energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.48724362,5.54990821,0.01813182,1.30632550,0.31358292,0.07956015,2.21934228,2.42387524,1.71835989
-4.48124062,5.47710257,0.01755163,1.30089223,0.30308453,0.07763468,2.18431998,2.40468488,1.70546326
-4.47523762,5.40519656,0.01696020,1.29601634,0.29245309,0.07565297,2.14939079,2.38658965,1.69345010
-4.46923462,5.33454503,0.01636179,1.29159089,0.28184516,0.07363356,2.11482700,2.36958794,1.68221374
-4.46323162,5.26527598,0.01576037,1.28744493,0.27140777,0.07159322,2.08082055,2.35356207,1.67156405
-4.45722861,5.19729998,0.01515961,1.28335137,0.26127584,0.06954652,2.04748206,2.33828875,1.66123695
-4.45122561,5.13032992,0.01456288,1.27903741,0.25157012,0.06750568,2.01484402,2.32345439,1.65090729
-4.44522261,5.06391004,0.01397323,1.27419720,0.24239569,0.06548051,1.98286751,2.30867428,1.64020439
-4.43921961,4.99745228,0.01339349,1.26850584,0.23384090,0.06347843,1.95145224,2.29351463,1.62872947
-4.43321661,4.93027792,0.01282623,1.26163420,0.22597680,0.06150475,1.92044902,2.27751630,1.61607409
-4.42721361,4.86166209,0.01227384,1.25326384,0.21885696,0.05956291,1.88967396,2.26021904,1.60183877
-4.42121061,4.79087867,0.01173858,1.24310112,0.21251762,0.05765484,1.85892353,2.24118474,1.58565076
-4.41520760,4.71724314,0.01122258,1.23089008,0.20697813,0.05578143,1.82798956,2.22001878,1.56718029
-4.40920460,4.64015119,0.01072788,1.21642326,0.20224160,0.05394287,1.79667342,2.19638815,1.54615447
-4.40320160,4.55911110,0.01025647,1.19955006,0.19829567,0.05213915,1.76479850,2.17003578,1.52236824
-4.39719860,4.47376849,0.00981025,1.18018239,0.19511346,0.05037033,1.73222050,2.14079013,1.49569199
-4.39119560,4.38392247,0.00939103,1.15829721,0.19265456,0.04863692,1.69883508,2.10857004,1.46607563
-4.38519260,4.28953264,0.00900050,1.13393617,0.19086611,0.04694006,1.66458250,2.07338460,1.43354895
-4.37918959,4.19071736,0.00864019,1.10720236,0.18968394,0.04528164,1.62944934,2.03532838,1.39821862
-4.37318659,4.08774362,0.00831139,1.07825448,0.18903379,0.04366440,1.59346737,1.99457262,1.36026199
-4.36718359,3.98101000,0.00801513,1.04729894,0.18883270,0.04209181,1.55670985,1.95135295,1.31991828
-4.36118059,3.87102397,0.00775211,1.01458036,0.18899040,0.04056801,1.51928581,1.90595480,1.27747770
-4.35517759,3.75837540,0.00752263,0.98037103,0.18941095,0.03909759,1.48133274,1.85869734,1.23326928
-4.34917459,3.64370829,0.00732654,0.94496007,0.18999445,0.03768536,1.44300848,1.80991724,1.18764798
-4.34317159,3.52769244,0.00716323,0.90864286,0.19063897,0.03633610,1.40448275,1.75995303,1.14098200
-4.33716858,3.41099690,0.00703159,0.87171126,0.19124252,0.03505432,1.36592906,1.70913115,1.09364072
-4.33116558,3.29426685,0.00693003,0.83444509,0.19170522,0.03384398,1.32751753,1.65775453,1.04598402
-4.32516258,3.17810490,0.00685646,0.79710541,0.19193151,0.03270828,1.28940896,1.60609406,0.99835338
-4.31915958,3.06305779,0.00680838,0.75992963,0.19183229,0.03164949,1.25175049,1.55438344,0.95106495
-4.31315658,2.94960884,0.00678291,0.72312866,0.19132712,0.03066885,1.21467313,1.50281745,0.90440501
-4.30715358,2.83817599,0.00677687,0.68688606,0.19034621,0.02976648,1.17829093,1.45155355,0.85862752
-4.30115058,2.72911528,0.00678689,0.65135908,0.18883216,0.02894143,1.14270202,1.40071635,0.81395394
-4.29514757,2.62272874,0.00680948,0.61668119,0.18674156,0.02819168,1.10799094,1.35040453,0.77057474
-4.28914457,2.51927584,0.00684117,0.58296593,0.18404607,0.02751429,1.07423232,1.30069955,0.72865263
-4.28314157,2.41898733,0.00687862,0.55031157,0.18073321,0.02690556,1.04149517,1.25167535,0.68832671
-4.27713857,2.32208021,0.00691871,0.51880618,0.17680671,0.02636123,1.00984776,1.20340841,0.64971747
-4.27113557,2.22877265,0.00695864,0.48853275,0.17228639,0.02587665,0.97936238,1.15598739,0.61293190
-4.26513257,2.13929770,0.00699604,0.45957389,0.16720757,0.02544705,0.95011993,1.10952185,0.57806851
-4.25912956,2.05391503,0.00702903,0.43201598,0.16162018,0.02506774,0.92221372,1.06414937,0.54522183
-4.25312656,1.97291988,0.00705630,0.40595221,0.15558738,0.02473431,0.89575258,1.02004092,0.51448610
-4.24712356,1.89664884,0.00707713,0.38148479,0.14918393,0.02444286,0.87086292,0.97740413,0.48595806
-4.24112056,1.82548228,0.00709141,0.35872579,0.14249439,0.02419014,0.84768970,0.93648445,0.45973854
-4.23511756,1.75984357,0.00709969,0.33779702,0.13561106,0.02397369,0.82639650,0.89756432,0.43593314
-4.22911456,1.70019520,0.00710313,0.31882873,0.12863197,0.02379196,0.80716452,0.86096040,0.41465178
-4.22311156,1.64703244,0.00710350,0.30195748,0.12165878,0.02364440,0.79019083,0.82701935,0.39600734
-4.21710855,1.60087485,0.00710314,0.28732322,0.11479487,0.02353153,0.77568595,0.79611218,0.38011368
-4.21110555,1.56225646,0.00710492,0.27506578,0.10814348,0.02345493,0.76387095,0.76862776,0.36708301
-4.20510255,1.53171484,0.00711219,0.26532113,0.10180612,0.02341729,0.75497420,0.74496562,0.35702298
-4.19909955,1.50977995,0.00712874,0.25821737,0.09588115,0.02342243,0.74922787,0.72552835,0.35003357
-4.19309655,1.49696280,0.00715871,0.25387076,0.09046258,0.02347520,0.74686437,0.71071379,0.34620402
-4.18709355,1.49374429,0.00720654,0.25238189,0.08563914,0.02358154,0.74811264,0.70090717,0.34560988
-4.18109055,1.50056453,0.00727692,0.25383212,0.08149347,0.02374837,0.75319429,0.69647316,0.34831017
-4.17508754,1.51781224,0.00737468,0.25828026,0.07810156,0.02398356,0.76231958,0.69774795,0.35434492
-4.16908454,1.54581450,0.00750477,0.26575966,0.07553218,0.02429584,0.77568311,0.70503118,0.36373283
-4.16308154,1.58482646,0.00767208,0.27627558,0.07384653,0.02469466,0.79345906,0.71857777,0.37646924
-4.15707854,1.63502077,0.00788147,0.28980296,0.07309778,0.02519012,0.81579591,0.73858950,0.39252422
-4.15107554,1.69647676,0.00813754,0.30628451,0.07333065,0.02579273,0.84281051,0.76520643,0.41184082
-4.14507254,1.76916899,0.00844461,0.32562906,0.07458095,0.02651325,0.87458155,0.79849803,0.43433336
-4.13906953,1.85295548,0.00880655,0.34771039,0.07687496,0.02736238,0.91114231,0.83845427,0.45988585
-4.13306653,1.94756553,0.00922666,0.37236627,0.08022883,0.02835052,0.95247292,0.88497690,0.48835037
-4.12706353,2.05258773,0.00970755,0.39939803,0.08464782,0.02948740,0.99849233,0.93787110,0.51954567
-4.12106053,2.16745846,0.01025094,0.42857056,0.09012556,0.03078168,1.04905025,0.99683800,0.55325584
-4.11505753,2.29145184,0.01085760,0.45961288,0.09664325,0.03224056,1.10391953,1.06146864,0.58922935
-4.10905453,2.42367179,0.01152715,0.49221948,0.10416898,0.03386936,1.16278940,1.13123966,0.62717847
-4.10305153,2.56304722,0.01225798,0.52605234,0.11265709,0.03567107,1.22526017,1.20551160,0.66677940
-4.09704852,2.70833129,0.01304716,0.56074394,0.12204778,0.03764594,1.29083990,1.28353007,0.70767302
-4.09104552,2.85810564,0.01389034,0.59590122,0.13226699,0.03979110,1.35894361,1.36443047,0.74946679
-4.08504252,3.01079046,0.01478173,0.63111053,0.14322658,0.04210023,1.42889548,1.44724655,0.79173761
-4.07903952,3.16466084,0.01571415,0.66594370,0.15482494,0.04456336,1.49993446,1.53092304,0.83403600
-4.07303652,3.31786987,0.01667902,0.69996503,0.16694804,0.04716667,1.57122346,1.61433245,0.87589154
-4.06703352,3.46847830,0.01766650,0.73273920,0.17947092,0.04989249,1.64186230,1.69629576,0.91681958
-4.06103052,3.61449063,0.01866563,0.76383990,0.19225969,0.05271941,1.71090429,1.77560685,0.95632918
-4.05502751,3.75389668,0.01966454,0.79285899,0.20517398,0.05562251,1.77737600,1.85105984,0.99393219
-4.04902451,3.88471763,0.02065067,0.81941588,0.21806974,0.05857372,1.84029991,1.92147872,1.02915304
-4.04302151,4.00505517,0.02161109,0.84316692,0.23080247,0.06154237,1.89871915,1.98574821,1.06153929
-4.03701851,4.11314200,0.02253276,0.86381432,0.24323058,0.06449581,1.95172349,2.04284480,1.09067227
-4.03101551,4.20739187,0.02340288,0.88111438,0.25521896,0.06740015,1.99847564,2.09186685,1.11617771
-4.02501251,4.28644716,0.02420926,0.89488477,0.26664249,0.07022110,2.03823688,2.13206236,1.13773579
-4.01900950,4.34922217,0.02494059,0.90501032,0.27738949,0.07292483,2.07039093,2.16285353,1.15509038
-4.01300650,4.39494012,0.02558679,0.91144726,0.28736473,0.07547891,2.09446504,2.18385678,1.16805690
-4.00700350,4.42316239,0.02613928,0.91422573,0.29649223,0.07785320,2.11014750,2.19489750,1.17652870
-4.00100050,4.43380846,0.02659126,0.91345019,0.30471736,0.08002067,2.11730059,2.19601872,1.18048151
-3.99499750,4.42716575,0.02693785,0.90929791,0.31200835,0.08195821,2.11596859,2.18748326,1.17997577
-3.98899450,4.40388850,0.02717625,0.90201538,0.31835708,0.08364723,2.10638016,2.16976915,1.17515682
-3.98299150,4.36498572,0.02730579,0.89191281,0.32377907,0.08507422,2.08894524,2.14355828,1.16625266
-3.97698849,4.31179821,0.02732798,0.87935674,0.32831260,0.08623103,2.06424607,2.10971879,1.15356952
-3.97098549,4.24596547,0.02724638,0.86476110,0.33201707,0.08711506,2.03302300,2.06928151,1.13748518
-3.96498249,4.16938329,0.02706648,0.84857686,0.33497057,0.08772920,1.99615520,2.02341139,1.11844021
-3.95897949,4.08415351,0.02679556,0.83128061,0.33726671,0.08808158,1.95463710,1.97337492,1.09692744
-3.95297649,3.99252748,0.02644235,0.81336236,0.33901089,0.08818513,1.90955126,1.92050447,1.07347984
-3.94697349,3.89684496,0.02601683,0.79531296,0.34031601,0.08805698,1.86203859,1.86616097,1.04865723
-3.94097049,3.79947055,0.02552984,0.77761143,0.34129794,0.08771773,1.81326690,1.81169609,1.02303215
-3.93496748,3.70272956,0.02499279,0.76071264,0.34207081,0.08719053,1.76439886,1.75841512,0.99717527
-3.92896448,3.60884550,0.02441725,0.74503564,0.34274228,0.08650018,1.71656035,1.70754192,0.97164095
-3.92296148,3.51988111,0.02381467,0.73095300,0.34340914,0.08567213,1.67081034,1.66018702,0.94695313
-3.91695848,3.43768489,0.02319604,0.71878156,0.34415322,0.08473154,1.62811316,1.61731990,0.92359229
-3.91095548,3.36384501,0.02257158,0.70877481,0.34503798,0.08370235,1.58931419,1.57974634,0.90198372
-3.90495248,3.29965201,0.02195049,0.70111726,0.34610582,0.08260654,1.55511972,1.54809163,0.88248765
-3.89894947,3.24607171,0.02134078,0.69592097,0.34737631,0.08146342,1.52608165,1.52279006,0.86539153
-3.89294647,3.20372931,0.02074912,0.69322444,0.34884543,0.08028926,1.50258755,1.50408112,0.85090487
-3.88694347,3.17290535,0.02018073,0.69299394,0.35048592,0.07909694,1.48485648,1.49201249,0.83915683
-3.88094047,3.15354376,0.01963938,0.69512740,0.35224868,0.07789599,1.47294071,1.48644962,0.83019668
-3.87493747,3.14527191,0.01912746,0.69946062,0.35406532,0.07669277,1.46673323,1.48709164,0.82399726
-3.86893447,3.14743204,0.01864603,0.70577583,0.35585170,0.07549084,1.46598100,1.49349298,0.82046129
-3.86293147,3.15912294,0.01819501,0.71381226,0.35751238,0.07429163,1.47030327,1.50508988,0.81943037
-3.85692846,3.17925062,0.01777334,0.72327832,0.35894586,0.07309517,1.47921450,1.52123086,0.82069628
-3.85092546,3.20658586,0.01737926,0.73386509,0.36005024,0.07190097,1.49215090,1.54120991,0.82401420
-3.84492246,3.23982658,0.01701055,0.74526041,0.36072936,0.07070906,1.50849971,1.56430119,0.82911724
-3.83891946,3.27766248,0.01666477,0.75716323,0.36089887,0.06952089,1.52762993,1.58979380,0.83573166
-3.83291646,3.31883924,0.01633956,0.76929736,0.36049216,0.06834036,1.54892339,1.61702520,0.84359206
-3.82691346,3.36221961,0.01603289,0.78142421,0.35946574,0.06717466,1.57180475,1.64541194,0.85245583
-3.82091046,3.40683852,0.01574330,0.79335382,0.35780398,0.06603503,1.59576925,1.67447628,0.86211616
-3.81490745,3.45194996,0.01547007,0.80495367,0.35552281,0.06493725,1.62040679,1.70386762,0.87241292
-3.80890445,3.49706312,0.01521340,0.81615480,0.35267227,0.06390203,1.64542147,1.73337766,0.88324084
-3.80290145,3.54196609,0.01497451,0.82695497,0.34933775,0.06295503,1.67064541,1.76294865,0.89455458
-3.79689845,3.58673600,0.01475567,0.83741858,0.34563978,0.06212671,1.69604626,1.79267421,0.90637029
-3.79089545,3.63173456,0.01456017,0.84767339,0.34173236,0.06145184,1.72172792,1.82279266,0.91876365
-3.78489245,3.67758941,0.01439228,0.85790400,0.33779978,0.06096880,1.74792425,1.85367305,0.93186437
-3.77888944,3.72516152,0.01425709,0.86834259,0.33405209,0.06071859,1.77498605,1.88579453,0.94584741
-3.77288644,3.77550026,0.01416032,0.87925704,0.33071926,0.06074368,1.80336174,1.91971977,0.96092129
-3.76688344,3.82978789,0.01410809,0.89093725,0.32804424,0.06108662,1.83357241,1.95606381,0.97731413
-3.76088044,3.88927591,0.01410663,0.90368005,0.32627517,0.06178860,1.86618256,1.99545956,0.99525805
-3.75487744,3.95521618,0.01416204,0.91777356,0.32565694,0.06288791,1.90176757,2.03852159,1.01497275
-3.74887444,4.02878988,0.01427988,0.93348162,0.32642244,0.06441833,1.94087953,2.08580977,1.03664909
-3.74287144,4.11103751,0.01446495,0.95102901,0.32878382,0.06640765,1.98401296,2.13779450,1.06043346
-3.73686843,4.20279322,0.01472093,0.97058823,0.33292399,0.06887621,2.03157191,2.19482505,1.08641384
-3.73086543,4.30462628,0.01505014,0.99226820,0.33898876,0.07183568,2.08384022,2.25710239,1.11460812
-3.72486243,4.41679259,0.01545329,1.01610560,0.34707992,0.07528795,2.14095604,2.32465782,1.14495539
-3.71885943,4.53919819,0.01592930,1.04205896,0.35724938,0.07922431,2.20289213,2.39733818,1.17731057
-3.71285643,4.67137650,0.01647517,1.07000596,0.36949482,0.08362495,2.26944262,2.47479846,1.21144262
-3.70685343,4.81248031,0.01708594,1.09974366,0.38375685,0.08845871,2.34021716,2.55650194,1.24703655
-3.70085043,4.96128879,0.01775468,1.13099193,0.39991800,0.09368320,2.41464252,2.64172788,1.28369897
-3.69484742,5.11622926,0.01847257,1.16339964,0.41780340,0.09924522,2.49197174,2.72958647,1.32096702
-3.68884442,5.27541267,0.01922910,1.19655338,0.43718335,0.10508156,2.57130057,2.81904035,1.35832029
-3.68284142,5.43668155,0.02001224,1.22998832,0.45777776,0.11112008,2.65159029,2.90893181,1.39519509
-3.67683842,5.59766817,0.02080878,1.26320075,0.47926213,0.11728107,2.73169619,2.99801469,1.43100053
-3.67083542,5.75586090,0.02160461,1.29566184,0.50127516,0.12347896,2.81040043,3.08498976,1.46513580
-3.66483242,5.90867610,0.02238517,1.32683211,0.52342765,0.12962411,2.88644805,3.16854225,1.49700775
-3.65882941,6.05353289,0.02313578,1.35617615,0.54531243,0.13562490,2.95858460,3.24738035,1.52604827
-3.65282641,6.18792832,0.02384214,1.38317716,0.56651500,0.14138981,3.02559411,3.32027341,1.55173084
-3.64682341,6.30951026,0.02449068,1.40735092,0.58662459,0.14682967,3.08633593,3.38608857,1.57358552
-3.64082041,6.41614574,0.02506901,1.42825883,0.60524524,0.15185977,3.13977917,3.44382486,1.59121216
-3.63481741,6.50598273,0.02556628,1.44551974,0.62200656,0.15640203,3.18503353,3.49264366,1.60429116
-3.62881441,6.57750344,0.02597351,1.45882027,0.63657379,0.16038688,3.22137573,3.53189489,1.61259189
-3.62281141,6.62956793,0.02628385,1.46792353,0.64865682,0.16375512,3.24827056,3.56113797,1.61597825
-3.61680840,6.66144673,0.02649282,1.47267590,0.65801800,0.16645934,3.26538617,3.58015721,1.61441158
-3.61080540,6.67284191,0.02659841,1.47301187,0.66447824,0.16846518,3.27260315,3.58897113,1.60795084
-3.60480240,6.66389613,0.02660117,1.46895681,0.66792148,0.16975221,3.27001741,3.58783542,1.59675015
-3.59879940,6.63518959,0.02650417,1.46062745,0.66829719,0.17031445,3.25793685,3.57723939,1.58105400
-3.59279640,6.58772517,0.02631293,1.44823026,0.66562097,0.17016048,3.23687209,3.55789598,1.56119018
-3.58679340,6.52290221,0.02603520,1.43205740,0.65997325,0.16931323,3.20752169,3.53072543,1.53756082
-3.58079040,6.44247983,0.02568079,1.41248060,0.65149600,0.16780932,3.17075242,3.49683296,1.51063178
-3.57478739,6.34853061,0.02526122,1.38994270,0.64038796,0.16569807,3.12757522,3.45748088,1.48092072
-3.56878439,6.24338620,0.02478939,1.36494729,0.62689817,0.16304021,3.07911755,3.41405589,1.44898412
-3.56278139,6.12957607,0.02427921,1.33804644,0.61131839,0.15990622,3.02659310,3.36803233,1.41540369
-3.55677839,6.00976125,0.02374519,1.30982687,0.59397457,0.15637453,2.97126956,3.32093238,1.38077240
-3.55077539,5.88666493,0.02320201,1.28089497,0.57521767,0.15252944,2.91443549,3.27428442,1.34568057
-3.54477239,5.76300176,0.02266416,1.25186095,0.55541422,0.14845899,2.85736717,3.22958071,1.31070230
-3.53876938,5.64140811,0.02214551,1.22332274,0.53493688,0.14425275,2.80129635,3.18823591,1.27638263
-3.53276638,5.52437520,0.02165894,1.19585007,0.51415542,0.13999960,2.74737993,3.15154761,1.24322573
-3.52676338,5.41418724,0.02121608,1.16996928,0.49342819,0.13578569,2.69667219,3.12066044,1.21168449
-3.52076038,5.31286652,0.02082699,1.14614945,0.47309454,0.13169236,2.65010064,3.09653489,1.18215171
-3.51475738,5.22212704,0.02049997,1.12479025,0.45346820,0.12779447,2.60844600,3.07992198,1.15495320
-3.50875438,5.14333821,0.02024141,1.10621204,0.43483180,0.12415879,2.57232693,3.07134474,1.13034293
-3.50275138,5.07749965,0.02005572,1.09064852,0.41743255,0.12084279,2.54218992,3.07108704,1.10850043
-3.49674837,5.02522775,0.01994533,1.07824223,0.40147922,0.11789364,2.51830460,3.07919025,1.08953031
-3.49074537,4.98675426,0.01991068,1.06904295,0.38714017,0.11534758,2.50076453,3.09545752,1.07346411
-3.48474237,4.96193664,0.01995041,1.06300913,0.37454247,0.11322955,2.48949327,3.11946567,1.06026412
-3.47873937,4.95027944,0.02006144,1.06001204,0.36377206,0.11155319,2.48425550,3.15058380,1.04982918
-3.47273637,4.95096576,0.02023923,1.05984262,0.35487454,0.11032103,2.48467265,3.18799790,1.04200200
-3.46673337,4.96289718,0.02047799,1.06222049,0.34785682,0.10952501,2.49024237,3.23074035,1.03657786
-3.46073037,4.98474049,0.02077095,1.06680483,0.34268908,0.10914717,2.50036105,3.27772305,1.03331415
-3.45472736,5.01497934,0.02111061,1.07320656,0.33930728,0.10916058,2.51434849,3.32777278,1.03194051
-3.44872436,5.05196868,0.02148905,1.08100135,0.33761582,0.10953033,2.53147387,3.37966760,1.03216896
-3.44272136,5.09399005,0.02189815,1.08974299,0.33749047,0.11021473,2.55098193,3.43217293,1.03370393
-3.43671836,5.13930578,0.02232988,1.09897660,0.33878140,0.11116655,2.57211853,3.48407607,1.03625154
-3.43071536,5.18621017,0.02277648,1.10825117,0.34131635,0.11233426,2.59415466,3.53421840,1.03952804
-3.42471236,5.23307645,0.02323069,1.11713129,0.34490394,0.11366338,2.61640812,3.58152409,1.04326705
-3.41870935,5.27839785,0.02368587,1.12520753,0.34933715,0.11509775,2.63826227,3.62502504,1.04722551
-3.41270635,5.32082211,0.02413611,1.13210542,0.35439698,0.11658080,2.65918126,3.66388141,1.05118816
-3.40670335,5.35917864,0.02457633,1.13749288,0.35985635,0.11805677,2.67872127,3.69739757,1.05497061
-3.40070035,5.39249796,0.02500229,1.14108601,0.36548426,0.11947186,2.69653775,3.72503339,1.05842099
-3.39469735,5.42002340,0.02541059,1.14265322,0.37105021,0.12077531,2.71238837,3.74641084,1.06142016
-3.38869435,5.44121509,0.02579863,1.14201787,0.37632881,0.12192033,2.72613180,3.76131615,1.06388086
-3.38269135,5.45574678,0.02616453,1.13905939,0.38110459,0.12286496,2.73772259,3.76969760,1.06574569
-3.37668834,5.46349588,0.02650708,1.13371307,0.38517684,0.12357281,2.74720238,3.77165926,1.06698428
-3.37068534,5.46452755,0.02682557,1.12596862,0.38836440,0.12401359,2.75468795,3.76745102,1.06758980
-3.36468234,5.45907370,0.02711972,1.11586763,0.39051014,0.12416349,2.76035667,3.75745505,1.06757491
-3.35867934,5.44750774,0.02738952,1.10350007,0.39148508,0.12400549,2.76442995,3.74216938,1.06696747
-3.35267634,5.43031629,0.02763510,1.08900000,0.39119185,0.12352935,2.76715550,3.72218865,1.06580620
-3.34667334,5.40806895,0.02785668,1.07254055,0.38956735,0.12273152,2.76878909,3.69818292,1.06413628
-3.34067034,5.38138720,0.02805436,1.05432831,0.38658444,0.12161486,2.76957668,3.67087480,1.06200528
-3.33466733,5.35091391,0.02822814,1.03459739,0.38225251,0.12018821,2.76973773,3.64101575,1.05945947
-3.32866433,5.31728441,0.02837777,1.01360306,0.37661691,0.11846579,2.76945051,3.60936233,1.05654057
-3.32266133,5.28110050,0.02850279,0.99161539,0.36975711,0.11646657,2.76884010,3.57665300,1.05328326
-3.31665833,5.24290838,0.02860247,0.96891284,0.36178369,0.11421347,2.76796968,3.54358666,1.04971337
-3.31065533,5.20318154,0.02867586,0.94577604,0.35283427,0.11173257,2.76683578,3.51080345,1.04584691
-3.30465233,5.16230925,0.02872182,0.92248202,0.34306843,0.10905229,2.76536761,3.47886896,1.04169002
