energy_ev,total_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,4.51231741,2.19452754,0.71605774,0.70734773,1.71001367,0.00311420,0.20892091,0.03145256,2.08323073
-4.63131566,4.66994050,2.31868517,0.75112926,0.73184157,1.75564738,0.00325953,0.20995288,0.03120230,2.15978264
-4.62531266,4.82753921,2.43613666,0.78493749,0.75852514,1.80570522,0.00341231,0.21144939,0.03113422,2.23483428
-4.61930965,4.98313184,2.54495687,0.81706470,0.78744043,1.85953459,0.00357359,0.21339464,0.03124644,2.30752580
-4.61330665,5.13467120,2.64327687,0.84710016,0.81864069,1.91631207,0.00374461,0.21576234,0.03153479,2.37704622
-4.60730365,5.28011831,2.72933825,0.87464979,0.85220330,1.97506851,0.00392680,0.21851849,0.03199309,2.44266935
-4.60130065,5.41751901,2.80154678,0.89934592,0.88824263,2.03472042,0.00412172,0.22162464,0.03261346,2.50378791
-4.59529765,5.54508011,2.85852314,0.92085670,0.92692194,2.09410664,0.00433110,0.22504135,0.03338649,2.55994406
-4.58929465,5.66124130,2.89914855,0.93889473,0.96846359,2.15202867,0.00455676,0.22873178,0.03430152,2.61085452
-4.58329165,5.76473952,2.92260310,0.95322481,1.01315626,2.20729326,0.00480058,0.23266523,0.03534677,2.65642875
-4.57728864,5.85466213,2.92839514,0.96367021,1.06135852,2.25875523,0.00506446,0.23682030,0.03650947,2.69677884
-4.57128564,5.93048597,2.91638008,0.97011737,1.11349775,2.30535868,0.00535021,0.24118768,0.03777598,2.73222014
-4.56528264,5.99209994,2.88676790,0.97251881,1.17006389,2.34617466,0.00565948,0.24577219,0.03913181,2.76326195
-4.55927964,6.03980931,2.84011858,0.97089398,1.23159743,2.38043355,0.00599367,0.25059411,0.04056165,2.79058845
-4.55327664,6.07432107,2.77732590,0.96532816,1.29867170,2.40755063,0.00635385,0.25568952,0.04204939,2.81503000
-4.54727364,6.09671043,2.69959003,0.95596940,1.37186944,2.42714352,0.00674064,0.26110969,0.04357807,2.83752602
-4.54127064,6.10836972,2.60838025,0.94302362,1.45175448,2.43904079,0.00715413,0.26691946,0.04512989,2.85908088
-4.53526763,6.11094187,2.50538931,0.92674811,1.53883915,2.44328134,0.00759379,0.27319465,0.04668620,2.88071462
-4.52926463,6.10624156,2.39248161,0.90744375,1.63354898,2.44010480,0.00805839,0.28001850,0.04822755,2.90341089
-4.52326163,6.09616789,2.27163723,0.88544637,1.73618612,2.42993341,0.00854599,0.28747753,0.04973380,2.92806462
-4.51725863,6.08261305,2.14489442,0.86111752,1.84689338,2.41334686,0.00905388,0.29565667,0.05118419,2.95543202
-4.51125563,6.06737165,2.01429271,0.83483515,1.96562088,2.39105124,0.00957856,0.30463416,0.05255759,2.98608569
-4.50525263,6.05205566,1.88181904,0.80698465,2.09209737,2.36384426,0.01011582,0.31447634,0.05383276,3.02037716
-4.49924962,6.03801940,1.74935874,0.77795043,2.22580829,2.33257863,0.01066078,0.32523269,0.05498867,3.05840913
-4.49324662,6.02629882,1.61865322,0.74810858,2.36598210,2.29812581,0.01120794,0.33693120,0.05600485,3.10001914
-4.48724362,6.01756838,1.49126542,0.71782059,2.51158673,2.26134205,0.01175136,0.34957458,0.05686191,3.14477587
-4.48124062,6.01211788,1.36855400,0.68742843,2.66133679,2.22303867,0.01228479,0.36313733,0.05754189,3.19198853
-4.47523762,6.00985067,1.25165648,0.65725102,2.81371231,2.18395818,0.01280177,0.37756387,0.05802880,3.24072940
-4.46923462,6.01030318,1.14148140,0.62758192,2.96698879,2.14475715,0.01329592,0.39276792,0.05830906,3.28986855
-4.46323162,6.01268480,1.03870888,0.59868829,3.11927783,2.10599666,0.01376102,0.40863312,0.05837194,3.33811938
-4.45722861,6.01593576,0.94379888,0.57081080,3.26857710,2.06814038,0.01419127,0.42501490,0.05820988,3.38409291
-4.45122561,6.01879972,0.85700595,0.54416432,3.41282762,2.03155998,0.01458143,0.44174352,0.05781886,3.42635818
-4.44522261,6.01990708,0.77839924,0.51893912,3.54997611,1.99654690,0.01492700,0.45862817,0.05719855,3.46350607
-4.43921961,6.01786414,0.70788647,0.49530233,3.67803956,1.96332934,0.01522432,0.47546190,0.05635245,3.49421322
-4.43321661,6.01134330,0.64524026,0.47339938,3.79516935,1.93209292,0.01547075,0.49202731,0.05528785,3.51730302
-4.42721361,5.99916928,0.59012566,0.45335528,3.89971166,1.90300319,0.01566465,0.50810256,0.05401576,3.53180071
-4.42121061,5.98039663,0.54212753,0.43527554,3.99026168,1.87622821,0.01580547,0.52346763,0.05255064,3.53697994
-4.41520760,5.95437457,0.50077668,0.41924673,4.06570904,1.85195940,0.01589372,0.53791052,0.05091010,3.53239841
-4.40920460,5.92079573,0.46557398,0.40533649,4.12527238,1.83042914,0.01593095,0.55123320,0.04911448,3.51792114
-4.40320160,5.87972660,0.43601164,0.39359334,4.16852171,1.81192363,0.01591959,0.56325704,0.04718637,3.49373037
-4.39719860,5.83161833,0.41159130,0.38404601,4.19538772,1.79679011,0.01586290,0.57382766,0.04515009,3.46032166
-4.39119560,5.77729798,0.39183863,0.37670283,4.20615789,1.78543784,0.01576480,0.58281899,0.04303109,3.41848686
-4.38519260,5.71794094,0.37631435,0.37155112,4.20145997,1.77833256,0.01562968,0.59013652,0.04085544,3.36928490
-4.37918959,5.65502671,0.36462187,0.36855690,4.18223391,1.77598478,0.01546227,0.59571960,0.03864920,3.31400217
-4.37318659,5.59028070,0.35641163,0.36766504,4.14969395,1.77893245,0.01526740,0.59954280,0.03643796,3.25410468
-4.36718359,5.52560561,0.35138256,0.36880014,4.10528290,1.78771895,0.01504987,0.60161638,0.03424630,3.19118441
-4.36118059,5.46300594,0.34928103,0.37186816,4.05062088,1.80286772,0.01481431,0.60198579,0.03209739,3.12690268
-4.35517759,5.40450996,0.34989771,0.37675890,3.98745096,1.82485487,0.01456499,0.60073029,0.03001259,3.06293317
-4.34917459,5.35209263,0.35306269,0.38334949,3.91758407,1.85408127,0.01430576,0.59796079,0.02801123,3.00090713
-4.34317159,5.30760343,0.35863948,0.39150855,3.84284535,1.89084575,0.01403997,0.59381684,0.02611030,2.94236317
-4.33716858,5.27270186,0.36651804,0.40110121,3.76502399,1.93532077,0.01377040,0.58846293,0.02432436,2.88870351
-4.33116558,5.24880340,0.37660751,0.41199455,3.68582805,1.98753193,0.01349929,0.58208426,0.02266542,2.84115815
-4.32516258,5.23703746,0.38882872,0.42406337,3.60684554,2.04734245,0.01322832,0.57488181,0.02114295,2.80075795
-4.31915958,5.23821863,0.40310695,0.43719595,3.52951253,2.11444339,0.01295870,0.56706716,0.01976385,2.76831689
-4.31315658,5.25283136,0.41936527,0.45129955,3.45508873,2.18835032,0.01269119,0.55885690,0.01853258,2.74442369
-4.30715358,5.28102771,0.43751861,0.46630520,3.38464047,2.26840655,0.01242619,0.55046696,0.01745121,2.72944189
-4.30115058,5.32263747,0.45746878,0.48217174,3.31903091,2.35379304,0.01216381,0.54210688,0.01651960,2.72351778
-4.29514757,5.37718877,0.47910090,0.49888858,3.25891690,2.44354446,0.01190399,0.53397430,0.01573551,2.72659473
-4.28914457,5.44393782,0.50228104,0.51647723,3.20475168,2.53657101,0.01164652,0.52624981,0.01509479,2.73843252
-4.28314157,5.52190545,0.52685557,0.53499123,3.15679268,2.63168490,0.01139111,0.51909227,0.01459156,2.75863025
-4.27713857,5.60991828,0.55265206,0.55451462,3.11511342,2.72763066,0.01113746,0.51263494,0.01421838,2.78665115
-4.27113557,5.70665264,0.57948185,0.57515877,3.07961868,2.82311785,0.01088529,0.50698232,0.01396646,2.82184799
-4.26513257,5.81067876,0.60714427,0.59705781,3.05006193,2.91685500,0.01063430,0.50220807,0.01382585,2.86348768
-4.25912956,5.92050379,0.63543226,0.62036266,3.02606423,3.00758342,0.01038424,0.49835392,0.01378564,2.91077421
-4.25312656,6.03461170,0.66413931,0.64523401,3.00713403,3.09410940,0.01013486,0.49542977,0.01383420,2.96286894
-4.24712356,6.15149893,0.69306725,0.67183437,2.99268691,3.17533373,0.00988588,0.49341471,0.01395940,3.01890790
-4.24112056,6.26970479,0.72203456,0.70031961,2.98206507,3.25027717,0.00963702,0.49225924,0.01414883,3.07801581
-4.23511756,6.38783587,0.75088471,0.73083027,2.97455593,3.31810110,0.00938792,0.49188833,0.01439003,3.13931696
-4.22911456,6.50458438,0.77949395,0.76348294,2.96940958,3.37812254,0.00913819,0.49220521,0.01467081,3.20194313
-4.22311156,6.61874021,0.80777804,0.79836209,2.96585498,3.42982295,0.00888737,0.49309582,0.01497940,3.26503920
-4.21710855,6.72919732,0.83569737,0.83551274,2.96311458,3.47285077,0.00863494,0.49443355,0.01530480,3.32776695
-4.21110555,6.83495492,0.86325994,0.87493406,2.96041750,3.50701768,0.00838037,0.49608414,0.01563695,3.38930791
-4.20510255,6.93511449,0.89052186,0.91657444,2.95701129,3.53228895,0.00812313,0.49791055,0.01596703,3.44886599
-4.19909955,7.02887339,0.91758510,0.96032808,2.95217221,3.54876859,0.00786276,0.49977739,0.01628759,3.50567059
-4.19309655,7.11551658,0.94459238,1.00603331,2.94521433,3.55668003,0.00759888,0.50155508,0.01659281,3.55898089
-4.18709355,7.19440735,0.97171930,1.05347273,2.93549757,3.55634368,0.00733128,0.50312317,0.01687859,3.60809171
-4.18109055,7.26497826,0.99916399,1.10237542,2.92243479,3.54815222,0.00705998,0.50437307,0.01714269,3.65234141
-4.17508754,7.32672352,1.02713481,1.15242081,2.90549816,3.53254529,0.00678523,0.50520995,0.01738475,3.69112176
-4.16908454,7.37919335,1.05583665,1.20324456,2.88422488,3.50998458,0.00650757,0.50555385,0.01760634,3.72388969
-4.16308154,7.42199126,1.08545673,1.25444597,2.85822242,3.48093080,0.00622787,0.50534004,0.01781086,3.75018049
-4.15707854,7.45477435,1.11615065,1.30559679,2.82717324,3.44582354,0.00594730,0.50451864,0.01800345,3.76962186
-4.15107554,7.47725685,1.14802975,1.35625115,2.79083900,3.40506502,0.00566733,0.50305374,0.01819083,3.78194790
-4.14507254,7.48921644,1.18115044,1.40595619,2.74906415,3.35900838,0.00538970,0.50092205,0.01838109,3.78701223
-4.13906953,7.49050300,1.21550646,1.45426306,2.70177885,3.30795115,0.00511636,0.49811117,0.01858343,3.78479900
-4.13306653,7.48104879,1.25102457,1.50073769,2.64900094,3.25213388,0.00484941,0.49461776,0.01880782,3.77543091
-4.12706353,7.46087915,1.28756405,1.54497113,2.59083673,3.19174391,0.00459102,0.49044566,0.01906471,3.75917317
-4.12106053,7.43012266,1.32492029,1.58658887,2.52748058,3.12692389,0.00434334,0.48560408,0.01936465,3.73643259
-4.11505753,7.38901961,1.36283215,1.62525877,2.45921290,3.05778442,0.00410844,0.48010594,0.01971789,3.70775136
-4.10905453,7.33792771,1.40099283,1.66069748,2.38639647,2.98441985,0.00388817,0.47396654,0.02013400,3.67379509
-4.10305153,7.27732429,1.43906355,1.69267489,2.30947107,2.90692638,0.00368414,0.46720250,0.02062148,3.63533528
-4.09704852,7.20780440,1.47668917,1.72101672,2.22894630,2.82542121,0.00349761,0.45983101,0.02118742,3.59322660
-4.09104552,7.13007434,1.51351474,1.74560511,2.14539284,2.74006154,0.00332946,0.45186948,0.02183708,3.54837983
-4.08504252,7.04494086,1.54920194,1.76637747,2.05943209,2.65106248,0.00318012,0.44333549,0.02257365,3.50173160
-4.07903952,6.95329636,1.58344408,1.78332372,1.97172469,2.55871251,0.00304963,0.43424702,0.02339794,3.45421220
-4.07303652,6.85610059,1.61597895,1.79648227,1.88295805,2.46338573,0.00293756,0.42462297,0.02430815,3.40671316
-4.06703352,6.75436015,1.64659838,1.80593517,1.79383343,2.36555014,0.00284306,0.41448385,0.02529979,3.36005619
-4.06103052,6.64910649,1.67515387,1.81180282,1.70505285,2.26577126,0.00276496,0.40385262,0.02636555,3.31496521
-4.05502751,6.54137390,1.70155811,1.81423861,1.61730629,2.16471090,0.00270174,0.39275564,0.02749536,3.27204282
-4.04902451,6.43217856,1.72578197,1.81342396,1.53125960,2.06312091,0.00265170,0.38122361,0.02867644,3.23175268
-4.04302151,6.32249971,1.74784748,1.80956400,1.44754333,1.96183214,0.00261299,0.36929250,0.02989356,3.19440856
-4.03701851,6.21326371,1.76781709,1.80288408,1.36674296,1.86173887,0.00258371,0.35700439,0.03112926,3.16017076
-4.03101551,6.10533172,1.78578015,1.79362734,1.28939043,1.76377939,0.00256205,0.34440819,0.03236428,3.12904991
-4.02501251,5.99949111,1.80183747,1.78205298,1.21595740,1.66891344,0.00254634,0.33156016,0.03357797,3.10091786
-4.01900950,5.89645053,1.81608514,1.76843550,1.14684993,1.57809731,0.00253519,0.31852422,0.03474883,3.07552488
-4.01300650,5.79683830,1.82859878,1.75306415,1.08240488,1.49225774,0.00252755,0.30537199,0.03585506,3.05252207
-4.00700350,5.70120332,1.83941929,1.73624262,1.02288757,1.41226535,0.00252279,0.29218258,0.03687522,3.03148736
-4.00100050,5.61001779,1.84854125,1.71828824,0.96849091,1.33890890,0.00252076,0.27904209,0.03778880,3.01195380
-3.99499750,5.52368058,1.85590467,1.69953045,0.91933549,1.27287116,0.00252183,0.26604275,0.03857687,2.99343796
-3.98899450,5.44252033,1.86139080,1.68030802,0.87547076,1.21470743,0.00252692,0.25328180,0.03922267,2.97546713
-3.98299150,5.36679744,1.86482226,1.66096474,0.83687698,1.16482742,0.00253746,0.24086010,0.03971211,2.95760344
-3.97698849,5.29670412,1.86596764,1.64184334,0.80346789,1.12348126,0.00255542,0.22888048,0.04003426,2.93946373
-3.97098549,5.23236218,1.86455011,1.62327764,0.77509400,1.09075016,0.00258322,0.21744578,0.04018171,2.92073408
-3.96498249,5.17381837,1.86025975,1.60558298,0.75154650,1.06654207,0.00262369,0.20665687,0.04015079,2.90117843
-3.95897949,5.12103744,1.85276868,1.58904525,0.73256172,1.05059254,0.00267997,0.19661043,0.03994172,2.88064092
-3.95297649,5.07389367,1.84174816,1.57390904,0.71782620,1.04247086,0.00275540,0.18739678,0.03955862,2.85904239
-3.94697349,5.03216149,1.82688672,1.56036547,0.70698248,1.04159128,0.00285339,0.17909762,0.03900936,2.83637139
-3.94097049,4.99550648,1.80790810,1.54854035,0.69963543,1.04722887,0.00297732,0.17178405,0.03830528,2.81267079
-3.93496748,4.96347784,1.78458825,1.53848375,0.69535935,1.05853972,0.00313036,0.16551456,0.03746091,2.78802119
-3.92896448,4.93550381,1.75677032,1.53016143,0.69370572,1.07458455,0.00331536,0.16033346,0.03649340,2.76252247
-3.92296148,4.91089100,1.72437699,1.52344920,0.69421149,1.09435521,0.00353469,0.15626949,0.03542206,2.73627508
-3.91695848,4.88882898,1.68741960,1.51813065,0.69640790,1.11680291,0.00379012,0.15333487,0.03426774,2.70936239
-3.91095548,4.86840068,1.64600383,1.51389894,0.69982956,1.14086741,0.00408268,0.15152475,0.03305221,2.68183572
-3.90495248,4.84859919,1.60033165,1.51036275,0.70402362,1.16550600,0.00441258,0.15081710,0.03179754,2.65370292
-3.89894947,4.82835095,1.55069985,1.50705660,0.70855879,1.18972145,0.00477912,0.15117308,0.03052552,2.62492170
-3.89294647,4.80654497,1.49749540,1.50345531,0.71303393,1.21258782,0.00518066,0.15253787,0.02925710,2.59539811
-3.88694347,4.78206725,1.44118795,1.49899211,0.71708586,1.23327334,0.00561455,0.15484191,0.02801192,2.56499040
-3.88094047,4.75383915,1.38232027,1.49307974,0.72039625,1.25105961,0.00607724,0.15800264,0.02680792,2.53351817
-3.87493747,4.72085830,1.32149697,1.48513369,0.72269713,1.26535652,0.00656424,0.16192652,0.02566103,2.50077628
-3.86893447,4.68223999,1.25937239,1.47459650,0.72377509,1.27571250,0.00707025,0.16651137,0.02458498,2.46655263
-3.86293147,4.63725726,1.19663796,1.46096198,0.72347373,1.28181981,0.00758930,0.17164893,0.02359121,2.43064868
-3.85692846,4.58537753,1.13400979,1.44379823,0.72169446,1.28351494,0.00811485,0.17722752,0.02268883,2.39290152
-3.85092546,4.52629379,1.07221668,1.42276819,0.71839556,1.28077418,0.00864002,0.18313474,0.02188476,2.35320577
-3.84492246,4.45994842,1.01198895,1.39764688,0.71358952,1.27370478,0.00915771,0.18926002,0.02118381,2.31153415
-3.83891946,4.38654826,0.95404818,1.36833425,0.70733880,1.26253214,0.00966089,0.19549700,0.02058895,2.26795494
-3.83291646,4.30656942,0.89909783,1.33486311,0.69975014,1.24758373,0.01014271,0.20174562,0.02010149,2.22264526
-3.82691346,4.22075135,0.84781470,1.29740159,0.69096768,1.22927033,0.01059675,0.20791377,0.01972136,2.17589891
-3.82091046,4.13007953,0.80084098,1.25625006,0.68116508,1.20806558,0.01101717,0.21391847,0.01944731,2.12812804
-3.81490745,4.03575733,0.75877663,1.21183263,0.67053697,1.18448441,0.01139884,0.21968661,0.01927718,2.07985809
-3.80890445,3.93916751,0.72217183,1.16468344,0.65929001,1.15906145,0.01173748,0.22515506,0.01920804,2.03171587
-3.80290145,3.84182469,0.69151921,1.11542856,0.64763387,1.13232992,0.01202972,0.23027033,0.01923632,1.98441110
-3.79689845,3.74532055,0.66724565,1.06476422,0.63577245,1.10480195,0.01227311,0.23498771,0.01935791,1.93871187
-3.79089545,3.65126378,0.64970355,1.01343225,0.62389557,1.07695085,0.01246618,0.23927004,0.01956813,1.89541511
-3.78489245,3.56121713,0.63916154,0.96219397,0.61217157,1.04919590,0.01260833,0.24308618,0.01986175,1.85531331
-3.77888944,3.47663429,0.63579472,0.91180352,0.60074085,1.02189017,0.01269978,0.24640931,0.02023289,1.81915889
-3.77288644,3.39879920,0.63967476,0.86298189,0.58971079,0.99531153,0.01274148,0.24921521,0.02067491,1.78762800
-3.76688344,3.32877050,0.65076032,0.81639244,0.57915201,0.96965722,0.01273494,0.25148064,0.02118026,1.76128549
-3.76088044,3.26733354,0.66888812,0.77261924,0.56909632,0.94504186,0.01268217,0.25318200,0.02174042,1.74055273
-3.75487744,3.21496232,0.69376561,0.73214868,0.55953623,0.92149901,0.01258549,0.25429434,0.02234575,1.72568003
-3.74887444,3.17179301,0.72496567,0.69535526,0.55042617,0.89898588,0.01244741,0.25479083,0.02298541,1.71672506
-3.74287144,3.13761059,0.76192420,0.66249180,0.54168529,0.87739104,0.01227054,0.25464282,0.02364738,1.71353866
-3.73686843,3.11184933,0.80394129,0.63368451,0.53320173,0.85654467,0.01205749,0.25382037,0.02431848,1.71575871
-3.73086543,3.09360728,0.85018643,0.60893279,0.52483821,0.83623074,0.01181082,0.25229333,0.02498449,1.72281292
-3.72486243,3.08167440,0.89970836,0.58811371,0.51643865,0.81620071,0.01153294,0.25003288,0.02563032,1.73393033
-3.71885943,3.07457331,0.95144961,0.57099084,0.50783561,0.79618793,0.01122620,0.24701346,0.02624032,1.74816157
-3.71285643,3.07061105,1.00426593,0.55722684,0.49885806,0.77592235,0.01089281,0.24321486,0.02679855,1.76440696
-3.70685343,3.06793962,1.05695012,0.54639931,0.48933938,0.75514455,0.01053492,0.23862442,0.02728922,1.78145147
-3.70085043,3.06462299,1.10825989,0.53801916,0.47912496,0.73361887,0.01015463,0.23323913,0.02769707,1.79800507
-3.69484742,3.05870760,1.15694883,0.53155053,0.46807930,0.71114480,0.00975408,0.22706750,0.02800783,1.81274692
-3.68884442,3.04829344,1.20179947,0.52643172,0.45609213,0.68756637,0.00933549,0.22013098,0.02820866,1.82437131
-3.68284142,3.03160275,1.24165720,0.52209604,0.44308339,0.66277914,0.00890119,0.21246495,0.02828859,1.83163352
-3.67683842,3.00704347,1.27546365,0.51799188,0.42900682,0.63673454,0.00845368,0.20411900,0.02823887,1.83339366
-3.67083542,2.97326476,1.30228806,0.51360132,0.41385207,0.60944156,0.00799562,0.19515670,0.02805331,1.82865646
-3.66483242,2.92920260,1.32135535,0.50845645,0.39764525,0.58096587,0.00752988,0.18565462,0.02772852,1.81660540
-3.65882941,2.87411359,1.33206946,0.50215313,0.38044797,0.55142640,0.00705949,0.17570075,0.02726403,1.79662991
-3.65282641,2.80759584,1.33403094,0.49436148,0.36235492,0.52098990,0.00658763,0.16539248,0.02666239,1.76834424
-3.64682341,2.72959657,1.32704788,0.48483313,0.34349023,0.48986367,0.00611756,0.15483400,0.02592905,1.73159773
-3.64082041,2.64040639,1.31113974,0.47340489,0.32400284,0.45828705,0.00565257,0.14413357,0.02507226,1.68647598
-3.63481741,2.54064101,1.28653380,0.45999912,0.30406103,0.42652210,0.00519592,0.13340051,0.02410277,1.63329313
-3.62881441,2.43121174,1.25365443,0.44462078,0.28384653,0.39484403,0.00475073,0.12274229,0.02303356,1.57257600
-3.62281141,2.31328647,1.21310579,0.42735162,0.26354839,0.36353174,0.00431997,0.11226165,0.02187939,1.50504087
-3.61680840,2.18824312,1.16564866,0.40834190,0.24335703,0.33285911,0.00390632,0.10205409,0.02065635,1.43156435
-3.61080540,2.05761817,1.11217271,0.38780015,0.22345856,0.30308721,0.00351214,0.09220570,0.01938144,1.35314965
-3.60480240,1.92305243,1.05366530,0.36598160,0.20402972,0.27445792,0.00313944,0.08279137,0.01807202,1.27089004
-3.59879940,1.78623672,0.99117841,0.34317570,0.18523359,0.24718902,0.00278981,0.07387363,0.01674538,1.18593119
-3.59279640,1.64885960,0.92579511,0.31969359,0.16721618,0.22147094,0.00246442,0.06550187,0.01541827,1.09943385
-3.58679340,1.51255927,0.85859694,0.29585577,0.15010394,0.19746522,0.00216403,0.05771219,0.01410653,1.01253861
-3.58079040,1.37888131,0.79063357,0.27198074,0.13400229,0.17530455,0.00188898,0.05052763,0.01282472,0.92633398
-3.57478739,1.24924354,0.72289578,0.24837478,0.11899511,0.15509431,0.00163920,0.04395885,0.01158588,0.84182879
