energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.48724362,4.81242611,0.16825278,0.03640301,0.57299111,0.14379659,2.73124224,2.14217660,0.97008751
-4.48124062,4.80289027,0.16509895,0.03631782,0.56180421,0.14490118,2.73601930,2.09433023,0.98207126
-4.47523762,4.78827813,0.16188801,0.03617002,0.55089184,0.14566654,2.73727700,2.04894759,0.99240294
-4.46923462,4.76908463,0.15863584,0.03596579,0.54038313,0.14609256,2.73527888,2.00666102,1.00108707
-4.46323162,4.74604652,0.15536553,0.03571249,0.53042741,0.14618589,2.73042993,1.96818755,1.00819715
-4.45722861,4.72013137,0.15210737,0.03541867,0.52119297,0.14595980,2.72327000,1.93431761,1.01387375
-4.45122561,4.69251821,0.14889838,0.03509401,0.51286486,0.14543387,2.71446242,1.90589997,1.01832029
-4.44522261,4.66456976,0.14578168,0.03474923,0.50564195,0.14463343,2.70477770,1.88382335,1.02179630
-4.43921961,4.63779669,0.14280537,0.03439596,0.49973306,0.14358887,2.69507260,1.86899500,1.02460855
-4.43321661,4.61381448,0.14002124,0.03404656,0.49535245,0.14233468,2.68626482,1.86231664,1.02710007
-4.42721361,4.59429388,0.13748314,0.03371386,0.49271456,0.14090841,2.67930393,1.86465834,1.02963742
-4.42121061,4.58090616,0.13524518,0.03341090,0.49202824,0.13934937,2.67513914,1.87683078,1.03259661
-4.41520760,4.57526477,0.13335974,0.03315057,0.49349057,0.13769732,2.67468496,1.89955667,1.03634806
-4.40920460,4.57886534,0.13187541,0.03294524,0.49728050,0.13599110,2.67878587,1.93344212,1.04124127
-4.40320160,4.59302613,0.13083496,0.03280636,0.50355246,0.13426713,2.68818113,1.97894875,1.04758960
-4.39719860,4.61883132,0.13027340,0.03274409,0.51243035,0.13255816,2.70347133,2.03636762,1.05565597
-4.39119560,4.65707957,0.13021617,0.03276681,0.52400192,0.13089199,2.72508804,2.10579592,1.06563994
-4.38519260,4.70824027,0.13067767,0.03288085,0.53831407,0.12929040,2.75326797,2.18711770,1.07766690
-4.37918959,4.77241965,0.13166009,0.03309004,0.55536917,0.12776838,2.78803305,2.27998936,1.09177986
-4.37318659,4.84933886,0.13315268,0.03339554,0.57512260,0.12633358,2.82917763,2.38383125,1.10793417
-4.36718359,4.93832525,0.13513149,0.03379558,0.59748189,0.12498609,2.87626359,2.49782579,1.12599578
-4.36118059,5.03831803,0.13755961,0.03428535,0.62230719,0.12371856,2.92862403,2.62092307,1.14574286
-4.35517759,5.14788842,0.14038789,0.03485707,0.64941359,0.12251670,2.98537575,2.75185385,1.16687107
-4.34917459,5.26527389,0.14355622,0.03550003,0.67857472,0.12135998,3.04544024,2.88915031,1.18900220
-4.34317159,5.38842548,0.14699520,0.03620085,0.70952791,0.12022276,3.10757255,3.03117377,1.21169580
-4.33716858,5.51506615,0.15062822,0.03694380,0.74198045,0.11907556,3.17039710,3.17614899,1.23446346
-4.33116558,5.64275799,0.15437390,0.03771122,0.77561667,0.11788649,3.23244888,3.32220373,1.25678497
-4.32516258,5.76897531,0.15814867,0.03848405,0.81010560,0.11662283,3.29221846,3.46741225,1.27812570
-4.31915958,5.89118044,0.16186945,0.03924241,0.84510872,0.11525259,3.34819898,3.60984115,1.29795445
-4.31315658,6.00689907,0.16545643,0.03996622,0.88028742,0.11374603,3.39893306,3.74759577,1.31576099
-4.30715358,6.11379174,0.16883554,0.04063582,0.91530987,0.11207698,3.44305774,3.87886537,1.33107239
-4.30115058,6.20971881,0.17194085,0.04123268,0.94985699,0.11022408,3.47934571,4.00196534,1.34346772
-4.29514757,6.29279616,0.17471656,0.04173996,0.98362713,0.10817165,3.50674111,4.11537484,1.35259025
-4.28914457,6.36143989,0.17711860,0.04214309,1.01633956,0.10591038,3.52438884,4.21776863,1.35815698
-4.28314157,6.41439865,0.17911582,0.04243028,1.04773652,0.10343765,3.53165618,4.30804201,1.35996510
-4.27713857,6.45077321,0.18069065,0.04259293,1.07758410,0.10075760,3.52814658,4.38532837,1.35789531
-4.27113557,6.47002328,0.18183936,0.04262586,1.10567194,0.09788092,3.51370522,4.44900911,1.35191213
-4.26513257,6.47196261,0.18257181,0.04252758,1.13181213,0.09482437,3.48841684,4.49871611,1.34206136
-4.25912956,6.45674378,0.18291085,0.04230029,1.15583771,0.09161008,3.45259633,4.53432741,1.32846514
-4.25312656,6.42483430,0.18289134,0.04194983,1.17760098,0.08826480,3.40677317,4.55595682,1.31131491
-4.24712356,6.37698655,0.18255889,0.04148556,1.19697208,0.08481892,3.35167072,4.56393871,1.29086307
-4.24112056,6.31420331,0.18196852,0.04091999,1.21383822,0.08130550,3.28818158,4.55880908,1.26741353
-4.23511756,6.23770142,0.18118300,0.04026851,1.22810375,0.07775934,3.21734038,4.54128411,1.24131196
-4.22911456,6.14887522,0.18027137,0.03954887,1.23969129,0.07421604,3.14029520,4.51223742,1.21293607
-4.22311156,6.04926146,0.17930731,0.03878071,1.24854391,0.07071116,3.05827860,4.47267699,1.18268637
-4.21710855,5.94050678,0.17836758,0.03798503,1.25462847,0.06727949,2.97257934,4.42372245,1.15097768
-4.21110555,5.82433842,0.17753061,0.03718359,1.25793961,0.06395443,2.88451534,4.36658334,1.11823160
-4.20510255,5.70253828,0.17687511,0.03639837,1.25850446,0.06076753,2.79540856,4.30253848,1.08487008
-4.19909955,5.57692012,0.17647873,0.03565100,1.25638725,0.05774806,2.70656189,4.23291654,1.05130991
-4.19309655,5.44930924,0.17641682,0.03496221,1.25169375,0.05492281,2.61923829,4.15907747,1.01795827
-4.18709355,5.32152383,0.17676118,0.03435136,1.24457469,0.05231583,2.53464212,4.08239450,0.98520895
-4.18109055,5.19535687,0.17757883,0.03383594,1.23522792,0.04994841,2.45390231,4.00423635,0.95343916
-4.17508754,5.07255781,0.17893072,0.03343123,1.22389885,0.04783896,2.37805751,3.92594906,0.92300670
-4.16908454,4.95481307,0.18087036,0.03314987,1.21087868,0.04600300,2.30804268,3.84883732,0.89424723
-4.16308154,4.84372480,0.18344252,0.03300164,1.19650050,0.04445312,2.24467710,3.77414500,0.86747154
-4.15707854,4.74078772,0.18668168,0.03299316,1.18113298,0.04319902,2.18865375,3.70303504,0.84296262
-4.15107554,4.64736411,0.19061067,0.03312778,1.16517190,0.04224742,2.14052994,3.63656898,0.82097251
-4.14507254,4.56465746,0.19523920,0.03340544,1.14902971,0.04160205,2.10071938,3.57568656,0.80171896
-4.13906953,4.49368571,0.20056257,0.03382263,1.13312365,0.04126362,2.06948584,3.52118621,0.78538194
-4.13306653,4.43525510,0.20656048,0.03437239,1.11786271,0.04122973,2.04693868,3.47370716,0.77210008
-4.12706353,4.38993603,0.21319616,0.03504445,1.10363437,0.04149487,2.03303061,3.43371429,0.76196734
-4.12106053,4.35804244,0.22041579,0.03582533,1.09079148,0.04205031,2.02755785,3.40148640,0.75502993
-4.11505753,4.33961585,0.22814835,0.03669858,1.07964001,0.04288415,2.03016323,3.37710888,0.75128393
-4.10905453,4.33441556,0.23630595,0.03764508,1.07042838,0.04398130,2.04034216,3.36047142,0.75067352
-4.10305153,4.34191583,0.24478468,0.03864339,1.06333865,0.04532351,2.05745176,3.35127110,0.75309023
-4.09704852,4.36131081,0.25346601,0.03967015,1.05848023,0.04688953,2.08072319,3.34902114,0.75837331
-4.09104552,4.39152747,0.26221879,0.04070057,1.05588618,0.04865520,2.10927682,3.35306500,0.76631114
-4.08504252,4.43124641,0.27090165,0.04170897,1.05551235,0.05059371,2.14214016,3.36259560,0.77664399
-4.07903952,4.47893013,0.27936603,0.04266930,1.05723933,0.05267584,2.17826805,3.37667873,0.78906787
-4.07303652,4.53285789,0.28745950,0.04355577,1.06087700,0.05487031,2.21656462,3.39428003,0.80323960
-4.06703352,4.59116600,0.29502936,0.04434343,1.06617159,0.05714412,2.25590634,3.41429421,0.81878282
-4.06103052,4.65189233,0.30192649,0.04500876,1.07281470,0.05946303,2.29516564,3.43557572,0.83529497
-4.05502751,4.71302335,0.30800913,0.04553026,1.08045404,0.06179197,2.33323434,3.45696940,0.85235495
-4.04902451,4.77254245,0.31314668,0.04588898,1.08870535,0.06409560,2.36904632,3.47734047,0.86953129
-4.04302151,4.82847787,0.31722316,0.04606898,1.09716505,0.06633879,2.40159873,3.49560268,0.88639069
-4.03701851,4.87894891,0.32014038,0.04605776,1.10542328,0.06848719,2.42997146,3.51074393,0.90250671
-4.03101551,4.92220917,0.32182065,0.04584655,1.11307662,0.07050779,2.45334418,3.52184894,0.91746840
-4.02501251,4.95668592,0.32220885,0.04543057,1.11974052,0.07236945,2.47101086,3.52811848,0.93088876
-4.01900950,4.98101441,0.32127398,0.04480910,1.12506065,0.07404345,2.48239147,3.52888499,0.94241270
-4.01300650,4.99406689,0.31900996,0.04398549,1.12872328,0.07550399,2.48704074,3.52362450,0.95172457
-4.00700350,4.99497560,0.31543577,0.04296710,1.13046413,0.07672871,2.48465404,3.51196509,0.95855494
-4.00100050,4.98314951,0.31059491,0.04176503,1.13007573,0.07769908,2.47507039,3.49369173,0.96268653
-3.99499750,4.95828482,0.30455418,0.04039385,1.12741301,0.07840081,2.45827273,3.46874785,0.96395915
-3.98899450,4.92036906,0.29740197,0.03887115,1.12239706,0.07882417,2.43438564,3.43723378,0.96227363
-3.98299150,4.86967913,0.28924594,0.03721716,1.11501700,0.07896424,2.40367071,3.39940216,0.95759449
-3.97698849,4.80677326,0.28021037,0.03545414,1.10532994,0.07882106,2.36651977,3.35565041,0.94995141
-3.97098549,4.73247749,0.27043318,0.03360583,1.09345904,0.07839973,2.32344618,3.30651051,0.93943925
-3.96498249,4.64786692,0.26006274,0.03169692,1.07958975,0.07771040,2.27507458,3.25263608,0.92621688
-3.95897949,4.55424218,0.24925468,0.02975242,1.06396434,0.07676812,2.22212904,3.19478698,0.91050450
-3.95297649,4.45310195,0.23816860,0.02779712,1.04687489,0.07559270,2.16542023,3.13381155,0.89257975
-3.94697349,4.34611181,0.22696507,0.02585506,1.02865489,0.07420837,2.10583147,3.07062687,0.87277250
-3.94097049,4.23507042,0.21580269,0.02394909,1.00966981,0.07264338,2.04430416,3.00619725,0.85145854
-3.93496748,4.12187362,0.20483548,0.02210041,0.99030683,0.07092954,1.98182267,2.94151158,0.82905226
-3.92896448,4.00847730,0.19421066,0.02032830,0.97096409,0.06910168,1.91939889,2.87755990,0.80599851
-3.92296148,3.89685974,0.18406661,0.01864979,0.95203986,0.06719696,1.85805670,2.81530998,0.78276383
-3.91695848,3.78898428,0.17453131,0.01707956,0.93392182,0.06525426,1.79881650,2.75568450,0.75982724
-3.91095548,3.68676293,0.16572111,0.01562974,0.91697693,0.06331340,1.74267985,2.69953958,0.73767082
-3.90495248,3.59202165,0.15773966,0.01430998,0.90154210,0.06141438,1.69061454,2.64764535,0.71677022
-3.89894947,3.50646773,0.15067730,0.01312736,0.88791603,0.05959664,1.64354000,2.60066917,0.69758535
-3.89294647,3.43165983,0.14461046,0.01208658,0.87635225,0.05789821,1.60231323,2.55916197,0.68055144
-3.88694347,3.36898098,0.13960140,0.01119000,0.86705365,0.05635498,1.56771539,2.52354830,0.66607042
-3.88094047,3.31961473,0.13569787,0.01043783,0.86016859,0.05499995,1.54043900,2.49412004,0.65450309
-3.87493747,3.28452470,0.13293298,0.00982832,0.85578851,0.05386252,1.52107595,2.47103417,0.64616178
-3.86893447,3.26443766,0.13132498,0.00935792,0.85394701,0.05296781,1.51010638,2.45431425,0.64130393
-3.86293147,3.25983013,0.13087714,0.00902150,0.85462046,0.05233613,1.50788868,2.44385551,0.64012651
-3.85692846,3.27091871,0.13157759,0.00881255,0.85772978,0.05198244,1.51465072,2.43943321,0.64276131
-3.85092546,3.29765433,0.13339915,0.00872335,0.86314342,0.05191598,1.53048268,2.44071370,0.64927135
-3.84492246,3.33972044,0.13629929,0.00874521,0.87068129,0.05213998,1.55533167,2.44726779,0.65964842
-3.83891946,3.39653561,0.14022018,0.00886864,0.88011948,0.05265148,1.58899873,2.45858579,0.67381185
-3.83291646,3.46726072,0.14508882,0.00908352,0.89119566,0.05344135,1.63113826,2.47409380,0.69160864
-3.82691346,3.55081113,0.15081757,0.00937933,0.90361502,0.05449436,1.68126068,2.49317060,0.71281518
-3.82091046,3.64587416,0.15730480,0.00974532,0.91705656,0.05578947,1.73873828,2.51516483,0.73714046
-3.81490745,3.75093209,0.16443605,0.01017074,0.93117979,0.05730026,1.80281490,2.53941207,0.76423113
-3.80890445,3.86429088,0.17208551,0.01064506,0.94563166,0.05899547,1.87261937,2.56525134,0.79367828
-3.80290145,3.98411449,0.18011795,0.01115818,0.96005368,0.06083970,1.94718282,2.59204093,0.82502597
-3.79689845,4.10846450,0.18839114,0.01170070,0.97408921,0.06279428,2.02545984,2.61917326,0.85778155
-3.79089545,4.23534436,0.19675861,0.01226413,0.98739072,0.06481817,2.10635284,2.64608849,0.89142749
-3.78489245,4.36274730,0.20507286,0.01284117,0.99962714,0.06686899,2.18873928,2.67228671,0.92543448
-3.77888944,4.48870668,0.21318871,0.01342592,1.01049096,0.06890408,2.27150083,2.69733851,0.95927551
-3.77288644,4.61134696,0.22096697,0.01401411,1.01970499,0.07088161,2.35355346,2.72089351,0.99244039
-3.76688344,4.72893349,0.22827805,0.01460327,1.02702871,0.07276159,2.43387723,2.74268683,1.02445027
-3.76088044,4.83991910,0.23500542,0.01519290,1.03226375,0.07450695,2.51154454,2.76254287,1.05487145
-3.75487744,4.94298506,0.24104885,0.01578448,1.03525856,0.07608436,2.58574553,2.78037640,1.08332798
-3.74887444,5.03707463,0.24632717,0.01638156,1.03591180,0.07746505,2.65580910,2.79619044,1.10951226
-3.74287144,5.12141699,0.25078048,0.01698963,1.03417441,0.07862542,2.72121870,2.81007098,1.13319332
-3.73686843,5.19554026,0.25437156,0.01761597,1.03005008,0.07954741,2.78162162,2.82217817,1.15422201
-3.73086543,5.25927230,0.25708656,0.01826944,1.02359409,0.08021877,2.83683126,2.83273430,1.17253295
-3.72486243,5.31272897,0.25893477,0.01896009,1.01491042,0.08063302,2.88682201,2.84200853,1.18814292
-3.71885943,5.35628998,0.25994751,0.01969876,1.00414719,0.08078924,2.93171672,2.85029899,1.20114568
-3.71285643,5.39056328,0.26017616,0.02049661,0.99149064,0.08069175,2.97176746,2.85791279,1.21170350
-3.70685343,5.41633949,0.25968943,0.02136452,0.97715771,0.08034947,3.00733020,2.86514466,1.22003556
-3.70085043,5.43453874,0.25856991,0.02231256,0.96138774,0.07977528,3.03883493,2.87225540,1.22640402
-3.69484742,5.44615260,0.25691015,0.02334935,0.94443353,0.07898521,3.06675264,2.87945107,1.23109823
-3.68884442,5.45218427,0.25480837,0.02448149,0.92655226,0.07799765,3.09156111,2.88686422,1.23441813
-3.68284142,5.45359042,0.25236409,0.02571304,0.90799674,0.07683243,3.11371138,2.89453833,1.23665754
-3.67683842,5.45122786,0.24967373,0.02704498,0.88900740,0.07551010,3.13359685,2.90241653,1.23808845
-3.67083542,5.44580826,0.24682663,0.02847492,0.86980547,0.07405111,3.15152691,2.91033563,1.23894704
-3.66483242,5.43786364,0.24390137,0.02999677,0.85058773,0.07247526,3.16770655,2.91802619,1.23942226
-3.65882941,5.42772440,0.24096291,0.03160064,0.83152311,0.07080111,3.18222340,2.92511898,1.23964767
-3.65282641,5.41551156,0.23806033,0.03327288,0.81275116,0.06904571,3.19504280,2.93115805,1.23969691
-3.64682341,5.40114340,0.23522549,0.03499625,0.79438264,0.06722431,3.20601140,2.93562008,1.23958303
-3.64082041,5.38435613,0.23247267,0.03675029,0.77650197,0.06535037,3.21486901,2.93793932,1.23926177
-3.63481741,5.36473748,0.22979892,0.03851176,0.75917139,0.06343557,3.22126816,2.93753719,1.23863850
-3.62881441,5.34177084,0.22718549,0.04025537,0.74243650,0.06149003,3.22480008,2.93385519,1.23757831
-3.62281141,5.31488751,0.22459980,0.04195441,0.72633279,0.05952255,3.22502567,2.92638960,1.23591879
-3.61680840,5.28352376,0.22199823,0.04358168,0.71089260,0.05754098,3.22150966,2.91472614,1.23348455
-3.61080540,5.24717920,0.21932929,0.04511034,0.69615213,0.05555253,3.21385591,2.89857303,1.23010268
-3.60480240,5.20547306,0.21653714,0.04651479,0.68215795,0.05356415,3.20174185,2.87779054,1.22561831
-3.59879940,5.15819491,0.21356521,0.04777162,0.66897251,0.05158285,3.18494999,2.85241555,1.21990919
-3.59279640,5.10534694,0.21035981,0.04886039,0.65667836,0.04961595,3.16339483,2.82267974,1.21289865
-3.58679340,5.04717531,0.20687348,0.04976438,0.64538070,0.04767133,3.13714359,2.78902041,1.20456612
-3.58079040,4.98418883,0.20306797,0.05047122,0.63520815,0.04575752,3.10642952,2.75208316,1.19495467
-3.57478739,4.91716392,0.19891672,0.05097333,0.62631163,0.04388373,3.07165730,2.71271632,1.18417519
-3.56878439,4.84713572,0.19440671,0.05126821,0.61886144,0.04205982,3.03340008,2.67195710,1.17240706
-3.56278139,4.77537590,0.18953965,0.05135858,0.61304275,0.04029620,2.99238841,2.63101004,1.15989518
-3.55677839,4.70335834,0.18433249,0.05125223,0.60904973,0.03860356,2.94949168,2.59121867,1.14694380
-3.55077539,4.63271480,0.17881722,0.05096180,0.60707864,0.03699271,2.90569312,2.55403137,1.13390722
-3.54477239,4.56518276,0.17304002,0.05050432,0.60732048,0.03547425,2.86205945,2.52096302,1.12117810
-3.53876938,4.50254810,0.16705980,0.04990058,0.60995342,0.03405831,2.81970701,2.49355371,1.10917377
-3.53276638,4.44658565,0.16094629,0.04917445,0.61513551,0.03275422,2.77976562,2.47332623,1.09832141
-3.52676338,4.39900012,0.15477773,0.04835198,0.62299820,0.03157023,2.74334215,2.46174379,1.08904256
-3.52076038,4.36137031,0.14863830,0.04746058,0.63364076,0.03051330,2.71148527,2.46016943,1.08173789
-3.51475738,4.33509871,0.14261534,0.04652803,0.64712609,0.02958888,2.68515280,2.46982844,1.07677262
-3.50875438,4.32136859,0.13679667,0.04558163,0.66347798,0.02880075,2.66518306,2.49177478,1.07446341
-3.50275138,4.32110995,0.13126787,0.04464732,0.68267988,0.02815091,2.65227118,2.52686254,1.07506697
-3.49674837,4.33497526,0.12610985,0.04374890,0.70467519,0.02763959,2.64695109,2.57572285,1.07877104
-3.49074537,4.36332554,0.12139657,0.04290736,0.72936901,0.02726527,2.64958379,2.63874678,1.08568777
-3.48474237,4.40622658,0.11719319,0.04214039,0.75663103,0.02702472,2.66035183,2.71607436,1.09584990
-3.47873937,4.46345498,0.11355453,0.04146195,0.78629939,0.02691317,2.67926020,2.80758960,1.10920965
-3.47273637,4.53451311,0.11052388,0.04088208,0.81818527,0.02692450,2.70614303,2.91292143,1.12564039
-3.46673337,4.61865177,0.10813229,0.04040688,0.85207781,0.02705141,2.74067574,3.03145006,1.14494091
-3.46073037,4.71489941,0.10639812,0.04003853,0.88774906,0.02728569,2.78239181,3.16231845,1.16684214
-3.45472736,4.82209629,0.10532704,0.03977564,0.92495878,0.02761847,2.83070340,3.30444828,1.19101603
-3.44872436,4.93893219,0.10491224,0.03961356,0.96345882,0.02804047,2.88492487,3.45655994,1.21708621
-3.44272136,5.06398616,0.10513498,0.03954488,1.00299679,0.02854232,2.94429831,3.61719589,1.24464017
-3.43671836,5.19576696,0.10596533,0.03956003,1.04331913,0.02911473,3.00801999,3.78474689,1.27324235
-3.43071536,5.33275278,0.10736310,0.03964782,1.08417336,0.02974883,3.07526690,3.95748063,1.30244791
-3.42471236,5.47342926,0.10927890,0.03979614,1.12530957,0.03043632,3.14522246,4.13357196,1.33181654
-3.41870935,5.61632465,0.11165535,0.03999255,1.16648136,0.03116970,3.21710047,4.31113454,1.36092589
-3.41270635,5.76004135,0.11442830,0.04022487,1.20744613,0.03194243,3.29016673,4.48825312,1.38938420
-3.40670335,5.90328302,0.11752818,0.04048168,1.24796515,0.03274905,3.36375737,4.66301611,1.41684162
-3.40070035,6.04487679,0.12088137,0.04075277,1.28780339,0.03358528,3.43729371,4.83354773,1.44299980
-3.39469735,6.18379005,0.12441157,0.04102946,1.32672934,0.03444801,3.51029282,4.99803939,1.46761950
-3.38869435,6.31914161,0.12804119,0.04130484,1.36451513,0.03533534,3.58237373,5.15477959,1.49052582
-3.38269135,6.45020696,0.13169283,0.04157385,1.40093681,0.03624649,3.65325904,5.30218174,1.51161089
-3.37668834,6.57641773,0.13529061,0.04183324,1.43577520,0.03718167,3.72277177,5.43880943,1.53083394
-3.37068534,6.69735544,0.13876159,0.04208148,1.46881713,0.03814190,3.79082785,5.56339841,1.54821874
-3.36468234,6.81273985,0.14203711,0.04231854,1.49985719,0.03912878,3.85742429,5.67487482,1.56384857
-3.35867934,6.92241255,0.14505403,0.04254551,1.52869986,0.04014423,3.92262370,5.77236917,1.57785885
-3.35267634,7.02631622,0.14775594,0.04276427,1.55516204,0.04119015,3.98653573,5.85522564,1.59042791
-3.34667334,7.12447075,0.15009422,0.04297707,1.57907572,0.04226807,4.04929621,5.92300641,1.60176622
-3.34067034,7.21694707,0.15202889,0.04318609,1.60029081,0.04337881,4.11104508,5.97549099,1.61210465
-3.33466733,7.30383989,0.15352939,0.04339299,1.61867774,0.04452208,4.17190402,6.01267047,1.62168227
-3.32866433,7.38524083,0.15457506,0.04359857,1.63412994,0.04569617,4.23195486,6.03473701,1.63073426
-3.32266133,7.46121306,0.15515545,0.04380240,1.64656584,0.04689761,4.29122012,6.04206895,1.63948054
-3.31665833,7.53176895,0.15527033,0.04400257,1.65593041,0.04812096,4.34964649,6.03521212,1.64811553
-3.31065533,7.59685193,0.15492949,0.04419559,1.66219610,0.04935863,4.40709231,6.01485820,1.65679958
-3.30465233,7.65632358,0.15415235,0.04437627,1.66536315,0.05060080,4.46331995,5.98182084,1.66565232
