energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,0.64595051,0.00000020,0.06064982,0.24866295,0.16272635,0.27899203,0.07517981,0.00000192,0.43465001
-4.63131566,0.63926819,0.00000028,0.05873952,0.24395512,0.16049043,0.27290475,0.07731666,0.00000265,0.42930626
-4.62531266,0.63175885,0.00000038,0.05678829,0.23879483,0.15795351,0.26637596,0.07968885,0.00000363,0.42311515
-4.61930965,0.62402349,0.00000052,0.05485080,0.23338870,0.15526013,0.25964125,0.08240928,0.00000496,0.41644717
-4.61330665,0.61671359,0.00000071,0.05298247,0.22795697,0.15256815,0.25294871,0.08560177,0.00000672,0.40970611
-4.60730365,0.61051640,0.00000095,0.05123835,0.22272824,0.15004528,0.24655321,0.08939859,0.00000904,0.40331942
-4.60130065,0.60613819,0.00000127,0.04967198,0.21793381,0.14786518,0.24071020,0.09393743,0.00001209,0.39772729
-4.59529765,0.60428622,0.00000169,0.04833424,0.21380161,0.14620311,0.23566926,0.09935799,0.00001605,0.39337080
-4.58929465,0.60564965,0.00000223,0.04727218,0.21055009,0.14523141,0.23166749,0.10579828,0.00002114,0.39067957
-4.58329165,0.61088021,0.00000291,0.04652792,0.20838198,0.14511479,0.22892301,0.11339084,0.00002767,0.39005920
-4.57728864,0.62057321,0.00000378,0.04613764,0.20747850,0.14600565,0.22762876,0.12225881,0.00003594,0.39187903
-4.57128564,0.63524945,0.00000488,0.04613067,0.20799388,0.14803960,0.22794683,0.13251230,0.00004635,0.39646049
-4.56528264,0.65533890,0.00000625,0.04652864,0.21005056,0.15133123,0.23000344,0.14424489,0.00005934,0.40406664
-4.55927964,0.68116643,0.00000794,0.04734491,0.21373528,0.15597031,0.23388491,0.15753076,0.00007544,0.41489311
-4.55327664,0.71294040,0.00001002,0.04858403,0.21909602,0.16201864,0.23963459,0.17242218,0.00009521,0.42906086
-4.54727364,0.75074443,0.00001256,0.05024158,0.22614011,0.16950745,0.24725109,0.18894785,0.00011929,0.44661097
-4.54127064,0.79453254,0.00001562,0.05230404,0.23483352,0.17843566,0.25668768,0.20711193,0.00014841,0.46750172
-4.53526763,0.84412810,0.00001930,0.05474904,0.24510122,0.18876891,0.26785303,0.22689374,0.00018329,0.49160791
-4.52926463,0.89922627,0.00002366,0.05754571,0.25682883,0.20043943,0.28061323,0.24824843,0.00022476,0.51872272
-4.52326163,0.95940014,0.00002881,0.06065532,0.26986533,0.21334684,0.29479503,0.27110816,0.00027362,0.54856166
-4.51725863,1.02411002,0.00003482,0.06403208,0.28402679,0.22735977,0.31019021,0.29538397,0.00033072,0.58076878
-4.51125563,1.09271562,0.00004178,0.06762416,0.29910089,0.24231824,0.32656081,0.32096808,0.00039687,0.61492474
-4.50525263,1.16449049,0.00004978,0.07137474,0.31485225,0.25803681,0.34364519,0.34773643,0.00047282,0.65055645
-4.49924962,1.23863819,0.00005887,0.07522332,0.33102812,0.27430839,0.36116451,0.37555136,0.00055927,0.68714798
-4.49324662,1.31430953,0.00006914,0.07910695,0.34736446,0.29090847,0.37882962,0.40426403,0.00065677,0.72415228
-4.48724362,1.39062006,0.00008061,0.08296162,0.36359196,0.30759981,0.39634778,0.43371670,0.00076574,0.76100343
-4.48124062,1.46666743,0.00009330,0.08672350,0.37944210,0.32413738,0.41342933,0.46374432,0.00088638,0.79712883
-4.47523762,1.54154785,0.00010722,0.09033025,0.39465275,0.34027336,0.42979388,0.49417571,0.00101867,0.83196130
-4.46923462,1.61437124,0.00012234,0.09372221,0.40897344,0.35576218,0.44517582,0.52483393,0.00116230,0.86495037
-4.46323162,1.68427481,0.00013858,0.09684342,0.42217001,0.37036538,0.45932921,0.55553611,0.00131668,0.89557283
-4.45722861,1.75043478,0.00015585,0.09964263,0.43402871,0.38385621,0.47203171,0.58609266,0.00148088,0.92334218
-4.45122561,1.81207636,0.00017401,0.10207407,0.44435954,0.39602392,0.48308770,0.61630606,0.00165363,0.94781691
-4.44522261,1.86848187,0.00019289,0.10409814,0.45299905,0.40667761,0.49233046,0.64596952,0.00183332,0.96860748
-4.43921961,1.91899741,0.00021229,0.10568197,0.45981243,0.41564956,0.49962358,0.67486567,0.00201800,0.98538206
-4.43321661,1.96303833,0.00023196,0.10679976,0.46469516,0.42279814,0.50486155,0.70276557,0.00220542,0.99787102
-4.42721361,2.00009380,0.00025164,0.10743310,0.46757406,0.42801014,0.50796974,0.72942850,0.00239306,1.00587030
-4.42121061,2.02973089,0.00027102,0.10757112,0.46840804,0.43120249,0.50890380,0.75460260,0.00257819,1.00924360
-4.41520760,2.05159845,0.00028980,0.10721055,0.46718841,0.43232358,0.50764876,0.77802672,0.00275791,1.00792367
-4.40920460,2.06543102,0.00030765,0.10635571,0.46393901,0.43135392,0.50421770,0.79943360,0.00292927,1.00191258
-4.40320160,2.07105288,0.00032426,0.10501838,0.45871598,0.42830634,0.49865029,0.81855444,0.00308932,0.99128113
-4.39719860,2.06838228,0.00033932,0.10321760,0.45160742,0.42322562,0.49101121,0.83512487,0.00323525,0.97616740
-4.39119560,2.05743562,0.00035252,0.10097944,0.44273266,0.41618769,0.48138840,0.84889208,0.00336441,0.95677445
-4.38519260,2.03833141,0.00036360,0.09833660,0.43224134,0.40729822,0.46989138,0.85962291,0.00347449,0.93336707
-4.37918959,2.01129353,0.00037234,0.09532800,0.42031203,0.39669080,0.45664934,0.86711260,0.00356355,0.90626766
-4.37318659,1.97665333,0.00037855,0.09199826,0.40715055,0.38452459,0.44180926,0.87119367,0.00363010,0.87585109
-4.36718359,1.93485022,0.00038210,0.08839705,0.39298771,0.37098150,0.42553380,0.87174445,0.00367321,0.84253862
-4.36118059,1.88642999,0.00038292,0.08457838,0.37807654,0.35626297,0.40799912,0.86869686,0.00369248,0.80679079
-4.35517759,1.83204080,0.00038098,0.08059981,0.36268884,0.34058627,0.38939243,0.86204285,0.00368814,0.76909940
-4.34917459,1.77242609,0.00037633,0.07652149,0.34711127,0.32418052,0.36990937,0.85183916,0.00366102,0.72997858
-4.34317159,1.70841460,0.00036906,0.07240518,0.33164058,0.30728234,0.34975116,0.83820984,0.00361254,0.68995519
-4.33716858,1.64090726,0.00035934,0.06831321,0.31657846,0.29013137,0.32912163,0.82134657,0.00354466,0.64955866
-4.33116558,1.57086119,0.00034736,0.06430733,0.30222575,0.27296562,0.30822403,0.80150635,0.00345986,0.60931058
-4.32516258,1.49927105,0.00033337,0.06044760,0.28887626,0.25601683,0.28725788,0.77900680,0.00336103,0.56971422
-4.31915958,1.42714851,0.00031765,0.05679126,0.27681034,0.23950596,0.26641581,0.75421896,0.00325140,0.53124442
-4.31315658,1.35550012,0.00030049,0.05339161,0.26628837,0.22363890,0.24588048,0.72755818,0.00313444,0.49433806
-4.30715358,1.28530477,0.00028222,0.05029699,0.25754425,0.20860258,0.22582186,0.69947315,0.00301378,0.45938544
-4.30115058,1.21749127,0.00026316,0.04754986,0.25077933,0.19456144,0.20639477,0.67043377,0.00289307,0.42672297
-4.29514757,1.15291714,0.00024363,0.04518602,0.24615677,0.18165468,0.18773683,0.64091837,0.00277593,0.39662724
-4.28914457,1.09234942,0.00022393,0.04323395,0.24379676,0.16999396,0.16996701,0.61140081,0.00266583,0.36931087
-4.28314157,1.03644834,0.00020435,0.04171440,0.24377266,0.15966203,0.15318468,0.58233808,0.00256603,0.34492014
-4.27713857,0.98575453,0.00018515,0.04064015,0.24610834,0.15071206,0.13746925,0.55415899,0.00247953,0.32353458
-4.27113557,0.94068040,0.00016655,0.04001604,0.25077702,0.14316779,0.12288045,0.52725442,0.00240900,0.30516850
-4.26513257,0.90150605,0.00014876,0.03983917,0.25770150,0.13702455,0.10945915,0.50196958,0.00235682,0.28977438
-4.25912956,0.86838001,0.00013193,0.04009945,0.26675615,0.13225105,0.09722874,0.47859852,0.00232502,0.27724800
-4.25312656,0.84132469,0.00011619,0.04078027,0.27777055,0.12879187,0.08619688,0.45738116,0.00231533,0.26743519
-4.24712356,0.82024644,0.00010161,0.04185951,0.29053482,0.12657064,0.07635776,0.43850284,0.00232923,0.26013986
-4.24112056,0.80494975,0.00008826,0.04331063,0.30480658,0.12549375,0.06769451,0.42209634,0.00236799,0.25513302
-4.23511756,0.79515499,0.00007616,0.04510405,0.32031934,0.12545452,0.06018179,0.40824610,0.00243276,0.25216258
-4.22911456,0.79051888,0.00006531,0.04720855,0.33679202,0.12633759,0.05378852,0.39699435,0.00252460,0.25096344
-4.22311156,0.79065677,0.00005568,0.04959279,0.35393952,0.12802343,0.04848043,0.38834872,0.00264462,0.25126752
-4.21710855,0.79516558,0.00004722,0.05222685,0.37148353,0.13039283,0.04422250,0.38229073,0.00279399,0.25281351
-4.21110555,0.80364643,0.00003989,0.05508362,0.38916361,0.13333114,0.04098117,0.37878470,0.00297407,0.25535572
-4.20510255,0.81572563,0.00003361,0.05814017,0.40674764,0.13673207,0.03872614,0.37778641,0.00318639,0.25867193
-4.19909955,0.83107308,0.00002832,0.06137881,0.42404135,0.14050103,0.03743176,0.37925097,0.00343274,0.26256985
-4.19309655,0.84941695,0.00002392,0.06478791,0.44089636,0.14455763,0.03707797,0.38313924,0.00371513,0.26689188
-4.18709355,0.87055384,0.00002036,0.06836238,0.45721620,0.14883748,0.03765067,0.38942257,0.00403576,0.27151813
-4.18109055,0.89435369,0.00001755,0.07210368,0.47295994,0.15329298,0.03914152,0.39808524,0.00439698,0.27636744
-4.17508754,0.92075915,0.00001542,0.07601949,0.48814314,0.15789326,0.04154730,0.40912452,0.00480119,0.28139645
-4.16908454,0.94977909,0.00001391,0.08012283,0.50283578,0.16262305,0.04486853,0.42254821,0.00525069,0.28659678
-4.16308154,0.98147665,0.00001297,0.08443080,0.51715723,0.16748076,0.04910781,0.43836973,0.00574751,0.29199037
-4.15707854,1.01595212,0.00001253,0.08896286,0.53126832,0.17247560,0.05426752,0.45660098,0.00629328,0.29762326
-4.15107554,1.05332163,0.00001255,0.09373877,0.54536074,0.17762417,0.06034729,0.47724336,0.00688895,0.30355819
-4.14507254,1.09369265,0.00001299,0.09877627,0.55964410,0.18294642,0.06734114,0.50027745,0.00753465,0.30986614
-4.13906953,1.13713756,0.00001381,0.10408860,0.57433149,0.18846138,0.07523454,0.52565198,0.00822942,0.31661758
-4.13306653,1.18366699,0.00001498,0.10968200,0.58962380,0.19418282,0.08400146,0.55327285,0.00897106,0.32387348
-4.12706353,1.23320431,0.00001647,0.11555325,0.60569402,0.20011510,0.09360158,0.58299290,0.00975593,0.33167693
-4.12106053,1.28556302,0.00001824,0.12168759,0.62267200,0.20624948,0.10397783,0.61460315,0.01057886,0.34004556
-4.11505753,1.34042845,0.00002027,0.12805691,0.64063077,0.21256103,0.11505445,0.64782638,0.01143306,0.34896522
-4.10905453,1.39734532,0.00002254,0.13461856,0.65957502,0.21900650,0.12673566,0.68231352,0.01231008,0.35838545
-4.10305153,1.45571199,0.00002501,0.14131478,0.67943260,0.22552314,0.13890510,0.71764336,0.01319992,0.36821679
-4.09704852,1.51478245,0.00002765,0.14807282,0.70004960,0.23202872,0.15142626,0.75332604,0.01409115,0.37833029
-4.09104552,1.57367622,0.00003043,0.15480588,0.72118937,0.23842268,0.16414371,0.78881026,0.01497108,0.38855920
-4.08504252,1.63139628,0.00003332,0.16141483,0.74253572,0.24458846,0.17688549,0.82349435,0.01582608,0.39870291
-4.07903952,1.68685439,0.00003628,0.16779065,0.76370038,0.25039695,0.18946641,0.85674074,0.01664194,0.40853289
-4.07303652,1.73890308,0.00003930,0.17381757,0.78423442,0.25571086,0.20169229,0.88789342,0.01740423,0.41780047
-4.06703352,1.78637290,0.00004232,0.17937681,0.80364314,0.26038983,0.21336503,0.91629773,0.01809874,0.42624605
-4.06103052,1.82811335,0.00004534,0.18435065,0.82140395,0.26429605,0.22428830,0.94132168,0.01871200,0.43360930
-4.05502751,1.86303571,0.00004833,0.18862683,0.83698629,0.26730016,0.23427371,0.96237769,0.01923166,0.43963998
-4.04902451,1.89015567,0.00005127,0.19210296,0.84987272,0.26928708,0.24314715,0.97894410,0.01964702,0.44410872
-4.04302151,1.90863387,0.00005417,0.19469072,0.85958022,0.27016147,0.25075506,0.99058504,0.01994937,0.44681734
-4.03701851,1.91781229,0.00005703,0.19631984,0.86568053,0.26985263,0.25697036,0.99696807,0.02013238,0.44760819
-4.03101551,1.91724484,0.00005988,0.19694135,0.86781882,0.26831857,0.26169778,0.99787854,0.02019235,0.44637202
-4.02501251,1.90672050,0.00006275,0.19653028,0.86572947,0.26554897,0.26487825,0.99322995,0.02012843,0.44305409
-4.01900950,1.88627802,0.00006569,0.19508744,0.85924845,0.26156703,0.26649216,0.98306997,0.01994267,0.43765814
-4.01300650,1.85621140,0.00006877,0.19264024,0.84832168,0.25642993,0.26656144,0.96758158,0.01964005,0.43024817
-4.00700350,1.81706576,0.00007209,0.18924260,0.83300888,0.25022808,0.26515000,0.94707941,0.01922831,0.42094770
-4.00100050,1.76962391,0.00007574,0.18497379,0.81348293,0.24308299,0.26236287,0.92200131,0.01871779,0.40993690
-3.99499750,1.71488394,0.00007986,0.17993636,0.79002473,0.23514405,0.25834367,0.89289558,0.01812110,0.39744736
-3.98899450,1.65402913,0.00008457,0.17425317,0.76301391,0.22658410,0.25327067,0.86040426,0.01745271,0.38375501
-3.98299150,1.58839106,0.00009002,0.16806367,0.73291576,0.21759427,0.24735156,0.82524336,0.01672857,0.36917130
-3.97698849,1.51940776,0.00009636,0.16151959,0.70026524,0.20837801,0.24081700,0.78818061,0.01596556,0.35403312
-3.97098549,1.44857842,0.00010375,0.15478015,0.66564864,0.19914477,0.23391328,0.75001186,0.01518101,0.33869187
-3.96498249,1.37741648,0.00011234,0.14800705,0.62968382,0.19010344,0.22689433,0.71153673,0.01439217,0.32350197
-3.95897949,1.30740286,0.00012226,0.14135937,0.59299995,0.18145578,0.22001332,0.67353478,0.01361570,0.30880941
-3.95297649,1.23994105,0.00013366,0.13498858,0.55621749,0.17339016,0.21351422,0.63674270,0.01286723,0.29494069
-3.94697349,1.17631558,0.00014661,0.12903392,0.51992928,0.16607576,0.20762366,0.60183351,0.01216086,0.28219246
-3.94097049,1.11765527,0.00016121,0.12361811,0.48468348,0.15965737,0.20254328,0.56939830,0.01150889,0.27082233
-3.93496748,1.06490237,0.00017747,0.11884373,0.45096879,0.15425111,0.19844286,0.53993122,0.01092143,0.26104103
-3.92896448,1.01878841,0.00019539,0.11479036,0.41920259,0.14994101,0.19545468,0.51381779,0.01040624,0.25300627
-3.92296148,0.97981748,0.00021492,0.11151238,0.38972216,0.14677661,0.19366892,0.49132721,0.00996856,0.24681829
-3.91695848,0.94825714,0.00023594,0.10903773,0.36277912,0.14477175,0.19313074,0.47260842,0.00961104,0.24251745
-3.91095548,0.92413717,0.00025828,0.10736749,0.33853721,0.14390445,0.19383868,0.45769010,0.00933379,0.24008366
-3.90495248,0.90725583,0.00028173,0.10647639,0.31707315,0.14411784,0.19574482,0.44648445,0.00913449,0.23943786
-3.89894947,0.89719337,0.00030601,0.10631410,0.29838040,0.14532232,0.19875649,0.43879446,0.00900848,0.24044532
-3.89294647,0.89333206,0.00033080,0.10680740,0.28237548,0.14739862,0.20273944,0.43432433,0.00894909,0.24292064
-3.88694347,0.89488204,0.00035574,0.10786292,0.26890648,0.15020184,0.20752260,0.43269271,0.00894787,0.24663444
-3.88094047,0.90091196,0.00038041,0.10937066,0.25776322,0.15356627,0.21290399,0.43344817,0.00899494,0.25132127
-3.87493747,0.91038337,0.00040440,0.11120787,0.24868865,0.15731086,0.21865770,0.43608638,0.00907933,0.25668865
-3.86893447,0.92218767,0.00042725,0.11324332,0.24139101,0.16124513,0.22454177,0.44006845,0.00918940,0.26242685
-3.86293147,0.93518439,0.00044853,0.11534177,0.23555624,0.16517539,0.23030646,0.44483980,0.00931320,0.26821912
-3.85692846,0.94823941,0.00046780,0.11736847,0.23086022,0.16891102,0.23570285,0.44984897,0.00943888,0.27375203
-3.85092546,0.96026212,0.00048464,0.11919357,0.22698037,0.17227057,0.24049126,0.45456568,0.00955504,0.27872548
-3.84492246,0.97023992,0.00049871,0.12069621,0.22360638,0.17508757,0.24444932,0.45849770,0.00965108,0.28286215
-3.83891946,0.97726929,0.00050967,0.12176826,0.22044961,0.17721574,0.24737924,0.46120595,0.00971750,0.28591597
-3.83291646,0.98058225,0.00051726,0.12231745,0.21725105,0.17853347,0.24911416,0.46231728,0.00974618,0.28767945
-3.82691346,0.97956740,0.00052132,0.12226993,0.21378762,0.17894745,0.24952325,0.46153474,0.00973053,0.28798936
-3.82091046,0.97378502,0.00052173,0.12157206,0.20987668,0.17839526,0.24851541,0.45864488,0.00966567,0.28673096
-3.81490745,0.96297583,0.00051845,0.12019141,0.20537881,0.17684686,0.24604140,0.45352205,0.00954847,0.28384025
-3.80890445,0.94706324,0.00051156,0.11811705,0.20019877,0.17430502,0.24209453,0.44612960,0.00937759,0.27930456
-3.80290145,0.92614932,0.00050117,0.11535894,0.19428489,0.17080459,0.23670967,0.43651802,0.00915343,0.27316121
-3.79689845,0.90050478,0.00048751,0.11194677,0.18762690,0.16641071,0.22996086,0.42482020,0.00887800,0.26549462
-3.79089545,0.87055366,0.00047084,0.10792800,0.18025247,0.16121606,0.22195762,0.41124422,0.00855475,0.25643175
-3.78489245,0.83685348,0.00045150,0.10336546,0.17222276,0.15533732,0.21284012,0.39606382,0.00818841,0.24613641
-3.77888944,0.80007172,0.00042987,0.09833448,0.16362705,0.14891090,0.20277348,0.37960717,0.00778474,0.23480249
-3.77288644,0.76095986,0.00040635,0.09291984,0.15457696,0.14208819,0.19194154,0.36224426,0.00735026,0.22264648
-3.76688344,0.72032583,0.00038138,0.08721243,0.14520035,0.13503057,0.18054022,0.34437361,0.00689200,0.20989967
-3.76088044,0.67900616,0.00035540,0.08130610,0.13563524,0.12790419,0.16877095,0.32640853,0.00641724,0.19680025
-3.75487744,0.63783863,0.00032884,0.07529446,0.12602403,0.12087493,0.15683424,0.30876366,0.00593327,0.18358571
-3.74887444,0.59763655,0.00030213,0.06926812,0.11650809,0.11410349,0.14492385,0.29184200,0.00544716,0.17048568
-3.74287144,0.55916525,0.00027564,0.06331207,0.10722304,0.10774100,0.13322148,0.27602291,0.00496554,0.15771557
-3.73686843,0.52312152,0.00024975,0.05750368,0.09829483,0.10192496,0.12189241,0.26165146,0.00449447,0.14547110
-3.73086543,0.49011648,0.00022478,0.05191100,0.08983660,0.09677593,0.11108197,0.24902911,0.00403929,0.13392382
-3.72486243,0.46066211,0.00020100,0.04659164,0.08194653,0.09239476,0.10091307,0.23840619,0.00360455,0.12321784
-3.71885943,0.43516156,0.00017866,0.04159207,0.07470653,0.08886066,0.09148463,0.22997611,0.00319395,0.11346755
-3.71285643,0.41390346,0.00015796,0.03694742,0.06818186,0.08622989,0.08287102,0.22387139,0.00281033,0.10475654
-3.70685343,0.39705982,0.00013905,0.03268166,0.06242163,0.08453523,0.07512234,0.22016156,0.00245571,0.09713746
-3.70085043,0.38468764,0.00012207,0.02880814,0.05746001,0.08378620,0.06826549,0.21885284,0.00213131,0.09063283
-3.69484742,0.37673375,0.00010712,0.02533043,0.05331815,0.08396996,0.06230590,0.21988962,0.00183765,0.08523672
-3.68884442,0.37304270,0.00009429,0.02224338,0.05000664,0.08505287,0.05722982,0.22315759,0.00157464,0.08091708
-3.68284142,0.37336733,0.00008366,0.01953432,0.04752848,0.08698266,0.05300697,0.22848850,0.00134165,0.07761855
-3.67683842,0.37738171,0.00007533,0.01718436,0.04588234,0.08969125,0.04959351,0.23566635,0.00113766,0.07526585
-3.67083542,0.38469592,0.00006938,0.01516972,0.04506605,0.09309793,0.04693516,0.24443489,0.00096135,0.07376737
-3.66483242,0.39487253,0.00006595,0.01346300,0.04508025,0.09711312,0.04497034,0.25450636,0.00081119,0.07301898
-3.65882941,0.40744407,0.00006517,0.01203443,0.04593194,0.10164235,0.04363334,0.26557113,0.00068559,0.07290789
-3.65282641,0.42193125,0.00006726,0.01085298,0.04763791,0.10659051,0.04285730,0.27730807,0.00058290,0.07331657
-3.64682341,0.43786138,0.00007244,0.00988737,0.05022786,0.11186615,0.04257696,0.28939543,0.00050159,0.07412650
-3.64082041,0.45478641,0.00008101,0.00910695,0.05374716,0.11738585,0.04273124,0.30152188,0.00044024,0.07522176
-3.63481741,0.47230011,0.00009332,0.00848240,0.05825899,0.12307820,0.04326540,0.31339731,0.00039761,0.07649235
-3.62881441,0.49005379,0.00010979,0.00798629,0.06384578,0.12888757,0.04413290,0.32476319,0.00037270,0.07783721
-3.62281141,0.50777000,0.00013087,0.00759357,0.07060982,0.13477725,0.04529680,0.33540197,0.00036473,0.07916681
-3.61680840,0.52525360,0.00015709,0.00728182,0.07867291,0.14073191,0.04673073,0.34514516,0.00037317,0.08040530
-3.61080540,0.54239974,0.00018899,0.00703148,0.08817495,0.14675912,0.04841943,0.35387983,0.00039776,0.08149220
-3.60480240,0.55919825,0.00022717,0.00682589,0.09927127,0.15288999,0.05035878,0.36155315,0.00043844,0.08238349
-3.59879940,0.57573417,0.00027222,0.00665128,0.11212891,0.15917857,0.05255527,0.36817467,0.00049536,0.08305217
-3.59279640,0.59218412,0.00032475,0.00649672,0.12692154,0.16570016,0.05502515,0.37381622,0.00056885,0.08348830
-3.58679340,0.60880852,0.00038532,0.00635390,0.14382334,0.17254845,0.05779292,0.37860937,0.00065935,0.08369834
-3.58079040,0.62593988,0.00045443,0.00621695,0.16300186,0.17983153,0.06088956,0.38274035,0.00076734,0.08370411
-3.57478739,0.64396730,0.00053252,0.00608219,0.18461002,0.18766692,0.06435027,0.38644267,0.00089334,0.08354117
