energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,0.97762988,0.29244922,0.45118671,0.00078866,0.05927610,0.24099178,0.00000000,0.25297838,0.14953091
-4.63131566,1.08635650,0.32587761,0.49775252,0.00077047,0.06599487,0.26864028,0.00000000,0.28161517,0.16942947
-4.62531266,1.20433002,0.36163920,0.54897841,0.00077649,0.07318191,0.29824613,0.00000000,0.31189208,0.19084534
-4.61930965,1.33040102,0.39938385,0.60429615,0.00080372,0.08076647,0.32951806,0.00000000,0.34349261,0.21365184
-4.61330665,1.46320774,0.43869743,0.66304873,0.00084949,0.08866476,0.36211049,0.00000000,0.37604654,0.23767975
-4.60730365,1.60118284,0.47910555,0.72449306,0.00091139,0.09678081,0.39562633,0.00000000,0.40913441,0.26271686
-4.60130065,1.74256801,0.52007996,0.78780604,0.00098721,0.10500781,0.42962184,0.00000000,0.44229412,0.28850892
-4.59529765,1.88543716,0.56104748,0.85209433,0.00107486,0.11322991,0.46361377,0.00000000,0.47502978,0.31476230
-4.58929465,2.02772798,0.60140147,0.91640778,0.00117237,0.12132461,0.49708854,0.00000000,0.50682237,0.34114815
-4.58329165,2.16728154,0.64051550,0.97975634,0.00127781,0.12916554,0.52951344,0.00000000,0.53714219,0.36730836
-4.57728864,2.30188884,0.67775887,1.04113023,0.00138925,0.13662556,0.56034936,0.00000000,0.56546260,0.39286293
-4.57128564,2.42934315,0.71251341,1.09952262,0.00150476,0.14358025,0.58906484,0.00000000,0.59127446,0.41741880
-4.56528264,2.54749606,0.74419097,1.15395400,0.00162238,0.14991136,0.61515070,0.00000000,0.61410094,0.44057973
-4.55927964,2.65431532,0.77225084,1.20349761,0.00174012,0.15551034,0.63813479,0.00000000,0.63351179,0.46195698
-4.55327664,2.74794216,0.79621638,1.24730445,0.00185599,0.16028171,0.65759629,0.00000000,0.64913678,0.48118039
-4.54727364,2.82674538,0.81569009,1.28462717,0.00196798,0.16414604,0.67317883,0.00000000,0.66067742,0.49790937
-4.54127064,2.88937024,0.83036639,1.31484155,0.00207412,0.16704258,0.68460185,0.00000000,0.66791656,0.51184346
-4.53526763,2.93477957,0.84004160,1.33746462,0.00217249,0.16893115,0.69166975,0.00000000,0.67072543,0.52273193
-4.52926463,2.96228536,0.84462052,1.35216856,0.00226129,0.16979356,0.69427837,0.00000000,0.66906775,0.53038208
-4.52326163,2.97156942,0.84411927,1.35878964,0.00233887,0.16963407,0.69241844,0.00000000,0.66300068,0.53466580
-4.51725863,2.96269192,0.83866441,1.35733186,0.00240377,0.16847926,0.68617591,0.00000000,0.65267264,0.53552417
-4.51125563,2.93608760,0.82848813,1.34796492,0.00245476,0.16637701,0.67572910,0.00000000,0.63831802,0.53296993
-4.50525263,2.89254973,0.81391994,1.33101678,0.00249090,0.16339482,0.66134288,0.00000000,0.62024915,0.52708761
-4.49924962,2.83320263,0.79537516,1.30696092,0.00251157,0.15961750,0.64336009,0.00000000,0.59884577,0.51803146
-4.49324662,2.75946405,0.77334079,1.27639920,0.00251648,0.15514429,0.62219066,0.00000000,0.57454264,0.50602120
-4.48724362,2.67299915,0.74835945,1.24004076,0.00250571,0.15008567,0.59829891,0.00000000,0.54781576,0.49133584
-4.48124062,2.57566821,0.72101209,1.19867823,0.00247973,0.14455980,0.57218963,0.00000000,0.51916782,0.47430584
-4.47523762,2.46947042,0.69190028,1.15316218,0.00243937,0.13868907,0.54439358,0.00000000,0.48911363,0.45530398
-4.46923462,2.35648616,0.66162893,1.10437500,0.00238586,0.13259652,0.51545293,0.00000000,0.45816598,0.43473526
-4.46323162,2.23882017,0.63078997,1.05320527,0.00232076,0.12640262,0.48590729,0.00000000,0.42682252,0.41302636
-4.45722861,2.11854773,0.59994781,1.00052376,0.00224599,0.12022234,0.45628085,0.00000000,0.39555425,0.39061498
-4.45122561,1.99766597,0.56962693,0.94716186,0.00216375,0.11416265,0.42707092,0.00000000,0.36479578,0.36793936
-4.44522261,1.87805160,0.54030210,0.89389329,0.00207653,0.10832050,0.39873836,0.00000000,0.33493779,0.34542854
-4.43921961,1.76142635,0.51239117,0.84141956,0.00198705,0.10278146,0.37169992,0.00000000,0.30632169,0.32349335
-4.43321661,1.64933066,0.48625077,0.79035948,0.00189820,0.09761873,0.34632261,0.00000000,0.27923653,0.30251854
-4.42721361,1.54310580,0.46217455,0.74124282,0.00181304,0.09289283,0.32292019,0.00000000,0.25391812,0.28285604
-4.42121061,1.44388405,0.44039381,0.69450803,0.00173473,0.08865162,0.30175132,0.00000000,0.23054999,0.26481953
-4.41520760,1.35258649,0.42108014,0.65050355,0.00166650,0.08493086,0.28301954,0.00000000,0.20926615,0.24868018
-4.40920460,1.26992704,0.40434964,0.60949233,0.00161159,0.08175491,0.26687450,0.00000000,0.19015500,0.23466359
-4.40320160,1.19642194,0.39026817,0.57165888,0.00157324,0.07913776,0.25341422,0.00000000,0.17326441,0.22294780
-4.39719860,1.13240306,0.37885729,0.53711816,0.00155463,0.07708415,0.24268817,0.00000000,0.15860720,0.21366228
-4.39119560,1.07803373,0.37010020,0.50592552,0.00155883,0.07559065,0.23470074,0.00000000,0.14616691,0.20688773
-4.38519260,1.03332594,0.36394753,0.47808707,0.00158879,0.07464675,0.22941487,0.00000000,0.13590347,0.20265655
-4.37918959,0.99815762,0.36032246,0.45356971,0.00164727,0.07423582,0.22675570,0.00000000,0.12775840,0.20095399
-4.37318659,0.97228903,0.35912501,0.43231037,0.00173679,0.07433586,0.22661403,0.00000000,0.12165938,0.20171974
-4.36718359,0.95537779,0.36023536,0.41422387,0.00185958,0.07492017,0.22884955,0.00000000,0.11752400,0.20485015
-4.36118059,0.94699187,0.36351619,0.39920918,0.00201751,0.07595773,0.23329378,0.00000000,0.11526260,0.21020072
-4.35517759,0.94662060,0.36881404,0.38715394,0.00221203,0.07741350,0.23975286,0.00000000,0.11478011,0.21758931
-4.34917459,0.95368364,0.37595996,0.37793709,0.00244410,0.07924854,0.24801012,0.00000000,0.11597704,0.22679969
-4.34317159,0.96753839,0.38476952,0.37142986,0.00271411,0.08142010,0.25782874,0.00000000,0.11874955,0.23758579
-4.33716858,0.98748613,0.39504251,0.36749528,0.00302179,0.08388167,0.26895446,0.00000000,0.12298889,0.24967651
-4.33116558,1.01277763,0.40656267,0.36598643,0.00336616,0.08658298,0.28111857,0.00000000,0.12858029,0.26278110
-4.32516258,1.04261868,0.41909750,0.36674410,0.00374547,0.08947024,0.29404125,0.00000000,0.13540155,0.27659531
-4.31915958,1.07617629,0.43239869,0.36959387,0.00415713,0.09248635,0.30743536,0.00000000,0.14332149,0.29080795
-4.31315658,1.11258592,0.44620313,0.37434346,0.00459767,0.09557137,0.32101064,0.00000000,0.15219854,0.30510802
-4.30715358,1.15096026,0.46023471,0.38078037,0.00506274,0.09866311,0.33447839,0.00000000,0.16187966,0.31919217
-4.30115058,1.19039964,0.47420705,0.38867046,0.00554715,0.10169795,0.34755651,0.00000000,0.17219975,0.33277222
-4.29514757,1.23000428,0.48782714,0.39775759,0.00604485,0.10461180,0.35997482,0.00000000,0.18298168,0.34558267
-4.28914457,1.26888806,0.50079971,0.40776454,0.00654905,0.10734123,0.37148040,0.00000000,0.19403715,0.35738777
-4.28314157,1.30619374,0.51283244,0.41839543,0.00705234,0.10982470,0.38184287,0.00000000,0.20516831,0.36798799
-4.27713857,1.34110886,0.52364163,0.42933945,0.00754680,0.11200389,0.39085940,0.00000000,0.21617022,0.37722545
-4.27113557,1.37288199,0.53295821,0.44027607,0.00802420,0.11382500,0.39835906,0.00000000,0.22683412,0.38498825
-4.26513257,1.40083847,0.54053382,0.45088129,0.00847619,0.11524002,0.40420655,0.00000000,0.23695141,0.39121320
-4.25912956,1.42439504,0.54614680,0.46083488,0.00889451,0.11620791,0.40830497,0.00000000,0.24631813,0.39588700
-4.25312656,1.44307254,0.54960764,0.46982814,0.00927125,0.11669566,0.41059741,0.00000000,0.25473983,0.39904559
-4.24712356,1.45650606,0.55076391,0.47757195,0.00959909,0.11667909,0.41106753,0.00000000,0.26203664,0.40077163
-4.24112056,1.46445198,0.54950425,0.48380461,0.00987151,0.11614344,0.40973878,0.00000000,0.26804823,0.40119026
-4.23511756,1.46679144,0.54576137,0.48829913,0.01008299,0.11508373,0.40667237,0.00000000,0.27263850,0.40046310
-4.22911456,1.46352998,0.53951390,0.49086965,0.01022929,0.11350480,0.40196424,0.00000000,0.27569966,0.39878087
-4.22311156,1.45479322,0.53078693,0.49137654,0.01030751,0.11142111,0.39574074,0.00000000,0.27715571,0.39635473
-4.21710855,1.44081875,0.51965140,0.48973016,0.01031626,0.10885622,0.38815367,0.00000000,0.27696486,0.39340685
-4.21110555,1.42194451,0.50622215,0.48589277,0.01025576,0.10584208,0.37937440,0.00000000,0.27512103,0.39016052
-4.20510255,1.39859405,0.49065481,0.47987880,0.01012782,0.10241802,0.36958778,0.00000000,0.27165414,0.38683030
-4.19909955,1.37125955,0.47314161,0.47175331,0.00993586,0.09862965,0.35898566,0.00000000,0.26662932,0.38361256
-4.19309655,1.34048302,0.45390630,0.46162878,0.00968480,0.09452752,0.34776059,0.00000000,0.26014501,0.38067696
-4.18709355,1.30683692,0.43319828,0.44966041,0.00938102,0.09016574,0.33609986,0.00000000,0.25233008,0.37815917
-4.18109055,1.27090474,0.41128627,0.43604014,0.00903218,0.08560059,0.32417998,0.00000000,0.24334000,0.37615530
-4.17508754,1.23326276,0.38845159,0.42098979,0.00864704,0.08088901,0.31216207,0.00000000,0.23335246,0.37471809
-4.16908454,1.19446349,0.36498142,0.40475347,0.00823531,0.07608731,0.30018809,0.00000000,0.22256242,0.37385537
-4.16308154,1.15502177,0.34116222,0.38758995,0.00780745,0.07124982,0.28837811,0.00000000,0.21117698,0.37353056
-4.15707854,1.11540396,0.31727346,0.36976492,0.00737443,0.06642780,0.27682878,0.00000000,0.19941018,0.37366540
-4.15107554,1.07602059,0.29358198,0.35154389,0.00694762,0.06166844,0.26561283,0.00000000,0.18747807,0.37414465
-4.14507254,1.03722267,0.27033695,0.33318568,0.00653853,0.05701407,0.25477972,0.00000000,0.17559404,0.37482263
-4.13906953,0.99930164,0.24776581,0.31493691,0.00615871,0.05250160,0.24435727,0.00000000,0.16396479,0.37553118
-4.13306653,0.96249255,0.22607099,0.29702754,0.00581960,0.04816213,0.23435417,0.00000000,0.15278683,0.37608877
-4.12706353,0.92698016,0.20542768,0.27966761,0.00553237,0.04402081,0.22476306,0.00000000,0.14224366,0.37631005
-4.12106053,0.89290724,0.18598252,0.26304507,0.00530786,0.04009683,0.21556425,0.00000000,0.13250370,0.37601570
-4.11505753,0.86038429,0.16785313,0.24732471,0.00515643,0.03640370,0.20672954,0.00000000,0.12371876,0.37504181
-4.10905453,0.82949987,0.15112860,0.23264799,0.00508791,0.03294952,0.19822618,0.00000000,0.11602305,0.37324833
-4.10305153,0.80033071,0.13587051,0.21913360,0.00511149,0.02973757,0.19002054,0.00000000,0.10953274,0.37052640
-4.09704852,0.77295078,0.12211466,0.20687856,0.00523561,0.02676678,0.18208149,0.00000000,0.10434567,0.36680384
-4.09104552,0.74743853,0.10987317,0.19595960,0.00546782,0.02403247,0.17438317,0.00000000,0.10054141,0.36204885
-4.08504252,0.72388190,0.09913686,0.18643463,0.00581468,0.02152693,0.16690708,0.00000000,0.09818119,0.35627162
-4.07903952,0.70238052,0.08987774,0.17834412,0.00628159,0.01924012,0.15964345,0.00000000,0.09730795,0.34952371
-4.07303652,0.68304516,0.08205162,0.17171219,0.00687258,0.01716034,0.15259183,0.00000000,0.09794618,0.34189551
-4.06703352,0.66599425,0.07560048,0.16654741,0.00759016,0.01527475,0.14576086,0.00000000,0.10010163,0.33351171
-4.06103052,0.65134796,0.07045479,0.16284321,0.00843510,0.01356995,0.13916740,0.00000000,0.10376085,0.32452527
-4.05502751,0.63922023,0.06653552,0.16057788,0.00940621,0.01203241,0.13283503,0.00000000,0.10889074,0.31511010
-4.04902451,0.62970934,0.06375602,0.15971441,0.01050022,0.01064886,0.12679213,0.00000000,0.11543801,0.30545296
-4.04302151,0.62288798,0.06202358,0.16020002,0.01171156,0.00940656,0.12106966,0.00000000,0.12332879,0.29574508
-4.03701851,0.61879347,0.06124080,0.16196586,0.01303229,0.00829354,0.11569877,0.00000000,0.13246864,0.28617387
-4.03101551,0.61741911,0.06130686,0.16492675,0.01445206,0.00729876,0.11070859,0.00000000,0.14274285,0.27691526
-4.02501251,0.61870749,0.06211869,0.16898135,0.01595817,0.00641218,0.10612413,0.00000000,0.15401753,0.26812702
-4.01900950,0.62254636,0.06357208,0.17401288,0.01753563,0.00562480,0.10196462,0.00000000,0.16614131,0.25994356
-4.01300650,0.62876770,0.06556286,0.17989041,0.01916745,0.00492873,0.09824232,0.00000000,0.17894805,0.25247216
-4.00700350,0.63715038,0.06798819,0.18647103,0.02083493,0.00431710,0.09496191,0.00000000,0.19226038,0.24579117
-4.00100050,0.64742642,0.07074791,0.19360273,0.02251808,0.00378408,0.09212045,0.00000000,0.20589424,0.23994994
-3.99499750,0.65929081,0.07374612,0.20112807,0.02419610,0.00332483,0.08970805,0.00000000,0.21966425,0.23497058
-3.98899450,0.67241452,0.07689283,0.20888856,0.02584799,0.00293548,0.08770903,0.00000000,0.23338984,0.23085131
-3.98299150,0.68646013,0.08010572,0.21672957,0.02745312,0.00261306,0.08610357,0.00000000,0.24690192,0.22757127
-3.97698849,0.70109922,0.08331192,0.22450555,0.02899189,0.00235552,0.08486984,0.00000000,0.26004976,0.22509631
-3.97098549,0.71603070,0.08644987,0.23208532,0.03044633,0.00216169,0.08398631,0.00000000,0.27270788,0.22338554
-3.96498249,0.73099884,0.08947086,0.23935727,0.03180069,0.00203124,0.08343417,0.00000000,0.28478245,0.22239807
-3.95897949,0.74581018,0.09234050,0.24623389,0.03304194,0.00196473,0.08319974,0.00000000,0.29621693,0.22209966
-3.95297649,0.76034800,0.09503982,0.25265569,0.03416013,0.00196352,0.08327664,0.00000000,0.30699653,0.22246871
-3.94697349,0.77458345,0.09756586,0.25859401,0.03514874,0.00202975,0.08366758,0.00000000,0.31715112,0.22350136
-3.94097049,0.78858262,0.09993186,0.26405254,0.03600470,0.00216634,0.08438568,0.00000000,0.32675631,0.22521520
-3.93496748,0.80250866,0.10216674,0.26906751,0.03672845,0.00237688,0.08545523,0.00000000,0.33593255,0.22765150
-3.92896448,0.81661886,0.10431406,0.27370636,0.03732368,0.00266555,0.08691169,0.00000000,0.34484193,0.23087564
-3.92296148,0.83125622,0.10643027,0.27806478,0.03779700,0.00303700,0.08880104,0.00000000,0.35368284,0.23497574
-3.91695848,0.84683599,0.10858237,0.28226254,0.03815751,0.00349621,0.09117840,0.00000000,0.36268244,0.24005945
-3.91095548,0.86382736,0.11084501,0.28643778,0.03841613,0.00404832,0.09410600,0.00000000,0.37208724,0.24624915
-3.90495248,0.88273127,0.11329709,0.29074048,0.03858502,0.00469840,0.09765052,0.00000000,0.38215196,0.25367552
-3.89894947,0.90405503,0.11601807,0.29532503,0.03867685,0.00545125,0.10187990,0.00000000,0.39312732,0.26247010
-3.89294647,0.92828516,0.11908399,0.30034241,0.03870407,0.00631117,0.10685993,0.00000000,0.40524701,0.27275691
-3.88694347,0.95585956,0.12256356,0.30593242,0.03867830,0.00728167,0.11265054,0.00000000,0.41871461,0.28464374
-3.88094047,0.98714053,0.12651429,0.31221614,0.03860968,0.00836527,0.11930210,0.00000000,0.43369098,0.29821352
-3.87493747,1.02238988,0.13097898,0.31928921,0.03850644,0.00956326,0.12685195,0.00000000,0.45028283,0.31351621
-3.86893447,1.06174757,0.13598271,0.32721617,0.03837452,0.01087547,0.13532123,0.00000000,0.46853297,0.33056169
-3.86293147,1.10521500,0.14153048,0.33602607,0.03821736,0.01230012,0.14471228,0.00000000,0.48841294,0.34931401
-3.85692846,1.15264392,0.14760558,0.34570987,0.03803590,0.01383368,0.15500665,0.00000000,0.50981831,0.36968752
-3.85092546,1.20373170,0.15416889,0.35621941,0.03782861,0.01547078,0.16616396,0.00000000,0.53256723,0.39154490
-3.84492246,1.25802330,0.16115914,0.36746825,0.03759183,0.01720423,0.17812156,0.00000000,0.55640225,0.41469748
-3.83891946,1.31492022,0.16849400,0.37933436,0.03732011,0.01902498,0.19079511,0.00000000,0.58099557,0.43890786
-3.83291646,1.37369581,0.17607229,0.39166436,0.03700673,0.02092230,0.20408002,0.00000000,0.60595764,0.46389469
-3.82691346,1.43351678,0.18377685,0.40427928,0.03664423,0.02288385,0.21785367,0.00000000,0.63084876,0.48933954
-3.82091046,1.49346955,0.19147830,0.41698146,0.03622509,0.02489593,0.23197836,0.00000000,0.65519336,0.51489562
-3.81490745,1.55259060,0.19903928,0.42956226,0.03574232,0.02694368,0.24630484,0.00000000,0.67849620,0.54019780
-3.80890445,1.60989925,0.20631917,0.44181028,0.03519005,0.02901135,0.26067618,0.00000000,0.70026011,0.56487366
-3.80290145,1.66443137,0.21317893,0.45351955,0.03456412,0.03108255,0.27493189,0.00000000,0.72000409,0.58855493
-3.79689845,1.71527251,0.21948601,0.46449738,0.03386257,0.03314054,0.28891201,0.00000000,0.73728137,0.61088893
-3.79089545,1.76158886,0.22511898,0.47457147,0.03308598,0.03516852,0.30246106,0.00000000,0.75169618,0.63154929
-3.78489245,1.80265457,0.22997176,0.48359597,0.03223775,0.03714983,0.31543165,0.00000000,0.76291887,0.65024564
-3.77888944,1.83787440,0.23395726,0.49145620,0.03132426,0.03906822,0.32768760,0.00000000,0.77069831,0.66673175
-3.77288644,1.86680054,0.23701029,0.49807179,0.03035482,0.04090805,0.33910647,0.00000000,0.77487122,0.68081184
-3.76688344,1.88914320,0.23908965,0.50339827,0.02934163,0.04265446,0.34958155,0.00000000,0.77536793,0.69234471
-3.76088044,1.90477456,0.24017933,0.50742696,0.02829946,0.04429358,0.35902313,0.00000000,0.77221438,0.70124579
-3.75487744,1.91372620,0.24028883,0.51018333,0.02724534,0.04581268,0.36735923,0.00000000,0.76553017,0.70748697
-3.74887444,1.91618058,0.23945265,0.51172391,0.02619809,0.04720035,0.37453583,0.00000000,0.75552309,0.71109438
-3.74287144,1.91245716,0.23772898,0.51213214,0.02517777,0.04844669,0.38051665,0.00000000,0.74248012,0.71214440
-3.73686843,1.90299429,0.23519776,0.51151322,0.02420513,0.04954351,0.38528265,0.00000000,0.72675571,0.71075823
-3.73086543,1.88832798,0.23195820,0.50998850,0.02330096,0.05048461,0.38883140,0.00000000,0.70875776,0.70709537
-3.72486243,1.86906893,0.22812592,0.50768963,0.02248544,0.05126598,0.39117636,0.00000000,0.68893216,0.70134647
-3.71885943,1.84587899,0.22382987,0.50475284,0.02177753,0.05188616,0.39234620,0.00000000,0.66774662,0.69372597
-3.71285643,1.81944837,0.21920917,0.50131366,0.02119437,0.05234651,0.39238423,0.00000000,0.64567456,0.68446488
-3.70685343,1.79047475,0.21440991,0.49750229,0.02075070,0.05265153,0.39134802,0.00000000,0.62317985,0.67380420
-3.70085043,1.75964497,0.20958220,0.49343993,0.02045844,0.05280916,0.38930900,0.00000000,0.60070308,0.66198900
-3.69484742,1.72762020,0.20487727,0.48923610,0.02032627,0.05283102,0.38635226,0.00000000,0.57864985,0.64926366
-3.68884442,1.69502476,0.20044497,0.48498706,0.02035935,0.05273255,0.38257626,0.00000000,0.55738161,0.63586806
-3.68284142,1.66243880,0.19643134,0.48077534,0.02055921,0.05253313,0.37809242,0.00000000,0.53720923,0.62203507
-3.67683842,1.63039471,0.19297658,0.47667028,0.02092364,0.05225597,0.37302446,0.00000000,0.51838938,0.60798891
-3.67083542,1.59937676,0.19021308,0.47272940,0.02144684,0.05192797,0.36750742,0.00000000,0.50112381,0.59394460
-3.66483242,1.56982361,0.18826366,0.46900052,0.02211963,0.05157925,0.36168620,0.00000000,0.48556112,0.58010798
-3.65882941,1.54213275,0.18723991,0.46552436,0.02292978,0.05124271,0.35571362,0.00000000,0.47180082,0.56667639
-3.65282641,1.51666640,0.18724056,0.46233740,0.02386247,0.05095323,0.34974788,0.00000000,0.45989923,0.55383951
-3.64682341,1.49375779,0.18834987,0.45947472,0.02490084,0.05074685,0.34394957,0.00000000,0.44987667,0.54178032
-3.64082041,1.47371734,0.19063598,0.45697266,0.02602658,0.05065975,0.33847819,0.00000000,0.44172532,0.53067587
-3.63481741,1.45683795,0.19414934,0.45487111,0.02722062,0.05072713,0.33348838,0.00000000,0.43541744,0.52069769
-3.62881441,1.44339872,0.19892105,0.45321521,0.02846376,0.05098204,0.32912594,0.00000000,0.43091304,0.51201180
-3.62281141,1.43366701,0.20496136,0.45205625,0.02973736,0.05145421,0.32552391,0.00000000,0.42816692,0.50477813
-3.61680840,1.42789820,0.21225828,0.45145191,0.03102392,0.05216889,0.32279879,0.00000000,0.42713430,0.49914935
-3.61080540,1.42633332,0.22077639,0.45146556,0.03230761,0.05314579,0.32104728,0.00000000,0.42777498,0.49526917
-3.60480240,1.42919437,0.23045603,0.45216477,0.03357469,0.05439816,0.32034355,0.00000000,0.43005576,0.49327004
-3.59879940,1.43667769,0.24121282,0.45361895,0.03481377,0.05593201,0.32073732,0.00000000,0.43395089,0.49327051
-3.59279640,1.44894552,0.25293776,0.45589634,0.03601600,0.05774563,0.32225274,0.00000000,0.43944083,0.49537216
-3.58679340,1.46611624,0.26549787,0.45906037,0.03717501,0.05982929,0.32488828,0.00000000,0.44650916,0.49965636
-3.58079040,1.48825371,0.27873745,0.46316559,0.03828676,0.06216518,0.32861751,0.00000000,0.45513813,0.50618094
-3.57478739,1.51535632,0.29248007,0.46825334,0.03934923,0.06472770,0.33339069,0.00000000,0.46530303,0.51497692
