energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,1.08121819,0.00003933,0.00874495,0.29704338,0.47113966,0.00000008,0.74280518,0.07468190,0.08467425
-4.63131566,1.06761253,0.00003055,0.00893946,0.29284711,0.46510047,0.00000006,0.73321448,0.07330763,0.08398529
-4.62531266,1.05084500,0.00002357,0.00914753,0.28766953,0.45775227,0.00000005,0.72132966,0.07169606,0.08307260
-4.61930965,1.03119190,0.00001805,0.00937526,0.28158461,0.44920809,0.00000003,0.70734192,0.06985574,0.08196580
-4.61330665,1.00905419,0.00001372,0.00962952,0.27469987,0.43963690,0.00000003,0.69152723,0.06780358,0.08070372
-4.60730365,0.98493896,0.00001036,0.00991763,0.26715174,0.42925540,0.00000002,0.67423400,0.06556404,0.07933269
-4.60130065,0.95943692,0.00000776,0.01024700,0.25909988,0.41831800,0.00000001,0.65586816,0.06316792,0.07790458
-4.59529765,0.93319699,0.00000577,0.01062474,0.25072061,0.40710559,0.00000001,0.63687611,0.06065103,0.07647451
-4.58929465,0.90689898,0.00000427,0.01105720,0.24219990,0.39591354,0.00000001,0.61772644,0.05805270,0.07509852
-4.58329165,0.88122576,0.00000313,0.01154957,0.23372617,0.38503942,0.00000001,0.59889123,0.05541421,0.07383110
-4.57728864,0.85683589,0.00000228,0.01210548,0.22548318,0.37477099,0.00000000,0.58082767,0.05277719,0.07272283
-4.57128564,0.83433816,0.00000165,0.01272662,0.21764332,0.36537499,0.00000000,0.56396086,0.05018212,0.07181824
-4.56528264,0.81426884,0.00000118,0.01341245,0.21036176,0.35708718,0.00000000,0.54866852,0.04766692,0.07115389
-4.55927964,0.79707280,0.00000084,0.01415994,0.20377135,0.35010398,0.00000000,0.53526815,0.04526574,0.07075679
-4.55327664,0.78308904,0.00000060,0.01496348,0.19797883,0.34457612,0.00000000,0.52400720,0.04300797,0.07064328
-4.54727364,0.77254120,0.00000042,0.01581479,0.19306216,0.34060434,0.00000000,0.51505653,0.04091753,0.07081840
-4.54127064,0.76553323,0.00000029,0.01670302,0.18906922,0.33823745,0.00000000,0.50850733,0.03901240,0.07127568
-4.53526763,0.76205013,0.00000020,0.01761492,0.18601778,0.33747252,0.00000000,0.50437134,0.03730443,0.07199746
-4.52926463,0.76196359,0.00000014,0.01853516,0.18389665,0.33825721,0.00000000,0.50258437,0.03579946,0.07295568
-4.52326163,0.76504189,0.00000009,0.01944669,0.18266792,0.34049392,0.00000000,0.50301264,0.03449760,0.07411308
-4.51725863,0.77096339,0.00000006,0.02033123,0.18227007,0.34404556,0.00000000,0.50546142,0.03339375,0.07542473
-4.51125563,0.77933285,0.00000004,0.02116985,0.18262181,0.34874245,0.00000001,0.50968563,0.03247831,0.07683987
-4.50525263,0.78969946,0.00000003,0.02194354,0.18362624,0.35439003,0.00000001,0.51540144,0.03173791,0.07830391
-4.49924962,0.80157579,0.00000002,0.02263385,0.18517538,0.36077693,0.00000001,0.52229857,0.03115630,0.07976050
-4.49324662,0.81445665,0.00000001,0.02322350,0.18715449,0.36768302,0.00000002,0.53005246,0.03071520,0.08115367
-4.48724362,0.82783692,0.00000001,0.02369702,0.18944634,0.37488697,0.00000003,0.53833578,0.03039510,0.08242974
-4.48124062,0.84122771,0.00000001,0.02404124,0.19193493,0.38217317,0.00000004,0.54682883,0.03017605,0.08353913
-4.47523762,0.85417020,0.00000000,0.02424577,0.19450874,0.38933759,0.00000006,0.55522848,0.03003832,0.08443792
-4.46923462,0.86624672,0.00000000,0.02430339,0.19706336,0.39619248,0.00000009,0.56325528,0.02996296,0.08508904
-4.46323162,0.87708894,0.00000000,0.02421029,0.19950341,0.40256984,0.00000013,0.57065875,0.02993226,0.08546316
-4.45722861,0.88638295,0.00000000,0.02396621,0.20174383,0.40832363,0.00000018,0.57722069,0.02993006,0.08553920
-4.45122561,0.89387167,0.00000000,0.02357446,0.20371055,0.41333075,0.00000026,0.58275675,0.02994199,0.08530450
-4.44522261,0.89935454,0.00000000,0.02304183,0.20534057,0.41749099,0.00000036,0.58711642,0.02995561,0.08475464
-4.43921961,0.90268520,0.00000000,0.02237836,0.20658170,0.42072609,0.00000051,0.59018168,0.02996044,0.08389299
-4.43321661,0.90376749,0.00000000,0.02159706,0.20739187,0.42297815,0.00000070,0.59186462,0.02994806,0.08272998
-4.42721361,0.90255028,0.00000000,0.02071350,0.20773833,0.42420753,0.00000096,0.59210448,0.02991205,0.08128221
-4.42121061,0.89902181,0.00000000,0.01974542,0.20759673,0.42439063,0.00000131,0.59086434,0.02984802,0.07957142
-4.41520760,0.89320388,0.00000000,0.01871226,0.20695020,0.42351761,0.00000177,0.58812775,0.02975367,0.07762344
-4.40920460,0.88514629,0.00000000,0.01763468,0.20578860,0.42159018,0.00000237,0.58389564,0.02962884,0.07546705
-4.40320160,0.87492205,0.00000000,0.01653413,0.20410787,0.41861985,0.00000317,0.57818361,0.02947562,0.07313303
-4.39719860,0.86262326,0.00000000,0.01543243,0.20190954,0.41462630,0.00000419,0.57101976,0.02929852,0.07065313
-4.39119560,0.84835802,0.00000000,0.01435146,0.19920055,0.40963634,0.00000550,0.56244307,0.02910470,0.06805934
-4.38519260,0.83224822,0.00000000,0.01331282,0.19599307,0.40368313,0.00000718,0.55250230,0.02890414,0.06538317
-4.37918959,0.81442816,0.00000000,0.01233765,0.19230458,0.39680573,0.00000929,0.54125536,0.02870993,0.06265516
-4.37318659,0.79504382,0.00000000,0.01144646,0.18815794,0.38904891,0.00001194,0.52876906,0.02853847,0.05990450
-4.36718359,0.77425252,0.00000000,0.01065906,0.18358148,0.38046312,0.00001524,0.51511896,0.02840967,0.05715879
-4.36118059,0.75222283,0.00000000,0.00999455,0.17860905,0.37110448,0.00001932,0.50038933,0.02834704,0.05444397
-4.35517759,0.72913438,0.00000000,0.00947128,0.17327995,0.36103479,0.00002430,0.48467305,0.02837772,0.05178421
-4.34917459,0.70517748,0.00000000,0.00910692,0.16763868,0.35032137,0.00003036,0.46807119,0.02853234,0.04920202
-4.34317159,0.68055223,0.00000000,0.00891845,0.16173454,0.33903678,0.00003764,0.45069247,0.02884478,0.04671828
-4.33716858,0.65546716,0.00000000,0.00892213,0.15562102,0.32725827,0.00004634,0.43265227,0.02935169,0.04435230
-4.33116558,0.63013725,0.00000000,0.00913350,0.14935495,0.31506711,0.00005665,0.41407138,0.03009185,0.04212190
-4.32516258,0.60478128,0.00000000,0.00956720,0.14299554,0.30254767,0.00006874,0.39507442,0.03110535,0.04004342
-4.31915958,0.57961869,0.00000000,0.01023677,0.13660324,0.28978630,0.00008283,0.37578811,0.03243249,0.03813168
-4.31315658,0.55486589,0.00000000,0.01115434,0.13023846,0.27687014,0.00009907,0.35633929,0.03411258,0.03639988
-4.30715358,0.53073230,0.00000000,0.01233022,0.12396030,0.26388586,0.00011766,0.33685296,0.03618249,0.03485946
-4.30115058,0.50741605,0.00000001,0.01377244,0.11782520,0.25091832,0.00013873,0.31745032,0.03867512,0.03351991
-4.29514757,0.48509975,0.00000001,0.01548613,0.11188574,0.23804930,0.00016240,0.29824698,0.04161773,0.03238850
-4.28914457,0.46394628,0.00000001,0.01747292,0.10618938,0.22535631,0.00018875,0.27935133,0.04503026,0.03146998
-4.28314157,0.44409491,0.00000002,0.01973029,0.10077746,0.21291148,0.00021779,0.26086315,0.04892366,0.03076634
-4.27713857,0.42565776,0.00000003,0.02225090,0.09568431,0.20078059,0.00024951,0.24287257,0.05329835,0.03027645
-4.27113557,0.40871691,0.00000005,0.02502206,0.09093654,0.18902226,0.00028379,0.22545922,0.05814281,0.02999588
-4.26513257,0.39332211,0.00000007,0.02802520,0.08655258,0.17768733,0.00032048,0.20869179,0.06343255,0.02991664
-4.25912956,0.37948938,0.00000010,0.03123554,0.08254241,0.16681831,0.00035932,0.19262776,0.06912934,0.03002708
-4.25312656,0.36720040,0.00000015,0.03462198,0.07890751,0.15644917,0.00039999,0.17731343,0.07518092,0.03031187
-4.24712356,0.35640296,0.00000021,0.03814717,0.07564112,0.14660511,0.00044209,0.16278413,0.08152123,0.03075206
-4.24112056,0.34701241,0.00000031,0.04176790,0.07272861,0.13730267,0.00048514,0.14906460,0.08807123,0.03132538
-4.23511756,0.33891410,0.00000044,0.04543571,0.07014815,0.12854994,0.00052861,0.13616952,0.09474025,0.03200652
-4.22911456,0.33196695,0.00000062,0.04909791,0.06787158,0.12034694,0.00057190,0.12410416,0.10142802,0.03276772
-4.22311156,0.32600800,0.00000086,0.05269877,0.06586541,0.11268624,0.00061440,0.11286508,0.10802724,0.03357941
-4.21710855,0.32085784,0.00000120,0.05618111,0.06409199,0.10555368,0.00065544,0.10244093,0.11442677,0.03441100
-4.21110555,0.31632692,0.00000166,0.05948801,0.06251087,0.09892934,0.00069438,0.09281330,0.12051518,0.03523180
-4.20510255,0.31222246,0.00000228,0.06256481,0.06108017,0.09278863,0.00073059,0.08395762,0.12618480,0.03601201
-4.19909955,0.30835586,0.00000310,0.06536119,0.05975802,0.08710350,0.00076352,0.07584412,0.13133589,0.03672382
-4.19309655,0.30455034,0.00000420,0.06783330,0.05850404,0.08184383,0.00079265,0.06843877,0.13588097,0.03734250
-4.18709355,0.30064850,0.00000564,0.06994587,0.05728075,0.07697881,0.00081760,0.06170432,0.13974912,0.03784748
-4.18109055,0.29651968,0.00000751,0.07167427,0.05605487,0.07247847,0.00083809,0.05560125,0.14288994,0.03822336
-4.17508754,0.29206671,0.00000995,0.07300623,0.05479859,0.06831506,0.00085400,0.05008883,0.14527723,0.03846091
-4.16908454,0.28723188,0.00001307,0.07394350,0.05349048,0.06446451,0.00086538,0.04512606,0.14691212,0.03855787
-4.16308154,0.28200186,0.00001706,0.07450297,0.05211642,0.06090767,0.00087244,0.04067261,0.14782544,0.03851956
-4.15707854,0.27641134,0.00002209,0.07471756,0.05067006,0.05763146,0.00087562,0.03668965,0.14807940,0.03835942
-4.15107554,0.27054523,0.00002841,0.07463654,0.04915321,0.05462980,0.00087551,0.03314062,0.14776833,0.03809918
-4.14507254,0.26453938,0.00003628,0.07432548,0.04757581,0.05190421,0.00087293,0.02999188,0.14701848,0.03776894
-4.13906953,0.25857958,0.00004599,0.07386561,0.04595572,0.04946430,0.00086889,0.02721316,0.14598687,0.03740686
-4.13306653,0.25289896,0.00005788,0.07335275,0.04431818,0.04732777,0.00086456,0.02477799,0.14485905,0.03705872
-4.12706353,0.24777369,0.00007232,0.07289569,0.04269507,0.04552023,0.00086129,0.02266384,0.14384604,0.03677718
-4.12106053,0.24351713,0.00008972,0.07261418,0.04112390,0.04407464,0.00086056,0.02085214,0.14318012,0.03662076
-4.11505753,0.24047246,0.00011050,0.07263632,0.03964663,0.04303040,0.00086396,0.01932821,0.14310991,0.03665262
-4.10905453,0.23900392,0.00013512,0.07309571,0.03830832,0.04243221,0.00087315,0.01808093,0.14389453,0.03693916
-4.10305153,0.23948684,0.00016403,0.07412807,0.03715565,0.04232856,0.00088984,0.01710232,0.14579704,0.03754831
-4.09704852,0.24229663,0.00019771,0.07586766,0.03623538,0.04276999,0.00091573,0.01638705,0.14907729,0.03854776
-4.09104552,0.24779693,0.00023658,0.07844337,0.03559275,0.04380713,0.00095245,0.01593173,0.15398425,0.04000296
-4.08504252,0.25632719,0.00028107,0.08197467,0.03526988,0.04548857,0.00100155,0.01573423,0.16074801,0.04197506
-4.07903952,0.26818992,0.00033153,0.08656742,0.03530423,0.04785850,0.00106442,0.01579289,0.16957161,0.04451872
-4.07303652,0.28363796,0.00038824,0.09230974,0.03572710,0.05095440,0.00114224,0.01610572,0.18062288,0.04768000
-4.06703352,0.30286211,0.00045139,0.09926795,0.03656232,0.05480465,0.00123596,0.01666961,0.19402656,0.05149415
-4.06103052,0.32597946,0.00052105,0.10748276,0.03782499,0.05942620,0.00134619,0.01747958,0.20985693,0.05598363
-4.05502751,0.35302294,0.00059714,0.11696592,0.03952050,0.06482245,0.00147322,0.01852803,0.22813126,0.06115624
-4.04902451,0.38393248,0.00067944,0.12769728,0.04164378,0.07098131,0.00161694,0.01980421,0.24880432,0.06700350
-4.04302151,0.41854826,0.00076755,0.13962269,0.04417874,0.07787361,0.00177685,0.02129365,0.27176440,0.07349946
-4.03701851,0.45660647,0.00086087,0.15265270,0.04709813,0.08545201,0.00195198,0.02297792,0.29683093,0.08059981
-4.03101551,0.49773819,0.00095864,0.16666225,0.05036363,0.09365031,0.00214093,0.02483438,0.32375424,0.08824161
-4.02501251,0.54147140,0.00105988,0.18149156,0.05392632,0.10238346,0.00234188,0.02683626,0.35221747,0.09634354
-4.01900950,0.58723687,0.00116345,0.19694816,0.05772756,0.11154821,0.00255257,0.02895290,0.38184099,0.10480681
-4.01300650,0.63437770,0.00126805,0.21281031,0.06170019,0.12102444,0.00277037,0.03115014,0.41218932,0.11351676
-4.00700350,0.68216273,0.00137223,0.22883162,0.06577011,0.13067729,0.00299234,0.03339105,0.44278053,0.12234508
-4.00100050,0.72980367,0.00147446,0.24474697,0.06985823,0.14035994,0.00321529,0.03563676,0.47309814,0.13115277
-3.99499750,0.77647558,0.00157314,0.26027953,0.07388263,0.14991713,0.00343585,0.03784749,0.50260508,0.13979367
-3.98899450,0.82134018,0.00166664,0.27514873,0.07776106,0.15918925,0.00365063,0.03998379,0.53075954,0.14811857
-3.98299150,0.86357138,0.00175340,0.28907892,0.08141357,0.16801696,0.00385627,0.04200787,0.55703208,0.15597967
-3.97698849,0.90238219,0.00183193,0.30180847,0.08476516,0.17624610,0.00404961,0.04388496,0.58092353,0.16323533
-3.97098549,0.93705199,0.00190091,0.31309900,0.08774855,0.18373288,0.00422780,0.04558481,0.60198293,0.16975504
-3.96498249,0.96695322,0.00195921,0.32274428,0.09030672,0.19034898,0.00438843,0.04708302,0.61982493,0.17542412
-3.95897949,0.99157639,0.00200596,0.33057856,0.09239526,0.19598652,0.00452966,0.04836241,0.63414582,0.18014835
-3.95297649,1.01055239,0.00204060,0.33648398,0.09398448,0.20056262,0.00465032,0.04941421,0.64473763,0.18385806
-3.94697349,1.02367115,0.00206290,0.34039659,0.09506101,0.20402341,0.00475004,0.05023898,0.65149956,0.18651162
-3.94097049,1.03089578,0.00207298,0.34231089,0.09562895,0.20634723,0.00482927,0.05084742,0.65444626,0.18809819
-3.93496748,1.03237164,0.00207136,0.34228261,0.09571052,0.20754705,0.00488943,0.05126078,0.65371267,0.18863954
-3.92896448,1.02842972,0.00205892,0.34042955,0.09534607,0.20767176,0.00493285,0.05151103,0.64955489,0.18819096
-3.92296148,1.01958428,0.00203690,0.33693042,0.09459349,0.20680654,0.00496283,0.05164067,0.64234732,0.18684106
-3.91695848,1.00652457,0.00200692,0.33202180,0.09352705,0.20507194,0.00498360,0.05170217,0.63257578,0.18471064
-3.91095548,0.99010101,0.00197088,0.32599318,0.09223562,0.20262206,0.00500024,0.05175706,0.62082707,0.18195041
-3.90495248,0.97130611,0.00193093,0.31918026,0.09082045,0.19964151,0.00501862,0.05187478,0.60777520,0.17873792
-3.89894947,0.95125084,0.00188944,0.31195686,0.08939240,0.19634151,0.00504527,0.05213105,0.59416463,0.17527358
-3.89294647,0.93113712,0.00184892,0.30472552,0.08806882,0.19295501,0.00508724,0.05260611,0.58079133,0.17177590
-3.88694347,0.91222729,0.00181194,0.29790718,0.08697025,0.18973120,0.00515192,0.05338260,0.56848193,0.16847625
-3.88094047,0.89581143,0.00178106,0.29193026,0.08621674,0.18692934,0.00524686,0.05454333,0.55807178,0.16561314
-3.87493747,0.88317349,0.00175875,0.28721939,0.08592434,0.18481219,0.00537957,0.05616882,0.55038249,0.16342618
-3.86893447,0.87555712,0.00174732,0.28418416,0.08620140,0.18363918,0.00555729,0.05833481,0.54619955,0.16215001
-3.86293147,0.87413198,0.00174886,0.28320814,0.08714518,0.18365946,0.00578680,0.06110972,0.54625058,0.16200818
-3.85692846,0.87996152,0.00176514,0.28463839,0.08883862,0.18510508,0.00607416,0.06455216,0.55118478,0.16320720
-3.85092546,0.89397281,0.00179758,0.28877576,0.09134746,0.18818427,0.00642454,0.06870852,0.56155402,0.16593094
-3.84492246,0.91692918,0.00184716,0.29586627,0.09471775,0.19307524,0.00684200,0.07361078,0.57779607,0.17033539
-3.83891946,0.94940628,0.00191443,0.30609348,0.09897394,0.19992041,0.00732930,0.07927458,0.60022018,0.17654396
-3.83291646,0.99177211,0.00199946,0.31957237,0.10411746,0.20882132,0.00788779,0.08569759,0.62899564,0.18464342
-3.82691346,1.04417145,0.00210179,0.33634457,0.11012592,0.21983439,0.00851724,0.09285830,0.66414330,0.19468056
-3.82091046,1.10651521,0.00222048,0.35637524,0.11695299,0.23296752,0.00921579,0.10071530,0.70553050,0.20665959
-3.81490745,1.17847499,0.00235411,0.37955171,0.12452895,0.24817780,0.00997987,0.10920705,0.75286957,0.22054057
-3.80890445,1.25948313,0.00250077,0.40568375,0.13276185,0.26537033,0.01080425,0.11825227,0.80572005,0.23623860
-3.80290145,1.34873852,0.00265816,0.43450585,0.14153947,0.28439828,0.01168203,0.12775086,0.86349472,0.25362417
-3.79689845,1.44521819,0.00282362,0.46568122,0.15073171,0.30506417,0.01260474,0.13758553,0.92546947,0.27252448
-3.79089545,1.54769470,0.00299417,0.49880773,0.16019372,0.32712261,0.01356251,0.14762391,0.99079693,0.29272585
-3.78489245,1.65475914,0.00316664,0.53342562,0.16976939,0.35028419,0.01454419,0.15772135,1.05852373,0.31397725
-3.77888944,1.76484941,0.00333772,0.56902681,0.17929528,0.37422081,0.01553761,0.16772416,1.12761100,0.33599479
-3.77288644,1.87628325,0.00350406,0.60506584,0.18860476,0.39857214,0.01652981,0.17747325,1.19695784,0.35846728
-3.76688344,1.98729539,0.00366240,0.64097201,0.19753234,0.42295316,0.01750731,0.18680814,1.26542707,0.38106267
-3.76088044,2.09607790,0.00380960,0.67616255,0.20591796,0.44696272,0.01845641,0.19557111,1.33187275,0.40343523
-3.75487744,2.20082273,0.00394277,0.71005651,0.21361108,0.47019272,0.01936350,0.20361143,1.39516857,0.42523340
-3.74887444,2.29976526,0.00405936,0.74208880,0.22047454,0.49223783,0.02021534,0.21078944,1.45423637,0.44610798
-3.74287144,2.39122768,0.00415720,0.77172432,0.22638798,0.51270539,0.02099940,0.21698042,1.50807388,0.46572060
-3.73686843,2.47366082,0.00423459,0.79847136,0.23125068,0.53122528,0.02170410,0.22207806,1.55578065,0.48375207
-3.73086543,2.54568314,0.00429034,0.82189415,0.23498381,0.54745935,0.02231912,0.22599731,1.59658158,0.49991049
-3.72486243,2.60611564,0.00432379,0.84162396,0.23753199,0.56111018,0.02283558,0.22867673,1.62984683,0.51393880
-3.71885943,2.65401155,0.00433482,0.85736848,0.23886412,0.57192887,0.02324630,0.23007996,1.65510776,0.52562147
-3.71285643,2.68867988,0.00432388,0.86891916,0.23897351,0.57972164,0.02354592,0.23019654,1.67206819,0.53479025
-3.70685343,2.70970185,0.00429194,0.87615615,0.23787727,0.58435493,0.02373103,0.22904182,1.68061050,0.54132865
-3.70085043,2.71694006,0.00424048,0.87905084,0.23561511,0.58575891,0.02380026,0.22665618,1.68079658,0.54517506
-3.69484742,2.71053969,0.00417142,0.87766582,0.23224761,0.58392924,0.02375431,0.22310342,1.67286340,0.54632434
-3.68884442,2.69092205,0.00408711,0.87215224,0.22785401,0.57892706,0.02359593,0.21846854,1.65721364,0.54482789
-3.68284142,2.65877074,0.00399026,0.86274486,0.22252965,0.57087715,0.02332991,0.21285495,1.63440155,0.54079217
-3.67683842,2.61501071,0.00388384,0.84975468,0.21638325,0.55996442,0.02296297,0.20638124,1.60511474,0.53437566
-3.67083542,2.56078134,0.00377106,0.83355972,0.20953402,0.54642876,0.02250361,0.19917765,1.57015260,0.52578443
-3.66483242,2.49740422,0.00365527,0.81459410,0.20210881,0.53055849,0.02196202,0.19138233,1.53040203,0.51526644
-3.65882941,2.42634681,0.00353991,0.79333584,0.19423935,0.51268261,0.02134984,0.18313766,1.48681155,0.50310481
-3.65282641,2.34918325,0.00342844,0.77029374,0.18605964,0.49316205,0.02067998,0.17458658,1.44036452,0.48961012
-3.64682341,2.26755345,0.00332426,0.74599390,0.17770355,0.47238036,0.01996635,0.16586918,1.39205237,0.47511225
-3.64082041,2.18312184,0.00323065,0.72096616,0.16930271,0.45073390,0.01922363,0.15711958,1.34284883,0.45995178
-3.63481741,2.09753680,0.00315072,0.69573082,0.16098465,0.42862198,0.01846697,0.14846322,1.29368575,0.44447136
-3.62881441,2.01239209,0.00308732,0.67078623,0.15287119,0.40643730,0.01771173,0.14001457,1.24543116,0.42900724
-3.62281141,1.92919114,0.00304301,0.64659733,0.14507711,0.38455668,0.01697314,0.13187529,1.19887029,0.41388124
-3.61680840,1.84931512,0.00301997,0.62358555,0.13770905,0.36333270,0.01626606,0.12413292,1.15468974,0.39939333
-3.61080540,1.77399549,0.00301996,0.60212025,0.13086458,0.34308615,0.01560459,0.11686001,1.11346522,0.38581515
-3.60480240,1.70429154,0.00304426,0.58251189,0.12463147,0.32409967,0.01500189,0.11011368,1.07565287,0.37338435
-3.59879940,1.64107336,0.00309361,0.56500697,0.11908704,0.30661268,0.01446979,0.10393563,1.04158432,0.36230019
-3.59279640,1.58501029,0.00316818,0.54978487,0.11429769,0.29081762,0.01401864,0.09835250,1.01146531,0.35272023
-3.58679340,1.53656510,0.00326751,0.53695652,0.11031841,0.27685771,0.01365699,0.09337654,0.98537771,0.34475825
-3.58079040,1.49599358,0.00339051,0.52656488,0.10719247,0.26482620,0.01339146,0.08900654,0.96328467,0.33848343
-3.57478739,1.46334943,0.00353544,0.51858713,0.10495105,0.25476699,0.01322656,0.08522903,0.94503859,0.33392062
