energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.64782391,0.84962471,0.03136802,0.09654388,0.06217708,0.33996636,0.01662542,0.07539327,0.22955603,0.19929800
-1.64182091,0.91363579,0.03454708,0.09576775,0.06678999,0.36994475,0.01611861,0.08367852,0.24331697,0.21714951
-1.63581791,0.98438318,0.03780119,0.09521368,0.07198920,0.40286107,0.01568322,0.09291316,0.25872407,0.23696077
-1.62981491,1.06146016,0.04109228,0.09486862,0.07773941,0.43854545,0.01531179,0.10307513,0.27573102,0.25863665
-1.62381191,1.14432329,0.04437837,0.09471663,0.08399345,0.47677468,0.01499619,0.11413059,0.29424299,0.28204013
-1.61780890,1.23229239,0.04761447,0.09473951,0.09069183,0.51727183,0.01472783,0.12603275,0.31411571,0.30699159
-1.61180590,1.32455529,0.05075363,0.09491742,0.09776286,0.55970762,0.01449784,0.13872100,0.33515620,0.33326982
-1.60580290,1.42017756,0.05374807,0.09522939,0.10512313,0.60370358,0.01429723,0.15212052,0.35712541,0.36061467
-1.59979990,1.51811719,0.05655054,0.09565380,0.11267858,0.64883712,0.01411717,0.16614240,0.37974256,0.38873142
-1.59379690,1.61724381,0.05911565,0.09616865,0.12032603,0.69464834,0.01394913,0.18068421,0.40269134,0.41729672
-1.58779390,1.71636220,0.06140122,0.09675182,0.12795518,0.74064851,0.01378508,0.19563120,0.42562758,0.44596615
-1.58179090,1.81423923,0.06336967,0.09738107,0.13545110,0.78632981,0.01361768,0.21085799,0.44818834,0.47438281
-1.57578789,1.90963335,0.06498920,0.09803408,0.14269700,0.83117625,0.01344038,0.22623084,0.47000211,0.50218690
-1.56978489,2.00132570,0.06623486,0.09868833,0.14957739,0.87467527,0.01324760,0.24161027,0.49069965,0.52902585
-1.56378189,2.08815167,0.06708943,0.09932101,0.15598129,0.91632960,0.01303474,0.25685413,0.50992528,0.55456448
-1.55777889,2.16903168,0.06754400,0.09990891,0.16180568,0.95566901,0.01279831,0.27182090,0.52734796,0.57849490
-1.55177589,2.24300001,0.06759830,0.10042842,0.16695868,0.99226159,0.01253592,0.28637320,0.54267201,0.60054554
-1.54577289,2.30923065,0.06726071,0.10085557,0.17136277,1.02572399,0.01224627,0.30038126,0.55564680,0.62048917
-1.53976988,2.36705918,0.06654800,0.10116628,0.17495755,1.05573037,0.01192916,0.31372637,0.56607518,0.63814932
-1.53376688,2.41599969,0.06548469,0.10133673,0.17770216,1.08201981,0.01158541,0.32630402,0.57382023,0.65340496
-1.52776388,2.45575649,0.06410227,0.10134382,0.17957721,1.10440181,0.01121678,0.33802681,0.57881015,0.66619327
-1.52176088,2.48622995,0.06243803,0.10116592,0.18058604,1.12275986,0.01082591,0.34882678,0.58104097,0.67651032
-1.51575788,2.50751658,0.06053382,0.10078365,0.18075546,1.13705295,0.01041623,0.35865735,0.58057707,0.68440988
-1.50975488,2.51990349,0.05843463,0.10018075,0.18013564,1.14731513,0.00999181,0.36749448,0.57754953,0.69000026
-1.50375188,2.52385759,0.05618713,0.09934505,0.17879949,1.15365316,0.00955728,0.37533735,0.57215224,0.69343955
-1.49774887,2.52001015,0.05383816,0.09826937,0.17684120,1.15624246,0.00911772,0.38220825,0.56463610,0.69492955
-1.49174587,2.50913759,0.05143334,0.09695244,0.17437420,1.15532171,0.00867854,0.38815179,0.55530141,0.69470859
-1.48574287,2.49213920,0.04901575,0.09539962,0.17152853,1.15118610,0.00824535,0.39323355,0.54448894,0.69304380
-1.47973987,2.47001286,0.04662485,0.09362349,0.16844765,1.14417990,0.00782389,0.39753796,0.53256975,0.69022302
-1.47373687,2.44382960,0.04429552,0.09164422,0.16528487,1.13468831,0.00741989,0.40116576,0.51993437,0.68654684
-1.46773387,2.41470782,0.04205741,0.08948976,0.16219938,1.12312902,0.00703900,0.40423086,0.50698164,0.68232095
-1.46173087,2.38378799,0.03993455,0.08719566,0.15935210,1.10994369,0.00668668,0.40685685,0.49410754,0.67784909
-1.45572786,2.35220841,0.03794521,0.08480478,0.15690145,1.09558950,0.00636812,0.40917317,0.48169440,0.67342684
-1.44972486,2.32108254,0.03610196,0.08236669,0.15499910,1.08053100,0.00608817,0.41131110,0.47010077,0.66933613
-1.44372186,2.29147818,0.03441208,0.07993682,0.15378588,1.06523215,0.00585124,0.41339957,0.45965236,0.66584078
-1.43771886,2.26439877,0.03287806,0.07757557,0.15338792,1.05014885,0.00566128,0.41556107,0.45063407,0.66318279
-1.43171586,2.24076690,0.03149833,0.07534717,0.15391326,1.03572178,0.00552168,0.41790764,0.44328344,0.66157936
-1.42571286,2.22141000,0.03026806,0.07331858,0.15544884,1.02236962,0.00543525,0.42053714,0.43778570,0.66122064
-1.41970985,2.20704826,0.02918003,0.07155828,0.15805817,1.01048261,0.00540419,0.42352987,0.43427031,0.66226786
-1.41370685,2.19828465,0.02822558,0.07013516,0.16177965,1.00041648,0.00543007,0.42694570,0.43280934,0.66485192
-1.40770385,2.19559710,0.02739546,0.06911748,0.16662566,0.99248671,0.00551382,0.43082183,0.43341735,0.66907219
-1.40170085,2.19933275,0.02668064,0.06857189,0.17258247,0.98696325,0.00565576,0.43517119,0.43605310,0.67499563
-1.39569785,2.20970444,0.02607299,0.06856267,0.17961097,0.98406565,0.00585562,0.43998167,0.44062278,0.68265593
-1.38969485,2.22678937,0.02556589,0.06915097,0.18764828,0.98395886,0.00611260,0.44521621,0.44698471,0.69205309
-1.38369185,2.25053016,0.02515459,0.07039437,0.19661017,0.98674968,0.00642543,0.45081369,0.45495548,0.70315313
-1.37768884,2.28073831,0.02483651,0.07234633,0.20639421,0.99248420,0.00679244,0.45669070,0.46431717,0.71588827
-1.37168584,2.31710029,0.02461127,0.07505592,0.21688361,1.00114627,0.00721168,0.46274415,0.47482564,0.73015762
-1.36568284,2.35918612,0.02448063,0.07856747,0.22795159,1.01265713,0.00768096,0.46885463,0.48621943,0.74582857
-1.35967984,2.40646053,0.02444825,0.08292025,0.23946608,1.02687643,0.00819800,0.47489029,0.49822909,0.76273880
-1.35367684,2.45829643,0.02451931,0.08814814,0.25129462,1.04360468,0.00876052,0.48071128,0.51058668,0.78069926
-1.34767384,2.51399050,0.02470006,0.09427917,0.26330925,1.06258712,0.00936627,0.48617446,0.52303489,0.79949791
-1.34167084,2.57278043,0.02499724,0.10133497,0.27539107,1.08351898,0.01001313,0.49113814,0.53533567,0.81890436
-1.33566783,2.63386332,0.02541748,0.10933007,0.28743441,1.10605209,0.01069917,0.49546685,0.54727786,0.83867514
-1.32966483,2.69641454,0.02596671,0.11827107,0.29935024,1.12980252,0.01142260,0.49903561,0.55868358,0.85855970
-1.32366183,2.75960654,0.02664949,0.12815565,0.31106880,1.15435923,0.01218181,0.50173389,0.56941307,0.87830659
-1.31765883,2.82262666,0.02746845,0.13897149,0.32254107,1.17929319,0.01297527,0.50346881,0.57936777,0.89766998
-1.31165583,2.88469345,0.02842382,0.15069509,0.33373928,1.20416685,0.01380147,0.50416759,0.58849150,0.91641582
-1.30565283,2.94507081,0.02951295,0.16329061,0.34465613,1.22854355,0.01465879,0.50377919,0.59676963,0.93432771
-1.29964982,3.00307946,0.03073003,0.17670874,0.35530289,1.25199659,0.01554534,0.50227496,0.60422634,0.95121194
-1.29364682,3.05810535,0.03206589,0.19088572,0.36570641,1.27411757,0.01645884,0.49964857,0.61092006,0.96690172
-1.28764382,3.10960496,0.03350791,0.20574258,0.37590519,1.29452392,0.01739641,0.49591496,0.61693728,0.98126010
-1.28164082,3.15710737,0.03504011,0.22118469,0.38594469,1.31286527,0.01835442,0.49110871,0.62238508,0.99418180
-1.27563782,3.20021354,0.03664335,0.23710171,0.39587212,1.32882866,0.01932834,0.48528179,0.62738276,1.00559363
-1.26963482,3.23859292,0.03829564,0.25336795,0.40573097,1.34214246,0.02031260,0.47850094,0.63205294,1.01545370
-1.26363182,3.27197822,0.03997262,0.26984326,0.41555564,1.35257905,0.02130055,0.47084472,0.63651268,1.02374945
-1.25762881,3.30015886,0.04164806,0.28637453,0.42536642,1.35995642,0.02228436,0.46240063,0.64086500,1.03049475
-1.25162581,3.32297384,0.04329454,0.30279758,0.43516511,1.36413863,0.02325510,0.45326223,0.64519125,1.03572622
-1.24562281,3.34030479,0.04488410,0.31893982,0.44493154,1.36503555,0.02420281,0.44352655,0.64954484,1.03949914
-1.23961981,3.35206990,0.04638903,0.33462315,0.45462135,1.36260184,0.02511664,0.43329184,0.65394645,1.04188319
-1.23361681,3.35821922,0.04778255,0.34966752,0.46416488,1.35683550,0.02598512,0.42265578,0.65838126,1.04295832
-1.22761381,3.35873192,0.04903959,0.36389474,0.47346769,1.34777613,0.02679640,0.41171409,0.66279801,1.04281101
-1.22161081,3.35361564,0.05013751,0.37713249,0.48241232,1.33550299,0.02753859,0.40055965,0.66711025,1.04153124
-1.21560780,3.34290804,0.05105669,0.38921856,0.49086157,1.32013304,0.02820015,0.38928206,0.67119949,1.03921012
-1.20960480,3.32668044,0.05178114,0.40000498,0.49866298,1.30181896,0.02877030,0.37796748,0.67492020,1.03593853
-1.20360180,3.30504310,0.05229896,0.40936200,0.50565435,1.28074713,0.02923940,0.36669882,0.67810634,1.03180656
-1.19759880,3.27815178,0.05260268,0.41718181,0.51167017,1.25713568,0.02959934,0.35555600,0.68057917,1.02690385
-1.19159580,3.24621471,0.05268953,0.42338173,0.51654844,1.23123226,0.02984396,0.34461627,0.68215578,1.02132054
-1.18559280,3.20949942,0.05256150,0.42790688,0.52013775,1.20331174,0.02996929,0.33395445,0.68265809,1.01514874
-1.17958979,3.16833841,0.05222535,0.43073203,0.52230417,1.17367341,0.02997387,0.32364294,0.68192170,1.00848422
-1.17358679,3.12313307,0.05169244,0.43186280,0.52293763,1.14263784,0.02985889,0.31375156,0.67980428,1.00142795
-1.16758379,3.07435501,0.05097845,0.43133581,0.52195748,1.11054308,0.02962827,0.30434692,0.67619299,0.99408740
-1.16158079,3.02254425,0.05010298,0.42921803,0.51931694,1.07774025,0.02928868,0.29549162,0.67101067,0.98657711
-1.15557779,2.96830397,0.04908904,0.42560513,0.51500620,1.04458853,0.02884944,0.28724297,0.66422041,0.97901847
-1.14957479,2.91229153,0.04796250,0.42061896,0.50905409,1.01144946,0.02832228,0.27965153,0.65582842,0.97153850
-1.14357179,2.85520598,0.04675141,0.41440415,0.50152811,0.97868080,0.02772112,0.27275943,0.64588496,0.96426751
-1.13756878,2.79777236,0.04548530,0.40712405,0.49253294,0.94663002,0.02706169,0.26659857,0.63448348,0.95733578
-1.13156578,2.74072345,0.04419451,0.39895603,0.48220747,0.91562767,0.02636112,0.26118892,0.62175798,0.95086923
-1.12556278,2.68477980,0.04290941,0.39008635,0.47072051,0.88598091,0.02563752,0.25653694,0.60787872,0.94498451
-1.11955978,2.63062904,0.04165975,0.38070488,0.45826532,0.85796751,0.02490947,0.25263441,0.59304672,0.93978361
-1.11355678,2.57890568,0.04047400,0.37099974,0.44505343,0.83183052,0.02419561,0.24945763,0.57748718,0.93534855
-1.10755378,2.53017258,0.03937876,0.36115217,0.43130785,0.80777405,0.02351415,0.24696725,0.56144225,0.93173641
-1.10155078,2.48490513,0.03839825,0.35133185,0.41725610,0.78596025,0.02288248,0.24510882,0.54516366,0.92897537
-1.09554777,2.44347938,0.03755389,0.34169280,0.40312340,0.76650785,0.02231683,0.24381395,0.52890531,0.92706185
-1.08954477,2.40616466,0.03686399,0.33237006,0.38912624,0.74949218,0.02183194,0.24300231,0.51291643,0.92595939
-1.08354177,2.37312151,0.03634352,0.32347734,0.37546669,0.73494683,0.02144088,0.24258426,0.49743551,0.92559944
-1.07753877,2.34440491,0.03600400,0.31510561,0.36232756,0.72286681,0.02115489,0.24246411,0.48268507,0.92588405
-1.07153577,2.31997290,0.03585343,0.30732275,0.34986867,0.71321300,0.02098331,0.24254385,0.46886779,0.92669076
-1.06553277,2.29969986,0.03589637,0.30017421,0.33822419,0.70591768,0.02093362,0.24272719,0.45616363,0.92787929
-1.05952976,2.28339387,0.03613399,0.29368467,0.32750117,0.70089070,0.02101146,0.24292374,0.44472834,0.92929985
-1.05352676,2.27081692,0.03656427,0.28786040,0.31777915,0.69802602,0.02122076,0.24305303,0.43469293,0.93080269
-1.04752376,2.26170676,0.03718215,0.28269245,0.30911081,0.69720802,0.02156394,0.24304823,0.42616418,0.93224828
-1.04152076,2.25579893,0.03797970,0.27816022,0.30152337,0.69831737,0.02204206,0.24285929,0.41922587,0.93351758
-1.03551776,2.25284755,0.03894633,0.27423536,0.29502083,0.70123594,0.02265505,0.24245541,0.41394057,0.93452174
-1.02951476,2.25264362,0.04006893,0.27088569,0.28958654,0.70585048,0.02340190,0.24182650,0.41035165,0.93521062
-1.02351176,2.25502964,0.04133209,0.26807910,0.28518626,0.71205494,0.02428089,0.24098377,0.40848538,0.93557955
-1.01750875,2.25990965,0.04271818,0.26578699,0.28177123,0.71975126,0.02528973,0.23995911,0.40835288,0.93567389
-1.01150575,2.26725422,0.04420753,0.26398734,0.27928137,0.72884872,0.02642580,0.23880350,0.40995180,0.93559099
-1.00550275,2.27710022,0.04577856,0.26266716,0.27764828,0.73926194,0.02768622,0.23758447,0.41326752,0.93547948
-0.99949975,2.28954545,0.04740793,0.26182425,0.27679816,0.75090783,0.02906801,0.23638253,0.41827399,0.93553568
-0.99349675,2.30473882,0.04907076,0.26146820,0.27665448,0.76370183,0.03056815,0.23528706,0.42493414,0.93599755
-0.98749375,2.32286677,0.05074084,0.26162067,0.27714036,0.77755388,0.03218367,0.23439165,0.43319993,0.93713619
-0.98149075,2.34413712,0.05239095,0.26231495,0.27818085,0.79236439,0.03391166,0.23378913,0.44301220,0.93924563
-0.97548774,2.36876128,0.05399328,0.26359481,0.27970489,0.80802089,0.03574930,0.23356673,0.45430039,0.94263117
-0.96948474,2.39693633,0.05551983,0.26551273,0.28164717,0.82439544,0.03769381,0.23380138,0.46698238,0.94759716
-0.96348174,2.42882788,0.05694303,0.26812764,0.28394973,0.84134331,0.03974241,0.23455551,0.48096455,0.95443461
-0.95747874,2.46455477,0.05823628,0.27150212,0.28656350,0.85870301,0.04189227,0.23587361,0.49614207,0.96340933
-0.95147574,2.50417650,0.05937471,0.27569935,0.28944957,0.87629779,0.04414034,0.23777951,0.51239968,0.97475118
-0.94547274,2.54768368,0.06033580,0.28077969,0.29258028,0.89393854,0.04648323,0.24027471,0.52961294,0.98864482
-0.93946973,2.59499212,0.06110017,0.28679719,0.29594002,0.91142789,0.04891704,0.24333767,0.54764977,1.00522229
-0.93346673,2.64594010,0.06165215,0.29379597,0.29952571,0.92856536,0.05143709,0.24692413,0.56637246,1.02455765
-0.92746373,2.70028896,0.06198049,0.30180672,0.30334684,0.94515309,0.05403771,0.25096841,0.58563987,1.04666374
-0.92146073,2.75772628,0.06207876,0.31084324,0.30742504,0.96100176,0.05671193,0.25538555,0.60530970,1.07149101
-0.91545773,2.81787111,0.06194578,0.32089935,0.31179307,0.97593634,0.05945121,0.26007421,0.62524068,1.09892825
-0.90945473,2.88028065,0.06158574,0.33194614,0.31649322,0.98980127,0.06224512,0.26492014,0.64529450,1.12880493
-0.90345173,2.94445761,0.06100827,0.34392969,0.32157513,1.00246458,0.06508111,0.26980006,0.66533732,1.16089499
-0.89744872,3.00985774,0.06022821,0.35676952,0.32709296,1.01382079,0.06794420,0.27458571,0.68524071,1.19492156
-0.89144572,3.07589684,0.05926520,0.37035768,0.33310204,1.02379238,0.07081690,0.27914797,0.70488196,1.23056240
-0.88544272,3.14195722,0.05814315,0.38455873,0.33965512,1.03232966,0.07367901,0.28336081,0.72414370,1.26745576
-0.87943972,3.20739314,0.05688941,0.39921065,0.34679821,1.03940906,0.07650770,0.28710489,0.74291289,1.30520637
-0.87343672,3.27153543,0.05553393,0.41412672,0.35456637,1.04503012,0.07927759,0.29027082,0.76107926,1.34339143
-0.86743372,3.33369539,0.05410823,0.42909835,0.36297946,1.04921114,0.08196098,0.29276182,0.77853332,1.38156645
-0.86143072,3.39316831,0.05264431,0.44389890,0.37203821,1.05198405,0.08452825,0.29449586,0.79516421,1.41927093
-0.85542771,3.44923702,0.05117357,0.45828833,0.38172062,1.05338860,0.08694831,0.29540706,0.81085752,1.45603397
-0.84942471,3.50117595,0.04972575,0.47201859,0.39197913,1.05346644,0.08918922,0.29544660,0.82549341,1.49137982
-0.84342171,3.54825604,0.04832789,0.48483960,0.40273850,1.05225546,0.09121892,0.29458298,0.83894531,1.52483362
-0.83741871,3.58975118,0.04700346,0.49650557,0.41389473,1.04978458,0.09300593,0.29280166,0.85107924,1.55592733
-0.83141571,3.62494619,0.04577159,0.50678138,0.42531509,1.04606953,0.09452022,0.29010436,0.86175422,1.58420617
-0.82541271,3.65314684,0.04464653,0.51544891,0.43683922,1.04110982,0.09573399,0.28650782,0.87082367,1.60923557
-0.81940970,3.67369175,0.04363726,0.52231293,0.44828153,1.03488705,0.09662248,0.28204235,0.87813797,1.63060872
-0.81340670,3.68596621,0.04274729,0.52720639,0.45943471,1.02736468,0.09716467,0.27675011,0.88354817,1.64795480
-0.80740370,3.68941762,0.04197481,0.52999487,0.47007429,1.01848940,0.09734396,0.27068325,0.88691072,1.66094761
-0.80140070,3.68357209,0.04131285,0.53058007,0.47996425,1.00819389,0.09714867,0.26390209,0.88809313,1.66931470
-0.79539770,3.66805164,0.04074980,0.52890211,0.48886331,0.99640094,0.09657245,0.25647318,0.88698022,1.67284647
-0.78939470,3.64259138,0.04027006,0.52494079,0.49653188,0.98302868,0.09561448,0.24846766,0.88348078,1.67140511
-0.78339170,3.60705575,0.03985479,0.51871555,0.50273927,0.96799671,0.09427961,0.23995956,0.87753417,1.66493279
-0.77738869,3.56145310,0.03948283,0.51028434,0.50727101,0.95123264,0.09257827,0.23102445,0.86911662,1.65345873
-0.77138569,3.50594775,0.03913164,0.49974148,0.50993587,0.93267898,0.09052624,0.22173819,0.85824682,1.63710472
-0.76538269,3.44086857,0.03877837,0.48721454,0.51057250,0.91229973,0.08814435,0.21217596,0.84499035,1.61608840
-0.75937969,3.36671357,0.03840076,0.47286059,0.50905516,0.89008647,0.08545798,0.20241143,0.82946282,1.59072412
-0.75337669,3.28414960,0.03797813,0.45686170,0.50529855,0.86606359,0.08249652,0.19251619,0.81183120,1.56142071
-0.74737369,3.19400689,0.03749224,0.43942022,0.49926135,0.84029234,0.07929275,0.18255930,0.79231340,1.52867624
-0.74137069,3.09726807,0.03692794,0.42075375,0.49094840,0.81287341,0.07588213,0.17260695,0.77117577,1.49306923
-0.73536768,2.99505154,0.03627378,0.40109009,0.48041140,0.78394794,0.07230209,0.16272226,0.74872860,1.45524663
-0.72936468,2.88858961,0.03552239,0.38066228,0.46774805,0.75369681,0.06859132,0.15296510,0.72531966,1.41590865
-0.72336168,2.77920159,0.03467066,0.35970386,0.45309976,0.72233814,0.06478904,0.14339195,0.70132593,1.37579067
-0.71735868,2.66826279,0.03371976,0.33844449,0.43664784,0.69012316,0.06093428,0.13405575,0.67714374,1.33564298
-0.71135568,2.55717020,0.03267497,0.31710593,0.41860853,0.65733049,0.05706523,0.12500570,0.65317773,1.29620880
-0.70535268,2.44730619,0.03154530,0.29589853,0.39922691,0.62425917,0.05321858,0.11628707,0.62982896,1.25820160
-0.69934967,2.34000149,0.03034305,0.27501817,0.37877006,0.59122065,0.04942903,0.10794095,0.60748263,1.22228247
-0.69334667,2.23649891,0.02908314,0.25464375,0.35751971,0.55853009,0.04572872,0.10000391,0.58649593,1.18903854
-0.68734367,2.13791935,0.02778248,0.23493524,0.33576466,0.52649748,0.04214683,0.09250775,0.56718652,1.15896363
-0.68134067,2.04523162,0.02645916,0.21603227,0.31379337,0.49541877,0.03870922,0.08547921,0.54982206,1.13244167
-0.67533767,1.95922731,0.02513176,0.19805321,0.29188694,0.46556771,0.03543817,0.07893966,0.53461140,1.10973421
-0.66933467,1.88050208,0.02381861,0.18109481,0.27031276,0.43718845,0.03235222,0.07290498,0.52169763,1.09097228
-0.66333167,1.80944425,0.02253712,0.16523238,0.24931907,0.41048947,0.02946605,0.06738541,0.51115355,1.07615343
-0.65732866,1.74623118,0.02130324,0.15052040,0.22913066,0.38563903,0.02679049,0.06238565,0.50297968,1.06514409
-0.65132566,1.69083402,0.02013100,0.13699357,0.20994571,0.36276233,0.02433265,0.05790501,0.49710491,1.05768731
-0.64532266,1.64303037,0.01903220,0.12466834,0.19193389,0.34194045,0.02209603,0.05393778,0.49338994,1.05341562
-0.63931966,1.60242464,0.01801625,0.11354472,0.17523571,0.32321114,0.02008087,0.05047373,0.49163339,1.05186857
-0.63331666,1.56847497,0.01709010,0.10360838,0.15996304,0.30657135,0.01828440,0.04749880,0.49158027,1.05251428
-0.62731366,1.54052570,0.01625839,0.09483300,0.14620062,0.29198133,0.01670129,0.04499590,0.49293263,1.05477388
-0.62131066,1.51784384,0.01552364,0.08718272,0.13400850,0.27937006,0.01532407,0.04294580,0.49536189,1.05804790
-0.61530765,1.49965768,0.01488662,0.08061461,0.12342502,0.26864170,0.01414363,0.04132819,0.49852240,1.06174330
-0.60930465,1.48519596,0.01434669,0.07508119,0.11447036,0.25968276,0.01314972,0.04012262,0.50206566,1.06529995
-0.60330165,1.47372564,0.01390236,0.07053265,0.10715019,0.25236954,0.01233143,0.03930955,0.50565455,1.06821523
-0.59729865,1.46458647,0.01355167,0.06691903,0.10145933,0.24657553,0.01167771,0.03887126,0.50897718,1.07006565
-0.59129565,1.45722088,0.01329277,0.06419198,0.09738516,0.24217842,0.01117783,0.03879270,0.51175950,1.07052441
-0.58529265,1.45119778,0.01312434,0.06230621,0.09491071,0.23906635,0.01082180,0.03906210,0.51377640,1.06937420
