energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,0.68125622,0.03935379,0.02390930,0.20134405,0.00000000,0.02234624,0.40222963,0.24809078,0.03689373
-4.63131566,0.66639107,0.04217106,0.02190843,0.19358124,0.00000000,0.02063217,0.39643426,0.24221707,0.03524570
-4.62531266,0.65367267,0.04510179,0.01997545,0.18695862,0.00000000,0.01901510,0.39168606,0.23704719,0.03372656
-4.61930965,0.64291222,0.04809142,0.01812188,0.18137145,0.00000000,0.01750063,0.38786069,0.23250658,0.03233891
-4.61330665,0.63387784,0.05108301,0.01635774,0.17670558,0.00000000,0.01609297,0.38480534,0.22850305,0.03108353
-4.60730365,0.62630286,0.05401887,0.01469138,0.17284071,0.00000000,0.01479496,0.38234379,0.22492938,0.02995958
-4.60130065,0.61989588,0.05684217,0.01312927,0.16965398,0.00000000,0.01360814,0.38028282,0.22166666,0.02896489
-4.59529765,0.61435227,0.05949867,0.01167594,0.16702359,0.00000000,0.01253289,0.37841956,0.21858822,0.02809628
-4.58929465,0.60936665,0.06193842,0.01033397,0.16483247,0.00000000,0.01156852,0.37654951,0.21556409,0.02735000
-4.58329165,0.60464568,0.06411735,0.00910403,0.16297179,0.00000000,0.01071344,0.37447481,0.21246569,0.02672210
-4.57728864,0.59992051,0.06599876,0.00798504,0.16134422,0.00000000,0.00996534,0.37201249,0.20917056,0.02620893
-4.57128564,0.59495829,0.06755451,0.00697435,0.15986675,0.00000000,0.00932135,0.36900204,0.20556693,0.02580745
-4.56528264,0.58957204,0.06876594,0.00606794,0.15847298,0.00000000,0.00877821,0.36531218,0.20155786,0.02551561
-4.55927964,0.58362830,0.06962447,0.00526069,0.15711471,0.00000000,0.00833240,0.36084624,0.19706484,0.02533253
-4.55327664,0.57705212,0.07013174,0.00454664,0.15576275,0.00000000,0.00798030,0.35554593,0.19203050,0.02525858
-4.54727364,0.56982907,0.07029941,0.00391923,0.15440698,0.00000000,0.00771824,0.34939337,0.18642054,0.02529540
-4.54127064,0.56200415,0.07014848,0.00337163,0.15305553,0.00000000,0.00754256,0.34241120,0.18022456,0.02544569
-4.53526763,0.55367766,0.06970832,0.00289688,0.15173317,0.00000000,0.00744962,0.33466075,0.17345601,0.02571287
-4.52926463,0.54499816,0.06901522,0.00248823,0.15047907,0.00000000,0.00743576,0.32623857,0.16615108,0.02610066
-4.52326163,0.53615316,0.06811077,0.00213924,0.14934394,0.00000000,0.00749724,0.31727125,0.15836676,0.02661255
-4.51725863,0.52735781,0.06703999,0.00184399,0.14838682,0.00000000,0.00763013,0.30790920,0.15017820,0.02725115
-4.51125563,0.51884258,0.06584931,0.00159723,0.14767167,0.00000000,0.00783023,0.29831945,0.14167545,0.02801760
-4.50525263,0.51084045,0.06458456,0.00139447,0.14726402,0.00000000,0.00809291,0.28867807,0.13295981,0.02891090
-4.49924962,0.50357452,0.06328905,0.00123208,0.14722788,0.00000000,0.00841308,0.27916269,0.12414011,0.02992734
-4.49324662,0.49724673,0.06200179,0.00110736,0.14762310,0.00000000,0.00878503,0.26994536,0.11532888,0.03106010
-4.48724362,0.49202846,0.06075596,0.00101861,0.14850338,0.00000000,0.00920243,0.26118632,0.10663882,0.03229886
-4.48124062,0.48805355,0.05957775,0.00096514,0.14991511,0.00000000,0.00965833,0.25302897,0.09817964,0.03362971
-4.47523762,0.48541400,0.05848550,0.00094732,0.15189710,0.00000000,0.01014518,0.24559616,0.09005531,0.03503519
-4.46923462,0.48415888,0.05748935,0.00096658,0.15448110,0.00000000,0.01065497,0.23898810,0.08236196,0.03649460
-4.46323162,0.48429622,0.05659123,0.00102542,0.15769339,0.00000000,0.01117934,0.23328192,0.07518640,0.03798446
-4.45722861,0.48579777,0.05578530,0.00112741,0.16155696,0.00000000,0.01170986,0.22853263,0.06860518,0.03947920
-4.45122561,0.48860638,0.05505876,0.00127714,0.16609432,0.00000000,0.01223819,0.22477558,0.06268432,0.04095207
-4.44522261,0.49264531,0.05439295,0.00148023,0.17133073,0.00000000,0.01275644,0.22202998,0.05747944,0.04237608
-4.43921961,0.49782880,0.05376479,0.00174320,0.17729744,0.00000000,0.01325744,0.22030318,0.05303642,0.04372510
-4.43321661,0.50407330,0.05314826,0.00207343,0.18403468,0.00000000,0.01373500,0.21959545,0.04939225,0.04497498
-4.42721361,0.51130830,0.05251613,0.00247898,0.19159417,0.00000000,0.01418423,0.21990469,0.04657608,0.04610462
-4.42121061,0.51948603,0.05184156,0.00296849,0.20004075,0.00000000,0.01460172,0.22123083,0.04461029,0.04709690
-4.41520760,0.52858940,0.05109968,0.00355087,0.20945282,0.00000000,0.01498576,0.22357944,0.04351149,0.04793957
-4.40920460,0.53863726,0.05026904,0.00423515,0.21992151,0.00000000,0.01533641,0.22696430,0.04329133,0.04862579
-4.40320160,0.54968672,0.04933277,0.00503011,0.23154827,0.00000000,0.01565556,0.23140864,0.04395706,0.04915458
-4.39719860,0.56183208,0.04827953,0.00594397,0.24444097,0.00000000,0.01594682,0.23694492,0.04551169,0.04953086
-4.39119560,0.57520035,0.04710418,0.00698397,0.25870842,0.00000000,0.01621537,0.24361313,0.04795397,0.04976533
-4.38519260,0.58994344,0.04580804,0.00815605,0.27445357,0.00000000,0.01646776,0.25145758,0.05127785,0.04987395
-4.37918959,0.60622746,0.04439896,0.00946436,0.29176554,0.00000000,0.01671152,0.26052247,0.05547176,0.04987728
-4.37318659,0.62421962,0.04289101,0.01091087,0.31071101,0.00000000,0.01695487,0.27084631,0.06051768,0.04979955
-4.36718359,0.64407355,0.04130397,0.01249502,0.33132522,0.00000000,0.01720620,0.28245581,0.06638997,0.04966751
-4.36118059,0.66591385,0.03966258,0.01421333,0.35360321,0.00000000,0.01747371,0.29535934,0.07305426,0.04950927
-4.35517759,0.68982094,0.03799563,0.01605915,0.37749191,0.00000000,0.01776491,0.30954068,0.08046641,0.04935301
-4.34917459,0.71581711,0.03633490,0.01802247,0.40288339,0.00000000,0.01808625,0.32495328,0.08857161,0.04922574
-4.34317159,0.74385479,0.03471412,0.02008982,0.42961014,0.00000000,0.01844271,0.34151566,0.09730383,0.04915214
-4.33716858,0.77380776,0.03316787,0.02224431,0.45744250,0.00000000,0.01883754,0.35910822,0.10658570,0.04915357
-4.33116558,0.80546613,0.03173049,0.02446583,0.48608882,0.00000000,0.01927203,0.37757176,0.11632878,0.04924719
-4.32516258,0.83853543,0.03043511,0.02673128,0.51519853,0.00000000,0.01974542,0.39670802,0.12643442,0.04944540
-4.31915958,0.87264012,0.02931273,0.02901507,0.54436810,0.00000000,0.02025485,0.41628219,0.13679505,0.04975549
-4.31315658,0.90733135,0.02839147,0.03128965,0.57314992,0.00000000,0.02079551,0.43602751,0.14729603,0.05017950
-4.30715358,0.94209882,0.02769588,0.03352618,0.60106380,0.00000000,0.02136078,0.45565163,0.15781787,0.05071442
-4.30115058,0.97638605,0.02724639,0.03569530,0.62761062,0.00000000,0.02194250,0.47484463,0.16823882,0.05135252
-4.29514757,1.00960834,0.02705891,0.03776787,0.65228765,0.00000000,0.02253138,0.49328817,0.17843764,0.05208194
-4.28914457,1.04117243,0.02714447,0.03971586,0.67460479,0.00000000,0.02311728,0.51066539,0.18829644,0.05288733
-4.28314157,1.07049698,0.02750904,0.04151312,0.69410100,0.00000000,0.02368973,0.52667108,0.19770347,0.05375069
-4.27713857,1.09703251,0.02815337,0.04313612,0.71036021,0.00000000,0.02423824,0.54102144,0.20655566,0.05465216
-4.27113557,1.12028010,0.02907299,0.04456464,0.72302574,0.00000000,0.02475279,0.55346316,0.21476088,0.05557087
-4.26513257,1.13980760,0.03025815,0.04578228,0.73181277,0.00000000,0.02522412,0.56378118,0.22223966,0.05648568
-4.25912956,1.15526289,0.03169404,0.04677687,0.73651809,0.00000000,0.02564406,0.57180483,0.22892646,0.05737588
-4.25312656,1.16638338,0.03336095,0.04754075,0.73702672,0.00000000,0.02600576,0.57741208,0.23477037,0.05822175
-4.24712356,1.17300161,0.03523455,0.04807081,0.73331512,0.00000000,0.02630387,0.58053179,0.23973518,0.05900506
-4.24112056,1.17504685,0.03728639,0.04836843,0.72545088,0.00000000,0.02653465,0.58114379,0.24379903,0.05970933
-4.23511756,1.17254292,0.03948434,0.04843927,0.71358898,0.00000000,0.02669599,0.57927719,0.24695356,0.06032011
-4.22911456,1.16560260,0.04179336,0.04829292,0.69796494,0.00000000,0.02678740,0.57500678,0.24920273,0.06082510
-4.22311156,1.15441926,0.04417623,0.04794244,0.67888514,0.00000000,0.02680995,0.56844815,0.25056142,0.06121419
-4.21710855,1.13925654,0.04659454,0.04740387,0.65671511,0.00000000,0.02676619,0.55975168,0.25105395,0.06147948
-4.21110555,1.12043664,0.04900973,0.04669563,0.63186619,0.00000000,0.02666004,0.54909597,0.25071265,0.06161529
-4.20510255,1.09832823,0.05138424,0.04583801,0.60478144,0.00000000,0.02649668,0.53668101,0.24957657,0.06161818
-4.19909955,1.07333463,0.05368271,0.04485261,0.57592135,0.00000000,0.02628242,0.52272157,0.24769039,0.06148697
-4.19309655,1.04588278,0.05587323,0.04376183,0.54575016,0.00000000,0.02602468,0.50744110,0.24510372,0.06122277
-4.18709355,1.01641368,0.05792851,0.04258844,0.51472323,0.00000000,0.02573180,0.49106642,0.24187060,0.06082914
-4.18109055,0.98537432,0.05982696,0.04135525,0.48327600,0.00000000,0.02541310,0.47382338,0.23804933,0.06031214
-4.17508754,0.95321141,0.06155362,0.04008475,0.45181490,0.00000000,0.02507872,0.45593358,0.23370253,0.05968051
-4.16908454,0.92036679,0.06310084,0.03879893,0.42071036,0.00000000,0.02473963,0.43761217,0.22889733,0.05894572
-4.16308154,0.88727418,0.06446870,0.03751908,0.39029207,0.00000000,0.02440752,0.41906657,0.22370558,0.05812204
-4.15707854,0.85435717,0.06566510,0.03626563,0.36084638,0.00000000,0.02409472,0.40049604,0.21820400,0.05722652
-4.15107554,0.82202776,0.06670552,0.03505808,0.33261572,0.00000000,0.02381411,0.38209192,0.21247414,0.05627884
-4.14507254,0.79068535,0.06761228,0.03391481,0.30579978,0.00000000,0.02357888,0.36403824,0.20660197,0.05530108
-4.13906953,0.76071552,0.06841363,0.03285300,0.28055815,0.00000000,0.02340239,0.34651251,0.20067720,0.05431729
-4.13306653,0.73248841,0.06914233,0.03188846,0.25701408,0.00000000,0.02329786,0.32968663,0.19479213,0.05335297
-4.12706353,0.70635656,0.06983403,0.03103540,0.23525896,0.00000000,0.02327808,0.31372749,0.18904004,0.05243440
-4.12106053,0.68265184,0.07052540,0.03030626,0.21535736,0.00000000,0.02335507,0.29879736,0.18351329,0.05158788
-4.11505753,0.66168186,0.07125212,0.02971144,0.19735202,0.00000000,0.02353969,0.28505397,0.17830102,0.05083881
-4.10905453,0.64372567,0.07204684,0.02925903,0.18126885,0.00000000,0.02384130,0.27265009,0.17348669,0.05021084
-4.10305153,0.62902922,0.07293720,0.02895458,0.16712150,0.00000000,0.02426739,0.26173289,0.16914556,0.04972495
-4.09704852,0.61780083,0.07394407,0.02880083,0.15491543,0.00000000,0.02482325,0.25244285,0.16534221,0.04939860
-4.09104552,0.61020699,0.07507999,0.02879756,0.14465136,0.00000000,0.02551170,0.24491258,0.16212832,0.04924501
-4.08504252,0.60636889,0.07634803,0.02894146,0.13632802,0.00000000,0.02633292,0.23926540,0.15954085,0.04927257
-4.07903952,0.60636003,0.07774116,0.02922607,0.12994416,0.00000000,0.02728434,0.23561389,0.15760065,0.04948444
-4.07303652,0.61020498,0.07924198,0.02964192,0.12549988,0.00000000,0.02836063,0.23405840,0.15631176,0.04987838
-4.06703352,0.61787971,0.08082312,0.03017662,0.12299724,0.00000000,0.02955384,0.23468570,0.15566131,0.05044682
-4.06103052,0.62931324,0.08244810,0.03081523,0.12244017,0.00000000,0.03085354,0.23756753,0.15562013,0.05117713
-4.05502751,0.64439073,0.08407270,0.03154059,0.12383388,0.00000000,0.03224719,0.24275937,0.15614400,0.05205218
-4.04902451,0.66295772,0.08564678,0.03233384,0.12718365,0.00000000,0.03372048,0.25029916,0.15717548,0.05305103
-4.04302151,0.68482522,0.08711648,0.03317500,0.13249318,0.00000000,0.03525776,0.26020596,0.15864629,0.05414982
-4.03701851,0.70977545,0.08842667,0.03404353,0.13976261,0.00000000,0.03684250,0.27247871,0.16047995,0.05532277
-4.03101551,0.73756761,0.08952353,0.03491896,0.14898617,0.00000000,0.03845778,0.28709482,0.16259473,0.05654325
-4.02501251,0.76794357,0.09035718,0.03578156,0.16014974,0.00000000,0.04008670,0.30400871,0.16490658,0.05778481
-4.01900950,0.80063300,0.09088414,0.03661282,0.17322830,0.00000000,0.04171284,0.32315035,0.16733200,0.05902223
-4.01300650,0.83535772,0.09106964,0.03739605,0.18818343,0.00000000,0.04332056,0.34442382,0.16979067,0.06023240
-4.00700350,0.87183511,0.09088949,0.03811672,0.20496106,0.00000000,0.04489526,0.36770598,0.17220769,0.06139511
-4.00100050,0.90978054,0.09033154,0.03876279,0.22348952,0.00000000,0.04642359,0.39284546,0.17451545,0.06249365
-3.99499750,0.94890883,0.08939669,0.03932494,0.24367802,0.00000000,0.04789355,0.41966201,0.17665490,0.06351518
-3.98899450,0.98893492,0.08809921,0.03979655,0.26541579,0.00000000,0.04929447,0.44794653,0.17857641,0.06445096
-3.98299150,1.02957390,0.08646659,0.04017376,0.28857177,0.00000000,0.05061697,0.47746183,0.18024007,0.06529629
-3.97698849,1.07054080,0.08453876,0.04045526,0.31299511,0.00000000,0.05185288,0.50794424,0.18161555,0.06605036
-3.97098549,1.11155024,0.08236678,0.04064208,0.33851632,0.00000000,0.05299506,0.53910632,0.18268162,0.06671583
-3.96498249,1.15231633,0.08001109,0.04073729,0.36494917,0.00000000,0.05403727,0.57064051,0.18342534,0.06729835
-3.95897949,1.19255306,0.07753933,0.04074569,0.39209319,0.00000000,0.05497402,0.60222389,0.18384110,0.06780596
-3.95297649,1.23197517,0.07502384,0.04067344,0.41973664,0.00000000,0.05580043,0.63352368,0.18392955,0.06824838
-3.94697349,1.27029976,0.07253904,0.04052773,0.44765982,0.00000000,0.05651215,0.66420367,0.18369655,0.06863634
-3.94097049,1.30724840,0.07015864,0.04031647,0.47563856,0.00000000,0.05710530,0.69393093,0.18315224,0.06898085
-3.93496748,1.34254987,0.06795299,0.04004799,0.50344757,0.00000000,0.05757646,0.72238282,0.18231020,0.06929252
-3.92896448,1.37594306,0.06598643,0.03973088,0.53086365,0.00000000,0.05792270,0.74925383,0.18118686,0.06958097
-3.92296148,1.40718014,0.06431499,0.03937383,0.55766839,0.00000000,0.05814165,0.77426191,0.17980110,0.06985429
-3.91695848,1.43602949,0.06298441,0.03898550,0.58365041,0.00000000,0.05823159,0.79715413,0.17817409,0.07011855
-3.91095548,1.46227835,0.06202846,0.03857461,0.60860696,0.00000000,0.05819153,0.81771121,0.17632933,0.07037751
-3.90495248,1.48573506,0.06146784,0.03814992,0.63234495,0.00000000,0.05802132,0.83575096,0.17429289,0.07063236
-3.89894947,1.50623074,0.06130951,0.03772036,0.65468138,0.00000000,0.05772174,0.85113037,0.17209373,0.07088158
-3.89294647,1.52362054,0.06154651,0.03729525,0.67544349,0.00000000,0.05729453,0.86374642,0.16976426,0.07112099
-3.88694347,1.53778455,0.06215836,0.03688443,0.69446859,0.00000000,0.05674246,0.87353585,0.16734083,0.07134381
-3.88094047,1.54862855,0.06311191,0.03649855,0.71160399,0.00000000,0.05606933,0.88047374,0.16486434,0.07154093
-3.87493747,1.55608495,0.06436270,0.03614934,0.72670712,0.00000000,0.05527993,0.88457162,0.16238081,0.07170125
-3.86893447,1.56011413,0.06585667,0.03584978,0.73964624,0.00000000,0.05438009,0.88587498,0.15994192,0.07181213
-3.86293147,1.56070653,0.06753224,0.03561447,0.75030180,0.00000000,0.05337658,0.88446078,0.15760549,0.07185998
-3.85692846,1.55788561,0.06932272,0.03545975,0.75856864,0.00000000,0.05227713,0.88043516,0.15543582,0.07183086
-3.85092546,1.55171184,0.07115884,0.03540395,0.76435911,0.00000000,0.05109044,0.87393154,0.15350389,0.07171126
-3.84492246,1.54228775,0.07297132,0.03546752,0.76760707,0.00000000,0.04982621,0.86510937,0.15188746,0.07148882
-3.83891946,1.52976366,0.07469354,0.03567304,0.76827253,0.00000000,0.04849523,0.85415350,0.15067084,0.07115315
-3.83291646,1.51434399,0.07626398,0.03604523,0.76634685,0.00000000,0.04710946,0.84127422,0.14994447,0.07069656
-3.82691346,1.49629352,0.07762849,0.03661080,0.76185809,0.00000000,0.04568223,0.82670777,0.14980413,0.07011485
-3.82091046,1.47594292,0.07874223,0.03739815,0.75487603,0.00000000,0.04422839,0.81071703,0.15034983,0.06940786
-3.81490745,1.45369307,0.07957124,0.03843701,0.74551663,0.00000000,0.04276452,0.79359219,0.15168425,0.06858001
-3.80890445,1.43001723,0.08009349,0.03975781,0.73394528,0.00000000,0.04130913,0.77565095,0.15391079,0.06764063
-3.80290145,1.40546057,0.08029954,0.04139103,0.72037857,0.00000000,0.03988284,0.75723785,0.15713109,0.06660405
-3.79689845,1.38063629,0.08019254,0.04336632,0.70508414,0.00000000,0.03850849,0.73872245,0.16144216,0.06548954
-3.79089545,1.35621811,0.07978782,0.04571151,0.68837846,0.00000000,0.03721124,0.72049602,0.16693312,0.06432096
-3.78489245,1.33292869,0.07911188,0.04845153,0.67062225,0.00000000,0.03601851,0.70296651,0.17368150,0.06312620
-3.77888944,1.31152422,0.07820097,0.05160721,0.65221366,0.00000000,0.03495987,0.68655172,0.18174944,0.06193635
-3.77288644,1.29277520,0.07709930,0.05519411,0.63357929,0.00000000,0.03406674,0.67167070,0.19117964,0.06078473
-3.76688344,1.27744414,0.07585686,0.05922134,0.61516326,0.00000000,0.03337204,0.65873358,0.20199154,0.05970570
-3.76088044,1.26626083,0.07452711,0.06369040,0.59741483,0.00000000,0.03290962,0.64813001,0.21417761,0.05873336
-3.75487744,1.25989615,0.07316448,0.06859426,0.58077491,0.00000000,0.03271355,0.64021678,0.22770020,0.05790021
-3.74887444,1.25893554,0.07182197,0.07391651,0.56566218,0.00000000,0.03281735,0.63530496,0.24248902,0.05723578
-3.74287144,1.26385329,0.07054880,0.07963086,0.55245925,0.00000000,0.03325298,0.63364734,0.25843951,0.05676530
-3.73686843,1.27498893,0.06938825,0.08570082,0.54149963,0.00000000,0.03404982,0.63542657,0.27541225,0.05650854
-3.73086543,1.29252689,0.06837587,0.09207980,0.53305595,0.00000000,0.03523354,0.64074479,0.29323358,0.05647875
-3.72486243,1.31648039,0.06753801,0.09871150,0.52733007,0.00000000,0.03682489,0.64961521,0.31169750,0.05668193
-3.71885943,1.34668070,0.06689087,0.10553067,0.52444550,0.00000000,0.03883856,0.66195627,0.33056892,0.05711626
-3.71285643,1.38277219,0.06643985,0.11246421,0.52444238,0.00000000,0.04128205,0.67758865,0.34958818,0.05777188
-3.70685343,1.42421394,0.06617961,0.11943259,0.52727543,0.00000000,0.04415455,0.69623567,0.36847691,0.05863094
-3.70085043,1.47028776,0.06609437,0.12635157,0.53281480,0.00000000,0.04744609,0.71752693,0.38694487,0.05966802
-3.69484742,1.52011286,0.06615885,0.13313417,0.54084991,0.00000000,0.05113682,0.74100556,0.40469770,0.06085077
-3.68884442,1.57266652,0.06633945,0.13969272,0.55109608,0.00000000,0.05519647,0.76613864,0.42144535,0.06214085
-3.68284142,1.62681031,0.06659585,0.14594111,0.56320372,0.00000000,0.05958422,0.79233073,0.43691074,0.06349512
-3.67683842,1.68132104,0.06688284,0.15179703,0.57676973,0.00000000,0.06424883,0.81894003,0.45083847,0.06486699
-3.67083542,1.73492518,0.06715228,0.15718410,0.59135064,0.00000000,0.06912911,0.84529655,0.46300320,0.06620786
-3.66483242,1.78633586,0.06735521,0.16203397,0.60647714,0.00000000,0.07415485,0.87072189,0.47321729,0.06746877
-3.65882941,1.83429081,0.06744383,0.16628813,0.62166920,0.00000000,0.07924803,0.89454958,0.48133753,0.06860187
-3.65282641,1.87759026,0.06737354,0.16989955,0.63645155,0.00000000,0.08432448,0.91614562,0.48727051,0.06956202
-3.64682341,1.91513312,0.06710463,0.17283393,0.65036874,0.00000000,0.08929584,0.93492816,0.49097655,0.07030816
-3.64082041,1.94595036,0.06660385,0.17507068,0.66299937,0.00000000,0.09407179,0.95038564,0.49247192,0.07080463
-3.63481741,1.96923426,0.06584565,0.17660351,0.67396892,0.00000000,0.09856254,0.96209285,0.49182929,0.07102220
-3.62881441,1.98436264,0.06481301,0.17744055,0.68296088,0.00000000,0.10268139,0.96972407,0.48917627,0.07093892
-3.62281141,1.99091698,0.06349804,0.17760423,0.68972570,0.00000000,0.10634736,0.97306295,0.48469220,0.07054076
-3.61680840,1.98869405,0.06190211,0.17713062,0.69408731,0.00000000,0.10948771,0.97200863,0.47860324,0.06982184
-3.61080540,1.97771043,0.06003567,0.17606852,0.69594704,0.00000000,0.11204028,0.96657795,0.47117581,0.06878455
-3.60480240,1.95819988,0.05791771,0.17447808,0.69528487,0.00000000,0.11395557,0.95690368,0.46270879,0.06743931
-3.59879940,1.93060376,0.05557498,0.17242923,0.69215793,0.00000000,0.11519835,0.94322877,0.45352452,0.06580411
-3.59279640,1.89555474,0.05304094,0.16999976,0.68669641,0.00000000,0.11574888,0.92589690,0.44395914,0.06390378
-3.58679340,1.85385455,0.05035448,0.16727318,0.67909702,0.00000000,0.11560350,0.90533983,0.43435237,0.06176917
-3.58079040,1.80644654,0.04755862,0.16433642,0.66961440,0.00000000,0.11477472,0.88206186,0.42503720,0.05943606
-3.57478739,1.75438425,0.04469899,0.16127743,0.65855057,0.00000000,0.11329067,0.85662222,0.41632988,0.05694401
