energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.63731866,4.24740040,0.00863692,0.08313932,0.77107004,3.02527202,0.14899476,0.61423931,0.25235464,0.00000000
-4.63131566,4.19519317,0.00907900,0.08209924,0.75901650,2.99480313,0.14437394,0.59745824,0.24908004,0.00000000
-4.62531266,4.15435423,0.00951113,0.08121523,0.74817101,2.97185895,0.14058243,0.58299902,0.24660940,0.00000000
-4.61930965,4.12412174,0.00992295,0.08049083,0.73843745,2.95577684,0.13759374,0.57085605,0.24490848,0.00000000
-4.61330665,4.10364490,0.01030448,0.07992878,0.72971502,2.94585230,0.13537256,0.56098454,0.24394156,0.00000000
-4.60730365,4.09200862,0.01064644,0.07953105,0.72190367,2.94135583,0.13387658,0.55330442,0.24367341,0.00000000
-4.60130065,4.08825454,0.01094056,0.07929871,0.71490850,2.94154655,0.13305837,0.54770464,0.24407086,0.00000000
-4.59529765,4.09139843,0.01117984,0.07923179,0.70864320,2.94568296,0.13286704,0.54404735,0.24510375,0.00000000
-4.58929465,4.10044385,0.01135885,0.07932907,0.70303219,2.95303066,0.13324987,0.54217216,0.24674544,0.00000000
-4.58329165,4.11439252,0.01147394,0.07958786,0.69801173,2.96286784,0.13415372,0.54190021,0.24897268,0.00000000
-4.57728864,4.13225196,0.01152337,0.08000375,0.69352972,2.97448865,0.13552630,0.54303811,0.25176513,0.00000000
-4.57128564,4.15304106,0.01150747,0.08057044,0.68954463,2.98720535,0.13731725,0.54538162,0.25510438,0.00000000
-4.56528264,4.17579431,0.01142864,0.08127956,0.68602347,3.00034969,0.13947909,0.54871925,0.25897263,0.00000000
-4.55927964,4.19956550,0.01129137,0.08212064,0.68293915,3.01327415,0.14196791,0.55283556,0.26335124,0.00000000
-4.55327664,4.22343167,0.01110212,0.08308111,0.68026742,3.02535365,0.14474401,0.55751441,0.26821912,0.00000000
-4.54727364,4.24649777,0.01086920,0.08414640,0.67798369,3.03598804,0.14777232,0.56254202,0.27355119,0.00000000
-4.54127064,4.26790265,0.01060254,0.08530015,0.67605998,3.04460582,0.15102268,0.56770997,0.27931693,0.00000000
-4.53526763,4.28682659,0.01031344,0.08652451,0.67446217,3.05066912,0.15446998,0.57281813,0.28547932,0.00000000
-4.52926463,4.30250038,0.01001426,0.08780050,0.67314792,3.05368000,0.15809418,0.57767747,0.29199394,0.00000000
-4.52326163,4.31421594,0.00971811,0.08910846,0.67206527,3.05318790,0.16188019,0.58211283,0.29880863,0.00000000
-4.51725863,4.32133800,0.00943843,0.09042846,0.67115214,3.04879789,0.16581754,0.58596558,0.30586353,0.00000000
-4.51125563,4.32331636,0.00918868,0.09174082,0.67033673,3.04017937,0.16989999,0.58909607,0.31309152,0.00000000
-4.50525263,4.31969804,0.00898193,0.09302654,0.66953886,3.02707458,0.17412488,0.59138595,0.32041917,0.00000000
-4.49924962,4.31013859,0.00883048,0.09426770,0.66867206,3.00930644,0.17849239,0.59274012,0.32776798,0.00000000
-4.49324662,4.29441169,0.00874551,0.09544781,0.66764642,2.98678506,0.18300458,0.59308835,0.33505588,0.00000000
-4.48724362,4.27241621,0.00873675,0.09655207,0.66637189,2.95951242,0.18766429,0.59238644,0.34219902,0.00000000
-4.48124062,4.24418014,0.00881215,0.09756754,0.66476189,2.92758461,0.19247388,0.59061680,0.34911346,0.00000000
-4.47523762,4.20986064,0.00897762,0.09848316,0.66273692,2.89119133,0.19743386,0.58778849,0.35571697,0.00000000
-4.46923462,4.16973990,0.00923683,0.09928977,0.66022806,2.85061235,0.20254143,0.58393648,0.36193062,0.00000000
-4.46323162,4.12421663,0.00959099,0.09997990,0.65717998,2.80621088,0.20778900,0.57912028,0.36768020,0.00000000
-4.45722861,4.07379317,0.01003873,0.10054763,0.65355341,2.75842379,0.21316283,0.57342180,0.37289724,0.00000000
-4.45122561,4.01905871,0.01057608,0.10098822,0.64932689,2.70774911,0.21864168,0.56694254,0.37751989,0.00000000
-4.44522261,3.96066907,0.01119644,0.10129786,0.64449777,2.65473116,0.22419584,0.55980013,0.38149339,0.00000000
-4.43921961,3.89932400,0.01189063,0.10147330,0.63908235,2.59994391,0.22978639,0.55212434,0.38477022,0.00000000
-4.43321661,3.83574304,0.01264712,0.10151153,0.63311541,2.54397321,0.23536490,0.54405274,0.38731020,0.00000000
-4.42721361,3.77064103,0.01345216,0.10140958,0.62664897,2.48739890,0.24087366,0.53572610,0.38908030,0.00000000
-4.42121061,3.70470468,0.01429012,0.10116423,0.61975074,2.43077739,0.24624643,0.52728380,0.39005447,0.00000000
-4.41520760,3.63857141,0.01514387,0.10077198,0.61250218,2.37462584,0.25140983,0.51885941,0.39021359,0.00000000
-4.40920460,3.57281160,0.01599514,0.10022902,0.60499657,2.31940843,0.25628526,0.51057676,0.38954547,0.00000000
-4.40320160,3.50791533,0.01682506,0.09953139,0.59733706,2.26552569,0.26079145,0.50254657,0.38804515,0.00000000
-4.39719860,3.44428434,0.01761464,0.09867518,0.58963501,2.21330725,0.26484744,0.49486391,0.38571544,0.00000000
-4.39119560,3.38222967,0.01834528,0.09765693,0.58200872,2.16300844,0.26837593,0.48760670,0.38256768,0.00000000
-4.38519260,3.32197519,0.01899940,0.09647404,0.57458243,2.11481074,0.27130687,0.48083516,0.37862282,0.00000000
-4.37918959,3.26366653,0.01956084,0.09512529,0.56748573,2.06882622,0.27358106,0.47459248,0.37391259,0.00000000
-4.37318659,3.20738509,0.02001545,0.09361140,0.56085323,2.02510530,0.27515360,0.46890649,0.36848075,0.00000000
-4.36718359,3.15316595,0.02035146,0.09193554,0.55482436,1.98364760,0.27599691,0.46379236,0.36238426,0.00000000
-4.36118059,3.10101843,0.02055987,0.09010388,0.54954303,1.94441489,0.27610327,0.45925608,0.35569419,0.00000000
-4.35517759,3.05094800,0.02063468,0.08812595,0.54515706,1.90734544,0.27548653,0.45529858,0.34849631,0.00000000
-4.34917459,3.00297771,0.02057309,0.08601499,0.54181706,1.87236863,0.27418291,0.45192009,0.34089107,0.00000000
-4.34317159,2.95716779,0.02037551,0.08378809,0.53967455,1.83941897,0.27225085,0.44912457,0.33299298,0.00000000
-4.33716858,2.91363166,0.02004553,0.08146613,0.53887928,1.80844851,0.26976974,0.44692378,0.32492922,0.00000000
-4.33116558,2.87254725,0.01958973,0.07907361,0.53957547,1.77943673,0.26683763,0.44534071,0.31683748,0.00000000
-4.32516258,2.83416247,0.01901742,0.07663820,0.54189708,1.75239733,0.26356792,0.44441210,0.30886305,0.00000000
-4.31915958,2.79879416,0.01834026,0.07419015,0.54596221,1.72738133,0.26008525,0.44418970,0.30115523,0.00000000
-4.31315658,2.76682044,0.01757188,0.07176155,0.55186667,1.70447628,0.25652069,0.44474029,0.29386311,0.00000000
-4.30715358,2.73866653,0.01672732,0.06938534,0.55967720,1.68380164,0.25300651,0.44614412,0.28713100,0.00000000
-4.30115058,2.71478466,0.01582258,0.06709435,0.56942446,1.66550046,0.24967074,0.44849196,0.28109367,0.00000000
-4.29514757,2.69562933,0.01487410,0.06492020,0.58109641,1.64972819,0.24663189,0.45188070,0.27587161,0.00000000
-4.28914457,2.68162910,0.01389823,0.06289221,0.59463244,1.63663892,0.24399393,0.45640786,0.27156657,0.00000000
-4.28314157,2.67315674,0.01291079,0.06103632,0.60991875,1.62637046,0.24184203,0.46216502,0.26825767,0.00000000
-4.27713857,2.67049947,0.01192667,0.05937420,0.62678535,1.61902883,0.24023902,0.46923085,0.26599819,0.00000000
-4.27113557,2.67383122,0.01095947,0.05792237,0.64500517,1.61467349,0.23922298,0.47766376,0.26481334,0.00000000
-4.26513257,2.68318856,0.01002125,0.05669162,0.66429547,1.61330422,0.23880592,0.48749492,0.26469903,0.00000000
-4.25912956,2.69845205,0.00912233,0.05568657,0.68432179,1.61485049,0.23897363,0.49872192,0.26562184,0.00000000
-4.25312656,2.71933419,0.00827122,0.05490551,0.70470441,1.61916424,0.23968685,0.51130348,0.26752004,0.00000000
-4.24712356,2.74537482,0.00747455,0.05434049,0.72502727,1.62601644,0.24088342,0.52515563,0.27030585,0.00000000
-4.24112056,2.77594467,0.00673718,0.05397765,0.74484904,1.63509783,0.24248153,0.54014964,0.27386858,0.00000000
-4.23511756,2.81025672,0.00606225,0.05379782,0.76371597,1.64602377,0.24438374,0.55611190,0.27807867,0.00000000
-4.22911456,2.84738528,0.00545138,0.05377730,0.78117597,1.65834312,0.24648159,0.57282583,0.28279244,0.00000000
-4.22311156,2.88629157,0.00490483,0.05388886,0.79679338,1.67155049,0.24866063,0.59003584,0.28785715,0.00000000
-4.21710855,2.92585487,0.00442176,0.05410286,0.81016366,1.68510135,0.25080542,0.60745327,0.29311634,0.00000000
-4.21110555,2.96490740,0.00400041,0.05438848,0.82092733,1.69842914,0.25280455,0.62476398,0.29841512,0.00000000
-4.20510255,3.00227141,0.00363835,0.05471498,0.82878260,1.71096330,0.25455511,0.64163731,0.30360508,0.00000000
-4.19909955,3.03679661,0.00333271,0.05505295,0.83349592,1.72214751,0.25596676,0.65773608,0.30854882,0.00000000
-4.19309655,3.06739608,0.00308032,0.05537549,0.83491000,1.73145701,0.25696485,0.67272712,0.31312379,0.00000000
-4.18709355,3.09307920,0.00287794,0.05565923,0.83294904,1.73841421,0.25749288,0.68629185,0.31722527,0.00000000
-4.18109055,3.11297996,0.00272232,0.05588527,0.82762069,1.74260195,0.25751394,0.69813647,0.32076858,0.00000000
-4.17508754,3.12637976,0.00261040,0.05603980,0.81901490,1.74367379,0.25701116,0.70800128,0.32369031,0.00000000
-4.16908454,3.13272378,0.00253927,0.05611456,0.80729957,1.74136106,0.25598741,0.71566878,0.32594864,0.00000000
-4.16308154,3.13163054,0.00250632,0.05610705,0.79271348,1.73547650,0.25446398,0.72097011,0.32752292,0.00000000
-4.15707854,3.12289475,0.00250919,0.05602043,0.77555657,1.72591464,0.25247873,0.72378972,0.32841233,0.00000000
-4.15107554,3.10648373,0.00254578,0.05586322,0.75617837,1.71264920,0.25008347,0.72406801,0.32863406,0.00000000
-4.14507254,3.08252796,0.00261422,0.05564874,0.73496502,1.69572783,0.24734107,0.72180193,0.32822092,0.00000000
-4.13906953,3.05130685,0.00271285,0.05539436,0.71232546,1.67526482,0.24432223,0.71704362,0.32721859,0.00000000
-4.13306653,3.01323058,0.00284012,0.05512055,0.68867760,1.65143239,0.24110210,0.70989710,0.32568271,0.00000000
-4.12706353,2.96881940,0.00299459,0.05484993,0.66443485,1.62445110,0.23775709,0.70051343,0.32367590,0.00000000
-4.12106053,2.91868133,0.00317483,0.05460606,0.63999383,1.59458006,0.23436170,0.68908439,0.32126485,0.00000000
-4.11505753,2.86348959,0.00337937,0.05441244,0.61572341,1.56210742,0.23098578,0.67583518,0.31851763,0.00000000
-4.10905453,2.80396063,0.00360664,0.05429138,0.59195580,1.52734156,0.22769214,0.66101645,0.31550123,0.00000000
-4.10305153,2.74083374,0.00385493,0.05426305,0.56897957,1.49060341,0.22453461,0.64489593,0.31227954,0.00000000
-4.09704852,2.67485272,0.00412230,0.05434468,0.54703508,1.45221992,0.22155661,0.62775012,0.30891160,0.00000000
-4.09104552,2.60675029,0.00440660,0.05454991,0.52631206,1.41251896,0.21879029,0.60985633,0.30545041,0.00000000
-4.08504252,2.53723534,0.00470538,0.05488837,0.50694936,1.37182545,0.21625611,0.59148536,0.30194205,0.00000000
-4.07903952,2.46698304,0.00501590,0.05536546,0.48903674,1.33045869,0.21396300,0.57289502,0.29842530,0.00000000
-4.07303652,2.39662795,0.00533514,0.05598239,0.47261826,1.28873065,0.21190893,0.55432467,0.29493156,0.00000000
-4.06703352,2.32675955,0.00565976,0.05673645,0.45769720,1.24694503,0.21008186,0.53599102,0.29148514,0.00000000
-4.06103052,2.25792017,0.00598613,0.05762145,0.44424190,1.20539669,0.20846108,0.51808500,0.28810389,0.00000000
-4.05502751,2.19060460,0.00631039,0.05862829,0.43219233,1.16437147,0.20701878,0.50076995,0.28479997,0.00000000
-4.04902451,2.12526121,0.00662844,0.05974579,0.42146699,1.12414579,0.20572180,0.48418092,0.28158086,0.00000000
-4.04302151,2.06229392,0.00693606,0.06096138,0.41196974,1.08498625,0.20453348,0.46842495,0.27845040,0.00000000
-4.03701851,2.00206463,0.00722893,0.06226202,0.40359635,1.04714876,0.20341557,0.45358230,0.27540995,0.00000000
-4.03101551,1.94489576,0.00750274,0.06363492,0.39624038,1.01087728,0.20232999,0.43970837,0.27245947,0.00000000
-4.02501251,1.89107251,0.00775330,0.06506820,0.38979829,0.97640215,0.20124051,0.42683608,0.26959846,0.00000000
-4.01900950,1.84084444,0.00797660,0.06655147,0.38417357,0.94393788,0.20011417,0.41497858,0.26682683,0.00000000
-4.01300650,1.79442636,0.00816895,0.06807615,0.37927978,0.91368061,0.19892249,0.40413213,0.26414547,0.00000000
-4.00700350,1.75199820,0.00832708,0.06963557,0.37504246,0.88580526,0.19764221,0.39427876,0.26155666,0.00000000
-4.00100050,1.71370393,0.00844822,0.07122495,0.37139993,0.86046243,0.19625588,0.38538887,0.25906415,0.00000000
-3.99499750,1.67964948,0.00853021,0.07284100,0.36830306,0.83777529,0.19475183,0.37742340,0.25667293,0.00000000
-3.98899450,1.64989985,0.00857156,0.07448149,0.36571409,0.81783646,0.19312399,0.37033558,0.25438883,0.00000000
-3.98299150,1.62447558,0.00857154,0.07614455,0.36360470,0.80070517,0.19137126,0.36407231,0.25221774,0.00000000
-3.97698849,1.60334887,0.00853014,0.07782789,0.36195352,0.78640470,0.18949660,0.35857507,0.25016478,0.00000000
-3.97098549,1.58643979,0.00844818,0.07952801,0.36074325,0.77492038,0.18750590,0.35378045,0.24823322,0.00000000
-3.96498249,1.57361290,0.00832718,0.08123933,0.35995769,0.76619824,0.18540678,0.34962049,0.24642349,0.00000000
-3.95897949,1.56467483,0.00816943,0.08295357,0.35957896,0.76014434,0.18320725,0.34602276,0.24473212,0.00000000
-3.95297649,1.55937315,0.00797784,0.08465909,0.35958501,0.75662521,0.18091451,0.34291051,0.24315097,0.00000000
-3.94697349,1.55739711,0.00775586,0.08634063,0.35994778,0.75546910,0.17853385,0.34020289,0.24166659,0.00000000
-3.94097049,1.55838060,0.00750743,0.08797913,0.36063209,0.75646855,0.17606783,0.33781549,0.24026003,0.00000000
-3.93496748,1.56190741,0.00723678,0.08955203,0.36159550,0.75938399,0.17351578,0.33566112,0.23890701,0.00000000
-3.92896448,1.56751930,0.00694837,0.09103366,0.36278911,0.76394861,0.17087367,0.33365114,0.23757849,0.00000000
-3.92296148,1.57472658,0.00664672,0.09239610,0.36415940,0.76987441,0.16813431,0.33169715,0.23624183,0.00000000
-3.91695848,1.58302116,0.00633629,0.09361016,0.36565102,0.77685926,0.16528811,0.32971321,0.23486229,0.00000000
-3.91095548,1.59189191,0.00602138,0.09464661,0.36721049,0.78459495,0.16232402,0.32761839,0.23340498,0.00000000
-3.90495248,1.60084152,0.00570601,0.09547761,0.36879055,0.79277601,0.15923091,0.32533962,0.23183708,0.00000000
-3.89894947,1.60940453,0.00539383,0.09607807,0.37035498,0.80110891,0.15599913,0.32281474,0.23013032,0.00000000
-3.89294647,1.61716569,0.00508809,0.09642710,0.37188358,0.80932150,0.15262220,0.31999548,0.22826345,0.00000000
-3.88694347,1.62377770,0.00479156,0.09650931,0.37337709,0.81717227,0.14909851,0.31685028,0.22622471,0.00000000
-3.88094047,1.62897767,0.00450651,0.09631593,0.37486158,0.82445895,0.14543292,0.31336675,0.22401402,0.00000000
-3.87493747,1.63260119,0.00423472,0.09584564,0.37639215,0.83102629,0.14163816,0.30955358,0.22164480,0.00000000
-3.86893447,1.63459341,0.00397749,0.09510515,0.37805544,0.83677235,0.13773590,0.30544176,0.21914528,0.00000000
-3.86293147,1.63501628,0.00373569,0.09410938,0.37997088,0.84165320,0.13375736,0.30108505,0.21655917,0.00000000
-3.85692846,1.63405129,0.00350976,0.09288129,0.38229029,0.84568557,0.12974354,0.29655946,0.21394568,0.00000000
-3.85092546,1.63199751,0.00329982,0.09145134,0.38519570,0.84894714,0.12574487,0.29196197,0.21137869,0.00000000
-3.84492246,1.62926444,0.00310569,0.08985660,0.38889541,0.85157454,0.12182034,0.28740824,0.20894520,0.00000000
-3.83891946,1.62635984,0.00292694,0.08813954,0.39361812,0.85375863,0.11803617,0.28302958,0.20674305,0.00000000
-3.83291646,1.62387270,0.00276300,0.08634664,0.39960533,0.85573741,0.11446401,0.27896907,0.20487786,0.00000000
-3.82691346,1.62245167,0.00261317,0.08452668,0.40710211,0.85778641,0.11117869,0.27537723,0.20345947,0.00000000
-3.82091046,1.62277978,0.00247667,0.08272910,0.41634664,0.86020703,0.10825580,0.27240715,0.20259787,0.00000000
-3.81490745,1.62554616,0.00235272,0.08100217,0.42755872,0.86331295,0.10576893,0.27020937,0.20239878,0.00000000
-3.80890445,1.63141572,0.00224050,0.07939128,0.44092778,0.86741532,0.10378698,0.26892674,0.20295914,0.00000000
-3.80290145,1.64099815,0.00213926,0.07793740,0.45660084,0.87280698,0.10237141,0.26868934,0.20436261,0.00000000
-3.79689845,1.65481723,0.00204824,0.07667562,0.47467106,0.87974667,0.10157375,0.26960982,0.20667531,0.00000000
-3.79089545,1.67328198,0.00196676,0.07563402,0.49516731,0.88844357,0.10143325,0.27177908,0.20994198,0.00000000
-3.78489245,1.69666083,0.00189415,0.07483280,0.51804544,0.89904312,0.10197512,0.27526274,0.21418273,0.00000000
-3.77888944,1.72506008,0.00182979,0.07428377,0.54318172,0.91161478,0.10320904,0.28009834,0.21939060,0.00000000
-3.77288644,1.75840798,0.00177308,0.07399010,0.57036902,0.92614225,0.10512837,0.28629342,0.22553003,0.00000000
-3.76688344,1.79644514,0.00172341,0.07394653,0.59931601,0.94251696,0.10770985,0.29382468,0.23253635,0.00000000
-3.76088044,1.83872232,0.00168020,0.07413979,0.62964977,0.96053517,0.11091404,0.30263814,0.24031640,0.00000000
-3.75487744,1.88460590,0.00164281,0.07454947,0.66092189,0.97989903,0.11468630,0.31265033,0.24875028,0.00000000
-3.74887444,1.93329134,0.00161063,0.07514901,0.69261807,1.00022185,0.11895842,0.32375066,0.25769433,0.00000000
-3.74287144,1.98382433,0.00158300,0.07590708,0.72417107,1.02103756,0.12365083,0.33580464,0.26698507,0.00000000
-3.73686843,2.03512917,0.00155922,0.07678902,0.75497651,1.04181402,0.12867533,0.34865818,0.27644420,0.00000000
-3.73086543,2.08604345,0.00153861,0.07775842,0.78441126,1.06196988,0.13393816,0.36214251,0.28588443,0.00000000
-3.72486243,2.13535775,0.00152046,0.07877878,0.81185343,1.08089438,0.13934348,0.37607982,0.29511589,0.00000000
-3.71885943,2.18185876,0.00150407,0.07981509,0.83670345,1.09796915,0.14479690,0.39028930,0.30395293,0.00000000
-3.71285643,2.22437418,0.00148879,0.08083533,0.85840512,1.11259129,0.15020912,0.40459329,0.31222107,0.00000000
-3.70685343,2.26181722,0.00147400,0.08181181,0.87646584,1.12419650,0.15549942,0.41882350,0.31976367,0.00000000
-3.70085043,2.29322895,0.00145916,0.08272228,0.89047508,1.13228143,0.16059885,0.43282682,0.32644825,0.00000000
-3.69484742,2.31781630,0.00144383,0.08355071,0.90012009,1.13642395,0.16545302,0.44647066,0.33217196,0.00000000
-3.68884442,2.33498411,0.00142767,0.08428784,0.90519827,1.13630055,0.17002432,0.45964748,0.33686606,0.00000000
-3.68284142,2.34435956,0.00141047,0.08493129,0.90562531,1.13170000,0.17429345,0.47227837,0.34049913,0.00000000
-3.67683842,2.34580774,0.00139216,0.08548536,0.90143898,1.12253253,0.17826013,0.48431548,0.34307892,0.00000000
-3.67083542,2.33943777,0.00137283,0.08596046,0.89279797,1.10883409,0.18194306,0.49574329,0.34465259,0.00000000
-3.66483242,2.32559887,0.00135268,0.08637227,0.87997613,1.09076558,0.18537891,0.50657850,0.34530538,0.00000000
-3.65882941,2.30486672,0.00133205,0.08674049,0.86335201,1.06860697,0.18862051,0.51686875,0.34515782,0.00000000
-3.65282641,2.27802073,0.00131140,0.08708753,0.84339444,1.04274666,0.19173421,0.52669007,0.34436135,0.00000000
-3.64682341,2.24601321,0.00129128,0.08743690,0.82064457,1.01366660,0.19479649,0.53614332,0.34309275,0.00000000
-3.64082041,2.20993200,0.00127229,0.08781163,0.79569529,0.98192395,0.19789005,0.54534968,0.34154751,0.00000000
-3.63481741,2.17095822,0.00125507,0.08823260,0.76916898,0.94813006,0.20109940,0.55444547,0.33993238,0.00000000
-3.62881441,2.13032131,0.00124025,0.08871701,0.74169451,0.91292788,0.20450624,0.56357660,0.33845751,0.00000000
-3.62281141,2.08925314,0.00122843,0.08927703,0.71388463,0.87696882,0.20818484,0.57289268,0.33732844,0.00000000
-3.61680840,2.04894352,0.00122012,0.08991864,0.68631459,0.84089010,0.21219757,0.58254137,0.33673834,0.00000000
-3.61080540,2.01049888,0.00121573,0.09064081,0.65950304,0.80529360,0.21659089,0.59266287,0.33686075,0.00000000
-3.60480240,1.97490592,0.00121554,0.09143497,0.63389598,0.77072706,0.22139185,0.60338503,0.33784325,0.00000000
-3.59879940,1.94300161,0.00121970,0.09228495,0.60985429,0.73766848,0.22660555,0.61481903,0.33980214,0.00000000
-3.59279640,1.91545065,0.00122817,0.09316718,0.58764532,0.70651412,0.23221344,0.62705596,0.34281853,0.00000000
-3.58679340,1.89273101,0.00124075,0.09405139,0.56743886,0.67757055,0.23817266,0.64016426,0.34693580,0.00000000
-3.58079040,1.87512792,0.00125712,0.09490152,0.54930734,0.65105090,0.24441665,0.65418800,0.35215864,0.00000000
-3.57478739,1.86273596,0.00127678,0.09567709,0.53323030,0.62707518,0.25085670,0.66914623,0.35845361,0.00000000
