energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.25562781,0.49111755,-0.32741082,0.15266626,-0.10335103,0.06598149,-0.04531154,0.02867456,-0.01892089,0.07306715,-0.04777447,0.45261668,-0.29304162,0.19065825,-0.13229099,0.00000000,-0.00000000
-5.24962481,0.48784599,-0.35136718,0.15074799,-0.11042873,0.06503186,-0.04793987,0.02883015,-0.02055356,0.07218954,-0.05146780,0.44775067,-0.31588749,0.19049174,-0.14192226,0.00000000,-0.00000000
-5.24362181,0.48174243,-0.37515608,0.14786070,-0.11740735,0.06369450,-0.05058874,0.02884793,-0.02218325,0.07081082,-0.05504891,0.43984685,-0.33809202,0.18940037,-0.15164489,0.00000000,-0.00000000
-5.23761881,0.47295582,-0.39834510,0.14405531,-0.12414197,0.06198702,-0.05318809,0.02873551,-0.02378906,0.06896035,-0.05845670,0.42908218,-0.35928421,0.18742811,-0.16128536,0.00000000,-0.00000000
-5.23161581,0.46169307,-0.42050162,0.13940368,-0.13048916,0.05993694,-0.05566941,0.02850261,-0.02534936,0.06667698,-0.06162994,0.41569028,-0.37909148,0.18463857,-0.17066948,0.00000000,-0.00000000
-5.22561281,0.44821020,-0.44120362,0.13399579,-0.13631070,0.05758056,-0.05796737,0.02816063,-0.02684231,0.06400767,-0.06450911,0.39995322,-0.39715049,0.18111166,-0.17962619,0.00000000,-0.00000000
-5.21960980,0.43280239,-0.46005077,0.12793649,-0.14147742,0.05496152,-0.06002139,0.02772207,-0.02824637,0.06100599,-0.06703819,0.38219187,-0.41311825,0.17693991,-0.18799158,0.00000000,-0.00000000
-5.21360680,0.41579332,-0.47667534,0.12134189,-0.14587281,0.05212937,-0.06177721,0.02719997,-0.02954091,0.05773040,-0.06916652,0.36275529,-0.42668304,0.17222467,-0.19561278,0.00000000,-0.00000000
-5.20760380,0.39752436,-0.49075244,0.11433577,-0.14939652,0.04913802,-0.06318832,0.02660738,-0.03070667,0.05424239,-0.07085049,0.34200962,-0.43757462,0.16707246,-0.20235175,0.00000000,-0.00000000
-5.20160080,0.37834435,-0.50200941,0.10704590,-0.15196736,0.04604433,-0.06421723,0.02595686,-0.03172633,0.05060477,-0.07205502,0.32032710,-0.44557340,0.16159167,-0.20808874,0.00000000,-0.00000000
-5.19559780,0.35860026,-0.51023359,0.09960073,-0.15352591,0.04290685,-0.06483652,0.02526006,-0.03258491,0.04687987,-0.07275484,0.29807545,-0.45051789,0.15588969,-0.21272530,0.00000000,-0.00000000
-5.18959480,0.33862930,-0.51527854,0.09212634,-0.15403633,0.03978469,-0.06502964,0.02452737,-0.03327014,0.04312805,-0.07293540,0.27560833,-0.45231040,0.15007086,-0.21618676,0.00000000,-0.00000000
-5.18359180,0.31875278,-0.51706819,0.08474397,-0.15348759,0.03673679,-0.06479145,0.02376771,-0.03377276,0.03940630,-0.07259346,0.25325698,-0.45092043,0.14423508,-0.21842411,0.00000000,-0.00000000
-5.17758879,0.29927206,-0.51559895,0.07756814,-0.15189386,0.03382138,-0.06412841,0.02298839,-0.03408668,0.03576721,-0.07173723,0.23132353,-0.44638575,0.13847739,-0.21941521,0.00000000,-0.00000000
-5.17158579,0.28046650,-0.51093972,0.07070544,-0.14929421,0.03109588,-0.06305859,0.02219510,-0.03420907,0.03225810,-0.07038616,0.21007590,-0.43881112,0.13288835,-0.21916531,0.00000000,-0.00000000
-5.16558279,0.26259370,-0.50322983,0.06425394,-0.14575150,0.02861708,-0.06161128,0.02139200,-0.03414038,0.02892059,-0.06857035,0.18974467,-0.42836465,0.12755533,-0.21770699,0.00000000,-0.00000000
-5.15957979,0.24589163,-0.49267522,0.05830332,-0.14135067,0.02644176,-0.05982648,0.02058192,-0.03388418,0.02579038,-0.06632962,0.17052155,-0.41527212,0.12256448,-0.21509948,0.00000000,-0.00000000
-5.15357679,0.23058266,-0.47954298,0.05293562,-0.13619651,0.02462748,-0.05775415,0.01976654,-0.03344701,0.02289740,-0.06371223,0.15255965,-0.39980941,0.11800344,-0.21142756,0.00000000,-0.00000000
-5.14757379,0.21687904,-0.46415483,0.04822651,-0.13041092,0.02323381,-0.05545337,0.01894677,-0.03283813,0.02026609,-0.06077346,0.13597514,-0.38229358,0.11396445,-0.20679997,0.00000000,-0.00000000
-5.14157079,0.20498948,-0.44687972,0.04424695,-0.12413004,0.02232363,-0.05299143,0.01812300,-0.03206914,0.01791608,-0.05757397,0.12085020,-0.36307287,0.11054776,-0.20134777,0.00000000,-0.00000000
-5.13556778,0.19512648,-0.42812612,0.04106527,-0.11750114,0.02196468,-0.05044293,0.01729544,-0.03115371,0.01586290,-0.05417810,0.10723694,-0.34251624,0.10786516,-0.19522239,0.00000000,-0.00000000
-5.12956478,0.18751376,-0.40833441,0.03874932,-0.11067969,0.02223102,-0.04788896,0.01646441,-0.03010713,0.01411891,-0.05065222,0.09516186,-0.32100280,0.10604334,-0.18859383,0.00000000,-0.00000000
-5.12356178,0.18239359,-0.38796961,0.03736866,-0.10382653,0.02320462,-0.04541643,0.01563064,-0.02894594,0.01269420,-0.04706314,0.08463086,-0.29891170,0.10522691,-0.18164889,0.00000000,-0.00000000
-5.11755878,0.18003320,-0.36751496,0.03699669,-0.09710539,0.02497663,-0.04311755,0.01479542,-0.02768755,0.01159764,-0.04347663,0.07563414,-0.27661277,0.10558088,-0.17458968,0.00000000,-0.00000000
-5.11155578,0.18073020,-0.34746646,0.03771242,-0.09068083,0.02764850,-0.04108952,0.01396078,-0.02634986,0.01083779,-0.03995626,0.06815097,-0.25445829,0.10729235,-0.16763228,0.00000000,-0.00000000
-5.10555278,0.18481629,-0.32832858,0.03960189,-0.08471662,0.03133269,-0.03943444,0.01312957,-0.02495087,0.01042377,-0.03656234,0.06215408,-0.23277618,0.11057130,-0.16100574,0.00000000,-0.00000000
-5.09954977,0.19265907,-0.31061110,0.04275901,-0.07937460,0.03615291,-0.03825937,0.01230547,-0.02350845,0.01036601,-0.03335130,0.05761332,-0.21186462,0.11565027,-0.15495132,0.00000000,-0.00000000
-5.09354677,0.20466169,-0.29482707,0.04728584,-0.07481395,0.04224383,-0.03767662,0.01149291,-0.02203995,0.01067683,-0.03037518,0.05449866,-0.19198839,0.12278289,-0.14972186,0.00000000,-0.00000000
-5.08754377,0.22125992,-0.28149174,0.05329202,-0.07119094,0.04975011,-0.03780406,0.01069703,-0.02056203,0.01137082,-0.02768155,0.05278230,-0.17337670,0.13224105,-0.14558132,0.00000000,-0.00000000
-5.08154077,0.24291678,-0.27112216,0.06089356,-0.06865888,0.05882471,-0.03876547,0.00992345,-0.01909045,0.01246499,-0.02531354,0.05243985,-0.15622245,0.14431083,-0.14280425,0.00000000,-0.00000000
-5.07553777,0.27011440,-0.26423711,0.07021070,-0.06736828,0.06962651,-0.04069090,0.00917816,-0.01763986,0.01397877,-0.02331013,0.05345071,-0.14068286,0.15928706,-0.14167511,0.00000000,-0.00000000
-5.06953477,0.30334339,-0.26135701,0.08136508,-0.06746706,0.08231707,-0.04371671,0.00846729,-0.01622372,0.01593365,-0.02170660,0.05579751,-0.12688105,0.17746660,-0.14248724,0.00000000,-0.00000000
-5.06353177,0.34308969,-0.26300338,0.09447601,-0.06910065,0.09705675,-0.04798544,0.00779686,-0.01485417,0.01835267,-0.02053506,0.05946477,-0.11490846,0.19914048,-0.14554139,0.00000000,-0.00000000
-5.05752876,0.38981930,-0.26969751,0.10965624,-0.07241174,0.11400002,-0.05364530,0.00717266,-0.01354200,0.02125967,-0.01982498,0.06443702,-0.10482778,0.22458500,-0.15114353,0.00000000,-0.00000000
-5.05152576,0.44396108,-0.28195776,0.12700695,-0.07753979,0.13329028,-0.06084907,0.00659999,-0.01229661,0.02467828,-0.01960373,0.07069621,-0.09667613,0.25405199,-0.15960192,0.00000000,-0.00000000
-5.04552276,0.50588825,-0.30029544,0.14661250,-0.08461988,0.15505411,-0.06975256,0.00608351,-0.01112598,0.02863077,-0.01989702,0.07821892,-0.09046822,0.28775853,-0.17122331,0.00000000,-0.00000000
-5.03951976,0.57589905,-0.32520873,0.16853477,-0.09378103,0.17939523,-0.08051236,0.00562710,-0.01003672,0.03313675,-0.02072923,0.08697328,-0.08619928,0.32587638,-0.18630810,0.00000000,-0.00000000
-5.03351676,0.65419718,-0.35717467,0.19280756,-0.10514388,0.20638836,-0.09328295,0.00523375,-0.00903408,0.03821174,-0.02212344,0.09691591,-0.08384763,0.36852155,-0.20514450,0.00000000,-0.00000000
-5.02751376,0.74087281,-0.39663910,0.21943111,-0.11881768,0.23607317,-0.10821316,0.00490546,-0.00812202,0.04386569,-0.02410142,0.10798900,-0.08337675,0.41574417,-0.22800181,0.00000000,-0.00000000
-5.02151076,0.83588484,-0.44400463,0.24836706,-0.13489670,0.26844855,-0.12544200,0.00464323,-0.00730325,0.05010150,-0.02668326,0.12011781,-0.08473670,0.46751941,-0.25512272,0.00000000,-0.00000000
-5.01550775,0.93904518,-0.49961678,0.27953398,-0.15345604,0.30346747,-0.14509391,0.00444697,-0.00657931,0.05691361,-0.02988679,0.13320859,-0.08786504,0.52373938,-0.28671488,0.00000000,-0.00000000
-5.00950475,1.05000588,-0.56374882,0.31280385,-0.17454707,0.34103273,-0.16727358,0.00431555,-0.00595066,0.06428670,-0.03372681,0.14714722,-0.09268717,0.58420687,-0.32294196,0.00000000,-0.00000000
-5.00350175,1.16824973,-0.63658554,0.34799956,-0.19819262,0.38099365,-0.19206052,0.00424683,-0.00541673,0.07219456,-0.03821409,0.16179856,-0.09911617,0.64863090,-0.36391446,0.00000000,-0.00000000
-4.99749875,1.29308493,-0.71820672,0.38489366,-0.22438212,0.42314419,-0.21950347,0.00423767,-0.00497601,0.08059929,-0.04335422,0.17700678,-0.10705237,0.71662454,-0.40968052,0.00000000,-0.00000000
-4.99149575,1.42364445,-0.80857083,0.42320854,-0.25306685,0.46722237,-0.24961488,0.00428402,-0.00462612,0.08945071,-0.04914633,0.19259642,-0.11638262,0.78770530,-0.46021718,0.00000000,-0.00000000
-4.98549275,1.55889037,-0.90749984,0.46261804,-0.28415567,0.51291135,-0.28236582,0.00438098,-0.00436389,0.09868619,-0.05558182,0.20837454,-0.12697964,0.86129810,-0.51542236,0.00000000,-0.00000000
-4.97948974,1.69762334,-1.01466572,0.50275064,-0.31751137,0.55984203,-0.31768137,0.00452292,-0.00418540,0.10823085,-0.06264307,0.22413361,-0.13870135,0.93674103,-0.57510810,0.00000000,-0.00000000
-4.97348674,1.83849735,-1.12957965,0.54319418,-0.35294790,0.60759741,-0.35543685,0.00470352,-0.00408605,0.11799823,-0.07030225,0.23965530,-0.15139066,1.01329371,-0.63899527,0.00000000,-0.00000000
-4.96748374,1.98003937,-1.25158444,0.58350192,-0.39022869,0.65571838,-0.39545509,0.00491595,-0.00406061,0.12789133,-0.07852037,0.25471485,-0.16487548,1.09014836,-0.70671025,0.00000000,-0.00000000
-4.96148074,2.12067373,-1.37985105,0.62320009,-0.42906630,0.70371110,-0.43750489,0.00515295,-0.00410326,0.13780411,-0.08724649,0.26908609,-0.17896946,1.16644314,-0.77778385,0.00000000,-0.00000000
-4.95547774,2.25875051,-1.51337956,0.66179653,-0.46912344,0.75105556,-0.48130100,0.00540695,-0.00420763,0.14762343,-0.09641737,0.28254668,-0.19347320,1.24127754,-0.85165267,0.00000000,-0.00000000
-4.94947474,2.39257737,-1.65100522,0.69879023,-0.51001559,0.79721524,-0.52650553,0.00567025,-0.00436686,0.15723125,-0.10595745,0.29488352,-0.20817620,1.31372952,-0.92766324,0.00000000,-0.00000000
-4.94347174,2.52045376,-1.79140970,0.73368164,-0.55131518,0.84164756,-0.57273102,0.00593510,-0.00457363,0.16650726,-0.11577925,0.30589818,-0.22285945,1.38287375,-1.00507877,0.00000000,-0.00000000
-4.93746873,2.64070678,-1.93313765,0.76598343,-0.59255737,0.88381481,-0.61954516,0.00619392,-0.00482021,0.17533161,-0.12578428,0.31541191,-0.23729864,1.44780069,-1.08308886,0.00000000,-0.00000000
-4.93146573,2.75172746,-2.07461837,0.79523124,-0.63324728,0.92319523,-0.66647704,0.00643938,-0.00509856,0.18358789,-0.13586442,0.32327023,-0.25126793,1.50763577,-1.16082169,0.00000000,-0.00000000
-4.92546273,2.85200645,-2.21419240,0.82099439,-0.67286868,0.95929399,-0.71302496,0.00666457,-0.00540035,0.19116603,-0.14590374,0.32934687,-0.26454412,1.56155828,-1.23735883,0.00000000,-0.00000000
-4.91945973,2.94016817,-2.35014225,0.84288602,-0.71089378,0.99165369,-0.75866543,0.00686318,-0.00571712,0.19796522,-0.15578076,0.33354688,-0.27691115,1.60881938,-1.31175203,0.00000000,-0.00000000
-4.91345673,3.01500217,-2.48072667,0.86057247,-0.74679411,1.01986408,-0.80286337,0.00702958,-0.00604032,0.20389666,-0.16537110,0.33580880,-0.28816466,1.64875865,-1.38304188,0.00000000,-0.00000000
-4.90745373,3.07549095,-2.60421744,0.87378155,-0.78005189,1.04357077,-0.84508303,0.00715895,-0.00636149,0.20888596,-0.17455037,0.33610586,-0.29811660,1.68081889,-1.45027765,0.00000000,-0.00000000
-4.90145073,3.12083332,-2.71893766,0.88230955,-0.81017189,1.06248265,-0.88479937,0.00724741,-0.00667234,0.21287527,-0.18319736,0.33444615,-0.30659950,1.70455857,-1.51253785,0.00000000,-0.00000000
-4.89544772,3.15046258,-2.82330032,0.88602663,-0.83669324,1.07637784,-0.92150963,0.00729206,-0.00696495,0.21582489,-0.19119715,0.33087180,-0.31347038,1.71966163,-1.56895084,0.00000000,-0.00000000
-4.88944472,3.16405906,-2.91584587,0.88488050,-0.85920079,1.08510802,-0.95474458,0.00729106,-0.00723186,0.21771442,-0.19844435,0.32545720,-0.31861413,1.72594442,-1.61871499,0.00000000,-0.00000000
-4.88344172,3.16155651,-2.99527766,0.87889823,-0.87733585,1.08860108,-0.98407926,0.00724362,-0.00746628,0.21854330,-0.20484600,0.31830639,-0.32194614,1.72335947,-1.66111754,0.00000000,-0.00000000
-4.87743872,3.14314226,-3.06049379,0.86818607,-0.89080571,1.08686190,-1.00914266,0.00715006,-0.00766217,0.21833079,-0.21032433,0.30954967,-0.32341411,1.71199607,-1.69555174,0.00000000,-0.00000000
-4.87143572,3.10925116,-3.11061449,0.85292732,-0.89939172,1.07997145,-1.02962615,0.00701168,-0.00781443,0.21711535,-0.21481897,0.29933977,-0.32299908,1.69207755,-1.72153158,0.00000000,-0.00000000
-4.86543272,3.06055339,-3.14500386,0.83337814,-0.90295567,1.06808412,-1.04529038,0.00683078,-0.00791898,0.21495344,-0.21828873,0.28784737,-0.32071544,1.66395541,-1.73870361,0.00000000,-0.00000000
-4.85942971,2.99793661,-3.16328518,0.80986161,-0.90144405,1.05142339,-1.05597032,0.00661050,-0.00797286,0.21191779,-0.22071274,0.27525661,-0.31661006,1.62810043,-1.74685547,0.00000000,-0.00000000
-4.85342671,2.92248301,-3.16534925,0.78275995,-0.89489015,1.03027607,-1.06157836,0.00635477,-0.00797426,0.20809518,-0.22209089,0.26176031,-0.31076061,1.58509100,-1.74592077,0.00000000,-0.00000000
-4.84742371,2.83544183,-3.15135537,0.75250527,-0.88341381,1.00498518,-1.06210537,0.00606810,-0.00792261,0.20358384,-0.22244367,0.24755539,-0.30327301,1.53559907,-1.73598011,0.00000000,-0.00000000
-4.84142071,2.73819844,-3.12172492,0.71956914,-0.86721878,0.97594174,-1.05761962,0.00575548,-0.00781850,0.19849049,-0.22181120,0.23283839,-0.29427820,1.48037403,-1.71725823,0.00000000,-0.00000000
-4.83541771,2.63224066,-3.07712773,0.68445115,-0.84658771,0.94357567,-1.04826378,0.00542222,-0.00766370,0.19292720,-0.22025170,0.21780136,-0.28392837,1.42022513,-1.69011736,0.00000000,-0.00000000
-4.82941471,2.51912361,-3.01846169,0.64766696,-0.82187497,0.90834617,-1.03424994,0.00507376,-0.00746103,0.18700820,-0.21783926,0.20262819,-0.27239275,1.35600285,-1.65504695,0.00000000,-0.00000000
-4.82341171,2.40043397,-2.94682649,0.60973616,-0.79349748,0.87073166,-1.01585299,0.00471554,-0.00721428,0.18084660,-0.21466115,0.18749136,-0.25985306,1.28857985,-1.61265012,0.00000000,-0.00000000
-4.81740870,2.27775477,-2.86349223,0.57117034,-0.76192376,0.83121975,-0.99340257,0.00435287,-0.00692807,0.17455130,-0.21081476,0.17254935,-0.24649898,1.21883202,-1.56362744,0.00000000,-0.00000000
-4.81140570,2.15263193,-2.76986428,0.53246173,-0.72766176,0.79029747,-0.96727390,0.00399076,-0.00660767,0.16822410,-0.20640413,0.15794453,-0.23252350,1.14762028,-1.50875838,0.00000000,-0.00000000
-4.80540270,2.02654315,-2.66744553,0.49407288,-0.69124574,0.74844187,-0.93787783,0.00363382,-0.00625885,0.16195717,-0.20153650,0.14380167,-0.21811855,1.07577347,-1.44888133,0.00000000,-0.00000000
-4.79939970,1.90087047,-2.55779747,0.45642751,-0.65322268,0.70611152,-0.90565045,0.00328620,-0.00588771,0.15583088,-0.19631873,0.13022706,-0.20347088,1.00407304,-1.38487269,0.00000000,-0.00000000
-4.79339670,1.77687679,-2.44250138,0.41990298,-0.61413874,0.66373882,-0.87104268,0.00295150,-0.00550044,0.14991212,-0.19085400,0.11730813,-0.18875838,0.93323975,-1.31762584,0.00000000,-0.00000000
-4.78739370,1.65568723,-2.32312113,0.38482455,-0.57452624,0.62172357,-0.83451012,0.00263271,-0.00510322,0.14425320,-0.18523865,0.10511357,-0.17414688,0.86392283,-1.24803073,0.00000000,-0.00000000
-4.78139070,1.53827554,-2.20116864,0.35146144,-0.53489158,0.58042774,-0.79650347,0.00233222,-0.00470200,0.13889119,-0.17955959,0.09369396,-0.15978752,0.79669170,-1.17695459,0.00000000,-0.00000000
-4.77538769,1.42545573,-2.07807314,0.32002489,-0.49570445,0.54017165,-0.75745987,0.00205181,-0.00430238,0.13384795,-0.17389203,0.08308272,-0.14581473,0.73203046,-1.10522459,0.00000000,-0.00000000
-4.76938469,1.31787908,-1.95515511,0.29066812,-0.45738886,0.50123155,-0.71779535,0.00179269,-0.00390948,0.12913066,-0.16829796,0.07329742,-0.13234480,0.67033517,-1.03361265,0.00000000,-0.00000000
-4.76338169,1.21603609,-1.83360553,0.26348809,-0.42031594,0.46383864,-0.67789850,0.00155549,-0.00352784,0.12473283,-0.16282513,0.06434134,-0.11947509,0.61191377,-0.96282305,0.00000000,-0.00000000
-4.75737869,1.12026318,-1.71447073,0.23852895,-0.38479896,0.42817951,-0.63812556,0.00134037,-0.00316139,0.12063591,-0.15750672,0.05620524,-0.10728380,0.55698847,-0.89348282,0.00000000,-0.00000000
-4.75137569,1.03075354,-1.59864317,0.21578679,-0.35109049,0.39439776,-0.59879691,0.00114703,-0.00281333,0.11681112,-0.15236166,0.04886914,-0.09583028,0.50570039,-0.82613529,0.00000000,-0.00000000
-4.74537269,0.94757148,-1.48685778,0.19521569,-0.31938168,0.36259693,-0.56019501,0.00097482,-0.00248620,0.11322178,-0.14739550,0.04230434,-0.08515577,0.45811612,-0.76123657,0.00000000,-0.00000000
-4.73936968,0.87066962,-1.37969377,0.17673443,-0.28980361,0.33284426,-0.52256363,0.00082278,-0.00218183,0.10982571,-0.14260179,0.03647524,-0.07528464,0.41423578,-0.69915491,0.00000000,-0.00000000
-4.73336668,0.79990801,-1.27758116,0.16023388,-0.26243048,0.30517549,-0.48610839,0.00068972,-0.00190140,0.10657786,-0.13796402,0.03134126,-0.06622586,0.37400227,-0.64017271,0.00000000,-0.00000000
-4.72736368,0.73507444,-1.18081154,0.14558450,-0.23728434,0.27960001,-0.45099834,0.00057428,-0.00164549,0.10343287,-0.13345773,0.02685856,-0.05797475,0.33731118,-0.58449086,0.00000000,-0.00000000
-4.72136068,0.67590519,-1.08955208,0.13264382,-0.21434115,0.25610665,-0.41736846,0.00047501,-0.00141411,0.10034755,-0.12905297,0.02298167,-0.05051490,0.30402112,-0.53223501,0.00000000,-0.00000000
-4.71535768,0.62210533,-1.00386211,0.12126350,-0.19353774,0.23466950,-0.38532298,0.00039041,-0.00120683,0.09728321,-0.12471685,0.01966496,-0.04382015,0.27396395,-0.48346327,0.00000000,-0.00000000
-4.70935468,0.57336805,-0.92371122,0.11129586,-0.17477935,0.21525376,-0.35493917,0.00031898,-0.00102278,0.09420762,-0.12041601,0.01686389,-0.03785665,0.24695470,-0.43817507,0.00000000,-0.00000000
-4.70335168,0.52939228,-0.84899815,0.10259963,-0.15794745,0.19782136,-0.32627149,0.00025926,-0.00086082,0.09109671,-0.11611905,0.01453608,-0.03258478,0.22280081,-0.39632056,0.00000000,-0.00000000
-4.69734867,0.48989828,-0.77956964,0.09504481,-0.14290743,0.18233616,-0.29935598,0.00020987,-0.00071954,0.08793572,-0.11179870,0.01264219,-0.02796106,0.20131052,-0.35781030,0.00000000,-0.00000000
-4.69134567,0.45464074,-0.71523855,0.08851649,-0.12951594,0.16876862,-0.27421463,0.00016953,-0.00059739,0.08472005,-0.10743367,0.01114656,-0.02393987,0.18230028,-0.32252477,0.00000000,-0.00000000
-4.68534267,0.42341920,-0.65580059,0.08291771,-0.11762760,0.15709979,-0.25085966,0.00013708,-0.00049270,0.08145546,-0.10301014,0.01001767,-0.02047498,0.16560095,-0.29032343,0.00000000,-0.00000000
-4.67933967,0.39608571,-0.60104934,0.07817124,-0.10710096,0.14732444,-0.22929752,0.00011151,-0.00040379,0.07815798,-0.09852281,0.00922836,-0.01752093,0.15106289,-0.26105309,0.00000000,-0.00000000
-4.67333667,0.37254967,-0.55078911,0.07422048,-0.09780346,0.13945349,-0.20953258,0.00009193,-0.00032898,0.07485322,-0.09397555,0.00875597,-0.01503416,0.13855988,-0.23455541,0.00000000,-0.00000000
-4.66733367,0.35278011,-0.50484552,0.07102937,-0.08961540,0.13351541,-0.19157044,0.00007761,-0.00026666,0.07157538,-0.08938148,0.00858221,-0.01297393,0.12799190,-0.21067339,0.00000000,-0.00000000
-4.66133067,0.33680539,-0.46307366,0.06858161,-0.08243291,0.12955683,-0.17542073,0.00006795,-0.00021531,0.06836588,-0.08476281,0.00869292,-0.01130302,0.11928695,-0.18925687,0.00000000,-0.00000000
-4.65532766,0.32471079,-0.42536398,0.06687913,-0.07616985,0.12764221,-0.16109939,0.00006252,-0.00017353,0.06527171,-0.08015006,0.00907778,-0.00998823,0.11240183,-0.17016687,0.00000000,-0.00000000
-4.64932466,0.31663418,-0.39164586,0.06594015,-0.07075885,0.12785277,-0.14863054,0.00006101,-0.00014005,0.06234362,-0.07558111,0.00972978,-0.00900065,0.10732224,-0.15327907,0.00000000,-0.00000000
-4.64332166,0.31276008,-0.36188921,0.06579670,-0.06615134,0.13028457,-0.13804768,0.00006326,-0.00011377,0.05963416,-0.07109993,0.01064477,-0.00831580,0.10406217,-0.13848627,0.00000000,-0.00000000
-4.63731866,0.31331261,-0.33610425,0.06649203,-0.06231703,0.13504593,-0.12939445,0.00006924,-0.00009373,0.05719577,-0.06675498,0.01182090,-0.00791356,0.10266269,-0.12570005,0.00000000,-0.00000000
-4.63131566,0.31854738,-0.31433985,0.06807773,-0.05924261,0.14225427,-0.12272484,0.00007906,-0.00007911,0.05507882,-0.06259767,0.01325803,-0.00777796,0.10319031,-0.11485178,0.00000000,-0.00000000
