energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.03801901,1.05929095,0.01073777,0.04543699,0.18964776,0.52121649,0.01584240,0.33820878,0.13826856,0.17506178
-2.03201601,1.05653923,0.01136306,0.04576531,0.19405166,0.52648198,0.01609623,0.32692730,0.13851483,0.17342226
-2.02601301,1.05534244,0.01195233,0.04604729,0.19834739,0.53226336,0.01632710,0.31645111,0.13921932,0.17221288
-2.02001001,1.05568843,0.01249553,0.04626857,0.20245978,0.53845316,0.01652847,0.30690321,0.14044121,0.17145338
-2.01400700,1.05748746,0.01298333,0.04641323,0.20631256,0.54490967,0.01669379,0.29836667,0.14223868,0.17114855
-2.00800400,1.06058768,0.01340745,0.04646460,0.20983310,0.55146574,0.01681684,0.29088671,0.14467189,0.17129042
-2.00200100,1.06479518,0.01376106,0.04640623,0.21295749,0.55793963,0.01689226,0.28447459,0.14780673,0.17186131
-1.99599800,1.06989745,0.01403914,0.04622283,0.21563564,0.56414724,0.01691589,0.27911327,0.15171866,0.17283772
-1.98999500,1.07568887,0.01423875,0.04590125,0.21783635,0.56991518,0.01688525,0.27476420,0.15649677,0.17419455
-1.98399200,1.08199691,0.01435931,0.04543140,0.21955174,0.57509397,0.01679985,0.27137506,0.16224748,0.17590975
-1.97798899,1.08870745,0.01440270,0.04480698,0.22080116,0.57957060,0.01666153,0.26888779,0.16909783,0.17796884
-1.97198599,1.09578779,0.01437343,0.04402617,0.22163403,0.58327986,0.01647464,0.26724661,0.17719781,0.18036919
-1.96598299,1.10330597,0.01427857,0.04309205,0.22213163,0.58621382,0.01624623,0.26640537,0.18672159,0.18312373
-1.95997999,1.11144520,0.01412772,0.04201283,0.22240750,0.58842880,0.01598601,0.26633405,0.19786742,0.18626382
-1.95397699,1.12051247,0.01393278,0.04080192,0.22260660,0.59004959,0.01570635,0.26702384,0.21085585,0.18984115
-1.94797399,1.13094056,0.01370774,0.03947776,0.22290291,0.59127053,0.01542211,0.26849065,0.22592621,0.19392841
-1.94197099,1.14328321,0.01346832,0.03806342,0.22349577,0.59235334,0.01515036,0.27077681,0.24333135,0.19861868
-1.93596798,1.15820330,0.01323161,0.03658616,0.22460479,0.59362175,0.01491007,0.27395077,0.26333053,0.20402345
-1.92996498,1.17645438,0.01301557,0.03507671,0.22646372,0.59545307,0.01472172,0.27810497,0.28618069,0.21026935
-1.92396198,1.19885629,0.01283864,0.03356857,0.22931327,0.59826711,0.01460683,0.28335181,0.31212636,0.21749364
-1.91795898,1.22626568,0.01271918,0.03209715,0.23339330,0.60251272,0.01458744,0.28981804,0.34138841,0.22583858
-1.91195598,1.25954277,0.01267500,0.03069901,0.23893449,0.60865283,0.01468565,0.29763775,0.37415227,0.23544503
-1.90595298,1.29951579,0.01272289,0.02941096,0.24615000,0.61714821,0.01492304,0.30694441,0.41055606,0.24644541
-1.89994997,1.34694466,0.01287819,0.02826938,0.25522725,0.62844108,0.01532015,0.31786231,0.45067915,0.25895653
-1.89394697,1.40248565,0.01315432,0.02730942,0.26632032,0.64293894,0.01589600,0.33049787,0.49453195,0.27307242
-1.88794397,1.46665863,0.01356251,0.02656444,0.27954319,0.66099953,0.01666756,0.34493127,0.54204739,0.28885773
-1.88194097,1.53981862,0.01411145,0.02606544,0.29496413,0.68291735,0.01764940,0.36120889,0.59307483,0.30634197
-1.87593797,1.62213286,0.01480708,0.02584062,0.31260156,0.70891256,0.01885321,0.37933694,0.64737676,0.32551494
-1.86993497,1.71356475,0.01565249,0.02591503,0.33242150,0.73912243,0.02028753,0.39927666,0.70462891,0.34632358
-1.86393197,1.81386537,0.01664779,0.02631026,0.35433683,0.77359581,0.02195745,0.42094137,0.76442383,0.36867064
-1.85792896,1.92257310,0.01779016,0.02704423,0.37820839,0.81229069,0.02386440,0.44419556,0.82627812,0.39241502
-1.85192596,2.03902125,0.01907389,0.02813097,0.40384788,0.85507484,0.02600601,0.46885607,0.88964324,0.41737417
-1.84592296,2.16235352,0.02049055,0.02958048,0.43102250,0.90172945,0.02837602,0.49469540,0.95391942,0.44332816
-1.83991996,2.29154626,0.02202920,0.03139853,0.45946119,0.95195528,0.03096425,0.52144694,1.01847230,0.47002549
-1.83391696,2.42543647,0.02367660,0.03358650,0.48886202,1.00538105,0.03375662,0.54881187,1.08265142,0.49719033
-1.82791396,2.56275408,0.02541753,0.03614116,0.51890067,1.06157343,0.03673529,0.57646741,1.14580987,0.52453074
-1.82191096,2.70215669,0.02723507,0.03905444,0.54923932,1.12004801,0.03987871,0.60407607,1.20732389,0.55174766
-1.81590795,2.84226495,0.02911096,0.04231322,0.57953584,1.18028068,0.04316188,0.63129524,1.26661160,0.57854396
-1.80990495,2.98169686,0.03102590,0.04589904,0.60945250,1.24171884,0.04655655,0.65778688,1.32314966,0.60463333
-1.80390195,3.11909916,0.03295985,0.04978788,0.63866419,1.30379176,0.05003148,0.68322665,1.37648705,0.62974838
-1.79789895,3.25317428,0.03489236,0.05394996,0.66686539,1.36591977,0.05355279,0.70731213,1.42625511,0.65364758
-1.79189595,3.38270186,0.03680282,0.05834960,0.69377593,1.42752192,0.05708427,0.72976977,1.47217325,0.67612067
-1.78589295,3.50655393,0.03867071,0.06294515,0.71914510,1.48802199,0.06058782,0.75036017,1.51405006,0.69699234
-1.77988994,3.62370356,0.04047579,0.06768914,0.74275409,1.54685275,0.06402386,0.76888174,1.55177971,0.71612391
-1.77388694,3.73322713,0.04219834,0.07252849,0.76441674,1.60345870,0.06735184,0.78517239,1.58533391,0.73341315
-1.76788394,3.83430096,0.04381926,0.07740500,0.78397876,1.65729769,0.07053077,0.79910951,1.61475001,0.74879217
-1.76188094,3.92619322,0.04532028,0.08225595,0.80131553,1.70784156,0.07351980,0.81060833,1.64011607,0.76222374
-1.75587794,4.00825275,0.04668402,0.08701502,0.81632889,1.75457665,0.07627886,0.81961888,1.66155374,0.77369624
-1.74987494,4.07989618,0.04789424,0.09161339,0.82894319,1.79700444,0.07876934,0.82612192,1.67920042,0.78321776
-1.74387194,4.14059519,0.04893589,0.09598099,0.83910104,1.83464299,0.08095480,0.83012423,1.69319157,0.79080979
-1.73786893,4.18986557,0.04979531,0.10004799,0.84675919,1.86702955,0.08280169,0.83165358,1.70364474,0.79650091
-1.73186593,4.22725954,0.05046044,0.10374644,0.85188484,1.89372474,0.08428008,0.83075389,1.71064610,0.80032108
-1.72586293,4.25236245,0.05092096,0.10701189,0.85445283,1.91431856,0.08536442,0.82748083,1.71424070,0.80229689
-1.71985993,4.26479488,0.05116853,0.10978516,0.85444387,1.92843808,0.08603419,0.82189825,1.71442699,0.80244818
-1.71385693,4.26422030,0.05119702,0.11201398,0.85184395,1.93575690,0.08627451,0.81407559,1.71115602,0.80078630
-1.70785393,4.25035816,0.05100271,0.11365457,0.84664515,1.93600590,0.08607669,0.80408651,1.70433554,0.79731411
-1.70185093,4.22300202,0.05058446,0.11467295,0.83884754,1.92898482,0.08543860,0.79200861,1.69383862,0.79202788
-1.69584792,4.18204140,0.04994394,0.11504614,0.82846228,1.91457415,0.08436496,0.77792443,1.67951648,0.78492086
-1.68984492,4.12748620,0.04908571,0.11476297,0.81551549,1.89274654,0.08286737,0.76192326,1.66121449,0.77598843
-1.68384192,4.05949188,0.04801730,0.11382457,0.80005265,1.86357694,0.08096428,0.74410393,1.63879058,0.76523444
-1.67783892,3.97838373,0.04674920,0.11224449,0.78214322,1.82725094,0.07868067,0.72457790,1.61213488,0.75267837
-1.67183592,3.88467828,0.04529480,0.11004849,0.76188498,1.78407042,0.07604761,0.70347268,1.58118926,0.73836288
-1.66583292,3.77910036,0.04367019,0.10727392,0.73940792,1.73445605,0.07310158,0.68093498,1.54596583,0.72236123
-1.65982991,3.66259412,0.04189393,0.10396875,0.71487715,1.67894624,0.06988372,0.65713352,1.50656304,0.70478411
-1.65382691,3.53632699,0.03998672,0.10019030,0.68849474,1.61819229,0.06643887,0.63226093,1.46317869,0.68578545
-1.64782391,3.40168567,0.03797097,0.09600379,0.66050022,1.55294961,0.06281452,0.60653481,1.41611888,0.66556668
-1.64182091,3.26026385,0.03587039,0.09148056,0.63116954,1.48406533,0.05905977,0.58019742,1.36580247,0.64437930
-1.63581791,3.11384166,0.03370943,0.08669624,0.60081268,1.41246240,0.05522418,0.55351423,1.31276079,0.62252532
-1.62981491,2.96435726,0.03151279,0.08172891,0.56976975,1.33912082,0.05135669,0.52677099,1.25763252,0.60035553
-1.62381191,2.81387136,0.02930488,0.07665713,0.53840582,1.26505665,0.04750457,0.50026952,1.20115390,0.57826544
-1.61780890,2.66452585,0.02710931,0.07155820,0.50710462,1.19129927,0.04371250,0.47432235,1.14414481,0.55668904
-1.61180590,2.51849780,0.02494842,0.06650641,0.47626142,1.11886791,0.04002170,0.44924619,1.08749107,0.53609038
-1.60580290,2.37795026,0.02284284,0.06157155,0.44627520,1.04874811,0.03646927,0.42535462,1.03212381,0.51695328
-1.59979990,2.24498156,0.02081113,0.05681759,0.41754050,0.98186879,0.03308765,0.40295027,0.97899662,0.49976936
-1.59379690,2.12157461,0.01886952,0.05230162,0.39043919,0.91908082,0.02990424,0.38231656,0.92906117,0.48502480
-1.58779390,2.00954766,0.01703169,0.04807299,0.36533231,0.86113752,0.02694121,0.36370964,0.88324229,0.47318616
-1.58179090,1.91050808,0.01530863,0.04417272,0.34255227,0.80867777,0.02421538,0.34735053,0.84241303,0.46468578
-1.57578789,1.82581041,0.01370864,0.04063318,0.32239559,0.76221208,0.02173838,0.33341794,0.80737058,0.45990702
-1.56978489,1.75651977,0.01223734,0.03747787,0.30511627,0.72211204,0.01951676,0.32204205,0.77881360,0.45917007
-1.56378189,1.70338182,0.01089773,0.03472160,0.29091995,0.68860325,0.01755235,0.31329943,0.75732151,0.46271861
-1.55777889,1.66679991,0.00969045,0.03237062,0.27995888,0.66176204,0.01584259,0.30720939,0.74333634,0.47070782
-1.55177589,1.64682030,0.00861387,0.03042307,0.27232795,0.64151585,0.01438098,0.30373190,0.73714743,0.48319437
-1.54577289,1.64312576,0.00766442,0.02886950,0.26806155,0.62764735,0.01315753,0.30276724,0.73887953,0.50012854
-1.53976988,1.65503817,0.00683678,0.02769346,0.26713164,0.61980215,0.01215926,0.30415749,0.74848443,0.52134916
-1.53376688,1.68153010,0.00612422,0.02687225,0.26944683,0.61749987,0.01137065,0.30768974,0.76573667,0.54658149
-1.52776388,1.72124543,0.00551883,0.02637762,0.27485268,0.62014835,0.01077416,0.31310119,0.79023334,0.57543844
-1.52176088,1.77252883,0.00501181,0.02617668,0.28313328,0.62706067,0.01035066,0.32008583,0.82139828,0.60742526
-1.51575788,1.83346360,0.00459376,0.02623269,0.29401406,0.63747445,0.01007989,0.32830265,0.85849077,0.64194771
-1.50975488,1.90191723,0.00425488,0.02650594,0.30716602,0.65057322,0.00994086,0.33738510,0.90061877,0.67832385
-1.50375188,1.97559360,0.00398523,0.02695473,0.32221129,0.66550895,0.00991221,0.34695151,0.94675652,0.71579899
-1.49774887,2.05209076,0.00377492,0.02753617,0.33873009,0.68142545,0.00997267,0.35661621,0.99576645,0.75356372
-1.49174587,2.12896261,0.00361431,0.02820718,0.35626898,0.69748183,0.01010128,0.36600082,1.04642488,0.79077434
-1.48574287,2.20378284,0.00349415,0.02892531,0.37435038,0.71287528,0.01027779,0.37474547,1.09745106,0.82657530
-1.47973987,2.27420918,0.00340571,0.02964962,0.39248304,0.72686262,0.01048294,0.38251946,1.14753875,0.86012266
-1.47373687,2.33804586,0.00334092,0.03034152,0.41017340,0.73877978,0.01069869,0.38903098,1.19538967,0.89060806
-1.46773387,2.39330221,0.00329244,0.03096548,0.42693744,0.74805864,0.01090853,0.39403547,1.23974751,0.91728203
-1.46173087,2.43824523,0.00325371,0.03148972,0.44231261,0.75424060,0.01109761,0.39734244,1.27943172,0.93947595
-1.45572786,2.47144427,0.00321902,0.03188679,0.45586966,0.75698642,0.01125302,0.39882019,1.31336954,0.95662170
-1.44972486,2.49180600,0.00318352,0.03213404,0.46722373,0.75608199,0.01136384,0.39839864,1.34062540,0.96826818
-1.44372186,2.49859847,0.00314326,0.03221393,0.47604431,0.75143979,0.01142129,0.39606972,1.36042629,0.97409409
-1.43771886,2.49146302,0.00309512,0.03211426,0.48206382,0.74309602,0.01141880,0.39188569,1.37218225,0.97391630
-1.43171586,2.47041386,0.00303681,0.03182819,0.48508427,0.73120358,0.01135198,0.38595516,1.37550096,0.96769357
-1.42571286,2.43582512,0.00296684,0.03135418,0.48498179,0.71602115,0.01121859,0.37843722,1.37019598,0.95552542
-1.41970985,2.38840612,0.00288443,0.03069572,0.48170879,0.69789885,0.01101847,0.36953375,1.35628805,0.93764625
-1.41370685,2.32916581,0.00278947,0.02986099,0.47529367,0.67726120,0.01075336,0.35948037,1.33399966,0.91441488
-1.40770385,2.25936807,0.00268242,0.02886236,0.46583809,0.65458790,0.01042675,0.34853636,1.30374293,0.88630019
-1.40170085,2.18047975,0.00256422,0.02771578,0.45351189,0.63039351,0.01004365,0.33697399,1.26610141,0.85386332
-1.39569785,2.09411368,0.00243621,0.02644014,0.43854582,0.60520666,0.00961031,0.32506770,1.22180671,0.81773744
-1.38969485,2.00196914,0.00230004,0.02505654,0.42122264,0.57954971,0.00913401,0.31308360,1.17171087,0.77860578
-1.38369185,1.90577228,0.00215755,0.02358755,0.40186667,0.55391974,0.00862271,0.30126973,1.11675586,0.73717900
-1.37768884,1.80721887,0.00201073,0.02205647,0.38083247,0.52877150,0.00808478,0.28984736,1.05794137,0.69417287
-1.37168584,1.70792160,0.00186162,0.02048663,0.35849312,0.50450298,0.00752877,0.27900384,0.99629244,0.65028701
-1.36568284,1.60936392,0.00171220,0.01890074,0.33522847,0.48144410,0.00696307,0.26888706,0.93282814,0.60618567
-1.35967984,1.51286204,0.00156439,0.01732030,0.31141394,0.45984886,0.00639577,0.25960188,0.86853242,0.56248101
-1.35367684,1.41953596,0.00141999,0.01576512,0.28741022,0.43989099,0.00583437,0.25120837,0.80432849,0.51971960
-1.34767384,1.33029051,0.00128059,0.01425295,0.26355434,0.42166332,0.00528568,0.24372218,0.74105720,0.47837232
-1.34167084,1.24580622,0.00114762,0.01279918,0.24015220,0.40518046,0.00475566,0.23711661,0.67946017,0.43882785
-1.33566783,1.16653996,0.00102229,0.01141669,0.21747287,0.39038470,0.00424937,0.23132643,0.62016807,0.40138978
-1.32966483,1.09273440,0.00090563,0.01011580,0.19574471,0.37715448,0.00377089,0.22625322,0.56369386,0.36627700
-1.32366183,1.02443530,0.00079848,0.00890428,0.17515335,0.36531513,0.00332332,0.22177168,0.51043106,0.33362718
-1.31765883,0.96151521,0.00070153,0.00778752,0.15584132,0.35465108,0.00290887,0.21773693,0.46065647,0.30350292
-1.31165583,0.90370193,0.00061536,0.00676872,0.13790927,0.34491903,0.00252881,0.21399218,0.41453678,0.27589980
-1.30565283,0.85061013,0.00054048,0.00584914,0.12141862,0.33586145,0.00218365,0.21037651,0.37213853,0.25075613
-1.29964982,0.80177436,0.00047741,0.00502848,0.10639519,0.32721964,0.00187318,0.20673242,0.33344037,0.22796348
-1.29364682,0.75668189,0.00042669,0.00430519,0.09283377,0.31874608,0.00159660,0.20291272,0.29834700,0.20737763
-1.28764382,0.71480396,0.00038902,0.00367687,0.08070317,0.31021528,0.00135265,0.19878672,0.26670400,0.18882943
-1.28164082,0.67562408,0.00036528,0.00314067,0.06995163,0.30143298,0.00113970,0.19424522,0.23831269,0.17213498
-1.27563782,0.63866254,0.00035662,0.00269370,0.06051225,0.29224333,0.00095588,0.18920432,0.21294447,0.15710496
-1.26963482,0.60349639,0.00036455,0.00233338,0.05230822,0.28253394,0.00079920,0.18360789,0.19035414,0.14355264
-1.26363182,0.56977451,0.00039103,0.00205787,0.04525783,0.27223864,0.00066762,0.17742875,0.17029170,0.13130062
-1.25762881,0.53722766,0.00043851,0.00186639,0.03927890,0.26133823,0.00055919,0.17066848,0.15251241,0.12018599
-1.25162581,0.50567366,0.00051003,0.00175957,0.03429274,0.24985911,0.00047209,0.16335607,0.13678502,0.11006405
-1.24562281,0.47501813,0.00060930,0.00173979,0.03022746,0.23787031,0.00040469,0.15554551,0.12289797,0.10081071
-1.23961981,0.44525119,0.00074072,0.00181137,0.02702067,0.22547893,0.00035566,0.14731258,0.11066386,0.09232348
-1.23361681,0.41644104,0.00090948,0.00198089,0.02462151,0.21282460,0.00032396,0.13875087,0.09992204,0.08452148
-1.22761381,0.38872486,0.00112154,0.00225730,0.02299208,0.20007309,0.00030888,0.12996757,0.09053980,0.07734450
-1.22161081,0.36229803,0.00138367,0.00265209,0.02210828,0.18740955,0.00031010,0.12107892,0.08241222,0.07075136
-1.21560780,0.33740224,0.00170339,0.00317929,0.02196009,0.17503163,0.00032767,0.11220579,0.07546088,0.06471784
-1.20960480,0.31431319,0.00208899,0.00385547,0.02255135,0.16314282,0.00036201,0.10346941,0.06963190,0.05923433
-1.20360180,0.29332847,0.00254938,0.00469958,0.02389901,0.15194619,0.00041395,0.09498753,0.06489323,0.05430327
-1.19759880,0.27475597,0.00309400,0.00573273,0.02603202,0.14163872,0.00048464,0.08687106,0.06123165,0.04993678
-1.19159580,0.25890321,0.00373265,0.00697780,0.02898976,0.13240637,0.00057560,0.07922126,0.05864947,0.04615428
-1.18559280,0.24606773,0.00447531,0.00845891,0.03282008,0.12441988,0.00068868,0.07212758,0.05716116,0.04298045
-1.17958979,0.23652867,0.00533185,0.01020082,0.03757702,0.11783135,0.00082598,0.06566611,0.05679002,0.04044343
-1.17358679,0.23053951,0.00631181,0.01222808,0.04331822,0.11277163,0.00098983,0.05989859,0.05756485,0.03857324
-1.16758379,0.22832188,0.00742404,0.01456413,0.05010208,0.10934822,0.00118276,0.05487199,0.05951679,0.03740058
-1.16158079,0.23006040,0.00867639,0.01723022,0.05798471,0.10764392,0.00140740,0.05061854,0.06267643,0.03695586
-1.15557779,0.23589830,0.01007536,0.02024426,0.06701673,0.10771588,0.00166642,0.04715615,0.06707095,0.03726842
-1.14957479,0.24593388,0.01162571,0.02361959,0.07724006,0.10959509,0.00196251,0.04448912,0.07272165,0.03836602
-1.14357179,0.26021760,0.01333018,0.02736369,0.08868475,0.11328613,0.00229822,0.04260905,0.07964169,0.04027433
-1.13756878,0.27874979,0.01518912,0.03147702,0.10136603,0.11876737,0.00267596,0.04149594,0.08783416,0.04301669
-1.13156578,0.30147899,0.01720021,0.03595182,0.11528162,0.12599121,0.00309790,0.04111931,0.09729042,0.04661378
-1.12556278,0.32830099,0.01935828,0.04077117,0.13040945,0.13488473,0.00356587,0.04143941,0.10798897,0.05108340
-1.11955978,0.35905861,0.02165507,0.04590819,0.14670608,0.14535052,0.00408134,0.04240841,0.11989464,0.05644019
-1.11355678,0.39354243,0.02407925,0.05132563,0.16410565,0.15726785,0.00464535,0.04397160,0.13295826,0.06269540
-1.10755378,0.43149240,0.02661631,0.05697569,0.18251968,0.17049418,0.00525844,0.04606860,0.14711692,0.06985656
-1.10155078,0.47260071,0.02924877,0.06280032,0.20183781,0.18486699,0.00592062,0.04863449,0.16229461,0.07792715
-1.09554777,0.51651573,0.03195629,0.06873196,0.22192929,0.20020613,0.00663134,0.05160106,0.17840344,0.08690622
-1.08954477,0.56284719,0.03471598,0.07469463,0.24264546,0.21631653,0.00738951,0.05489793,0.19534531,0.09678800
-1.08354177,0.61117259,0.03750278,0.08060562,0.26382308,0.23299137,0.00819341,0.05845386,0.21301394,0.10756138
-1.07753877,0.66104462,0.04028990,0.08637741,0.28528839,0.25001567,0.00904077,0.06219789,0.23129722,0.11920954
-1.07153577,0.71199952,0.04304935,0.09192012,0.30686172,0.26717021,0.00992874,0.06606070,0.25007976,0.13170933
-1.06553277,0.76356605,0.04575247,0.09714410,0.32836268,0.28423570,0.01085391,0.06997578,0.26924552,0.14503086
-1.05952976,0.81527492,0.04837057,0.10196278,0.34961541,0.30099721,0.01181234,0.07388071,0.28868027,0.15913690
-1.05352676,0.86666818,0.05087554,0.10629558,0.37045392,0.31724849,0.01279960,0.07771833,0.30827400,0.17398245
-1.04752376,0.91730838,0.05324048,0.11007072,0.39072710,0.33279631,0.01381077,0.08143776,0.32792284,0.18951427
-1.04152076,0.96678707,0.05544031,0.11322788,0.41030330,0.34746455,0.01484052,0.08499545,0.34753065,0.20567049
-1.03551776,1.01473243,0.05745236,0.11572053,0.42907407,0.36109789,0.01588315,0.08835583,0.36701004,0.22238034
-1.02951476,1.06081571,0.05925694,0.11751786,0.44695717,0.37356505,0.01693263,0.09149196,0.38628287,0.23956408
-1.02351176,1.10475636,0.06083786,0.11860612,0.46389831,0.38476151,0.01798273,0.09438580,0.40528026,0.25713298
-1.01750875,1.14632575,0.06218289,0.11898944,0.47987187,0.39461152,0.01902709,0.09702828,0.42394198,0.27498974
-1.01150575,1.18534942,0.06328415,0.11868995,0.49488042,0.40306954,0.02005933,0.09941909,0.44221563,0.29302901
-1.00550275,1.22170799,0.06413847,0.11774729,0.50895296,0.41012087,0.02107324,0.10156622,0.46005536,0.31113832
-0.99949975,1.25533676,0.06474767,0.11621744,0.52214221,0.41578180,0.02206293,0.10348522,0.47742054,0.32919936
-0.99349675,1.28622424,0.06511875,0.11417103,0.53452083,0.42009891,0.02302305,0.10519833,0.49427439,0.34708951
-0.98749375,1.31440974,0.06526401,0.11169106,0.54617686,0.42314797,0.02394899,0.10673330,0.51058277,0.36468383
-0.98149075,1.33998027,0.06520109,0.10887033,0.55720872,0.42503221,0.02483714,0.10812216,0.52631315,0.38185723
-0.97548774,1.36306684,0.06495288,0.10580847,0.56771966,0.42588012,0.02568513,0.10939996,0.54143402,0.39848691
