energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,0.50034438,0.12049522,0.12390475,0.00000481,0.02523727,0.00007098,0.34609533,0.13208582,0.07251492
-4.63131566,0.45022587,0.10936568,0.11165635,0.00000392,0.02282310,0.00005789,0.31502115,0.11916384,0.06274203
-4.62531266,0.40394690,0.09893356,0.10028201,0.00000317,0.02053442,0.00004690,0.28569362,0.10702591,0.05426289
-4.61930965,0.36156774,0.08924982,0.08981719,0.00000255,0.01838063,0.00003774,0.25830967,0.09570346,0.04696729
-4.61330665,0.32312827,0.08035894,0.08028844,0.00000203,0.01636891,0.00003019,0.23304202,0.08521883,0.04075289
-4.60730365,0.28865076,0.07229905,0.07171437,0.00000161,0.01450423,0.00002401,0.21003934,0.07558566,0.03552681
-4.60130065,0.25814230,0.06510217,0.06410656,0.00000126,0.01278948,0.00001902,0.18942679,0.06680933,0.03120649
-4.59529765,0.23159693,0.05879445,0.05747053,0.00000099,0.01122561,0.00001505,0.17130682,0.05888753,0.02772011
-4.58929465,0.20899750,0.05339651,0.05180658,0.00000077,0.00981177,0.00001194,0.15576029,0.05181100,0.02500656
-4.58329165,0.19031719,0.04892377,0.04711050,0.00000059,0.00854555,0.00000956,0.14284769,0.04556423,0.02301513
-4.57728864,0.17552076,0.04538688,0.04337430,0.00000045,0.00742320,0.00000783,0.13261032,0.04012632,0.02170491
-4.57128564,0.16456543,0.04279202,0.04058667,0.00000034,0.00643987,0.00000665,0.12507150,0.03547191,0.02104397
-4.56528264,0.15740138,0.04114127,0.03873340,0.00000026,0.00558987,0.00000599,0.12023742,0.03157205,0.02100850
-4.55927964,0.15397184,0.04043281,0.03779753,0.00000019,0.00486696,0.00000581,0.11809779,0.02839513,0.02158181
-4.55327664,0.15421271,0.04066109,0.03775949,0.00000014,0.00426458,0.00000612,0.11862610,0.02590771,0.02275331
-4.54727364,0.15805182,0.04181694,0.03859691,0.00000011,0.00377610,0.00000692,0.12177947,0.02407531,0.02451750
-4.54127064,0.16540779,0.04388753,0.04028450,0.00000008,0.00339507,0.00000828,0.12749817,0.02286311,0.02687302
-4.53526763,0.17618867,0.04685630,0.04279363,0.00000006,0.00311541,0.00001028,0.13570484,0.02223651,0.02982165
-4.52926463,0.19029034,0.05070284,0.04609200,0.00000004,0.00293159,0.00001301,0.14630356,0.02216157,0.03336753
-4.52326163,0.20759503,0.05540278,0.05014329,0.00000003,0.00283876,0.00001661,0.15917875,0.02260542,0.03751636
-4.51725863,0.22796991,0.06092768,0.05490671,0.00000002,0.00283292,0.00002125,0.17419432,0.02353636,0.04227476
-4.51125563,0.25126604,0.06724502,0.06033685,0.00000001,0.00291093,0.00002714,0.19119307,0.02492408,0.04764967
-4.50525263,0.27731781,0.07431829,0.06638353,0.00000001,0.00307060,0.00003452,0.20999644,0.02673957,0.05364791
-4.49924962,0.30594298,0.08210720,0.07299187,0.00000001,0.00331070,0.00004365,0.23040505,0.02895513,0.06027580
-4.49324662,0.33694332,0.09056806,0.08010257,0.00000000,0.00363089,0.00005486,0.25219980,0.03154412,0.06753881
-4.48724362,0.37010606,0.09965427,0.08765246,0.00000000,0.00403168,0.00006848,0.27514383,0.03448082,0.07544126
-4.48124062,0.40520585,0.10931695,0.09557516,0.00000000,0.00451431,0.00008490,0.29898529,0.03774014,0.08398601
-4.47523762,0.44200727,0.11950562,0.10380204,0.00000000,0.00508063,0.00010450,0.32346088,0.04129727,0.09317410
-4.46923462,0.48026775,0.13016894,0.11226326,0.00000000,0.00573287,0.00012772,0.34829999,0.04512742,0.10300421
-4.46323162,0.51974051,0.14125533,0.12088889,0.00000000,0.00647344,0.00015499,0.37322941,0.04920535,0.11347208
-4.45722861,0.56017741,0.15271356,0.12961010,0.00000000,0.00730469,0.00018674,0.39797834,0.05350500,0.12456961
-4.45122561,0.60133147,0.16449305,0.13836028,0.00000000,0.00822857,0.00022337,0.42228337,0.05799908,0.13628383
-4.44522261,0.64295860,0.17654394,0.14707594,0.00000000,0.00924639,0.00026527,0.44589341,0.06265862,0.14859564
-4.43921961,0.68481872,0.18881687,0.15569756,0.00000000,0.01035840,0.00031278,0.46857409,0.06745254,0.16147826
-4.43321661,0.72667569,0.20126234,0.16417002,0.00000000,0.01156355,0.00036614,0.49011156,0.07234721,0.17489559
-4.42721361,0.76829646,0.21382981,0.17244285,0.00000000,0.01285909,0.00042554,0.51031550,0.07730614,0.18880043
-4.42121061,0.80944912,0.22646647,0.18047014,0.00000000,0.01424030,0.00049102,0.52902110,0.08228965,0.20313271
-4.41520760,0.84990028,0.23911573,0.18821011,0.00000000,0.01570022,0.00056251,0.54609012,0.08725471,0.21781781
-4.40920460,0.88941187,0.25171568,0.19562443,0.00000000,0.01722946,0.00063980,0.56141088,0.09215487,0.23276519
-4.40320160,0.92773786,0.26419748,0.20267744,0.00000001,0.01881602,0.00072248,0.57489740,0.09694043,0.24786734
-4.39719860,0.96462112,0.27648391,0.20933506,0.00000001,0.02044531,0.00081001,0.58648774,0.10155873,0.26299940
-4.39119560,0.99979108,0.28848827,0.21556389,0.00000001,0.02210015,0.00090164,0.59614169,0.10595473,0.27801939
-4.38519260,1.03296242,0.30011377,0.22133020,0.00000002,0.02376098,0.00099646,0.60383814,0.11007175,0.29276927
-4.37918959,1.06383529,0.31125346,0.22659922,0.00000003,0.02540613,0.00109339,0.60957225,0.11385256,0.30707694
-4.37318659,1.09209732,0.32179092,0.23133469,0.00000004,0.02701226,0.00119119,0.61335276,0.11724051,0.32075916
-4.36718359,1.11742766,0.33160184,0.23549864,0.00000006,0.02855485,0.00128851,0.61519945,0.12018104,0.33362534
-4.36118059,1.13950303,0.34055624,0.23905175,0.00000008,0.03000883,0.00138391,0.61514117,0.12262312,0.34548231
-4.35517759,1.15800578,0.34852165,0.24195391,0.00000012,0.03134930,0.00147586,0.61321424,0.12452098,0.35613972
-4.34917459,1.17263363,0.35536690,0.24416537,0.00000016,0.03255229,0.00156287,0.60946161,0.12583565,0.36541606
-4.34317159,1.18311083,0.36096652,0.24564811,0.00000022,0.03359551,0.00164347,0.60393247,0.12653659,0.37314503
-4.33716858,1.18920006,0.36520549,0.24636759,0.00000031,0.03445922,0.00171627,0.59668248,0.12660308,0.37918201
-4.33116558,1.19071477,0.36798423,0.24629467,0.00000041,0.03512689,0.00178005,0.58777434,0.12602544,0.38341034
-4.32516258,1.18753103,0.36922342,0.24540762,0.00000056,0.03558599,0.00183379,0.57727879,0.12480597,0.38574723
-4.31915958,1.17959856,0.36886860,0.24369412,0.00000074,0.03582852,0.00187672,0.56527560,0.12295954,0.38614891
-4.31315658,1.16695007,0.36689415,0.24115318,0.00000099,0.03585148,0.00190838,0.55185465,0.12051384,0.38461491
-4.30715358,1.14970871,0.36330656,0.23779671,0.00000130,0.03565725,0.00192862,0.53711689,0.11750921,0.38119127
-4.30115058,1.12809295,0.35814672,0.23365090,0.00000170,0.03525370,0.00193768,0.52117491,0.11399815,0.37597244
-4.29514757,1.10241876,0.35149114,0.22875708,0.00000221,0.03465425,0.00193620,0.50415329,0.11004442,0.36910194
-4.28914457,1.07309906,0.34345208,0.22317222,0.00000285,0.03387768,0.00192518,0.48618843,0.10572185,0.36077172
-4.28314157,1.04064014,0.33417643,0.21696888,0.00000365,0.03294781,0.00190607,0.46742801,0.10111292,0.35122016
-4.27713857,1.00563563,0.32384348,0.21023478,0.00000464,0.03189307,0.00188066,0.44802999,0.09630708,0.34072901
-4.27113557,0.96875783,0.31266166,0.20307177,0.00000585,0.03074590,0.00185113,0.42816124,0.09139897,0.32961912
-4.26513257,0.93074703,0.30086429,0.19559457,0.00000734,0.02954207,0.00182000,0.40799583,0.08648665,0.31824545
-4.25912956,0.89239915,0.28870456,0.18792897,0.00000914,0.02831992,0.00179009,0.38771308,0.08166969,0.30699123
-4.25312656,0.85455199,0.27644989,0.18020984,0.00001130,0.02711954,0.00176443,0.36749546,0.07704750,0.29626161
-4.24712356,0.81807059,0.26437582,0.17257883,0.00001388,0.02598196,0.00174629,0.34752627,0.07271761,0.28647693
-4.24112056,0.78383204,0.25275968,0.16518196,0.00001693,0.02494829,0.00173905,0.32798739,0.06877421,0.27806569
-4.23511756,0.75271006,0.24187413,0.15816701,0.00002051,0.02405892,0.00174616,0.30905697,0.06530674,0.27145743
-4.22911456,0.72555951,0.23198076,0.15168085,0.00002467,0.02335268,0.00177108,0.29090714,0.06239876,0.26707550
-4.22311156,0.70320120,0.22332396,0.14586684,0.00002947,0.02286617,0.00181719,0.27370179,0.06012683,0.26532977
-4.21710855,0.68640696,0.21612505,0.14086207,0.00003497,0.02263300,0.00188776,0.25759442,0.05855960,0.26660945
-4.21110555,0.67588515,0.21057691,0.13679479,0.00004121,0.02268315,0.00198580,0.24272605,0.05775702,0.27127577
-4.20510255,0.67226666,0.20683912,0.13378181,0.00004824,0.02304244,0.00211408,0.22922319,0.05776952,0.27965485
-4.19909955,0.67609155,0.20503375,0.13192605,0.00005609,0.02373195,0.00227499,0.21719590,0.05863736,0.29203042
-4.19309655,0.68779629,0.20524187,0.13131419,0.00006477,0.02476757,0.00247051,0.20673596,0.06038993,0.30863675
-4.18709355,0.70770186,0.20750084,0.13201443,0.00007430,0.02615960,0.00270211,0.19791511,0.06304509,0.32965162
-4.18109055,0.73600278,0.21180247,0.13407456,0.00008466,0.02791239,0.00297071,0.19078348,0.06660851,0.35518950
-4.17508754,0.77275742,0.21809213,0.13752013,0.00009582,0.03002407,0.00327660,0.18536821,0.07107309,0.38529516
-4.16908454,0.81787979,0.22626890,0.14235298,0.00010775,0.03248635,0.00361944,0.18167228,0.07641839,0.41993774
-4.16308154,0.87113326,0.23618673,0.14855013,0.00012037,0.03528442,0.00399814,0.17967371,0.08261013,0.45900569
-4.15707854,0.93212643,0.24765672,0.15606303,0.00013358,0.03839688,0.00441090,0.17932507,0.08959987,0.50230261
-4.15107554,1.00031179,0.26045056,0.16481727,0.00014729,0.04179587,0.00485515,0.18055349,0.09732488,0.54954452
-4.14507254,1.07498733,0.27430502,0.17471287,0.00016137,0.04544727,0.00532757,0.18326110,0.10570820,0.60035870
-4.13906953,1.15530165,0.28892752,0.18562509,0.00017566,0.04931102,0.00582411,0.18732607,0.11465901,0.65428439
-4.13306653,1.24026272,0.30400263,0.19740587,0.00019001,0.05334164,0.00634001,0.19260421,0.12407340,0.71077565
-4.12706353,1.32875057,0.31919936,0.20988592,0.00020426,0.05748882,0.00686986,0.19893110,0.13383544,0.76920661
-4.12106053,1.41953404,0.33417914,0.22287744,0.00021822,0.06169824,0.00740771,0.20612494,0.14381872,0.82887918
-4.11505753,1.51129137,0.34860417,0.23617747,0.00023172,0.06591246,0.00794711,0.21398981,0.15388827,0.88903334
-4.10905453,1.60263460,0.36214588,0.24957190,0.00024460,0.07007202,0.00848131,0.22231957,0.16390296,0.94885996
-4.10305153,1.69213729,0.37449335,0.26283992,0.00025667,0.07411661,0.00900331,0.23090211,0.17371823,1.00751602
-4.09704852,1.77836504,0.38536130,0.27575898,0.00026782,0.07798633,0.00950609,0.23952406,0.18318916,1.06414190
-4.09104552,1.85990812,0.39449735,0.28811008,0.00027790,0.08162308,0.00998273,0.24797559,0.19217385,1.11788054
-4.08504252,1.93541529,0.40168842,0.29968324,0.00028682,0.08497188,0.01042661,0.25605549,0.20053696,1.16789777
-4.07903952,2.00362792,0.40676594,0.31028305,0.00029454,0.08798233,0.01083159,0.26357612,0.20815331,1.21340335
-4.07303652,2.06341321,0.40960965,0.31973399,0.00030101,0.09060986,0.01119216,0.27036816,0.21491145,1.25367208
-4.06703352,2.11379550,0.41015006,0.32788561,0.00030625,0.09281700,0.01150364,0.27628515,0.22071703,1.28806413
-4.06103052,2.15398437,0.40836921,0.33461701,0.00031033,0.09457445,0.01176231,0.28120736,0.22549587,1.31604396
-4.05502751,2.18339856,0.40430004,0.33984076,0.00031334,0.09586203,0.01196558,0.28504515,0.22919654,1.33719692
-4.04902451,2.20168449,0.39802411,0.34350595,0.00031543,0.09666931,0.01211202,0.28774149,0.23179238,1.35124297
-4.04302151,2.20872866,0.38966810,0.34560009,0.00031678,0.09699607,0.01220151,0.28927350,0.23328285,1.35804669
-4.03701851,2.20466306,0.37939896,0.34615003,0.00031762,0.09685239,0.01223524,0.28965308,0.23369399,1.35762317
-4.03101551,2.18986307,0.36741815,0.34522150,0.00031819,0.09625854,0.01221566,0.28892637,0.23307809,1.35013931
-4.02501251,2.16493779,0.35395505,0.34291743,0.00031878,0.09524442,0.01214652,0.28717212,0.23151246,1.33591017
-4.01900950,2.13071264,0.33925985,0.33937492,0.00031968,0.09384876,0.01203267,0.28449893,0.22909723,1.31539063
-4.01300650,2.08820473,0.32359621,0.33476098,0.00032121,0.09211804,0.01187999,0.28104146,0.22595237,1.28916213
-4.00700350,2.03859167,0.30723390,0.32926715,0.00032365,0.09010506,0.01169517,0.27695559,0.22221382,1.25791517
-4.00100050,1.98317470,0.29044162,0.32310309,0.00032730,0.08786734,0.01148553,0.27241289,0.21802905,1.22242798
-3.99499750,1.92333759,0.27348033,0.31648950,0.00033243,0.08546533,0.01125872,0.26759428,0.21355204,1.18354209
-3.98899450,1.86050254,0.25659715,0.30965037,0.00033927,0.08296044,0.01102251,0.26268344,0.20893789,1.14213587
-3.98299150,1.79608499,0.24002010,0.30280520,0.00034799,0.08041315,0.01078448,0.25785997,0.20433737,1.09909688
-3.97698849,1.73144893,0.22395364,0.29616121,0.00035873,0.07788100,0.01055178,0.25329266,0.19989154,1.05529420
-3.97098549,1.66786446,0.20857526,0.28990597,0.00037155,0.07541677,0.01033083,0.24913315,0.19572663,1.01155194
-3.96498249,1.60646955,0.19403310,0.28420082,0.00038644,0.07306685,0.01012712,0.24551036,0.19194953,0.96862485
-3.95897949,1.54823724,0.18044447,0.27917531,0.00040331,0.07086979,0.00994499,0.24252564,0.18864395,0.92717714
-3.95297649,1.49394987,0.16789552,0.27492291,0.00042199,0.06885519,0.00978750,0.24024927,0.18586762,0.88776539
-3.94697349,1.44418126,0.15644174,0.27149827,0.00044224,0.06704300,0.00965627,0.23871813,0.18365037,0.85082602
-3.94097049,1.39928761,0.14610940,0.26891602,0.00046375,0.06544311,0.00955150,0.23793485,0.18199354,0.81666810
-3.93496748,1.35940722,0.13689767,0.26715135,0.00048611,0.06405539,0.00947193,0.23786847,0.18087044,0.78547135
-3.92896448,1.32446922,0.12878147,0.26614216,0.00050889,0.06287018,0.00941496,0.23845646,0.18022811,0.75728960
-3.92296148,1.29421043,0.12171475,0.26579291,0.00053158,0.06186906,0.00937672,0.23960819,0.17999005,0.73205920
-3.91695848,1.26819965,0.11563420,0.26597969,0.00055365,0.06102602,0.00935233,0.24120951,0.18006009,0.70961200
-3.91095548,1.24586803,0.11046309,0.26655650,0.00057456,0.06030891,0.00933604,0.24312840,0.18032689,0.68969204
-3.90495248,1.22654395,0.10611526,0.26736241,0.00059377,0.05968108,0.00932155,0.24522112,0.18066919,0.67197519
-3.89894947,1.20949071,0.10249891,0.26822902,0.00061073,0.05910315,0.00930228,0.24733893,0.18096132,0.65609063
-3.89294647,1.19394513,0.09952030,0.26898819,0.00062496,0.05853489,0.00927164,0.24933467,0.18107878,0.64164308
-3.88694347,1.17915523,0.09708695,0.26947934,0.00063602,0.05793696,0.00922331,0.25106909,0.18090376,0.62823480
-3.88094047,1.16441523,0.09511050,0.26955622,0.00064354,0.05727262,0.00915152,0.25241661,0.18033005,0.61548615
-3.87493747,1.14909627,0.09350895,0.26909266,0.00064722,0.05650922,0.00905130,0.25327006,0.17926752,0.60305396
-3.86893447,1.13267152,0.09220843,0.26798714,0.00064687,0.05561940,0.00891863,0.25354436,0.17764550,0.59064678
-3.86293147,1.11473475,0.09114418,0.26616592,0.00064238,0.05458208,0.00875062,0.25317897,0.17541540,0.57803637
-3.85692846,1.09501162,0.09026108,0.26358471,0.00063374,0.05338301,0.00854559,0.25213882,0.17255210,0.56506524
-3.85092546,1.07336364,0.08951356,0.26022882,0.00062106,0.05201505,0.00830313,0.25041405,0.16905429,0.55164975
-3.84492246,1.04978483,0.08886495,0.25611178,0.00060453,0.05047809,0.00802405,0.24801834,0.16494366,0.53777915
-3.83891946,1.02439180,0.08828649,0.25127274,0.00058442,0.04877869,0.00771034,0.24498617,0.16026317,0.52351050
-3.83291646,0.99740792,0.08775596,0.24577271,0.00056108,0.04692938,0.00736507,0.24136919,0.15507436,0.50896020
-3.82691346,0.96914295,0.08725615,0.23969001,0.00053494,0.04494780,0.00699219,0.23723182,0.14945396,0.49429259
-3.82091046,0.93996935,0.08677325,0.23311519,0.00050645,0.04285567,0.00659641,0.23264665,0.14349002,0.47970638
-3.81490745,0.91029683,0.08629524,0.22614569,0.00047612,0.04067760,0.00618295,0.22768964,0.13727774,0.46541984
-3.80890445,0.88054644,0.08581049,0.21888070,0.00044444,0.03843995,0.00575737,0.22243565,0.13091518,0.45165543
-3.80290145,0.85112591,0.08530657,0.21141630,0.00041194,0.03616968,0.00532535,0.21695434,0.12449913,0.43862490
-3.79689845,0.82240722,0.08476942,0.20384135,0.00037911,0.03389323,0.00489250,0.21130692,0.11812137,0.42651553
-3.79089545,0.79470768,0.08418280,0.19623411,0.00034642,0.03163565,0.00446417,0.20554364,0.11186529,0.41547820
-3.78489245,0.76827529,0.08352827,0.18865992,0.00031430,0.02941972,0.00404533,0.19970234,0.10580331,0.40561793
-3.77888944,0.74327891,0.08278538,0.18116985,0.00028313,0.02726545,0.00364039,0.19380787,0.09999482,0.39698723
-3.77288644,0.71980347,0.08193243,0.17380034,0.00025324,0.02518959,0.00325318,0.18787262,0.09448504,0.38958252
-3.76688344,0.69785026,0.08094728,0.16657393,0.00022489,0.02320547,0.00288684,0.18189772,0.08930454,0.38334375
-3.76088044,0.67734182,0.07980864,0.15950065,0.00019831,0.02132294,0.00254381,0.17587515,0.08446950,0.37815702
-3.75487744,0.65813109,0.07849732,0.15258026,0.00017364,0.01954851,0.00222584,0.16979014,0.07998266,0.37386004
-3.74887444,0.64001390,0.07699761,0.14580490,0.00015098,0.01788558,0.00193399,0.16362411,0.07583473,0.37024999
-3.74287144,0.62274396,0.07529870,0.13916202,0.00013039,0.01633482,0.00166872,0.15735753,0.07200635,0.36709330
-3.73686843,0.60604954,0.07339590,0.13263751,0.00011186,0.01489461,0.00142993,0.15097280,0.06847022,0.36413682
-3.73086543,0.58965066,0.07129173,0.12621863,0.00009536,0.01356145,0.00121703,0.14445677,0.06519356,0.36111973
-3.72486243,0.57327606,0.06899684,0.11989681,0.00008083,0.01233048,0.00102905,0.13780285,0.06214042,0.35778547
-3.71885943,0.55667901,0.06653062,0.11367006,0.00006819,0.01119591,0.00086471,0.13101256,0.05927408,0.35389338
-3.71285643,0.53965132,0.06392163,0.10754487,0.00005733,0.01015141,0.00072253,0.12409654,0.05655920,0.34922908
-3.70685343,0.52203489,0.06120768,0.10153774,0.00004815,0.00919049,0.00060085,0.11707476,0.05396366,0.34361359
-3.70085043,0.50373058,0.05843583,0.09567615,0.00004054,0.00830678,0.00049799,0.10997635,0.05146018,0.33691041
-3.69484742,0.48470410,0.05566209,0.08999903,0.00003440,0.00749423,0.00041226,0.10283865,0.04902754,0.32903064
-3.68884442,0.46498890,0.05295108,0.08455687,0.00002964,0.00674729,0.00034202,0.09570599,0.04665137,0.31993576
-3.68284142,0.44468620,0.05037557,0.07941148,0.00002618,0.00606100,0.00028575,0.08862804,0.04432467,0.30963824
-3.67683842,0.42396247,0.04801596,0.07463545,0.00002397,0.00543100,0.00024208,0.08165790,0.04204794,0.29820002
-3.67083542,0.40304463,0.04595992,0.07031148,0.00002300,0.00485355,0.00020978,0.07485024,0.03982900,0.28572899
-3.66483242,0.38221353,0.04430195,0.06653160,0.00002327,0.00432547,0.00018782,0.06825929,0.03768255,0.27237390
-3.65882941,0.36179607,0.04314312,0.06339632,0.00002481,0.00384409,0.00017539,0.06193708,0.03562960,0.25831795
-3.65282641,0.34215654,0.04259094,0.06101392,0.00002771,0.00340717,0.00017185,0.05593190,0.03369665,0.24377141
-3.64682341,0.32368757,0.04275924,0.05949968,0.00003207,0.00301283,0.00017674,0.05028698,0.03191486,0.22896379
-3.64082041,0.30680118,0.04376829,0.05897528,0.00003806,0.00265943,0.00018982,0.04503956,0.03031916,0.21413583
-3.63481741,0.29192018,0.04574495,0.05956822,0.00004587,0.00234557,0.00021099,0.04022027,0.02894739,0.19953170
-3.62881441,0.27947036,0.04882281,0.06141132,0.00005575,0.00206998,0.00024031,0.03585287,0.02783945,0.18539174
-3.62281141,0.26987343,0.05314242,0.06464221,0.00006799,0.00183154,0.00027796,0.03195427,0.02703655,0.17194600
-3.61680840,0.26354108,0.05885146,0.06940281,0.00008293,0.00162919,0.00032424,0.02853487,0.02658059,0.15940865
-3.61080540,0.26086991,0.06610485,0.07583874,0.00010096,0.00146195,0.00037952,0.02559909,0.02651357,0.14797363
-3.60480240,0.26223746,0.07506465,0.08409852,0.00012251,0.00132894,0.00044422,0.02314608,0.02687716,0.13781124
-3.59879940,0.26799908,0.08589988,0.09433269,0.00014805,0.00122935,0.00051881,0.02117054,0.02771236,0.12906600
-3.59279640,0.27848546,0.09878611,0.10669261,0.00017810,0.00116250,0.00060375,0.01966358,0.02905925,0.12185547
-3.58679340,0.29400086,0.11390468,0.12132908,0.00021320,0.00112781,0.00069948,0.01861362,0.03095675,0.11627007
-3.58079040,0.31482159,0.13144177,0.13839058,0.00025393,0.00112485,0.00080639,0.01800720,0.03344252,0.11237369
-3.57478739,0.34119474,0.15158700,0.15802127,0.00030088,0.00115333,0.00092479,0.01782973,0.03655276,0.11020493
