energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.53876938,4.76405117,0.02944740,0.93747618,0.42456347,0.02621051,0.81731530,1.48900060,0.23130278,0.95204164
3.54477239,4.74687701,0.03173369,0.93611880,0.41222855,0.02640320,0.83047933,1.49195246,0.22992278,0.95729449
3.55077539,4.71274280,0.03403574,0.93056456,0.40009521,0.02648991,0.84297827,1.48915580,0.22761760,0.96039372
3.55677839,4.66216885,0.03633845,0.92096523,0.38799298,0.02647292,0.85471335,1.48071422,0.22442442,0.96132671
3.56278139,4.59615094,0.03862722,0.90757133,0.37580731,0.02635721,0.86564183,1.46688129,0.22040319,0.96017053
3.56878439,4.51610466,0.04088821,0.89072097,0.36347594,0.02615014,0.87577200,1.44804595,0.21563376,0.95708234
3.57478739,4.42379389,0.04310845,0.87082533,0.35098343,0.02586107,0.88515522,1.42471286,0.21021218,0.95228626
3.58079040,4.32124682,0.04527593,0.84835170,0.33835417,0.02550090,0.89387557,1.39747840,0.20424662,0.94605742
3.58679340,4.21066366,0.04737955,0.82380470,0.32564441,0.02508157,0.90203761,1.36700377,0.19785291,0.93870399
3.59279640,4.09432059,0.04940897,0.79770667,0.31293386,0.02461551,0.90975294,1.33398625,0.19115001,0.93054805
3.59879940,3.97447426,0.05135434,0.77057813,0.30031697,0.02411511,0.91712621,1.29913006,0.18425552,0.92190632
3.60480240,3.85327131,0.05320607,0.74291906,0.28789473,0.02359227,0.92424150,1.26311829,0.17728160,0.91307163
3.61080540,3.73266692,0.05495443,0.71519197,0.27576696,0.02305785,0.93114969,1.22658695,0.17033119,0.90429618
3.61680840,3.61435575,0.05658928,0.68780741,0.26402562,0.02252133,0.93785783,1.19010245,0.16349494,0.89577727
3.62281141,3.49971805,0.05809972,0.66111230,0.25274932,0.02199050,0.94432084,1.15414333,0.15684879,0.88764640
3.62881441,3.38978293,0.05947387,0.63538180,0.24199911,0.02147119,0.95043650,1.11908705,0.15045236,0.87996211
3.63481741,3.28520982,0.06069877,0.61081463,0.23181573,0.02096721,0.95604375,1.08520216,0.14434807,0.87270708
3.64082041,3.18628825,0.06176034,0.58753211,0.22221826,0.02048030,0.96092482,1.05264610,0.13856115,0.86578950
3.64682341,3.09295524,0.06264358,0.56558058,0.21320417,0.02001023,0.96481100,1.02146852,0.13310036,0.85904869
3.65282641,3.00482872,0.06333282,0.54493712,0.20475058,0.01955500,0.96739190,0.99161960,0.12795934,0.85226468
3.65882941,2.92125470,0.06381221,0.52551792,0.19681659,0.01911109,0.96832790,0.96296296,0.12311862,0.84517110
3.66483242,2.84136539,0.06406628,0.50718895,0.18934649,0.01867379,0.96726497,0.93529214,0.11854805,0.83747097
3.67083542,2.76414484,0.06408067,0.48977812,0.18227363,0.01823762,0.96385134,0.90834979,0.11420953,0.82885426
3.67683842,2.68849877,0.06384281,0.47308840,0.17552460,0.01779668,0.95775495,0.88184843,0.11005993,0.81901647
3.68284142,2.61332477,0.06334276,0.45691115,0.16902363,0.01734513,0.94868089,0.85549177,0.10605403,0.80767726
3.68884442,2.53757966,0.06257392,0.44103899,0.16269680,0.01687753,0.93638783,0.82899532,0.10214735,0.79459811
3.69484742,2.46034072,0.06153370,0.42527773,0.15647596,0.01638922,0.92070254,0.80210551,0.09829871,0.77959817
3.70085043,2.38085804,0.06022408,0.40945672,0.15030221,0.01587666,0.90153166,0.77461624,0.09447252,0.76256744
3.70685343,2.29859599,0.05865196,0.39343727,0.14412862,0.01533764,0.87887031,0.74638224,0.09064057,0.74347675
3.71285643,2.21326226,0.05682936,0.37711888,0.13792225,0.01477144,0.85280671,0.71732874,0.08678331,0.72238394
3.71885943,2.12482358,0.05477342,0.36044320,0.13166541,0.01417894,0.82352300,0.68745703,0.08289074,0.69943608
3.72486243,2.03350823,0.05250611,0.34339549,0.12535596,0.01356261,0.79129188,0.65684597,0.07896257,0.67486763
3.73086543,1.93979567,0.05005385,0.32600396,0.11900696,0.01292644,0.75646954,0.62564952,0.07500810,0.64899468
3.73686843,1.84439462,0.04744681,0.30833698,0.11264552,0.01227577,0.71948514,0.59409056,0.07104545,0.62220554
3.74287144,1.74821114,0.04471819,0.29049858,0.10631098,0.01161709,0.68082747,0.56245159,0.06710050,0.59494827
3.74887444,1.65230881,0.04190327,0.27262253,0.10005267,0.01095780,0.64102954,0.53106275,0.06320544,0.56771566
3.75487744,1.55786318,0.03903848,0.25486549,0.09392721,0.01030587,0.60065175,0.50028813,0.05939717,0.54102841
3.76088044,1.46611293,0.03616036,0.23739958,0.08799567,0.00966958,0.56026463,0.47051078,0.05571545,0.51541719
3.76688344,1.37831015,0.03330467,0.22040475,0.08232054,0.00905713,0.52043183,0.44211743,0.05220108,0.49140444
3.77288644,1.29567186,0.03050541,0.20406149,0.07696286,0.00847640,0.48169415,0.41548348,0.04889408,0.46948658
3.77888944,1.21933486,0.02779412,0.18854395,0.07197948,0.00793462,0.44455526,0.39095892,0.04583194,0.45011723
3.78489245,1.15031558,0.02519917,0.17401409,0.06742056,0.00743810,0.40946957,0.36885584,0.04304816,0.43369227
3.79089545,1.08947633,0.02274528,0.16061667,0.06332755,0.00699208,0.37683265,0.34943773,0.04057087,0.42053701
3.79689845,1.03749886,0.02045322,0.14847557,0.05973153,0.00660049,0.34697448,0.33291124,0.03842187,0.41089600
3.80290145,0.99486585,0.01833962,0.13769122,0.05665205,0.00626588,0.32015544,0.31942028,0.03661589,0.40492574
3.80890445,0.96185068,0.01641698,0.12833936,0.05409646,0.00598935,0.29656503,0.30904275,0.03516013,0.40269046
3.81490745,0.93851512,0.01469383,0.12047083,0.05205981,0.00577056,0.27632321,0.30178979,0.03405420,0.40416103
3.82091046,0.92471477,0.01317496,0.11411250,0.05052517,0.00560772,0.25948385,0.29760753,0.03329031,0.40921693
3.82691346,0.92011148,0.01186178,0.10926902,0.04946443,0.00549777,0.24604007,0.29638101,0.03285372,0.41765118
3.83291646,0.92419188,0.01075275,0.10592530,0.04883957,0.00543640,0.23593094,0.29794014,0.03272345,0.42917794
3.83891946,0.93629100,0.00984380,0.10404951,0.04860424,0.00541831,0.22904918,0.30206728,0.03287327,0.44344246
3.84492246,0.95561990,0.00912882,0.10359638,0.04870567,0.00543737,0.22524924,0.30850618,0.03327276,0.46003305
3.85092546,0.98129597,0.00860008,0.10451064,0.04908685,0.00548683,0.22435557,0.31697183,0.03388855,0.47849450
3.85692846,1.01237487,0.00824862,0.10673049,0.04968889,0.00555955,0.22617047,0.32716083,0.03468569,0.49834257
3.86293147,1.04788278,0.00806458,0.11019084,0.05045345,0.00564822,0.23048134,0.33876199,0.03562899,0.51907896
3.86893447,1.08684783,0.00803751,0.11482634,0.05132529,0.00574565,0.23706705,0.35146671,0.03668441,0.54020617
3.87493747,1.12832977,0.00815651,0.12057398,0.05225466,0.00584490,0.24570320,0.36497877,0.03782041,0.56124188
3.88094047,1.17144688,0.00841042,0.12737540,0.05319977,0.00593957,0.25616627,0.37902338,0.03900917,0.58173217
3.88694347,1.21539930,0.00878783,0.13517869,0.05412891,0.00602393,0.26823656,0.39335508,0.04022778,0.60126322
3.89294647,1.25948843,0.00927713,0.14393983,0.05502242,0.00609307,0.28170001,0.40776430,0.04145918,0.61947115
3.89894947,1.30313174,0.00986640,0.15362372,0.05587439,0.00614306,0.29634907,0.42208258,0.04269304,0.63604959
3.90495248,1.34587299,0.01054342,0.16420493,0.05669394,0.00617103,0.31198272,0.43618617,0.04392633,0.65075497
3.91095548,1.38738780,0.01129553,0.17566816,0.05750611,0.00617517,0.32840591,0.44999813,0.04516376,0.66340925
3.91695848,1.42748471,0.01210959,0.18800842,0.05835231,0.00615480,0.34542870,0.46348887,0.04641795,0.67390034
3.92296148,1.46610213,0.01297192,0.20123112,0.05929024,0.00611033,0.36286525,0.47667528,0.04770938,0.68218020
3.92896448,1.50330165,0.01386827,0.21535195,0.06039335,0.00604320,0.38053303,0.48961845,0.04906608,0.68826098
3.93496748,1.53925812,0.01478388,0.23039664,0.06174970,0.00595578,0.39825236,0.50242029,0.05052311,0.69220945
3.94097049,1.57424718,0.01570356,0.24640056,0.06346033,0.00585126,0.41584651,0.51521901,0.05212177,0.69414010
3.94697349,1.60863087,0.01661186,0.26340810,0.06563700,0.00573355,0.43314242,0.52818374,0.05390863,0.69420744
3.95297649,1.64284158,0.01749327,0.28147180,0.06839952,0.00560706,0.44997216,0.54150847,0.05593428,0.69259772
3.95897949,1.67736514,0.01833248,0.30065112,0.07187255,0.00547663,0.46617499,0.55540530,0.05825194,0.68952060
3.96498249,1.71272321,0.01911474,0.32101073,0.07618194,0.00534726,0.48159998,0.57009727,0.06091584,0.68520105
3.97098549,1.74945531,0.01982615,0.34261833,0.08145076,0.00522405,0.49610908,0.58581084,0.06397952,0.67987182
3.97698849,1.78810082,0.02045409,0.36554186,0.08779508,0.00511196,0.50958030,0.60276811,0.06749393,0.67376654
3.98299150,1.82918107,0.02098750,0.38984608,0.09531958,0.00501574,0.52191083,0.62117891,0.07150554,0.66711378
3.98899450,1.87318178,0.02141727,0.41558858,0.10411318,0.00493974,0.53301988,0.64123294,0.07605435,0.66013194
3.99499750,1.92053601,0.02173651,0.44281527,0.11424482,0.00488785,0.54285092,0.66309200,0.08117203,0.65302515
4.00100050,1.97160801,0.02194080,0.47155552,0.12575954,0.00486338,0.55137316,0.68688264,0.08688012,0.64597993
4.00700350,2.02667826,0.02202831,0.50181718,0.13867510,0.00486904,0.55858207,0.71268940,0.09318840,0.63916279
4.01300650,2.08593030,0.02199991,0.53358174,0.15297921,0.00490685,0.56449891,0.74054890,0.10009356,0.63271841
4.01900950,2.14943981,0.02185913,0.56680000,0.16862767,0.00497815,0.56916923,0.77044508,0.10757823,0.62676858
4.02501251,2.21716670,0.02161208,0.60138851,0.18554348,0.00508362,0.57266040,0.80230598,0.11561037,0.62141165
4.03101551,2.28895082,0.02126721,0.63722736,0.20361702,0.00522329,0.57505829,0.83600224,0.12414320,0.61672257
4.03701851,2.36451184,0.02083509,0.67415932,0.22270750,0.00539661,0.57646337,0.87134774,0.13311565,0.61275346
4.04302151,2.44345405,0.02032802,0.71199099,0.24264555,0.00560247,0.57698646,0.90810245,0.14245334,0.60953470
4.04902451,2.52527605,0.01975968,0.75049577,0.26323703,0.00583934,0.57674425,0.94597771,0.15207012,0.60707663
4.05502751,2.60938565,0.01914465,0.78941896,0.28426794,0.00610531,0.57585514,0.98464380,0.16187017,0.60537178
4.06103052,2.69511967,0.01849802,0.82848482,0.30551019,0.00639821,0.57443539,1.02373979,0.17175052,0.60439768
4.06703352,2.78176785,0.01783494,0.86740530,0.32672817,0.00671566,0.57259580,1.06288523,0.18160394,0.60412026
4.07303652,2.86860015,0.01717017,0.90589017,0.34768566,0.00705519,0.57043930,1.10169334,0.19132208,0.60449767
4.07903952,2.95489602,0.01651769,0.94365795,0.36815286,0.00741433,0.56805911,1.13978500,0.20079868,0.60548450
4.08504252,3.03997415,0.01589041,0.98044716,0.38791331,0.00779060,0.56553787,1.17680294,0.20993272,0.60703623
4.09104552,3.12322112,0.01529977,1.01602704,0.40677010,0.00818163,0.56294737,1.21242533,0.21863139,0.60911372
4.09704852,3.20411713,0.01475562,1.05020725,0.42455132,0.00858514,0.56034889,1.24637812,0.22681257,0.61168749
4.10305153,3.28225733,0.01426596,1.08284580,0.44111439,0.00899895,0.55779404,1.27844531,0.23440682,0.61474166
4.10905453,3.35736744,0.01383685,1.11385470,0.45634895,0.00942096,0.55532574,1.30847661,0.24135881,0.61827734
4.11505753,3.42931261,0.01347237,1.14320296,0.47017841,0.00984914,0.55297940,1.33639213,0.24762791,0.62231516
4.12106053,3.49809905,0.01317460,1.17091668,0.48255991,0.01028146,0.55078396,1.36218376,0.25318812,0.62689703
4.12706353,3.56386856,0.01294368,1.19707617,0.49348288,0.01071582,0.54876284,1.38591322,0.25802730,0.63208690
4.13306653,3.62688625,0.01277788,1.22181034,0.50296631,0.01115003,0.54693463,1.40770712,0.26214576,0.63797055
4.13906953,3.68752274,0.01267381,1.24528877,0.51105489,0.01158172,0.54531365,1.42774923,0.26555426,0.64465459
4.14507254,3.74623212,0.01262650,1.26771189,0.51781450,0.01200835,0.54391024,1.44627072,0.26827178,0.65226458
4.15107554,3.80352752,0.01262968,1.28929998,0.52332710,0.01242712,0.54273114,1.46353904,0.27032300,0.66094257
4.15707854,3.85995604,0.01267598,1.31028187,0.52768563,0.01283503,0.54177979,1.47984613,0.27173583,0.67084428
4.16308154,3.91607490,0.01275718,1.33088383,0.53098913,0.01322889,0.54105688,1.49549687,0.27253915,0.68213597
4.16908454,3.97243053,0.01286450,1.35131959,0.53333831,0.01360537,0.54056117,1.51079839,0.27276088,0.69499122
4.17508754,4.02954174,0.01298884,1.37178188,0.53483197,0.01396114,0.54029062,1.52605087,0.27242657,0.70958780
4.18109055,4.08788778,0.01312113,1.39243608,0.53556430,0.01429291,0.54024391,1.54154021,0.27155862,0.72610461
4.18709355,4.14790164,0.01325252,1.41341602,0.53562312,0.01459766,0.54042227,1.55753267,0.27017605,0.74471877
4.19309655,4.20996819,0.01337472,1.43482209,0.53508914,0.01487272,0.54083148,1.57427169,0.26829498,0.76560273
4.19909955,4.27442632,0.01348017,1.45672142,0.53403603,0.01511593,0.54148397,1.59197634,0.26592968,0.78892142
4.20510255,4.34157394,0.01356233,1.47914975,0.53253116,0.01532585,0.54240077,1.61084130,0.26309395,0.81482913
4.21110555,4.41167414,0.01361578,1.50211455,0.53063680,0.01550179,0.54361293,1.63103750,0.25980300,0.84346615
4.21710855,4.48496104,0.01363640,1.52559875,0.52841150,0.01564400,0.54516251,1.65271323,0.25607525,0.87495495
4.22311156,4.56164358,0.01362142,1.54956456,0.52591139,0.01575363,0.54710255,1.67599472,0.25193425,0.90939585
4.22911456,4.64190605,0.01356944,1.57395676,0.52319118,0.01583284,0.54949611,1.70098603,0.24741024,0.94686213
4.23511756,4.72590439,0.01348041,1.59870518,0.52030465,0.01588468,0.55241422,1.72776765,0.24254137,0.98739481
4.24112056,4.81375793,0.01335552,1.62372589,0.51730462,0.01591306,0.55593266,1.75639381,0.23737433,1.03099703
4.24712356,4.90553673,0.01319708,1.64892123,0.51424214,0.01592260,0.56012775,1.78688845,0.23196444,1.07762867
4.25312656,5.00124546,0.01300829,1.67417862,0.51116514,0.01591843,0.56507132,1.81924009,0.22637497,1.12720118
4.25912956,5.10080499,0.01279311,1.69936861,0.50811654,0.01590605,0.57082511,1.85339620,0.22067586,1.17957347
4.26513257,5.20403378,0.01255590,1.72434249,0.50513204,0.01589104,0.57743494,1.88925750,0.21494183,1.23454891
4.27113557,5.31063081,0.01230129,1.74893006,0.50223768,0.01587888,0.58492506,1.92667307,0.20924999,1.29187429
4.27713857,5.42016244,0.01203384,1.77293830,0.49944765,0.01587473,0.59329315,1.96543695,0.20367706,1.35124076
4.28314157,5.53205494,0.01175787,1.79615125,0.49676231,0.01588318,0.60250621,2.00528685,0.19829638,1.41228733
4.28914457,5.64559444,0.01147723,1.81833193,0.49416682,0.01590817,0.61249789,2.04590574,0.19317500,1.47460687
4.29514757,5.75993537,0.01119515,1.83922636,0.49163053,0.01595276,0.62316732,2.08692636,0.18837075,1.53775465
4.30115058,5.87411761,0.01091411,1.85856990,0.48910720,0.01601912,0.63437981,2.12793915,0.18392979,1.60125922
4.30715358,5.98709230,0.01063581,1.87609596,0.48653607,0.01610849,0.64596936,2.16850307,0.17988453,1.66463515
4.31315658,6.09775485,0.01036111,1.89154641,0.48384392,0.01622113,0.65774289,2.20815924,0.17625212,1.72739708
4.31915958,6.20498368,0.01009010,1.90468351,0.48094780,0.01635648,0.66948613,2.24644639,0.17303366,1.78907439
4.32516258,6.30768206,0.00982215,1.91530228,0.47775849,0.01651317,0.68097075,2.28291744,0.17021405,1.84922546
4.33116558,6.40482049,0.00955606,1.92324260,0.47418434,0.01668920,0.69196238,2.31715612,0.16776255,1.90745098
4.33716858,6.49547646,0.00929017,1.92839999,0.47013529,0.01688202,0.70222915,2.34879245,0.16563400,1.96340513
4.34317159,6.57886889,0.00902253,1.93073421,0.46552693,0.01708875,0.71155012,2.37751610,0.16377062,2.01680402
4.34917459,6.65438457,0.00875112,1.93027482,0.46028421,0.01730627,0.71972332,2.40308657,0.16210432,2.06743076
4.35517759,6.72159446,0.00847392,1.92712292,0.45434468,0.01753138,0.72657276,2.42533953,0.16055938,2.11513671
4.36118059,6.78025851,0.00818914,1.92144887,0.44766108,0.01776088,0.73195417,2.44418863,0.15905542,2.15983870
4.36718359,6.83031832,0.00789533,1.91348563,0.44020316,0.01799166,0.73575920,2.45962269,0.15751039,2.20151225
4.37318659,6.87187793,0.00759147,1.90351794,0.43195861,0.01822076,0.73791767,2.47169831,0.15584368,2.24018123
4.37918959,6.90517374,0.00727707,1.89186785,0.42293322,0.01844534,0.73839815,2.48052827,0.15397897,2.27590436
4.38519260,6.93053555,0.00695217,1.87887729,0.41315011,0.01866272,0.73720655,2.48626658,0.15184696,2.30875944
4.39119560,6.94834110,0.00661738,1.86488862,0.40264841,0.01887031,0.73438312,2.48909086,0.14938764,2.33882623
4.39719860,6.95896721,0.00627385,1.85022434,0.39148120,0.01906556,0.72999797,2.48918352,0.14655222,2.36616895
4.40320160,6.96274073,0.00592320,1.83516713,0.37971319,0.01924588,0.72414542,2.48671265,0.14330457,2.39081965
4.40920460,6.95989263,0.00556748,1.81994159,0.36741803,0.01940862,0.71693763,2.48181404,0.13962213,2.41276334
4.41520760,6.95051833,0.00520903,1.80469861,0.35467558,0.01955093,0.70849779,2.47457554,0.13549635,2.43192601
4.42121061,6.93454707,0.00485045,1.78950362,0.34156934,0.01966979,0.69895332,2.46502463,0.13093258,2.44816622
4.42721361,6.91172245,0.00449445,1.77432932,0.32818404,0.01976195,0.68842949,2.45312021,0.12594951,2.46127109
4.43321661,6.88159578,0.00414375,1.75905349,0.31460356,0.01982395,0.67704368,2.43874902,0.12057819,2.47095682
4.43921961,6.84353274,0.00380102,1.74346214,0.30090941,0.01985215,0.66490069,2.42172714,0.11486059,2.47687411
4.44522261,6.79673357,0.00346878,1.72725775,0.28717960,0.01984279,0.65208923,2.40180637,0.10884798,2.47861822
4.45122561,6.74026568,0.00314935,1.71007235,0.27348811,0.01979209,0.63867972,2.37868534,0.10259895,2.47574325
4.45722861,6.67310721,0.00284477,1.69148469,0.25990492,0.01969638,0.62472356,2.35202459,0.09617743,2.46778014
4.46323162,6.59419928,0.00255681,1.67104060,0.24649650,0.01955225,0.61025370,2.32146501,0.08965050,2.45425747
4.46923462,6.50250435,0.00228697,1.64827548,0.23332690,0.01935665,0.59528652,2.28664843,0.08308633,2.43472401
4.47523762,6.39706742,0.00203641,1.62273768,0.22045926,0.01910713,0.57982490,2.24723942,0.07655218,2.40877216
4.48124062,6.27707729,0.00180608,1.59401168,0.20795775,0.01880195,0.56386219,2.20294707,0.07011253,2.37606095
4.48724362,6.14192448,0.00159669,1.56173976,0.19588988,0.01844021,0.54738689,2.15354555,0.06382750,2.33633748
4.49324662,5.99125295,0.00140876,1.52564121,0.18432918,0.01802204,0.53038773,2.09889255,0.05775151,2.28945605
4.49924962,5.82500331,0.00124276,1.48552801,0.17335814,0.01754863,0.51285903,2.03894447,0.05193217,2.23539360
4.50525263,5.64344504,0.00109908,1.44131653,0.16307139,0.01702237,0.49480586,1.97376780,0.04640961,2.17426122
4.51125563,5.44719669,0.00097820,1.39303448,0.15357913,0.01644684,0.47624889,1.90354593,0.04121600,2.10631076
4.51725863,5.23723286,0.00088073,1.34082315,0.14501065,0.01582684,0.45722868,1.82858141,0.03637546,2.03193654
4.52326163,5.01487792,0.00080751,1.28493485,0.13751800,0.01516833,0.43780921,1.74929321,0.03190420,1.95167187
4.52926463,4.78178688,0.00075971,1.22572577,0.13127963,0.01447839,0.41808054,1.66620950,0.02781092,1.86618072
4.53526763,4.53991450,0.00073891,1.16364494,0.12650395,0.01376513,0.39816046,1.57995619,0.02409742,1.77624475
4.54127064,4.29147405,0.00074720,1.09921971,0.12343273,0.01303751,0.37819514,1.49124179,0.02075939,1.68274641
4.54727364,4.03888776,0.00078724,1.03303874,0.12234400,0.01230527,0.35835874,1.40083941,0.01778725,1.58664880
4.55327664,3.78473115,0.00086236,0.96573322,0.12355458,0.01157871,0.33885204,1.30956667,0.01516715,1.48897310
4.55927964,3.53167351,0.00097660,0.89795731,0.12742162,0.01086857,0.31990017,1.21826447,0.01288191,1.39077457
4.56528264,3.28241708,0.00113478,0.83036862,0.13434332,0.01018580,0.30174956,1.12777552,0.01091200,1.29311805
4.57128564,3.03963693,0.00134250,0.76360958,0.14475821,0.00954146,0.28466419,1.03892334,0.00923646,1.19705374
4.57728864,2.80592380,0.00160616,0.69829042,0.15914303,0.00894649,0.26892131,0.95249282,0.00783371,1.10359429
4.58329165,2.58373151,0.00193294,0.63497428,0.17800871,0.00841158,0.25480672,0.86921266,0.00668232,1.01369383
4.58929465,2.37533031,0.00233075,0.57416498,0.20189446,0.00794704,0.24260988,0.78974049,0.00576160,0.92822947
4.59529765,2.18276721,0.00280811,0.51629771,0.23135964,0.00756264,0.23261865,0.71465090,0.00505216,0.84798586
4.60130065,2.00783378,0.00337411,0.46173269,0.26697348,0.00726748,0.22511418,0.64442659,0.00453627,0.77364291
4.60730365,1.85204169,0.00403815,0.41075191,0.30930256,0.00706991,0.22036566,0.57945287,0.00419819,0.70576696
4.61330665,1.71660580,0.00480981,0.36355868,0.35889626,0.00697740,0.21862521,0.52001514,0.00402429,0.64480521
4.61930965,1.60243458,0.00569860,0.32027978,0.41627054,0.00699644,0.22012293,0.46629944,0.00400317,0.59108340
4.62531266,1.51012706,0.00671366,0.28096991,0.48189020,0.00713246,0.22506213,0.41839559,0.00412570,0.54480641
4.63131566,1.43997581,0.00786352,0.24561795,0.55615058,0.00738978,0.23361476,0.37630262,0.00438490,0.50606146
4.63731866,1.39197522,0.00915569,0.21415459,0.63935894,0.00777146,0.24591722,0.33993604,0.00477591,0.47482365
4.64332166,1.36583426,0.01059639,0.18646104,0.73171663,0.00827929,0.26206644,0.30913659,0.00529577,0.45096332
4.64932466,1.36099314,0.01219014,0.16237817,0.83330268,0.00891371,0.28211639,0.28367998,0.00594330,0.43425505
4.65532766,1.37664335,0.01393947,0.14171587,0.94405969,0.00967377,0.30607505,0.26328729,0.00671891,0.42438775
4.66133067,1.41175051,0.01584451,0.12426217,1.06378278,0.01055708,0.33390195,0.24763561,0.00762436,0.42097578
4.66733367,1.46507960,0.01790275,0.10979192,1.19211241,0.01155977,0.36550630,0.23636872,0.00866257,0.42357055
4.67333667,1.53522230,0.02010872,0.09807465,1.32853139,0.01267651,0.40074578,0.22910740,0.00983741,0.43167265
4.67933967,1.62062601,0.02245380,0.08888161,1.47236664,0.01390055,0.43942614,0.22545934,0.01115345,0.44474407
4.68534267,1.71962411,0.02492606,0.08199174,1.62279561,0.01522368,0.48130158,0.22502836,0.01261569,0.46222039
4.69134567,1.83046700,0.02751016,0.07719656,1.77885735,0.01663636,0.52607588,0.22742279,0.01422935,0.48352281
4.69734867,1.95135348,0.03018737,0.07430385,1.93946768,0.01812778,0.57340448,0.23226302,0.01599951,0.50806968
4.70335168,2.08046155,0.03293562,0.07314035,2.10343785,0.01968592,0.62289732,0.23918802,0.01793083,0.53528742
4.70935468,2.21597811,0.03572975,0.07355320,2.26949584,0.02129773,0.67412250,0.24786080,0.02002714,0.56462055
4.71535768,2.35612651,0.03854171,0.07541046,2.43630918,0.02294924,0.72661067,0.25797275,0.02229108,0.59554063
4.72136068,2.49919122,0.04134099,0.07860063,2.60250823,0.02462570,0.77986011,0.26924674,0.02472361,0.62755380
4.72736368,2.64353872,0.04409502,0.08303127,2.76670885,0.02631173,0.83334240,0.28143906,0.02732357,0.66020682
4.73336668,2.78763388,0.04676979,0.08862688,2.92753343,0.02799150,0.88650862,0.29434002,0.03008719,0.69309122
4.73936968,2.93005136,0.04933041,0.09532610,3.08362945,0.02964888,0.93879596,0.30777333,0.03300754,0.72584565
4.74537269,3.06948160,0.05174183,0.10307837,3.23368500,0.03126760,0.98963477,0.32159425,0.03607413,0.75815620
4.75137569,3.20473161,0.05396956,0.11184015,3.37644099,0.03283142,1.03845582,0.33568659,0.03927241,0.78975479
4.75737869,3.33472063,0.05598041,0.12157094,3.51070012,0.03432429,1.08469787,0.34995863,0.04258341,0.82041566
4.76338169,3.45847157,0.05774332,0.13222914,3.63533293,0.03573052,1.12781541,0.36433829,0.04598354,0.84995032
4.76938469,3.57509916,0.05923008,0.14376797,3.74928163,0.03703493,1.16728654,0.37876750,0.04944439,0.87820118
4.77538769,3.68379599,0.06041607,0.15613162,3.85156268,0.03822304,1.20262093,0.39319634,0.05293283,0.90503426
4.78139070,3.78381797,0.06128095,0.16925179,3.94126893,0.03928123,1.23336775,0.40757700,0.05641123,0.93033157
4.78739370,3.87447076,0.06180924,0.18304481,4.01757271,0.04019693,1.25912357,0.42185798,0.05983790,0.95398358
4.79339670,3.95509860,0.06199082,0.19740946,4.07973052,0.04095883,1.27954001,0.43597889,0.06316777,0.97588232
4.79939970,4.02507699,0.06182129,0.21222565,4.12709053,0.04155708,1.29433105,0.44986599,0.06635324,0.99591566
4.80540270,4.08381026,0.06130222,0.22735402,4.15910306,0.04198347,1.30327974,0.46342896,0.06934533,1.01396321
4.81140570,4.13073480,0.06044123,0.24263667,4.17533455,0.04223167,1.30624430,0.47655900,0.07209485,1.02989413
4.81740870,4.16532826,0.05925192,0.25789884,4.17548456,0.04229742,1.30316309,0.48912833,0.07455385,1.04356712
4.82341171,4.18712462,0.05775361,0.27295170,4.15940542,0.04217871,1.29405848,0.50099138,0.07667710,1.05483271
4.82941471,4.19573432,0.05597097,0.28759617,4.12712334,0.04187595,1.27903926,0.51198749,0.07842357,1.06353771
4.83541771,4.19086862,0.05393348,0.30162750,4.07885973,0.04139207,1.25830141,0.52194507,0.07975790,1.06953162
4.84142071,4.17236637,0.05167475,0.31484063,4.01505112,0.04073266,1.23212701,0.53068701,0.08065176,1.07267472
4.84742371,4.14022171,0.04923177,0.32703608,3.93636602,0.03990594,1.20088126,0.53803717,0.08108502,1.07284726
4.85342671,4.09461052,0.04664402,0.33802601,3.84371688,0.03892276,1.16500746,0.54382747,0.08104673,1.06995919
4.85942971,4.03591355,0.04395260,0.34764036,3.73826563,0.03779647,1.12502001,0.54790531,0.08053572,1.06395990
4.86543272,3.96473447,0.04119923,0.35573265,3.62142148,0.03654277,1.08149545,0.55014090,0.07956097,1.05484716
4.87143572,3.88191085,0.03842540,0.36218527,3.49482982,0.03517945,1.03506181,0.55043409,0.07814158,1.04267476
4.87743872,3.78851670,0.03567143,0.36691393,3.36035178,0.03372611,0.98638636,0.54872024,0.07630635,1.02755818
4.88344172,3.68585566,0.03297563,0.36987106,3.22003432,0.03220372,0.93616229,0.54497493,0.07409309,1.00967785
4.88944472,3.57544406,0.03037360,0.37104795,3.07607123,0.03063424,0.88509435,0.53921712,0.07154751,0.98927964
4.89544772,3.45898407,0.02789755,0.37047555,2.93075608,0.02904015,0.83388417,0.53151055,0.06872188,0.96667235
4.90145073,3.33832731,0.02557578,0.36822378,2.78642834,0.02744393,0.78321546,0.52196332,0.06567348,0.94222215
4.90745373,3.21543001,0.02343228,0.36439937,2.64541463,0.02586755,0.73373959,0.51072555,0.06246279,0.91634401
4.91345673,3.09230121,0.02148642,0.35914230,2.50996706,0.02433200,0.68606193,0.49798532,0.05915173,0.88949052
4.91945973,2.97094594,0.01975281,0.35262098,2.38220094,0.02285674,0.64072943,0.48396283,0.05580175,0.86213835
4.92546273,2.85330548,0.01824122,0.34502625,2.26403433,0.02145933,0.59821958,0.46890331,0.05247206,0.83477308
