energy_ev,total_up,Au_p_up,Au_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,2.81060819,0.13156110,2.36104509,0.18511062,0.00000000,0.02846654,0.06268875,0.02635623,0.24058264
-4.63131566,2.83286361,0.13126153,2.37799897,0.18640872,0.00000000,0.02823685,0.06382912,0.02590177,0.24366185
-4.62531266,2.84929217,0.13101932,2.38966952,0.18738251,0.00000000,0.02790285,0.06483251,0.02538146,0.24666110
-4.61930965,2.85985621,0.13079647,2.39603101,0.18798189,0.00000000,0.02747867,0.06566991,0.02480811,0.24958125
-4.61330665,2.86467403,0.13056733,2.39719344,0.18816973,0.00000000,0.02698050,0.06631828,0.02419459,0.25243220
-4.60730365,2.86400243,0.13031752,2.39338847,0.18792193,0.00000000,0.02642600,0.06676064,0.02355356,0.25523042
-4.60130065,2.85821552,0.13004252,2.38495193,0.18722727,0.00000000,0.02583377,0.06698592,0.02289713,0.25799663
-4.59529765,2.84778080,0.12974621,2.37230377,0.18608689,0.00000000,0.02522265,0.06698886,0.02223664,0.26075324
-4.58929465,2.83323359,0.12943927,2.35592633,0.18451368,0.00000000,0.02461122,0.06676961,0.02158239,0.26352213
-4.58329165,2.81515115,0.12913773,2.33634212,0.18253129,0.00000000,0.02401719,0.06633336,0.02094355,0.26632241
-4.57728864,2.79412758,0.12886146,2.31409206,0.18017315,0.00000000,0.02345690,0.06568983,0.02032799,0.26916872
-4.57128564,2.77075065,0.12863295,2.28971523,0.17748122,0.00000000,0.02294494,0.06485274,0.01974220,0.27206973
-4.56528264,2.74558169,0.12847614,2.26373090,0.17450481,0.00000000,0.02249374,0.06383917,0.01919131,0.27502724
-4.55927964,2.71913921,0.12841561,2.23662383,0.17129929,0.00000000,0.02211336,0.06266901,0.01867903,0.27803574
-4.55327664,2.69188697,0.12847595,2.20883302,0.16792496,0.00000000,0.02181131,0.06136438,0.01820772,0.28108241
-4.54727364,2.66422668,0.12868150,2.18074448,0.16444602,0.00000000,0.02159244,0.05994907,0.01777847,0.28414784
-4.54127064,2.63649546,0.12905623,2.15268789,0.16092963,0.00000000,0.02145897,0.05844809,0.01739113,0.28720697
-4.53526763,2.60896774,0.12962396,2.12493699,0.15744529,0.00000000,0.02141058,0.05688724,0.01704451,0.29023069
-4.52926463,2.58186102,0.13040876,2.09771323,0.15406434,0.00000000,0.02144451,0.05529278,0.01673642,0.29318759
-4.52326163,2.55534474,0.13143546,2.07119198,0.15085970,0.00000000,0.02155576,0.05369121,0.01646389,0.29604606
-4.51725863,2.52955133,0.13273026,2.04551069,0.14790581,0.00000000,0.02173738,0.05210902,0.01622331,0.29877640
-4.51125563,2.50458826,0.13432140,2.02077785,0.14527871,0.00000000,0.02198066,0.05057264,0.01601061,0.30135295
-4.50525263,2.48055020,0.13623960,1.99708212,0.14305613,0.00000000,0.02227547,0.04910831,0.01582143,0.30375608
-4.49924962,2.45753007,0.13851854,1.97450055,0.14131775,0.00000000,0.02261055,0.04774201,0.01565137,0.30597388
-4.49324662,2.43562809,0.14119495,1.95310542,0.14014521,0.00000000,0.02297379,0.04649941,0.01549613,0.30800344
-4.48724362,2.41495819,0.14430849,1.93296884,0.13962215,0.00000000,0.02335253,0.04540577,0.01535173,0.30985168
-4.48124062,2.39565115,0.14790132,1.91416503,0.13983389,0.00000000,0.02373387,0.04448576,0.01521472,0.31153567
-4.47523762,2.37785435,0.15201723,1.89676991,0.14086687,0.00000000,0.02410490,0.04376331,0.01508231,0.31308228
-4.46923462,2.36172810,0.15670051,1.88085824,0.14280776,0.00000000,0.02445299,0.04326129,0.01495255,0.31452737
-4.46323162,2.34743885,0.16199436,1.86649866,0.14574209,0.00000000,0.02476599,0.04300118,0.01482445,0.31591434
-4.45722861,2.33514996,0.16793915,1.85374697,0.14975261,0.00000000,0.02503250,0.04300264,0.01469804,0.31729226
-4.45122561,2.32501057,0.17457033,1.84263852,0.15491704,0.00000000,0.02524198,0.04328305,0.01457443,0.31871357
-4.44522261,2.31714372,0.18191628,1.83318030,0.16130565,0.00000000,0.02538500,0.04385692,0.01445578,0.32023153
-4.43921961,2.31163438,0.18999609,1.82534361,0.16897832,0.00000000,0.02545335,0.04473543,0.01434524,0.32189756
-4.43321661,2.30851857,0.19881744,1.81905802,0.17798154,0.00000000,0.02544018,0.04592582,0.01424683,0.32375848
-4.42721361,2.30777434,0.20837468,1.81420728,0.18834512,0.00000000,0.02534008,0.04743089,0.01416528,0.32585404
-4.42121061,2.30931540,0.21864724,1.81062772,0.20007897,0.00000000,0.02514921,0.04924855,0.01410577,0.32821465
-4.41520760,2.31298796,0.22959847,1.80810947,0.21316999,0.00000000,0.02486529,0.05137145,0.01407372,0.33085955
-4.40920460,2.31857109,0.24117500,1.80640071,0.22757924,0.00000000,0.02448768,0.05378676,0.01407446,0.33379548
-4.40320160,2.32578090,0.25330670,1.80521479,0.24323950,0.00000000,0.02401733,0.05647599,0.01411292,0.33701602
-4.39719860,2.33427828,0.26590720,1.80424007,0.26005357,0.00000000,0.02345679,0.05941508,0.01419333,0.34050146
-4.39119560,2.34367993,0.27887520,1.80315201,0.27789310,0.00000000,0.02281013,0.06257455,0.01431887,0.34421941
-4.38519260,2.35357228,0.29209617,1.80162695,0.29659850,0.00000000,0.02208285,0.06591988,0.01449145,0.34812594
-4.37918959,2.36352752,0.30544481,1.79935693,0.31597966,0.00000000,0.02128178,0.06941201,0.01471141,0.35216734
-4.37318659,2.37312113,0.31878775,1.79606475,0.33581785,0.00000000,0.02041490,0.07300801,0.01497737,0.35628229
-4.36718359,2.38194995,0.33198675,1.79151869,0.35586862,0.00000000,0.01949117,0.07666182,0.01528610,0.36040437
-4.36118059,2.38965005,0.34490195,1.78554595,0.37586583,0.00000000,0.01852038,0.08032519,0.01563251,0.36446473
-4.35517759,2.39591361,0.35739522,1.77804445,0.39552663,0.00000000,0.01751289,0.08394861,0.01600964,0.36839486
-4.34917459,2.40050390,0.36933337,1.76899210,0.41455741,0.00000000,0.01647944,0.08748231,0.01640887,0.37212920
-4.34317159,2.40326787,0.38059106,1.75845342,0.43266045,0.00000000,0.01543089,0.09087734,0.01682008,0.37560749
-4.33716858,2.40414565,0.39105339,1.74658289,0.44954116,0.00000000,0.01437802,0.09408649,0.01723195,0.37877677
-4.33116558,2.40317651,0.40061787,1.73362498,0.46491556,0.00000000,0.01333129,0.09706531,0.01763235,0.38159287
-4.32516258,2.40050092,0.40919593,1.71991072,0.47851785,0.00000000,0.01230064,0.09977295,0.01800872,0.38402140
-4.31915958,2.39635858,0.41671377,1.70585075,0.49010770,0.00000000,0.01129530,0.10217292,0.01834849,0.38603810
-4.31315658,2.39108221,0.42311264,1.69192496,0.49947698,0.00000000,0.01032360,0.10423376,0.01863960,0.38762864
-4.30715358,2.38508716,0.42834855,1.67866901,0.50645571,0.00000000,0.00939290,0.10592949,0.01887085,0.38878791
-4.30115058,2.37885705,0.43239155,1.66665789,0.51091690,0.00000000,0.00850941,0.10724002,0.01903238,0.38951876
-4.29514757,2.37292577,0.43522456,1.65648687,0.51278011,0.00000000,0.00767818,0.10815128,0.01911600,0.38983047
-4.28914457,2.36785616,0.43684204,1.64875049,0.51201359,0.00000000,0.00690305,0.10865534,0.01911548,0.38973682
-4.28314157,2.36421611,0.43724849,1.64401983,0.50863489,0.00000000,0.00618664,0.10875021,0.01902675,0.38925416
-4.27713857,2.36255270,0.43645693,1.64281899,0.50270985,0.00000000,0.00553039,0.10843972,0.01884809,0.38839935
-4.27113557,2.36336533,0.43448755,1.64560134,0.49435012,0.00000000,0.00493464,0.10773309,0.01858007,0.38718791
-4.26513257,2.36707878,0.43136649,1.65272637,0.48370930,0.00000000,0.00439870,0.10664453,0.01822555,0.38563232
-4.25912956,2.37401730,0.42712497,1.66443809,0.47097778,0.00000000,0.00392095,0.10519268,0.01778953,0.38374065
-4.25312656,2.38438088,0.42179866,1.68084580,0.45637662,0.00000000,0.00349898,0.10340010,0.01727892,0.38151560
-4.24712356,2.39822488,0.41542735,1.70190834,0.44015072,0.00000000,0.00312973,0.10129256,0.01670226,0.37895394
-4.24112056,2.41544419,0.40805496,1.72742250,0.42256147,0.00000000,0.00280960,0.09889851,0.01606942,0.37604639
-4.23511756,2.43576282,0.39972968,1.75701665,0.40387942,0.00000000,0.00253458,0.09624834,0.01539124,0.37277794
-4.22911456,2.45873005,0.39050438,1.79015011,0.38437691,0.00000000,0.00230044,0.09337389,0.01467921,0.36912860
-4.22311156,2.48372357,0.38043695,1.82611892,0.36432132,0.00000000,0.00210278,0.09030776,0.01394511,0.36507448
-4.21710855,2.50996016,0.36959080,1.86406813,0.34396893,0.00000000,0.00193722,0.08708284,0.01320073,0.36058921
-4.21110555,2.53651390,0.35803511,1.90301082,0.32355962,0.00000000,0.00179944,0.08373182,0.01245766,0.35564553
-4.20510255,2.56234165,0.34584505,1.94185327,0.30331265,0.00000000,0.00168531,0.08028675,0.01172702,0.35021715
-4.19909955,2.58631516,0.33310173,1.97942595,0.28342350,0.00000000,0.00159095,0.07677873,0.01101945,0.34428060
-4.19309655,2.60725876,0.31989194,2.01451913,0.26406188,0.00000000,0.00151280,0.07323761,0.01034495,0.33781713
-4.18709355,2.62399131,0.30630771,2.04592204,0.24537084,0.00000000,0.00144766,0.06969179,0.00971296,0.33081457
-4.18109055,2.63537079,0.29244553,2.07246408,0.22746684,0.00000000,0.00139272,0.06616810,0.00913245,0.32326903
-4.17508754,2.64033959,0.27840547,2.09305640,0.21044087,0.00000000,0.00134562,0.06269174,0.00861197,0.31518646
-4.16908454,2.63796877,0.26429014,2.10673209,0.19436023,0.00000000,0.00130440,0.05928630,0.00815991,0.30658395
-4.16308154,2.62749898,0.25020350,2.11268333,0.17927094,0.00000000,0.00126756,0.05597376,0.00778462,0.29749076
-4.15707854,2.60837645,0.23624962,2.11029370,0.16520064,0.00000000,0.00123402,0.05277462,0.00749464,0.28794898
-4.15107554,2.58028211,0.22253148,2.09916419,0.15216161,0.00000000,0.00120308,0.04970802,0.00729886,0.27801391
-4.14507254,2.54315238,0.20914970,2.07913168,0.14015405,0.00000000,0.00117448,0.04679185,0.00720669,0.26775396
-4.13906953,2.49719066,0.19620145,2.05027895,0.12916908,0.00000000,0.00114826,0.04404288,0.00722817,0.25725013
-4.13306653,2.44286873,0.18377926,2.01293563,0.11919172,0.00000000,0.00112481,0.04147685,0.00737396,0.24659515
-4.12706353,2.38091775,0.17197010,1.96767003,0.11020346,0.00000000,0.00110479,0.03910852,0.00765538,0.23589205
-4.12106053,2.31230924,0.16085434,1.91527201,0.10218447,0.00000000,0.00108911,0.03695172,0.00808419,0.22525244
-4.11505753,2.23822665,0.15050491,1.85672768,0.09511542,0.00000000,0.00107883,0.03501924,0.00867247,0.21479428
-4.10905453,2.16002859,0.14098649,1.79318691,0.08897882,0.00000000,0.00107520,0.03332272,0.00943222,0.20463935
-4.10305153,2.07920533,0.13235466,1.72592504,0.08375995,0.00000000,0.00107950,0.03187251,0.01037504,0.19491047
-4.09704852,1.99733023,0.12465521,1.65630036,0.07944740,0.00000000,0.00109309,0.03067735,0.01151157,0.18572842
-4.09104552,1.91600824,0.11792347,1.58570920,0.07603331,0.00000000,0.00111727,0.02974415,0.01285101,0.17720884
-4.08504252,1.83682348,0.11218366,1.51554046,0.07351326,0.00000000,0.00115328,0.02907758,0.01440047,0.16945904
-4.07903952,1.76128816,0.10744841,1.44713132,0.07188599,0.00000000,0.00120224,0.02867978,0.01616441,0.16257504
-4.07303652,1.69079479,0.10371840,1.38172610,0.07115309,0.00000000,0.00126507,0.02855002,0.01814402,0.15663870
-4.06703352,1.62657373,0.10098219,1.32043963,0.07131849,0.00000000,0.00134249,0.02868440,0.02033667,0.15171538
-4.06103052,1.56965760,0.09921624,1.26422666,0.07238810,0.00000000,0.00143494,0.02907565,0.02273544,0.14785194
-4.05502751,1.52085400,0.09838531,1.21385822,0.07436941,0.00000000,0.00154260,0.02971298,0.02532882,0.14507542
-4.04902451,1.48072744,0.09844308,1.16990579,0.07727126,0.00000000,0.00166530,0.03058213,0.02810043,0.14339235
-4.04302151,1.44959102,0.09933323,1.13273356,0.08110370,0.00000000,0.00180258,0.03166544,0.03102909,0.14278875
-4.03701851,1.42750804,0.10099076,1.10249890,0.08587792,0.00000000,0.00195362,0.03294219,0.03408898,0.14323098
-4.03101551,1.41430320,0.10334380,1.07916064,0.09160626,0.00000000,0.00211734,0.03438903,0.03725006,0.14466720
-4.02501251,1.40958261,0.10631566,1.06249452,0.09830230,0.00000000,0.00229235,0.03598053,0.04047873,0.14702960
-4.01900950,1.41276161,0.10982715,1.05211493,0.10598079,0.00000000,0.00247702,0.03768993,0.04373867,0.15023725
-4.01300650,1.42309881,0.11379910,1.04750165,0.11465753,0.00000000,0.00266956,0.03948992,0.04699189,0.15419937
-4.00700350,1.43973478,0.11815497,1.04803029,0.12434907,0.00000000,0.00286806,0.04135353,0.05019995,0.15881899
-4.00100050,1.46173340,0.12282343,1.05300490,0.13507206,0.00000000,0.00307056,0.04325502,0.05332527,0.16399675
-3.99499750,1.48812390,0.12774066,1.06169121,0.14684230,0.00000000,0.00327516,0.04517077,0.05633248,0.16963467
-3.98899450,1.51794165,0.13285254,1.07334892,0.15967336,0.00000000,0.00348008,0.04708005,0.05918983,0.17563976
-3.98299150,1.55026561,0.13811622,1.08726162,0.17357481,0.00000000,0.00368375,0.04896576,0.06187038,0.18192706
-3.97698849,1.58425104,0.14350123,1.10276308,0.18855002,0.00000000,0.00388491,0.05081487,0.06435318,0.18842231
-3.97098549,1.61915567,0.14899003,1.11925872,0.20459357,0.00000000,0.00408264,0.05261884,0.06662409,0.19506369
-3.96498249,1.65435854,0.15457771,1.13624167,0.22168842,0.00000000,0.00427645,0.05437361,0.06867644,0.20180284
-3.95897949,1.68937067,0.16027116,1.15330262,0.23980280,0.00000000,0.00446630,0.05607954,0.07051125,0.20860495
-3.95297649,1.72383746,0.16608742,1.17013356,0.25888721,0.00000000,0.00465261,0.05774103,0.07213719,0.21544796
-3.94697349,1.75753289,0.17205152,1.18652546,0.27887144,0.00000000,0.00483627,0.05936586,0.07357007,0.22232088
-3.94097049,1.79034640,0.17819368,1.20236037,0.29966201,0.00000000,0.00501857,0.06096444,0.07483206,0.22922137
-3.93496748,1.82226343,0.18454626,1.21759865,0.32114012,0.00000000,0.00520120,0.06254888,0.07595053,0.23615274
-3.92896448,1.85334103,0.19114037,1.23226256,0.34316031,0.00000000,0.00538613,0.06413190,0.07695663,0.24312052
-3.92296148,1.88368028,0.19800249,1.24641712,0.36555006,0.00000000,0.00557551,0.06572579,0.07788363,0.25012885
-3.91695848,1.91339730,0.20515122,1.26014968,0.38811043,0.00000000,0.00577159,0.06734127,0.07876519,0.25717688
-3.91095548,1.94259474,0.21259434,1.27354954,0.41061778,0.00000000,0.00597656,0.06898655,0.07963352,0.26425551
-3.90495248,1.97133545,0.22032633,1.28668875,0.43282672,0.00000000,0.00619244,0.07066645,0.08051764,0.27134459
-3.89894947,1.99961998,0.22832656,1.29960533,0.45447423,0.00000000,0.00642097,0.07238171,0.08144183,0.27841080
-3.89294647,2.02736920,0.23655809,1.31228980,0.47528473,0.00000000,0.00666345,0.07412852,0.08242416,0.28540643
-3.88694347,2.05441293,0.24496732,1.32467564,0.49497623,0.00000000,0.00692066,0.07589831,0.08347554,0.29226897
-3.88094047,2.08048511,0.25348435,1.33663429,0.51326705,0.00000000,0.00719275,0.07767777,0.08459893,0.29892182
-3.87493747,2.10522574,0.26202420,1.34797449,0.52988303,0.00000000,0.00747921,0.07944909,0.08578908,0.30527578
-3.86893447,2.12818908,0.27048851,1.35844615,0.54456496,0.00000000,0.00777880,0.08119048,0.08703261,0.31123154
-3.86293147,2.14885765,0.27876804,1.36774803,0.55707581,0.00000000,0.00808953,0.08287681,0.08830851,0.31668279
-3.85692846,2.16666083,0.28674547,1.37553885,0.56720748,0.00000000,0.00840872,0.08448050,0.08958901,0.32151995
-3.85092546,2.18099703,0.29429851,1.38145076,0.57478689,0.00000000,0.00873297,0.08597240,0.09084079,0.32563421
-3.84492246,2.19125799,0.30130326,1.38510457,0.57968096,0.00000000,0.00905832,0.08732281,0.09202639,0.32892172
-3.83891946,2.19685377,0.30763749,1.38612562,0.58180046,0.00000000,0.00938028,0.08850248,0.09310592,0.33128774
-3.83291646,2.19723720,0.31318388,1.38415940,0.58110237,0.00000000,0.00969399,0.08948364,0.09403872,0.33265045
-3.82691346,2.19192655,0.31783298,1.37888631,0.57759093,0.00000000,0.00999434,0.09024085,0.09478520,0.33294437
-3.82091046,2.18052530,0.32148589,1.37003455,0.57131707,0.00000000,0.01027612,0.09075186,0.09530853,0.33212314
-3.81490745,2.16273847,0.32405663,1.35739097,0.56237650,0.00000000,0.01053419,0.09099829,0.09557626,0.33016170
-3.80890445,2.13838480,0.32547402,1.34080925,0.55090652,0.00000000,0.01076364,0.09096626,0.09556169,0.32705763
-3.80290145,2.10740459,0.32568324,1.32021543,0.53708160,0.00000000,0.01095998,0.09064678,0.09524510,0.32283184
-3.79689845,2.06986335,0.32464694,1.29561060,0.52110821,0.00000000,0.01111924,0.09003611,0.09461463,0.31752846
-3.79089545,2.02595126,0.32234601,1.26707115,0.50321885,0.00000000,0.01123817,0.08913591,0.09366691,0.31121413
-3.78489245,1.97597888,0.31877991,1.23474644,0.48366579,0.00000000,0.01131434,0.08795336,0.09240735,0.30397661
-3.77888944,1.92036970,0.31396676,1.19885460,0.46271460,0.00000000,0.01134627,0.08650108,0.09085020,0.29592295
-3.77288644,1.85964990,0.30794306,1.15967651,0.44063785,0.00000000,0.01133349,0.08479698,0.08901823,0.28717719
-3.76688344,1.79443591,0.30076308,1.11754849,0.41770903,0.00000000,0.01127662,0.08286403,0.08694222,0.27787775
-3.76088044,1.72542032,0.29249803,1.07285403,0.39419708,0.00000000,0.01117734,0.08072987,0.08466012,0.26817456
-3.75487744,1.65335664,0.28323483,1.02601481,0.37036144,0.00000000,0.01103843,0.07842636,0.08221609,0.25822592
-3.74887444,1.57904308,0.27307472,0.97748133,0.34644790,0.00000000,0.01086371,0.07598899,0.07965926,0.24819532
-3.74287144,1.50330606,0.26213143,0.92772344,0.32268516,0.00000000,0.01065792,0.07345624,0.07704241,0.23824809
-3.73686843,1.42698328,0.25052919,0.87722081,0.29928221,0.00000000,0.01042662,0.07086875,0.07442047,0.22854794
-3.73086543,1.35090700,0.23840036,0.82645356,0.27642643,0.00000000,0.01017605,0.06826846,0.07184903,0.21925351
-3.72486243,1.27588742,0.22588297,0.77589329,0.25428234,0.00000000,0.00991291,0.06569761,0.06938267,0.21051488
-3.71885943,1.20269662,0.21311787,0.72599437,0.23299112,0.00000000,0.00964422,0.06319772,0.06707341,0.20247012
-3.71285643,1.13205308,0.20024594,0.67718581,0.21267051,0.00000000,0.00937702,0.06080843,0.06496914,0.19524187
-3.70685343,1.06460730,0.18740512,0.62986378,0.19341528,0.00000000,0.00911823,0.05856642,0.06311211,0.18893416
-3.70085043,1.00092863,0.17472752,0.58438487,0.17529805,0.00000000,0.00887437,0.05650431,0.06153760,0.18362936
-3.69484742,0.94149373,0.16233667,0.54106022,0.15837042,0.00000000,0.00865137,0.05464956,0.06027268,0.17938556
-3.68884442,0.88667704,0.15034499,0.50015071,0.14266436,0.00000000,0.00845441,0.05302358,0.05933524,0.17623435
-3.68284142,0.83674370,0.13885157,0.46186342,0.12819378,0.00000000,0.00828771,0.05164093,0.05873324,0.17417920
-3.67683842,0.79184505,0.12794039,0.42634926,0.11495626,0.00000000,0.00815448,0.05050873,0.05846424,0.17319450
-3.67083542,0.75201731,0.11767902,0.39370221,0.10293490,0.00000000,0.00805680,0.04962628,0.05851528,0.17322542
-3.66483242,0.71718337,0.10811786,0.36395987,0.09210029,0.00000000,0.00799562,0.04898501,0.05886304,0.17418860
-3.65882941,0.68715800,0.09928993,0.33710572,0.08241251,0.00000000,0.00797081,0.04856862,0.05947443,0.17597383
-3.65282641,0.66165640,0.09121125,0.31307269,0.07382325,0.00000000,0.00798122,0.04835359,0.06030744,0.17844661
-3.64682341,0.64030585,0.08388175,0.29174830,0.06627793,0.00000000,0.00802484,0.04830995,0.06131238,0.18145169
-3.64082041,0.62266035,0.07728669,0.27298091,0.05971784,0.00000000,0.00809895,0.04840229,0.06243340,0.18481740
-3.63481741,0.60821758,0.07139852,0.25658708,0.05408234,0.00000000,0.00820039,0.04859103,0.06361025,0.18836077
-3.62881441,0.59643788,0.06617905,0.24235976,0.04931095,0.00000000,0.00832575,0.04883390,0.06478023,0.19189321
-3.62281141,0.58676429,0.06158194,0.23007685,0.04534547,0.00000000,0.00847166,0.04908745,0.06588032,0.19522655
-3.61680840,0.57864327,0.05755523,0.21951012,0.04213197,0.00000000,0.00863503,0.04930878,0.06684924,0.19817928
-3.61080540,0.57154498,0.05404403,0.21043393,0.03962273,0.00000000,0.00881330,0.04945715,0.06762960,0.20058270
-3.60480240,0.56498274,0.05099307,0.20263352,0.03777796,0.00000000,0.00900463,0.04949562,0.06816986,0.20228678
-3.59879940,0.55853064,0.04834913,0.19591264,0.03656746,0.00000000,0.00920809,0.04939250,0.06842607,0.20316546
-3.59279640,0.55183888,0.04606323,0.19010027,0.03597206,0.00000000,0.00942377,0.04912267,0.06836340,0.20312123
-3.58679340,0.54464638,0.04409255,0.18505616,0.03598488,0.00000000,0.00965282,0.04866865,0.06795734,0.20208875
-3.58079040,0.53679006,0.04240203,0.18067512,0.03661239,0.00000000,0.00989743,0.04802148,0.06719448,0.20003751
-3.57478739,0.52821086,0.04096556,0.17689006,0.03787531,0.00000000,0.01016076,0.04718118,0.06607293,0.19697327
