energy_ev,total_up,Au_p_up,Au_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.24712356,0.51713914,0.63287166,0.00699317,0.97528614,0.00174347,0.03606146,0.03589265,0.05746340,0.03391552
4.25312656,0.48570975,0.59151144,0.00653458,0.89004396,0.00164362,0.03307255,0.03273804,0.05412996,0.03247785
4.25912956,0.45817411,0.55459411,0.00612977,0.81049458,0.00155756,0.03029750,0.02982779,0.05122286,0.03136489
4.26513257,0.43491872,0.52258611,0.00578502,0.73736262,0.00148673,0.02776385,0.02719877,0.04878061,0.03060539
4.27113557,0.41621781,0.49581048,0.00550529,0.67116900,0.00143217,0.02549121,0.02488204,0.04682840,0.03022219
4.27713857,0.40223128,0.47444555,0.00529413,0.61223351,0.00139458,0.02349136,0.02290295,0.04537773,0.03023195
4.28314157,0.39300594,0.45852768,0.00515376,0.56068351,0.00137428,0.02176859,0.02128136,0.04442658,0.03064500
4.28914457,0.38847959,0.44795761,0.00508511,0.51646769,0.00137123,0.02032022,0.02003202,0.04395986,0.03146552
4.29514757,0.38848773,0.44250983,0.00508787,0.47937390,0.00138508,0.01913724,0.01916496,0.04395013,0.03269177
4.30115058,0.39277249,0.44184484,0.00516063,0.44905017,0.00141514,0.01820512,0.01868592,0.04435877,0.03431659
4.30715358,0.40099348,0.44552359,0.00530095,0.42502780,0.00146049,0.01750470,0.01859669,0.04513722,0.03632791
4.31315658,0.41274014,0.45302372,0.00550548,0.40674566,0.00151994,0.01701310,0.01889544,0.04622861,0.03870954
4.31915958,0.42754531,0.46375722,0.00577009,0.39357496,0.00159214,0.01670468,0.01957692,0.04756949,0.04144191
4.32516258,0.44489961,0.47708899,0.00609001,0.38484370,0.00167559,0.01655202,0.02063258,0.04909170,0.04450301
4.33116558,0.46426642,0.49235594,0.00645989,0.37986024,0.00176870,0.01652686,0.02205058,0.05072434,0.04786930
4.33716858,0.48509696,0.50888609,0.00687397,0.37793549,0.00186982,0.01660096,0.02381568,0.05239587,0.05151668
4.34317159,0.50684528,0.52601734,0.00732616,0.37840322,0.00197731,0.01674701,0.02590910,0.05403609,0.05542152
4.34917459,0.52898266,0.54311538,0.00781016,0.38063829,0.00208958,0.01693931,0.02830830,0.05557817,0.05956158
4.35517759,0.55101130,0.55959031,0.00831955,0.38407237,0.00220514,0.01715450,0.03098678,0.05696052,0.06391695
4.36118059,0.57247666,0.57491160,0.00884788,0.38820693,0.00232259,0.01737211,0.03391391,0.05812853,0.06847086
4.36718359,0.59297844,0.58862088,0.00938880,0.39262343,0.00244075,0.01757499,0.03705484,0.05903607,0.07321037
4.37318659,0.61217961,0.60034225,0.00993609,0.39699039,0.00255860,0.01774968,0.04037048,0.05964679,0.07812692
4.37918959,0.62981346,0.60978982,0.01048380,0.40106736,0.00267535,0.01788657,0.04381774,0.05993505,0.08321666
4.38519260,0.64568826,0.61677214,0.01102630,0.40470573,0.00279044,0.01797996,0.04734980,0.05988655,0.08848054
4.39119560,0.65968952,0.62119355,0.01155839,0.40784638,0.00290357,0.01802800,0.05091673,0.05949862,0.09392413
4.39719860,0.67177972,0.62305221,0.01207534,0.41051426,0.00301466,0.01803247,0.05446618,0.05878014,0.09955714
4.40320160,0.68199546,0.62243511,0.01257299,0.41281016,0.00312385,0.01799842,0.05794431,0.05775106,0.10539268
4.40920460,0.69044220,0.61951004,0.01304779,0.41489979,0.00323152,0.01793376,0.06129692,0.05644167,0.11144615
4.41520760,0.69728673,0.61451505,0.01349686,0.41700072,0.00333820,0.01784865,0.06447067,0.05489144,0.11773380
4.42121061,0.70274760,0.60774564,0.01391802,0.41936746,0.00344457,0.01775492,0.06741433,0.05314769,0.12427112
4.42721361,0.70708392,0.59954031,0.01430982,0.42227528,0.00355141,0.01766533,0.07008022,0.05126400,0.13107089
4.43321661,0.71058274,0.59026501,0.01467150,0.42600336,0.00365954,0.01759289,0.07242540,0.04929844,0.13814112
4.43921961,0.71354575,0.58029704,0.01500301,0.43081782,0.00376977,0.01755012,0.07441296,0.04731168,0.14548290
4.44522261,0.71627543,0.57000915,0.01530494,0.43695547,0.00388283,0.01754834,0.07601302,0.04536512,0.15308821
4.45122561,0.71906142,0.55975437,0.01557847,0.44460865,0.00399934,0.01759710,0.07720357,0.04351897,0.16093795
4.45722861,0.72216744,0.54985215,0.01582522,0.45391207,0.00411973,0.01770355,0.07797104,0.04183044,0.16900007
4.46323162,0.72581934,0.54057642,0.01604719,0.46493202,0.00424420,0.01787205,0.07831059,0.04035200,0.17722822
4.46923462,0.73019455,0.53214582,0.01624662,0.47765847,0.00437265,0.01810383,0.07822607,0.03912984,0.18556075
4.47523762,0.73541356,0.52471659,0.01642580,0.49200044,0.00450469,0.01839683,0.07772970,0.03820256,0.19392040
4.48124062,0.74153357,0.51837827,0.01658695,0.50778492,0.00463958,0.01874565,0.07684143,0.03760000,0.20221459
4.48724362,0.74854457,0.51315229,0.01673206,0.52475933,0.00477623,0.01914169,0.07558807,0.03734244,0.21033648
4.49324662,0.75636809,0.50899340,0.01686274,0.54259749,0.00491321,0.01957345,0.07400217,0.03743996,0.21816682
4.49924962,0.76485867,0.50579385,0.01698009,0.56090891,0.00504876,0.02002687,0.07212079,0.03789219,0.22557650
4.50525263,0.77380793,0.50339012,0.01708458,0.57925106,0.00518082,0.02048589,0.06998413,0.03868827,0.23242985
4.51125563,0.78295115,0.50157161,0.01717599,0.59714395,0.00530710,0.02093309,0.06763415,0.03980711,0.23858849
4.51725863,0.79197626,0.50009124,0.01725336,0.61408667,0.00542512,0.02135031,0.06511326,0.04121800,0.24391568
4.52326163,0.80053464,0.49867714,0.01731500,0.62957490,0.00553228,0.02171940,0.06246302,0.04288139,0.24828098
4.52926463,0.80825363,0.49704513,0.01735849,0.64311889,0.00562599,0.02202297,0.05972311,0.04475001,0.25156497
4.53526763,0.81475009,0.49491142,0.01738083,0.65426099,0.00570366,0.02224503,0.05693035,0.04677021,0.25366388
4.54127064,0.81964460,0.49200495,0.01737849,0.66259205,0.00576287,0.02237165,0.05411808,0.04888342,0.25449390
4.54727364,0.82257579,0.48807899,0.01734763,0.66776603,0.00580146,0.02239152,0.05131565,0.05102791,0.25399493
4.55327664,0.82321416,0.48292152,0.01728425,0.66951213,0.00581752,0.02229640,0.04854822,0.05314054,0.25213369
4.55927964,0.82127510,0.47636411,0.01718438,0.66764416,0.00580958,0.02208145,0.04583674,0.05515866,0.24890586
4.56528264,0.81653040,0.46828887,0.01704438,0.66206665,0.00577657,0.02174541,0.04319816,0.05702197,0.24433732
4.57128564,0.80881817,0.45863354,0.01686106,0.65277768,0.00571795,0.02129070,0.04064578,0.05867440,0.23848436
4.57728864,0.79805050,0.44739442,0.01663197,0.63986838,0.00563367,0.02072331,0.03818977,0.06006579,0.23143285
4.58329165,0.78421902,0.43462728,0.01635558,0.62351929,0.00552423,0.02005264,0.03583774,0.06115346,0.22329640
4.58929465,0.76739791,0.42044628,0.01603143,0.60399380,0.00539065,0.01929121,0.03359540,0.06190356,0.21421373
4.59529765,0.74774459,0.40502117,0.01566032,0.58162932,0.00523449,0.01845424,0.03146723,0.06229212,0.20434518
4.60130065,0.72549805,0.38857286,0.01524438,0.55682644,0.00505777,0.01755925,0.02945714,0.06230577,0.19386877
4.60730365,0.70097492,0.37136782,0.01478714,0.53003685,0.00486294,0.01662551,0.02756905,0.06194220,0.18297581
4.61330665,0.67456364,0.35371137,0.01429358,0.50175052,0.00465284,0.01567355,0.02580746,0.06121019,0.17186634
4.61930965,0.64671696,0.33594044,0.01377004,0.47248287,0.00443060,0.01472466,0.02417786,0.06012929,0.16074464
4.62531266,0.61794294,0.31841580,0.01322426,0.44276230,0.00419960,0.01380034,0.02268712,0.05872926,0.14981484
4.63131566,0.58879503,0.30151427,0.01266517,0.41311873,0.00396338,0.01292186,0.02134373,0.05704903,0.13927692
4.63731866,0.55986128,0.28562088,0.01210281,0.38407340,0.00372555,0.01210981,0.02015791,0.05513561,0.12932316
4.64332166,0.53175319,0.27112133,0.01154816,0.35613042,0.00348973,0.01138374,0.01914168,0.05304255,0.12013502
4.64932466,0.50509432,0.25839480,0.01101293,0.32976992,0.00325950,0.01076179,0.01830880,0.05082844,0.11188065
4.65532766,0.48050892,0.24780712,0.01050932,0.30544324,0.00303830,0.01026043,0.01767464,0.04855520,0.10471292
4.66133067,0.45861084,0.23970434,0.01004985,0.28356973,0.00282940,0.00989418,0.01725590,0.04628631,0.09876784
4.66733367,0.43999273,0.23440679,0.00964708,0.26453531,0.00263583,0.00967543,0.01707038,0.04408517,0.09416357
4.67333667,0.42521569,0.23220345,0.00931338,0.24869234,0.00246034,0.00961420,0.01713658,0.04201340,0.09099966
4.67933967,0.41479950,0.23334670,0.00906068,0.23636067,0.00230539,0.00971804,0.01747335,0.04012937,0.08935654
4.68534267,0.40921337,0.23804737,0.00890027,0.22782944,0.00217309,0.00999181,0.01809940,0.03848677,0.08929532
4.69134567,0.40886729,0.24647014,0.00884252,0.22335926,0.00206520,0.01043757,0.01903287,0.03713351,0.09085753
4.69734867,0.41410419,0.25872934,0.00889668,0.22318455,0.00198310,0.01105447,0.02029084,0.03611068,0.09406501
4.70335168,0.42519267,0.27488508,0.00907072,0.22751552,0.00192780,0.01183860,0.02188886,0.03545184,0.09891980
4.70935468,0.44232077,0.29493999,0.00937108,0.23653972,0.00189991,0.01278291,0.02384043,0.03518244,0.10540404
4.71535768,0.46559053,0.31883665,0.00980253,0.25042264,0.00189965,0.01387720,0.02615656,0.03531957,0.11347989
4.72136068,0.49501383,0.34645576,0.01036805,0.26930741,0.00192687,0.01510807,0.02884529,0.03587176,0.12308954
4.72736368,0.53050940,0.37761543,0.01106867,0.29331333,0.00198104,0.01645900,0.03191127,0.03683916,0.13415536
4.73336668,0.57190133,0.41207154,0.01190342,0.32253317,0.00206125,0.01791047,0.03535538,0.03821377,0.14658022
4.73936968,0.61891919,0.44951945,0.01286925,0.35702926,0.00216625,0.01944020,0.03917432,0.03997985,0.16024807
4.74537269,0.67119992,0.48959712,0.01396101,0.39682852,0.00229448,0.02102345,0.04336035,0.04211454,0.17502486
4.75137569,0.72829162,0.53188968,0.01517148,0.44191636,0.00244404,0.02263342,0.04790099,0.04458855,0.19075982
4.75737869,0.78965918,0.57593539,0.01649143,0.49222992,0.00261278,0.02424177,0.05277880,0.04736693,0.20728713
4.76338169,0.85469192,0.62123296,0.01790969,0.54765067,0.00279829,0.02581924,0.05797122,0.05040994,0.22442798
4.76938469,0.92271298,0.66725008,0.01941331,0.60799697,0.00299798,0.02733626,0.06345051,0.05367403,0.24199305
4.77538769,0.99299042,0.71343280,0.02098772,0.67301670,0.00320909,0.02876374,0.06918364,0.05711272,0.25978524
4.78139070,1.06474967,0.75921564,0.02261694,0.74238065,0.00342875,0.03007381,0.07513241,0.06067763,0.27760275
4.78739370,1.13718714,0.80403198,0.02428386,0.81567697,0.00365401,0.03124057,0.08125356,0.06431938,0.29524229
4.79339670,1.20948458,0.84732447,0.02597045,0.89240728,0.00388192,0.03224080,0.08749905,0.06798854,0.31250234
4.79939970,1.28082379,0.88855510,0.02765809,0.97198487,0.00410959,0.03305467,0.09381638,0.07163645,0.32918647
4.80540270,1.35040127,0.92721461,0.02932788,1.05373550,0.00433417,0.03366631,0.10014918,0.07521606,0.34510642
4.81140570,1.41744246,0.96283103,0.03096094,1.13690121,0.00455298,0.03406422,0.10643786,0.07868260,0.36008513
4.81740870,1.48121521,0.99497704,0.03253876,1.22064745,0.00476350,0.03424163,0.11262053,0.08199420,0.37395930
4.82341171,1.54104213,1.02327619,0.03404346,1.30407374,0.00496343,0.03419663,0.11863403,0.08511242,0.38658181
4.82941471,1.59631154,1.04740780,0.03545815,1.38622806,0.00515071,0.03393219,0.12441525,0.08800267,0.39782360
4.83541771,1.64648696,1.06711055,0.03676719,1.46612470,0.00532352,0.03345593,0.12990264,0.09063456,0.40757536
4.84142071,1.69111493,1.08218486,0.03795647,1.54276549,0.00548037,0.03277985,0.13503788,0.09298210,0.41574868
4.84742371,1.72983110,1.09249426,0.03901363,1.61516381,0.00562000,0.03191982,0.13976778,0.09502389,0.42227697
4.85342671,1.76236474,1.09796572,0.03992828,1.68237078,0.00574149,0.03089503,0.14404619,0.09674325,0.42711602
4.85942971,1.78854148,1.09858917,0.04069219,1.74350283,0.00584417,0.02972726,0.14783615,0.09812821,0.43024433
4.86543272,1.80828471,1.09441639,0.04129940,1.79776963,0.00592764,0.02844020,0.15111180,0.09917158,0.43166310
4.87143572,1.82161530,1.08555931,0.04174634,1.84450130,0.00599178,0.02705867,0.15386043,0.09987088,0.43139608
4.87743872,1.82865020,1.07218778,0.04203188,1.88317367,0.00603666,0.02560788,0.15608410,0.10022827,0.42948912
4.88344172,1.82959957,1.05452694,0.04215737,1.91343057,0.00606259,0.02411269,0.15780108,0.10025056,0.42600957
4.88944472,1.82476275,1.03285402,0.04212655,1.93510195,0.00607008,0.02259704,0.15904684,0.09994905,0.42104536
4.89544772,1.81452305,1.00749471,0.04194556,1.94821670,0.00605976,0.02108329,0.15987448,0.09933944,0.41470386
4.90145073,1.79934126,0.97881888,0.04162273,1.95300968,0.00603245,0.01959185,0.16035457,0.09844172,0.40711043
4.90745373,1.77974797,0.94723570,0.04116850,1.94992205,0.00598907,0.01814080,0.16057429,0.09728002,0.39840659
4.91345673,1.75633464,0.91318797,0.04059512,1.93959473,0.00593064,0.01674563,0.16063584,0.09588241,0.38874789
4.91945973,1.72974336,0.87714582,0.03991646,1.92285493,0.00585830,0.01541917,0.16065410,0.09428069,0.37830134
4.92546273,1.70065542,0.83959954,0.03914767,1.90069611,0.00577323,0.01417152,0.16075354,0.09251014,0.36724246
4.93146573,1.66977863,0.80105187,0.03830488,1.87425179,0.00567670,0.01301014,0.16106446,0.09060917,0.35575200
4.93746873,1.63783354,0.76200961,0.03740482,1.84476418,0.00557000,0.01193999,0.16171866,0.08861901,0.34401229
4.94347174,1.60553883,0.72297493,0.03646442,1.81354877,0.00545449,0.01096372,0.16284467,0.08658325,0.33220340
4.94947474,1.57359592,0.68443638,0.03550045,1.78195603,0.00533154,0.01008192,0.16456267,0.08454739,0.32049911
4.95547774,1.54267338,0.64686011,0.03452913,1.75133166,0.00520253,0.00929339,0.16697934,0.08255835,0.30906283
4.96148074,1.51339133,0.61068135,0.03356567,1.72297702,0.00506884,0.00859537,0.17018282,0.08066387,0.29804368
4.96748374,1.48630643,0.57629655,0.03262400,1.69811092,0.00493183,0.00798389,0.17423803,0.07891192,0.28757278
4.97348674,1.46189788,0.54405642,0.03171636,1.67783437,0.00479282,0.00745395,0.17918261,0.07735012,0.27775992
4.97948974,1.44055511,0.51426016,0.03085308,1.66309948,0.00465306,0.00699981,0.18502355,0.07602504,0.26869083
4.98549275,1.42256744,0.48715094,0.03004228,1.65468351,0.00451375,0.00661516,0.19173489,0.07498157,0.26042506
4.99149575,1.40811646,0.46291299,0.02928976,1.65316888,0.00437595,0.00629335,0.19925657,0.07426224,0.25299469
4.99749875,1.39727138,0.44167021,0.02859893,1.65892984,0.00424063,0.00602753,0.20749448,0.07390654,0.24640387
5.00350175,1.38998773,0.42348629,0.02797072,1.67212588,0.00410860,0.00581076,0.21632186,0.07395028,0.24062932
5.00950475,1.38610966,0.40836654,0.02740373,1.69270198,0.00398054,0.00563617,0.22558206,0.07442490,0.23562167
5.01550775,1.38537570,0.39626095,0.02689438,1.72039546,0.00385694,0.00549701,0.23509255,0.07535687,0.23130783
5.02151076,1.38742821,0.38706860,0.02643708,1.75474881,0.00373815,0.00538679,0.24465006,0.07676705,0.22759400
5.02751376,1.39182587,0.38064312,0.02602461,1.79512790,0.00362434,0.00529927,0.25403670,0.07867009,0.22436958
5.03351676,1.39805904,0.37679897,0.02564840,1.84074461,0.00351553,0.00522860,0.26302684,0.08107392,0.22151149
5.03951976,1.40556737,0.37531821,0.02529901,1.89068289,0.00341158,0.00516933,0.27139445,0.08397923,0.21888898
5.04552276,1.41375890,0.37595773,0.02496647,1.94392727,0.00331224,0.00511647,0.27892052,0.08737902,0.21636862
5.05152576,1.42202994,0.37845647,0.02464078,1.99939266,0.00321716,0.00506555,0.28540044,0.09125833,0.21381924
5.05752876,1.42978503,0.38254257,0.02431230,2.05595461,0.00312589,0.00501264,0.29065081,0.09559393,0.21111680
5.06353177,1.43645593,0.38794025,0.02397216,2.11247885,0.00303797,0.00495443,0.29451551,0.10035427,0.20814866
5.06953477,1.44151925,0.39437616,0.02361257,2.16784951,0.00295291,0.00488820,0.29687069,0.10549949,0.20481750
5.07553777,1.44451170,0.40158522,0.02322720,2.22099530,0.00287022,0.00481187,0.29762864,0.11098171,0.20104435
5.08154077,1.44504275,0.40931581,0.02281128,2.27091301,0.00278948,0.00472402,0.29674008,0.11674541,0.19677093
5.08754377,1.44280403,0.41733422,0.02236186,2.31668811,0.00271033,0.00462385,0.29419515,0.12272813,0.19196098
5.09354677,1.43757546,0.42542834,0.02187776,2.35751198,0.00263250,0.00451119,0.29002286,0.12886131,0.18660080
5.09954977,1.42922796,0.43341055,0.02135964,2.39269593,0.00255583,0.00438646,0.28428907,0.13507143,0.18069878
5.10555278,1.41772273,0.44111992,0.02080982,2.42168152,0.00248025,0.00425061,0.27709334,0.14128127,0.17428417
5.11155578,1.40310756,0.44842347,0.02023219,2.44404763,0.00240584,0.00410511,0.26856456,0.14741149,0.16740512
5.11755878,1.38551026,0.45521673,0.01963191,2.45951393,0.00233275,0.00395182,0.25885582,0.15338217,0.16012601
5.12356178,1.36512983,0.46142347,0.01901517,2.46794111,0.00226125,0.00379299,0.24813863,0.15911463,0.15252448
5.12956478,1.34222570,0.46699459,0.01838888,2.46932775,0.00219171,0.00363115,0.23659695,0.16453314,0.14468800
5.13556778,1.31710574,0.47190633,0.01776037,2.46380399,0.00212452,0.00346900,0.22442104,0.16956666,0.13671040
5.14157079,1.29011327,0.47615758,0.01713704,2.45162222,0.00206015,0.00330940,0.21180163,0.17415047,0.12868838
5.14757379,1.26161393,0.47976661,0.01652607,2.43314472,0.00199907,0.00315528,0.19892457,0.17822758,0.12071821
5.15357679,1.23198245,0.48276709,0.01593414,2.40882881,0.00194173,0.00300954,0.18596601,0.18174989,0.11289266
5.15957979,1.20159004,0.48520358,0.01536720,2.37920949,0.00188854,0.00287502,0.17308844,0.18467911,0.10529840
5.16558279,1.17079270,0.48712670,0.01483025,2.34488022,0.00183985,0.00275447,0.16043758,0.18698727,0.09801375
5.17158579,1.13992051,0.48858801,0.01432720,2.30647228,0.00179591,0.00265046,0.14814016,0.18865686,0.09110705
5.17758879,1.10926859,0.48963498,0.01386075,2.26463334,0.00175688,0.00256539,0.13630256,0.18968065,0.08463545
5.18359180,1.07908950,0.49030616,0.01343240,2.22000604,0.00172278,0.00250146,0.12501037,0.19006113,0.07864423
5.18959480,1.04958756,0.49062684,0.01304238,2.17320726,0.00169348,0.00246062,0.11432862,0.18980964,0.07316667
5.19559780,1.02091507,0.49060554,0.01268974,2.12480913,0.00166875,0.00244462,0.10430272,0.18894528,0.06822421
5.20160080,0.99317055,0.49023142,0.01237247,2.07532237,0.00164818,0.00245493,0.09495993,0.18749363,0.06382715
5.20760380,0.96639905,0.48947286,0.01208754,2.02518290,0.00163125,0.00249277,0.08631117,0.18548532,0.05997546
5.21360680,0.94059441,0.48827751,0.01183117,1.97474226,0.00161732,0.00255911,0.07835320,0.18295471,0.05666003
5.21960980,0.91570360,0.48657357,0.01159891,1.92426231,0.00160564,0.00265462,0.07107085,0.17993851,0.05386388
5.22561281,0.89163271,0.48427268,0.01138590,1.87391447,0.00159540,0.00277969,0.06443943,0.17647460,0.05156364
5.23161581,0.86825461,0.48127404,0.01118707,1.82378344,0.00158574,0.00293438,0.05842696,0.17260104,0.04973092
5.23761881,0.84541789,0.47746974,0.01099731,1.77387521,0.00157577,0.00311842,0.05299641,0.16835531,0.04833377
5.24362181,0.82295674,0.47275103,0.01081171,1.72412875,0.00156464,0.00333118,0.04810771,0.16377376,0.04733804
5.24962481,0.80070138,0.46701528,0.01062574,1.67443079,0.00155154,0.00357162,0.04371955,0.15889139,0.04670861
5.25562781,0.77848864,0.46017311,0.01043540,1.62463265,0.00153575,0.00383828,0.03979100,0.15374179,0.04641064
5.26163082,0.75617223,0.45215551,0.01023742,1.57456819,0.00151667,0.00412928,0.03628285,0.14835728,0.04641054
5.26763382,0.73363223,0.44292043,0.01002934,1.52407190,0.00149382,0.00444224,0.03315876,0.14276922,0.04667690
5.27363682,0.71078343,0.43245853,0.00980963,1.47299594,0.00146693,0.00477437,0.03038610,0.13700836,0.04718135
5.27963982,0.68758220,0.42079771,0.00957775,1.42122533,0.00143586,0.00512238,0.02793661,0.13110531,0.04789914
5.28564282,0.66403152,0.40800627,0.00933418,1.36869057,0.00140071,0.00548261,0.02578691,0.12509084,0.04880979
5.29164582,0.64018411,0.39419437,0.00908043,1.31537693,0.00136174,0.00585101,0.02391867,0.11899620,0.04989750
5.29764882,0.61614337,0.37951382,0.00881900,1.26133025,0.00131943,0.00622326,0.02231876,0.11285331,0.05115158
5.30365183,0.59206233,0.36415609,0.00855332,1.20665915,0.00127443,0.00659485,0.02097909,0.10669478,0.05256663
5.30965483,0.56814060,0.34834869,0.00828768,1.15153358,0.00122754,0.00696122,0.01989639,0.10055380,0.05414281
