energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,1.25409771,0.45631444,0.41860885,0.01350225,0.06270045,0.01024443,0.61137510,0.24907765,0.03904941
-4.63131566,1.25104087,0.46032004,0.41103811,0.01339355,0.06517682,0.00984595,0.61415961,0.25053081,0.03887176
-4.62531266,1.24980427,0.46527292,0.40388740,0.01329534,0.06817216,0.00944759,0.61759899,0.25270885,0.03871687
-4.61930965,1.25096945,0.47133692,0.39744273,0.01321470,0.07167985,0.00905621,0.62192766,0.25573333,0.03859749
-4.61330665,1.25506698,0.47863759,0.39198343,0.01315728,0.07568349,0.00867809,0.62736649,0.25969913,0.03852502
-4.60730365,1.26254920,0.48725265,0.38777243,0.01312703,0.08015520,0.00831874,0.63411016,0.26466855,0.03850880
-4.60130065,1.27376679,0.49720432,0.38504769,0.01312599,0.08505449,0.00798266,0.64231581,0.27066681,0.03855547
-4.59529765,1.28895028,0.50845399,0.38401498,0.01315417,0.09032752,0.00767317,0.65209354,0.27767912,0.03866849
-4.58929465,1.30819707,0.52089948,0.38484220,0.01320953,0.09590702,0.00739232,0.66349882,0.28564937,0.03884786
-4.58329165,1.33146450,0.53437505,0.38765549,0.01328807,0.10171285,0.00714090,0.67652750,0.29448064,0.03908999
-4.57728864,1.35856893,0.54865424,0.39253685,0.01338399,0.10765316,0.00691841,0.69111320,0.30403742,0.03938776
-4.57128564,1.38919099,0.56345539,0.39952360,0.01348994,0.11362613,0.00672318,0.70712740,0.31414954,0.03973074
-4.56528264,1.42288627,0.57844970,0.40860922,0.01359739,0.11952237,0.00655252,0.72438202,0.32461761,0.04010562
-4.55927964,1.45910106,0.59327150,0.41974556,0.01369695,0.12522762,0.00640289,0.74263435,0.33521965,0.04049673
-4.55327664,1.49719208,0.60753029,0.43284619,0.01377885,0.13062598,0.00627009,0.76159410,0.34571877,0.04088670
-4.54727364,1.53644934,0.62082396,0.44779052,0.01383335,0.13560326,0.00614951,0.78093221,0.35587149,0.04125713
-4.54127064,1.57612088,0.63275282,0.46442856,0.01385115,0.14005043,0.00603637,0.80029095,0.36543632,0.04158939
-4.53526763,1.61543834,0.64293364,0.48258594,0.01382383,0.14386707,0.00592593,0.81929493,0.37418228,0.04186535
-4.52926463,1.65364209,0.65101318,0.50206892,0.01374419,0.14696458,0.00581375,0.83756254,0.38189690,0.04206809
-4.52326163,1.69000499,0.65668064,0.52266928,0.01360651,0.14926906,0.00569583,0.85471733,0.38839355,0.04218256
-4.51725863,1.72385358,0.65967850,0.54416873,0.01340684,0.15072368,0.00556881,0.87039886,0.39351757,0.04219610
-4.51125563,1.75458622,0.65981126,0.56634288,0.01314310,0.15129063,0.00543008,0.88427278,0.39715121,0.04209892
-4.50525263,1.78168735,0.65695183,0.58896447,0.01281514,0.15095226,0.00527788,0.89603956,0.39921691,0.04188433
-4.49924962,1.80473762,0.65104522,0.61180602,0.01242470,0.14971167,0.00511136,0.90544184,0.39967920,0.04154898
-4.49324662,1.82341975,0.64210961,0.63464178,0.01197535,0.14759260,0.00493057,0.91227017,0.39854479,0.04109279
-4.48724362,1.83752020,0.63023466,0.65724920,0.01147226,0.14463860,0.00473645,0.91636697,0.39586128,0.04051890
-4.48124062,1.84692707,0.61557727,0.67940980,0.01092199,0.14091165,0.00453077,0.91762880,0.39171428,0.03983345
-4.47523762,1.85162447,0.59835520,0.70090988,0.01033222,0.13649022,0.00431606,0.91600700,0.38622339,0.03904521
-4.46923462,1.85168431,0.57883861,0.72154091,0.00971143,0.13146687,0.00409550,0.91150679,0.37953715,0.03816522
-4.46323162,1.84725590,0.55734033,0.74110008,0.00906858,0.12594555,0.00387278,0.90418507,0.37182711,0.03720632
-4.45722861,1.83855434,0.53420500,0.75939084,0.00841278,0.12003868,0.00365204,0.89414710,0.36328162,0.03618272
-4.45122561,1.82584823,0.50979778,0.77622392,0.00775303,0.11386410,0.00343770,0.88154234,0.35409923,0.03510946
-4.44522261,1.80944758,0.48449310,0.79141850,0.00709789,0.10754209,0.00323431,0.86655959,0.34448226,0.03400203
-4.43921961,1.78969223,0.45866376,0.80480399,0.00645529,0.10119244,0.00304652,0.84942172,0.33463068,0.03287590
-4.43321661,1.76694138,0.43267099,0.81622213,0.00583231,0.09493179,0.00287888,0.83038017,0.32473649,0.03174618
-4.42721361,1.74156451,0.40685561,0.82552949,0.00523507,0.08887114,0.00273580,0.80970938,0.31497873,0.03062727
-4.42121061,1.71393375,0.38153069,0.83260026,0.00466860,0.08311378,0.00262142,0.78770112,0.30551941,0.02953264
-4.41520760,1.68441770,0.35697568,0.83732916,0.00413684,0.07775340,0.00253958,0.76465903,0.29650016,0.02847461
-4.40920460,1.65337669,0.33343230,0.83963439,0.00364262,0.07287274,0.00249370,0.74089326,0.28803983,0.02746421
-4.40320160,1.62115915,0.31110200,0.83946031,0.00318768,0.06854232,0.00248673,0.71671521,0.28023297,0.02651106
-4.39719860,1.58809879,0.29014498,0.83677985,0.00277281,0.06481971,0.00252109,0.69243245,0.27314907,0.02562332
-4.39119560,1.55451246,0.27068059,0.83159630,0.00239789,0.06174891,0.00259864,0.66834379,0.26683255,0.02480765
-4.38519260,1.52069831,0.25278903,0.82394446,0.00206204,0.05936006,0.00272058,0.64473453,0.26130343,0.02406916
-4.37918959,1.48693390,0.23651399,0.81389105,0.00176373,0.05766937,0.00288740,0.62187185,0.25655843,0.02341144
-4.37318659,1.45347444,0.22186608,0.80153422,0.00150095,0.05667917,0.00309890,0.60000047,0.25257267,0.02283650
-4.36718359,1.42055076,0.20882693,0.78700223,0.00127129,0.05637824,0.00335404,0.57933865,0.24930159,0.02234485
-4.36118059,1.38836722,0.19735358,0.77045137,0.00107212,0.05674223,0.00365097,0.56007463,0.24668321,0.02193544
-4.35517759,1.35709968,0.18738315,0.75206303,0.00090063,0.05773430,0.00398699,0.54236364,0.24464058,0.02160571
-4.34917459,1.32689371,0.17883749,0.73204028,0.00075399,0.05930588,0.00435852,0.52632568,0.24308439,0.02135162
-4.34317159,1.29786325,0.17162794,0.71060385,0.00062943,0.06139771,0.00476111,0.51204417,0.24191574,0.02116774
-4.33716858,1.27009012,0.16565981,0.68798790,0.00052425,0.06394099,0.00518944,0.49956570,0.24102890,0.02104730
-4.33116558,1.24362443,0.16083682,0.66443558,0.00043591,0.06685878,0.00563742,0.48890091,0.24031427,0.02098234
-4.32516258,1.21848643,0.15706523,0.64019458,0.00036210,0.07006771,0.00609823,0.48002665,0.23966127,0.02096387
-4.31915958,1.19466961,0.15425783,0.61551290,0.00030067,0.07347976,0.00656440,0.47288941,0.23896132,0.02098210
-4.31315658,1.17214532,0.15233763,0.59063480,0.00024972,0.07700436,0.00702801,0.46740996,0.23811076,0.02102668
-4.30715358,1.15086882,0.15124131,0.56579718,0.00020759,0.08055064,0.00748081,0.46348913,0.23701374,0.02108702
-4.30115058,1.13078647,0.15092241,0.54122633,0.00017279,0.08402981,0.00791438,0.46101451,0.23558499,0.02115258
-4.29514757,1.11184390,0.15135411,0.51713513,0.00014408,0.08735760,0.00832040,0.45986783,0.23375237,0.02121327
-4.28914457,1.09399465,0.15253172,0.49372072,0.00012039,0.09045667,0.00869081,0.45993262,0.23145921,0.02125978
-4.28314157,1.07720892,0.15447460,0.47116258,0.00010082,0.09325898,0.00901806,0.46110194,0.22866631,0.02128392
-4.27713857,1.06148181,0.15722756,0.44962106,0.00008461,0.09570789,0.00929532,0.46328563,0.22535350,0.02127899
-4.27113557,1.04684058,0.16086164,0.42923624,0.00007116,0.09776008,0.00951667,0.46641682,0.22152066,0.02124004
-4.26513257,1.03335036,0.16547398,0.41012717,0.00005996,0.09938693,0.00967728,0.47045728,0.21718832,0.02116406
-4.25912956,1.02111799,0.17118691,0.39239142,0.00005060,0.10057559,0.00977357,0.47540117,0.21239744,0.02105021
-4.25312656,1.01029345,0.17814597,0.37610495,0.00004274,0.10132943,0.00980331,0.48127722,0.20720867,0.02089983
-4.24712356,1.00106880,0.18651690,0.36132228,0.00003612,0.10166789,0.00976570,0.48814874,0.20170093,0.02071644
-4.24112056,0.99367448,0.19648149,0.34807693,0.00003052,0.10162583,0.00966137,0.49611180,0.19596927,0.02050563
-4.23511756,0.98837292,0.20823229,0.33638230,0.00002577,0.10125215,0.00949235,0.50529118,0.19012217,0.02027484
-4.22911456,0.98544979,0.22196623,0.32623273,0.00002174,0.10060795,0.00926203,0.51583456,0.18427828,0.02003310
-4.22311156,0.98520318,0.23787726,0.31760514,0.00001830,0.09976411,0.00897499,0.52790484,0.17856273,0.01979061
-4.21710855,0.98793100,0.25614816,0.31046084,0.00001538,0.09879850,0.00863687,0.54167115,0.17310310,0.01955839
-4.21110555,0.99391744,0.27694174,0.30474787,0.00001289,0.09779287,0.00825422,0.55729872,0.16802519,0.01934772
-4.20510255,1.00341883,0.30039164,0.30040364,0.00001077,0.09682948,0.00783420,0.57493822,0.16344874,0.01916976
-4.19909955,1.01664972,0.32659327,0.29735789,0.00000898,0.09598780,0.00738447,0.59471492,0.15948332,0.01903495
-4.19309655,1.03376983,0.35559494,0.29553594,0.00000747,0.09534119,0.00691287,0.61671821,0.15622440,0.01895261
-4.18709355,1.05487246,0.38738994,0.29486204,0.00000619,0.09495387,0.00642727,0.64099207,0.15374991,0.01893052
-4.18109055,1.07997499,0.42190967,0.29526290,0.00000513,0.09487823,0.00593533,0.66752678,0.15211734,0.01897450
-4.17508754,1.10901197,0.45901846,0.29667102,0.00000425,0.09515259,0.00544436,0.69625250,0.15136148,0.01908817
-4.16908454,1.14183114,0.49851026,0.29902789,0.00000353,0.09579958,0.00496111,0.72703491,0.15149299,0.01927273
-4.16308154,1.17819272,0.54010766,0.30228681,0.00000296,0.09682510,0.00449172,0.75967332,0.15249778,0.01952685
-4.15707854,1.21777199,0.58346338,0.30641523,0.00000252,0.09821801,0.00404159,0.79390125,0.15433726,0.01984669
-4.15107554,1.26016516,0.62816432,0.31139641,0.00000219,0.09995048,0.00361535,0.82938976,0.15694949,0.02022599
-4.14507254,1.30489827,0.67373832,0.31723029,0.00000198,0.10197906,0.00321684,0.86575326,0.16025118,0.02065628
-4.13906953,1.35143887,0.71966331,0.32393363,0.00000186,0.10424627,0.00284913,0.90255768,0.16414042,0.02112716
-4.13306653,1.39920981,0.76537877,0.33153904,0.00000185,0.10668286,0.00251456,0.93933079,0.16850014,0.02162666
-4.12706353,1.44760468,0.81029896,0.34009318,0.00000194,0.10921043,0.00221483,0.97557410,0.17320209,0.02214169
-4.12106053,1.49600409,0.85382761,0.34965392,0.00000213,0.11174440,0.00195103,1.01077601,0.17811116,0.02265844
-4.11505753,1.54379210,0.89537327,0.36028667,0.00000242,0.11419718,0.00172377,1.04442547,0.18309002,0.02316294
-4.10905453,1.59037203,0.93436487,0.37205983,0.00000284,0.11648136,0.00153326,1.07602580,0.18800364,0.02364148
-4.10305153,1.63518079,0.97026670,0.38503958,0.00000338,0.11851286,0.00137941,1.10510782,0.19272372,0.02408111
-4.09704852,1.67770130,1.00259225,0.39928422,0.00000406,0.12021381,0.00126191,1.13124191,0.19713279,0.02447002
-4.09104552,1.71747225,1.03091623,0.41483810,0.00000490,0.12151513,0.00118028,1.15404840,0.20112764,0.02479791
-4.08504252,1.75409486,1.05488436,0.43172561,0.00000589,0.12235865,0.00113397,1.17320592,0.20462228,0.02505630
-4.07903952,1.78723651,1.07422048,0.44994532,0.00000708,0.12269875,0.00112237,1.18845742,0.20754988,0.02523868
-4.07303652,1.81663107,1.08873078,0.46946458,0.00000846,0.12250345,0.00114483,1.19961363,0.20986406,0.02534065
-4.06703352,1.84207626,1.09830507,0.49021487,0.00001005,0.12175486,0.00120068,1.20655402,0.21153907,0.02535995
-4.06103052,1.86342822,1.10291523,0.51208811,0.00001187,0.12044915,0.00128919,1.20922538,0.21256926,0.02529637
-4.05502751,1.88059401,1.10261095,0.53493428,0.00001393,0.11859598,0.00140955,1.20763813,0.21296755,0.02515160
-4.04902451,1.89352250,1.09751335,0.55856031,0.00001623,0.11621742,0.00156081,1.20186090,0.21276326,0.02492903
-4.04302151,1.90219453,1.08780665,0.58273063,0.00001879,0.11334652,0.00174185,1.19201368,0.21199930,0.02463348
-4.03701851,1.90661303,1.07372881,0.60716936,0.00002160,0.11002561,0.00195130,1.17826016,0.21072890,0.02427087
-4.03101551,1.90679387,1.05556132,0.63156411,0.00002466,0.10630436,0.00218745,1.16079951,0.20901210,0.02384792
-4.02501251,1.90275811,1.03361901,0.65557149,0.00002796,0.10223781,0.00244828,1.13985847,0.20691213,0.02337179
-4.01900950,1.89452628,1.00824025,0.67882411,0.00003149,0.09788433,0.00273131,1.11568370,0.20449197,0.02284980
-4.01300650,1.88211493,0.97977787,0.70093890,0.00003522,0.09330378,0.00303367,1.08853523,0.20181120,0.02228911
-4.00700350,1.86553590,0.94859138,0.72152658,0.00003912,0.08855575,0.00335205,1.05868077,0.19892332,0.02169651
-4.00100050,1.84479819,0.91504043,0.74020201,0.00004318,0.08369808,0.00368270,1.02639145,0.19587363,0.02107820
-3.99499750,1.81991235,0.87947980,0.75659492,0.00004736,0.07878561,0.00402157,0.99193871,0.19269793,0.02043968
-3.98899450,1.79089708,0.84225573,0.77036091,0.00005161,0.07386932,0.00436428,0.95559238,0.18942186,0.01978567
-3.98299150,1.75778758,0.80370359,0.78119223,0.00005592,0.06899560,0.00470634,0.91761986,0.18606110,0.01912010
-3.97698849,1.72064506,0.76414666,0.78882792,0.00006025,0.06420596,0.00504323,0.87828603,0.18262226,0.01844614
-3.97098549,1.67956689,0.72389569,0.79306320,0.00006458,0.05953693,0.00537062,0.83785374,0.17910452,0.01776630
-3.96498249,1.63469659,0.68324912,0.79375751,0.00006890,0.05502015,0.00568454,0.79658461,0.17550181,0.01708253
-3.95897949,1.58623318,0.64249355,0.79084121,0.00007321,0.05068276,0.00598161,0.75473975,0.17180546,0.01639642
-3.95297649,1.53443924,0.60190428,0.78432058,0.00007752,0.04654780,0.00625927,0.71258045,0.16800718,0.01570933
-3.94697349,1.47964731,0.56174572,0.77428096,0.00008188,0.04263482,0.00651603,0.67036830,0.16410214,0.01502256
-3.94097049,1.42226408,0.52227158,0.76088809,0.00008635,0.03896049,0.00675164,0.62836501,0.16009212,0.01433755
-3.93496748,1.36277242,0.48372467,0.74438742,0.00009103,0.03553928,0.00696737,0.58683162,0.15598836,0.01365601
-3.92896448,1.30173075,0.44633631,0.72510157,0.00009605,0.03238407,0.00716613,0.54602720,0.15181425,0.01298008
-3.92296148,1.23977014,0.41032547,0.70342596,0.00010156,0.02950684,0.00735262,0.50620721,0.14760738,0.01231238
-3.91695848,1.17758891,0.37589761,0.67982266,0.00010776,0.02691919,0.00753345,0.46762144,0.14342113,0.01165617
-3.91095548,1.11594506,0.34324340,0.65481277,0.00011487,0.02463284,0.00771716,0.43051186,0.13932559,0.01101528
-3.90495248,1.05564669,0.31253734,0.62896732,0.00012316,0.02266013,0.00791420,0.39511040,0.13540768,0.01039422
-3.89894947,0.99754065,0.28393652,0.60289698,0.00013293,0.02101425,0.00813682,0.36163684,0.13177061,0.00979807
-3.89294647,0.94249977,0.25757944,0.57724075,0.00014448,0.01970957,0.00839891,0.33029694,0.12853249,0.00923248
-3.88694347,0.89140869,0.23358513,0.55265381,0.00015817,0.01876172,0.00871575,0.30128083,0.12582420,0.00870353
-3.88094047,0.84514881,0.21205250,0.52979472,0.00017434,0.01818759,0.00910369,0.27476180,0.12378660,0.00821766
-3.87493747,0.80458231,0.19305989,0.50931216,0.00019334,0.01800523,0.00957974,0.25089538,0.12256700,0.00778149
-3.86893447,0.77053559,0.17666494,0.49183135,0.00021551,0.01823356,0.01016111,0.22981870,0.12231511,0.00740170
-3.86293147,0.74378216,0.16290450,0.47794043,0.00024117,0.01889199,0.01086466,0.21165009,0.12317849,0.00708486
-3.85692846,0.72502533,0.15179477,0.46817683,0.00027060,0.01999985,0.01170634,0.19648875,0.12529768,0.00683725
-3.85092546,0.71488063,0.14333136,0.46301406,0.00030401,0.02157569,0.01270053,0.18441435,0.12880103,0.00666467
-3.84492246,0.71385853,0.13748932,0.46284886,0.00034157,0.02363640,0.01385944,0.17548654,0.13379947,0.00657227
-3.83891946,0.72234734,0.13422309,0.46798923,0.00038334,0.02619627,0.01519242,0.16974410,0.14038139,0.00656436
-3.83291646,0.74059702,0.13346626,0.47864348,0.00042929,0.02926581,0.01670536,0.16720373,0.14860770,0.00664425
-3.82691346,0.76870406,0.13513123,0.49491058,0.00047928,0.03285067,0.01840012,0.16785847,0.15850734,0.00681407
-3.82091046,0.80659808,0.13910867,0.51677235,0.00053305,0.03695029,0.02027400,0.17167561,0.17007330,0.00707460
-3.81490745,0.85403067,0.14526702,0.54408756,0.00059020,0.04155677,0.02231934,0.17859425,0.18325956,0.00742517
-3.80890445,0.91056711,0.15345196,0.57658858,0.00065022,0.04665364,0.02452325,0.18852253,0.19797877,0.00786351
-3.80290145,0.97558167,0.16348608,0.61388076,0.00071246,0.05221485,0.02686748,0.20133482,0.21410117,0.00838570
-3.79689845,1.04825706,0.17516880,0.65544490,0.00077615,0.05820388,0.02932843,0.21686888,0.23145468,0.00898609
-3.79089545,1.12758859,0.18827680,0.70064305,0.00084041,0.06457314,0.03187741,0.23492345,0.24982626,0.00965728
-3.78489245,1.21239373,0.20256493,0.74872788,0.00090428,0.07126369,0.03448101,0.25525632,0.26896472,0.01039019
-3.77888944,1.30132703,0.21776793,0.79885544,0.00096671,0.07820532,0.03710173,0.27758337,0.28858486,0.01117410
-3.77288644,1.39290091,0.23360284,0.85010151,0.00102663,0.08531702,0.03969874,0.30157874,0.30837297,0.01199680
-3.76688344,1.48551191,0.24977233,0.90148105,0.00108295,0.09250792,0.04222888,0.32687629,0.32799355,0.01284473
-3.76088044,1.57747224,0.26596882,0.95197048,0.00113459,0.09967867,0.04464769,0.35307272,0.34709708,0.01370329
-3.75487744,1.66704577,0.28187947,1.00053212,0.00118052,0.10672325,0.04691066,0.37973231,0.36532871,0.01455702
-3.74887444,1.75248780,0.29719181,1.04614024,0.00121981,0.11353117,0.04897446,0.40639344,0.38233740,0.01539001
-3.74287144,1.83208724,0.31159997,1.08780767,0.00125163,0.11999004,0.05079821,0.43257661,0.39778547,0.01618619
-3.73686843,1.90420987,0.32481125,1.12461230,0.00127531,0.12598837,0.05234477,0.45779415,0.41135791,0.01692975
-3.73086543,1.96734133,0.33655287,1.15572227,0.00129034,0.13141855,0.05358185,0.48156098,0.42277142,0.01760552
-3.72486243,2.02012795,0.34657850,1.18041908,0.00129638,0.13617990,0.05448304,0.50340633,0.43178253,0.01819938
-3.71885943,2.06141412,0.35467450,1.19811763,0.00129333,0.14018161,0.05502868,0.52288593,0.43819474,0.01869860
-3.71285643,2.09027455,0.36066541,1.20838234,0.00128126,0.14334551,0.05520646,0.53959409,0.44186413,0.01909225
-3.70685343,2.10604007,0.36441857,1.21093881,0.00126045,0.14560855,0.05501183,0.55317536,0.44270351,0.01937145
-3.70085043,2.10831593,0.36584763,1.20568044,0.00123139,0.14692485,0.05444812,0.56333501,0.44068463,0.01952967
-3.69484742,2.09699185,0.36491473,1.19266985,0.00119474,0.14726718,0.05352639,0.56984806,0.43583865,0.01956286
-3.68884442,2.07224330,0.36163128,1.17213497,0.00115134,0.14662795,0.05226508,0.57256632,0.42825468,0.01946962
-3.68284142,2.03452409,0.35605735,1.14446012,0.00110214,0.14501949,0.05068935,0.57142311,0.41807651,0.01925117
-3.67683842,1.98455051,0.34829952,1.11017248,0.00104824,0.14247372,0.04883024,0.56643545,0.40549781,0.01891136
-3.67083542,1.92327781,0.33850750,1.06992451,0.00099081,0.13904119,0.04672373,0.55770355,0.39075582,0.01845647
-3.66483242,1.85187012,0.32686941,1.02447324,0.00093108,0.13478949,0.04440957,0.54540766,0.37412403,0.01789505
-3.65882941,1.77166493,0.31360624,0.97465726,0.00087032,0.12980124,0.04193012,0.52980240,0.35590398,0.01723762
-3.65282641,1.68413395,0.29896535,0.92137240,0.00080979,0.12417152,0.03932914,0.51120877,0.33641670,0.01649637
-3.64682341,1.59084172,0.28321365,0.86554714,0.00075076,0.11800508,0.03665062,0.49000435,0.31599402,0.01568478
-3.64082041,1.49340382,0.26663042,0.80811866,0.00069444,0.11141334,0.03393768,0.46661191,0.29497018,0.01481721
-3.63481741,1.39344615,0.24950037,0.75001045,0.00064203,0.10451129,0.03123158,0.44148713,0.27367398,0.01390854
-3.62881441,1.29256681,0.23210686,0.69211215,0.00059464,0.09741448,0.02857086,0.41510589,0.25242173,0.01297374
-3.62281141,1.19230189,0.21472585,0.63526231,0.00055333,0.09023616,0.02599067,0.38795152,0.23151134,0.01202754
-3.61680840,1.09409597,0.19762048,0.58023438,0.00051912,0.08308469,0.02352229,0.36050279,0.21121755,0.01108402
-3.61080540,0.99927826,0.18103669,0.52772630,0.00049293,0.07606127,0.02119276,0.33322270,0.19178841,0.01015641
-3.60480240,0.90904460,0.16519969,0.47835350,0.00047564,0.06925817,0.01902472,0.30654875,0.17344312,0.00925675
-3.59879940,0.82444538,0.15031163,0.43264541,0.00046807,0.06275726,0.01703647,0.28088470,0.15637110,0.00839576
-3.59279640,0.74637935,0.13655014,0.39104508,0.00047096,0.05662912,0.01524204,0.25659421,0.14073220,0.00758268
-3.58679340,0.67559254,0.12406792,0.35391147,0.00048501,0.05093249,0.01365147,0.23399614,0.12665793,0.00682524
-3.58079040,0.61268192,0.11299312,0.32152404,0.00051087,0.04571423,0.01227115,0.21336177,0.11425351,0.00612955
-3.57478739,0.55810276,0.10343040,0.29408891,0.00054911,0.04100954,0.01110420,0.19491355,0.10360053,0.00550021
