energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,4.99365968,0.03821598,1.02315180,0.62178848,0.81290845,2.31895928,1.53091245,0.04023809,1.57346182
-4.63131566,5.04115312,0.03981156,1.01868659,0.62955170,0.82289503,2.32042802,1.55134683,0.04135255,1.59102368
-4.62531266,5.07819158,0.04131651,1.01223168,0.63649299,0.83107778,2.31780957,1.56911516,0.04234434,1.60490925
-4.61930965,5.10486513,0.04270992,1.00391451,0.64269328,0.83753118,2.31140776,1.58399496,0.04320266,1.61517479
-4.61330665,5.12145461,0.04397160,0.99391680,0.64823965,0.84234795,2.30161593,1.59583621,0.04391898,1.62192812
-4.60730365,5.12839226,0.04508247,0.98246287,0.65321811,0.84563122,2.28889280,1.60455539,0.04448710,1.62531588
-4.60130065,5.12621885,0.04602501,0.96980642,0.65770642,0.84748670,2.27373599,1.61012760,0.04490320,1.62551030
-4.59529765,5.11553956,0.04678367,0.95621652,0.66176739,0.84801552,2.25665438,1.61257731,0.04516576,1.62269621
-4.58929465,5.09698102,0.04734530,0.94196330,0.66544291,0.84730796,2.23814071,1.61196840,0.04527549,1.61705890
-4.58329165,5.07115175,0.04769955,0.92730428,0.66874931,0.84543849,2.21864576,1.60839400,0.04523525,1.60877373
-4.57728864,5.03860814,0.04783922,0.91247177,0.67167397,0.84246226,2.19855536,1.60196688,0.04504984,1.59799761
-4.57128564,4.99982771,0.04776054,0.89766214,0.67417378,0.83841336,2.17817143,1.59281079,0.04472591,1.58486320
-4.56528264,4.95519092,0.04746345,0.88302737,0.67617525,0.83330477,2.15769794,1.58105337,0.04427172,1.56947575
-4.55927964,4.90497249,0.04695171,0.86866919,0.67757649,0.82713001,2.13723258,1.56682103,0.04369696,1.55191281
-4.55327664,4.84934231,0.04623296,0.85463635,0.67825100,0.81986650,2.11676457,1.55023585,0.04301261,1.53222674
-4.54727364,4.78837597,0.04531862,0.84092472,0.67805297,0.81148020,2.09617869,1.53141480,0.04223072,1.51044978
-4.54127064,4.72207375,0.04422380,0.82748059,0.67682407,0.80193146,2.07526539,1.51047114,0.04136426,1.48660126
-4.53526763,4.65038702,0.04296694,0.81420660,0.67440113,0.79118157,2.05373647,1.48751769,0.04042694,1.46069647
-4.52926463,4.57325019,0.04156947,0.80097020,0.67062458,0.77919981,2.03124550,1.46267173,0.03943306,1.43275662
-4.52326163,4.49061617,0.04005530,0.78761396,0.66534711,0.76597045,2.00741191,1.43606096,0.03839736,1.40281925
-4.51725863,4.40249308,0.03845027,0.77396742,0.65844208,0.75149940,1.98184754,1.40783006,0.03733485,1.37094835
-4.51125563,4.30897994,0.03678150,0.75985951,0.64981136,0.73582012,1.95418414,1.37814708,0.03626064,1.33724367
-4.50525263,4.21029908,0.03507672,0.74513114,0.63939210,0.71899853,1.92410057,1.34720928,0.03518979,1.30184854
-4.49924962,4.10682329,0.03336360,0.72964720,0.62716220,0.70113656,1.89134799,1.31524761,0.03413709,1.26495578
-4.49324662,3.99909596,0.03166902,0.71330728,0.61314411,0.68237430,1.85577198,1.28252965,0.03311685,1.22681123
-4.48724362,3.88784308,0.03001844,0.69605477,0.59740686,0.66289052,1.81733026,1.24936038,0.03214271,1.18771482
-4.48124062,3.77397618,0.02843526,0.67788364,0.58006616,0.64290165,1.77610522,1.21608073,0.03122740,1.14801892
-4.47523762,3.65858618,0.02694032,0.65884280,0.56128270,0.62265922,1.73231050,1.18306387,0.03038249,1.10812419
-4.46923462,3.54292824,0.02555144,0.63903784,0.54125867,0.60244595,1.68629153,1.15070923,0.02961816,1.06847299
-4.46323162,3.42839856,0.02428306,0.61862996,0.52023268,0.58257072,1.63851985,1.11943462,0.02894303,1.02954069
-4.45722861,3.31650425,0.02314605,0.59783247,0.49847342,0.56336249,1.58958166,1.08966683,0.02836391,0.99182545
-4.45122561,3.20882787,0.02214760,0.57690482,0.47627235,0.54516372,1.54016125,1.06183115,0.02788568,0.95583668
-4.44522261,3.10698829,0.02129120,0.55614470,0.45393575,0.52832339,1.49102012,1.03634039,0.02751123,0.92208296
-4.43921961,3.01259986,0.02057680,0.53587853,0.43177646,0.51318983,1.44297292,1.01358401,0.02724133,0.89105973
-4.43321661,2.92723151,0.02000105,0.51645082,0.41010581,0.50010386,1.39686125,0.99391786,0.02707476,0.86323738
-4.42721361,2.85236770,0.01955761,0.49821295,0.38922580,0.48939218,1.35352673,0.97765510,0.02700834,0.83905017
-4.42121061,2.78937236,0.01923755,0.48151177,0.36942210,0.48136128,1.31378428,0.96505863,0.02703712,0.81888617
-4.41520760,2.73945732,0.01902984,0.46667854,0.35095781,0.47629201,1.27839689,0.95633538,0.02715460,0.80307881
-4.40920460,2.70365562,0.01892181,0.45401863,0.33406832,0.47443470,1.24805267,0.95163263,0.02735304,0.79189984
-4.40320160,2.68280049,0.01889971,0.44380221,0.31895730,0.47600505,1.22334512,0.95103631,0.02762377,0.78555418
-4.39719860,2.67750992,0.01894919,0.43625639,0.30579371,0.48118053,1.20475694,0.95457131,0.02795755,0.78417627
-4.39119560,2.68817665,0.01905581,0.43155878,0.29471008,0.49009735,1.19264792,0.96220348,0.02834490,0.78782816
-4.38519260,2.71496324,0.01920547,0.42983274,0.28580156,0.50284787,1.18724702,0.97384310,0.02877651,0.79649909
-4.37918959,2.75780158,0.01938483,0.43114427,0.27912611,0.51947848,1.18864847,0.98934941,0.02924351,0.81010632
-4.37318659,2.81639629,0.01958163,0.43550065,0.27470520,0.53998772,1.19681187,1.00853598,0.02973773,0.82849722
-4.36718359,2.89023135,0.01978491,0.44285052,0.27252529,0.56432479,1.21156582,1.03117632,0.03025195,0.85145232
-4.36118059,2.97857941,0.01998525,0.45308561,0.27253968,0.59238841,1.23261476,1.05700968,0.03077998,0.87868925
-4.35517759,3.08051334,0.02017482,0.46604372,0.27467078,0.62402603,1.25954857,1.08574651,0.03131678,0.90986733
-4.34917459,3.19491980,0.02034742,0.48151297,0.27881260,0.65903359,1.29185432,1.11707363,0.03185836,0.94459295
-4.34317159,3.32051457,0.02049843,0.49923713,0.28483346,0.69715592,1.32892992,1.15065880,0.03240175,0.98242542
-4.33716858,3.45585979,0.02062470,0.51892181,0.29257887,0.73808786,1.37009900,1.18615476,0.03294480,1.02288340
-4.33116558,3.59938296,0.02072446,0.54024144,0.30187460,0.78147641,1.41462668,1.22320270,0.03348598,1.06545191
-4.32516258,3.74939797,0.02079705,0.56284683,0.31252981,0.82692385,1.46173590,1.26143535,0.03402415,1.10958980
-4.31915958,3.90412829,0.02084281,0.58637310,0.32434046,0.87399209,1.51062381,1.30047958,0.03455826,1.15473765
-4.31315658,4.06173209,0.02086282,0.61044794,0.33709287,0.92220826,1.56047808,1.33995896,0.03508715,1.20032615
-4.30715358,4.22032948,0.02085872,0.63469985,0.35056741,0.97107152,1.61049267,1.37949610,0.03560925,1.24578471
-4.30115058,4.37803142,0.02083251,0.65876636,0.36454248,1.02006105,1.65988281,1.41871513,0.03612242,1.29055028
-4.29514757,4.53297000,0.02078641,0.68230182,0.37879847,1.06864507,1.70789905,1.45724418,0.03662382,1.33407617
-4.28914457,4.68332938,0.02072268,0.70498481,0.39312191,1.11629072,1.75383995,1.49471818,0.03710975,1.37584070
-4.28314157,4.82737678,0.02064354,0.72652477,0.40730953,1.16247450,1.79706332,1.53078174,0.03757572,1.41535543
-4.27713857,4.96349262,0.02055106,0.74666776,0.42117216,1.20669299,1.83699572,1.56509228,0.03801643,1.45217278
-4.27113557,5.09019886,0.02044714,0.76520120,0.43453837,1.24847346,1.87314015,1.59732332,0.03842591,1.48589285
-4.26513257,5.20618486,0.02033344,0.78195738,0.44725770,1.28738410,1.90508171,1.62716783,0.03879768,1.51616921
-4.25912956,5.31032957,0.02021137,0.79681568,0.45920326,1.32304346,1.93249113,1.65434169,0.03912496,1.54271350
-4.25312656,5.40171972,0.02008212,0.80970333,0.47027369,1.35512876,1.95512636,1.67858707,0.03940097,1.56529884
-4.24712356,5.47966309,0.01994667,0.82059485,0.48039425,1.38338286,1.97283195,1.69967583,0.03961917,1.58376182
-4.24112056,5.54369675,0.01980579,0.82950995,0.48951714,1.40761961,1.98553662,1.71741268,0.03977356,1.59800325
-4.23511756,5.59358993,0.01966009,0.83651021,0.49762077,1.42772738,1.99324896,1.73163831,0.03985899,1.60798757
-4.22911456,5.62934157,0.01951007,0.84169438,0.50470822,1.44367079,1.99605165,1.74223221,0.03987141,1.61374112
-4.22311156,5.65117288,0.01935612,0.84519275,0.51080485,1.45549041,1.99409435,1.74911532,0.03980816,1.61534932
-4.21710855,5.65951511,0.01919857,0.84716049,0.51595511,1.46330070,1.98758556,1.75225228,0.03966811,1.61295297
-4.21110555,5.65499330,0.01903775,0.84777052,0.52021887,1.46728609,1.97678385,1.75165344,0.03945188,1.60674372
-4.20510255,5.63840631,0.01887400,0.84720583,0.52366723,1.46769542,1.96198862,1.74737633,0.03916192,1.59695903
-4.19909955,5.61070413,0.01870770,0.84565185,0.52637817,1.46483492,1.94353086,1.73952661,0.03880256,1.58387656
-4.19309655,5.57296297,0.01853934,0.84328893,0.52843219,1.45905994,1.92176398,1.72825833,0.03838002,1.56780827
-4.18709355,5.52635884,0.01836951,0.84028529,0.52990818,1.45076571,1.89705517,1.71377349,0.03790232,1.54909425
-4.18109055,5.47214031,0.01819896,0.83679076,0.53087966,1.44037723,1.86977729,1.69632061,0.03737915,1.52809634
-4.17508754,5.41160112,0.01802860,0.83293144,0.53141161,1.42833875,1.84030163,1.67619235,0.03682170,1.50519172
-4.16908454,5.34605298,0.01785954,0.82880554,0.53155801,1.41510294,1.80899144,1.65372200,0.03624242,1.48076630
-4.16308154,5.27679929,0.01769310,0.82448059,0.53136018,1.40112005,1.77619655,1.62927882,0.03565476,1.45520819
-4.15707854,5.20511009,0.01753075,0.81999197,0.53084594,1.38682731,1.74224887,1.60326227,0.03507283,1.42890113
-4.15107554,5.13219855,0.01737416,0.81534305,0.53002964,1.37263877,1.70745888,1.57609509,0.03451105,1.40221797
-4.14507254,5.05919948,0.01722513,0.81050657,0.52891293,1.35893582,1.67211311,1.54821545,0.03398384,1.37551437
-4.13906953,4.98715010,0.01708554,0.80542756,0.52748629,1.34605862,1.63647238,1.52006816,0.03350519,1.34912265
-4.13306653,4.91697329,0.01695730,0.80002730,0.52573100,1.33429851,1.60077091,1.49209539,0.03308833,1.32334597
-4.12706353,4.84946363,0.01684225,0.79420838,0.52362171,1.32389177,1.56521600,1.46472703,0.03274535,1.29845309
-4.12106053,4.78527637,0.01674212,0.78786042,0.52112902,1.31501472,1.52998840,1.43837091,0.03248686,1.27467360
-4.11505753,4.72491962,0.01665838,0.78086634,0.51822238,1.30778035,1.49524304,1.41340343,0.03232170,1.25219402
-4.10905453,4.66874976,0.01659217,0.77310873,0.51487271,1.30223667,1.46111015,1.39016075,0.03225665,1.23115478
-4.10305153,4.61697034,0.01654425,0.76447614,0.51105492,1.29836669,1.42769672,1.36893089,0.03229622,1.21164820
-4.09704852,4.56963439,0.01651485,0.75486895,0.50675001,1.29609024,1.39508807,1.34994704,0.03244247,1.19371773
-4.09104552,4.52665020,0.01650365,0.74420455,0.50194680,1.29526755,1.36334965,1.33338236,0.03269494,1.17735835
-4.08504252,4.48779049,0.01650973,0.73242165,0.49664310,1.29570455,1.33252883,1.31934646,0.03305059,1.16251834
-4.07903952,4.45270486,0.01653154,0.71948357,0.49084641,1.29715982,1.30265693,1.30788354,0.03350383,1.14910231
-4.07303652,4.42093522,0.01656690,0.70538034,0.48457416,1.29935303,1.27375114,1.29897255,0.03404661,1.13697554
-4.06703352,4.39193393,0.01661303,0.69012967,0.47785341,1.30197468,1.24581666,1.29252909,0.03466860,1.12596942
-4.06103052,4.36508427,0.01666660,0.67377676,0.47072026,1.30469690,1.21884881,1.28840908,0.03535739,1.11588798
-4.05502751,4.33972272,0.01672385,0.65639299,0.46321883,1.30718493,1.19283529,1.28641416,0.03609878,1.10651526
-4.04902451,4.31516249,0.01678063,0.63807376,0.45540014,1.30910914,1.16775845,1.28629845,0.03687710,1.09762323
-4.04302151,4.29071770,0.01683258,0.61893553,0.44732076,1.31015690,1.14359770,1.28777655,0.03767555,1.08898014
-4.03701851,4.26572746,0.01687526,0.59911225,0.43904146,1.31004427,1.12033189,1.29053247,0.03847657,1.08035889
-4.03101551,4.23957920,0.01690429,0.57875155,0.43062590,1.30852685,1.09794168,1.29422918,0.03926227,1.07154522
-4.02501251,4.21173048,0.01691548,0.55801061,0.42213931,1.30540946,1.07641185,1.29851851,0.04001478,1.06234538
-4.01900950,4.18172858,0.01690506,0.53705224,0.41364741,1.30055440,1.05573332,1.30305095,0.04071664,1.05259303
-4.01300650,4.14922720,0.01686975,0.51604096,0.40521538,1.29388784,1.03590500,1.30748524,0.04135118,1.04215508
-4.00700350,4.11399969,0.01680694,0.49513954,0.39690706,1.28540415,1.01693510,1.31149730,0.04190281,1.03093637
-4.00100050,4.07594828,0.01671479,0.47450585,0.38878418,1.27516798,0.99884195,1.31478840,0.04235737,1.01888284
-3.99499750,4.03510904,0.01659235,0.45429020,0.38090580,1.26331393,0.98165418,1.31709218,0.04270236,1.00598325
-3.98899450,3.99165227,0.01643961,0.43463310,0.37332780,1.25004392,0.96541014,1.31818055,0.04292712,0.99226931
-3.98299150,3.94587835,0.01625758,0.41566352,0.36610238,1.23562215,0.95015660,1.31786828,0.04302306,0.97781419
-3.97698849,3.89820917,0.01604828,0.39749753,0.35927767,1.22036802,0.93594667,1.31601617,0.04298376,0.96272965
-3.97098549,3.84917541,0.01581477,0.38023728,0.35289719,1.20464710,0.92283690,1.31253289,0.04280503,0.94716167
-3.96498249,3.79940017,0.01556107,0.36397030,0.34699945,1.18886055,0.91088393,1.30737544,0.04248496,0.93128499
-3.95897949,3.74957961,0.01529213,0.34876903,0.34161733,1.17343337,0.90014048,1.30054842,0.04202394,0.91529664
-3.95297649,3.70046108,0.01501371,0.33469054,0.33677762,1.15880184,0.89065119,1.29210201,0.04142459,0.89940877
-3.94697349,3.65281992,0.01473224,0.32177642,0.33250033,1.14540072,0.88244836,1.28212905,0.04069172,0.88384108
-3.94097049,3.60743531,0.01445473,0.31005279,0.32879819,1.13365049,0.87554783,1.27076111,0.03983217,0.86881313
-3.93496748,3.56506642,0.01418850,0.29953040,0.32567606,1.12394516,0.86994542,1.25816391,0.03885473,0.85453673
-3.92896448,3.52642927,0.01394109,0.29020494,0.32313049,1.11664103,0.86561395,1.24453202,0.03776991,0.84120889
-3.92296148,3.49217538,0.01371995,0.28205740,0.32114929,1.11204672,0.86250119,1.23008320,0.03658980,0.82900527
-3.91695848,3.46287247,0.01353229,0.27505474,0.31971138,1.11041473,0.86052889,1.21505230,0.03532778,0.81807465
-3.91095548,3.43898802,0.01338483,0.26915062,0.31878670,1.11193472,0.85959295,1.19968495,0.03399830,0.80853435
-3.90495248,3.42087592,0.01328358,0.26428647,0.31833643,1.11672867,0.85956477,1.18423118,0.03261660,0.80046678
-3.89894947,3.40876637,0.01323362,0.26039274,0.31831334,1.12484798,0.86029381,1.16893887,0.03119840,0.79391729
-3.89294647,3.40275945,0.01323890,0.25739044,0.31866247,1.13627247,0.86161118,1.15404743,0.02975963,0.78889314
-3.88694347,3.40282199,0.01330209,0.25519286,0.31932202,1.15091119,0.86333420,1.13978152,0.02831608,0.78536372
-3.88094047,3.40878806,0.01342438,0.25370758,0.32022446,1.16860504,0.86527157,1.12634513,0.02688310,0.78326190
-3.87493747,3.42036267,0.01360545,0.25283858,0.32129788,1.18913089,0.86722908,1.11391604,0.02547533,0.78248643
-3.86893447,3.43712869,0.01384334,0.25248853,0.32246751,1.21220721,0.86901550,1.10264086,0.02410640,0.78290520
-3.86293147,3.45855674,0.01413445,0.25256109,0.32365743,1.23750096,0.87044836,1.09263073,0.02278870,0.78435941
-3.85692846,3.48401774,0.01447360,0.25296324,0.32479240,1.26463556,0.87135953,1.08395803,0.02153318,0.78666826
-3.85092546,3.51279816,0.01485406,0.25360748,0.32579971,1.29319977,0.87160012,1.07665401,0.02034918,0.78963424
-3.84492246,3.54411746,0.01526774,0.25441393,0.32661112,1.32275744,0.87104488,1.07070781,0.01924428,0.79304871
-3.83891946,3.57714761,0.01570536,0.25531207,0.32716472,1.35285779,0.86959561,1.06606674,0.01822434,0.79669779
-3.83291646,3.61103438,0.01615663,0.25624234,0.32740677,1.38304614,0.86718379,1.06263812,0.01729337,0.80036823
-3.82691346,3.64492003,0.01661061,0.25715727,0.32729330,1.41287499,0.86377226,1.06029270,0.01645369,0.80385330
-3.82091046,3.67796689,0.01705594,0.25802227,0.32679161,1.44191508,0.85935599,1.05886957,0.01570594,0.80695848
-3.81490745,3.70938147,0.01748117,0.25881597,0.32588142,1.46976635,0.85396200,1.05818267,0.01504928,0.80950684
-3.80890445,3.73843822,0.01787512,0.25953011,0.32455576,1.49606851,0.84764857,1.05802847,0.01448150,0.81134390
-3.80290145,3.76450257,0.01822718,0.26016906,0.32282149,1.52051084,0.84050366,1.05819483,0.01399929,0.81234202
-3.79689845,3.78705209,0.01852761,0.26074886,0.32069936,1.54284105,0.83264282,1.05847061,0.01359839,0.81240398
-3.79089545,3.80569525,0.01876788,0.26129591,0.31822376,1.56287278,0.82420667,1.05865558,0.01327386,0.81146581
-3.78489245,3.82018681,0.01894087,0.26184532,0.31544190,1.58049151,0.81535782,1.05857031,0.01302025,0.80949856
-3.77888944,3.83043905,0.01904109,0.26243904,0.31241262,1.59565845,0.80627765,1.05806548,0.01283185,0.80650923
-3.77288644,3.83652829,0.01906483,0.26312375,0.30920483,1.60841233,0.79716273,1.05703021,0.01270284,0.80254040
-3.76688344,3.83869609,0.01901025,0.26394869,0.30589546,1.61886878,0.78822111,1.05539887,0.01262748,0.79766893
-3.76088044,3.83734478,0.01887738,0.26496351,0.30256729,1.62721724,0.77966848,1.05315616,0.01260020,0.79200346
-3.75487744,3.83302745,0.01866812,0.26621615,0.29930640,1.63371550,0.77172425,1.05033992,0.01261575,0.78568094
-3.74887444,3.82643233,0.01838611,0.26775096,0.29619957,1.63868177,0.76460757,1.04704170,0.01266923,0.77886218
-3.74287144,3.81836226,0.01803655,0.26960705,0.29333172,1.64248483,0.75853348,1.04340481,0.01275613,0.77172665
-3.73686843,3.80970976,0.01762607,0.27181702,0.29078332,1.64553220,0.75370905,1.03962003,0.01287236,0.76446672
-3.73086543,3.80142870,0.01716238,0.27440607,0.28862813,1.64825716,0.75032970,1.03591900,0.01301423,0.75728148
-3.72486243,3.79450371,0.01665408,0.27739145,0.28693108,1.65110477,0.74857569,1.03256565,0.01317843,0.75037049
-3.71885943,3.78991828,0.01611033,0.28078244,0.28574665,1.65451761,0.74860892,1.02984600,0.01336198,0.74392753
-3.71285643,3.78862307,0.01554057,0.28458063,0.28511762,1.65892171,0.75056988,1.02805677,0.01356219,0.73813487
-3.70685343,3.79150527,0.01495421,0.28878060,0.28507422,1.66471322,0.75457505,1.02749327,0.01377660,0.73315795
-3.70085043,3.79936040,0.01436038,0.29337082,0.28563377,1.67224622,0.76071449,1.02843711,0.01400296,0.72914090
-3.69484742,3.81286724,0.01376769,0.29833469,0.28680081,1.68182215,0.76904986,1.03114429,0.01423916,0.72620294
-3.68884442,3.83256681,0.01318403,0.30365170,0.28856749,1.69368118,0.77961267,1.03583410,0.01448324,0.72443580
-3.68284142,3.85884590,0.01261639,0.30929846,0.29091438,1.70799561,0.79240293,1.04267926,0.01473330,0.72390220
-3.67683842,3.89192553,0.01207075,0.31524964,0.29381148,1.72486570,0.80738803,1.05179791,0.01498753,0.72463534
-3.67083542,3.93185456,0.01155201,0.32147851,0.29721940,1.74431767,0.82450196,1.06324741,0.01524416,0.72663954
-3.66483242,3.97850842,0.01106395,0.32795735,0.30109067,1.76630405,0.84364486,1.07702057,0.01550150,0.72989173
-3.65882941,4.03159295,0.01060926,0.33465731,0.30537098,1.79070634,0.86468289,1.09304419,0.01575788,0.73434383
-3.65282641,4.09065305,0.01018958,0.34154801,0.31000052,1.81733959,0.88744854,1.11118011,0.01601168,0.73992590
-3.64682341,4.15508594,0.00980558,0.34859677,0.31491513,1.84595909,0.91174140,1.13122870,0.01626134,0.74654986
-3.64082041,4.22415866,0.00945705,0.35576758,0.32004743,1.87626874,0.93732957,1.15293478,0.01650534,0.75411360
-3.63481741,4.29702945,0.00914306,0.36301995,0.32532789,1.90793105,0.96395169,1.17599557,0.01674220,0.76250551
-3.62881441,4.37277262,0.00886208,0.37030766,0.33068582,1.94057853,0.99131980,1.20007068,0.01697052,0.77160910
-3.62281141,4.45040634,0.00861212,0.37757775,0.33605032,1.97382622,1.01912308,1.22479359,0.01718896,0.78130760
-3.61680840,4.52892285,0.00839087,0.38476965,0.34135130,2.00728527,1.04703251,1.24978438,0.01739627,0.79148851
-3.61080540,4.60732043,0.00819585,0.39181482,0.34652056,2.04057709,1.07470651,1.27466308,0.01759133,0.80204789
-3.60480240,4.68463634,0.00802453,0.39863685,0.35149286,2.07334788,1.10179746,1.29906339,0.01777315,0.81289414
-3.59879940,4.75997969,0.00787448,0.40515218,0.35620725,2.10528315,1.12795907,1.32264596,0.01794094,0.82395142
-3.59279640,4.83256343,0.00774342,0.41127149,0.36060833,2.13612175,1.15285431,1.34511095,0.01809417,0.83516225
-3.58679340,4.90173411,0.00762934,0.41690173,0.36464770,2.16566893,1.17616380,1.36620911,0.01823261,0.84648942
-3.58079040,4.96699815,0.00753057,0.42194865,0.36828537,2.19380792,1.19759420,1.38575104,0.01835637,0.85791696
-3.57478739,5.02804358,0.00744578,0.42631997,0.37149114,2.22050946,1.21688637,1.40361402,0.01846604,0.86945009
