energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,5.34035521,0.82661121,2.16903718,0.02427399,0.24182603,0.05091209,2.90962002,0.53873536,0.21199611
-4.63131566,5.33936182,0.81821896,2.15746498,0.02512698,0.25382815,0.04535670,2.88364150,0.56101430,0.21469332
-4.62531266,5.31908768,0.80641513,2.13509720,0.02593342,0.26496409,0.04039305,2.84630741,0.58117080,0.21700297
-4.61930965,5.27975432,0.79151055,2.10240526,0.02668915,0.27507772,0.03598275,2.79809777,0.59886433,0.21888581
-4.61330665,5.22215561,0.77391224,2.06010647,0.02739271,0.28404051,0.03208357,2.73980085,0.61380979,0.22032605
-4.60730365,5.14765515,0.75411360,2.00914715,0.02804561,0.29175708,0.02865093,2.67249752,0.62578941,0.22133325
-4.60130065,5.05816304,0.73268147,1.95067822,0.02865243,0.29816947,0.02563935,2.59753524,0.63466260,0.22194323
-4.59529765,4.95609240,0.71024079,1.88602410,0.02922086,0.30326016,0.02300368,2.51649260,0.64037307,0.22221763
-4.58929465,4.84429667,0.68745706,1.81664625,0.02976143,0.30705337,0.02070015,2.43113566,0.64295292,0.22224242
-4.58329165,4.72598977,0.66501741,1.74410250,0.03028716,0.30961471,0.01868733,2.34336765,0.64252320,0.22212506
-4.57728864,4.60465154,0.64361080,1.67000379,0.03081298,0.31104900,0.01692677,2.25517393,0.63929111,0.22199065
-4.57128564,4.48392179,0.62390780,1.59596974,0.03135502,0.31149643,0.01538351,2.16856392,0.63354357,0.22197698
-4.56528264,4.36748654,0.60654091,1.52358472,0.03192980,0.31112705,0.01402643,2.08551232,0.62563755,0.22222878
-4.55927964,4.25896045,0.59208556,1.45435560,0.03255332,0.31013395,0.01282837,2.00790131,0.61598748,0.22289148
-4.55327664,4.16176974,0.58104267,1.38967292,0.03324013,0.30872534,0.01176613,1.93746580,0.60505025,0.22410453
-4.54727364,4.07903963,0.57382311,1.33077621,0.03400240,0.30711586,0.01082034,1.87574352,0.59330846,0.22599479
-4.54127064,4.01349070,0.57073452,1.27872477,0.03484910,0.30551768,0.00997516,1.82403143,0.58125259,0.22867018
-4.53526763,3.96734777,0.57197091,1.23437454,0.03578528,0.30413160,0.00921800,1.78334993,0.56936293,0.23221396
-4.52926463,3.94226497,0.57760540,1.19836154,0.03681152,0.30313873,0.00853909,1.75441589,0.55809200,0.23667987
-4.52326163,3.93926984,0.58758626,1.17109238,0.03792361,0.30269306,0.00793105,1.73762529,0.54784826,0.24208839
-4.51725863,3.95872863,0.60173656,1.15274170,0.03911247,0.30291531,0.00738842,1.73304610,0.53898176,0.24842443
-4.51125563,4.00033446,0.61975747,1.14325661,0.04036429,0.30388840,0.00690728,1.74042140,0.53177238,0.25563643
-4.50525263,4.06311897,0.64123519,1.14236771,0.04166098,0.30565458,0.00648477,1.75918269,0.52642103,0.26363710
-4.49924962,4.14548706,0.66565143,1.14960619,0.04298083,0.30821458,0.00611876,1.78847298,0.52304426,0.27230563
-4.49324662,4.24527380,0.69239732,1.16432633,0.04429942,0.31152855,0.00580752,1.82717870,0.52167231,0.28149158
-4.48724362,4.35982144,0.72079021,1.18573258,0.04559063,0.31551892,0.00554943,1.87396944,0.52225072,0.29101995
-4.48124062,4.48607348,0.75009306,1.21291025,0.04682788,0.32007491,0.00534278,1.92734418,0.52464523,0.30069748
-4.47523762,4.62068240,0.77953581,1.24485874,0.04798535,0.32505840,0.00518564,1.98568227,0.52864978,0.31031979
-4.46923462,4.76012668,0.80833806,1.28052621,0.04903925,0.33031098,0.00507575,2.04729733,0.53399711,0.31967905
-4.46323162,4.90083242,0.83573214,1.31884430,0.04996893,0.33566161,0.00501046,2.11049225,0.54037137,0.32857181
-4.45722861,5.03929457,0.86098609,1.35876201,0.05075795,0.34093468,0.00498676,2.17361302,0.54742228,0.33680662
-4.45122561,5.17219280,0.88342530,1.39927717,0.05139489,0.34595791,0.00500131,2.23509952,0.55478002,0.34421111
-4.44522261,5.29649712,0.90245233,1.43946466,0.05187391,0.35056979,0.00505048,2.29353120,0.56207028,0.35063817
-4.43921961,5.40955877,0.91756392,1.47850022,0.05219507,0.35462610,0.00513046,2.34766592,0.56892872,0.35597087
-4.43321661,5.50918277,0.92836466,1.51567903,0.05236424,0.35800534,0.00523732,2.39647049,0.57501434,0.36012602
-4.42721361,5.59367902,0.93457670,1.55042837,0.05239280,0.36061266,0.00536710,2.43914159,0.58002110,0.36305610
-4.42121061,5.66189025,0.93604527,1.58231403,0.05229704,0.36238225,0.00551591,2.47511662,0.58368750,0.36474949
-4.41520760,5.71319582,0.93273965,1.61104027,0.05209718,0.36327817,0.00567998,2.50407395,0.58580368,0.36522911
-4.40920460,5.74749221,0.92474993,1.63644348,0.05181631,0.36329350,0.00585571,2.52592300,0.58621589,0.36454948
-4.40320160,5.76515148,0.91227959,1.65848011,0.05147910,0.36244807,0.00603972,2.54078489,0.58482840,0.36279240
-4.39719860,5.76696078,0.89563443,1.67720955,0.05111044,0.36078488,0.00622884,2.54896487,0.58160277,0.36006153
-4.39119560,5.75404669,0.87520855,1.69277301,0.05073405,0.35836556,0.00642014,2.55091829,0.57655479,0.35647619
-4.38519260,5.72778885,0.85146811,1.70536962,0.05037118,0.35526513,0.00661091,2.54721204,0.56974947,0.35216473
-4.37918959,5.68972816,0.82493368,1.71523129,0.05003942,0.35156643,0.00679864,2.53848382,0.56129438,0.34725780
-4.37318659,5.64147492,0.79616220,1.72259763,0.04975176,0.34735461,0.00698098,2.52540154,0.55133188,0.34188201
-4.36718359,5.58462200,0.76572938,1.72769259,0.04951585,0.34271199,0.00715574,2.50862521,0.54003082,0.33615412
-4.36118059,5.52066823,0.73421337,1.73070410,0.04933359,0.33771360,0.00732087,2.48877349,0.52757810,0.33017636
-4.35517759,5.45095588,0.70218040,1.73176802,0.04920101,0.33242369,0.00747443,2.46639677,0.51417064,0.32403276
-4.34917459,5.37662568,0.67017308,1.73095730,0.04910854,0.32689334,0.00761465,2.44195811,0.50000819,0.31778698
-4.34317159,5.29859127,0.63870154,1.72827702,0.04904148,0.32115938,0.00773989,2.41582310,0.48528725,0.31148147
-4.33716858,5.21753394,0.60823772,1.72366556,0.04898086,0.31524455,0.00784873,2.38825887,0.47019648,0.30513810
-4.33116558,5.13391713,0.57921281,1.71700181,0.04890447,0.30915877,0.00794001,2.35944194,0.45491352,0.29876013
-4.32516258,5.04801868,0.55201740,1.70811787,0.04878804,0.30290164,0.00801289,2.32947417,0.43960342,0.29233521
-4.31915958,4.95997796,0.52700420,1.69681640,0.04860662,0.29646562,0.00806691,2.29840526,0.42441842,0.28583942
-4.31315658,4.86985384,0.50449254,1.68289131,0.04833588,0.28983987,0.00810209,2.26626006,0.40949899,0.27924183
-4.30715358,4.77768889,0.48477401,1.66615059,0.04795347,0.28301438,0.00811897,2.23306843,0.39497575,0.27250935
-4.30115058,4.68357459,0.46811862,1.64643945,0.04744019,0.27598401,0.00811870,2.19889538,0.38097201,0.26561161
-4.29514757,4.58771276,0.45478054,1.62366239,0.04678105,0.26875222,0.00810304,2.16386896,0.36760643,0.25852540
-4.28914457,4.49046803,0.44500281,1.59780241,0.04596610,0.26133419,0.00807437,2.12820378,0.35499556,0.25123851
-4.28314157,4.39240750,0.43902028,1.56893623,0.04499095,0.25375911,0.00803572,2.09221809,0.34325583,0.24375271
-4.27713857,4.29432401,0.43706042,1.53724417,0.04385710,0.24607136,0.00799068,2.05634283,0.33250466,0.23608565
-4.27113557,4.19724097,0.43934143,1.50301393,0.04257190,0.23833070,0.00794333,2.02112165,0.32286057,0.22827162
-4.26513257,4.10239764,0.44606761,1.46663797,0.04114828,0.23061123,0.00789819,1.98720136,0.31444203,0.22036113
-4.25912956,4.01121516,0.45742199,1.42860431,0.03960423,0.22299928,0.00786001,1.95531301,0.30736509,0.21241935
-4.25312656,3.92524507,0.47355648,1.38948117,0.03796200,0.21559035,0.00783374,1.92624430,0.30173987,0.20452353
-4.24712356,3.84610276,0.49457989,1.34989626,0.03624721,0.20848530,0.00782430,1.90080473,0.29766601,0.19675961
-4.24112056,3.77538991,0.52054459,1.31051178,0.03448776,0.20178590,0.00783653,1.87978531,0.29522739,0.18921817
-4.23511756,3.71461017,0.55143240,1.27199650,0.03271273,0.19559025,0.00787501,1.86391496,0.29448644,0.18199003
-4.22911456,3.66508321,0.58714074,1.23499642,0.03095124,0.18998812,0.00794405,1.85381628,0.29547841,0.17516177
-4.22311156,3.62786229,0.62746991,1.20010562,0.02923137,0.18505662,0.00804759,1.84996313,0.29820598,0.16881137
-4.21710855,3.60366042,0.67211252,1.16783904,0.02757914,0.18085652,0.00818926,1.85264262,0.30263466,0.16300439
-4.21110555,3.59278969,0.72064589,1.13860842,0.02601767,0.17742923,0.00837243,1.86192389,0.30868940,0.15779061
-4.20510255,3.59511778,0.77252834,1.11270298,0.02456647,0.17479497,0.00860034,1.87763581,0.31625262,0.15320171
-4.19909955,3.61004470,0.82709998,1.09027574,0.02324093,0.17295190,0.00887631,1.89935499,0.32516405,0.14924972
-4.19309655,3.63650165,0.88358847,1.07133618,0.02205202,0.17187655,0.00920398,1.92640534,0.33522250,0.14592656
-4.18709355,3.67297273,0.94111995,1.05574979,0.02100616,0.17152545,0.00958759,1.95786960,0.34618962,0.14320465
-4.18109055,3.71753904,0.99873517,1.04324421,0.02010535,0.17183781,0.01003230,1.99261253,0.35779566,0.14103840
-4.17508754,3.76794340,1.05541036,1.03342200,0.01934740,0.17273924,0.01054453,2.02931508,0.36974703,0.13936668
-4.16908454,3.82167285,1.11008240,1.02577902,0.01872636,0.17414631,0.01113229,2.06651807,0.38173545,0.13811599
-4.16308154,3.87605504,1.16167726,1.01972763,0.01823307,0.17597158,0.01180544,2.10267349,0.39344828,0.13720414
-4.15707854,3.92836401,1.20914076,1.01462343,0.01785582,0.17812901,0.01257591,2.13620100,0.40457969,0.13654439
-4.15107554,3.97593007,1.25147036,1.00979432,0.01758100,0.18053938,0.01345782,2.16554710,0.41484207,0.13604964
-4.14507254,4.01624861,1.28774648,1.00457020,0.01739384,0.18313530,0.01446748,2.18924420,0.42397719,0.13563652
-4.13906953,4.04708225,1.31716221,0.99831205,0.01727913,0.18586578,0.01562325,2.20596666,0.43176668,0.13522925
-4.13306653,4.06655163,1.33904979,0.99043901,0.01722183,0.18869987,0.01694521,2.21458134,0.43804110,0.13476293
-4.12706353,4.07321009,1.35290278,0.98045206,0.01720771,0.19162924,0.01845469,2.21419030,0.44268737,0.13418625
-4.12106053,4.06609885,1.35839275,0.96795346,0.01722377,0.19466951,0.02017359,2.20416355,0.44565395,0.13346331
-4.11505753,4.04478011,1.35537981,0.95266105,0.01725868,0.19786018,0.02212353,2.18416065,0.44695367,0.13257473
-4.10905453,4.00934647,1.34391632,0.93441689,0.01730295,0.20126321,0.02432487,2.15414017,0.44666385,0.13151769
-4.10305153,3.96040656,1.32424379,0.91319011,0.01734914,0.20496012,0.02679551,2.11435676,0.44492376,0.13030525
-4.09704852,3.89904781,1.29678290,0.88907401,0.01739178,0.20904779,0.02954974,2.06534641,0.44192948,0.12896473
-4.09104552,3.82677852,1.26211741,0.86227782,0.01742729,0.21363321,0.03259689,2.00790053,0.43792627,0.12753542
-4.08504252,3.74545236,1.22097255,0.83311361,0.01745377,0.21882721,0.03594014,1.94303075,0.43319892,0.12606567
-4.07903952,3.65717924,1.17418901,0.80197943,0.01747066,0.22473762,0.03957527,1.87192594,0.42806035,0.12460958
-4.07303652,3.56422733,1.12269386,0.76933941,0.01747845,0.23146218,0.04348970,1.79590402,0.42283913,0.12322343
-4.06703352,3.46892111,1.06746965,0.73570209,0.01747823,0.23908148,0.04766165,1.71636076,0.41786641,0.12196206
-4.06103052,3.37354052,1.00952318,0.70159801,0.01747134,0.24765237,0.05205960,1.63471814,0.41346286,0.12087537
-4.05502751,3.28022638,0.94985535,0.66755772,0.01745901,0.25720224,0.05664213,1.55237462,0.40992641,0.12000525
-4.04902451,3.19089627,0.88943327,0.63409120,0.01744199,0.26772445,0.06135816,1.47065956,0.40752120,0.11938281
-4.04302151,3.10717512,0.82916581,0.60166958,0.01742032,0.27917525,0.06614749,1.39079364,0.40646846,0.11902647
-4.03701851,3.03034332,0.76988346,0.57071005,0.01739316,0.29147243,0.07094194,1.31385684,0.40693970,0.11894053
-4.03101551,2.96130455,0.71232304,0.54156419,0.01735863,0.30449592,0.07566677,1.24076496,0.40905265,0.11911477
-4.02501251,2.90057435,0.65711780,0.51451044,0.01731387,0.31809029,0.08024254,1.17225540,0.41287016,0.11952465
-4.01900950,2.84828942,0.60479266,0.48975050,0.01725510,0.33206931,0.08458727,1.10888211,0.41840220,0.12013249
-4.01300650,2.80423655,0.55576468,0.46740978,0.01717776,0.34622229,0.08861889,1.05101959,0.42561087,0.12088918
-4.00700350,2.76789903,0.51034819,0.44754148,0.01707679,0.36032212,0.09225780,0.99887496,0.43441824,0.12173672
-4.00100050,2.73851781,0.46876382,0.43013398,0.01694688,0.37413457,0.09542949,0.95250702,0.44471669,0.12261110
-3.99499750,2.71516366,0.43115091,0.41512079,0.01678281,0.38742852,0.09806711,0.91185094,0.45638123,0.12344561
-3.98899450,2.69681625,0.39758212,0.40239245,0.01657979,0.39998675,0.10011380,0.87674691,0.46928313,0.12417428
-3.98299150,2.68244597,0.36807945,0.39180970,0.01633381,0.41161654,0.10152479,0.84697095,0.48330420,0.12473534
-3.97698849,2.67109392,0.34263077,0.38321693,0.01604189,0.42215984,0.10226909,0.82226634,0.49835092,0.12507447
-3.97098549,2.66194595,0.32120577,0.37645542,0.01570241,0.43150225,0.10233062,0.80237369,0.51436747,0.12514772
-3.96498249,2.65439688,0.30377083,0.37137538,0.01531531,0.43958048,0.10170894,0.78705839,0.53134706,0.12492392
-3.95897949,2.64810163,0.29030183,0.36784646,0.01488222,0.44638775,0.10041931,0.77613396,0.54934054,0.12438651
-3.95297649,2.64301085,0.28079467,0.36576602,0.01440657,0.45197692,0.09849220,0.76948023,0.56846175,0.12353462
-3.94697349,2.63938904,0.27527283,0.36506487,0.01389362,0.45646091,0.09597225,0.76705571,0.58888913,0.12238346
-3.94097049,2.63781482,0.27379214,0.36571032,0.01335041,0.46001051,0.09291676,0.76890355,0.61086296,0.12096389
-3.93496748,2.63916304,0.27644234,0.36770639,0.01278567,0.46284949,0.08939372,0.77515123,0.63467844,0.11932135
-3.92896448,2.64457029,0.28334590,0.37109142,0.01220975,0.46524711,0.08547952,0.78600402,0.66067436,0.11751405
-3.92296148,2.65538536,0.29465414,0.37593319,0.01163440,0.46750850,0.08125647,0.80173291,0.68921787,0.11561064
-3.91695848,2.67310777,0.31054110,0.38232205,0.01107269,0.46996309,0.07681011,0.82265784,0.72068585,0.11368741
-3.91095548,2.69931739,0.33119572,0.39036256,0.01053883,0.47295189,0.07222670,0.84912726,0.75544373,0.11182527
-3.90495248,2.73559923,0.35681275,0.40016410,0.01004805,0.47681389,0.06759066,0.88149544,0.79382264,0.11010650
-3.89894947,2.78346731,0.38758296,0.41183131,0.00961651,0.48187254,0.06298231,0.92009861,0.83609616,0.10861158
-3.89294647,2.84429163,0.42368338,0.42545471,0.00926126,0.48842274,0.05847592,0.96523169,0.88245792,0.10741624
-3.88694347,2.91923228,0.46526789,0.44110245,0.00900020,0.49671916,0.05413807,1.01712661,0.93300116,0.10658872
-3.88094047,3.00918400,0.51245876,0.45881338,0.00885209,0.50696624,0.05002645,1.07593368,0.98770179,0.10618762
-3.87493747,3.11473395,0.56533952,0.47859219,0.00883663,0.51931069,0.04618908,1.14170697,1.04640576,0.10626015
-3.86893447,3.23613493,0.62394930,0.50040672,0.00897449,0.53383647,0.04266392,1.21439434,1.10882190,0.10684106
-3.86293147,3.37329493,0.68827894,0.52418775,0.00928737,0.55056285,0.03947892,1.29383278,1.17452072,0.10795219
-3.85692846,3.52578313,0.75826865,0.54983107,0.00979802,0.56944524,0.03665238,1.37974892,1.24293971,0.10960260
-3.85092546,3.69285151,0.83380720,0.57720182,0.01053022,0.59037902,0.03419362,1.47176461,1.31339491,0.11178923
-3.84492246,3.87347004,0.91473232,0.60614063,0.01150868,0.61320575,0.03210392,1.56940695,1.38509859,0.11449818
-3.83891946,4.06637263,1.00083180,0.63647106,0.01275884,0.63772163,0.03037758,1.67212169,1.45718211,0.11770617
-3.83291646,4.27011050,1.09184493,0.66800781,0.01430649,0.66368744,0.02900312,1.77928905,1.52872303,0.12138243
-3.82691346,4.48310873,1.18746374,0.70056483,0.01617734,0.69083937,0.02796444,1.89024045,1.59877505,0.12549056
-3.82091046,4.70372212,1.28733341,0.73396281,0.01839638,0.71890008,0.02724202,2.00427491,1.66639923,0.12999045
-3.81490745,4.93028610,1.39105166,0.76803524,0.02098704,0.74758926,0.02681401,2.12067359,1.73069489,0.13483999
-3.80890445,5.16115907,1.49816664,0.80263253,0.02397029,0.77663292,0.02665715,2.23871143,1.79082852,0.13999651
-3.80290145,5.39475324,1.60817319,0.83762357,0.02736351,0.80577114,0.02674758,2.35766487,1.84605913,0.14541778
-3.79689845,5.62955196,1.72050771,0.87289475,0.03117932,0.83476344,0.02706147,2.47681511,1.89575874,0.15106269
-3.79089545,5.86411257,1.83454175,0.90834604,0.03542435,0.86339194,0.02757544,2.59544669,1.93942708,0.15689133
-3.78489245,6.09705520,1.94957503,0.94388455,0.04009793,0.89146186,0.02826686,2.71284184,1.97669972,0.16286472
-3.77888944,6.32703908,2.06482856,0.97941587,0.04519095,0.91879985,0.02911397,2.82827114,2.00734953,0.16894410
-3.77288644,6.55272925,2.17943878,1.01483385,0.05068475,0.94525015,0.03009591,2.94098186,2.03128160,0.17508991
-3.76688344,6.77275735,2.29245392,1.05000961,0.05655032,0.97066939,0.03119263,3.05018539,2.04852240,0.18126064
-3.76088044,6.98568112,2.40283345,1.08478065,0.06274766,0.99492036,0.03238484,3.15504545,2.05920409,0.18741159
-3.75487744,7.18994751,2.50945183,1.11894120,0.06922565,1.01786581,0.03365387,3.25466913,2.06354527,0.19349376
-3.74887444,7.38386440,2.61110733,1.15223459,0.07592219,1.03936274,0.03498166,3.34810224,2.06182982,0.19945308
-3.74287144,7.56558541,2.70653663,1.18434877,0.08276490,1.05925812,0.03635075,3.43433078,2.05438534,0.20522995
-3.73686843,7.73311165,2.79443541,1.21491543,0.08967227,1.07738655,0.03774443,3.51228954,2.04156269,0.21075941
-3.73086543,7.88431295,2.87348493,1.24351350,0.09655530,1.09357049,0.03914698,3.58087866,2.02371822,0.21597184
-3.72486243,8.01696990,2.94238404,1.26967702,0.10331959,1.10762323,0.04054404,3.63898814,2.00119966,0.22079438
-3.71885943,8.12883623,2.99988564,1.29290755,0.10986791,1.11935477,0.04192310,3.68552987,1.97433666,0.22515298
-3.71285643,8.21771960,3.04483630,1.31269040,0.11610298,1.12858051,0.04327406,3.71947604,1.94343628,0.22897492
-3.70685343,8.28157708,3.07621718,1.32851435,0.12193059,1.13513215,0.04458991,3.73990203,1.90878359,0.23219198
-3.70085043,8.31862053,3.09318449,1.33989359,0.12726274,1.13887047,0.04586737,3.74603174,1.87064685,0.23474371
-3.69484742,8.32742565,3.09510724,1.34639085,0.13202081,1.13969899,0.04710754,3.73728263,1.82928666,0.23658100
-3.68884442,8.30703799,3.08160014,1.34764043,0.13613846,1.13757763,0.04831644,3.71330783,1.78496798,0.23766938
-3.68284142,8.25706885,3.05254986,1.34336971,0.13956426,1.13253545,0.04950545,3.67403237,1.73797363,0.23799216
-3.67683842,8.17777444,3.00813271,1.33341783,0.14226380,1.12468140,0.05069150,3.61968117,1.68861816,0.23755292
-3.67083542,8.07011195,2.94882260,1.31775039,0.14422124,1.11421221,0.05189706,3.55079641,1.63726044,0.23637729
-3.66483242,7.93576782,2.87538837,1.29646920,0.14544011,1.10141651,0.05314986,3.46824284,1.58431378,0.23451389
-3.65882941,7.77715453,2.78888016,1.26981626,0.14594344,1.08667473,0.05448226,3.37319975,1.53025249,0.23203416
-3.65282641,7.59737430,2.69060526,1.23817179,0.14577300,1.07045433,0.05593033,3.26713963,1.47561404,0.22903119
-3.64682341,7.40014974,2.58209413,1.20204597,0.14498783,1.05330018,0.05753266,3.15179375,1.42099620,0.22561745
-3.64082041,7.18972352,2.46505811,1.16206506,0.14366206,1.03582042,0.05932887,3.02910613,1.36704906,0.22192146
-3.63481741,6.97073088,2.34134050,1.11895207,0.14188205,1.01866809,0.06135788,2.90117751,1.31446217,0.21808358
-3.62881441,6.74805023,2.21286325,1.07350338,0.13974305,1.00251931,0.06365608,2.77020204,1.26394708,0.21425107
-3.62281141,6.52663874,2.08157163,1.02656193,0.13734549,0.98804891,0.06625536,2.63839931,1.21621637,0.21057260
-3.61680840,6.31136006,1.94937909,0.97898871,0.13479110,0.97590455,0.06918122,2.50794483,1.17195999,0.20719249
-3.61080540,6.10681247,1.81811485,0.93163358,0.13217899,0.96668052,0.07245098,2.38090220,1.13182022,0.20424492
-3.60480240,5.91716519,1.68947629,0.88530691,0.12960191,0.96089252,0.07607220,2.25915985,1.09636657,0.20184844
-3.59879940,5.74601041,1.56498782,0.84075332,0.12714288,0.95895447,0.08004142,2.14437512,1.06607187,0.20010093
-3.59279640,5.59623787,1.44596790,0.79862862,0.12487220,0.96115867,0.08434335,2.03792801,1.04129082,0.19907538
-3.58679340,5.46993732,1.33350499,0.75948090,0.12284522,0.96766009,0.08895049,1.94088648,1.02224225,0.19881659
-3.58079040,5.36833325,1.22844307,0.72373647,0.12110066,0.97846579,0.09382327,1.85398435,1.00899584,0.19933900
-3.57478739,5.29175423,1.13137667,0.69169110,0.11965980,0.99342977,0.09891082,1.77761253,1.00146419,0.20062573
