energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
3.41270635,0.91936980,0.72542501,0.01804704,0.00932360,0.18275909,0.46742410,0.21184540,0.40504205,0.00000000
3.41870935,0.91107970,0.71026808,0.01805563,0.00920330,0.18314763,0.46389609,0.21154555,0.39964937,0.00000000
3.42471236,0.90035817,0.69339967,0.01801028,0.00908015,0.18289866,0.45988510,0.21059070,0.39303289,0.00000000
3.43071536,0.88775301,0.67543558,0.01791852,0.00895760,0.18209904,0.45560621,0.20909764,0.38545333,0.00000000
3.43671836,0.87385517,0.65703421,0.01778874,0.00883820,0.18085115,0.45125808,0.20719977,0.37719342,0.00000000
3.44272136,0.85928396,0.63888247,0.01762994,0.00872347,0.17927008,0.44701776,0.20504366,0.36855085,0.00000000
3.44872436,0.84467166,0.62168118,0.01745148,0.00861394,0.17748021,0.44303706,0.20278516,0.35983088,0.00000000
3.45472736,0.83064832,0.60613004,0.01726275,0.00850912,0.17561163,0.43944042,0.20058526,0.35133878,0.00000000
3.46073037,0.81782688,0.59291262,0.01707297,0.00840761,0.17379621,0.43632417,0.19860579,0.34337251,0.00000000
3.46673337,0.80678917,0.58268132,0.01689090,0.00830718,0.17216375,0.43375736,0.19700507,0.33621556,0.00000000
3.47273637,0.79807300,0.57604272,0.01672462,0.00820501,0.17083806,0.43178358,0.19593371,0.33013040,0.00000000
3.47873937,0.79216063,0.57354350,0.01658142,0.00809781,0.16993335,0.43042378,0.19553065,0.32535246,0.00000000
3.48474237,0.78946872,0.57565698,0.01646759,0.00798208,0.16955082,0.42967977,0.19591950,0.32208496,0.00000000
3.49074537,0.79033993,0.58277059,0.01638836,0.00785433,0.16977571,0.42953785,0.19720529,0.32049447,0.00000000
3.49674837,0.79503626,0.59517452,0.01634783,0.00771125,0.17067481,0.42997258,0.19947179,0.32070745,0.00000000
3.50275138,0.80373393,0.61305169,0.01634900,0.00754996,0.17229446,0.43095012,0.20277921,0.32280764,0.00000000
3.50875438,0.81652008,0.63646932,0.01639372,0.00736812,0.17465916,0.43243113,0.20716263,0.32683443,0.00000000
3.51475738,0.83339101,0.66537257,0.01648276,0.00716412,0.17777070,0.43437292,0.21263088,0.33278214,0.00000000
3.52076038,0.85425205,0.69958028,0.01661589,0.00693713,0.18160799,0.43673089,0.21916610,0.34060023,0.00000000
3.52676338,0.87891907,0.73878346,0.01679193,0.00668718,0.18612733,0.43945914,0.22672376,0.35019440,0.00000000
3.53276638,0.90712153,0.78254654,0.01700885,0.00641515,0.19126341,0.44251043,0.23523341,0.36142854,0.00000000
3.53876938,0.93850722,0.83031190,0.01726384,0.00612272,0.19693077,0.44583566,0.24459989,0.37412766,0.00000000
3.54477239,0.97264859,0.88140779,0.01755340,0.00581235,0.20302581,0.44938297,0.25470511,0.38808153,0.00000000
3.55077539,1.00905084,0.93505978,0.01787342,0.00548711,0.20942930,0.45309674,0.26541040,0.40304919,0.00000000
3.55677839,1.04716162,0.99040572,0.01821925,0.00515064,0.21600943,0.45691687,0.27655930,0.41876429,0.00000000
3.56278139,1.08638241,1.04651413,0.01858582,0.00480691,0.22262511,0.46077828,0.28798091,0.43494107,0.00000000
3.56878439,1.12608149,1.10240562,0.01896765,0.00446018,0.22912978,0.46461115,0.29949359,0.45128103,0.00000000
3.57478739,1.16560826,1.15707692,0.01935901,0.00411478,0.23537539,0.46834178,0.31090908,0.46748010,0.00000000
3.58079040,1.20430866,1.20952689,0.01975394,0.00377497,0.24121660,0.47189424,0.32203689,0.48323622,0.00000000
3.58679340,1.24154139,1.25878358,0.02014641,0.00344487,0.24651505,0.47519284,0.33268886,0.49825708,0.00000000
3.59279640,1.27669441,1.30393150,0.02053041,0.00312831,0.25114352,0.47816518,0.34268381,0.51226786,0.00000000
3.59879940,1.30920123,1.34413810,0.02090007,0.00282875,0.25498998,0.48074570,0.35185212,0.52501873,0.00000000
3.60480240,1.33855632,1.37867824,0.02124980,0.00254922,0.25796125,0.48287947,0.36004013,0.53629174,0.00000000
3.61080540,1.36432908,1.40695573,0.02157445,0.00229226,0.25998611,0.48452598,0.36711406,0.54590695,0.00000000
3.61680840,1.38617574,1.42852097,0.02186940,0.00205994,0.26101788,0.48566251,0.37296358,0.55372750,0.00000000
3.62281141,1.40384855,1.44308372,0.02213074,0.00185379,0.26103614,0.48628684,0.37750457,0.55966326,0.00000000
3.62881441,1.41720173,1.45052044,0.02235537,0.00167488,0.26004764,0.48641911,0.38068111,0.56367307,0.00000000
3.63481741,1.42619394,1.45087580,0.02254108,0.00152379,0.25808619,0.48610237,0.38246667,0.56576515,0.00000000
3.64082041,1.43088684,1.44435813,0.02268664,0.00140065,0.25521159,0.48540192,0.38286421,0.56599587,0.00000000
3.64682341,1.43143980,1.43132894,0.02279178,0.00130522,0.25150760,0.48440317,0.38190541,0.56446663,0.00000000
3.65282641,1.42810084,1.41228701,0.02285721,0.00123687,0.24707892,0.48320812,0.37964879,0.56131915,0.00000000
3.65882941,1.42119415,1.38784762,0.02288454,0.00119464,0.24204736,0.48193055,0.37617709,0.55672913,0.00000000
3.66483242,1.41110464,1.35871786,0.02287615,0.00117728,0.23654731,0.48069014,0.37159372,0.55089862,0.00000000
3.67083542,1.39826020,1.32566919,0.02283507,0.00118328,0.23072067,0.47960578,0.36601858,0.54404748,0.00000000
3.67683842,1.38311256,1.28950836,0.02276476,0.00121090,0.22471153,0.47878844,0.35958344,0.53640416,0.00000000
3.68284142,1.36611742,1.25104810,0.02266892,0.00125822,0.21866069,0.47833397,0.35242693,0.52819626,0.00000000
3.68884442,1.34771505,1.21107885,0.02255125,0.00132310,0.21270041,0.47831631,0.34468963,0.51964132,0.00000000
3.69484742,1.32831207,1.17034264,0.02241522,0.00140329,0.20694953,0.47878142,0.33650909,0.51093829,0.00000000
3.70085043,1.30826540,1.12951045,0.02226384,0.00149642,0.20150918,0.47974240,0.32801540,0.50225994,0.00000000
3.70685343,1.28786913,1.08916370,0.02209950,0.00160003,0.19645937,0.48117622,0.31932715,0.49374673,0.00000000
3.71285643,1.26734500,1.04978080,0.02192378,0.00171163,0.19185646,0.48302202,0.31054823,0.48550232,0.00000000
3.71885943,1.24683687,1.01172895,0.02173740,0.00182877,0.18773176,0.48518164,0.30176534,0.47759096,0.00000000
3.72486243,1.22640952,0.97526156,0.02154011,0.00194903,0.18409127,0.48752193,0.29304654,0.47003690,0.00000000
3.73086543,1.20605179,0.94052106,0.02133078,0.00207018,0.18091650,0.48987928,0.28444069,0.46282583,0.00000000
3.73686843,1.18568403,0.90754670,0.02110746,0.00219019,0.17816645,0.49206597,0.27597791,0.45590830,0.00000000
3.74287144,1.16516923,0.87628691,0.02086753,0.00230737,0.17578055,0.49387814,0.26767090,0.44920487,0.00000000
3.74887444,1.14432761,0.84661524,0.02060792,0.00242043,0.17368245,0.49510518,0.25951717,0.44261294,0.00000000
3.75487744,1.12295368,0.81834908,0.02032538,0.00252858,0.17178448,0.49554003,0.25150187,0.43601466,0.00000000
3.76088044,1.10083503,0.79127013,0.02001676,0.00263168,0.16999259,0.49498994,0.24360125,0.42928582,0.00000000
3.76688344,1.07777203,0.76514557,0.01967934,0.00273028,0.16821143,0.49328730,0.23578645,0.42230510,0.00000000
3.77288644,1.05359722,0.73974879,0.01931114,0.00282575,0.16634955,0.49029995,0.22802744,0.41496331,0.00000000
3.77888944,1.02819368,0.71487894,0.01891125,0.00292035,0.16432421,0.48594046,0.22029689,0.40717220,0.00000000
3.78489245,1.00151137,0.69037816,0.01848005,0.00301731,0.16206583,0.48017407,0.21257393,0.39887239,0.00000000
3.79089545,0.97358055,0.66614597,0.01801952,0.00312088,0.15952173,0.47302474,0.20484734,0.39004009,0.00000000
3.79689845,0.94452180,0.64215015,0.01753333,0.00323635,0.15665911,0.46457914,0.19711828,0.38069213,0.00000000
3.80290145,0.91455186,0.61843380,0.01702699,0.00337002,0.15346697,0.45498815,0.18940227,0.37088932,0.00000000
3.80890445,0.88398520,0.59511826,0.01650784,0.00352920,0.14995717,0.44446598,0.18173036,0.36073766,0.00000000
3.81490745,0.85323088,0.57240203,0.01598499,0.00372211,0.14616437,0.43328666,0.17414947,0.35038753,0.00000000
3.82091046,0.82278506,0.55055567,0.01546916,0.00395776,0.14214491,0.42177810,0.16672184,0.34003081,0.00000000
3.82691346,0.79321902,0.52991310,0.01497244,0.00424579,0.13797483,0.41031378,0.15952363,0.32989583,0.00000000
3.83291646,0.76516335,0.51085964,0.01450800,0.00459624,0.13374687,0.39930237,0.15264265,0.32024069,0.00000000
3.83891946,0.73928868,0.49381729,0.01408967,0.00501932,0.12956691,0.38917557,0.14617552,0.31134471,0.00000000
3.84492246,0.71628367,0.47922797,0.01373154,0.00552507,0.12554964,0.38037451,0.14022411,0.30349875,0.00000000
3.85092546,0.69683105,0.46753518,0.01344747,0.00612307,0.12181397,0.37333523,0.13489156,0.29699446,0.00000000
3.85692846,0.68158238,0.45916487,0.01325060,0.00682199,0.11847816,0.36847354,0.13027810,0.29211291,0.00000000
3.86293147,0.67113271,0.45450620,0.01315280,0.00762925,0.11565489,0.36616993,0.12647663,0.28911312,0.00000000
3.86893447,0.66599571,0.45389283,0.01316423,0.00855057,0.11344654,0.36675483,0.12356844,0.28822077,0.00000000
3.87493747,0.66658042,0.45758533,0.01329283,0.00958955,0.11194079,0.37049492,0.12161919,0.28961761,0.00000000
3.88094047,0.67317041,0.46575554,0.01354392,0.01074729,0.11120672,0.37758070,0.12067519,0.29343195,0.00000000
3.88694347,0.68590616,0.47847323,0.01391984,0.01202203,0.11129152,0.38811611,0.12076035,0.29973060,0.00000000
3.89294647,0.70477146,0.49569567,0.01441966,0.01340881,0.11221807,0.40211032,0.12187379,0.30851268,0.00000000
3.89894947,0.72958447,0.51726071,0.01503900,0.01489928,0.11398325,0.41947229,0.12398821,0.31970554,0.00000000
3.90495248,0.75999394,0.54288346,0.01576999,0.01648152,0.11655728,0.44000825,0.12704923,0.33316299,0.00000000
3.91095548,0.79548105,0.57215708,0.01660125,0.01814005,0.11988400,0.46342246,0.13097566,0.34866618,0.00000000
3.91695848,0.83536699,0.60455780,0.01751809,0.01985592,0.12388209,0.48932133,0.13566073,0.36592697,0.00000000
3.92296148,0.87882639,0.63945403,0.01850278,0.02160694,0.12844724,0.51722096,0.14097428,0.38459399,0.00000000
3.92896448,0.92490625,0.67611973,0.01953497,0.02336806,0.13345523,0.54655794,0.14676591,0.40426116,0.00000000
3.93496748,0.97255007,0.71375148,0.02059214,0.02511190,0.13876567,0.57670334,0.15286889,0.42447846,0.00000000
3.94097049,1.02062646,0.75148893,0.02165025,0.02680934,0.14422653,0.60697939,0.15910483,0.44476462,0.00000000
3.94697349,1.06796128,0.78843808,0.02268440,0.02843032,0.14967902,0.63667837,0.16528884,0.46462143,0.00000000
3.95297649,1.11337232,0.82369649,0.02366957,0.02994464,0.15496278,0.66508326,0.17123508,0.48354892,0.00000000
3.95897949,1.15570515,0.85637966,0.02458135,0.03132283,0.15992126,0.69148918,0.17676244,0.50106112,0.00000000
3.96498249,1.19386890,0.88564752,0.02539673,0.03253711,0.16440688,0.71522501,0.18170016,0.51670152,0.00000000
3.97098549,1.22687034,0.91073001,0.02609479,0.03356221,0.16828589,0.73567431,0.18589312,0.53005780,0.00000000
3.97698849,1.25384502,0.93095080,0.02665738,0.03437624,0.17144275,0.75229457,0.18920662,0.54077502,0.00000000
3.98299150,1.27408406,0.94574796,0.02706967,0.03496142,0.17378374,0.76463421,0.19153049,0.54856694,0.00000000
3.98899450,1.28705540,0.95469095,0.02732063,0.03530468,0.17523974,0.77234635,0.19278221,0.55322468,0.00000000
3.99499750,1.29241856,0.95749293,0.02740329,0.03539809,0.17576803,0.77519898,0.19290910,0.55462254,0.00000000
4.00100050,1.29003231,0.95401809,0.02731499,0.03523915,0.17535304,0.77308089,0.19188932,0.55272071,0.00000000
4.00700350,1.27995482,0.94428353,0.02705728,0.03483087,0.17400599,0.76600329,0.18973178,0.54756466,0.00000000
4.01300650,1.26243650,0.92845572,0.02663588,0.03418163,0.17176356,0.75409693,0.18647487,0.53928129,0.00000000
4.01900950,1.23790566,0.90684171,0.02606028,0.03330487,0.16868552,0.73760502,0.18218417,0.52807219,0.00000000
4.02501251,1.20694798,0.87987561,0.02534341,0.03221864,0.16485154,0.71687220,0.17694919,0.51420413,0.00000000
4.03101551,1.17028068,0.84810085,0.02450099,0.03094492,0.16035737,0.69233022,0.17087938,0.49799741,0.00000000
4.03701851,1.12872266,0.81214938,0.02355101,0.02950889,0.15531044,0.66448098,0.16409955,0.47981269,0.00000000
4.04302151,1.08316218,0.77271842,0.02251295,0.02793810,0.14982527,0.63387773,0.15674490,0.46003673,0.00000000
4.04902451,1.03452344,0.73054621,0.02140715,0.02626155,0.14401884,0.60110537,0.14895600,0.43906798,0.00000000
4.05502751,0.98373378,0.68638753,0.02025406,0.02450884,0.13800609,0.56676070,0.14087382,0.41730246,0.00000000
4.06103052,0.93169276,0.64099020,0.01907362,0.02270930,0.13189579,0.53143346,0.13263513,0.39512070,0.00000000
4.06703352,0.87924459,0.59507348,0.01788465,0.02089118,0.12578702,0.49568892,0.12436834,0.37287616,0.00000000
4.07303652,0.82715482,0.54930908,0.01670435,0.01908095,0.11976629,0.46005273,0.11619006,0.35088571,0.00000000
4.07903952,0.77609205,0.50430543,0.01554790,0.01730274,0.11390545,0.42499846,0.10820238,0.32942226,0.00000000
4.08504252,0.72661537,0.46059569,0.01442819,0.01557785,0.10826043,0.39093817,0.10049099,0.30870995,0.00000000
4.09104552,0.67916729,0.41862954,0.01335562,0.01392443,0.10287084,0.35821619,0.09312411,0.28892180,0.00000000
4.09704852,0.63407244,0.37876887,0.01233809,0.01235734,0.09776034,0.32710608,0.08615233,0.27017971,0.00000000
4.10305153,0.59154124,0.34128714,0.01138102,0.01088804,0.09293773,0.29781060,0.07960906,0.25255670,0.00000000
4.10905453,0.55167814,0.30637198,0.01048752,0.00952472,0.08839866,0.27046435,0.07351175,0.23608103,0.00000000
4.11505753,0.51449350,0.27413074,0.00965858,0.00827240,0.08412779,0.24513873,0.06786357,0.22074177,0.00000000
4.12106053,0.47991819,0.24459817,0.00889342,0.00713327,0.08010129,0.22184871,0.06265553,0.20649548,0.00000000
4.12706353,0.44781983,0.21774582,0.00818974,0.00610693,0.07628947,0.20056087,0.05786883,0.19327361,0.00000000
4.13306653,0.41801988,0.19349250,0.00754412,0.00519081,0.07265949,0.18120224,0.05347731,0.18098996,0.00000000
4.13906953,0.39031049,0.17171513,0.00695230,0.00438051,0.06917785,0.16366943,0.04944995,0.16954815,0.00000000
4.14507254,0.36447031,0.15225954,0.00640957,0.00367021,0.06581280,0.14783752,0.04575315,0.15884844,0.00000000
4.15107554,0.34027875,0.13495073,0.00591103,0.00305306,0.06253625,0.13356848,0.04235287,0.14879382,0.00000000
4.15707854,0.31752806,0.11960223,0.00545184,0.00252149,0.05932541,0.12071870,0.03921646,0.13929516,0.00000000
4.16308154,0.29603297,0.10602427,0.00502747,0.00206755,0.05616397,0.10914549,0.03631416,0.13027513,0.00000000
4.16908454,0.27563773,0.09403069,0.00463383,0.00168319,0.05304284,0.09871234,0.03362022,0.12167111,0.00000000
4.17508754,0.25622064,0.08344434,0.00426738,0.00136047,0.04996050,0.08929308,0.03111376,0.11343687,0.00000000
4.18109055,0.23769618,0.07410121,0.00392520,0.00109174,0.04692296,0.08077468,0.02877921,0.10554330,0.00000000
4.18709355,0.22001496,0.06585317,0.00360506,0.00086982,0.04394339,0.07305908,0.02660651,0.09797813,0.00000000
4.19309655,0.20316200,0.05856957,0.00330533,0.00068805,0.04104154,0.06606398,0.02459109,0.09074498,0.00000000
4.19909955,0.18715361,0.05213780,0.00302500,0.00054036,0.03824296,0.05972281,0.02273355,0.08386180,0.00000000
4.20510255,0.17203330,0.04646307,0.00276356,0.00042133,0.03557809,0.05398409,0.02103936,0.07735893,0.00000000
4.21110555,0.15786715,0.04146746,0.00252101,0.00032617,0.03308134,0.04881026,0.01951828,0.07127693,0.00000000
4.21710855,0.14473902,0.03708860,0.00229769,0.00025069,0.03079014,0.04417629,0.01818387,0.06566434,0.00000000
4.22311156,0.13274576,0.03327807,0.00209423,0.00019130,0.02874410,0.04006808,0.01705291,0.06057551,0.00000000
4.22911456,0.12199289,0.02999952,0.00191149,0.00014494,0.02698416,0.03648077,0.01614481,0.05606856,0.00000000
4.23511756,0.11259061,0.02722692,0.00175044,0.00010902,0.02555191,0.03341727,0.01548109,0.05220358,0.00000000
4.24112056,0.10465048,0.02494275,0.00161213,0.00008142,0.02448896,0.03088668,0.01508485,0.04904094,0.00000000
4.24712356,0.09828255,0.02313632,0.00149763,0.00006037,0.02383638,0.02890305,0.01498022,0.04664001,0.00000000
4.25312656,0.09359311,0.02180224,0.00140796,0.00004444,0.02363421,0.02748417,0.01519187,0.04505789,0.00000000
4.25912956,0.09068268,0.02093907,0.00134407,0.00003248,0.02392093,0.02665057,0.01574449,0.04434834,0.00000000
4.26513257,0.08964445,0.02054800,0.00130680,0.00002357,0.02473299,0.02642457,0.01666220,0.04456084,0.00000000
4.27113557,0.09056266,0.02063180,0.00129686,0.00001698,0.02610422,0.02682941,0.01796799,0.04573961,0.00000000
4.27713857,0.09351107,0.02119373,0.00131481,0.00001215,0.02806516,0.02788843,0.01968298,0.04792254,0.00000000
4.28314157,0.09855123,0.02223661,0.00136101,0.00000863,0.03064235,0.02962418,0.02182573,0.05114013,0.00000000
4.28914457,0.10573048,0.02376192,0.00143563,0.00000608,0.03385739,0.03205744,0.02441141,0.05541425,0.00000000
4.29514757,0.11507965,0.02576890,0.00153860,0.00000426,0.03772598,0.03520624,0.02745091,0.06075672,0.00000000
4.30115058,0.12661047,0.02825368,0.00166961,0.00000296,0.04225681,0.03908462,0.03094989,0.06716790,0.00000000
4.30715358,0.14031260,0.03120847,0.00182803,0.00000204,0.04745042,0.04370136,0.03490787,0.07463507,0.00000000
4.31315658,0.15615056,0.03462070,0.00201296,0.00000140,0.05329798,0.04905862,0.03931727,0.08313087,0.00000000
4.31915958,0.17406049,0.03847227,0.00222312,0.00000095,0.05978013,0.05515045,0.04416253,0.09261182,0.00000000
4.32516258,0.19394713,0.04273888,0.00245689,0.00000065,0.06686594,0.06196132,0.04941935,0.10301692,0.00000000
4.33116558,0.21568101,0.04738940,0.00271222,0.00000044,0.07451202,0.06946466,0.05505410,0.11426664,0.00000000
4.33716858,0.23909620,0.05238543,0.00298670,0.00000030,0.08266182,0.07762159,0.06102339,0.12626219,0.00000000
4.34317159,0.26398886,0.05768107,0.00327749,0.00000021,0.09124535,0.08637973,0.06727397,0.13888535,0.00000000
4.34917459,0.29011669,0.06322286,0.00358133,0.00000015,0.10017922,0.09567243,0.07374287,0.15199886,0.00000000
4.35517759,0.31719956,0.06895000,0.00389459,0.00000012,0.10936706,0.10541827,0.08035794,0.16544742,0.00000000
4.36118059,0.34492149,0.07479484,0.00421331,0.00000012,0.11870054,0.11552103,0.08703869,0.17905950,0.00000000
4.36718359,0.37293396,0.08068367,0.00453318,0.00000014,0.12806074,0.12587020,0.09369751,0.19264972,0.00000000
4.37318659,0.40086075,0.08653784,0.00484969,0.00000018,0.13732013,0.13634200,0.10024123,0.20602204,0.00000000
4.37918959,0.42830412,0.09227514,0.00515815,0.00000025,0.14634487,0.14680102,0.10657298,0.21897351,0.00000000
4.38519260,0.45485236,0.09781148,0.00545380,0.00000036,0.15499761,0.15710239,0.11259436,0.23129863,0.00000000
4.39119560,0.48008846,0.10306287,0.00573190,0.00000054,0.16314062,0.16709454,0.11820773,0.24279407,0.00000000
4.39719860,0.50359967,0.10794755,0.00598787,0.00000079,0.17063907,0.17662247,0.12331874,0.25326365,0.00000000
4.40320160,0.52498771,0.11238840,0.00621736,0.00000116,0.17736450,0.18553135,0.12783878,0.26252344,0.00000000
4.40920460,0.54387918,0.11631539,0.00641636,0.00000168,0.18319828,0.19367055,0.13168748,0.27040674,0.00000000
4.41520760,0.55993593,0.11966822,0.00658137,0.00000244,0.18803490,0.20089773,0.13479498,0.27676873,0.00000000
4.42121061,0.57286485,0.12239897,0.00670944,0.00000350,0.19178502,0.20708302,0.13710401,0.28149068,0.00000000
4.42721361,0.58242691,0.12447475,0.00679826,0.00000500,0.19437811,0.21211312,0.13857163,0.28448344,0.00000000
4.43321661,0.58844486,0.12588040,0.00684629,0.00000709,0.19576464,0.21589504,0.13917063,0.28569015,0.00000000
4.43921961,0.59080950,0.12662117,0.00685275,0.00000997,0.19591760,0.21835953,0.13889035,0.28508804,0.00000000
4.44522261,0.58948417,0.12672537,0.00681773,0.00001393,0.19483345,0.21946388,0.13773720,0.28268923,0.00000000
4.45122561,0.58450731,0.12624709,0.00674214,0.00001932,0.19253227,0.21919416,0.13573451,0.27854042,0.00000000
4.45722861,0.57599312,0.12526895,0.00662778,0.00002660,0.18905729,0.21756670,0.13292205,0.27272170,0.00000000
4.46323162,0.56413013,0.12390501,0.00647726,0.00003637,0.18447372,0.21462882,0.12935495,0.26534431,0.00000000
4.46923462,0.54917811,0.12230378,0.00629400,0.00004937,0.17886687,0.21045883,0.12510233,0.25654758,0.00000000
4.47523762,0.53146317,0.12065156,0.00608220,0.00006654,0.17233979,0.20516528,0.12024552,0.24649514,0.00000000
4.48124062,0.51137161,0.11917598,0.00584673,0.00008904,0.16501046,0.19888555,0.11487606,0.23537062,0.00000000
4.48724362,0.48934264,0.11814988,0.00559310,0.00011829,0.15700856,0.19178393,0.10909351,0.22337294,0.00000000
4.49324662,0.46586048,0.11789547,0.00532738,0.00015603,0.14847207,0.18404912,0.10300319,0.21071151,0.00000000
4.49924962,0.44144602,0.11878866,0.00505611,0.00020434,0.13954388,0.17589159,0.09671396,0.19760134,0.00000000
4.50525263,0.41664863,0.12126356,0.00478625,0.00026570,0.13036828,0.16754056,0.09033608,0.18425849,0.00000000
4.51125563,0.39203814,0.12581674,0.00452513,0.00034301,0.12108776,0.15924096,0.08397928,0.17089580,0.00000000
4.51725863,0.36819749,0.13301115,0.00428034,0.00043965,0.11184005,0.15125043,0.07775101,0.15771919,0.00000000
4.52326163,0.34571598,0.14347916,0.00405974,0.00055950,0.10275552,0.14383633,0.07175505,0.14492447,0.00000000
4.52926463,0.32518338,0.15792434,0.00387136,0.00070693,0.09395496,0.13727280,0.06609032,0.13269493,0.00000000
4.53526763,0.30718471,0.17712132,0.00372341,0.00088683,0.08554793,0.13183802,0.06085011,0.12119948,0.00000000
4.54127064,0.29229555,0.20191322,0.00362419,0.00110457,0.07763148,0.12781137,0.05612146,0.11059151,0.00000000
4.54727364,0.28107781,0.23320586,0.00358205,0.00136595,0.07028936,0.12547056,0.05198487,0.10100831,0.00000000
4.55327664,0.27407544,0.27195828,0.00360537,0.00167712,0.06359166,0.12508863,0.04851413,0.09257096,0.00000000
4.55927964,0.27180984,0.31916870,0.00370245,0.00204448,0.05759481,0.12693056,0.04577625,0.08538462,0.00000000
4.56528264,0.27477463,0.37585568,0.00388141,0.00247453,0.05234189,0.13124944,0.04383148,0.07953904,0.00000000
4.57128564,0.28342930,0.44303400,0.00415010,0.00297366,0.04786314,0.13828209,0.04273326,0.07510911,0.00000000
4.57728864,0.29819160,0.52168519,0.00451592,0.00354799,0.04417663,0.14824400,0.04252801,0.07215544,0.00000000
4.58329165,0.31942833,0.61272287,0.00498562,0.00420305,0.04128904,0.16132353,0.04325478,0.07072470,0.00000000
4.58929465,0.34744452,0.71695343,0.00556512,0.00494354,0.03919639,0.17767546,0.04494472,0.07084971,0.00000000
4.59529765,0.38247114,0.83503293,0.00625924,0.00577306,0.03788481,0.19741393,0.04762019,0.07254914,0.00000000
4.60130065,0.42465144,0.96742148,0.00707140,0.00669373,0.03733117,0.22060501,0.05129375,0.07582690,0.00000000
4.60730365,0.47402650,1.11433674,0.00800337,0.00770593,0.03750366,0.24725906,0.05596687,0.08067107,0.00000000
4.61330665,0.53052065,1.27570860,0.00905491,0.00880804,0.03836226,0.27732339,0.06162844,0.08705254,0.00000000
4.61930965,0.59392733,1.45113723,0.01022358,0.00999613,0.03985919,0.31067557,0.06825326,0.09492342,0.00000000
4.62531266,0.66389655,1.63985704,0.01150437,0.01126380,0.04193921,0.34711780,0.07580053,0.10421535,0.00000000
4.63131566,0.73992487,1.84070912,0.01288957,0.01260203,0.04454007,0.38637304,0.08421246,0.11483783,0.00000000
4.63731866,0.82134886,2.05212453,0.01436856,0.01399915,0.04759286,0.42808314,0.09341315,0.12667683,0.00000000
4.64332166,0.90734312,2.27212075,0.01592779,0.01544088,0.05102262,0.47180967,0.10330790,0.13959380,0.00000000
4.64932466,0.99692369,2.49831311,0.01755078,0.01691049,0.05474893,0.51703778,0.11378302,0.15342533,0.00000000
4.65532766,1.08895758,2.72794243,0.01921826,0.01838906,0.05868684,0.56318324,0.12470635,0.16798357,0.00000000
4.66133067,1.18217880,2.95791948,0.02090843,0.01985591,0.06274795,0.60960300,0.13592841,0.18305761,0.00000000
4.66733367,1.27521106,3.18488606,0.02259736,0.02128900,0.06684173,0.65560913,0.14728444,0.19841589,0.00000000
4.67333667,1.36659699,3.40529149,0.02425947,0.02266563,0.07087703,0.70048598,0.15859719,0.21380969,0.00000000
4.67933967,1.45483316,3.61548265,0.02586813,0.02396303,0.07476392,0.74351020,0.16968052,0.22897766,0.00000000
4.68534267,1.53841004,3.81180468,0.02739641,0.02515914,0.07841552,0.78397292,0.18034367,0.24365137,0.00000000
4.69134567,1.61585565,3.99070868,0.02881781,0.02623334,0.08175005,0.82120361,0.19039611,0.25756167,0.00000000
4.69734867,1.68578125,4.14886246,0.03010707,0.02716721,0.08469286,0.85459447,0.19965285,0.27044568,0.00000000
4.70335168,1.74692727,4.28325959,0.03124105,0.02794532,0.08717841,0.88362465,0.20793992,0.28205416,0.00000000
4.70935468,1.79820763,4.39132214,0.03219948,0.02855583,0.08915213,0.90788307,0.21509984,0.29215895,0.00000000
4.71535768,1.83875043,4.47099259,0.03296574,0.02899114,0.09057200,0.92708897,0.22099686,0.30056012,0.00000000
4.72136068,1.86793322,4.52081058,0.03352746,0.02924831,0.09140986,0.94110923,0.22552172,0.30709263,0.00000000
4.72736368,1.88541103,4.53997114,0.03387712,0.02932941,0.09165237,0.94997153,0.22859565,0.31163202,0.00000000
4.73336668,1.89113596,4.52836140,0.03401235,0.02924171,0.09130147,0.95387264,0.23017356,0.31409894,0.00000000
4.73936968,1.88536705,4.48657430,0.03393617,0.02899765,0.09037444,0.95318150,0.23024600,0.31446233,0.00000000
4.74537269,1.86867012,4.41589844,0.03365700,0.02861472,0.08890348,0.94843645,0.22884009,0.31274103,0.00000000
4.75137569,1.84190706,4.31828478,0.03318849,0.02811509,0.08693484,0.94033683,0.22601914,0.30900367,0.00000000
4.75737869,1.80621523,4.19629162,0.03254917,0.02752519,0.08452746,0.92972891,0.22188096,0.30336699,0.00000000
4.76338169,1.76297745,4.05301039,0.03176192,0.02687504,0.08175138,0.91758647,0.21655513,0.29599251,0.00000000
4.76938469,1.71378385,3.89197585,0.03085329,0.02619757,0.07868565,0.90498670,0.21019906,0.28708179,0.00000000
4.77538769,1.66038700,3.71706442,0.02985275,0.02552776,0.07541619,0.89308199,0.20299324,0.27687042,0.00000000
4.78139070,1.60465206,3.53238507,0.02879171,0.02490176,0.07203339,0.88306855,0.19513568,0.26562108,0.00000000
4.78739370,1.54850372,3.34216726,0.02770269,0.02435597,0.06862967,0.87615279,0.18683597,0.25361588,0.00000000
4.79339670,1.49387194,3.15065002,0.02661824,0.02392610,0.06529707,0.87351637,0.17830901,0.24114842,0.00000000
4.79939970,1.44263831,2.96197630,0.02557007,0.02364624,0.06212494,0.87628113,0.16976873,0.22851570,0.00000000
