energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
2.96848424,2.15996391,0.57860909,0.02857326,0.47705695,0.50592709,0.58610041,0.21095311,0.42965255
2.97448724,2.13612410,0.60074667,0.03094606,0.46799809,0.52514733,0.56086928,0.20505818,0.43557477
2.98049025,2.11286411,0.62216486,0.03328988,0.45936602,0.54402010,0.53579890,0.19894907,0.44201028
2.98649325,2.09087920,0.64251210,0.03556646,0.45139728,0.56226580,0.51135201,0.19269545,0.44902706
2.99249625,2.07077942,0.66141416,0.03773666,0.44430743,0.57958865,0.48796500,0.18635871,0.45667883
2.99849925,2.05307897,0.67848556,0.03976153,0.43828573,0.59568652,0.46603702,0.17999040,0.46500604
3.00450225,2.03819441,0.69334308,0.04160355,0.43349187,0.61026231,0.44592157,0.17363154,0.47403839
3.01050525,2.02645095,0.70562076,0.04322775,0.43005468,0.62303661,0.42792095,0.16731282,0.48379860
3.01650825,2.01809560,0.71498550,0.04460300,0.42807248,0.63376084,0.41228315,0.16105556,0.49430694
3.02251126,2.01331530,0.72115273,0.04570304,0.42761500,0.64223014,0.39920124,0.15487327,0.50558611
3.02851426,2.01225799,0.72390100,0.04650757,0.42872615,0.64829539,0.38881454,0.14877372,0.51766595
3.03451726,2.01505422,0.72308503,0.04700300,0.43142749,0.65187356,0.38121141,0.14276119,0.53058740
3.04052026,2.02183720,0.71864623,0.04718316,0.43572170,0.65295573,0.37643296,0.13683885,0.54440523
3.04652326,2.03275897,0.71062028,0.04704965,0.44159572,0.65161224,0.37447721,0.13101099,0.55918911
3.05252626,2.04800108,0.69914124,0.04661198,0.44902320,0.64799466,0.37530336,0.12528492,0.57502267
3.05852926,2.06777839,0.68444192,0.04588745,0.45796591,0.64233416,0.37883559,0.11967252,0.59200045
3.06453227,2.09233538,0.66685050,0.04490075,0.46837397,0.63493646,0.38496629,0.11419118,0.61022266
3.07053527,2.12193468,0.64678348,0.04368334,0.48018500,0.62617324,0.39355846,0.10886421,0.62978790
3.07653827,2.15683864,0.62473519,0.04227256,0.49332204,0.61647060,0.40444726,0.10372060,0.65078428
3.08254127,2.19728480,0.60126438,0.04071064,0.50769076,0.60629484,0.41744091,0.09879430,0.67327939
3.08854427,2.24345724,0.57697851,0.03904347,0.52317613,0.59613629,0.43232101,0.09412291,0.69730969
3.09454727,2.29545565,0.55251614,0.03731940,0.53963909,0.58649190,0.44884272,0.08974602,0.72287021
3.10055028,2.35326471,0.52852841,0.03558782,0.55691363,0.57784730,0.46673511,0.08570324,0.74990523
3.10655328,2.41672620,0.50566014,0.03389794,0.57480484,0.57065921,0.48570206,0.08203209,0.77830069
3.11255628,2.48551614,0.48453125,0.03229745,0.59308837,0.56533896,0.50542420,0.07876585,0.80787928
3.11855928,2.55912935,0.46571913,0.03083134,0.61151174,0.56223774,0.52556204,0.07593160,0.83839852
3.12456228,2.63687302,0.44974253,0.02954084,0.62979763,0.56163437,0.54576075,0.07354837,0.86955252
3.13056528,2.71787064,0.43704740,0.02846243,0.64764958,0.56372585,0.56565651,0.07162577,0.90097761
3.13656828,2.80107684,0.42799497,0.02762710,0.66475971,0.56862124,0.58488464,0.07016293,0.93226184
3.14257129,2.88530311,0.42285249,0.02705968,0.68081863,0.57633901,0.60308915,0.06914797,0.96295815
3.14857429,2.96925358,0.42178662,0.02677843,0.69552693,0.58680774,0.61993355,0.06855800,0.99260078
3.15457729,3.05156944,0.42485964,0.02679474,0.70860784,0.59987028,0.63511248,0.06835953,1.02072422
3.16058029,3.13087986,0.43202846,0.02711302,0.71982040,0.61529096,0.64836352,0.06850945,1.04688381
3.16658329,3.20585709,0.44314638,0.02773074,0.72897250,0.63276541,0.65947872,0.06895632,1.07067692
3.17258629,3.27527261,0.45796743,0.02863865,0.73593287,0.65193263,0.66831503,0.06964217,1.09176375
3.17858929,3.33805147,0.47615322,0.02982108,0.74064137,0.67238862,0.67480305,0.07050436,1.10988641
3.18459230,3.39332188,0.49728198,0.03125641,0.74311689,0.69370096,0.67895356,0.07147778,1.12488522
3.19059530,3.44045694,0.52085957,0.03291765,0.74346212,0.71542371,0.68086115,0.07249697,1.13671141
3.19659830,3.47910645,0.54633224,0.03477307,0.74186494,0.73711198,0.68070468,0.07349831,1.14543503
3.20260130,3.50921653,0.57310071,0.03678700,0.73859591,0.75833559,0.67874429,0.07442199,1.15124785
3.20860430,3.53103592,0.60053524,0.03892057,0.73400200,0.77869120,0.67531491,0.07521376,1.15446061
3.21460730,3.54510829,0.62799139,0.04113262,0.72849651,0.79781270,0.67081637,0.07582642,1.15549468
3.22061031,3.55225072,0.65482582,0.04338054,0.72254558,0.81537918,0.66570045,0.07622093,1.15486835
3.22661331,3.55351918,0.68041199,0.04562121,0.71665186,0.83112066,0.66045527,0.07636712,1.15317827
3.23261631,3.55016264,0.70415507,0.04781184,0.71133592,0.84482121,0.65558775,0.07624405,1.15107675
3.23861931,3.54356789,0.72550578,0.04991085,0.70711622,0.85631964,0.65160479,0.07583988,1.14924606
3.24462231,3.53519776,0.74397267,0.05187868,0.70448869,0.86550800,0.64899397,0.07515151,1.14837070
3.25062531,3.52652577,0.75913260,0.05367853,0.70390657,0.87232795,0.64820468,0.07418381,1.14910916
3.25662831,3.51897021,0.77063900,0.05527698,0.70576168,0.87676572,0.64963042,0.07294861,1.15206624
3.26263132,3.51383102,0.77822780,0.05664464,0.71036785,0.87884568,0.65359310,0.07146355,1.15776738
3.26863432,3.51223227,0.78172083,0.05775653,0.71794722,0.87862339,0.66033005,0.06975074,1.16663613
3.27463732,3.51507308,0.78102679,0.05859249,0.72862017,0.87617832,0.66998417,0.06783550,1.17897576
3.28064032,3.52298909,0.77613964,0.05913739,0.74239917,0.87160685,0.68259779,0.06574499,1.19495590
3.28664332,3.53632621,0.76713486,0.05938125,0.75918683,0.86501589,0.69811034,0.06350707,1.21460470
3.29264632,3.55512766,0.75416352,0.05931929,0.77877831,0.85651747,0.71635998,0.06114924,1.23780687
3.29864932,3.57913461,0.73744475,0.05895179,0.80086782,0.84622452,0.73708906,0.05869776,1.26430759
3.30465233,3.60780019,0.71725677,0.05828395,0.82505891,0.83424800,0.75995302,0.05617705,1.29372192
3.31065533,3.64031567,0.69392693,0.05732557,0.85087808,0.82069536,0.78453250,0.05360920,1.32554938
3.31665833,3.67564747,0.66782123,0.05609075,0.87779111,0.80567029,0.81034787,0.05101379,1.35919272
3.32266133,3.71258275,0.63933358,0.05459742,0.90522126,0.78927356,0.83687572,0.04840782,1.39398008
3.32866433,3.74978132,0.60887527,0.05286690,0.93256865,0.77160476,0.86356637,0.04580588,1.42918933
3.33466733,3.78583097,0.57686488,0.05092337,0.95922987,0.75276454,0.88986189,0.04322034,1.46407353
3.34067034,3.81930382,0.54371894,0.04879335,0.98461710,0.73285708,0.91521366,0.04066169,1.49788638
3.34667334,3.84881068,0.50984353,0.04650509,1.00817593,0.71199256,0.93909887,0.03813894,1.52990633
3.35267634,3.87305123,0.47562696,0.04408803,1.02940119,0.69028911,0.96103535,0.03565998,1.55945865
3.35867934,3.89085772,0.44143364,0.04157221,1.04785017,0.66787422,0.98059412,0.03323188,1.58593427
3.36468234,3.90123063,0.40759908,0.03898766,1.06315298,0.64488521,0.99740931,0.03086126,1.60880501
3.37068534,3.90336496,0.37442615,0.03636394,1.07501958,0.62146887,1.01118517,0.02855442,1.62763458
3.37668834,3.89666665,0.34218246,0.03372954,1.08324345,0.59778002,1.02170001,0.02631755,1.64208519
3.38269135,3.88075900,0.31109874,0.03111146,1.08770205,0.57397920,1.02880723,0.02415677,1.65191982
3.38869435,3.85547945,0.28136828,0.02853478,1.08835412,0.55022961,1.03243343,0.02207807,1.65700036
3.39469735,3.82086782,0.25314712,0.02602229,1.08523425,0.52669338,1.03257402,0.02008729,1.65728211
3.40070035,3.77714724,0.22655508,0.02359421,1.07844521,0.50352756,1.02928667,0.01818995,1.65280512
3.40670335,3.72469940,0.20167737,0.02126797,1.06814848,0.48087995,1.02268321,0.01639110,1.64368335
3.41270635,3.66403594,0.17856671,0.01905806,1.05455360,0.45888521,1.01292021,0.01469516,1.63009213
3.41870935,3.59576795,0.15724587,0.01697599,1.03790701,0.43766134,1.00018920,0.01310573,1.61225498
3.42471236,3.52057530,0.13771059,0.01503028,1.01848078,0.41730685,0.98470666,0.01162550,1.59043048
3.43071536,3.43917761,0.11993263,0.01322656,0.99656203,0.39789882,0.96670459,0.01025606,1.56489990
3.43671836,3.35230813,0.10386299,0.01156770,0.97244322,0.37949188,0.94642188,0.00899790,1.53595621
3.44272136,3.26069192,0.08943521,0.01005407,0.94641385,0.36211825,0.92409695,0.00785038,1.50389498
3.44872436,3.16502879,0.07656863,0.00868371,0.91875374,0.34578875,0.89996179,0.00681171,1.46900736
3.45472736,3.06598155,0.06517156,0.00745268,0.88972812,0.33049478,0.87423768,0.00587904,1.43157540
3.46073037,2.96416956,0.05514431,0.00635537,0.85958439,0.31621109,0.84713245,0.00504861,1.39186958
3.46673337,2.86016713,0.04638203,0.00538477,0.82855065,0.30289910,0.81883932,0.00431579,1.35014845
3.47273637,2.75450606,0.03877727,0.00453285,0.79683563,0.29051070,0.78953714,0.00367531,1.30665998
3.47873937,2.64768158,0.03222235,0.00379084,0.76462996,0.27899215,0.75939169,0.00312139,1.26164425
3.48474237,2.54016044,0.02661132,0.00314951,0.73210827,0.26828788,0.72855793,0.00264792,1.21533697
3.49074537,2.43239003,0.02184172,0.00259946,0.69943188,0.25834405,0.69718265,0.00224861,1.16797342
3.49674837,2.32480742,0.01781595,0.00213134,0.66675181,0.24911149,0.66540745,0.00191713,1.11979203
3.50275138,2.21784733,0.01444235,0.00173604,0.63421152,0.24054807,0.63337147,0.00164728,1.07103755
3.50875438,2.11194797,0.01163607,0.00140486,0.60194947,0.23262019,0.60121381,0.00143304,1.02196299
3.51475738,2.00755425,0.00931953,0.00112964,0.57010082,0.22530350,0.56907528,0.00126872,0.97283038
3.52076038,1.90511793,0.00742281,0.00090285,0.53879861,0.21858270,0.53709943,0.00114897,0.92391004
3.52676338,1.80509447,0.00588376,0.00071767,0.50817383,0.21245062,0.50543265,0.00106889,0.87547831
3.53276638,1.70793699,0.00464794,0.00056800,0.47835480,0.20690656,0.47422346,0.00102399,0.82781389
3.53876938,1.61408750,0.00366851,0.00044851,0.44946567,0.20195423,0.44362094,0.00101028,0.78119294
3.54477239,1.52396627,0.00290606,0.00035461,0.42162430,0.19759925,0.41377250,0.00102424,0.73588339
3.55077539,1.43796015,0.00232831,0.00028248,0.39493963,0.19384668,0.38482113,0.00106283,0.69213865
3.55677839,1.35641063,0.00190994,0.00022904,0.36950891,0.19069866,0.35690237,0.00112356,0.65019133
3.56278139,1.27960295,0.00163246,0.00019192,0.34541484,0.18815252,0.33014116,0.00120448,0.61024736
3.56878439,1.20775691,0.00148403,0.00016951,0.32272307,0.18619938,0.30464893,0.00130421,0.57248095
3.57478739,1.14102048,0.00145960,0.00016087,0.30148013,0.18482377,0.28052101,0.00142205,0.53703090
3.58079040,1.07946685,0.00156099,0.00016583,0.28171210,0.18400400,0.25783465,0.00155805,0.50399844
3.58679340,1.02309541,0.00179722,0.00018496,0.26342411,0.18371373,0.23664779,0.00171311,0.47344691
3.59279640,0.97183695,0.00218499,0.00021961,0.24660076,0.18392456,0.21699863,0.00188915,0.44540348
3.59879940,0.92556308,0.00274926,0.00027199,0.23120755,0.18460964,0.19890611,0.00208922,0.41986276
3.60480240,0.88409949,0.00352404,0.00034519,0.21719318,0.18574825,0.18237119,0.00231774,0.39679231
3.61080540,0.84724270,0.00455321,0.00044330,0.20449272,0.18733107,0.16737901,0.00258065,0.37613974
3.61680840,0.81477924,0.00589150,0.00057146,0.19303140,0.18936596,0.15390171,0.00288563,0.35784109
3.62281141,0.78650651,0.00760548,0.00073597,0.18272898,0.19188398,0.14190170,0.00324227,0.34183002
3.62881441,0.76225413,0.00977451,0.00094437,0.17350423,0.19494514,0.13133537,0.00366229,0.32804737
3.63481741,0.74190448,0.01249154,0.00120549,0.16527954,0.19864380,0.12215683,0.00415963,0.31645046
3.64082041,0.72541139,0.01586378,0.00152953,0.15798518,0.20311302,0.11432164,0.00475060,0.30702168
3.64682341,0.71281558,0.02001300,0.00192809,0.15156315,0.20852769,0.10779013,0.00545386,0.29977578
3.65282641,0.70425602,0.02507542,0.00241410,0.14597030,0.21510603,0.10253031,0.00629038,0.29476537
3.65882941,0.69997602,0.03120104,0.00300182,0.14118053,0.22310906,0.09852005,0.00728331,0.29208424
3.66483242,0.70032362,0.03855231,0.00370665,0.13718611,0.23283792,0.09574847,0.00845769,0.29186813
3.67083542,0.70574563,0.04730203,0.00454493,0.13399774,0.24462876,0.09421636,0.00984004,0.29429275
3.67683842,0.71677524,0.05763031,0.00553368,0.13164367,0.25884513,0.09393571,0.01145784,0.29956897
3.68284142,0.73401328,0.06972070,0.00669015,0.13016759,0.27586790,0.09492824,0.01333887,0.30793514
3.68884442,0.75810366,0.08375523,0.00803140,0.12962564,0.29608288,0.09722298,0.01551036,0.31964681
3.69484742,0.78970357,0.09990862,0.00957370,0.13008245,0.31986626,0.10085299,0.01799810,0.33496401
3.70085043,0.82944965,0.11834155,0.01133189,0.13160653,0.34756850,0.10585151,0.02082540,0.35413673
3.70685343,0.87792132,0.13919324,0.01331865,0.13426520,0.37949698,0.11224739,0.02401201,0.37738889
3.71285643,0.93560277,0.16257354,0.01554374,0.13811918,0.41589807,0.12006031,0.02757294,0.40490167
3.71885943,1.00284540,0.18855479,0.01801322,0.14321729,0.45693953,0.12929593,0.03151744,0.43679690
3.72486243,1.07983247,0.21716385,0.02072866,0.14959129,0.50269384,0.13994109,0.03584791,0.47312118
3.73086543,1.16654780,0.24837462,0.02368641,0.15725129,0.55312344,0.15195956,0.04055901,0.51383172
3.73686843,1.26275037,0.28210163,0.02687703,0.16618192,0.60806873,0.16528831,0.04563701,0.55878460
3.74287144,1.36795644,0.31819502,0.03028473,0.17633937,0.66723975,0.17983482,0.05105929,0.60772630
3.74887444,1.48143084,0.35643743,0.03388711,0.18764963,0.73021211,0.19547541,0.05679425,0.66028908
3.75487744,1.60218827,0.39654331,0.03765506,0.20000796,0.79642802,0.21205487,0.06280150,0.71599086
3.76088044,1.72900580,0.43816081,0.04155296,0.21327966,0.86520272,0.22938752,0.06903243,0.77423988
3.76688344,1.86044644,0.48087666,0.04553911,0.22730227,0.93573662,0.24725966,0.07543123,0.83434445
3.77288644,1.99489394,0.52422411,0.04956651,0.24188896,1.00713304,0.26543352,0.08193619,0.89552753
3.77888944,2.13059768,0.56769393,0.05358386,0.25683322,1.07842132,0.28365251,0.08848139,0.95694603
3.78489245,2.26572664,0.61074827,0.05753692,0.27191459,1.14858459,0.30164772,0.09499866,1.01771424
3.79089545,2.39843032,0.65283695,0.06137003,0.28690511,1.21659137,0.31914537,0.10141976,1.07693044
3.79689845,2.52690430,0.69341582,0.06502790,0.30157641,1.28142988,0.33587497,0.10767863,1.13370597
3.80290145,2.64945781,0.73196638,0.06845741,0.31570704,1.34214352,0.35157782,0.11371367,1.18719532
3.80890445,2.76458011,0.76801581,0.07160963,0.32908963,1.39786621,0.36601551,0.11946988,1.23662601
3.81490745,2.87100272,0.80115669,0.07444162,0.34153778,1.44785592,0.37897802,0.12490078,1.28132708
3.82091046,2.96775429,0.83106534,0.07691824,0.35289209,1.49152466,0.39029107,0.12997001,1.32075452
3.82691346,3.05420536,0.85751777,0.07901369,0.36302524,1.52846367,0.39982230,0.13465241,1.35451268
3.83291646,3.13010049,0.88040264,0.08071281,0.37184583,1.55846242,0.40748602,0.13893470,1.38237037
3.83891946,3.19557585,0.89973016,0.08201190,0.37930073,1.58152029,0.41324630,0.14281551,1.40427092
3.84492246,3.25116106,0.91563653,0.08291927,0.38537594,1.59785039,0.41711820,0.14630493,1.42033547
3.85092546,3.29776474,0.92838351,0.08345525,0.39009583,1.60787516,0.41916705,0.14942345,1.43085934
3.85692846,3.33664421,0.93835289,0.08365171,0.39352092,1.61221377,0.41950586,0.15220045,1.43630154
3.86293147,3.36936035,0.94603598,0.08355120,0.39574424,1.61166199,0.41829094,0.15467230,1.43726781
3.86893447,3.39771970,0.95201856,0.08320560,0.39688652,1.60716526,0.41571588,0.15688015,1.43448790
3.87493747,3.42370617,0.95696172,0.08267441,0.39709054,1.59978628,0.41200431,0.15886763,1.42878820
3.88094047,3.44940573,0.96157944,0.08202276,0.39651474,1.59066864,0.40740167,0.16067844,1.42106090
3.88694347,3.47692728,0.96661399,0.08131923,0.39532675,1.58099805,0.40216635,0.16235418,1.41223112
3.89294647,3.50832350,0.97280995,0.08063347,0.39369680,1.57196299,0.39656075,0.16393237,1.40322343
3.89894947,3.54551523,0.98088827,0.08003398,0.39179165,1.56471652,0.39084251,0.16544493,1.39492925
3.90495248,3.59022260,0.99152128,0.07958579,0.38976915,1.56034079,0.38525631,0.16691703,1.38817652
3.91095548,3.64390595,1.00530982,0.07934854,0.38777361,1.55981562,0.38002670,0.16836653,1.38370280
3.91695848,3.70771870,1.02276333,0.07937468,0.38593235,1.56399238,0.37535196,0.16980393,1.38213285
3.92296148,3.78247389,1.04428371,0.07970810,0.38435324,1.57357376,0.37139946,0.17123283,1.38396131
3.92896448,3.86862501,1.07015355,0.08038313,0.38312350,1.58909999,0.36830240,0.17265084,1.38954103
3.93496748,3.96626130,1.10052882,0.08142393,0.38230952,1.61094137,0.36615809,0.17405084,1.39907705
3.94097049,4.07511654,1.13543634,0.08284434,0.38195758,1.63929695,0.36502760,0.17542255,1.41262612
3.94697349,4.19459000,1.17477567,0.08464805,0.38209543,1.67419864,0.36493680,0.17675409,1.43010142
3.95297649,4.32377737,1.21832500,0.08682918,0.38273430,1.71551989,0.36587839,0.17803366,1.45128164
3.95897949,4.46150922,1.26575066,0.08937308,0.38387131,1.76298792,0.36781492,0.17925096,1.47582383
3.96498249,4.60639433,1.31661922,0.09225736,0.38549188,1.81619838,0.37068234,0.18039836,1.50327899
3.97098549,4.75686506,1.37041161,0.09545308,0.38757197,1.87463132,0.37439396,0.18147178,1.53310955
3.97698849,4.91122229,1.42653823,0.09892592,0.39008002,1.93766751,0.37884460,0.18247097,1.56470779
3.98299150,5.06767756,1.48435442,0.10263741,0.39297839,2.00460415,0.38391449,0.18339949,1.59741442
3.98899450,5.22439078,1.54317537,0.10654599,0.39622417,2.07466946,0.38947309,0.18426413,1.63053661
3.99499750,5.37950226,1.60229000,0.11060798,0.39976951,2.14703574,0.39538238,0.18507390,1.66336491
4.00100050,5.53115862,1.66097332,0.11477837,0.40356133,2.22083073,0.40149980,0.18583873,1.69518879
4.00700350,5.67753258,1.71849713,0.11901147,0.40754058,2.29514755,0.40768062,0.18656792,1.72531051
4.01300650,5.81683764,1.77413883,0.12326129,0.41164129,2.36905350,0.41378001,0.18726836,1.75305734
4.01900950,5.94733861,1.82718873,0.12748191,0.41578941,2.44159832,0.41965457,0.18794291,1.77779224
4.02501251,6.06735979,1.87695603,0.13162761,0.41990181,2.51182258,0.42516382,0.18858886,1.79892322
4.03101551,6.17529247,1.92277388,0.13565308,0.42388552,2.57876676,0.43017136,0.18919661,1.81591159
4.03701851,6.26960369,1.96400420,0.13951348,0.42763757,2.64148179,0.43454615,0.18974888,1.82827935
4.04302151,6.34884760,2.00004254,0.14316471,0.43104534,2.69904132,0.43816383,0.19022024,1.83561613
4.04902451,6.41168082,2.03032370,0.14656364,0.43398778,2.75055610,0.44090826,0.19057731,1.83758551
4.05502751,6.45688240,2.05432829,0.14966858,0.43633743,2.79519033,0.44267323,0.19077945,1.83393115
4.06103052,6.48337846,2.07159062,0.15243976,0.43796324,2.83217978,0.44336446,0.19077999,1.82448238
4.06703352,6.49027079,2.08170784,0.15484014,0.43873418,2.86085100,0.44290178,0.19052796,1.80915929
4.07303652,6.47686845,2.08435028,0.15683615,0.43852344,2.88064076,0.44122140,0.18997030,1.78797692
4.07903952,6.44272030,2.07927256,0.15839864,0.43721307,2.89111474,0.43827822,0.18905421,1.76104824
4.08504252,6.38764639,2.06632499,0.15950384,0.43469887,2.89198422,0.43404797,0.18772987,1.72858563
4.09104552,6.31176573,2.04546457,0.16013419,0.43089515,2.88311962,0.42852899,0.18595298,1.69090020
4.09704852,6.21551795,2.01676481,0.16027918,0.42573927,2.86455967,0.42174368,0.18368732,1.64839895
4.10305153,6.09967644,1.98042357,0.15993596,0.41919547,2.83651532,0.41373914,0.18090698,1.60157917
4.10905453,5.96535117,1.93676805,0.15910965,0.41125800,2.79936772,0.40458724,0.17759821,1.55102010
4.11505753,5.81397956,1.88625638,0.15781348,0.40195309,2.75365980,0.39438373,0.17376074,1.49737186
4.12106053,5.64730498,1.82947511,0.15606851,0.39133986,2.70008150,0.38324659,0.16940859,1.44134167
4.12706353,5.46734268,1.76713240,0.15390302,0.37950986,2.63944918,0.37131340,0.16457017,1.38367778
4.13306653,5.27633413,1.70004656,0.15135169,0.36658537,2.57267981,0.35873806,0.15928781,1.32515162
4.13906953,5.07669143,1.62913038,0.14845434,0.35271648,2.50076134,0.34568667,0.15361668,1.26653860
4.14507254,4.87093390,1.55537130,0.14525462,0.33807695,2.42472040,0.33233299,0.14762310,1.20859853
4.15107554,4.66161974,1.47980824,0.14179841,0.32285923,2.34558920,0.31885357,0.14138243,1.15205607
4.15707854,4.45127583,1.40350585,0.13813224,0.30726866,2.26437301,0.30542261,0.13497658,1.09758233
4.16308154,4.24232880,1.32752706,0.13430173,0.29151720,2.18202015,0.29220709,0.12849123,1.04577809
4.16908454,4.03704056,1.25290506,0.13035008,0.27581698,2.09939571,0.27936203,0.12201300,0.99715935
4.17508754,3.83745110,1.18061580,0.12631686,0.26037388,2.01726032,0.26702634,0.11562657,0.95214586
4.18109055,3.64533095,1.11155204,0.12223699,0.24538148,1.93625494,0.25531934,0.10941195,0.91105284
4.18709355,3.46214514,1.04650004,0.11813997,0.23101553,1.85689204,0.24433794,0.10344201,0.87408629
4.19309655,3.28902977,0.98611971,0.11404957,0.21742928,1.77955349,0.23415487,0.09778032,0.84134190
4.19909955,3.12678179,0.93092901,0.10998377,0.20474972,1.70449473,0.22481776,0.09247943,0.81280754
4.20510255,2.97586174,0.88129316,0.10595497,0.19307493,1.63185473,0.21634913,0.08757962,0.78836907
4.21110555,2.83640871,0.83741894,0.10197058,0.18247255,1.56167083,0.20874736,0.08310813,0.76781930
4.21710855,2.70826622,0.79935427,0.09803379,0.17297949,1.49389730,0.20198850,0.07907893,0.75086949
4.22311156,2.59101737,0.76699309,0.09414444,0.16460272,1.42842641,0.19602875,0.07549295,0.73716313
4.22911456,2.48402729,0.74008505,0.09030009,0.15732118,1.36511075,0.19080767,0.07233882,0.72629139
4.23511756,2.38649079,0.71824980,0.08649702,0.15108863,1.30378546,0.18625181,0.06959394,0.71780976
4.24112056,2.29748302,0.70099520,0.08273128,0.14583737,1.24428940,0.18227877,0.06722602,0.71125535
4.24712356,2.21601119,0.68773858,0.07899955,0.14148260,1.18648412,0.17880141,0.06519478,0.70616430
4.25312656,2.14106535,0.67783051,0.07529995,0.13792725,1.13026999,0.17573214,0.06345395,0.70208894
4.25912956,2.07166650,0.67057992,0.07163262,0.13506709,1.07559904,0.17298716,0.06195332,0.69861411
4.26513257,2.00691064,0.66527978,0.06800013,0.13279594,1.02248397,0.17049043,0.06064087,0.69537228
4.27113557,1.94600742,0.66123233,0.06440771,0.13101071,0.97100359,0.16817731,0.05946483,0.69205708
4.27713857,1.88831264,0.65777311,0.06086327,0.12961623,0.92130455,0.16599781,0.05837568,0.68843478
4.28314157,1.83335352,0.65429274,0.05737730,0.12852946,0.87359967,0.16391915,0.05732789,0.68435347
4.28914457,1.78084661,0.65025586,0.05396256,0.12768315,0.82816337,0.16192774,0.05628154,0.67974959
4.29514757,1.73070783,0.64521669,0.05063371,0.12702866,0.78532433,0.16003037,0.05520350,0.67465150
4.30115058,1.68305445,0.63883047,0.04740684,0.12653795,0.74545616,0.15825468,0.05406850,0.66918001
4.30715358,1.63819940,0.63086075,0.04429893,0.12620456,0.70896621,0.15664864,0.05285963,0.66354555
4.31315658,1.59663774,0.62118235,0.04132732,0.12604358,0.67628309,0.15527933,0.05156874,0.65804205
4.31915958,1.55902606,0.60977989,0.03850917,0.12609070,0.64784326,0.15423076,0.05019627,0.65303755
4.32516258,1.52615517,0.59674237,0.03586089,0.12640015,0.62407693,0.15360090,0.04875092,0.64896160
4.33116558,1.49891700,0.58225404,0.03339771,0.12704193,0.60539369,0.15349806,0.04724896,0.64628987
4.33716858,1.47826669,0.56658215,0.03113319,0.12809806,0.59216809,0.15403648,0.04571323,0.64552626
4.34317159,1.46518091,0.55006241,0.02907890,0.12965838,0.58472548,0.15533154,0.04417202,0.64718301
4.34917459,1.46061401,0.53308269,0.02724406,0.13181573,0.58332850,0.15749459,0.04265770,0.65175959
4.35517759,1.46545324,0.51606599,0.02563531,0.13466098,0.58816447,0.16062764,0.04120528,0.65972097
4.36118059,1.48047489,0.49945346,0.02425658,0.13827790,0.59933416,0.16481808,0.03985091,0.67147620
4.36718359,1.50630298,0.48368825,0.02310897,0.14273829,0.61684241,0.17013374,0.03863037,0.68735808
4.37318659,1.54337224,0.46920089,0.02219076,0.14809743,0.64059089,0.17661845,0.03757759,0.70760494
4.37918959,1.59189702,0.45639696,0.02149749,0.15439016,0.67037370,0.18428826,0.03672336,0.73234513
4.38519260,1.65184771,0.44564737,0.02102211,0.16162771,0.70587607,0.19312867,0.03609408,0.76158539
4.39119560,1.72293595,0.43728164,0.02075525,0.16979546,0.74667659,0.20309294,0.03571079,0.79520333
4.39719860,1.80460958,0.43158435,0.02068554,0.17885184,0.79225330,0.21410161,0.03558835,0.83294484
4.40320160,1.89605801,0.42879455,0.02080000,0.18872825,0.84199365,0.22604330,0.03573489,0.87442664
4.40920460,1.99622821,0.42910809,0.02108452,0.19933018,0.89520839,0.23877690,0.03615150,0.91914401
4.41520760,2.10385081,0.43268222,0.02152440,0.21053952,0.95114904,0.25213500,0.03683216,0.96648357
4.42121061,2.21747583,0.43964210,0.02210491,0.22221778,1.00902857,0.26592849,0.03776399,1.01574081
4.42721361,2.33551639,0.45008839,0.02281188,0.23421032,1.06804448,0.27995223,0.03892757,1.06614160
4.43321661,2.45629889,0.46410524,0.02363227,0.24635124,1.12740351,0.29399143,0.04029770,1.11686688
4.43921961,2.57811744,0.48176786,0.02455473,0.25846877,1.18634675,0.30782861,0.04184411,1.16707961
4.44522261,2.69929004,0.50314897,0.02557005,0.27039095,1.24417418,0.32125075,0.04353253,1.21595261
4.45122561,2.81821408,0.52832333,0.02667162,0.28195120,1.30026723,0.33405631,0.04532573,1.26269628
4.45722861,2.93341841,0.55736991,0.02785560,0.29299373,1.35410819,0.34606186,0.04718469,1.30658485
4.46323162,3.04360950,0.59037117,0.02912113,0.30337829,1.40529542,0.35710792,0.04906983,1.34697997
4.46923462,3.14770952,0.62740939,0.03047026,0.31298429,1.45355329,0.36706386,0.05094217,1.38335068
4.47523762,3.24488443,0.66855983,0.03190774,0.32171389,1.49873624,0.37583154,0.05276447,1.41528887
4.48124062,3.33456078,0.71388127,0.03344062,0.32949412,1.54082653,0.38334752,0.05450225,1.44251951
4.48724362,3.41643050,0.76340402,0.03507770,0.33627782,1.57992558,0.38958392,0.05612476,1.46490543
4.49324662,3.49044364,0.81711649,0.03682877,0.34204353,1.61623929,0.39454771,0.05760564,1.48244660
4.49924962,3.55678958,0.87495074,0.03870381,0.34679425,1.65005794,0.39827871,0.05892359,1.49527391
4.50525263,3.61586794,0.93676829,0.04071199,0.35055530,1.68173163,0.40084632,0.06006267,1.50363828
4.51125563,3.66825107,1.00234705,0.04286065,0.35337144,1.71164268,0.40234519,0.06101251,1.50789549
