energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,2.69180382,0.51395287,1.82870540,0.02757729,0.12955568,0.00198756,0.53874154,0.27392523,0.13159260
-4.63131566,2.64646243,0.48574716,1.81147990,0.02793502,0.12209818,0.00197208,0.52237763,0.26442434,0.12749732
-4.62531266,2.59982836,0.45833655,1.79275598,0.02821423,0.11508118,0.00195079,0.50599279,0.25504625,0.12315689
-4.61930965,2.55303867,0.43207008,1.77321814,0.02841647,0.10857841,0.00192428,0.48988963,0.24594600,0.11863183
-4.61330665,2.50725442,0.40726484,1.75358985,0.02854431,0.10265505,0.00189331,0.47435966,0.23727111,0.11398582
-4.60730365,2.46362111,0.38419945,1.73460561,0.02860107,0.09736659,0.00185875,0.45967532,0.22915839,0.10928362
-4.60130065,2.42322815,0.36310853,1.71698178,0.02859056,0.09275782,0.00182159,0.44608251,0.22173097,0.10458901
-4.59529765,2.38706905,0.34417824,1.70138732,0.02851682,0.08886190,0.00178282,0.43379366,0.21509535,0.09996279
-4.58929465,2.35600366,0.32754317,1.68841570,0.02838386,0.08569958,0.00174347,0.42298172,0.20933884,0.09546095
-4.58329165,2.33072408,0.31328431,1.67855901,0.02819550,0.08327868,0.00170451,0.41377513,0.20452724,0.09113310
-4.57728864,2.31172566,0.30142838,1.67218565,0.02795514,0.08159357,0.00166684,0.40625401,0.20070288,0.08702108
-4.57128564,2.29928449,0.29194845,1.66952247,0.02766568,0.08062507,0.00163124,0.40044770,0.19788321,0.08315802
-4.56528264,2.29344246,0.28476572,1.67064234,0.02732942,0.08034049,0.00159835,0.39633381,0.19605994,0.07956762
-4.55927964,2.29400080,0.27975257,1.67545781,0.02694810,0.08069396,0.00156865,0.39383885,0.19519876,0.07626394
-4.55327664,2.30052264,0.27673676,1.68372128,0.02652287,0.08162712,0.00154243,0.39284034,0.19523992,0.07325144
-4.54727364,2.31234479,0.27550663,1.69503192,0.02605442,0.08307009,0.00151981,0.39317062,0.19609940,0.07052543
-4.54127064,2.32859856,0.27581733,1.70884909,0.02554305,0.08494286,0.00150072,0.39462205,0.19767102,0.06807284
-4.53526763,2.34823900,0.27739778,1.72451188,0.02498888,0.08715692,0.00148495,0.39695365,0.19982927,0.06587323
-4.52926463,2.37008150,0.27995831,1.74126402,0.02439194,0.08961728,0.00147209,0.39989879,0.20243281,0.06390011
-4.52326163,2.39284454,0.28319874,1.75828311,0.02375240,0.09222475,0.00146166,0.40317393,0.20532872,0.06212231
-4.51725863,2.41519668,0.28681668,1.77471297,0.02307067,0.09487845,0.00145305,0.40648792,0.20835719,0.06050556
-4.51125563,2.43580593,0.29051585,1.78969760,0.02234759,0.09747842,0.00144560,0.40955157,0.21135658,0.05901403
-4.50525263,2.45338948,0.29401409,1.80241531,0.02158457,0.09992835,0.00143863,0.41208724,0.21416865,0.05761188
-4.49924962,2.46676141,0.29705087,1.81211136,0.02078360,0.10213823,0.00143147,0.41383792,0.21664372,0.05626469
-4.49324662,2.47487636,0.29939404,1.81812761,0.01994739,0.10402683,0.00142348,0.41457561,0.21864561,0.05494075
-4.48724362,2.47686714,0.30084556,1.81992777,0.01907937,0.10552397,0.00141411,0.41410856,0.22005608,0.05361216
-4.48124062,2.47207459,0.30124603,1.81711703,0.01818364,0.10657241,0.00140289,0.41228703,0.22077849,0.05225567
-4.47523762,2.46006825,0.30047780,1.80945518,0.01726496,0.10712926,0.00138949,0.40900751,0.22074079,0.05085329
-4.46923462,2.44065703,0.29846668,1.79686257,0.01632865,0.10716699,0.00137368,0.40421507,0.21989729,0.04939263
-4.46323162,2.41388940,0.29518200,1.77941872,0.01538049,0.10667373,0.00135539,0.39790377,0.21822953,0.04786693
-4.45722861,2.38004324,0.29063529,1.75735375,0.01442660,0.10565310,0.00133468,0.39011528,0.21574588,0.04627491
-4.45122561,2.33960614,0.28487735,1.73103318,0.01347330,0.10412345,0.00131171,0.38093561,0.21248012,0.04462034
-4.44522261,2.29324713,0.27799417,1.70093704,0.01252693,0.10211657,0.00128679,0.37049024,0.20848901,0.04291139
-4.43921961,2.24178166,0.27010167,1.66763444,0.01159378,0.09967591,0.00126029,0.35893791,0.20384888,0.04115994
-4.43321661,2.18613175,0.26133960,1.63175528,0.01067986,0.09685443,0.00123263,0.34646330,0.19865158,0.03938062
-4.42721361,2.12728343,0.25186497,1.59396044,0.00979085,0.09371221,0.00120432,0.33326912,0.19299994,0.03758998
-4.42121061,2.06624403,0.24184509,1.55491247,0.00893194,0.09031387,0.00117582,0.31956780,0.18700290,0.03580550
-4.41520760,2.00400140,0.23145083,1.51524813,0.00810775,0.08672595,0.00114761,0.30557337,0.18077072,0.03404474
-4.40920460,1.94148733,0.22085013,1.47555460,0.00732227,0.08301440,0.00112011,0.29149375,0.17441027,0.03232453
-4.40320160,1.87954706,0.21020221,1.43635031,0.00657876,0.07924225,0.00109369,0.27752396,0.16802099,0.03066032
-4.39719860,1.81891612,0.19965259,1.39807168,0.00587980,0.07546760,0.00106862,0.26384031,0.16169122,0.02906562
-4.39119560,1.76020575,0.18932921,1.36106610,0.00522719,0.07174198,0.00104511,0.25059607,0.15549556,0.02755166
-4.38519260,1.70389709,0.17933962,1.32559150,0.00462204,0.06810910,0.00102323,0.23791846,0.14949297,0.02612720
-4.37918959,1.65034417,0.16976946,1.29182219,0.00406475,0.06460412,0.00100301,0.22590721,0.14372586,0.02479849
-4.37318659,1.59978494,0.16068198,1.25986045,0.00355509,0.06125333,0.00098435,0.21463464,0.13822006,0.02356940
-4.36718359,1.55235924,0.15211881,1.22975267,0.00309224,0.05807429,0.00096710,0.20414703,0.13298575,0.02244169
-4.36118059,1.50813218,0.14410156,1.20150911,0.00267485,0.05507643,0.00095107,0.19446722,0.12801907,0.02141540
-4.35517759,1.46712101,0.13663426,1.17512544,0.00230114,0.05226182,0.00093604,0.18559809,0.12330438,0.02048929
-4.34917459,1.42932353,0.12970643,1.15060473,0.00196898,0.04962642,0.00092179,0.17752683,0.11881700,0.01966131
-4.34317159,1.39474589,0.12329636,1.12797811,0.00167595,0.04716132,0.00090815,0.17022941,0.11452619,0.01892917
-4.33716858,1.36342783,0.11737472,1.10732279,0.00141943,0.04485415,0.00089500,0.16367525,0.11039825,0.01829074
-4.33116558,1.33546354,0.11190792,1.08877579,0.00119669,0.04269055,0.00088235,0.15783163,0.10639948,0.01774457
-4.32516258,1.31101663,0.10686127,1.07254265,0.00100493,0.04065547,0.00087032,0.15266756,0.10249896,0.01729025
-4.31915958,1.29032819,0.10220173,1.05890013,0.00084139,0.03873436,0.00085923,0.14815705,0.09867082,0.01692862
-4.31315658,1.27371718,0.09790005,1.04819260,0.00070335,0.03691428,0.00084956,0.14428152,0.09489616,0.01666207
-4.30715358,1.26157310,0.09393231,1.04082210,0.00058822,0.03518461,0.00084204,0.14103119,0.09116427,0.01649453
-4.30115058,1.25434126,0.09028078,1.03723251,0.00049357,0.03353767,0.00083764,0.13840565,0.08747332,0.01643156
-4.29514757,1.25250131,0.08693413,1.03788855,0.00041712,0.03196905,0.00083760,0.13641336,0.08383046,0.01648019
-4.28914457,1.25654046,0.08388702,1.04325065,0.00035684,0.03047764,0.00084346,0.13507031,0.08025131,0.01664880
-4.28314157,1.26692265,0.08113918,1.05374710,0.00031088,0.02906554,0.00085704,0.13439810,0.07675906,0.01694693
-4.27713857,1.28405577,0.07869409,1.06974489,0.00027762,0.02773779,0.00088049,0.13442125,0.07338304,0.01738502
-4.27113557,1.30825844,0.07655730,1.09152101,0.00025566,0.02650186,0.00091628,0.13516440,0.07015710,0.01797421
-4.26513257,1.33972872,0.07473467,1.11923555,0.00024383,0.02536716,0.00096720,0.13664918,0.06711774,0.01872603
-4.25912956,1.37851626,0.07323059,1.15290854,0.00024113,0.02434446,0.00103635,0.13889128,0.06430221,0.01965226
-4.25312656,1.42449974,0.07204624,1.19240146,0.00024679,0.02344527,0.00112713,0.14189773,0.06174657,0.02076472
-4.24712356,1.47737100,0.07117815,1.23740495,0.00026019,0.02268126,0.00124322,0.14566464,0.05948396,0.02207509
-4.24112056,1.53662677,0.07061704,1.28743326,0.00028086,0.02206374,0.00138851,0.15017550,0.05754298,0.02359484
-4.23511756,1.60156882,0.07034707,1.34182619,0.00030848,0.02160322,0.00156709,0.15540014,0.05594641,0.02533509
-4.22911456,1.67131247,0.07034549,1.39975840,0.00034282,0.02130901,0.00178316,0.16129444,0.05471017,0.02730655
-4.22311156,1.74480349,0.07058273,1.46025603,0.00038373,0.02118890,0.00204091,0.16780069,0.05384263,0.02951942
-4.21710855,1.82084243,0.07102295,1.52221994,0.00043114,0.02124903,0.00234447,0.17484864,0.05334425,0.03198324
-4.21110555,1.89811548,0.07162493,1.58445457,0.00048498,0.02149363,0.00269771,0.18235717,0.05320752,0.03470672
-4.20510255,1.97523032,0.07234330,1.64570132,0.00054521,0.02192502,0.00310414,0.19023631,0.05341717,0.03769746
-4.19909955,2.05075540,0.07313003,1.70467485,0.00061174,0.02254351,0.00356673,0.19838970,0.05395064,0.04096159
-4.19309655,2.12326084,0.07393605,1.76010088,0.00068446,0.02334734,0.00408772,0.20671714,0.05477880,0.04450333
-4.18709355,2.19135903,0.07471293,1.81075377,0.00076316,0.02433268,0.00466842,0.21511709,0.05586672,0.04832437
-4.18109055,2.25374328,0.07541456,1.85549229,0.00084754,0.02549357,0.00530907,0.22348914,0.05717471,0.05242327
-4.17508754,2.30922271,0.07599869,1.89329216,0.00093717,0.02682187,0.00600860,0.23173610,0.05865929,0.05679463
-4.16908454,2.35675230,0.07642825,1.92327409,0.00103150,0.02830716,0.00676451,0.23976575,0.06027431,0.06142834
-4.16308154,2.39545669,0.07667247,1.94472625,0.00112983,0.02993668,0.00757273,0.24749217,0.06197202,0.06630881
-4.15707854,2.42464739,0.07670768,1.95712053,0.00123129,0.03169524,0.00842752,0.25483653,0.06370417,0.07141416
-4.15107554,2.44383288,0.07651776,1.96012218,0.00133486,0.03356517,0.00932143,0.26172750,0.06542308,0.07671563
-4.14507254,2.45272176,0.07609431,1.95359278,0.00143937,0.03552628,0.01024531,0.26810124,0.06708269,0.08217712
-4.13906953,2.45121950,0.07543656,1.93758689,0.00154352,0.03755595,0.01118841,0.27390103,0.06863954,0.08775499
-4.13306653,2.43941943,0.07455094,1.91234281,0.00164587,0.03962921,0.01213853,0.27907680,0.07005379,0.09339810
-4.12706353,2.41758912,0.07345049,1.87826850,0.00174491,0.04171905,0.01308223,0.28358446,0.07129016,0.09904834
-4.12106053,2.38615325,0.07215416,1.83592334,0.00183907,0.04379678,0.01400516,0.28738541,0.07231888,0.10464140
-4.11505753,2.34567425,0.07068600,1.78599717,0.00192675,0.04583259,0.01489239,0.29044619,0.07311662,0.11010802
-4.10905453,2.29683211,0.06907438,1.72928741,0.00200641,0.04779618,0.01572883,0.29273841,0.07366737,0.11537568
-4.10305153,2.24040429,0.06735125,1.66667567,0.00207654,0.04965765,0.01649971,0.29423915,0.07396336,0.12037065
-4.09704852,2.17724695,0.06555158,1.59910472,0.00213578,0.05138842,0.01719104,0.29493171,0.07400593,0.12502029
-4.09104552,2.10827820,0.06371297,1.52755671,0.00218292,0.05296229,0.01779010,0.29480692,0.07380636,0.12925581
-4.08504252,2.03446398,0.06187544,1.45303342,0.00221696,0.05435662,0.01828591,0.29386480,0.07338662,0.13301499
-4.07903952,1.95680673,0.06008148,1.37653902,0.00223715,0.05555347,0.01866966,0.29211664,0.07278013,0.13624513
-4.07303652,1.87633705,0.05837635,1.29906562,0.00224301,0.05654080,0.01893509,0.28958730,0.07203233,0.13890587
-4.06703352,1.79410791,0.05680853,1.22158180,0.00223435,0.05731351,0.01907880,0.28631763,0.07120118,0.14097187
-4.06103052,1.71119115,0.05543032,1.14502389,0.00221128,0.05787447,0.01910045,0.28236691,0.07035744,0.14243511
-4.05502751,1.62867553,0.05429866,1.07028993,0.00217423,0.05823529,0.01900289,0.27781494,0.06958481,0.14330687
-4.04902451,1.54766563,0.05347578,0.99823579,0.00212390,0.05841696,0.01879213,0.27276388,0.06897978,0.14361906
-4.04302151,1.46928086,0.05302998,0.92967298,0.00206130,0.05845010,0.01847727,0.26733931,0.06865115,0.14342498
-4.03701851,1.39465359,0.05303614,0.86536772,0.00198764,0.05837504,0.01807030,0.26169073,0.06871925,0.14279933
-4.03101551,1.32492590,0.05357604,0.80604054,0.00190438,0.05824150,0.01758571,0.25599103,0.06931476,0.14183745
-4.02501251,1.26124390,0.05473834,0.75236599,0.00181312,0.05810791,0.01704019,0.25043502,0.07057711,0.14065378
-4.01900950,1.20474942,0.05661814,0.70497189,0.00171558,0.05804044,0.01645209,0.24523685,0.07265228,0.13937955
-4.01300650,1.15656835,0.05931606,0.66443754,0.00161354,0.05811163,0.01584089,0.24062638,0.07569028,0.13815965
-4.00700350,1.11779553,0.06293679,0.63129084,0.00150881,0.05839872,0.01522668,0.23684447,0.07984193,0.13714892
-4.00100050,1.08947615,0.06758712,0.60600367,0.00140314,0.05898167,0.01462953,0.23413719,0.08525523,0.13650769
-3.99499750,1.07258380,0.07337333,0.58898577,0.00129823,0.05994091,0.01406893,0.23274928,0.09207117,0.13639699
-3.98899450,1.06799561,0.08039811,0.58057682,0.00119563,0.06135495,0.01356320,0.23291681,0.10041910,0.13697329
-3.98299150,1.07646508,0.08875705,0.58103718,0.00109676,0.06329777,0.01312902,0.23485933,0.11041185,0.13838313
-3.97698849,1.09859347,0.09853466,0.59053726,0.00100282,0.06583622,0.01278090,0.23877183,0.12214045,0.14075766
-3.97098549,1.13480073,0.10980022,0.60914627,0.00091486,0.06902739,0.01253083,0.24481668,0.13566894,0.14420745
-3.96498249,1.18529732,0.12260354,0.63682070,0.00083367,0.07291611,0.01238790,0.25311595,0.15102926,0.14881753
-3.95897949,1.25005808,0.13697081,0.67339331,0.00075984,0.07753268,0.01235809,0.26374436,0.16821643,0.15464311
-3.95297649,1.32879974,0.15290073,0.71856332,0.00069375,0.08289087,0.01244413,0.27672325,0.18718444,0.16170592
-3.94697349,1.42096340,0.17036115,0.77188865,0.00063555,0.08898626,0.01264539,0.29201580,0.20784288,0.16999154
-3.94097049,1.52570346,0.18928643,0.83278094,0.00058522,0.09579520,0.01295795,0.30952391,0.23005476,0.17944778
-3.93496748,1.64188407,0.20957563,0.90050410,0.00054255,0.10327413,0.01337469,0.32908678,0.25363558,0.18998415
-3.92896448,1.76808433,0.23109187,0.97417707,0.00050718,0.11135965,0.01388555,0.35048164,0.27835397,0.20147269
-3.92296148,1.90261275,0.25366273,1.05278120,0.00047862,0.11996916,0.01447778,0.37342647,0.30393402,0.21375005
-3.91695848,2.04353149,0.27708200,1.13517257,0.00045628,0.12900218,0.01513633,0.39758495,0.33005924,0.22662087
-3.91095548,2.18869005,0.30111269,1.22009934,0.00043947,0.13834230,0.01584426,0.42257346,0.35637838,0.23986233
-3.90495248,2.33576802,0.32549123,1.30622383,0.00042747,0.14785972,0.01658326,0.44796998,0.38251284,0.25322992
-3.89894947,2.48232576,0.34993282,1.39214895,0.00041953,0.15741438,0.01733413,0.47332469,0.40806548,0.26646396
-3.89294647,2.62586145,0.37413775,1.47644812,0.00041488,0.16685941,0.01807736,0.49817182,0.43263076,0.27929701
-3.88694347,2.76387266,0.39779841,1.55769786,0.00041279,0.17604499,0.01879364,0.52204250,0.45580554,0.29146158
-3.88094047,2.89392016,0.42060681,1.63451173,0.00041253,0.18482235,0.01946444,0.54447789,0.47720047,0.30269810
-3.87493747,3.01369151,0.44226222,1.70557443,0.00041347,0.19304776,0.02007248,0.56504229,0.49645127,0.31276259
-3.86893447,3.12106189,0.46247867,1.76967460,0.00041502,0.20058642,0.02060220,0.58333560,0.51322951,0.32143403
-3.86293147,3.21414973,0.48099207,1.82573504,0.00041667,0.20731601,0.02104017,0.59900460,0.52725244,0.32852085
-3.85692846,3.29136480,0.49756643,1.87283907,0.00041803,0.21312985,0.02137541,0.61175268,0.53829144,0.33386643
-3.85092546,3.35144691,0.51199928,1.91025197,0.00041878,0.21793952,0.02159958,0.62134757,0.54617868,0.33735336
-3.84492246,3.39349362,0.52412579,1.93743654,0.00041872,0.22167675,0.02170720,0.62762676,0.55081174,0.33890633
-3.83891946,3.41697612,0.53382162,1.95406240,0.00041775,0.22429472,0.02169565,0.63050057,0.55215601,0.33849349
-3.83291646,3.42174281,0.54100442,1.96000865,0.00041590,0.22576855,0.02156512,0.62995256,0.55024476,0.33612633
-3.82691346,3.40801092,0.54563398,1.95535991,0.00041327,0.22609508,0.02131853,0.62603767,0.54517695,0.33185812
-3.82091046,3.37634687,0.54771113,1.94039639,0.00041011,0.22529205,0.02096126,0.61887797,0.53711292,0.32578096
-3.81490745,3.32763672,0.54727547,1.91557831,0.00040674,0.22339658,0.02050094,0.60865648,0.52626828,0.31802175
-3.80890445,3.26304849,0.54440228,1.88152585,0.00040358,0.22046321,0.01994705,0.59560944,0.51290617,0.30873721
-3.80290145,3.18398820,0.53919859,1.83899558,0.00040115,0.21656160,0.01931064,0.58001731,0.49732841,0.29810819
-3.79689845,3.09205199,0.53179886,1.78885448,0.00040006,0.21177389,0.01860389,0.56219508,0.47986599,0.28633365
-3.79089545,2.98897632,0.52236040,1.73205284,0.00040095,0.20619201,0.01783973,0.54248236,0.46086918,0.27362444
-3.78489245,2.87658845,0.51105875,1.66959710,0.00040457,0.19991496,0.01703151,0.52123353,0.44069777,0.26019733
-3.77888944,2.75675897,0.49808325,1.60252358,0.00041167,0.19304618,0.01619261,0.49880850,0.41971184,0.24626930
-3.77288644,2.63135797,0.48363283,1.53187408,0.00042307,0.18569114,0.01533612,0.47556431,0.39826324,0.23205243
-3.76688344,2.50221600,0.46791231,1.45867390,0.00043957,0.17795520,0.01447460,0.45184778,0.37668815,0.21774953
-3.76088044,2.37109062,0.45112907,1.38391282,0.00046200,0.16994171,0.01361980,0.42798949,0.35530072,0.20355053
-3.75487744,2.23963891,0.43349021,1.30852911,0.00049112,0.16175052,0.01278251,0.40429897,0.33438811,0.18962969
-3.74887444,2.10939599,0.41520018,1.23339688,0.00052767,0.15347672,0.01197238,0.38106125,0.31420658,0.17614371
-3.74287144,1.98175935,0.39645871,1.15931638,0.00057231,0.14520974,0.01119786,0.35853461,0.29497900,0.16323060
-3.73686843,1.85797835,0.37745916,1.08700722,0.00062558,0.13703272,0.01046609,0.33694945,0.27689327,0.15100927
-3.73086543,1.73914838,0.35838701,1.01710407,0.00068791,0.12902206,0.00978289,0.31650807,0.26010180,0.13957979
-3.72486243,1.62620888,0.33941859,0.95015451,0.00075954,0.12124722,0.00915277,0.29738520,0.24472178,0.12902407
-3.71885943,1.51994452,0.32071988,0.88661870,0.00084056,0.11377058,0.00857891,0.27972914,0.23083613,0.11940701
-3.71285643,1.42098878,0.30244537,0.82687042,0.00093081,0.10664751,0.00806322,0.26366320,0.21849488,0.11077787
-3.70685343,1.32982950,0.28473704,0.77119936,0.00102991,0.09992640,0.00760638,0.24928751,0.20771711,0.10317185
-3.70085043,1.24681570,0.26772332,0.71981421,0.00113723,0.09364883,0.00720792,0.23668081,0.19849303,0.09661164
-3.69484742,1.17216556,0.25151823,0.67284658,0.00125188,0.08784970,0.00686625,0.22590236,0.19078643,0.09110904
-3.68884442,1.10597520,0.23622058,0.63035557,0.00137269,0.08255745,0.00657879,0.21699370,0.18453730,0.08666645
-3.68284142,1.04822817,0.22191351,0.59233292,0.00149825,0.07779424,0.00634206,0.20998036,0.17966461,0.08327819
-3.67683842,0.99880560,0.20866412,0.55870877,0.00162689,0.07357624,0.00615175,0.20487345,0.17606935,0.08093176
-3.67083542,0.95749699,0.19652355,0.52935797,0.00175676,0.06991388,0.00600288,0.20167105,0.17363768,0.07960875
-3.66483242,0.92401168,0.18552735,0.50410701,0.00188580,0.06681222,0.00588992,0.20035954,0.17224434,0.07928572
-3.65882941,0.89799080,0.17569627,0.48274140,0.00201184,0.06427125,0.00580692,0.20091478,0.17175621,0.07993477
-3.65282641,0.87901975,0.16703734,0.46501361,0.00213261,0.06228636,0.00574770,0.20330309,0.17203593,0.08152400
-3.64682341,0.86664107,0.15954539,0.45065130,0.00224586,0.06084878,0.00570595,0.20748220,0.17294577,0.08401773
-3.64082041,0.86036726,0.15320477,0.43936573,0.00234937,0.05994607,0.00567548,0.21340199,0.17435131,0.08737669
-3.63481741,0.85969351,0.14799129,0.43086023,0.00244105,0.05956260,0.00565030,0.22100510,0.17612515,0.09155800
-3.62881441,0.86410992,0.14387428,0.42483834,0.00251901,0.05968009,0.00562486,0.23022744,0.17815033,0.09651509
-3.62281141,0.87311277,0.14081868,0.42101156,0.00258158,0.06027808,0.00559416,0.24099847,0.18032347,0.10219759
-3.61680840,0.88621466,0.13878690,0.41910631,0.00262744,0.06133438,0.00555391,0.25324138,0.18255734,0.10855121
-3.61080540,0.90295316,0.13774059,0.41886994,0.00265559,0.06282550,0.00550065,0.26687312,0.18478294,0.11551761
-3.60480240,0.92289771,0.13764204,0.42007562,0.00266546,0.06472698,0.00543187,0.28180434,0.18695081,0.12303438
-3.59879940,0.94565463,0.13845524,0.42252593,0.00265685,0.06701367,0.00534606,0.29793925,0.18903157,0.13103509
-3.59279640,0.97087022,0.14014645,0.42605504,0.00263003,0.06966000,0.00524278,0.31517547,0.19101577,0.13944953
-3.58679340,0.99823204,0.14268441,0.43052960,0.00258564,0.07264007,0.00512266,0.33340399,0.19291278,0.14820406
-3.58079040,1.02746840,0.14604014,0.43584812,0.00252475,0.07592780,0.00498744,0.35250923,0.19474903,0.15722221
-3.57478739,1.05834638,0.15018628,0.44193928,0.00244877,0.07949698,0.00483988,0.37236935,0.19656555,0.16642544
