energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.17608804,7.75173590,0.49546309,3.34253361,0.02449742,0.24685424,0.89063067,3.25035448,0.03341906,0.58697935
-2.17008504,7.71442958,0.48925541,3.35916169,0.02417599,0.24783184,0.87785612,3.21394303,0.03269767,0.56915474
-2.16408204,7.67969197,0.48368836,3.37880191,0.02386163,0.24900525,0.86578417,3.17529118,0.03198944,0.55190232
-2.15807904,7.65017324,0.47888034,3.40243862,0.02356315,0.25043733,0.85468327,3.13566826,0.03130768,0.53550661
-2.15207604,7.62814295,0.47490809,3.43085981,0.02328796,0.25217973,0.84476481,3.09625596,0.03066349,0.52020660
-2.14607304,7.61542058,0.47180509,3.46462606,0.02304196,0.25427111,0.83617833,3.05811519,0.03006564,0.50619163
-2.14007004,7.61332612,0.46956186,3.50404884,0.02282939,0.25673612,0.82900948,3.02215960,0.02952042,0.49359950
-2.13406703,7.62265245,0.46812785,3.54917894,0.02265288,0.25958495,0.82328063,2.98913631,0.02903172,0.48251683
-2.12806403,7.64365987,0.46741501,3.59980555,0.02251344,0.26281361,0.81895416,2.95961452,0.02860111,0.47298148
-2.12206103,7.67609223,0.46730276,3.65546589,0.02241061,0.26640471,0.81593799,2.93398177,0.02822805,0.46498672
-2.11605803,7.71921303,0.46764423,3.71546474,0.02234262,0.27032890,0.81409315,2.91244756,0.02791014,0.45848689
-2.11005503,7.77185894,0.46827330,3.77890297,0.02230653,0.27454669,0.81324282,2.89505361,0.02764346,0.45340402
-2.10405203,7.83250735,0.46901230,3.84471338,0.02229848,0.27901061,0.81318239,2.88168962,0.02742291,0.44963513
-2.09804902,7.89935428,0.46967990,3.91170233,0.02231391,0.28366759,0.81369002,2.87211341,0.02724256,0.44705963
-2.09204602,7.97039834,0.47009878,3.97859494,0.02234779,0.28846142,0.81453714,2.86597391,0.02709604,0.44554660
-2.08604302,8.04352648,0.47010290,4.04408186,0.02239481,0.29333505,0.81549840,2.86283572,0.02697686,0.44496137
-2.08004002,8.11659760,0.46954381,4.10686551,0.02244958,0.29823279,0.81636066,2.86220370,0.02687873,0.44517134
-2.07403702,8.18752007,0.46829601,4.16570369,0.02250681,0.30310215,0.81693058,2.86354641,0.02679584,0.44605066
-2.06803402,8.25432013,0.46626088,4.21944884,0.02256145,0.30789529,0.81704062,2.86631733,0.02672306,0.44748359
-2.06203102,8.31519859,0.46336934,4.26708142,0.02260874,0.31257001,0.81655325,2.86997300,0.02665612,0.44936672
-2.05602801,8.36857421,0.45958284,4.30773635,0.02264433,0.31709027,0.81536325,2.87398744,0.02659169,0.45160980
-2.05002501,8.41311290,0.45489312,4.34072164,0.02266433,0.32142625,0.81339832,2.87786282,0.02652743,0.45413547
-2.04402201,8.44774275,0.44932045,4.36552908,0.02266524,0.32555397,0.81061786,2.88113611,0.02646197,0.45687792
-2.03801901,8.47165577,0.44291082,4.38183707,0.02264405,0.32945451,0.80701048,2.88338235,0.02639481,0.45978090
-2.03201601,8.48429772,0.43573211,4.38950603,0.02259814,0.33311303,0.80259023,2.88421469,0.02632625,0.46279502
-2.02601301,8.48534829,0.42786963,4.38856746,0.02252528,0.33651755,0.79739206,2.88328227,0.02625719,0.46587495
-2.02001001,8.47469393,0.41942121,4.37920768,0.02242362,0.33965771,0.79146688,2.88026649,0.02618897,0.46897642
-2.01400700,8.45239625,0.41049222,4.36174760,0.02229165,0.34252355,0.78487636,2.87487668,0.02612317,0.47205363
-2.00800400,8.41865848,0.40119078,4.33662009,0.02212820,0.34510448,0.77768812,2.86684584,0.02606140,0.47505695
-2.00200100,8.37379282,0.39162328,4.30434637,0.02193243,0.34738849,0.76997133,2.85592740,0.02600513,0.47793130
-1.99599800,8.31819091,0.38189069,4.26551277,0.02170388,0.34936168,0.76179309,2.84189349,0.02595548,0.48061520
-1.98999500,8.25229916,0.37208549,4.22074923,0.02144247,0.35100816,0.75321574,2.82453509,0.02591309,0.48304064
-1.98399200,8.17660057,0.36228958,4.17071041,0.02114858,0.35231029,0.74429519,2.80366449,0.02587802,0.48513369
-1.97798899,8.09160350,0.35257308,4.11606031,0.02082306,0.35324932,0.73508031,2.77911979,0.02584962,0.48681593
-1.97198599,7.99783768,0.34299407,4.05746064,0.02046730,0.35380639,0.72561331,2.75077152,0.02582657,0.48800643
-1.96598299,7.89585711,0.33359913,3.99556319,0.02008331,0.35396369,0.71593101,2.71853086,0.02580685,0.48862439
-1.95997999,7.78624868,0.32442469,3.93100602,0.01967371,0.35370586,0.70606691,2.68235885,0.02578781,0.48859209
-1.95397699,7.66964543,0.31549887,3.86441291,0.01924178,0.35302148,0.69605382,2.64227618,0.02576626,0.48783808
-1.94797399,7.54674259,0.30684389,3.79639547,0.01879148,0.35190450,0.68592677,2.59837263,0.02573864,0.48630046
-1.94197099,7.41831465,0.29847862,3.72755709,0.01832739,0.35035555,0.67572617,2.55081553,0.02570115,0.48393007
-1.93596798,7.28523170,0.29042125,3.65849786,0.01785471,0.34838308,0.66550078,2.49985669,0.02564999,0.48069337
-1.92996498,7.14847323,0.28269191,3.58981949,0.01737915,0.34600418,0.65531054,2.44583701,0.02558149,0.47657499
-1.92396198,7.00913798,0.27531497,3.52212953,0.01690688,0.34324501,0.64522885,2.38918849,0.02549239,0.47157985
-1.91795898,6.86844859,0.26832104,3.45604404,0.01644436,0.34014100,0.63534442,2.33043328,0.02537998,0.46573461
-1.91195598,6.72775041,0.26174849,3.39218843,0.01599827,0.33673652,0.62576238,2.27017958,0.02524234,0.45908863
-1.90595298,6.58850403,0.25564439,3.33119590,0.01557533,0.33308425,0.61660479,2.20911445,0.02507841,0.45171428
-1.89994997,6.45227165,0.25006491,3.27370368,0.01518218,0.32924427,0.60801046,2.14799378,0.02488821,0.44370659
-1.89394697,6.32069774,0.24507508,3.22034703,0.01482524,0.32528282,0.60013404,2.08762962,0.02467285,0.43518239
-1.88794397,6.19548484,0.24074803,3.17175140,0.01451056,0.32127088,0.59314460,2.02887529,0.02443463,0.42627886
-1.88194097,6.07836545,0.23716357,3.12852320,0.01424376,0.31728268,0.58722358,1.97260895,0.02417701,0.41715155
-1.87593797,5.97107138,0.23440637,3.09123987,0.01402994,0.31339411,0.58256231,1.91971596,0.02390458,0.40797205
-1.86993497,5.87530156,0.23256361,3.06043962,0.01387356,0.30968123,0.57935908,1.87107072,0.02362300,0.39892522
-1.86393197,5.79268987,0.23172227,3.03661180,0.01377849,0.30621880,0.57781589,1.82751857,0.02333886,0.39020609
-1.85792896,5.72477380,0.23196621,3.02018801,0.01374796,0.30307900,0.57813493,1.78985813,0.02305956,0.38201661
-1.85192596,5.67296513,0.23337295,3.01153478,0.01378461,0.30033034,0.58051473,1.75882465,0.02279313,0.37456207
-1.84592296,5.63852314,0.23601040,3.01094778,0.01389047,0.29803670,0.58514619,1.73507472,0.02254805,0.36804753
-1.83991996,5.62253114,0.23993366,3.01864787,0.01406711,0.29625661,0.59220827,1.71917259,0.02233305,0.36267398
-1.83391696,5.62587624,0.24518182,3.03477894,0.01431559,0.29504260,0.60186367,1.71157851,0.02215692,0.35863464
-1.82791396,5.64923288,0.25177511,3.05940728,0.01463662,0.29444078,0.61425416,1.71263901,0.02202829,0.35611114
-1.82191096,5.69304962,0.25971232,3.09252243,0.01503056,0.29449038,0.62949601,1.72257942,0.02195545,0.35526979
-1.81590795,5.75753944,0.26896872,3.13403889,0.01549744,0.29522346,0.64767518,1.74149869,0.02194615,0.35625794
-1.80990495,5.84267306,0.27949455,3.18379861,0.01603706,0.29666446,0.66884265,1.76936647,0.02200745,0.35920047
-1.80390195,5.94817518,0.29121417,3.24157374,0.01664891,0.29882988,0.69300992,1.80602238,0.02214556,0.36419658
-1.79789895,6.07352354,0.30402604,3.30706933,0.01733220,0.30172776,0.72014478,1.85117771,0.02236569,0.37131668
-1.79189595,6.21795057,0.31780340,3.37992588,0.01808576,0.30535719,0.75016754,1.90441919,0.02267197,0.38059977
-1.78589295,6.38044779,0.33239598,3.45972144,0.01890801,0.30970770,0.78294804,1.96521497,0.02306729,0.39205112
-1.77988994,6.55977275,0.34763248,3.54597332,0.01979686,0.31475872,0.81830345,2.03292259,0.02355332,0.40564052
-1.77388694,6.75445891,0.36332394,3.63813935,0.02074957,0.32047890,0.85599718,2.10679896,0.02413036,0.42130097
-1.76788394,6.96282832,0.37926787,3.73561896,0.02176272,0.32682568,0.89573913,2.18601191,0.02479737,0.43892811
-1.76188094,7.18300729,0.39525307,3.83775409,0.02283204,0.33374479,0.93718730,2.26965346,0.02555193,0.45838023
-1.75587794,7.41294503,0.41106498,3.94383023,0.02395235,0.34117014,0.97995095,2.35675422,0.02639021,0.47947915
-1.74987494,7.65043524,0.42649124,4.05307775,0.02511751,0.34902374,1.02359533,2.44629875,0.02730705,0.50201175
-1.74387194,7.89314031,0.44132751,4.16467373,0.02632037,0.35721610,1.06764801,2.53724165,0.02829596,0.52573241
-1.73786893,8.13861804,0.45538303,4.27774452,0.02755279,0.36564686,1.11160657,2.62852374,0.02934915,0.55036627
-1.73186593,8.38435014,0.46848583,4.39136898,0.02880567,0.37420581,1.15494765,2.71908818,0.03045764,0.57561318
-1.72586293,8.62777230,0.48048732,4.50458274,0.03006904,0.38277432,1.19713703,2.80789603,0.03161134,0.60115252
-1.71985993,8.86630496,0.49126602,4.61638329,0.03133223,0.39122705,1.23764036,2.89394094,0.03279910,0.62664860
-1.71385693,9.09738449,0.50073028,4.72573619,0.03258397,0.39943408,1.27593434,2.97626261,0.03400891,0.65175667
-1.70785393,9.31849398,0.50881981,4.83158231,0.03381270,0.40726328,1.31151796,3.05395882,0.03522796,0.67612936
-1.70185093,9.52719348,0.51550596,4.93284619,0.03500672,0.41458295,1.34392325,3.12619591,0.03644285,0.69942342
-1.69584792,9.72114921,0.52079078,5.02844567,0.03615452,0.42126461,1.37272543,3.19221761,0.03763971,0.72130656
-1.68984492,9.89816171,0.52470486,5.11730292,0.03724500,0.42718585,1.39755188,3.25135219,0.03880444,0.74146429
-1.68384192,10.05619292,0.52730408,5.19835699,0.03826777,0.43223326,1.41808990,3.30301830,0.03992291,0.75960650
-1.67783892,10.19339239,0.52866553,5.27057794,0.03921341,0.43630524,1.43409282,3.34672941,0.04098114,0.77547364
-1.67183592,10.30812284,0.52888271,5.33298291,0.04007373,0.43931470,1.44538451,3.38209735,0.04196559,0.78884236
-1.66583292,10.39898522,0.52806042,5.38465388,0.04084195,0.44119148,1.45186202,3.40883513,0.04286343,0.79953040
-1.65982991,10.46484365,0.52630955,5.42475722,0.04151291,0.44188458,1.45349665,3.42675930,0.04366273,0.80740061
-1.65382691,10.50485007,0.52374205,5.45256485,0.04208321,0.44136395,1.45033317,3.43579212,0.04435281,0.81236403
-1.64782391,10.51846848,0.52046645,5.46747641,0.04255126,0.43962192,1.44248766,3.43596362,0.04492447,0.81438194
-1.64182091,10.50549829,0.51658406,5.46904210,0.04291739,0.43667417,1.43014385,3.42741358,0.04537021,0.81346674
-1.63581791,10.46609585,0.51218612,5.45698511,0.04318376,0.43256022,1.41354837,3.41039331,0.04568454,0.80968173
-1.62981491,10.40079305,0.50735196,5.43122283,0.04335435,0.42734334,1.39300496,3.38526698,0.04586409,0.80313981
-1.62381191,10.31051155,0.50214826,5.39188554,0.04343480,0.42110999,1.36886793,3.35251205,0.04590785,0.79400094
-1.61780890,10.19657086,0.49662943,5.33933138,0.04343228,0.41396862,1.34153494,3.31271841,0.04581720,0.78246870
-1.61180590,10.06068860,0.49083882,5.27415628,0.04335522,0.40604790,1.31143933,3.26658558,0.04559602,0.76878573
-1.60580290,9.90497107,0.48481088,5.19719763,0.04321310,0.39749442,1.27904217,3.21491738,0.04525060,0.75322835
-1.59979990,9.73189266,0.47857383,5.10953070,0.04301612,0.38846980,1.24482395,3.15861363,0.04478955,0.73610036
-1.59379690,9.54426297,0.47215270,5.01245686,0.04277486,0.37914730,1.20927616,3.09865835,0.04422365,0.71772619
-1.58779390,9.34518091,0.46557244,4.90748339,0.04249998,0.36970802,1.17289278,3.03610424,0.04356551,0.69844357
-1.58179090,9.13797585,0.45886083,4.79629467,0.04220181,0.36033661,1.13616171,2.97205335,0.04282929,0.67859578
-1.57578789,8.92613665,0.45205098,4.68071534,0.04189003,0.35121688,1.09955629,2.90763425,0.04203029,0.65852382
-1.56978489,8.71323012,0.44518319,4.56266628,0.04157329,0.34252707,1.06352697,2.84397597,0.04118446,0.63855848
-1.56378189,8.50281140,0.43830596,4.44411489,0.04125892,0.33443527,1.02849328,2.78217964,0.04030793,0.61901279
-1.55777889,8.29832920,0.43147617,4.32702147,0.04095263,0.32709484,0.99483625,2.72328881,0.03941651,0.60017473
-1.55177589,8.10302985,0.42475836,4.21328379,0.04065833,0.32064019,0.96289152,2.66825953,0.03852521,0.58230066
-1.54577289,7.91986398,0.41822306,4.10468237,0.04037789,0.31518299,0.93294324,2.61793171,0.03764770,0.56560964
-1.53976988,7.75140038,0.41194441,4.00282884,0.04011115,0.31080889,0.90521916,2.57300300,0.03679598,0.55027866
-1.53376688,7.59975103,0.40599723,3.90911977,0.03985587,0.30757511,0.87988696,2.53400673,0.03597994,0.53643918
-1.52776388,7.46651117,0.40045353,3.82469831,0.03960780,0.30550871,0.85705214,2.50129517,0.03520718,0.52417495
-1.52176088,7.35271782,0.39537907,3.75042546,0.03936092,0.30460586,0.83675759,2.47502899,0.03448278,0.51352135
-1.51575788,7.25882893,0.39082982,3.68686235,0.03910767,0.30483203,0.81898501,2.45517402,0.03380926,0.50446612
-1.50975488,7.18472490,0.38684882,3.63426459,0.03883927,0.30612316,0.80365806,2.44150545,0.03318662,0.49695170
-1.50375188,7.12973249,0.38346357,3.59258878,0.03854614,0.30838777,0.79064744,2.43361967,0.03261254,0.49087899
-1.49774887,7.09267068,0.38068411,3.56151095,0.03821836,0.31150990,0.77977765,2.43095345,0.03208256,0.48611239
-1.49174587,7.07191609,0.37850190,3.54045593,0.03784613,0.31535288,0.77083512,2.43280952,0.03159048,0.48248613
-1.48574287,7.06548540,0.37688974,3.52863607,0.03742023,0.31976361,0.76357767,2.43838769,0.03112876,0.47981145
-1.47973987,7.07113060,0.37580246,3.52509732,0.03693252,0.32457744,0.75774472,2.44681986,0.03068895,0.47788454
-1.47373687,7.08644266,0.37517858,3.52877029,0.03637633,0.32962321,0.75306790,2.45720750,0.03026219,0.47649484
-1.46773387,7.10895860,0.37494281,3.53852358,0.03574685,0.33472848,0.74928169,2.46865974,0.02983970,0.47543349
-1.46173087,7.13626702,0.37500906,3.55321684,0.03504139,0.33972459,0.74613355,2.48033037,0.02941327,0.47450148
-1.45572786,7.16610694,0.37528405,3.57175074,0.03425959,0.34445152,0.74339310,2.49145188,0.02897564,0.47351729
-1.44972486,7.19645566,0.37567106,3.59311163,0.03340348,0.34876230,0.74086011,2.50136527,0.02852093,0.47232371
-1.44372186,7.22560171,0.37607389,3.61640878,0.03247752,0.35252683,0.73837072,2.50954404,0.02804492,0.47079356
-1.43771886,7.25219988,0.37640046,3.64090258,0.03148847,0.35563510,0.73580194,2.51561171,0.02754527,0.46883413
-1.43171586,7.27530650,0.37656626,3.66602278,0.03044517,0.35799954,0.73307401,2.51935192,0.02702167,0.46639013
-1.42571286,7.29439401,0.37649714,3.69137628,0.02935825,0.35955667,0.73015082,2.52071124,0.02647586,0.46344519
-1.41970985,7.30934510,0.37613155,3.71674467,0.02823981,0.36026789,0.72703827,2.51979457,0.02591161,0.46002173
-1.41370685,7.32042769,0.37542204,3.74207221,0.02710299,0.36011944,0.72378082,2.51685375,0.02533462,0.45617932
-1.40770385,7.32825292,0.37433601,3.76744551,0.02596152,0.35912164,0.72045647,2.51227032,0.02475224,0.45201170
-1.40170085,7.33371914,0.37285571,3.79306652,0.02482933,0.35730740,0.71717041,2.50653326,0.02417329,0.44764241
-1.39569785,7.33794546,0.37097757,3.81922091,0.02372004,0.35473014,0.71404785,2.50021317,0.02360769,0.44321944
-1.38969485,7.34219854,0.36871092,3.84624360,0.02264665,0.35146115,0.71122618,2.49393419,0.02306616,0.43890904
-1.38369185,7.34781680,0.36607625,3.87448394,0.02162107,0.34758657,0.70884711,2.48834488,0.02255977,0.43488889
-1.37768884,7.35613550,0.36310310,3.90427233,0.02065390,0.34320412,0.70704895,2.48408956,0.02209965,0.43134105
-1.37168584,7.36841642,0.35982778,3.93588999,0.01975415,0.33841955,0.70595946,2.48178119,0.02169653,0.42844476
-1.36568284,7.38578494,0.35629099,3.96954364,0.01892903,0.33334313,0.70568951,2.48197665,0.02136040,0.42636949
-1.35967984,7.40917674,0.35253556,4.00534585,0.01818389,0.32808611,0.70632783,2.48515550,0.02110019,0.42526847
-1.35367684,7.43929591,0.34860438,4.04330193,0.01752217,0.32275734,0.70793687,2.49170247,0.02092346,0.42527274
-1.34767384,7.47658505,0.34453856,4.08330340,0.01694539,0.31746013,0.71054995,2.50189420,0.02083610,0.42648612
-1.34167084,7.52120783,0.34037598,4.12512800,0.01645324,0.31228939,0.71416969,2.51589018,0.02084216,0.42898103
-1.33566783,7.57304329,0.33615017,4.16844552,0.01604373,0.30732918,0.71876761,2.53372800,0.02094369,0.43279543
-1.32966483,7.63169110,0.33188960,4.21282873,0.01571332,0.30265062,0.72428487,2.55532245,0.02114060,0.43793074
-1.32366183,7.69648637,0.32761734,4.25776814,0.01545713,0.29831031,0.73063407,2.58046832,0.02143066,0.44435102
-1.31765883,7.76652240,0.32335099,4.30268969,0.01526913,0.29434919,0.73770172,2.60884637,0.02180947,0.45198309
-1.31165583,7.84067977,0.31910294,4.34697388,0.01514242,0.29079192,0.74535161,2.64003210,0.02227059,0.46071787
-1.30565283,7.91766012,0.31488082,4.38997546,0.01506939,0.28764680,0.75342850,2.67350690,0.02280560,0.47041265
-1.29964982,7.99602303,0.31068808,4.43104261,0.01504201,0.28490604,0.76176233,2.70867116,0.02340434,0.48089432
-1.29364682,8.07422489,0.30652471,4.46953484,0.01505200,0.28254668,0.77017259,2.74485903,0.02405509,0.49196340
-1.28764382,8.15065857,0.30238799,4.50483909,0.01509108,0.28053181,0.77847287,2.78135445,0.02474490,0.50339885
-1.28164082,8.22369318,0.29827325,4.53638386,0.01515114,0.27881221,0.78647537,2.81740838,0.02545986,0.51496344
-1.27563782,8.29171347,0.29417456,4.56365116,0.01522440,0.27732839,0.79399544,2.85225675,0.02618547,0.52640962
-1.26963482,8.35315837,0.29008552,4.58618659,0.01530360,0.27601282,0.80085593,2.88513908,0.02690696,0.53748566
-1.26363182,8.40655870,0.28599984,4.60360786,0.01538208,0.27479249,0.80689144,2.91531747,0.02760976,0.54794203
-1.25762881,8.45057365,0.28191200,4.61561203,0.01545395,0.27359151,0.81195222,2.94209566,0.02827977,0.55753777
-1.25162581,8.48402603,0.27781787,4.62198213,0.01551413,0.27233381,0.81590788,2.96483783,0.02890382,0.56604671
-1.24562281,8.50593584,0.27371523,4.62259335,0.01555842,0.27094585,0.81865066,2.98298668,0.02946997,0.57326343
-1.23961981,8.51555194,0.26960436,4.61741923,0.01558355,0.26935921,0.82009832,2.99608042,0.02996787,0.57900869
-1.23361681,8.51238093,0.26548861,4.60653799,0.01558719,0.26751299,0.82019650,3.00376805,0.03038903,0.58313435
-1.22761381,8.49621260,0.26137486,4.59013883,0.01556791,0.26535596,0.81892051,3.00582231,0.03072704,0.58552740
-1.22161081,8.46714086,0.25727409,4.56852814,0.01552522,0.26284840,0.81627649,3.00214985,0.03097779,0.58611320
-1.21560780,8.42557903,0.25320182,4.54213508,0.01545944,0.25996348,0.81230179,2.99279794,0.03113951,0.58485773
-1.20960480,8.37226822,0.24917851,4.51151587,0.01537164,0.25668832,0.80706464,2.97795722,0.03121291,0.58176864
-1.20360180,8.30827769,0.24522986,4.47735610,0.01526361,0.25302445,0.80066294,2.95796005,0.03120105,0.57689530
-1.19759880,8.23499597,0.24138695,4.44047022,0.01513766,0.24898782,0.79322227,2.93327431,0.03110933,0.57032758
-1.19159580,8.15411197,0.23768629,4.40179731,0.01499654,0.24460834,0.78489301,2.90449233,0.03094525,0.56219360
-1.18559280,8.06758533,0.23416958,4.36239238,0.01484333,0.23992888,0.77584666,2.87231514,0.03071820,0.55265624
-1.17958979,7.97760607,0.23088334,4.32341253,0.01468127,0.23500384,0.76627148,2.83753234,0.03043919,0.54190881
-1.17358679,7.88654365,0.22787821,4.28609760,0.01451362,0.22989729,0.75636741,2.80099802,0.03012047,0.53016968
-1.16758379,7.79688628,0.22520808,4.25174504,0.01434353,0.22468081,0.74634058,2.76360351,0.02977518,0.51767635
-1.16158079,7.71117195,0.22292893,4.22167934,0.01417395,0.21943100,0.73639734,2.72624783,0.02941693,0.50467889
-1.15557779,7.63191301,0.22109744,4.19721643,0.01400748,0.21422685,0.72673820,2.68980690,0.02905942,0.49143309
-1.14957479,7.56151668,0.21976944,4.17962405,0.01384628,0.20914704,0.71755182,2.65510276,0.02871600,0.47819348
-1.14357179,7.50220445,0.21899816,4.17007932,0.01369202,0.20426719,0.70900910,2.62287400,0.02839930,0.46520657
-1.13756878,7.45593329,0.21883240,4.16962512,0.01354581,0.19965728,0.70125791,2.59374873,0.02812088,0.45270429
-1.13156578,7.42432219,0.21931467,4.17912705,0.01340823,0.19537929,0.69441832,2.56822135,0.02789090,0.44089815
-1.12556278,7.40858720,0.22047931,4.19923310,0.01327928,0.19148508,0.68857879,2.54663419,0.02771788,0.42997405
-1.11955978,7.40948822,0.22235083,4.23033792,0.01315846,0.18801472,0.68379335,2.52916500,0.02760854,0.42008801
-1.11355678,7.42729035,0.22494227,4.27255379,0.01304482,0.18499520,0.68008005,2.51582113,0.02756760,0.41136300
