energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-1.61180590,2.04118293,0.04078916,0.04970642,1.43482060,1.32286539,1.02145052,0.33593030,0.16353116,0.00000000
-1.60580290,1.98603050,0.03834847,0.04975831,1.40035434,1.29254602,0.98637108,0.32280007,0.16697859,0.00000000
-1.59979990,1.93576815,0.03587586,0.05005312,1.36937953,1.26668401,0.95104532,0.30994378,0.17182208,0.00000000
-1.59379690,1.89267904,0.03341470,0.05064527,1.34356453,1.24680937,0.91650897,0.29771603,0.17823657,0.00000000
-1.58779390,1.85901550,0.03100707,0.05158673,1.32456682,1.23444131,0.88378937,0.28646534,0.18637580,0.00000000
-1.58179090,1.83694006,0.02869285,0.05292531,1.31399016,1.23104914,0.85387762,0.27652523,0.19636576,0.00000000
-1.57578789,1.82846840,0.02650893,0.05470299,1.31334227,1.23801334,0.82770184,0.26820595,0.20829857,0.00000000
-1.56978489,1.83541543,0.02448859,0.05695433,1.32399397,1.25658788,0.80610259,0.26178701,0.22222692,0.00000000
-1.56378189,1.85934579,0.02266103,0.05970497,1.34714085,1.28786448,0.78981082,0.25751067,0.23815945,0.00000000
-1.55777889,1.90152981,0.02105100,0.06297043,1.38376823,1.33273950,0.77942920,0.25557659,0.25605710,0.00000000
-1.55177589,1.96290580,0.01967864,0.06675506,1.43462029,1.39188424,0.77541696,0.25613753,0.27583087,0.00000000
-1.54577289,2.04404956,0.01855938,0.07105132,1.50017396,1.46571931,0.77807881,0.25929636,0.29734099,0.00000000
-1.53976988,2.14515146,0.01770390,0.07583940,1.58061829,1.55439350,0.78755790,0.26510417,0.32039768,0.00000000
-1.53376688,2.26600182,0.01711826,0.08108716,1.67583983,1.65776789,0.80383300,0.27355967,0.34476368,0.00000000
-1.52776388,2.40598475,0.01680400,0.08675052,1.78541428,1.77540559,0.82671981,0.28460964,0.37015834,0.00000000
-1.52176088,2.56408079,0.01675827,0.09277410,1.90860504,1.90656752,0.85587625,0.29815048,0.39626349,0.00000000
-1.51575788,2.73887823,0.01697403,0.09909234,2.04436856,2.05021478,0.89081159,0.31403077,0.42273076,0.00000000
-1.50975488,2.92859328,0.01744022,0.10563088,2.19136686,2.20501762,0.93089892,0.33205474,0.44919023,0.00000000
-1.50375188,3.13109859,0.01814196,0.11230831,2.34798697,2.36937134,0.97539095,0.35198656,0.47526012,0.00000000
-1.49774887,3.34395997,0.01906072,0.11903806,2.51236714,2.54141917,1.02343828,0.37355535,0.50055719,0.00000000
-1.49174587,3.56448038,0.02017458,0.12573055,2.68242944,2.71908167,1.07411011,0.39646078,0.52470748,0.00000000
-1.48574287,3.78975068,0.02145844,0.13229544,2.85591808,2.90009259,1.12641657,0.42037917,0.54735692,0.00000000
-1.47973987,4.01670584,0.02288433,0.13864384,3.03044277,3.08204040,1.17933222,0.44496991,0.56818148,0.00000000
-1.47373687,4.24218551,0.02442173,0.14469054,3.20352606,3.26241467,1.23182022,0.46988216,0.58689636,0.00000000
-1.46773387,4.46299750,0.02603801,0.15035603,3.37265352,3.43865633,1.28285635,0.49476150,0.60326390,0.00000000
-1.46173087,4.67598248,0.02769888,0.15556834,3.53532559,3.60821044,1.33145252,0.51925664,0.61709984,0.00000000
-1.45572786,4.87807832,0.02936895,0.16026460,3.68910954,3.76858019,1.37667892,0.54302580,0.62827769,0.00000000
-1.44972486,5.06638229,0.03101234,0.16439226,3.83169029,3.91738043,1.41768439,0.56574270,0.63673101,0.00000000
-1.44372186,5.23820925,0.03259342,0.16790988,3.96091853,4.05238923,1.45371433,0.58710212,0.64245367,0.00000000
-1.43771886,5.39114436,0.03407749,0.17078761,4.07485474,4.17159585,1.48412581,0.60682474,0.64549781,0.00000000
-1.43171586,5.52308868,0.03543159,0.17300721,4.17180799,4.27324354,1.50839924,0.62466125,0.64597000,0.00000000
-1.42571286,5.63229643,0.03662526,0.17456171,4.25036834,4.35586593,1.52614655,0.64039569,0.64402546,0.00000000
-1.41970985,5.71740292,0.03763129,0.17545472,4.30943188,4.41831568,1.53711555,0.65384781,0.63986086,0.00000000
-1.41370685,5.77744245,0.03842639,0.17569942,4.34821794,4.45978468,1.54119044,0.66487467,0.63370593,0.00000000
-1.40770385,5.81185601,0.03899183,0.17531736,4.36627812,4.47981512,1.53838846,0.67337122,0.62581429,0.00000000
-1.40170085,5.82048871,0.03931392,0.17433704,4.36349692,4.47830130,1.52885318,0.67927015,0.61645395,0.00000000
-1.39569785,5.80357753,0.03938436,0.17279248,4.34008441,4.45548236,1.51284438,0.68254088,0.60589773,0.00000000
-1.38969485,5.76173012,0.03920046,0.17072168,4.29656131,4.41192625,1.49072527,0.68318797,0.59441421,0.00000000
-1.38369185,5.69589578,0.03876514,0.16816523,4.23373733,4.34850609,1.46294761,0.68124884,0.58225928,0.00000000
-1.37768884,5.60732994,0.03808687,0.16516502,4.15268355,4.26636959,1.43003507,0.67679117,0.56966891,0.00000000
-1.37168584,5.49755370,0.03717931,0.16176305,4.05470015,4.16690326,1.39256595,0.66990992,0.55685295,0.00000000
-1.36568284,5.36830999,0.03606094,0.15800060,3.94128051,4.05169256,1.35115554,0.66072418,0.54399060,0.00000000
-1.35967984,5.22151799,0.03475446,0.15391750,3.81407295,3.92247961,1.30643906,0.64937400,0.53122721,0.00000000
-1.35367684,5.05922741,0.03328617,0.14955172,3.67484145,3.78112009,1.25905565,0.63601720,0.51867277,0.00000000
-1.34767384,4.88357408,0.03168522,0.14493921,3.52542640,3.62954059,1.20963405,0.62082639,0.50640188,0.00000000
-1.34167084,4.69673804,0.02998288,0.14011383,3.36770654,3.46969785,1.15878026,0.60398619,0.49445521,0.00000000
-1.33566783,4.50090537,0.02821178,0.13510765,3.20356305,3.30354108,1.10706771,0.58569066,0.48284222,0.00000000
-1.32966483,4.29823433,0.02640517,0.12995124,3.03484656,3.13297803,1.05502988,0.56614111,0.47154517,0.00000000
-1.32366183,4.09082655,0.02459628,0.12467411,2.86334777,2.95984584,1.00315562,0.54554416,0.46052397,0.00000000
-1.31765883,3.88070345,0.02281772,0.11930520,2.69077208,2.78588675,0.95188690,0.52411007,0.44972192,0.00000000
-1.31165583,3.66978789,0.02110100,0.11387335,2.51871866,2.61272904,0.90161901,0.50205139,0.43907186,0.00000000
-1.30565283,3.45989087,0.01947609,0.10840775,2.34866381,2.44187312,0.85270261,0.47958172,0.42850274,0.00000000
-1.29964982,3.25270294,0.01797119,0.10293830,2.18194890,2.27468237,0.80544747,0.45691478,0.41794613,0.00000000
-1.29364682,3.04978955,0.01661251,0.09749586,2.01977245,2.11237853,0.76012737,0.43426337,0.40734260,0.00000000
-1.28764382,2.85258984,0.01542414,0.09211237,1.86318620,1.95604081,0.71698550,0.41183856,0.39664771,0.00000000
-1.28164082,2.66241800,0.01442797,0.08682087,1.71309466,1.80660827,0.67624019,0.38984868,0.38583731,0.00000000
-1.27563782,2.48046630,0.01364373,0.08165533,1.57025778,1.66488464,0.63809011,0.36849828,0.37491200,0.00000000
-1.26963482,2.30780921,0.01308893,0.07665037,1.43529619,1.53154490,0.60271882,0.34798690,0.36390069,0.00000000
-1.26363182,2.14540759,0.01277887,0.07184090,1.30869837,1.40714292,0.57029809,0.32850764,0.35286280,0.00000000
-1.25762881,1.99411241,0.01272655,0.06726156,1.19082940,1.29211947,0.54098983,0.31024545,0.34188943,0.00000000
-1.25162581,1.85466746,0.01294263,0.06294620,1.08194055,1.18681015,0.51494637,0.29337517,0.33110295,0.00000000
-1.24562281,1.72771052,0.01343518,0.05892714,0.98217942,1.09145266,0.49230905,0.27805928,0.32065543,0.00000000
-1.23961981,1.61377278,0.01420951,0.05523458,0.89160010,1.00619311,0.47320523,0.26444543,0.31072558,0.00000000
-1.23361681,1.51327644,0.01526785,0.05189582,0.81017298,0.93109120,0.45774370,0.25266375,0.30151448,0.00000000
-1.22761381,1.42653057,0.01660894,0.04893459,0.73779409,0.86612417,0.44600894,0.24282400,0.29324015,0.00000000
-1.22161081,1.35372544,0.01822769,0.04637042,0.67429360,0.81118945,0.43805444,0.23501268,0.28613113,0.00000000
-1.21560780,1.29492579,0.02011475,0.04421797,0.61944346,0.76610642,0.43389557,0.22929027,0.28041931,0.00000000
-1.20960480,1.25006366,0.02225607,0.04248654,0.57296423,0.73061721,0.43350251,0.22568857,0.27633223,0.00000000
-1.20360180,1.21893137,0.02463261,0.04117960,0.53453100,0.70438723,0.43679363,0.22420843,0.27408511,0.00000000
-1.19759880,1.20117540,0.02722008,0.04029448,0.50377874,0.68700552,0.44362991,0.22481801,0.27387304,0.00000000
-1.19159580,1.19629213,0.02998880,0.03982218,0.48030699,0.67798563,0.45381100,0.22745155,0.27586345,0.00000000
-1.18559280,1.20362598,0.03290380,0.03974727,0.46368427,0.67676723,0.46707299,0.23200905,0.28018927,0.00000000
-1.17958979,1.22237081,0.03592500,0.04004804,0.45345238,0.68271905,0.48308871,0.23835671,0.28694312,0.00000000
-1.17358679,1.25157514,0.03900771,0.04069673,0.44913071,0.69514338,0.50147036,0.24632842,0.29617263,0.00000000
-1.16758379,1.29015158,0.04210331,0.04165996,0.45022076,0.71328245,0.52177487,0.25572820,0.30787729,0.00000000
-1.16158079,1.33689072,0.04516013,0.04289935,0.45621102,0.73632685,0.54351184,0.26633365,0.32200676,0.00000000
-1.15557779,1.39047944,0.04812457,0.04437221,0.46658219,0.76342601,0.56615391,0.27790038,0.33846100,0.00000000
-1.14957479,1.44952343,0.05094238,0.04603250,0.48081281,0.79370063,0.58914920,0.29016728,0.35709200,0.00000000
-1.14357179,1.51257332,0.05356006,0.04783177,0.49838511,0.82625686,0.61193550,0.30286247,0.37770720,0.00000000
-1.13756878,1.57815374,0.05592635,0.04972032,0.51879103,0.86020179,0.63395550,0.31570977,0.40007444,0.00000000
-1.13156578,1.64479429,0.05799375,0.05164828,0.54153817,0.89465991,0.65467248,0.32843544,0.42392816,0.00000000
-1.12556278,1.71106138,0.05971998,0.05356684,0.56615541,0.92878974,0.67358580,0.34077495,0.44897667,0.00000000
-1.11955978,1.77558953,0.06106932,0.05542939,0.59219789,0.96180021,0.69024542,0.35247945,0.47491012,0.00000000
-1.11355678,1.83711103,0.06201377,0.05719256,0.61925125,0.99296606,0.70426482,0.36332175,0.50140881,0.00000000
-1.10755378,1.89448270,0.06253403,0.05881721,0.64693466,1.02164154,0.71533163,0.37310155,0.52815141,0.00000000
-1.10155078,1.94670845,0.06262011,0.06026925,0.67490266,1.04727193,0.72321556,0.38164960,0.55482286,0.00000000
-1.09554777,1.99295690,0.06227168,0.06152029,0.70284556,1.06940239,0.72777317,0.38883082,0.58112136,0.00000000
-1.08954477,2.03257330,0.06149809,0.06254805,0.73048848,1.08768367,0.72894934,0.39454602,0.60676440,0.00000000
-1.08354177,2.06508520,0.06031804,0.06333661,0.75758898,1.10187457,0.72677528,0.39873246,0.63149341,0.00000000
-1.07753877,2.09020197,0.05875892,0.06387639,0.78393369,1.11184108,0.72136338,0.40136297,0.65507700,0.00000000
-1.07153577,2.10780824,0.05685586,0.06416391,0.80933389,1.11755221,0.71289904,0.40244398,0.67731267,0.00000000
-1.06553277,2.11795192,0.05465058,0.06420144,0.83362082,1.11907306,0.70163005,0.40201240,0.69802709,0.00000000
-1.05952976,2.12082753,0.05218995,0.06399635,0.85664074,1.11655520,0.68785407,0.40013175,0.71707509,0.00000000
-1.05352676,2.11675600,0.04952451,0.06356046,0.87825054,1.11022527,0.67190475,0.39688760,0.73433755,0.00000000
-1.04752376,2.10616209,0.04670688,0.06290923,0.89831418,1.10037212,0.65413749,0.39238267,0.74971864,0.00000000
-1.04152076,2.08955070,0.04379017,0.06206089,0.91670045,1.08733349,0.63491515,0.38673191,0.76314253,0.00000000
-1.03551776,2.06748353,0.04082647,0.06103565,0.93328235,1.07148258,0.61459484,0.38005770,0.77455024,0.00000000
-1.02951476,2.04055711,0.03786545,0.05985486,0.94793845,1.05321543,0.59351593,0.37248550,0.78389664,0.00000000
-1.02351176,2.00938338,0.03495311,0.05854037,0.96055620,1.03293946,0.57199018,0.36414011,0.79114824,0.00000000
-1.01750875,1.97457358,0.03213078,0.05711385,0.97103726,1.01106374,0.55029408,0.35514270,0.79628183,0.00000000
-1.01150575,1.93672604,0.02943427,0.05559639,0.97930458,0.98799124,0.52866364,0.34560862,0.79928408,0.00000000
-1.00550275,1.89641809,0.02689336,0.05400814,0.98531087,0.96411317,0.50729188,0.33564619,0.80015235,0.00000000
-0.99949975,1.85420195,0.02453144,0.05236812,0.98904804,0.93980545,0.48632865,0.32535621,0.79889636,0.00000000
-0.99349675,1.81060444,0.02236544,0.05069417,0.99055683,0.91542711,0.46588270,0.31483225,0.79554086,0.00000000
-0.98749375,1.76612956,0.02040598,0.04900301,0.98993613,0.89132034,0.44602573,0.30416158,0.79012871,0.00000000
-0.98149075,1.72126348,0.01865765,0.04731031,0.98735106,0.86781176,0.42679778,0.29342644,0.78272431,0.00000000
-0.97548774,1.67648070,0.01711953,0.04563094,0.98303918,0.84521441,0.40821368,0.28270566,0.77341675,0.00000000
-0.96948474,1.63225044,0.01578576,0.04397916,0.97731415,0.82383006,0.39026993,0.27207624,0.76232251,0.00000000
-0.96348174,1.58904232,0.01464628,0.04236874,0.97056622,0.80395110,0.37295168,0.26161481,0.74958711,0.00000000
-0.95747874,1.54733033,0.01368759,0.04081320,0.96325918,0.78586182,0.35623914,0.25139878,0.73538560,0.00000000
-0.95147574,1.50759434,0.01289352,0.03932585,0.95592333,0.76983840,0.34011330,0.24150706,0.71992144,0.00000000
-0.94547274,1.47031861,0.01224604,0.03791984,0.94914471,0.75614756,0.32456045,0.23202014,0.70342382,0.00000000
-0.93946973,1.43598703,0.01172604,0.03660804,0.94355038,0.74504351,0.30957550,0.22301971,0.68614327,0.00000000
-0.93346673,1.40507500,0.01131401,0.03540296,0.93979033,0.73676330,0.29516391,0.21458752,0.66834575,0.00000000
-0.92746373,1.37803820,0.01099072,0.03431653,0.93851648,0.73152053,0.28134220,0.20680383,0.65030535,0.00000000
-0.92146073,1.35529875,0.01073779,0.03335981,0.94035950,0.72949788,0.26813732,0.19974526,0.63229607,0.00000000
-0.91545773,1.33722946,0.01053816,0.03254274,0.94590428,0.73083859,0.25558486,0.19348232,0.61458291,0.00000000
-0.90945473,1.32413705,0.01037651,0.03187383,0.95566513,0.73563744,0.24372649,0.18807681,0.59741288,0.00000000
-0.90345173,1.31624536,0.01023951,0.03135995,0.97006160,0.74393190,0.23260683,0.18357905,0.58100633,0.00000000
-0.89744872,1.31367960,0.01011604,0.03100612,0.98939623,0.75569378,0.22227007,0.18002532,0.56554916,0.00000000
-0.89144572,1.31645268,0.00999730,0.03081541,1.01383502,0.77082215,0.21275658,0.17743558,0.55118620,0.00000000
-0.88544272,1.32445467,0.00987683,0.03078897,1.04339178,0.78913810,0.20409995,0.17581167,0.53801631,0.00000000
-0.87943972,1.33744622,0.00975043,0.03092613,1.07791720,0.81038171,0.19632440,0.17513607,0.52608931,0.00000000
-0.87343672,1.35505660,0.00961607,0.03122468,1.11709325,0.83421182,0.18944301,0.17537137,0.51540508,0.00000000
-0.86743372,1.37678692,0.00947368,0.03168129,1.16043359,0.86020881,0.18345672,0.17646055,0.50591471,0.00000000
-0.86143072,1.40201865,0.00932496,0.03229196,1.20729007,0.88788057,0.17835427,0.17832804,0.49752374,0.00000000
-0.85542771,1.43002751,0.00917307,0.03305265,1.25686552,0.91667175,0.17411289,0.18088154,0.49009736,0.00000000
-0.84942471,1.46000229,0.00902245,0.03395993,1.30823250,0.94597606,0.17069994,0.18401467,0.48346716,0.00000000
-0.84342171,1.49106814,0.00887844,0.03501168,1.36035756,0.97515142,0.16807510,0.18761025,0.47743927,0.00000000
-0.83741871,1.52231344,0.00874707,0.03620776,1.41213015,1.00353740,0.16619320,0.19154410,0.47180329,0.00000000
-0.83141571,1.55281928,0.00863479,0.03755058,1.46239532,1.03047446,0.16500730,0.19568921,0.46634177,0.00000000
-0.82541271,1.58169033,0.00854821,0.03904567,1.50998888,1.05532423,0.16447194,0.19992025,0.46083962,0.00000000
-0.81940970,1.60808585,0.00849390,0.04070196,1.55377377,1.07749010,0.16454635,0.20411791,0.45509315,0.00000000
-0.81340670,1.63124948,0.00847819,0.04253199,1.59267610,1.09643718,0.16519737,0.20817325,0.44891828,0.00000000
-0.80740370,1.65053666,0.00850707,0.04455179,1.62571943,1.11171091,0.16640189,0.21199159,0.44215758,0.00000000
-0.80140070,1.66543822,0.00858603,0.04678065,1.65205592,1.12295350,0.16814882,0.21549590,0.43468592,0.00000000
-0.79539770,1.67559934,0.00872001,0.04924051,1.67099297,1.12991739,0.17044034,0.21862953,0.42641450,0.00000000
-0.78939470,1.68083296,0.00891336,0.05195523,1.68201426,1.13247525,0.17329234,0.22135808,0.41729311,0.00000000
-0.78339170,1.68112703,0.00916986,0.05494954,1.68479433,1.13062598,0.17673427,0.22367050,0.40731070,0.00000000
-0.77738869,1.67664537,0.00949270,0.05824789,1.67920624,1.12449646,0.18080816,0.22557919,0.39649433,0.00000000
-0.77138569,1.66772208,0.00988456,0.06187317,1.66532192,1.11433900,0.18556712,0.22711924,0.38490642,0.00000000
-0.76538269,1.65484998,0.01034770,0.06584532,1.64340551,1.10052451,0.19107320,0.22834682,0.37264087,0.00000000
-0.75937969,1.63866349,0.01088402,0.07018004,1.61390003,1.08353180,0.19739505,0.22933685,0.35981798,0.00000000
-0.75337669,1.61991690,0.01149518,0.07488751,1.57740821,1.06393333,0.20460523,0.23017998,0.34657861,0.00000000
-0.74737369,1.59945899,0.01218270,0.07997134,1.53466854,1.04237817,0.21277754,0.23097921,0.33307793,0.00000000
-0.74137069,1.57820524,0.01294807,0.08542776,1.48652773,1.01957270,0.22198451,0.23184610,0.31947894,0.00000000
-0.73536768,1.55710877,0.01379282,0.09124512,1.43391089,0.99625990,0.23229504,0.23289700,0.30594622,0.00000000
-0.72936468,1.53713115,0.01471861,0.09740373,1.37779095,0.97319806,0.24377258,0.23424916,0.29264004,0.00000000
-0.72336168,1.51921436,0.01572726,0.10387611,1.31915850,0.95113952,0.25647359,0.23601726,0.27971118,0.00000000
-0.71735868,1.50425469,0.01682079,0.11062766,1.25899343,0.93081022,0.27044667,0.23831006,0.26729657,0.00000000
-0.71135568,1.49307948,0.01800131,0.11761769,1.19823933,0.91289075,0.28573206,0.24122768,0.25551592,0.00000000
-0.70535268,1.48642730,0.01927105,0.12480078,1.13778151,0.89799917,0.30236166,0.24485919,0.24446937,0.00000000
-0.69934967,1.48493188,0.02063216,0.13212844,1.07842920,0.88667630,0.32035940,0.24928087,0.23423631,0.00000000
-0.69334667,1.48910994,0.02208655,0.13955095,1.02090229,0.87937345,0.33974184,0.25455491,0.22487504,0.00000000
-0.68734367,1.49935300,0.02363573,0.14701933,0.96582255,0.87644298,0.36051890,0.26072857,0.21642356,0.00000000
-0.68134067,1.51592282,0.02528054,0.15448721,0.91370926,0.87813163,0.38269452,0.26783374,0.20890107,0.00000000
-0.67533767,1.53895031,0.02702091,0.16191264,0.86497877,0.88457658,0.40626716,0.27588689,0.20231009,0.00000000
-0.66933467,1.56843736,0.02885557,0.16925967,0.81994754,0.89580439,0.43122991,0.28488921,0.19663922,0.00000000
-0.66333167,1.60426139,0.03078187,0.17649954,0.77883796,0.91173235,0.45757021,0.29482688,0.19186602,0.00000000
-0.65732866,1.64618193,0.03279554,0.18361146,0.74178630,0.93217243,0.48526898,0.30567152,0.18796017,0.00000000
-0.65132566,1.69384913,0.03489053,0.19058299,0.70885207,0.95683745,0.51429930,0.31738059,0.18488654,0.00000000
-0.64532266,1.74681359,0.03705895,0.19740981,0.68002827,0.98534944,0.54462438,0.32989777,0.18260807,0.00000000
-0.63931966,1.80453743,0.03929106,0.20409506,0.65525171,1.01724979,0.57619513,0.34315343,0.18108839,0.00000000
-0.63331666,1.86640625,0.04157536,0.21064822,0.63441326,1.05201125,0.60894737,0.35706492,0.18029403,0.00000000
-0.62731366,1.93174172,0.04389882,0.21708349,0.61736724,1.08905124,0.64279864,0.37153700,0.18019614,0.00000000
-0.62131066,1.99981484,0.04624709,0.22341791,0.60394013,1.12774638,0.67764507,0.38646222,0.18077176,0.00000000
-0.61530765,2.06985933,0.04860493,0.22966926,0.59393799,1.16744777,0.71335834,0.40172146,0.18200449,0.00000000
-0.60930465,2.14108538,0.05095659,0.23585380,0.58715283,1.20749671,0.74978290,0.41718456,0.18388470,0.00000000
-0.60330165,2.21269315,0.05328628,0.24198408,0.58336772,1.24724041,0.78673386,0.43271122,0.18640915,0.00000000
-0.59729865,2.28388607,0.05557864,0.24806684,0.58236081,1.28604718,0.82399560,0.44815210,0.18958020,0.00000000
-0.59129565,2.35388350,0.05781921,0.25410128,0.58390824,1.32332069,0.86132137,0.46335023,0.19340457,0.00000000
-0.58529265,2.42193274,0.05999474,0.26007763,0.58778614,1.35851283,0.89843407,0.47814280,0.19789173,0.00000000
-0.57928964,2.48731979,0.06209358,0.26597625,0.59377187,1.39113468,0.93502829,0.49236327,0.20305202,0.00000000
-0.57328664,2.54937905,0.06410583,0.27176729,0.60164458,1.42076533,0.97077381,0.50584381,0.20889450,0.00000000
-0.56728364,2.60750157,0.06602341,0.27741095,0.61118534,1.44705821,1.00532046,0.51841816,0.21542481,0.00000000
-0.56128064,2.66114192,0.06784000,0.28285839,0.62217695,1.46974483,1.03830456,0.52992471,0.22264288,0.00000000
-0.55527764,2.70982357,0.06955085,0.28805324,0.63440362,1.48863592,1.06935665,0.54021002,0.23054086,0.00000000
-0.54927464,2.75314312,0.07115247,0.29293376,0.64765068,1.50362004,1.09811052,0.54913238,0.23910118,0.00000000
