energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
0.83141571,3.53833886,0.21693819,0.20307772,0.65820388,2.85577571,0.12865451,0.20312683
0.83741871,3.41579357,0.21093661,0.19593209,0.63032356,2.75839976,0.12614665,0.19329214
0.84342171,3.29178417,0.20418181,0.18846603,0.60284432,2.66081731,0.12346047,0.18381127
0.84942471,3.16811524,0.19681613,0.18080683,0.57608464,2.56440906,0.12064878,0.17477121
0.85542771,3.04644002,0.18898505,0.17307868,0.55032257,2.47041797,0.11776308,0.16623696
0.86143072,2.92822421,0.18083268,0.16539993,0.52579127,2.37992337,0.11485150,0.15825144
0.86743372,2.81471896,0.17249759,0.15788073,0.50267633,2.29382257,0.11195712,0.15083602
0.87343672,2.70694406,0.16410918,0.15062129,0.48111485,2.21282077,0.10911655,0.14399191
0.87943972,2.60568188,0.15578463,0.14371084,0.46119648,2.13742945,0.10635901,0.13770216
0.88544272,2.51148188,0.14762675,0.13722719,0.44296616,2.06797312,0.10370581,0.13193413
0.89144572,2.42467542,0.13972248,0.13123697,0.42642853,2.00460394,0.10117042,0.12664249
0.89744872,2.34539946,0.13214232,0.12579655,0.41155370,1.94732318,0.09875889,0.12177241
0.90345173,2.27362791,0.12494053,0.12095340,0.39828418,1.89600834,0.09647075,0.11726292
0.90945473,2.20920850,0.11815595,0.11674790,0.38654253,1.85044425,0.09430033,0.11305028
0.91545773,2.15190314,0.11181355,0.11321543,0.37623951,1.81035641,0.09223822,0.10907124
0.92146073,2.10142923,0.10592633,0.11038854,0.36728209,1.77544462,0.09027302,0.10526599
0.92746373,2.05749968,0.10049764,0.10829914,0.35958120,1.74541509,0.08839304,0.10158084
0.93346673,2.01985932,0.09552355,0.10698036,0.35305855,1.72000910,0.08658804,0.09797036
0.93946973,1.98831559,0.09099535,0.10646819,0.34765246,1.69902676,0.08485066,0.09439908
0.94547274,1.96276197,0.08690186,0.10680259,0.34332219,1.68234442,0.08317778,0.09084259
0.95147574,1.94319281,0.08323145,0.10802801,0.34005065,1.66992505,0.08157133,0.08728809
0.95747874,1.92970890,0.07997383,0.11019329,0.33784547,1.66182082,0.08003888,0.08373439
0.96348174,1.92251354,0.07712130,0.11335089,0.33673820,1.65816818,0.07859369,0.08019135
0.96948474,1.92189966,0.07466962,0.11755549,0.33678193,1.65917553,0.07725441,0.07667888
0.97548774,1.92822868,0.07261835,0.12286193,0.33804739,1.66510466,0.07604434,0.07322552
0.98149075,1.94190262,0.07097082,0.12932263,0.34061780,1.67624687,0.07499040,0.06986674
0.98749375,1.96333117,0.06973361,0.13698456,0.34458278,1.69289554,0.07412177,0.06664296
0.99349675,1.99289568,0.06891573,0.14588598,0.35003177,1.71531669,0.07346838,0.06359756
0.99949975,2.03091220,0.06852747,0.15605297,0.35704724,1.74371940,0.07305933,0.06077473
1.00550275,2.07759590,0.06857914,0.16749598,0.36569825,1.77822793,0.07292129,0.05821755
1.01150575,2.13302877,0.06907964,0.18020660,0.37603449,1.81885712,0.07307706,0.05596616
1.01750875,2.19713256,0.07003502,0.19415469,0.38808148,1.86549280,0.07354431,0.05405612
1.02351176,2.26964863,0.07144719,0.20928600,0.40183686,1.91787815,0.07433459,0.05251717
1.02951476,2.35012580,0.07331265,0.22552045,0.41726819,1.97560708,0.07545275,0.05137226
1.03551776,2.43791711,0.07562155,0.24275125,0.43431230,2.03812515,0.07689664,0.05063695
1.04152076,2.53218573,0.07835697,0.26084482,0.45287621,2.10473794,0.07865728,0.05031921
1.04752376,2.63191997,0.08149443,0.27964175,0.47283948,2.17462680,0.08071936,0.05041958
1.05352676,2.73595675,0.08500188,0.29895866,0.49405796,2.24687115,0.08306213,0.05093163
1.05952976,2.84301262,0.08883989,0.31859110,0.51636862,2.32047641,0.08566049,0.05184277
1.06553277,2.95172086,0.09296225,0.33831732,0.53959515,2.39440611,0.08848639,0.05313531
1.07153577,3.06067319,0.09731686,0.35790295,0.56355406,2.46761696,0.09151025,0.05478775
1.07753877,3.16846405,0.10184694,0.37710631,0.58806091,2.53909497,0.09470255,0.05677611
1.08354177,3.27373570,0.10649245,0.39568434,0.61293634,2.60789103,0.09803516,0.05907548
1.08954477,3.37522196,0.11119177,0.41339885,0.63801151,2.67315433,0.10148272,0.06166146
1.09554777,3.47178881,0.11588350,0.43002292,0.66313276,2.73416207,0.10502357,0.06451157
1.10155078,3.56246995,0.12050833,0.44534717,0.68816526,2.79034402,0.10864054,0.06760656
1.10755378,3.64649601,0.12501096,0.45918568,0.71299542,2.84130089,0.11232124,0.07093151
1.11355678,3.72331585,0.12934194,0.47138136,0.73753212,2.88681570,0.11605804,0.07447673
1.11955978,3.79260951,0.13345937,0.48181042,0.76170662,2.92685769,0.11984759,0.07823834
1.12556278,3.85429203,0.13733042,0.49038588,0.78547140,2.96157858,0.12369000,0.08221865
1.13156578,3.90850828,0.14093256,0.49705985,0.80879798,2.99130161,0.12758764,0.08642616
1.13756878,3.95561922,0.14425445,0.50182455,0.83167398,3.01650381,0.13154372,0.09087533
1.14357179,3.99618039,0.14729650,0.50471199,0.85409968,3.03779258,0.13556063,0.09558611
1.14957479,4.03091379,0.15007095,0.50579228,0.87608445,3.05587767,0.13963826,0.10058314
1.15557779,4.06067475,0.15260154,0.50517077,0.89764317,3.07154005,0.14377230,0.10589490
1.16158079,4.08641538,0.15492278,0.50298399,0.91879313,3.08559930,0.14795273,0.11155267
1.16758379,4.10914654,0.15707874,0.49939477,0.93955156,3.09888095,0.15216252,0.11758944
1.17358679,4.12990024,0.15912152,0.49458669,0.95993389,3.11218553,0.15637672,0.12403884
1.17958979,4.14969409,0.16110930,0.48875816,0.97995311,3.12626064,0.16056202,0.13093412
1.18559280,4.16949972,0.16310423,0.48211641,0.99962002,3.14177749,0.16467673,0.13830725
1.19159580,4.19021614,0.16517001,0.47487176,1.01894446,3.15931262,0.16867134,0.14618813
1.19759880,4.21264939,0.16736945,0.46723237,1.03793742,3.17933570,0.17248963,0.15460407
1.20360180,4.23749878,0.16976197,0.45939975,1.05661370,3.20220363,0.17607025,0.16357926
1.20960480,4.26535000,0.17240115,0.45156516,1.07499498,3.22816078,0.17934875,0.17313462
1.21560780,4.29667484,0.17533252,0.44390719,1.09311294,3.25734507,0.18225991,0.18328753
1.22161081,4.33183658,0.17859147,0.43659023,1.11101209,3.28979891,0.18474040,0.19405185
1.22761381,4.37110022,0.18220156,0.42976419,1.12875186,3.32548415,0.18673140,0.20543777
1.23361681,4.41464604,0.18617317,0.42356500,1.14640791,3.36429953,0.18818128,0.21745175
1.23961981,4.46258493,0.19050251,0.41811595,1.16407203,3.40609937,0.18904803,0.23009625
1.24562281,4.51497384,0.19517113,0.41352952,1.18185075,3.45071186,0.18930132,0.24336935
1.25162581,4.57182988,0.20014589,0.40990940,1.19986229,3.49795572,0.18892416,0.25726412
1.25762881,4.63314137,0.20537930,0.40735248,1.21823203,3.54765380,0.18791394,0.27176785
1.26363182,4.69887485,0.21081037,0.40595048,1.23708646,3.59964260,0.18628290,0.28686098
1.26963482,4.76897709,0.21636586,0.40579088,1.25654589,3.65377702,0.18405784,0.30251596
1.27563782,4.84337169,0.22196190,0.40695711,1.27671611,3.70992991,0.18127926,0.31869586
1.28164082,4.92195024,0.22750591,0.40952759,1.29767953,3.76798631,0.17799980,0.33535319
1.28764382,5.00455845,0.23289885,0.41357385,1.31948600,3.82783285,0.17428220,0.35242858
1.29364682,5.09097825,0.23803760,0.41915739,1.34214404,3.88934298,0.17019674,0.36984993
1.29964982,5.18090705,0.24281754,0.42632575,1.36561278,3.95235897,0.16581842,0.38753172
1.30565283,5.27393569,0.24713519,0.43510770,1.38979515,4.01667220,0.16122402,0.40537500
1.31165583,5.36952694,0.25089077,0.44550799,1.41453275,4.08200298,0.15648902,0.42326788
1.31765883,5.46699647,0.25399079,0.45750188,1.43960279,4.14798162,0.15168481,0.44108676
1.32366183,5.56549798,0.25635038,0.47102999,1.46471741,4.21413229,0.14687610,0.45869835
1.32966483,5.66401439,0.25789545,0.48599368,1.48952548,4.27986110,0.14211877,0.47596234
1.33566783,5.76135634,0.25856454,0.50225150,1.51361714,4.34444968,0.13745823,0.49273493
1.34167084,5.85616929,0.25831032,0.51961703,1.53653094,4.40705527,0.13292834,0.50887287
1.34767384,5.94694958,0.25710071,0.53785839,1.55776344,4.46671794,0.12855098,0.52423800
1.35367684,6.03206978,0.25491958,0.55669970,1.57678120,4.52237506,0.12433614,0.53870210
1.35967984,6.10981272,0.25176700,0.57582452,1.59303455,4.57288303,0.12028269,0.55215170
1.36568284,6.17841332,0.24765909,0.59488141,1.60597299,4.61704539,0.11637957,0.56449278
1.37168584,6.23610672,0.24262738,0.61349145,1.61506145,4.65364643,0.11260743,0.57565492
1.37768884,6.28118071,0.23671785,0.63125744,1.61979704,4.68148879,0.10894057,0.58559471
1.38369185,6.31203033,0.22998959,0.64777457,1.61972562,4.69943348,0.10534908,0.59429818
1.38969485,6.32721205,0.22251313,0.66264208,1.61445746,4.70644018,0.10180101,0.60178204
1.39569785,6.32549501,0.21436866,0.67547544,1.60368158,4.70160620,0.09826458,0.60809354
1.40170085,6.30590691,0.20564393,0.68591853,1.58717803,4.68420180,0.09471008,0.61330889
1.40770385,6.26777213,0.19643224,0.69365522,1.56482766,4.65370035,0.09111171,0.61753027
1.41370685,6.21074029,0.18683027,0.69842001,1.53661895,4.60980158,0.08744889,0.62088145
1.41970985,6.13480376,0.17693609,0.70000698,1.50265161,4.55244691,0.08370740,0.62350214
1.42571286,6.04030326,0.16684723,0.69827691,1.46313668,4.48182591,0.07987996,0.62554137
1.43171586,5.92792126,0.15665892,0.69316210,1.41839314,4.39837386,0.07596653,0.62715025
1.43771886,5.79866366,0.14646259,0.68466878,1.36884116,4.30276033,0.07197416,0.62847430
1.44372186,5.65383065,0.13634457,0.67287698,1.31499214,4.19586976,0.06791653,0.62964585
1.44972486,5.49497840,0.12638506,0.65793801,1.25743599,4.07877492,0.06381321,0.63077701
1.45572786,5.32387364,0.11665736,0.64006959,1.19682617,3.95270492,0.05968871,0.63195340
1.46173087,5.14244334,0.10722741,0.61954903,1.13386303,3.81900946,0.05557132,0.63322920
1.46773387,4.95272222,0.09815348,0.59670472,1.06927623,3.67912111,0.05149196,0.63462376
1.47373687,4.75680052,0.08948615,0.57190640,1.00380680,3.53451765,0.04748292,0.63612002
1.47973987,4.55677448,0.08126850,0.54555470,0.93818976,3.38668627,0.04357671,0.63766486
1.48574287,4.35470173,0.07353640,0.51807027,0.87313775,3.23709109,0.03980500,0.63917157
1.49174587,4.15256317,0.06631901,0.48988313,0.80932653,3.08714544,0.03619765,0.64052414
1.49774887,3.95223277,0.05963932,0.46142247,0.74738251,2.93818964,0.03278200,0.64158342
1.50375188,3.75545573,0.05351484,0.43310733,0.68787313,2.79147495,0.02958221,0.64219477
1.50975488,3.56383526,0.04795824,0.40533841,0.63129984,2.64815350,0.02661890,0.64219678
1.51575788,3.37882750,0.04297811,0.37849112,0.57809418,2.50927416,0.02390892,0.64143074
1.52176088,3.20174354,0.03857962,0.35291009,0.52861659,2.37578335,0.02146527,0.63975026
1.52776388,3.03375737,0.03476520,0.32890498,0.48315798,2.24852997,0.01929717,0.63703062
1.53376688,2.87591799,0.03153515,0.30674768,0.44194354,2.12827338,0.01741028,0.63317722
1.53976988,2.72916409,0.02888817,0.28667073,0.40513846,2.01569288,0.01580696,0.62813286
1.54577289,2.59433943,0.02682181,0.26886677,0.37285512,1.91139773,0.01448658,0.62188316
1.55177589,2.47220722,0.02533281,0.25348884,0.34516110,1.81593646,0.01344595,0.61446015
1.55777889,2.36346226,0.02441732,0.24065139,0.32208755,1.72980438,0.01267962,0.60594350
1.56378189,2.26873946,0.02407100,0.23043178,0.30363741,1.65344880,0.01218030,0.59645951
1.56978489,2.18861817,0.02428899,0.22287205,0.28979298,1.58727129,0.01193914,0.58617780
1.57578789,2.12362179,0.02506578,0.21798094,0.28052243,1.53162689,0.01194604,0.57530586
1.58179090,2.07421285,0.02639491,0.21573589,0.27578499,1.48682038,0.01218989,0.56408176
1.58779390,2.04078376,0.02826864,0.21608512,0.27553459,1.45310003,0.01265876,0.55276535
1.59379690,2.02364406,0.03067743,0.21894963,0.27972179,1.43064923,0.01334001,0.54162840
1.59979990,2.02300507,0.03360947,0.22422516,0.28829403,1.41957690,0.01422040,0.53094418
1.60580290,2.03896297,0.03705004,0.23178408,0.30119426,1.41990731,0.01528611,0.52097692
1.61180590,2.07148158,0.04098095,0.24147732,0.31835817,1.43157024,0.01652277,0.51197175
1.61780890,2.12037594,0.04537994,0.25313627,0.33971012,1.45439214,0.01791541,0.50414554
1.62381191,2.18529779,0.05022012,0.26657475,0.36515822,1.48808902,0.01944842,0.49767900
1.62981491,2.26572387,0.05546948,0.28159105,0.39458883,1.53226153,0.02110551,0.49271040
1.63581791,2.36094782,0.06109055,0.29797000,0.42786076,1.58639270,0.02286961,0.48933124
1.64182091,2.47007621,0.06704011,0.31548520,0.46479969,1.64984833,0.02472282,0.48758371
1.64782391,2.59202896,0.07326911,0.33390125,0.50519302,1.72188033,0.02664634,0.48746032
1.65382691,2.72554438,0.07972274,0.35297606,0.54878559,1.80163255,0.02862045,0.48890536
1.65982991,2.86918863,0.08634065,0.37246316,0.59527650,1.88814923,0.03062449,0.49181804
1.66583292,3.02136937,0.09305747,0.39211402,0.64431730,1.98038536,0.03263687,0.49605722
1.67183592,3.18035334,0.09980338,0.41168036,0.69551174,2.07721885,0.03463513,0.50144719
1.67783892,3.34428731,0.10650502,0.43091644,0.74841719,2.17746406,0.03659607,0.50778439
1.68384192,3.51122189,0.11308649,0.44958130,0.80254784,2.27988621,0.03849593,0.51484450
1.68984492,3.67913789,0.11947057,0.46744104,0.85737957,2.38321658,0.04031058,0.52238971
1.69584792,3.84597441,0.12558003,0.48427114,0.91235648,2.48616806,0.04201589,0.53017577
1.70185093,4.00965848,0.13133913,0.49985882,0.96689889,2.58745103,0.04358804,0.53795861
1.70785393,4.16813565,0.13667514,0.51400554,1.02041260,2.68578943,0.04500400,0.54550023
1.71385693,4.31940100,0.14151992,0.52652962,1.07229914,2.77993696,0.04624201,0.55257378
1.71985993,4.46153041,0.14581147,0.53726907,1.12196668,2.86869349,0.04728212,0.55896774
1.72586293,4.59271137,0.14949544,0.54608453,1.16884134,2.95092151,0.04810677,0.56448918
1.73186593,4.71127307,0.15252652,0.55286235,1.21237843,3.02556288,0.04870134,0.56896605
1.73786893,4.81571528,0.15486964,0.55751772,1.25207342,3.09165541,0.04905476,0.57224878
1.74387194,4.90473542,0.15650104,0.55999777,1.28747216,3.14834956,0.04916000,0.57421109
1.74987494,4.97725337,0.15740898,0.56028443,1.31818027,3.19492456,0.04901453,0.57475034
1.75587794,5.03243334,0.15759425,0.55839702,1.34387114,3.23080398,0.04862068,0.57378739
1.76188094,5.06970234,0.15707034,0.55439421,1.36429269,3.25557002,0.04798591,0.57126629
1.76788394,5.08876441,0.15586327,0.54837532,1.37927242,3.26897607,0.04712285,0.56715376
1.77388694,5.08961017,0.15401114,0.54048071,1.38872088,3.27095695,0.04604929,0.56143860
1.77988994,5.07252104,0.15156331,0.53089104,1.39263332,3.26163615,0.04478797,0.55413118
1.78589295,5.03806757,0.14857927,0.51982532,1.39108970,3.24132934,0.04336614,0.54526282
1.79189595,4.98710161,0.14512733,0.50753773,1.38425290,3.21054367,0.04181507,0.53488524
1.79789895,4.92074188,0.14128299,0.49431300,1.37236530,3.16997228,0.04016929,0.52306995
1.80390195,4.84035291,0.13712714,0.48046056,1.35574376,3.12048362,0.03846585,0.50990747
1.80990495,4.74751741,0.13274419,0.46630742,1.33477315,3.06310540,0.03674330,0.49550639
1.81590795,4.64400237,0.12822002,0.45219008,1.30989842,2.99900321,0.03504074,0.47999208
1.82191096,4.53171932,0.12364004,0.43844552,1.28161550,2.92945396,0.03339675,0.46350512
1.82791396,4.41267966,0.11908711,0.42540175,1.25046094,2.85581477,0.03184834,0.44619920
1.83391696,4.28894592,0.11463969,0.41336803,1.21700073,2.77948789,0.03042992,0.42823865
1.83991996,4.16258027,0.11037006,0.40262538,1.18181818,2.70188278,0.02917233,0.40979551
1.84592296,4.03559171,0.10634267,0.39341740,1.14550137,2.62437643,0.02810197,0.39104620
1.85192596,3.90988359,0.10261276,0.38594215,1.10863017,2.54827345,0.02724003,0.37216784
1.85792896,3.78720313,0.09922518,0.38034509,1.07176330,2.47476713,0.02660188,0.35333446
1.86393197,3.66909483,0.09621353,0.37671367,1.03542567,2.40490338,0.02619666,0.33471308
1.86993497,3.55685960,0.09359954,0.37507362,1.00009644,2.33954874,0.02602694,0.31645992
1.87593797,3.45152115,0.09139282,0.37538729,0.96619806,2.27936412,0.02608873,0.29871690
1.88194097,3.35380144,0.08959091,0.37755406,0.93408687,2.22478544,0.02637155,0.28160860
1.88794397,3.26410610,0.08817971,0.38141296,0.90404549,2.17601214,0.02685876,0.26523978
1.89394697,3.18252110,0.08713423,0.38674736,0.87627745,2.13300439,0.02752807,0.24969370
1.89994997,3.10882076,0.08641973,0.39329169,0.85090427,2.09548926,0.02835225,0.23503121
1.90595298,3.04248745,0.08599308,0.40073995,0.82796529,2.06297588,0.02929994,0.22129078
1.91195598,2.98274221,0.08580456,0.40875574,0.80742036,2.03477902,0.03033671,0.20848938
1.91795898,2.92858543,0.08579980,0.41698338,0.78915526,2.01005042,0.03142609,0.19662423
1.92396198,2.87884603,0.08592199,0.42505988,0.77298997,1.98781648,0.03253081,0.18567532
1.92996498,2.83223726,0.08611415,0.43262721,0.75868927,1.96702097,0.03361400,0.17560863
1.93596798,2.78741683,0.08632157,0.43934439,0.74597547,1.94657072,0.03464044,0.16637972
1.94197099,2.74304882,0.08649409,0.44489910,0.73454277,1.92538272,0.03557775,0.15793779
1.94797399,2.69786494,0.08658836,0.44901821,0.72407252,1.90243024,0.03639747,0.15022971
1.95397699,2.65072234,0.08656982,0.45147694,0.71424898,1.87678640,0.03707605,0.14320408
1.95997999,2.60065564,0.08641439,0.45210634,0.70477469,1.84766310,0.03759570,0.13681498
1.96598299,2.54692105,0.08610983,0.45079873,0.69538493,1.81444396,0.03794495,0.13102519
1.97198599,2.48903071,0.08565654,0.44751107,0.68586047,1.77670984,0.03811907,0.12580900
1.97798899,2.42677613,0.08506789,0.44226601,0.67603828,1.73425626,0.03812024,0.12115414
1.98399200,2.36023975,0.08437010,0.43515081,0.66581944,1.68710200,0.03795739,0.11706297
1.98999500,2.28979463,0.08360138,0.42631407,0.65517418,1.63548910,0.03764589,0.11355295
1.99599800,2.21609255,0.08281072,0.41596059,0.64414366,1.57987445,0.03720692,0.11065609
2.00200100,2.14004143,0.08205608,0.40434449,0.63283848,1.52091366,0.03666670,0.10841782
2.00800400,2.06277326,0.08140214,0.39176102,0.62143409,1.45943837,0.03605542,0.10689498
2.01400700,1.98560458,0.08091778,0.37853735,0.61016326,1.39642822,0.03540616,0.10615335
2.02001001,1.90999103,0.08067324,0.36502274,0.59930604,1.33297885,0.03475360,0.10626454
2.02601301,1.83747850,0.08073715,0.35157848,0.58917771,1.27026751,0.03413272,0.10730270
2.03201601,1.76965263,0.08117365,0.33856798,0.58011529,1.20951770,0.03357752,0.10934091
2.03801901,1.70808908,0.08203946,0.32634736,0.57246323,1.15196423,0.03311975,0.11244762
2.04402201,1.65430608,0.08338137,0.31525677,0.56655898,1.09882001,0.03278775,0.11668314
2.05002501,1.60972120,0.08523395,0.30561284,0.56271910,1.05124540,0.03260547,0.12209643
2.05602801,1.57561337,0.08761776,0.29770223,0.56122646,1.01032112,0.03259159,0.12872220
2.06203102,1.55309121,0.09053810,0.29177662,0.56231911,0.97702499,0.03275894,0.13657854
2.06803402,1.54306824,0.09398434,0.28804894,0.56618118,0.95221292,0.03311405,0.14566503
2.07403702,1.54624498,0.09792982,0.28669108,0.57293624,0.93660413,0.03365701,0.15596146
2.08004002,1.56309801,0.10233242,0.28783274,0.58264315,0.93077032,0.03438154,0.16742721
2.08604302,1.59387534,0.10713567,0.29156151,0.59529449,0.93512860,0.03527524,0.18000114
2.09204602,1.63859754,0.11227042,0.29792382,0.61081751,0.94993760,0.03632011,0.19360214
2.09804902,1.69706370,0.11765693,0.30692679,0.62907724,0.97529640,0.03749322,0.20813020
2.10405203,1.76886136,0.12320737,0.31854051,0.64988161,1.01114565,0.03876750,0.22346789
2.11005503,1.85337943,0.12882846,0.33270082,0.67298803,1.05727055,0.04011269,0.23948226
2.11605803,1.94982327,0.13442433,0.34931221,0.69811101,1.11330535,0.04149633,0.25602709
2.12206103,2.05723111,0.13989934,0.36825078,0.72493041,1.17873902,0.04288475,0.27294524
2.12806403,2.17449129,0.14516071,0.38936722,0.75309980,1.25292210,0.04424414,0.29007128
2.13406703,2.30035998,0.15012099,0.41248955,0.78225463,1.33507472,0.04554145,0.30723404
2.14007004,2.43347899,0.15470019,0.43742579,0.81201983,1.42429586,0.04674535,0.32425929
2.14607304,2.57239400,0.15882747,0.46396653,0.84201664,1.51957416,0.04782696,0.34097233
2.15207604,2.71557313,0.16244243,0.49188741,0.87186857,1.61980052,0.04876057,0.35720049
2.15807904,2.86142634,0.16549593,0.52095167,0.90120656,1.72378266,0.04952414,0.37277569
2.16408204,3.00832594,0.16795050,0.55091287,0.92967329,1.83026206,0.05009971,0.38753676
2.17008504,3.15462865,0.16978028,0.58151783,0.95692701,1.93793329,0.05047366,0.40133181
2.17608804,3.29869951,0.17097063,0.61251003,0.98264492,2.04546575,0.05063682,0.41402056
2.18209105,3.43893776,0.17151755,0.64363335,1.00652654,2.15152772,0.05058454,0.42547657
2.18809405,3.57380470,0.17142677,0.67463633,1.02829719,2.25481236,0.05031649,0.43558944
2.19409705,3.70185320,0.17071285,0.70527686,1.04771181,2.35406514,0.04983660,0.44426701
2.20010005,3.82175829,0.16939817,0.73532716,1.06455928,2.44811189,0.04915272,0.45143742
2.20610305,3.93234800,0.16751202,0.76457902,1.07866715,2.53588672,0.04827636,0.45705103
2.21210605,4.03263331,0.16508978,0.79284893,1.08990683,2.61645862,0.04722234,0.46108214
2.21810905,4.12183597,0.16217223,0.81998295,1.09819894,2.68905577,0.04600847,0.46353045
2.22411206,4.19941269,0.15880498,0.84586103,1.10351850,2.75308634,0.04465512,0.46442206
2.23011506,4.26507419,0.15503811,0.87040032,1.10589965,2.80815477,0.04318492,0.46381006
2.23611806,4.31879780,0.15092589,0.89355740,1.10543938,2.85407248,0.04162232,0.46177441
2.24212106,4.36083222,0.14652655,0.91532894,1.10229976,2.89086236,0.03999329,0.45842131
2.24812406,4.39169357,0.14190214,0.93575076,1.09670832,2.91875640,0.03832490,0.45388167
2.25412706,4.41215201,0.13711828,0.95489498,1.08895616,2.93818629,0.03664496,0.44830892
2.26013007,4.42320890,0.13224388,0.97286543,1.07939342,2.94976696,0.03498164,0.44187603
2.26613307,4.42606455,0.12735067,0.98979123,1.06842210,2.95427366,0.03336309,0.43477174
2.27213607,4.42207766,0.12251254,1.00581873,1.05648611,2.95261311,0.03181701,0.42719628
2.27813907,4.41271745,0.11780466,1.02110230,1.04405879,2.94578984,0.03037027,0.41935644
2.28414207,4.39951039,0.11330234,1.03579406,1.03162829,2.93486897,0.02904841,0.41146030
2.29014507,4.38398343,0.10907975,1.05003330,1.01968118,2.92093690,0.02787527,0.40371184
2.29614807,4.36760615,0.10520827,1.06393591,1.00868512,2.90506146,0.02687244,0.39630543
2.30215108,4.35173422,0.10175488,1.07758455,0.99907114,2.88825305,0.02605889,0.38942065
2.30815408,4.33755654,0.09878024,1.09101992,0.99121653,2.87142854,0.02545045,0.38321740
2.31415708,4.32604849,0.09633692,1.10423378,0.98542890,2.85537901,0.02505943,0.37783163
2.32016008,4.31793316,0.09446757,1.11716412,0.98193251,2.84074296,0.02489418,0.37337182
2.32616308,4.31365244,0.09320323,1.12969274,0.98085726,2.82798563,0.02495877,0.36991629
2.33216608,4.31334903,0.09256191,1.14164554,0.98223115,2.81738537,0.02525272,0.36751144
2.33816908,4.31686025,0.09254743,1.15279562,0.98597651,2.80902738,0.02577074,0.36617098
2.34417209,4.32372383,0.09314858,1.16286899,0.99191030,2.80280484,0.02650268,0.36587613
2.35017509,4.33319529,0.09433880,1.17155287,0.99974854,2.79842730,0.02743349,0.36657682
2.35617809,4.34427635,0.09607624,1.17850615,1.00911477,2.79543578,0.02854335,0.36819371
2.36218109,4.35575283,0.09830437,1.18337156,1.01955212,2.79322382,0.02980792,0.37062103
2.36818409,4.36624071,0.10095304,1.18578912,1.03053870,2.79106360,0.03119870,0.37373016
2.37418709,4.37423838,0.10394003,1.18541017,1.04150548,2.78813606,0.03268355,0.37737366
2.38019010,4.37818299,0.10717313,1.18191150,1.05185611,2.78356376,0.03422733,0.38138982
2.38619310,4.37650881,0.11055245,1.17500883,1.06098779,2.77644538,0.03579264,0.38560752
2.39219610,4.36770558,0.11397323,1.16446918,1.06831235,2.76589071,0.03734068,0.38985118
2.39819910,4.35037456,0.11732875,1.15012158,1.07327683,2.75105483,0.03883219,0.39394591
2.40420210,4.32328068,0.12051342,1.13186572,1.07538259,2.73117055,0.04022843,0.39772247
2.41020510,4.28539902,0.12342591,1.10967816,1.07420249,2.70557825,0.04149221,0.40102220
2.41620810,4.23595420,0.12597210,1.08361598,1.06939525,2.67375199,0.04258887,0.40370163
2.42221111,4.17445166,0.12806790,1.05381771,1.06071683,2.63532159,0.04348722,0.40563677
2.42821411,4.10070010,0.12964174,1.02050161,1.04802823,2.59008988,0.04416045,0.40672696
2.43421711,4.01482446,0.13063653,0.98396149,1.03129971,2.53804475,0.04458684,0.40689816
2.44022011,3.91726940,0.13101129,0.94456016,1.01061135,2.47936588,0.04475040,0.40610570
2.44622311,3.80879343,0.13074209,0.90272102,0.98615005,2.41442586,0.04464128,0.40433619
2.45222611,3.69045399,0.12982245,0.85891802,0.95820334,2.34378578,0.04425602,0.40160868
2.45822911,3.56358415,0.12826314,0.81366449,0.92715027,2.26818547,0.04359759,0.39797498
2.46423212,3.42976184,0.12609136,0.76750123,0.89344995,2.18852862,0.04267522,0.39351890
2.47023512,3.29077256,0.12334950,0.72098434,0.85762830,2.10586316,0.04150407,0.38835464
2.47623812,3.14856683,0.12009329,0.67467313,0.82026352,2.02135741,0.04010465,0.38262400
2.48224112,3.00521361,0.11638972,0.62911857,0.78197108,1.93627267,0.03850218,0.37649271
2.48824412,2.86285105,0.11231463,0.58485250,0.74338864,1.85193296,0.03672577,0.37014581
2.49424712,2.72363607,0.10795023,0.54237793,0.70516157,1.76969261,0.03480751,0.36378211
2.50025013,2.58969409,0.10338252,0.50216066,0.66792947,1.69090283,0.03278155,0.35760805
2.50625313,2.46307036,0.09869889,0.46462221,0.63231418,1.61687796,0.03068316,0.35183103
2.51225613,2.34568418,0.09398590,0.43013430,0.59890946,1.54886245,0.02854781,0.34665243
2.51825913,2.23928721,0.08932733,0.39901481,0.56827246,1.48799969,0.02641036,0.34226070
2.52426213,2.14542700,0.08480261,0.37152511,0.54091724,1.43530339,0.02430428,0.33882465
2.53026513,2.06541650,0.08048562,0.34786889,0.51730992,1.39163254,0.02226105,0.33648733
2.53626813,2.00031053,0.07644394,0.32819213,0.49786566,1.35767080,0.02030966,0.33536066
2.54227114,1.95088935,0.07273840,0.31258425,0.48294689,1.33391076,0.01847630,0.33552125
2.54827414,1.91764992,0.06942311,0.30108022,0.47286268,1.32064384,0.01678412,0.33700741
2.55427714,1.90080464,0.06654562,0.29366348,0.46786890,1.31795592,0.01525317,0.33981759
2.56028014,1.90028744,0.06414743,0.29026947,0.46816872,1.32572900,0.01390042,0.34391040
2.56628314,1.91576686,0.06226457,0.29078977,0.47391327,1.34364870,0.01273993,0.34920618
