energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,Te_p_up,Te_d_up
-4.48724362,0.28186019,0.02158599,0.00695916,0.13334138,0.00645354,0.03633234,0.20496128,0.00000000
-4.48124062,0.31158975,0.02289427,0.00843478,0.14764739,0.00739601,0.04019450,0.22471963,0.00000000
-4.47523762,0.34414285,0.02424111,0.01018482,0.16352597,0.00845032,0.04431106,0.24610558,0.00000000
-4.46923462,0.37958960,0.02562058,0.01223553,0.18105253,0.00961618,0.04865953,0.26913435,0.00000000
-4.46323162,0.41795999,0.02702475,0.01461263,0.20028679,0.01089214,0.05321020,0.29379232,0.00000000
-4.45722861,0.45923511,0.02844352,0.01734019,0.22126698,0.01227538,0.05792596,0.32003217,0.00000000
-4.45122561,0.50333918,0.02986454,0.02043942,0.24400420,0.01376141,0.06276246,0.34776878,0.00000000
-4.44522261,0.55013272,0.03127326,0.02392728,0.26847705,0.01534389,0.06766851,0.37687607,0.00000000
-4.43921961,0.59940722,0.03265311,0.02781517,0.29462683,0.01701455,0.07258692,0.40718503,0.00000000
-4.43321661,0.65088176,0.03398587,0.03210756,0.32235346,0.01876304,0.07745563,0.43848319,0.00000000
-4.42721361,0.70420174,0.03525207,0.03680068,0.35151252,0.02057704,0.08220915,0.47051556,0.00000000
-4.42121061,0.75894014,0.03643168,0.04188144,0.38191345,0.02244225,0.08678026,0.50298714,0.00000000
-4.41520760,0.81460141,0.03750470,0.04732645,0.41331930,0.02434263,0.09110201,0.53556718,0.00000000
-4.40920460,0.87062817,0.03845205,0.05310140,0.44544809,0.02626061,0.09510979,0.56789500,0.00000000
-4.40320160,0.92641069,0.03925633,0.05916085,0.47797595,0.02817750,0.09874349,0.59958735,0.00000000
-4.39719860,0.98129916,0.03990271,0.06544827,0.51054218,0.03007390,0.10194975,0.63024718,0.00000000
-4.39119560,1.03461850,0.04037971,0.07189679,0.54275605,0.03193018,0.10468395,0.65947363,0.00000000
-4.38519260,1.08568540,0.04068005,0.07843017,0.57420556,0.03372716,0.10691219,0.68687285,0.00000000
-4.37918959,1.13382727,0.04080122,0.08496449,0.60446769,0.03544667,0.10861293,0.71206958,0.00000000
-4.37318659,1.17840249,0.04074610,0.09141019,0.63312009,0.03707230,0.10977827,0.73471890,0.00000000
-4.36718359,1.21882131,0.04052336,0.09767449,0.65975381,0.03859004,0.11041493,0.75451789,0.00000000
-4.36118059,1.25456676,0.04014762,0.10366426,0.68398659,0.03998903,0.11054476,0.77121680,0.00000000
-4.35517759,1.28521475,0.03963960,0.10928903,0.70547633,0.04126216,0.11020475,0.78462926,0.00000000
-4.34917459,1.31045239,0.03902590,0.11446409,0.72393405,0.04240666,0.10944661,0.79464113,0.00000000
-4.34317159,1.33009390,0.03833868,0.11911362,0.73913587,0.04342455,0.10833590,0.80121762,0.00000000
-4.33716858,1.34409309,0.03761522,0.12317353,0.75093338,0.04432298,0.10695062,0.80440825,0.00000000
-4.33116558,1.35255171,0.03689716,0.12659404,0.75926177,0.04511436,0.10537946,0.80434937,0.00000000
-4.32516258,1.35572300,0.03622971,0.12934174,0.76414539,0.04581631,0.10371958,0.80126396,0.00000000
-4.31915958,1.35400997,0.03566069,0.13140099,0.76570010,0.04645141,0.10207412,0.79545856,0.00000000
-4.31315658,1.34795799,0.03523938,0.13277469,0.76413225,0.04704666,0.10054940,0.78731712,0.00000000
-4.30715358,1.33824167,0.03501538,0.13348425,0.75973416,0.04763275,0.09925186,0.77729199,0.00000000
-4.30115058,1.32564614,0.03503732,0.13356877,0.75287593,0.04824309,0.09828492,0.76589202,0.00000000
-4.29514757,1.31104313,0.03535154,0.13308339,0.74399394,0.04891263,0.09774578,0.75366804,0.00000000
-4.28914457,1.29536251,0.03600070,0.13209704,0.73357623,0.04967652,0.09772213,0.74119621,0.00000000
-4.28314157,1.27956024,0.03702247,0.13068942,0.72214538,0.05056859,0.09828912,0.72905959,0.00000000
-4.27713857,1.26458383,0.03844813,0.12894765,0.71023942,0.05161983,0.09950642,0.71782869,0.00000000
-4.27113557,1.25133666,0.04030139,0.12696245,0.69839165,0.05285677,0.10141567,0.70804148,0.00000000
-4.26513257,1.24064257,0.04259712,0.12482431,0.68711010,0.05430003,0.10403820,0.70018380,0.00000000
-4.25912956,1.23321232,0.04534037,0.12261958,0.67685761,0.05596293,0.10737342,0.69467085,0.00000000
-4.25312656,1.22961330,0.04852553,0.12042691,0.66803336,0.05785031,0.11139766,0.69183055,0.00000000
-4.24712356,1.23024404,0.05213570,0.11831405,0.66095675,0.05995770,0.11606374,0.69188955,0.00000000
-4.24112056,1.23531472,0.05614234,0.11633517,0.65585430,0.06227074,0.12130123,0.69496248,0.00000000
-4.23511756,1.24483472,0.06050524,0.11452897,0.65285026,0.06476507,0.12701755,0.70104507,0.00000000
-4.22911456,1.25860798,0.06517287,0.11291751,0.65196135,0.06740660,0.13309976,0.71001159,0.00000000
-4.22311156,1.27623657,0.07008304,0.11150585,0.65309598,0.07015219,0.13941721,0.72161671,0.00000000
-4.21710855,1.29713254,0.07516399,0.11028256,0.65605789,0.07295085,0.14582487,0.73550197,0.00000000
-4.21110555,1.32053762,0.08033583,0.10922093,0.66055415,0.07574515,0.15216725,0.75120673,0.00000000
-4.20510255,1.34555017,0.08551237,0.10828101,0.66620716,0.07847320,0.15828295,0.76818313,0.00000000
-4.19909955,1.37115817,0.09060322,0.10741208,0.67257019,0.08107067,0.16400945,0.78581465,0.00000000
-4.19309655,1.39627700,0.09551619,0.10655570,0.67914555,0.08347314,0.16918819,0.80343747,0.00000000
-4.18709355,1.41979028,0.10015984,0.10564888,0.68540484,0.08561843,0.17366958,0.82036388,0.00000000
-4.18109055,1.44059207,0.10444608,0.10462753,0.69081020,0.08744897,0.17731779,0.83590661,0.00000000
-4.17508754,1.45762850,0.10829288,0.10342969,0.69483567,0.08891392,0.18001525,0.84940330,0.00000000
-4.16908454,1.46993708,0.11162666,0.10199864,0.69698769,0.08997117,0.18166636,0.86023982,0.00000000
-4.16308154,1.47668192,0.11438464,0.10028556,0.69682398,0.09058884,0.18220060,0.86787169,0.00000000
-4.15707854,1.47718339,0.11651671,0.09825177,0.69396984,0.09074653,0.18157467,0.87184252,0.00000000
-4.15107554,1.47094098,0.11798695,0.09587036,0.68813135,0.09043595,0.17977364,0.87179882,0.00000000
-4.14507254,1.45764854,0.11877462,0.09312722,0.67910504,0.08966109,0.17681111,0.86750061,0.00000000
-4.13906953,1.43720128,0.11887457,0.09002139,0.66678353,0.08843795,0.17272829,0.85882733,0.00000000
-4.13306653,1.40969468,0.11829718,0.08656486,0.65115726,0.08679363,0.16759216,0.84577913,0.00000000
-4.12706353,1.37541538,0.11706760,0.08278175,0.63231231,0.08476515,0.16149278,0.82847338,0.00000000
-4.12106053,1.33482501,0.11522454,0.07870697,0.61042460,0.08239775,0.15453978,0.80713687,0.00000000
-4.11505753,1.28853774,0.11281858,0.07438459,0.58575084,0.07974298,0.14685840,0.78209420,0.00000000
-4.10905453,1.23729308,0.10991006,0.06986579,0.55861696,0.07685662,0.13858514,0.75375290,0.00000000
-4.10305153,1.18192524,0.10656669,0.06520671,0.52940447,0.07379647,0.12986322,0.72258631,0.00000000
-4.09704852,1.12333071,0.10286101,0.06046629,0.49853560,0.07062022,0.12083810,0.68911489,0.00000000
-4.09104552,1.06243560,0.09886778,0.05570404,0.46645792,0.06738341,0.11165324,0.65388699,0.00000000
-4.08504252,1.00016425,0.09466147,0.05097811,0.43362912,0.06413766,0.10244626,0.61746002,0.00000000
-4.07903952,0.93741054,0.09031388,0.04634344,0.40050254,0.06092918,0.09334560,0.58038267,0.00000000
-4.07303652,0.87501279,0.08589207,0.04185039,0.36751417,0.05779762,0.08446780,0.54317915,0.00000000
-4.06703352,0.81373345,0.08145669,0.03754350,0.33507131,0.05477533,0.07591553,0.50633579,0.00000000
-4.06103052,0.75424382,0.07706066,0.03346079,0.30354349,0.05188701,0.06777627,0.47029054,0.00000000
-4.05502751,0.69711422,0.07274831,0.02963327,0.27325560,0.04914980,0.06012168,0.43542563,0.00000000
-4.04902451,0.64280959,0.06855500,0.02608489,0.24448343,0.04657360,0.05300772,0.40206331,0.00000000
-4.04302151,0.59169005,0.06450716,0.02283275,0.21745155,0.04416185,0.04647523,0.37046471,0.00000000
-4.03701851,0.54401603,0.06062268,0.01988750,0.19233328,0.04191250,0.04055105,0.34083144,0.00000000
-4.03101551,0.49995718,0.05691168,0.01725412,0.16925261,0.03981909,0.03524955,0.31330969,0.00000000
-4.02501251,0.45960410,0.05337752,0.01493265,0.14828777,0.03787206,0.03057438,0.28799615,0.00000000
-4.01900950,0.42298217,0.05001797,0.01291914,0.12947598,0.03605999,0.02652040,0.26494540,0.00000000
-4.01300650,0.39006635,0.04682650,0.01120661,0.11281909,0.03437086,0.02307560,0.24417817,0.00000000
-4.00700350,0.36079610,0.04379358,0.00978600,0.09828987,0.03279315,0.02022310,0.22568984,0.00000000
-4.00100050,0.33508966,0.04090793,0.00864703,0.08583833,0.03131683,0.01794282,0.20945878,0.00000000
-3.99499750,0.31285695,0.03815760,0.00777907,0.07539803,0.02993414,0.01621312,0.19545401,0.00000000
-3.98899450,0.29401055,0.03553101,0.00717179,0.06689200,0.02864012,0.01501208,0.18364187,0.00000000
-3.98299150,0.27847431,0.03301765,0.00681576,0.06023805,0.02743298,0.01431847,0.17399139,0.00000000
-3.97698849,0.26618953,0.03060867,0.00670290,0.05535340,0.02631413,0.01411255,0.16647815,0.00000000
-3.97098549,0.25711844,0.02829725,0.00682674,0.05215839,0.02528813,0.01437636,0.16108674,0.00000000
-3.96498249,0.25124525,0.02607868,0.00718263,0.05057942,0.02436229,0.01509389,0.15781154,0.00000000
-3.95897949,0.24857481,0.02395037,0.00776775,0.05055097,0.02354627,0.01625088,0.15665617,0.00000000
-3.95297649,0.24912932,0.02191166,0.00858105,0.05201670,0.02285140,0.01783444,0.15763171,0.00000000
-3.94697349,0.25294344,0.01996350,0.00962308,0.05492997,0.02229010,0.01983243,0.16075387,0.00000000
-3.94097049,0.26005816,0.01810806,0.01089572,0.05925345,0.02187505,0.02223281,0.16603938,0.00000000
-3.93496748,0.27051402,0.01634835,0.01240187,0.06495835,0.02161858,0.02502276,0.17350190,0.00000000
-3.92896448,0.28434389,0.01468775,0.01414511,0.07202300,0.02153188,0.02818796,0.18314782,0.00000000
-3.92296148,0.30156604,0.01312964,0.01612925,0.08043123,0.02162447,0.03171170,0.19497195,0.00000000
-3.91695848,0.32217757,0.01167698,0.01835794,0.09017032,0.02190361,0.03557426,0.20895372,0.00000000
-3.91095548,0.34614860,0.01033209,0.02083424,0.10122886,0.02237394,0.03975227,0.22505370,0.00000000
-3.90495248,0.37341753,0.00909636,0.02356013,0.11359446,0.02303712,0.04421833,0.24321092,0.00000000
-3.89894947,0.40388730,0.00797012,0.02653615,0.12725141,0.02389170,0.04894074,0.26334089,0.00000000
-3.89294647,0.43742296,0.00695258,0.02976088,0.14217827,0.02493301,0.05388346,0.28533443,0.00000000
-3.88694347,0.47385032,0.00604183,0.03323057,0.15834556,0.02615328,0.05900632,0.30905738,0.00000000
-3.88094047,0.51295579,0.00523486,0.03693868,0.17571341,0.02754169,0.06426536,0.33435105,0.00000000
-3.87493747,0.55448711,0.00452771,0.04087550,0.19422935,0.02908470,0.06961336,0.36103337,0.00000000
-3.86893447,0.59815506,0.00391557,0.04502771,0.21382615,0.03076625,0.07500057,0.38890068,0.00000000
-3.86293147,0.64363576,0.00339297,0.04937805,0.23441982,0.03256814,0.08037553,0.41772995,0.00000000
-3.85692846,0.69057360,0.00295397,0.05390495,0.25590782,0.03447038,0.08568597,0.44728145,0.00000000
-3.85092546,0.73858453,0.00259230,0.05858226,0.27816751,0.03645157,0.09087974,0.47730159,0.00000000
-3.84492246,0.78725985,0.00230154,0.06337902,0.30105501,0.03848924,0.09590580,0.50752599,0.00000000
-3.83891946,0.83617009,0.00207529,0.06825931,0.32440449,0.04056028,0.10071507,0.53768265,0.00000000
-3.83291646,0.88486944,0.00190728,0.07318229,0.34802804,0.04264121,0.10526137,0.56749514,0.00000000
-3.82691346,0.93290039,0.00179153,0.07810230,0.37171627,0.04470861,0.10950212,0.59668594,0.00000000
-3.82091046,0.97979885,0.00172236,0.08296919,0.39523972,0.04673937,0.11339903,0.62497976,0.00000000
-3.81490745,1.02509983,0.00169454,0.08772881,0.41835118,0.04871103,0.11691866,0.65210701,0.00000000
-3.80890445,1.06834362,0.00170330,0.09232377,0.44078897,0.05060211,0.12003287,0.67780742,0.00000000
-3.80290145,1.10908268,0.00174433,0.09669431,0.46228124,0.05239237,0.12271921,0.70183376,0.00000000
-3.79689845,1.14688918,0.00181384,0.10077955,0.48255122,0.05406315,0.12496115,0.72395578,0.00000000
-3.79089545,1.18136295,0.00190852,0.10451876,0.50132336,0.05559762,0.12674831,0.74396424,0.00000000
-3.78489245,1.21214000,0.00202553,0.10785292,0.51833016,0.05698113,0.12807662,0.76167500,0.00000000
-3.77888944,1.23890107,0.00216245,0.11072641,0.53331954,0.05820144,0.12894843,0.77693310,0.00000000
-3.77288644,1.26138003,0.00231726,0.11308865,0.54606243,0.05924902,0.12937262,0.78961656,0.00000000
-3.76688344,1.27937174,0.00248828,0.11489589,0.55636026,0.06011725,0.12936460,0.79963988,0.00000000
-3.76088044,1.29273897,0.00267410,0.11611283,0.56405204,0.06080258,0.12894647,0.80695686,0.00000000
-3.75487744,1.30141789,0.00287352,0.11671415,0.56902075,0.06130471,0.12814696,0.81156269,0.00000000
-3.74887444,1.30542178,0.00308551,0.11668576,0.57119852,0.06162659,0.12700148,0.81349499,0.00000000
-3.74287144,1.30484269,0.00330910,0.11602586,0.57057057,0.06177439,0.12555208,0.81283377,0.00000000
-3.73686843,1.29985068,0.00354331,0.11474553,0.56717746,0.06175741,0.12384740,0.80970008,0.00000000
-3.73086543,1.29069074,0.00378713,0.11286910,0.56111566,0.06158783,0.12194254,0.80425347,0.00000000
-3.72486243,1.27767725,0.00403942,0.11043393,0.55253631,0.06128049,0.11989894,0.79668821,0.00000000
-3.71885943,1.26118634,0.00429889,0.10748997,0.54164218,0.06085244,0.11778408,0.78722842,0.00000000
-3.71285643,1.24164636,0.00456401,0.10409877,0.52868306,0.06032265,0.11567131,0.77612235,0.00000000
-3.70685343,1.21952694,0.00483307,0.10033227,0.51394964,0.05971147,0.11363937,0.76363617,0.00000000
-3.70085043,1.19532730,0.00510410,0.09627117,0.49776634,0.05904023,0.11177210,0.75004734,0.00000000
-3.69484742,1.16956419,0.00537494,0.09200314,0.48048320,0.05833082,0.11015782,0.73563817,0.00000000
-3.68884442,1.14276015,0.00564324,0.08762083,0.46246735,0.05760522,0.10888883,0.72068971,0.00000000
-3.68284142,1.11543262,0.00590653,0.08321976,0.44409437,0.05688520,0.10806059,0.70547635,0.00000000
-3.67683842,1.08808419,0.00616229,0.07889617,0.42573975,0.05619203,0.10777091,0.69026118,0.00000000
-3.67083542,1.06119440,0.00640801,0.07474497,0.40777083,0.05554616,0.10811884,0.67529250,0.00000000
-3.66483242,1.03521321,0.00664132,0.07085771,0.39053947,0.05496712,0.10920338,0.66080118,0.00000000
-3.65882941,1.01055594,0.00686001,0.06732067,0.37437538,0.05447332,0.11112191,0.64699913,0.00000000
-3.65282641,0.98759974,0.00706220,0.06421314,0.35958048,0.05408197,0.11396825,0.63407842,0.00000000
-3.64682341,0.96668115,0.00724637,0.06160588,0.34642401,0.05380893,0.11783049,0.62221102,0.00000000
-3.64082041,0.94809428,0.00741143,0.05955972,0.33513855,0.05366860,0.12278830,0.61154876,0.00000000
-3.63481741,0.93208942,0.00755676,0.05812439,0.32591674,0.05367370,0.12891009,0.60222328,0.00000000
-3.62881441,0.91887142,0.00768222,0.05733747,0.31890861,0.05383507,0.13624969,0.59434564,0.00000000
-3.62281141,0.90859767,0.00778815,0.05722360,0.31421949,0.05416131,0.14484292,0.58800539,0.00000000
-3.61680840,0.90137529,0.00787533,0.05779380,0.31190832,0.05465843,0.15470401,0.58326894,0.00000000
-3.61080540,0.89725768,0.00794491,0.05904499,0.31198633,0.05532934,0.16582210,0.58017713,0.00000000
-3.60480240,0.89624023,0.00799830,0.06095970,0.31441619,0.05617337,0.17815788,0.57874220,0.00000000
-3.59879940,0.89825572,0.00803709,0.06350604,0.31911154,0.05718576,0.19164081,0.57894422,0.00000000
-3.59279640,0.90316961,0.00806292,0.06663781,0.32593707,0.05835715,0.20616685,0.58072725,0.00000000
-3.58679340,0.91077590,0.00807736,0.07029502,0.33470933,0.05967315,0.22159714,0.58399582,0.00000000
-3.58079040,0.92079420,0.00808178,0.07440456,0.34519837,0.06111404,0.23775783,0.58861185,0.00000000
-3.57478739,0.93286854,0.00807725,0.07888132,0.35713038,0.06265462,0.25444103,0.59439272,0.00000000
-3.56878439,0.94656860,0.00806445,0.08362962,0.37019163,0.06426429,0.27140729,0.60111075,0.00000000
-3.56278139,0.96139392,0.00804362,0.08854497,0.38403355,0.06590738,0.28838943,0.60849459,0.00000000
-3.55677839,0.97678129,0.00801452,0.09351624,0.39827930,0.06754368,0.30509785,0.61623261,0.00000000
-3.55077539,0.99211566,0.00797641,0.09842805,0.41253161,0.06912930,0.32122718,0.62397861,0.00000000
-3.54477239,1.00674430,0.00792815,0.10316358,0.42638185,0.07061775,0.33646411,0.63135963,0.00000000
-3.53876938,1.01999391,0.00786820,0.10760742,0.43942007,0.07196125,0.35049606,0.63798587,0.00000000
-3.53276638,1.03119024,0.00779477,0.11164862,0.45124582,0.07311217,0.36302048,0.64346223,0.00000000
-3.52676338,1.03967922,0.00770590,0.11518373,0.46147921,0.07402466,0.37375435,0.64740107,0.00000000
-3.52076038,1.04484878,0.00759959,0.11811972,0.46977194,0.07465619,0.38244340,0.64943558,0.00000000
-3.51475738,1.04615037,0.00747399,0.12037661,0.47581771,0.07496917,0.38887076,0.64923309,0.00000000
-3.50875438,1.04311888,0.00732747,0.12188985,0.47936158,0.07493237,0.39286443,0.64650772,0.00000000
-3.50275138,1.03539010,0.00715878,0.12261214,0.48020782,0.07452215,0.39430345,0.64103148,0.00000000
-3.49674837,1.02271478,0.00696716,0.12251476,0.47822593,0.07372343,0.39312224,0.63264354,0.00000000
-3.49074537,1.00496838,0.00675237,0.12158825,0.47335441,0.07253037,0.38931303,0.62125686,0.00000000
-3.48474237,0.98215614,0.00651484,0.11984252,0.46560214,0.07094663,0.38292615,0.60686201,0.00000000
-3.47873937,0.95441313,0.00625559,0.11730613,0.45504731,0.06898533,0.37406827,0.58952792,0.00000000
-3.47273637,0.92199925,0.00597627,0.11402517,0.44183388,0.06666858,0.36289863,0.56939946,0.00000000
-3.46673337,0.88528955,0.00567912,0.11006138,0.42616581,0.06402676,0.34962337,0.54669214,0.00000000
-3.46073037,0.84476028,0.00536688,0.10548990,0.40829933,0.06109736,0.33448841,0.52168415,0.00000000
-3.45472736,0.80097156,0.00504272,0.10039658,0.38853349,0.05792377,0.31777108,0.49470606,0.00000000
-3.44872436,0.75454736,0.00471011,0.09487507,0.36719975,0.05455370,0.29977093,0.46612900,0.00000000
-3.44272136,0.70615409,0.00437271,0.08902378,0.34465069,0.05103762,0.28080025,0.43635166,0.00000000
-3.43671836,0.65647850,0.00403427,0.08294285,0.32124872,0.04742717,0.26117454,0.40578690,0.00000000
-3.43071536,0.60620616,0.00369848,0.07673126,0.29735504,0.04377356,0.24120349,0.37484853,0.00000000
-3.42471236,0.55600138,0.00336886,0.07048418,0.27331939,0.04012615,0.22118271,0.34393888,0.00000000
-3.41870935,0.50648931,0.00304869,0.06429068,0.24947097,0.03653116,0.20138663,0.31343769,0.00000000
-3.41270635,0.45824087,0.00274093,0.05823182,0.22611077,0.03303061,0.18206257,0.28369258,0.00000000
-3.40670335,0.41176105,0.00244813,0.05237928,0.20350566,0.02966151,0.16342641,0.25501158,0.00000000
-3.40070035,0.36748064,0.00217244,0.04679437,0.18188412,0.02645533,0.14565960,0.22765777,0.00000000
-3.39469735,0.32575167,0.00191556,0.04152760,0.16143383,0.02343767,0.12890782,0.20184607,0.00000000
-3.38869435,0.28684617,0.00167880,0.03661867,0.14230101,0.02062828,0.11328085,0.17774217,0.00000000
-3.38269135,0.25095818,0.00146306,0.03209685,0.12459127,0.01804121,0.09885386,0.15546339,0.00000000
-3.37668834,0.21820851,0.00126893,0.02798180,0.10837183,0.01568520,0.08566957,0.13508132,0.00000000
-3.37068534,0.18865173,0.00109675,0.02428450,0.09367490,0.01356428,0.07374141,0.11662578,0.00000000
-3.36468234,0.16228495,0.00094669,0.02100860,0.08050191,0.01167840,0.06305723,0.10008997,0.00000000
-3.35867934,0.13905773,0.00081885,0.01815168,0.06882829,0.01002420,0.05358331,0.08543640,0.00000000
-3.35267634,0.11888272,0.00071341,0.01570675,0.05860857,0.00859583,0.04526871,0.07260322,0.00000000
-3.34667334,0.10164632,0.00063070,0.01366358,0.04978162,0.00738572,0.03804941,0.06151074,0.00000000
-3.34067034,0.08721916,0.00057138,0.01201007,0.04227560,0.00638539,0.03185239,0.05206790,0.00000000
-3.33466733,0.07546591,0.00053655,0.01073339,0.03601275,0.00558616,0.02659930,0.04417831,0.00000000
-3.32866433,0.06625406,0.00052790,0.00982103,0.03091355,0.00497980,0.02220977,0.03774590,0.00000000
-3.32266133,0.05946161,0.00054787,0.00926157,0.02690045,0.00455913,0.01860422,0.03267994,0.00000000
-3.31665833,0.05498347,0.00059978,0.00904527,0.02390088,0.00431842,0.01570609,0.02889931,0.00000000
-3.31065533,0.05273634,0.00068800,0.00916443,0.02184962,0.00425379,0.01344366,0.02633604,0.00000000
-3.30465233,0.05266229,0.00081806,0.00961347,0.02069052,0.00436347,0.01175128,0.02493817,0.00000000
