energy_ev,total_up,Ir_p_up,Ir_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.48724362,0.34553486,0.03077389,0.28438869,0.00393757,0.00004081,0.00412587,0.07506292,0.00000000
-4.48124062,0.34622160,0.02760107,0.29004695,0.00320073,0.00003616,0.00335002,0.07182264,0.00000000
-4.47523762,0.34655716,0.02491162,0.29457226,0.00258686,0.00003343,0.00270480,0.06909283,0.00000000
-4.46923462,0.34634323,0.02263045,0.29789870,0.00208024,0.00003260,0.00217324,0.06676308,0.00000000
-4.46323162,0.34545863,0.02069004,0.30002000,0.00166640,0.00003371,0.00173987,0.06474284,0.00000000
-4.45722861,0.34386054,0.01903112,0.30099002,0.00133231,0.00003686,0.00139074,0.06296174,0.00000000
-4.45122561,0.34158344,0.01760302,0.30092148,0.00106636,0.00004223,0.00111355,0.06136931,0.00000000
-4.44522261,0.33873563,0.01636371,0.29998282,0.00085843,0.00005007,0.00089757,0.05993408,0.00000000
-4.43921961,0.33549356,0.01527961,0.29839342,0.00069981,0.00006070,0.00073368,0.05864224,0.00000000
-4.43321661,0.33209416,0.01432520,0.29641699,0.00058318,0.00007453,0.00061421,0.05749584,0.00000000
-4.42721361,0.32882542,0.01348240,0.29435370,0.00050249,0.00009200,0.00053289,0.05651066,0.00000000
-4.42121061,0.32601559,0.01274000,0.29253104,0.00045284,0.00011367,0.00048474,0.05571380,0.00000000
-4.41520760,0.32402133,0.01209284,0.29129376,0.00043040,0.00014012,0.00046589,0.05514124,0.00000000
-4.40920460,0.32321529,0.01154112,0.29099338,0.00043223,0.00017201,0.00047350,0.05483521,0.00000000
-4.40320160,0.32397349,0.01108965,0.29197747,0.00045622,0.00021004,0.00050563,0.05484172,0.00000000
-4.39719860,0.32666291,0.01074712,0.29457912,0.00050088,0.00025493,0.00056106,0.05520814,0.00000000
-4.39119560,0.33162967,0.01052545,0.29910699,0.00056529,0.00030741,0.00063921,0.05598100,0.00000000
-4.38519260,0.33918830,0.01043920,0.30583621,0.00064892,0.00036819,0.00074000,0.05720414,0.00000000
-4.37918959,0.34961212,0.01050505,0.31500049,0.00075151,0.00043797,0.00086371,0.05891706,0.00000000
-4.37318659,0.36312534,0.01074131,0.32678560,0.00087300,0.00051735,0.00101090,0.06115366,0.00000000
-4.36718359,0.37989675,0.01116756,0.34132442,0.00101337,0.00060683,0.00118228,0.06394145,0.00000000
-4.36118059,0.40003535,0.01180425,0.35869374,0.00117255,0.00070679,0.00137858,0.06730096,0.00000000
-4.35517759,0.42358783,0.01267243,0.37891277,0.00135034,0.00081745,0.00160049,0.07124566,0.00000000
-4.34917459,0.45053799,0.01379344,0.40194340,0.00154629,0.00093882,0.00184856,0.07578209,0.00000000
-4.34317159,0.48080789,0.01518857,0.42769209,0.00175965,0.00107071,0.00212308,0.08091033,0.00000000
-4.33716858,0.51426073,0.01687877,0.45601328,0.00198930,0.00121267,0.00242406,0.08662465,0.00000000
-4.33116558,0.55070516,0.01888430,0.48671414,0.00223371,0.00136403,0.00275112,0.09291429,0.00000000
-4.32516258,0.58990075,0.02122427,0.51956030,0.00249090,0.00152385,0.00310345,0.09976431,0.00000000
-4.31915958,0.63156446,0.02391618,0.55428242,0.00275844,0.00169098,0.00347979,0.10715645,0.00000000
-4.31315658,0.67537766,0.02697533,0.59058327,0.00303348,0.00186406,0.00387842,0.11506981,0.00000000
-4.30715358,0.72099349,0.03041418,0.62814489,0.00331277,0.00204154,0.00429711,0.12348139,0.00000000
-4.30115058,0.76804415,0.03424161,0.66663572,0.00359274,0.00222182,0.00473319,0.13236648,0.00000000
-4.29514757,0.81614797,0.03846213,0.70571724,0.00386959,0.00240321,0.00518354,0.14169861,0.00000000
-4.28914457,0.86491586,0.04307503,0.74505001,0.00413937,0.00258412,0.00564469,0.15144937,0.00000000
-4.28314157,0.91395697,0.04807351,0.78429880,0.00439811,0.00276307,0.00611284,0.16158781,0.00000000
-4.27713857,0.96288357,0.05344386,0.82313683,0.00464200,0.00293883,0.00658396,0.17207965,0.00000000
-4.27113557,1.01131484,0.05916466,0.86124888,0.00486747,0.00311054,0.00705387,0.18288625,0.00000000
-4.26513257,1.05887976,0.06520610,0.89833345,0.00507136,0.00327778,0.00751835,0.19396349,0.00000000
-4.25912956,1.10521911,0.07152949,0.93410392,0.00525107,0.00344066,0.00797323,0.20526050,0.00000000
-4.25312656,1.14998678,0.07808696,0.96828901,0.00540465,0.00359993,0.00841446,0.21671863,0.00000000
-4.24712356,1.19285043,0.08482146,1.00063260,0.00553094,0.00375701,0.00883828,0.22827048,0.00000000
-4.24112056,1.23349204,0.09166702,1.03089321,0.00562961,0.00391403,0.00924120,0.23983928,0.00000000
-4.23511756,1.27160824,0.09854938,1.05884350,0.00570124,0.00407386,0.00962015,0.25133875,0.00000000
-4.22911456,1.30691100,0.10538704,1.08426982,0.00574731,0.00424002,0.00997254,0.26267334,0.00000000
-4.22311156,1.33912857,0.11209255,1.10697231,0.00577016,0.00441668,0.01029623,0.27373910,0.00000000
-4.21710855,1.36800718,0.11857430,1.12676546,0.00577295,0.00460849,0.01058966,0.28442514,0.00000000
-4.21110555,1.39331321,0.12473847,1.14347941,0.00575955,0.00482047,0.01085177,0.29461560,0.00000000
-4.20510255,1.41483611,0.13049138,1.15696200,0.00573438,0.00505781,0.01108203,0.30419212,0.00000000
-4.19909955,1.43239185,0.13574191,1.16708140,0.00570227,0.00532569,0.01128043,0.31303680,0.00000000
-4.19309655,1.44582673,0.14040407,1.17372933,0.00566825,0.00562899,0.01144739,0.32103530,0.00000000
-4.18709355,1.45502132,0.14439950,1.17682451,0.00563737,0.00597207,0.01158375,0.32808021,0.00000000
-4.18109055,1.45989422,0.14765991,1.17631619,0.00561445,0.00635850,0.01169067,0.33407425,0.00000000
-4.17508754,1.46040538,0.15012924,1.17218739,0.00560389,0.00679080,0.01176959,0.33893335,0.00000000
-4.16908454,1.45655855,0.15176549,1.16445760,0.00560948,0.00727021,0.01182211,0.34258931,0.00000000
-4.16308154,1.44840269,0.15254213,1.15318454,0.00563422,0.00779647,0.01184993,0.34499190,0.00000000
-4.15707854,1.43603210,0.15244905,1.13846495,0.00568017,0.00836767,0.01185480,0.34611046,0.00000000
-4.15107554,1.41958518,0.15149290,1.12043405,0.00574833,0.00898010,0.01183839,0.34593468,0.00000000
-4.14507254,1.39924175,0.14969698,1.09926371,0.00583857,0.00962824,0.01180230,0.34447472,0.00000000
-4.13906953,1.37521910,0.14710048,1.07515936,0.00594965,0.01030476,0.01174798,0.34176070,0.00000000
-4.13306653,1.34776701,0.14375734,1.04835569,0.00607919,0.01100059,0.01167673,0.33784148,0.00000000
-4.12706353,1.31716184,0.13973453,1.01911146,0.00622375,0.01170515,0.01158967,0.33278302,0.00000000
-4.12106053,1.28370039,0.13511016,0.98770360,0.00637900,0.01240651,0.01148781,0.32666636,0.00000000
-4.11505753,1.24769363,0.12997118,0.95442100,0.00653981,0.01309179,0.01137207,0.31958529,0.00000000
-4.10905453,1.20946079,0.12441104,0.91955833,0.00670047,0.01374744,0.01124336,0.31164417,0.00000000
-4.10305153,1.16932425,0.11852732,0.88341017,0.00685491,0.01435973,0.01110267,0.30295562,0.00000000
-4.09704852,1.12760539,0.11241942,0.84626582,0.00699692,0.01491511,0.01095122,0.29363858,0.00000000
-4.09104552,1.08462172,0.10618643,0.80840498,0.00712039,0.01540071,0.01079054,0.28381663,0.00000000
-4.08504252,1.04068518,0.09992527,0.77009451,0.00721955,0.01580479,0.01062264,0.27361668,0.00000000
-4.07903952,0.99610177,0.09372912,0.73158626,0.00728916,0.01611708,0.01045011,0.26316804,0.00000000
-4.07303652,0.95117221,0.08768619,0.69311597,0.00732475,0.01632921,0.01027629,0.25260183,0.00000000
-4.06703352,0.90619342,0.08187887,0.65490321,0.00732274,0.01643497,0.01010534,0.24205069,0.00000000
-4.06103052,0.86146044,0.07638307,0.61715206,0.00728060,0.01643054,0.00994236,0.23164863,0.00000000
-4.05502751,0.81726842,0.07126803,0.58005235,0.00719690,0.01631462,0.00979336,0.22153094,0.00000000
-4.04902451,0.77391429,0.06659622,0.54378124,0.00707135,0.01608845,0.00966536,0.21183402,0.00000000
-4.04302151,0.73169773,0.06242343,0.50850475,0.00690481,0.01575579,0.00956626,0.20269499,0.00000000
-4.03701851,0.69092101,0.05879900,0.47437916,0.00669922,0.01532273,0.00950478,0.19425092,0.00000000
-4.03101551,0.65188761,0.05576601,0.44155197,0.00645752,0.01479748,0.00949031,0.18663768,0.00000000
-4.02501251,0.61489944,0.05336150,0.41016221,0.00618350,0.01419008,0.00953268,0.17998822,0.00000000
-4.01900950,0.58025255,0.05161657,0.38034021,0.00588169,0.01351203,0.00964193,0.17443037,0.00000000
-4.01300650,0.54823152,0.05055638,0.35220664,0.00555714,0.01277588,0.00982800,0.17008416,0.00000000
-4.00700350,0.51910280,0.05020003,0.32587096,0.00521527,0.01199487,0.01010045,0.16705872,0.00000000
-4.00100050,0.49310722,0.05056032,0.30142942,0.00486169,0.01118243,0.01046808,0.16544881,0.00000000
-3.99499750,0.47045216,0.05164346,0.27896265,0.00450202,0.01035187,0.01093862,0.16533137,0.00000000
-3.98899450,0.45130382,0.05344872,0.25853329,0.00414173,0.00951595,0.01151844,0.16676197,0.00000000
-3.98299150,0.43578018,0.05596813,0.24018363,0.00378598,0.00868660,0.01221227,0.16977170,0.00000000
-3.97698849,0.42394498,0.05918632,0.22393363,0.00343958,0.00787460,0.01302301,0.17436444,0.00000000
-3.97098549,0.41580340,0.06308049,0.20977950,0.00310680,0.00708945,0.01395159,0.18051497,0.00000000
-3.96498249,0.41129974,0.06762076,0.19769302,0.00279139,0.00633916,0.01499699,0.18816801,0.00000000
-3.95897949,0.41031739,0.07277079,0.18762170,0.00249653,0.00563020,0.01615630,0.19723834,0.00000000
-3.95297649,0.41268140,0.07848887,0.17948995,0.00222480,0.00496750,0.01742496,0.20761229,0.00000000
-3.94697349,0.41816372,0.08472938,0.17320118,0.00197826,0.00435445,0.01879712,0.21915045,0.00000000
-3.94097049,0.42649100,0.09144481,0.16864093,0.00175843,0.00379302,0.02026611,0.23169182,0.00000000
-3.93496748,0.43735486,0.09858812,0.16568077,0.00156641,0.00328389,0.02182507,0.24505919,0.00000000
-3.92896448,0.45042421,0.10611554,0.16418304,0.00140289,0.00282656,0.02346760,0.25906569,0.00000000
-3.92296148,0.46535928,0.11398954,0.16400613,0.00126830,0.00241956,0.02518863,0.27352218,0.00000000
-3.91695848,0.48182671,0.12218209,0.16501004,0.00116283,0.00206061,0.02698519,0.28824531,0.00000000
-3.91095548,0.49951507,0.13067776,0.16706209,0.00108652,0.00174683,0.02885728,0.30306585,0.00000000
-3.90495248,0.51815018,0.13947674,0.17004251,0.00103939,0.00147487,0.03080869,0.31783681,0.00000000
-3.89894947,0.53750937,0.14859732,0.17384955,0.00102144,0.00124110,0.03284773,0.33244103,0.00000000
-3.89294647,0.55743408,0.15807793,0.17840398,0.00103274,0.00104178,0.03498783,0.34679782,0.00000000
-3.88694347,0.57784003,0.16797826,0.18365273,0.00107351,0.00087311,0.03724799,0.36086813,0.00000000
-3.88094047,0.59872443,0.17837949,0.18957148,0.00114413,0.00073143,0.03965299,0.37465797,0.00000000
-3.87493747,0.62016972,0.18938338,0.19616605,0.00124518,0.00061323,0.04223337,0.38821984,0.00000000
-3.86893447,0.64234357,0.20111020,0.20347252,0.00137749,0.00051524,0.04502513,0.40165182,0.00000000
-3.86293147,0.66549484,0.21369542,0.21155600,0.00154215,0.00043449,0.04806911,0.41509443,0.00000000
-3.85692846,0.68994574,0.22728520,0.22050823,0.00174054,0.00036828,0.05141011,0.42872504,0.00000000
-3.85092546,0.71608018,0.24203077,0.23044383,0.00197437,0.00031427,0.05509573,0.44275029,0.00000000
-3.84492246,0.74432883,0.25808185,0.24149554,0.00224567,0.00027041,0.05917489,0.45739643,0.00000000
-3.83891946,0.77515140,0.27557938,0.25380861,0.00255688,0.00023496,0.06369618,0.47289829,0.00000000
-3.83291646,0.80901677,0.29464776,0.26753440,0.00291083,0.00020646,0.06870608,0.48948711,0.00000000
-3.82691346,0.84638185,0.31538694,0.28282359,0.00331083,0.00018371,0.07424692,0.50737792,0.00000000
-3.82091046,0.88766988,0.33786475,0.29981920,0.00376068,0.00016576,0.08035500,0.52675698,0.00000000
-3.81490745,0.93324922,0.36210981,0.31864962,0.00426477,0.00015184,0.08705855,0.54776984,0.00000000
-3.80890445,0.98341329,0.38810532,0.33942197,0.00482812,0.00014137,0.09437596,0.57051067,0.00000000
-3.80290145,1.03836258,0.41578413,0.36221593,0.00545641,0.00013390,0.10231412,0.59501336,0.00000000
-3.79689845,1.09818938,0.44502542,0.38707834,0.00615610,0.00012911,0.11086699,0.62124483,0.00000000
-3.79089545,1.16286585,0.47565304,0.41401863,0.00693442,0.00012676,0.12001463,0.64910078,0.00000000
-3.78489245,1.23223584,0.50743598,0.44300528,0.00779947,0.00012670,0.12972247,0.67840439,0.00000000
-3.77888944,1.30601075,0.54009074,0.47396338,0.00876019,0.00012881,0.13994111,0.70890777,0.00000000
-3.77288644,1.38376967,0.57328581,0.50677329,0.00982641,0.00013302,0.15060652,0.74029627,0.00000000
-3.76688344,1.46496365,0.60664819,0.54127059,0.01100884,0.00013926,0.16164076,0.77219559,0.00000000
-3.76088044,1.54892411,0.63977161,0.57724709,0.01231903,0.00014748,0.17295315,0.80418117,0.00000000
-3.75487744,1.63487501,0.67222633,0.61445310,0.01376931,0.00015763,0.18444189,0.83578978,0.00000000
-3.74887444,1.72194849,0.70357026,0.65260074,0.01537272,0.00016963,0.19599613,0.86653261,0.00000000
-3.74287144,1.80920341,0.73336081,0.69136837,0.01714287,0.00018340,0.20749837,0.89590951,0.00000000
-3.73686843,1.89564647,0.76116729,0.73040592,0.01909384,0.00019884,0.21882720,0.92342376,0.00000000
-3.73086543,1.98025495,0.78658322,0.76934113,0.02123995,0.00021583,0.22986023,0.94859685,0.00000000
-3.72486243,2.06200082,0.80923825,0.80778658,0.02359559,0.00023422,0.24047719,0.97098273,0.00000000
-3.71885943,2.13987525,0.82880911,0.84534722,0.02617495,0.00025385,0.25056299,0.99018092,0.00000000
-3.71285643,2.21291293,0.84502926,0.88162847,0.02899169,0.00027455,0.26001080,1.00584821,0.00000000
-3.70685343,2.28021548,0.85769686,0.91624451,0.03205862,0.00029611,0.26872483,1.01770838,0.00000000
-3.70085043,2.34097318,0.86668068,0.94882653,0.03538730,0.00031836,0.27662293,1.02555978,0.00000000
-3.69484742,2.39448449,0.87192382,0.97903087,0.03898751,0.00034108,0.28363868,1.02928039,0.00000000
-3.68884442,2.44017239,0.87344501,1.00654660,0.04286676,0.00036407,0.28972304,1.02883038,0.00000000
-3.68284142,2.47759739,0.87133742,1.03110237,0.04702968,0.00038713,0.29484545,1.02425205,0.00000000
-3.67683842,2.50646629,0.86576507,1.05247219,0.05147735,0.00041009,0.29899424,1.01566724,0.00000000
-3.67083542,2.52663665,0.85695699,1.07048002,0.05620656,0.00043275,0.30217640,1.00327226,0.00000000
-3.66483242,2.53811655,0.84519918,1.08500281,0.06120911,0.00045498,0.30441670,0.98733079,0.00000000
-3.65882941,2.54105974,0.83082495,1.09597199,0.06647102,0.00047661,0.30575617,0.96816478,0.00000000
-3.65282641,2.53575623,0.81420382,1.10337323,0.07197184,0.00049752,0.30624989,0.94614394,0.00000000
-3.64682341,2.52261877,0.79572942,1.10724453,0.07768394,0.00051761,0.30596446,0.92167401,0.00000000
-3.64082041,2.50216566,0.77580705,1.10767271,0.08357202,0.00053678,0.30497489,0.89518452,0.00000000
-3.63481741,2.47500084,0.75484119,1.10478852,0.08959271,0.00055494,0.30336135,0.86711626,0.00000000
-3.62881441,2.44179197,0.73322358,1.09876067,0.09569445,0.00057204,0.30120581,0.83790904,0.00000000
-3.62281141,2.40324759,0.71132230,1.08978899,0.10181755,0.00058802,0.29858874,0.80799016,0.00000000
-3.61680840,2.36009449,0.68947219,1.07809725,0.10789471,0.00060283,0.29558595,0.77776396,0.00000000
-3.61080540,2.31305623,0.66796721,1.06392606,0.11385177,0.00061645,0.29226598,0.74760287,0.00000000
-3.60480240,2.26283396,0.64705458,1.04752608,0.11960888,0.00062885,0.28868784,0.71784010,0.00000000
-3.59879940,2.21009024,0.62693128,1.02915212,0.12508201,0.00064003,0.28489942,0.68876428,0.00000000
-3.59279640,2.15543659,0.60774264,1.00905831,0.13018487,0.00065001,0.28093663,0.66061609,0.00000000
-3.58679340,2.09942523,0.58958315,0.98749452,0.13483105,0.00065881,0.27682313,0.63358689,0.00000000
-3.58079040,2.04254501,0.57249919,0.96470429,0.13893646,0.00066650,0.27257086,0.60781920,0.00000000
-3.57478739,1.98522154,0.55649351,0.94092403,0.14242185,0.00067317,0.26818111,0.58340900,0.00000000
-3.56878439,1.92782095,0.54153104,0.91638356,0.14521548,0.00067895,0.26364622,0.56040936,0.00000000
-3.56278139,1.87065680,0.52754567,0.89130755,0.14725559,0.00068403,0.25895160,0.53883532,0.00000000
-3.55677839,1.81399907,0.51444766,0.86591773,0.14849276,0.00068863,0.25407810,0.51866953,0.00000000
-3.55077539,1.75808454,0.50213105,0.84043530,0.14889192,0.00069302,0.24900436,0.49986830,0.00000000
-3.54477239,1.70312724,0.49048088,0.81508321,0.14843398,0.00069754,0.24370930,0.48236775,0.00000000
-3.53876938,1.64932822,0.47937977,0.79008783,0.14711688,0.00070256,0.23817422,0.46608973,0.00000000
-3.53276638,1.59688371,0.46871356,0.76567977,0.14495612,0.00070850,0.23238468,0.45094712,0.00000000
-3.52676338,1.54599081,0.45837589,0.74209334,0.14198458,0.00071583,0.22633199,0.43684850,0.00000000
-3.52076038,1.49685052,0.44827152,0.71956469,0.13825184,0.00072502,0.22001409,0.42370185,0.00000000
-3.51475738,1.44966756,0.43831842,0.69832841,0.13382271,0.00073657,0.21343613,0.41141736,0.00000000
-3.50875438,1.40464737,0.42844869,0.67861270,0.12877539,0.00075095,0.20661035,0.39990924,0.00000000
-3.50275138,1.36199024,0.41860846,0.66063334,0.12319900,0.00076860,0.19955568,0.38909673,0.00000000
-3.49674837,1.32188345,0.40875696,0.64458676,0.11719083,0.00078992,0.19229694,0.37890434,0.00000000
-3.49074537,1.28449193,0.39886491,0.63064261,0.11085335,0.00081523,0.18486371,0.36926163,0.00000000
-3.48474237,1.24994836,0.38891268,0.61893637,0.10429106,0.00084473,0.17728912,0.36010247,0.00000000
-3.47873937,1.21834358,0.37888823,0.60956250,0.09760745,0.00087854,0.16960852,0.35136434,0.00000000
-3.47273637,1.18971822,0.36878522,0.60256856,0.09090206,0.00091663,0.16185825,0.34298752,0.00000000
-3.46673337,1.16405633,0.35860132,0.59795100,0.08426782,0.00095880,0.15407450,0.33491450,0.00000000
-3.46073037,1.14128165,0.34833706,0.59565275,0.07778887,0.00100474,0.14629236,0.32708975,0.00000000
-3.45472736,1.12125691,0.33799502,0.59556310,0.07153866,0.00105396,0.13854511,0.31945979,0.00000000
-3.44872436,1.10378645,0.32757955,0.59751990,0.06557874,0.00110584,0.13086381,0.31197369,0.00000000
-3.44272136,1.08862218,0.31709703,0.60131417,0.05995796,0.00115960,0.12327700,0.30458394,0.00000000
-3.43671836,1.07547240,0.30655634,0.60669687,0.05471223,0.00121438,0.11581078,0.29724757,0.00000000
-3.43071536,1.06401331,0.29596966,0.61338765,0.04986475,0.00126920,0.10848896,0.28992758,0.00000000
-3.42471236,1.05390230,0.28535338,0.62108512,0.04542670,0.00132305,0.10133333,0.28259427,0.00000000
-3.41870935,1.04479241,0.27472898,0.62947797,0.04139828,0.00137487,0.09436407,0.27522666,0.00000000
-3.41270635,1.03634702,0.26412365,0.63825668,0.03777009,0.00142362,0.08760012,0.26781364,0.00000000
-3.40670335,1.02825391,0.25357077,0.64712484,0.03452461,0.00146832,0.08105953,0.26035483,0.00000000
-3.40070035,1.02023795,0.24310992,0.65580969,0.03163791,0.00150807,0.07475976,0.25286102,0.00000000
-3.39469735,1.01207161,0.23278650,0.66407123,0.02908129,0.00154208,0.06871783,0.24535415,0.00000000
-3.38869435,1.00358277,0.22265096,0.67170951,0.02682298,0.00156972,0.06295046,0.23786680,0.00000000
-3.38269135,0.99465942,0.21275760,0.67856962,0.02482964,0.00159053,0.05747403,0.23044119,0.00000000
-3.37668834,0.98525113,0.20316298,0.68454425,0.02306773,0.00160425,0.05230446,0.22312770,0.00000000
-3.37068534,0.97536716,0.19392419,0.68957377,0.02150471,0.00161079,0.04745702,0.21598300,0.00000000
-3.36468234,0.96507162,0.18509686,0.69364381,0.02010994,0.00161029,0.04294612,0.20906800,0.00000000
-3.35867934,0.95447589,0.17673318,0.69678077,0.01885546,0.00160305,0.03878501,0.20244543,0.00000000
-3.35267634,0.94372902,0.16887998,0.69904539,0.01771641,0.00158957,0.03498552,0.19617756,0.00000000
-3.34667334,0.93300656,0.16157701,0.70052501,0.01667134,0.00157049,0.03155782,0.19032381,0.00000000
-3.34067034,0.92249864,0.15485548,0.70132500,0.01570228,0.00154658,0.02851015,0.18493867,0.00000000
-3.33466733,0.91239797,0.14873699,0.70155982,0.01479462,0.00151868,0.02584869,0.18006970,0.00000000
-3.32866433,0.90288840,0.14323283,0.70134443,0.01393694,0.00148772,0.02357737,0.17575603,0.00000000
-3.32266133,0.89413459,0.13834366,0.70078628,0.01312063,0.00145462,0.02169779,0.17202713,0.00000000
-3.31665833,0.88627327,0.13405974,0.69997857,0.01233954,0.00142028,0.02020909,0.16890198,0.00000000
-3.31065533,0.87940641,0.13036138,0.69899479,0.01158958,0.00138557,0.01910788,0.16638863,0.00000000
-3.30465233,0.87359648,0.12721984,0.69788501,0.01086826,0.00135126,0.01838819,0.16448413,0.00000000
