energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.63731866,8.75678445,0.02822365,0.80840889,1.24918446,1.06097246,2.99360456,2.04690211,0.02524240,3.64179401
-4.63131566,8.80663713,0.02935077,0.82726390,1.26214856,1.04314172,3.05985050,2.07880426,0.02552796,3.63529698
-4.62531266,8.84615396,0.03051054,0.84455762,1.27320211,1.02458486,3.12168830,2.10929620,0.02577805,3.62499657
-4.61930965,8.87633290,0.03170754,0.86032520,1.28256350,1.00551176,3.17873378,2.13868087,0.02599844,3.61135809
-4.61330665,8.89816686,0.03294478,0.87461402,1.29047667,0.98611898,3.23058672,2.16724884,0.02619482,3.59482579
-4.60730365,8.91261692,0.03422312,0.88747768,1.29720453,0.96659050,3.27683359,2.19526415,0.02637253,3.57582009
-4.60130065,8.92058670,0.03554080,0.89896998,1.30302164,0.94709868,3.31705246,2.22295098,0.02653633,3.55473553
-4.59529765,8.92289907,0.03689299,0.90913936,1.30820640,0.92780528,3.35081991,2.25048190,0.02669009,3.53193932
-4.58929465,8.92027650,0.03827150,0.91802406,1.31303313,0.90886237,3.37772033,2.27796835,0.02683668,3.50777029
-4.58329165,8.91332648,0.03966467,0.92564848,1.31776432,0.89041312,3.39735727,2.30545429,0.02697780,3.48253845
-4.57728864,8.90253305,0.04105736,0.93202097,1.32264350,0.87259237,3.40936681,2.33291332,0.02711393,3.45652501
-4.57128564,8.88825558,0.04243123,0.93713327,1.32788895,0.85552696,3.41343247,2.36024999,0.02724434,3.42998311
-4.56528264,8.87073527,0.04376508,0.94096169,1.33368856,0.83933595,3.40930128,2.38730520,0.02736718,3.40313935
-4.55927964,8.85010972,0.04503548,0.94347005,1.34019608,0.82413077,3.39680022,2.41386589,0.02747957,3.37619607
-4.55327664,8.82643515,0.04621750,0.94461424,1.34752892,0.81001523,3.37585241,2.43967865,0.02757790,3.34933460
-4.54727364,8.79971549,0.04728554,0.94434814,1.35576748,0.79708573,3.34649230,2.46446663,0.02765797,3.32271935
-4.54127064,8.76993716,0.04821433,0.94263065,1.36495608,0.78543151,3.30887882,2.48794912,0.02771535,3.29650279
-4.53526763,8.73710766,0.04897993,0.93943329,1.37510545,0.77513513,3.26330604,2.50986280,0.02774564,3.27083101
-4.52926463,8.70129613,0.04956072,0.93474805,1.38619650,0.76627311,3.21021032,2.52998340,0.02774481,3.24584990
-4.52326163,8.66267351,0.04993838,0.92859487,1.39818525,0.75891687,3.15017370,2.54814687,0.02770946,3.22171149
-4.51725863,8.62155003,0.05009874,0.92102833,1.41100866,0.75313385,3.08392277,2.56426862,0.02763713,3.19858037
-4.51125563,8.57840789,0.05003252,0.91214310,1.42459103,0.74898882,3.01232318,2.57835980,0.02752649,3.17663974
-4.50525263,8.53392690,0.04973588,0.90207771,1.43885074,0.74654538,2.93636947,2.59053956,0.02737756,3.15609697
-4.49924962,8.48900162,0.04921072,0.89101639,1.45370695,0.74586749,2.85717063,2.60104253,0.02719181,3.13718821
-4.49324662,8.44474855,0.04846484,0.87918865,1.46908598,0.74702104,2.77593168,2.61022086,0.02697221,3.12018192
-4.48724362,8.40250262,0.04751177,0.86686677,1.48492709,0.75007546,2.69393185,2.61854054,0.02672325,3.10538117
-4.48124062,8.36380287,0.04637045,0.85436088,1.50118742,0.75510508,2.61250008,2.62657204,0.02645084,3.09312434
-4.47523762,8.33036742,0.04506463,0.84201215,1.51784583,0.76219042,2.53298866,2.63497536,0.02616218,3.08378428
-4.46923462,8.30405867,0.04362207,0.83018402,1.53490546,0.77141918,2.45674579,2.64448037,0.02586555,3.07776576
-4.46323162,8.28683995,0.04207366,0.81925209,1.55239499,0.78288692,2.38508796,2.65586293,0.02557004,3.07550121
-4.45722861,8.28072522,0.04045233,0.80959297,1.57036832,0.79669735,2.31927292,2.66991811,0.02528529,3.07744479
-4.45122561,8.28772386,0.03879194,0.80157254,1.58890294,0.81296217,2.26047409,2.68743154,0.02502115,3.08406477
-4.44522261,8.30978247,0.03712612,0.79553432,1.60809675,0.83180036,2.20975684,2.70915020,0.02478729,3.09583437
-4.43921961,8.34872606,0.03548717,0.79178813,1.62806360,0.85333685,2.16805743,2.73575406,0.02459291,3.11322123
-4.43321661,8.40620057,0.03390496,0.79059990,1.64892770,0.87770058,2.13616470,2.76782980,0.02444635,3.13667560
-4.42721361,8.48361889,0.03240607,0.79218266,1.67081704,0.90502175,2.11470502,2.80584771,0.02435477,3.16661757
-4.42121061,8.58211206,0.03101292,0.79668940,1.69385598,0.93542832,2.10413049,2.85014291,0.02432388,3.20342341
-4.41520760,8.70248715,0.02974323,0.80420783,1.71815753,0.96904175,2.10471044,2.90090159,0.02435765,3.24741158
-4.40920460,8.84519315,0.02860957,0.81475730,1.74381524,1.00597187,2.11652618,2.95815290,0.02445817,3.29882836
-4.40320160,9.01029549,0.02761916,0.82828793,1.77089527,1.04631105,2.13946892,3.02176659,0.02462544,3.35783379
-4.39719860,9.19745986,0.02677389,0.84468195,1.79942871,1.09012774,2.17324070,3.09145658,0.02485742,3.42448807
-4.39119560,9.40594536,0.02607054,0.86375704,1.82940459,1.13745950,2.21735811,3.16679005,0.02514992,3.49873889
-4.38519260,9.63460696,0.02550111,0.88527154,1.86076363,1.18830577,2.27115879,3.24720146,0.02549680,3.58041013
-4.37918959,9.88190675,0.02505342,0.90893130,1.89339308,1.24262068,2.33381043,3.33201088,0.02589001,3.66919237
-4.37318659,10.14593363,0.02471176,0.93439770,1.92712283,1.30030619,2.40432233,3.42044547,0.02631992,3.76463569
-4.36718359,10.42443052,0.02445765,0.96129664,1.96172286,1.36120600,2.48155933,3.51166327,0.02677549,3.86614515
-4.36118059,10.71482853,0.02427073,0.98922807,1.99690232,1.42510059,2.56425822,3.60477806,0.02724466,3.97297955
-4.35517759,11.01428729,0.02412954,1.01777578,2.03231022,1.49170395,2.65104639,3.69888414,0.02771466,4.08425375
-4.34917459,11.31974066,0.02401242,1.04651698,2.06753790,1.56066221,2.74046288,3.79308023,0.02817241,4.19894508
-4.34317159,11.62794715,0.02389832,1.07503151,2.10212332,1.63155482,2.83098161,3.88649127,0.02860484,4.31590400
-4.33716858,11.93554447,0.02376749,1.10291046,2.13555718,1.70389840,2.92103665,3.97828769,0.02899934,4.43386935
-4.33116558,12.23910750,0.02360219,1.12976386,2.16729083,1.77715352,3.00904933,4.06770146,0.02934401,4.55148814
-4.32516258,12.53520918,0.02338715,1.15522743,2.19674600,1.85073455,3.09345683,4.15403865,0.02962805,4.66733988
-4.31915958,12.82048363,0.02311005,1.17896833,2.22332607,1.92402253,3.17274169,4.23668859,0.02984197,4.77996504
-4.31315658,13.09169072,0.02276173,1.20068984,2.24642888,1.99638079,3.24546189,4.31512952,0.02997787,4.88789734
-4.30715358,13.34578141,0.02233634,1.22013498,2.26546059,2.06717292,3.31028055,4.38893144,0.03002958,4.98969887
-4.30115058,13.57996269,0.02183141,1.23708922,2.27985058,2.13578261,3.36599465,4.45775630,0.02999280,5.08399741
-4.29514757,13.79176097,0.02124768,1.25138232,2.28906658,2.20163465,3.41156188,4.52135643,0.02986514,5.16952462
-4.28914457,13.97908249,0.02058892,1.26288938,2.29263001,2.26421612,3.44612478,4.57957166,0.02964617,5.24515391
-4.28314157,14.14026909,0.01986165,1.27153135,2.29013063,2.32309705,3.46903125,4.63232585,0.02933740,5.30993651
-4.27713857,14.27414751,0.01907475,1.27727487,2.28124029,2.37794936,3.47985078,4.67962327,0.02894217,5.36313434
-4.27113557,14.38007034,0.01823908,1.28013177,2.26572494,2.42856331,3.47838558,4.72154532,0.02846558,5.40424810
-4.26513257,14.45794653,0.01736699,1.28015808,2.24345466,2.47486028,3.46467606,4.75824777,0.02791434,5.43303931
-4.25912956,14.50825957,0.01647191,1.27745270,2.21441101,2.51690133,3.43900045,4.78995848,0.02729663,5.44954488
-4.25312656,14.53207145,0.01556787,1.27215568,2.17869140,2.55489059,3.40186815,4.81697557,0.02662188,5.45408335
-4.24712356,14.53101100,0.01466907,1.26444605,2.13651017,2.58917315,3.35400692,4.83966556,0.02590061,5.44725183
-4.24112056,14.50724540,0.01378949,1.25453915,2.08819620,2.62022721,3.29634423,4.85846094,0.02514419,5.42991349
-4.23511756,14.46343417,0.01294251,1.24268337,2.03418702,2.64865033,3.22998304,4.87385669,0.02436463,5.40317532
-4.22911456,14.40266583,0.01214058,1.22915626,1.97501947,2.67514023,3.15617277,4.88640497,0.02357433,5.36835668
-4.22311156,14.32837776,0.01139496,1.21425985,1.91131724,2.70047052,3.07627624,4.89670737,0.02278584,5.32694940
-4.21710855,14.24426098,0.01071552,1.19831522,1.84377559,2.72546217,2.99173350,4.90540428,0.02201162,5.28057049
-4.21110555,14.15415180,0.01011050,1.18165631,1.77314390,2.75095178,2.90402361,4.91316109,0.02126381,5.23090918
-4.20510255,14.06191375,0.00958647,1.16462297,1.70020654,2.77775768,2.81462562,4.92065099,0.02055394,5.17966994
-4.19909955,13.97131323,0.00914819,1.14755341,1.62576276,2.80664530,2.72497981,4.92853489,0.01989271,5.12851362
-4.19309655,13.88589342,0.00879860,1.13077618,1.55060648,2.83829311,2.63645046,4.93743876,0.01928980,5.07899889
-4.18709355,13.80885100,0.00853881,1.11460202,1.47550652,2.87326046,2.55029140,4.94792935,0.01875358,5.03252634
-4.18109055,13.74292086,0.00836816,1.09931575,1.40118818,2.91195882,2.46761524,4.96048954,0.01829098,4.99028725
-4.17508754,13.69027355,0.00828428,1.08516867,1.32831667,2.95462741,2.38936756,4.97549445,0.01790731,4.95321932
-4.16908454,13.65243033,0.00828323,1.07237166,1.25748312,3.00131454,2.31630672,4.99318997,0.01760614,4.92197107
-4.16308154,13.63019986,0.00835956,1.06108958,1.18919349,3.05186516,2.24899004,5.01367520,0.01738920,4.89687643
-4.15707854,13.62364004,0.00850658,1.05143715,1.12386078,3.10591561,2.18776693,5.03689006,0.01725633,4.87794064
-4.15107554,13.63204738,0.00871643,1.04347653,1.06180067,3.16289546,2.13277906,5.06260953,0.01720554,4.86483805
-4.14507254,13.65397516,0.00898038,1.03721710,1.00323068,3.22203678,2.08396777,5.09044523,0.01723303,4.85692213
-4.13906953,13.68728051,0.00928899,1.03261727,0.94827265,3.28239037,2.04108829,5.11985492,0.01733328,4.85324709
-4.13306653,13.72919891,0.00963236,1.02958849,0.89695831,3.34284847,2.00373038,5.15016012,0.01749928,4.85260054
-4.12706353,13.77644378,0.01000039,1.02800134,0.84923756,3.40217314,1.97134456,5.18057122,0.01772268,4.85354572
-4.12106053,13.82532730,0.01038297,1.02769349,0.80498889,3.45902941,1.94327303,5.21021947,0.01799405,4.85447178
-4.11505753,13.87189781,0.01077025,1.02847919,0.76403156,3.51202179,1.91878392,5.23819447,0.01830317,4.85365003
-4.10905453,13.91208831,0.01115284,1.03015992,0.72613870,3.55973325,1.89710778,5.26358544,0.01863929,4.84929401
-4.10305153,13.94187017,0.01152200,1.03253573,0.69105097,3.60076499,1.87747478,5.28552469,0.01899151,4.83962117
-4.09704852,13.95740607,0.01186982,1.03541679,0.65848996,3.63377596,1.85915120,5.30323105,0.01934901,4.82291367
-4.09104552,13.95519612,0.01218937,1.03863456,0.62817097,3.65752071,1.84147389,5.31605145,0.01970140,4.79757634
-4.08504252,13.93221177,0.01247477,1.04205224,0.59981461,3.67088458,1.82388138,5.32349874,0.02003899,4.76218958
-4.07903952,13.88601280,0.01272127,1.04557391,0.57315691,3.67291500,1.80594063,5.32528415,0.02035302,4.71555554
-4.07303652,13.81484336,0.01292527,1.04915210,0.54795753,3.66284822,1.78736832,5.32134307,0.02063586,4.65673622
-4.06703352,13.71770441,0.01308430,1.05279352,0.52400615,3.64013072,1.76804623,5.31185327,0.02088121,4.58508231
-4.06103052,13.59440051,0.01319695,1.05656265,0.50112675,3.60443480,1.74803019,5.29724491,0.02108419,4.50025230
-4.05502751,13.44556057,0.01326281,1.06058328,0.47917993,3.55566813,1.72755236,5.27820229,0.02124141,4.40222146
-4.04902451,13.27263253,0.01328234,1.06503778,0.45806349,3.49397702,1.70701714,5.25565737,0.02135095,4.29128089
-4.04302151,13.07785342,0.01325675,1.07016441,0.43771122,3.41974365,1.68699071,5.23077580,0.02141241,4.16802717
-4.03701851,12.86419646,0.01318782,1.07625254,0.41809049,3.33357741,1.66818492,5.20493575,0.02142677,4.03334319
-4.03101551,12.63529774,0.01307782,1.08363623,0.39919864,3.23630067,1.65143596,5.17970068,0.02139628,3.88837147
-4.02501251,12.39536525,0.01292933,1.09268602,0.38105862,3.12892961,1.63767865,5.15678675,0.02132437,3.73448095
-4.01900950,12.14907315,0.01274512,1.10379946,0.36371418,3.01265073,1.62791697,5.13802566,0.02121545,3.57322863
-4.01300650,11.90144432,0.01252805,1.11739029,0.34722471,2.88879359,1.62319175,5.12532383,0.02107476,3.40631761
-4.00700350,11.65772427,0.01228100,1.13387667,0.33166028,2.75880080,1.62454629,5.12061849,0.02090815,3.23555269
-4.00100050,11.42324911,0.01200677,1.15366841,0.31709673,2.62419582,1.63299067,5.12583135,0.02072190,3.06279526
-3.99499750,11.20331056,0.01170810,1.17715363,0.30361119,2.48654971,1.64946564,5.14282041,0.02052257,2.88991844
-3.98899450,11.00302043,0.01138761,1.20468484,0.29127809,2.34744749,1.67480681,5.17333051,0.02031675,2.71876398
-3.98299150,10.82717749,0.01104783,1.23656476,0.28016565,2.20845502,1.70971008,5.21894315,0.02011092,2.55110182
-3.97698849,10.68013909,0.01069121,1.27303220,0.27033297,2.07108730,1.75469905,5.28102646,0.01991127,2.38859335
-3.97098549,10.56570044,0.01032017,1.31424825,0.26182763,1.93677886,1.81009538,5.36068617,0.01972357,2.23275906
-3.96498249,10.48698423,0.00993712,1.36028324,0.25468390,1.80685707,1.87599299,5.45871889,0.01955296,2.08495130
-3.95897949,10.44634358,0.00954449,1.41110494,0.24892133,1.68251880,1.95223707,5.57556887,0.01940389,1.94633245
-3.95297649,10.44528126,0.00914479,1.46656857,0.24454395,1.56481120,2.03840887,5.71129023,0.01927997,1.81785889
-3.94697349,10.48438830,0.00874057,1.52640912,0.24153972,1.45461670,2.13381715,5.86551628,0.01918389,1.70027087
-3.94097049,10.56330462,0.00833450,1.59023666,0.23988047,1.35264277,2.23749715,6.03743791,0.01911734,1.59408823
-3.93496748,10.68070471,0.00792927,1.65753510,0.23952216,1.25941636,2.34821787,6.22579315,0.01908098,1.49961176
-3.92896448,10.83431014,0.00752767,1.72766504,0.24040550,1.17528325,2.46449801,6.42886949,0.01907440,1.41693000
-3.92296148,11.02093073,0.00713247,1.79987089,0.24245688,1.10041190,2.58463086,6.64452068,0.01909615,1.34593103
-3.91695848,11.23653488,0.00674643,1.87329273,0.24558963,1.03480177,2.70671816,6.87019889,0.01914379,1.28631870
-3.91095548,11.47634892,0.00637222,1.94698269,0.24970568,0.97829573,2.82871223,7.10300279,0.01921392,1.23763275
-3.90495248,11.73498378,0.00601238,2.01992589,0.25469752,0.93059589,2.94846574,7.33974139,0.01930235,1.19927220
-3.89894947,12.00658655,0.00566928,2.09106534,0.26045053,0.89128253,3.06378769,7.57701233,0.01940421,1.17052116
-3.89294647,12.28501277,0.00534505,2.15933028,0.26684562,0.85983535,3.17250404,7.81129321,0.01951412,1.15057647
-3.88694347,12.56401450,0.00504156,2.22366697,0.27376224,0.83565638,3.27252093,8.03904287,0.01962639,1.13857624
-3.88094047,12.83743798,0.00476042,2.28307086,0.28108157,0.81809386,3.36188842,8.25680958,0.01973524,1.13362854
-3.87493747,13.09942398,0.00450290,2.33661911,0.28869002,0.80646636,3.43886219,8.46134211,0.01983501,1.13483950
-3.86893447,13.34460348,0.00427003,2.38350181,0.29648270,0.80008637,3.50196077,8.64969917,0.01992042,1.14133999
-3.86293147,13.56828100,0.00406252,2.42305093,0.30436702,0.79828271,3.55001614,8.81935297,0.01998679,1.15231017
-3.85692846,13.76659826,0.00388085,2.45476555,0.31226609,0.80042109,3.58221530,8.96828203,0.02003026,1.16700127
-3.85092546,13.93667126,0.00372529,2.47833217,0.32012185,0.80592224,3.59813112,9.09504927,0.02004801,1.18475402
-3.84492246,14.07669488,0.00359592,2.49363935,0.32789785,0.81427710,3.59774096,9.19886150,0.02003846,1.20501315
-3.83891946,14.18601034,0.00349270,2.50078565,0.33558135,0.82505867,3.58143225,9.27960736,0.02000141,1.22733769
-3.83291646,14.26513207,0.00341550,2.50008071,0.34318478,0.83793023,3.54999448,9.33787157,0.01993821,1.25140679
-3.82691346,14.31573268,0.00336413,2.49203910,0.35074633,0.85264966,3.50459798,9.37492431,0.01985188,1.27702078
-3.82091046,14.34058570,0.00333838,2.47736716,0.35832963,0.86906988,3.44676001,9.39268578,0.01974714,1.30409778
-3.81490745,14.34346833,0.00333804,2.45694332,0.36602230,0.88713550,3.37829964,9.39366685,0.01963051,1.33266568
-3.80890445,14.32902720,0.00336289,2.43179249,0.37393351,0.90687567,3.30128291,9.38088788,0.01951031,1.36285003
-3.80290145,14.30261220,0.00341271,2.40305550,0.38219047,0.92839358,3.21796044,9.35777862,0.01939666,1.39485821
-3.79689845,14.27008442,0.00348726,2.37195478,0.39093384,0.95185299,3.13069972,9.32806277,0.01930141,1.42896029
-3.79089545,14.23760494,0.00358625,2.33975732,0.40031230,0.97746218,3.04191457,9.29563160,0.01923809,1.46546750
-3.78489245,14.21141234,0.00370931,2.30773631,0.41047630,1.00545604,2.95399411,9.26441111,0.01922179,1.50470886
-3.77888944,14.19759646,0.00385595,2.27713280,0.42157119,1.03607676,2.86923382,9.23822746,0.01926899,1.54700680
-3.77288644,14.20187644,0.00402550,2.24911845,0.43373005,1.06955405,2.78977063,9.22067552,0.01939739,1.59265274
-3.76688344,14.22939042,0.00421710,2.22476070,0.44706636,1.10608528,2.71752429,9.21499483,0.01962563,1.64188342
-3.76088044,14.28450385,0.00442963,2.20499129,0.46166694,1.14581666,2.65414647,9.22395729,0.01997304,1.69485880
-3.75487744,14.37064256,0.00466172,2.19057903,0.47758519,1.18882575,2.60097899,9.24976989,0.02045924,1.75164241
-3.74887444,14.49015574,0.00491169,2.18210754,0.49483530,1.23510632,2.55902225,9.29399572,0.02110374,1.81218483
-3.74287144,14.64421301,0.00517759,2.17995859,0.51338732,1.28455591,2.52891421,9.35749534,0.02192546,1.87631100
-3.73686843,14.83273847,0.00545719,2.18430122,0.53316365,1.33696675,2.51092048,9.44039020,0.02294218,1.94371180
-3.73086543,15.05438356,0.00574799,2.19508701,0.55403696,1.39202040,2.50493517,9.54204894,0.02416999,2.01394036
-3.72486243,15.30653931,0.00604730,2.21205151,0.57582979,1.44928635,2.51049231,9.66109679,0.02562261,2.08641320
-3.71885943,15.58538742,0.00635226,2.23472157,0.59831601,1.50822482,2.52678703,9.79544737,0.02731076,2.16041644
-3.71285643,15.88598834,0.00665987,2.26242851,0.62122394,1.56819367,2.55270572,9.94235606,0.02924150,2.23511674
-3.70685343,16.20240385,0.00696712,2.29432650,0.64424142,1.62845932,2.58686398,10.09849288,0.03141758,2.30957690
-3.70085043,16.52785010,0.00727102,2.32941585,0.66702242,1.68821128,2.62765117,10.26003290,0.03383683,2.38277546
-3.69484742,16.85487674,0.00756862,2.36657029,0.68919525,1.74658001,2.67328003,10.42276131,0.03649170,2.45362996
-3.68884442,17.17556677,0.00785716,2.40456770,0.71037198,1.80265726,2.72184000,10.58219017,0.03936877,2.52102285
-3.68284142,17.48175112,0.00813402,2.44212330,0.73015876,1.85551851,2.77135257,10.73368337,0.04244860,2.58382948
-3.67683842,17.76523170,0.00839682,2.47792445,0.74816691,1.90424650,2.81982707,10.87258629,0.04570554,2.64094716
-3.67083542,18.01800623,0.00864341,2.51066602,0.76402404,1.94795516,2.86531541,10.99435632,0.04910792,2.69132438
-3.66483242,18.23248824,0.00887188,2.53908533,0.77738516,1.98581309,2.90596414,11.09469049,0.05261837,2.73398926
-3.65882941,18.40171572,0.00908060,2.56199570,0.78794312,2.01706576,2.94006237,11.16964650,0.05619437,2.76807636
-3.65282641,18.51954209,0.00926815,2.57831757,0.79543815,2.04105572,2.96608439,11.21575366,0.05978907,2.79285091
-3.64682341,18.58080397,0.00943333,2.58710627,0.79966609,2.05724015,2.98272584,11.23011037,0.06335226,2.80772983
-3.64082041,18.58146076,0.00957515,2.58757577,0.80048499,2.06520514,2.98893234,11.21046535,0.06683167,2.81229875
-3.63481741,18.51870186,0.00969279,2.57911749,0.79781990,2.06467641,2.98392028,11.15528025,0.07017423,2.80632461
-3.62881441,18.39101859,0.00978556,2.56131388,0.79166560,2.05552599,2.96718898,11.06377160,0.07332766,2.78976336
-3.62281141,18.19823883,0.00985295,2.53394628,0.78208723,2.03777490,2.93852448,10.93593120,0.07624197,2.76276263
-3.61680840,17.94152359,0.00989456,2.49699703,0.76921877,2.01159177,2.89799481,10.77252405,0.07887102,2.72565913
-3.61080540,17.62332597,0.00991013,2.45064571,0.75325941,1.97728751,2.84593736,10.57506429,0.08117401,2.67897098
-3.60480240,17.24731418,0.00989957,2.39525998,0.73446798,1.93530635,2.78293905,10.34576975,0.08311682,2.62338508
-3.59879940,16.81826120,0.00986295,2.33138131,0.71315561,1.88621355,2.70981002,10.08749681,0.08467314,2.55973992
-3.59279640,16.34190508,0.00980056,2.25970621,0.68967692,1.83068037,2.62755212,9.80365758,0.08582541,2.48900425
-3.58679340,15.82478431,0.00971292,2.18106379,0.66441998,1.76946662,2.53732332,9.49812225,0.08656533,2.41225222
-3.58079040,15.27405381,0.00960082,2.09639043,0.63779543,1.70340153,2.44039931,9.17510965,0.08689413,2.33063573
