energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,0.74800380,0.00507125,0.03968261,0.22808705,0.33226035,0.01445089,0.34646077,0.09502963,0.01413926
-4.63131566,0.74874917,0.00510161,0.04032610,0.22624879,0.32967654,0.01438440,0.34878203,0.09489634,0.01424609
-4.62531266,0.75052249,0.00511040,0.04146031,0.22535580,0.32751681,0.01424868,0.35108652,0.09507044,0.01436432
-4.61930965,0.75298618,0.00510056,0.04309544,0.22526439,0.32565815,0.01404309,0.35314819,0.09551324,0.01448443
-4.61330665,0.75592183,0.00507627,0.04524971,0.22587154,0.32403309,0.01376959,0.35478949,0.09620599,0.01459885
-4.60730365,0.75922866,0.00504296,0.04794759,0.22711448,0.32262798,0.01343246,0.35588382,0.09714889,0.01470207
-4.60130065,0.76291800,0.00500723,0.05121762,0.22896892,0.32147937,0.01303803,0.35635659,0.09835947,0.01479067
-4.59529765,0.76710392,0.00497679,0.05508990,0.23144597,0.32066850,0.01259430,0.35618486,0.09987057,0.01486325
-4.58929465,0.77199077,0.00496033,0.05959342,0.23458791,0.32031430,0.01211056,0.35539570,0.10172769,0.01492040
-4.58329165,0.77785792,0.00496743,0.06475325,0.23846300,0.32056520,0.01159695,0.35406331,0.10398612,0.01496453
-4.57728864,0.78504240,0.00500836,0.07058763,0.24315942,0.32159011,0.01106401,0.35230506,0.10670767,0.01499968
-4.57128564,0.79392009,0.00509388,0.07710529,0.24877862,0.32356891,0.01052229,0.35027651,0.10995726,0.01503130
-4.56528264,0.80488604,0.00523508,0.08430294,0.25542824,0.32668283,0.00998195,0.34816559,0.11379943,0.01506598
-4.55927964,0.81833466,0.00544307,0.09216306,0.26321484,0.33110519,0.00945237,0.34618597,0.11829485,0.01511115
-4.55327664,0.83464037,0.00572876,0.10065226,0.27223664,0.33699260,0.00894191,0.34456991,0.12349695,0.01517473
-4.54727364,0.85413936,0.00610254,0.10972011,0.28257648,0.34447716,0.00845761,0.34356065,0.12944875,0.01526485
-4.54127064,0.87711291,0.00657399,0.11929872,0.29429534,0.35365984,0.00800507,0.34340445,0.13618009,0.01538944
-4.53526763,0.90377303,0.00715153,0.12930289,0.30742644,0.36460514,0.00758834,0.34434259,0.14370515,0.01555594
-4.52926463,0.93425048,0.00784211,0.13963118,0.32197026,0.37733738,0.00720987,0.34660341,0.15202059,0.01577096
-4.52326163,0.96858586,0.00865082,0.15016751,0.33789062,0.39183864,0.00687058,0.35039458,0.16110411,0.01603996
-4.51725863,1.00672377,0.00958059,0.16078362,0.35511197,0.40804825,0.00656992,0.35589580,0.17091375,0.01636700
-4.51125563,1.04851029,0.01063185,0.17134202,0.37351800,0.42586408,0.00630608,0.36325222,0.18138775,0.01675450
-4.50525263,1.09369380,0.01180224,0.18169951,0.39295168,0.44514532,0.00607611,0.37256850,0.19244503,0.01720307
-4.49924962,1.14192904,0.01308637,0.19171101,0.41321673,0.46571668,0.00587616,0.38390408,0.20398648,0.01771139
-4.49324662,1.19278424,0.01447567,0.20123363,0.43408060,0.48737388,0.00570175,0.39726946,0.21589667,0.01827613
-4.48724362,1.24575113,0.01595824,0.21013076,0.45527877,0.50989010,0.00554798,0.41262384,0.22804627,0.01889200
-4.48124062,1.30025732,0.01751890,0.21827599,0.47652040,0.53302319,0.00540974,0.42987418,0.24029491,0.01955180
-4.47523762,1.35568076,0.01913926,0.22555673,0.49749510,0.55652332,0.00528200,0.44887578,0.25249452,0.02024656
-4.46923462,1.41136568,0.02079796,0.23187730,0.51788062,0.58014079,0.00515995,0.46943437,0.26449285,0.02096577
-4.46323162,1.46663959,0.02247104,0.23716151,0.53735130,0.60363363,0.00503920,0.49130975,0.27613733,0.02169763
-4.45722861,1.52083065,0.02413234,0.24135446,0.55558689,0.62677480,0.00491591,0.51422090,0.28727888,0.02242938
-4.45122561,1.57328499,0.02575415,0.24442356,0.57228158,0.64935865,0.00478688,0.53785249,0.29777575,0.02314766
-4.44522261,1.62338331,0.02730785,0.24635891,0.58715287,0.67120641,0.00464966,0.56186247,0.30749702,0.02383886
-4.43921961,1.67055637,0.02876470,0.24717276,0.59994998,0.69217049,0.00450250,0.58589079,0.31632599,0.02448958
-4.43321661,1.71429875,0.03009662,0.24689847,0.61046159,0.71213761,0.00434444,0.60956868,0.32416293,0.02508696
-4.42721361,1.75418068,0.03127702,0.24558886,0.61852264,0.73103035,0.00417520,0.63252844,0.33092747,0.02561912
-4.42121061,1.78985745,0.03228167,0.24331409,0.62401995,0.74880746,0.00399518,0.65441324,0.33656031,0.02607547
-4.41520760,1.82107623,0.03308943,0.24015938,0.62689656,0.76546267,0.00380534,0.67488662,0.34102430,0.02644703
-4.40920460,1.84768021,0.03368294,0.23622256,0.62715469,0.78102224,0.00360712,0.69364139,0.34430485,0.02672670
-4.40320160,1.86960985,0.03404923,0.23161181,0.62485724,0.79554132,0.00340239,0.71040756,0.34640972,0.02690942
-4.39719860,1.88690151,0.03418014,0.22644345,0.62012791,0.80909930,0.00319325,0.72495890,0.34736804,0.02699228
-4.39119560,1.89968334,0.03407258,0.22084024,0.61314999,0.82179444,0.00298204,0.73711808,0.34722886,0.02697459
-4.38519260,1.90816895,0.03372861,0.21492996,0.60416390,0.83373789,0.00277115,0.74675997,0.34605910,0.02685781
-4.37918959,1.91264881,0.03315541,0.20884462,0.59346372,0.84504752,0.00256301,0.75381313,0.34394110,0.02664542
-4.37318659,1.91348011,0.03236494,0.20271997,0.58139280,0.85584168,0.00235995,0.75825937,0.34096980,0.02634278
-4.36718359,1.91107519,0.03137355,0.19669557,0.56833869,0.86623331,0.00216420,0.76013151,0.33724972,0.02595687
-4.36118059,1.90588919,0.03020139,0.19091512,0.55472752,0.87632450,0.00197781,0.75950938,0.33289184,0.02549597
-4.35517759,1.89840728,0.02887173,0.18552705,0.54101802,0.88620186,0.00180263,0.75651439,0.32801047,0.02496936
-4.34917459,1.88913195,0.02741016,0.18068516,0.52769521,0.89593279,0.00164029,0.75130283,0.32272021,0.02438699
-4.34317159,1.87857078,0.02584378,0.17654911,0.51526398,0.90556284,0.00149220,0.74405842,0.31713319,0.02375910
-4.33716858,1.86722506,0.02420037,0.17328467,0.50424239,0.91511425,0.00135952,0.73498436,0.31135651,0.02309593
-4.33116558,1.85557957,0.02250756,0.17106350,0.49515483,0.92458572,0.00124324,0.72429529,0.30549016,0.02240735
-4.32516258,1.84409373,0.02079212,0.17006222,0.48852494,0.93395331,0.00114414,0.71220965,0.29962522,0.02170264
-4.31915958,1.83319431,0.01907924,0.17046084,0.48486817,0.94317249,0.00106283,0.69894270,0.29384259,0.02099027
-4.31315658,1.82326970,0.01739200,0.17244029,0.48468390,0.95218116,0.00099979,0.68470055,0.28821210,0.02027770
-4.30715358,1.81466566,0.01575093,0.17617904,0.48844710,0.96090337,0.00095535,0.66967549,0.28279213,0.01957131
-4.30115058,1.80768259,0.01417372,0.18184894,0.49659946,0.96925367,0.00092976,0.65404266,0.27762956,0.01887633
-4.29514757,1.80257397,0.01267500,0.18961026,0.50953997,0.97714171,0.00092315,0.63795828,0.27276016,0.01819688
-4.28914457,1.79954599,0.01126634,0.19960607,0.52761506,0.98447693,0.00093558,0.62155931,0.26820923,0.01753602
-4.28314157,1.79875786,0.00995631,0.21195627,0.55110852,0.99117302,0.00096700,0.60496457,0.26399262,0.01689587
-4.27713857,1.80032301,0.00875062,0.22675143,0.58023146,0.99715197,0.00101728,0.58827700,0.26011786,0.01627777
-4.27113557,1.80431062,0.00765242,0.24404681,0.61511261,1.00234755,0.00108620,0.57158694,0.25658554,0.01568246
-4.26513257,1.81074775,0.00666258,0.26385684,0.65578954,1.00670807,0.00117337,0.55497623,0.25339078,0.01511025
-4.25912956,1.81962179,0.00578007,0.28615051,0.70220128,1.01019838,0.00127830,0.53852262,0.25052479,0.01456126
-4.25312656,1.83088342,0.00500233,0.31084785,0.75418284,1.01280101,0.00140032,0.52230443,0.24797645,0.01403559
-4.24712356,1.84445017,0.00432568,0.33781795,0.81146234,1.01451675,0.00153856,0.50640508,0.24573394,0.01353348
-4.24112056,1.86021057,0.00374564,0.36687874,0.87366108,1.01536445,0.00169198,0.49091720,0.24378632,0.01305551
-4.23511756,1.87802930,0.00325735,0.39779865,0.94029718,1.01538046,0.00185927,0.47594621,0.24212513,0.01260270
-4.22911456,1.89775314,0.00285584,0.43030033,1.01079286,1.01461773,0.00203894,0.46161303,0.24074581,0.01217659
-4.22311156,1.91921794,0.00253627,0.46406631,1.08448564,1.01314476,0.00222924,0.44805600,0.23964915,0.01177936
-4.21710855,1.94225655,0.00229419,0.49874660,1.16064319,1.01104449,0.00242823,0.43543170,0.23884248,0.01141377
-4.21110555,1.96670736,0.00212567,0.53396787,1.23848157,1.00841327,0.00263376,0.42391475,0.23834075,0.01108321
-4.20510255,1.99242324,0.00202737,0.56934383,1.31718620,1.00535989,0.00284354,0.41369653,0.23816734,0.01079161
-4.19909955,2.01928028,0.00199666,0.60448649,1.39593473,1.00200467,0.00305513,0.40498275,0.23835447,0.01054336
-4.19309655,2.04718582,0.00203152,0.63901761,1.47392080,0.99847847,0.00326606,0.39799002,0.23894331,0.01034322
-4.18709355,2.07608488,0.00213054,0.67257982,1.55037752,0.99492151,0.00347380,0.39294134,0.23998360,0.01019612
-4.18109055,2.10596443,0.00229278,0.70484687,1.62459940,0.99148173,0.00367593,0.39006068,0.24153271,0.01010703
-4.17508754,2.13685461,0.00251767,0.73553229,1.69596150,0.98831257,0.00387008,0.38956660,0.24365410,0.01008076
-4.16908454,2.16882636,0.00280478,0.76439616,1.76393467,0.98557000,0.00405409,0.39166519,0.24641526,0.01012175
-4.16308154,2.20198508,0.00315365,0.79124945,1.82809588,0.98340848,0.00422603,0.39654236,0.24988496,0.01023380
-4.15707854,2.23645999,0.00356358,0.81595569,1.88813298,0.98197606,0.00438421,0.40435572,0.25413001,0.01041994
-4.15107554,2.27238943,0.00403341,0.83842996,1.94384345,0.98140838,0.00452729,0.41522629,0.25921147,0.01068213
-4.14507254,2.30990262,0.00456128,0.85863514,1.99512718,0.98182189,0.00465423,0.42923025,0.26518067,0.01102109
-4.13906953,2.34909851,0.00514445,0.87657580,2.04197365,0.98330656,0.00476435,0.44639124,0.27207489,0.01143607
-4.13306653,2.39002309,0.00577911,0.89229005,2.08444427,0.98591829,0.00485733,0.46667332,0.27991326,0.01192477
-4.12706353,2.43264646,0.00646026,0.90583992,2.12265097,0.98967174,0.00493314,0.48997524,0.28869282,0.01248314
-4.12106053,2.47684128,0.00718158,0.91730101,2.15673249,0.99453395,0.00499210,0.51612621,0.29838521,0.01310535
-4.11505753,2.52236438,0.00793540,0.92675194,2.18682998,1.00041937,0.00503476,0.54488361,0.30893409,0.01378382
-4.10905453,2.56884309,0.00871272,0.93426458,2.21306341,1.00718694,0.00506192,0.57593312,0.32025362,0.01450922
-4.10305153,2.61576788,0.00950329,0.93989551,2.23551074,1.01463956,0.00507456,0.60889124,0.33222811,0.01527061
-4.09704852,2.66249240,0.01029571,0.94367946,2.25419102,1.02252644,0.00507380,0.64331062,0.34471308,0.01605570
-4.09104552,2.70824185,0.01107771,0.94562513,2.26905300,1.03054855,0.00506088,0.67868822,0.35753769,0.01685107
-4.08504252,2.75212983,0.01183634,0.94571369,2.27996985,1.03836708,0.00503710,0.71447600,0.37050856,0.01764250
-4.07903952,2.79318346,0.01255832,0.94390008,2.28674069,1.04561490,0.00500384,0.75009424,0.38341506,0.01841544
-4.07303652,2.83037607,0.01323040,0.94011698,2.28909889,1.05191048,0.00496249,0.78494687,0.39603554,0.01915535
-4.06703352,2.86266594,0.01383973,0.93428121,2.28672673,1.05687382,0.00491450,0.81843835,0.40814467,0.01984822
-4.06103052,2.88903931,0.01437422,0.92630205,2.27927555,1.06014348,0.00486134,0.84999160,0.41952122,0.02048103
-4.05502751,2.90855563,0.01482300,0.91609096,2.26639018,1.06139405,0.00480455,0.87906616,0.42995614,0.02104218
-4.04902451,2.92039244,0.01517667,0.90357189,2.24773622,1.06035282,0.00474574,0.90517578,0.43926048,0.02152191
-4.04302151,2.92388750,0.01542772,0.88869164,2.22302835,1.05681501,0.00468658,0.92790491,0.44727267,0.02191267
-4.03701851,2.91857579,0.01557071,0.87142935,2.19205809,1.05065636,0.00462885,0.94692302,0.45386496,0.02220937
-4.03101551,2.90421916,0.01560251,0.85180460,2.15471912,1.04184249,0.00457442,0.96199645,0.45894851,0.02240958
-4.02501251,2.88082695,0.01552236,0.82988356,2.11102880,1.03043436,0.00452528,0.97299690,0.46247693,0.02251363
-4.01900950,2.84866624,0.01533194,0.80578268,2.06114455,1.01658926,0.00448346,0.97990650,0.46444811,0.02252455
-4.01300650,2.80826101,0.01503529,0.77966980,2.00537405,1.00055752,0.00445107,0.98281893,0.46490415,0.02244798
-4.00700350,2.76038031,0.01463866,0.75176253,1.94417884,0.98267458,0.00443021,0.98193674,0.46392952,0.02229191
-4.00100050,2.70601575,0.01415027,0.72232402,1.87817102,0.96334916,0.00442294,0.97756493,0.46164734,0.02206636
-3.99499750,2.64634960,0.01358009,0.69165645,1.80810324,0.94304786,0.00443119,0.97010103,0.45821418,0.02178297
-3.98899450,2.58271505,0.01293941,0.66009253,1.73485263,0.92227707,0.00445668,0.96002219,0.45381351,0.02145456
-3.98299150,2.51655062,0.01224054,0.62798556,1.65939944,0.90156304,0.00450085,0.94786988,0.44864818,0.02109461
-3.97698849,2.44935096,0.01149639,0.59569873,1.58280143,0.88143117,0.00456478,0.93423274,0.44293226,0.02071676
-3.97098549,2.38261639,0.01072008,0.56359399,1.50616534,0.86238554,0.00464909,0.91972834,0.43688266,0.02033433
-3.96498249,2.31780353,0.00992454,0.53202136,1.43061656,0.84488972,0.00475389,0.90498458,0.43071093,0.01995983
-3.95897949,2.25627917,0.00912220,0.50130895,1.35726849,0.82934963,0.00487872,0.89062136,0.42461553,0.01960456
-3.95297649,2.19927920,0.00832468,0.47175425,1.28719256,0.81609946,0.00502250,0.87723316,0.41877500,0.01927829
-3.94697349,2.14787411,0.00754250,0.44361707,1.22139014,0.80539106,0.00518358,0.86537301,0.41334222,0.01898894
-3.94097049,2.10294229,0.00678493,0.41711417,1.16076712,0.79738719,0.00535966,0.85553840,0.40843993,0.01874249
-3.93496748,2.06515136,0.00605981,0.39241586,1.10611200,0.79215887,0.00554792,0.84815924,0.40415773,0.01854281
-3.92896448,2.03494813,0.00537355,0.36964448,1.05807779,0.78968671,0.00574504,0.84358826,0.40055048,0.01839171
-3.92296148,2.01255649,0.00473101,0.34887466,1.01716823,0.78986591,0.00594729,0.84209374,0.39763820,0.01828902
-3.91695848,1.99798281,0.00413564,0.33013510,0.98372827,0.79251446,0.00615068,0.84385473,0.39540720,0.01823272
-3.91095548,1.99102778,0.00358949,0.31341178,0.95793891,0.79738401,0.00635102,0.84895853,0.39381253,0.01821914
-3.90495248,1.99130355,0.00309336,0.29865212,0.93981615,0.80417248,0.00654411,0.85740031,0.39278123,0.01824325
-3.89894947,1.99825478,0.00264695,0.28576989,0.92921385,0.81253791,0.00672583,0.86908469,0.39221653,0.01829889
-3.89294647,2.01118246,0.00224899,0.27465059,0.92583023,0.82211247,0.00689232,0.88382912,0.39200242,0.01837905
-3.88694347,2.02926899,0.00189744,0.26515695,0.92921748,0.83251608,0.00704004,0.90136866,0.39200857,0.01847620
-3.88094047,2.05160365,0.00158966,0.25713431,0.93879430,0.84336889,0.00716593,0.92136230,0.39209534,0.01858248
-3.87493747,2.07720732,0.00132256,0.25041588,0.95386091,0.85430213,0.00726746,0.94340030,0.39211864,0.01869003
-3.86893447,2.10505584,0.00109275,0.24482738,0.97361612,0.86496689,0.00734268,0.96701265,0.39193445,0.01879112
-3.86293147,2.13410160,0.00089670,0.24019145,0.99717610,0.87504065,0.00739028,0.99167852,0.39140302,0.01887837
-3.85692846,2.16329290,0.00073086,0.23633129,1.02359456,0.88423150,0.00740957,1.01683652,0.39039250,0.01894490
-3.85092546,2.19159139,0.00059172,0.23307397,1.05188385,0.89228012,0.00740046,1.04189569,0.38878207,0.01898440
-3.84492246,2.21798741,0.00047594,0.23025314,1.08103663,0.89895988,0.00736343,1.06624730,0.38646440,0.01899124
-3.83891946,2.24151381,0.00038036,0.22771135,1.11004783,0.90407524,0.00729943,1.08927714,0.38334770,0.01896049
-3.83291646,2.26125828,0.00030207,0.22530199,1.13793632,0.90745914,0.00720984,1.11037834,0.37935712,0.01888800
-3.82691346,2.27637489,0.00023845,0.22289092,1.16376602,0.90896968,0.00709636,1.12896437,0.37443576,0.01877035
-3.82091046,2.28609481,0.00018714,0.22035780,1.18666588,0.90848663,0.00696091,1.14448219,0.36854520,0.01860491
-3.81490745,2.28973673,0.00014606,0.21759729,1.20584845,0.90590826,0.00680556,1.15642515,0.36166570,0.01838982
-3.80890445,2.28671684,0.00011342,0.21452000,1.22062645,0.90114891,0.00663244,1.16434528,0.35379606,0.01812397
-3.80290145,2.27655855,0.00008765,0.21105328,1.23042701,0.89413742,0.00644367,1.16786478,0.34495322,0.01780704
-3.79689845,2.25890159,0.00006746,0.20714180,1.23480317,0.88481679,0.00624131,1.16668619,0.33517162,0.01743947
-3.79089545,2.23351031,0.00005174,0.20274798,1.23344236,0.87314494,0.00602731,1.16060093,0.32450235,0.01702244
-3.78489245,2.20028075,0.00003959,0.19785210,1.22617148,0.85909669,0.00580349,1.14949585,0.31301207,0.01655791
-3.77888944,2.15924598,0.00003025,0.19245223,1.21295854,0.84266650,0.00557154,1.13335744,0.30078177,0.01604860
-3.77288644,2.11057925,0.00002313,0.18656378,1.19391073,0.82387200,0.00533305,1.11227358,0.28790529,0.01549792
-3.76688344,2.05459449,0.00001775,0.18021872,1.16926890,0.80275776,0.00508950,1.08643248,0.27448777,0.01491002
-3.76088044,1.99174377,0.00001372,0.17346453,1.13939868,0.77939895,0.00484229,1.05611898,0.26064378,0.01428970
-3.75487744,1.92261146,0.00001077,0.16636273,1.10477842,0.75390467,0.00459281,1.02170801,0.24649543,0.01364235
-3.74887444,1.84790496,0.00000865,0.15898710,1.06598440,0.72642047,0.00434246,0.98365563,0.23217033,0.01297391
-3.74287144,1.76844209,0.00000722,0.15142158,1.02367361,0.69712976,0.00409269,0.94248768,0.21779939,0.01229076
-3.73686843,1.68513534,0.00000636,0.14375795,0.97856486,0.66625409,0.00384508,0.89878662,0.20351470,0.01159959
-3.73086543,1.59897345,0.00000600,0.13609335,0.93141857,0.63405201,0.00360131,0.85317686,0.18944737,0.01090733
-3.72486243,1.51100083,0.00000610,0.12852757,0.88301606,0.60081662,0.00336325,0.80630912,0.17572543,0.01022099
-3.71885943,1.42229556,0.00000667,0.12116046,0.83413887,0.56687178,0.00313299,0.75884445,0.16247198,0.00954756
-3.71285643,1.33394676,0.00000772,0.11408925,0.78554876,0.53256737,0.00291285,0.71143833,0.14980340,0.00889384
-3.70685343,1.24703215,0.00000932,0.10740616,0.73796905,0.49827352,0.00270543,0.66472547,0.13782799,0.00826634
-3.70085043,1.16259655,0.00001153,0.10119609,0.69206776,0.46437447,0.00251361,0.61930582,0.12664475,0.00767113
-3.69484742,1.08163224,0.00001449,0.09553468,0.64844302,0.43126198,0.00234064,0.57573208,0.11634267,0.00711379
-3.68884442,1.00506159,0.00001832,0.09048674,0.60761115,0.39932894,0.00219012,0.53449923,0.10700024,0.00659927
-3.68284142,0.93372277,0.00002319,0.08610501,0.56999771,0.36896317,0.00206608,0.49603621,0.09868538,0.00613184
-3.67683842,0.86835860,0.00002931,0.08242939,0.53593159,0.34054187,0.00197300,0.46069990,0.09145573,0.00571503
-3.67083542,0.80960893,0.00003692,0.07948660,0.50564228,0.31442660,0.00191589,0.42877152,0.08535915,0.00535161
-3.66483242,0.75800637,0.00004627,0.07729031,0.47926027,0.29095919,0.00190028,0.40045521,0.08043454,0.00504360
-3.65882941,0.71397524,0.00005769,0.07584155,0.45682029,0.27045825,0.00193233,0.37587894,0.07671275,0.00479223
-3.65282641,0.67783335,0.00007151,0.07512964,0.43826730,0.25321648,0.00201880,0.35509719,0.07421767,0.00459803
-3.64682341,0.64979612,0.00008809,0.07513332,0.42346481,0.23949846,0.00216711,0.33809536,0.07296715,0.00446081
-3.64082041,0.62998237,0.00010786,0.07582216,0.41220510,0.22953878,0.00238530,0.32479545,0.07297399,0.00437974
-3.63481741,0.61842121,0.00013122,0.07715812,0.40422093,0.22354036,0.00268199,0.31506273,0.07424660,0.00435341
-3.62881441,0.61505926,0.00015863,0.07909720,0.39919819,0.22167258,0.00306633,0.30871305,0.07678946,0.00437987
-3.62281141,0.61976767,0.00019053,0.08159108,0.39678900,0.22406922,0.00354784,0.30552036,0.08060317,0.00445669
-3.61680840,0.63234824,0.00022737,0.08458865,0.39662478,0.23082583,0.00413623,0.30522433,0.08568416,0.00458099
-3.61080540,0.65253836,0.00026959,0.08803742,0.39832872,0.24199663,0.00484120,0.30753759,0.09202393,0.00474953
-3.60480240,0.68001433,0.00031757,0.09188464,0.40152726,0.25759070,0.00567210,0.31215258,0.09960786,0.00495870
-3.59879940,0.71439300,0.00037166,0.09607825,0.40586021,0.27756774,0.00663759,0.31874773,0.10841368,0.00520457
-3.59279640,0.75523178,0.00043213,0.10056736,0.41098919,0.30183341,0.00774527,0.32699302,0.11840955,0.00548292
-3.58679340,0.80202732,0.00049917,0.10530257,0.41660413,0.33023453,0.00900117,0.33655479,0.12955186,0.00578924
-3.58079040,0.85421313,0.00057284,0.11023588,0.42242780,0.36255451,0.01040937,0.34709988,0.14178304,0.00611875
-3.57478739,0.91115688,0.00065309,0.11532035,0.42821832,0.39850937,0.01197141,0.35829926,0.15502919,0.00646639
