energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.47373687,1.69018336,0.00540170,0.04144977,0.20265929,1.05548638,0.44632332,0.31325363,0.01782116,0.20348513
-1.46773387,1.64625131,0.00542200,0.03963602,0.19591217,1.04469714,0.40043861,0.29912298,0.01697908,0.19873100
-1.46173087,1.61270667,0.00546279,0.03805307,0.19065482,1.04020104,0.35900525,0.28704147,0.01622876,0.19476871
-1.45572786,1.58992862,0.00552468,0.03670770,0.18687904,1.04226320,0.32204178,0.27705312,0.01557605,0.19165371
-1.44972486,1.57803611,0.00560747,0.03559994,0.18454158,1.05098766,0.28948437,0.26915615,0.01502392,0.18941013
-1.44372186,1.57688190,0.00571010,0.03472318,0.18356550,1.06630934,0.26119688,0.26330302,0.01457237,0.18803025
-1.43771886,1.58605331,0.00583066,0.03406452,0.18384232,1.08799024,0.23698159,0.25940168,0.01421858,0.18747519
-1.43171586,1.60488017,0.00596642,0.03360538,0.18523507,1.11562055,0.21659030,0.25731802,0.01395704,0.18767662
-1.42571286,1.63245010,0.00611395,0.03332218,0.18758204,1.14862481,0.19973524,0.25687944,0.01377980,0.18853962
-1.41970985,1.66763087,0.00626912,0.03318723,0.19070122,1.18627344,0.18609981,0.25787954,0.01367680,0.18994644
-1.41370685,1.70909972,0.00642733,0.03316973,0.19439531,1.22769936,0.17534869,0.26008379,0.01363622,0.19176106
-1.40770385,1.75537893,0.00658358,0.03323682,0.19845721,1.27191979,0.16713727,0.26323599,0.01364494,0.19383444
-1.40170085,1.80487698,0.00673267,0.03335471,0.20267572,1.31786256,0.16112029,0.26706556,0.01368895,0.19601018
-1.39569785,1.85593400,0.00686937,0.03348978,0.20684143,1.36439631,0.15695967,0.27129508,0.01375385,0.19813036
-1.38969485,1.90687044,0.00698857,0.03360964,0.21075259,1.41036391,0.15433148,0.27564825,0.01382529,0.20004144
-1.38369185,1.95603730,0.00708548,0.03368412,0.21422068,1.45461777,0.15293193,0.27985775,0.01388939,0.20159985
-1.37768884,2.00186634,0.00715577,0.03368616,0.21707560,1.49605602,0.15248267,0.28367281,0.01393321,0.20267721
-1.37168584,2.04291849,0.00719572,0.03359257,0.21917028,1.53365827,0.15273505,0.28686635,0.01394505,0.20316481
-1.36568284,2.07792869,0.00720232,0.03338456,0.22038449,1.56651938,0.15347355,0.28924119,0.01391479,0.20297737
-1.35967984,2.10584539,0.00717339,0.03304821,0.22062781,1.59388012,0.15451839,0.29063541,0.01383415,0.20205577
-1.35367684,2.12586320,0.00710763,0.03257463,0.21984159,1.61515317,0.15572709,0.29092642,0.01369681,0.20036886
-1.34767384,2.13744724,0.00700462,0.03196005,0.21799985,1.62994344,0.15699521,0.29003371,0.01349854,0.19791403
-1.34167084,2.14034804,0.00686486,0.03120567,0.21510905,1.63806166,0.15825602,0.28792014,0.01323724,0.19471686
-1.33566783,2.13460640,0.00668973,0.03031731,0.21120688,1.63953041,0.15947925,0.28459181,0.01291284,0.19082961
-1.32966483,2.12054755,0.00648137,0.02930502,0.20635990,1.63458237,0.16066879,0.28009635,0.01252722,0.18632879
-1.32366183,2.09876504,0.00624267,0.02818251,0.20066042,1.62365038,0.16185944,0.27451993,0.01208404,0.18131187
-1.31765883,2.07009454,0.00597711,0.02696642,0.19422246,1.60734977,0.16311276,0.26798294,0.01158850,0.17589331
-1.31165583,2.03557865,0.00568867,0.02567570,0.18717719,1.58645345,0.16451196,0.26063461,0.01104709,0.17019998
-1.30565283,1.99642403,0.00538165,0.02433079,0.17966788,1.56186063,0.16615618,0.25264678,0.01046731,0.16436633
-1.29964982,1.95395248,0.00506058,0.02295286,0.17184468,1.53456054,0.16815407,0.24420712,0.00985738,0.15852931
-1.29364682,1.90954801,0.00473007,0.02156315,0.16385930,1.50559242,0.17061707,0.23551194,0.00922595,0.15282340
-1.28764382,1.86460202,0.00439468,0.02018221,0.15585995,1.47600361,0.17365246,0.22675914,0.00858177,0.14737579
-1.28164082,1.82045882,0.00405879,0.01882938,0.14798656,1.44680744,0.17735648,0.21814124,0.00793352,0.14230201
-1.27563782,1.77836385,0.00372653,0.01752224,0.14036659,1.41894274,0.18180788,0.20983908,0.00728951,0.13770210
-1.26963482,1.73941670,0.00340165,0.01627621,0.13311147,1.39323673,0.18706192,0.20201623,0.00665749,0.13365740
-1.26363182,1.70453087,0.00308752,0.01510427,0.12631383,1.37037292,0.19314548,0.19481434,0.00604456,0.13022823
-1.25762881,1.67440208,0.00278702,0.01401678,0.12004560,1.35086542,0.20005305,0.18834962,0.00545699,0.12745234
-1.25162581,1.64948620,0.00250255,0.01302145,0.11435693,1.33504083,0.20774430,0.18271059,0.00490022,0.12534428
-1.24562281,1.62998790,0.00223603,0.01212333,0.10927606,1.32302837,0.21614298,0.17795694,0.00437882,0.12389571
-1.23961981,1.61586033,0.00198891,0.01132503,0.10481007,1.31475884,0.22513755,0.17411980,0.00389651,0.12307655
-1.23361681,1.60681562,0.00176217,0.01062691,0.10094632,1.30997226,0.23458341,0.17120304,0.00345622,0.12283694
-1.22761381,1.60234584,0.00155642,0.01002742,0.09765473,1.30823386,0.24430683,0.16918575,0.00306022,0.12311001
-1.22161081,1.60175316,0.00137191,0.00952347,0.09489058,1.30895764,0.25411036,0.16802551,0.00271018,0.12381520
-1.21560780,1.60418793,0.00120859,0.00911082,0.09259776,1.31143637,0.26377963,0.16766249,0.00240734,0.12486211
-1.20960480,1.60869279,0.00106621,0.00878458,0.09071243,1.31487664,0.27309120,0.16802398,0.00215265,0.12615465
-1.20360180,1.61425072,0.00094437,0.00853957,0.08916678,1.31843719,0.28182125,0.16902923,0.00194693,0.12759541
-1.19759880,1.61983502,0.00084258,0.00837081,0.08789285,1.32126906,0.28975465,0.17059438,0.00179098,0.12908998
-1.19159580,1.62445880,0.00076034,0.00827392,0.08682628,1.32255534,0.29669415,0.17263711,0.00168575,0.13055108
-1.18559280,1.62722178,0.00069720,0.00824543,0.08590975,1.32154910,0.30246909,0.17508109,0.00163243,0.13190245
-1.17958979,1.62735262,0.00065282,0.00828313,0.08509608,1.31760760,0.30694346,0.17785973,0.00163257,0.13308210
-1.17358679,1.62424468,0.00062703,0.00838626,0.08435091,1.31022153,0.31002280,0.18091933,0.00168814,0.13404508
-1.16758379,1.61748408,0.00061983,0.00855565,0.08365476,1.29903793,0.31165963,0.18422142,0.00180157,0.13476546
-1.16158079,1.60686877,0.00063149,0.00879379,0.08300451,1.28387606,0.31185722,0.18774420,0.00197575,0.13523748
-1.15557779,1.59241830,0.00066252,0.00910477,0.08241428,1.26473573,0.31067144,0.19148315,0.00221401,0.13547597
-1.14957479,1.57437381,0.00071372,0.00949418,0.08191553,1.24179791,0.30821072,0.19545068,0.00252005,0.13551580
-1.14357179,1.55318879,0.00078621,0.00996882,0.08155663,1.21541780,0.30463388,0.19967501,0.00289782,0.13541059
-1.13756878,1.52951121,0.00088137,0.01053647,0.08140173,1.18611114,0.30014620,0.20419829,0.00335141,0.13523067
-1.13156578,1.50415802,0.00100092,0.01120544,0.08152905,1.15453438,0.29499364,0.20907408,0.00388487,0.13506031
-1.12556278,1.47808345,0.00114685,0.01198419,0.08202866,1.12145991,0.28945560,0.21436431,0.00450201,0.13499450
-1.11955978,1.45234260,0.00132146,0.01288082,0.08299986,1.08774759,0.28383640,0.22013589,0.00520618,0.13513521
-1.11355678,1.42805214,0.00152732,0.01390257,0.08454813,1.05431400,0.27845593,0.22645714,0.00600008,0.13558743
-1.10755378,1.40634958,0.00176726,0.01505534,0.08678190,1.02210060,0.27363971,0.23339407,0.00688546,0.13645520
-1.10155078,1.38835319,0.00204436,0.01634322,0.08980912,0.99204241,0.26970879,0.24100694,0.00786298,0.13783749
-1.09554777,1.37512381,0.00236192,0.01776805,0.09373386,0.96503821,0.26696982,0.24934689,0.00893193,0.13982449
-1.08954477,1.36763022,0.00272346,0.01932910,0.09865288,0.94192348,0.26570565,0.25845306,0.01009013,0.14249413
-1.08354177,1.36671918,0.00313269,0.02102280,0.10465249,0.92344699,0.26616677,0.26835021,0.01133373,0.14590909
-1.07753877,1.37309102,0.00359348,0.02284260,0.11180561,0.91025167,0.26856376,0.27904692,0.01265716,0.15011445
-1.07153577,1.38728171,0.00410984,0.02477894,0.12016927,0.90286024,0.27306112,0.29053451,0.01405313,0.15513591
-1.06553277,1.40965145,0.00468586,0.02681942,0.12978258,0.90166590,0.27977250,0.30278668,0.01551262,0.16097882
-1.05952976,1.44038023,0.00532570,0.02894899,0.14066519,0.90692801,0.28875750,0.31575996,0.01702503,0.16762791
-1.05352676,1.47946993,0.00603349,0.03115035,0.15281646,0.91877264,0.30002010,0.32939488,0.01857836,0.17504778
-1.04752376,1.52675274,0.00681328,0.03340449,0.16621521,0.93719760,0.31350876,0.34361799,0.02015946,0.18318416
-1.04152076,1.58190518,0.00766893,0.03569124,0.18082022,0.96208144,0.32911802,0.35834449,0.02175431,0.19196580
-1.03551776,1.64446690,0.00860402,0.03799004,0.19657133,0.99319574,0.34669176,0.37348151,0.02334842,0.20130695
-1.02951476,1.71386330,0.00962165,0.04028058,0.21339127,1.03022009,0.36602773,0.38893187,0.02492719,0.21111047
-1.02351176,1.78943093,0.01072435,0.04254365,0.23118796,1.07275876,0.38688344,0.40459816,0.02647637,0.22127116
-1.01750875,1.87044439,0.01191383,0.04476184,0.24985749,1.12035847,0.40898305,0.42038708,0.02798240,0.23167947
-1.01150575,1.95614368,0.01319082,0.04692024,0.26928726,1.17252634,0.43202512,0.43621362,0.02943289,0.24222528
-1.00550275,2.04576077,0.01455482,0.04900704,0.28935955,1.22874718,0.45569105,0.45200522,0.03081696,0.25280164
-0.99949975,2.13854430,0.01600389,0.05101406,0.30995511,1.28849963,0.47965376,0.46770532,0.03212551,0.26330841
-0.99349675,2.23378136,0.01753445,0.05293704,0.33095661,1.35127035,0.50358661,0.48327647,0.03335151,0.27365544
-0.98749375,2.33081564,0.01914101,0.05477587,0.35225194,1.41656581,0.52717197,0.49870259,0.03449016,0.28376546
-0.98149075,2.42906113,0.02081607,0.05653457,0.37373702,1.48392135,0.55010947,0.51399032,0.03553892,0.29357627
-0.97548774,2.52801110,0.02254994,0.05822108,0.39531808,1.55290729,0.57212345,0.52916929,0.03649752,0.30304240
-0.96948474,2.62724193,0.02433065,0.05984697,0.41691322,1.62313197,0.59296942,0.54429138,0.03736783,0.31213593
-0.96348174,2.72641201,0.02614399,0.06142684,0.43845321,1.69424188,0.61243940,0.55942873,0.03815365,0.32084672
-0.95747874,2.82525589,0.02797353,0.06297763,0.45988143,1.76591905,0.63036586,0.57467070,0.03886042,0.32918173
-0.95147574,2.92357416,0.02980082,0.06451787,0.48115297,1.83787611,0.64662414,0.59011985,0.03949485,0.33716373
-0.94547274,3.02121970,0.03160561,0.06606671,0.50223298,1.90984949,0.66113341,0.60588688,0.04006454,0.34482930
-0.93946973,3.11808132,0.03336622,0.06764299,0.52309421,1.98159128,0.67385595,0.62208499,0.04057752,0.35222629
-0.93346673,3.21406541,0.03505996,0.06926426,0.54371407,2.05286043,0.68479504,0.63882363,0.04104178,0.35941078
-0.92746373,3.30907696,0.03666366,0.07094583,0.56407121,2.12341375,0.69399134,0.65620195,0.04146486,0.36644374
-0.92146073,3.40300066,0.03815422,0.07269982,0.58414182,2.19299751,0.70151811,0.67430223,0.04185340,0.37338747
-0.91545773,3.49568323,0.03950923,0.07453443,0.60389606,2.26133998,0.70747543,0.69318358,0.04221277,0.38030203
-0.90945473,3.58691777,0.04070760,0.07645323,0.62329448,2.32814545,0.71198358,0.71287604,0.04254677,0.38724171
-0.90345173,3.67643089,0.04173016,0.07845465,0.64228498,2.39309010,0.71517603,0.73337543,0.04285737,0.39425178
-0.89744872,3.76387312,0.04256028,0.08053165,0.66080024,2.45581977,0.71719226,0.75463918,0.04314456,0.40136558
-0.89144572,3.84881320,0.04318434,0.08267154,0.67875598,2.51594997,0.71817063,0.77658332,0.04340629,0.40860209
-0.88544272,3.93073623,0.04359217,0.08485610,0.69604994,2.57306790,0.71824176,0.79908067,0.04363847,0.41596401
-0.87943972,4.00904585,0.04377738,0.08706176,0.71256192,2.62673639,0.71752253,0.82196058,0.04383509,0.42343646
-0.87343672,4.08307039,0.04373754,0.08926007,0.72815471,2.67649963,0.71611102,0.84501008,0.04398842,0.43098639
-0.86743372,4.15207254,0.04347421,0.09141837,0.74267598,2.72189020,0.71408254,0.86797655,0.04408930,0.43856252
-0.86143072,4.21526232,0.04299290,0.09350051,0.75596105,2.76243730,0.71148687,0.89057190,0.04412745,0.44609605
-0.85542771,4.27181280,0.04230285,0.09546780,0.76783653,2.79767564,0.70834689,0.91247808,0.04409188,0.45350193
-0.84942471,4.32087803,0.04141667,0.09728006,0.77812454,2.82715467,0.70465845,0.93335387,0.04397135,0.46068061
-0.84342171,4.36161256,0.04034992,0.09889669,0.78664749,2.85044793,0.70039167,0.95284280,0.04375477,0.46752043
-0.83741871,4.39319208,0.03912063,0.10027786,0.79323317,2.86716214,0.69549334,0.97058177,0.04343174,0.47390029
-0.83141571,4.41483435,0.03774867,0.10138561,0.79771996,2.87694581,0.68989055,0.98621041,0.04299293,0.47969268
-0.82541271,4.42582010,0.03625521,0.10218498,0.79996201,2.87949719,0.68349517,0.99938061,0.04243057,0.48476694
-0.81940970,4.42551311,0.03466208,0.10264509,0.79983414,2.87457152,0.67620908,1.00976614,0.04173877,0.48899261
-0.81340670,4.41337907,0.03299124,0.10273999,0.79723633,2.86198726,0.66792988,1.01707185,0.04091389,0.49224285
-0.80740370,4.38900271,0.03126421,0.10244954,0.79209760,2.84163157,0.65855688,1.02104232,0.03995473,0.49439776
-0.80140070,4.35210283,0.02950161,0.10175999,0.78437918,2.81346468,0.64799711,1.02146957,0.03886274,0.49534755
-0.79539770,4.30254471,0.02772284,0.10066447,0.77407685,2.77752340,0.63617101,1.01819958,0.03764207,0.49499554
-0.78939470,4.24034980,0.02594567,0.09916318,0.76122237,2.73392358,0.62301775,1.01113754,0.03629954,0.49326080
-0.78339170,4.16570224,0.02418612,0.09726349,0.74588401,2.68286160,0.60849984,1.00025139,0.03484453,0.49008048
-0.77738869,4.07895221,0.02245828,0.09497975,0.72816607,2.62461485,0.59260693,0.98557391,0.03328878,0.48541174
-0.77138569,3.98061584,0.02077428,0.09233294,0.70820761,2.55954107,0.57535867,0.96720304,0.03164611,0.47923326
-0.76538269,3.87137183,0.01914429,0.08935011,0.68618018,2.48807670,0.55680643,0.94530050,0.02993203,0.47154628
-0.75937969,3.75205460,0.01757661,0.08606371,0.66228493,2.41073390,0.53703412,0.92008895,0.02816338,0.46237515
-0.75337669,3.62364432,0.01607779,0.08251074,0.63674895,2.32809648,0.51615773,0.89184754,0.02635786,0.45176745
-0.74737369,3.48725373,0.01465276,0.07873185,0.60982115,2.24081445,0.49432400,0.86090631,0.02453356,0.43979355
-0.74137069,3.34411223,0.01330501,0.07477031,0.58176768,2.14959722,0.47170804,0.82763940,0.02270851,0.42654574
-0.73536768,3.19554735,0.01203678,0.07067102,0.55286710,2.05520551,0.44851016,0.79245741,0.02090023,0.41213688
-0.72936468,3.04296405,0.01084920,0.06647949,0.52340544,1.95844186,0.42495199,0.75579920,0.01912531,0.39669859
-0.72336168,2.88782214,0.00974251,0.06224088,0.49367114,1.86013988,0.40127208,0.71812316,0.01739905,0.38037900
-0.71735868,2.73161228,0.00871614,0.05799907,0.46395022,1.76115227,0.37772101,0.67989842,0.01573516,0.36334013
-0.71135568,2.57583111,0.00776893,0.05379588,0.43452151,1.66233788,0.35455640,0.64159601,0.01414552,0.34575495
-0.70535268,2.42195577,0.00689917,0.04967033,0.40565227,1.56454792,0.33203769,0.60368028,0.01264003,0.32780411
-0.69934967,2.27141854,0.00610477,0.04565811,0.37759411,1.46861163,0.31042105,0.56660064,0.01122652,0.30967244
-0.69334667,2.12558195,0.00538330,0.04179110,0.35057933,1.37532181,0.28995434,0.53078388,0.00991073,0.29154537
-0.68734367,1.98571501,0.00473212,0.03809706,0.32481767,1.28542046,0.27087237,0.49662704,0.00869637,0.27360527
-0.68134067,1.85297103,0.00414841,0.03459944,0.30049364,1.19958504,0.25339239,0.46449104,0.00758527,0.25602772
-0.67533767,1.72836762,0.00362924,0.03131732,0.27776426,1.11841578,0.23770997,0.43469509,0.00657751,0.23897809
-0.66933467,1.61276930,0.00317163,0.02826541,0.25675737,1.04242441,0.22399522,0.40751194,0.00567163,0.22260822
-0.66333167,1.50687335,0.00277264,0.02545421,0.23757046,0.97202480,0.21238948,0.38316408,0.00486490,0.20705345
-0.65732866,1.41119922,0.00242936,0.02289019,0.22027006,0.90752595,0.20300235,0.36182081,0.00415358,0.19243014
-0.65132566,1.32608196,0.00213902,0.02057605,0.20489160,0.84912748,0.19590929,0.34359648,0.00353315,0.17883360
-0.64532266,1.25167002,0.00189903,0.01851106,0.19143994,0.79691809,0.19114966,0.32854961,0.00299859,0.16633669
-0.63931966,1.18792750,0.00170705,0.01669133,0.17989032,0.75087706,0.18872536,0.31668327,0.00254466,0.15498899
-0.63331666,1.13464114,0.00156098,0.01511024,0.17018993,0.71087884,0.18860005,0.30794652,0.00216609,0.14481662
-0.62731366,1.09143182,0.00145911,0.01375877,0.16225991,0.67670069,0.19069908,0.30223704,0.00185783,0.13582277
-0.62131066,1.05777055,0.00140007,0.01262590,0.15599798,0.64803319,0.19491018,0.29940499,0.00161519,0.12798889
-0.61530765,1.03299857,0.00138295,0.01169895,0.15128141,0.62449336,0.20108501,0.29925800,0.00143401,0.12127642
-0.60930465,1.01635109,0.00140725,0.01096398,0.14797050,0.60563986,0.20904165,0.30156737,0.00131079,0.11562917
-0.60330165,1.00698394,0.00147295,0.01040612,0.14591237,0.59098991,0.21856797,0.30607525,0.00124271,0.11097613
-0.59729865,1.00400265,0.00158050,0.01000995,0.14494515,0.58003717,0.22942616,0.31250288,0.00122773,0.10723463
-0.59129565,1.00649270,0.00173081,0.00975981,0.14490224,0.57227004,0.24135811,0.32055957,0.00126457,0.10431384
-0.58529265,1.01355030,0.00192520,0.00964014,0.14561684,0.56718965,0.25409182,0.32995225,0.00135267,0.10211830
-0.57928964,1.02431249,0.00216535,0.00963578,0.14692643,0.56432680,0.26734863,0.34039537,0.00149214,0.10055158
-0.57328664,1.03798550,0.00245325,0.00973228,0.14867709,0.56325730,0.28085109,0.35162089,0.00168366,0.09951974
-0.56728364,1.05387051,0.00279108,0.00991618,0.15072776,0.56361492,0.29433139,0.36338788,0.00192834,0.09893460
-0.56128064,1.07138563,0.00318110,0.01017523,0.15295401,0.56510172,0.30753992,0.37549153,0.00222761,0.09871660
-0.55527764,1.09008334,0.00362553,0.01049868,0.15525144,0.56749504,0.32025380,0.38777117,0.00258299,0.09879726
-0.54927464,1.10966278,0.00412635,0.01087740,0.15753853,0.57065119,0.33228491,0.40011691,0.00299594,0.09912106
-0.54327164,1.12997618,0.00468522,0.01130409,0.15975884,0.57450545,0.34348729,0.41247462,0.00346762,0.09964673
-0.53726863,1.15102928,0.00530321,0.01177338,0.16188245,0.57906868,0.35376339,0.42484893,0.00399871,0.10034788
-0.53126563,1.17297566,0.00598071,0.01228188,0.16390680,0.58442055,0.36306889,0.43730412,0.00458921,0.10121299
-0.52526263,1.19610507,0.00671724,0.01282824,0.16585659,0.59069983,0.37141598,0.44996266,0.00523820,0.10224470
-0.51925963,1.22082636,0.00751131,0.01341309,0.16778300,0.59809215,0.37887468,0.46300142,0.00594369,0.10345851
-0.51325663,1.24764556,0.00836029,0.01403897,0.16976227,0.60681593,0.38557222,0.47664557,0.00670250,0.10488092
-0.50725363,1.27714003,0.00926035,0.01471022,0.17189344,0.61710698,0.39169042,0.49116040,0.00751011,0.10654705
-0.50125063,1.30992975,0.01020641,0.01543279,0.17429563,0.62920259,0.39746099,0.50684117,0.00836063,0.10849796
-0.49524762,1.34664689,0.01119216,0.01621409,0.17710485,0.64332581,0.40315901,0.52400153,0.00924677,0.11077757
-0.48924462,1.38790491,0.01221009,0.01706268,0.18047027,0.65967060,0.40909476,0.54296073,0.01015994,0.11342956
-0.48324162,1.43426841,0.01325164,0.01798807,0.18455038,0.67838850,0.41560409,0.56403024,0.01109031,0.11649426
-0.47723862,1.48622497,0.01430735,0.01900044,0.18950886,0.69957738,0.42303773,0.58750032,0.01202704,0.12000559
-0.47123562,1.54416005,0.01536709,0.02011033,0.19551039,0.72327266,0.43174996,0.61362685,0.01295847,0.12398830
-0.46523262,1.60833575,0.01642027,0.02132838,0.20271651,0.74944143,0.44208689,0.64261924,0.01387246,0.12845567
-0.45922961,1.67887436,0.01745614,0.02266502,0.21128139,0.77797950,0.45437481,0.67462965,0.01475666,0.13340756
-0.45322661,1.75574701,0.01846412,0.02413018,0.22134790,0.80871150,0.46890906,0.70974401,0.01559893,0.13882912
-0.44722361,1.83876774,0.01943402,0.02573301,0.23304370,0.84139387,0.48594362,0.74797523,0.01638766,0.14469011
-0.44122061,1.92759299,0.02035635,0.02748161,0.24647750,0.87572049,0.50568188,0.78925870,0.01711218,0.15094486
-0.43521761,2.02172626,0.02122257,0.02938273,0.26173561,0.91133062,0.52826876,0.83345035,0.01776306,0.15753288
-0.42921461,2.12052748,0.02202525,0.03144150,0.27887858,0.94781870,0.55378441,0.88032721,0.01833246,0.16438019
-0.42321161,2.22322664,0.02275824,0.03366113,0.29793817,0.98474553,0.58223970,0.92959045,0.01881439,0.17140114
-0.41720860,2.32894073,0.02341675,0.03604268,0.31891453,1.02165025,0.61357355,0.98087066,0.01920485,0.17850078
-0.41120560,2.43669352,0.02399732,0.03858478,0.34177384,1.05806273,0.64765221,1.03373527,0.01950199,0.18557762
