energy_ev,total_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.74387194,3.67365725,1.71211797,2.79076228,0.11118978,0.89136092,0.00256269,0.11300335,0.01448090,0.08409087
-1.73786893,3.63041787,1.68499859,2.75285414,0.10968552,0.89011173,0.00254899,0.11114398,0.01404881,0.08337928
-1.73186593,3.58128918,1.65325573,2.70766925,0.10793208,0.88922835,0.00254177,0.10965642,0.01363074,0.08280963
-1.72586293,3.52786868,1.61768296,2.65648666,0.10599648,0.88897393,0.00254392,0.10860605,0.01323617,0.08241643
-1.71985993,3.47189598,1.57912882,2.60070992,0.10394980,0.88964112,0.00255889,0.10805439,0.01287441,0.08223479
-1.71385693,3.41520245,1.53847300,2.54182546,0.10186504,0.89154335,0.00259063,0.10805779,0.01255440,0.08229984
-1.70785393,3.35965837,1.49660199,2.48135893,0.09981483,0.89500556,0.00264350,0.10866619,0.01228445,0.08264613
-1.70185093,3.30711924,1.45438469,2.42083085,0.09786945,0.90035452,0.00272213,0.10992190,0.01207204,0.08330699
-1.69584792,3.25937288,1.41264907,2.36171313,0.09609488,0.90790908,0.00283134,0.11185842,0.01192360,0.08431397
-1.68984492,3.21808901,1.37216034,2.30538764,0.09455117,0.91797059,0.00297603,0.11449937,0.01184430,0.08569620
-1.68384192,3.18477254,1.33360156,2.25310815,0.09329111,0.93081367,0.00316103,0.11785756,0.01183789,0.08747978
-1.67783892,3.16072196,1.29755710,2.20596675,0.09235916,0.94667759,0.00339099,0.12193412,0.01190657,0.08968719
-1.67183592,3.14699391,1.26449955,2.16486565,0.09179076,0.96575839,0.00367023,0.12671791,0.01205086,0.09233662
-1.66583292,3.14437462,1.23478041,2.13049513,0.09161190,0.98820188,0.00400263,0.13218503,0.01226960,0.09544138
-1.65982991,3.15335907,1.20862471,2.10331818,0.09183899,1.01409762,0.00439144,0.13829860,0.01255988,0.09900918
-1.65382691,3.17413807,1.18612985,2.08356218,0.09247900,1.04347408,0.00483920,0.14500873,0.01291710,0.10304149
-1.64782391,3.20659360,1.16726834,2.07121770,0.09352980,1.07629502,0.00534759,0.15225277,0.01333507,0.10753289
-1.64182091,3.25030240,1.15189456,2.06604440,0.09498060,1.11245708,0.00591728,0.15995576,0.01380612,0.11247042
-1.63581791,3.30454756,1.13975496,2.06758374,0.09681259,1.15178894,0.00654783,0.16803117,0.01432128,0.11783296
-1.62981491,3.36833783,1.13050153,2.07517796,0.09899960,1.19405188,0.00723761,0.17638197,0.01487045,0.12359077
-1.62381191,3.44043414,1.12370777,2.08799471,0.10150879,1.23894201,0.00798369,0.18490182,0.01544270,0.12970505
-1.61780890,3.51938262,1.11888685,2.10505655,0.10430139,1.28609416,0.00878180,0.19347669,0.01602647,0.13612778
-1.61180590,3.60355337,1.11551107,2.12527421,0.10733341,1.33508765,0.00962630,0.20198666,0.01660987,0.14280168
-1.60580290,3.69118403,1.11303205,2.14748274,0.11055631,1.38545375,0.01051022,0.21030797,0.01718097,0.14966049
-1.59979990,3.78042711,1.11090095,2.17047911,0.11391779,1.43668510,0.01142528,0.21831533,0.01772806,0.15662954
-1.59379690,3.86939991,1.10858795,2.19306034,0.11736246,1.48824684,0.01236198,0.22588444,0.01823995,0.16362670
-1.58779390,3.95623575,1.10560045,2.21406060,0.12083263,1.53958947,0.01330978,0.23289465,0.01870623,0.17056357
-1.58179090,4.03913530,1.10149929,2.23238637,0.12426916,1.59016310,0.01425722,0.23923174,0.01911751,0.17734721
-1.57578789,4.11641644,1.09591261,2.24704841,0.12761238,1.63943288,0.01519219,0.24479077,0.01946565,0.18388208
-1.56978489,4.18656146,1.08854680,2.25718948,0.13080306,1.68689520,0.01610218,0.24947891,0.01974395,0.19007237
-1.56378189,4.24826007,1.07919435,2.26210711,0.13378359,1.73209410,0.01697454,0.25321815,0.01994733,0.19582456
-1.55777889,4.30044698,1.06773847,2.26127078,0.13649914,1.77463734,0.01779682,0.25594788,0.02007238,0.20105019
-1.55177589,4.34233282,1.05415433,2.25433290,0.13889898,1.81421156,0.01855707,0.25762707,0.02011755,0.20566865
-1.54577289,4.37342732,1.03850718,2.24113370,0.14093783,1.85059563,0.01924416,0.25823617,0.02008307,0.20961005
-1.53976988,4.39355387,1.02094745,2.22169989,0.14257719,1.88367168,0.01984811,0.25777852,0.01997105,0.21281784
-1.53376688,4.40285484,1.00170324,2.19623743,0.14378667,1.91343304,0.02036035,0.25628111,0.01978535,0.21525120
-1.52776388,4.40178729,0.98107057,2.16511897,0.14454513,1.93998851,0.02077396,0.25379479,0.01953152,0.21688705
-1.52176088,4.39110891,0.95940187,2.12886659,0.14484176,1.96356235,0.02108388,0.25039377,0.01921664,0.21772148
-1.51575788,4.37185459,0.93709328,2.08813070,0.14467682,1.98448992,0.02128705,0.24617436,0.01884918,0.21777069
-1.50975488,4.34530405,0.91457117,2.04366594,0.14406213,2.00320850,0.02138249,0.24125304,0.01843873,0.21707114
-1.50375188,4.31294148,0.89227845,1.99630526,0.14302119,2.02024359,0.02137129,0.23576378,0.01799575,0.21567904
-1.49774887,4.27640841,0.87066113,1.94693282,0.14158895,2.03619086,0.02125657,0.22985476,0.01753133,0.21366911
-1.49174587,4.23745131,0.85015546,1.89645703,0.13981111,2.05169437,0.02104336,0.22368454,0.01705684,0.21113262
-1.48574287,4.19786542,0.83117611,1.84578430,0.13774310,2.06742177,0.02073839,0.21741774,0.01658364,0.20817477
-1.47973987,4.15943702,0.81410547,1.79579437,0.13544860,2.08403740,0.02034991,0.21122052,0.01612276,0.20491154
-1.47373687,4.12388572,0.79928438,1.74731791,0.13299777,2.10217444,0.01988734,0.20525584,0.01568455,0.20146605
-1.46773387,4.09280907,0.78700437,1.70111678,0.13046513,2.12240737,0.01936105,0.19967881,0.01527844,0.19796463
-1.46173087,4.06763120,0.77750137,1.65786741,0.12792735,2.14522578,0.01878197,0.19463226,0.01491263,0.19453277
-1.45572786,4.04955747,0.77095102,1.61814743,0.12546074,2.17101098,0.01816132,0.19024263,0.01459386,0.19129101
-1.44972486,4.03953650,0.76746541,1.58242574,0.12313887,2.20001634,0.01751027,0.18661652,0.01432725,0.18835103
-1.44372186,4.03823115,0.76709122,1.55105604,0.12103017,2.23235242,0.01683966,0.18383777,0.01411614,0.18581209
-1.43771886,4.04599920,0.76980926,1.52427357,0.11919571,2.26797760,0.01615978,0.18196550,0.01396204,0.18375787
-1.43171586,4.06288448,0.77553520,1.50219509,0.11768723,2.30669469,0.01548008,0.18103289,0.01386461,0.18225395
-1.42571286,4.08861860,0.78412152,1.48482174,0.11654551,2.34815372,0.01480912,0.18104694,0.01382174,0.18134596
-1.41970985,4.12263309,0.79536061,1.47204459,0.11579910,2.39186089,0.01415433,0.18198916,0.01382965,0.18105842
-1.41370685,4.16408146,0.80898893,1.46365250,0.11546352,2.43719316,0.01352206,0.18381707,0.01388309,0.18139448
-1.40770385,4.21187008,0.82469220,1.45934210,0.11554087,2.48341801,0.01291747,0.18646662,0.01397557,0.18233628
-1.40170085,4.26469678,0.84211158,1.45872945,0.11602001,2.52971745,0.01234461,0.18985517,0.01409968,0.18384621
-1.39569785,4.32109556,0.86085081,1.46136311,0.11687709,2.57521513,0.01180647,0.19388519,0.01424735,0.18586880
-1.38969485,4.37948578,0.88048418,1.46673816,0.11807658,2.61900560,0.01130507,0.19844823,0.01441025,0.18833324
-1.38369185,4.43822392,0.90056526,1.47431102,0.11957268,2.66018431,0.01084160,0.20342922,0.01458009,0.19115637
-1.37768884,4.49565613,0.92063629,1.48351449,0.12131102,2.69787733,0.01041649,0.20871080,0.01474901,0.19424614
-1.37168584,4.55016974,0.94023800,1.49377279,0.12323070,2.73126947,0.01002963,0.21417751,0.01490989,0.19750522
-1.36568284,4.60024196,0.95891970,1.50451618,0.12526644,2.75962988,0.00968046,0.21971970,0.01505665,0.20083479
-1.35967984,4.64448426,0.97624945,1.51519484,0.12735085,2.78233432,0.00936809,0.22523708,0.01518450,0.20413825
-1.35367684,4.68168115,0.99182392,1.52529168,0.12941677,2.79888328,0.00909147,0.23064161,0.01529013,0.20732477
-1.34767384,4.71082215,1.00527781,1.53433377,0.13139947,2.80891562,0.00884944,0.23585982,0.01537192,0.21031252
-1.34167084,4.73112639,1.01629258,1.54190208,0.13323880,2.81221744,0.00864087,0.24083439,0.01542994,0.21303154
-1.33566783,4.74205928,1.02460400,1.54763944,0.13488102,2.80872616,0.00846470,0.24552500,0.01546600,0.21542599
-1.32966483,4.74334102,1.03000864,1.55125640,0.13628050,2.79852994,0.00832001,0.24990846,0.01548360,0.21745595
-1.32366183,4.73494732,1.03236872,1.55253499,0.13740095,2.78186287,0.00820605,0.25397812,0.01548782,0.21909846
-1.31765883,4.71710252,1.03161554,1.55133038,0.13821642,2.75909631,0.00812225,0.25774267,0.01548511,0.22034805
-1.31165583,4.69026590,1.02775106,1.54757035,0.13871185,2.73072701,0.00806826,0.26122441,0.01548306,0.22121651
-1.30565283,4.65511200,1.02084784,1.54125285,0.13888323,2.69736259,0.00804394,0.26445704,0.01549015,0.22173211
-1.29964982,4.61250587,1.01104719,1.53244167,0.13873740,2.65970519,0.00804929,0.26748319,0.01551540,0.22193829
-1.29364682,4.56347439,0.99855570,1.52126055,0.13829145,2.61853369,0.00808447,0.27035167,0.01556803,0.22189178
-1.28764382,4.50917469,0.98364016,1.50788592,0.13757182,2.57468533,0.00814977,0.27311473,0.01565708,0.22166043
-1.28164082,4.45086069,0.96662113,1.49253862,0.13661306,2.52903715,0.00824549,0.27582525,0.01579107,0.22132061
-1.27563782,4.38984892,0.94786527,1.47547488,0.13545636,2.48248759,0.00837194,0.27853412,0.01597762,0.22095453
-1.26963482,4.32748440,0.92777661,1.45697686,0.13414794,2.43593884,0.00852932,0.28128782,0.01622311,0.22064738
-1.26363182,4.26510732,0.90678704,1.43734307,0.13273721,2.39027984,0.00871768,0.28412626,0.01653237,0.22048447
-1.25762881,4.20402139,0.88534616,1.41687891,0.13127500,2.34637036,0.00893676,0.28708099,0.01690839,0.22054845
-1.25162581,4.14546409,0.86391072,1.39588768,0.12981172,2.30502602,0.00918597,0.29017373,0.01735213,0.22091671
-1.24562281,4.09057952,0.84293388,1.37466206,0.12839558,2.26700430,0.00946420,0.29341536,0.01786233,0.22165895
-1.23961981,4.04039385,0.82285445,1.35347654,0.12707105,2.23299160,0.00976980,0.29680523,0.01843545,0.22283504
-1.23361681,3.99579390,0.80408633,1.33258066,0.12587734,2.20359117,0.01010042,0.30033093,0.01906563,0.22449319
-1.22761381,3.95750872,0.78700833,1.31219337,0.12484724,2.17931202,0.01045300,0.30396843,0.01974476,0.22666847
-1.22161081,3.92609457,0.77195461,1.29249846,0.12400618,2.16055884,0.01082367,0.30768255,0.02046265,0.22938161
-1.21560780,3.90192329,0.75920587,1.27364121,0.12337150,2.14762296,0.01120772,0.31142783,0.02120720,0.23263823
-1.20960480,3.88517433,0.74898159,1.25572620,0.12295210,2.14067469,0.01159965,0.31514965,0.02196474,0.23642844
-1.20360180,3.87583055,0.74143350,1.23881644,0.12274830,2.13975719,0.01199321,0.31878565,0.02272037,0.24072669
-1.19759880,3.87367811,0.73664046,1.22293355,0.12275209,2.14478236,0.01238148,0.32226741,0.02345842,0.24549216
-1.19159580,3.87831062,0.73460510,1.20805923,0.12294748,2.15552898,0.01275702,0.32552230,0.02416289,0.25066933
-1.18559280,3.88913782,0.73525221,1.19413785,0.12331126,2.17164373,0.01311206,0.32847547,0.02481793,0.25618900
-1.17958979,3.90539888,0.73842925,1.18108006,0.12381383,2.19264536,0.01343875,0.33105196,0.02540843,0.26196965
-1.17358679,3.92618052,0.74390906,1.16876744,0.12442029,2.21793249,0.01372937,0.33317884,0.02592045,0.26791906
-1.16758379,3.95043985,0.75139470,1.15705792,0.12509165,2.24679512,0.01397667,0.33478736,0.02634174,0.27393634
-1.16158079,3.97703177,0.76052665,1.14579206,0.12578609,2.27843024,0.01417413,0.33581500,0.02666218,0.27991418
-1.15557779,4.00474045,0.77089207,1.13479981,0.12646035,2.31196114,0.01431624,0.33620739,0.02687415,0.28574138
-1.14957479,4.03231435,0.78203608,1.12390767,0.12707108,2.34646045,0.01439883,0.33592010,0.02697285,0.29130562
-1.14357179,4.05850388,0.79347475,1.11294601,0.12757624,2.38097605,0.01441926,0.33492006,0.02695647,0.29649630
-1.13756878,4.08210057,0.80470934,1.10175634,0.12793640,2.41455944,0.01437667,0.33318683,0.02682632,0.30120760
-1.13156578,4.10197650,0.81524155,1.09019828,0.12811597,2.44629531,0.01427206,0.33071346,0.02658683,0.30534142
-1.12556278,4.11712247,0.82458897,1.07815584,0.12808433,2.47533134,0.01410845,0.32750699,0.02624541,0.30881031
-1.11955978,4.12668342,0.83230044,1.06554305,0.12781686,2.50090680,0.01389083,0.32358863,0.02581226,0.31154021
-1.11355678,4.12998939,0.83797050,1.05230831,0.12729575,2.52237878,0.01362609,0.31899344,0.02530000,0.31347281
-1.10755378,4.12658066,0.84125261,1.03843767,0.12651069,2.53924456,0.01332293,0.31376978,0.02472332,0.31456768
-1.10155078,4.11622559,0.84187027,1.02395648,0.12545936,2.55115898,0.01299160,0.30797826,0.02409844,0.31480374
-1.09554777,4.09893021,0.83962595,1.00892966,0.12414773,2.55794581,0.01264366,0.30169047,0.02344260,0.31418025
-1.08954477,4.07493869,0.83440715,0.99346022,0.12259015,2.55960226,0.01229165,0.29498734,0.02277348,0.31271718
-1.08354177,4.04472450,0.82618961,0.97768639,0.12080928,2.55629631,0.01194873,0.28795734,0.02210864,0.31045483
-1.07753877,4.00897244,0.81503735,0.96177719,0.11883575,2.54835674,0.01162830,0.28069446,0.02146492,0.30745284
-1.07153577,3.96855211,0.80109986,0.94592684,0.11670779,2.53625623,0.01134366,0.27329607,0.02085795,0.30378850
-1.06553277,3.92448410,0.78460630,0.93034823,0.11447049,2.52058838,0.01110756,0.26586081,0.02030162,0.29955445
-1.05952976,3.87790042,0.76585742,0.91526573,0.11217513,2.50203960,0.01093195,0.25848644,0.01980778,0.29485588
-1.05352676,3.83000105,0.74521530,0.90090781,0.10987824,2.48135754,0.01082761,0.25126784,0.01938582,0.28980729
-1.04752376,3.78200901,0.72309166,0.88749980,0.10764061,2.45931759,0.01080393,0.24429515,0.01904257,0.28452900
-1.04152076,3.73512598,0.69993518,0.87525720,0.10552628,2.43668918,0.01086873,0.23765214,0.01878213,0.27914352
-1.03551776,3.69049088,0.67621852,0.86437998,0.10360139,2.41420390,0.01102811,0.23141487,0.01860594,0.27377196
-1.02951476,3.64914346,0.65242546,0.85504799,0.10193308,2.39252692,0.01128645,0.22565063,0.01851287,0.26853059
-1.02351176,3.61199461,0.62903876,0.84741792,0.10058835,2.37223326,0.01164640,0.22041726,0.01849942,0.26352775
-1.01750875,3.57980461,0.60652909,0.84162168,0.09963294,2.35379008,0.01210894,0.21576274,0.01856009,0.25886118
-1.01150575,3.55317022,0.58534534,0.83776640,0.09913019,2.33754564,0.01267358,0.21172516,0.01868768,0.25461590
-1.00550275,3.53252057,0.56590644,0.83593573,0.09913994,2.32372530,0.01333852,0.20833293,0.01887376,0.25086262
-0.99949975,3.51812142,0.54859483,0.83619231,0.09971748,2.31243437,0.01410083,0.20560533,0.01910912,0.24765678
-0.99349675,3.51008692,0.53375135,0.83858105,0.10091242,2.30366711,0.01495675,0.20355316,0.01938421,0.24503821
-0.98749375,3.50839714,0.52167159,0.84313273,0.10276763,2.29732106,0.01590186,0.20217957,0.01968957,0.24303126
-0.98149075,3.51291969,0.51260329,0.84986752,0.10531821,2.29321509,0.01693131,0.20148096,0.02001630,0.24164542
-0.97548774,3.52343320,0.50674456,0.85879798,0.10859039,2.29110993,0.01804001,0.20144786,0.02035636,0.24087633
-0.96948474,3.53965073,0.50424272,0.86993101,0.11260055,2.29072936,0.01922274,0.20206569,0.02070287,0.24070699
-0.96348174,3.56124100,0.50519341,0.88326861,0.11735420,2.29178057,0.02047419,0.20331550,0.02105034,0.24110922
-0.95747874,3.58784585,0.50963977,0.89880696,0.12284510,2.29397224,0.02178901,0.20517446,0.02139476,0.24204506
-0.95147574,3.61909260,0.51757162,0.91653397,0.12905444,2.29702918,0.02316168,0.20761623,0.02173368,0.24346823
-0.94547274,3.65460073,0.52892459,0.93642527,0.13595027,2.30070267,0.02458641,0.21061108,0.02206613,0.24532550
-0.93946973,3.69398259,0.54357918,0.95843882,0.14348707,2.30477618,0.02605691,0.21412600,0.02239251,0.24755789
-0.93346673,3.73683883,0.56136008,0.98250863,0.15160568,2.30906631,0.02756619,0.21812460,0.02271442,0.25010178
-0.92746373,3.78274926,0.58203581,1.00853795,0.16023352,2.31341946,0.02910620,0.22256699,0.02303440,0.25288995
-0.92146073,3.83126095,0.60531909,1.03639275,0.16928526,2.31770494,0.03066768,0.22740975,0.02335571,0.25585246
-0.91545773,3.88187507,0.63086819,1.06589580,0.17866388,2.32180552,0.03223978,0.23260599,0.02368203,0.25891760
-0.90945473,3.93403459,0.65828969,1.09682237,0.18826224,2.32560669,0.03380993,0.23810556,0.02401719,0.26201287
-0.90345173,3.98711469,0.68714273,1.12889777,0.19796507,2.32898588,0.03536371,0.24385552,0.02436496,0.26506600
-0.89744872,4.04041764,0.71694514,1.16179752,0.20765138,2.33180291,0.03688476,0.24980094,0.02472880,0.26800621
-0.89144572,4.09317353,0.74718145,1.19515017,0.21719727,2.33389278,0.03835488,0.25588587,0.02511170,0.27076556
-0.88544272,4.14454774,0.77731273,1.22854325,0.22647902,2.33506165,0.03975423,0.26205475,0.02551610,0.27328050
-0.87943972,4.19365539,0.80678819,1.26153189,0.23537633,2.33508661,0.04106167,0.26825382,0.02594378,0.27549352
-0.87343672,4.23958258,0.83505810,1.29365024,0.24377564,2.33371944,0.04225516,0.27443291,0.02639591,0.27735494
-0.86743372,4.28141336,0.86158769,1.32442480,0.25157333,2.33069417,0.04331238,0.28054702,0.02687302,0.27882462
-0.86143072,4.31826089,0.88587144,1.35338936,0.25867862,2.32573789,0.04421135,0.28655802,0.02737513,0.27987356
-0.85542771,4.34930101,0.90744719,1.38010047,0.26501617,2.31858413,0.04493113,0.29243591,0.02790175,0.28048529
-0.84942471,4.37380571,0.92590933,1.40415273,0.27052800,2.30898756,0.04545263,0.29815985,0.02845207,0.28065682
-0.84342171,4.39117425,0.94092043,1.42519291,0.27517489,2.29673897,0.04575925,0.30371864,0.02902497,0.28039915
-0.83741871,4.40095955,0.95222072,1.44293210,0.27893689,2.28167909,0.04583769,0.30911053,0.02961909,0.27973718
-0.83141571,4.40288768,0.95963495,1.45715498,0.28181318,2.26371024,0.04567848,0.31434247,0.03023287,0.27870891
-0.82541271,4.39686883,0.96307608,1.46772589,0.28382102,2.24280467,0.04527651,0.31942856,0.03086452,0.27736401
-0.81940970,4.38299859,0.96254571,1.47459092,0.28499401,2.21900871,0.04463136,0.32438791,0.03151197,0.27576164
-0.81340670,4.36154919,0.95813115,1.47777623,0.28537964,2.19244244,0.04374756,0.32924184,0.03217276,0.27396771
-0.80740370,4.33295073,0.94999923,1.47738245,0.28503630,2.16329452,0.04263451,0.33401066,0.03284389,0.27205152
-0.80140070,4.29776367,0.93838726,1.47357565,0.28402996,2.13181256,0.04130641,0.33871017,0.03352167,0.27008214
-0.79539770,4.25664397,0.92359148,1.46657539,0.28243055,2.09828951,0.03978187,0.34334808,0.03420156,0.26812455
-0.78939470,4.21030319,0.90595373,1.45664065,0.28030837,2.06304701,0.03808348,0.34792055,0.03487796,0.26623575
-0.78339170,4.15946626,0.88584708,1.44405461,0.27773079,2.02641684,0.03623717,0.35240926,0.03554414,0.26446126
-0.77738869,4.10482943,0.86366106,1.42910923,0.27475916,1.98872163,0.03427153,0.35677901,0.03619208,0.26283192
-0.77138569,4.04702161,0.83978737,1.41209064,0.27144641,1.95025640,0.03221704,0.36097630,0.03681249,0.26136148
-0.76538269,3.98657152,0.81460677,1.39326637,0.26783533,1.91127209,0.03010531,0.36492885,0.03739487,0.26004498
-0.75937969,3.92388303,0.78847777,1.37287514,0.26395754,1.87196225,0.02796829,0.36854633,0.03792762,0.25885812
-0.75337669,3.85922046,0.76172762,1.35111995,0.25983338,1.83245404,0.02583753,0.37172234,0.03839832,0.25775767
-0.74737369,3.79270488,0.73464602,1.32816484,0.25547258,1.79280401,0.02374359,0.37433745,0.03879402,0.25668291
-0.74137069,3.72432170,0.70748158,1.30413551,0.25087570,1.75299911,0.02171543,0.37626346,0.03910167,0.25555815
-0.73536768,3.65393921,0.68044116,1.27912354,0.24603622,1.71296291,0.01978001,0.37736841,0.03930863,0.25429608
-0.72936468,3.58133674,0.65369181,1.25319414,0.24094320,1.67256652,0.01796198,0.37752237,0.03940313,0.25280189
-0.72336168,3.50624065,0.62736501,1.22639638,0.23558418,1.63164373,0.01628346,0.37660358,0.03937488,0.25097797
-0.71735868,3.42836567,0.60156270,1.19877553,0.22994833,1.59000906,0.01476397,0.37450453,0.03921555,0.24872876
-0.71135568,3.34745878,0.57636456,1.17038619,0.22402949,1.54747781,0.01342042,0.37113791,0.03891930,0.24596578
-0.70535268,3.26334268,0.55183592,1.14130542,0.21782895,1.50388650,0.01226727,0.36644179,0.03848316,0.24261229
-0.69934967,3.17595579,0.52803560,1.11164474,0.21135781,1.45911260,0.01131655,0.36038396,0.03790742,0.23860754
-0.69334667,3.08538608,0.50502327,1.08155998,0.20463876,1.41309200,0.01057815,0.35296508,0.03719574,0.23391026
-0.68734367,2.99189628,0.48286555,1.05125829,0.19770707,1.36583320,0.01005989,0.34422035,0.03635528,0.22850125
-0.68134067,2.89593856,0.46164063,1.02100142,0.19061093,1.31742728,0.00976771,0.33421988,0.03539659,0.22238494
