energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,2.17241089,0.20502919,0.23810453,1.10369105,0.51067907,0.00495385,0.38212818,0.01483211,1.04890811
-4.63131566,2.26859254,0.21259735,0.25737715,1.06353926,0.53512469,0.00544584,0.39617782,0.01547758,1.09268002
-4.62531266,2.36402356,0.21988169,0.27651314,1.02313825,0.56070582,0.00595420,0.40967662,0.01611864,1.13559676
-4.61930965,2.45741829,0.22677485,0.29524188,0.98337733,0.58691490,0.00647334,0.42243261,0.01675055,1.17721276
-4.61330665,2.54752374,0.23316656,0.31328676,0.94513141,0.61327919,0.00699751,0.43424868,0.01736993,1.21710075
-4.60730365,2.63315928,0.23894693,0.33037324,0.90924447,0.63937144,0.00752093,0.44492785,0.01797494,1.25486966
-4.60130065,2.71325963,0.24401024,0.34623758,0.87651696,0.66482051,0.00803804,0.45427944,0.01856547,1.29018391
-4.59529765,2.78691875,0.24825909,0.36063573,0.84769689,0.68932142,0.00854366,0.46212590,0.01914329,1.32278296
-4.58929465,2.85343231,0.25160864,0.37335207,0.82347435,0.71264442,0.00903320,0.46830980,0.01971219,1.35249981
-4.58329165,2.91233582,0.25399076,0.38420756,0.80447869,0.73464246,0.00950286,0.47270071,0.02027803,1.37927719
-4.57728864,2.96343602,0.25535782,0.39306695,0.79127756,0.75525651,0.00994984,0.47520148,0.02084876,1.40318013
-4.57128564,3.00683282,0.25568585,0.39984453,0.78437695,0.77451827,0.01037247,0.47575361,0.02143433,1.42440368
-4.56528264,3.04293001,0.25497694,0.40450823,0.78422117,0.79254977,0.01077033,0.47434128,0.02204647,1.44327508
-4.55927964,3.07243308,0.25326075,0.40708174,0.79119201,0.80955966,0.01114431,0.47099386,0.02269844,1.46024940
-4.55327664,3.09633339,0.25059492,0.40764459,0.80560633,0.82583605,0.01149659,0.46578663,0.02340461,1.47589877
-4.54727364,3.11587880,0.24706444,0.40632997,0.82771164,0.84173589,0.01183064,0.45883961,0.02417995,1.49089492
-4.54127064,3.13253143,0.24277999,0.40332058,0.85767940,0.85767131,0.01215100,0.45031459,0.02503947,1.50598594
-4.53526763,3.14791424,0.23787530,0.39884254,0.89559629,0.87409316,0.01246319,0.44041035,0.02599752,1.52196796
-4.52926463,3.16374896,0.23250377,0.39315765,0.94145372,0.89147263,0.01277340,0.42935643,0.02706715,1.53965315
-4.52326163,3.18178820,0.22683443,0.38655446,0.99513652,0.91028159,0.01308821,0.41740557,0.02825934,1.55983569
-4.51725863,3.20374540,0.22104766,0.37933857,1.05641148,0.93097264,0.01341430,0.40482537,0.02958237,1.58325757
-4.51125563,3.23122635,0.21533067,0.37182258,1.12491719,0.95395982,0.01375811,0.39188947,0.03104117,1.61057601
-4.50525263,3.26566605,0.20987328,0.36431627,1.20015613,0.97960096,0.01412551,0.37886875,0.03263679,1.64233463
-4.49924962,3.30827442,0.20486404,0.35711754,1.28149039,1.00818261,0.01452148,0.36602287,0.03436606,1.67894000
-4.49324662,3.35999414,0.20048701,0.35050443,1.36814196,1.03990820,0.01494988,0.35359275,0.03622137,1.72064514
-4.48724362,3.42147276,0.19691925,0.34472877,1.45919848,1.07489030,0.01541322,0.34179413,0.03819070,1.76754106
-4.48124062,3.49305091,0.19432932,0.34001149,1.55362501,1.11314695,0.01591255,0.33081253,0.04025779,1.81955700
-4.47523762,3.57476693,0.19287654,0.33654013,1.65028188,1.15460256,0.01644735,0.32079985,0.04240260,1.87646956
-4.46923462,3.66637748,0.19271120,0.33446815,1.74794837,1.19909284,0.01701564,0.31187263,0.04460201,1.93792006
-4.46323162,3.76739256,0.19397547,0.33391632,1.84535157,1.24637356,0.01761402,0.30411193,0.04683061,2.00343929
-4.45722861,3.87712232,0.19680482,0.33497572,1.94119913,1.29613229,0.01823786,0.29756471,0.04906178,2.07247811
-4.45122561,3.99473226,0.20132977,0.33771220,2.03421463,1.34800224,0.01888162,0.29224654,0.05126878,2.14444169
-4.44522261,4.11930287,0.20767755,0.34217168,2.12317361,1.40157714,0.01953904,0.28814532,0.05342599,2.21872541
-4.43921961,4.24988914,0.21597354,0.34838601,2.20693856,1.45642612,0.02020356,0.28522566,0.05551010,2.29474974
-4.43321661,4.38557569,0.22634194,0.35637864,2.28449078,1.51210736,0.02086861,0.28343370,0.05750122,2.37199172
-4.42721361,4.52552331,0.23890559,0.36616971,2.35495752,1.56817975,0.02152794,0.28270186,0.05938392,2.45001067
-4.42121061,4.66900316,0.25378454,0.37778004,2.41763262,1.62421157,0.02217587,0.28295332,0.06114799,2.52846621
-4.41520760,4.81541598,0.27109334,0.39123353,2.47198968,1.67978574,0.02280758,0.28410586,0.06278903,2.60712714
-4.40920460,4.96429463,0.29093683,0.40655765,2.51768689,1.73450146,0.02341918,0.28607497,0.06430866,2.68587009
-4.40320160,5.11528932,0.31340454,0.42378190,2.55456347,1.78797235,0.02400785,0.28877599,0.06571443,2.76466792
-4.39719860,5.26813648,0.33856382,0.44293408,2.58262795,1.83982137,0.02457178,0.29212526,0.06701945,2.84356836
-4.39119560,5.42261323,0.36645196,0.46403458,2.60203924,1.88967346,0.02511004,0.29604036,0.06824158,2.92266396
-4.38519260,5.57848073,0.39706766,0.48708887,2.61308179,1.93714672,0.02562245,0.30043946,0.06940240,3.00205546
-4.37918959,5.73542061,0.43036223,0.51207872,2.61613660,1.98184339,0.02610931,0.30524009,0.07052592,3.08181074
-4.37318659,5.89296918,0.46623128,0.53895265,2.61165004,2.02334172,0.02657105,0.31035739,0.07163702,3.16192242
-4.36718359,6.05045488,0.50450711,0.56761615,2.60010249,2.06119000,0.02700799,0.31570229,0.07275989,3.24226689
-4.36118059,6.20694398,0.54495276,0.59792270,2.58197884,2.09490379,0.02741997,0.32117967,0.07391632,3.32256793
-4.35517759,6.36119940,0.58725803,0.62966598,2.55774275,2.12396720,0.02780606,0.32668705,0.07512412,3.40236773
-4.34917459,6.51165678,0.63103797,0.66257418,2.52781612,2.14783872,0.02816434,0.33211371,0.07639570,3.48100771
-4.34317159,6.65642096,0.67583438,0.69630698,2.49256485,2.16596183,0.02849171,0.33734071,0.07773680,3.55762100
-4.33716858,6.79328446,0.72112041,0.73045572,2.45229157,2.17778012,0.02878381,0.34224175,0.07914562,3.63113785
-4.33116558,6.91976871,0.76630838,0.76454700,2.40723541,2.18275648,0.02903504,0.34668501,0.08061226,3.70030423
-4.32516258,7.03318667,0.81076082,0.79805004,2.35757841,2.18039532,0.02923863,0.35053590,0.08211859,3.76371331
-4.31915958,7.13072475,0.85380432,0.83038745,2.30345772,2.17026669,0.02938691,0.35366071,0.08363851,3.81984854
-4.31315658,7.20953999,0.89474598,0.86094943,2.24498236,2.15203093,0.02947155,0.35593094,0.08513865,3.86713641
-4.30715358,7.26686822,0.93289152,0.88911068,2.18225315,2.12546236,0.02948396,0.35722809,0.08657949,3.90400628
-4.30115058,7.30013734,0.96756476,0.91424936,2.11538397,2.09047044,0.02941566,0.35744875,0.08791678,3.92895441
-4.29514757,7.30708026,0.99812729,0.93576740,2.04452298,2.04711727,0.02925877,0.35650974,0.08910329,3.94060884
-4.28914457,7.28584148,1.02399774,0.95311113,1.96987199,1.99563001,0.02900640,0.35435292,0.09009069,3.93779188
-4.28314157,7.23507196,1.04466970,0.96579116,1.89170282,1.93640756,0.02865312,0.35094955,0.09083164,3.91957698
-4.27713857,7.15400722,1.05972747,0.97340081,1.81036951,1.87002090,0.02819526,0.34630393,0.09128185,3.88533726
-4.27113557,7.04252511,1.06885915,0.97563187,1.72631567,1.79720693,0.02763127,0.34045612,0.09140199,3.83478324
-4.26513257,6.90118017,1.07186623,0.97228713,1.64007659,1.71885604,0.02696191,0.33348367,0.09115957,3.76798816
-4.25912956,6.73121321,1.06866954,0.96328900,1.55227626,1.63599393,0.02619039,0.32550215,0.09053046,3.68539959
-4.25312656,6.53453592,1.05931125,0.94868379,1.46361940,1.54975862,0.02532235,0.31666466,0.08950009,3.58783730
-4.24712356,6.31369139,1.04395291,0.92864145,1.37487938,1.46137358,0.02436587,0.30716004,0.08806432,3.47647747
-4.24112056,6.07179279,1.02286974,0.90345087,1.28688265,1.37211825,0.02333123,0.29721011,0.08622990,3.35282428
-4.23511756,5.81244317,0.99644148,0.87351096,1.20049079,1.28329727,0.02223072,0.28706583,0.08401440,3.21867056
-4.22911456,5.53964026,0.96514028,0.83931801,1.11658111,1.19620952,0.02107831,0.27700261,0.08144589,3.07604921
-4.22311156,5.25767043,0.92951632,0.80144992,1.03602684,1.11211829,0.01988935,0.26731479,0.07856207,2.92717783
-4.21710855,4.97099613,0.89018163,0.76054812,0.95967777,1.03222337,0.01868012,0.25830954,0.07540915,2.77439890
-4.21110555,4.68414145,0.84779303,0.71729801,0.88834216,0.95763599,0.01746751,0.25030022,0.07204040,2.62011785
-4.20510255,4.40157957,0.80303471,0.67240882,0.82277050,0.88935711,0.01626864,0.24359935,0.06851447,2.46674146
-4.19909955,4.12762605,0.75660121,0.62659363,0.76364148,0.82825946,0.01510045,0.23851141,0.06489358,2.31661861
-4.19309655,3.86634082,0.70918125,0.58055059,0.71155051,0.77507334,0.01397946,0.23532542,0.06124158,2.17198510
-4.18709355,3.62144141,0.66144307,0.53494571,0.66700062,0.73037626,0.01292146,0.23430767,0.05762210,2.03491418
-4.18109055,3.39622925,0.61402146,0.49039811,0.63039596,0.69458621,0.01194127,0.23569446,0.05409670,1.90727378
-4.17508754,3.19352988,0.56750684,0.44746781,0.60203731,0.66795821,0.01105262,0.23968517,0.05072312,1.79069110
-4.16908454,3.01564789,0.52243650,0.40664656,0.58211968,0.65058389,0.01026794,0.24643581,0.04755388,1.68652515
-4.16308154,2.86433624,0.47928801,0.36835171,0.57073136,0.64239377,0.00959832,0.25605307,0.04463486,1.59584712
-4.15707854,2.74077978,0.43847479,0.33292292,0.56785439,0.64316180,0.00905346,0.26858912,0.04200441,1.51942854
-4.15107554,2.64559194,0.40034354,0.30062179,0.57336593,0.65251215,0.00864156,0.28403740,0.03969249,1.45773686
-4.14507254,2.57882375,0.36517354,0.27163390,0.58704047,0.66992780,0.00836937,0.30232945,0.03772030,1.41093792
-4.13906953,2.53998399,0.33317736,0.24607287,0.60855262,0.69476100,0.00824211,0.32333304,0.03610002,1.37890460
-4.13306653,2.52806928,0.30450279,0.22398627,0.63748050,0.72624538,0.00826342,0.34685175,0.03483496,1.36123127
-4.12706353,2.54160282,0.27923586,0.20536261,0.67330967,0.76350982,0.00843537,0.37262612,0.03391983,1.35725307
-4.12106053,2.57868066,0.25740437,0.19013923,0.71543764,0.80559388,0.00875832,0.40033650,0.03334134,1.36606948
-4.11505753,2.63702432,0.23898207,0.17821055,0.76317914,0.85146487,0.00923085,0.42960758,0.03307891,1.38657155
-4.10905453,2.71403851,0.22389304,0.16943634,0.81577231,0.90003637,0.00984969,0.46001472,0.03310554,1.41747199
-4.10305153,2.80687292,0.21201624,0.16364979,0.87238591,0.95018811,0.01060955,0.49109182,0.03338888,1.45733766
-4.09704852,2.91248698,0.20319013,0.16066503,0.93212773,1.00078688,0.01150304,0.52234081,0.03389228,1.50462369
-4.09104552,3.02771633,0.19721727,0.16028402,0.99405437,1.05070811,0.01252056,0.55324228,0.03457592,1.55770869
-4.08504252,3.14934000,0.19386891,0.16230269,1.05718243,1.09885776,0.01365022,0.58326719,0.03539804,1.61493037
-4.07903952,3.27414707,0.19288956,0.16651622,1.12050114,1.14419397,0.01487779,0.61188915,0.03631600,1.67462104
-4.07303652,3.39900163,0.19400159,0.17272365,1.18298636,1.18574783,0.01618674,0.63859704,0.03728744,1.73514224
-4.06703352,3.52090492,0.19690997,0.18073168,1.24361594,1.22264274,0.01755835,0.66290736,0.03827129,1.79491801
-4.06103052,3.63705349,0.20130704,0.19035785,1.30138606,1.25411181,0.01897181,0.68437608,0.03922872,1.85246613
-4.05502751,3.74489225,0.20687756,0.20143317,1.35532838,1.27951260,0.02040455,0.70260943,0.04012395,1.90642679
-4.04902451,3.84216152,0.21330381,0.21380434,1.40452763,1.29833886,0.02183256,0.71727339,0.04092499,1.95558819
-4.04302151,3.92693698,0.22027099,0.22733560,1.44813916,1.31022880,0.02323080,0.72810144,0.04160415,1.99890844
-4.03701851,3.99766196,0.22747264,0.24191028,1.48540604,1.31496970,0.02457379,0.73490036,0.04213852,2.03553361
-4.03101551,4.05317124,0.23461618,0.25743217,1.51567505,1.31249863,0.02583611,0.73755397,0.04251019,2.06481127
-4.02501251,4.09270603,0.24142834,0.27382660,1.53841127,1.30289946,0.02699309,0.73602459,0.04270644,2.08629952
-4.01900950,4.11591973,0.24766036,0.29104133,1.55321038,1.28639611,0.02802145,0.73035230,0.04271967,2.09977109
-4.01300650,4.12287431,0.25309283,0.30904706,1.55980853,1.26334254,0.02889994,0.72065216,0.04254731,2.10521258
-4.00700350,4.11402741,0.25753993,0.32783754,1.55808900,1.23420967,0.02961000,0.70710930,0.04219151,2.10281864
-4.00100050,4.09021031,0.26085292,0.34742907,1.54808548,1.19956993,0.03013630,0.68997243,0.04165880,2.09298136
-3.99499750,4.05259702,0.26292273,0.36785933,1.52998156,1.16007970,0.03046724,0.66954578,0.04095966,2.07627474
-3.98899450,4.00266526,0.26368139,0.38918528,1.50410635,1.11646052,0.03059531,0.64617994,0.04010792,2.05343481
-3.98299150,3.94214975,0.26310239,0.41148000,1.47092612,1.06947945,0.03051733,0.62026191,0.03912024,2.02533547
-3.97698849,3.87298895,0.26119964,0.43482848,1.43103224,1.01992917,0.03023457,0.59220469,0.03801547,1.99296065
-3.97098549,3.79726625,0.25802530,0.45932205,1.38512550,0.96860854,0.02975266,0.56243671,0.03681401,1.95737336
-3.96498249,3.71714678,0.25366629,0.48505167,1.33399742,0.91630385,0.02908141,0.53139161,0.03553718,1.91968220
-3.95897949,3.63481163,0.24823980,0.51210007,1.27850906,0.86377142,0.02823447,0.49949834,0.03420659,1.88100632
-3.95297649,3.55239092,0.24188776,0.54053284,1.21956805,0.81172188,0.02722885,0.46717213,0.03284356,1.84243959
-3.94697349,3.47189771,0.23477069,0.57038896,1.15810454,0.76080635,0.02608436,0.43480644,0.03146854,1.80501506
-3.94097049,3.39516478,0.22706103,0.60167090,1.09504705,0.71160493,0.02482292,0.40276594,0.03010066,1.76967081
-3.93496748,3.32378628,0.21893631,0.63433491,1.03129901,0.66461755,0.02346790,0.37138083,0.02875726,1.73721840
-3.92896448,3.25906655,0.21057247,0.66828211,0.96771678,0.62025742,0.02204336,0.34094240,0.02745357,1.70831498
-3.92296148,3.20197791,0.20213754,0.70335074,0.90509003,0.57884706,0.02057337,0.31169999,0.02620239,1.68344025
-3.91695848,3.15312948,0.19378600,0.73931037,0.84412505,0.54061701,0.01908130,0.28385921,0.02501391,1.66287926
-3.91095548,3.11274855,0.18565412,0.77585866,0.78543164,0.50570701,0.01758929,0.25758148,0.02389562,1.64671200
-3.90495248,3.08067564,0.17785628,0.81262102,0.72951382,0.47416980,0.01611763,0.23298468,0.02285229,1.63481039
-3.89894947,3.05637408,0.17048265,0.84915372,0.67676470,0.44597708,0.01468444,0.21014492,0.02188601,1.62684301
-3.89294647,3.03895423,0.16359803,0.88495066,0.62746548,0.42102768,0.01330532,0.18909922,0.02099637,1.62228781
-3.88694347,3.02721177,0.15724216,0.91945379,0.58178841,0.39915740,0.01199317,0.16984894,0.02018067,1.62045247
-3.88094047,3.01967915,0.15143110,0.95206716,0.53980342,0.38015050,0.01075814,0.15236385,0.01943426,1.62050177
-3.87493747,3.01468834,0.14615995,0.98217420,0.50148791,0.36375214,0.00960762,0.13658659,0.01875084,1.62149116
-3.86893447,3.01044249,0.14140634,1.00915761,0.46673925,0.34968159,0.00854642,0.12243746,0.01812291,1.62240520
-3.86293147,3.00509396,0.13713487,1.03242114,0.43538908,0.33764576,0.00757691,0.10981926,0.01754218,1.62219931
-3.85692846,2.99682517,0.13330202,1.05141242,0.40721899,0.32735244,0.00669935,0.09862210,0.01700005,1.61984325
-3.85092546,2.98392922,0.12986135,1.06564564,0.38197654,0.31852304,0.00591214,0.08872800,0.01648800,1.61436441
-3.84492246,2.96488661,0.12676878,1.07472324,0.35939123,0.31090414,0.00521220,0.08001521,0.01599811,1.60488909
-3.83891946,2.93843483,0.12398774,1.07835526,0.33918941,0.30427774,0.00459528,0.07236206,0.01552337,1.59068002
-3.83291646,2.90362783,0.12149382,1.07637567,0.32110792,0.29846958,0.00405630,0.06565038,0.01505807,1.57116856
-3.82691346,2.85988281,0.11927892,1.06875452,0.30490567,0.29335555,0.00358964,0.05976830,0.01459811,1.54598011
-3.82091046,2.80701237,0.11735457,1.05560548,0.29037300,0.28886564,0.00318946,0.05461251,0.01414117,1.51495200
-3.81490745,2.74524085,0.11575449,1.03718825,0.27733850,0.28498567,0.00284989,0.05008992,0.01368686,1.47814289
-3.80890445,2.67520429,0.11453610,1.01390559,0.26567324,0.28175647,0.00256524,0.04611878,0.01323682,1.43583371
-3.80290145,2.59793445,0.11378105,0.98629516,0.25529238,0.27927077,0.00233017,0.04262914,0.01279463,1.38852030
-3.79689845,2.51482762,0.11359485,0.95501653,0.24615427,0.27766787,0.00213976,0.03956299,0.01236574,1.33689811
-3.79089545,2.42760025,0.11410540,0.92083384,0.23825746,0.27712633,0.00198954,0.03687382,0.01195728,1.28184011
-3.78489245,2.33823323,0.11546065,0.88459500,0.23163563,0.27785504,0.00187560,0.03452587,0.01157784,1.22436893
-3.77888944,2.24890775,0.11782542,0.84720828,0.22635106,0.28008303,0.00179446,0.03249315,0.01123712,1.16562452
-3.77288644,2.16193530,0.12137743,0.80961738,0.22248703,0.28404841,0.00174312,0.03075813,0.01094562,1.10682901
-3.76688344,2.07968502,0.12630271,0.77277598,0.22013949,0.28998696,0.00171891,0.02931042,0.01071426,1.04924992
-3.76088044,2.00451107,0.13279042,0.73762279,0.21940848,0.29812086,0.00171951,0.02814526,0.01055399,0.99416351
-3.75487744,1.93868282,0.14102728,0.70505815,0.22038981,0.30864795,0.00174276,0.02726213,0.01047539,0.94281922
-3.74887444,1.88432028,0.15119171,0.67592278,0.22316732,0.32173205,0.00178664,0.02666336,0.01048824,0.89640654
-3.74287144,1.84333666,0.16344776,0.65097963,0.22780600,0.33749478,0.00184916,0.02635276,0.01060123,0.85602515
-3.73686843,1.81738974,0.17793909,0.63089908,0.23434642,0.35600907,0.00192831,0.02633454,0.01082154,0.82265904
-3.73086543,1.80784314,0.19478307,0.61624790,0.24280055,0.37729487,0.00202197,0.02661227,0.01115455,0.79715503
-3.72486243,1.81573815,0.21406513,0.60748211,0.25314915,0.40131713,0.00212789,0.02718800,0.01160361,0.78020602
-3.71885943,1.84177636,0.23583360,0.60494365,0.26534082,0.42798610,0.00224363,0.02806167,0.01216978,0.77233904
-3.71285643,1.88631305,0.26009526,0.60886061,0.27929270,0.45716017,0.00236662,0.02923056,0.01285172,0.77390805
-3.70685343,1.94936082,0.28681160,0.61935089,0.29489272,0.48865089,0.00249410,0.03068902,0.01364556,0.78509129
-3.70085043,2.03060280,0.31589617,0.63642860,0.31200331,0.52223025,0.00262319,0.03242825,0.01454493,0.80589309
-3.69484742,2.12941456,0.34721305,0.66001302,0.33046629,0.55763966,0.00275095,0.03443634,0.01554092,0.83614966
-3.68884442,2.24489366,0.38057667,0.68993936,0.35010874,0.59460051,0.00287439,0.03669830,0.01662227,0.87553874
-3.68284142,2.37589566,0.41575311,0.72597099,0.37074963,0.63282574,0.00299059,0.03919634,0.01777550,0.92359263
-3.67683842,2.52107532,0.45246281,0.76781240,0.39220674,0.67203193,0.00309676,0.04191011,0.01898516,0.97971439
-3.67083542,2.67893170,0.49038499,0.81512267,0.41430370,0.71195152,0.00319030,0.04481710,0.02023417,1.04319664
-3.66483242,2.84785583,0.52916348,0.86752872,0.43687676,0.75234449,0.00326891,0.04789308,0.02150413,1.11324270
-3.65882941,3.02617937,0.56841408,0.92463806,0.45978107,0.79300915,0.00333066,0.05111259,0.02277580,1.18898934
-3.65282641,3.21222306,0.60773309,0.98605065,0.48289602,0.83379144,0.00337402,0.05444945,0.02402948,1.26953075
-3.64682341,3.40434325,0.64670691,1.05136946,0.50612972,0.87459254,0.00339794,0.05787737,0.02524553,1.35394292
-3.64082041,3.60097529,0.68492243,1.12020949,0.52942211,0.91537419,0.00340190,0.06137048,0.02640483,1.44130772
-3.63481741,3.80067221,0.72197765,1.19220506,0.55274687,0.95616186,0.00338590,0.06490400,0.02748927,1.53073575
-3.62881441,4.00213748,0.75749237,1.26701508,0.57611187,0.99704526,0.00335048,0.06845486,0.02848221,1.62138723
-3.62281141,4.20425067,0.79111843,1.34432625,0.59955828,1.03817650,0.00329673,0.07200232,0.02936889,1.71248997
-3.61680840,4.40608500,0.82254899,1.42385418,0.62315841,1.07976578,0.00322623,0.07552863,0.03013678,1.80335360
-3.61080540,4.60691619,0.85152668,1.50534224,0.64701235,1.12207487,0.00314104,0.07901969,0.03077589,1.89337945
-3.60480240,4.80622219,0.87785006,1.58855858,0.67124361,1.16540868,0.00304365,0.08246567,0.03127900,1.98206542
-3.59879940,5.00367382,0.90137826,1.67329112,0.69599405,1.21010523,0.00293690,0.08586163,0.03164175,2.06900568
-3.59279640,5.19911680,0.92203353,1.75934100,0.72141819,1.25652445,0.00282394,0.08920805,0.03186270,2.15388511
-3.58679340,5.39254609,0.93980174,1.84651487,0.74767737,1.30503631,0.00270817,0.09251142,0.03194329,2.23646875
-3.58079040,5.58407375,0.95473070,1.93461621,0.77493386,1.35600876,0.00259316,0.09578462,0.03188766,2.31658687
-3.57478739,5.77389208,0.96692652,2.02343638,0.80334522,1.40979581,0.00248260,0.09904731,0.03170246,2.39411655
