energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.94197099,16.53942666,0.43059698,2.19554619,0.23759195,12.77223181,0.04909866,0.09030934,0.05670555,0.79498731
-1.93596798,16.06355105,0.44144213,2.30263642,0.23389923,12.20571377,0.05069735,0.08744354,0.05399183,0.80999487
-1.92996498,15.60906704,0.45179628,2.40908963,0.23047104,11.66037322,0.05231039,0.08488967,0.05149915,0.82470472
-1.92396198,15.17476954,0.46151028,2.51320237,0.22739122,11.13672064,0.05392833,0.08267861,0.04926480,0.83890036
-1.91795898,14.75943797,0.47044905,2.61328947,0.22475481,10.63520356,0.05554345,0.08084329,0.04732494,0.85238644
-1.91195598,14.36192260,0.47849562,2.70773277,0.22266758,10.15623875,0.05715011,0.07941876,0.04571401,0.86499578
-1.90595298,13.98122089,0.48555453,2.79502993,0.22124506,9.70023592,0.05874502,0.07844210,0.04446412,0.87659571
-1.89994997,13.61654040,0.49155477,2.87384157,0.22061115,9.26761168,0.06032742,0.07795212,0.04360433,0.88709321
-1.89394697,13.26734571,0.49645184,2.94303435,0.22089631,8.85879373,0.06189911,0.07798891,0.04315993,0.89643876
-1.88794397,12.93338741,0.50022910,3.00171812,0.22223522,8.47421525,0.06346436,0.07859314,0.04315175,0.90462855
-1.88194097,12.61471235,0.50289823,3.04927537,0.22476403,8.11430056,0.06502969,0.07980530,0.04359547,0.91170508
-1.87593797,12.31165515,0.50449882,3.08538136,0.22861714,7.77944334,0.06660343,0.08166460,0.04450096,0.91775588
-1.86993497,12.02481192,0.50509711,3.11001407,0.23392365,7.46997910,0.06819528,0.08420789,0.04587175,0.92291059
-1.86393197,11.75499796,0.50478397,3.12345322,0.24080352,7.18615412,0.06981566,0.08746837,0.04770454,0.92733633
-1.85792896,11.50319204,0.50367223,3.12626836,0.24936350,6.92809285,0.07147503,0.09147428,0.04998895,0.93123167
-1.85192596,11.27047044,0.50189340,3.11929644,0.25969312,6.69576623,0.07318316,0.09624759,0.05270729,0.93481939
-1.84592296,11.05793429,0.49959406,3.10360975,0.27186065,6.48896285,0.07494837,0.10180266,0.05583464,0.93833840
-1.83991996,10.86663420,0.49693189,3.08047565,0.28590940,6.30726513,0.07677684,0.10814513,0.05933902,0.94203515
-1.83391696,10.69749604,0.49407169,3.05130975,0.30185444,6.15003197,0.07867200,0.11527088,0.06318185,0.94615488
-1.82791396,10.55125166,0.49118138,3.01762457,0.31967988,6.01638932,0.08063394,0.12316530,0.06731854,0.95093323
-1.82191096,10.42837796,0.48842814,2.98097586,0.33933695,5.90522944,0.08265912,0.13180279,0.07169930,0.95658830
-1.81590795,10.32904725,0.48597478,2.94290864,0.36074288,5.81521916,0.08474009,0.14114667,0.07627015,0.96331373
-1.80990495,10.25309110,0.48397650,2.90490534,0.38378091,5.74481711,0.08686548,0.15114943,0.08097407,0.97127288
-1.80390195,10.19997907,0.48257791,2.86833775,0.40830121,5.69229934,0.08902018,0.16175345,0.08575228,0.98059425
-1.79789895,10.16881306,0.48191041,2.83442472,0.43412297,5.65579224,0.09118566,0.17289207,0.09054560,0.99136836
-1.79189595,10.15833702,0.48208997,2.80419687,0.46103757,5.63331132,0.09334049,0.18449114,0.09529587,1.00364589
-1.78589295,10.16696104,0.48321510,2.77846948,0.48881265,5.62280438,0.09546100,0.19647095,0.09994733,1.01743718
-1.77988994,10.19279814,0.48536516,2.75782410,0.51719712,5.62219695,0.09752207,0.20874841,0.10444798,1.03271277
-1.77388694,10.23371162,0.48859880,2.74259919,0.54592682,5.62943815,0.09949798,0.22123962,0.10875080,1.04940494
-1.76788394,10.28737016,0.49295259,2.73288966,0.57473070,5.64254502,0.10136329,0.23386251,0.11281485,1.06740988
-1.76188094,10.35130811,0.49843970,2.72855486,0.60333726,5.65964351,0.10309376,0.24653961,0.11660610,1.08659041
-1.75587794,10.42298772,0.50504882,2.72923421,0.63148106,5.67900443,0.10466719,0.25920077,0.12009806,1.10677893
-1.74987494,10.49986097,0.51274315,2.73436945,0.65890890,5.69907321,0.10606417,0.27178577,0.12327222,1.12778047
-1.74387194,10.57942813,0.52145958,2.74323239,0.68538574,5.71849247,0.10726877,0.28424657,0.12611804,1.14937577
-1.73786893,10.65929133,0.53110825,2.75495686,0.71069985,5.73611689,0.10826902,0.29654932,0.12863285,1.17132430
-1.73186593,10.73720133,0.54157248,2.76857333,0.73466722,5.75102017,0.10905729,0.30867583,0.13082136,1.19336720
-1.72586293,10.81109654,0.55270921,2.78304514,0.75713501,5.76249457,0.10963044,0.32062450,0.13269501,1.21523032
-1.71985993,10.87913378,0.56435018,2.79730479,0.77798406,5.77004348,0.10998986,0.33241066,0.13427105,1.23662736
-1.71385693,10.93971064,0.57630380,2.81028931,0.79713023,5.77336793,0.11014132,0.34406627,0.13557153,1.25726335
-1.70785393,10.99147990,0.58835805,2.82097347,0.81452482,5.77234834,0.11009461,0.35563893,0.13662219,1.27683854
-1.70185093,11.03335659,0.60028414,2.82840014,0.83015387,5.76702251,0.10986315,0.36719030,0.13745127,1.29505292
-1.69584792,11.06451857,0.61184122,2.83170694,0.84403662,5.75756136,0.10946338,0.37879377,0.13808836,1.31161132
-1.68984492,11.08440157,0.62278193,2.83014870,0.85622303,5.74424340,0.10891412,0.39053168,0.13856336,1.32622926
-1.68384192,11.09268952,0.63285866,2.82311541,0.86679057,5.72742914,0.10823585,0.40249200,0.13890549,1.33863938
-1.67783892,11.08930117,0.64183035,2.81014544,0.87584035,5.70753638,0.10744994,0.41476454,0.13914249,1.34859825
-1.67183592,11.07437337,0.64946961,2.79093400,0.88349273,5.68501687,0.10657787,0.42743700,0.13930003,1.35589345
-1.66583292,11.04824188,0.65556978,2.76533700,0.88988243,5.66033496,0.10564048,0.44059069,0.13940126,1.36035049
-1.65982991,11.01141967,0.65995162,2.73337058,0.89515338,5.63394842,0.10465723,0.45429636,0.13946658,1.36183923
-1.65382691,10.96457336,0.66246933,2.69520658,0.89945328,5.60629150,0.10364554,0.46861006,0.13951357,1.36027933
-1.64782391,10.90849764,0.66301550,2.65116447,0.90292816,5.57776025,0.10262015,0.48356930,0.13955711,1.35564447
-1.64182091,10.84408827,0.66152479,2.60170020,0.90571691,5.54869981,0.10159266,0.49918965,0.13960953,1.34796485
-1.63581791,10.77231366,0.65797602,2.54739264,0.90794602,5.51939384,0.10057108,0.51546191,0.13968096,1.33732768
-1.62981491,10.69418589,0.65239257,2.48892802,0.90972473,5.49005577,0.09955957,0.53234997,0.13977963,1.32387560
-1.62381191,10.61073157,0.64484108,2.42708310,0.91114066,5.46082195,0.09855829,0.54978958,0.13991218,1.30780291
-1.61780890,10.52296369,0.63542838,2.36270762,0.91225622,5.43174689,0.09756338,0.56768802,0.14008399,1.28934963
-1.61180590,10.43185539,0.62429695,2.29670665,0.91310595,5.40280071,0.09656709,0.58592486,0.14029938,1.26879381
-1.60580290,10.33831688,0.61161901,2.23002322,0.91369496,5.37386903,0.09555811,0.60435369,0.14056181,1.24644220
-1.59979990,10.24317671,0.59758964,2.16362182,0.91399864,5.34475572,0.09452197,0.62280504,0.14087389,1.22261999
-1.59379690,10.14716846,0.58241932,2.09847313,0.91396372,5.31518861,0.09344165,0.64109016,0.14123737,1.19766000
-1.58779390,10.05092375,0.56632619,2.03554019,0.91351076,5.28482855,0.09229829,0.65900584,0.14165309,1.17189195
-1.58179090,9.95497212,0.54952852,1.97576628,0.91253810,5.25328158,0.09107202,0.67633987,0.14212076,1.14563241
-1.57578789,9.85974787,0.53223776,1.92006457,0.91092700,5.22011435,0.08974287,0.69287715,0.14263877,1.11917592
-1.56978489,9.76560360,0.51465245,1.86930956,0.90854801,5.18487213,0.08829170,0.70840610,0.14320405,1.09278772
-1.56378189,9.67282963,0.49695329,1.82433013,0.90526813,5.14709907,0.08670121,0.72272511,0.14381183,1.06669844
-1.55777889,9.58167792,0.47929955,1.78590405,0.90095856,5.10635969,0.08495684,0.73564883,0.14445559,1.04110098
-1.55177589,9.49238893,0.46182685,1.75475369,0.89550254,5.06226073,0.08304767,0.74701405,0.14512696,1.01614948
-1.54577289,9.40521942,0.44464636,1.73154265,0.88880302,5.01447226,0.08096712,0.75668474,0.14581585,0.99196047
-1.53976988,9.32046916,0.42784524,1.71687281,0.88078953,4.96274689,0.07871361,0.76455632,0.14651060,0.96861589
-1.53376688,9.23850433,0.41148828,1.71128164,0.87142410,4.90693602,0.07629093,0.77055868,0.14719828,0.94616756
-1.52776388,9.15977584,0.39562036,1.71523944,0.86070567,4.84700225,0.07370849,0.77465808,0.14786514,0.92464281
-1.52176088,9.08483086,0.38026955,1.72914600,0.84867289,4.78302702,0.07098127,0.77685770,0.14849715,0.90405079
-1.51575788,9.01431647,0.36545064,1.75332682,0.83540494,4.71521327,0.06812962,0.77719695,0.14908055,0.88438888
-1.50975488,8.94897465,0.35116863,1.78802849,0.82102049,4.64388263,0.06517882,0.77574954,0.14960258,0.86564882
-1.50375188,8.88962851,0.33742215,1.83341328,0.80567471,4.56946746,0.06215841,0.77262042,0.15005213,0.84782224
-1.49774887,8.83716033,0.32420650,1.88955306,0.78955456,4.49249807,0.05910143,0.76794189,0.15042043,0.83090509
-1.49174587,8.79248214,0.31151617,1.95642266,0.77287245,4.41358578,0.05604344,0.76186884,0.15070158,0.81490083
-1.48574287,8.75650043,0.29934673,2.03389286,0.75585888,4.33340270,0.05302153,0.75457367,0.15089316,0.79982234
-1.47973987,8.73007670,0.28769613,2.12172353,0.73875421,4.25265922,0.05007323,0.74624076,0.15099644,0.78569231
-1.47373687,8.71398578,0.27656535,2.21955712,0.72180007,4.17208034,0.04723543,0.73706108,0.15101668,0.77254241
-1.46773387,8.70887419,0.26595852,2.32691317,0.70523098,4.09238198,0.04454340,0.72722688,0.15096301,0.76041122
-1.46173087,8.71522061,0.25588250,2.44318418,0.68926648,4.01424822,0.04202977,0.71692679,0.15084825,0.74934119
-1.45572786,8.73330057,0.24634631,2.56763351,0.67410417,3.93831050,0.03972377,0.70634156,0.15068842,0.73937503
-1.44972486,8.76315725,0.23736018,2.69939573,0.65991420,3.86512964,0.03765051,0.69564035,0.15050209,0.73055158
-1.44372186,8.80458014,0.22893470,2.83747988,0.64683520,3.79518124,0.03583050,0.68497799,0.15030959,0.72290168
-1.43771886,8.85709293,0.22107995,2.98077622,0.63497207,3.72884507,0.03427926,0.67449293,0.15013200,0.71644432
-1.43171586,8.91995164,0.21380491,3.12806662,0.62439558,3.66639869,0.03300721,0.66430625,0.14999017,0.71118317
-1.42571286,8.99215381,0.20711707,3.27803899,0.61514388,3.60801554,0.03201973,0.65452154,0.14990362,0.70710400
-1.41970985,9.07245916,0.20102240,3.42930571,0.60722571,3.55376755,0.03131733,0.64522566,0.14988955,0.70417294
-1.41370685,9.15942140,0.19552564,3.58042611,0.60062523,3.50363199,0.03089609,0.63649041,0.14996200,0.70233589
-1.40770385,9.25143116,0.19063092,3.72993279,0.59530817,3.45750258,0.03074819,0.62837500,0.15013108,0.70151901
-1.40170085,9.34676873,0.18634272,3.87636132,0.59122904,3.41520426,0.03086266,0.62092921,0.15040255,0.70163048
-1.39569785,9.44366563,0.18266702,4.01828272,0.58833892,3.37651119,0.03122613,0.61419717,0.15077762,0.70256332
-1.38969485,9.54037307,0.17961258,4.15433808,0.58659356,3.34116746,0.03182380,0.60822152,0.15125307,0.70419924
-1.38369185,9.63523513,0.17719231,4.28327425,0.58596134,3.30890961,0.03264040,0.60304789,0.15182169,0.70641344
-1.37768884,9.72676419,0.17542460,4.40397957,0.58643062,3.27949015,0.03366126,0.59872933,0.15247297,0.70907996
-1.37168584,9.81371557,0.17433444,4.51551841,0.58801619,3.25270122,0.03487332,0.59533066,0.15319413,0.71207758
-1.36568284,9.89515816,0.17395436,4.61716326,0.59076432,3.22839709,0.03626615,0.59293219,0.15397121,0.71529581
-1.35967984,9.97053790,0.17432495,4.70842297,0.59475617,3.20651460,0.03783295,0.59163290,0.15479044,0.71864076
-1.35367684,10.03973060,0.17549501,4.78906591,0.60010934,3.18709033,0.03957140,0.59155246,0.15563952,0.72204063
-1.34767384,10.10308090,0.17752121,4.85913677,0.60697715,3.17027339,0.04148438,0.59283211,0.15650889,0.72545039
-1.34167084,10.16142471,0.18046720,4.91896593,0.61554581,3.15633293,0.04358061,0.59563407,0.15739286,0.72885564
-1.33566783,10.21609253,0.18440226,4.96917057,0.62602925,3.14565947,0.04587495,0.60013932,0.15829049,0.73227513
-1.32966483,10.26889225,0.18939933,5.01064679,0.63866178,3.13875959,0.04838854,0.60654369,0.15920616,0.73576203
-1.32366183,10.32207041,0.19553267,5.04455260,0.65368876,3.13624364,0.05114872,0.61505224,0.16014979,0.73940363
-1.31765883,10.37825217,0.20287506,5.07228170,0.67135553,3.13880654,0.05418854,0.62587205,0.16113666,0.74331960
-1.31165583,10.44036117,0.21149471,5.09542864,0.69189499,3.14720212,0.05754608,0.63920350,0.16218688,0.74765871
-1.30565283,10.51152147,0.22145193,5.11574602,0.71551432,3.16221173,0.06126342,0.65523051,0.16332441,0.75259416
-1.29964982,10.59494485,0.23279582,5.13509521,0.74238136,3.18460838,0.06538534,0.67410985,0.16457587,0.75831781
-1.29364682,10.69380753,0.24556095,5.15539198,0.77261124,3.21511772,0.06995773,0.69596020,0.16596899,0.76503335
-1.28764382,10.81112139,0.25976442,5.17854895,0.80625395,3.25437763,0.07502578,0.72085138,0.16753101,0.77294883
-1.28164082,10.94960493,0.27540315,5.20641714,0.84328334,3.30289825,0.08063204,0.74879422,0.16928688,0.78226896
-1.27563782,11.11155978,0.29245182,5.24072875,0.88358826,3.36102444,0.08681428,0.77973171,0.17125766,0.79318732
-1.26963482,11.29875844,0.31086141,5.28304353,0.92696634,3.42890243,0.09360340,0.81353195,0.17345892,0.80587901
-1.26363182,11.51234868,0.33055856,5.33470101,0.97312083,3.50645256,0.10102133,0.84998328,0.17589949,0.82049396
-1.25762881,11.75277931,0.35144564,5.39678062,1.02166081,3.59334950,0.10907913,0.88879215,0.17858044,0.83715126
-1.25162581,12.01975134,0.37340174,5.47007147,1.07210509,3.68901124,0.11777531,0.92958383,0.18149450,0.85593460
-1.24562281,12.31219729,0.39628444,5.55505310,1.12388960,3.79259769,0.12709444,0.97190637,0.18462587,0.87688920
-1.23961981,12.62829028,0.41993240,5.65188813,1.17637836,3.90301909,0.13700626,1.01523760,0.18795047,0.90002006
-1.23361681,12.96548306,0.44416852,5.76042704,1.22887761,4.01895436,0.14746520,1.05899531,0.19143660,0.92529169
-1.22761381,13.32057572,0.46880372,5.88022475,1.28065272,4.13887879,0.15841051,1.10255018,0.19504598,0.95262922
-1.22161081,13.68980946,0.49364102,6.01056827,1.33094725,4.26109996,0.16976691,1.14524128,0.19873519,0.98192073
-1.21560780,14.06898263,0.51847988,6.15051381,1.37900343,4.38380078,0.18144585,1.18639341,0.20245733,1.01302056
-1.20960480,14.45358394,0.54312047,6.29893149,1.42408347,4.50508774,0.19334732,1.22533592,0.20616389,1.04575349
-1.20360180,14.83893720,0.56736782,6.45455532,1.46549058,4.62304268,0.20536217,1.26142220,0.20980672,1.07991941
-1.19759880,15.22035106,0.59103558,6.61603582,1.50258916,4.73577587,0.21737483,1.29404912,0.21334007,1.11529829
-1.19159580,15.59326731,0.61394928,6.78199259,1.53482319,4.84147836,0.22926639,1.32267577,0.21672252,1.15165520
-1.18559280,15.95340123,0.63594905,6.95106410,1.56173218,4.93847160,0.24091782,1.34684064,0.21991882,1.18874514
-1.17958979,16.29686780,0.65689162,7.12195217,1.58296402,5.02525241,0.25221328,1.36617667,0.22290148,1.22631750
-1.17358679,16.62028867,0.67665156,7.29345900,1.59828436,5.10053152,0.26304329,1.38042350,0.22565214,1.26412015
-1.16758379,16.92087533,0.69512200,7.46451499,1.60758204,5.16326450,0.27330767,1.38943636,0.22816256,1.30190283
-1.16158079,17.19648547,0.71221450,7.63419616,1.61087059,5.21267392,0.28291809,1.39319137,0.23043534,1.33942009
-1.15557779,17.44565074,0.72785860,7.80173068,1.60828569,5.24826205,0.29180005,1.39178677,0.23248419,1.37643361
-1.14957479,17.66757547,0.74200075,7.96649465,1.60007888,5.26981411,0.29989437,1.38544018,0.23433383,1.41271408
-1.14357179,17.86210743,0.75460309,8.12799787,1.58660780,5.27739191,0.30715785,1.37448184,0.23601952,1.44804256
-1.13756878,18.02968303,0.76564193,8.28586104,1.56832347,5.27131872,0.31356336,1.35934411,0.23758617,1.48221165
-1.13156578,18.17125048,0.77510632,8.43978624,1.54575510,5.25215612,0.31909915,1.34054746,0.23908709,1.51502631
-1.12556278,18.28817545,0.78299657,8.58952301,1.51949325,5.22067405,0.32376759,1.31868368,0.24058243,1.54630460
-1.11955978,18.38213443,0.78932303,8.73483268,1.49017179,5.17781553,0.32758327,1.29439668,0.24213724,1.57587830
-1.11355678,18.45500155,0.79410506,8.87545329,1.45844955,5.12465760,0.33057078,1.26836173,0.24381937,1.60359351
-1.10755378,18.50873448,0.79737021,9.01106796,1.42499221,5.06237017,0.33276207,1.24126385,0.24569713,1.62931128
-1.10155078,18.54526513,0.79915371,9.14127878,1.39045502,4.99217440,0.33419374,1.21377613,0.24783676,1.65290812
-1.09554777,18.56640010,0.79949815,9.26558806,1.35546697,4.91530237,0.33490434,1.18653887,0.25029993,1.67427655
-1.08954477,18.57373532,0.79845332,9.38338848,1.32061681,4.83295926,0.33493182,1.16014013,0.25314125,1.69332553
-1.08354177,18.56858819,0.79607617,9.49396267,1.28644118,4.74628966,0.33431130,1.13509855,0.25640580,1.70998082
-1.07753877,18.55194964,0.79243078,9.59649239,1.25341521,4.65634868,0.33307330,1.11184895,0.26012693,1.72418502
-1.07153577,18.52445714,0.78758824,9.69007677,1.22194568,4.56407896,0.33124245,1.09073124,0.26432432,1.73589760
-1.06553277,18.48638876,0.78162645,9.77375826,1.19236666,4.47029382,0.32883681,1.07198299,0.26900235,1.74509450
-1.05952976,18.43767705,0.77462970,9.84655478,1.16493772,4.37566694,0.32586778,1.05573583,0.27414895,1.75176756
-1.05352676,18.37794072,0.76668802,9.90749579,1.13984448,4.28072832,0.32234054,1.04201586,0.27973485,1.75592369
-1.04752376,18.30653115,0.75789630,9.95565996,1.11720130,4.18586625,0.31825509,1.03074774,0.28571342,1.75758383
-1.04152076,18.22259018,0.74835318,9.99021206,1.09705587,4.09133479,0.31360768,1.02176248,0.29202099,1.75678162
-1.03551776,18.12511540,0.73815962,10.01043649,1.07939536,3.99726583,0.30839257,1.01480835,0.29857777,1.75356203
-1.02951476,18.01302890,0.72741746,10.01576565,1.06415383,3.90368504,0.30260402,1.00956441,0.30528922,1.74797984
-1.02351176,17.88524560,0.71622769,10.00580110,1.05122052,3.81053059,0.29623832,1.00565619,0.31204799,1.74009810
-1.01750875,17.74073772,0.70468875,9.98032659,1.04044876,3.71767365,0.28929581,1.00267270,0.31873623,1.72998659
-1.01150575,17.57859237,0.69289479,9.93931212,1.03166496,3.62493975,0.28178265,1.00018409,0.32522831,1.71772037
-1.00550275,17.39806005,0.68093409,9.88290920,1.02467760,3.53212993,0.27371238,0.99775929,0.33139381,1.70337849
-0.99949975,17.19859226,0.66888749,9.81143786,1.01928569,3.43904088,0.26510699,0.99498282,0.33710068,1.68704274
-0.99349675,16.97986783,0.65682715,9.72536646,1.01528656,3.34548325,0.25599769,0.99147023,0.34221850,1.66879675
-0.98749375,16.74180750,0.64481548,9.62528616,1.01248272,3.25129767,0.24642506,0.98688155,0.34662179,1.64872516
-0.98149075,16.48457782,0.63290444,9.51188171,1.01068752,3.15636777,0.23643883,0.98093227,0.35019311,1.62691312
-0.97548774,16.20858524,0.62113510,9.38590086,1.00972964,3.06063016,0.22609714,0.97340152,0.35282604,1.60344596
-0.96948474,15.91446232,0.60953758,9.24812438,1.00945612,2.96408108,0.21546546,0.96413735,0.35442793,1.57840921
-0.96348174,15.60304764,0.59813136,9.09933875,1.00973410,2.86677968,0.20461507,0.95305881,0.35492215,1.55188879
-0.95747874,15.27536173,0.58692587,8.94031315,1.01045116,2.76884826,0.19362144,0.94015518,0.35425007,1.52397148
-0.95147574,14.93258064,0.57592151,8.77178203,1.01151440,2.67046943,0.18256229,0.92548237,0.35237248,1.49474567
-0.94547274,14.57600902,0.56511089,8.59443415,1.01284848,2.57188080,0.17151568,0.90915680,0.34927060,1.46430231
-0.93946973,14.20705411,0.55448041,8.40890834,1.01439266,2.47336739,0.16055817,0.89134733,0.34494645,1.43273604
-0.93346673,13.82720167,0.54401199,8.21579568,1.01609712,2.37525242,0.14976298,0.87226552,0.33942280,1.40014650
-0.92746373,13.43799449,0.53368500,8.01564758,1.01791889,2.27788669,0.13919845,0.85215484,0.33274251,1.36663971
-0.92146073,13.04101374,0.52347832,7.80898852,1.01981752,2.18163728,0.12892669,0.83127942,0.32496740,1.33232951
-0.91545773,12.63786322,0.51337232,7.59633210,1.02175086,2.08687598,0.11900254,0.80991268,0.31617667,1.29733885
-0.90945473,12.23015605,0.50335090,7.37819885,1.02367111,1.99396775,0.10947288,0.78832655,0.30646482,1.26180107
-0.90345173,11.81950336,0.49340334,7.15513426,1.02552157,1.90325989,0.10037613,0.76678158,0.29593934,1.22586079
