energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.48724362,2.86044432,0.02262891,0.15561377,0.08457971,1.05553530,1.52113432,0.01040720,1.29543957
-4.48124062,2.77495381,0.02195226,0.14983745,0.08329070,1.02003203,1.48283513,0.00998611,1.24339188
-4.47523762,2.68822544,0.02126794,0.14449419,0.08214826,0.98611557,1.44221922,0.00959240,1.19135959
-4.46923462,2.60126650,0.02057831,0.13960218,0.08112086,0.95401806,1.39998381,0.00922633,1.13983186
-4.46323162,2.51498491,0.01988642,0.13516559,0.08017618,0.92389614,1.35678906,0.00888735,1.08925236
-4.45722861,2.43015909,0.01919587,0.13117509,0.07928145,0.89582845,1.31323393,0.00857415,1.04000749
-4.45122561,2.34741615,0.01851056,0.12760886,0.07840381,0.86981688,1.26983651,0.00828478,0.99241799
-4.44522261,2.26721916,0.01783448,0.12443417,0.07751078,0.84579129,1.22701970,0.00801676,0.94673433
-4.43921961,2.18986387,0.01717159,0.12160943,0.07657080,0.82361770,1.18510258,0.00776724,0.90313595
-4.43321661,2.11548477,0.01652567,0.11908644,0.07555387,0.80310927,1.14429780,0.00753316,0.86173413
-4.42721361,2.04406949,0.01590021,0.11681304,0.07443227,0.78403955,1.10471467,0.00731142,0.82257814
-4.42121061,1.97548047,0.01529844,0.11473575,0.07318123,0.76615729,1.06636747,0.00709901,0.78566404
-4.41520760,1.90948218,0.01472326,0.11280244,0.07177978,0.74920184,1.02918827,0.00689322,0.75094544
-4.40920460,1.84577193,0.01417731,0.11096473,0.07021135,0.73291843,0.99304315,0.00669174,0.71834541
-4.40320160,1.78401220,0.01366297,0.10918027,0.06846448,0.71707230,0.95775090,0.00649274,0.68776860
-4.39719860,1.72386263,0.01318249,0.10741441,0.06653328,0.70146117,0.92310273,0.00629499,0.65911299
-4.39119560,1.66500946,0.01273795,0.10564156,0.06441782,0.68592505,0.88888205,0.00609789,0.63228022
-4.38519260,1.60719108,0.01233136,0.10384585,0.06212431,0.67035329,0.85488311,0.00590145,0.60718420
-4.37918959,1.55021813,0.01196464,0.10202137,0.05966511,0.65468818,0.82092759,0.00570629,0.58375736
-4.37318659,1.49398744,0.01163962,0.10017171,0.05705854,0.63892532,0.78687829,0.00551360,0.56195435
-4.36718359,1.43848924,0.01135795,0.09830901,0.05432855,0.62311064,0.75264952,0.00532502,0.54175318
-4.36118059,1.38380781,0.01112107,0.09645262,0.05150418,0.60733447,0.71821371,0.00514255,0.52315380
-4.35517759,1.33011580,0.01093006,0.09462726,0.04861898,0.59172311,0.68360437,0.00496846,0.50617458
-4.34917459,1.27766324,0.01078554,0.09286103,0.04571028,0.57642847,0.64891539,0.00480513,0.49084697
-4.34317159,1.22676225,0.01068751,0.09118326,0.04281850,0.56161655,0.61429707,0.00465495,0.47720898
-4.33716858,1.17776877,0.01063521,0.08962235,0.03998642,0.54745550,0.57994946,0.00452020,0.46529811
-4.33116558,1.13106277,0.01062704,0.08820376,0.03725852,0.53410397,0.54611352,0.00440294,0.45514428
-4.32516258,1.08702834,0.01066038,0.08694824,0.03468045,0.52170054,0.51306082,0.00430494,0.44676339
-4.31915958,1.04603496,0.01073162,0.08587044,0.03229854,0.51035491,0.48108243,0.00422761,0.44015203
-4.31315658,1.00842115,0.01083609,0.08497797,0.03015954,0.50014123,0.45047771,0.00417197,0.43528387
-4.30715358,0.97448138,0.01096809,0.08427085,0.02831041,0.49109400,0.42154350,0.00413863,0.43210783
-4.30115058,0.94445680,0.01112101,0.08374161,0.02679831,0.48320678,0.39456423,0.00412781,0.43054833
-4.29514757,0.91853012,0.01128745,0.08337579,0.02567061,0.47643362,0.36980338,0.00413938,0.43050752
-4.28914457,0.89682457,0.01145942,0.08315292,0.02497504,0.47069307,0.34749635,0.00417292,0.43186941
-4.28314157,0.87940662,0.01162856,0.08304787,0.02475982,0.46587442,0.32784510,0.00422778,0.43450551
-4.27713857,0.86629179,0.01178639,0.08303253,0.02507371,0.46184581,0.31101432,0.00430316,0.43828153
-4.27113557,0.85745279,0.01192461,0.08307765,0.02596609,0.45846335,0.29712919,0.00439819,0.44306480
-4.26513257,0.85282915,0.01203539,0.08315470,0.02748668,0.45558100,0.28627450,0.00451203,0.44873165
-4.25912956,0.85233708,0.01211161,0.08323778,0.02968524,0.45306019,0.27849483,0.00464392,0.45517432
-4.25312656,0.85587893,0.01214710,0.08330522,0.03261083,0.45077875,0.27379568,0.00479325,0.46230683
-4.24712356,0.86335107,0.01213690,0.08334103,0.03631092,0.44863848,0.27214512,0.00495961,0.47006933
-4.24112056,0.87464967,0.01207737,0.08333587,0.04083000,0.44657098,0.27347592,0.00514277,0.47843062
-4.23511756,0.88967386,0.01196631,0.08328769,0.04620798,0.44454122,0.27768775,0.00534276,0.48738852
-4.22911456,0.90832586,0.01180302,0.08320185,0.05247827,0.44254884,0.28464948,0.00555976,0.49696814
-4.22311156,0.93050834,0.01158825,0.08309081,0.05966545,0.44062703,0.29420147,0.00579412,0.50721796
-4.21710855,0.95611907,0.01132414,0.08297338,0.06778295,0.43883908,0.30615769,0.00604630,0.51820413
-4.21110555,0.98504342,0.01101411,0.08287357,0.07683044,0.43727303,0.32030799,0.00631673,0.53000308
-4.20510255,1.01714550,0.01066266,0.08281914,0.08679136,0.43603458,0.33642028,0.00660583,0.54269325
-4.19909955,1.05225869,0.01027515,0.08283994,0.09763051,0.43523896,0.35424305,0.00691381,0.55634616
-4.19309655,1.09017652,0.00985758,0.08296609,0.10929200,0.43500221,0.37350810,0.00724069,0.57101764
-4.18709355,1.13064485,0.00941637,0.08322621,0.12169761,0.43543247,0.39393385,0.00758613,0.58673973
-4.18109055,1.17335627,0.00895805,0.08364566,0.13474578,0.43662185,0.41522921,0.00794940,0.60351386
-4.17508754,1.21794736,0.00848911,0.08424506,0.14831135,0.43863944,0.43709811,0.00832933,0.62130571
-4.16908454,1.26399957,0.00801572,0.08503897,0.16224610,0.44152582,0.45924481,0.00872425,0.64004229
-4.16308154,1.31104384,0.00754359,0.08603500,0.17638031,0.44528948,0.48137988,0.00913199,0.65961139
-4.15707854,1.35856921,0.00707783,0.08723318,0.19052523,0.44990525,0.50322675,0.00954987,0.67986342
-4.15107554,1.40603514,0.00662284,0.08862579,0.20447658,0.45531491,0.52452881,0.00997475,0.70061583
-4.14507254,1.45288715,0.00618222,0.09019752,0.21801896,0.46142982,0.54505659,0.01040305,0.72165957
-4.13906953,1.49857488,0.00575883,0.09192597,0.23093108,0.46813537,0.56461499,0.01083085,0.74276750
-4.13306653,1.54257193,0.00535471,0.09378246,0.24299158,0.47529693,0.58305005,0.01125394,0.76370412
-4.12706353,1.58439618,0.00497121,0.09573311,0.25398543,0.48276692,0.60025496,0.01166792,0.78423606
-4.12106053,1.62362956,0.00460899,0.09774005,0.26371040,0.49039253,0.61617504,0.01206834,0.80414277
-4.11505753,1.65993610,0.00426815,0.09976274,0.27198353,0.49802350,0.63081109,0.01245075,0.82322669
-4.10905453,1.69307719,0.00394835,0.10175941,0.27864728,0.50551963,0.64422114,0.01281085,0.84132241
-4.10305153,1.72292295,0.00364887,0.10368836,0.28357501,0.51275746,0.65652007,0.01314457,0.85830417
-4.09704852,1.74945921,0.00336872,0.10550931,0.28667557,0.51963577,0.66787704,0.01344817,0.87409131
-4.09104552,1.77278928,0.00310679,0.10718458,0.28789686,0.52607966,0.67851068,0.01371834,0.88865139
-4.08504252,1.79313049,0.00286187,0.10868013,0.28722807,0.53204296,0.68868200,0.01395226,0.90200071
-4.07903952,1.81080543,0.00263277,0.10996650,0.28470051,0.53750888,0.69868523,0.01414768,0.91420240
-4.07303652,1.82622816,0.00241836,0.11101950,0.28038701,0.54248905,0.70883679,0.01430297,0.92536195
-4.06703352,1.83988617,0.00221761,0.11182087,0.27439993,0.54702097,0.71946276,0.01441714,0.93562065
-4.06103052,1.85231872,0.00202963,0.11235862,0.26688775,0.55116414,0.73088532,0.01448989,0.94514724
-4.05502751,1.86409260,0.00185366,0.11262738,0.25803052,0.55499517,0.74340863,0.01452159,0.95412822
-4.04902451,1.87577655,0.00168911,0.11262851,0.24803426,0.55860227,0.75730480,0.01451330,0.96275733
-4.04302151,1.88791531,0.00153550,0.11237010,0.23712461,0.56207929,0.77280042,0.01446673,0.97122483
-4.03701851,1.90100470,0.00139246,0.11186688,0.22554001,0.56551995,0.79006436,0.01438418,0.97970702
-4.03101551,1.91546859,0.00125974,0.11113989,0.21352456,0.56901235,0.80919724,0.01426854,0.98835655
-4.02501251,1.93163896,0.00113713,0.11021616,0.20132103,0.57263424,0.83022322,0.01412316,0.99729397
-4.01900950,1.94973973,0.00102446,0.10912814,0.18916410,0.57644906,0.85308439,0.01395177,1.00660086
-4.01300650,1.96987502,0.00092158,0.10791301,0.17727416,0.58050322,0.87763801,0.01375840,1.01631482
-4.00700350,1.99202225,0.00082832,0.10661190,0.16585183,0.58482437,0.90365695,0.01354722,1.02642647
-4.00100050,2.01603024,0.00074448,0.10526892,0.15507340,0.58942094,0.93083322,0.01332245,1.03687854
-3.99499750,2.04162230,0.00066981,0.10393005,0.14508715,0.59428272,0.95878446,0.01308817,1.04756703
-3.98899450,2.06840404,0.00060399,0.10264202,0.13601085,0.59938248,0.98706338,0.01284826,1.05834429
-3.98299150,2.09587549,0.00054666,0.10145103,0.12793019,0.60467835,1.01516958,0.01260618,1.06902379
-3.97698849,2.12344701,0.00049738,0.10040144,0.12089835,0.61011688,1.04256347,0.01236489,1.07938648
-3.97098549,2.15045820,0.00045563,0.09953453,0.11493647,0.61563646,1.06868173,0.01212675,1.08918820
-3.96498249,2.17619916,0.00042084,0.09888727,0.11003507,0.62117089,1.09295376,0.01189340,1.09816806
-3.95897949,2.19993319,0.00039241,0.09849118,0.10615621,0.62665293,1.11481841,0.01166576,1.10605725
-3.95297649,2.22092016,0.00036966,0.09837141,0.10323639,0.63201755,1.13374059,0.01144394,1.11258809
-3.94697349,2.23843965,0.00035193,0.09854595,0.10118990,0.63720477,1.14922699,0.01122730,1.11750283
-3.94097049,2.25181321,0.00033849,0.09902509,0.09991270,0.64216185,1.16084046,0.01101449,1.12056208
-3.93496748,2.26042483,0.00032866,0.09981112,0.09928648,0.64684486,1.16821247,0.01080352,1.12155241
-3.92896448,2.26373908,0.00032174,0.10089829,0.09918295,0.65121942,1.17105342,0.01059188,1.12029295
-3.92296148,2.26131640,0.00031706,0.10227303,0.09946807,0.65526070,1.16916027,0.01037671,1.11664080
-3.91695848,2.25282497,0.00031399,0.10391433,0.10000634,0.65895261,1.16242148,0.01015492,1.11049504
-3.91095548,2.23804893,0.00031195,0.10579439,0.10066472,0.66228633,1.15081904,0.00992339,1.10179930
-3.90495248,2.21689275,0.00031041,0.10787937,0.10131639,0.66525817,1.13442757,0.00967914,1.09054269
-3.89894947,2.18938166,0.00030889,0.11013028,0.10184410,0.66786703,1.11341077,0.00941951,1.07675931
-3.89294647,2.15565824,0.00030700,0.11250392,0.10214295,0.67011146,1.08801521,0.00914229,1.06052619
-3.88694347,2.11597548,0.00030440,0.11495384,0.10212284,0.67198666,1.05856193,0.00884587,1.04195993
-3.88094047,2.07068654,0.00030083,0.11743129,0.10171015,0.67348147,1.02543610,0.00852930,1.02121211
-3.87493747,2.02023182,0.00029610,0.11988614,0.10084898,0.67457577,0.98907526,0.00819243,0.99846380
-3.86893447,1.96512398,0.00029010,0.12226772,0.09950165,0.67523823,0.94995654,0.00783586,0.97391941
-3.86293147,1.90593141,0.00028275,0.12452562,0.09764871,0.67542493,0.90858337,0.00746095,0.94780009
-3.85692846,1.84326115,0.00027406,0.12661045,0.09528826,0.67507875,0.86547225,0.00706978,0.92033723
-3.85092546,1.77774180,0.00026410,0.12847449,0.09243487,0.67412991,0.82113984,0.00666509,0.89176614
-3.84492246,1.71000738,0.00025295,0.13007242,0.08911795,0.67249762,0.77609113,0.00625012,0.86232042
-3.83891946,1.64068258,0.00024076,0.13136196,0.08537976,0.67009299,0.73080871,0.00582852,0.83222720
-3.83291646,1.57037028,0.00022769,0.13230460,0.08127316,0.66682310,0.68574375,0.00540421,0.80170351
-3.82691346,1.49964150,0.00021393,0.13286631,0.07685915,0.66259630,0.64130873,0.00498123,0.77095393
-3.82091046,1.42902838,0.00019968,0.13301830,0.07220433,0.65732836,0.59787215,0.00456356,0.74016962
-3.81490745,1.35902008,0.00018513,0.13273786,0.06737838,0.65094949,0.55575524,0.00415506,0.70952871
-3.80890445,1.29006167,0.00017049,0.13200914,0.06245162,0.64341165,0.51523058,0.00375931,0.67919790
-3.80290145,1.22255578,0.00015594,0.13082396,0.05749282,0.63469613,0.47652258,0.00337949,0.64933527
-3.79689845,1.15686650,0.00014167,0.12918255,0.05256719,0.62482059,0.43980958,0.00301834,0.62009373
-3.79089545,1.09332513,0.00012783,0.12709416,0.04773473,0.61384555,0.40522719,0.00267810,0.59162509
-3.78489245,1.03223708,0.00011455,0.12457753,0.04304895,0.60187953,0.37287279,0.00236047,0.56408421
-3.77888944,0.97388913,0.00010195,0.12166113,0.03855587,0.58908268,0.34281057,0.00206661,0.53763281
-3.77288644,0.91855646,0.00009012,0.11838313,0.03429346,0.57566848,0.31507698,0.00179716,0.51244271
-3.76688344,0.86650868,0.00007911,0.11479105,0.03029140,0.56190304,0.28968609,0.00155226,0.48869793
-3.76088044,0.81801421,0.00006896,0.11094110,0.02657112,0.54810213,0.26663470,0.00133161,0.46659557
-3.75487744,0.77334260,0.00005971,0.10689714,0.02314616,0.53462545,0.24590675,0.00113452,0.44634497
-3.74887444,0.73276427,0.00005134,0.10272933,0.02002278,0.52186848,0.22747697,0.00095998,0.42816522
-3.74287144,0.69654760,0.00004384,0.09851241,0.01720065,0.51025185,0.21131357,0.00080672,0.41228085
-3.73686843,0.66495337,0.00003718,0.09432379,0.01467373,0.50020856,0.19737985,0.00067327,0.39891579
-3.73086543,0.63822654,0.00003131,0.09024133,0.01243125,0.49216941,0.18563477,0.00055804,0.38828580
-3.72486243,0.61658590,0.00002619,0.08634110,0.01045865,0.48654718,0.17603257,0.00045938,0.38058953
-3.71885943,0.60021209,0.00002175,0.08269496,0.00873850,0.48372004,0.16852148,0.00037560,0.37599876
-3.71285643,0.58923442,0.00001794,0.07936832,0.00725146,0.48401490,0.16304173,0.00030506,0.37464810
-3.70685343,0.58371758,0.00001470,0.07641793,0.00597704,0.48769142,0.15952314,0.00024618,0.37662469
-3.70085043,0.58364864,0.00001196,0.07388995,0.00489437,0.49492734,0.15788240,0.00019745,0.38195863
-3.69484742,0.58892563,0.00000966,0.07181835,0.00398281,0.50580579,0.15802044,0.00015751,0.39061434
-3.68884442,0.59934804,0.00000776,0.07022364,0.00322243,0.52030535,0.15982004,0.00012511,0.40248376
-3.68284142,0.61461037,0.00000618,0.06911212,0.00259445,0.53829334,0.16314403,0.00009912,0.41738162
-3.67683842,0.63429920,0.00000490,0.06847554,0.00208153,0.55952287,0.16783414,0.00007856,0.43504338
-3.67083542,0.65789420,0.00000386,0.06829135,0.00166793,0.58363392,0.17371086,0.00006261,0.45512604
-3.66483242,0.68477364,0.00000303,0.06852339,0.00133971,0.61015875,0.18057430,0.00005054,0.47721214
-3.65882941,0.71422423,0.00000237,0.06912313,0.00108470,0.63853153,0.18820618,0.00004178,0.50081687
-3.65282641,0.74545548,0.00000185,0.07003131,0.00089256,0.66810208,0.19637294,0.00003585,0.52539843
-3.64682341,0.77761798,0.00000145,0.07118005,0.00075470,0.69815336,0.20482991,0.00003241,0.55037113
-3.64082041,0.80982527,0.00000115,0.07249518,0.00066419,0.72792211,0.21332645,0.00003120,0.57512114
-3.63481741,0.84117843,0.00000094,0.07389890,0.00061569,0.75662199,0.22161180,0.00003206,0.59902406
-3.62881441,0.87079253,0.00000080,0.07531251,0.00060526,0.78346832,0.22944155,0.00003489,0.62146393
-3.62281141,0.89782387,0.00000073,0.07665919,0.00063032,0.80770344,0.23658428,0.00003970,0.64185270
-3.61680840,0.92149684,0.00000071,0.07786668,0.00068942,0.82862173,0.24282821,0.00004654,0.65964955
-3.61080540,0.94112936,0.00000075,0.07886980,0.00078214,0.84559320,0.24798759,0.00005554,0.67437903
-3.60480240,0.95615555,0.00000085,0.07961264,0.00090895,0.85808464,0.25190832,0.00006684,0.68564748
-3.59879940,0.96614485,0.00000102,0.08005044,0.00107102,0.86567748,0.25447278,0.00008068,0.69315664
-3.59279640,0.97081650,0.00000126,0.08015092,0.00127013,0.86808151,0.25560348,0.00009730,0.69671416
-3.58679340,0.97004874,0.00000159,0.07989524,0.00150844,0.86514392,0.25526536,0.00011699,0.69624026
-3.58079040,0.96388237,0.00000202,0.07927832,0.00178839,0.85685330,0.25346666,0.00014006,0.69177035
-3.57478739,0.95251834,0.00000259,0.07830870,0.00211253,0.84333840,0.25025830,0.00016683,0.68345339
-3.56878439,0.93630952,0.00000333,0.07700781,0.00248330,0.82486184,0.24573177,0.00019764,0.67154611
-3.56278139,0.91574705,0.00000427,0.07540886,0.00290295,0.80180902,0.24001560,0.00023285,0.65640329
-3.55677839,0.89144175,0.00000547,0.07355516,0.00337332,0.77467284,0.23327061,0.00027282,0.63846457
-3.55077539,0.86410153,0.00000701,0.07149827,0.00389569,0.74403500,0.22568419,0.00031791,0.61823830
-3.54477239,0.83450576,0.00000897,0.06929572,0.00447064,0.71054468,0.21746370,0.00036850,0.59628322
-3.53876938,0.80347768,0.00001145,0.06700869,0.00509794,0.67489561,0.20882957,0.00042497,0.57318874
-3.53276638,0.77185606,0.00001460,0.06469961,0.00577642,0.63780256,0.20000808,0.00048773,0.54955461
-3.52676338,0.74046730,0.00001859,0.06242973,0.00650390,0.59997822,0.19122438,0.00055723,0.52597086
-3.52076038,0.71009905,0.00002363,0.06025697,0.00727717,0.56211135,0.18269597,0.00063398,0.50299877
-3.51475738,0.68147645,0.00002999,0.05823384,0.00809199,0.52484706,0.17462679,0.00071859,0.48115368
-3.50875438,0.65524176,0.00003799,0.05640579,0.00894312,0.48876997,0.16720235,0.00081178,0.46089016
-3.50275138,0.63193818,0.00004803,0.05480985,0.00982450,0.45439049,0.16058591,0.00091444,0.44259003
-3.49674837,0.61199834,0.00006058,0.05347368,0.01072934,0.42213494,0.15491588,0.00102769,0.42655373
-3.49074537,0.59573760,0.00007622,0.05241506,0.01165038,0.39233925,0.15030455,0.00115291,0.41299504
-3.48474237,0.58335252,0.00009563,0.05164178,0.01258020,0.36524652,0.14683808,0.00129182,0.40203935
-3.47873937,0.57492398,0.00011961,0.05115198,0.01351149,0.34100806,0.14457773,0.00144653,0.39372529
-3.47273637,0.57042496,0.00014909,0.05093482,0.01443746,0.31968768,0.14356218,0.00161960,0.38800960
-3.46673337,0.56973229,0.00018512,0.05097153,0.01535224,0.30126882,0.14381091,0.00181412,0.38477481
-3.46073037,0.57264169,0.00022893,0.05123674,0.01625129,0.28566390,0.14532823,0.00203370,0.38383932
-3.45472736,0.57888547,0.00028187,0.05170003,0.01713187,0.27272544,0.14810795,0.00228255,0.38496945
-3.44872436,0.58815199,0.00034544,0.05232760,0.01799344,0.26225838,0.15213827,0.00256548,0.38789273
-3.44272136,0.60010587,0.00042126,0.05308412,0.01883807,0.25403292,0.15740676,0.00288788,0.39231205
-3.43671836,0.61440825,0.00051108,0.05393445,0.01967085,0.24779748,0.16390508,0.00325568,0.39791985
-3.43071536,0.63073604,0.00061672,0.05484540,0.02050016,0.24329115,0.17163325,0.00367527,0.40441198
-3.42471236,0.64879942,0.00074004,0.05578732,0.02133797,0.24025532,0.18060317,0.00415339,0.41150052
-3.41870935,0.66835688,0.00088292,0.05673552,0.02220001,0.23844404,0.19084134,0.00469696,0.41892510
-3.41270635,0.68922706,0.00104714,0.05767141,0.02310585,0.23763282,0.20239043,0.00531292,0.42646242
-3.40670335,0.71129712,0.00123440,0.05858344,0.02407897,0.23762575,0.21530985,0.00600795,0.43393348
-3.40070035,0.73452717,0.00144614,0.05946760,0.02514660,0.23826076,0.22967501,0.00678825,0.44120838
-3.39469735,0.75895075,0.00168353,0.06032778,0.02633958,0.23941297,0.24557557,0.00765920,0.44820859
-3.38869435,0.78467144,0.00194736,0.06117560,0.02769207,0.24099617,0.26311254,0.00862509,0.45490671
-3.38269135,0.81185584,0.00223793,0.06203012,0.02924112,0.24296261,0.28239455,0.00968881,0.46132369
-3.37668834,0.84072334,0.00255500,0.06291710,0.03102626,0.24530114,0.30353337,0.01085150,0.46752402
-3.37068534,0.87153336,0.00289768,0.06386808,0.03308884,0.24803398,0.32663898,0.01211233,0.47360894
-3.36468234,0.90457072,0.00326437,0.06491923,0.03547138,0.25121240,0.35181452,0.01346823,0.47970825
-3.35867934,0.94012987,0.00365271,0.06611000,0.03821678,0.25491151,0.37915128,0.01491375,0.48597108
-3.35267634,0.97849890,0.00405958,0.06748166,0.04136744,0.25922450,0.40872410,0.01644090,0.49255626
-3.34667334,1.01994416,0.00448105,0.06907574,0.04496427,0.26425658,0.44058741,0.01803922,0.49962259
-3.34067034,1.06469604,0.00491244,0.07093253,0.04904561,0.27011889,0.47477213,0.01969576,0.50731968
-3.33466733,1.11293675,0.00534838,0.07308946,0.05364609,0.27692268,0.51128357,0.02139537,0.51577968
-3.32866433,1.16479051,0.00578288,0.07557973,0.05879531,0.28477381,0.55010037,0.02312089,0.52511028
-3.32266133,1.22031645,0.00620946,0.07843089,0.06451655,0.29376798,0.59117458,0.02485358,0.53538925
-3.31665833,1.27950434,0.00662133,0.08166369,0.07082536,0.30398656,0.63443269,0.02657356,0.54666078
-3.31065533,1.34227321,0.00701150,0.08529103,0.07772816,0.31549328,0.67977758,0.02826035,0.55893347
-3.30465233,1.40847254,0.00737305,0.08931714,0.08522080,0.32833165,0.72709097,0.02989342,0.57218019
