energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
2.57228614,4.30371924,0.67342166,0.18906061,0.54245348,2.09250048,0.10702107,1.07696095
2.57828914,4.43122987,0.69710670,0.18795125,0.55717279,2.15750368,0.10972574,1.11040831
2.58429215,4.54213107,0.71762981,0.18749779,0.57155025,2.21375540,0.11186058,1.13890273
2.59029515,4.63483786,0.73473697,0.18764881,0.58529364,2.26042860,0.11339223,1.16207084
2.59629815,4.70820301,0.74824287,0.18836871,0.59815750,2.29691316,0.11430034,1.17965722
2.60230115,4.76155968,0.75803742,0.18964046,0.60995383,2.32283824,0.11457835,1.19153421
2.60830415,4.79474738,0.76408999,0.19146716,0.62056010,2.33808656,0.11423386,1.19770743
2.61430715,4.80811973,0.76645096,0.19387241,0.62992418,2.34279983,0.11328851,1.19831697
2.62031016,4.80253372,0.76525040,0.19689951,0.63806596,2.33737501,0.11177753,1.19363391
2.62631316,4.77932058,0.76069396,0.20060930,0.64507565,2.32245158,0.10974873,1.18405253
2.63231616,4.74023981,0.75305599,0.20507714,0.65110861,2.29889031,0.10726131,1.17007827
2.63831916,4.68741815,0.74267026,0.21038876,0.65637722,2.26774439,0.10438425,1.15231222
2.64432216,4.62327629,0.72991840,0.21663554,0.66113992,2.23022430,0.10119455,1.13143256
2.65032516,4.55044660,0.71521684,0.22390920,0.66568821,2.18765789,0.09777533,1.10817390
2.65632816,4.47168556,0.69900255,0.23229635,0.67033205,2.14144743,0.09421385,1.08330537
2.66233117,4.38978464,0.68171832,0.24187308,0.67538455,2.09302558,0.09059953,1.05760827
2.66833417,4.30748342,0.66379824,0.25269991,0.68114674,2.04381187,0.08702209,1.03185435
2.67433717,4.22738867,0.64565391,0.26481739,0.68789312,1.99517181,0.08356976,1.00678540
2.68034017,4.15190237,0.62766200,0.27824258,0.69585886,1.94837979,0.08032769,0.98309489
2.68634317,4.08316128,0.61015377,0.29296659,0.70522926,1.90458742,0.07737649,0.96141231
2.69234617,4.02299007,0.59340681,0.30895338,0.71613202,1.86479804,0.07479098,0.94229061
2.69834917,3.97286897,0.57763935,0.32613989,0.72863270,1.82984808,0.07263912,0.92619689
2.70435218,3.93391638,0.56300731,0.34443748,0.74273367,1.80039557,0.07098108,0.91350651
2.71035518,3.90688591,0.54960414,0.36373469,0.75837640,1.77691554,0.06986847,0.90450048
2.71635818,3.89217685,0.53746311,0.38390108,0.77544698,1.75970203,0.06934366,0.89936587
2.72236118,3.88985616,0.52656212,0.40479213,0.79378457,1.74887576,0.06943919,0.89819882
2.72836418,3.89969008,0.51683034,0.42625475,0.81319211,1.74439682,0.07017735,0.90100987
2.73436718,3.92118275,0.50815654,0.44813329,0.83344871,1.74608092,0.07156969,0.90773091
2.74037019,3.95361942,0.50039829,0.47027559,0.85432302,1.75361851,0.07361675,0.91822342
2.74637319,3.99611178,0.49339184,0.49253886,0.87558662,1.76659533,0.07630783,0.93228748
2.75237619,4.04764312,0.48696188,0.51479502,0.89702686,1.78451354,0.07962091,0.94967109
2.75837919,4.10711149,0.48093089,0.53693524,0.91845824,1.80681253,0.08352272,0.97007956
2.76438219,4.17336918,0.47512755,0.55887341,0.93973185,1.83288866,0.08796904,0.99318469
2.77038519,4.24525760,0.46939398,0.58054849,0.96074223,1.86211351,0.09290524,1.01863348
2.77638819,4.32163676,0.46359144,0.60192542,0.98143137,1.89385018,0.09826707,1.04605648
2.78239120,4.40140929,0.45760447,0.62299473,1.00178974,1.92746759,0.10398179,1.07507550
2.78839420,4.48353900,0.45134331,0.64377085,1.02185415,1.96235282,0.10996958,1.10531097
2.79439720,4.56706440,0.44474482,0.66428904,1.04170280,1.99792137,0.11614525,1.13638872
2.80040020,4.65110778,0.43777179,0.68460137,1.06144779,2.03362571,0.12242018,1.16794637
2.80640320,4.73488045,0.43041116,0.70477172,1.08122542,2.06896223,0.12870457,1.19963925
2.81240620,4.81768484,0.42267106,0.72487010,1.10118493,2.10347665,0.13490966,1.23114584
2.81840920,4.89891393,0.41457730,0.74496661,1.12147634,2.13676817,0.14095017,1.26217263
2.82441221,4.97804852,0.40616929,0.76512520,1.14223785,2.16849229,0.14674653,1.29245823
2.83041521,5.05465262,0.39749588,0.78539752,1.16358355,2.19836235,0.15222708,1.32177661
2.83641821,5.12836718,0.38861137,0.80581719,1.18559208,2.22614972,0.15732986,1.34993924
2.84242121,5.19890214,0.37957183,0.82639458,1.20829668,2.25168263,0.16200415,1.37679601
2.84842421,5.26602695,0.37043191,0.84711240,1.23167708,2.27484341,0.16621148,1.40223466
2.85442721,5.32955946,0.36124242,0.86792225,1.25565377,2.29556430,0.16992616,1.42617869
2.86043022,5.38935332,0.35204859,0.88874221,1.28008461,2.31382160,0.17313528,1.44858378
2.86643322,5.44528403,0.34288910,0.90945567,1.30476419,2.32962840,0.17583811,1.46943262
2.87243622,5.49723412,0.33379588,0.92991134,1.32942581,2.34302606,0.17804504,1.48872849
2.87843922,5.54507765,0.32479460,0.94992455,1.35374602,2.35407463,0.17977606,1.50648774
2.88444222,5.58866507,0.31590566,0.96927985,1.37735161,2.36284275,0.18105880,1.52273163
2.89044522,5.62780889,0.30714573,0.98773476,1.39982869,2.36939734,0.18192642,1.53747789
2.89644822,5.66227125,0.29852951,1.00502467,1.42073360,2.37379384,0.18241531,1.55073255
2.90245123,5.69175434,0.29007165,1.02086880,1.43960519,2.37606727,0.18256276,1.56248257
2.90845423,5.71589435,0.28178871,1.03497701,1.45597817,2.37622498,0.18240483,1.57268968
2.91445723,5.73425995,0.27370094,1.04705735,1.46939686,2.37424135,0.18197441,1.58128601
2.92046023,5.74635586,0.26583377,1.05682419,1.47942911,2.37005498,0.18129972,1.58817179
2.92646323,5.75163171,0.25821902,1.06400657,1.48567984,2.36356856,0.18040315,1.59321537
2.93246623,5.74949648,0.25089558,1.06835681,1.48780369,2.35465168,0.17930065,1.59625573
2.93846923,5.73933820,0.24390971,1.06965882,1.48551663,2.34314639,0.17800165,1.59710744
2.94447224,5.72054824,0.23731481,1.06773613,1.47860594,2.32887554,0.17650948,1.59556787
2.95047524,5.69254953,0.23117079,1.06245928,1.46693843,2.31165323,0.17482219,1.59142639
2.95647824,5.65482732,0.22554297,1.05375229,1.45046663,2.29129724,0.17293388,1.58447504
2.96248124,5.60696136,0.22050073,1.04159808,1.42923278,2.26764251,0.17083629,1.57452023
2.96848424,5.54865779,0.21611588,1.02604253,1.40337050,2.24055520,0.16852059,1.56139484
2.97448724,5.47977925,0.21246086,1.00719704,1.37310419,2.20994643,0.16597932,1.54497001
2.98049025,5.40037159,0.20960694,0.98523943,1.33874602,2.17578516,0.16320822,1.52516613
2.98649325,5.31068565,0.20762244,0.96041310,1.30069070,2.13810922,0.16020802,1.50196224
2.99249625,5.21119289,0.20657104,0.93302429,1.25940825,2.09703419,0.15698593,1.47540356
2.99849925,5.10259366,0.20651030,0.90343748,1.21543463,2.05275937,0.15355683,1.44560653
3.00450225,4.98581739,0.20749042,0.87206905,1.16936086,2.00557049,0.14994402,1.41276111
3.01050525,4.86201427,0.20955323,0.83937914,1.12182056,1.95583900,0.14617958,1.37713027
3.01650825,4.73253830,0.21273145,0.80586204,1.07347644,1.90401783,0.14230420,1.33904650
3.02251126,4.59892205,0.21704820,0.77203519,1.02500591,1.85063354,0.13836652,1.29890558
3.02851426,4.46284383,0.22251677,0.73842718,0.97708630,1.79627540,0.13442207,1.25715782
3.03451726,4.32608826,0.22914051,0.70556506,0.93037996,1.74158145,0.13053174,1.21429704
3.04052026,4.19050151,0.23691298,0.67396123,0.88551966,1.68722232,0.12675989,1.17084794
3.04652326,4.05794289,0.24581814,0.64410043,0.84309471,1.63388320,0.12317220,1.12735216
3.05252626,3.93023440,0.25583061,0.61642717,0.80363805,1.58224482,0.11983334,1.08435377
3.05852926,3.80911007,0.26691596,0.59133400,0.76761479,1.53296392,0.11680444,1.04238464
3.06453227,3.69616700,0.27903105,0.56915103,0.73541234,1.48665423,0.11414075,1.00195027
3.07053527,3.59281965,0.29212421,0.55013705,0.70733250,1.44386838,0.11188923,0.96351660
3.07653827,3.50025914,0.30613544,0.53447251,0.68358572,1.40508150,0.11008644,0.92749819
3.08254127,3.41941892,0.32099644,0.52225472,0.66428753,1.37067706,0.10875677,0.89424822
3.08854427,3.35094779,0.33663059,0.51349526,0.64945732,1.34093541,0.10791096,0.86405039
3.09454727,3.29519115,0.35295271,0.50811993,0.63901944,1.31602536,0.10754519,0.83711311
3.10055028,3.25218103,0.36986872,0.50597102,0.63280652,1.29599889,0.10764058,0.81356581
3.10655328,3.22163485,0.38727523,0.50681203,0.63056492,1.28078939,0.10816333,0.79345759
3.11255628,3.20296296,0.40505887,0.51033458,0.63196205,1.27021300,0.10906532,0.77675787
3.11855928,3.19528433,0.42309569,0.51616726,0.63659537,1.26397326,0.11028537,0.76335910
3.12456228,3.19744984,0.44125043,0.52388630,0.64400283,1.26166870,0.11175085,0.75308119
3.13056528,3.20807213,0.45937595,0.53302749,0.65367431,1.26280299,0.11337989,0.74567749
3.13656828,3.22556122,0.47731268,0.54309911,0.66506396,1.26679748,0.11508389,0.74084200
3.14257129,3.24816449,0.49488848,0.55359545,0.67760288,1.27300561,0.11677025,0.73821774
3.14857429,3.27401014,0.51191878,0.56401043,0.69071207,1.28072874,0.11834542,0.73740586
3.15457729,3.30115279,0.52820735,0.57385092,0.70381520,1.28923313,0.11971781,0.73797537
3.16058029,3.32762015,0.54354762,0.58264937,0.71635092,1.29776751,0.12080079,0.73947333
3.16658329,3.35145970,0.55772481,0.58997543,0.72778462,1.30558088,0.12151539,0.74143519
3.17258629,3.37078430,0.57051891,0.59544609,0.73761924,1.31194021,0.12179280,0.74339534
3.17858929,3.38381581,0.58170849,0.59873423,0.74540503,1.31614754,0.12157638,0.74489740
3.18459230,3.38892580,0.59107533,0.59957532,0.75074810,1.31755619,0.12082330,0.74550440
3.19059530,3.38467251,0.59840984,0.59777210,0.75331755,1.31558582,0.11950558,0.74480847
3.19659830,3.36983338,0.60351705,0.59319724,0.75285121,1.30973579,0.11761065,0.74243995
3.20260130,3.34343226,0.60622305,0.58579396,0.74915975,1.29959673,0.11514133,0.73807565
3.20860430,3.30476092,0.60638145,0.57557468,0.74212916,1.28485996,0.11211528,0.73144622
3.21460730,3.25339416,0.60387981,0.56261797,0.73172171,1.26532443,0.10856396,0.72234219
3.22061031,3.18919817,0.59864546,0.54706376,0.71797523,1.24090113,0.10453120,0.71061869
3.22661331,3.11233198,0.59065052,0.52910728,0.70100076,1.21161467,0.10007143,0.69619854
3.23261631,3.02324177,0.57991586,0.50899194,0.68097887,1.17760209,0.09524759,0.67907368
3.23861931,2.92264829,0.56651357,0.48700137,0.65815451,1.13910877,0.09012905,0.65930472
3.24462231,2.81152770,0.55056790,0.46345105,0.63283072,1.09648172,0.08478930,0.63701866
3.25062531,2.69108635,0.53225451,0.43867977,0.60536134,1.05016025,0.07930378,0.61240488
3.25662831,2.56273042,0.51179793,0.41304121,0.57614299,1.00066444,0.07374790,0.58570930
3.26263132,2.42803129,0.48946739,0.38689593,0.54560650,0.94858180,0.06819509,0.55722717
3.26863432,2.28868792,0.46557111,0.36060403,0.51420818,0.89455252,0.06271529,0.52729457
3.27463732,2.14648749,0.44044931,0.33451860,0.48242108,0.83925384,0.05737362,0.49627893
3.28064032,2.00326566,0.41446631,0.30898016,0.45072659,0.78338418,0.05222945,0.46456909
3.28664332,1.86086782,0.38800185,0.28431223,0.41960664,0.72764749,0.04733574,0.43256511
3.29264632,1.72111267,0.36144232,0.26081798,0.38953661,0.67273838,0.04273880,0.40066832
3.29864932,1.58575921,0.33517192,0.23877807,0.36097923,0.61932863,0.03847825,0.36927192
3.30465233,1.45647809,0.30956447,0.21844958,0.33437959,0.56805528,0.03458735,0.33875250
3.31065533,1.33482814,0.28497572,0.20006596,0.31016115,0.51951089,0.03109350,0.30946279
3.31665833,1.22223844,0.26173691,0.18383788,0.28872304,0.47423591,0.02801903,0.28172571
3.32266133,1.11999604,0.24014923,0.16995491,0.27043830,0.43271349,0.02538200,0.25582999
3.32866433,1.02923933,0.22047974,0.15858769,0.25565314,0.39536651,0.02319727,0.23202737
3.33466733,0.95095658,0.20295838,0.14989067,0.24468697,0.36255688,0.02147745,0.21053128
3.34067034,0.88598897,0.18777632,0.14400496,0.23783303,0.33458671,0.02023405,0.19151702
3.34667334,0.83503752,0.17508529,0.14106132,0.23535940,0.31170118,0.01947842,0.17512313
3.35267634,0.79867269,0.16499794,0.14118301,0.23751011,0.29409269,0.01922279,0.16145391
3.35867934,0.77734599,0.15758893,0.14448839,0.24450623,0.28190585,0.01948110,0.15058264
3.36468234,0.77140224,0.15289653,0.15109299,0.25654658,0.27524301,0.02026977,0.14255549
3.37068534,0.78109183,0.15092470,0.16111113,0.27380789,0.27416984,0.02160829,0.13739559
3.37668834,0.80658183,0.15164519,0.17465673,0.29644440,0.27872061,0.02351966,0.13510720
3.38269135,0.84796529,0.15499986,0.19184343,0.32458644,0.28890288,0.02603058,0.13567967
3.38869435,0.90526804,0.16090277,0.21278371,0.35833829,0.30470128,0.02917151,0.13909092
3.39469735,0.97845253,0.16924219,0.23758716,0.39777489,0.32608012,0.03297637,0.14531046
3.40070035,1.06741828,0.17988239,0.26635772,0.44293769,0.35298481,0.03748208,0.15430157
3.40670335,1.17199891,0.19266518,0.29918990,0.49382947,0.38534185,0.04272771,0.16602269
3.41270635,1.29195556,0.20741140,0.33616397,0.55040843,0.42305742,0.04875345,0.18042799
3.41870935,1.42696701,0.22392215,0.37734023,0.61258141,0.46601464,0.05559917,0.19746695
3.42471236,1.57661672,0.24198005,0.42275229,0.68019671,0.51406956,0.06330273,0.21708317
3.43071536,1.74037723,0.26135057,0.47239966,0.75303661,0.56704596,0.07189796,0.23921225
3.43671836,1.91759266,0.28178343,0.52623960,0.83080982,0.62472940,0.08141244,0.26377899
3.44272136,2.10745995,0.30301426,0.58417872,0.91314441,0.68686047,0.09186497,0.29069395
3.44872436,2.30900980,0.32476655,0.64606427,0.99958140,0.75312788,0.10326295,0.31984955
3.45472736,2.52108849,0.34675394,0.71167588,1.08956952,0.82316155,0.11559970,0.35111589
3.46073037,2.74234150,0.36868292,0.78071769,1.18246168,0.89652623,0.12885174,0.38433648
3.46673337,2.97120047,0.39025593,0.85281175,1.27751348,0.97271606,0.14297630,0.41932413
3.47273637,3.20587464,0.41117489,0.92749281,1.37388424,1.05115055,0.15790908,0.45585725
3.47873937,3.44434805,0.43114509,1.00420521,1.47064111,1.13117245,0.17356248,0.49367685
3.48474237,3.68438383,0.44987942,1.08230226,1.56676638,1.21204796,0.18982437,0.53248442
3.49074537,3.92353648,0.46710280,1.16104847,1.66116843,1.29296971,0.20655760,0.57194107
3.49674837,4.15917312,0.48255685,1.23962511,1.75269632,1.37306271,0.22360035,0.61166802
3.50275138,4.38850404,0.49600448,1.31713924,1.84015804,1.45139362,0.24076741,0.65124873
3.50875438,4.60862277,0.50723444,1.39263635,1.92234219,1.52698340,0.25785245,0.69023276
3.51475738,4.81655517,0.51606561,1.46511648,1.99804260,1.59882307,0.27463132,0.72814146
3.52076038,5.00931694,0.52235087,1.53355373,2.06608545,1.66589266,0.29086631,0.76447536
3.52676338,5.18397785,0.52598043,1.59691853,2.12535789,1.72718258,0.30631131,0.79872335
3.53276638,5.33773119,0.52688451,1.65420218,2.17483734,1.78171711,0.32071772,0.83037324
3.53876938,5.46796593,0.52503512,1.70444294,2.21362038,1.82857904,0.33384098,0.85892365
3.54477239,5.57233910,0.52044704,1.74675254,2.24095006,1.86693472,0.34544735,0.88389658
3.55077539,5.64884559,0.51317772,1.78034234,2.25624040,1.89605842,0.35532090,0.90485049
3.55677839,5.69588229,0.50332621,1.80454790,2.25909713,1.91535522,0.36327019,0.92139323
3.56278139,5.71230395,0.49103107,1.81885104,2.24933354,1.92438114,0.36913450,0.93319434
3.56878439,5.69746796,0.47646722,1.82289828,2.22698054,1.92285979,0.37278934,0.93999627
3.57478739,5.65126596,0.45984197,1.81651487,2.19229064,1.91069472,0.37415089,0.94162391
3.58079040,5.57414049,0.44139023,1.79971375,2.14573514,1.88797667,0.37317922,0.93799208
3.58679340,5.46708575,0.42136899,1.77269890,2.08799476,1.85498552,0.36988017,0.92911056
3.59279640,5.33163201,0.40005150,1.73586285,2.01994395,1.81218655,0.36430576,0.91508649
3.59879940,5.16981408,0.37772099,1.68977844,1.94262933,1.76022127,0.35655305,0.89612387
3.60480240,4.98412517,0.35466446,1.63518521,1.85724328,1.69989293,0.34676159,0.87252030
3.61080540,4.77745764,0.33116652,1.57297070,1.76509354,1.63214750,0.33510960,0.84466094
3.61680840,4.55303331,0.30750360,1.50414785,1.66757029,1.55805073,0.32180889,0.81301002
3.62281141,4.31432601,0.28393864,1.42982901,1.56611177,1.47876224,0.30709893,0.77810025
3.62881441,4.06497944,0.26071649,1.35119797,1.46216998,1.39550778,0.29124026,0.74052047
3.63481741,3.80872369,0.23805999,1.26948096,1.35717766,1.30955067,0.27450747,0.70090221
3.64082041,3.54929339,0.21616698,1.18591777,1.25251774,1.22216350,0.25718216,0.65990548
3.64682341,3.29035049,0.19520820,1.10173412,1.14949632,1.13460115,0.23954606,0.61820457
3.65282641,3.03541409,0.17532608,1.01811611,1.04931978,1.04807602,0.22187457,0.57647412
3.65882941,2.78779934,0.15663440,0.93618764,0.95307686,0.96373618,0.20443100,0.53537608
3.66483242,2.55056680,0.13921874,0.85699134,0.86172561,0.88264695,0.18746157,0.49554788
3.67083542,2.32648302,0.12313769,0.78147333,0.77608554,0.80577633,0.17119144,0.45759206
3.67683842,2.11799247,0.10842463,0.71047206,0.69683448,0.73398423,0.15582159,0.42206756
3.68284142,1.92720040,0.09509002,0.64471113,0.62450988,0.66801560,0.14152677,0.38948275
3.68884442,1.75586563,0.08312396,0.58479578,0.55951385,0.60849701,0.12845438,0.36029014
3.69484742,1.60540195,0.07249905,0.53121275,0.50212116,0.55593630,0.11672419,0.33488263
3.70085043,1.47688642,0.06317327,0.48433291,0.45248951,0.51072484,0.10642875,0.31359122
3.70685343,1.37107291,0.05509287,0.44441611,0.41067120,0.47314174,0.09763445,0.29668377
3.71285643,1.28840894,0.04819507,0.41161754,0.37662533,0.44335933,0.09038292,0.28436476
3.71885943,1.22905424,0.04241061,0.38599516,0.35022998,0.42144956,0.08469282,0.27677563
3.72486243,1.19289957,0.03766600,0.36751742,0.33129368,0.40739048,0.08056170,0.27399555
3.73086543,1.17958466,0.03388540,0.35607100,0.31956568,0.40107271,0.07796788,0.27604244
3.73686843,1.18851452,0.03099220,0.35146808,0.31474483,0.40230539,0.07687228,0.28287406
3.74287144,1.21887382,0.02891032,0.35345296,0.31648685,0.41082152,0.07722016,0.29438926
3.74887444,1.26963925,0.02756501,0.36170789,0.32440991,0.42628271,0.07894259,0.31042920
3.75487744,1.33959046,0.02688356,0.37585819,0.33809884,0.44828335,0.08195783,0.33077877
3.76088044,1.42732010,0.02679555,0.39547669,0.35710806,0.47635446,0.08617250,0.35516835
3.76688344,1.53124404,0.02723300,0.42008774,0.38096360,0.50996752,0.09148268,0.38327596
3.77288644,1.64961266,0.02813035,0.44917113,0.40916462,0.54853855,0.09777495,0.41473017
3.77888944,1.78052447,0.02942425,0.48216603,0.44118490,0.59143283,0.10492737,0.44911382
3.78489245,1.92194281,0.03105338,0.51847554,0.47647446,0.63797059,0.11281065,0.48596885
3.79089545,2.07171659,0.03295816,0.55747185,0.51446205,0.68743386,0.12128935,0.52480222
3.79689845,2.22760556,0.03508060,0.59850244,0.55455840,0.73907484,0.13022332,0.56509316
3.80290145,2.38731027,0.03736410,0.64089731,0.59616079,0.79212565,0.13946935,0.60630157
3.80890445,2.54850653,0.03975341,0.68397742,0.63865882,0.84580963,0.14888302,0.64787763
3.81490745,2.70888386,0.04219467,0.72706428,0.68144146,0.89935388,0.15832080,0.68927230
3.82091046,2.86618703,0.04463560,0.76949042,0.72390534,0.95200287,0.16764228,0.72994848
3.82691346,3.01825932,0.04702574,0.81061067,0.76546393,1.00303260,0.17671262,0.76939253
3.83291646,3.16308606,0.04931687,0.84981381,0.80555744,1.05176499,0.18540493,0.80712566
3.83891946,3.29883667,0.05146344,0.88653422,0.84366298,1.09758181,0.19360270,0.84271481
3.84492246,3.42390354,0.05342320,0.92026310,0.87930454,1.13993757,0.20120208,0.87578250
3.85092546,3.53693578,0.05515769,0.95055876,0.91206243,1.17837092,0.20811392,0.90601523
3.85692846,3.63686634,0.05663292,0.97705558,0.94158159,1.21251385,0.21426546,0.93317007
3.86293147,3.72293114,0.05781989,0.99947119,0.96757839,1.24209838,0.21960164,0.95707899
3.86893447,3.79467899,0.05869516,1.01761151,0.98984562,1.26696025,0.22408594,0.97765083
3.87493747,3.85197182,0.05924123,1.03137339,1.00825522,1.28703938,0.22770059,0.99487067
3.88094047,3.89497494,0.05944689,1.04074471,1.02275873,1.30237722,0.23044635,1.00879663
3.88694347,3.92413771,0.05930742,1.04580183,1.03338528,1.31311073,0.23234164,1.01955428
3.89294647,3.94016540,0.05882458,1.04670462,1.04023717,1.31946361,0.23342117,1.02732878
3.89894947,3.94398347,0.05800652,1.04368900,1.04348328,1.32173482,0.23373410,1.03235527
3.90495248,3.93669597,0.05686742,1.03705760,1.04335060,1.32028523,0.23334184,1.03490791
3.91095548,3.91954000,0.05542710,1.02716871,1.04011416,1.31552274,0.23231551,1.03528806
3.91695848,3.89383831,0.05371034,1.01442413,1.03408600,1.30788684,0.23073324,1.03381221
3.92296148,3.86095226,0.05174621,0.99925636,1.02560357,1.29783303,0.22867747,1.03080035
3.92896448,3.82223728,0.04956718,0.98211565,1.01501813,1.28581807,0.22623224,1.02656505
3.93496748,3.77900260,0.04720821,0.96345755,1.00268368,1.27228643,0.22348072,1.02140206
3.94097049,3.73247697,0.04470582,0.94373114,0.98894690,1.25765869,0.22050293,1.01558252
3.94697349,3.68378133,0.04209714,0.92336865,0.97413841,1.24232205,0.21737394,1.00934721
3.95297649,3.63390928,0.03941896,0.90277646,0.95856568,1.22662335,0.21416229,1.00290281
3.95897949,3.58371528,0.03670687,0.88232787,0.94250779,1.21086457,0.21092901,0.99642033
3.96498249,3.53391031,0.03399449,0.86235756,0.92621187,1.19530069,0.20772686,0.99003528
3.97098549,3.48506421,0.03131284,0.84315779,0.90989149,1.18013967,0.20460010,0.98384954
3.97698849,3.43761326,0.02868974,0.82497611,0.89372638,1.16554421,0.20158447,0.97793434
3.98299150,3.39187184,0.02614948,0.80801445,0.87786353,1.15163469,0.19870746,0.97233407
3.98899450,3.34804633,0.02371255,0.79242935,0.86241922,1.13849300,0.19598874,0.96707031
3.99499750,3.30624975,0.02139550,0.77833294,0.84748154,1.12616650,0.19344066,0.96214581
4.00100050,3.26651580,0.01921102,0.76579454,0.83311323,1.11467192,0.19106877,0.95754789
4.00700350,3.22881108,0.01716802,0.75484263,0.81935439,1.10399869,0.18887233,0.95325106
4.01300650,3.19304468,0.01527191,0.74546694,0.80622496,1.09411155,0.18684465,0.94921871
4.01900950,3.15907493,0.01352489,0.73762075,0.79372672,1.08495228,0.18497343,0.94540386
4.02501251,3.12671331,0.01192633,0.73122317,0.78184482,1.07644078,0.18324094,0.94174903
4.03101551,3.09572613,0.01047320,0.72616174,0.77054897,1.06847550,0.18162419,0.93818550
4.03701851,3.06583473,0.00916045,0.72229513,0.75979430,1.06093368,0.18009502,0.93463230
4.04302151,3.03671542,0.00798148,0.71945650,0.74952214,1.05367171,0.17862034,0.93099530
4.04902451,3.00800038,0.00692851,0.71745726,0.73966106,1.04652609,0.17716238,0.92716682
4.05502751,2.97928065,0.00599298,0.71609183,0.73012820,1.03931526,0.17567918,0.92302619
4.06103052,2.95011238,0.00516585,0.71514313,0.72083141,1.03184280,0.17412532,0.91844147
4.06703352,2.92002695,0.00443792,0.71438911,0.71167204,1.02390212,0.17245285,0.91327271
4.07303652,2.88854552,0.00380006,0.71361014,0.70254874,1.01528269,0.17061257,0.90737672
4.07903952,2.85519781,0.00324338,0.71259718,0.69336208,1.00577790,0.16855551,0.90061329
4.08504252,2.81954477,0.00275940,0.71116052,0.68402003,0.99519418,0.16623465,0.89285278
4.09104552,2.78120400,0.00234014,0.70913874,0.67444399,0.98336101,0.16360680,0.88398461
4.09704852,2.73987686,0.00197822,0.70640753,0.66457514,0.97014141,0.16063449,0.87392630
4.10305153,2.69537553,0.00166682,0.70288791,0.65438082,0.95544229,0.15728785,0.86263235
4.10905453,2.64764840,0.00139976,0.69855353,0.64386044,0.93922394,0.15354634,0.85010271
4.11505753,2.59680205,0.00117147,0.69343648,0.63305068,0.92150817,0.14940014,0.83638987
4.12106053,2.54311823,0.00097696,0.68763137,0.62202952,0.90238443,0.14485126,0.82160442
4.12706353,2.48706445,0.00081176,0.68129728,0.61091885,0.88201346,0.13991416,0.80591836
4.13306653,2.42929721,0.00067194,0.67465743,0.59988538,0.86062813,0.13461582,0.78956602
4.13906953,2.37065722,0.00055401,0.66799651,0.58913974,0.83853125,0.12899533,0.77284225
4.14507254,2.31215640,0.00045491,0.66165555,0.57893371,0.81609036,0.12310295,0.75609802
4.15107554,2.25495699,0.00037195,0.65602453,0.56955553,0.79372954,0.11699861,0.73973329
4.15707854,2.20034334,0.00030279,0.65153293,0.56132355,0.77191861,0.11075007,0.72418763
4.16308154,2.14968746,0.00024537,0.64863843,0.55457824,0.75116013,0.10443061,0.70992867
4.16908454,2.10440958,0.00019791,0.64781414,0.54967303,0.73197452,0.09811660,0.69743902
4.17508754,2.06593505,0.00015887,0.64953475,0.54696396,0.71488414,0.09188488,0.68720199
4.18109055,2.03564937,0.00012691,0.65426191,0.54679878,0.70039674,0.08581012,0.67968665
4.18709355,2.01485265,0.00010088,0.66242931,0.54950558,0.68898882,0.07996238,0.67533275
4.19309655,2.00471517,0.00007979,0.67442781,0.55538136,0.68108974,0.07440480,0.67453601
4.19909955,2.00623539,0.00006281,0.69059108,0.56468086,0.67706675,0.06919167,0.67763410
4.20510255,2.02020162,0.00004922,0.71118198,0.57760592,0.67721164,0.06436687,0.68489398
4.21110555,2.04715860,0.00003842,0.73638018,0.59429569,0.68172939,0.05996277,0.69650059
4.21710855,2.08737981,0.00002991,0.76627130,0.61481793,0.69072897,0.05599959,0.71254764
4.22311156,2.14084643,0.00002328,0.80083792,0.63916173,0.70421670,0.05248523,0.73303035
4.22911456,2.20723353,0.00001819,0.83995285,0.66723189,0.72209236,0.04941562,0.75784071
4.23511756,2.28590413,0.00001439,0.88337487,0.69884518,0.74414806,0.04677539,0.78676522
4.24112056,2.37591133,0.00001169,0.93074734,0.73372878,0.77007003,0.04453903,0.81948536
4.24712356,2.47600899,0.00000996,0.98159989,0.77152112,0.79944332,0.04267229,0.85558087
4.25312656,2.58467081,0.00000913,1.03535340,0.81177519,0.83175931,0.04113379,0.89453585
4.25912956,2.70011776,0.00000921,1.09132831,0.85396460,0.86642603,0.03987692,0.93574768
4.26513257,2.82035347,0.00001027,1.14875635,0.89749216,0.90278089,0.03885162,0.97853867
4.27113557,2.94320696,0.00001246,1.20679557,0.94170126,0.94010573,0.03800636,1.02217017
4.27713857,3.06638171,0.00001605,1.26454831,0.98588952,0.97764378,0.03728987,1.06585892
4.28314157,3.18751006,0.00002140,1.32108183,1.02932470,1.01461800,0.03665292,1.10879527
4.28914457,3.30421118,0.00002902,1.37545089,1.07126230,1.05025046,0.03604971,1.15016266
4.29514757,3.41415117,0.00003960,1.42672182,1.11096438,1.08378203,0.03543921,1.18915791
4.30115058,3.51510323,0.00005405,1.47399705,1.14771906,1.11449183,0.03478609,1.22501162
4.30715358,3.60500598,0.00007352,1.51643946,1.18085988,1.14171583,0.03406150,1.25700798
