energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.48724362,3.21901253,0.10258136,0.04959355,0.58385595,0.01784153,2.02006813,1.71526987,0.42913773
-4.48124062,3.25313471,0.09908384,0.04936906,0.58006163,0.01734908,2.06028005,1.78432626,0.42766172
-4.47523762,3.30090696,0.09578380,0.04918924,0.57784111,0.01691565,2.11112871,1.86162411,0.42919245
-4.46923462,3.36201878,0.09273631,0.04907534,0.57712496,0.01652854,2.17242911,1.94721368,0.43347114
-4.46323162,3.43619324,0.08998863,0.04904777,0.57787074,0.01617823,2.24396757,2.04103251,0.44028593
-4.45722861,3.52312854,0.08757932,0.04912533,0.58005462,0.01585818,2.32545981,2.14286579,0.44946528
-4.45122561,3.62243643,0.08553753,0.04932443,0.58366179,0.01556463,2.41650864,2.25230879,0.46086993
-4.44522261,3.73358156,0.08388239,0.04965833,0.58867597,0.01529619,2.51656400,2.36873393,0.47438417
-4.43921961,3.85582583,0.08262256,0.05013634,0.59506906,0.01505349,2.62488807,2.49126504,0.48990680
-4.43321661,3.98818163,0.08175599,0.05076319,0.60279138,0.01483867,2.74052818,2.61876107,0.50734240
-4.42721361,4.12937721,0.08126986,0.05153848,0.61176316,0.01465495,2.86229959,2.74981123,0.52659341
-4.42121061,4.27783715,0.08114076,0.05245628,0.62186790,0.01450613,2.98877996,2.88274286,0.54755326
-4.41520760,4.43167962,0.08133523,0.05350495,0.63294804,0.01439616,3.11831659,3.01564289,0.57010084
-4.40920460,4.58873141,0.08181043,0.05466716,0.64480308,0.01432876,3.24904668,3.14639285,0.59409655
-4.40320160,4.74656069,0.08251524,0.05592014,0.65719051,0.01430704,3.37893049,3.27271662,0.61937976
-4.39719860,4.90252604,0.08339159,0.05723620,0.66982940,0.01433323,3.50579588,3.39223948,0.64576778
-4.39119560,5.05383983,0.08437604,0.05858341,0.68240643,0.01440845,3.62739270,3.50255605,0.67305599
-4.38519260,5.19764256,0.08540159,0.05992653,0.69458413,0.01453256,3.74145428,3.60130425,0.70101915
-4.37918959,5.33108465,0.08639964,0.06122808,0.70601083,0.01470406,3.84576318,3.68624201,0.72941327
-4.37318659,5.45141117,0.08730210,0.06244954,0.71633176,0.01492009,3.93821791,3.75532291,0.75797811
-4.36718359,5.55604536,0.08804345,0.06355261,0.72520063,0.01517643,4.01689724,3.80676731,0.78643982
-4.36118059,5.64266643,0.08856275,0.06450044,0.73229123,0.01546757,4.08011900,3.83912519,0.81451354
-4.35517759,5.70927793,0.08880557,0.06525888,0.73730822,0.01578686,4.12649025,3.85132776,0.84190591
-4.34917459,5.75426333,0.08872555,0.06579759,0.73999674,0.01612660,4.15494675,3.84272525,0.86831732
-4.34317159,5.77642637,0.08828585,0.06609095,0.74015030,0.01647829,4.16477967,3.81310901,0.89344397
-4.33716858,5.77501482,0.08746003,0.06611887,0.73761664,0.01683273,4.15564879,3.76271707,0.91697979
-4.33116558,5.74972713,0.08623275,0.06586731,0.73230130,0.01718030,4.12758193,3.69222296,0.93861846
-4.32516258,5.70070254,0.08459991,0.06532858,0.72416895,0.01751114,4.08096115,3.60270870,0.95805563
-4.31915958,5.62849626,0.08256841,0.06450137,0.71324238,0.01781536,4.01649709,3.49562363,0.97499162
-4.31315658,5.53404182,0.08015557,0.06339066,0.69959955,0.01808328,3.93519326,3.37273116,0.98913480
-4.30715358,5.41860351,0.07738814,0.06200722,0.68336873,0.01830564,3.83830263,3.23604656,1.00020573
-4.30115058,5.28372199,0.07430109,0.06036717,0.66472242,0.01847382,3.72727910,3.08776883,1.00794225
-4.29514757,5.13115641,0.07093603,0.05849115,0.64387005,0.01858001,3.60372642,2.93020988,1.01210535
-4.28914457,4.96282592,0.06733970,0.05640359,0.62105035,0.01861746,3.46934727,2.76572443,1.01248586
-4.28314157,4.78075363,0.06356215,0.05413182,0.59652333,0.01858060,3.32589454,2.59664348,1.00891158
-4.27713857,4.58701493,0.05965510,0.05170516,0.57056255,0.01846522,3.17512692,2.42521394,1.00125460
-4.27113557,4.38369209,0.05567030,0.04915404,0.54344794,0.01826860,3.01877011,2.25354650,0.98943838
-4.26513257,4.17283601,0.05165801,0.04650923,0.51545919,0.01798956,2.85848454,2.08357309,0.97344412
-4.25912956,3.95643552,0.04766572,0.04380103,0.48687019,0.01762855,2.69584014,1.91701490,0.95331602
-4.25312656,3.73639402,0.04373705,0.04105867,0.45794429,0.01718764,2.53229784,1.75536094,0.92916486
-4.24712356,3.51451285,0.03991092,0.03830978,0.42893061,0.01667047,2.36919758,1.59985697,0.90116968
-4.24112056,3.29248028,0.03622096,0.03557993,0.40006128,0.01608221,2.20775187,1.45150385,0.86957718
-4.23511756,3.07186502,0.03269512,0.03289232,0.37154943,0.01542937,2.04904398,1.31106421,0.83469867
-4.22911456,2.85411292,0.02935563,0.03026760,0.34358799,0.01471969,1.89402964,1.17907585,0.79690466
-4.22311156,2.64054579,0.02621903,0.02772373,0.31634899,0.01396187,1.74354133,1.05587051,0.75661712
-4.21710855,2.43236112,0.02329649,0.02527596,0.28998340,0.01316541,1.59829396,0.94159618,0.71429969
-4.21110555,2.23063218,0.02059416,0.02293685,0.26462120,0.01234028,1.45889127,0.83624163,0.67044632
-4.20510255,2.03630785,0.01811372,0.02071637,0.24037180,0.01149668,1.32583236,0.73966166,0.62556875
-4.19909955,1.85021205,0.01585293,0.01862202,0.21732451,0.01064481,1.19951777,0.65160203,0.58018333
-4.19309655,1.67304275,0.01380627,0.01665898,0.19554927,0.00979454,1.08025513,0.57172300,0.53479796
-4.18709355,1.50537090,0.01196550,0.01483032,0.17509731,0.00895524,0.96826413,0.49962099,0.48989951
-4.18109055,1.34763968,0.01032032,0.01313716,0.15600203,0.00813553,0.86368110,0.43484773,0.44594238
-4.17508754,1.20016441,0.00885891,0.01157891,0.13827988,0.00734313,0.76656327,0.37692686,0.40333858
-4.16908454,1.06313378,0.00756838,0.01015341,0.12193141,0.00658470,0.67689308,0.32536784,0.36244974
-4.16308154,0.93661268,0.00643532,0.00885719,0.10694238,0.00586577,0.59458273,0.27967721,0.32358125
-4.15707854,0.82054694,0.00544609,0.00768564,0.09328505,0.00519071,0.51947917,0.23936767,0.28697861
-4.15107554,0.71477018,0.00458718,0.00663320,0.08091951,0.00456268,0.45136970,0.20396485,0.25282607
-4.14507254,0.61901279,0.00384545,0.00569355,0.06979525,0.00398369,0.38998838,0.17301253,0.22124735
-4.13906953,0.53291271,0.00320836,0.00485981,0.05985273,0.00345467,0.33502299,0.14607618,0.19230831
-4.13306653,0.45602802,0.00266405,0.00412469,0.05102506,0.00297556,0.28612270,0.12274546,0.16602117
-4.12706353,0.38785057,0.00220149,0.00348062,0.04323973,0.00254542,0.24290612,0.10263569,0.14235014
-4.12106053,0.32782052,0.00181053,0.00291997,0.03642028,0.00216256,0.20496963,0.08538865,0.12121780
-4.11505753,0.27534106,0.00148191,0.00243509,0.03048799,0.00182469,0.17189565,0.07067282,0.10251220
-4.10905453,0.22979285,0.00120727,0.00201852,0.02536343,0.00152907,0.14326072,0.05818322,0.08609408
-4.10305153,0.19054775,0.00097916,0.00166301,0.02096792,0.00127261,0.11864301,0.04764093,0.07180404
-4.09704852,0.15698143,0.00079099,0.00136166,0.01722476,0.00105201,0.09762924,0.03879237,0.05946929
-4.09104552,0.12848453,0.00063699,0.00110796,0.01406037,0.00086391,0.07982061,0.03140841,0.04890987
-4.08504252,0.10447211,0.00051221,0.00089585,0.01140522,0.00070496,0.06483786,0.02528330,0.03994414
-4.07903952,0.08439134,0.00041245,0.00071974,0.00919444,0.00057189,0.05232528,0.02023353,0.03239343
-4.07303652,0.06772735,0.00033421,0.00057456,0.00736845,0.00046164,0.04195359,0.01609653,0.02608580
-4.06703352,0.05400736,0.00027474,0.00045573,0.00587319,0.00037136,0.03342189,0.01272931,0.02085902
-4.06103052,0.04280305,0.00023193,0.00035918,0.00466038,0.00029850,0.02645866,0.01000708,0.01656263
-4.05502751,0.03373165,0.00020438,0.00028131,0.00368747,0.00024081,0.02082192,0.00782177,0.01305932
-4.04902451,0.02645559,0.00019135,0.00021898,0.00291763,0.00019639,0.01629865,0.00608055,0.01022562
-4.04302151,0.02068131,0.00019284,0.00016951,0.00231954,0.00016368,0.01270372,0.00470443,0.00795204
-4.03701851,0.01615716,0.00020956,0.00013058,0.00186716,0.00014150,0.00987832,0.00362678,0.00614276
-4.03101551,0.01267089,0.00024305,0.00010024,0.00153953,0.00012903,0.00768813,0.00279201,0.00471502
-4.02501251,0.01004667,0.00029569,0.00007687,0.00132041,0.00012586,0.00602129,0.00215424,0.00359817
-4.01900950,0.00814204,0.00037082,0.00005913,0.00119808,0.00013194,0.00478633,0.00167613,0.00273266
-4.01300650,0.00684482,0.00047281,0.00004594,0.00116505,0.00014766,0.00391008,0.00132773,0.00206888
-4.00700350,0.00607014,0.00060719,0.00003642,0.00121784,0.00017377,0.00333569,0.00108552,0.00156601
-4.00100050,0.00575761,0.00078070,0.00002989,0.00135675,0.00021149,0.00302076,0.00093147,0.00119089
-3.99499750,0.00586872,0.00100142,0.00002584,0.00158571,0.00026243,0.00293561,0.00085231,0.00091693
-3.98899450,0.00638451,0.00127888,0.00002387,0.00191208,0.00032866,0.00306176,0.00083878,0.00072313
-3.98299150,0.00730344,0.00162404,0.00002373,0.00234650,0.00041266,0.00339053,0.00088510,0.00059320
-3.97698849,0.00863939,0.00204940,0.00002523,0.00290272,0.00051737,0.00392180,0.00098841,0.00051473
-3.97098549,0.01041985,0.00256894,0.00002828,0.00359736,0.00064613,0.00466287,0.00114835,0.00047855
-3.96498249,0.01268422,0.00319804,0.00003286,0.00444971,0.00080269,0.00562746,0.00136672,0.00047812
-3.95897949,0.01548202,0.00395332,0.00003900,0.00548137,0.00099111,0.00683475,0.00164710,0.00050906
-3.95297649,0.01887111,0.00485242,0.00004676,0.00671586,0.00121577,0.00830839,0.00199462,0.00056871
-3.94697349,0.02291579,0.00591367,0.00005625,0.00817818,0.00148122,0.01007561,0.00241569,0.00065583
-3.94097049,0.02768477,0.00715564,0.00006759,0.00989412,0.00179211,0.01216624,0.00291778,0.00077036
-3.93496748,0.03324894,0.00859661,0.00008091,0.01188964,0.00215303,0.01461179,0.00350923,0.00091315
-3.92896448,0.03967906,0.01025393,0.00009637,0.01419003,0.00256839,0.01744439,0.00419913,0.00108592
-3.92296148,0.04704322,0.01214329,0.00011409,0.01681903,0.00304219,0.02069586,0.00499715,0.00129109
-3.91695848,0.05540438,0.01427793,0.00013419,0.01979789,0.00357788,0.02439675,0.00591352,0.00153180
-3.91095548,0.06481794,0.01666772,0.00015677,0.02314441,0.00417810,0.02857547,0.00695905,0.00181195
-3.90495248,0.07532943,0.01931835,0.00018188,0.02687201,0.00484451,0.03325759,0.00814522,0.00213624
-3.89894947,0.08697271,0.02223037,0.00020954,0.03098886,0.00557759,0.03846539,0.00948439,0.00251040
-3.89294647,0.09976866,0.02539845,0.00023971,0.03549727,0.00637640,0.04421771,0.01099027,0.00294136
-3.88694347,0.11372461,0.02881060,0.00027230,0.04039312,0.00723849,0.05053027,0.01267838,0.00343763
-3.88094047,0.12883484,0.03244763,0.00030713,0.04566581,0.00815976,0.05741644,0.01456691,0.00400969
-3.87493747,0.14508216,0.03628279,0.00034398,0.05129836,0.00913437,0.06488866,0.01667765,0.00467049
-3.86893447,0.16244081,0.04028161,0.00038255,0.05726810,0.01015479,0.07296052,0.01903728,0.00543608
-3.86293147,0.18088082,0.04440209,0.00042248,0.06354774,0.01121186,0.08164952,0.02167883,0.00632627
-3.85692846,0.20037379,0.04859515,0.00046332,0.07010691,0.01229492,0.09098055,0.02464339,0.00736545
-3.85092546,0.22090003,0.05280535,0.00050461,0.07691425,0.01339209,0.10098999,0.02798202,0.00858341
-3.84492246,0.24245700,0.05697206,0.00054581,0.08393985,0.01449054,0.11173038,0.03175775,0.01001623
-3.83891946,0.26506859,0.06103079,0.00058636,0.09115809,0.01557693,0.12327543,0.03604768,0.01170715
-3.83291646,0.28879506,0.06491484,0.00062568,0.09855078,0.01663781,0.13572521,0.04094500,0.01370741
-3.82691346,0.31374296,0.06855717,0.00066323,0.10611029,0.01766014,0.14921111,0.04656076,0.01607694
-3.82091046,0.34007448,0.07189238,0.00069844,0.11384275,0.01863180,0.16390039,0.05302534,0.01888490
-3.81490745,0.36801554,0.07485872,0.00073082,0.12177084,0.01954210,0.17999970,0.06048935,0.02220994
-3.80890445,0.39786184,0.07740019,0.00075995,0.12993619,0.02038227,0.19775735,0.06912376,0.02614013
-3.80290145,0.42998212,0.07946833,0.00078546,0.13840105,0.02114592,0.21746378,0.07911912,0.03077242
-3.79689845,0.46481786,0.08102401,0.00080712,0.14724895,0.02182933,0.23944980,0.09068366,0.03621165
-3.79089545,0.50287877,0.08203874,0.00082478,0.15658430,0.02243179,0.26408230,0.10404008,0.04256893
-3.78489245,0.54473361,0.08249577,0.00083844,0.16653072,0.02295565,0.29175704,0.11942090,0.04995943
-3.77888944,0.59099592,0.08239067,0.00084820,0.17722792,0.02340636,0.32288851,0.13706238,0.05849952
-3.77288644,0.64230458,0.08173149,0.00085432,0.18882717,0.02379227,0.35789659,0.15719690,0.06830326
-3.76688344,0.69929954,0.08053854,0.00085716,0.20148539,0.02412439,0.39719038,0.18004396,0.07947828
-3.76088044,0.76259304,0.07884357,0.00085723,0.21535796,0.02441590,0.44114939,0.20579992,0.09212127
-3.75487744,0.83273737,0.07668869,0.00085513,0.23059047,0.02468160,0.49010270,0.23462686,0.10631302
-3.74887444,0.91019024,0.07412487,0.00085156,0.24730970,0.02493728,0.54430676,0.26664083,0.12211337
-3.74287144,0.99527927,0.07121014,0.00084733,0.26561423,0.02519898,0.60392288,0.30190008,0.13955626
-3.73686843,1.08816741,0.06800764,0.00084332,0.28556510,0.02548228,0.66899536,0.34039378,0.15864511
-3.73086543,1.18882122,0.06458355,0.00084047,0.30717697,0.02580152,0.73943156,0.38203185,0.17934896
-3.72486243,1.29698400,0.06100500,0.00083980,0.33041044,0.02616917,0.81498525,0.42663667,0.20159957
-3.71885943,1.41215579,0.05733813,0.00084239,0.35516582,0.02659523,0.89524427,0.47393717,0.22528982
-3.71285643,1.53358218,0.05364626,0.00084940,0.38127905,0.02708679,0.97962396,0.52356616,0.25027383
-3.70685343,1.66025349,0.04998834,0.00086210,0.40851996,0.02764776,1.06736720,0.57506113,0.27636884
-3.70085043,1.79091544,0.04641768,0.00088187,0.43659340,0.02827878,1.15755192,0.62786927,0.30335918
-3.69484742,1.92409227,0.04298109,0.00091027,0.46514330,0.02897734,1.24910643,0.68135665,0.33100238
-3.68884442,2.05812201,0.03971831,0.00094905,0.49375966,0.02973810,1.34083281,0.73482186,0.35903735
-3.68284142,2.19120374,0.03666179,0.00100024,0.52198858,0.03055346,1.43143779,0.78751369,0.38719452
-3.67683842,2.32145522,0.03383694,0.00106620,0.54934486,0.03141422,1.51957056,0.83865257,0.41520759
-3.67083542,2.44697914,0.03126248,0.00114968,0.57532677,0.03231046,1.60386609,0.88745512,0.44282662
-3.66483242,2.56593533,0.02895125,0.00125389,0.59943260,0.03323253,1.68299242,0.93316074,0.46983172
-3.65882941,2.67661576,0.02691107,0.00138257,0.62117802,0.03417208,1.75570000,0.97505945,0.49604686
-3.65282641,2.77751891,0.02514580,0.00154003,0.64011379,0.03512305,1.82087073,1.01251944,0.52135306
-3.64682341,2.86741975,0.02365643,0.00173119,0.65584277,0.03608269,1.87756442,1.04501337,0.54570009
-3.64082041,2.94543162,0.02244217,0.00196160,0.66803550,0.03705238,1.92506036,1.07214184,0.56911604
-3.63481741,3.01105641,0.02150147,0.00223743,0.67644359,0.03803830,1.96289168,1.09365296,0.59171405
-3.62881441,3.06422004,0.02083288,0.00256540,0.68091029,0.03905191,1.99087044,1.10945679,0.61369542
-3.62281141,3.10529069,0.02043576,0.00295274,0.68137755,0.04011003,2.00910207,1.11963391,0.63534883
-3.61680840,3.13507801,0.02031076,0.00340701,0.67788930,0.04123479,2.01798778,1.12443726,0.65704514
-3.61080540,3.15481261,0.02046001,0.00393594,0.67059071,0.04245308,2.01821454,1.12428712,0.67922786
-3.60480240,3.16610595,0.02088717,0.00454725,0.65972346,0.04379581,2.01073264,1.11975914,0.70239933
-3.59879940,3.17089196,0.02159706,0.00524830,0.64561711,0.04529677,1.99672152,1.11156576,0.72710292
-3.59279640,3.17135250,0.02259521,0.00604583,0.62867720,0.04699125,1.97754519,1.10053181,0.75390210
-3.58679340,3.16982984,0.02388710,0.00694561,0.60937029,0.04891444,1.95469906,1.08756516,0.78335702
-3.58079040,3.16873018,0.02547727,0.00795205,0.58820700,0.05109968,1.92975053,1.07362385,0.81599976
-3.57478739,3.17042245,0.02736829,0.00906786,0.56572355,0.05357655,1.90427606,1.05968102,0.85230947
-3.56878439,3.17713740,0.02955974,0.01029359,0.54246277,0.05636905,1.87979741,1.04668929,0.89268862
-3.56278139,3.19087183,0.03204705,0.01162739,0.51895550,0.05949389,1.85772029,1.03554631,0.93744182
-3.55677839,3.21330270,0.03482060,0.01306462,0.49570296,0.06295887,1.83927797,1.02706282,0.98675829
-3.55077539,3.24571539,0.03786478,0.01459764,0.47316110,0.06676164,1.82548274,1.02193501,1.04069930
-3.54477239,3.28894978,0.04115739,0.01621564,0.45172730,0.07088880,1.81708719,1.02072210,1.09919133
-3.53876938,3.34336703,0.04466922,0.01790463,0.43173006,0.07531540,1.81455736,1.02383042,1.16202579
-3.53276638,3.40883858,0.04836396,0.01964742,0.41342198,0.08000498,1.81805870,1.03150434,1.22886535
-3.52676338,3.48475811,0.05219846,0.02142390,0.39697605,0.08491003,1.82745553,1.04382462,1.29925710
-3.52076038,3.57007582,0.05612332,0.02321129,0.38248537,0.08997308,1.84232385,1.06071387,1.37265175
-3.51475738,3.66335319,0.06008388,0.02498463,0.36996616,0.09512813,1.86197669,1.08194876,1.44842827
-3.50875438,3.76283541,0.06402151,0.02671734,0.35936350,0.10030264,1.88550076,1.10717813,1.52592251
-3.50275138,3.86653757,0.06787522,0.02838189,0.35055972,0.10541978,1.91180232,1.13594584,1.60445836
-3.49674837,3.97234012,0.07158351,0.02995057,0.34338459,0.11040098,1.93966015,1.16771706,1.68337962
-3.49074537,4.07808842,0.07508638,0.03139630,0.33762697,0.11516859,1.96778276,1.20190635,1.76208060
-3.48474237,4.18169121,0.07832750,0.03269348,0.33304716,0.11964858,1.99486722,1.23790596,1.84003356
-3.47873937,4.28121266,0.08125626,0.03381877,0.32938952,0.12377306,2.01965664,1.27511276,1.91681108
-3.47273637,4.37495322,0.08382983,0.03475190,0.32639452,0.12748265,2.04099371,1.31295225,1.99210184
-3.46673337,4.46151515,0.08601496,0.03547634,0.32381006,0.13072835,2.05786775,1.35089837,2.06571843
-3.46073037,4.53984936,0.08778952,0.03597985,0.32140134,0.13347303,2.06945327,1.38848807,2.13759644
-3.45472736,4.60928145,0.08914365,0.03625488,0.31895910,0.13569240,2.07513857,1.42533010,2.20778462
-3.44872436,4.66951604,0.09008054,0.03629887,0.31630601,0.13737530,2.07454311,1.46110754,2.27642633
-3.44272136,4.72061964,0.09061668,0.03611425,0.31330097,0.13852348,2.06752359,1.49557442,2.34373318
-3.43671836,4.76298374,0.09078163,0.03570835,0.30984149,0.13915079,2.05416873,1.52854682,2.40995240
-3.43071536,4.79727080,0.09061739,0.03509311,0.30586408,0.13928183,2.03478351,1.55988952,2.47532976
-3.42471236,4.82434689,0.09017723,0.03428460,0.30134285,0.13895018,2.00986439,1.58949926,2.54007039
-3.41870935,4.84520547,0.08952415,0.03330242,0.29628671,0.13819634,1.98006698,1.61728624,2.60430002
-3.41270635,4.86088698,0.08872900,0.03216900,0.29073524,0.13706543,1.94616834,1.64315526,2.66802932
-3.40670335,4.87239957,0.08786842,0.03090883,0.28475375,0.13560485,1.90902613,1.66698827,2.73112358
-3.40070035,4.88064554,0.08702254,0.02954758,0.27842769,0.13386202,1.86953678,1.68862962,2.79328034
-3.39469735,4.88635788,0.08627267,0.02811135,0.27185693,0.13188225,1.82859494,1.70787550,2.85401640
-3.38869435,4.89005061,0.08569911,0.02662584,0.26515004,0.12970701,1.78705624,1.72446831,2.91266563
-3.38269135,4.89198536,0.08537898,0.02511562,0.25841893,0.12737251,1.74570481,1.73809683,2.96838819
-3.37668834,4.89215590,0.08538438,0.02360355,0.25177409,0.12490875,1.70522718,1.74840211,3.02019083
-3.37068534,4.89029077,0.08578080,0.02211023,0.24532042,0.12233905,1.66619316,1.75498901,3.06695778
-3.36468234,4.88587353,0.08662588,0.02065364,0.23915400,0.11968001,1.62904417,1.75744266,3.10749043
-3.35867934,4.87817846,0.08796851,0.01924889,0.23335963,0.11694192,1.59408905,1.75534879,3.14055402
-3.35267634,4.86631932,0.08984837,0.01790809,0.22800927,0.11412958,1.56150687,1.74831673,3.16492870
-3.34667334,4.84930758,0.09229575,0.01664041,0.22316121,0.11124336,1.53135589,1.73600335,3.17946241
-3.34067034,4.82611637,0.09533171,0.01545212,0.21885999,0.10828046,1.50358764,1.71813660,3.18312256
-3.33466733,4.79574616,0.09896852,0.01434687,0.21513691,0.10523637,1.47806486,1.69453686,3.17504395
-3.32866433,4.75728826,0.10321033,0.01332596,0.21201098,0.10210620,1.45458196,1.66513484,3.15457034
-3.32266133,4.70998258,0.10805390,0.01238864,0.20949014,0.09888602,1.43288652,1.62998467,3.12128755
-3.31665833,4.65326647,0.11348946,0.01153249,0.20757279,0.09557403,1.41270061,1.58927150,3.07504665
-3.31065533,4.58681256,0.11950149,0.01075380,0.20624923,0.09217144,1.39374084,1.54331291,3.01597612
-3.30465233,4.51055356,0.12606953,0.01004790,0.20550318,0.08868316,1.37573592,1.49255406,2.94448268
