energy_ev,total_up,Cd_p_up,Cd_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.67783892,1.13074661,0.40907860,0.04349876,0.08009597,0.00278806,0.22247163,0.01392415,0.73105258
-1.67183592,1.14982759,0.41200267,0.04445595,0.08373066,0.00236699,0.22681869,0.01493550,0.74416854
-1.66583292,1.17010745,0.41460233,0.04557124,0.08821824,0.00200429,0.23117641,0.01613125,0.75784195
-1.65982991,1.19107483,0.41669291,0.04682606,0.09350995,0.00169549,0.23537965,0.01749972,0.77180110
-1.65382691,1.21220801,0.41810439,0.04819855,0.09954028,0.00143585,0.23927227,0.01902657,0.78576586
-1.64782391,1.23298708,0.41868742,0.04966393,0.10622694,0.00122051,0.24271175,0.02069475,0.79945325
-1.64182091,1.25290577,0.41831883,0.05119504,0.11347132,0.00104462,0.24557332,0.02248437,0.81258265
-1.63581791,1.27148246,0.41690593,0.05276287,0.12115945,0.00090343,0.24775346,0.02437280,0.82488080
-1.62981491,1.28827010,0.41438980,0.05433723,0.12916352,0.00079244,0.24917272,0.02633476,0.83608629
-1.62381191,1.30286497,0.41074711,0.05588745,0.13734394,0.00070738,0.24977761,0.02834255,0.84595367
-1.61780890,1.31491392,0.40599067,0.05738318,0.14555196,0.00064434,0.24954170,0.03036638,0.85425700
-1.61180590,1.32412041,0.40016854,0.05879514,0.15363277,0.00059973,0.24846582,0.03237486,0.86079311
-1.60580290,1.33024921,0.39336193,0.06009599,0.16142905,0.00057034,0.24657734,0.03433553,0.86538467
-1.59979990,1.33313004,0.38568199,0.06126108,0.16878489,0.00055335,0.24392867,0.03621553,0.86788303
-1.59379690,1.33266019,0.37726563,0.06226929,0.17554986,0.00054628,0.24059507,0.03798239,0.86817122
-1.58779390,1.32880633,0.36827083,0.06310369,0.18158325,0.00054705,0.23667177,0.03960481,0.86616694
-1.58179090,1.32160562,0.35887132,0.06375225,0.18675816,0.00055394,0.23227070,0.04105352,0.86182576
-1.57578789,1.31116607,0.34925128,0.06420828,0.19096547,0.00056563,0.22751677,0.04230216,0.85514431
-1.56978489,1.29766619,0.33959996,0.06447092,0.19411726,0.00058114,0.22254398,0.04332803,0.84616348
-1.56378189,1.28135389,0.33010661,0.06454529,0.19614981,0.00059990,0.21749144,0.04411285,0.83497134
-1.55777889,1.26254434,0.32095575,0.06444258,0.19702585,0.00062173,0.21249936,0.04464341,0.82170563
-1.55177589,1.24161665,0.31232306,0.06417989,0.19673605,0.00064687,0.20770529,0.04491201,0.80655533
-1.54577289,1.21900930,0.30437175,0.06377988,0.19529959,0.00067597,0.20324042,0.04491679,0.78976122
-1.53976988,1.19521391,0.29724961,0.06327024,0.19276388,0.00071016,0.19922640,0.04466180,0.77161503
-1.53376688,1.17076739,0.29108668,0.06268290,0.18920329,0.00075103,0.19577229,0.04415698,0.75245684
-1.52776388,1.14624239,0.28599351,0.06205318,0.18471711,0.00080068,0.19297220,0.04341781,0.73267079
-1.52176088,1.12223601,0.28205996,0.06141870,0.17942661,0.00086172,0.19090314,0.04246486,0.71267876
-1.51575788,1.09935706,0.27935452,0.06081821,0.17347152,0.00093731,0.18962358,0.04132308,0.69293220
-1.50975488,1.07821210,0.27792410,0.06029039,0.16700589,0.00103112,0.18917234,0.04002105,0.67390226
-1.50375188,1.05939070,0.27779414,0.05987261,0.16019369,0.00114739,0.18956820,0.03858999,0.65606843
-1.49774887,1.04345036,0.27896917,0.05959971,0.15320411,0.00129084,0.19080984,0.03706281,0.63990612
-1.49174587,1.03090179,0.28143366,0.05950290,0.14620693,0.00146672,0.19287651,0.03547305,0.62587365
-1.48574287,1.02219511,0.28515319,0.05960880,0.13936802,0.00168065,0.19572911,0.03385391,0.61439917
-1.47973987,1.01770764,0.29007593,0.05993859,0.13284517,0.00193864,0.19931187,0.03223725,0.60586804
-1.47373687,1.01773383,0.29613442,0.06050750,0.12678433,0.00224691,0.20355449,0.03065279,0.60061140
-1.46773387,1.02247796,0.30324764,0.06132441,0.12131652,0.00261181,0.20837478,0.02912735,0.59889622
-1.46173087,1.03204994,0.31132340,0.06239178,0.11655522,0.00303962,0.21368171,0.02768433,0.60091749
-1.45572786,1.04646456,0.32026099,0.06370586,0.11259465,0.00353639,0.21937893,0.02634329,0.60679284
-1.44972486,1.06564415,0.32995406,0.06525711,0.10950853,0.00410774,0.22536846,0.02511979,0.61655980
-1.44372186,1.08942489,0.34029374,0.06703084,0.10734974,0.00475859,0.23155472,0.02402529,0.63017591
-1.43771886,1.11756615,0.35117182,0.06900814,0.10615042,0.00549295,0.23784861,0.02306737,0.64752151
-1.43171586,1.14976273,0.36248407,0.07116685,0.10592282,0.00631364,0.24417161,0.02224996,0.66840520
-1.42571286,1.18565930,0.37413340,0.07348276,0.10666050,0.00722206,0.25045974,0.02157376,0.69257151
-1.41970985,1.22486631,0.38603289,0.07593073,0.10834007,0.00821793,0.25666719,0.02103675,0.71971047
-1.41370685,1.26697664,0.39810844,0.07848597,0.11092315,0.00929910,0.26276954,0.02063469,0.74946859
-1.40770385,1.31158206,0.41030104,0.08112507,0.11435851,0.01046134,0.26876630,0.02036174,0.78146059
-1.40170085,1.35828868,0.42256831,0.08382703,0.11858442,0.01169821,0.27468274,0.02021096,0.81528139
-1.39569785,1.40673054,0.43488541,0.08657410,0.12353095,0.01300100,0.28057073,0.02017487,0.85051774
-1.38969485,1.45658051,0.44724507,0.08935232,0.12912222,0.01435872,0.28650852,0.02024586,0.88675896
-1.38369185,1.50755799,0.45965664,0.09215187,0.13527850,0.01575817,0.29259944,0.02041657,0.92360628
-1.37768884,1.55943289,0.47214426,0.09496711,0.14191817,0.01718409,0.29896927,0.02068013,0.96068052
-1.37168584,1.61202556,0.48474400,0.09779635,0.14895940,0.01861937,0.30576242,0.02103032,0.99762762
-1.36568284,1.66520266,0.49750010,0.10064132,0.15632154,0.02004542,0.31313695,0.02146162,1.03412210
-1.35967984,1.71886921,0.51046038,0.10350636,0.16392632,0.02144253,0.32125841,0.02196917,1.06986837
-1.35367684,1.77295704,0.52367106,0.10639743,0.17169859,0.02279029,0.33029278,0.02254863,1.10459990
-1.34767384,1.82741039,0.53717102,0.10932095,0.17956692,0.02406816,0.34039870,0.02319598,1.13807667
-1.34167084,1.88216946,0.55098600,0.11228242,0.18746379,0.02525596,0.35171919,0.02390728,1.17008112
-1.33566783,1.93715269,0.56512278,0.11528518,0.19532556,0.02633441,0.36437332,0.02467842,1.20041303
-1.32966483,1.99223908,0.57956381,0.11832899,0.20309222,0.02728572,0.37844804,0.02550477,1.22888391
-1.32366183,2.04725142,0.59426257,0.12140891,0.21070693,0.02809404,0.39399068,0.02638100,1.25531126
-1.31765883,2.10194176,0.60913995,0.12451423,0.21811537,0.02874596,0.41100243,0.02730078,1.27951336
-1.31165583,2.15597997,0.62408186,0.12762772,0.22526511,0.02923087,0.42943324,0.02825663,1.30130491
-1.30565283,2.20894646,0.63893846,0.13072514,0.23210479,0.02954129,0.44917839,0.02923978,1.32049400
-1.29964982,2.26032968,0.65352507,0.13377513,0.23858350,0.02967304,0.47007710,0.03024011,1.33688077
-1.29364682,2.30952905,0.66762479,0.13673951,0.24465010,0.02962536,0.49191338,0.03124615,1.35025787
-1.28764382,2.35586345,0.68099302,0.13957388,0.25025283,0.02940087,0.51441916,0.03224517,1.36041281
-1.28164082,2.39858521,0.69336365,0.14222871,0.25533903,0.02900547,0.53727979,0.03322333,1.36713232
-1.27563782,2.43689937,0.70445678,0.14465071,0.25985515,0.02844811,0.56014182,0.03416587,1.37020830
-1.26963482,2.46998748,0.71398767,0.14678452,0.26374707,0.02774045,0.58262279,0.03505740,1.36944534
-1.26363182,2.49703494,0.72167671,0.14857463,0.26696071,0.02689650,0.60432273,0.03588219,1.36466926
-1.25762881,2.51726092,0.72725982,0.14996746,0.26944293,0.02593215,0.62483700,0.03662452,1.35573624
-1.25162581,2.52994939,0.73049891,0.15091352,0.27114275,0.02486466,0.64376985,0.03726909,1.34254212
-1.24562281,2.53447987,0.73119197,0.15136949,0.27201282,0.02371222,0.66074835,0.03780131,1.32503126
-1.23961981,2.53035635,0.72918228,0.15130022,0.27201107,0.02249337,0.67543578,0.03820779,1.30320440
-1.23361681,2.51723312,0.72436624,0.15068044,0.27110248,0.02122658,0.68754424,0.03847664,1.27712517
-1.22761381,2.49493600,0.71669955,0.14949622,0.26926092,0.01992978,0.69684561,0.03859785,1.24692471
-1.22161081,2.46347801,0.70620136,0.14774599,0.26647094,0.01861997,0.70318056,0.03856360,1.21280412
-1.21560780,2.42306851,0.69295619,0.14544116,0.26272934,0.01731290,0.70646503,0.03836852,1.17503458
-1.20960480,2.37411538,0.67711352,0.14260626,0.25804661,0.01602282,0.70669402,0.03800996,1.13395492
-1.20360180,2.31721985,0.65888497,0.13927856,0.25244795,0.01476230,0.70394234,0.03748809,1.08996684
-1.19759880,2.25316439,0.63853940,0.13550729,0.24597392,0.01354210,0.69836241,0.03680606,1.04352782
-1.19159580,2.18289384,0.61639585,0.13135236,0.23868063,0.01237119,0.69017917,0.03596996,0.99514203
-1.18559280,2.10749086,0.59281487,0.12688278,0.23063945,0.01125669,0.67968228,0.03498883,0.94534964
-1.17958979,2.02814657,0.56818853,0.12217468,0.22193622,0.01020403,0.66721607,0.03387449,0.89471494
-1.17358679,1.94612781,0.54292952,0.11730921,0.21266993,0.00921704,0.65316759,0.03264138,0.84381381
-1.16758379,1.86274236,0.51745988,0.11237025,0.20295105,0.00829809,0.63795344,0.03130628,0.79322100
-1.16158079,1.77930359,0.49219970,0.10744215,0.19289936,0.00744832,0.62200584,0.02988795,0.74349782
-1.15557779,1.69709611,0.46755637,0.10260748,0.18264153,0.00666781,0.60575867,0.02840680,0.69518055
-1.14957479,1.61734362,0.44391471,0.09794496,0.17230852,0.00595579,0.58963397,0.02688445,0.64877023
-1.14357179,1.54118027,0.42162820,0.09352764,0.16203277,0.00531081,0.57402952,0.02534324,0.60472388
-1.13756878,1.46962640,0.40101178,0.08942133,0.15194540,0.00473098,0.55930795,0.02380581,0.56344760
-1.13156578,1.40356948,0.38233619,0.08568337,0.14217350,0.00421410,0.54578765,0.02229462,0.52529167
-1.12556278,1.34375047,0.36582401,0.08236175,0.13283754,0.00375781,0.53373599,0.02083143,0.49054750
-1.11955978,1.29075588,0.35164735,0.07949454,0.12404900,0.00335977,0.52336461,0.01943693,0.45944667
-1.11355678,1.24501531,0.33992717,0.07710974,0.11590832,0.00301772,0.51482718,0.01813030,0.43216165
-1.10755378,1.20680403,0.33073401,0.07522533,0.10850311,0.00272960,0.50821924,0.01692882,0.40880817
-1.10155078,1.17625000,0.32408993,0.07384962,0.10190672,0.00249364,0.50358009,0.01584758,0.38944890
-1.09554777,1.15334470,0.31997153,0.07298186,0.09617721,0.00230839,0.50089634,0.01489923,0.37409817
-1.08954477,1.13795670,0.31831374,0.07261293,0.09135657,0.00217278,0.50010691,0.01409373,0.36272747
-1.08354177,1.12984738,0.31901408,0.07272619,0.08747039,0.00208616,0.50110904,0.01343825,0.35527139
-1.07753877,1.12868773,0.32193743,0.07329834,0.08452772,0.00204835,0.50376493,0.01293706,0.35163383
-1.07153577,1.13407571,0.32692086,0.07430040,0.08252132,0.00205961,0.50790878,0.01259151,0.35169415
-1.06553277,1.14555334,0.33377856,0.07569853,0.08142817,0.00212072,0.51335380,0.01240011,0.35531322
-1.05952976,1.16262318,0.34230678,0.07745493,0.08121017,0.00223292,0.51989910,0.01235858,0.36233918
-1.05352676,1.18476382,0.35228857,0.07952870,0.08181511,0.00239800,0.52733609,0.01246005,0.37261276
-1.04752376,1.21144408,0.36349858,0.08187656,0.08317792,0.00261822,0.53545443,0.01269523,0.38597225
-1.04152076,1.24213599,0.37570762,0.08445364,0.08522206,0.00289637,0.54404740,0.01305272,0.40225806
-1.03551776,1.27632636,0.38868724,0.08721420,0.08786114,0.00323568,0.55291671,0.01351931,0.42131672
-1.02951476,1.31352711,0.40221421,0.09011230,0.09100071,0.00363984,0.56187670,0.01408033,0.44300450
-1.02351176,1.35328436,0.41607492,0.09310254,0.09454028,0.00411291,0.57075802,0.01472005,0.46719052
-1.01750875,1.39518627,0.43006971,0.09614076,0.09837541,0.00465926,0.57941091,0.01542211,0.49375922
-1.01150575,1.43886963,0.44401702,0.09918472,0.10239997,0.00528344,0.58770791,0.01616993,0.52261223
-1.00550275,1.48402503,0.45775731,0.10219480,0.10650842,0.00599011,0.59554618,0.01694722,0.55366948
-0.99949975,1.53040054,0.47115657,0.10513469,0.11059817,0.00678382,0.60284934,0.01773834,0.58686933
-0.99349675,1.57780357,0.48410929,0.10797198,0.11457177,0.00766884,0.60956869,0.01852876,0.62216772
-0.98749375,1.62610063,0.49654071,0.11067869,0.11833912,0.00864899,0.61568391,0.01930542,0.65953606
-0.98149075,1.67521479,0.50840816,0.11323173,0.12181934,0.00972735,0.62120297,0.02005704,0.69895783
-0.97548774,1.72512053,0.51970135,0.11561311,0.12494248,0.01090605,0.62616112,0.02077437,0.74042384
-0.96948474,1.77583588,0.53044145,0.11781010,0.12765086,0.01218601,0.63061910,0.02145036,0.78392613
-0.96348174,1.82741187,0.54067885,0.11981510,0.12989999,0.01356669,0.63466019,0.02208024,0.82945056
-0.95747874,1.87991936,0.55048967,0.12162537,0.13165912,0.01504585,0.63838632,0.02266146,0.87696847
-0.95147574,1.93343372,0.55997097,0.12324248,0.13291138,0.01661937,0.64191318,0.02319366,0.92642743
-0.94547274,1.98801779,0.56923484,0.12467173,0.13365338,0.01828107,0.64536448,0.02367837,0.97774182
-0.93946973,2.04370400,0.57840155,0.12592120,0.13389454,0.02002259,0.64886543,0.02411882,1.03078335
-0.93346673,2.10047639,0.58759207,0.12700095,0.13365599,0.02183340,0.65253593,0.02451953,1.08537242
-0.92746373,2.15825365,0.59692025,0.12792193,0.13296922,0.02370081,0.65648345,0.02488596,1.14127064
-0.92146073,2.21687417,0.60648506,0.12869507,0.13187448,0.02561009,0.66079623,0.02522411,1.19817514
-0.91545773,2.27608414,0.61636326,0.12933035,0.13041910,0.02754468,0.66553704,0.02554006,1.25571530
-0.90945473,2.33552961,0.62660289,0.12983601,0.12865580,0.02948649,0.67073777,0.02583964,1.31345220
-0.90345173,2.39475328,0.63721797,0.13021796,0.12664095,0.03141627,0.67639540,0.02612808,1.37088109
-0.89744872,2.45319657,0.64818463,0.13047935,0.12443306,0.03331403,0.68246944,0.02640968,1.42743729
-0.89144572,2.51020713,0.65943907,0.13062045,0.12209140,0.03515950,0.68888105,0.02668769,1.48250517
-0.88544272,2.56505184,0.67087721,0.13063870,0.11967482,0.03693269,0.69551415,0.02696411,1.53543029
-0.87943972,2.61693487,0.68235646,0.13052901,0.11724087,0.03861436,0.70221826,0.02723971,1.58553433
-0.87343672,2.66502009,0.69369922,0.13028434,0.11484507,0.04018651,0.70881320,0.02751409,1.63213213
-0.86743372,2.70845696,0.70469816,0.12989629,0.11254049,0.04163287,0.71509535,0.02778577,1.67455039
-0.86143072,2.74640878,0.71512303,0.12935599,0.11037738,0.04293928,0.72084522,0.02805242,1.71214716
-0.85542771,2.77808192,0.72472863,0.12865490,0.10840308,0.04409396,0.72583604,0.02831110,1.74433142
-0.84942471,2.80275478,0.73326362,0.12778571,0.10666186,0.04508778,0.72984290,0.02855849,1.77058182
-0.84342171,2.81980515,0.74047982,0.12674311,0.10519487,0.04591433,0.73265208,0.02879125,1.79046388
-0.83741871,2.82873475,0.74614148,0.12552452,0.10404001,0.04656992,0.73407005,0.02900623,1.80364495
-0.83141571,2.82918981,0.75003426,0.12413066,0.10323176,0.04705347,0.73393193,0.02920070,1.80990622
-0.82541271,2.82097700,0.75197340,0.12256588,0.10280082,0.04736635,0.73210880,0.02937262,1.80915154
-0.81940970,2.80407401,0.75181087,0.12083842,0.10277374,0.04751203,0.72851375,0.02952074,1.80141244
-0.81340670,2.77863444,0.74944120,0.11896040,0.10317238,0.04749581,0.72310635,0.02964471,1.78684956
-0.80740370,2.74498709,0.74480570,0.11694761,0.10401321,0.04732442,0.71589540,0.02974514,1.76575019
-0.80140070,2.70362968,0.73789509,0.11481924,0.10530666,0.04700565,0.70693993,0.02982354,1.73852235
-0.79539770,2.65521752,0.72875037,0.11259740,0.10705636,0.04654799,0.69634839,0.02988234,1.70568551
-0.78939470,2.60054770,0.71746200,0.11030656,0.10925846,0.04596031,0.68427616,0.02992471,1.66785849
-0.78339170,2.54053948,0.70416747,0.10797298,0.11190105,0.04525160,0.67092151,0.02995448,1.62574486
-0.77738869,2.47621169,0.68904735,0.10562401,0.11496367,0.04443075,0.65652025,0.02997599,1.58011655
-0.77138569,2.40865798,0.67232011,0.10328749,0.11841712,0.04350649,0.64133917,0.02999395,1.53179594
-0.76538269,2.33902059,0.65423580,0.10099114,0.12222347,0.04248725,0.62566864,0.03001326,1.48163713
-0.75937969,2.26846351,0.63506893,0.09876197,0.12633630,0.04138130,0.60981458,0.03003892,1.43050676
-0.75337669,2.19814559,0.61511079,0.09662575,0.13070137,0.04019673,0.59409006,0.03007584,1.37926486
-0.74737369,2.12919430,0.59466143,0.09460653,0.13525746,0.03894167,0.57880673,0.03012877,1.32874614
-0.74137069,2.06268043,0.57402154,0.09272623,0.13993754,0.03762434,0.56426640,0.03020215,1.27974198
-0.73536768,1.99959448,0.55348462,0.09100422,0.14467025,0.03625330,0.55075288,0.03030005,1.23298357
-0.72936468,1.94082479,0.53332945,0.08945702,0.14938146,0.03483747,0.53852431,0.03042605,1.18912634
-0.72336168,1.88713799,0.51381317,0.08809790,0.15399609,0.03338630,0.52780620,0.03058312,1.14873611
-0.71735868,1.83916213,0.49516527,0.08693666,0.15843996,0.03190979,0.51878525,0.03077358,1.11227710
-0.71135568,1.79737260,0.47758234,0.08597933,0.16264172,0.03041840,0.51160415,0.03099894,1.08010213
-0.70535268,1.76208152,0.46122409,0.08522795,0.16653461,0.02892304,0.50635754,0.03125987,1.05244527
-0.69934967,1.73343074,0.44621044,0.08468041,0.17005831,0.02743485,0.50308914,0.03155603,1.02941723
-0.69334667,1.71138891,0.43261990,0.08433035,0.17316044,0.02596502,0.50179029,0.03188606,1.01100364
-0.68734367,1.69575301,0.42048932,0.08416714,0.17579802,0.02452450,0.50239996,0.03224749,0.99706661
-0.68134067,1.68615447,0.40981485,0.08417604,0.17793860,0.02312371,0.50480621,0.03263671,0.98734948
-0.67533767,1.68207024,0.40055434,0.08433842,0.17956121,0.02177229,0.50884939,0.03304902,0.98148512
-0.66933467,1.68283881,0.39263087,0.08463219,0.18065698,0.02047874,0.51432681,0.03347865,0.97900752
-0.66333167,1.68768090,0.38593748,0.08503237,0.18122963,0.01925022,0.52099900,0.03391896,0.97936658
-0.65732866,1.69572472,0.38034287,0.08551189,0.18129558,0.01809234,0.52859748,0.03436259,0.98194594
-0.65132566,1.70603506,0.37569791,0.08604247,0.18088390,0.01700896,0.53683372,0.03480175,0.98608317
-0.64532266,1.71764544,0.37184272,0.08659568,0.18003602,0.01600221,0.54540918,0.03522854,0.99109191
-0.63931966,1.72959233,0.36861410,0.08714411,0.17880522,0.01507240,0.55402607,0.03563534,0.99628516
-0.63331666,1.74095012,0.36585294,0.08766255,0.17725594,0.01421817,0.56239842,0.03601522,1.00099888
-0.62731366,1.75086550,0.36341143,0.08812923,0.17546284,0.01343663,0.57026312,0.03636238,1.00461504
-0.62131066,1.75858986,0.36115965,0.08852694,0.17350970,0.01272357,0.57739036,0.03667256,1.00658308
-0.61530765,1.76350809,0.35899130,0.08884401,0.17148804,0.01207373,0.58359309,0.03694345,1.00643898
-0.60930465,1.76516249,0.35682837,0.08907514,0.16949562,0.01148110,0.58873495,0.03717501,1.00382102
-0.60330165,1.76327057,0.35462437,0.08922193,0.16763460,0.01093927,0.59273636,0.03736970,0.99848154
-0.59729865,1.75773571,0.35236617,0.08929311,0.16600954,0.01044169,0.59557840,0.03753263,0.99029412
-0.59129565,1.74865011,0.35007416,0.08930442,0.16472518,0.00998204,0.59730409,0.03767157,0.97925590
-0.58529265,1.73628969,0.34780081,0.08927820,0.16388401,0.00955445,0.59801723,0.03779679,0.96548486
-0.57928964,1.72110116,0.34562775,0.08924254,0.16358367,0.00915374,0.59787847,0.03792085,0.94921228
-0.57328664,1.70368166,0.34366136,0.08923020,0.16391431,0.00877561,0.59709897,0.03805813,0.93077071
-0.56728364,1.68475212,0.34202724,0.08927716,0.16495584,0.00841669,0.59593187,0.03822438,0.91057808
-0.56128064,1.66512544,0.34086378,0.08942112,0.16677536,0.00807465,0.59466187,0.03843607,0.88911871
-0.55527764,1.64567109,0.34031512,0.08969968,0.16942463,0.00774818,0.59359348,0.03870972,0.86692223
-0.54927464,1.62727797,0.34052393,0.09014863,0.17293797,0.00743689,0.59303853,0.03906121,0.84454138
-0.54327164,1.61081714,0.34162433,0.09080028,0.17733042,0.00714120,0.59330339,0.03950504,0.82252973
-0.53726863,1.59710640,0.34373533,0.09168184,0.18259646,0.00686223,0.59467675,0.04005367,0.80142041
-0.53126563,1.58687827,0.34695506,0.09281418,0.18870929,0.00660158,0.59741818,0.04071697,0.78170670
-0.52526263,1.58075276,0.35135609,0.09421078,0.19562079,0.00636112,0.60174842,0.04150165,0.76382538
-0.51925963,1.57921612,0.35698206,0.09587706,0.20326208,0.00614285,0.60784131,0.04241100,0.74814338
-0.51325663,1.58260629,0.36384567,0.09781017,0.21154484,0.00594862,0.61581811,0.04344458,0.73494809
-0.50725363,1.59110537,0.37192808,0.09999907,0.22036325,0.00578005,0.62574405,0.04459821,0.72444177
-0.50125063,1.60473909,0.38117974,0.10242504,0.22959649,0.00563827,0.63762730,0.04586407,0.71673970
