energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
-4.63731866,1.67775127,0.05054123,0.02671442,0.18792501,0.13654742,0.66946125,0.54435903,0.02507019,1.01706474
-4.63131566,1.70433852,0.05327969,0.02698648,0.19375594,0.14082698,0.68111874,0.55177554,0.02488322,1.02968327
-4.62531266,1.72826431,0.05597568,0.02723580,0.19923343,0.14494092,0.69118373,0.55843518,0.02470757,1.04038124
-4.61930965,1.74855641,0.05856550,0.02744697,0.20419990,0.14877260,0.69925944,0.56406667,0.02453429,1.04863528
-4.61330665,1.76431766,0.06098656,0.02760497,0.20850666,0.15220791,0.70499871,0.56842554,0.02435359,1.05397427
-4.60730365,1.77475649,0.06317883,0.02769584,0.21201867,0.15513843,0.70811658,0.57130308,0.02415513,1.05599704
-4.60130065,1.77921553,0.06508643,0.02770727,0.21461892,0.15746454,0.70840098,0.57253463,0.02392830,1.05438830
-4.59529765,1.77719676,0.06665908,0.02762918,0.21621248,0.15909859,0.70572106,0.57200661,0.02366272,1.04893217
-4.58929465,1.76838192,0.06785355,0.02745419,0.21672989,0.15996769,0.70003273,0.56966207,0.02334858,1.03952240
-4.58329165,1.75264714,0.06863495,0.02717808,0.21612976,0.16001625,0.69138118,0.56550428,0.02297715,1.02616896
-4.57728864,1.73007076,0.06897769,0.02680005,0.21440045,0.15920790,0.67990028,0.55959814,0.02254117,1.00900035
-4.57128564,1.70093401,0.06886633,0.02632293,0.21156074,0.15752687,0.66580880,0.55206933,0.02203519,0.98826165
-4.56528264,1.66571433,0.06829592,0.02575321,0.20765946,0.15497862,0.64940365,0.54310111,0.02145591,0.96430833
-4.55927964,1.62507149,0.06727209,0.02510099,0.20277407,0.15158974,0.63105048,0.53292888,0.02080233,0.93759590
-4.55327664,1.57982708,0.06581078,0.02437974,0.19700829,0.14740713,0.61117202,0.52183279,0.02007588,0.90866600
-4.54727364,1.53093840,0.06393755,0.02360606,0.19048878,0.14249645,0.59023459,0.51012858,0.01928040,0.87812947
-4.54127064,1.47946770,0.06168664,0.02279918,0.18336111,0.13693994,0.56873354,0.49815730,0.01842203,0.84664706
-4.53526763,1.42654835,0.05909969,0.02198055,0.17578521,0.13083374,0.54717800,0.48627403,0.01750900,0.81490879
-4.52926463,1.37334925,0.05622430,0.02117326,0.16793030,0.12428474,0.52607572,0.47483649,0.01655137,0.78361264
-4.52326163,1.32103914,0.05311237,0.02040146,0.15996983,0.11740727,0.50591851,0.46419381,0.01556064,0.75344355
-4.51725863,1.27075218,0.04981844,0.01968978,0.15207624,0.11031960,0.48716881,0.45467594,0.01454941,0.72505359
-4.51125563,1.22355630,0.04639800,0.01906275,0.14441608,0.10314048,0.47024789,0.44658435,0.01353089,0.69904386
-4.50525263,1.18042526,0.04290580,0.01854422,0.13714549,0.09598594,0.45552595,0.44018411,0.01251855,0.67594908
-4.49924962,1.14221556,0.03939439,0.01815684,0.13040611,0.08896629,0.44331445,0.43569777,0.01152565,0.65622494
-4.49324662,1.10964865,0.03591284,0.01792159,0.12432177,0.08218356,0.43386082,0.43330123,0.01056494,0.64023891
-4.48724362,1.08329886,0.03250557,0.01785736,0.11899587,0.07572940,0.42734547,0.43312151,0.00964825,0.62826440
-4.48124062,1.06358701,0.02921157,0.01798054,0.11450944,0.06968347,0.42388117,0.43523641,0.00878627,0.62047834
-4.47523762,1.05077947,0.02606384,0.01830470,0.11092011,0.06411239,0.42351444,0.43967597,0.00798834,0.61696209
-4.46923462,1.04499213,0.02308903,0.01884035,0.10826173,0.05906910,0.42622891,0.44642534,0.00726222,0.61770525
-4.46323162,1.04619855,0.02030741,0.01959464,0.10654481,0.05459282,0.43195014,0.45542885,0.00661410,0.62261204
-4.45722861,1.05424148,0.01773304,0.02057122,0.10575743,0.05070929,0.44055166,0.46659479,0.00604846,0.63150964
-4.45122561,1.06884674,0.01537412,0.02177002,0.10586688,0.04743143,0.45186179,0.47980069,0.00556812,0.64415818
-4.44522261,1.08963854,0.01323350,0.02318713,0.10682158,0.04476025,0.46567091,0.49489850,0.00517428,0.66026149
-4.43921961,1.11615533,0.01130928,0.02481468,0.10855342,0.04268595,0.48173877,0.51171955,0.00486654,0.67947829
-4.43321661,1.14786534,0.00959556,0.02664080,0.11098035,0.04118914,0.49980156,0.53007888,0.00464308,0.70143329
-4.42721361,1.18418109,0.00808313,0.02864951,0.11400897,0.04024210,0.51957849,0.54977877,0.00450068,0.72572760
-4.42121061,1.22447256,0.00676026,0.03082078,0.11753732,0.03981005,0.54077763,0.57061139,0.00443489,0.75194827
-4.41520760,1.26807846,0.00561332,0.03313062,0.12145753,0.03985241,0.56310096,0.59236048,0.00444017,0.77967663
-4.40920460,1.31431569,0.00462752,0.03555116,0.12565837,0.04032390,0.58624850,0.61480226,0.00450995,0.80849524
-4.40320160,1.36248708,0.00378748,0.03805096,0.13002767,0.04117566,0.60992165,0.63770560,0.00463684,0.83799349
-4.39719860,1.41188750,0.00307768,0.04059531,0.13445454,0.04235619,0.63382565,0.66083175,0.00481274,0.86777187
-4.39119560,1.46180890,0.00248295,0.04314670,0.13883136,0.04381224,0.65767151,0.68393395,0.00502896,0.89744500
-4.38519260,1.51154463,0.00198877,0.04566536,0.14305554,0.04548962,0.68117742,0.70675712,0.00527640,0.92664369
-4.37918959,1.56039359,0.00158151,0.04811003,0.14703112,0.04733395,0.70406990,0.72903802,0.00554569,0.95501632
-4.37318659,1.60766458,0.00124862,0.05043867,0.15067003,0.04929135,0.72608480,0.75050605,0.00582737,0.98222962
-4.36718359,1.65268133,0.00097872,0.05260943,0.15389323,0.05130909,0.74696850,0.77088506,0.00611202,1.00796937
-4.36118059,1.69478850,0.00076165,0.05458159,0.15663162,0.05333626,0.76647921,0.78989605,0.00639050,1.03194101
-4.35517759,1.73335871,0.00058848,0.05631661,0.15882674,0.05532436,0.78438864,0.80726109,0.00665406,1.05387052
-4.34917459,1.76780059,0.00045141,0.05777915,0.16043132,0.05722792,0.80048397,0.82270809,0.00689456,1.07350552
-4.34317159,1.79756778,0.00034378,0.05893809,0.16140961,0.05900508,0.81457014,0.83597658,0.00710463,1.09061681
-4.33716858,1.82216839,0.00025993,0.05976747,0.16173754,0.06061809,0.82647240,0.84682396,0.00727781,1.10500017
-4.33116558,1.84117460,0.00019513,0.06024727,0.16140272,0.06203385,0.83603891,0.85503212,0.00740871,1.11647842
-4.32516258,1.85423175,0.00014542,0.06036417,0.16040423,0.06322426,0.84314330,0.86041389,0.00749313,1.12490355
-4.31915958,1.86106651,0.00010760,0.06011195,0.15875227,0.06416655,0.84768699,0.86281911,0.00752810,1.13015873
-4.31315658,1.86149336,0.00007905,0.05949179,0.15646755,0.06484351,0.84960109,0.86213980,0.00751198,1.13216006
-4.30715358,1.85541913,0.00005766,0.05851234,0.15358056,0.06524353,0.84884772,0.85831417,0.00744445,1.13085782
-4.30115058,1.84284504,0.00004175,0.05718949,0.15013067,0.06536059,0.84542052,0.85132922,0.00732647,1.12623710
-4.29514757,1.82386606,0.00003002,0.05554593,0.14616504,0.06519405,0.83934454,0.84122165,0.00716027,1.11831766
-4.28914457,1.79866761,0.00002143,0.05361056,0.14173743,0.06474839,0.83067511,0.82807711,0.00694919,1.10715301
-4.28314157,1.76751957,0.00001519,0.05141762,0.13690694,0.06403273,0.81949604,0.81202780,0.00669758,1.09282868
-4.27713857,1.73076796,0.00001070,0.04900574,0.13173667,0.06306040,0.80591712,0.79324844,0.00641066,1.07545982
-4.27113557,1.68882475,0.00000750,0.04641685,0.12629236,0.06184827,0.79007099,0.77195099,0.00609435,1.05518818
-4.26513257,1.64215621,0.00000523,0.04369507,0.12064112,0.06041623,0.77210975,0.74837828,0.00575506,1.03217873
-4.25912956,1.59127055,0.00000365,0.04088557,0.11485022,0.05878646,0.75220127,0.72279695,0.00539955,1.00661605
-4.25312656,1.53670538,0.00000256,0.03803350,0.10898598,0.05698288,0.73052562,0.69549010,0.00503473,0.97870070
-4.24712356,1.47901558,0.00000185,0.03518295,0.10311292,0.05503051,0.70727169,0.66674995,0.00466750,0.94864591
-4.24112056,1.41876218,0.00000140,0.03237614,0.09729299,0.05295500,0.68263418,0.63687084,0.00430466,0.91667442
-4.23511756,1.35650261,0.00000117,0.02965269,0.09158508,0.05078210,0.65681102,0.60614295,0.00395269,0.88301600
-4.22911456,1.29278263,0.00000112,0.02704904,0.08604473,0.04853740,0.63000143,0.57484683,0.00361775,0.84790533
-4.22311156,1.22813006,0.00000125,0.02459817,0.08072400,0.04624593,0.60240443,0.54324904,0.00330559,0.81158044
-4.21710855,1.16305032,0.00000155,0.02232933,0.07567156,0.04393207,0.57421791,0.51159873,0.00302150,0.77428164
-4.21110555,1.09802366,0.00000206,0.02026809,0.07093288,0.04161934,0.54563805,0.48012548,0.00277027,0.73625073
-4.20510255,1.03350381,0.00000283,0.01843646,0.06655052,0.03933039,0.51685906,0.44903799,0.00255628,0.69773040
-4.19909955,0.96991775,0.00000394,0.01685310,0.06256445,0.03708693,0.48807302,0.41852375,0.00238343,0.65896373
-4.19309655,0.90766618,0.00000550,0.01553366,0.05901241,0.03490980,0.45946970,0.38874933,0.00225521,0.62019345
-4.18709355,0.84712447,0.00000766,0.01449115,0.05593009,0.03281894,0.43123624,0.35986131,0.00217475,0.58166104
-4.18109055,0.78864356,0.00001060,0.01373634,0.05335135,0.03083342,0.40355650,0.33198745,0.00214482,0.54360530
-4.17508754,0.73255063,0.00001460,0.01327815,0.05130814,0.02897144,0.37661016,0.30523817,0.00216789,0.50626065
-4.16908454,0.67914941,0.00001995,0.01312391,0.04983036,0.02725030,0.35057128,0.27970795,0.00224610,0.46985476
-4.16308154,0.62871985,0.00002709,0.01327973,0.04894548,0.02568633,0.32560663,0.25547672,0.00238131,0.43460592
-4.15707854,0.58151722,0.00003651,0.01375065,0.04867801,0.02429484,0.30187359,0.23261116,0.00257504,0.40071997
-4.15107554,0.53777082,0.00004886,0.01454077,0.04904877,0.02308999,0.27951789,0.21116573,0.00282848,0.36838706
-4.14507254,0.49768220,0.00006492,0.01565333,0.05007406,0.02208468,0.25867119,0.19118361,0.00314240,0.33777836
-4.13906953,0.46142333,0.00008565,0.01709069,0.05176479,0.02129042,0.23944877,0.17269748,0.00351714,0.30904292
-4.13306653,0.42913483,0.00011217,0.01885428,0.05412553,0.02071722,0.22194733,0.15573012,0.00395253,0.28230485
-4.12706353,0.40092453,0.00014586,0.02094457,0.05715365,0.02037353,0.20624318,0.14029512,0.00444782,0.25766100
-4.12106053,0.37686655,0.00018829,0.02336095,0.06083858,0.02026612,0.19239094,0.12639744,0.00500164,0.23517928
-4.11505753,0.35700115,0.00024133,0.02610167,0.06516124,0.02040013,0.18042270,0.11403406,0.00561195,0.21489777
-4.10905453,0.34133541,0.00030709,0.02916389,0.07009376,0.02077909,0.17034795,0.10319481,0.00627603,0.19682461
-4.10305153,0.32984476,0.00038797,0.03254364,0.07559943,0.02140499,0.16215411,0.09386311,0.00699046,0.18093881
-4.09704852,0.32247545,0.00048662,0.03623592,0.08163308,0.02227842,0.15580769,0.08601693,0.00775115,0.16719182
-4.09104552,0.31914760,0.00060597,0.04023486,0.08814168,0.02339873,0.15125613,0.07962971,0.00855342,0.15550991
-4.08504252,0.31975893,0.00074918,0.04453384,0.09506541,0.02476424,0.14843007,0.07467129,0.00939203,0.14579718
-4.07903952,0.32418867,0.00091958,0.04912572,0.10233889,0.02637236,0.14724602,0.07110879,0.01026133,0.13793905
-4.07303652,0.33230144,0.00112064,0.05400296,0.10989274,0.02821981,0.14760921,0.06890729,0.01115538,0.13180609
-4.06703352,0.34395076,0.00135585,0.05915774,0.11765531,0.03030271,0.14941659,0.06803030,0.01206806,0.12725803
-4.06103052,0.35898194,0.00162864,0.06458195,0.12555439,0.03261660,0.15255959,0.06844002,0.01299324,0.12414769
-4.05502751,0.37723385,0.00194228,0.07026710,0.13351902,0.03515641,0.15692667,0.07009712,0.01392488,0.12232473
-4.04902451,0.39853963,0.00229969,0.07620402,0.14148104,0.03791629,0.16240546,0.07296028,0.01485719,0.12163908
-4.04302151,0.42272595,0.00270331,0.08238238,0.14937652,0.04088929,0.16888436,0.07698531,0.01578467,0.12194383
-4.03701851,0.44961089,0.00315497,0.08879002,0.15714680,0.04406700,0.17625354,0.08212391,0.01670222,0.12309757
-4.03101551,0.47900056,0.00365567,0.09541212,0.16473915,0.04743903,0.18440539,0.08832223,0.01760513,0.12496610
-4.02501251,0.51068453,0.00420543,0.10223018,0.17210714,0.05099240,0.19323428,0.09551917,0.01848904,0.12742350
-4.01900950,0.54443059,0.00480315,0.10922092,0.17921042,0.05471089,0.20263597,0.10364466,0.01934992,0.13035256
-4.01300650,0.57997919,0.00544648,0.11635516,0.18601433,0.05857440,0.21250653,0.11261801,0.02018395,0.13364472
-4.00700350,0.61703804,0.00613168,0.12359670,0.19248904,0.06255834,0.22274114,0.12234657,0.02098739,0.13719944
-4.00100050,0.65527764,0.00685359,0.13090146,0.19860863,0.06663310,0.23323283,0.13272470,0.02175647,0.14092338
-3.99499750,0.69432828,0.00760560,0.13821678,0.20435005,0.07076374,0.24387149,0.14363341,0.02248719,0.14472924
-3.98899450,0.73377900,0.00837967,0.14548116,0.20969215,0.07490984,0.25454331,0.15494073,0.02317529,0.14853468
-3.98299150,0.77317926,0.00916645,0.15262440,0.21461497,0.07902566,0.26513080,0.16650283,0.02381606,0.15226126
-3.97698849,0.81204353,0.00995539,0.15956837,0.21909935,0.08306059,0.27551365,0.17816614,0.02440433,0.15583367
-3.97098549,0.84985913,0.01073498,0.16622825,0.22312706,0.08695994,0.28557052,0.18977041,0.02493451,0.15917921
-3.96498249,0.88609735,0.01149304,0.17251446,0.22668146,0.09066605,0.29518176,0.20115261,0.02540060,0.16222784
-3.95897949,0.92022766,0.01221698,0.17833513,0.22974877,0.09411973,0.30423307,0.21215177,0.02579633,0.16491252
-3.95297649,0.95173462,0.01289421,0.18359902,0.23231988,0.09726196,0.31262006,0.22261438,0.02611544,0.16717018
-3.94697349,0.98013684,0.01351251,0.18821894,0.23439278,0.10003580,0.32025347,0.23240032,0.02635185,0.16894302
-3.94097049,1.00500719,0.01406039,0.19211538,0.23597525,0.10238845,0.32706473,0.24138900,0.02650004,0.17018017
-3.93496748,1.02599330,0.01452754,0.19522018,0.23708787,0.10427334,0.33301180,0.24948541,0.02655535,0.17083962
-3.92896448,1.04283716,0.01490516,0.19748016,0.23776706,0.10565216,0.33808459,0.25662579,0.02651437,0.17089026
-3.92296148,1.05539287,0.01518629,0.19886043,0.23806779,0.10649667,0.34230986,0.26278262,0.02637525,0.17031385
-3.91695848,1.06364123,0.01536610,0.19934716,0.23806595,0.10679033,0.34575512,0.26796857,0.02613803,0.16910675
-3.91095548,1.06770035,0.01544209,0.19894973,0.23785994,0.10652943,0.34853110,0.27223919,0.02580489,0.16728135
-3.90495248,1.06783128,0.01541420,0.19770194,0.23757128,0.10572391,0.35079255,0.27569415,0.02538029,0.16486698
-3.89894947,1.06443817,0.01528490,0.19566241,0.23734418,0.10439756,0.35273717,0.27847675,0.02487108,0.16191016
-3.89294647,1.05806247,0.01505911,0.19291385,0.23734377,0.10258774,0.35460232,0.28077175,0.02428646,0.15847418
-3.88694347,1.04937125,0.01474413,0.18956134,0.23775296,0.10034456,0.35665974,0.28280144,0.02363782,0.15463799
-3.88094047,1.03913974,0.01434937,0.18572960,0.23876809,0.09772952,0.35920805,0.28482010,0.02293853,0.15049433
-3.87493747,1.02822877,0.01388617,0.18155942,0.24059314,0.09481377,0.36256337,0.28710691,0.02220355,0.14614711
-3.86893447,1.01755786,0.01336742,0.17720326,0.24343301,0.09167585,0.36704839,0.28995769,0.02144903,0.14170834
-3.86293147,1.00807510,0.01280726,0.17282034,0.24748580,0.08839927,0.37298007,0.29367569,0.02069177,0.13729450
-3.85692846,1.00072504,0.01222067,0.16857132,0.25293464,0.08506987,0.38065668,0.29856185,0.01994869,0.13302258
-3.85092546,0.99641601,0.01162313,0.16461291,0.25993922,0.08177311,0.39034461,0.30490485,0.01923626,0.12900605
-3.84492246,0.99598820,0.01103024,0.16109259,0.26862758,0.07859144,0.40226558,0.31297154,0.01856991,0.12535082
-3.83891946,1.00018419,0.01045739,0.15814364,0.27908852,0.07560183,0.41658477,0.32299788,0.01796356,0.12215143
-3.83291646,1.00962286,0.00991950,0.15588085,0.29136493,0.07287360,0.43340064,0.33518106,0.01742909,0.11948767
-3.82691346,1.02477819,0.00943071,0.15439690,0.30544863,0.07046662,0.45273684,0.34967294,0.01697599,0.11742173
-3.82091046,1.04596366,0.00900428,0.15375972,0.32127694,0.06842991,0.47453667,0.36657518,0.01661108,0.11599600
-3.81490745,1.07332300,0.00865238,0.15401087,0.33873123,0.06680074,0.49866055,0.38593615,0.01633831,0.11523175
-3.80890445,1.10682762,0.00838604,0.15516497,0.35763771,0.06560423,0.52488673,0.40774985,0.01615875,0.11512853
-3.80290145,1.14628072,0.00821510,0.15721024,0.37777054,0.06485339,0.55291523,0.43195678,0.01607060,0.11566450
-3.79689845,1.19132788,0.00814822,0.16011006,0.39885717,0.06454968,0.58237505,0.45844666,0.01606943,0.11679760
-3.79089545,1.24147340,0.00819292,0.16380547,0.42058584,0.06468391,0.61283442,0.48706284,0.01614845,0.11846746
-3.78489245,1.29610157,0.00835557,0.16821840,0.44261499,0.06523750,0.64381370,0.51760820,0.01629886,0.12059801
-3.77888944,1.35450176,0.00864149,0.17325553,0.46458411,0.06618399,0.67480044,0.54985210,0.01651037,0.12310067
-3.77288644,1.41589605,0.00905496,0.17881255,0.48612581,0.06749069,0.70526591,0.58353816,0.01677161,0.12587789
-3.76688344,1.47946793,0.00959923,0.18477853,0.50687827,0.06912044,0.73468252,0.61839233,0.01707073,0.12882702
-3.76088044,1.54439079,0.01027653,0.19104028,0.52649785,0.07103324,0.76254131,0.65413098,0.01739589,0.13184411
-3.75487744,1.60985480,0.01108802,0.19748641,0.54467099,0.07318787,0.78836862,0.69046859,0.01773573,0.13482780
-3.74887444,1.67509086,0.01203375,0.20401087,0.56112505,0.07554327,0.81174143,0.72712457,0.01807984,0.13768272
-3.74287144,1.73939077,0.01311253,0.21051599,0.57563745,0.07805969,0.83230048,0.76382927,0.01841915,0.14032262
-3.73686843,1.80212270,0.01432182,0.21691457,0.58804277,0.08069951,0.84976083,0.80032858,0.01874618,0.14267293
-3.73086543,1.86274155,0.01565763,0.22313137,0.59823736,0.08342782,0.86391914,0.83638731,0.01905525,0.14467264
-3.72486243,1.92079406,0.01711436,0.22910358,0.60618136,0.08621265,0.87465774,0.87179123,0.01934259,0.14627552
-3.71885943,1.97591877,0.01868468,0.23478063,0.61189806,0.08902492,0.88194517,0.90634776,0.01960631,0.14745065
-3.71285643,2.02784135,0.02035947,0.24012316,0.61547059,0.09183819,0.88583335,0.93988557,0.01984630,0.14818224
-3.70685343,2.07636591,0.02212773,0.24510154,0.61703614,0.09462814,0.88645170,0.97225323,0.02006401,0.14846878
-3.70085043,2.12136335,0.02397657,0.24969379,0.61677816,0.09737199,0.88399846,1.00331714,0.02026222,0.14832175
-3.69484742,2.16275763,0.02589133,0.25388343,0.61491676,0.10004788,0.87872991,1.03295905,0.02044469,0.14776371
-3.68884442,2.20051116,0.02785561,0.25765712,0.61169804,0.10263417,0.87094801,1.06107337,0.02061579,0.14682624
-3.68284142,2.23461039,0.02985155,0.26100253,0.60738262,0.10510895,0.86098709,1.08756463,0.02078014,0.14554763
-3.67683842,2.26505252,0.03186005,0.26390644,0.60223418,0.10744960,0.84920026,1.11234520,0.02094224,0.14397053
-3.67083542,2.29183424,0.03386111,0.26635330,0.59650835,0.10963259,0.83594630,1.13533343,0.02110607,0.14213966
-3.66483242,2.31494309,0.03583421,0.26832434,0.59044258,0.11163346,0.82157731,1.15645240,0.02127489,0.14009983
-3.65882941,2.33435182,0.03775873,0.26979724,0.58424731,0.11342706,0.80642793,1.17562928,0.02145088,0.13789415
-3.65282641,2.35001604,0.03961441,0.27074645,0.57809881,0.11498799,0.79080618,1.19279533,0.02163505,0.13556267
-3.64682341,2.36187494,0.04138182,0.27114403,0.57213395,0.11629126,0.77498635,1.20788639,0.02182711,0.13314144
-3.64082041,2.36985498,0.04304278,0.27096105,0.56644701,0.11731310,0.75920399,1.22084397,0.02202546,0.13066195
-3.63481741,2.37387592,0.04458084,0.27016937,0.56108855,0.11803188,0.74365297,1.23161670,0.02222723,0.12815106
-3.62881441,2.37385889,0.04598165,0.26874370,0.55606626,0.11842908,0.72848456,1.24016209,0.02242846,0.12563123
-3.62281141,2.36973567,0.04723331,0.26666377,0.55134775,0.11849029,0.71380823,1.24644853,0.02262426,0.12312117
-3.61680840,2.36145864,0.04832664,0.26391648,0.54686494,0.11820608,0.69969410,1.25045740,0.02280909,0.12063661
-3.61080540,2.34901078,0.04925544,0.26049792,0.54251974,0.11757283,0.68617656,1.25218531,0.02297707,0.11819140
-3.60480240,2.33241513,0.05001661,0.25641506,0.53819094,0.11659334,0.67325886,1.25164633,0.02312225,0.11579853
-3.59879940,2.31174332,0.05061019,0.25168708,0.53374170,0.11527722,0.66091833,1.24887424,0.02323903,0.11347128
-3.59279640,2.28712260,0.05103944,0.24634620,0.52902745,0.11364112,0.64911191,1.24392480,0.02332242,0.11122422
-3.58679340,2.25874132,0.05131069,0.24043804,0.52390386,0.11170862,0.63778181,1.23687788,0.02336836,0.10907409
-3.58079040,2.22685245,0.05143326,0.23402138,0.51823444,0.10950999,0.62686096,1.22783958,0.02337404,0.10704042
-3.57478739,2.19177523,0.05141923,0.22716742,0.51189759,0.10708158,0.61627811,1.21694413,0.02333806,0.10514598
