energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.63731866,1.90586823,0.50272163,0.79416859,0.00178610,0.17281719,1.10195274,0.00000000,0.39363884,0.30297991
-4.63131566,1.97853198,0.53859184,0.80722421,0.00196251,0.17617079,1.15648408,0.00000000,0.41666757,0.31417396
-4.62531266,2.04964403,0.57451913,0.81959119,0.00215309,0.17927403,1.21010495,0.00000000,0.43985619,0.32497471
-4.61930965,2.11811567,0.61000259,0.83110212,0.00235616,0.18205454,1.26198427,0.00000000,0.46289460,0.33518470
-4.61330665,2.18289002,0.64453556,0.84159295,0.00256987,0.18445694,1.31129193,0.00000000,0.48547112,0.34462392
-4.60730365,2.24296708,0.67761722,0.85090554,0.00279212,0.18644522,1.35721824,0.00000000,0.50727840,0.35313491
-4.60130065,2.29742856,0.70876457,0.85889046,0.00302062,0.18800465,1.39899375,0.00000000,0.52801957,0.36058739
-4.59529765,2.34546174,0.73752444,0.86541006,0.00325284,0.18914305,1.43590884,0.00000000,0.54741459,0.36688210
-4.58929465,2.38638154,0.76348506,0.87034201,0.00348604,0.18989141,1.46733223,0.00000000,0.56520650,0.37195386
-4.58329165,2.41965011,0.78628668,0.87358305,0.00371729,0.19030387,1.49272794,0.00000000,0.58116743,0.37577366
-4.57728864,2.44489322,0.80563085,0.87505303,0.00394349,0.19045697,1.51167000,0.00000000,0.59510415,0.37834970
-4.57128564,2.46191290,0.82128793,0.87469913,0.00416144,0.19044832,1.52385430,0.00000000,0.60686299,0.37972741
-4.56528264,2.47069580,0.83310260,0.87250004,0.00436786,0.19039470,1.52910735,0.00000000,0.61633392,0.37998835
-4.55927964,2.47141693,0.84099702,0.86846988,0.00455948,0.19042960,1.52739144,0.00000000,0.62345370,0.37924810
-4.55327664,2.46443841,0.84497166,0.86266169,0.00473314,0.19070032,1.51880610,0.00000000,0.62820777,0.37765322
-4.54727364,2.45030334,0.84510366,0.85517011,0.00488579,0.19136473,1.50358584,0.00000000,0.63063112,0.37537733
-4.54127064,2.42972460,0.84154294,0.84613306,0.00501466,0.19258773,1.48209407,0.00000000,0.63080770,0.37261645
-4.53526763,2.40356889,0.83450602,0.83573216,0.00511730,0.19453753,1.45481367,0.00000000,0.62886857,0.36958372
-4.52926463,2.37283630,0.82426810,0.82419157,0.00519166,0.19738178,1.42233419,0.00000000,0.62498875,0.36650375
-4.52326163,2.33863582,0.81115352,0.81177518,0.00523620,0.20128365,1.38533643,0.00000000,0.61938284,0.36360660
-4.51725863,2.30215755,0.79552507,0.79878206,0.00524991,0.20639797,1.34457461,0.00000000,0.61229940,0.36112163
-4.51125563,2.26464207,0.77777259,0.78554014,0.00523237,0.21286742,1.30085683,0.00000000,0.60401441,0.35927142
-4.50525263,2.22734800,0.75830139,0.77239814,0.00518383,0.22081879,1.25502445,0.00000000,0.59482386,0.35826578
-4.49924962,2.19151853,0.73752072,0.75971612,0.00510515,0.23035952,1.20793083,0.00000000,0.58503574,0.35829608
-4.49324662,2.15834777,0.71583287,0.74785481,0.00499786,0.24157434,1.16042030,0.00000000,0.57496157,0.35953004
-4.48724362,2.12894801,0.69362329,0.73716403,0.00486410,0.25452229,1.11330769,0.00000000,0.56490792,0.36210698
-4.48124062,2.10431871,0.67125186,0.72797080,0.00470658,0.26923393,1.06735919,0.00000000,0.55516794,0.36613376
-4.47523762,2.08531813,0.64904569,0.72056748,0.00452855,0.28570894,1.02327495,0.00000000,0.54601332,0.37168140
-4.46923462,2.07263850,0.62729362,0.71520043,0.00433368,0.30391418,0.98167382,0.00000000,0.53768692,0.37878246
-4.46323162,2.06678537,0.60624235,0.71205979,0.00412599,0.32378208,0.94308076,0.00000000,0.53039623,0.38742939
-4.45722861,2.06806180,0.58609429,0.71127067,0.00390975,0.34520969,0.90791694,0.00000000,0.52430791,0.39757356
-4.45122561,2.07655796,0.56700711,0.71288634,0.00368938,0.36805821,0.87649303,0.00000000,0.51954358,0.40912544
-4.44522261,2.09214643,0.54909466,0.71688362,0.00346933,0.39215324,0.84900553,0.00000000,0.51617703,0.42195555
-4.43921961,2.11448333,0.53242923,0.72316074,0.00325398,0.41728573,0.82553631,0.00000000,0.51423283,0.43589643
-4.43321661,2.14301550,0.51704483,0.73153786,0.00304754,0.44321373,0.80605520,0.00000000,0.51368650,0.45074549
-4.42721361,2.17699345,0.50294123,0.74176032,0.00285392,0.46966499,0.79042560,0.00000000,0.51446615,0.46626883
-4.42121061,2.21548981,0.49008855,0.75350439,0.00267672,0.49634042,0.77841263,0.00000000,0.51645560,0.48220579
-4.41520760,2.25742289,0.47843205,0.76638560,0.00251907,0.52291849,0.76969383,0.00000000,0.51949887,0.49827435
-4.40920460,2.30158475,0.46789696,0.77996912,0.00238363,0.54906047,0.76387179,0.00000000,0.52340579,0.51417711
-4.40320160,2.34667286,0.45839314,0.79378206,0.00227249,0.57441648,0.76048843,0.00000000,0.52795879,0.52960795
-4.39719860,2.39132484,0.44981939,0.80732713,0.00218719,0.59863235,0.75904039,0.00000000,0.53292038,0.54425892
-4.39119560,2.43415489,0.44206724,0.82009720,0.00212864,0.62135705,0.75899516,0.00000000,0.53804137,0.55782747
-4.38519260,2.47379129,0.43502436,0.83159028,0.00209713,0.64225051,0.75980732,0.00000000,0.54306927,0.57002372
-4.37918959,2.50891351,0.42857726,0.84132442,0.00209236,0.66099175,0.76093456,0.00000000,0.54775698,0.58057758
-4.37318659,2.53828813,0.42261359,0.84885191,0.00211339,0.67728696,0.76185284,0.00000000,0.55187108,0.58924550
-4.36718359,2.56080234,0.41702391,0.85377238,0.00215873,0.69087733,0.76207049,0.00000000,0.55519986,0.59581670
-4.36118059,2.57549396,0.41170312,0.85574432,0.00222633,0.70154625,0.76114064,0.00000000,0.55756058,0.60011864
-4.35517759,2.58157720,0.40655152,0.85449463,0.00231367,0.70912579,0.75867183,0.00000000,0.55880579,0.60202158
-4.34917459,2.57846330,0.40147573,0.84982597,0.00241778,0.71350205,0.75433644,0.00000000,0.55882858,0.60144203
-4.34317159,2.56577538,0.39638949,0.84162151,0.00253532,0.71461916,0.74787693,0.00000000,0.55756660,0.59834501
-4.33716858,2.54335713,0.39121438,0.82984725,0.00266267,0.71248181,0.73910960,0.00000000,0.55500454,0.59274503
-4.33116558,2.51127515,0.38588056,0.81455165,0.00279603,0.70715614,0.72792608,0.00000000,0.55117526,0.58470574
-4.32516258,2.46981487,0.38032764,0.79586277,0.00293146,0.69876889,0.71429250,0.00000000,0.54615939,0.57433825
-4.31915958,2.41947039,0.37450544,0.77398310,0.00306505,0.68750482,0.69824650,0.00000000,0.54008342,0.56179821
-4.31315658,2.36092859,0.36837500,0.74918234,0.00319297,0.67360256,0.67989246,0.00000000,0.53311634,0.54728169
-4.30715358,2.29504824,0.36190933,0.72178842,0.00331160,0.65734881,0.65939497,0.00000000,0.52546513,0.53102009
-4.30115058,2.22283491,0.35509432,0.69217722,0.00341763,0.63907136,0.63697115,0.00000000,0.51736896,0.51327424
-4.29514757,2.14541266,0.34792937,0.66076137,0.00350811,0.61913096,0.61288188,0.00000000,0.50909253,0.49432780
-4.28914457,2.06399348,0.34042790,0.62797858,0.00358060,0.59791248,0.58742252,0.00000000,0.50091876,0.47448032
-4.28314157,1.97984564,0.33261750,0.59427992,0.00363320,0.57581556,0.56091331,0.00000000,0.49314094,0.45404017
-4.27713857,1.89426205,0.32453989,0.56011846,0.00366460,0.55324527,0.53368991,0.00000000,0.48605480,0.43331747
-4.27113557,1.80852961,0.31625038,0.52593867,0.00367411,0.53060284,0.50609421,0.00000000,0.47995060,0.41261740
-4.26513257,1.72390056,0.30781706,0.49216684,0.00366172,0.50827711,0.47846583,0.00000000,0.47510568,0.39223396
-4.25912956,1.64156660,0.29931960,0.45920280,0.00362805,0.48663666,0.45113444,0.00000000,0.47177760,0.37244442
-4.25312656,1.56263660,0.29084766,0.42741308,0.00357432,0.46602306,0.42441306,0.00000000,0.47019810,0.35350456
-4.24712356,1.48811825,0.28249910,0.39712571,0.00350235,0.44674543,0.39859244,0.00000000,0.47056821,0.33564493
-4.24112056,1.41890413,0.27437793,0.36862651,0.00341443,0.42907626,0.37393667,0.00000000,0.47305451,0.31906793
-4.23511756,1.35576225,0.26659213,0.34215705,0.00331329,0.41324880,0.35067991,0.00000000,0.47778674,0.30394603
-4.22911456,1.29933110,0.25925148,0.31791405,0.00320199,0.39945579,0.32902426,0.00000000,0.48485678,0.29042096
-4.22311156,1.25011906,0.25246539,0.29605008,0.00308382,0.38784969,0.30913880,0.00000000,0.49431903,0.27860378
-4.21710855,1.20850764,0.24634088,0.27667545,0.00296218,0.37854406,0.29115957,0.00000000,0.50619209,0.26857587
-4.21110555,1.17475824,0.24098072,0.25986102,0.00284051,0.37161613,0.27519040,0.00000000,0.52046159,0.26039063
-4.20510255,1.14902180,0.23648189,0.24564177,0.00272212,0.36711025,0.26130461,0.00000000,0.53708413,0.25407584
-4.19909955,1.13135056,0.23293425,0.23402081,0.00261016,0.36504193,0.24954720,0.00000000,0.55599190,0.24963644
-4.19309655,1.12171136,0.23041946,0.22497372,0.00250751,0.36540231,0.23993759,0.00000000,0.57709784,0.24705760
-4.18709355,1.11999951,0.22901023,0.21845296,0.00241668,0.36816275,0.23247270,0.00000000,0.60030104,0.24630795
-4.18109055,1.12605279,0.22876970,0.21439214,0.00233976,0.37327919,0.22713018,0.00000000,0.62549202,0.24734279
-4.17508754,1.13966455,0.22975109,0.21271009,0.00227841,0.38069615,0.22387175,0.00000000,0.65255758,0.25010706
-4.16908454,1.16059556,0.23199738,0.21331451,0.00223375,0.39035008,0.22264645,0.00000000,0.68138497,0.25453804
-4.16308154,1.18858396,0.23554106,0.21610520,0.00220644,0.40217186,0.22339382,0.00000000,0.71186510,0.26056762
-4.15707854,1.22335296,0.24040390,0.22097675,0.00219659,0.41608842,0.22604675,0.00000000,0.74389457,0.26812396
-4.15107554,1.26461609,0.24659666,0.22782071,0.00220385,0.43202331,0.23053413,0.00000000,0.77737651,0.27713273
-4.14507254,1.31207978,0.25411873,0.23652726,0.00222738,0.44989629,0.23678303,0.00000000,0.81221999,0.28751762
-4.13906953,1.36544362,0.26295766,0.24698641,0.00226592,0.46962200,0.24472056,0.00000000,0.84833824,0.29920039
-4.13306653,1.42439823,0.27308860,0.25908873,0.00231785,0.49110788,0.25427527,0.00000000,0.88564571,0.31210036
-4.12706353,1.48862137,0.28447374,0.27272584,0.00238121,0.51425142,0.26537808,0.00000000,0.92405416,0.32613350
-4.12106053,1.55777265,0.29706168,0.28779055,0.00245382,0.53893721,0.27796274,0.00000000,0.96346823,0.34121127
-4.11505753,1.63148748,0.31078681,0.30417689,0.00253330,0.56503384,0.29196587,0.00000000,1.00378059,0.35723924
-4.10905453,1.70937082,0.32556887,0.32178000,0.00261718,0.59239110,0.30732648,0.00000000,1.04486726,0.37411579
-4.10305153,1.79099141,0.34131260,0.34049603,0.00270295,0.62083766,0.32398510,0.00000000,1.08658338,0.39173084
-4.09704852,1.87587702,0.35790763,0.36022201,0.00278812,0.65017969,0.34188237,0.00000000,1.12875977,0.40996502
-4.09104552,1.96351118,0.37522865,0.38085574,0.00287034,0.68020032,0.36095740,0.00000000,1.17120069,0.42868908
-4.08504252,2.05333185,0.39313587,0.40229575,0.00294741,0.71066036,0.38114560,0.00000000,1.21368283,0.44776391
-4.07903952,2.14473205,0.41147582,0.42444123,0.00301735,0.74130030,0.40237628,0.00000000,1.25595596,0.46704104
-4.07303652,2.23706273,0.43008250,0.44719188,0.00307843,0.77184343,0.42457001,0.00000000,1.29774493,0.48636370
-4.06703352,2.32963758,0.44877885,0.47044768,0.00312925,0.80200012,0.44763579,0.00000000,1.33875324,0.50556835
-4.06103052,2.42173964,0.46737853,0.49410850,0.00316870,0.83147304,0.47146824,0.00000000,1.37866781,0.52448673
-4.05502751,2.51262923,0.48568797,0.51807339,0.00319601,0.85996304,0.49594479,0.00000000,1.41716471,0.54294814
-4.04902451,2.60155281,0.50350868,0.54223964,0.00321073,0.88717531,0.52092317,0.00000000,1.45391552,0.56078197
-4.04302151,2.68775214,0.52063970,0.56650151,0.00321274,0.91282562,0.54623928,0.00000000,1.48859396,0.57782034
-4.03701851,2.77047339,0.53688023,0.59074857,0.00320219,0.93664622,0.57170561,0.00000000,1.52088229,0.59390049
-4.03101551,2.84897564,0.55203231,0.61486385,0.00317949,0.95839097,0.59711044,0.00000000,1.55047718,0.60886714
-4.02501251,2.92253843,0.56590361,0.63872173,0.00314526,0.97783968,0.62221787,0.00000000,1.57709483,0.62257442
-4.01900950,2.99046818,0.57831016,0.66218581,0.00310032,0.99480115,0.64676901,0.00000000,1.60047484,0.63488736
-4.01300650,3.05210344,0.58907914,0.68510682,0.00304560,1.00911513,0.67048417,0.00000000,1.62038302,0.64568311
-4.00700350,3.10681894,0.59805155,0.70732094,0.00298209,1.02065283,0.69306641,0.00000000,1.63661293,0.65485155
-4.00100050,3.15402889,0.60508487,0.72864851,0.00291086,1.02931640,0.71420621,0.00000000,1.64898636,0.66229564
-3.99499750,3.19318970,0.61005554,0.74889356,0.00283296,1.03503733,0.73358735,0.00000000,1.65735284,0.66793148
-3.98899450,3.22380265,0.61286142,0.76784422,0.00274938,1.03777405,0.75089379,0.00000000,1.66158866,0.67168811
-3.98299150,3.24541694,0.61342393,0.78527434,0.00266110,1.03750916,0.76581743,0.00000000,1.66159556,0.67350732
-3.97698849,3.25763359,0.61169010,0.80094618,0.00256897,1.03424645,0.77806648,0.00000000,1.65729956,0.67334351
-3.97098549,3.26011047,0.60763429,0.81461455,0.00247378,1.02800805,0.78737407,0.00000000,1.64865023,0.67116370
-3.96498249,3.25256879,0.60125951,0.82603213,0.00237622,1.01883217,0.79350685,0.00000000,1.63562072,0.66694784
-3.95897949,3.23480089,0.59259847,0.83495589,0.00227687,1.00677136,0.79627318,0.00000000,1.61820862,0.66068938
-3.95297649,3.20667943,0.58171405,0.84115458,0.00217624,0.99189172,0.79553050,0.00000000,1.59643793,0.65239618
-3.94697349,3.16816743,0.56869929,0.84441684,0.00207478,0.97427286,0.79119156,0.00000000,1.57036189,0.64209169
-3.94097049,3.11932867,0.55367675,0.84455963,0.00197285,0.95400882,0.78322923,0.00000000,1.54006671,0.62981635
-3.93496748,3.06033784,0.53679733,0.84143667,0.00187080,0.93120952,0.77167955,0.00000000,1.50567566,0.61562899
-3.92896448,2.99148956,0.51823830,0.83494631,0.00176895,0.90600286,0.75664290,0.00000000,1.46735342,0.59960821
-3.92296148,2.91320545,0.49820088,0.82503864,0.00166759,0.87853683,0.73828315,0.00000000,1.42530999,0.58185351
-3.91695848,2.82603847,0.47690703,0.81172114,0.00156704,0.84898163,0.71682479,0.00000000,1.37980391,0.56248600
-3.91095548,2.73067377,0.45459575,0.79506285,0.00146759,0.81753131,0.69254811,0.00000000,1.33114414,0.54164854
-3.90495248,2.62792553,0.43151897,0.77519646,0.00136959,0.78440466,0.66578260,0.00000000,1.27969038,0.51950518
-3.89894947,2.51872941,0.40793701,0.75231847,0.00127337,0.74984516,0.63689879,0.00000000,1.22585136,0.49623992
-3.89294647,2.40413046,0.38411378,0.72668700,0.00117929,0.71411973,0.60629888,0.00000000,1.17008103,0.47205449
-3.88694347,2.28526678,0.36031198,0.69861765,0.00108772,0.67751626,0.57440652,0.00000000,1.11287259,0.44716550
-3.88094047,2.16334920,0.33678833,0.66847722,0.00099902,0.64033989,0.54165608,0.00000000,1.05475039,0.42180076
-3.87493747,2.03963784,0.31378900,0.63667582,0.00091356,0.60290819,0.50848183,0.00000000,0.99626004,0.39619505
-3.86893447,1.91541629,0.29154544,0.60365753,0.00083169,0.56554532,0.47530755,0.00000000,0.93795715,0.37058541
-3.86293147,1.79196457,0.27027073,0.56989015,0.00075374,0.52857557,0.44253669,0.00000000,0.88039508,0.34520626
-3.85692846,1.67053203,0.25015654,0.53585441,0.00068001,0.49231657,0.41054368,0.00000000,0.82411244,0.32028441
-3.85092546,1.55231135,0.23137081,0.50203307,0.00061075,0.45707242,0.37966649,0.00000000,0.76962088,0.29603434
-3.84492246,1.43841477,0.21405628,0.46890057,0.00054619,0.42312731,0.35020066,0.00000000,0.71739386,0.27265392
-3.83891946,1.32985363,0.19832976,0.43691335,0.00048650,0.39073978,0.32239507,0.00000000,0.66785688,0.25032073
-3.83291646,1.22752204,0.18428229,0.40650141,0.00043181,0.36013805,0.29644937,0.00000000,0.62137991,0.22918915
-3.82691346,1.13218531,0.17198003,0.37806133,0.00038223,0.33151663,0.27251309,0.00000000,0.57827216,0.20938841
-3.82091046,1.04447350,0.16146597,0.35195087,0.00033781,0.30503441,0.25068645,0.00000000,0.53877966,0.19102162
-3.81490745,0.96488032,0.15276218,0.32848525,0.00029857,0.28081427,0.23102263,0.00000000,0.50308567,0.17416579
-3.80890445,0.89376693,0.14587264,0.30793519,0.00026452,0.25894419,0.21353136,0.00000000,0.47131384,0.15887280
-3.80290145,0.83137050,0.14078645,0.29052639,0.00023564,0.23947989,0.19818362,0.00000000,0.44353407,0.14517131
-3.79689845,0.77781668,0.13748124,0.27644052,0.00021190,0.22244866,0.18491714,0.00000000,0.41977046,0.13306937
-3.79089545,0.73313512,0.13592665,0.26581716,0.00019329,0.20785421,0.17364250,0.00000000,0.40001111,0.12255771
-3.78489245,0.69727714,0.13608780,0.25875671,0.00017978,0.19568225,0.16424950,0.00000000,0.38421901,0.11361332
-3.77888944,0.67013437,0.13792835,0.25532369,0.00017136,0.18590638,0.15661353,0.00000000,0.37234344,0.10620330
-3.77288644,0.65155730,0.14141333,0.25555023,0.00016805,0.17849403,0.15060175,0.00000000,0.36433111,0.10028869
-3.76688344,0.64137265,0.14651128,0.25943940,0.00016987,0.17341200,0.14607883,0.00000000,0.36013648,0.09582806
-3.76088044,0.63939862,0.15319586,0.26696813,0.00017686,0.17063131,0.14291192,0.00000000,0.35973047,0.09278071
-3.75487744,0.64545708,0.16144659,0.27808951,0.00018908,0.17013100,0.14097504,0.00000000,0.36310702,0.09110924
-3.74887444,0.65938218,0.17124893,0.29273424,0.00020662,0.17190074,0.14015233,0.00000000,0.37028709,0.09078152
-3.74287144,0.68102485,0.18259338,0.31081131,0.00022954,0.17594199,0.14034055,0.00000000,0.38131974,0.09177174
-3.73686843,0.71025301,0.19547390,0.33220771,0.00025794,0.18226758,0.14145046,0.00000000,0.39628003,0.09406076
-3.73086543,0.74694747,0.20988551,0.35678735,0.00029188,0.19089986,0.14340734,0.00000000,0.41526393,0.09763544
-3.72486243,0.79099395,0.22582113,0.38438940,0.00033140,0.20186722,0.14615064,0.00000000,0.43838015,0.10248735
-3.71885943,0.84227151,0.24326800,0.41482607,0.00037653,0.21519946,0.14963278,0.00000000,0.46573944,0.10861058
-3.71285643,0.90063829,0.26220358,0.44788018,0.00042723,0.23092190,0.15381748,0.00000000,0.49744177,0.11599912
-3.70685343,0.96591530,0.28259127,0.48330289,0.00048344,0.24904885,0.15867745,0.00000000,0.53356200,0.12464361
-3.70085043,1.03786931,0.30437604,0.52081169,0.00054499,0.26957646,0.16419192,0.00000000,0.57413480,0.13452799
-3.69484742,1.11619596,0.32748038,0.56008912,0.00061167,0.29247565,0.17034392,0.00000000,0.61913966,0.14562597
-3.68884442,1.20050405,0.35180048,0.60078243,0.00068320,0.31768526,0.17711770,0.00000000,0.66848674,0.15789767
-3.68284142,1.29030227,0.37720322,0.64250438,0.00075918,0.34510604,0.18449622,0.00000000,0.72200457,0.17128657
-3.67683842,1.38498911,0.40352390,0.68483549,0.00083916,0.37459564,0.19245904,0.00000000,0.77943019,0.18571707
-3.67083542,1.48384709,0.43056503,0.72732768,0.00092260,0.40596519,0.20098057,0.00000000,0.84040257,0.20109262
-3.66483242,1.58604166,0.45809635,0.76950955,0.00100889,0.43897756,0.21002880,0.00000000,0.90445979,0.21729478
-3.65882941,1.69062542,0.48585607,0.81089304,0.00109736,0.47334759,0.21956458,0.00000000,0.97104048,0.23418320
-3.65282641,1.79654781,0.51355363,0.85098155,0.00118729,0.50874444,0.22954135,0.00000000,1.03948956,0.25159663
-3.64682341,1.90267017,0.54087365,0.88927914,0.00127793,0.54479607,0.23990544,0.00000000,1.10906854,0.26935488
-3.64082041,2.00778584,0.56748141,0.92530061,0.00136852,0.58109579,0.25059673,0.00000000,1.17896985,0.28726185
-3.63481741,2.11064475,0.59302946,0.95858215,0.00145833,0.61721069,0.26154970,0.00000000,1.24833516,0.30510944
-3.62881441,2.20998172,0.61716528,0.98869207,0.00154663,0.65269181,0.27269471,0.00000000,1.31627676,0.32268225
-3.62281141,2.30454734,0.63953988,1.01524128,0.00163280,0.68708551,0.28395945,0.00000000,1.38190142,0.33976286
-3.61680840,2.39314047,0.65981683,1.03789310,0.00171626,0.71994589,0.29527041,0.00000000,1.44433580,0.35613764
-3.61080540,2.47464092,0.67768175,1.05637196,0.00179657,0.75084753,0.30655427,0.00000000,1.50275241,0.37160265
-3.60480240,2.54804121,0.69285152,1.07047068,0.00187339,0.77939834,0.31773926,0.00000000,1.55639506,0.38596961
-3.59879940,2.61247603,0.70508328,1.08005609,0.00194654,0.80525173,0.32875614,0.00000000,1.60460284,0.39907152
-3.59279640,2.66724838,0.71418256,1.08507267,0.00201600,0.82811789,0.33953909,0.00000000,1.64683159,0.41076790
-3.58679340,2.71185117,0.72001041,1.08554420,0.00208188,0.84777352,0.35002625,0.00000000,1.68267205,0.42094920
-3.58079040,2.74598373,0.72248923,1.08157329,0.00214450,0.86406967,0.36016004,0.00000000,1.71186389,0.42954043
-3.57478739,2.76956232,0.72160697,1.07333903,0.00220430,0.87693744,0.36988728,0.00000000,1.73430511,0.43650369
