energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,1.56269280,0.29227942,0.42858745,0.00071650,0.04402379,0.18233426,0.70665021,0.53635598,0.00000000
-4.63131566,1.63794474,0.31418510,0.44967764,0.00069261,0.04776139,0.18985700,0.73634943,0.55969760,0.00000000
-4.62531266,1.71304535,0.33616515,0.47150120,0.00066666,0.05156878,0.19725421,0.76532617,0.58285113,0.00000000
-4.61930965,1.78733250,0.35796670,0.49396067,0.00063910,0.05539571,0.20445771,0.79326383,0.60565848,0.00000000
-4.61330665,1.86008403,0.37932953,0.51692406,0.00061040,0.05919024,0.21140107,0.81981990,0.62795856,0.00000000
-4.60730365,1.93053017,0.39999283,0.54022406,0.00058098,0.06290011,0.21802063,0.84463366,0.64958839,0.00000000
-4.60130065,1.99786954,0.41970217,0.56365868,0.00055123,0.06647421,0.22425671,0.86733574,0.67038466,0.00000000
-4.59529765,2.06128796,0.43821667,0.58699354,0.00052147,0.06986418,0.23005469,0.88755913,0.69018548,0.00000000
-4.58929465,2.11997939,0.45531574,0.60996555,0.00049200,0.07302578,0.23536619,0.90495118,0.70883252,0.00000000
-4.58329165,2.17316819,0.47080534,0.63228807,0.00046304,0.07592034,0.24015017,0.91918596,0.72617331,0.00000000
-4.57728864,2.22013152,0.48452320,0.65365744,0.00043478,0.07851590,0.24437389,0.92997644,0.74206376,0.00000000
-4.57128564,2.26022089,0.49634286,0.67376042,0.00040736,0.08078815,0.24801375,0.93708571,0.75637083,0.00000000
-4.56528264,2.29288185,0.50617625,0.69228253,0.00038086,0.08272105,0.25105594,0.94033679,0.76897508,0.00000000
-4.55927964,2.31767081,0.51397475,0.70891686,0.00035535,0.08430714,0.25349680,0.93962031,0.77977319,0.00000000
-4.55327664,2.33426826,0.51972860,0.72337297,0.00033085,0.08554744,0.25534300,0.93489988,0.78868028,0.00000000
-4.54727364,2.34248787,0.52346478,0.73538569,0.00030736,0.08645104,0.25661133,0.92621460,0.79563191,0.00000000
-4.54127064,2.34228093,0.52524343,0.74472334,0.00028488,0.08703430,0.25732829,0.91367874,0.80058573,0.00000000
-4.53526763,2.33373635,0.52515314,0.75119512,0.00026340,0.08731979,0.25752936,0.89747863,0.80352268,0.00000000
-4.52926463,2.31707607,0.52330536,0.75465747,0.00024288,0.08733497,0.25725802,0.87786684,0.80444773,0.00000000
-4.52326163,2.29264653,0.51982826,0.75501897,0.00022331,0.08711070,0.25656458,0.85515402,0.80339016,0.00000000
-4.51725863,2.26090659,0.51486045,0.75224387,0.00020467,0.08667964,0.25550488,0.82969894,0.80040331,0.00000000
-4.51125563,2.22241271,0.50854497,0.74635391,0.00018693,0.08607472,0.25413879,0.80189707,0.79556385,0.00000000
-4.50525263,2.17780223,0.50102375,0.73742847,0.00017011,0.08532762,0.25252873,0.77216849,0.78897070,0.00000000
-4.49924962,2.12777547,0.49243305,0.72560311,0.00015418,0.08446741,0.25073825,0.74094550,0.78074340,0.00000000
-4.49324662,2.07307762,0.48289986,0.71106649,0.00013915,0.08351949,0.24883054,0.70866074,0.77102026,0.00000000
-4.48724362,2.01448101,0.47253960,0.69405576,0.00012503,0.08250475,0.24686717,0.67573606,0.75995610,0.00000000
-4.48124062,1.95276849,0.46145500,0.67485076,0.00011182,0.08143905,0.24490692,0.64257281,0.74771983,0.00000000
-4.47523762,1.88871835,0.44973618,0.65376707,0.00009951,0.08033307,0.24300476,0.60954367,0.73449166,0.00000000
-4.46923462,1.82309121,0.43746184,0.63114827,0.00008813,0.07919244,0.24121102,0.57698641,0.72046033,0.00000000
-4.46323162,1.75661890,0.42470120,0.60735755,0.00007766,0.07801818,0.23957070,0.54519949,0.70582003,0.00000000
-4.45722861,1.68999564,0.41151666,0.58276916,0.00006811,0.07680747,0.23812301,0.51443969,0.69076731,0.00000000
-4.45122561,1.62387112,0.39796666,0.55775974,0.00005946,0.07555449,0.23690094,0.48492144,0.67549796,0.00000000
-4.44522261,1.55884569,0.38410869,0.53269997,0.00005171,0.07425156,0.23593105,0.45681793,0.66020381,0.00000000
-4.43921961,1.49546721,0.37000198,0.50794675,0.00004483,0.07289025,0.23523331,0.43026351,0.64506967,0.00000000
-4.43321661,1.43422934,0.35570982,0.48383605,0.00003881,0.07146256,0.23482104,0.40535724,0.63027033,0.00000000
-4.42721361,1.37557125,0.34130121,0.46067681,0.00003364,0.06996205,0.23470094,0.38216732,0.61596783,0.00000000
-4.42121061,1.31987825,0.32685185,0.43874584,0.00002930,0.06838481,0.23487316,0.36073600,0.60230896,0.00000000
-4.41520760,1.26748345,0.31244432,0.41828402,0.00002578,0.06673037,0.23533161,0.34108483,0.58942319,0.00000000
-4.40920460,1.21867010,0.29816760,0.39949374,0.00002305,0.06500234,0.23606415,0.32321994,0.57742112,0.00000000
-4.40320160,1.17367469,0.28411589,0.38253766,0.00002114,0.06320889,0.23705318,0.30713714,0.56639348,0.00000000
-4.39719860,1.13269063,0.27038699,0.36753875,0.00002003,0.06136301,0.23827620,0.29282669,0.55641082,0.00000000
-4.39119560,1.09587254,0.25708030,0.35458153,0.00001976,0.05948251,0.23970666,0.28027766,0.54752389,0.00000000
-4.38519260,1.06334100,0.24429466,0.34371441,0.00002034,0.05758986,0.24131501,0.26948167,0.53976482,0.00000000
-4.37918959,1.03518769,0.23212624,0.33495291,0.00002182,0.05571179,0.24306991,0.26043602,0.53314900,0.00000000
-4.37318659,1.01148086,0.22066654,0.32828362,0.00002426,0.05387878,0.24493967,0.25314606,0.52767755,0.00000000
-4.36718359,0.99227066,0.21000073,0.32366862,0.00002773,0.05212436,0.24689379,0.24762687,0.52334043,0.00000000
-4.36118059,0.97759439,0.20020628,0.32105017,0.00003231,0.05048430,0.24890461,0.24390404,0.52011983,0.00000000
-4.35517759,0.96748103,0.19135209,0.32035533,0.00003809,0.04899571,0.25094895,0.24201365,0.51799369,0.00000000
-4.34917459,0.96195491,0.18349796,0.32150034,0.00004517,0.04769610,0.25300959,0.24200132,0.51693913,0.00000000
-4.34317159,0.96103794,0.17669439,0.32439447,0.00005366,0.04662233,0.25507656,0.24392032,0.51693549,0.00000000
-4.33716858,0.96475020,0.17098268,0.32894319,0.00006367,0.04580962,0.25714806,0.24782879,0.51796674,0.00000000
-4.33116558,0.97310851,0.16639525,0.33505046,0.00007532,0.04529048,0.25923088,0.25378599,0.52002291,0.00000000
-4.32516258,0.98612275,0.16295586,0.34262006,0.00008871,0.04509368,0.26134031,0.26184767,0.52310050,0.00000000
-4.31915958,1.00378998,0.16067998,0.35155600,0.00010394,0.04524326,0.26349937,0.27206077,0.52720163,0.00000000
-4.31315658,1.02608639,0.15957484,0.36176192,0.00012109,0.04575759,0.26573739,0.28445737,0.53233188,0.00000000
-4.30715358,1.05295739,0.15963943,0.37313974,0.00014024,0.04664847,0.26808795,0.29904841,0.53849696,0.00000000
-4.30115058,1.08430642,0.16086417,0.38558762,0.00016141,0.04792040,0.27058621,0.31581713,0.54569823,0.00000000
-4.29514757,1.11998307,0.16323040,0.39899757,0.00018465,0.04956990,0.27326587,0.33471283,0.55392745,0.00000000
-4.28914457,1.15977146,0.16670976,0.41325299,0.00020993,0.05158510,0.27615571,0.35564514,0.56316109,0.00000000
-4.28314157,1.20337975,0.17126338,0.42822636,0.00023724,0.05394543,0.27927620,0.37847929,0.57335449,0.00000000
-4.27713857,1.25043182,0.17684121,0.44377752,0.00026652,0.05662160,0.28263608,0.40303265,0.58443660,0.00000000
-4.27113557,1.30046213,0.18338147,0.45975281,0.00029769,0.05957585,0.28622952,0.42907309,0.59630548,0.00000000
-4.26513257,1.35291459,0.19081043,0.47598525,0.00033065,0.06276248,0.29003379,0.45631931,0.60882530,0.00000000
-4.25912956,1.40714621,0.19904258,0.49229607,0.00036531,0.06612864,0.29400784,0.48444337,0.62182503,0.00000000
-4.25312656,1.46243592,0.20798146,0.50849760,0.00040157,0.06961548,0.29809185,0.51307572,0.63509927,0.00000000
-4.24712356,1.51799877,0.21752094,0.52439760,0.00043935,0.07315957,0.30220802,0.54181255,0.64841133,0.00000000
-4.24112056,1.57300530,0.22754736,0.53980490,0.00047857,0.07669452,0.30626243,0.57022539,0.66149856,0.00000000
-4.23511756,1.62660549,0.23794214,0.55453607,0.00051921,0.08015287,0.31014814,0.59787272,0.67407997,0.00000000
-4.22911456,1.67795640,0.24858510,0.56842303,0.00056130,0.08346813,0.31374930,0.62431308,0.68586560,0.00000000
-4.22311156,1.72625237,0.25935813,0.58132087,0.00060491,0.08657676,0.31694610,0.64911933,0.69656743,0.00000000
-4.21710855,1.77075606,0.27014928,0.59311581,0.00065020,0.08942029,0.31962035,0.67189309,0.70591111,0.00000000
-4.21110555,1.81082897,0.28085681,0.60373246,0.00069740,0.09194718,0.32166137,0.69227912,0.71364795,0.00000000
-4.20510255,1.84595951,0.29139321,0.61314011,0.00074682,0.09411453,0.32297177,0.70997845,0.71956638,0.00000000
-4.19909955,1.87578699,0.30168891,0.62135745,0.00079885,0.09588949,0.32347296,0.72475993,0.72350228,0.00000000
-4.19309655,1.90012009,0.31169529,0.62845544,0.00085396,0.09725020,0.32310987,0.73646932,0.72534727,0.00000000
-4.18709355,1.91894844,0.32138707,0.63455779,0.00091265,0.09818645,0.32185471,0.74503561,0.72505480,0.00000000
-4.18109055,1.93244643,0.33076372,0.63983915,0.00097551,0.09869966,0.31970944,0.75047393,0.72264307,0.00000000
-4.17508754,1.94096882,0.33984989,0.64452063,0.00104310,0.09880253,0.31670690,0.75288507,0.71819505,0.00000000
-4.16908454,1.94503809,0.34869475,0.64886297,0.00111600,0.09851812,0.31291046,0.75245147,0.71185507,0.00000000
-4.16308154,1.94532402,0.35737042,0.65315747,0.00119472,0.09787850,0.30841216,0.74942987,0.70382238,0.00000000
-4.15707854,1.94261640,0.36596930,0.65771503,0.00127971,0.09692312,0.30332951,0.74414099,0.69434192,0.00000000
-4.15107554,1.93779234,0.37460081,0.66285387,0.00137128,0.09569672,0.29780114,0.73695675,0.68369269,0.00000000
-4.14507254,1.93177967,0.38338734,0.66888643,0.00146961,0.09424726,0.29198148,0.72828569,0.67217458,0.00000000
-4.13906953,1.92551852,0.39246002,0.67610618,0.00157464,0.09262367,0.28603486,0.71855731,0.66009417,0.00000000
-4.13306653,1.91992304,0.40195421,0.68477485,0.00168615,0.09087365,0.28012929,0.70820619,0.64775039,0.00000000
-4.12706353,1.91584512,0.41200516,0.69511102,0.00180362,0.08904173,0.27443028,0.69765660,0.63542098,0.00000000
-4.12106053,1.91404222,0.42274401,0.70728031,0.00192630,0.08716749,0.26909505,0.68730843,0.62335021,0.00000000
-4.11505753,1.91515066,0.43429418,0.72138800,0.00205318,0.08528426,0.26426739,0.67752501,0.61173883,0.00000000
-4.10905453,1.91966571,0.44676843,0.73747426,0.00218297,0.08341810,0.26007340,0.66862330,0.60073657,0.00000000
-4.10305153,1.92792922,0.46026657,0.75551229,0.00231416,0.08158732,0.25661822,0.66086695,0.59043759,0.00000000
-4.09704852,1.94012512,0.47487374,0.77540947,0.00244504,0.07980249,0.25398398,0.65446226,0.58087917,0.00000000
-4.09104552,1.95628257,0.49065930,0.79701129,0.00257373,0.07806673,0.25222884,0.64955700,0.57204336,0.00000000
-4.08504252,1.97628619,0.50767614,0.82010797,0.00269826,0.07637662,0.25138704,0.64624207,0.56386171,0.00000000
-4.07903952,1.99989218,0.52596024,0.84444317,0.00281661,0.07472323,0.25147004,0.64455544,0.55622240,0.00000000
-4.07303652,2.02674906,0.54553034,0.86972442,0.00292678,0.07309349,0.25246821,0.64448805,0.54897942,0.00000000
-4.06703352,2.05642146,0.56638744,0.89563450,0.00302689,0.07147171,0.25435327,0.64599103,0.54196315,0.00000000
-4.06103052,2.08841508,0.58851410,0.92184319,0.00311519,0.06984110,0.25708092,0.64898366,0.53499164,0.00000000
-4.05502751,2.12220136,0.61187330,0.94801878,0.00319020,0.06818530,0.26059353,0.65336141,0.52788191,0.00000000
-4.04902451,2.15724019,0.63640697,0.97383859,0.00325073,0.06648968,0.26482283,0.65900352,0.52046065,0.00000000
-4.04302151,2.19299942,0.66203400,0.99899809,0.00329590,0.06474255,0.26969220,0.66577971,0.51257364,0.00000000
-4.03701851,2.22897014,0.68864811,1.02321821,0.00332525,0.06293597,0.27511861,0.67355540,0.50409351,0.00000000
-4.03101551,2.26467733,0.71611549,1.04625041,0.00333868,0.06106639,0.28101403,0.68219547,0.49492554,0.00000000
-4.02501251,2.29968541,0.74427274,1.06787976,0.00333652,0.05913485,0.28728644,0.69156631,0.48501102,0.00000000
-4.01900950,2.33359928,0.77292521,1.08792560,0.00331946,0.05714691,0.29384032,0.70153620,0.47432852,0.00000000
-4.01300650,2.36606112,0.80184615,1.10624047,0.00328857,0.05511234,0.30057686,0.71197428,0.46289287,0.00000000
-4.00700350,2.39674409,0.83077708,1.12270727,0.00324524,0.05304449,0.30739395,0.72274837,0.45075211,0.00000000
-4.00100050,2.42534389,0.85942943,1.13723523,0.00319109,0.05095949,0.31418608,0.73372206,0.43798294,0.00000000
-3.99499750,2.45156948,0.88748802,1.14975521,0.00312797,0.04887533,0.32084437,0.74475149,0.42468481,0.00000000
-3.98899450,2.47513416,0.91461610,1.16021465,0.00305782,0.04681088,0.32725683,0.75568235,0.41097327,0.00000000
-3.98299150,2.49574820,0.94046230,1.16857287,0.00298265,0.04478485,0.33330904,0.76634746,0.39697305,0.00000000
-3.97698849,2.51311387,0.96466917,1.17479694,0.00290443,0.04281489,0.33888522,0.77656548,0.38281120,0.00000000
-3.97098549,2.52692371,0.98688308,1.17885860,0.00282503,0.04091674,0.34386985,0.78614085,0.36861085,0.00000000
-3.96498249,2.53686228,1.00676518,1.18073236,0.00274616,0.03910353,0.34814979,0.79486538,0.35448581,0.00000000
-3.95897949,2.54261166,1.02400284,1.18039490,0.00266929,0.03738532,0.35161683,0.80252141,0.34053626,0.00000000
-3.95297649,2.54386025,1.03832110,1.17782582,0.00259566,0.03576871,0.35417057,0.80888653,0.32684580,0.00000000
-3.94697349,2.54031442,1.04949349,1.17300952,0.00252621,0.03425682,0.35572156,0.81373976,0.31347980,0.00000000
-3.94097049,2.53171227,1.05735162,1.16593806,0.00246155,0.03284924,0.35619439,0.81686874,0.30048502,0.00000000
-3.93496748,2.51783842,1.06179309,1.15661469,0.00240201,0.03154239,0.35553068,0.81807767,0.28789047,0.00000000
-3.92896448,2.49853895,1.06278703,1.14505771,0.00234760,0.03032979,0.35369179,0.81719552,0.27570932,0.00000000
-3.92296148,2.47373523,1.06037723,1.13130430,0.00229809,0.02920262,0.35066089,0.81408400,0.26394149,0.00000000
-3.91695848,2.44343587,1.05468227,1.11541407,0.00225296,0.02815024,0.34644454,0.80864485,0.25257690,0.00000000
-3.91095548,2.40774574,1.04589290,1.09747187,0.00221154,0.02716084,0.34107340,0.80082596,0.24159891,0.00000000
-3.90495248,2.36687151,1.03426655,1.07758984,0.00217298,0.02622200,0.33460217,0.79062596,0.23098781,0.00000000
-3.89894947,2.32112326,1.02011930,1.05590837,0.00213633,0.02532133,0.32710870,0.77809700,0.22072412,0.00000000
-3.89294647,2.27091192,1.00381561,1.03259589,0.00210060,0.02444697,0.31869220,0.76334551,0.21079147,0.00000000
-3.88694347,2.21674273,0.98575636,1.00784761,0.00206479,0.02358809,0.30947087,0.74653084,0.20117898,0.00000000
-3.88094047,2.15920490,0.96636568,0.98188311,0.00202795,0.02273525,0.29957870,0.72786189,0.19188297,0.00000000
-3.87493747,2.09895802,0.94607725,0.95494298,0.00198920,0.02188073,0.28916194,0.70759182,0.18290805,0.00000000
-3.86893447,2.03671600,0.92532054,0.92728465,0.00194780,0.02101868,0.27837517,0.68601115,0.17426752,0.00000000
-3.86293147,1.97322909,0.90450785,0.89917767,0.00190314,0.02014528,0.26737720,0.66343954,0.16598312,0.00000000
-3.85692846,1.90926504,0.88402230,0.87089850,0.00185477,0.01925868,0.25632705,0.64021667,0.15808436,0.00000000
-3.85092546,1.84559015,0.86420754,0.84272523,0.00180242,0.01835897,0.24538005,0.61669274,0.15060728,0.00000000
-3.84492246,1.78295098,0.84535944,0.81493225,0.00174600,0.01744802,0.23468429,0.59321879,0.14359304,0.00000000
-3.83891946,1.72205748,0.82771986,0.78778517,0.00168557,0.01652931,0.22437750,0.57013755,0.13708618,0.00000000
-3.83291646,1.66356800,0.81147289,0.76153604,0.00162136,0.01560761,0.21458443,0.54777490,0.13113298,0.00000000
-3.82691346,1.60807686,0.79674328,0.73641911,0.00155372,0.01468877,0.20541483,0.52643250,0.12577969,0.00000000
-3.82091046,1.55610443,0.78359724,0.71264710,0.00148313,0.01377941,0.19696201,0.50638159,0.12107106,0.00000000
-3.81490745,1.50809007,0.77204518,0.69040801,0.00141017,0.01288659,0.18930197,0.48785825,0.11704893,0.00000000
-3.80890445,1.46438779,0.76204627,0.66986262,0.00133546,0.01201754,0.18249309,0.47106008,0.11375117,0.00000000
-3.80290145,1.42526445,0.75351443,0.65114244,0.00125969,0.01117937,0.17657622,0.45614430,0.11121085,0.00000000
-3.79689845,1.39090022,0.74632536,0.63434832,0.00118355,0.01037883,0.17157531,0.44322716,0.10945568,0.00000000
-3.79089545,1.36139094,0.74032432,0.61954946,0.00110770,0.00962204,0.16749818,0.43238447,0.10850771,0.00000000
-3.78489245,1.33675195,0.73533405,0.60678280,0.00103282,0.00891435,0.16433762,0.42365303,0.10838334,0.00000000
-3.77888944,1.31692304,0.73116278,0.59605296,0.00095949,0.00826018,0.16207263,0.41703283,0.10909339,0.00000000
-3.77288644,1.30177403,0.72761166,0.58733226,0.00088826,0.00766286,0.16066964,0.41248968,0.11064347,0.00000000
-3.76688344,1.29111068,0.72448159,0.58056128,0.00081961,0.00712460,0.16008384,0.40995808,0.11303431,0.00000000
-3.76088044,1.28468078,0.72157912,0.57564956,0.00075392,0.00664643,0.16026038,0.40934428,0.11626230,0.00000000
-3.75487744,1.28218005,0.71872131,0.57247671,0.00069150,0.00622821,0.16113559,0.41052921,0.12031990,0.00000000
-3.74887444,1.28325796,0.71573942,0.57089384,0.00063260,0.00586868,0.16263806,0.41337143,0.12519618,0.00000000
-3.74287144,1.28752339,0.71248156,0.57072544,0.00057736,0.00556549,0.16468975,0.41770985,0.13087718,0.00000000
-3.73686843,1.29455023,0.70881420,0.57177171,0.00052586,0.00531532,0.16720699,0.42336639,0.13734628,0.00000000
-3.73086543,1.30388311,0.70462287,0.57381149,0.00047813,0.00511398,0.17010154,0.43014857,0.14458443,0.00000000
-3.72486243,1.31504339,0.69981191,0.57660574,0.00043410,0.00495656,0.17328164,0.43785214,0.15257025,0.00000000
-3.71885943,1.32753548,0.69430383,0.57990167,0.00039368,0.00483757,0.17665315,0.44626376,0.16128002,0.00000000
-3.71285643,1.34085386,0.68803816,0.58343751,0.00035675,0.00475112,0.18012077,0.45516391,0.17068749,0.00000000
-3.70685343,1.35449054,0.68097010,0.58694786,0.00032312,0.00469105,0.18358935,0.46432992,0.18076349,0.00000000
-3.70085043,1.36794319,0.67306921,0.59016952,0.00029261,0.00465113,0.18696530,0.47353931,0.19147537,0.00000000
-3.69484742,1.38072368,0.66431810,0.59284765,0.00026500,0.00462520,0.19015807,0.48257330,0.20278628,0.00000000
-3.68884442,1.39236684,0.65471135,0.59474216,0.00024007,0.00460734,0.19308166,0.49122036,0.21465421,0.00000000
-3.68284142,1.40243918,0.64425466,0.59563387,0.00021759,0.00459202,0.19565612,0.49927995,0.22703088,0.00000000
-3.67683842,1.41054720,0.63296415,0.59533054,0.00019734,0.00457421,0.19780901,0.50656593,0.23986046,0.00000000
-3.67083542,1.41634482,0.62086596,0.59367210,0.00017911,0.00454951,0.19947669,0.51290990,0.25307824,0.00000000
-3.66483242,1.41953968,0.60799580,0.59053517,0.00016267,0.00451423,0.20060542,0.51816394,0.26660925,0.00000000
-3.65882941,1.41989782,0.59439866,0.58583634,0.00014785,0.00446546,0.20115223,0.52220286,0.28036694,0.00000000
-3.65282641,1.41724661,0.58012834,0.57953431,0.00013445,0.00440112,0.20108549,0.52492576,0.29425204,0.00000000
-3.64682341,1.41147560,0.56524690,0.57163047,0.00012231,0.00431995,0.20038509,0.52625675,0.30815176,0.00000000
-3.64082041,1.40253539,0.54982382,0.56216808,0.00011128,0.00422156,0.19904244,0.52614496,0.32193931,0.00000000
-3.63481741,1.39043457,0.53393493,0.55122994,0.00010123,0.00410636,0.19705996,0.52456374,0.33547407,0.00000000
-3.62881441,1.37523489,0.51766106,0.53893481,0.00009204,0.00397551,0.19445041,0.52150917,0.34860230,0.00000000
-3.62281141,1.35704506,0.50108647,0.52543252,0.00008361,0.00383090,0.19123591,0.51699801,0.36115875,0.00000000
-3.61680840,1.33601371,0.48429708,0.51089826,0.00007587,0.00367503,0.18744680,0.51106534,0.37296887,0.00000000
-3.61080540,1.31232171,0.46737869,0.49552618,0.00006874,0.00351094,0.18312036,0.50376189,0.38385199,0.00000000
-3.60480240,1.28617470,0.45041513,0.47952276,0.00006216,0.00334212,0.17829955,0.49515144,0.39362519,0.00000000
-3.59879940,1.25779605,0.43348661,0.46310007,0.00005608,0.00317244,0.17303168,0.48530839,0.40210787,0.00000000
-3.59279640,1.22742078,0.41666834,0.44646948,0.00005048,0.00300602,0.16736725,0.47431567,0.40912683,0.00000000
-3.58679340,1.19529074,0.40002939,0.42983594,0.00004533,0.00284721,0.16135889,0.46226312,0.41452174,0.00000000
-3.58079040,1.16165121,0.38363209,0.41339310,0.00004060,0.00270051,0.15506052,0.44924642,0.41815068,0.00000000
-3.57478739,1.12674905,0.36753174,0.39731945,0.00003628,0.00257049,0.14852663,0.43536660,0.41989562,0.00000000
