energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-1.55177589,1.06836223,0.00226343,0.10662038,0.03633732,0.29659362,0.41073511,0.01591083,0.55972493
-1.54577289,1.03411423,0.00210967,0.10972341,0.03525092,0.29190041,0.39593479,0.01592514,0.53669660
-1.53976988,1.00583303,0.00197237,0.11340426,0.03435915,0.28851559,0.38625162,0.01606845,0.51353395
-1.53376688,0.98448901,0.00185274,0.11777214,0.03371728,0.28688312,0.38208693,0.01635013,0.49067559
-1.52776388,0.97110565,0.00175199,0.12294423,0.03338040,0.28745996,0.38389190,0.01678001,0.46855377
-1.52176088,0.96673940,0.00167129,0.12904432,0.03340225,0.29070940,0.39215831,0.01736815,0.44758507
-1.51575788,0.97245815,0.00161175,0.13620127,0.03383389,0.29709441,0.40740743,0.01812453,0.42816221
-1.50975488,0.98931878,0.00157433,0.14454701,0.03472243,0.30707095,0.43017742,0.01905866,0.41064687
-1.50375188,1.01834445,0.00155987,0.15421416,0.03610975,0.32108143,0.46100965,0.02017912,0.39536405
-1.49774887,1.06050220,0.00156901,0.16533348,0.03803131,0.33954844,0.50043444,0.02149300,0.38259758
-1.49174587,1.11668152,0.00160216,0.17803106,0.04051498,0.36286889,0.54895669,0.02300543,0.37258710
-1.48574287,1.18767431,0.00165949,0.19242541,0.04358008,0.39140864,0.60704184,0.02471891,0.36552630
-1.47973987,1.27415715,0.00174085,0.20862471,0.04723646,0.42549782,0.67510274,0.02663284,0.36156231
-1.47373687,1.37667627,0.00184580,0.22672414,0.05148391,0.46542696,0.75348789,0.02874304,0.36079637
-1.46773387,1.49563588,0.00197357,0.24680370,0.05631166,0.51144407,0.84247143,0.03104129,0.36328536
-1.46173087,1.63129034,0.00212307,0.26892655,0.06169832,0.56375268,0.94224538,0.03351511,0.36904445
-1.45572786,1.78374052,0.00229285,0.29313790,0.06761192,0.62251102,1.05291423,0.03614759,0.37805050
-1.44972486,1.95293450,0.00248120,0.31946482,0.07401042,0.68783215,1.17449211,0.03891750,0.39024630
-1.44372186,2.13867237,0.00268609,0.34791675,0.08084248,0.75978507,1.30690236,0.04179948,0.40554544
-1.43771886,2.34061497,0.00290526,0.37848679,0.08804853,0.83839656,1.44997933,0.04476449,0.42383774
-1.43171586,2.55829560,0.00313622,0.41115369,0.09556213,0.92365336,1.60347186,0.04778052,0.44499503
-1.42571286,2.79113380,0.00337636,0.44588443,0.10331162,1.01550450,1.76704783,0.05081336,0.46887719
-1.41970985,3.03844985,0.00362295,0.48263702,0.11122189,1.11386313,1.94029903,0.05382760,0.49533805
-1.41370685,3.29947861,0.00387327,0.52136338,0.11921631,1.21860748,2.12274531,0.05678774,0.52423103
-1.40770385,3.57338092,0.00412460,0.56201191,0.12721862,1.32958046,2.31383726,0.05965938,0.55541423
-1.40170085,3.85925128,0.00437433,0.60452949,0.13515488,1.44658739,2.51295651,0.06241038,0.58875450
-1.39569785,4.15612032,0.00462003,0.64886252,0.14295511,1.56939168,2.71941300,0.06501199,0.62413043
-1.38969485,4.46295120,0.00485947,0.69495686,0.15055482,1.69770811,2.93243880,0.06743991,0.66143385
-1.38369185,4.77862942,0.00509067,0.74275628,0.15789613,1.83119398,3.15117846,0.06967513,0.70056965
-1.37768884,5.10194631,0.00531197,0.79219968,0.16492863,1.96943817,3.37467633,0.07170461,0.74145388
-1.37168584,5.43157696,0.00552199,0.84321669,0.17160975,2.11194890,3.60186148,0.07352167,0.78401002
-1.36568284,5.76605423,0.00571971,0.89572223,0.17790482,2.25814076,3.83153177,0.07512614,0.82816368
-1.35967984,6.10374109,0.00590441,0.94961003,0.18378673,2.40732221,4.06233850,0.07652426,0.87383571
-1.35367684,6.44280414,0.00607570,1.00474575,0.18923529,2.55868463,4.29277367,0.07772825,0.92093439
-1.34767384,6.78119143,0.00623347,1.06095999,0.19423639,2.71129424,4.52116209,0.07875570,0.96934690
-1.34167084,7.11661798,0.00637786,1.11804210,0.19878099,2.86408828,4.74566040,0.07962875,1.01893075
-1.33566783,7.44656232,0.00650926,1.17573504,0.20286418,3.01587657,4.96426489,0.08037315,1.06950580
-1.32966483,7.76827672,0.00662822,1.23373220,0.20648421,3.16534942,5.17482991,0.08101718,1.12084740
-1.32366183,8.07881346,0.00673547,1.29167648,0.20964180,3.31109279,5.37509779,0.08159062,1.17268139
-1.31765883,8.37506831,0.00683181,1.34916220,0.21233973,3.45161086,5.56274054,0.08212369,1.22468135
-1.31165583,8.65384134,0.00691815,1.40574004,0.21458268,3.58535593,5.73541307,0.08264619,1.27646863
-1.30565283,8.91191403,0.00699543,1.46092506,0.21637753,3.71076512,5.89081643,0.08318668,1.32761543
-1.29964982,9.14614036,0.00706462,1.51420773,0.21773396,3.82630266,6.02676900,0.08377186,1.37765105
-1.29364682,9.35354832,0.00712665,1.56506775,0.21866534,3.93050641,6.14128261,0.08442621,1.42607118
-1.28764382,9.53144751,0.00718246,1.61298991,0.21918988,4.02203656,6.23264029,0.08517174,1.47235013
-1.28164082,9.67753743,0.00723290,1.65748161,0.21933188,4.09972444,6.29947138,0.08602795,1.51595540
-1.27563782,9.79001098,0.00727876,1.69809112,0.21912300,4.16261920,6.34082025,0.08701198,1.55636416
-1.26963482,9.86764742,0.00732076,1.73442565,0.21860331,4.21002986,6.35620450,0.08813879,1.59308084
-1.26363182,9.90988947,0.00735945,1.76616851,0.21782212,4.24156086,6.34565911,0.08942153,1.62565507
-1.25762881,9.91689993,0.00739530,1.79309441,0.21683832,4.25713898,6.30976360,0.09087183,1.65369913
-1.25162581,9.88959410,0.00742857,1.81508211,0.21572024,4.25703034,6.24965022,0.09250010,1.67690415
-1.24562281,9.82964579,0.00745936,1.83212383,0.21454485,4.24184635,6.16699188,0.09431578,1.69505414
-1.23961981,9.73946569,0.00748756,1.84433092,0.21339633,4.21253823,6.06397005,0.09632746,1.70803739
-1.23361681,9.62215278,0.00751282,1.85193544,0.21236392,4.17038015,5.94322363,0.09854287,1.71585439
-1.22761381,9.48142059,0.00753458,1.85528764,0.21153927,4.11694160,5.80778071,0.10096876,1.71862215
-1.22161081,9.32150136,0.00755201,1.85484927,0.21101316,4.05405013,5.66097651,0.10361058,1.71657448
-1.21560780,9.14703233,0.00756410,1.85118315,0.21087189,3.98374586,5.50636076,0.10647203,1.71005824
-1.20960480,8.96292902,0.00756959,1.84493926,0.21119343,3.90822964,5.34759872,0.10955459,1.69952560
-1.20360180,8.77425072,0.00756708,1.83683787,0.21204357,3.82980669,5.18837012,0.11285683,1.68552264
-1.19759880,8.58606350,0.00755502,1.82765041,0.21347216,3.75082771,5.03226983,0.11637381,1.66867455
-1.19159580,8.40330602,0.00753180,1.81817860,0.21550983,3.67362952,4.88271431,0.12009637,1.64966807
-1.18559280,8.23066239,0.00749581,1.80923251,0.21816520,3.60047684,4.74285690,0.12401058,1.62923161
-1.17958979,8.07244624,0.00744551,1.80160827,0.22142288,3.53350687,4.61551451,0.12809721,1.60811380
-1.17358679,7.93249881,0.00737951,1.79606584,0.22524237,3.47467792,4.50310748,0.13233134,1.58706116
-1.16758379,7.81410312,0.00729663,1.79330751,0.22955788,3.42572316,4.40761365,0.13668219,1.56679546
-1.16158079,7.71991552,0.00719599,1.79395760,0.23427929,3.38811013,4.33053669,0.14111310,1.54799162
-1.15557779,7.65191475,0.00707702,1.79854369,0.23929411,3.36300664,4.27288843,0.14558176,1.53125672
-1.14957479,7.61136837,0.00693958,1.80747985,0.24447038,3.35125330,4.23518405,0.15004058,1.51711076
-1.14357179,7.59881565,0.00678392,1.82105210,0.24966058,3.35334282,4.21744872,0.15443743,1.50596978
-1.13756878,7.61406567,0.00661069,1.83940652,0.25470616,3.36940627,4.21923416,0.15871638,1.49813178
-1.13156578,7.65620948,0.00642098,1.86254019,0.25944270,3.39920629,4.23964342,0.16281880,1.49376599
-1.12556278,7.72364494,0.00621625,1.89029532,0.26370537,3.44213735,4.27736220,0.16668451,1.49290575
-1.11955978,7.81411313,0.00599827,1.92235674,0.26733448,3.49723314,4.33069540,0.17025304,1.49544535
-1.11355678,7.92474545,0.00576912,1.95825307,0.27018092,3.56318120,4.39760782,0.17346499,1.50114097
-1.10755378,8.05212074,0.00553103,1.99736172,0.27211122,3.63834500,4.47576805,0.17626337,1.50961581
-1.10155078,8.19233190,0.00528640,2.03891798,0.27301196,3.72079344,4.56259523,0.17859497,1.52036939
-1.09554777,8.34106184,0.00503764,2.08202810,0.27279348,3.80833787,4.65530834,0.18041160,1.53279080
-1.08954477,8.49366837,0.00478715,2.12568661,0.27139269,3.89857650,4.75097802,0.18167125,1.54617573
-1.08354177,8.64527775,0.00453721,2.16879753,0.26877478,3.98894580,4.84658090,0.18233913,1.55974673
-1.07753877,8.79088624,0.00428996,2.21019929,0.26493396,4.07677821,4.93905656,0.18238849,1.57267627
-1.07153577,8.92546862,0.00404732,2.24869296,0.25989319,4.15936539,5.02536682,0.18180133,1.58411194
-1.06553277,9.04409237,0.00381096,2.28307315,0.25370283,4.23402561,5.10255717,0.18056883,1.59320294
-1.05952976,9.14203534,0.00358231,2.31216073,0.24643851,4.29817354,5.16781953,0.17869161,1.59912722
-1.05352676,9.21490440,0.00336253,2.33483665,0.23819823,4.34939081,5.21855536,0.17617987,1.60111812
-1.04752376,9.25875203,0.00315253,2.35007562,0.22909889,4.38549486,5.25243778,0.17305320,1.59848991
-1.04152076,9.27018723,0.00295300,2.35697858,0.21927244,4.40460384,5.26747081,0.16934036,1.59066105
-1.03551776,9.24647698,0.00276443,2.35480283,0.20886182,4.40519515,5.26204403,0.16507881,1.57717457
-1.02951476,9.18563439,0.00258716,2.34298859,0.19801689,4.38615533,5.23498024,0.16031415,1.55771470
-1.02351176,9.08648969,0.00242141,2.32118097,0.18689051,4.34681900,5.18557424,0.15509942,1.53211913
-1.01750875,8.94874078,0.00226734,2.28924628,0.17563482,4.28699521,5.11362052,0.14949435,1.50038655
-1.01150575,8.77298042,0.00212507,2.24728210,0.16439803,4.20697980,5.01942824,0.14356442,1.46267915
-1.00550275,8.56069811,0.00199473,2.19562044,0.15332156,4.10755295,4.90382217,0.13737997,1.41932002
-0.99949975,8.31425571,0.00187650,2.13482380,0.14253769,3.98996171,4.76812867,0.13101514,1.37078557
-0.99349675,8.03683672,0.00177059,2.06567421,0.13216778,3.85588807,4.61414671,0.12454685,1.31769345
-0.98749375,7.73237065,0.00167730,1.98915556,0.12232092,3.70740359,4.44410428,0.11805362,1.26078633
-0.98149075,7.40543448,0.00159699,1.90642988,0.11309298,3.54691230,4.26060140,0.11161448,1.20091238
-0.97548774,7.06113486,0.00153007,1.81880847,0.10456615,3.37708409,4.06654149,0.10530774,1.13900318
-0.96948474,6.70497494,0.00147699,1.72771898,0.09680869,3.20078116,3.86505350,0.09920978,1.07604995
-0.96348174,6.34271081,0.00143823,1.63466968,0.08987493,3.02098033,3.65940736,0.09339386,1.01307904
-0.95747874,5.98020274,0.00141424,1.54121220,0.08380550,2.84069419,3.45292612,0.08792888,0.95112758
-0.95147574,5.62326635,0.00140539,1.44890425,0.07862758,2.66289396,3.24889764,0.08287824,0.89122002
-0.94547274,5.27752915,0.00141198,1.35927331,0.07435528,2.49043670,3.05048920,0.07829865,0.83434644
-0.93946973,4.94829695,0.00143417,1.27378271,0.07099000,2.32599924,2.86066785,0.07423916,0.78144303
-0.93346673,4.64043431,0.00147189,1.19380089,0.06852083,2.17202076,2.68212919,0.07074014,0.73337528
-0.92746373,4.35826248,0.00152491,1.12057469,0.06692491,2.03065532,2.51723679,0.06783252,0.69092404
-0.92146073,4.10547691,0.00159270,1.05520710,0.06616793,1.90373542,2.36797379,0.06553711,0.65477454
-0.91545773,3.88508607,0.00167449,0.99863978,0.06620454,1.79274662,2.23590792,0.06386417,0.62550833
-0.90945473,3.69937180,0.00176919,0.95164038,0.06697892,1.69881333,2.12217015,0.06281308,0.60359774
-0.90345173,3.54987070,0.00187546,0.91479439,0.06842548,1.62269490,2.02744728,0.06237240,0.58940269
-0.89744872,3.43737551,0.00199164,0.88850126,0.07046966,1.56479107,1.95198736,0.06252000,0.58316935
-0.89144572,3.36195427,0.00211583,0.87297427,0.07302891,1.52515549,1.89561732,0.06322353,0.58503015
-0.88544272,3.32298507,0.00224592,0.86824353,0.07601393,1.50351582,1.85777101,0.06444105,0.59500480
-0.87943972,3.31920367,0.00237961,0.87416160,0.07933002,1.49929889,1.83752613,0.06612199,0.61300188
-0.87343672,3.34876105,0.00251449,0.89041117,0.08287867,1.51165934,1.83364811,0.06820818,0.63882064
-0.86743372,3.40928828,0.00264807,0.91651428,0.08655930,1.53951046,1.84463889,0.07063516,0.67215300
-0.86143072,3.49796610,0.00277791,0.95184269,0.09027117,1.58155590,1.86878877,0.07333358,0.71258541
-0.85542771,3.61159686,0.00290164,0.99562927,0.09391529,1.63632135,1.90422946,0.07623074,0.75960097
-0.84942471,3.74667700,0.00301705,1.04698007,0.09739641,1.70218547,1.94898654,0.07925214,0.81258170
-0.84342171,3.89946866,0.00312218,1.10488724,0.10062497,1.77740961,2.00102998,0.08232312,0.87081153
-0.83741871,4.06606910,0.00321535,1.16824284,0.10351895,1.86016609,2.05832136,0.08537044,0.93348027
-0.83141571,4.24247761,0.00329523,1.23585359,0.10600543,1.94856516,2.11885691,0.08832377,0.99968910
-0.82541271,4.42465915,0.00336086,1.30645693,0.10802211,2.04068071,2.18070565,0.09111708,1.06845794
-0.81940970,4.60860493,0.00341172,1.37873846,0.10951833,2.13457513,2.24204207,0.09368991,1.13873522
-0.81340670,4.79038975,0.00344769,1.45135084,0.11045592,2.22832358,2.30117328,0.09598845,1.20941036
-0.80740370,4.96622627,0.00346906,1.52293432,0.11080964,2.32003804,2.35656044,0.09796634,1.27932903
-0.80140070,5.13251626,0.00347651,1.59213864,0.11056721,2.40789134,2.40683481,0.09958535,1.34731141
-0.79539770,5.28589878,0.00347104,1.65764617,0.10972907,2.49014128,2.45080858,0.10081575,1.41217309
-0.78939470,5.42329506,0.00345397,1.71819585,0.10830774,2.56515480,2.48748099,0.10163645,1.47274830
-0.78339170,5.54194975,0.00342681,1.77260737,0.10632690,2.63143189,2.51604008,0.10203496,1.52791491
-0.77738869,5.63946784,0.00339123,1.81980490,0.10382021,2.68762884,2.53586073,0.10200705,1.57662030
-0.77138569,5.71384663,0.00334896,1.85883958,0.10082994,2.73258024,2.54649944,0.10155626,1.61790731
-0.76538269,5.76350179,0.00330170,1.88891007,0.09740542,2.76531890,2.54768638,0.10069325,1.65093906
-0.75937969,5.78728663,0.00325109,1.90938001,0.09360144,2.78509301,2.53931522,0.09943499,1.67502171
-0.75337669,5.78450377,0.00319859,1.91979200,0.08947661,2.79137957,2.52143118,0.09780386,1.68962403
-0.74737369,5.75490832,0.00314543,1.91987712,0.08509170,2.78389345,2.49421782,0.09582667,1.69439272
-0.74137069,5.69870218,0.00309259,1.90955961,0.08050815,2.76259131,2.45798289,0.09353366,1.68916290
-0.73536768,5.61651923,0.00304074,1.88895635,0.07578662,2.72766994,2.41314359,0.09095757,1.67396285
-0.72936468,5.50940132,0.00299027,1.85837115,0.07098571,2.67955883,2.36021166,0.08813263,1.64901297
-0.72336168,5.37876582,0.00294121,1.81828380,0.06616089,2.61890687,2.29977857,0.08509376,1.61471865
-0.71735868,5.22636537,0.00289335,1.76933449,0.06136353,2.54656365,2.23250098,0.08187575,1.57165742
-0.71135568,5.05424110,0.00284620,1.71230407,0.05664027,2.46355573,2.15908689,0.07851268,1.52056086
-0.70535268,4.86467084,0.00279904,1.64809100,0.05203244,2.37105885,2.08028251,0.07503731,1.46229199
-0.69934967,4.66011409,0.00275102,1.57768591,0.04757575,2.27036695,1.99686020,0.07148079,1.39781917
-0.69334667,4.44315547,0.00270118,1.50214479,0.04330017,2.16285938,1.90960747,0.06787230,1.32818763
-0.68734367,4.21644871,0.00264852,1.42256196,0.03922993,2.04996725,1.81931725,0.06423899,1.25448975
-0.68134067,3.98266297,0.00259208,1.34004363,0.03538367,1.93314039,1.72677945,0.06060589,1.17783544
-0.67533767,3.74443304,0.00253097,1.25568332,0.03177473,1.81381603,1.63277385,0.05699604,1.09932365
-0.66933467,3.50431513,0.00246447,1.17053967,0.02841153,1.69339026,1.53806438,0.05343055,1.02001617
-0.66333167,3.26474915,0.00239203,1.08561752,0.02529804,1.57319310,1.44339468,0.04992886,0.94091447
-0.65732866,3.02802846,0.00231332,1.00185269,0.02243429,1.45446799,1.34948483,0.04650896,0.86294047
-0.65132566,2.79627751,0.00222824,0.92010068,0.01981688,1.33835604,1.25702944,0.04318762,0.78692141
-0.64532266,2.57143748,0.00213697,0.84112946,0.01743960,1.22588529,1.16669665,0.03998066,0.71357932
-0.63931966,2.35525974,0.00203989,0.76561634,0.01529397,1.11796491,1.07912822,0.03690320,0.64352485
-0.63331666,2.14930664,0.00193767,0.69414845,0.01336975,1.01538416,0.99494051,0.03396988,0.57725554
-0.62731366,1.95495878,0.00183112,0.62722669,0.01165553,0.91881564,0.91472618,0.03119508,0.51515777
-0.62131066,1.77342795,0.00172129,0.56527235,0.01013912,0.82882221,0.83905659,0.02859309,0.45751227
-0.61530765,1.60577441,0.00160932,0.50863617,0.00880804,0.74586699,0.76848463,0.02617825,0.40450231
-0.60930465,1.45292745,0.00149646,0.45760879,0.00764986,0.67032559,0.70354797,0.02396506,0.35622402
-0.60330165,1.31570776,0.00138401,0.41243220,0.00665252,0.60249971,0.64477234,0.02196828,0.31269811
-0.59729865,1.19485039,0.00127328,0.37331141,0.00580458,0.54263148,0.59267469,0.02020295,0.27388242
-0.59129565,1.09102676,0.00116556,0.34042564,0.00509544,0.49091743,0.54776599,0.01868442,0.23968449
-0.58529265,1.00486452,0.00106206,0.31393847,0.00451543,0.44752167,0.51055311,0.01742830,0.20997388
-0.57928964,0.93696398,0.00096391,0.29400626,0.00405591,0.41258734,0.48153972,0.01645036,0.18459345
-0.57328664,0.88790983,0.00087211,0.28078454,0.00370930,0.38624576,0.46122546,0.01576642,0.16336952
-0.56728364,0.85827726,0.00078754,0.27443173,0.00346901,0.36862289,0.45010330,0.01539212,0.14612046
-0.56128064,0.84863148,0.00071093,0.27511000,0.00332939,0.35984253,0.44865440,0.01534263,0.13266353
-0.55527764,0.85952014,0.00064285,0.28298299,0.00328562,0.36002612,0.45734045,0.01563226,0.12281994
-0.54927464,0.89145832,0.00058374,0.29821040,0.00333350,0.36928895,0.47659300,0.01627405,0.11641810
-0.54327164,0.94490595,0.00053389,0.32093940,0.00346934,0.38773277,0.50679989,0.01727919,0.11329509
-0.53726863,1.02023824,0.00049345,0.35129310,0.00368968,0.41543514,0.54828878,0.01865636,0.11329647
-0.53126563,1.11770976,0.00046243,0.38935654,0.00399107,0.45243568,0.60130804,0.02041107,0.11627465
-0.52526263,1.23741349,0.00044074,0.43516054,0.00436991,0.49871998,0.66600556,0.02254488,0.12208606
-0.51925963,1.37923640,0.00042816,0.48866430,0.00482213,0.55420173,0.74240623,0.02505460,0.13058734
-0.51325663,1.54281376,0.00042440,0.54973742,0.00534303,0.61870397,0.83038894,0.02793153,0.14163089
-0.50725363,1.72748429,0.00042904,0.61814226,0.00592706,0.69194056,0.92966434,0.03116071,0.15506007
-0.50125063,1.93224910,0.00044160,0.69351785,0.00656770,0.77349877,1.03975454,0.03472030,0.17070444
-0.49524762,2.15573683,0.00046153,0.77536612,0.00725729,0.86282432,1.15997621,0.03858109,0.18837528
-0.48924462,2.39617797,0.00048818,0.86304176,0.00798702,0.95920983,1.28942833,0.04270617,0.20786179
-0.48324162,2.65139074,0.00052088,0.95574645,0.00874688,1.06178778,1.42698602,0.04705089,0.22892819
-0.47723862,2.91878083,0.00055885,1.05252844,0.00952575,1.16952898,1.57130137,0.05156304,0.25131203
-0.47123562,3.19535658,0.00060132,1.15228807,0.01031153,1.28124706,1.72081229,0.05618335,0.27472385
-0.46523262,3.47776083,0.00064744,1.25378962,0.01109129,1.39560965,1.87375988,0.06084633,0.29884835
-0.45922961,3.76231945,0.00069638,1.35567957,0.01185155,1.51115616,2.02821430,0.06548136,0.32334712
-0.45322661,4.04510622,0.00074729,1.45651112,0.01257862,1.62632219,2.18210904,0.07001414,0.34786295
-0.44722361,4.32202246,0.00079935,1.55477443,0.01325887,1.73946984,2.33328268,0.07436835,0.37202559
-0.44122061,4.58888917,0.00085181,1.64893158,0.01387919,1.84892319,2.47952692,0.07846758,0.39545873
-0.43521761,4.84154858,0.00090404,1.73745530,0.01442736,1.95300761,2.61863938,0.08223734,0.41778813
-0.42921461,5.07597146,0.00095556,1.81886993,0.01489246,2.05009160,2.74847913,0.08560720,0.43865039
-0.42321161,5.28836594,0.00100608,1.89179309,0.01526527,2.13862939,2.86702289,0.08851290,0.45770214
-0.41720860,5.47528364,0.00105564,1.95497633,0.01553863,2.21720273,2.97241956,0.09089833,0.47462925
-0.41120560,5.63371856,0.00110462,2.00734320,0.01570774,2.28455992,3.06304094,0.09271743,0.48915562
-0.40520260,5.76119470,0.00115389,2.04802303,0.01577050,2.33965072,3.13752639,0.09393569,0.50105130
-0.39919960,5.85583894,0.00120487,2.07637906,0.01572766,2.38165542,3.19481984,0.09453144,0.51013945
-0.39319660,5.91643604,0.00125969,2.09202976,0.01558303,2.41000703,3.23419747,0.09449667,0.51630200
-0.38719360,5.94246392,0.00132131,2.09486249,0.01534351,2.42440580,3.25528525,0.09383755,0.51948371
-0.38119060,5.93410801,0.00139367,2.08503899,0.01501924,2.42482546,3.25806580,0.09257440,0.51969451
-0.37518759,5.89225469,0.00148185,2.06299263,0.01462351,2.41151119,3.24287455,0.09074132,0.51701012
