energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.26863432,0.80269727,-1.01616106,0.06494841,-0.09768610,0.04524712,-0.06551272,0.00002282,-0.00000894,0.04592563,-0.05668672,0.26603339,-0.27813764,0.57656591,-0.71454986,0.22240518,-0.31291574,0.00000000,-0.00000000
3.27463732,0.76650905,-0.96803272,0.05915365,-0.09086069,0.04186185,-0.06107156,0.00002872,-0.00000834,0.04390188,-0.05363250,0.25870495,-0.27044636,0.55434192,-0.68437421,0.20705211,-0.29281614,0.00000000,-0.00000000
3.28064032,0.73201196,-0.92250472,0.05365197,-0.08409891,0.03868402,-0.05682007,0.00003625,-0.00000853,0.04200135,-0.05085426,0.25125401,-0.26339088,0.53308253,-0.65595310,0.19256573,-0.27357190,0.00000000,-0.00000000
3.28664332,0.69903294,-0.87965035,0.04847983,-0.07746078,0.03570969,-0.05277651,0.00004566,-0.00000949,0.04019824,-0.04834804,0.24361696,-0.25694141,0.51263874,-0.62929854,0.17893169,-0.25526277,0.00000000,-0.00000000
3.29264632,0.66739963,-0.83945973,0.04366723,-0.07100255,0.03293266,-0.04895362,0.00005726,-0.00001125,0.03846766,-0.04610173,0.23573988,-0.25104456,0.49286826,-0.60436472,0.16612625,-0.23794368,0.00000000,-0.00000000
3.29864932,0.63695185,-0.80184917,0.03923769,-0.06477560,0.03034509,-0.04535891,0.00007142,-0.00001388,0.03678673,-0.04409624,0.22758173,-0.24562614,0.47364414,-0.58105580,0.15411882,-0.22164579,0.00000000,-0.00000000
3.30465233,0.60755154,-0.76667261,0.03520848,-0.05882551,0.02793804,-0.04199505,0.00008851,-0.00001749,0.03513541,-0.04230694,0.21911689,-0.24059484,0.45486216,-0.55923514,0.14287450,-0.20637817,0.00000000,-0.00000000
3.31065533,0.57909066,-0.73373473,0.03159086,-0.05319143,0.02570194,-0.03886041,0.00010895,-0.00002225,0.03349716,-0.04070502,0.21033684,-0.23584663,0.43644666,-0.53873565,0.13235630,-0.19213006,0.00000000,-0.00000000
3.31665833,0.55149698,-0.70280523,0.02839062,-0.04790574,0.02362706,-0.03594962,0.00013319,-0.00002836,0.03185932,-0.03925904,0.20125110,-0.23126950,0.41835448,-0.51937078,0.12252713,-0.17887363,0.00000000,-0.00000000
3.32266133,0.52473737,-0.67363347,0.02560855,-0.04299390,0.02170389,-0.03325424,0.00016168,-0.00003608,0.03021333,-0.03793632,0.19188711,-0.22674861,0.40057698,-0.50094566,0.11335148,-0.16656700,0.00000000,-0.00000000
3.32866433,0.49881863,-0.64596305,0.02324106,-0.03847466,0.01992339,-0.03076343,0.00019485,-0.00004568,0.02855468,-0.03670432,0.18228939,-0.22217137,0.38314018,-0.48326802,0.10479660,-0.15515759,0.00000000,-0.00000000
3.33466733,0.47378591,-0.61954571,0.02128072,-0.03436034,0.01827723,-0.02846462,0.00023317,-0.00005750,0.02688275,-0.03553192,0.17251785,-0.21743246,0.36610283,-0.46615830,0.09683338,-0.14458539,0.00000000,-0.00000000
3.34067034,0.44971889,-0.59415382,0.01971677,-0.03065741,0.01675789,-0.02634419,0.00027701,-0.00007192,0.02520037,-0.03439040,0.16264544,-0.21243835,0.34955282,-0.44945878,0.08943670,-0.13478626,0.00000000,-0.00000000
3.34667334,0.42672600,-0.56959117,0.01853563,-0.02736713,0.01535872,-0.02438808,0.00032674,-0.00008935,0.02351339,-0.03325445,0.15275522,-0.20711122,0.33360212,-0.43304103,0.08258548,-0.12569495,0.00000000,-0.00000000
3.35267634,0.40493714,-0.54570155,0.01772122,-0.02448625,0.01407390,-0.02258233,0.00038264,-0.00011023,0.02183008,-0.03210275,0.14293711,-0.20139220,0.31838035,-0.41681182,0.07626237,-0.11724790,0.00000000,-0.00000000
3.35867934,0.38449522,-0.52237482,0.01725529,-0.02200783,0.01289839,-0.02091359,0.00044489,-0.00013502,0.02016046,-0.03091850,0.13328442,-0.19524357,0.30402769,-0.40071683,0.07045309,-0.10938547,0.00000000,-0.00000000
3.36468234,0.36554711,-0.49955034,0.01711763,-0.01992191,0.01182778,-0.01936945,0.00051355,-0.00016421,0.01851572,-0.02968961,0.12389036,-0.18865007,0.29068721,-0.38474245,0.06514566,-0.10205385,0.00000000,-0.00000000
3.37068534,0.34823456,-0.47721761,0.01728612,-0.01821623,0.01085814,-0.01793879,0.00058856,-0.00019829,0.01690750,-0.02840878,0.11484472,-0.18161916,0.27849730,-0.36891542,0.06032940,-0.09520634,0.00000000,-0.00000000
3.37668834,0.33268543,-0.45541432,0.01773688,-0.01687680,0.00998590,-0.01661191,0.00066969,-0.00023772,0.01534739,-0.02707330,0.10623083,-0.17418023,0.26758434,-0.35330041,0.05599399,-0.08880410,0.00000000,-0.00000000
3.38269135,0.31900585,-0.43422196,0.01844424,-0.01588837,0.00920761,-0.01538065,0.00075654,-0.00028295,0.01384634,-0.02568474,0.09812301,-0.16638299,0.25805630,-0.33799587,0.05212842,-0.08281644,0.00000000,-0.00000000
3.38869435,0.30727374,-0.41375930,0.01938077,-0.01523480,0.00851985,-0.01423837,0.00084854,-0.00033437,0.01241427,-0.02424846,0.09058453,-0.15829490,0.24999731,-0.32312826,0.04872015,-0.07722057,0.00000000,-0.00000000
3.39469735,0.29753386,-0.39417411,0.02051731,-0.01489918,0.00791907,-0.01317988,0.00094491,-0.00039230,0.01105970,-0.02277301,0.08366617,-0.14999808,0.24346367,-0.30884505,0.04575443,-0.07200088,0.00000000,-0.00000000
3.40070035,0.28979482,-0.37563379,0.02182310,-0.01486401,0.00740152,-0.01220130,0.00104470,-0.00045696,0.00978954,-0.02126951,0.07740547,-0.14158564,0.23848142,-0.29530690,0.04321375,-0.06714797,0.00000000,-0.00000000
3.40670335,0.28402808,-0.35831516,0.02326588,-0.01511106,0.00696315,-0.01129982,0.00114679,-0.00052847,0.00860892,-0.01975090,0.07182655,-0.13315777,0.23504562,-0.28267943,0.04107759,-0.06265738,0.00000000,-0.00000000
3.41270635,0.28016905,-0.34239427,0.02481221,-0.01562133,0.00659963,-0.01047351,0.00124988,-0.00060678,0.00752120,-0.01823124,0.06694059,-0.12481773,0.23312125,-0.27112495,0.03932245,-0.05852813,0.00000000,-0.00000000
3.41870935,0.27812010,-0.32803643,0.02642778,-0.01637476,0.00630634,-0.00972108,0.00135255,-0.00069171,0.00652794,-0.01672508,0.06274687,-0.11666801,0.23264590,-0.26079464,0.03792209,-0.05476123,0.00000000,-0.00000000
3.42471236,0.27775553,-0.31538733,0.02807793,-0.01735009,0.00607845,-0.00904156,0.00145328,-0.00078287,0.00562908,-0.01524676,0.05923418,-0.10880668,0.23353387,-0.25182157,0.03684804,-0.05135826,0.00000000,-0.00000000
3.43071536,0.27892799,-0.30456532,0.02972821,-0.01852461,0.00591102,-0.00843417,0.00155047,-0.00087970,0.00482308,-0.01380991,0.05638273,-0.10132427,0.23568164,-0.24431477,0.03607037,-0.04831999,0.00000000,-0.00000000
3.43671836,0.28147628,-0.29565546,0.03134506,-0.01987399,0.00579909,-0.00789802,0.00164253,-0.00098143,0.00410716,-0.01242694,0.05416622,-0.09430123,0.23897429,-0.23835474,0.03555860,-0.04564531,0.00000000,-0.00000000
3.44272136,0.28523392,-0.28870554,0.03289658,-0.02137219,0.00573787,-0.00743202,0.00172790,-0.00108710,0.00347751,-0.01110876,0.05255413,-0.08780591,0.24329281,-0.23399061,0.03528276,-0.04333030,0.00000000,-0.00000000
3.44872436,0.29003832,-0.28372408,0.03435325,-0.02299143,0.00572283,-0.00703472,0.00180510,-0.00119555,0.00292959,-0.00986444,0.05151398,-0.08189344,0.24852163,-0.23123884,0.03521455,-0.04136768,0.00000000,-0.00000000
3.45472736,0.29574000,-0.28068060,0.03568883,-0.02470237,0.00574994,-0.00670424,0.00187281,-0.00130546,0.00245840,-0.00870113,0.05101368,-0.07660508,0.25455632,-0.23008378,0.03532856,-0.03974649,0.00000000,-0.00000000
3.46073037,0.30221143,-0.27950783,0.03688101,-0.02647433,0.00581574,-0.00643826,0.00192992,-0.00141533,0.00205872,-0.00762399,0.05102357,-0.07196845,0.26131093,-0.23047981,0.03560344,-0.03845223,0.00000000,-0.00000000
3.46673337,0.30935522,-0.28010599,0.03791221,-0.02827566,0.00591754,-0.00623405,0.00197554,-0.00152358,0.00172535,-0.00663624,0.05151837,-0.06799820,0.26872485,-0.23235498,0.03602305,-0.03746712,0.00000000,-0.00000000
3.47273637,0.31711135,-0.28234857,0.03877008,-0.03007434,0.00605354,-0.00608851,0.00200910,-0.00162852,0.00145339,-0.00573929,0.05247883,-0.06469736,0.27676867,-0.23561600,0.03657743,-0.03677079,0.00000000,-0.00000000
3.47873937,0.32546304,-0.28608966,0.03944801,-0.03183855,0.00622290,-0.00599832,0.00203036,-0.00172845,0.00123836,-0.00493292,0.05389308,-0.06205900,0.28544908,-0.24015428,0.03726371,-0.03634115,0.00000000,-0.00000000
3.48474237,0.33444114,-0.29117217,0.03994541,-0.03353747,0.00642585,-0.00596004,0.00203944,-0.00182170,0.00107646,-0.00421553,0.05575760,-0.06006831,0.29481249,-0.24585269,0.03808677,-0.03615542,0.00000000,-0.00000000
3.49074537,0.34412697,-0.29743670,0.04026777,-0.03514202,0.00666370,-0.00597027,0.00203684,-0.00190668,0.00096468,-0.00358438,0.05807792,-0.05870477,0.30494728,-0.25259291,0.03905970,-0.03619136,0.00000000,-0.00000000
3.49674837,0.35465344,-0.30473069,0.04042661,-0.03662573,0.00693888,-0.00602583,0.00202343,-0.00198194,0.00090092,-0.00303592,0.06086893,-0.05794457,0.31598474,-0.26026274,0.04020408,-0.03642849,0.00000000,-0.00000000
3.50275138,0.36620451,-0.31291740,0.04043918,-0.03796554,0.00725491,-0.00612390,0.00200046,-0.00204624,0.00088409,-0.00256604,0.06415488,-0.05776284,0.32809849,-0.26876347,0.04154995,-0.03684944,0.00000000,-0.00000000
3.50875438,0.37901300,-0.32188435,0.04032797,-0.03914257,0.00761632,-0.00626223,0.00196954,-0.00209859,0.00091420,-0.00217040,0.06796902,-0.05813593,0.34150271,-0.27801664,0.04313553,-0.03744112,0.00000000,-0.00000000
3.51475738,0.39335693,-0.33155100,0.04012007,-0.04014277,0.00802863,-0.00643922,0.00193261,-0.00213831,0.00099239,-0.00184467,0.07235297,-0.05904345,0.35644898,-0.28797024,0.04500676,-0.03819591,0.00000000,-0.00000000
3.52076038,0.40955434,-0.34187533,0.03984640,-0.04095748,0.00849815,-0.00665411,0.00189190,-0.00216507,0.00112094,-0.00158476,0.07735582,-0.06047001,0.37322199,-0.29860404,0.04721649,-0.03911268,0.00000000,-0.00000000
3.52676338,0.42795697,-0.35285912,0.03954075,-0.04158382,0.00903189,-0.00690706,0.00184985,-0.00217892,0.00130330,-0.00138713,0.08303289,-0.06240680,0.39213420,-0.30993384,0.04982347,-0.04019754,0.00000000,-0.00000000
3.53276638,0.44894265,-0.36455185,0.03923886,-0.04202487,0.00963737,-0.00719922,0.00180913,-0.00218030,0.00154402,-0.00124887,0.08944430,-0.06485272,0.41351952,-0.32201464,0.05289104,-0.04146452,0.00000000,-0.00000000
3.53876938,0.47290679,-0.37705302,0.03897733,-0.04228975,0.01032240,-0.00753275,0.00177251,-0.00217007,0.00184874,-0.00116794,0.09665321,-0.06781526,0.43772609,-0.33494260,0.05648567,-0.04293588,0.00000000,-0.00000000
3.54477239,0.50025290,-0.39051297,0.03879260,-0.04239336,0.01109487,-0.00791090,0.00174282,-0.00214949,0.00222403,-0.00114329,0.10472387,-0.07131095,0.46510832,-0.34885584,0.06067514,-0.04464221,0.00000000,-0.00000000
3.55077539,0.53138240,-0.40513206,0.03871991,-0.04235607,0.01196249,-0.00833789,0.00172289,-0.00212022,0.00267736,-0.00117488,0.11371942,-0.07536552,0.49601823,-0.36393386,0.06552663,-0.04662221,0.00000000,-0.00000000
3.55677839,0.56668376,-0.42115838,0.03879237,-0.04220317,0.01293250,-0.00881889,0.00171551,-0.00208425,0.00321686,-0.00126383,0.12369939,-0.08001362,0.53079610,-0.38039595,0.07110455,-0.04892218,0.00000000,-0.00000000
3.56278139,0.60652107,-0.43888395,0.03904002,-0.04196415,0.01401138,-0.00935994,0.00172332,-0.00204392,0.00385120,-0.00141239,0.13471705,-0.08529822,0.56976073,-0.39849827,0.07746821,-0.05159526,0.00000000,-0.00000000
3.56878439,0.65122233,-0.45863943,0.03948913,-0.04167185,0.01520456,-0.00996774,0.00174879,-0.00200182,0.00458931,-0.00162393,0.14681655,-0.09126963,0.61319910,-0.41852977,0.08466946,-0.05470025,0.00000000,-0.00000000
3.57478739,0.70106750,-0.48078751,0.04016151,-0.04136158,0.01651607,-0.01064954,0.00179419,-0.00196074,0.00544018,-0.00190289,0.16002994,-0.09798413,0.66135594,-0.44080709,0.09275018,-0.05830024,0.00000000,-0.00000000
3.58079040,0.75627660,-0.50571499,0.04107401,-0.04107008,0.01794821,-0.01141287,0.00186149,-0.00192364,0.00641250,-0.00225473,0.17437409,-0.10550224,0.71442311,-0.46566814,0.10173980,-0.06246090,0.00000000,-0.00000000
3.58679340,0.81699822,-0.53382353,0.04223821,-0.04083449,0.01950130,-0.01226530,0.00195238,-0.00189353,0.00751441,-0.00268574,0.18984765,-0.11388658,0.77252927,-0.49346474,0.11165301,-0.06724851,0.00000000,-0.00000000
3.59279640,0.88329872,-0.56551938,0.04366022,-0.04069135,0.02117334,-0.01321419,0.00206822,-0.00187346,0.00875309,-0.00320296,0.20642818,-0.12319947,0.83572998,-0.52455408,0.12248750,-0.07272775,0.00000000,-0.00000000
3.59879940,0.95515256,-0.60120187,0.04534068,-0.04067560,0.02295978,-0.01426632,0.00221004,-0.00186640,0.01013448,-0.00381392,0.22406951,-0.13350001,0.90399877,-0.55928914,0.13422218,-0.07895925,0.00000000,-0.00000000
3.60480240,1.03243431,-0.64125116,0.04727493,-0.04081961,0.02485334,-0.01542759,0.00237855,-0.00187521,0.01166289,-0.00452645,0.24269956,-0.14484105,0.97721957,-0.59800819,0.14681560,-0.08599708,0.00000000,-0.00000000
3.61080540,1.11491277,-0.68601510,0.04945335,-0.04115239,0.02684389,-0.01670265,0.00257412,-0.00190255,0.01334067,-0.00534839,0.26221870,-0.15726577,1.05518084,-0.64102342,0.16020506,-0.09388610,0.00000000,-0.00000000
3.61680840,1.20224764,-0.73579579,0.05186184,-0.04169886,0.02891839,-0.01809454,0.00279681,-0.00195086,0.01516791,-0.00628732,0.28249896,-0.17080416,1.13757211,-0.68860899,0.17430623,-0.10265928,0.00000000,-0.00000000
3.62281141,1.29398944,-0.79083585,0.05448250,-0.04247922,0.03106097,-0.01960436,0.00304643,-0.00202228,0.01714218,-0.00735022,0.30338402,-0.18546944,1.22398319,-0.74098871,0.18901346,-0.11233517,0.00000000,-0.00000000
3.62881441,1.38958279,-0.85130510,0.05729441,-0.04350855,0.03325308,-0.02123093,0.00332254,-0.00211865,0.01925834,-0.00854316,0.32469033,-0.20125453,1.31390646,-0.79832368,0.20420092,-0.12291552,0.00000000,-0.00000000
3.63481741,1.48837348,-0.91728796,0.06027457,-0.04479650,0.03547385,-0.02297049,0.00362455,-0.00224146,0.02150841,-0.00987097,0.34620929,-0.21812884,1.40674263,-0.86070051,0.21972445,-0.13438327,0.00000000,-0.00000000
3.64082041,1.58961946,-0.98877223,0.06339887,-0.04634720,0.03770038,-0.02481650,0.00395172,-0.00239182,0.02388151,-0.01133687,0.36771065,-0.23603535,1.50180989,-0.92812043,0.23542428,-0.14670087,0.00000000,-0.00000000
3.64682341,1.69250558,-1.06563981,0.06664322,-0.04815932,0.03990838,-0.02675947,0.00430329,-0.00257051,0.02636400,-0.01294223,0.38894707,-0.25488848,1.59835670,-1.00048994,0.25112846,-0.15980924,0.00000000,-0.00000000
3.65282641,1.79616186,-1.14766002,0.06998456,-0.05022634,0.04207269,-0.02878689,0.00467851,-0.00277795,0.02893957,-0.01468622,0.40965976,-0.27457254,1.69557770,-1.07761372,0.26665698,-0.17362731,0.00000000,-0.00000000
3.65882941,1.89968480,-1.23448602,0.07340202,-0.05253695,0.04416808,-0.03088331,0.00507669,-0.00301421,0.03158959,-0.01656568,0.42958516,-0.29494140,1.79263247,-1.15919009,0.28182643,-0.18805230,0.00000000,-0.00000000
3.66483242,2.00216087,-1.32565505,0.07687786,-0.05507571,0.04616992,-0.03303045,0.00549733,-0.00327909,0.03429347,-0.01857488,0.44846235,-0.31581909,1.88866659,-1.24480993,0.29645508,-0.20296086,0.00000000,-0.00000000
3.67083542,2.10269155,-1.42059263,0.08039839,-0.05782373,0.04805505,-0.03520757,0.00594013,-0.00357213,0.03702913,-0.02070551,0.46604100,-0.33700181,1.98283388,-1.33395916,0.31036812,-0.21821093,0.00000000,-0.00000000
3.67683842,2.20041847,-1.51862121,0.08395466,-0.06075968,0.04980254,-0.03739182,0.00640504,-0.00389267,0.03977362,-0.02294665,0.48208963,-0.35826111,2.07431928,-1.42602524,0.32340291,-0.23364454,0.00000000,-0.00000000
3.68284142,2.29454791,-1.61897317,0.08754297,-0.06386069,0.05139444,-0.03955883,0.00689232,-0.00423993,0.04250369,-0.02528494,0.49640368,-0.37934857,2.16236099,-1.52030776,0.33541396,-0.24909134,0.00000000,-0.00000000
3.68884442,2.38437309,-1.72080799,0.09116514,-0.06710353,0.05281648,-0.04168334,0.00740253,-0.00461305,0.04519652,-0.02770475,0.50881324,-0.40000157,2.24627103,-1.61603299,0.34627749,-0.26437278,0.00000000,-0.00000000
3.69484742,2.46929340,-1.82323324,0.09482849,-0.07046567,0.05405864,-0.04373991,0.00793658,-0.00501119,0.04783033,-0.03018855,0.51918990,-0.41995029,2.32545300,-1.71237207,0.35589519,-0.27930695,0.00000000,-0.00000000
3.70085043,2.54882938,-1.92532855,0.09854548,-0.07392642,0.05511555,-0.04570381,0.00849563,-0.00543358,0.05038513,-0.03271729,0.52745253,-0.43892560,2.39941630,-1.80846227,0.36419721,-0.29371371,0.00000000,-0.00000000
3.70685343,2.62263268,-2.02617183,0.10233312,-0.07746796,0.05598682,-0.04755177,0.00908112,-0.00587960,0.05284325,-0.03527097,0.53357165,-0.45666757,2.46778586,-1.90343045,0.37114407,-0.30742008,0.00000000,-0.00000000
3.71285643,2.69049037,-2.12486647,0.10621207,-0.08107628,0.05667706,-0.04926283,0.00969466,-0.00634885,0.05518994,-0.03782917,0.53757210,-0.47293435,2.53030698,-1.99641788,0.37672744,-0.32026553,0.00000000,-0.00000000
3.71885943,2.75232338,-2.22056837,0.11020543,-0.08474189,0.05719582,-0.05081915,0.01033794,-0.00684115,0.05741377,-0.04037170,0.53953383,-0.48751095,2.58684494,-2.08660517,0.38096976,-0.33210709,0.00000000,-0.00000000
3.72486243,2.80817905,-2.31251145,0.11433744,-0.08846043,0.05755727,-0.05220671,0.01101267,-0.00735666,0.05950695,-0.04287926,0.53959088,-0.50021761,2.63737940,-2.17323614,0.38392266,-0.34282382,0.00000000,-0.00000000
3.73086543,2.85821816,-2.40003035,0.11863186,-0.09223288,0.05777974,-0.05341588,0.01172037,-0.00789583,0.06146548,-0.04533407,0.53792821,-0.51091735,2.68199395,-2.25563946,0.38566433,-0.35232071,0.00000000,-0.00000000
3.73686843,2.90269716,-2.48257910,0.12311040,-0.09606556,0.05788505,-0.05444188,0.01246233,-0.00845942,0.06328918,-0.04772048,0.53477678,-0.51952228,2.72086136,-2.33324687,0.38629589,-0.36053151,0.00000000,-0.00000000
3.74287144,2.94194647,-2.55974474,0.12779107,-0.09996983,0.05789774,-0.05528502,0.01323939,-0.00904848,0.06498151,-0.05002551,0.53040678,-0.52599843,2.75422538,-2.40560707,0.38593697,-0.36742064,0.00000000,-0.00000000
3.74887444,2.97634615,-2.63125500,0.13268657,-0.10396147,0.05784417,-0.05595082,0.01405184,-0.00966429,0.06654932,-0.05223930,0.52511931,-0.53036872,2.78238020,-2.47239430,0.38472071,-0.37298384,0.00000000,-0.00000000
3.75487744,3.00630009,-2.69697968,0.13780286,-0.10805972,0.05775155,-0.05644982,0.01489926,-0.01030833,0.06800235,-0.05435540,0.51923689,-0.53271397,2.80564866,-2.53341143,0.38278840,-0.37724765,0.00000000,-0.00000000
3.76088044,3.03221022,-2.75692553,0.14313795,-0.11228610,0.05764695,-0.05679728,0.01578039,-0.01098212,0.06935268,-0.05637096,0.51309289,-0.53317175,2.82436040,-2.58858705,0.38028405,-0.38026770,0.00000000,-0.00000000
3.76688344,3.05445197,-2.81122474,0.14868089,-0.11666306,0.05755625,-0.05701266,0.01669305,-0.01168719,0.07061408,-0.05828672,0.50702046,-0.53193311,2.83883126,-2.63796687,0.37734903,-0.38212590,0.00000000,-0.00000000
3.77288644,3.07335236,-2.86011784,0.15441110,-0.12121236,0.05750323,-0.05711891,0.01763398,-0.01242488,0.07180120,-0.06010691,0.50134134,-0.52923721,2.84934486,-2.68169987,0.37411716,-0.38292664,0.00000000,-0.00000000
3.77888944,3.08917158,-2.90393164,0.16029814,-0.12595345,0.05750868,-0.05714164,0.01859886,-0.01319625,0.07292886,-0.06183884,0.49635472,-0.52536407,2.85613744,-2.72001999,0.37071031,-0.38279216,0.00000000,-0.00000000
3.78489245,3.10208914,-2.94305360,0.16630167,-0.13090181,0.05758961,-0.05710816,0.01958217,-0.01400191,0.07401115,-0.06349253,0.49232683,-0.52062562,2.85938648,-2.75322438,0.36723477,-0.38185744,0.00000000,-0.00000000
3.79089545,3.11219487,-2.97790392,0.17237196,-0.13606736,0.05775862,-0.05704644,0.02057729,-0.01484188,0.07506073,-0.06508003,0.48948144,-0.51535537,2.85920371,-2.78164941,0.36377844,-0.38026466,0.00000000,-0.00000000
3.79689845,3.11948523,-3.00890685,0.17845063,-0.14145303,0.05802343,-0.05698411,0.02157643,-0.01571543,0.07608805,-0.06661473,0.48799162,-0.50989713,2.85563254,-2.80564591,0.36040899,-0.37815758,0.00000000,-0.00000000
3.80290145,3.12386483,-3.03646278,0.18447178,-0.14705352,0.05838654,-0.05694733,0.02257075,-0.01662100,0.07710072,-0.06811053,0.48797319,-0.50459317,2.84864992,-2.82555491,0.35717290,-0.37567619,0.00000000,-0.00000000
3.80890445,3.12515291,-3.06092249,0.19036339,-0.15285434,0.05884512,-0.05695986,0.02355047,-0.01755602,0.07810300,-0.06958104,0.48947985,-0.49977209,2.83817228,-2.84168521,0.35409552,-0.37295162,0.00000000,-0.00000000
3.81490745,3.12309413,-3.08256502,0.19604895,-0.15883122,0.05939107,-0.05704213,0.02450492,-0.01851683,0.07909537,-0.07103867,0.49250051,-0.49573719,2.82406500,-2.85429412,0.35118195,-0.37010178,0.00000000,-0.00000000
3.82091046,3.11737315,-3.10158013,0.20144934,-0.16494984,0.06001119,-0.05721047,0.02542278,-0.01949864,0.08007435,-0.07249384,0.49695862,-0.49275534,2.80615470,-2.86357214,0.34841870,-0.36722768,0.00000000,-0.00000000
3.82691346,3.10763213,-3.11805614,0.20648476,-0.17116596,0.06068763,-0.05747642,0.02629227,-0.02049546,0.08103239,-0.07395423,0.50271379,-0.49104710,2.78424363,-2.86963247,0.34577603,-0.36441073,0.00000000,-0.00000000
3.83291646,3.09349005,-3.13197378,0.21107677,-0.17742591,0.06139840,-0.05784634,0.02710131,-0.02150011,0.08195805,-0.07542407,0.50956560,-0.49077823,2.75812537,-2.87250574,0.34321082,-0.36171098,0.00000000,-0.00000000
3.83891946,3.07456333,-3.14320607,0.21515038,-0.18366747,0.06211809,-0.05832107,0.02783784,-0.02250424,0.08283623,-0.07690370,0.51725950,-0.49205307,2.72760083,-2.87213997,0.34066977,-0.35916632,0.00000000,-0.00000000
3.84492246,3.05048641,-3.15152413,0.21863605,-0.18982111,0.06281863,-0.05889586,0.02849006,-0.02349841,0.08364871,-0.07838919,0.52549467,-0.49490984,2.69249405,-2.86840579,0.33809289,-0.35679271,0.00000000,-0.00000000
3.85092546,3.02093191,-3.15660845,0.22147163,-0.19581146,0.06347025,-0.05956045,0.02904669,-0.02447220,0.08437475,-0.07987217,0.53393369,-0.49931825,2.65266693,-2.86110623,0.33541697,-0.35458530,0.00000000,-0.00000000
3.85692846,2.98562919,-3.15806492,0.22360412,-0.20155908,0.06404237,-0.06029939,0.02949731,-0.02541434,0.08499185,-0.08133984,0.54221349,-0.50517943,2.60803239,-2.84999054,0.33257908,-0.35252039,0.00000000,-0.00000000
3.86293147,2.94438110,-3.15544472,0.22499128,-0.20698246,0.06450468,-0.06109247,0.02983261,-0.02631292,0.08547666,-0.08277524,0.54995753,-0.51232820,2.55856549,-2.83477114,0.32951975,-0.35055798,0.00000000,-0.00000000
3.86893447,2.89707809,-3.14826695,0.22560296,-0.21200006,0.06482806,-0.06191539,0.03004472,-0.02715559,0.08580590,-0.08415764,0.55678857,-0.52053769,2.50431227,-2.81514266,0.32618593,-0.34864499,0.00000000,-0.00000000
3.87493747,2.84370938,-3.13604302,0.22542219,-0.21653249,0.06498562,-0.06274045,0.03012746,-0.02792984,0.08595737,-0.08546314,0.56234162,-0.52952623,2.44539592,-2.79080212,0.32253349,-0.34671872,0.00000000,-0.00000000
3.88094047,2.78437095,-3.11830157,0.22444589,-0.22050471,0.06495357,-0.06353751,0.03007660,-0.02862326,0.08591090,-0.08666543,0.56627674,-0.53896610,2.38202038,-2.76146917,0.31852915,-0.34471059,0.00000000,-0.00000000
3.88694347,2.71927002,-3.09461280,0.22268537,-0.22384806,0.06471205,-0.06427492,0.02989007,-0.02922385,0.08564928,-0.08773672,0.56829105,-0.54849421,2.31447123,-2.72690538,0.31415195,-0.34254990,0.00000000,-0.00000000
3.89294647,2.64872612,-3.06461139,0.22016627,-0.22650232,0.06424580,-0.06492054,0.02956817,-0.02972033,0.08515907,-0.08864868,0.56812953,-0.55772404,2.24311397,-2.68693193,0.30939402,-0.34016743,0.00000000,-0.00000000
3.89894947,2.57316852,-3.02801683,0.21692836,-0.22841750,0.06354474,-0.06544282,0.02911364,-0.03010251,0.08443125,-0.08937351,0.56559436,-0.56625859,2.16838986,-2.64144461,0.30426083,-0.33749884,0.00000000,-0.00000000
3.90495248,2.49313045,-2.98465078,0.21302477,-0.22955538,0.06260428,-0.06581179,0.02853181,-0.03036155,0.08346180,-0.08988500,0.56055219,-0.57370389,2.09080950,-2.59042600,0.29877071,-0.33448764,0.00000000,-0.00000000
3.91095548,2.40924006,-2.93445052,0.20852102,-0.22989083,0.06142552,-0.06600012,0.02783056,-0.03049034,0.08225189,-0.09015958,0.55293934,-0.57968261,2.01094444,-2.53395412,0.29295391,-0.33108766,0.00000000,-0.00000000
3.91695848,2.32220867,-2.87747841,0.20349364,-0.22941278,0.06001526,-0.06598397,0.02702031,-0.03048371,0.08080805,-0.09017723,0.54276452,-0.58384709,1.92941717,-2.47220739,0.28685105,-0.32726502,0.00000000,-0.00000000
3.92296148,2.23281666,-2.81392686,0.19802857,-0.22812482,0.05838574,-0.06574384,0.02611388,-0.03033878,0.07914203,-0.08992236,0.53010922,-0.58589162,1.84688973,-2.40546605,0.28051123,-0.32299932,0.00000000,-0.00000000
3.92896448,2.14189756,-2.74411890,0.19221936,-0.22604542,0.05655429,-0.06526520,0.02512635,-0.03005507,0.07727038,-0.08938447,0.51512561,-0.58556315,1.76405156,-2.33410978,0.27398978,-0.31828434,0.00000000,-0.00000000
3.93496748,2.05032102,-2.66850447,0.18616519,-0.22320776,0.05454275,-0.06453901,0.02407484,-0.02963474,0.07521403,-0.08855861,0.49803232,-0.58267036,1.68160694,-2.25861209,0.26734578,-0.31312798,0.00000000,-0.00000000
