energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
2.57228614,6.08942717,1.47553851,0.00021312,4.83766695,2.81444581,0.06860191,1.51499788
2.57828914,5.95273998,1.45796709,0.00020885,4.71118504,2.74503205,0.06820479,1.47347253
2.58429215,5.78696445,1.43195857,0.00020353,4.56420623,2.66313394,0.06738818,1.42482899
2.59029515,5.59426531,1.39788472,0.00019725,4.39847774,2.56975083,0.06616171,1.36977738
2.59629815,5.37724478,1.35626545,0.00019009,4.21602417,2.46605941,0.06454332,1.30912388
2.60230115,5.13888097,1.30775515,0.00018213,4.01910612,2.35338832,0.06255873,1.24374988
2.60830415,4.88245545,1.25312494,0.00017350,3.81017185,2.23318824,0.06024074,1.17458932
2.61430715,4.61147265,1.19324154,0.00016430,3.59180376,2.10699862,0.05762824,1.10260527
2.62031016,4.32957397,1.12904351,0.00015466,3.36666122,1.97641195,0.05476500,1.02876642
2.62631316,4.04044994,1.06151603,0.00014471,3.13742201,1.84303713,0.05169841,0.95402449
2.63231616,3.74775383,0.99166525,0.00013457,2.90672424,1.70846311,0.04847807,0.87929318
2.63831916,3.45501973,0.92049312,0.00012438,2.67711124,1.57422421,0.04515439,0.80542943
2.64432216,3.16558837,0.84897398,0.00011425,2.45098115,1.44176853,0.04177724,0.73321764
2.65032516,2.88254300,0.77803352,0.00010429,2.23054323,1.31243024,0.03839472,0.66335703
2.65632816,2.60865748,0.70853105,0.00009460,2.01778224,1.18740700,0.03505201,0.59645275
2.66233117,2.34635798,0.64124566,0.00008527,1.81443211,1.06774294,0.03179053,0.53301046
2.66833417,2.09769907,0.57686645,0.00007639,1.62195951,0.95431760,0.02864720,0.47343465
2.67433717,1.86435408,0.51598723,0.00006800,1.44155743,0.84784099,0.02565396,0.41803033
2.68034017,1.64761947,0.45910550,0.00006017,1.27414871,0.74885452,0.02283756,0.36700771
2.68634317,1.44843176,0.40662551,0.00005293,1.12039867,0.65773737,0.02021951,0.32048963
2.69234617,1.26739563,0.35886495,0.00004630,0.98073586,0.57471764,0.01781630,0.27852103
2.69834917,1.10482099,0.31606491,0.00004029,0.85537957,0.49988747,0.01563966,0.24108005
2.70435218,0.96076703,0.27840216,0.00003490,0.74437272,0.43322120,0.01369716,0.20809010
2.71035518,0.83509054,0.24600331,0.00003014,0.64761811,0.37459556,0.01199268,0.17943244
2.71635818,0.72749645,0.21895993,0.00002597,0.56491669,0.32381089,0.01052715,0.15495864
2.72236118,0.63758807,0.19734394,0.00002239,0.49600585,0.28061244,0.00929915,0.13450248
2.72836418,0.56491497,0.18122249,0.00001937,0.44059628,0.24471084,0.00830561,0.11789092
2.73436718,0.50901663,0.17067162,0.00001689,0.39840593,0.21580099,0.00754243,0.10495370
2.74037019,0.46946028,0.16578815,0.00001491,0.36918966,0.19357872,0.00700499,0.09553144
2.74637319,0.44587158,0.16669913,0.00001341,0.35276364,0.17775470,0.00668865,0.08948184
2.75237619,0.43795732,0.17356849,0.00001237,0.34902363,0.16806526,0.00658907,0.08668410
2.75837919,0.44551946,0.18660043,0.00001177,0.35795644,0.16427993,0.00670249,0.08704128
2.76438219,0.46846031,0.20603946,0.00001158,0.37964432,0.16620564,0.00702581,0.09048081
2.77038519,0.50677884,0.23216667,0.00001178,0.41426206,0.17368763,0.00755665,0.09695307
2.77638819,0.56055864,0.26529258,0.00001236,0.46206696,0.18660732,0.00829324,0.10642830
2.78239120,0.62994801,0.30574634,0.00001332,0.52338197,0.20487732,0.00923426,0.11889193
2.78839420,0.71513322,0.35386174,0.00001462,0.59857260,0.22843413,0.01037857,0.13433860
2.79439720,0.81630608,0.40996028,0.00001627,0.68801835,0.25722880,0.01172494,0.15276510
2.80040020,0.93362722,0.47433190,0.00001826,0.79207968,0.29121624,0.01327166,0.17416266
2.80640320,1.06718648,0.54721391,0.00002057,0.91106171,0.33034357,0.01501620,0.19850870
2.81240620,1.21696243,0.62876887,0.00002319,1.04517593,0.37453819,0.01695489,0.22575863
2.81840920,1.38278235,0.71906234,0.00002611,1.19450157,0.42369608,0.01908253,0.25583790
2.82441221,1.56428493,0.81804132,0.00002931,1.35894805,0.47767090,0.02139212,0.28863478
2.83041521,1.76088711,0.92551439,0.00003276,1.53822028,0.53626439,0.02387463,0.32399416
2.83641821,1.97175691,1.04113445,0.00003644,1.73178833,0.59921856,0.02651879,0.36171271
2.84242121,2.19579373,1.16438505,0.00004033,1.93886308,0.66621004,0.02931101,0.40153572
2.84842421,2.43161725,1.29457115,0.00004438,2.15837920,0.73684684,0.03223532,0.44315585
2.85442721,2.67756598,1.43081496,0.00004855,2.38898656,0.81066772,0.03527340,0.48621397
2.86043022,2.93170585,1.57205742,0.00005281,2.62905097,0.88714434,0.03840471,0.53030205
2.86643322,3.19184905,1.71706577,0.00005709,2.87666470,0.96568589,0.04160661,0.57496830
2.87243622,3.45558271,1.86444714,0.00006135,3.12966686,1.04564637,0.04485460,0.61972427
2.87843922,3.72030672,2.01266817,0.00006554,3.38567326,1.12633383,0.04812255,0.66405380
2.88444222,3.98327929,2.16008015,0.00006959,3.64211506,1.20702159,0.05138302,0.70742348
2.89044522,4.24166898,2.30494907,0.00007346,3.89628488,1.28696064,0.05460750,0.74929429
2.89644822,4.49261102,2.44548976,0.00007709,4.14538904,1.36539294,0.05776680,0.78913393
2.90245123,4.73326608,2.57990296,0.00008042,4.38660389,1.44156499,0.06083130,0.82642942
2.90845423,4.96087921,2.70641421,0.00008340,4.61713445,1.51474111,0.06377130,0.86069946
2.91445723,5.17283693,2.82331325,0.00008600,4.83427310,1.58421611,0.06655736,0.89150598
2.92046023,5.36672037,2.92899264,0.00008818,5.03545637,1.64932675,0.06916058,0.91846455
2.92646323,5.54035279,3.02198434,0.00008990,5.21831793,1.70946182,0.07155292,0.94125327
2.93246623,5.69184008,3.10099302,0.00009115,5.38073589,1.76407055,0.07370757,0.95961964
2.93846923,5.81960316,3.16492527,0.00009190,5.52087334,1.81266927,0.07559927,0.97338538
2.94447224,5.92240167,3.21291354,0.00009216,5.63721086,1.85484636,0.07720462,0.98244910
2.95047524,5.99934889,3.24433454,0.00009192,5.72857045,1.89026555,0.07850251,0.98678658
2.95647824,6.04991794,3.25882143,0.00009120,5.79413075,1.91866784,0.07947447,0.98644908
2.96248124,6.07394002,3.25626969,0.00009001,5.83343366,1.93987220,0.08010506,0.98155959
2.96848424,6.07159532,3.23683675,0.00008838,5.84638277,1.95377537,0.08038228,0.97230742
2.97448724,6.04339787,3.20093556,0.00008634,5.83323451,1.96035105,0.08029788,0.95894149
2.98049025,5.99017525,3.14922251,0.00008393,5.79458281,1.95964864,0.07984781,0.94176247
2.98649325,5.91304439,3.08258012,0.00008118,5.73133830,1.95179177,0.07903241,0.92111438
2.99249625,5.81338444,3.00209537,0.00007814,5.64470324,1.93697663,0.07785671,0.89737575
2.99849925,5.69280759,2.90903412,0.00007485,5.53614289,1.91547015,0.07633056,0.87095085
3.00450225,5.55312858,2.80481251,0.00007136,5.40735439,1.88760794,0.07446861,0.84226107
3.01050525,5.39633327,2.69096607,0.00006772,5.26023378,1.85379179,0.07229029,0.81173681
3.01650825,5.22454674,2.56911732,0.00006396,5.09684173,1.81448641,0.06981959,0.77980985
3.02251126,5.04000080,2.44094259,0.00006014,4.91936836,1.77021538,0.06708465,0.74690644
3.02851426,4.84500107,2.30813885,0.00005630,4.73009747,1.72155569,0.06411734,0.71344104
3.03451726,4.64189363,2.17239114,0.00005246,4.53137036,1.66913098,0.06095263,0.67981064
3.04052026,4.43303098,2.03534147,0.00004868,4.32554947,1.61360297,0.05762789,0.64638980
3.04652326,4.22073756,1.89855954,0.00004497,4.11498199,1.55566133,0.05418210,0.61352615
3.05252626,4.00727499,1.76351617,0.00004136,3.90196375,1.49601174,0.05065500,0.58153640
3.05852926,3.79480732,1.63155971,0.00003788,3.68870378,1.43536257,0.04708623,0.55070277
3.06453227,3.58536687,1.50389602,0.00003455,3.47729013,1.37441027,0.04351449,0.52126994
3.07053527,3.38082153,1.38157242,0.00003137,3.26965751,1.31382419,0.03997669,0.49344234
3.07653827,3.18284431,1.26546580,0.00002838,3.06755755,1.25423112,0.03650724,0.46738202
3.08254127,2.99288627,1.15627519,0.00002556,2.87253262,1.19620041,0.03313737,0.44320702
3.08854427,2.81215388,1.05451883,0.00002293,2.68589405,1.14023029,0.02989465,0.42099048
3.09454727,2.64159196,0.96053566,0.00002050,2.50870555,1.08673600,0.02680257,0.40076052
3.10055028,2.48187308,0.87449118,0.00001825,2.34177274,1.03604061,0.02388028,0.38250097
3.10655328,2.33339420,0.79638724,0.00001619,2.18563928,0.98836872,0.02114252,0.36615318
3.11255628,2.19628109,0.72607551,0.00001431,2.04058999,0.94384386,0.01859962,0.35161880
3.11855928,2.07040075,0.66327395,0.00001261,1.90666114,0.90248948,0.01625769,0.33876368
3.12456228,1.95538145,0.60758586,0.00001108,1.78365761,0.86423389,0.01411886,0.32742287
3.13056528,1.85064017,0.55852071,0.00000970,1.67117653,0.82891881,0.01218166,0.31740648
3.13656828,1.75541618,0.51551604,0.00000848,1.56863653,0.79631127,0.01044145,0.30850648
3.14257129,1.66880983,0.47795982,0.00000740,1.47531150,0.76611839,0.00889089,0.30050407
3.14857429,1.58982477,0.44521240,0.00000644,1.39036764,0.73800436,0.00752045,0.29317745
3.15457729,1.51741226,0.41662749,0.00000560,1.31290234,0.71160878,0.00631889,0.28630978
3.16058029,1.45051546,0.39157154,0.00000486,1.24198334,0.68656562,0.00527379,0.27969682
3.16658329,1.38811216,0.36944092,0.00000422,1.17668663,0.66252188,0.00437197,0.27315426
3.17258629,1.32925422,0.34967664,0.00000367,1.11613177,0.63915515,0.00359991,0.26652418
3.17858929,1.27310221,0.33177614,0.00000319,1.05951327,0.61618927,0.00294411,0.25968055
3.18459230,1.21895403,0.31530216,0.00000278,1.00612692,0.59340751,0.00239143,0.25253349
3.19059530,1.16626662,0.29988845,0.00000243,0.95539046,0.57066268,0.00192926,0.24503219
3.19659830,1.11467023,0.28524253,0.00000212,0.90685792,0.54788391,0.00154579,0.23716634
3.20260130,1.06397493,0.27114567,0.00000186,0.86022752,0.52507997,0.00123009,0.22896608
3.20860430,1.01416969,0.25745024,0.00000163,0.81534324,0.50233896,0.00097219,0.22050047
3.21460730,0.96541424,0.24407492,0.00000144,0.77219042,0.47982472,0.00076315,0.21187470
3.22061031,0.91802481,0.23099805,0.00000127,0.73088598,0.45777025,0.00059505,0.20322600
3.22661331,0.87245425,0.21824959,0.00000113,0.69166400,0.43646844,0.00046098,0.19471862
3.23261631,0.82926809,0.20590215,0.00000101,0.65485772,0.41626064,0.00035493,0.18653796
3.23861931,0.78911734,0.19406147,0.00000090,0.62087873,0.39752377,0.00027183,0.17888416
3.24462231,0.75270943,0.18285670,0.00000081,0.59019445,0.38065627,0.00020739,0.17196544
3.25062531,0.72077835,0.17243099,0.00000073,0.56330484,0.36606364,0.00015807,0.16599120
3.25662831,0.69405513,0.16293250,0.00000067,0.54071918,0.35414401,0.00012101,0.16116539
3.26263132,0.67323947,0.15450620,0.00000061,0.52293370,0.34527418,0.00009394,0.15768009
3.26863432,0.65897346,0.14728661,0.00000056,0.51041075,0.33979656,0.00007514,0.15570960
3.27463732,0.65181794,0.14139161,0.00000053,0.50356007,0.33800741,0.00006337,0.15540507
3.28064032,0.65223210,0.13691740,0.00000050,0.50272241,0.34014650,0.00005788,0.15688999
3.28664332,0.66055670,0.13393460,0.00000048,0.50815614,0.34638863,0.00005832,0.16025630
3.29264632,0.67700116,0.13248559,0.00000047,0.52002675,0.35683696,0.00006480,0.16556150
3.29864932,0.70163478,0.13258292,0.00000046,0.53839962,0.37151850,0.00007789,0.17282665
3.30465233,0.73438221,0.13420880,0.00000046,0.56323610,0.39038168,0.00009862,0.18203534
3.31065533,0.77502328,0.13731570,0.00000047,0.59439297,0.41329622,0.00012854,0.19313363
3.31665833,0.82319724,0.14182772,0.00000049,0.63162533,0.44005521,0.00016981,0.20603103
3.32266133,0.87841131,0.14764299,0.00000051,0.67459295,0.47037959,0.00022526,0.22060256
3.32866433,0.94005377,0.15463674,0.00000053,0.72287002,0.50392483,0.00029849,0.23669174
3.33466733,1.00741111,0.16266513,0.00000056,0.77595835,0.54029000,0.00039402,0.25411464
3.34067034,1.07968940,0.17156963,0.00000059,0.83330376,0.57902883,0.00051737,0.27266490
3.34667334,1.15603939,0.18118205,0.00000063,0.89431557,0.61966290,0.00067523,0.29211963
3.35267634,1.23558500,0.19132989,0.00000067,0.95838890,0.66169657,0.00087560,0.31224605
3.35867934,1.31745467,0.20184213,0.00000071,1.02492941,0.70463339,0.00112793,0.33280885
3.36468234,1.40081483,0.21255522,0.00000076,1.09337983,0.74799361,0.00144327,0.35357793
3.37068534,1.48490470,0.22331915,0.00000080,1.16324779,0.79133230,0.00183435,0.37433648
3.37668834,1.56907129,0.23400349,0.00000085,1.23413409,0.83425764,0.00231573,0.39488899
3.38269135,1.65280365,0.24450328,0.00000089,1.30576044,0.87644866,0.00290381,0.41506897
3.38869435,1.73576479,0.25474445,0.00000093,1.37799562,0.91767179,0.00361685,0.43474617
3.39469735,1.81782023,0.26468878,0.00000098,1.45087903,0.95779567,0.00447491,0.45383278
3.40070035,1.89906162,0.27433801,0.00000102,1.52464023,0.99680327,0.00549973,0.47228852
3.40670335,1.97982397,0.28373712,0.00000105,1.59971347,1.03480094,0.00671450,0.49012416
3.41270635,2.06069545,0.29297632,0.00000109,1.67674580,1.07202355,0.00814356,0.50740332
3.41870935,2.14251829,0.30219186,0.00000112,1.75659787,1.10883528,0.00981198,0.52424227
3.42471236,2.22638006,0.31156527,0.00000115,1.84033634,1.14572565,0.01174505,0.54080757
3.43071536,2.31359460,0.32132103,0.00000117,1.92921726,1.18330048,0.01396768,0.55731159
3.43671836,2.40567213,0.33172246,0.00000120,2.02466001,1.22226768,0.01650366,0.57400574
3.44272136,2.50427883,0.34306595,0.00000122,2.12821160,1.26341804,0.01937487,0.59117170
3.44872436,2.61118619,0.35567331,0.00000123,2.24150176,1.30760121,0.02260044,0.60911075
3.45472736,2.72821116,0.36988246,0.00000125,2.36618945,1.35569748,0.02619584,0.62813156
3.46073037,2.85714851,0.38603660,0.00000127,2.50390196,1.40858603,0.03017194,0.64853681
3.46673337,2.99969736,0.40447190,0.00000128,2.65616828,1.46711066,0.03453412,0.67060910
3.47273637,3.15738400,0.42550422,0.00000129,2.82434866,1.53204399,0.03928150,0.69459683
3.47873937,3.33148395,0.44941499,0.00000131,3.00956281,1.60405156,0.04440609,0.72070047
3.48474237,3.52294594,0.47643694,0.00000132,3.21261953,1.68365706,0.04989229,0.74905990
3.49074537,3.73232122,0.50673987,0.00000133,3.43395058,1.77121014,0.05571643,0.77974344
3.49674837,3.95970117,0.54041731,0.00000135,3.67355187,1.86685829,0.06184652,0.81273915
3.50275138,4.20466650,0.57747451,0.00000136,3.93093500,1.97052403,0.06824236,0.84794880
3.50875438,4.46625082,0.61781826,0.00000137,4.20509194,2.08188873,0.07485572,0.88518493
3.51475738,4.74292112,0.66124941,0.00000139,4.49447527,2.20038396,0.08163094,0.92417139
3.52076038,5.03257702,0.70745832,0.00000140,4.79699617,2.32519122,0.08850575,0.96454729
3.52676338,5.33257021,0.75602389,0.00000142,5.11004127,2.45525039,0.09541230,1.00587446
3.53276638,5.63974435,0.80641650,0.00000143,5.43050918,2.58927707,0.10227843,1.04764817
3.53876938,5.95049517,0.85800501,0.00000144,5.75486642,2.72578839,0.10902920,1.08931084
3.54477239,6.26084934,0.91006794,0.00000146,6.07922155,2.86313668,0.11558847,1.13026805
3.55077539,6.56655994,0.96180859,0.00000146,6.39941563,2.99954988,0.12188062,1.16990640
3.55677839,6.86321538,1.01237395,0.00000147,6.71112591,3.13317728,0.12783226,1.20761242
3.56278139,7.14635778,1.06087665,0.00000147,7.00997927,3.26213883,0.13337398,1.24279166
3.56878439,7.41160663,1.10641943,0.00000147,7.29167095,3.38457619,0.13844189,1.27488720
3.57478739,7.65478243,1.14812115,0.00000147,7.55208393,3.49870336,0.14297908,1.30339672
3.58079040,7.87202566,1.18514332,0.00000146,7.78740399,3.60285487,0.14693688,1.32788741
3.58679340,8.05990582,1.21671623,0.00000144,7.99422557,3.69552959,0.15027574,1.34800797
3.59279640,8.21551615,1.24216339,0.00000142,8.16964384,3.77542826,0.15296599,1.36349733
3.59879940,8.33654988,1.26092336,0.00000140,8.31132907,3.84148336,0.15498813,1.37418955
3.60480240,8.42135498,1.27256795,0.00000137,8.41758010,3.89288015,0.15633291,1.38001488
3.61080540,8.46896526,1.27681591,0.00000134,8.48735481,3.92906830,0.15700108,1.38099697
3.61680840,8.47910695,1.27354163,0.00000130,8.52027658,3.94976380,0.15700277,1.37724646
3.62281141,8.45218090,1.26277838,0.00000126,8.51661719,3.95494167,0.15635680,1.36895137
3.62881441,8.38922214,1.24471597,0.00000121,8.47725732,3.94482006,0.15508960,1.35636493
3.63481741,8.29183922,1.21969304,0.00000117,8.40362763,3.91983719,0.15323411,1.33979150
3.64082041,8.16213707,1.18818436,0.00000112,8.29763377,3.88062244,0.15082856,1.31957147
3.64682341,8.00262762,1.15078387,0.00000107,8.16156976,3.82796363,0.14791519,1.29606586
3.65282641,7.81613300,1.10818423,0.00000102,7.99802447,3.76277220,0.14453904,1.26964158
3.65882941,7.60568639,1.06115397,0.00000096,7.80978625,3.68604828,0.14074682,1.24065805
3.66483242,7.37443505,1.01051330,0.00000091,7.59975039,3.59884751,0.13658585,1.20945577
3.67083542,7.12555030,0.95710973,0.00000086,7.37083382,3.50225090,0.13210321,1.17634748
3.67683842,6.86214786,0.90179451,0.00000081,7.12590071,3.39733923,0.12734503,1.14161210
3.68284142,6.58722153,0.84540097,0.00000076,6.86770158,3.28517263,0.12235598,1.10549173
3.68884442,6.30359199,0.78872547,0.00000071,6.59882772,3.16677577,0.11717891,1.06819147
3.69484742,6.01387156,0.73251170,0.00000067,6.32168142,3.04312865,0.11185468,1.02988199
3.70085043,5.72044455,0.67743864,0.00000062,6.03846162,2.91516268,0.10642210,0.99070433
3.70685343,5.42546211,0.62411244,0.00000058,5.75116347,2.78376107,0.10091798,0.95077651
3.71285643,5.13084954,0.57306214,0.00000055,5.46158967,2.64976285,0.09537728,0.91020119
3.71885943,4.83832345,0.52473899,0.00000051,5.17137072,2.51396905,0.08983328,0.86907390
3.72486243,4.54941592,0.47951897,0.00000048,4.88199104,2.37715015,0.08431776,0.82749105
3.73086543,4.26550249,0.43770792,0.00000045,4.59481780,2.24005340,0.07886113,0.78555720
3.73686843,3.98783117,0.39954864,0.00000042,4.31112933,2.10340907,0.07349260,0.74339109
3.74287144,3.71754963,0.36522921,0.00000040,4.03214060,1.96793491,0.06824020,0.70112998
3.74887444,3.45572854,0.33489188,0.00000038,3.75902346,1.83433794,0.06313079,0.65893215
3.75487744,3.20337922,0.30864170,0.00000036,3.49292043,1.70331366,0.05819003,0.61697736
3.76088044,2.96146486,0.28655451,0.00000035,3.23495099,1.57554229,0.05344216,0.57546538
3.76688344,2.73090462,0.26868344,0.00000034,2.98621039,1.45168255,0.04890992,0.53461271
3.77288644,2.51257107,0.25506386,0.00000033,2.74776148,1.33236320,0.04461429,0.49464785
3.77888944,2.30728157,0.24571627,0.00000033,2.52062066,1.21817318,0.04057428,0.45580544
3.78489245,2.11578467,0.24064710,0.00000033,2.30573925,1.10965085,0.03680672,0.41831962
3.79089545,1.93874310,0.23984745,0.00000033,2.10398209,1.00727332,0.03332602,0.38241727
3.79689845,1.77671472,0.24328990,0.00000034,1.91610517,0.91144637,0.03014404,0.34831128
3.80290145,1.63013325,0.25092371,0.00000036,1.74273403,0.82249594,0.02726991,0.31619446
3.80890445,1.49929010,0.26266882,0.00000038,1.58434449,0.74066143,0.02470998,0.28623435
3.81490745,1.38431880,0.27840898,0.00000040,1.44124721,0.66609151,0.02246777,0.25856915
3.82091046,1.28518321,0.29798486,0.00000043,1.31357705,0.59884251,0.02054397,0.23330498
3.82691346,1.20167022,0.32118742,0.00000046,1.20128792,0.53887962,0.01893651,0.21051456
3.83291646,1.13338775,0.34775230,0.00000050,1.10415352,0.48608072,0.01764060,0.19023725
3.83891946,1.07976815,0.37735578,0.00000054,1.02177396,0.44024278,0.01664887,0.17248046
3.84492246,1.04007717,0.40961280,0.00000059,0.95358789,0.40109042,0.01595151,0.15722219
3.85092546,1.01342813,0.44407740,0.00000064,0.89888967,0.36828620,0.01553635,0.14441450
3.85692846,0.99880095,0.48024603,0.00000069,0.85685066,0.34144233,0.01538903,0.13398779
3.86293147,0.99506525,0.51756371,0.00000075,0.82654385,0.32013311,0.01549312,0.12585540
3.86893447,1.00100691,0.55543319,0.00000081,0.80697061,0.30390778,0.01583027,0.11991857
3.87493747,1.01535692,0.59322694,0.00000087,0.79708866,0.29230314,0.01638033,0.11607120
3.88094047,1.03682174,0.63030147,0.00000093,0.79584015,0.28485562,0.01712147,0.11420437
3.88694347,1.06411403,0.66601375,0.00000099,0.80217876,0.28111229,0.01803040,0.11421036
3.89294647,1.09598280,0.69973893,0.00000105,0.81509506,0.28064059,0.01908250,0.11598595
3.89894947,1.13124185,0.73088865,0.00000112,0.83363923,0.28303646,0.02025206,0.11943502
3.90495248,1.16879585,0.75892922,0.00000118,0.85694059,0.28793060,0.02151259,0.12447021
3.91095548,1.20766298,0.78339881,0.00000124,0.88422340,0.29499305,0.02283709,0.13101373
3.91695848,1.24699378,0.80392282,0.00000131,0.91481875,0.30393568,0.02419852,0.13899734
3.92296148,1.28608556,0.82022678,0.00000138,0.94817248,0.31451299,0.02557020,0.14836161
3.92896448,1.32439221,0.83214613,0.00000145,0.98384910,0.32652123,0.02692641,0.15905446
3.93496748,1.36152948,0.83963239,0.00000154,1.02153221,0.33979606,0.02824294,0.17102936
3.94097049,1.39727569,0.84275565,0.00000163,1.06102169,0.35420906,0.02949780,0.18424322
3.94697349,1.43156845,0.84170294,0.00000174,1.10222842,0.36966342,0.03067183,0.19865419
3.95297649,1.46449780,0.83677299,0.00000186,1.14516701,0.38608912,0.03174948,0.21421973
3.95897949,1.49629651,0.82836741,0.00000202,1.18994727,0.40343802,0.03271942,0.23089496
3.96498249,1.52732810,0.81697886,0.00000220,1.23676517,0.42167916,0.03357524,0.24863160
3.97098549,1.55807339,0.80317671,0.00000243,1.28589359,0.44079459,0.03431597,0.26737760
3.97698849,1.58911618,0.78759092,0.00000270,1.33767352,0.46077590,0.03494654,0.28707746
3.98299150,1.62112838,0.77089476,0.00000304,1.39250569,0.48162172,0.03547811,0.30767330
3.98899450,1.65485521,0.75378696,0.00000344,1.45084265,0.50333607,0.03592814,0.32910670
3.99499750,1.69110009,0.73697402,0.00000392,1.51318114,0.52592770,0.03632038,0.35132093
4.00100050,1.73070959,0.72115304,0.00000450,1.58005407,0.54941003,0.03668456,0.37426359
4.00700350,1.77455768,0.70699556,0.00000518,1.65202146,0.57380170,0.03705583,0.39788926
4.01300650,1.82352903,0.69513260,0.00000599,1.72965972,0.59912706,0.03747403,0.42216185
4.01900950,1.87850068,0.68614104,0.00000692,1.81354816,0.62541659,0.03798265,0.44705641
4.02501251,1.94032151,0.68053143,0.00000801,1.90425206,0.65270660,0.03862765,0.47255994
4.03101551,2.00978901,0.67873720,0.00000926,2.00230187,0.68103789,0.03945597,0.49867104
4.03701851,2.08762309,0.68110510,0.00001068,2.10816789,0.71045318,0.04051403,0.52539816
4.04302151,2.17443679,0.68788701,0.00001228,2.22223082,0.74099301,0.04184596,0.55275629
4.04902451,2.27070451,0.69923284,0.00001408,2.34474855,0.77269009,0.04349192,0.58076216
4.05502751,2.37672824,0.71518470,0.00001607,2.47582021,0.80556221,0.04548630,0.60942798
4.06103052,2.49260323,0.73567248,0.00001825,2.61534909,0.83960394,0.04785608,0.63875417
4.06703352,2.61818469,0.76051092,0.00002063,2.76300628,0.87477761,0.05061927,0.66872119
4.07303652,2.75305737,0.78939854,0.00002319,2.91819748,0.91100401,0.05378366,0.69928123
4.07903952,2.89651046,0.82191875,0.00002593,3.08003545,0.94815365,0.05734574,0.73035024
4.08504252,3.04751978,0.85754358,0.00002882,3.24732071,0.98603919,0.06129007,0.76180077
4.09104552,3.20473993,0.89564026,0.00003185,3.41853304,1.02440986,0.06558900,0.79345654
4.09704852,3.36650789,0.93548108,0.00003498,3.59183587,1.06294852,0.07020286,0.82508908
4.10305153,3.53086003,0.97625668,0.00003818,3.76509508,1.10127201,0.07508061,0.85641692
4.10905453,3.69556323,1.01709279,0.00004141,3.93591339,1.13893527,0.08016096,0.88710792
4.11505753,3.85816044,1.05707030,0.00004464,4.10168004,1.17543928,0.08537398,0.91678467
4.12106053,4.01603010,1.09524821,0.00004781,4.25963530,1.21024306,0.09064310,0.94503309
4.12706353,4.16645791,1.13068906,0.00005088,4.40694773,1.24277936,0.09588747,0.97141406
4.13306653,4.30671884,1.16248581,0.00005381,4.54080177,1.27247354,0.10102463,0.99547761
4.13906953,4.43416628,1.18978938,0.00005654,4.65849212,1.29876494,0.10597337,1.01677926
4.14507254,4.54632474,1.21183576,0.00005904,4.75752088,1.32112985,0.11065660,1.03489759
4.15107554,4.64098223,1.22797131,0.00006127,4.83569310,1.33910499,0.11500424,1.04945242
4.15707854,4.71627789,1.23767543,0.00006318,4.89120619,1.35231039,0.11895591,1.06012262
4.16308154,4.77078094,1.24057920,0.00006475,4.92272880,1.36047042,0.12246329,1.06666271
4.16908454,4.80355685,1.23647925,0.00006597,4.92946512,1.36343208,0.12549213,1.06891731
4.17508754,4.81421748,1.22534600,0.00006680,4.91120133,1.36117928,0.12802367,1.06683291
4.18109055,4.80295250,1.20732585,0.00006727,4.86833164,1.35384251,0.13005554,1.06046600
4.18709355,4.77054015,1.18273717,0.00006735,4.80186241,1.34170320,0.13160197,1.04998746
4.19309655,4.71833662,1.15206007,0.00006708,4.71339381,1.32519238,0.13269337,1.03568265
4.19909955,4.64824399,1.11592054,0.00006647,4.60507973,1.30488364,0.13337525,1.01794731
4.20510255,4.56265808,1.07506954,0.00006555,4.47956754,1.28148046,0.13370650,0.99727937
4.21110555,4.46439801,1.03035792,0.00006436,4.33992027,1.25579836,0.13375713,0.97426681
4.21710855,4.35662049,0.98270853,0.00006295,4.18952447,1.22874257,0.13360560,0.94957236
4.22311156,4.24272224,0.93308638,0.00006137,4.03198778,1.20128191,0.13333579,0.92391530
4.22911456,4.12623452,0.88246842,0.00005967,3.87103036,1.17442011,0.13303371,0.89805137
4.23511756,4.01071404,0.83181407,0.00005790,3.71037453,1.14916541,0.13278426,0.87275131
4.24112056,3.89963446,0.78203764,0.00005612,3.55363704,1.12649973,0.13266797,0.84877904
4.24712356,3.79628283,0.73398374,0.00005439,3.40422781,1.10734861,0.13275800,0.82687013
4.25312656,3.70366461,0.68840645,0.00005275,3.26525884,1.09255291,0.13311747,0.80771143
4.25912956,3.62442095,0.64595298,0.00005125,3.13946617,1.08284347,0.13379723,0.79192245
4.26513257,3.56076087,0.60715207,0.00004994,3.02914727,1.07881949,0.13483415,0.78003919
4.27113557,3.51441060,0.57240747,0.00004885,2.93611545,1.08093161,0.13624995,0.77250086
4.27713857,3.48658148,0.54199632,0.00004802,2.86167201,1.08947009,0.13805075,0.76963994
4.28314157,3.47795700,0.51607221,0.00004746,2.80659644,1.10455862,0.14022708,0.77167578
4.28914457,3.48869893,0.49467243,0.00004720,2.77115391,1.12615390,0.14275459,0.77871189
4.29514757,3.51847146,0.47772885,0.00004724,2.75511899,1.15405087,0.14559520,0.79073688
4.30115058,3.56648191,0.46508174,0.00004759,2.75781372,1.18789349,0.14869878,0.80762905
4.30715358,3.63153556,0.45649560,0.00004824,2.77815796,1.22719038,0.15200512,0.82916413
