energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,2.43954658,0.00074251,0.07320382,0.34667205,0.65085612,0.26518627,1.25119109,0.01318452,0.69000102
-4.63131566,2.52998040,0.00074961,0.07715032,0.36416720,0.67488123,0.27074706,1.29634423,0.01387322,0.71133025
-4.62531266,2.61460135,0.00075226,0.08103168,0.38107143,0.69751082,0.27577556,1.33783955,0.01454046,0.73136103
-4.61930965,2.69247778,0.00075049,0.08480809,0.39716327,0.71845877,0.28020637,1.37530314,0.01518222,0.74980179
-4.61330665,2.76275552,0.00074441,0.08844106,0.41222685,0.73745681,0.28398050,1.40841001,0.01579481,0.76638040
-4.60730365,2.82467296,0.00073420,0.09189395,0.42605620,0.75425971,0.28704556,1.43688964,0.01637497,0.78084907
-4.60130065,2.87757507,0.00072013,0.09513258,0.43845959,0.76865037,0.28935615,1.46053030,0.01691981,0.79298934
-4.59529765,2.92092569,0.00070249,0.09812565,0.44926375,0.78044462,0.29087427,1.47918220,0.01742681,0.80261692
-4.58929465,2.95431761,0.00068166,0.10084522,0.45831783,0.78949562,0.29156984,1.49275913,0.01789375,0.80958604
-4.58329165,2.97748004,0.00065802,0.10326696,0.46549689,0.79569737,0.29142127,1.50123867,0.01831874,0.81379321
-4.57728864,2.99028276,0.00063199,0.10537043,0.47070483,0.79898745,0.29041596,1.50466074,0.01870010,0.81518001
-4.57128564,2.99273692,0.00060399,0.10713914,0.47387668,0.79934849,0.28855079,1.50312465,0.01903629,0.81373478
-4.56528264,2.98499202,0.00057446,0.10856063,0.47497995,0.79680843,0.28583244,1.49678471,0.01932595,0.80949301
-4.55927964,2.96732922,0.00054380,0.10962634,0.47401520,0.79143948,0.28227750,1.48584435,0.01956774,0.80253623
-4.55327664,2.94015109,0.00051243,0.11033148,0.47101568,0.78335560,0.27791242,1.47054933,0.01976036,0.79298957
-4.54727364,2.90396814,0.00048070,0.11067475,0.46604595,0.77270883,0.27277313,1.45117991,0.01990254,0.78101786
-4.54127064,2.85938281,0.00044897,0.11065812,0.45919977,0.75968441,0.26690450,1.42804264,0.01999297,0.76682043
-4.53526763,2.80707143,0.00041755,0.11028645,0.45059713,0.74449501,0.26035948,1.40146195,0.02003036,0.75062495
-4.52926463,2.74776521,0.00038671,0.10956724,0.44038059,0.72737428,0.25319809,1.37177203,0.02001346,0.73268047
-4.52326163,2.68223100,0.00035670,0.10851028,0.42871121,0.70857010,0.24548628,1.33930930,0.01994111,0.71324997
-4.51725863,2.61125283,0.00032771,0.10712745,0.41576408,0.68833779,0.23729462,1.30440583,0.01981227,0.69260287
-4.51125563,2.53561493,0.00029994,0.10543249,0.40172375,0.66693358,0.22869711,1.26738412,0.01962615,0.67100778
-4.50525263,2.45608724,0.00027351,0.10344093,0.38677970,0.64460880,0.21976992,1.22855325,0.01938231,0.64872579
-4.49924962,2.37341363,0.00024855,0.10116999,0.37112199,0.62160480,0.21059031,1.18820666,0.01908073,0.62600466
-4.49324662,2.28830355,0.00022514,0.09863865,0.35493735,0.59814901,0.20123570,1.14662158,0.01872191,0.60307412
-4.48724362,2.20142695,0.00020338,0.09586775,0.33840573,0.57445209,0.19178295,1.10405993,0.01830704,0.58014232
-4.48124062,2.11341262,0.00018331,0.09288010,0.32169746,0.55070634,0.18230782,1.06077055,0.01783799,0.55739370
-4.47523762,2.02484944,0.00016497,0.08970066,0.30497102,0.52708523,0.17288469,1.01699248,0.01731750,0.53498810
-4.46923462,1.93629018,0.00014840,0.08635671,0.28837151,0.50374400,0.16358642,0.97295896,0.01674913,0.51306106
-4.46323162,1.84825711,0.00013364,0.08287795,0.27202974,0.48082115,0.15448438,0.92890166,0.01613734,0.49172530
-4.45722861,1.76124869,0.00012069,0.07929657,0.25606187,0.45844056,0.14564854,0.88505480,0.01548750,0.47107295
-4.45122561,1.67574645,0.00010959,0.07564720,0.24056961,0.43671398,0.13714765,0.84165877,0.01480580,0.45117851
-4.44522261,1.59222143,0.00010035,0.07196678,0.22564080,0.41574379,0.12904926,0.79896277,0.01409919,0.43210209
-4.43921961,1.51113923,0.00009299,0.06829426,0.21135023,0.39562546,0.12141979,0.75722623,0.01337531,0.41389280
-4.43321661,1.43296322,0.00008753,0.06467018,0.19776070,0.37644979,0.11432426,0.71671885,0.01264230,0.39659202
-4.42721361,1.35815535,0.00008399,0.06113610,0.18492411,0.35830454,0.10782595,0.67771891,0.01190867,0.38023624
-4.42121061,1.28717422,0.00008239,0.05773387,0.17288255,0.34127535,0.10198571,0.64051004,0.01118307,0.36485936
-4.41520760,1.22047048,0.00008276,0.05450483,0.16166925,0.32544589,0.09686106,0.60537636,0.01047413,0.35049431
-4.40920460,1.15847942,0.00008511,0.05148884,0.15130935,0.31089712,0.09250499,0.57259621,0.00979023,0.33717384
-4.40320160,1.10161114,0.00008944,0.04872332,0.14182046,0.29770573,0.08896457,0.54243471,0.00913928,0.32493053
-4.39719860,1.05023874,0.00009575,0.04624219,0.13321301,0.28594189,0.08627928,0.51513550,0.00852850,0.31379592
-4.39119560,1.00468499,0.00010404,0.04407486,0.12549032,0.27566634,0.08447933,0.49091195,0.00796429,0.30379891
-4.38519260,0.96520835,0.00011427,0.04224526,0.11864852,0.26692697,0.08358379,0.46993835,0.00745200,0.29496360
-4.37918959,0.93198888,0.00012638,0.04077093,0.11267629,0.25975531,0.08359885,0.45234150,0.00699582,0.28730650
-4.37318659,0.90511493,0.00014031,0.03966226,0.10755444,0.25416281,0.08451617,0.43819301,0.00659867,0.28083359
-4.36718359,0.88457144,0.00015593,0.03892194,0.10325561,0.25013750,0.08631148,0.42750292,0.00626213,0.27553722
-4.36118059,0.87023058,0.00017310,0.03854453,0.09974380,0.24764101,0.08894350,0.42021482,0.00598637,0.27139312
-4.35517759,0.86184526,0.00019165,0.03851627,0.09697417,0.24660626,0.09235330,0.41620295,0.00577023,0.26835780
-4.34917459,0.85904639,0.00021137,0.03881522,0.09489296,0.24693612,0.09646419,0.41527132,0.00561119,0.26636652
-4.34317159,0.86134404,0.00023200,0.03941151,0.09343765,0.24850298,0.10118214,0.41715533,0.00550551,0.26533197
-4.33716858,0.86813293,0.00025326,0.04026796,0.09253739,0.25114959,0.10639691,0.42152557,0.00544830,0.26514392
-4.33116558,0.87870235,0.00027484,0.04134093,0.09211378,0.25469105,0.11198370,0.42799421,0.00543369,0.26566978
-4.32516258,0.89225027,0.00029638,0.04258130,0.09208199,0.25891806,0.11780559,0.43612345,0.00545501,0.26675639
-4.31915958,0.90790152,0.00031753,0.04393582,0.09235214,0.26360133,0.12371637,0.44543613,0.00550499,0.26823275
-4.31315658,0.92472940,0.00033790,0.04534845,0.09283106,0.26849708,0.12956409,0.45542802,0.00557594,0.26991386
-4.30715358,0.94178001,0.00035713,0.04676196,0.09342426,0.27335332,0.13519480,0.46558137,0.00566001,0.27160539
-4.30115058,0.95809854,0.00037484,0.04811950,0.09403807,0.27791691,0.14045674,0.47537932,0.00574936,0.27310918
-4.29514757,0.97275645,0.00039068,0.04936623,0.09458190,0.28194082,0.14520455,0.48432067,0.00583645,0.27422911
-4.28914457,0.98487842,0.00040431,0.05045088,0.09497056,0.28519161,0.14930343,0.49193422,0.00591418,0.27477730
-4.28314157,0.99366810,0.00041546,0.05132725,0.09512641,0.28745652,0.15263311,0.49779245,0.00597610,0.27458023
-4.27713857,0.99843145,0.00042388,0.05195541,0.09498139,0.28855004,0.15509142,0.50152366,0.00601657,0.27348452
-4.27113557,0.99859672,0.00042939,0.05230289,0.09447877,0.28831962,0.15659727,0.50282233,0.00603091,0.27136210
-4.26513257,0.99373020,0.00043186,0.05234543,0.09357449,0.28665020,0.15709294,0.50145707,0.00601545,0.26811450
-4.25912956,0.98354706,0.00043124,0.05206753,0.09223818,0.28346744,0.15654567,0.49727603,0.00596763,0.26367604
-4.25312656,0.96791691,0.00042754,0.05146267,0.09045362,0.27873942,0.15494824,0.49020942,0.00588602,0.25801581
-4.24712356,0.94686371,0.00042084,0.05053325,0.08821876,0.27247686,0.15231880,0.48026918,0.00577030,0.25113831
-4.24112056,0.92056038,0.00041126,0.04929015,0.08554525,0.26473173,0.14869971,0.46754571,0.00562117,0.24308269
-4.23511756,0.88931811,0.00039903,0.04775213,0.08245747,0.25559441,0.14415566,0.45220213,0.00544035,0.23392079
-4.22911456,0.85357130,0.00038438,0.04594482,0.07899121,0.24518965,0.13877101,0.43446606,0.00523038,0.22375390
-4.22311156,0.81385864,0.00036761,0.04389971,0.07519197,0.23367126,0.13264654,0.41461957,0.00499453,0.21270858
-4.21710855,0.77080137,0.00034905,0.04165281,0.07111300,0.22121616,0.12589583,0.39298772,0.00473665,0.20093162
-4.21110555,0.72507982,0.00032904,0.03924334,0.06681316,0.20801781,0.11864127,0.36992621,0.00446100,0.18858459
-4.20510255,0.67740917,0.00030796,0.03671235,0.06235474,0.19427938,0.11101005,0.34580870,0.00417208,0.17583795
-4.19909955,0.62851560,0.00028616,0.03410135,0.05780127,0.18020713,0.10313024,0.32101441,0.00387447,0.16286537
-4.19309655,0.57911377,0.00026399,0.03145108,0.05321547,0.16600400,0.09512700,0.29591644,0.00357271,0.14983811
-4.18709355,0.52988647,0.00024179,0.02880035,0.04865739,0.15186392,0.08711936,0.27087120,0.00327111,0.13692005
-4.18109055,0.48146721,0.00021987,0.02618507,0.04418277,0.13796688,0.07921723,0.24620946,0.00297370,0.12426324
-4.17508754,0.43442608,0.00019850,0.02363744,0.03984174,0.12447498,0.07151925,0.22222909,0.00268408,0.11200442
-4.16908454,0.38925941,0.00017792,0.02118542,0.03567786,0.11152948,0.06411101,0.19918978,0.00240538,0.10026225
-4.16308154,0.34638317,0.00015833,0.01885233,0.03172743,0.09924898,0.05706404,0.17730972,0.00214022,0.08913564
-4.15707854,0.30613007,0.00013988,0.01665666,0.02801924,0.08772866,0.05043538,0.15676415,0.00189067,0.07870285
-4.15107554,0.26875011,0.00012270,0.01461215,0.02457455,0.07704043,0.04426767,0.13768577,0.00165826,0.06902157
-4.14507254,0.23441419,0.00010685,0.01272789,0.02140735,0.06723409,0.03858981,0.12016670,0.00144400,0.06012966
-4.13906953,0.20322033,0.00009238,0.01100872,0.01852494,0.05833908,0.03341792,0.10426179,0.00124841,0.05204663
-4.13306653,0.17520189,0.00007930,0.00945561,0.01592857,0.05036695,0.02875680,0.08999288,0.00107158,0.04477561
-4.12706353,0.15033721,0.00006758,0.00806620,0.01361428,0.04331418,0.02460142,0.07735397,0.00091320,0.03830561
-4.12106053,0.12856014,0.00005718,0.00683531,0.01157387,0.03716524,0.02093873,0.06631667,0.00077264,0.03261417
-4.11505753,0.10977092,0.00004803,0.00575555,0.00979580,0.03189578,0.01774938,0.05683584,0.00064903,0.02766995
-4.10905453,0.09384683,0.00004006,0.00481788,0.00826613,0.02747580,0.01500946,0.04885519,0.00054128,0.02343539
-4.10305153,0.08065221,0.00003317,0.00401211,0.00696946,0.02387252,0.01269220,0.04231244,0.00044817,0.01986919
-4.09704852,0.07004762,0.00002727,0.00332741,0.00588972,0.02105311,0.01076940,0.03714402,0.00036842,0.01692861
-4.09104552,0.06189765,0.00002226,0.00275272,0.00501087,0.01898698,0.00921276,0.03328901,0.00030069,0.01457148
-4.08504252,0.05607731,0.00001804,0.00227717,0.00431757,0.01764763,0.00799494,0.03069239,0.00024365,0.01275786
-4.07903952,0.05247694,0.00001451,0.00189027,0.00379565,0.01701405,0.00709043,0.02930734,0.00019602,0.01145141
-4.07303652,0.05100536,0.00001160,0.00158226,0.00343247,0.01707163,0.00647615,0.02909663,0.00015657,0.01062033
-4.06703352,0.05159149,0.00000920,0.00134416,0.00321719,0.01781254,0.00613181,0.03003319,0.00012418,0.01023802
-4.06103052,0.05418437,0.00000726,0.00116796,0.00314094,0.01923565,0.00604007,0.03209964,0.00009779,0.01028338
-4.05502751,0.05875168,0.00000569,0.00104661,0.00319683,0.02134593,0.00618649,0.03528714,0.00007648,0.01074074
-4.04902451,0.06527694,0.00000444,0.00097405,0.00337994,0.02415348,0.00655932,0.03959333,0.00005941,0.01159958
-4.04302151,0.07375555,0.00000345,0.00094515,0.00368717,0.02767208,0.00714909,0.04501967,0.00004587,0.01285401
-4.03701851,0.08418977,0.00000269,0.00095567,0.00411711,0.03191754,0.00794816,0.05156826,0.00003522,0.01450193
-4.03101551,0.09658309,0.00000212,0.00100218,0.00466976,0.03690566,0.00895008,0.05923812,0.00002695,0.01654416
-4.02501251,0.11093405,0.00000170,0.00108191,0.00534632,0.04265009,0.01014894,0.06802141,0.00002061,0.01898335
-4.01900950,0.12722982,0.00000142,0.00119268,0.00614887,0.04916011,0.01153875,0.07789939,0.00001584,0.02182280
-4.01300650,0.14543999,0.00000127,0.00133273,0.00708013,0.05643840,0.01311271,0.08883867,0.00001236,0.02506531
-4.00700350,0.16551069,0.00000124,0.00150066,0.00814315,0.06447893,0.01486263,0.10078765,0.00000996,0.02871193
-4.00100050,0.18735944,0.00000133,0.00169527,0.00934111,0.07326513,0.01677835,0.11367362,0.00000846,0.03276082
-3.99499750,0.21087114,0.00000156,0.00191546,0.01067707,0.08276838,0.01884731,0.12740050,0.00000778,0.03720613
-3.98899450,0.23589525,0.00000194,0.00216014,0.01215384,0.09294691,0.02105421,0.14184759,0.00000786,0.04203705
-3.98299150,0.26224466,0.00000250,0.00242812,0.01377387,0.10374533,0.02338089,0.15686933,0.00000871,0.04723698
-3.97698849,0.28969624,0.00000330,0.00271804,0.01553925,0.11509467,0.02580631,0.17229632,0.00001038,0.05278288
-3.97098549,0.31799344,0.00000438,0.00302830,0.01745174,0.12691325,0.02830675,0.18793758,0.00001299,0.05864485
-3.96498249,0.34685065,0.00000583,0.00335704,0.01951299,0.13910810,0.03085620,0.20358417,0.00001671,0.06478593
-3.95897949,0.37595971,0.00000772,0.00370204,0.02172472,0.15157715,0.03342694,0.21901399,0.00002176,0.07116212
-3.95297649,0.40499807,0.00001019,0.00406079,0.02408907,0.16421213,0.03599027,0.23399778,0.00002843,0.07772272
-3.94697349,0.43363856,0.00001336,0.00443039,0.02660908,0.17690203,0.03851739,0.24830605,0.00003711,0.08441082
-3.94097049,0.46156041,0.00001741,0.00480764,0.02928910,0.18953698,0.04098042,0.26171674,0.00004825,0.09116413
-3.93496748,0.48846108,0.00002253,0.00518904,0.03213544,0.20201264,0.04335348,0.27402330,0.00006238,0.09791594
-3.92896448,0.51406850,0.00002895,0.00557080,0.03515691,0.21423461,0.04561381,0.28504285,0.00008015,0.10459639
-3.92296148,0.53815302,0.00003693,0.00594894,0.03836541,0.22612296,0.04774286,0.29462406,0.00010230,0.11113378
-3.91695848,0.56053875,0.00004679,0.00631933,0.04177656,0.23761644,0.04972731,0.30265440,0.00012969,0.11745608
-3.91095548,0.58111350,0.00005886,0.00667777,0.04541014,0.24867639,0.05156000,0.30906626,0.00016328,0.12349258
-3.90495248,0.59983698,0.00007352,0.00702009,0.04929053,0.25928988,0.05324066,0.31384187,0.00020414,0.12917544
-3.89894947,0.61674662,0.00009118,0.00734221,0.05344691,0.26947219,0.05477639,0.31701647,0.00025345,0.13444136
-3.89294647,0.63196078,0.00011227,0.00764026,0.05791332,0.27926815,0.05618197,0.31867968,0.00031249,0.13923317
-3.88694347,0.64567890,0.00013727,0.00791067,0.06272840,0.28875246,0.05747978,0.31897489,0.00038261,0.14350126
-3.88094047,0.65817857,0.00016664,0.00815026,0.06793497,0.29802878,0.05869953,0.31809657,0.00046522,0.14720491
-3.87493747,0.66980940,0.00020088,0.00835631,0.07357923,0.30722758,0.05987758,0.31628566,0.00056176,0.15031342
-3.86893447,0.68098380,0.00024043,0.00852671,0.07970963,0.31650275,0.06105606,0.31382304,0.00067367,0.15280697
-3.86293147,0.69216502,0.00028575,0.00865992,0.08637559,0.32602709,0.06228164,0.31102143,0.00080233,0.15467726
-3.85692846,0.70385269,0.00033722,0.00875513,0.09362580,0.33598678,0.06360411,0.30821585,0.00094904,0.15592772
-3.85092546,0.71656655,0.00039518,0.00881225,0.10150646,0.34657507,0.06507475,0.30575322,0.00111495,0.15657358
-3.84492246,0.73082888,0.00045986,0.00883191,0.11005938,0.35798546,0.06674462,0.30398119,0.00130100,0.15664140
-3.83891946,0.74714636,0.00053139,0.00881552,0.11932001,0.37040459,0.06866270,0.30323695,0.00150790,0.15616842
-3.83291646,0.76599223,0.00060978,0.00876517,0.12931571,0.38400529,0.07087411,0.30383615,0.00173603,0.15520153
-3.82691346,0.78778934,0.00069488,0.00868367,0.14006425,0.39894012,0.07341841,0.30606250,0.00198539,0.15379588
-3.82091046,0.81289511,0.00078641,0.00857444,0.15157271,0.41533568,0.07632806,0.31015841,0.00225562,0.15201337
-3.81490745,0.84158896,0.00088387,0.00844141,0.16383700,0.43328822,0.07962710,0.31631696,0.00254590,0.14992083
-3.80890445,0.87406294,0.00098662,0.00828899,0.17684211,0.45286071,0.08333013,0.32467551,0.00285492,0.14758809
-3.80290145,0.91041606,0.00109383,0.00812190,0.19056310,0.47408169,0.08744171,0.33531111,0.00318094,0.14508603
-3.79689845,0.95065270,0.00120450,0.00794510,0.20496710,0.49694607,0.09195607,0.34823797,0.00352173,0.14248463
-3.79089545,0.99468533,0.00131748,0.00776366,0.22001617,0.52141799,0.09685732,0.36340687,0.00387464,0.13985108
-3.78489245,1.04234148,0.00143146,0.00758263,0.23567101,0.54743567,0.10212005,0.38070674,0.00423662,0.13724812
-3.77888944,1.09337477,0.00154506,0.00740697,0.25189555,0.57491806,0.10771035,0.39996810,0.00460427,0.13473265
-3.77288644,1.14747959,0.00165679,0.00724143,0.26866206,0.60377312,0.11358725,0.42096839,0.00497394,0.13235460
-3.76688344,1.20430871,0.00176515,0.00709049,0.28595666,0.63390726,0.11970443,0.44343891,0.00534181,0.13015620
-3.76088044,1.26349306,0.00186862,0.00695828,0.30378490,0.66523538,0.12601225,0.46707311,0.00570400,0.12817162
-3.75487744,1.32466264,0.00196575,0.00684856,0.32217700,0.69769104,0.13245985,0.49153607,0.00605665,0.12642709
-3.74887444,1.38746751,0.00205518,0.00676471,0.34119247,0.73123596,0.13899743,0.51647458,0.00639604,0.12494128
-3.74287144,1.45159767,0.00213567,0.00670970,0.36092351,0.76586832,0.14557834,0.54152780,0.00671871,0.12372615
-3.73686843,1.51680060,0.00220618,0.00668614,0.38149708,0.80162906,0.15216115,0.56633788,0.00702153,0.12278808
-3.73086543,1.58289554,0.00226584,0.00669631,0.40307494,0.83860569,0.15871130,0.59056036,0.00730180,0.12212918
-3.72486243,1.64978334,0.00231403,0.00674220,0.42585165,0.87693296,0.16520244,0.61387389,0.00755732,0.12174887
-3.71885943,1.71745116,0.00235036,0.00682560,0.45005018,0.91679020,0.17161731,0.63598906,0.00778643,0.12164537
-3.71285643,1.78597162,0.00237470,0.00694815,0.47591498,0.95839497,0.17794805,0.65665595,0.00798805,0.12181734
-3.70685343,1.85549582,0.00238717,0.00711141,0.50370276,1.00199312,0.18419593,0.67567025,0.00816169,0.12226525
-3.70085043,1.92624064,0.00238809,0.00731693,0.53367086,1.04784541,0.19037053,0.69287766,0.00830741,0.12299258
-3.69484742,1.99847040,0.00237802,0.00756629,0.56606387,1.09621111,0.19648829,0.70817657,0.00842581,0.12400678
-3.68884442,2.07247379,0.00235772,0.00786120,0.60109859,1.14732931,0.20257059,0.72151879,0.00851799,0.12531980
-3.68284142,2.14853699,0.00232805,0.00820348,0.63894834,1.20139861,0.20864139,0.73290847,0.00858542,0.12694827
-3.67683842,2.22691416,0.00229002,0.00859511,0.67972693,1.25855623,0.21472449,0.74239916,0.00862993,0.12891320
-3.67083542,2.30779703,0.00224469,0.00903818,0.72347340,1.31885764,0.22084069,0.75008925,0.00865361,0.13123929
-3.66483242,2.39128486,0.00219317,0.00953496,0.77013814,1.38225774,0.22700484,0.75611594,0.00865868,0.13395383
-3.65882941,2.47735672,0.00213655,0.01008775,0.81957131,1.44859480,0.23322301,0.76064792,0.00864747,0.13708514
-3.65282641,2.56584760,0.00207589,0.01069887,0.87151430,1.51757818,0.23948999,0.76387726,0.00862227,0.14066078
-3.64682341,2.65642983,0.00201217,0.01137058,0.92559498,1.58878074,0.24578723,0.76601063,0.00858534,0.14470545
-3.64082041,2.74860122,0.00194628,0.01210494,0.98132717,1.66163665,0.25208128,0.76726036,0.00853878,0.14923877
-3.63481741,2.84168081,0.00187902,0.01290369,1.03811474,1.73544524,0.25832303,0.76783570,0.00848454,0.15427299
-3.62881441,2.93481307,0.00181104,0.01376811,1.09526060,1.80938105,0.26444769,0.76793451,0.00842437,0.15981075
-3.62281141,3.02698064,0.00174292,0.01469887,1.15198033,1.88250991,0.27037554,0.76773592,0.00835978,0.16584304
-3.61680840,3.11702562,0.00167509,0.01569585,1.20742024,1.95381104,0.27601359,0.76739401,0.00829208,0.17234742
-3.61080540,3.20367868,0.00160790,0.01675799,1.26067933,2.02220413,0.28125795,0.76703297,0.00822237,0.17928659
-3.60480240,3.28559518,0.00154160,0.01788309,1.31083433,2.08658082,0.28599702,0.76674376,0.00815153,0.18660754
-3.59879940,3.36139671,0.00147638,0.01906770,1.35696693,2.14583919,0.29011508,0.76658234,0.00808027,0.19424120
-3.59279640,3.42971662,0.00141238,0.02030692,1.39819200,2.19892014,0.29349651,0.76656966,0.00800915,0.20210267
-3.58679340,3.48924751,0.00134970,0.02159435,1.43368581,2.24484407,0.29603009,0.76669316,0.00793857,0.21009221
-3.58079040,3.53878870,0.00128845,0.02292195,1.46271289,2.28274642,0.29761346,0.76690971,0.00786884,0.21809678
-3.57478739,3.57729173,0.00122872,0.02428005,1.48465045,2.31191071,0.29815737,0.76714989,0.00780013,0.22599234
