energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,1.01861374,0.00010874,0.32213790,0.24708609,0.00000000,0.38320496,0.42292265,0.38998145,0.00000000
-4.63131566,1.02077051,0.00010906,0.32699313,0.24694445,0.00000000,0.38645679,0.42280424,0.38937140,0.00000000
-4.62531266,1.02330848,0.00010987,0.33131662,0.24712263,0.00000000,0.38945248,0.42296727,0.38913201,0.00000000
-4.61930965,1.02522417,0.00011104,0.33482908,0.24736491,0.00000000,0.39183482,0.42299803,0.38883007,0.00000000
-4.61330665,1.02560580,0.00011250,0.33727726,0.24744455,0.00000000,0.39327839,0.42251962,0.38807005,0.00000000
-4.60730365,1.02366475,0.00011422,0.33844355,0.24717144,0.00000000,0.39350119,0.42120518,0.38650561,0.00000000
-4.60130065,1.01876187,0.00011620,0.33815409,0.24639848,0.00000000,0.39227438,0.41878906,0.38384907,0.00000000
-4.59529765,1.01042763,0.00011847,0.33628508,0.24502639,0.00000000,0.38942985,0.41507536,0.37987846,0.00000000
-4.58929465,0.99837558,0.00012112,0.33276699,0.24300682,0.00000000,0.38486522,0.40994375,0.37444199,0.00000000
-4.58329165,0.98250873,0.00012427,0.32758673,0.24034370,0.00000000,0.37854633,0.40335225,0.36745996,0.00000000
-4.57728864,0.96291871,0.00012809,0.32078743,0.23709272,0.00000000,0.37050702,0.39533710,0.35892387,0.00000000
-4.57128564,0.93987799,0.00013278,0.31246615,0.23335902,0.00000000,0.36084630,0.38600968,0.34889322,0.00000000
-4.56528264,0.91382565,0.00013858,0.30276963,0.22929314,0.00000000,0.34972324,0.37555067,0.33748988,0.00000000
-4.55927964,0.88534725,0.00014576,0.29188816,0.22508535,0.00000000,0.33734971,0.36420183,0.32489051,0.00000000
-4.55327664,0.85514998,0.00015461,0.28004809,0.22095857,0.00000000,0.32398136,0.35225566,0.31131748,0.00000000
-4.54727364,0.82403381,0.00016546,0.26750313,0.21716014,0.00000000,0.30990735,0.34004348,0.29702847,0.00000000
-4.54127064,0.79286004,0.00017860,0.25452507,0.21395254,0.00000000,0.29543913,0.32792228,0.28230537,0.00000000
-4.53526763,0.76251830,0.00019437,0.24139395,0.21160353,0.00000000,0.28089888,0.31626089,0.26744291,0.00000000
-4.52926463,0.73389324,0.00021305,0.22838850,0.21037592,0.00000000,0.26660790,0.30542599,0.25273742,0.00000000
-4.52326163,0.70783193,0.00023491,0.21577680,0.21051723,0.00000000,0.25287551,0.29576836,0.23847605,0.00000000
-4.51725863,0.68511326,0.00026018,0.20380781,0.21224962,0.00000000,0.23998873,0.28760988,0.22492693,0.00000000
-4.51125563,0.66641996,0.00028902,0.19270376,0.21576037,0.00000000,0.22820315,0.28123160,0.21233054,0.00000000
-4.50525263,0.65231434,0.00032154,0.18265383,0.22119320,0.00000000,0.21773514,0.27686336,0.20089234,0.00000000
-4.49924962,0.64321826,0.00035774,0.17380920,0.22864076,0.00000000,0.20875569,0.27467507,0.19077713,0.00000000
-4.49324662,0.63939789,0.00039755,0.16627944,0.23813843,0.00000000,0.20138598,0.27477010,0.18210493,0.00000000
-4.48724362,0.64095363,0.00044079,0.16013054,0.24965989,0.00000000,0.19569469,0.27718074,0.17494862,0.00000000
-4.48124062,0.64781550,0.00048715,0.15538432,0.26311440,0.00000000,0.19169709,0.28186607,0.16933321,0.00000000
-4.47523762,0.65974386,0.00053624,0.15201928,0.27834623,0.00000000,0.18935591,0.28871211,0.16523671,0.00000000
-4.46923462,0.67633572,0.00058754,0.14997282,0.29513606,0.00000000,0.18858379,0.29753432,0.16259247,0.00000000
-4.46323162,0.69703607,0.00064042,0.14914457,0.31320471,0.00000000,0.18924726,0.30808241,0.16129287,0.00000000
-4.45722861,0.72115421,0.00069417,0.14940087,0.33221889,0.00000000,0.19117201,0.32004723,0.16119406,0.00000000
-4.45122561,0.74788434,0.00074796,0.15058004,0.35179909,0.00000000,0.19414933,0.33306972,0.16212179,0.00000000
-4.44522261,0.77632991,0.00080093,0.15249833,0.37152932,0.00000000,0.19794345,0.34675140,0.16387781,0.00000000
-4.43921961,0.80553097,0.00085216,0.15495635,0.39096841,0.00000000,0.20229945,0.36066630,0.16624692,0.00000000
-4.43321661,0.83449361,0.00090071,0.15774583,0.40966262,0.00000000,0.20695170,0.37437389,0.16900423,0.00000000
-4.42721361,0.86222053,0.00094564,0.16065628,0.42715910,0.00000000,0.21163232,0.38743252,0.17192244,0.00000000
-4.42121061,0.88774177,0.00098604,0.16348164,0.44301961,0.00000000,0.21607956,0.39941298,0.17477899,0.00000000
-4.41520760,0.91014443,0.00102109,0.16602651,0.45683416,0.00000000,0.22004579,0.40991166,0.17736281,0.00000000
-4.40920460,0.92860048,0.00105004,0.16811176,0.46823398,0.00000000,0.22330478,0.41856293,0.17948044,0.00000000
-4.40320160,0.94239151,0.00107224,0.16957959,0.47690316,0.00000000,0.22565812,0.42505011,0.18096139,0.00000000
-4.39719860,0.95092954,0.00108719,0.17029752,0.48258867,0.00000000,0.22694063,0.42911479,0.18166261,0.00000000
-4.39119560,0.95377328,0.00109456,0.17016158,0.48510827,0.00000000,0.22702441,0.43056407,0.18147181,0.00000000
-4.38519260,0.95063904,0.00109416,0.16909829,0.48435592,0.00000000,0.22582164,0.42927546,0.18030977,0.00000000
-4.37918959,0.94140619,0.00108598,0.16706569,0.48030454,0.00000000,0.22328589,0.42519927,0.17813141,0.00000000
-4.37318659,0.92611682,0.00107017,0.16405317,0.47300601,0.00000000,0.21941213,0.41835850,0.17492573,0.00000000
-4.36718359,0.90496997,0.00104707,0.16008031,0.46258850,0.00000000,0.21423525,0.40884619,0.17071465,0.00000000
-4.36118059,0.87831065,0.00101714,0.15519475,0.44925115,0.00000000,0.20782745,0.39682048,0.16555087,0.00000000
-4.35517759,0.84661436,0.00098101,0.14946926,0.43325656,0.00000000,0.20029450,0.38249761,0.15951478,0.00000000
-4.34917459,0.81046789,0.00093938,0.14299813,0.41492140,0.00000000,0.19177113,0.36614329,0.15271080,0.00000000
-4.34317159,0.77054735,0.00089309,0.13589301,0.39460556,0.00000000,0.18241581,0.34806272,0.14526312,0.00000000
-4.33716858,0.72759443,0.00084300,0.12827857,0.37270046,0.00000000,0.17240504,0.32858990,0.13731111,0.00000000
-4.33116558,0.68239205,0.00079004,0.12028795,0.34961699,0.00000000,0.16192762,0.30807662,0.12900472,0.00000000
-4.32516258,0.63574035,0.00073512,0.11205832,0.32577366,0.00000000,0.15117896,0.28688159,0.12049990,0.00000000
-4.31915958,0.58843405,0.00067914,0.10372669,0.30158538,0.00000000,0.14035568,0.26536024,0.11195428,0.00000000
-4.31315658,0.54124196,0.00062297,0.09542617,0.27745338,0.00000000,0.12965083,0.24385547,0.10352328,0.00000000
-4.30715358,0.49488937,0.00056742,0.08728264,0.25375658,0.00000000,0.11924962,0.22268970,0.09535678,0.00000000
-4.30115058,0.45004371,0.00051320,0.07941207,0.23084456,0.00000000,0.10932607,0.20215843,0.08759628,0.00000000
-4.29514757,0.40730380,0.00046095,0.07191851,0.20903250,0.00000000,0.10004031,0.18252546,0.08037281,0.00000000
-4.28914457,0.36719276,0.00041121,0.06489267,0.18859783,0.00000000,0.09153683,0.16401980,0.07380544,0.00000000
-4.28314157,0.33015444,0.00036442,0.05841113,0.16977878,0.00000000,0.08394337,0.14683414,0.06800033,0.00000000
-4.27713857,0.29655309,0.00032092,0.05253614,0.15277450,0.00000000,0.07737065,0.13112491,0.06305036,0.00000000
-4.27113557,0.26667583,0.00028096,0.04731593,0.13774666,0.00000000,0.07191254,0.11701352,0.05903524,0.00000000
-4.26513257,0.24073744,0.00024470,0.04278539,0.12482218,0.00000000,0.06764683,0.10458886,0.05602189,0.00000000
-4.25912956,0.21888694,0.00021222,0.03896709,0.11409678,0.00000000,0.06463626,0.09391044,0.05406511,0.00000000
-4.25312656,0.20121522,0.00018355,0.03587251,0.10563915,0.00000000,0.06292982,0.08501221,0.05320841,0.00000000
-4.24712356,0.18776347,0.00015865,0.03350334,0.09949532,0.00000000,0.06256409,0.07790657,0.05348481,0.00000000
-4.24112056,0.17853149,0.00013747,0.03185291,0.09569303,0.00000000,0.06356463,0.07258857,0.05491773,0.00000000
-4.23511756,0.17348585,0.00011992,0.03090750,0.09424586,0.00000000,0.06594727,0.06903976,0.05752171,0.00000000
-4.22911456,0.17256730,0.00010589,0.03064755,0.09515688,0.00000000,0.06971927,0.06723193,0.06130303,0.00000000
-4.22311156,0.17569721,0.00009530,0.03104883,0.09842180,0.00000000,0.07488032,0.06713019,0.06626025,0.00000000
-4.21710855,0.18278303,0.00008808,0.03208334,0.10403138,0.00000000,0.08142331,0.06869562,0.07238452,0.00000000
-4.21110555,0.19372243,0.00008417,0.03372012,0.11197325,0.00000000,0.08933503,0.07188731,0.07965987,0.00000000
-4.20510255,0.20840646,0.00008355,0.03592592,0.12223290,0.00000000,0.09859659,0.07666377,0.08806337,0.00000000
-4.19909955,0.22672145,0.00008624,0.03866562,0.13479418,0.00000000,0.10918379,0.08298378,0.09756523,0.00000000
-4.19309655,0.24854998,0.00009230,0.04190268,0.14963904,0.00000000,0.12106735,0.09080665,0.10812886,0.00000000
-4.18709355,0.27377094,0.00010183,0.04559934,0.16674688,0.00000000,0.13421300,0.10009206,0.11971100,0.00000000
-4.18109055,0.30225882,0.00011497,0.04971685,0.18609332,0.00000000,0.14858149,0.11079941,0.13226175,0.00000000
-4.17508754,0.33388234,0.00013191,0.05421558,0.20764868,0.00000000,0.16412853,0.12288684,0.14572469,0.00000000
-4.16908454,0.36850255,0.00015286,0.05905508,0.23137606,0.00000000,0.18080452,0.13630995,0.16003700,0.00000000
-4.16308154,0.40597043,0.00017806,0.06419413,0.25722914,0.00000000,0.19855416,0.15102029,0.17512954,0.00000000
-4.15707854,0.44612413,0.00020775,0.06959076,0.28514976,0.00000000,0.21731587,0.16696364,0.19092687,0.00000000
-4.15107554,0.48878579,0.00024219,0.07520219,0.31506520,0.00000000,0.23702095,0.18407820,0.20734722,0.00000000
-4.14507254,0.53375819,0.00028160,0.08098480,0.34688531,0.00000000,0.25759252,0.20229265,0.22430238,0.00000000
-4.13906953,0.58082106,0.00032620,0.08689406,0.38049949,0.00000000,0.27894421,0.22152424,0.24169736,0.00000000
-4.13306653,0.62972729,0.00037612,0.09288436,0.41577345,0.00000000,0.30097853,0.24167682,0.25943002,0.00000000
-4.12706353,0.68019919,0.00043144,0.09890893,0.45254605,0.00000000,0.32358523,0.26263904,0.27739059,0.00000000
-4.12106053,0.73192485,0.00049217,0.10491966,0.49062612,0.00000000,0.34663935,0.28428263,0.29546101,0.00000000
-4.11505753,0.78455494,0.00055819,0.11086700,0.52978961,0.00000000,0.36999953,0.30646108,0.31351436,0.00000000
-4.10905453,0.83770012,0.00062925,0.11669984,0.56977702,0.00000000,0.39350630,0.32900849,0.33141440,0.00000000
-4.10305153,0.89092949,0.00070499,0.12236549,0.61029164,0.00000000,0.41698088,0.35173911,0.34901519,0.00000000
-4.09704852,0.94377024,0.00078488,0.12780976,0.65099859,0.00000000,0.44022446,0.37444734,0.36616116,0.00000000
-4.09104552,0.99570902,0.00086826,0.13297714,0.69152508,0.00000000,0.46301832,0.39690853,0.38268758,0.00000000
-4.08504252,1.04619523,0.00095428,0.13781122,0.73146208,0.00000000,0.48512476,0.41888061,0.39842156,0.00000000
-4.07903952,1.09464644,0.00104199,0.14225521,0.77036775,0.00000000,0.50628925,0.44010665,0.41318385,0.00000000
-4.07303652,1.14045621,0.00113026,0.14625276,0.80777260,0.00000000,0.52624367,0.46031836,0.42679120,0.00000000
-4.06703352,1.18300431,0.00121788,0.14974892,0.84318669,0.00000000,0.54471076,0.47924063,0.43905970,0.00000000
-4.06103052,1.22166927,0.00130350,0.15269134,0.87610875,0.00000000,0.56140983,0.49659702,0.44980869,0.00000000
-4.05502751,1.25584297,0.00138576,0.15503164,0.90603715,0.00000000,0.57606340,0.51211601,0.45886541,0.00000000
-4.04902451,1.28494692,0.00146324,0.15672691,0.93248239,0.00000000,0.58840478,0.52553802,0.46607022,0.00000000
-4.04302151,1.30844979,0.00153454,0.15774128,0.95498093,0.00000000,0.59818616,0.53662284,0.47128211,0.00000000
-4.03701851,1.32588528,0.00159830,0.15804746,0.97310968,0.00000000,0.60518699,0.54515718,0.47438432,0.00000000
-4.03101551,1.33686979,0.00165329,0.15762827,0.98650065,0.00000000,0.60922215,0.55096224,0.47528989,0.00000000
-4.02501251,1.34111892,0.00169837,0.15647798,0.99485511,0.00000000,0.61014961,0.55390059,0.47394666,0.00000000
-4.01900950,1.33846206,0.00173261,0.15460337,0.99795656,0.00000000,0.60787711,0.55388240,0.47034171,0.00000000
-4.01300650,1.32885415,0.00175527,0.15202455,0.99568187,0.00000000,0.60236750,0.55087043,0.46450472,0.00000000
-4.00700350,1.31238400,0.00176584,0.14877534,0.98800985,0.00000000,0.59364245,0.54488359,0.45651014,0.00000000
-4.00100050,1.28927849,0.00176406,0.14490325,0.97502680,0.00000000,0.58178422,0.53599878,0.44647805,0.00000000
-3.99499750,1.25990238,0.00174995,0.14046906,0.95692863,0.00000000,0.56693543,0.52435097,0.43457348,0.00000000
-3.98899450,1.22475336,0.00172377,0.13554580,0.93401926,0.00000000,0.54929669,0.51013121,0.42100414,0.00000000
-3.98299150,1.18445259,0.00168604,0.13021747,0.90670515,0.00000000,0.52912222,0.49358281,0.40601677,0.00000000
-3.97698849,1.13973069,0.00163752,0.12457720,0.87548625,0.00000000,0.50671359,0.47499569,0.38989194,0.00000000
-3.97098549,1.09140999,0.00157917,0.11872515,0.84094345,0.00000000,0.48241190,0.45469902,0.37293769,0.00000000
-3.96498249,1.04038338,0.00151213,0.11276610,0.80372316,0.00000000,0.45658865,0.43305264,0.35548220,0.00000000
-3.95897949,0.98759084,0.00143769,0.10680681,0.76451956,0.00000000,0.42963587,0.41043734,0.33786563,0.00000000
-3.95297649,0.93399433,0.00135723,0.10095338,0.72405512,0.00000000,0.40195576,0.38724458,0.32043166,0.00000000
-3.94697349,0.88055225,0.00127218,0.09530845,0.68306043,0.00000000,0.37395049,0.36386594,0.30351889,0.00000000
-3.94097049,0.82819436,0.00118399,0.08996862,0.64225391,0.00000000,0.34601248,0.34068285,0.28745254,0.00000000
-3.93496748,0.77779806,0.00109408,0.08502200,0.60232230,0.00000000,0.31851555,0.31805683,0.27253675,0.00000000
-3.92896448,0.73016712,0.00100381,0.08054597,0.56390270,0.00000000,0.29180743,0.29632069,0.25904771,0.00000000
-3.92296148,0.68601346,0.00091444,0.07660536,0.52756673,0.00000000,0.26620373,0.27577109,0.24722806,0.00000000
-3.91695848,0.64594264,0.00082710,0.07325096,0.49380751,0.00000000,0.24198361,0.25666252,0.23728255,0.00000000
-3.91095548,0.61044360,0.00074279,0.07051846,0.46302961,0.00000000,0.21938736,0.23920305,0.22937538,0.00000000
-3.90495248,0.57988291,0.00066234,0.06842793,0.43554255,0.00000000,0.19861571,0.22355188,0.22362911,0.00000000
-3.89894947,0.55450361,0.00058643,0.06698365,0.41155775,0.00000000,0.17983085,0.20981869,0.22012536,0.00000000
-3.89294647,0.53442858,0.00051556,0.06617457,0.39118892,0.00000000,0.16315913,0.19806487,0.21890719,0.00000000
-3.88694347,0.51966831,0.00045010,0.06597512,0.37445586,0.00000000,0.14869497,0.18830642,0.21998311,0.00000000
-3.88094047,0.51013257,0.00039024,0.06634651,0.36129128,0.00000000,0.13650593,0.18051835,0.22333259,0.00000000
-3.87493747,0.50564554,0.00033607,0.06723844,0.35155026,0.00000000,0.12663847,0.17464054,0.22891292,0.00000000
-3.86893447,0.50596366,0.00028754,0.06859111,0.34502199,0.00000000,0.11912407,0.17058459,0.23666696,0.00000000
-3.86293147,0.51079569,0.00024452,0.07033752,0.34144311,0.00000000,0.11398549,0.16824150,0.24653171,0.00000000
-3.85692846,0.51982380,0.00020679,0.07240598,0.34051218,0.00000000,0.11124262,0.16748996,0.25844711,0.00000000
-3.85092546,0.53272521,0.00017408,0.07472269,0.34190471,0.00000000,0.11091771,0.16820472,0.27236478,0.00000000
-3.84492246,0.54919311,0.00014608,0.07721433,0.34528804,0.00000000,0.11303965,0.17026500,0.28825618,0.00000000
-3.83891946,0.56895624,0.00012248,0.07981061,0.35033555,0.00000000,0.11764705,0.17356233,0.30611971,0.00000000
-3.83291646,0.59179605,0.00010292,0.08244655,0.35673975,0.00000000,0.12478987,0.17800783,0.32598637,0.00000000
-3.82691346,0.61756067,0.00008711,0.08506455,0.36422352,0.00000000,0.13452943,0.18353836,0.34792349,0.00000000
-3.82091046,0.64617508,0.00007473,0.08761601,0.37254935,0.00000000,0.14693677,0.19012150,0.37203610,0.00000000
-3.81490745,0.67764662,0.00006554,0.09006257,0.38152602,0.00000000,0.16208937,0.19775901,0.39846575,0.00000000
-3.80890445,0.71206576,0.00005930,0.09237680,0.39101265,0.00000000,0.18006610,0.20648859,0.42738651,0.00000000
-3.80290145,0.74960152,0.00005583,0.09454241,0.40091989,0.00000000,0.20094087,0.21638400,0.45899808,0.00000000
-3.79689845,0.79049192,0.00005502,0.09655380,0.41120835,0.00000000,0.22477489,0.22755315,0.49351608,0.00000000
-3.79089545,0.83502929,0.00005679,0.09841525,0.42188426,0.00000000,0.25160812,0.24013444,0.53115985,0.00000000
-3.78489245,0.88354127,0.00006113,0.10013947,0.43299281,0.00000000,0.28145008,0.25429130,0.57213790,0.00000000
-3.77888944,0.93636798,0.00006806,0.10174585,0.44460934,0.00000000,0.31427063,0.27020503,0.61663185,0.00000000
-3.77288644,0.99383634,0.00007768,0.10325834,0.45682892,0.00000000,0.34999110,0.28806621,0.66477931,0.00000000
-3.76688344,1.05623274,0.00009013,0.10470317,0.46975493,0.00000000,0.38847632,0.30806498,0.71665663,0.00000000
-3.76088044,1.12377512,0.00010560,0.10610643,0.48348713,0.00000000,0.42952809,0.33038037,0.77226226,0.00000000
-3.75487744,1.19658608,0.00012434,0.10749183,0.49810987,0.00000000,0.47288050,0.35516928,0.83150180,0.00000000
-3.74887444,1.27466806,0.00014663,0.10887851,0.51368111,0.00000000,0.51819750,0.38255535,0.89417539,0.00000000
-3.74287144,1.35788210,0.00017280,0.11027927,0.53022279,0.00000000,0.56507322,0.41261828,0.95996852,0.00000000
-3.73686843,1.44593135,0.00020322,0.11169919,0.54771294,0.00000000,0.61303499,0.44538399,1.02844680,0.00000000
-3.73086543,1.53835021,0.00023829,0.11313465,0.56608023,0.00000000,0.66154942,0.48081606,1.09905529,0.00000000
-3.72486243,1.63450003,0.00027843,0.11457307,0.58520086,0.00000000,0.71003126,0.51880893,1.17112279,0.00000000
-3.71885943,1.73357169,0.00032412,0.11599303,0.60489830,0.00000000,0.75785500,0.55918309,1.24387115,0.00000000
-3.71285643,1.83459535,0.00037582,0.11736509,0.62494564,0.00000000,0.80436880,0.60168270,1.31642952,0.00000000
-3.70685343,1.93645711,0.00043400,0.11865298,0.64507061,0.00000000,0.84891018,0.64597570,1.38785312,0.00000000
-3.70085043,2.03792209,0.00049914,0.11981536,0.66496278,0.00000000,0.89082304,0.69165665,1.45714603,0.00000000
-3.69484742,2.13766316,0.00057171,0.12080776,0.68428286,0.00000000,0.92947520,0.73825225,1.52328702,0.00000000
-3.68884442,2.23429423,0.00065213,0.12158486,0.70267342,0.00000000,0.96427580,0.78522946,1.58525756,0.00000000
-3.68284142,2.32640676,0.00074077,0.12210279,0.71977051,0.00000000,0.99469178,0.83200599,1.64207085,0.00000000
-3.67683842,2.41260813,0.00083795,0.12232140,0.73521577,0.00000000,1.02026278,0.87796299,1.69280058,0.00000000
-3.67083542,2.49156029,0.00094388,0.12220635,0.74866837,0.00000000,1.04061382,0.92245933,1.73660845,0.00000000
-3.66483242,2.56201724,0.00105867,0.12173100,0.75981617,0.00000000,1.05546523,0.96484728,1.77276908,0.00000000
-3.65882941,2.62285978,0.00118228,0.12087783,0.76838582,0.00000000,1.06463946,1.00448879,1.80069139,0.00000000
-3.65282641,2.67312639,0.00131452,0.11963950,0.77415126,0.00000000,1.06806451,1.04077211,1.81993573,0.00000000
-3.64682341,2.71203900,0.00145499,0.11801941,0.77694038,0.00000000,1.06577395,1.07312787,1.83022579,0.00000000
-3.64082041,2.73902288,0.00160311,0.11603182,0.77663958,0.00000000,1.05790359,1.10104434,1.83145530,0.00000000
-3.63481741,2.75372009,0.00175804,0.11370143,0.77319629,0.00000000,1.04468510,1.12408119,1.82368905,0.00000000
-3.62881441,2.75599615,0.00191873,0.11106258,0.76661926,0.00000000,1.02643687,1.14188134,1.80715847,0.00000000
-3.62281141,2.74594003,0.00208387,0.10815813,0.75697698,0.00000000,1.00355272,1.15418049,1.78225216,0.00000000
-3.61680840,2.72385772,0.00225191,0.10503791,0.74439418,0.00000000,0.97648893,1.16081402,1.74950188,0.00000000
-3.61080540,2.69025988,0.00242108,0.10175715,0.72904685,0.00000000,0.94575019,1.16172121,1.70956467,0.00000000
-3.60480240,2.64584452,0.00258939,0.09837464,0.71115599,0.00000000,0.91187519,1.15694647,1.66320218,0.00000000
-3.59879940,2.59147527,0.00275470,0.09495096,0.69098046,0.00000000,0.87542227,1.14663774,1.61125783,0.00000000
-3.59279640,2.52815655,0.00291471,0.09154670,0.66880924,0.00000000,0.83695575,1.13104224,1.55463311,0.00000000
-3.58679340,2.45700654,0.00306706,0.08822085,0.64495339,0.00000000,0.79703336,1.11049967,1.49426365,0.00000000
-3.58079040,2.37922890,0.00320940,0.08502932,0.61973810,0.00000000,0.75619510,1.08543318,1.43109611,0.00000000
-3.57478739,2.29608435,0.00333941,0.08202367,0.59349489,0.00000000,0.71495381,1.05633863,1.36606658,0.00000000
