energy_ev,total_up,Au_p_up,Au_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.62981491,3.64125614,0.63454245,0.33279139,2.32589616,2.40328589,0.03398031,0.37845626,0.59205140,0.00000000
-1.62381191,3.60027655,0.63684173,0.33270560,2.29873786,2.35253555,0.03440351,0.37870817,0.60110665,0.00000000
-1.61780890,3.56397969,0.64028491,0.33360380,2.27647347,2.30504430,0.03491373,0.37932019,0.60947289,0.00000000
-1.61180590,3.53378394,0.64510497,0.33564391,2.25963447,2.26175568,0.03553477,0.38046541,0.61726336,0.00000000
-1.60580290,3.51092848,0.65150397,0.33895911,2.24858741,2.22347302,0.03628895,0.38230466,0.62460933,0.00000000
-1.59979990,3.49643833,0.65964587,0.34365327,2.24352890,2.19084066,0.03719617,0.38498079,0.63165473,0.00000000
-1.59379690,3.49109441,0.66965032,0.34979730,2.24448409,2.16432884,0.03827297,0.38861345,0.63855011,0.00000000
-1.58779390,3.49540939,0.68158754,0.35742615,2.25130878,2.14422277,0.03953184,0.39329446,0.64544619,0.00000000
-1.58179090,3.50961020,0.69547442,0.36653677,2.26369453,2.13061617,0.04098053,0.39908418,0.65248707,0.00000000
-1.57578789,3.53362797,0.71127207,0.37708711,2.28117682,2.12340955,0.04262163,0.40600872,0.65980363,0.00000000
-1.56978489,3.56709581,0.72888486,0.38899611,2.30314577,2.12231329,0.04445226,0.41405841,0.66750718,0.00000000
-1.56378189,3.60935497,0.74816104,0.40214472,2.32885953,2.12685569,0.04646408,0.42318740,0.67568372,0.00000000
-1.55777889,3.65946922,0.76889488,0.41637811,2.35745985,2.13639591,0.04864343,0.43331452,0.68438901,0.00000000
-1.55177589,3.71624753,0.79083043,0.43150878,2.38799002,2.15014149,0.05097175,0.44432527,0.69364475,0.00000000
-1.54577289,3.77827440,0.81366662,0.44732070,2.41941479,2.16717023,0.05342619,0.45607495,0.70343584,0.00000000
-1.53976988,3.84394721,0.83706372,0.46357428,2.45064213,2.18645576,0.05598038,0.46839275,0.71370912,0.00000000
-1.53376688,3.91151925,0.86065091,0.48001207,2.48054673,2.20689634,0.05860540,0.48108661,0.72437331,0.00000000
-1.52776388,3.97914740,0.88403470,0.49636492,2.50799468,2.22734580,0.06127077,0.49394868,0.73530046,0.00000000
-1.52176088,4.04494260,0.90680799,0.51235857,2.53186912,2.24664588,0.06394556,0.50676111,0.74632868,0.00000000
-1.51575788,4.10702148,0.92855944,0.52772030,2.55109612,2.26365889,0.06659940,0.51930195,0.75726601,0.00000000
-1.50975488,4.16355723,0.94888291,0.54218544,2.56467042,2.27729947,0.06920352,0.53135095,0.76789547,0.00000000
-1.50375188,4.21282796,0.96738663,0.55550359,2.57167999,2.28656454,0.07173156,0.54269492,0.77798082,0.00000000
-1.49774887,4.25326064,0.98370181,0.56744428,2.57132898,2.29056028,0.07416025,0.55313268,0.78727310,0.00000000
-1.49174587,4.28346929,0.99749058,0.57780185,2.56295797,2.28852514,0.07646986,0.56247916,0.79551746,0.00000000
-1.48574287,4.30228589,1.00845286,0.58639947,2.54606111,2.27984827,0.07864444,0.57056882,0.80246020,0.00000000
-1.47973987,4.30878328,1.01633214,0.59309215,2.52029909,2.26408263,0.08067171,0.57725810,0.80785572,0.00000000
-1.47373687,4.30228947,1.02092006,0.59776871,2.48550779,2.24095242,0.08254286,0.58242709,0.81147316,0.00000000
-1.46773387,4.28239321,1.02205969,0.60035263,2.44170193,2.21035484,0.08425196,0.58598030,0.81310260,0.00000000
-1.46173087,4.24894127,1.01964754,0.60080195,2.38907378,2.17235625,0.08579536,0.58784675,0.81256062,0.00000000
-1.45572786,4.20202814,1.01363438,0.59910819,2.32798680,2.12718314,0.08717085,0.58797941,0.80969502,0.00000000
-1.44972486,4.14197910,1.00402492,0.59529450,2.25896454,2.07520857,0.08837682,0.58635424,0.80438881,0.00000000
-1.44372186,4.06932828,0.99087654,0.58941325,2.18267532,2.01693492,0.08941143,0.58296887,0.79656321,0.00000000
-1.43771886,3.98479294,0.97429714,0.58154305,2.09991331,1.95297384,0.09027189,0.57784120,0.78617979,0.00000000
-1.43171586,3.88924580,0.95444230,0.57178570,2.01157680,1.88402446,0.09095386,0.57100800,0.77324165,0.00000000
-1.42571286,3.78368674,0.93151192,0.56026294,1.91864461,1.81085097,0.09145104,0.56252366,0.75779376,0.00000000
-1.41970985,3.66921550,0.90574642,0.54711336,1.82215159,1.73426046,0.09175511,0.55245911,0.73992245,0.00000000
-1.41370685,3.54700631,0.87742264,0.53248960,1.72316420,1.65508193,0.09185584,0.54090114,0.71975408,0.00000000
-1.40770385,3.41828557,0.84684954,0.51655577,1.62275701,1.57414739,0.09174149,0.52795190,0.69745307,0.00000000
-1.40170085,3.28431295,0.81436373,0.49948535,1.52199096,1.49227536,0.09139951,0.51372867,0.67321915,0.00000000
-1.39569785,3.14636623,0.78032486,0.48145938,1.42189409,1.41025732,0.09081741,0.49836383,0.64728413,0.00000000
-1.38969485,3.00572966,0.74511096,0.46266510,1.32344505,1.32884725,0.08998376,0.48200484,0.61990810,0.00000000
-1.38369185,2.86368548,0.70911361,0.44329476,1.22755993,1.24875412,0.08888939,0.46481420,0.59137516,0.00000000
-1.37768884,2.72150792,0.67273294,0.42354467,1.13508234,1.17063728,0.08752841,0.44696917,0.56198878,0.00000000
-1.37168584,2.58045880,0.63637260,0.40361427,1.04677680,1.09510422,0.08589937,0.42866114,0.53206685,0.00000000
-1.36568284,2.44178391,0.60043442,0.38370514,0.96332516,1.02271028,0.08400607,0.41009453,0.50193646,0.00000000
-1.35967984,2.30670908,0.56531302,0.36401983,0.88532572,0.95395993,0.08185830,0.39148505,0.47192856,0.00000000
-1.35367684,2.17643532,0.53139019,0.34476037,0.81329467,0.88930878,0.07947222,0.37305740,0.44237253,0.00000000
-1.34767384,2.05213216,0.49902919,0.32612647,0.74766931,0.82916604,0.07687044,0.35504222,0.41359076,0.00000000
-1.34167084,1.93492879,0.46856906,0.30831325,0.68881255,0.77389687,0.07408184,0.33767235,0.38589336,0.00000000
-1.33566783,1.82590277,0.44031887,0.29150867,0.63701816,0.72382416,0.07114095,0.32117851,0.35957305,0.00000000
-1.32966483,1.72606631,0.41455225,0.27589047,0.59251640,0.67922966,0.06808713,0.30578450,0.33490038,0.00000000
-1.32366183,1.63635037,0.39150219,0.26162294,0.55547956,0.64035415,0.06496343,0.29170192,0.31211936,0.00000000
-1.31765883,1.55758728,0.37135633,0.24885344,0.52602711,0.60739667,0.06181530,0.27912486,0.29144350,0.00000000
-1.31165583,1.49049241,0.35425289,0.23770891,0.50423031,0.58051298,0.05868907,0.26822450,0.27305244,0.00000000
-1.30565283,1.43564598,0.34027748,0.22829252,0.49011601,0.55981339,0.05563052,0.25914397,0.25708928,0.00000000
-1.29964982,1.39347592,0.32946084,0.22068060,0.48366981,0.54536021,0.05268333,0.25199374,0.24365847,0.00000000
-1.29364682,1.36424291,0.32177787,0.21492007,0.48483835,0.53716522,0.04988767,0.24684763,0.23282450,0.00000000
-1.28764382,1.34802847,0.31714782,0.21102649,0.49353105,0.53518751,0.04727899,0.24373978,0.22461137,0.00000000
-1.28164082,1.34472719,0.31543603,0.20898287,0.50962127,0.53933198,0.04488697,0.24266268,0.21900277,0.00000000
-1.27563782,1.35404375,0.31645706,0.20873946,0.53294702,0.54944881,0.04273471,0.24356640,0.21594312,0.00000000
-1.26963482,1.37549527,0.31997928,0.21021439,0.56331152,0.56533428,0.04083828,0.24635921,0.21533928,0.00000000
-1.26363182,1.40841933,0.32573099,0.21329544,0.60048341,0.58673287,0.03920645,0.25090949,0.21706305,0.00000000
-1.25762881,1.45198752,0.33340769,0.21784267,0.64419703,0.61334094,0.03784083,0.25704906,0.22095432,0.00000000
-1.25162581,1.50522448,0.34268060,0.22369214,0.69415252,0.64481177,0.03673616,0.26457768,0.22682483,0.00000000
-1.24562281,1.56703151,0.35320601,0.23066028,0.75001592,0.68076193,0.03588096,0.27326885,0.23446241,0.00000000
-1.23961981,1.63621415,0.36463514,0.23854902,0.81141910,0.72077857,0.03525827,0.28287638,0.24363567,0.00000000
-1.23361681,1.71151257,0.37662435,0.24715136,0.87795953,0.76442754,0.03484659,0.29314180,0.25409889,0.00000000
-1.22761381,1.79163338,0.38884506,0.25625713,0.94919985,0.81126168,0.03462097,0.30380211,0.26559716,0.00000000
-1.22161081,1.87528171,0.40099319,0.26565884,1.02466705,0.86082903,0.03455406,0.31459766,0.27787141,0.00000000
-1.21560780,1.96119193,0.41279764,0.27515716,1.10385140,0.91268049,0.03461723,0.32527977,0.29066337,0.00000000
-1.20960480,2.04815583,0.42402737,0.28456597,1.18620513,0.96637638,0.03478160,0.33561779,0.30372024,0.00000000
-1.20360180,2.13504693,0.43449690,0.29371673,1.27114079,1.02149183,0.03501904,0.34540534,0.31679891,0.00000000
-1.19759880,2.22083986,0.44406988,0.30246181,1.35802984,1.07762045,0.03530300,0.35446531,0.32966970,0.00000000
-1.19159580,2.30462423,0.45266054,0.31067696,1.44620133,1.13437630,0.03560920,0.36265352,0.34211948,0.00000000
-1.18559280,2.38561227,0.46023298,0.31826251,1.53494129,1.19139404,0.03591621,0.36986092,0.35395413,0.00000000
-1.17958979,2.46314041,0.46679832,0.32514349,1.62349315,1.24832733,0.03620581,0.37601406,0.36500030,0.00000000
-1.17358679,2.53666489,0.47240977,0.33126866,1.71105951,1.30484580,0.03646318,0.38107408,0.37510650,0.00000000
-1.16758379,2.60575201,0.47715597,0.33660848,1.79680574,1.36063073,0.03667702,0.38503413,0.38414354,0.00000000
-1.16158079,2.67006397,0.48115282,0.34115229,1.87986580,1.41536992,0.03683936,0.38791552,0.39200437,0.00000000
-1.15557779,2.72934131,0.48453422,0.34490477,1.95935041,1.46875225,0.03694542,0.38976270,0.39860351,0.00000000
-1.14957479,2.78338341,0.48744222,0.34788204,2.03435779,1.52046230,0.03699324,0.39063759,0.40387600,0.00000000
-1.14357179,2.83202822,0.49001705,0.35010762,2.10398697,1.57017560,0.03698328,0.39061339,0.40777611,0.00000000
-1.13756878,2.87513282,0.49238745,0.35160840,2.16735332,1.61755489,0.03691798,0.38976842,0.41027598,0.00000000
-1.13156578,2.91255583,0.49466197,0.35241099,2.22360612,1.66224786,0.03680124,0.38818014,0.41136406,0.00000000
-1.12556278,2.94414312,0.49692139,0.35253866,2.27194739,1.70388646,0.03663795,0.38591996,0.41104371,0.00000000
-1.11955978,2.96971740,0.49921295,0.35200889,2.31165148,1.74208828,0.03643353,0.38304886,0.40933189,0.00000000
-1.11355678,2.98907246,0.50154635,0.35083188,2.34208447,1.77645980,0.03619353,0.37961421,0.40625794,0.00000000
-1.10755378,3.00197245,0.50389202,0.34900985,2.36272248,1.80660157,0.03592323,0.37564790,0.40186265,0.00000000
-1.10155078,3.00815604,0.50618146,0.34653737,2.37316817,1.83211533,0.03562741,0.37116579,0.39619743,0.00000000
-1.09554777,3.00734527,0.50830976,0.34340239,2.37316442,1.85261259,0.03531014,0.36616853,0.38932369,0.00000000
-1.08954477,2.99925857,0.51014017,0.33958821,2.36260459,1.86772452,0.03497475,0.36064362,0.38131236,0.00000000
-1.08354177,2.98362713,0.51151044,0.33507591,2.34153878,1.87711282,0.03462377,0.35456846,0.37224349,0.00000000
-1.07753877,2.96021368,0.51224055,0.32984728,2.31017566,1.88048101,0.03425913,0.34791434,0.36220593,0.00000000
-1.07153577,2.92883265,0.51214166,0.32388803,2.26887987,1.87758578,0.03388234,0.34065083,0.35129696,0.00000000
-1.06553277,2.88937069,0.51102557,0.31719096,2.21816502,1.86824805,0.03349479,0.33275053,0.33962195,0.00000000
-1.05952976,2.84180632,0.50871447,0.30975908,2.15868251,1.85236309,0.03309815,0.32419373,0.32729388,0.00000000
-1.05352676,2.78622782,0.50505042,0.30160828,2.09120688,1.82990955,0.03269479,0.31497274,0.31443288,0.00000000
-1.04752376,2.72284842,0.49990419,0.29276968,2.01661816,1.80095675,0.03228819,0.30509563,0.30116553,0.00000000
-1.04152076,2.65201796,0.49318297,0.28329126,1.93588211,1.76567013,0.03188349,0.29458926,0.28762413,0.00000000
-1.03551776,2.57423049,0.48483683,0.27323893,1.85002915,1.72431441,0.03148784,0.28350134,0.27394589,0.00000000
-1.02951476,2.49012736,0.47486345,0.26269678,1.76013278,1.67725435,0.03111082,0.27190156,0.26027191,0.00000000
-1.02351176,2.40049561,0.46331110,0.25176676,1.66728832,1.62495286,0.03076474,0.25988166,0.24674618,0.00000000
-1.01750875,2.30626153,0.45027979,0.24056754,1.57259262,1.56796648,0.03046483,0.24755461,0.23351441,0.00000000
-1.01150575,2.20847965,0.43592049,0.22923289,1.47712545,1.50693822,0.03022928,0.23505288,0.22072283,0.00000000
-1.00550275,2.10831742,0.42043263,0.21790941,1.38193281,1.44258783,0.03007917,0.22252598,0.20851688,0.00000000
-0.99949975,2.00703603,0.40405997,0.20675387,1.28801268,1.37569970,0.03003818,0.21013748,0.19703980,0.00000000
-0.99349675,1.90596799,0.38708506,0.19593026,1.19630317,1.30710881,0.03013214,0.19806156,0.18643121,0.00000000
-0.98749375,1.80649221,0.36982265,0.18560653,1.10767328,1.23768490,0.03038840,0.18647940,0.17682548,0.00000000
-0.98149075,1.71000717,0.35261215,0.17595125,1.02291600,1.16831548,0.03083504,0.17557546,0.16835014,0.00000000
-0.97548774,1.61790320,0.33580971,0.16713030,0.94274370,1.09988812,0.03149989,0.16553387,0.16112414,0.00000000
-0.96948474,1.53153457,0.31978000,0.15930351,0.86778545,1.03327256,0.03240947,0.15653504,0.15525601,0.00000000
-0.96348174,1.45219212,0.30488799,0.15262158,0.79858605,0.96930327,0.03358778,0.14875248,0.15084207,0.00000000
-0.95747874,1.38107734,0.29149114,0.14722306,0.73560646,0.90876294,0.03505506,0.14235002,0.14796451,0.00000000
-0.95147574,1.31927838,0.27993196,0.14323167,0.67922518,0.85236739,0.03682656,0.13747933,0.14668958,0.00000000
-0.94547274,1.26774868,0.27053124,0.14075382,0.62974046,0.80075248,0.03891138,0.13427774,0.14706580,0.00000000
-0.93946973,1.22728864,0.26358198,0.13987654,0.58737296,0.75446326,0.04131133,0.13286635,0.14912237,0.00000000
-0.93346673,1.19853067,0.25934399,0.14066560,0.55226853,0.71394565,0.04402008,0.13334833,0.15286771,0.00000000
-0.92746373,1.18192772,0.25803931,0.14316400,0.52450113,0.67954083,0.04702245,0.13580739,0.15828833,0.00000000
-0.92146073,1.17774559,0.25984821,0.14739085,0.50407551,0.65148235,0.05029400,0.14030624,0.16534805,0.00000000
-0.91545773,1.18605881,0.26490586,0.15334048,0.49092965,0.62989591,0.05380095,0.14688510,0.17398755,0.00000000
-0.90945473,1.20674996,0.27329947,0.16098195,0.48493684,0.61480157,0.05750045,0.15556015,0.18412445,0.00000000
-0.90345173,1.23951242,0.28506593,0.17025893,0.48590740,0.60611814,0.06134119,0.16632194,0.19565385,0.00000000
-0.89744872,1.28385607,0.30018985,0.18108987,0.49359005,0.60366956,0.06526442,0.17913365,0.20844937,0.00000000
-0.89144572,1.33911582,0.31860193,0.19336860,0.50767302,0.60719261,0.06920528,0.19392948,0.22236473,0.00000000
-0.88544272,1.40446264,0.34017782,0.20696530,0.52778490,0.61634585,0.07309454,0.21061301,0.23723582,0.00000000
-0.87943972,1.47891675,0.36473735,0.22172786,0.55349563,0.63071926,0.07686048,0.22905579,0.25288323,0.00000000
-0.87343672,1.56136288,0.39204446,0.23748370,0.58431751,0.64984432,0.08043110,0.24909629,0.26911522,0.00000000
-0.86743372,1.65056721,0.42180771,0.25404194,0.61970673,0.67320411,0.08373642,0.27053925,0.28573095,0.00000000
-0.86143072,1.74519599,0.45368181,0.27119612,0.65906550,0.70024336,0.08671075,0.29315583,0.30252405,0.00000000
-0.85542771,1.84383555,0.48727015,0.28872719,0.70174506,0.73037822,0.08929503,0.31668448,0.31928634,0.00000000
-0.84942471,1.94501367,0.52212863,0.30640703,0.74704989,0.76300554,0.09143887,0.34083283,0.33581154,0.00000000
-0.84342171,2.04722215,0.55777090,0.32400223,0.79424318,0.79751186,0.09310243,0.36528071,0.35189900,0.00000000
-0.83741871,2.14894036,0.59367510,0.34127827,0.84255389,0.83328185,0.09425794,0.38968433,0.36735730,0.00000000
-0.83141571,2.24865972,0.62929222,0.35800380,0.89118545,0.86970644,0.09489079,0.41368161,0.38200752,0.00000000
-0.82541271,2.34490862,0.66405589,0.37395517,0.93932599,0.90619061,0.09500010,0.43689876,0.39568632,0.00000000
-0.81940970,2.43627765,0.69739371,0.38892085,0.98616030,0.94216083,0.09459890,0.45895787,0.40824844,0.00000000
-0.81340670,2.52144441,0.72873958,0.40270588,1.03088308,0.97707225,0.09371365,0.47948526,0.41956891,0.00000000
-0.80740370,2.59919765,0.75754701,0.41513588,1.07271341,1.01041564,0.09238336,0.49812064,0.42954459,0.00000000
-0.80140070,2.66845983,0.78330278,0.42606079,1.11090996,1.04172388,0.09065815,0.51452633,0.43809529,0.00000000
-0.79539770,2.72830764,0.80554053,0.43535802,1.14478651,1.07057808,0.08859743,0.52839665,0.44516423,0.00000000
-0.78939470,2.77798948,0.82385384,0.44293487,1.17372732,1.09661306,0.08626778,0.53946673,0.45071804,0.00000000
-0.78339170,2.81693957,0.83790806,0.44873017,1.19720173,1.11952200,0.08374048,0.54752058,0.45474610,0.00000000
-0.77738869,2.84478767,0.84745060,0.45271511,1.21477740,1.13906018,0.08108898,0.55239795,0.45725954,0.00000000
-0.77138569,2.86136422,0.85231898,0.45489295,1.22613174,1.15504757,0.07838630,0.55399971,0.45828970,0.00000000
-0.76538269,2.86670034,0.85244636,0.45529797,1.23106093,1.16737002,0.07570255,0.55229139,0.45788627,0.00000000
-0.75937969,2.86102266,0.84786424,0.45399337,1.22948609,1.17597911,0.07310252,0.54730483,0.45611515,0.00000000
-0.75337669,2.84474304,0.83870209,0.45106836,1.22145644,1.18089051,0.07064373,0.53913767,0.45305615,0.00000000
-0.74737369,2.81844351,0.82518399,0.44663452,1.20714902,1.18218082,0.06837461,0.52795080,0.44880056,0.00000000
-0.74137069,2.78285703,0.80762230,0.44082161,1.18686515,1.17998318,0.06633334,0.51396380,0.44344877,0.00000000
-0.73536768,2.73884486,0.78640866,0.43377302,1.16102353,1.17448168,0.06454691,0.49744853,0.43710803,0.00000000
-0.72936468,2.68737145,0.76200270,0.42564099,1.13015029,1.16590485,0.06303090,0.47872126,0.42989033,0.00000000
-0.72336168,2.62947799,0.73491887,0.41658194,1.09486636,1.15451859,0.06178950,0.45813348,0.42191058,0.00000000
-0.71735868,2.56625570,0.70571203,0.40675205,1.05587245,1.14061890,0.06081620,0.43606199,0.41328514,0.00000000
-0.71135568,2.49881992,0.67496235,0.39630331,1.01393235,1.12452459,0.06009476,0.41289846,0.40413056,0.00000000
-0.70535268,2.42828599,0.64325997,0.38538013,0.96985497,1.10657044,0.05960055,0.38903906,0.39456274,0.00000000
-0.69934967,2.35574776,0.61119026,0.37411678,0.92447569,1.08710101,0.05930220,0.36487443,0.38469632,0.00000000
-0.69334667,2.28225926,0.57931979,0.36263556,0.87863767,1.06646524,0.05916344,0.34078035,0.37464434,0.00000000
-0.68734367,2.20881991,0.54818380,0.35104579,0.83317356,1.04501195,0.05914499,0.31710950,0.36451799,0.00000000
-0.68134067,2.13636326,0.51827522,0.33944368,0.78888802,1.02308621,0.05920652,0.29418438,0.35442646,0.00000000
-0.67533767,2.06574916,0.49003549,0.32791280,0.74654160,1.00102654,0.05930851,0.27229166,0.34447674,0.00000000
-0.66933467,1.99775888,0.46384740,0.31652518,0.70683599,0.97916268,0.05941390,0.25167799,0.33477321,0.00000000
-0.66333167,1.93309258,0.44002986,0.30534278,0.67040118,0.95781366,0.05948960,0.23254725,0.32541713,0.00000000
-0.65732866,1.87236845,0.41883448,0.29441932,0.63778445,0.93728600,0.05950766,0.21505925,0.31650566,0.00000000
-0.65132566,1.81612287,0.40044398,0.28380204,0.60944128,0.91787161,0.05944604,0.19932971,0.30813069,0.00000000
-0.64532266,1.76481064,0.38497214,0.27353342,0.58572835,0.89984533,0.05928918,0.18543132,0.30037723,0.00000000
-0.63931966,1.71880506,0.37246514,0.26365267,0.56689849,0.88346169,0.05902803,0.17339587,0.29332149,0.00000000
-0.63331666,1.67839714,0.36290408,0.25419686,0.55309762,0.86895095,0.05865992,0.16321707,0.28702879,0.00000000
-0.62731366,1.64379384,0.35620857,0.24520152,0.54436366,0.85651448,0.05818789,0.15485403,0.28155122,0.00000000
-0.62131066,1.61511541,0.35224113,0.23670090,0.54062737,0.84631937,0.05761999,0.14823509,0.27692537,0.00000000
-0.61530765,1.59239206,0.35081247,0.22872769,0.54171511,0.83849277,0.05696817,0.14326200,0.27317017,0.00000000
-0.60930465,1.57556034,0.35168729,0.22131233,0.54735355,0.83311617,0.05624710,0.13981418,0.27028508,0.00000000
-0.60330165,1.56445993,0.35459086,0.21448207,0.55717619,0.83021997,0.05547296,0.13775306,0.26824869,0.00000000
-0.59729865,1.55883154,0.35921603,0.20825977,0.57073189,0.82977900,0.05466216,0.13692632,0.26701799,0.00000000
-0.59129565,1.55831672,0.36523086,0.20266263,0.58749504,0.83170931,0.05383014,0.13717209,0.26652840,0.00000000
-0.58529265,1.56246013,0.37228663,0.19770104,0.60687760,0.83586674,0.05299035,0.13832301,0.26669462,0.00000000
-0.57928964,1.57071514,0.38002625,0.19337752,0.62824257,0.84204759,0.05215339,0.14021005,0.26741228,0.00000000
-0.57328664,1.58245292,0.38809298,0.18968603,0.65091882,0.84999182,0.05132638,0.14266622,0.26856063,0.00000000
-0.56728364,1.59697541,0.39613917,0.18661170,0.67421696,0.85938876,0.05051260,0.14553001,0.27000583,0.00000000
