energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.63731866,7.16587319,0.10591736,0.54637034,1.00196707,2.24224251,3.54923729,0.00000000,1.96615093,1.15955281
-4.63131566,6.98382967,0.10467773,0.52070780,0.98407254,2.20406824,3.48634230,0.00000000,1.96038206,1.11044621
-4.62531266,6.81641860,0.10334064,0.49429731,0.96959497,2.17320188,3.43285630,0.00000000,1.95675338,1.06248031
-4.61930965,6.66563322,0.10195115,0.46744461,0.95881371,2.14992013,3.38950095,0.00000000,1.95546618,1.01618142
-4.61330665,6.53308803,0.10055291,0.44047629,0.95193271,2.13433101,3.35674894,0.00000000,1.95667345,0.97205750
-4.60730365,6.41997761,0.09918670,0.41372855,0.94907322,2.12637452,3.33481187,0.00000000,1.96046500,0.93058148
-4.60130065,6.32704728,0.09788903,0.38753667,0.95026822,2.12582738,3.32363467,0.00000000,1.96685488,0.89217689
-4.59529765,6.25457785,0.09669086,0.36222547,0.95545896,2.13231168,3.32289762,0.00000000,1.97577214,0.85720632
-4.58929465,6.20238586,0.09561662,0.33810100,0.96449413,2.14530801,3.33202650,0.00000000,1.98705584,0.82596303
-4.58329165,6.16984034,0.09468337,0.31544366,0.97713206,2.16417280,3.35021149,0.00000000,2.00045482,0.79866577
-4.57728864,6.15589617,0.09390034,0.29450277,0.99304602,2.18815996,3.37643473,0.00000000,2.01563261,0.77545687
-4.57128564,6.15914351,0.09326878,0.27549260,1.01183277,2.21644638,3.40950619,0.00000000,2.03217759,0.75640332
-4.56528264,6.17787168,0.09278209,0.25858977,1.03302433,2.24816066,3.44810702,0.00000000,2.04961802,0.74150059
-4.55927964,6.21014521,0.09242638,0.24393187,1.05610250,2.28241442,3.49083904,0.00000000,2.06744137,0.73067874
-4.55327664,6.25388886,0.09218124,0.23161718,1.08051594,2.31833496,3.53627851,0.00000000,2.08511699,0.72381022
-4.54727364,6.30697789,0.09202081,0.22170522,1.10569892,2.35509810,3.58303219,0.00000000,2.10212097,0.72071888
-4.54127064,6.36732920,0.09191513,0.21421798,1.13109117,2.39195979,3.62979305,0.00000000,2.11796189,0.72118958
-4.53526763,6.43298900,0.09183159,0.20914164,1.15615798,2.42828499,3.67539309,0.00000000,2.13220579,0.72497783
-4.52926463,6.50221238,0.09173645,0.20642855,1.18040947,2.46357233,3.71885068,0.00000000,2.14449914,0.73181880
-4.52326163,6.57353051,0.09159648,0.20599944,1.20341837,2.49747322,3.75940967,0.00000000,2.15458815,0.74143559
-4.51725863,6.64580187,0.09138042,0.20774567,1.22483511,2.52980406,3.79656832,0.00000000,2.16233329,0.75354600
-4.51125563,6.71824444,0.09106046,0.21153155,1.24439976,2.56055084,3.83009599,0.00000000,2.16771796,0.76786787
-4.50525263,6.79044695,0.09061338,0.21719663,1.26194989,2.58986541,3.86003645,0.00000000,2.17085070,0.78412278
-4.49924962,6.86235831,0.09002157,0.22455810,1.27742412,2.61805334,3.88669732,0.00000000,2.17196046,0.80203807
-4.49324662,6.93425560,0.08927376,0.23341316,1.29086090,2.64555364,3.91062560,0.00000000,2.17138511,0.82134736
-4.48724362,7.00669225,0.08836536,0.24354169,1.30239271,2.67291122,3.93257054,0.00000000,2.16955367,0.84178985
-4.48124062,7.08042918,0.08729864,0.25470898,1.31223579,2.70074319,3.95343519,0.00000000,2.16696300,0.86310851
-4.47523762,7.15635280,0.08608248,0.26666878,1.32067597,2.72970064,3.97421928,0.00000000,2.16415019,0.88504778
-4.46923462,7.23538434,0.08473190,0.27916675,1.32805117,2.76042793,3.99595608,0.00000000,2.16166212,0.90735094
-4.46323162,7.31838595,0.08326735,0.29194405,1.33473163,2.79352139,4.01964672,0.00000000,2.16002374,0.92975770
-4.45722861,7.40606883,0.08171381,0.30474136,1.34109859,2.82948980,4.04619525,0.00000000,2.15970683,0.95200223
-4.45122561,7.49890874,0.08009968,0.31730315,1.34752282,2.86871866,4.07634808,0.00000000,2.16110095,0.97381212
-4.44522261,7.59707394,0.07845563,0.32938205,1.35434376,2.91144029,4.11064094,0.00000000,2.16448807,0.99490832
-4.43921961,7.70036965,0.07681342,0.34074334,1.36185046,2.95771121,4.14935624,0.00000000,2.17002239,1.01500633
-4.43321661,7.80820216,0.07520466,0.35116934,1.37026521,3.00739818,4.19249303,0.00000000,2.17771628,1.03381866
-4.42721361,7.91956468,0.07365969,0.36046358,1.37973050,3.06017344,4.23975115,0.00000000,2.18743326,1.05105851
-4.42121061,8.03304556,0.07220655,0.36845464,1.39029998,3.11551933,4.29053010,0.00000000,2.19888813,1.06644454
-4.41520760,8.14685821,0.07087003,0.37499940,1.40193355,3.17274196,4.34394269,0.00000000,2.21165440,1.07970650
-4.40920460,8.25889078,0.06967094,0.37998570,1.41449686,3.23099287,4.39884231,0.00000000,2.22517840,1.09059141
-4.40320160,8.36677260,0.06862547,0.38333422,1.42776491,3.28929741,4.45386222,0.00000000,2.23879944,1.09887006
-4.39719860,8.46795341,0.06774479,0.38499955,1.44142941,3.34658814,4.50746442,0.00000000,2.25177472,1.10434332
-4.39119560,8.55979089,0.06703477,0.38497036,1.45510955,3.40174120,4.55799547,0.00000000,2.26330784,1.10684801
-4.38519260,8.63964162,0.06649591,0.38326873,1.46836525,3.45361377,4.60374605,0.00000000,2.27257934,1.10626205
-4.37918959,8.70495089,0.06612336,0.37994864,1.48071244,3.50108060,4.64301138,0.00000000,2.27877782,1.10250847
-4.37318659,8.75333674,0.06590719,0.37509369,1.49163951,3.54306784,4.67414940,0.00000000,2.28113020,1.09555825
-4.36718359,8.78266469,0.06583268,0.36881422,1.50062413,3.57858284,4.69563430,0.00000000,2.27892972,1.08543167
-4.36118059,8.79111028,0.06588084,0.36124382,1.50715000,3.60673873,4.70610310,0.00000000,2.27156067,1.07219833
-4.35517759,8.77720726,0.06602892,0.35253552,1.51072274,3.62677329,4.70439394,0.00000000,2.25851889,1.05597572
-4.34917459,8.73988093,0.06625117,0.34285775,1.51088455,3.63806187,4.68957495,0.00000000,2.23942742,1.03692651
-4.34317159,8.67846637,0.06651950,0.33239022,1.50722732,3.64012474,4.66096355,0.00000000,2.21404705,1.01525472
-4.33716858,8.59271285,0.06680437,0.32131981,1.49940386,3.63262942,4.61813640,0.00000000,2.18228173,0.99120104
-4.33116558,8.48277595,0.06707563,0.30983674,1.48713724,3.61538889,4.56093069,0.00000000,2.14417898,0.96503746
-4.32516258,8.34919954,0.06730339,0.29813095,1.47022799,3.58835687,4.48943804,0.00000000,2.09992575,0.93706152
-4.31915958,8.19289023,0.06745897,0.28638888,1.44855940,3.55162111,4.40399216,0.00000000,2.04984035,0.90759047
-4.31315658,8.01508650,0.06751571,0.27479066,1.42210076,3.50539588,4.30515186,0.00000000,1.99436101,0.87695541
-4.30715358,7.81732492,0.06744986,0.26350763,1.39090871,3.45001440,4.19368085,0.00000000,1.93403185,0.84549568
-4.30115058,7.60140515,0.06724125,0.25270045,1.35512674,3.38592195,4.07052540,0.00000000,1.86948695,0.81355367
-4.29514757,7.36935521,0.06687401,0.24251736,1.31498293,3.31366995,3.93679114,0.00000000,1.80143317,0.78146995
-4.28914457,7.12339779,0.06633696,0.23309295,1.27078599,3.23391099,3.79371966,0.00000000,1.73063233,0.74957889
-4.28314157,6.86591791,0.06562404,0.22454707,1.22291967,3.14739460,3.64266548,0.00000000,1.65788313,0.71820465
-4.27713857,6.59943173,0.06473437,0.21698399,1.17183565,3.05496331,3.48507355,0.00000000,1.58400346,0.68765752
-4.27113557,6.32655610,0.06367225,0.21049169,1.11804493,2.95754829,3.32245742,0.00000000,1.50981317,0.65823056
-4.26513257,6.04997806,0.06244686,0.20514118,1.06210797,2.85616383,3.15637791,0.00000000,1.43611765,0.63019643
-4.25912956,5.77242351,0.06107189,0.20098600,1.00462362,2.75190001,2.98842212,0.00000000,1.36369246,0.60380429
-4.25312656,5.49662454,0.05956485,0.19806157,0.94621717,2.64591288,2.82018241,0.00000000,1.29326910,0.57927689
-4.24712356,5.22528477,0.05794632,0.19638479,0.88752763,2.53941178,2.65323546,0.00000000,1.22552209,0.55680767
-4.24112056,4.96104276,0.05623911,0.19595356,0.82919470,2.43364359,2.48912113,0.00000000,1.16105741,0.53655811
-4.23511756,4.70643361,0.05446723,0.19674649,0.77184563,2.32987386,2.32932127,0.00000000,1.10040266,0.51865507
-4.22911456,4.46384937,0.05265500,0.19872278,0.71608229,2.22936536,2.17523869,0.00000000,1.04399881,0.50318868
-4.22311156,4.23549928,0.05082600,0.20182236,0.66246902,2.13335443,2.02817667,0.00000000,0.99219388,0.49021040
-4.21710855,4.02337092,0.04900226,0.20596634,0.61152125,2.04302604,1.88931947,0.00000000,0.94523861,0.47973186
-4.21110555,3.82919374,0.04720342,0.21105783,0.56369555,1.95948834,1.75971426,0.00000000,0.90328424,0.47172419
-4.20510255,3.65440633,0.04544613,0.21698319,0.51938114,1.88374792,1.64025522,0.00000000,0.86638246,0.46611829
-4.19909955,3.50012889,0.04374358,0.22361374,0.47889314,1.81668660,1.53167023,0.00000000,0.83448762,0.46280590
-4.19309655,3.36714201,0.04210525,0.23080796,0.44246778,1.75904081,1.43451064,0.00000000,0.80746107,0.46164166
-4.18709355,3.25587287,0.04053681,0.23841401,0.41025953,1.71138440,1.34914461,0.00000000,0.78507759,0.46244601
-4.18109055,3.16638956,0.03904024,0.24627279,0.38234035,1.67411558,1.27575415,0.00000000,0.76703368,0.46500914
-4.17508754,3.09840383,0.03761414,0.25422118,0.35870079,1.64744842,1.21433621,0.00000000,0.75295758,0.46909557
-4.16908454,3.05128237,0.03625415,0.26209554,0.33925311,1.63140944,1.16470758,0.00000000,0.74242054,0.47444956
-4.16308154,3.02406648,0.03495350,0.26973532,0.32383609,1.62583908,1.12651375,0.00000000,0.73494920,0.48080094
-4.15707854,3.01549941,0.03370365,0.27698664,0.31222143,1.63039839,1.09924131,0.00000000,0.73003855,0.48787136
-4.15107554,3.02406082,0.03249497,0.28370574,0.30412163,1.64458030,1.08223362,0.00000000,0.72716523,0.49538063
-4.14507254,3.04800721,0.03131738,0.28976218,0.29919895,1.66772546,1.07470943,0.00000000,0.72580067,0.50305309
-4.13906953,3.08541742,0.03016102,0.29504166,0.29707533,1.69904192,1.07578379,0.00000000,0.72542382,0.51062372
-4.13306653,3.13424189,0.02901677,0.29944845,0.29734305,1.73762814,1.08449092,0.00000000,0.72553318,0.51784394
-4.12706353,3.19235440,0.02787681,0.30290730,0.29957575,1.78249866,1.09980836,0.00000000,0.72565769,0.52448682
-4.12106053,3.25760497,0.02673488,0.30536475,0.30333960,1.83261171,1.12068180,0.00000000,0.72536650,0.53035170
-4.11505753,3.32787255,0.02558662,0.30678995,0.30820437,1.88689789,1.14605009,0.00000000,0.72427724,0.53526809
-4.10905453,3.40111602,0.02442967,0.30717486,0.31375406,1.94428908,1.17486961,0.00000000,0.72206272,0.53909873
-4.10305153,3.47542223,0.02326363,0.30653384,0.31959677,2.00374679,1.20613756,0.00000000,0.71845607,0.54174182
-4.09704852,3.54904942,0.02209007,0.30490282,0.32537368,2.06428886,1.23891333,0.00000000,0.71325410,0.54313237
-4.09104552,3.62046492,0.02091223,0.30233784,0.33076665,2.12501389,1.27233752,0.00000000,0.70631899,0.54324257
-4.08504252,3.68837572,0.01973486,0.29891326,0.33550449,2.18512221,1.30564780,0.00000000,0.69757823,0.54208131
-4.07903952,3.75175078,0.01856385,0.29471948,0.33936736,2.24393284,1.33819138,0.00000000,0.68702300,0.53969275
-4.07303652,3.80983435,0.01740594,0.28986041,0.34218951,2.30089574,1.36943342,0.00000000,0.67470489,0.53615400
-4.06703352,3.86214951,0.01626833,0.28445060,0.34386003,2.35559867,1.39896121,0.00000000,0.66073121,0.53157198
-4.06103052,3.90849181,0.01515836,0.27861223,0.34432170,2.40776855,1.42648397,0.00000000,0.64525893,0.52607942
-4.05502751,3.94891311,0.01408320,0.27247195,0.34356801,2.45726710,1.45182832,0.00000000,0.62848757,0.51983030
-4.04902451,3.98369623,0.01304956,0.26615765,0.34163847,2.50408099,1.47492959,0.00000000,0.61065107,0.51299459
-4.04302151,4.01332136,0.01206344,0.25979533,0.33861251,2.54830688,1.49581938,0.00000000,0.59200908,0.50575270
-4.03701851,4.03842583,0.01112993,0.25350604,0.33460222,2.59013212,1.51461010,0.00000000,0.57283781,0.49828955
-4.03101551,4.05975881,0.01025312,0.24740302,0.32974421,2.62981202,1.53147704,0.00000000,0.55342085,0.49078872
-4.02501251,4.07813332,0.00943594,0.24158917,0.32419114,2.66764480,1.54663896,0.00000000,0.53404015,0.48342670
-4.01900950,4.09437745,0.00868017,0.23615491,0.31810325,2.70394539,1.56033822,0.00000000,0.51496759,0.47636752
-4.01300650,4.10928741,0.00798644,0.23117638,0.31164025,2.73901958,1.57282114,0.00000000,0.49645739,0.46975795
-4.00700350,4.12358436,0.00735426,0.22671427,0.30495397,2.77313956,1.58431992,0.00000000,0.47873959,0.46372355
-4.00100050,4.13787714,0.00678210,0.22281313,0.29818217,2.80652218,1.59503657,0.00000000,0.46201479,0.45836550
-3.99499750,4.15263240,0.00626753,0.21950122,0.29144364,2.83931095,1.60512986,0.00000000,0.44645043,0.45375863
-3.98899450,4.16815347,0.00580731,0.21679096,0.28483481,2.87156246,1.61470555,0.00000000,0.43217848,0.44995039
-3.98299150,4.18456849,0.00539756,0.21467993,0.27842798,2.90323778,1.62381050,0.00000000,0.41929479,0.44696107
-3.97698849,4.20182808,0.00503391,0.21315231,0.27227112,2.93419915,1.63243043,0.00000000,0.40785978,0.44478494
-3.97098549,4.21971218,0.00471169,0.21218079,0.26638907,2.96421179,1.64049145,0.00000000,0.39790056,0.44339248
-3.96498249,4.23784517,0.00442604,0.21172878,0.26078614,2.99295059,1.64786497,0.00000000,0.38941408,0.44273336
-3.95897949,4.25571823,0.00417210,0.21175292,0.25544962,3.02001108,1.65437547,0.00000000,0.38237130,0.44274007
-3.95297649,4.27271729,0.00394517,0.21220568,0.25035408,3.04492411,1.65981054,0.00000000,0.37672188,0.44333202
-3.94697349,4.28815507,0.00374079,0.21303811,0.24546610,3.06717327,1.66393255,0.00000000,0.37239933,0.44441988
-3.94097049,4.30130558,0.00355491,0.21420246,0.24074907,3.08621426,1.66649123,0.00000000,0.36932617,0.44591004
-3.93496748,4.31143929,0.00338397,0.21565480,0.23616778,3.10149550,1.66723649,0.00000000,0.36741906,0.44770884
-3.92896448,4.31785771,0.00322494,0.21735738,0.23169257,3.11247898,1.66593089,0.00000000,0.36659351,0.44972669
-3.92296148,4.31992619,0.00307547,0.21928093,0.22730275,3.11866082,1.66236123,0.00000000,0.36676823,0.45188166
-3.91695848,4.31710378,0.00293382,0.22140655,0.22298924,3.11959097,1.65634886,0.00000000,0.36786884,0.45410283
-3.91095548,4.30896975,0.00279895,0.22372755,0.21875625,3.11489148,1.64775852,0.00000000,0.36983104,0.45633295
-3.90495248,4.29524618,0.00267047,0.22625086,0.21462211,3.10427313,1.63650545,0.00000000,0.37260314,0.45853080
-3.89894947,4.27581638,0.00254865,0.22899836,0.21061908,3.08755010,1.62256077,0.00000000,0.37614813,0.46067300
-3.89294647,4.25073928,0.00243436,0.23200778,0.20679248,3.06465240,1.60595519,0.00000000,0.38044521,0.46275539
-3.88694347,4.22025945,0.00232903,0.23533350,0.20319913,3.03563598,1.58678104,0.00000000,0.38549095,0.46479401
-3.88094047,4.18481312,0.00223455,0.23904687,0.19990525,3.00069035,1.56519282,0.00000000,0.39130011,0.46682570
-3.87493747,4.14502992,0.00215324,0.24323632,0.19698402,2.96014338,1.54140635,0.00000000,0.39790617,0.46890833
-3.86893447,4.10173029,0.00208773,0.24800697,0.19451300,2.91446316,1.51569650,0.00000000,0.40536157,0.47112050
-3.86293147,4.05591842,0.00204089,0.25347974,0.19257141,2.86425674,1.48839375,0.00000000,0.41373769,0.47356098
-3.85692846,4.00877034,0.00201571,0.25978990,0.19123752,2.81026532,1.45987936,0.00000000,0.42312433,0.47634736
-3.85092546,3.96161685,0.00201520,0.26708484,0.19058613,2.75335589,1.43057942,0.00000000,0.43362884,0.47961428
-3.84492246,3.91592099,0.00204234,0.27552115,0.19068628,2.69450894,1.40095744,0.00000000,0.44537447,0.48351078
-3.83891946,3.87324979,0.00209988,0.28526076,0.19159908,2.63480241,1.37150570,0.00000000,0.45849804,0.48819689
-3.83291646,3.83524018,0.00219032,0.29646613,0.19337571,2.57539174,1.34273534,0.00000000,0.47314655,0.49383925
-3.82691346,3.80355936,0.00231578,0.30929463,0.19605567,2.51748642,1.31516504,0.00000000,0.48947283,0.50060586
-3.82091046,3.77986001,0.00247789,0.32389199,0.19966502,2.46232339,1.28930873,0.00000000,0.50762992,0.50865989
-3.81490745,3.76573129,0.00267768,0.34038501,0.20421480,2.41113801,1.26566234,0.00000000,0.52776443,0.51815263
-3.80890445,3.76264685,0.00291555,0.35887383,0.20969950,2.36513325,1.24468993,0.00000000,0.55000864,0.52921582
-3.80290145,3.77191161,0.00319112,0.37942380,0.21609568,2.32544838,1.22680975,0.00000000,0.57447188,0.54195357
-3.79689845,3.79460916,0.00350323,0.40205758,0.22336068,2.29312802,1.21238055,0.00000000,0.60123110,0.55643414
-3.79089545,3.83155224,0.00384984,0.42674762,0.23143161,2.26909297,1.20168887,0.00000000,0.63032137,0.57268207
-3.78489245,3.88323852,0.00422804,0.45340958,0.24022459,2.25411388,1.19493784,0.00000000,0.66172644,0.59067101
-3.77888944,3.94981433,0.00463405,0.48189709,0.24963454,2.24878906,1.19223803,0.00000000,0.69537016,0.61031773
-3.77288644,4.03104852,0.00506321,0.51199839,0.25953538,2.25352731,1.19360113,0.00000000,0.73110913,0.63147785
-3.76688344,4.12631836,0.00551005,0.54343504,0.26978103,2.26853680,1.19893665,0.00000000,0.76872735,0.65394359
-3.76088044,4.23460932,0.00596842,0.57586334,0.28020714,2.29382033,1.20805223,0.00000000,0.80793325,0.67744394
-3.75487744,4.35452936,0.00643155,0.60887837,0.29063370,2.32917739,1.22065763,0.00000000,0.84835957,0.70164760
-3.74887444,4.48433815,0.00689221,0.64202099,0.30086847,2.37421285,1.23637250,0.00000000,0.88956666,0.72616873
-3.74287144,4.62199080,0.00734291,0.67478766,0.31071138,2.42835194,1.25473764,0.00000000,0.93104909,0.75057551
-3.73686843,4.76519463,0.00777610,0.70664295,0.31995961,2.49086070,1.27522957,0.00000000,0.97224586,0.77440147
-3.73086543,4.91147718,0.00818434,0.73703436,0.32841335,2.56087088,1.29727761,0.00000000,1.01255400,0.79715911
-3.72486243,5.05826263,0.00856060,0.76540898,0.33588210,2.63740810,1.32028297,0.00000000,1.05134520,0.81835556
-3.71885943,5.20295363,0.00889841,0.79123141,0.34219103,2.71942182,1.34363899,0.00000000,1.08798493,0.83750949
-3.71285643,5.34301485,0.00919217,0.81400224,0.34718747,2.80581564,1.36675155,0.00000000,1.12185351,0.85416871
-3.70685343,5.47605465,0.00943728,0.83327624,0.35074691,2.89547651,1.38905879,0.00000000,1.15236819,0.86792780
-3.70085043,5.59990125,0.00963038,0.84867959,0.35277853,2.98730152,1.41004932,0.00000000,1.17900535,0.87844470
-3.69484742,5.71266998,0.00976947,0.85992530,0.35322971,3.08022107,1.42927805,0.00000000,1.20132201,0.88545590
-3.68884442,5.81281870,0.00985406,0.86682611,0.35208953,3.17321758,1.44637899,0.00000000,1.21897546,0.88878916
-3.68284142,5.89918908,0.00988520,0.86930435,0.34939086,3.26533915,1.46107451,0.00000000,1.23174034,0.88837344
-3.67683842,5.97103209,0.00986556,0.86739814,0.34521103,3.35570786,1.47318080,0.00000000,1.23952215,0.88424537
-3.67083542,6.02801701,0.00979934,0.86126373,0.33967105,3.44352282,1.48260934,0.00000000,1.24236666,0.87655207
-3.66483242,6.07022382,0.00969224,0.85117376,0.33293321,3.52805837,1.48936442,0.00000000,1.24046461,0.86555002
-3.65882941,6.09811988,0.00955133,0.83751151,0.32519728,3.60865809,1.49353713,0.00000000,1.23415131,0.85160014
-3.65282641,6.11252238,0.00938485,0.82076132,0.31669541,3.68472549,1.49529600,0.00000000,1.22390115,0.83515906
-3.64682341,6.11454867,0.00920203,0.80149552,0.30768585,3.75571253,1.49487505,0.00000000,1.21031696,0.81676710
-3.64082041,6.10555702,0.00901281,0.78035833,0.29844572,3.82110700,1.49255970,0.00000000,1.19411450,0.79703318
-3.63481741,6.08708072,0.00882761,0.75804745,0.28926317,3.88042004,1.48867131,0.00000000,1.17610257,0.77661744
-3.62881441,6.06075853,0.00865697,0.73529382,0.28042901,3.93317485,1.48355104,0.00000000,1.15715941,0.75621201
-3.62281141,6.02826442,0.00851129,0.71284038,0.27222828,3.97889757,1.47754369,0.00000000,1.13820599,0.73652067
-3.61680840,5.99123958,0.00840047,0.69142056,0.26493184,4.01711117,1.47098206,0.00000000,1.12017731,0.71823812
-3.61080540,5.95122916,0.00833363,0.67173714,0.25878837,4.04733295,1.46417259,0.00000000,1.10399240,0.70202949
-3.60480240,5.90962602,0.00831879,0.65444220,0.25401688,4.06907595,1.45738253,0.00000000,1.09052435,0.68851075
-3.59879940,5.86762336,0.00836258,0.64011874,0.25080003,4.08185445,1.45082918,0.00000000,1.08057115,0.67823073
-3.59279640,5.82617743,0.00847003,0.62926451,0.24927842,4.08519329,1.44467145,0.00000000,1.07482848,0.67165506
-3.58679340,5.78598149,0.00864429,0.62227854,0.24954594,4.07864069,1.43900386,0.00000000,1.07386550,0.66915285
-3.58079040,5.74745108,0.00888654,0.61945065,0.25164642,4.06178401,1.43385329,0.00000000,1.07810435,0.67098611
-3.57478739,5.71072106,0.00919580,0.62095430,0.25557156,4.03426752,1.42917826,0.00000000,1.08780436,0.67730258
