energy_ev,total_up,Ru_p_up,Ru_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
0.83141571,4.52585479,2.64861770,1.82968725,0.42586224,0.00000000,2.64949038,0.00000000
0.83741871,4.42344640,2.69538363,1.76292746,0.43254944,0.00000000,2.63746336,0.00000000
0.84342171,4.33178990,2.73965203,1.70449336,0.43837707,0.00000000,2.62607279,0.00000000
0.84942471,4.24992606,2.77939174,1.65425264,0.44306236,0.00000000,2.61417821,0.00000000
0.85542771,4.17678893,2.81268786,1.61193933,0.44636105,0.00000000,2.60071130,0.00000000
0.86143072,4.11125771,2.83780384,1.57717374,0.44807522,0.00000000,2.58471213,0.00000000
0.86743372,4.05220435,2.85323775,1.54948256,0.44805979,0.00000000,2.56535986,0.00000000
0.87343672,3.99853517,2.85777034,1.52831821,0.44622746,0.00000000,2.54199700,0.00000000
0.87943972,3.94922519,2.85050303,1.51307679,0.44255189,0.00000000,2.51414647,0.00000000
0.88544272,3.90334440,2.83088450,1.50311439,0.43706910,0.00000000,2.48152093,0.00000000
0.89144572,3.86007569,2.79872466,1.49776138,0.42987705,0.00000000,2.44402445,0.00000000
0.89744872,3.81872506,2.75419591,1.49633493,0.42113337,0.00000000,2.40174684,0.00000000
0.90345173,3.77872452,2.69782169,1.49814977,0.41105145,0.00000000,2.35495120,0.00000000
0.90945473,3.73962915,2.63045320,1.50252766,0.39989487,0.00000000,2.30405571,0.00000000
0.91545773,3.70110961,2.55323556,1.50880591,0.38797056,0.00000000,2.24961079,0.00000000
0.92146073,3.66294144,2.46756511,1.51634536,0.37562073,0.00000000,2.19227290,0.00000000
0.92746373,3.62499282,2.37503984,1.52453811,0.36321394,0.00000000,2.13277636,0.00000000
0.93346673,3.58721180,2.27740536,1.53281529,0.35113553,0.00000000,2.07190448,0.00000000
0.93946973,3.54961417,2.17649842,1.54065500,0.33977762,0.00000000,2.01046123,0.00000000
0.94547274,3.51227250,2.07419053,1.54759015,0.32952902,0.00000000,1.94924456,0.00000000
0.95147574,3.47530668,1.97233348,1.55321625,0.32076529,0.00000000,1.88902212,0.00000000
0.95747874,3.43887596,1.87270872,1.55719849,0.31383901,0.00000000,1.83051007,0.00000000
0.96348174,3.40317199,1.77698200,1.55927784,0.30907072,0.00000000,1.77435544,0.00000000
0.96948474,3.36841248,1.68666439,1.55927551,0.30674041,0.00000000,1.72112201,0.00000000
0.97548774,3.33483457,1.60308041,1.55709522,0.30708004,0.00000000,1.67127994,0.00000000
0.98149075,3.30268749,1.52734359,1.55272297,0.31026688,0.00000000,1.62519873,0.00000000
0.98749375,3.27222366,1.46033948,1.54622368,0.31641812,0.00000000,1.58314348,0.00000000
0.99349675,3.24368813,1.40271596,1.53773491,0.32558664,0.00000000,1.54527391,0.00000000
0.99949975,3.21730607,1.35488026,1.52745724,0.33775816,0.00000000,1.51164594,0.00000000
1.00550275,3.19326861,1.31700220,1.51564207,0.35284978,0.00000000,1.48221550,0.00000000
1.01150575,3.17171773,1.28902290,1.50257685,0.37071009,0.00000000,1.45684418,0.00000000
1.01750875,3.15273081,1.27066835,1.48856882,0.39112086,0.00000000,1.43530668,0.00000000
1.02351176,3.13630608,1.26146695,1.47392779,0.41380022,0.00000000,1.41729983,0.00000000
1.02951476,3.12235015,1.26077057,1.45894917,0.43840764,0.00000000,1.40245294,0.00000000
1.03551776,3.11066892,1.26777838,1.44389796,0.46455029,0.00000000,1.39033966,0.00000000
1.04152076,3.10096284,1.28156293,1.42899488,0.49179100,0.00000000,1.38049099,0.00000000
1.04752376,3.09282770,1.30109800,1.41440530,0.51965752,0.00000000,1.37240950,0.00000000
1.05352676,3.08576149,1.32528763,1.40023178,0.54765291,0.00000000,1.36558449,0.00000000
1.05952976,3.07917764,1.35299594,1.38651058,0.57526686,0.00000000,1.35950797,0.00000000
1.06553277,3.07242454,1.38307719,1.37321244,0.60198759,0.00000000,1.35369110,0.00000000
1.07153577,3.06481089,1.41440565,1.36024759,0.62731406,0.00000000,1.34768067,0.00000000
1.07753877,3.05563581,1.44590460,1.34747469,0.65076812,0.00000000,1.34107538,0.00000000
1.08354177,3.04422260,1.47657397,1.33471324,0.67190615,0.00000000,1.33354122,0.00000000
1.08954477,3.02995463,1.50551606,1.32175868,0.69032999,0.00000000,1.32482570,0.00000000
1.09554777,3.01231150,1.53195860,1.30839950,0.70569669,0.00000000,1.31477012,0.00000000
1.10155078,2.99090396,1.55527462,1.29443516,0.71772686,0.00000000,1.30331983,0.00000000
1.10755378,2.96550555,1.57499858,1.27969419,0.72621131,0.00000000,1.29053158,0.00000000
1.11355678,2.93607960,1.59083810,1.26405113,0.73101587,0.00000000,1.27657797,0.00000000
1.11955978,2.90279996,1.60268097,1.24744171,0.73208426,0.00000000,1.26174850,0.00000000
1.12556278,2.86606436,1.61059704,1.22987536,0.72943888,0.00000000,1.24644704,0.00000000
1.13156578,2.82649952,1.61483466,1.21144435,0.72317976,0.00000000,1.23118562,0.00000000
1.13756878,2.78495741,1.61581178,1.19232919,0.71348150,0.00000000,1.21657451,0.00000000
1.14357179,2.74250247,1.61410158,1.17279986,0.70058863,0.00000000,1.20330858,0.00000000
1.14957479,2.70039000,1.61041295,1.15321286,0.68480938,0.00000000,1.19215014,0.00000000
1.15557779,2.66003601,1.60556629,1.13400394,0.66650826,0.00000000,1.18390849,0.00000000
1.16158079,2.62297942,1.60046502,1.11567701,0.64609763,0.00000000,1.17941648,0.00000000
1.16758379,2.59083756,1.59606374,1.09878931,0.62402857,0.00000000,1.17950453,0.00000000
1.17358679,2.56525629,1.59333380,1.08393353,0.60078129,0.00000000,1.18497266,0.00000000
1.17958979,2.54785622,1.59322736,1.07171747,0.57685541,0.00000000,1.19656116,0.00000000
1.18559280,2.54017660,1.59664116,1.06274199,0.55276028,0.00000000,1.21492068,0.00000000
1.19159580,2.54361890,1.60438099,1.05757795,0.52900552,0.00000000,1.24058259,0.00000000
1.19759880,2.55939165,1.61712841,1.05674311,0.50609203,0.00000000,1.27393063,0.00000000
1.20360180,2.58845878,1.63541075,1.06067980,0.48450355,0.00000000,1.31517483,0.00000000
1.20960480,2.63149310,1.65957564,1.06973415,0.46469883,0.00000000,1.36432883,0.00000000
1.21560780,2.68883689,1.68977114,1.08413783,0.44710452,0.00000000,1.42119169,0.00000000
1.22161081,2.76047119,1.72593238,1.10399290,0.43210870,0.00000000,1.48533528,0.00000000
1.22761381,2.84599518,1.76777538,1.12926046,0.42005513,0.00000000,1.55609813,0.00000000
1.23361681,2.94461691,1.81479840,1.15975367,0.41123819,0.00000000,1.63258657,0.00000000
1.23961981,3.05515591,1.86629106,1.19513539,0.40589831,0.00000000,1.71368375,0.00000000
1.24562281,3.17605828,1.92135090,1.23492076,0.40421804,0.00000000,1.79806672,0.00000000
1.25162581,3.30542388,1.97890696,1.27848462,0.40631858,0.00000000,1.88423161,0.00000000
1.25762881,3.44104529,2.03774955,1.32507363,0.41225687,0.00000000,1.97052652,0.00000000
1.26363182,3.58045723,2.09656499,1.37382277,0.42202307,0.00000000,2.05519122,0.00000000
1.26963482,3.72099512,2.15397414,1.42377567,0.43553871,0.00000000,2.13640266,0.00000000
1.27563782,3.85986079,2.20857324,1.47390801,0.45265540,0.00000000,2.21232473,0.00000000
1.28164082,3.99419320,2.25897527,1.52315335,0.47315436,0.00000000,2.28116055,0.00000000
1.28764382,4.12114162,2.30385052,1.57043033,0.49674678,0.00000000,2.34120538,0.00000000
1.29364682,4.23793900,2.34196463,1.61467044,0.52307542,0.00000000,2.39089802,0.00000000
1.29964982,4.34197270,2.37221282,1.65484529,0.55171742,0.00000000,2.42886868,0.00000000
1.30565283,4.43085044,2.39364910,1.68999263,0.58218869,0.00000000,2.45398140,0.00000000
1.31165583,4.50245917,2.40550957,1.71924013,0.61394992,0.00000000,2.46536910,0.00000000
1.31765883,4.55501511,2.40722915,1.74182629,0.64641442,0.00000000,2.46245995,0.00000000
1.32366183,4.58710341,2.39845152,1.75711785,0.67895785,0.00000000,2.44499398,0.00000000
1.32966483,4.59770659,2.37903219,1.76462323,0.71092970,0.00000000,2.41302913,0.00000000
1.33566783,4.58622112,2.34903506,1.76400186,0.74166648,0.00000000,2.36693676,0.00000000
1.34167084,4.55246222,2.30872309,1.75506907,0.77050637,0.00000000,2.30738685,0.00000000
1.34767384,4.49665719,2.25854371,1.73779675,0.79680488,0.00000000,2.23532372,0.00000000
1.35367684,4.41942815,2.19911007,1.71230998,0.81995113,0.00000000,2.15193341,0.00000000
1.35967984,4.32176540,2.13117909,1.67887982,0.83938419,0.00000000,2.05860437,0.00000000
1.36568284,4.20499263,2.05562725,1.63791284,0.85460884,0.00000000,1.95688322,0.00000000
1.37168584,4.07072580,1.97342541,1.58993779,0.86521011,0.00000000,1.84842754,0.00000000
1.37768884,3.92082730,1.88561343,1.53559001,0.87086595,0.00000000,1.73495771,0.00000000
1.38369185,3.75735702,1.79327546,1.47559421,0.87135749,0.00000000,1.61820985,0.00000000
1.38969485,3.58252223,1.69751671,1.41074612,0.86657633,0.00000000,1.49989152,0.00000000
1.39569785,3.39862753,1.59944230,1.34189369,0.85652853,0.00000000,1.38164188,0.00000000
1.40170085,3.20802661,1.50013840,1.26991833,0.84133500,0.00000000,1.26499754,0.00000000
1.40770385,3.01307676,1.40065620,1.19571673,0.82122821,0.00000000,1.15136496,0.00000000
1.41370685,2.81609730,1.30199864,1.12018363,0.79654548,0.00000000,1.04200005,0.00000000
1.41970985,2.61933272,1.20511004,1.04419604,0.76771890,0.00000000,0.93799503,0.00000000
1.42571286,2.42492093,1.11086844,0.96859914,0.73526245,0.00000000,0.84027241,0.00000000
1.43171586,2.23486719,1.02008057,0.89419407,0.69975687,0.00000000,0.74958562,0.00000000
1.43771886,2.05102367,0.93347915,0.82172786,0.66183290,0.00000000,0.66652544,0.00000000
1.44372186,1.87507465,0.85172226,0.75188555,0.62215360,0.00000000,0.59153124,0.00000000
1.44972486,1.70852710,0.77539453,0.68528442,0.58139652,0.00000000,0.52490601,0.00000000
1.45572786,1.55270633,0.70500972,0.62247045,0.54023643,0.00000000,0.46683394,0.00000000
1.46173087,1.40875594,0.64101440,0.56391672,0.49932920,0.00000000,0.41739924,0.00000000
1.46773387,1.27764176,0.58379242,0.51002365,0.45929736,0.00000000,0.37660521,0.00000000
1.47373687,1.16015875,0.53366974,0.46112078,0.42071782,0.00000000,0.34439247,0.00000000
1.47973987,1.05694023,0.49091929,0.41746991,0.38411203,0.00000000,0.32065538,0.00000000
1.48574287,0.96846862,0.45576564,0.37926916,0.34993858,0.00000000,0.30525603,0.00000000
1.49174587,0.89508685,0.42838899,0.34665770,0.31858839,0.00000000,0.29803513,0.00000000
1.49774887,0.83700961,0.40892831,0.31972083,0.29038231,0.00000000,0.29881964,0.00000000
1.50375188,0.79433388,0.39748333,0.29849496,0.26557078,0.00000000,0.30742690,0.00000000
1.50975488,0.76704797,0.39411526,0.28297242,0.24433542,0.00000000,0.32366530,0.00000000
1.51575788,0.75503873,0.39884595,0.27310556,0.22679200,0.00000000,0.34733184,0.00000000
1.52176088,0.75809650,0.41165564,0.26881017,0.21299451,0.00000000,0.37820691,0.00000000
1.52776388,0.77591768,0.43247910,0.26996799,0.20293987,0.00000000,0.41604674,0.00000000
1.53376688,0.80810486,0.46120044,0.27642814,0.19657297,0.00000000,0.46057438,0.00000000
1.53976988,0.85416485,0.49764677,0.28800767,0.19379171,0.00000000,0.51146958,0.00000000
1.54577289,0.91350478,0.54158094,0.30449114,0.19445180,0.00000000,0.56835862,0.00000000
1.55177589,0.98542693,0.59269390,0.32562940,0.19837122,0.00000000,0.63080465,0.00000000
1.55777889,1.06912289,0.65059703,0.35113794,0.20533412,0.00000000,0.69829926,0.00000000
1.56378189,1.16366780,0.71481514,0.38069484,0.21509437,0.00000000,0.77025612,0.00000000
1.56978489,1.26801561,0.78478063,0.41393883,0.22737860,0.00000000,0.84600713,0.00000000
1.57578789,1.38099615,0.85982954,0.45046778,0.24188907,0.00000000,0.92480162,0.00000000
1.58179090,1.50131491,0.93920006,0.48983792,0.25830641,0.00000000,1.00580905,0.00000000
1.58779390,1.62755644,1.02203411,0.53156414,0.27629239,0.00000000,1.08812548,0.00000000
1.59379690,1.75819203,1.10738257,0.57512185,0.29549313,0.00000000,1.17078380,0.00000000
1.59979990,1.89159226,1.19421450,0.61995050,0.31554273,0.00000000,1.25276781,0.00000000
1.60580290,2.02604494,1.28143062,0.66545911,0.33606757,0.00000000,1.33302994,0.00000000
1.61180590,2.15977855,1.36788129,0.71103380,0.35669142,0.00000000,1.41051218,0.00000000
1.61780890,2.29099114,1.45238869,0.75604760,0.37704141,0.00000000,1.48416984,0.00000000
1.62381191,2.41788444,1.53377312,0.79987217,0.39675485,0.00000000,1.55299737,0.00000000
1.62981491,2.53870242,1.61088267,0.84189140,0.41548686,0.00000000,1.61605568,0.00000000
1.63581791,2.65177360,1.68262569,0.88151662,0.43291863,0.00000000,1.67249977,0.00000000
1.64182091,2.75555570,1.74800494,0.91820274,0.44876614,0.00000000,1.72160616,0.00000000
1.64782391,2.84868138,1.80615240,0.95146510,0.46278905,0.00000000,1.76279864,0.00000000
1.65382691,2.93000331,1.85636328,0.98089607,0.47479948,0.00000000,1.79567179,0.00000000
1.65982991,2.99863682,1.89812803,1.00618097,0.48467021,0.00000000,1.82001088,0.00000000
1.66583292,3.05399824,1.93116064,1.02711240,0.49234207,0.00000000,1.83580746,0.00000000
1.67183592,3.09583701,1.95542201,1.04360226,0.49783000,0.00000000,1.84326974,0.00000000
1.67783892,3.12425977,1.97113698,1.05569085,0.50122748,0.00000000,1.84282696,0.00000000
1.68384192,3.13974485,1.97880372,1.06355231,0.50270900,0.00000000,1.83512735,0.00000000
1.68984492,3.14314572,1.97919472,1.06749586,0.50253015,0.00000000,1.82102921,0.00000000
1.69584792,3.13568246,1.97334847,1.06796263,0.50102533,0.00000000,1.80158522,0.00000000
1.70185093,3.11892069,1.96255160,1.06551761,0.49860269,0.00000000,1.77801980,0.00000000
1.70785393,3.09473783,1.94831153,1.06083693,0.49573640,0.00000000,1.75170035,0.00000000
1.71385693,3.06527720,1.93231981,1.05469050,0.49295626,0.00000000,1.72410267,0.00000000
1.71985993,3.03289094,1.91640713,1.04792054,0.49083472,0.00000000,1.69677169,0.00000000
1.72586293,3.00007319,1.90249113,1.04141645,0.48997174,0.00000000,1.67127858,0.00000000
1.73186593,2.96938570,1.89251843,1.03608698,0.49097761,0.00000000,1.64917562,0.00000000
1.73786893,2.94337816,1.88840273,1.03283053,0.49445438,0.00000000,1.63195016,0.00000000
1.74387194,2.92450618,1.89196118,1.03250463,0.50097639,0.00000000,1.62097944,0.00000000
1.74987494,2.91504982,1.90485107,1.03589588,0.51107050,0.00000000,1.61748768,0.00000000
1.75587794,2.91703582,1.92850934,1.04369144,0.52519666,0.00000000,1.62250712,0.00000000
1.76188094,2.93216679,1.96409729,1.05645324,0.54372975,0.00000000,1.63684444,0.00000000
1.76788394,2.96176005,2.01245262,1.07459602,0.56694318,0.00000000,1.66105389,0.00000000
1.77388694,3.00669909,2.07405114,1.09837027,0.59499512,0.00000000,1.69541818,0.00000000
1.77988994,3.06739959,2.14897981,1.12785066,0.62791807,0.00000000,1.73993816,0.00000000
1.78589295,3.14379195,2.23692274,1.16293081,0.66561227,0.00000000,1.79433160,0.00000000
1.79189595,3.23532119,2.33716103,1.20332457,0.70784353,0.00000000,1.85804146,0.00000000
1.79789895,3.34096469,2.44858716,1.24857401,0.75424578,0.00000000,1.93025347,0.00000000
1.80390195,3.45926742,2.56973369,1.29806377,0.80432849,0.00000000,2.00992242,0.00000000
1.80990495,3.58839331,2.69881573,1.35104156,0.85748899,0.00000000,2.09580654,0.00000000
1.81590795,3.72619110,2.83378586,1.40664369,0.91302920,0.00000000,2.18650854,0.00000000
1.82191096,3.87027193,2.97239962,1.46392495,0.97017659,0.00000000,2.28052208,0.00000000
1.82791396,4.01809565,3.11228916,1.52189146,1.02810826,0.00000000,2.37628183,0.00000000
1.83391696,4.16706206,3.25104206,1.57953512,1.08597751,0.00000000,2.47221529,0.00000000
1.83991996,4.31460345,3.38628231,1.63586830,1.14294157,0.00000000,2.56679443,0.00000000
1.84592296,4.45827415,3.51574965,1.68995708,1.19818934,0.00000000,2.65858520,0.00000000
1.85192596,4.59583326,3.63737417,1.74095179,1.25096781,0.00000000,2.74629275,0.00000000
1.85792896,4.72531694,3.74934253,1.78811338,1.30060594,0.00000000,2.82880095,0.00000000
1.86393197,4.84509695,3.85015285,1.83083441,1.34653469,0.00000000,2.90520421,0.00000000
1.86993497,4.95392284,3.93865583,1.86865394,1.38830232,0.00000000,2.97483078,0.00000000
1.87593797,5.05094620,4.01408012,1.90126550,1.42558403,0.00000000,3.03725621,0.00000000
1.88194097,5.13572584,4.07604088,1.92851807,1.45818558,0.00000000,3.09230674,0.00000000
1.88794397,5.20821417,4.12453127,1.95041003,1.48604068,0.00000000,3.14005252,0.00000000
1.89394697,5.26872576,4.15989763,1.96707660,1.50920237,0.00000000,3.18079088,0.00000000
1.89994997,5.31789002,4.18279979,1.97877159,1.52782899,0.00000000,3.21502064,0.00000000
1.90595298,5.35659090,4.19415885,1.98584450,1.54216563,0.00000000,3.24340854,0.00000000
1.91195598,5.38589704,4.19509562,1.98871440,1.55252228,0.00000000,3.26674942,0.00000000
1.91795898,5.40698634,4.18686303,1.98784207,1.55924998,0.00000000,3.28592192,0.00000000
1.92396198,5.42106929,4.17077644,1.98370189,1.56271660,0.00000000,3.30184164,0.00000000
1.92996498,5.42931517,4.14814581,1.97675525,1.56328367,0.00000000,3.31541404,0.00000000
1.93596798,5.43278525,4.12021332,1.96742680,1.56128582,0.00000000,3.32748890,0.00000000
1.94197099,5.43237670,4.08809986,1.95608487,1.55701393,0.00000000,3.33881860,0.00000000
1.94797399,5.42877989,4.05276321,1.94302719,1.55070312,0.00000000,3.35002175,0.00000000
1.95397699,5.42245148,4.01496974,1.92847243,1.54252625,0.00000000,3.36155381,0.00000000
1.95997999,5.41360436,3.97528113,1.91255816,1.53259311,0.00000000,3.37368585,0.00000000
1.96598299,5.40221474,3.93405601,1.89534495,1.52095539,0.00000000,3.38649219,0.00000000
1.97198599,5.38804561,3.89146626,1.87682649,1.50761683,0.00000000,3.39984720,0.00000000
1.97798899,5.37068501,3.84752624,1.85694485,1.49254781,0.00000000,3.41343143,0.00000000
1.98399200,5.34959661,3.80213302,1.83560994,1.47570335,0.00000000,3.42674637,0.00000000
1.98999500,5.32417961,3.75511470,1.81272195,1.45704322,0.00000000,3.43913720,0.00000000
1.99599800,5.29383437,3.70628380,1.78819536,1.43655275,0.00000000,3.44982231,0.00000000
2.00200100,5.25803016,3.65549238,1.76198315,1.41426299,0.00000000,3.45792838,0.00000000
2.00800400,5.21637115,3.60268545,1.73409963,1.39026892,0.00000000,3.46252930,0.00000000
2.01400700,5.16865704,3.54794973,1.70464071,1.36474438,0.00000000,3.46268759,0.00000000
2.02001001,5.11493517,3.49155466,1.67380021,1.33795290,0.00000000,3.45749635,0.00000000
2.02601301,5.05554111,3.43398359,1.64188141,1.31025363,0.00000000,3.44612052,0.00000000
2.03201601,4.99112581,3.37595301,1.60930286,1.28210187,0.00000000,3.42783560,0.00000000
2.03801901,4.92266763,3.31841896,1.57659817,1.25404420,0.00000000,3.40206285,0.00000000
2.04402201,4.85146837,3.26256984,1.54440945,1.22670812,0.00000000,3.36839947,0.00000000
2.05002501,4.77913349,3.20980572,1.51347455,1.20078677,0.00000000,3.32664316,0.00000000
2.05602801,4.70753675,3.16170492,1.48460843,1.17701925,0.00000000,3.27681006,0.00000000
2.06203102,4.63877080,3.11997900,1.45867930,1.15616730,0.00000000,3.21914581,0.00000000
2.06803402,4.57508529,3.08641786,1.43658038,1.13898927,0.00000000,3.15412928,0.00000000
2.07403702,4.51881486,3.06282692,1.41919825,1.12621247,0.00000000,3.08246913,0.00000000
2.08004002,4.47229968,3.05095907,1.40737904,1.11850478,0.00000000,3.00509315,0.00000000
2.08604302,4.43780143,3.05244361,1.40189376,1.11644685,0.00000000,2.92313091,0.00000000
2.09204602,4.41741791,3.06871528,1.40340410,1.12050568,0.00000000,2.83789012,0.00000000
2.09804902,4.41299958,3.10094601,1.41243000,1.13101076,0.00000000,2.75082739,0.00000000
2.10405203,4.42607108,3.14998214,1.42932063,1.14813374,0.00000000,2.66351418,0.00000000
2.11005503,4.45776104,3.21628994,1.45422973,1.17187236,0.00000000,2.57759879,0.00000000
2.11605803,4.50874291,3.29991164,1.48709676,1.20203943,0.00000000,2.49476543,0.00000000
2.12206103,4.57918938,3.40043420,1.52763471,1.23825751,0.00000000,2.41669133,0.00000000
2.12806403,4.66874240,3.51697245,1.57532536,1.27995969,0.00000000,2.34500296,0.00000000
2.13406703,4.77650036,3.64816789,1.62942261,1.32639667,0.00000000,2.28123256,0.00000000
2.14007004,4.90102329,3.79220363,1.68896399,1.37665030,0.00000000,2.22677593,0.00000000
2.14607304,5.04035617,3.94683560,1.75279019,1.42965316,0.00000000,2.18285261,0.00000000
2.15207604,5.19206986,4.10943931,1.81957241,1.48421405,0.00000000,2.15046960,0.00000000
2.15807904,5.35331833,4.27707078,1.88784632,1.53904842,0.00000000,2.13038938,0.00000000
2.16408204,5.52091020,4.44653979,1.95605192,1.59281296,0.00000000,2.12310344,0.00000000
2.17008504,5.69139199,4.61449276,2.02257755,1.64414317,0.00000000,2.12881193,0.00000000
2.17608804,5.86114002,4.77750241,2.08580666,1.69169260,0.00000000,2.14741029,0.00000000
2.18209105,6.02645749,4.93216077,2.14416533,1.73417230,0.00000000,2.17848345,0.00000000
2.18809405,6.18367318,5.07517210,2.19616894,1.77038895,0.00000000,2.22130812,0.00000000
2.19409705,6.32923826,5.20344218,2.24046578,1.79928026,0.00000000,2.27486345,0.00000000
2.20010005,6.45981759,5.31416069,2.27587633,1.81994612,0.00000000,2.33785019,0.00000000
2.20610305,6.57237278,5.40487380,2.30142628,1.83167435,0.00000000,2.40871827,0.00000000
2.21210605,6.66423429,5.47354429,2.31637232,1.83395998,0.00000000,2.48570249,0.00000000
2.21810905,6.73316069,5.51859771,2.32021977,1.82651738,0.00000000,2.56686563,0.00000000
2.22411206,6.77738380,5.53895303,2.31273154,1.80928486,0.00000000,2.65014810,0.00000000
2.23011506,6.79563925,5.53403780,2.29392833,1.78242168,0.00000000,2.73342308,0.00000000
2.23611806,6.78718232,5.50378764,2.26408050,1.74629786,0.00000000,2.81455538,0.00000000
2.24212106,6.75178982,5.44863140,2.22369218,1.70147734,0.00000000,2.89146251,0.00000000
2.24812406,6.68974907,5.36946320,2.17347867,1.64869552,0.00000000,2.96217595,0.00000000
2.25412706,6.60183547,5.26760341,2.11433846,1.58883234,0.00000000,3.02490043,0.00000000
2.26013007,6.48928020,5.14475073,2.04732111,1.52288209,0.00000000,3.07806904,0.00000000
2.26613307,6.35372998,5.00292761,1.97359271,1.45192156,0.00000000,3.12039213,0.00000000
2.27213607,6.19720056,4.84442164,1.89440012,1.37707767,0.00000000,3.15089788,0.00000000
2.27813907,6.02202562,4.67172485,1.81103570,1.29949610,0.00000000,3.16896281,0.00000000
2.28414207,5.83080255,4.48747315,1.72480351,1.22031192,0.00000000,3.17433078,0.00000000
2.29014507,5.62633661,4.29438759,1.63698823,1.14062321,0.00000000,3.16711964,0.00000000
2.29614807,5.41158442,4.09521887,1.54882748,1.06146848,0.00000000,3.14781504,0.00000000
2.30215108,5.18959801,3.89269629,1.46148834,0.98380825,0.00000000,3.11725143,0.00000000
2.30815408,4.96347002,3.68948176,1.37604814,0.90851105,0.00000000,3.07658119,0.00000000
2.31415708,4.73628113,3.48812954,1.29347993,0.83634381,0.00000000,3.02723301,0.00000000
2.32016008,4.51105014,3.29105175,1.21464243,0.76796642,0.00000000,2.97086120,0.00000000
2.32616308,4.29068752,3.10048986,1.14027413,0.70393004,0.00000000,2.90928830,0.00000000
2.33216608,4.07795291,2.91849182,1.07099149,0.64467861,0.00000000,2.84444312,0.00000000
2.33816908,3.87541721,2.74689474,1.00729035,0.59055300,0.00000000,2.77829698,0.00000000
2.34417209,3.68542969,2.58731254,0.94955045,0.54179701,0.00000000,2.71280059,0.00000000
2.35017509,3.51009045,2.44112827,0.89804218,0.49856472,0.00000000,2.64982382,0.00000000
2.35617809,3.35122856,2.30949062,0.85293510,0.46092849,0.00000000,2.59110078,0.00000000
2.36218109,3.21038591,2.19331389,0.81430777,0.42888713,0.00000000,2.53818158,0.00000000
2.36818409,3.08880662,2.09328108,0.78215812,0.40237366,0.00000000,2.49239232,0.00000000
2.37418709,2.98743177,2.00984935,0.75641406,0.38126261,0.00000000,2.45480403,0.00000000
2.38019010,2.90689902,1.94325739,0.73694371,0.36537626,0.00000000,2.42621090,0.00000000
2.38619310,2.84754633,1.89353408,0.72356497,0.35449012,0.00000000,2.40711777,0.00000000
2.39219610,2.80941928,1.86050799,0.71605405,0.34833730,0.00000000,2.39773631,0.00000000
2.39819910,2.79228109,1.84381731,0.71415268,0.34661220,0.00000000,2.39798937,0.00000000
2.40420210,2.79562471,1.84291982,0.71757386,0.34897336,0.00000000,2.40752228,0.00000000
2.41020510,2.81868626,1.85710284,0.72600609,0.35504608,0.00000000,2.42572033,0.00000000
2.41620810,2.86045950,1.88549307,0.73911613,0.36442475,0.00000000,2.45173129,0.00000000
2.42221111,2.91971097,1.92706635,0.75655027,0.37667545,0.00000000,2.48449197,0.00000000
2.42821411,2.99499571,1.98065774,0.77793460,0.39133892,0.00000000,2.52275803,0.00000000
2.43421711,3.08467384,2.04497219,0.80287423,0.40793429,0.00000000,2.56513622,0.00000000
2.44022011,3.18692830,2.11859629,0.83095214,0.42596365,0.00000000,2.61011854,0.00000000
2.44622311,3.29978414,2.20001156,0.86172792,0.44491774,0.00000000,2.65611779,0.00000000
2.45222611,3.42113002,2.28760976,0.89473673,0.46428261,0.00000000,2.70150405,0.00000000
2.45822911,3.54874242,2.37971073,0.92948908,0.48354741,0.00000000,2.74464170,0.00000000
2.46423212,3.68031284,2.47458275,0.96547170,0.50221306,0.00000000,2.78392660,0.00000000
2.47023512,3.81347847,2.57046589,1.00214976,0.51980158,0.00000000,2.81782287,0.00000000
2.47623812,3.94585613,2.66559787,1.03897069,0.53586584,0.00000000,2.84489873,0.00000000
2.48224112,4.07507926,2.75824235,1.07536972,0.54999923,0.00000000,2.86386056,0.00000000
2.48824412,4.19883747,2.84671895,1.11077704,0.56184506,0.00000000,2.87358465,0.00000000
2.49424712,4.31491768,2.92943421,1.14462652,0.57110495,0.00000000,2.87314542,0.00000000
2.50025013,4.42124579,3.00491269,1.17636566,0.57754614,0.00000000,2.86183954,0.00000000
2.50625313,4.51592764,3.07182691,1.20546644,0.58100699,0.00000000,2.83920491,0.00000000
2.51225613,4.59728771,3.12902530,1.23143661,0.58140061,0.00000000,2.80503378,0.00000000
2.51825913,4.66390433,3.17555682,1.25383101,0.57871624,0.00000000,2.75937957,0.00000000
2.52426213,4.71463983,3.21069137,1.27226227,0.57301823,0.00000000,2.70255683,0.00000000
2.53026513,4.74866448,3.23393512,1.28641052,0.56444271,0.00000000,2.63513444,0.00000000
2.53626813,4.76547333,3.24504004,1.29603162,0.55319187,0.00000000,2.55792227,0.00000000
2.54227114,4.76489500,3.24400725,1.30096341,0.53952618,0.00000000,2.47195156,0.00000000
2.54827414,4.74709223,3.23108397,1.30112984,0.52375483,0.00000000,2.37845017,0.00000000
2.55427714,4.71255395,3.20675420,1.29654265,0.50622471,0.00000000,2.27881333,0.00000000
2.56028014,4.66207923,3.17172347,1.28730050,0.48730848,0.00000000,2.17457120,0.00000000
2.56628314,4.59675359,3.12689815,1.27358568,0.46739215,0.00000000,2.06735445,0.00000000
