energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
4.68534267,0.51823519,0.04335565,0.07321422,0.00008854,0.06199281,0.00496403,0.17912367,0.03868807,0.27722232
4.69134567,0.54729934,0.04440822,0.07757986,0.00007785,0.06565668,0.00416597,0.19043143,0.03652036,0.29399798
4.69734867,0.57624606,0.04559785,0.08179475,0.00007112,0.06933046,0.00354181,0.20139914,0.03502567,0.31053877
4.70335168,0.60440398,0.04686458,0.08576737,0.00006844,0.07293776,0.00307547,0.21180179,0.03412270,0.32648346
4.70935468,0.63114805,0.04815631,0.08941179,0.00007003,0.07640722,0.00275300,0.22142640,0.03374262,0.34149307
4.71535768,0.65591429,0.04943016,0.09264972,0.00007627,0.07967427,0.00256273,0.23007723,0.03383050,0.35525863
4.72136068,0.67821400,0.05065366,0.09541272,0.00008772,0.08268281,0.00249530,0.23758099,0.03434620,0.36750867
4.72736368,0.69764672,0.05180567,0.09764407,0.00010512,0.08538679,0.00254356,0.24379170,0.03526485,0.37801637
4.73336668,0.71391114,0.05287705,0.09930044,0.00012947,0.08775147,0.00270244,0.24859500,0.03657699,0.38660567
4.73936968,0.72681360,0.05387100,0.10035323,0.00016201,0.08975438,0.00296873,0.25191167,0.03828825,0.39315630
4.74537269,0.73627341,0.05480305,0.10078945,0.00020422,0.09138589,0.00334080,0.25370018,0.04041875,0.39760717
4.75137569,0.74232480,0.05570076,0.10061212,0.00025791,0.09264934,0.00381826,0.25395813,0.04300212,0.39995803
4.75737869,0.74511506,0.05660300,0.09984017,0.00032516,0.09356070,0.00440162,0.25272240,0.04608426,0.40026920
4.76338169,0.74489901,0.05755885,0.09850785,0.00040834,0.09414773,0.00509194,0.25006810,0.04972176,0.39865930
4.76938469,0.74202969,0.05862631,0.09666358,0.00051015,0.09444871,0.00589042,0.24610624,0.05398019,0.39530099
4.77538769,0.73694581,0.05987052,0.09436833,0.00063356,0.09451071,0.00679808,0.24098027,0.05893209,0.39041495
4.78139070,0.73015627,0.06136186,0.09169368,0.00078179,0.09438758,0.00781538,0.23486154,0.06465494,0.38426223
4.78739370,0.72222248,0.06317374,0.08871950,0.00095830,0.09413757,0.00894201,0.22794399,0.07122893,0.37713531
4.79339670,0.71373925,0.06538036,0.08553136,0.00116669,0.09382087,0.01017659,0.22043826,0.07873484,0.36934831
4.79939970,0.70531496,0.06805428,0.08221794,0.00141069,0.09349706,0.01151657,0.21256537,0.08725190,0.36122677
4.80540270,0.69755213,0.07126404,0.07886829,0.00169400,0.09322266,0.01295813,0.20455038,0.09685582,0.35309728
4.81140570,0.69102896,0.07507188,0.07556930,0.00202023,0.09304879,0.01449625,0.19661619,0.10761703,0.34527774
4.81740870,0.68628286,0.07953154,0.07240323,0.00239279,0.09301923,0.01612480,0.18897778,0.11959922,0.33806826
4.82341171,0.68379658,0.08468640,0.06944564,0.00281473,0.09316878,0.01783680,0.18183708,0.13285816,0.33174345
4.82941471,0.68398749,0.09056779,0.06676355,0.00328865,0.09352211,0.01962480,0.17537855,0.14744106,0.32654606
4.83541771,0.68720041,0.09719375,0.06441406,0.00381655,0.09409312,0.02148124,0.16976581,0.16338620,0.32268242
4.84142071,0.69370415,0.10456818,0.06244338,0.00439970,0.09488483,0.02339902,0.16513914,0.18072318,0.32031968
4.84742371,0.70369181,0.11268044,0.06088626,0.00503854,0.09588978,0.02537204,0.16161410,0.19947349,0.31958488
4.85342671,0.71728459,0.12150542,0.05976591,0.00573262,0.09709091,0.02739579,0.15928101,0.21965163,0.32056575
4.85942971,0.73453868,0.13100415,0.05909427,0.00648049,0.09846293,0.02946791,0.15820545,0.24126649,0.32331311
4.86543272,0.75545470,0.14112485,0.05887268,0.00727971,0.09997396,0.03158876,0.15842948,0.26432306,0.32784462
4.87143572,0.77998903,0.15180444,0.05909285,0.00812687,0.10158743,0.03376183,0.15997351,0.28882430,0.33414944
4.87743872,0.80806613,0.16297049,0.05973805,0.00901763,0.10326419,0.03599407,0.16283862,0.31477298,0.34219365
4.88344172,0.83959106,0.17454346,0.06078452,0.00994681,0.10496456,0.03829606,0.16700923,0.34217340,0.35192581
4.88944472,0.87446131,0.18643922,0.06220297,0.01090855,0.10665035,0.04068200,0.17245573,0.37103277,0.36328252
4.89544772,0.91257711,0.19857170,0.06396003,0.01189650,0.10828660,0.04316944,0.17913719,0.40136196,0.37619333
4.90145073,0.95384942,0.21085552,0.06601981,0.01290397,0.10984315,0.04577884,0.18700363,0.43317568,0.39058498
4.90745373,0.99820505,0.22320853,0.06834518,0.01392416,0.11129577,0.04853288,0.19599810,0.46649157,0.40638445
4.91345673,1.04558833,0.23555403,0.07089898,0.01495042,0.11262688,0.05145554,0.20605807,0.50132839,0.42352076
4.91945973,1.09595916,0.24782269,0.07364501,0.01597638,0.11382585,0.05457098,0.21711640,0.53770292,0.44192541
4.92546273,1.14928725,0.25995382,0.07654871,0.01699619,0.11488888,0.05790226,0.22910164,0.57562574,0.46153129
4.93146573,1.20554275,0.27189611,0.07957767,0.01800465,0.11581841,0.06146994,0.24193772,0.61509578,0.48227041
4.93746873,1.26468380,0.28360767,0.08270175,0.01899725,0.11662222,0.06529059,0.25554314,0.65609383,0.50407029
4.94347174,1.32664128,0.29505527,0.08589302,0.01997026,0.11731216,0.06937532,0.26982972,0.69857516,0.52684952
4.94947474,1.39130192,0.30621301,0.08912546,0.02092065,0.11790270,0.07372836,0.28470098,0.74246152,0.55051260
4.95547774,1.45849052,0.31706016,0.09237443,0.02184599,0.11840937,0.07834572,0.30005040,0.78763301,0.57494455
4.96148074,1.52795244,0.32757864,0.09561597,0.02274429,0.11884708,0.08321412,0.31575963,0.83392013,0.60000569
4.96748374,1.59933757,0.33774994,0.09882612,0.02361381,0.11922855,0.08831013,0.33169694,0.88109660,0.62552687
4.97348674,1.67218687,0.34755195,0.10198010,0.02445275,0.11956295,0.09359964,0.34771601,0.92887353,0.65130572
4.97948974,1.74592280,0.35695579,0.10505157,0.02525903,0.11985464,0.09903772,0.36365530,0.97689535,0.67710420
4.98549275,1.81984437,0.36592281,0.10801208,0.02603000,0.12010231,0.10456881,0.37933813,1.02473822,0.70264776
4.99149575,1.89312785,0.37440221,0.11083060,0.02676218,0.12029845,0.11012744,0.39457358,1.07191121,0.72762643
4.99749875,1.96483373,0.38232928,0.11347331,0.02745113,0.12042919,0.11563925,0.40915831,1.11786063,0.75169786
5.00350175,2.03391997,0.38962451,0.11590364,0.02809122,0.12047449,0.12102251,0.42287936,1.16197775,0.77449253
5.00950475,2.09926181,0.39619386,0.11808267,0.02867569,0.12040877,0.12619000,0.43551785,1.20360997,0.79562089
5.01550775,2.15967741,0.40193003,0.11996970,0.02919662,0.12020188,0.13105114,0.44685358,1.24207512,0.81468237
5.02151076,2.21395885,0.40671491,0.12152316,0.02964513,0.11982029,0.13551447,0.45667031,1.27667877,0.83127590
5.02751376,2.26090714,0.41042309,0.12270181,0.03001161,0.11922860,0.13949027,0.46476160,1.30673383,0.84501159
5.03351676,2.29937009,0.41292632,0.12346601,0.03028604,0.11839120,0.14289321,0.47093697,1.33158173,0.85552306
5.03951976,2.32828121,0.41409869,0.12377923,0.03045841,0.11727389,0.14564504,0.47502809,1.35061445,0.86247995
5.04552276,2.34669807,0.41382223,0.12360952,0.03051916,0.11584569,0.14767713,0.47689473,1.36329628,0.86559990
5.05152576,2.35383830,0.41199280,0.12293103,0.03045970,0.11408035,0.14893277,0.47643016,1.36918429,0.86465965
5.05752876,2.34911127,0.40852566,0.12172531,0.03027285,0.11195780,0.14936911,0.47356577,1.36794669,0.85950445
5.06353177,2.33214424,0.40336075,0.11998254,0.02995328,0.10946536,0.14895876,0.46827466,1.35937786,0.85005560
5.06953477,2.30280124,0.39646700,0.11770234,0.02949793,0.10659857,0.14769084,0.46057388,1.34340946,0.83631539
5.07553777,2.26119387,0.38784577,0.11489442,0.02890628,0.10336177,0.14557147,0.45052531,1.32011695,0.81836949
5.08154077,2.20768345,0.37753288,0.11157872,0.02818058,0.09976824,0.14262383,0.43823507,1.28972098,0.79638636
5.08754377,2.14287408,0.36559936,0.10778527,0.02732590,0.09584006,0.13888748,0.42385141,1.25258366,0.77061378
5.09354677,2.06759713,0.35215072,0.10355358,0.02635012,0.09160753,0.13441724,0.40756109,1.20919978,0.74137272
5.09954977,1.98288765,0.33732475,0.09893175,0.02526373,0.08710832,0.12928161,0.38958457,1.16018322,0.70904857
5.10555278,1.88995386,0.32128804,0.09397520,0.02407962,0.08238633,0.12356065,0.37017003,1.10624935,0.67408034
5.11155578,1.79014114,0.30423141,0.08874517,0.02281265,0.07749037,0.11734365,0.34958655,1.04819406,0.63694815
5.11755878,1.68489206,0.28636431,0.08330698,0.02147923,0.07247262,0.11072645,0.32811672,0.98687046,0.59815961
5.12356178,1.57570430,0.26790867,0.07772823,0.02009684,0.06738706,0.10380876,0.30604904,0.92316421,0.55823573
5.12956478,1.46408832,0.24909243,0.07207696,0.01868346,0.06228790,0.09669132,0.28367032,0.85796869,0.51769683
5.13556778,1.35152641,0.23014297,0.06641978,0.01725704,0.05722805,0.08947331,0.26125849,0.79216090,0.47704907
5.14157079,1.23943489,0.21128090,0.06082026,0.01583504,0.05225768,0.08224984,0.23907604,0.72657916,0.43677219
5.14757379,1.12913068,0.19271431,0.05533738,0.01443390,0.04742304,0.07510977,0.21736428,0.66200334,0.39730873
5.15357679,1.02180343,0.17463384,0.05002426,0.01306868,0.04276538,0.06813386,0.19633871,0.59913839,0.35905516
5.15957979,0.91849386,0.15720858,0.04492721,0.01175273,0.03832023,0.06139332,0.17618544,0.53860147,0.32235522
5.16558279,0.82007882,0.14058313,0.04008504,0.01049743,0.03411684,0.05494880,0.15705895,0.48091306,0.28749534
5.17158579,0.72726294,0.12487559,0.03552864,0.00931204,0.03017789,0.04884975,0.13908090,0.42649198,0.25470240
5.17758879,0.64057681,0.11017676,0.03128092,0.00820367,0.02651952,0.04313429,0.12234023,0.37565423,0.22414358
5.18359180,0.56038095,0.09655022,0.02735699,0.00717725,0.02315145,0.03782934,0.10689420,0.32861531,0.19592809
5.18959480,0.48687499,0.08403342,0.02376455,0.00623565,0.02007741,0.03295120,0.09277032,0.28549558,0.17011062
5.19559780,0.42011093,0.07263947,0.02050451,0.00537982,0.01729564,0.02850630,0.07996907,0.24632812,0.14669614
5.20160080,0.36000971,0.06235955,0.01757175,0.00460900,0.01479959,0.02449229,0.06846714,0.21106846,0.12564569
5.20760380,0.30637989,0.05316577,0.01495598,0.00392094,0.01257861,0.02089917,0.05822094,0.17960563,0.10688288
5.21360680,0.25893743,0.04501429,0.01264266,0.00331215,0.01061872,0.01771057,0.04917040,0.15177386,0.09030069
5.21960980,0.21732583,0.03784855,0.01061394,0.00277818,0.00890341,0.01490503,0.04124269,0.12736444,0.07576835
5.22561281,0.18113556,0.03160246,0.00884953,0.00231386,0.00741438,0.01245729,0.03435586,0.10613729,0.06313796
5.23161581,0.14992235,0.02620345,0.00732760,0.00191352,0.00613221,0.01033949,0.02842221,0.08783167,0.05225067
5.23761881,0.12322371,0.02157526,0.00602550,0.00157125,0.00503702,0.00852223,0.02335131,0.07217603,0.04294228
5.24362181,0.10057331,0.01764038,0.00492050,0.00128106,0.00410900,0.00697560,0.01905261,0.05889646,0.03504806
5.24962481,0.08151311,0.01432218,0.00399027,0.00103706,0.00332888,0.00566994,0.01543766,0.04772390,0.02840682
5.25562781,0.06560312,0.01154664,0.00321343,0.00083357,0.00267825,0.00457657,0.01242187,0.03839985,0.02286419
5.26163082,0.05242884,0.00924364,0.00256981,0.00066525,0.00213988,0.00366827,0.00992581,0.03068080,0.01827505
5.26763382,0.04160652,0.00734799,0.00204079,0.00052715,0.00169788,0.00291970,0.00787614,0.02434134,0.01450529
5.27363682,0.03278649,0.00580000,0.00160935,0.00041474,0.00133782,0.00230764,0.00620619,0.01917610,0.01143286
5.27963982,0.02565476,0.00454589,0.00126026,0.00032399,0.00104678,0.00181112,0.00485621,0.01500069,0.00894829
5.28564282,0.01993325,0.00353785,0.00097999,0.00025129,0.00081335,0.00141147,0.00377334,0.01165187,0.00695470
5.29164582,0.01537881,0.00273392,0.00075671,0.00019351,0.00062756,0.00109229,0.00291143,0.00898692,0.00536743
5.29764882,0.01178148,0.00209777,0.00058020,0.00014796,0.00048083,0.00083935,0.00223068,0.00688264,0.00411340
5.30365183,0.00896205,0.00159828,0.00044175,0.00011233,0.00036583,0.00064046,0.00169713,0.00523392,0.00313026
5.30965483,0.00676930,0.00120911,0.00033397,0.00008467,0.00027639,0.00048525,0.00128215,0.00395207,0.00236537
5.31565783,0.00507701,0.00090824,0.00025072,0.00006336,0.00020735,0.00036507,0.00096184,0.00296311,0.00177484
5.32166083,0.00378094,0.00067742,0.00018689,0.00004708,0.00015447,0.00027272,0.00071649,0.00220595,0.00132238
5.32766383,0.00279589,0.00050169,0.00013834,0.00003473,0.00011427,0.00020230,0.00052997,0.00163068,0.00097835
5.33366683,0.00205292,0.00036892,0.00010168,0.00002544,0.00008394,0.00014901,0.00038926,0.00119694,0.00071874
5.33966983,0.00149682,0.00026937,0.00007421,0.00001850,0.00006124,0.00010898,0.00028391,0.00087240,0.00052433
5.34567284,0.00108377,0.00019531,0.00005379,0.00001336,0.00004438,0.00007915,0.00020563,0.00063143,0.00037985
5.35167584,0.00077935,0.00014063,0.00003872,0.00000958,0.00003196,0.00005709,0.00014791,0.00045389,0.00027331
5.35767884,0.00055678,0.00010057,0.00002769,0.00000682,0.00002289,0.00004090,0.00010569,0.00032413,0.00019537
5.36368184,0.00039545,0.00007146,0.00001968,0.00000482,0.00001634,0.00002911,0.00007506,0.00023008,0.00013884
5.36968484,0.00027961,0.00005050,0.00001393,0.00000339,0.00001167,0.00002061,0.00005304,0.00016256,0.00009823
5.37568784,0.00019744,0.00003555,0.00000984,0.00000236,0.00000842,0.00001454,0.00003737,0.00011465,0.00006940
5.38169085,0.00014014,0.00002503,0.00000698,0.00000164,0.00000624,0.00001025,0.00002640,0.00008120,0.00004928
5.38769385,0.00010132,0.00001777,0.00000504,0.00000114,0.00000490,0.00000730,0.00001889,0.00005847,0.00003563
5.39369685,0.00007648,0.00001293,0.00000378,0.00000079,0.00000425,0.00000532,0.00001397,0.00004381,0.00002688
5.39969985,0.00006264,0.00000991,0.00000307,0.00000056,0.00000422,0.00000409,0.00001104,0.00003545,0.00002198
5.40570285,0.00005804,0.00000836,0.00000280,0.00000041,0.00000482,0.00000346,0.00000975,0.00003234,0.00002033
5.41170585,0.00006204,0.00000804,0.00000295,0.00000033,0.00000611,0.00000334,0.00000989,0.00003402,0.00002168
5.41770885,0.00007502,0.00000891,0.00000353,0.00000030,0.00000827,0.00000371,0.00001148,0.00004064,0.00002615
5.42371186,0.00009835,0.00001103,0.00000460,0.00000031,0.00001155,0.00000460,0.00001467,0.00005289,0.00003424
5.42971486,0.00013456,0.00001461,0.00000627,0.00000036,0.00001631,0.00000610,0.00001980,0.00007209,0.00004682
5.43571786,0.00018748,0.00002004,0.00000872,0.00000046,0.00002307,0.00000837,0.00002740,0.00010025,0.00006521
5.44172086,0.00026253,0.00002784,0.00001219,0.00000062,0.00003253,0.00001163,0.00003824,0.00014025,0.00009129
5.44772386,0.00036706,0.00003879,0.00001704,0.00000086,0.00004563,0.00001620,0.00005338,0.00019602,0.00012763
5.45372686,0.00051088,0.00005390,0.00002371,0.00000118,0.00006360,0.00002251,0.00007425,0.00027277,0.00017763
5.45972986,0.00070679,0.00007451,0.00003280,0.00000163,0.00008805,0.00003111,0.00010269,0.00037734,0.00024575
5.46573287,0.00097135,0.00010236,0.00004508,0.00000223,0.00012104,0.00004275,0.00014110,0.00051857,0.00033773
5.47173587,0.00132569,0.00013968,0.00006153,0.00000304,0.00016522,0.00005833,0.00019256,0.00070772,0.00046093
5.47773887,0.00179650,0.00018928,0.00008338,0.00000412,0.00022391,0.00007904,0.00026094,0.00095905,0.00062463
5.48374187,0.00241717,0.00025466,0.00011218,0.00000555,0.00030128,0.00010634,0.00035108,0.00129039,0.00084043
5.48974487,0.00322898,0.00034018,0.00014985,0.00000741,0.00040247,0.00014206,0.00046899,0.00172376,0.00112269
5.49574787,0.00428251,0.00045117,0.00019875,0.00000983,0.00053379,0.00018840,0.00062201,0.00228618,0.00148899
5.50175088,0.00563902,0.00059409,0.00026170,0.00001294,0.00070288,0.00024808,0.00081904,0.00301034,0.00196064
5.50775388,0.00737191,0.00077665,0.00034213,0.00001692,0.00091887,0.00032432,0.00107073,0.00393543,0.00256315
5.51375688,0.00956813,0.00100803,0.00044405,0.00002196,0.00119262,0.00042094,0.00138972,0.00510786,0.00332676
5.51975988,0.01232946,0.00129894,0.00057220,0.00002830,0.00153681,0.00054242,0.00179079,0.00658197,0.00428685
5.52576288,0.01577361,0.00166179,0.00073204,0.00003620,0.00196611,0.00069394,0.00229103,0.00842059,0.00548435
5.53176588,0.02003495,0.00211073,0.00092981,0.00004598,0.00249726,0.00088141,0.00290996,0.01069547,0.00696599
5.53776888,0.02526476,0.00266170,0.00117252,0.00005799,0.00314913,0.00111149,0.00366957,0.01348735,0.00878435
5.54377189,0.03163094,0.00333239,0.00146797,0.00007260,0.00394265,0.00139156,0.00459422,0.01688588,0.01099782
5.54977489,0.03931688,0.00414212,0.00182467,0.00009024,0.00490067,0.00172969,0.00571056,0.02098895,0.01367016
5.55577789,0.04851946,0.00511164,0.00225175,0.00011136,0.00604772,0.00213455,0.00704718,0.02590165,0.01686982
5.56178089,0.05944602,0.00626278,0.00275885,0.00013644,0.00740967,0.00261525,0.00863420,0.03173470,0.02066889
5.56778389,0.07231019,0.00761805,0.00335587,0.00016596,0.00901313,0.00318119,0.01050265,0.03860212,0.02514166
5.57378689,0.08732654,0.00920005,0.00405276,0.00020043,0.01088485,0.00384181,0.01268369,0.04661845,0.03036272
5.57978989,0.10470392,0.01103080,0.00485924,0.00024031,0.01305085,0.00460631,0.01520766,0.05589520,0.03640469
5.58579290,0.12463774,0.01313087,0.00578435,0.00028606,0.01553551,0.00548327,0.01810294,0.06653668,0.04333552
5.59179590,0.14730116,0.01551852,0.00683614,0.00033808,0.01836040,0.00648032,0.02139467,0.07863533,0.05121540
5.59779890,0.17283540,0.01820861,0.00802117,0.00039668,0.02154313,0.00760366,0.02510338,0.09226655,0.06009344
5.60380190,0.20133959,0.02121159,0.00934403,0.00046210,0.02509604,0.00885766,0.02924345,0.10748324,0.07000412
5.60980490,0.23286039,0.02453238,0.01080689,0.00053445,0.02902496,0.01024438,0.03382167,0.12431032,0.08096364
5.61580790,0.26738190,0.02816930,0.01240901,0.00061368,0.03332791,0.01176310,0.03883573,0.14273931,0.09296648
5.62181091,0.30481641,0.03211311,0.01414631,0.00069960,0.03799394,0.01340999,0.04427288,0.16272337,0.10598215
5.62781391,0.34499646,0.03634617,0.01601104,0.00079182,0.04300220,0.01517765,0.05010881,0.18417311,0.11995243
5.63381691,0.38766883,0.04084181,0.01799144,0.00088976,0.04832111,0.01705496,0.05630673,0.20695335,0.13478926
5.63981991,0.43249100,0.04556393,0.02007160,0.00099263,0.05390799,0.01902686,0.06281691,0.23088124,0.15037356
5.64582291,0.47903056,0.05046698,0.02223147,0.00109945,0.05970892,0.02107430,0.06957652,0.25572595,0.16655498
5.65182591,0.52676792,0.05549622,0.02444693,0.00120901,0.06565916,0.02317444,0.07651010,0.28121008,0.18315287
5.65782891,0.57510265,0.06058839,0.02669011,0.00131995,0.07168386,0.02530086,0.08353045,0.30701312,0.19995845
5.66383192,0.62336349,0.06567278,0.02892986,0.00143071,0.07769935,0.02742403,0.09054007,0.33277672,0.21673835
5.66983492,0.67082203,0.07067265,0.03113238,0.00153964,0.08361484,0.02951191,0.09743316,0.35811201,0.23323929
5.67583792,0.71670960,0.07550701,0.03326199,0.00164496,0.08933451,0.03153067,0.10409807,0.38260866,0.24919402
5.68184092,0.76023712,0.08009274,0.03528207,0.00174486,0.09476001,0.03344560,0.11042020,0.40584541,0.26432819
5.68784392,0.80061713,0.08434686,0.03715608,0.00183754,0.09979319,0.03522206,0.11628517,0.42740190,0.27836798
5.69384692,0.83708707,0.08818905,0.03884862,0.00192124,0.10433900,0.03682651,0.12158223,0.44687103,0.29104828
5.69984992,0.86893310,0.09154411,0.04032657,0.00199433,0.10830846,0.03822753,0.12620769,0.46387174,0.30212088
5.70585293,0.89551322,0.09434438,0.04156014,0.00205534,0.11162155,0.03939689,0.13006830,0.47806128,0.31136257
5.71185593,0.91627874,0.09653208,0.04252385,0.00210300,0.11420987,0.04031044,0.13308438,0.48914676,0.31858257
5.71785893,0.93079314,0.09806120,0.04319745,0.00213631,0.11601903,0.04094898,0.13519251,0.49689513,0.32362911
5.72386193,0.93874727,0.09889919,0.04356660,0.00215456,0.11701047,0.04129891,0.13634781,0.50114137,0.32639469
5.72986493,0.93997034,0.09902804,0.04362336,0.00215737,0.11716292,0.04135272,0.13652545,0.50179429,0.32681995
5.73586793,0.93443601,0.09844499,0.04336652,0.00214467,0.11647310,0.04110924,0.13572162,0.49883984,0.32489571
5.74187094,0.92226332,0.09716257,0.04280159,0.00211673,0.11495583,0.04057372,0.13395360,0.49234156,0.32066336
5.74787394,0.90371242,0.09520819,0.04194066,0.00207415,0.11264354,0.03975760,0.13125919,0.48243834,0.31421337
