energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.40070035,0.38906576,-2.52309065,0.07874163,-0.83853832,0.13218867,-0.56613318,0.00326947,-0.01934228,0.04642822,-0.38850110,0.11712419,-0.11215708,0.00286818,-0.02598797,0.14896583,-1.60210153
-3.39469735,0.38189120,-2.46186788,0.07233761,-0.81625701,0.13208285,-0.54814949,0.00281035,-0.01951429,0.04201034,-0.38982339,0.12955703,-0.11313303,0.00315314,-0.02463976,0.13935722,-1.55202134
-3.38869435,0.38055054,-2.39678624,0.06709623,-0.79155290,0.13437647,-0.53012783,0.00239994,-0.01959391,0.03852458,-0.39057267,0.14261676,-0.11402451,0.00345450,-0.02330658,0.13211809,-1.49897384
-3.38269135,0.38437289,-2.32877626,0.06291691,-0.76473099,0.13879031,-0.51236866,0.00203626,-0.01957495,0.03586060,-0.39078169,0.15615203,-0.11478726,0.00376821,-0.02200092,0.12701980,-1.44369257
-3.37668834,0.39269303,-2.25885044,0.05969301,-0.73613059,0.14506656,-0.49518446,0.00171677,-0.01945321,0.03391345,-0.39050294,0.16998845,-0.11537594,0.00408970,-0.02073298,0.12383194,-1.38696132
-3.37068534,0.40485789,-2.18808517,0.05731410,-0.70611733,0.15296859,-0.47889412,0.00143849,-0.01922663,0.03258444,-0.38980884,0.18393161,-0.11574555,0.00441392,-0.01951061,0.12232580,-1.32959878
-3.36468234,0.42023345,-2.11760429,0.05566834,-0.67507555,0.16228064,-0.46381810,0.00119814,-0.01889545,0.03178192,-0.38879187,0.19777125,-0.11585308,0.00473543,-0.01833937,0.12227785,-1.27244430
-3.35867934,0.43821210,-2.04856432,0.05464475,-0.64340119,0.17280770,-0.45027451,0.00099229,-0.01846222,0.03142183,-0.38756455,0.21128625,-0.11565916,0.00504854,-0.01722274,0.12347308,-1.21634479
-3.35267634,0.45822016,-1.98214076,0.05413547,-0.61149508,0.18437531,-0.43857576,0.00081742,-0.01793178,0.03142815,-0.38625927,0.22425052,-0.11512988,0.00534744,-0.01616227,0.12570823,-1.16214252
-3.34667334,0.47972533,-1.91951525,0.05403779,-0.57975665,0.19682932,-0.42902587,0.00067008,-0.01731109,0.03173331,-0.38502787,0.23643942,-0.11423843,0.00562633,-0.01515792,0.12879469,-1.11066363
-3.34067034,0.50224358,-1.86186290,0.05425603,-0.54857797,0.21003556,-0.42191807,0.00054692,-0.01660904,0.03227839,-0.38404084,0.24763654,-0.11296662,0.00587961,-0.01420837,0.13256104,-1.06270720
-3.33466733,0.52534532,-1.81033926,0.05470317,-0.51833807,0.22387910,-0.41753252,0.00044478,-0.01583616,0.03301326,-0.38348605,0.25764053,-0.11130608,0.00610204,-0.01331132,0.13685514,-1.01903447
-3.32866433,0.54866016,-1.76606645,0.05530212,-0.48939749,0.23826318,-0.41613387,0.00036072,-0.01500429,0.03389657,-0.38356699,0.26627172,-0.10925917,0.00628887,-0.01246385,0.14154565,-0.98035807
-3.32266133,0.57188009,-1.73011800,0.05598673,-0.46209302,0.25310756,-0.41796853,0.00029204,-0.01412621,0.03489558,-0.38450035,0.27337817,-0.10683949,0.00643604,-0.01166273,0.14652283,-0.94733110
-3.31665833,0.59476065,-1.70350208,0.05670241,-0.43673267,0.26834631,-0.42326135,0.00023631,-0.01321521,0.03598586,-0.38651285,0.27884083,-0.10407189,0.00654028,-0.01090471,0.15169877,-0.92053600
-3.31065533,0.61711983,-1.68714308,0.05740633,-0.41359084,0.28392496,-0.43221162,0.00019140,-0.01228476,0.03715073,-0.38983727,0.28257763,-0.10099207,0.00659923,-0.01018673,0.15700671,-0.90047321
-3.30465233,0.63883470,-1.68186143,0.05806733,-0.39290380,0.29979699,-0.44498832,0.00015541,-0.01134807,0.03838063,-0.39470768,0.28454623,-0.09764574,0.00661151,-0.00950610,0.16239967,-0.88754978
-3.29864932,0.65983561,-1.68835209,0.05866535,-0.37486558,0.31591986,-0.46172466,0.00012671,-0.01041774,0.03967219,-0.40135379,0.28474524,-0.09408733,0.00657678,-0.00886068,0.16784845,-0.88206818
-3.29264632,0.68009833,-1.70716210,0.05919062,-0.35962434,0.33225062,-0.48251192,0.00010392,-0.00950549,0.04102721,-0.40999444,0.28321391,-0.09037834,0.00649574,-0.00824891,0.17333876,-0.88421581
-3.28664332,0.69963427,-1.73866789,0.05964239,-0.34727944,0.34874144,-0.50739280,0.00008587,-0.00862186,0.04245147,-0.42083038,0.28003027,-0.08658542,0.00637010,-0.00766981,0.17886805,-0.89405535
-3.28064032,0.71847939,-1.78305309,0.06002754,-0.33787921,0.36533513,-0.53635461,0.00007159,-0.00777604,0.04395340,-0.43403642,0.27530773,-0.08277820,0.00620253,-0.00712302,0.18444176,-0.91151685
-3.27463732,0.73668237,-1.84028796,0.06035893,-0.33141966,0.38196112,-0.56932249,0.00006028,-0.00697571,0.04554273,-0.44975308,0.26919040,-0.07902704,0.00599655,-0.00660867,0.19006948,-0.93639173
-3.26863432,0.75429257,-1.91011141,0.06065358,-0.32784420,0.39853215,-0.60615314,0.00005131,-0.00622697,0.04722909,-0.46807823,0.26184735,-0.07540070,0.00575643,-0.00612727,0.19576104,-0.96832949
-3.26263132,0.77134881,-1.99201677,0.06093086,-0.32704441,0.41494186,-0.64662945,0.00004415,-0.00553434,0.04902069,-0.48905867,0.25346595,-0.07196410,0.00548702,-0.00567966,0.20152284,-1.00683742
-3.25662831,0.78786932,-2.08524232,0.06121077,-0.32886201,0.43106378,-0.69045648,0.00003842,-0.00490077,0.05092313,-0.51268234,0.24424490,-0.06877629,0.00519364,-0.00526677,0.20735459,-1.05128384
-3.25062531,0.80384388,-2.18876768,0.06151220,-0.33309193,0.44675164,-0.73725915,0.00003381,-0.00432775,0.05293831,-0.53887143,0.23438699,-0.06588853,0.00488187,-0.00488955,0.21324671,-1.10090504
-3.24462231,0.81922849,-2.30131691,0.06185156,-0.33948646,0.46184136,-0.78658209,0.00003010,-0.00381539,0.05506372,-0.56747674,0.22409208,-0.06334277,0.00455740,-0.00454884,0.21917848,-1.15481615
-3.23861931,0.83394308,-2.42136886,0.06224161,-0.34776052,0.47615470,-0.83789188,0.00002712,-0.00336262,0.05729188,-0.59827383,0.21355070,-0.06117046,0.00422591,-0.00424518,0.22511718,-1.21202585
-3.23261631,0.84787255,-2.54717531,0.06269057,-0.35759774,0.48950443,-0.89058203,0.00002477,-0.00296731,0.05961021,-0.63096127,0.20293830,-0.05939168,0.00389285,-0.00397876,0.23101824,-1.27145476
-3.22661331,0.86087107,-2.67678684,0.06320172,-0.36865739,0.50170097,-0.94398057,0.00002299,-0.00262649,0.06200119,-0.66516138,0.19241066,-0.05801472,0.00356339,-0.00374933,0.23682634,-1.33195710
-3.22061031,0.87276955,-2.80808628,0.06377324,-0.38058182,0.51256019,-0.99736050,0.00002176,-0.00233650,0.06444285,-0.70042364,0.18210044,-0.05703604,0.00324230,-0.00355612,0.24247762,-1.39234502
-3.21460730,0.88338590,-2.93882908,0.06439852,-0.39300429,0.52191195,-1.04995271,0.00002109,-0.00209315,0.06690967,-0.73623095,0.17211496,-0.05644061,0.00293381,-0.00339784,0.24790270,-1.45141496
-3.20860430,0.89253739,-3.06668958,0.06506678,-0.40555692,0.52960908,-1.10096122,0.00002101,-0.00189194,0.06937359,-0.77200875,0.16253533,-0.05620265,0.00264164,-0.00327264,0.25303039,-1.50797520
-3.20260130,0.90005443,-3.18931204,0.06576392,-0.41787857,0.53553619,-1.14958019,0.00002159,-0.00172817,0.07180540,-0.80713692,0.15341684,-0.05628658,0.00236892,-0.00317815,0.25779191,-1.56087363
-3.19659830,0.90579495,-3.30436479,0.06647366,-0.42962238,0.53961787,-1.19501235,0.00002291,-0.00159707,0.07417614,-0.84096411,0.14479037,-0.05664838,0.00211819,-0.00311155,0.26212534,-1.60902474
-3.19059530,0.90965834,-3.40959581,0.06717880,-0.44046281,0.54182582,-1.23648799,0.00002508,-0.00149397,0.07645859,-0.87282414,0.13666486,-0.05723705,0.00189141,-0.00306955,0.26597992,-1.65143507
-3.18459230,0.91159803,-3.50288772,0.06786246,-0.45010200,0.54218431,-1.27328408,0.00002823,-0.00141432,0.07862871,-0.90205395,0.12903049,-0.05799636,0.00169001,-0.00304857,0.26932013,-1.68722594
-3.17858929,0.91163190,-3.58231047,0.06850937,-0.45827515,0.54077379,-1.30474259,0.00003251,-0.00135383,0.08066686,-0.92801240,0.12186235,-0.05886657,0.00151490,-0.00304473,0.27212893,-1.71565294
-3.17258629,0.90984967,-3.64616965,0.06910698,-0.46475506,0.53773210,-1.33028753,0.00003807,-0.00130851,0.08255887,-0.95009920,0.11512444,-0.05978632,0.00136655,-0.00305402,0.27441026,-1.73612130
-3.16658329,0.90641666,-3.69304878,0.06964632,-0.46935554,0.53325334,-1.34943988,0.00004510,-0.00127471,0.08429672,-0.96777331,0.10877368,-0.06069444,0.00124500,-0.00307239,0.27619037,-1.74819685
-3.16058029,0.90157353,-3.72184406,0.07012264,-0.47193368,0.52758411,-1.36183003,0.00005380,-0.00124916,0.08587885,-0.98056984,0.10276379,-0.06153169,0.00114998,-0.00309582,0.27751788,-1.75161209
-3.15457729,0.89563182,-3.73179039,0.07053575,-0.47239110,0.52101737,-1.36720717,0.00006438,-0.00122899,0.08731007,-0.98811496,0.09704883,-0.06224247,0.00108090,-0.00312045,0.27846263,-1.74626758
-3.14857429,0.88896537,-3.72247773,0.07088993,-0.47067401,0.51388395,-1.36544527,0.00007705,-0.00121173,0.08860104,-0.99013796,0.09158617,-0.06277625,0.00103694,-0.00314264,0.27911311,-1.73222849
-3.14257129,0.88199791,-3.69385748,0.07119366,-0.46677243,0.50654213,-1.35654566,0.00009203,-0.00119528,0.08976741,-0.98648008,0.08633901,-0.06308886,0.00101704,-0.00315910,0.27957286,-1.70971685
-3.13656828,0.87518741,-3.64623868,0.07145887,-0.46071835,0.49936574,-1.34063599,0.00010954,-0.00117796,0.09082849,-0.97709966,0.08127813,-0.06314359,0.00102001,-0.00316694,0.27995567,-1.67909993
-3.13056528,0.86900793,-3.58027459,0.07170012,-0.45258316,0.49273109,-1.31796585,0.00012977,-0.00115846,0.09180577,-0.96207341,0.07638304,-0.06291193,0.00104448,-0.00316371,0.28038018,-1.64087536
-3.12456228,0.86392987,-3.49694017,0.07193344,-0.44247449,0.48700358,-1.28889914,0.00015292,-0.00113578,0.09272122,-0.94159375,0.07164247,-0.06237410,0.00108895,-0.00314747,0.28096391,-1.59565375
-3.11855928,0.86039965,-3.39750170,0.07217518,-0.43053239,0.48252429,-1.25390379,0.00017913,-0.00110928,0.09359549,-0.91596242,0.06705426,-0.06151930,0.00115183,-0.00311681,0.28181714,-1.54413962
-3.11255628,0.85881989,-3.28347984,0.07244077,-0.41692525,0.47959740,-1.21353909,0.00020853,-0.00107858,0.09444620,-0.88558058,0.06262481,-0.06034565,0.00123136,-0.00307083,0.28303708,-1.48711131
-3.10655328,0.85953117,-3.15660758,0.07274362,-0.40184542,0.47847883,-1.16844133,0.00024119,-0.00104355,0.09528643,-0.85093598,0.05836803,-0.05885988,0.00132574,-0.00300918,0.28470250,-1.42540076
-3.10055028,0.86279629,-3.01878483,0.07309413,-0.38550472,0.47936670,-1.11930818,0.00027710,-0.00100432,0.09612336,-0.81258769,0.05430410,-0.05707679,0.00143303,-0.00293203,0.28686931,-1.35987378
-3.09454727,0.86878795,-2.87203118,0.07349896,-0.36812992,0.48239407,-1.06688255,0.00031623,-0.00096115,0.09695744,-0.77114908,0.05045798,-0.05501844,0.00155121,-0.00284000,0.28956723,-1.29141137
-3.08854427,0.87758046,-2.71843858,0.07396056,-0.34995837,0.48762415,-1.01193631,0.00035843,-0.00091448,0.09778187,-0.72726987,0.04685784,-0.05271325,0.00167818,-0.00273414,0.29279785,-1.22089261
-3.08254127,0.88914605,-2.56012542,0.07447708,-0.33123372,0.49504842,-0.95525447,0.00040350,-0.00086486,0.09858262,-0.68161782,0.04353354,-0.05019489,0.00181179,-0.00261587,0.29653414,-1.14917945
-3.07653827,0.90335587,-2.39919313,0.07504251,-0.31220192,0.50458755,-0.89762034,0.00045115,-0.00081292,0.09933893,-0.63486096,0.04051514,-0.04750112,0.00194987,-0.00248691,0.30072151,-1.07710363
-3.07053527,0.91998573,-2.23768671,0.07564728,-0.29310753,0.51609523,-0.83980175,0.00050103,-0.00075934,0.10002423,-0.58765079,0.03783161,-0.04467263,0.00209024,-0.00234920,0.30528032,-1.00545575
-3.06453227,0.93872632,-2.07755971,0.07627904,-0.27419020,0.52936469,-0.78253889,0.00055270,-0.00070481,0.10060755,-0.54060724,0.03550969,-0.04175179,0.00223080,-0.00220486,0.31010979,-0.93497652
-3.05852926,0.95919731,-1.92064445,0.07692370,-0.25568165,0.54413756,-0.72653372,0.00060565,-0.00065002,0.10105520,-0.49430564,0.03357295,-0.03878159,0.00236954,-0.00205608,0.31509301,-0.86635012
-3.05252626,0.98096478,-1.76862758,0.07756667,-0.23780279,0.56011487,-0.67244110,0.00065935,-0.00059563,0.10133267,-0.44926611,0.03204108,-0.03580466,0.00250467,-0.00190509,0.32010282,-0.80019934
-3.04652326,1.00356089,-1.62303121,0.07819414,-0.22076128,0.57696950,-0.62086156,0.00071322,-0.00054227,0.10140676,-0.40594555,0.03092935,-0.03286235,0.00263460,-0.00175409,0.32500829,-0.73708233
-3.04052026,1.02650510,-1.48519928,0.07879437,-0.20474925,0.59435973,-0.57233570,0.00076667,-0.00049047,0.10124754,-0.36473231,0.03024827,-0.02999413,0.00275809,-0.00160518,0.32968135,-0.67749072
-3.03451726,1.04932559,-1.35628874,0.07935888,-0.18994135,0.61194320,-0.52733998,0.00081913,-0.00044074,0.10083028,-0.32594336,0.03000339,-0.02723709,0.00287431,-0.00146036,0.33400329,-0.62184872
-3.02851426,1.07158019,-1.23726527,0.07988351,-0.17649296,0.62939072,-0.48628367,0.00087009,-0.00039346,0.10013717,-0.28982396,0.03019525,-0.02462571,0.00298289,-0.00132147,0.33787081,-0.57051301
-3.02251126,1.09287554,-1.12890264,0.08036922,-0.16453865,0.64639936,-0.44950693,0.00091911,-0.00034897,0.09915858,-0.25654945,0.03081937,-0.02219186,0.00308401,-0.00119018,0.34120117,-0.52377312
-3.01650825,1.11288386,-1.03178519,0.08082259,-0.15419071,0.66270434,-0.41727959,0.00096584,-0.00030750,0.09789406,-0.22622886,0.03186636,-0.01996495,0.00317848,-0.00106800,0.34393644,-0.48185216
-3.01050525,1.13135645,-0.94631284,0.08125610,-0.14553796,0.67808919,-0.38980057,0.00101007,-0.00026921,0.09635274,-0.19891003,0.03332211,-0.01797236,0.00326775,-0.00095628,0.34604634,-0.44490761
-3.00450225,1.14813352,-0.87270783,0.08168799,-0.13864451,0.69239379,-0.36719777,0.00105177,-0.00023420,0.09455336,-0.17458583,0.03516793,-0.01623998,0.00335400,-0.00085623,0.34752982,-0.41303232
-2.99849925,1.16314988,-0.81102284,0.08214191,-0.13354887,0.70552013,-0.34952826,0.00109106,-0.00020247,0.09252377,-0.15320107,0.03738083,-0.01479293,0.00344013,-0.00076893,0.34841526,-0.38625536
-2.99249625,1.17643658,-0.76115003,0.08264628,-0.13026307,0.71743548,-0.33677881,0.00112829,-0.00017399,0.09030007,-0.13465984,0.03993376,-0.01365634,0.00352976,-0.00069537,0.34875920,-0.36454306
-2.98649325,1.18811830,-0.72283062,0.08323341,-0.12877206,0.72817305,-0.32886670,0.00116398,-0.00014867,0.08792529,-0.11883287,0.04279596,-0.01285618,0.00362723,-0.00063651,0.34864387,-0.34780007
-2.98049025,1.19840709,-0.69566501,0.08393846,-0.12903338,0.73783003,-0.32564093,0.00119888,-0.00012639,0.08544786,-0.10556469,0.04593332,-0.01242010,0.00373755,-0.00059328,0.34817359,-0.33587074
-2.97448724,1.20759262,-0.67912325,0.08479837,-0.13097712,0.74656347,-0.32688389,0.00123393,-0.00010697,0.08291981,-0.09468043,0.04930880,-0.01237816,0.00386632,-0.00056662,0.34747028,-0.32854085
-2.96848424,1.21602969,-0.67255602,0.08585061,-0.13450628,0.75458385,-0.33231372,0.00127024,-0.00009025,0.08039496,-0.08599194,0.05288293,-0.01276349,0.00401963,-0.00055755,0.34666833,-0.32553989
-2.96248124,1.22412354,-0.67520622,0.08713213,-0.13949763,0.76214710,-0.34158745,0.00130908,-0.00007602,0.07792699,-0.07930339,0.05661439,-0.01361270,0.00420398,-0.00056716,0.34590896,-0.32654409
-2.95647824,1.23231375,-0.68622139,0.08867821,-0.14580308,0.76954507,-0.35430527,0.00135184,-0.00006409,0.07556765,-0.07441597,0.06046065,-0.01496610,0.00442610,-0.00059661,0.34533460,-0.33118042
-2.95047524,1.24105735,-0.70466716,0.09052158,-0.15325167,0.77709516,-0.37001579,0.00139994,-0.00005425,0.07336513,-0.07113203,0.06437863,-0.01686757,0.00469279,-0.00064721,0.34508319,-0.33903147
-2.94447224,1.25081190,-0.72954180,0.09269152,-0.16165216,0.78512928,-0.38822279,0.00145483,-0.00004632,0.07136260,-0.06925838,0.06832547,-0.01936411,0.00501075,-0.00072032,0.34528288,-0.34964162
-2.93846923,1.26201910,-0.75979213,0.09521320,-0.17079634,0.79398279,-0.40839322,0.00151791,-0.00004011,0.06959706,-0.06860899,0.07225928,-0.02250502,0.00538636,-0.00081740,0.34604721,-0.36252423
-2.93246623,1.27508946,-0.79433067,0.09810714,-0.18046286,0.80398357,-0.42996652,0.00159047,-0.00003544,0.06809841,-0.06900711,0.07613987,-0.02634066,0.00582549,-0.00093992,0.34747092,-0.37717003
-2.92646323,1.29038855,-0.83205393,0.10138880,-0.19042169,0.81544170,-0.45236530,0.00167360,-0.00003217,0.06688887,-0.07028686,0.07992945,-0.03092087,0.00633326,-0.00108937,0.34962647,-0.39305643
-2.92046023,1.30822505,-0.87186162,0.10506823,-0.20043908,0.82863998,-0.47500691,0.00176815,-0.00003014,0.06598267,-0.07229433,0.08359332,-0.03629289,0.00691383,-0.00126711,0.35256142,-0.40965778
-2.91445723,1.32884090,-0.91267635,0.10914986,-0.21028274,0.84382550,-0.49731589,0.00187468,-0.00002923,0.06538594,-0.07488841,0.08710034,-0.04249907,0.00757022,-0.00147439,0.35629661,-0.42645600
-2.90845423,1.35240362,-0.95346344,0.11363227,-0.21972732,0.86120246,-0.51873677,0.00199336,-0.00002932,0.06509694,-0.07794125,0.09042338,-0.04957420,0.00830406,-0.00171216,0.36082526,-0.44295162
-2.90245123,1.37900090,-0.99325007,0.11850808,-0.22855985,0.88092620,-0.53874675,0.00212400,-0.00003031,0.06510642,-0.08133845,0.09353956,-0.05754271,0.00911546,-0.00198104,0.36611277,-0.45867458
-2.89644822,1.40863738,-1.03114332,0.12376371,-0.23658485,0.90309870,-0.55686801,0.00226594,-0.00003211,0.06539815,-0.08497907,0.09643036,-0.06641578,0.01000285,-0.00228120,0.37209741,-0.47319458
-2.89044522,1.44123355,-1.06634629,0.12937927,-0.24362920,0.92776534,-0.57267890,0.00241810,-0.00003462,0.06594956,-0.08877551,0.09908158,-0.07618844,0.01096285,-0.00261225,0.37869166,-0.48613046
-2.88444222,1.47662661,-1.09817184,0.13532837,-0.24954625,0.95491292,-0.58582369,0.00257893,-0.00003777,0.06673254,-0.09265313,0.10148307,-0.08683700,0.01199026,-0.00297315,0.38578429,-0.49715831
-2.87843922,1.51457316,-1.12605318,0.14157797,-0.25421920,0.98446898,-0.59602049,0.00274647,-0.00004148,0.06771422,-0.09654982,0.10362848,-0.09831673,0.01307798,-0.00336215,0.39324295,-0.50601794
-2.87243622,1.55475358,-1.14955121,0.14808826,-0.25756351,1.01630215,-0.60306681,0.00291836,-0.00004566,0.06885785,-0.10041547,0.10551471,-0.11056008,0.01421709,-0.00377669,0.40091735,-0.51251745
-2.86643322,1.59677782,-1.16835797,0.15481256,-0.25952827,1.05022358,-0.60684274,0.00309187,-0.00005025,0.07012369,-0.10421123,0.10714148,-0.12347562,0.01539691,-0.00421337,0.40864286,-0.51653570
-2.86043022,1.64019253,-1.18229640,0.16169744,-0.26009650,1.08598922,-0.60731143,0.00326403,-0.00005515,0.07146989,-0.10790884,0.10851072,-0.13694777,0.01660516,-0.00466797,0.41624447,-0.51802259
-2.85442721,1.68448937,-1.19131634,0.16868283,-0.25928432,1.12330303,-0.60451695,0.00343166,-0.00006028,0.07285342,-0.11148977,0.10962606,-0.15083738,0.01782815,-0.00513543,0.42354112,-0.51699715
-2.84842421,1.72911424,-1.19548704,0.17570244,-0.25713908,1.16182085,-0.59857969,0.00359145,-0.00006556,0.07423097,-0.11494432,0.11049233,-0.16498341,0.01905105,-0.00560993,0.43035012,-0.51354356
-2.84242121,1.77347741,-1.19498660,0.18268432,-0.25373657,1.20115509,-0.58968934,0.00374012,-0.00007089,0.07555986,-0.11827075,0.11111517,-0.17920552,0.02025814,-0.00608498,0.43649181,-0.50780530
-2.83641821,1.81696438,-1.19008896,0.18955170,-0.24917743,1.24088006,-0.57809604,0.00387445,-0.00007617,0.07679897,-0.12147429,0.11150074,-0.19330773,0.02143321,-0.00655351,0.44179414,-0.49997766
-2.83041521,1.85894737,-1.18114885,0.19622406,-0.24358285,1.28053802,-0.56410001,0.00399145,-0.00008131,0.07790959,-0.12456617,0.11165557,-0.20708286,0.02255985,-0.00700811,0.44609725,-0.49029906
-2.82441221,1.89879724,-1.16858569,0.20261852,-0.23709001,1.31964594,-0.54803998,0.00408838,-0.00008621,0.07885633,-0.12756266,0.11158656,-0.22031787,0.02362187,-0.00744114,0.44925781,-0.47904144
-2.81840920,1.93589586,-1.15286681,0.20865145,-0.22984711,1.35770300,-0.53028129,0.00416292,-0.00009077,0.07960792,-0.13048406,0.11130119,-0.23279966,0.02460371,-0.00784496,0.45115310,-0.46650025
-2.81240620,1.96964878,-1.13449086,0.21424030,-0.22200854,1.39419883,-0.51120370,0.00421318,-0.00009491,0.08013802,-0.13335375,0.11080773,-0.24432129,0.02549076,-0.00821218,0.45168469,-0.45298431
-2.80640320,1.99949801,-1.11397187,0.21930569,-0.21373013,1.42862263,-0.49118982,0.00423779,-0.00009854,0.08042592,-0.13619711,0.11011577,-0.25468822,0.02626979,-0.00853587,0.45078164,-0.43880599
-2.80040020,2.02493483,-1.09182441,0.22377357,-0.20516481,1.46047287,-0.47061424,0.00423594,-0.00010158,0.08045715,-0.13904061,0.10923662,-0.26372438,0.02692924,-0.00880977,0.44840310,-0.42427212
-2.79439720,2.04551254,-1.06855037,0.22757755,-0.19645867,1.48926793,-0.44983384,0.00420739,-0.00010396,0.08022401,-0.14191076,0.10818399,-0.27127776,0.02745955,-0.00902851,0.44454033,-0.40967567
-2.78839420,2.06085885,-1.04462744,0.23066117,-0.18774768,1.51455722,-0.42917961,0.00415248,-0.00010565,0.07972593,-0.14483307,0.10697450,-0.27722521,0.02785339,-0.00918778,0.43921796,-0.39528869
-2.78239120,2.07068774,-1.02049950,0.23298014,-0.17915503,1.53593286,-0.40894994,0.00407213,-0.00010659,0.07896965,-0.14783113,0.10562827,-0.28147629,0.02810587,-0.00928451,0.43249459,-0.38135646
-2.77638819,2.07481061,-0.99656901,0.23450447,-0.17078910,1.55304153,-0.38940572,0.00396775,-0.00010677,0.07796933,-0.15092554,0.10416937,-0.28397594,0.02821464,-0.00931692,0.42446259,-0.36809302
