energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,5.44097681,1.81046370,0.61885188,0.00146584,0.66618397,0.01014019,2.87923019,1.31030891,0.40832183
-4.63131566,5.34264413,1.78359605,0.60926797,0.00140467,0.65212483,0.00953198,2.83110458,1.27393159,0.40084020
-4.62531266,5.22630835,1.75040298,0.59762145,0.00134381,0.63579532,0.00897151,2.77345704,1.23365513,0.39199443
-4.61930965,5.09276150,1.71115603,0.58397884,0.00128352,0.61726910,0.00845410,2.70671974,1.18978949,0.38182054
-4.61330665,4.94309237,1.66618969,0.56844575,0.00122420,0.59669005,0.00797660,2.63144500,1.14274294,0.37038652
-4.60730365,4.77867919,1.61590103,0.55116693,0.00116641,0.57426889,0.00753753,2.54830452,1.09301478,0.35779127
-4.60130065,4.60117783,1.56074877,0.53232571,0.00111087,0.55027852,0.00713719,2.45808722,1.04118643,0.34416301
-4.59529765,4.41250552,1.50125140,0.51214275,0.00105848,0.52504808,0.00677780,2.36169537,0.98791122,0.32965715
-4.58929465,4.21482001,1.43798425,0.49087413,0.00101033,0.49895614,0.00646353,2.26013880,0.93390331,0.31445368
-4.58329165,4.01049438,1.37157521,0.46880883,0.00096766,0.47242305,0.00620059,2.15452705,0.87992588,0.29875413
-4.57728864,3.80208775,1.30269885,0.44626561,0.00093195,0.44590282,0.00599724,2.04605915,0.82677907,0.28277806
-4.57128564,3.59231237,1.23206914,0.42358935,0.00090479,0.41987482,0.00586381,1.93601118,0.77528787,0.26675942
-4.56528264,3.38399742,1.16043054,0.40114695,0.00088799,0.39483534,0.00581268,1.82572165,0.72629024,0.25094257
-4.55927964,3.18005031,1.08854769,0.37932274,0.00088348,0.37128939,0.00585827,1.71657473,0.68062561,0.23557826
-4.55327664,2.98341593,1.01719398,0.35851354,0.00089338,0.34974275,0.00601691,1.60998178,0.63912382,0.22091958
-4.54727364,2.79703442,0.94713923,0.33912339,0.00091988,0.33069436,0.00630677,1.50736127,0.60259454,0.20721793
-4.54127064,2.62379808,0.87913673,0.32155798,0.00096530,0.31462905,0.00674764,1.41011767,0.57181703,0.19471911
-4.53526763,2.46650786,0.81391025,0.30621877,0.00103203,0.30201067,0.00736068,1.31961954,0.54753015,0.18365953
-4.52926463,2.32782974,0.75214118,0.29349697,0.00112246,0.29327530,0.00816811,1.23717729,0.53042242,0.17426256
-4.52326163,2.21025151,0.69445627,0.28376713,0.00123899,0.28882466,0.00919272,1.16402090,0.52112190,0.16673500
-4.51725863,2.11604012,0.64141636,0.27738075,0.00138391,0.28901945,0.01045738,1.10127816,0.52018579,0.16126373
-4.51125563,2.04719987,0.59350620,0.27465952,0.00155937,0.29417257,0.01198436,1.04995355,0.52808957,0.15801240
-4.50525263,2.00543203,0.55112586,0.27588861,0.00176731,0.30454213,0.01379453,1.01090826,0.54521576,0.15711825
-4.49924962,1.99209607,0.51458359,0.28130994,0.00200937,0.32032431,0.01590655,0.98484165,0.57184231,0.15868902
-4.49324662,2.00817338,0.48409057,0.29111559,0.00228677,0.34164607,0.01833589,0.97227448,0.60813096,0.16279998
-4.48724362,2.05423426,0.45975731,0.30544148,0.00260028,0.36855794,0.02109378,0.97353444,0.65411597,0.16949114
-4.48124062,2.13040932,0.44159200,0.32436176,0.00295008,0.40102716,0.02418621,0.98874422,0.70969369,0.17876464
-4.47523762,2.23636652,0.42950058,0.34788388,0.00333571,0.43893155,0.02761288,1.01781285,0.77461381,0.19058257
-4.46923462,2.37129556,0.42328869,0.37594488,0.00375597,0.48205442,0.03136622,1.06043069,0.84847292,0.20486522
-4.46323162,2.53390117,0.42266545,0.40840924,0.00420890,0.53008119,0.03543056,1.11606873,0.93071131,0.22149005
-4.45722861,2.72240699,0.42724893,0.44506839,0.00469169,0.58259811,0.03978143,1.18398277,1.02061372,0.24029139
-4.45122561,2.93457166,0.43657346,0.48564250,0.00520070,0.63909353,0.04438518,1.26322294,1.11731480,0.26106125
-4.44522261,3.16771843,0.45009858,0.52978453,0.00573148,0.69896222,0.04919876,1.35264894,1.21980985,0.28355115
-4.43921961,3.41877908,0.46721972,0.57708689,0.00627879,0.76151298,0.05416993,1.45095142,1.32697108,0.30747535
-4.43321661,3.68435251,0.48728035,0.62709064,0.00683669,0.82597973,0.05923782,1.55667917,1.43756954,0.33251531
-4.42721361,3.96077755,0.50958567,0.67929722,0.00739866,0.89153606,0.06433382,1.66827213,1.55030230,0.35832561
-4.42121061,4.24421863,0.53341742,0.73318244,0.00795771,0.95731295,0.06938288,1.78409944,1.66382436,0.38454103
-4.41520760,4.53076222,0.55804971,0.78821224,0.00850662,1.02241941,0.07430519,1.90250154,1.77678409,0.41078488
-4.40920460,4.81652098,0.58276551,0.84385977,0.00903806,1.08596516,0.07901813,2.02183509,1.88786110,0.43667818
-4.40320160,5.09774186,0.60687334,0.89962302,0.00954485,1.14708475,0.08343849,2.14051901,1.99580471,0.46184947
-4.39719860,5.37091362,0.62972370,0.95504213,0.01002017,1.20496202,0.08748488,2.25707978,2.09947130,0.48594485
-4.39119560,5.63286909,0.65072487,1.00971558,0.01045779,1.25885384,0.09108019,2.37019399,2.19785865,0.50863783
-4.38519260,5.88087709,0.66935733,1.06331423,0.01085227,1.30811210,0.09415404,2.47872602,2.29013540,0.52963859
-4.37918959,6.11271929,0.68518652,1.11559246,0.01119915,1.35220277,0.09664510,2.58175900,2.37566379,0.54870212
-4.37318659,6.32674772,0.69787328,1.16639556,0.01149513,1.39072108,0.09850313,2.67861710,2.45401436,0.56563496
-4.36718359,6.52191958,0.70718168,1.21566290,0.01173817,1.42340196,0.09969073,2.76887804,2.52497150,0.58030003
-4.36118059,6.69780686,0.71298381,1.26342632,0.01192760,1.45012520,0.10018467,2.85237472,2.58852923,0.59261941
-4.35517759,6.85457993,0.71526151,1.30980390,0.01206412,1.47091484,0.09997667,2.92918582,2.64487714,0.60257478
-4.34917459,6.99296541,0.71410478,1.35498902,0.01214981,1.48593292,0.09907368,2.99961558,2.69437718,0.61020560
-4.34317159,7.11418040,0.70970712,1.39923551,0.01218801,1.49546763,0.09749768,3.06416395,2.73753215,0.61560491
-4.33716858,7.21984627,0.70235794,1.44283937,0.01218322,1.49991659,0.09528486,3.12348844,2.77494769,0.61891316
-4.33116558,7.31188687,0.69243240,1.48611830,0.01214094,1.49976600,0.09248433,3.17836004,2.80728970,0.62031017
-4.32516258,7.39241665,0.68037919,1.52939015,0.01206740,1.49556662,0.08915645,3.22961567,2.83523956,0.62000582
-4.31915958,7.46362497,0.66670670,1.57295167,0.01196940,1.48790800,0.08537075,3.27811001,2.85944959,0.61822974
-4.31315658,7.52766337,0.65196822,1.61705892,0.01185396,1.47739193,0.08120366,3.32466947,2.88050142,0.61522069
-4.30715358,7.58654184,0.63674676,1.66191064,0.01172811,1.46460677,0.07673605,3.37005126,2.89886937,0.61121614
-4.30115058,7.64204018,0.62164001,1.70763577,0.01159857,1.45010357,0.07205074,3.41490983,2.91489107,0.60644240
-4.29514757,7.69563915,0.60724588,1.75428609,0.01147155,1.43437531,0.06723016,3.45977276,2.92874695,0.60110601
-4.28914457,7.74847489,0.59414918,1.80183451,0.01135246,1.41784005,0.06235407,3.50502732,2.94044947,0.59538660
-4.28314157,7.80131867,0.58290958,1.85017945,0.01124577,1.40082869,0.05749759,3.55091846,2.94984282,0.58943155
-4.27713857,7.85458239,0.57405110,1.89915504,0.01115480,1.38357773,0.05272957,3.59755799,2.95661276,0.58335264
-4.27113557,7.90834831,0.56805325,1.94854670,0.01108166,1.36622716,0.04811128,3.64494395,2.96030598,0.57722480
-4.26513257,7.96242039,0.56534365,1.99811126,0.01102717,1.34882322,0.04369545,3.69298869,2.96035756,0.57108669
-4.25912956,8.01639286,0.56629221,2.04760030,0.01099087,1.33132578,0.03952580,3.74155331,2.95612495,0.56494326
-4.25312656,8.06973067,0.57120650,2.09678525,0.01097105,1.31361956,0.03563680,3.79048576,2.94692636,0.55876978
-4.24712356,8.12185599,0.58032820,2.14548263,0.01096489,1.29552848,0.03205390,3.83965965,2.93208121,0.55251708
-4.24112056,8.17223422,0.59383043,2.19357749,0.01096853,1.27683215,0.02879391,3.88901070,2.91095059,0.54611770
-4.23511756,8.22045347,0.61181566,2.24104347,0.01097734,1.25728371,0.02586571,3.93856781,2.88297538,0.53949246
-4.22911456,8.26629156,0.63431411,2.28795767,0.01098605,1.23662784,0.02327110,3.98847623,2.84771003,0.53255715
-4.22311156,8.30976577,0.66128257,2.33450904,0.01098900,1.21461825,0.02100572,4.03901059,2.80485066,0.52522892
-4.21710855,8.35116160,0.69260345,2.38099906,0.01098041,1.19103375,0.01906008,4.09057623,2.75425589,0.51743202
-4.21110555,8.39103795,0.72808434,2.42783410,0.01095456,1.16569218,0.01742053,4.14369808,2.69595997,0.50910283
-4.20510255,8.43020802,0.76745789,2.47550917,0.01090608,1.13846188,0.01607024,4.19899705,2.63017765,0.50019370
-4.19909955,8.46969646,0.81038245,2.52458331,0.01083009,1.10927011,0.01499003,4.25715471,2.55730122,0.49067574
-4.19309655,8.51067499,0.85644341,2.57564749,0.01072246,1.07810847,0.01415912,4.31886777,2.47789001,0.48054043
-4.18709355,8.55437998,0.90515568,2.62928611,0.01057992,1.04503520,0.01355581,4.38479468,2.39265348,0.46980007
-4.18109055,8.60201675,0.95596739,2.68603403,0.01040016,1.01017456,0.01315790,4.45549717,2.30242905,0.45848718
-4.17508754,8.65465638,1.00826501,2.74633121,0.01018197,0.97371350,0.01294315,4.53137999,2.20815590,0.44665297
-4.16908454,8.71313121,1.06138014,2.81047730,0.00992519,0.93589620,0.01288949,4.61263248,2.11084654,0.43436513
-4.16308154,8.77793573,1.11459798,2.87858900,0.00963078,0.89701672,0.01297524,4.69917552,2.01155724,0.42170508
-4.15707854,8.84913941,1.16716761,2.95056262,0.00930074,0.85741042,0.01317915,4.79061760,1.91135914,0.40876492
-4.15107554,8.92631767,1.21831389,3.02604467,0.00893800,0.81744482,0.01348051,4.88622307,1.81131109,0.39564423
-4.14507254,9.00850616,1.26725104,3.10441256,0.00854636,0.77751015,0.01385914,4.98489545,1.71243553,0.38244710
-4.13906953,9.09418296,1.31319753,3.18476752,0.00813031,0.73801046,0.01429540,5.08517792,1.61569815,0.36927941
-4.13306653,9.18128131,1.35539207,3.26594097,0.00769492,0.69935548,0.01477025,5.18527222,1.52199220,0.35624650
-4.12706353,9.26723439,1.39311039,3.34651516,0.00724562,0.66195380,0.01526529,5.28307637,1.43212773,0.34345154
-4.12106053,9.34905189,1.42568217,3.42485807,0.00678809,0.62620757,0.01576285,5.37624079,1.34682596,0.33099445
-4.11505753,9.42342601,1.45250798,3.49917173,0.00632806,0.59250896,0.01624613,5.46224095,1.26671866,0.31897156
-4.10905453,9.48686345,1.47307534,3.56755239,0.00587119,0.56123835,0.01669936,5.53846437,1.19235221,0.30747592
-4.10305153,9.53583765,1.48697372,3.62806039,0.00542292,0.53276430,0.01710803,5.60230829,1.12419580,0.29659824
-4.09704852,9.56695479,1.49390765,3.67879655,0.00498839,0.50744500,0.01745905,5.65128411,1.06265292,0.28642833
-4.09104552,9.57712580,1.49370771,3.71798193,0.00457232,0.48563101,0.01774108,5.68312392,1.00807537,0.27705694
-4.08504252,9.56373578,1.48633863,3.74403704,0.00417900,0.46766870,0.01794465,5.69588410,0.96077863,0.26857777
-4.07903952,9.52480248,1.47190442,3.75565665,0.00381222,0.45390408,0.01806245,5.68804117,0.92105757,0.26108956
-4.07303652,9.45911524,1.45064998,3.75187661,0.00347529,0.44468640,0.01808945,5.65857501,0.88920133,0.25469792
-4.06703352,9.36634698,1.42295899,3.73212897,0.00317103,0.44037089,0.01802302,5.60703525,0.86550630,0.24951679
-4.06103052,9.24713252,1.38934818,3.69628270,0.00290186,0.44132019,0.01786298,5.53358730,0.85028614,0.24566933
-4.05502751,9.10310838,1.35045776,3.64466768,0.00266978,0.44790383,0.01761160,5.43903527,0.84387799,0.24328796
-4.04902451,8.93691086,1.30703832,3.57808043,0.00247646,0.46049546,0.01727345,5.32482046,0.84664405,0.24251353
-4.04302151,8.75213122,1.25993446,3.49777124,0.00232330,0.47946736,0.01685527,5.19299473,0.85896820,0.24349341
-4.03701851,8.55322877,1.21006561,3.40541297,0.00221146,0.50518225,0.01636573,5.04616987,0.88124716,0.24637856
-4.03101551,8.34540511,1.15840452,3.30305270,0.00214194,0.53798218,0.01581510,4.88744472,0.91387649,0.25131947
-4.02501251,8.13444400,1.10595415,3.19304864,0.00211556,0.57817481,0.01521490,4.72031307,0.95723154,0.25846110
-4.01900950,7.92652368,1.05372359,3.07799473,0.00213304,0.62601748,0.01457754,4.54855623,1.01164408,0.26793701
-4.01300650,7.72800918,1.00270387,2.96063649,0.00219495,0.68169945,0.01391590,4.37612477,1.07737552,0.27986278
-4.00700350,7.54523351,0.95384431,2.84378163,0.00230171,0.74532318,0.01324292,4.20701435,1.15458780,0.29432905
-4.00100050,7.38427665,0.90803034,2.73020924,0.00245355,0.81688544,0.01257123,4.04514067,1.24331343,0.31139441
-3.99499750,7.25075164,0.86606336,2.62258133,0.00265044,0.89625915,0.01191280,3.89421869,1.34342600,0.33107856
-3.98899450,7.14960641,0.82864341,2.52336005,0.00289204,0.98317707,0.01127862,3.75765056,1.45461310,0.35335604
-3.98299150,7.08494917,0.79635505,2.43473386,0.00317763,1.07721822,0.01067844,3.63842655,1.57635284,0.37815082
-3.97698849,7.05990414,0.76965705,2.35855506,0.00350597,1.17779804,0.01012061,3.53904235,1.70789591,0.40533221
-3.97098549,7.07650281,0.74887605,2.29629069,0.00387529,1.28416328,0.00961194,3.46143520,1.84825424,0.43471228
-3.96498249,7.13561446,0.73420438,2.24898803,0.00428313,1.39539203,0.00915765,3.40694075,1.99619769,0.46604507
-3.95897949,7.23691784,0.72570202,2.21725536,0.00472636,1.51039966,0.00876136,3.37627127,2.15025935,0.49902776
-3.95297649,7.37891425,0.72330261,2.20125792,0.00520106,1.62795081,0.00842517,3.36951504,2.30875019,0.53330388
-3.94697349,7.55898060,0.72682306,2.20072841,0.00570251,1.74667745,0.00814979,3.38615615,2.46978297,0.56846858
-3.94097049,7.77345938,0.73597654,2.21499078,0.00622525,1.86510262,0.00793462,3.42511279,2.63130517,0.60407586
-3.93496748,8.01778139,0.75038810,2.24299593,0.00676303,1.98166954,0.00777803,3.48479188,2.79114009,0.63964756
-3.92896448,8.28661567,0.76961239,2.28336709,0.00730895,2.09477496,0.00767744,3.56315713,2.94703514,0.67468395
-3.92296148,8.57404037,0.79315274,2.33445303,0.00785554,2.20280593,0.00762961,3.65780743,3.09671547,0.70867536
-3.91695848,8.87372782,0.82048077,2.39438652,0.00839488,2.30417866,0.00763077,3.76606226,3.23794146,0.74111469
-3.91095548,9.17913658,0.85105579,2.46114595,0.00891880,2.39737812,0.00767682,3.88505066,3.36856776,0.77151019
-3.90495248,9.48370345,0.88434328,2.53261789,0.00941906,2.48099697,0.00776349,4.01180057,3.48660182,0.79939807
-3.89894947,9.78102873,0.91983149,2.60665823,0.00988754,2.55377230,0.00788648,4.14332528,3.59025960,0.82435456
-3.89294647,10.06504833,0.95704575,2.68115043,0.01031648,2.61461904,0.00804155,4.27670441,3.67801639,0.84600675
-3.88694347,10.33018748,0.99555981,2.75405890,0.01069870,2.66265844,0.00822461,4.40915677,3.74865079,0.86404210
-3.88094047,10.57149146,1.03500379,2.82347640,0.01102779,2.69724094,0.00843180,4.53810343,3.80127995,0.87821599
-3.87493747,10.78472985,1.07506852,2.88766439,0.01129831,2.71796239,0.00865951,4.66121928,3.83538497,0.88835718
-3.86893447,10.96647232,1.11550619,2.94508560,0.01150595,2.72467303,0.00890437,4.77647250,3.85082521,0.89437101
-3.86293147,11.11413474,1.15612735,2.99442861,0.01164766,2.71747920,0.00916334,4.88215126,3.84784125,0.89624019
-3.85692846,11.22599584,1.19679467,3.03462418,0.01172173,2.69673752,0.00943360,4.97687805,3.82704616,0.89402325
-3.85092546,11.30118578,1.23741374,3.06485378,0.01172783,2.66304204,0.00971265,5.05961209,3.78940570,0.88785071
-3.84492246,11.33964889,1.27792163,3.08455054,0.01166701,2.61720480,0.00999822,5.12964092,3.73620804,0.87791923
-3.83891946,11.34208369,1.31827392,3.09339357,0.01154162,2.56023080,0.01028832,5.18656250,3.66902440,0.86448401
-3.83291646,11.30986396,1.35843085,3.09129615,0.01135523,2.49328804,0.01058119,5.23025940,3.58966186,0.84784976
-3.82691346,11.24494512,1.39834364,3.07838902,0.01111249,2.41767414,0.01087537,5.26086690,3.50011031,0.82836058
-3.82091046,11.14976035,1.43794150,3.05499953,0.01081897,2.33478043,0.01116963,5.27873674,3.40248524,0.80638935
-3.81490745,11.02711080,1.47712036,3.02162776,0.01048091,2.24605496,0.01146301,5.28439833,3.29896844,0.78232671
-3.80890445,10.88005432,1.51573366,2.97892057,0.01010508,2.15296559,0.01175483,5.27851908,3.19174862,0.75657045
-3.80290145,10.71179652,1.55358592,2.92764443,0.00969851,2.05696428,0.01204466,5.26186537,3.08296361,0.72951523
-3.79689845,10.52558754,1.59042931,2.86865803,0.00926830,1.95945378,0.01233233,5.23526542,2.97464620,0.70154331
-3.79089545,10.32462759,1.62596339,2.80288518,0.00882142,1.86175742,0.01261788,5.19957509,2.86867480,0.67301631
-3.78489245,10.11198334,1.65983798,2.73128887,0.00836451,1.76509299,0.01290153,5.15564740,2.76673057,0.64426834
-3.77888944,9.89051684,1.69165901,2.65484687,0.00790375,1.67055114,0.01318361,5.10430628,2.67026184,0.61560049
-3.77288644,9.66282803,1.72099693,2.57452929,0.00744474,1.57907870,0.01346453,5.04632490,2.58045659,0.58727689
-3.76688344,9.43121127,1.74739735,2.49127860,0.00699236,1.49146717,0.01374464,4.98240864,2.49822366,0.55952218
-3.76088044,9.19762586,1.77039321,2.40599213,0.00655078,1.40834632,0.01402417,4.91318277,2.42418271,0.53252044
-3.75487744,8.96368014,1.78951805,2.31950738,0.00612338,1.33018287,0.01430315,4.83918455,2.35866299,0.50641544
-3.74887444,8.73062848,1.80431973,2.23259016,0.00571282,1.25728377,0.01458124,4.76085974,2.30171062,0.48131203
-3.74287144,8.49937996,1.81437400,2.14592568,0.00532099,1.18980381,0.01485776,4.67856302,2.25310381,0.45727854
-3.73686843,8.27051782,1.81929747,2.06011253,0.00494913,1.12775693,0.01513149,4.59256221,2.21237538,0.43435002
-3.73086543,8.04432805,1.81875958,1.97565946,0.00459789,1.07103069,0.01540074,4.50304583,2.17884158,0.41253204
-3.72486243,7.82083578,1.81249308,1.89298493,0.00426738,1.01940304,0.01566325,4.41013368,2.15163623,0.39180500
-3.71885943,7.59984792,1.80030282,1.81241919,0.00395729,0.97256099,0.01591622,4.31388997,2.12974884,0.37212862
-3.71285643,7.38100020,1.78207277,1.73420866,0.00366699,0.93012015,0.01615638,4.21433852,2.11206559,0.35344654
-3.70685343,7.16380713,1.75777089,1.65852234,0.00339558,0.89164468,0.01638004,4.11147951,2.09741155,0.33569086
-3.70085043,6.94771282,1.72745206,1.58545993,0.00314200,0.85666675,0.01658323,4.00530707,2.08459288,0.31878644
-3.69484742,6.73214104,1.69125881,1.51506115,0.00290509,0.82470522,0.01676180,3.89582699,2.07243754,0.30265493
-3.68884442,6.51654250,1.64942016,1.44731595,0.00268366,0.79528260,0.01691159,3.78307388,2.05983313,0.28721834
-3.68284142,6.30043783,1.60224828,1.38217507,0.00247654,0.76794016,0.01702862,3.66712675,2.04576062,0.27240219
-3.67683842,6.08345437,1.55013337,1.31956053,0.00228263,0.74225070,0.01710921,3.54812241,2.02932284,0.25813806
-3.67083542,5.86535558,1.49353672,1.25937554,0.00210088,0.71782863,0.01715016,3.42626583,2.00976697,0.24436564
-3.66483242,5.64606191,1.43298208,1.20151343,0.00193038,0.69433741,0.01714890,3.30183685,1.98650016,0.23103413
-3.65882941,5.42566231,1.36904554,1.14586542,0.00177031,0.67149419,0.01710356,3.17519277,1.95909825,0.21810314
-3.65282641,5.20441613,1.30234426,1.09232664,0.00161998,0.64907168,0.01701308,3.04676654,1.92730729,0.20554300
-3.64682341,4.98274562,1.23352403,1.04080067,0.00147880,0.62689765,0.01687721,2.91706054,1.89103827,0.19333451
-3.64082041,4.76121969,1.16324631,0.99120210,0.00134626,0.60485208,0.01669653,2.78663620,1.85035573,0.18146835
-3.63481741,4.54052989,1.09217483,0.94345766,0.00122197,0.58286247,0.01647239,2.65610004,1.80546098,0.16994402
-3.62881441,4.32146046,1.02096223,0.89750560,0.00110559,0.56089773,0.01620684,2.52608667,1.75667111,0.15876843
-3.62281141,4.10485400,0.95023720,0.85329404,0.00099683,0.53896104,0.01590250,2.39724000,1.70439508,0.14795440
-3.61680840,3.89157509,0.88059239,0.81077824,0.00089546,0.51708213,0.01556246,2.27019344,1.64910827,0.13751894
-3.61080540,3.68247388,0.81257362,0.76991744,0.00080125,0.49530956,0.01519008,2.14555044,1.59132674,0.12748145
-3.60480240,3.47835186,0.74667063,0.73067148,0.00071400,0.47370327,0.01478893,2.02386644,1.53158272,0.11786212
-3.59879940,3.27993166,0.68330976,0.69299770,0.00063352,0.45232788,0.01436258,1.90563319,1.47040236,0.10868028
-3.59279640,3.08783249,0.62284865,0.65684828,0.00055958,0.43124695,0.01391451,1.79126641,1.40828672,0.09995311
-3.58679340,2.90255252,0.56557328,0.62216843,0.00049197,0.41051845,0.01344801,1.68109742,1.34569677,0.09169444
-3.58079040,2.72445874,0.51169722,0.58889558,0.00043044,0.39019161,0.01296613,1.57536901,1.28304281,0.08391401
-3.57478739,2.55378462,0.46136306,0.55695949,0.00037475,0.37030504,0.01247159,1.47423581,1.22067841,0.07661686
