energy_ev,total_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,0.73597086,0.36524644,0.12837837,0.25339340,0.07197897,0.00000023,0.11123431,0.00001124,0.50241271
-4.63131566,0.75582215,0.37911164,0.13243534,0.25431468,0.07417642,0.00000017,0.11019832,0.00000809,0.52122551
-4.62531266,0.77571657,0.39311894,0.13656374,0.25525592,0.07633697,0.00000012,0.10911138,0.00000579,0.54017065
-4.61930965,0.79569610,0.40726701,0.14075676,0.25629677,0.07845663,0.00000008,0.10801168,0.00000411,0.55924630
-4.61330665,0.81580260,0.42154664,0.14500564,0.25752934,0.08053055,0.00000006,0.10694543,0.00000290,0.57844062
-4.60730365,0.83606866,0.43593665,0.14929828,0.25905405,0.08255219,0.00000004,0.10596487,0.00000203,0.59772601
-4.60130065,0.85650862,0.45040015,0.15361797,0.26097480,0.08451275,0.00000003,0.10512606,0.00000141,0.61705406
-4.59529765,0.87711044,0.46488156,0.15794237,0.26339389,0.08640065,0.00000002,0.10448626,0.00000097,0.63635136
-4.58929465,0.89782888,0.47930453,0.16224274,0.26640669,0.08820117,0.00000001,0.10410133,0.00000067,0.65551669
-4.58329165,0.91858043,0.49357095,0.16648364,0.27009661,0.08989637,0.00000001,0.10402310,0.00000045,0.67441959
-4.57728864,0.93924041,0.50756111,0.17062294,0.27453031,0.09146523,0.00000001,0.10429688,0.00000031,0.69290067
-4.57128564,0.95964232,0.52113520,0.17461230,0.27975363,0.09288398,0.00000000,0.10495919,0.00000020,0.71077358
-4.56528264,0.97957960,0.53413588,0.17839810,0.28578822,0.09412667,0.00000000,0.10603587,0.00000014,0.72782862
-4.55927964,0.99880962,0.54639203,0.18192265,0.29262918,0.09516601,0.00000000,0.10754061,0.00000009,0.74383783
-4.55327664,1.01705977,0.55772338,0.18512586,0.30024368,0.09597423,0.00000000,0.10947391,0.00000006,0.75856135
-4.54727364,1.03403532,0.56794582,0.18794697,0.30857064,0.09652416,0.00000000,0.11182261,0.00000004,0.77175469
-4.54127064,1.04942858,0.57687717,0.19032663,0.31752155,0.09679032,0.00000000,0.11455994,0.00000002,0.78317655
-4.53526763,1.06292892,0.58434307,0.19220881,0.32698224,0.09674998,0.00000000,0.11764601,0.00000002,0.79259687
-4.52926463,1.07423312,0.59018278,0.19354282,0.33681558,0.09638419,0.00000000,0.12102887,0.00000001,0.79980466
-4.52326163,1.08305560,0.59425455,0.19428508,0.34686507,0.09567865,0.00000000,0.12464590,0.00000001,0.80461518
-4.51725863,1.08913799,0.59644032,0.19440066,0.35695891,0.09462449,0.00000000,0.12842564,0.00000000,0.80687635
-4.51125563,1.09225767,0.59664971,0.19386457,0.36691469,0.09321876,0.00000000,0.13228979,0.00000000,0.80647382
-4.50525263,1.09223486,0.59482283,0.19266256,0.37654427,0.09146474,0.00000000,0.13615549,0.00000000,0.80333481
-4.49924962,1.08893810,0.59093217,0.19079168,0.38565872,0.08937203,0.00000000,0.13993760,0.00000000,0.79743037
-4.49324662,1.08228789,0.58498329,0.18826029,0.39407326,0.08695640,0.00000000,0.14355105,0.00000000,0.78877608
-4.48724362,1.07225844,0.57701441,0.18508775,0.40161180,0.08423940,0.00000000,0.14691305,0.00000000,0.77743133
-4.48124062,1.05887757,0.56709500,0.18130378,0.40811116,0.08124781,0.00000000,0.14994519,0.00000000,0.76349706
-4.47523762,1.04222490,0.55532339,0.17694741,0.41342468,0.07801292,0.00000000,0.15257527,0.00000000,0.74711243
-4.46923462,1.02242846,0.54182368,0.17206572,0.41742529,0.07456962,0.00000000,0.15473890,0.00000000,0.72845027
-4.46323162,0.99966004,0.52674195,0.16671245,0.42000780,0.07095555,0.00000000,0.15638077,0.00000000,0.70771193
-4.45722861,0.97412961,0.51024221,0.16094637,0.42109058,0.06721005,0.00000000,0.15745561,0.00000000,0.68512149
-4.45122561,0.94607894,0.49250199,0.15482975,0.42061649,0.06337321,0.00000000,0.15792884,0.00000000,0.66091981
-4.44522261,0.91577502,0.47370798,0.14842672,0.41855326,0.05948492,0.00000000,0.15777689,0.00000000,0.63535854
-4.43921961,0.88350339,0.45405190,0.14180185,0.41489319,0.05558402,0.00000000,0.15698728,0.00000000,0.60869444
-4.43321661,0.84956174,0.43372651,0.13501880,0.40965244,0.05170748,0.00000000,0.15555842,0.00000000,0.58118416
-4.42721361,0.81425404,0.41292225,0.12813915,0.40286987,0.04788980,0.00000000,0.15349921,0.00000000,0.55307967
-4.42121061,0.77788535,0.39182434,0.12122157,0.39460558,0.04416245,0.00000000,0.15082847,0.00000000,0.52462441
-4.41520760,0.74075750,0.37061047,0.11432103,0.38493920,0.04055353,0.00000000,0.14757426,0.00000000,0.49605036
-4.40920460,0.70316569,0.34944917,0.10748845,0.37396809,0.03708749,0.00000000,0.14377309,0.00000000,0.46757592
-4.40320160,0.66539603,0.32849877,0.10077044,0.36180534,0.03378509,0.00000000,0.13946910,0.00000000,0.43940464
-4.39719860,0.62772394,0.30790700,0.09420929,0.34857782,0.03066337,0.00000000,0.13471317,0.00000000,0.41172480
-4.39119560,0.59041341,0.28781107,0.08784320,0.33442416,0.02773586,0.00000000,0.12956202,0.00000000,0.38470960
-4.38519260,0.55371688,0.26833818,0.08170656,0.31949271,0.02501279,0.00000000,0.12407733,0.00000000,0.35851796
-4.37918959,0.51787564,0.24960639,0.07583038,0.30393952,0.02250141,0.00000000,0.11832485,0.00000000,0.33329577
-4.37318659,0.48312059,0.23172567,0.07024280,0.28792634,0.02020638,0.00000000,0.11237346,0.00000000,0.30917729
-4.36718359,0.44967300,0.21479904,0.06496954,0.27161847,0.01813014,0.00000000,0.10629427,0.00000000,0.28628683
-4.36118059,0.41774540,0.19892367,0.06003444,0.25518274,0.01627337,0.00000000,0.10015972,0.00000000,0.26474016
-4.35517759,0.38754203,0.18419189,0.05545983,0.23878536,0.01463538,0.00000000,0.09404261,0.00000000,0.24464594
-4.34917459,0.35925910,0.17069180,0.05126685,0.22258972,0.01321445,0.00000000,0.08801516,0.00000000,0.22610666
-4.34317159,0.33308436,0.15850772,0.04747568,0.20675427,0.01200822,0.00000000,0.08214803,0.00000000,0.20921924
-4.33716858,0.30919624,0.14772007,0.04410556,0.19143027,0.01101387,0.00000000,0.07650933,0.00000000,0.19407512
-4.33116558,0.28776224,0.13840491,0.04117472,0.17675966,0.01022839,0.00000000,0.07116361,0.00000000,0.18075976
-4.32516258,0.26893668,0.13063292,0.03870012,0.16287301,0.00964865,0.00000000,0.06617091,0.00000000,0.16935160
-4.31915958,0.25285787,0.12446796,0.03669708,0.14988747,0.00927143,0.00000000,0.06158575,0.00000000,0.15992049
-4.31315658,0.23964465,0.11996511,0.03517871,0.13790503,0.00909335,0.00000000,0.05745620,0.00000000,0.15252549
-4.30715358,0.22939252,0.11716839,0.03415526,0.12701084,0.00911077,0.00000000,0.05382303,0.00000000,0.14721237
-4.30115058,0.22216940,0.11610810,0.03363339,0.11727189,0.00931952,0.00000000,0.05071885,0.00000000,0.14401066
-4.29514757,0.21801123,0.11679794,0.03361532,0.10873586,0.00971472,0.00000000,0.04816743,0.00000000,0.14293044
-4.28914457,0.21691761,0.11923213,0.03409803,0.10143038,0.01029038,0.00000000,0.04618310,0.00000000,0.14395918
-4.28314157,0.21884768,0.12338245,0.03507240,0.09536261,0.01103911,0.00000000,0.04477030,0.00000000,0.14705854
-4.27713857,0.22371649,0.12919561,0.03652249,0.09051908,0.01195179,0.00000000,0.04392322,0.00000000,0.15216150
-4.27113557,0.23139204,0.13659097,0.03842487,0.08686611,0.01301725,0.00000000,0.04362576,0.00000000,0.15916993
-4.26513257,0.24169337,0.14545885,0.04074814,0.08435036,0.01422199,0.00000000,0.04385154,0.00000000,0.16795281
-4.25912956,0.25438975,0.15565950,0.04345267,0.08289998,0.01554998,0.00000000,0.04456421,0.00000000,0.17834531
-4.25312656,0.26920130,0.16702310,0.04649056,0.08242602,0.01698256,0.00000000,0.04571799,0.00000000,0.19014882
-4.24712356,0.28580123,0.17935061,0.04980593,0.08282423,0.01849842,0.00000000,0.04725835,0.00000000,0.20313215
-4.24112056,0.30381965,0.19241589,0.05333547,0.08397722,0.02007373,0.00000000,0.04912308,0.00000000,0.21703393
-4.23511756,0.32284917,0.20596884,0.05700931,0.08575692,0.02168238,0.00000000,0.05124345,0.00000000,0.23156635
-4.22911456,0.34245218,0.21973976,0.06075227,0.08802733,0.02329636,0.00000000,0.05354566,0.00000000,0.24642007
-4.22311156,0.36216970,0.23344479,0.06448536,0.09064747,0.02488625,0.00000000,0.05595249,0.00000000,0.26127036
-4.21710855,0.38153156,0.24679226,0.06812754,0.09347458,0.02642185,0.00000000,0.05838504,0.00000000,0.27578429
-4.21110555,0.40006776,0.25948985,0.07159771,0.09636730,0.02787288,0.00000000,0.06076469,0.00000000,0.28962872
-4.20510255,0.41732041,0.27125226,0.07481683,0.09918890,0.02920979,0.00000000,0.06301500,0.00000000,0.30247890
-4.19909955,0.43285607,0.28180912,0.07771017,0.10181051,0.03040450,0.00000000,0.06506367,0.00000000,0.31402723
-4.19309655,0.44627783,0.29091282,0.08020944,0.10411403,0.03143131,0.00000000,0.06684448,0.00000000,0.32399202
-4.18709355,0.45723673,0.29834597,0.08225487,0.10599488,0.03226758,0.00000000,0.06829896,0.00000000,0.33212571
-4.18109055,0.46544197,0.30392809,0.08379712,0.10736431,0.03289450,0.00000000,0.06937796,0.00000000,0.33822231
-4.17508754,0.47066956,0.30752129,0.08479883,0.10815129,0.03329768,0.00000000,0.07004294,0.00000000,0.34212362
-4.16908454,0.47276883,0.30903465,0.08523588,0.10830386,0.03346758,0.00000000,0.07026687,0.00000000,0.34372405
-4.16308154,0.47166673,0.30842708,0.08509820,0.10778991,0.03339983,0.00000000,0.07003488,0.00000000,0.34297373
-4.15707854,0.46736947,0.30570851,0.08439015,0.10659730,0.03309536,0.00000000,0.06934439,0.00000000,0.33987975
-4.15107554,0.45996168,0.30093945,0.08313040,0.10473350,0.03256032,0.00000000,0.06820498,0.00000000,0.33450560
-4.14507254,0.44960281,0.29422874,0.08135136,0.10222446,0.03180586,0.00000000,0.06663777,0.00000000,0.32696860
-4.13906953,0.43652128,0.28572984,0.07909815,0.09911306,0.03084769,0.00000000,0.06467450,0.00000000,0.31743565
-4.13306653,0.42100633,0.27563555,0.07642721,0.09545706,0.02970555,0.00000000,0.06235627,0.00000000,0.30611739
-4.12706353,0.40339814,0.26417170,0.07340453,0.09132664,0.02840250,0.00000000,0.05973201,0.00000000,0.29326107
-4.12106053,0.38407663,0.25158983,0.07010362,0.08680166,0.02696415,0.00000000,0.05685678,0.00000000,0.27914239
-4.11505753,0.36344929,0.23815931,0.06660331,0.08196880,0.02541784,0.00000000,0.05378995,0.00000000,0.26405676
-4.10905453,0.34193869,0.22415922,0.06298549,0.07691858,0.02379174,0.00000000,0.05059326,0.00000000,0.24831025
-4.10305153,0.31997011,0.20987026,0.05933273,0.07174248,0.02211410,0.00000000,0.04732901,0.00000000,0.23221064
-4.09704852,0.29795968,0.19556703,0.05572614,0.06653024,0.02041236,0.00000000,0.04405824,0.00000000,0.21605888
-4.09104552,0.27630350,0.18151087,0.05224315,0.06136734,0.01871253,0.00000000,0.04083914,0.00000000,0.20014125
-4.08504252,0.25536804,0.16794358,0.04895571,0.05633291,0.01703853,0.00000000,0.03772557,0.00000000,0.18472245
-4.07903952,0.23548202,0.15508205,0.04592854,0.05149792,0.01541173,0.00000000,0.03476588,0.00000000,0.17003981
-4.07303652,0.21693000,0.14311403,0.04321775,0.04692380,0.01385058,0.00000000,0.03200192,0.00000000,0.15629871
-4.06703352,0.19994764,0.13219498,0.04086975,0.04266154,0.01237038,0.00000000,0.02946839,0.00000000,0.14366924
-4.06103052,0.18471869,0.12244603,0.03892039,0.03875108,0.01098319,0.00000000,0.02719236,0.00000000,0.13228418
-4.05502751,0.17137371,0.11395303,0.03739447,0.03522118,0.00969783,0.00000000,0.02519305,0.00000000,0.12223810
-4.04902451,0.15999012,0.10676657,0.03630546,0.03208958,0.00852001,0.00000000,0.02348192,0.00000000,0.11358757
-4.04302151,0.15059382,0.10090296,0.03565551,0.02936350,0.00745255,0.00000000,0.02206283,0.00000000,0.10635242
-4.03701851,0.14316182,0.09634588,0.03543576,0.02704034,0.00649562,0.00000000,0.02093250,0.00000000,0.10051773
-4.03101551,0.13762594,0.09304876,0.03562680,0.02510861,0.00564711,0.00000000,0.02008102,0.00000000,0.09603662
-4.02501251,0.13387726,0.09093770,0.03619939,0.02354902,0.00490295,0.00000000,0.01949250,0.00000000,0.09283349
-4.01900950,0.13177124,0.08991476,0.03711539,0.02233559,0.00425750,0.00000000,0.01914587,0.00000000,0.09080775
-4.01300650,0.13113325,0.08986168,0.03832877,0.02143690,0.00370389,0.00000000,0.01901567,0.00000000,0.08983785
-4.00700350,0.13176444,0.09064370,0.03978695,0.02081730,0.00323441,0.00000000,0.01907292,0.00000000,0.08978548
-4.00100050,0.13344780,0.09211365,0.04143208,0.02043814,0.00284078,0.00000000,0.01928600,0.00000000,0.09049983
-3.99499750,0.13595431,0.09411606,0.04320258,0.02025894,0.00251449,0.00000000,0.01962154,0.00000000,0.09182197
-3.98899450,0.13904902,0.09649129,0.04503470,0.02023849,0.00224701,0.00000000,0.02004534,0.00000000,0.09358907
-3.98299150,0.14249701,0.09907953,0.04686414,0.02033590,0.00203004,0.00000000,0.02052322,0.00000000,0.09563851
-3.97698849,0.14606911,0.10172479,0.04862771,0.02051157,0.00185566,0.00000000,0.02102185,0.00000000,0.09781186
-3.97098549,0.14954727,0.10427856,0.05026494,0.02072800,0.00171646,0.00000000,0.02150952,0.00000000,0.09995849
-3.96498249,0.15272950,0.10660317,0.05171962,0.02095056,0.00160565,0.00000000,0.02195686,0.00000000,0.10193894
-3.95897949,0.15543423,0.10857491,0.05294125,0.02114810,0.00151712,0.00000000,0.02233748,0.00000000,0.10362783
-3.95297649,0.15750399,0.11008656,0.05388628,0.02129349,0.00144547,0.00000000,0.02262846,0.00000000,0.10491637
-3.94697349,0.15880845,0.11104951,0.05451919,0.02136394,0.00138605,0.00000000,0.02281085,0.00000000,0.10571425
-3.94097049,0.15924646,0.11139522,0.05481327,0.02134132,0.00133489,0.00000000,0.02286990,0.00000000,0.10595112
-3.93496748,0.15874740,0.11107621,0.05475117,0.02121220,0.00128875,0.00000000,0.02279527,0.00000000,0.10557732
-3.92896448,0.15727142,0.11006623,0.05432512,0.02096787,0.00124502,0.00000000,0.02258110,0.00000000,0.10456410
-3.92296148,0.15480895,0.10835995,0.05353683,0.02060421,0.00120171,0.00000000,0.02222585,0.00000000,0.10290315
-3.91695848,0.15137917,0.10597194,0.05239711,0.02012141,0.00115736,0.00000000,0.02173219,0.00000000,0.10060565
-3.91095548,0.14702777,0.10293514,0.05092522,0.01952357,0.00111103,0.00000000,0.02110656,0.00000000,0.09770064
-3.90495248,0.14182396,0.09929874,0.04914792,0.01881830,0.00106217,0.00000000,0.02035883,0.00000000,0.09423304
-3.89894947,0.13585688,0.09512578,0.04709834,0.01801617,0.00101060,0.00000000,0.01950174,0.00000000,0.09026121
-3.89294647,0.12923161,0.09049028,0.04481468,0.01713009,0.00095644,0.00000000,0.01855031,0.00000000,0.08585427
-3.88694347,0.12206489,0.08547438,0.04233884,0.01617475,0.00090005,0.00000000,0.01752126,0.00000000,0.08108921
-3.88094047,0.11448077,0.08016517,0.03971490,0.01516597,0.00084197,0.00000000,0.01643235,0.00000000,0.07604798
-3.87493747,0.10660631,0.07465183,0.03698777,0.01412011,0.00078286,0.00000000,0.01530179,0.00000000,0.07081462
-3.86893447,0.09856752,0.06902270,0.03420181,0.01305349,0.00072349,0.00000000,0.01414764,0.00000000,0.06547251
-3.86293147,0.09048575,0.06336278,0.03139956,0.01198192,0.00066467,0.00000000,0.01298726,0.00000000,0.06010194
-3.85692846,0.08247441,0.05775146,0.02862072,0.01092021,0.00060725,0.00000000,0.01183689,0.00000001,0.05477795
-3.85092546,0.07463649,0.05226072,0.02590124,0.00988186,0.00055212,0.00000000,0.01071125,0.00000001,0.04956861
-3.84492246,0.06706250,0.04695374,0.02327266,0.00887875,0.00050015,0.00000000,0.00962327,0.00000001,0.04453365
-3.83891946,0.05982919,0.04188394,0.02076169,0.00792096,0.00045228,0.00000001,0.00858385,0.00000002,0.03972357
-3.83291646,0.05299890,0.03709450,0.01838995,0.00701670,0.00040948,0.00000001,0.00760181,0.00000003,0.03517914
-3.82691346,0.04661948,0.03261826,0.01617394,0.00617229,0.00037285,0.00000001,0.00668384,0.00000004,0.03093132
-3.82091046,0.04072476,0.02847804,0.01412525,0.00539220,0.00034361,0.00000002,0.00583456,0.00000006,0.02700150
-3.81490745,0.03533552,0.02468722,0.01225087,0.00467920,0.00032323,0.00000003,0.00505665,0.00000009,0.02340211
-3.80890445,0.03046083,0.02125063,0.01055359,0.00403450,0.00031352,0.00000004,0.00435100,0.00000012,0.02013732
-3.80290145,0.02609967,0.01816555,0.00903261,0.00345803,0.00031672,0.00000005,0.00371695,0.00000016,0.01720413
-3.79689845,0.02224278,0.01542296,0.00768413,0.00294862,0.00033562,0.00000007,0.00315250,0.00000023,0.01459336
-3.79089545,0.01887457,0.01300870,0.00650197,0.00250429,0.00037379,0.00000009,0.00265458,0.00000031,0.01229086
-3.78489245,0.01597511,0.01090474,0.00547828,0.00212251,0.00043566,0.00000013,0.00221924,0.00000041,0.01027859
-3.77888944,0.01352206,0.00909037,0.00460409,0.00180047,0.00052680,0.00000017,0.00184198,0.00000056,0.00853576
-3.77288644,0.01149251,0.00754332,0.00387001,0.00153530,0.00065408,0.00000023,0.00151788,0.00000074,0.00703983
-3.76688344,0.00986467,0.00624073,0.00326666,0.00132433,0.00082592,0.00000030,0.00124182,0.00000098,0.00576738
-3.76088044,0.00861941,0.00516004,0.00278526,0.00116528,0.00105253,0.00000039,0.00100867,0.00000128,0.00469494
-3.75487744,0.00774157,0.00427974,0.00241798,0.00105645,0.00134612,0.00000051,0.00081341,0.00000167,0.00379961
-3.74887444,0.00722108,0.00357988,0.00215827,0.00099686,0.00172117,0.00000066,0.00065124,0.00000217,0.00305957
-3.74287144,0.00705378,0.00304261,0.00200118,0.00098637,0.00219454,0.00000085,0.00051766,0.00000278,0.00245445
-3.73686843,0.00724212,0.00265239,0.00194348,0.00102579,0.00278572,0.00000109,0.00040852,0.00000355,0.00196563
-3.73086543,0.00779544,0.00239626,0.00198383,0.00111690,0.00351683,0.00000138,0.00032008,0.00000449,0.00157634
-3.72486243,0.00873015,0.00226383,0.00212276,0.00126247,0.00441270,0.00000173,0.00024898,0.00000565,0.00127178
-3.71885943,0.01006949,0.00224729,0.00236267,0.00146625,0.00550069,0.00000216,0.00019229,0.00000705,0.00103907
-3.71285643,0.01184308,0.00234129,0.00270767,0.00173288,0.00681052,0.00000267,0.00014743,0.00000873,0.00086718
-3.70685343,0.01408615,0.00254269,0.00316345,0.00206781,0.00837385,0.00000329,0.00011223,0.00001074,0.00074682
-3.70085043,0.01683844,0.00285033,0.00373697,0.00247709,0.01022372,0.00000402,0.00008482,0.00001311,0.00067030
-3.69484742,0.02014279,0.00326466,0.00443613,0.00296721,0.01239384,0.00000487,0.00006365,0.00001590,0.00063132
-3.68884442,0.02404345,0.00378736,0.00526938,0.00354485,0.01491760,0.00000586,0.00004741,0.00001914,0.00062482
-3.68284142,0.02858400,0.00442093,0.00624523,0.00421655,0.01782701,0.00000701,0.00003507,0.00002287,0.00064678
-3.67683842,0.03380510,0.00516816,0.00737177,0.00498841,0.02115136,0.00000831,0.00002575,0.00002714,0.00069404
-3.67083542,0.03974194,0.00603169,0.00865600,0.00586570,0.02491577,0.00000979,0.00001877,0.00003197,0.00076407
-3.66483242,0.04642160,0.00701350,0.01010333,0.00685247,0.02913963,0.00001145,0.00001359,0.00003739,0.00085490
-3.65882941,0.05386027,0.00811434,0.01171688,0.00795116,0.03383501,0.00001330,0.00000976,0.00004341,0.00096483
-3.65282641,0.06206053,0.00933333,0.01349691,0.00916219,0.03900496,0.00001533,0.00000697,0.00005005,0.00109241
-3.64682341,0.07100877,0.01066742,0.01544022,0.01048357,0.04464207,0.00001755,0.00000493,0.00005728,0.00123623
-3.64082041,0.08067292,0.01211105,0.01753968,0.01191059,0.05072702,0.00001994,0.00000347,0.00006509,0.00139485
-3.63481741,0.09100056,0.01365577,0.01978373,0.01343552,0.05722748,0.00002249,0.00000242,0.00007343,0.00156669
-3.62881441,0.10191760,0.01529004,0.02215619,0.01504745,0.06409736,0.00002519,0.00000168,0.00008225,0.00174998
-3.62281141,0.11332768,0.01699909,0.02463602,0.01673215,0.07127639,0.00002801,0.00000116,0.00009146,0.00194269
-3.61680840,0.12511229,0.01876491,0.02719741,0.01847212,0.07869032,0.00003093,0.00000079,0.00010097,0.00214252
-3.61080540,0.13713186,0.02056640,0.02980997,0.02024678,0.08625155,0.00003390,0.00000054,0.00011067,0.00234686
-3.60480240,0.14922772,0.02237963,0.03243919,0.02203269,0.09386042,0.00003689,0.00000036,0.00012044,0.00255287
-3.59879940,0.16122497,0.02417828,0.03504702,0.02380404,0.10140702,0.00003986,0.00000024,0.00013012,0.00275744
-3.59279640,0.17293628,0.02593420,0.03759273,0.02553317,0.10877361,0.00004275,0.00000016,0.00013957,0.00295729
-3.58679340,0.18416646,0.02761808,0.04003388,0.02719125,0.11583746,0.00004553,0.00000011,0.00014864,0.00314904
-3.58079040,0.19471765,0.02920020,0.04232745,0.02874909,0.12247416,0.00004814,0.00000007,0.00015715,0.00332926
-3.57478739,0.20439502,0.03065133,0.04443107,0.03017790,0.12856118,0.00005053,0.00000004,0.00016496,0.00349460
