energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-1.70785393,5.65864776,0.01061423,0.31821875,0.13613652,1.46781465,3.86959711,0.07688330,1.51076653
-1.70185093,5.82430627,0.01103756,0.32108518,0.13891098,1.50055571,4.00074141,0.07815088,1.54781060
-1.69584792,5.98870905,0.01147625,0.32389615,0.14178132,1.53440074,4.13099918,0.07937651,1.58427646
-1.68984492,6.15070533,0.01193014,0.32664132,0.14473600,1.56905071,4.25937977,0.08055669,1.61994822
-1.68384192,6.30923674,0.01239912,0.32931145,0.14776294,1.60422127,4.38494732,0.08168989,1.65464285
-1.67783892,6.46335252,0.01288300,0.33189826,0.15084927,1.63964448,4.50683758,0.08277650,1.68821076
-1.67183592,6.61221902,0.01338145,0.33439416,0.15398094,1.67506887,4.62427138,0.08381858,1.72053419
-1.66583292,6.75512330,0.01389391,0.33679165,0.15714231,1.71025808,4.73656434,0.08481956,1.75152389
-1.65982991,6.89147080,0.01441951,0.33908260,0.16031572,1.74498810,4.84313267,0.08578370,1.78111398
-1.65382691,7.02077771,0.01495699,0.34125737,0.16348101,1.77904347,4.94349477,0.08671555,1.80925562
-1.64782391,7.14265855,0.01550468,0.34330391,0.16661519,1.81221291,5.03726908,0.08761930,1.83590980
-1.64182091,7.25681011,0.01606042,0.34520689,0.16969213,1.84428463,5.12416826,0.08849810,1.86103974
-1.63581791,7.36299302,0.01662160,0.34694696,0.17268240,1.87504202,5.20399040,0.08935351,1.88460366
-1.62981491,7.46101201,0.01718514,0.34850013,0.17555332,1.90426001,5.27660763,0.09018488,1.90654827
-1.62381191,7.55069655,0.01774751,0.34983758,0.17826913,1.93170259,5.34195318,0.09098896,1.92680365
-1.61780890,7.63188295,0.01830485,0.35092563,0.18079142,1.95712191,5.40000731,0.09175962,1.94527990
-1.61180590,7.70439921,0.01885294,0.35172625,0.18307974,1.98025916,5.45078319,0.09248773,1.96186596
-1.60580290,7.76805364,0.01938741,0.35219783,0.18509247,2.00084745,5.49431323,0.09316125,1.97643075
-1.59979990,7.82262785,0.01990376,0.35229642,0.18678772,2.01861663,5.53063675,0.09376548,1.98882665
-1.59379690,7.86787478,0.02039751,0.35197727,0.18812456,2.03330002,5.55978952,0.09428354,1.99889530
-1.58779390,7.90352163,0.02086436,0.35119667,0.18906415,2.04464268,5.58179565,0.09469694,2.00647526
-1.58179090,7.92927774,0.02130024,0.34991402,0.18957102,2.05241093,5.59666223,0.09498637,2.01141131
-1.57578789,7.94484689,0.02170151,0.34809394,0.18961428,2.05640262,5.60437700,0.09513247,2.01356462
-1.56978489,7.94994326,0.02206505,0.34570844,0.18916876,2.05645743,5.60490909,0.09511679,2.01282332
-1.56378189,7.94431019,0.02238841,0.34273896,0.18821598,2.05246682,5.59821288,0.09492260,2.00911267
-1.55777889,7.92774074,0.02266988,0.33917809,0.18674500,2.04438286,5.58423468,0.09453581,2.00240423
-1.55177589,7.90009886,0.02290861,0.33503105,0.18475297,2.03222532,5.56292216,0.09394569,1.99272340
-1.54577289,7.86133997,0.02310471,0.33031668,0.18224552,2.01608674,5.53423585,0.09314552,1.98015464
-1.53976988,7.81153001,0.02325928,0.32506785,0.17923683,1.99613476,5.49816248,0.09213310,1.96484415
-1.53376688,7.75086169,0.02337450,0.31933145,0.17574947,1.97261171,5.45472924,0.09091101,1.94699955
-1.52776388,7.67966728,0.02345364,0.31316765,0.17181406,1.94583116,5.40401856,0.08948679,1.92688660
-1.52176088,7.59842692,0.02350106,0.30664863,0.16746862,1.91617157,5.34618247,0.08787282,1.90482288
-1.51575788,7.50777220,0.02352222,0.29985684,0.16275787,1.88406712,5.28145580,0.08608605,1.88116877
-1.50975488,7.40848437,0.02352359,0.29288263,0.15773230,1.84999620,5.21016751,0.08414755,1.85631604
-1.50375188,7.30148726,0.02351263,0.28582163,0.15244721,1.81446790,5.13274931,0.08208190,1.83067471
-1.49774887,7.18783480,0.02349766,0.27877177,0.14696166,1.77800715,5.04974096,0.07991646,1.80465859
-1.49174587,7.06869367,0.02348772,0.27183017,0.14133744,1.74113915,4.96179168,0.07768053,1.77867048
-1.48574287,6.94532133,0.02349245,0.26508999,0.13563806,1.70437382,4.86965722,0.07540442,1.75308748
-1.47973987,6.81904035,0.02352186,0.25863744,0.12992774,1.66819077,4.77419242,0.07311862,1.72824734
-1.47373687,6.69120971,0.02358615,0.25254894,0.12427052,1.63302580,4.67633919,0.07085283,1.70443647
-1.46773387,6.56319423,0.02369545,0.24688880,0.11872941,1.59925920,4.57711009,0.06863519,1.68188006
-1.46173087,6.43633312,0.02385960,0.24170718,0.11336556,1.56720641,4.47756802,0.06649147,1.66073504
-1.45572786,6.31190870,0.02408783,0.23703881,0.10823763,1.53711159,4.37880255,0.06444453,1.64108599
-1.44972486,6.19111670,0.02438852,0.23290214,0.10340106,1.50914410,4.28190386,0.06251374,1.62294426
-1.44372186,6.07503887,0.02476894,0.22929924,0.09890750,1.48339797,4.18793509,0.06071470,1.60625034
-1.43771886,5.96461917,0.02523493,0.22621630,0.09480422,1.45989445,4.09790436,0.05905903,1.59087926
-1.43171586,5.86064425,0.02579066,0.22362472,0.09113354,1.43858723,4.01273757,0.05755436,1.57664881
-1.42571286,5.76372884,0.02643841,0.22148279,0.08793233,1.41937004,3.93325305,0.05620442,1.56333000
-1.41970985,5.67430663,0.02717835,0.21973773,0.08523146,1.40208608,3.86013922,0.05500933,1.55065937
-1.41370685,5.59262669,0.02800838,0.21832822,0.08305526,1.38653890,3.79393621,0.05396588,1.53835241
-1.40770385,5.51875562,0.02892400,0.21718702,0.08142108,1.37250392,3.73502218,0.05306802,1.52611741
-1.40170085,5.45258499,0.02991827,0.21624384,0.08033878,1.35974019,3.68360502,0.05230734,1.51366920
-1.39569785,5.39384389,0.03098178,0.21542808,0.07981034,1.34800165,3.63971973,0.05167356,1.50074201
-1.38969485,5.34211581,0.03210274,0.21467154,0.07982958,1.33704755,3.60323162,0.05115505,1.48710089
-1.38369185,5.29685931,0.03326712,0.21391089,0.08038186,1.32665145,3.57384524,0.05073934,1.47255136
-1.37768884,5.25743166,0.03445886,0.21308974,0.08144410,1.31660861,3.55111862,0.05041356,1.45694678
-1.37168584,5.22311468,0.03566016,0.21216046,0.08298484,1.30674154,3.53448241,0.05016484,1.44019338
-1.36568284,5.19314188,0.03685188,0.21108554,0.08496457,1.29690373,3.52326300,0.04998063,1.42225278
-1.35967984,5.16672627,0.03801394,0.20983846,0.08733630,1.28698140,3.51670892,0.04984897,1.40314216
-1.35367684,5.14308805,0.03912588,0.20840423,0.09004635,1.27689383,3.51401941,0.04975869,1.38293234
-1.34767384,5.12148143,0.04016733,0.20677946,0.09303545,1.26659216,3.51437424,0.04969958,1.36174390
-1.34167084,5.10122012,0.04111869,0.20497211,0.09624006,1.25605716,3.51696362,0.04966243,1.33974196
-1.33566783,5.08170073,0.04196168,0.20300092,0.09959403,1.24529641,3.52101713,0.04963912,1.31712983
-1.32966483,5.06242381,0.04267996,0.20089453,0.10303035,1.23434101,3.52583075,0.04962266,1.29414218
-1.32366183,5.04301177,0.04325974,0.19869050,0.10648324,1.22324232,3.53079100,0.04960719,1.27103793
-1.31765883,5.02322344,0.04369027,0.19643409,0.10989020,1.21206890,3.53539536,0.04958799,1.24809337
-1.31165583,5.00296467,0.04396435,0.19417701,0.11319422,1.20090397,3.53926832,0.04956152,1.22559569
-1.30565283,4.98229477,0.04407869,0.19197604,0.11634593,1.18984320,3.54217244,0.04952541,1.20383718
-1.29964982,4.96142815,0.04403418,0.18989172,0.11930558,1.17899317,3.54401415,0.04947851,1.18311009
-1.29364682,4.94073111,0.04383600,0.18798687,0.12204485,1.16847020,3.54484406,0.04942088,1.16370216
-1.28764382,4.92071347,0.04349368,0.18632527,0.12454828,1.15839937,3.54485171,0.04935385,1.14589284
-1.28164082,4.90201487,0.04302086,0.18497021,0.12681438,1.14891376,3.54435506,0.04927996,1.12994976
-1.27563782,4.88538594,0.04243509,0.18398309,0.12885615,1.14015330,3.54378505,0.04920293,1.11612560
-1.26963482,4.87166442,0.04175728,0.18342199,0.13070115,1.13226330,3.54366574,0.04912763,1.10465476
-1.26363182,4.86174672,0.04101120,0.18334025,0.13239093,1.12539223,3.54459070,0.04905990,1.09574995
-1.25762881,4.85655556,0.04022275,0.18378497,0.13397983,1.11968876,3.54719664,0.04900638,1.08959830
-1.25162581,4.85700437,0.03941917,0.18479565,0.13553329,1.11529771,3.55213498,0.04897429,1.08635702
-1.24562281,4.86395972,0.03862815,0.18640270,0.13712544,1.11235512,3.56004250,0.04897110,1.08614852
-1.23961981,4.87820270,0.03787700,0.18862607,0.13883634,1.11098247,3.57151214,0.04900419,1.08905515
-1.23361681,4.90039083,0.03719166,0.19147404,0.14074874,1.11128017,3.58706483,0.04908046,1.09511364
-1.22761381,4.93102180,0.03659589,0.19494204,0.14294454,1.11332062,3.60712350,0.04920592,1.10430954
-1.22161081,4.97040046,0.03611040,0.19901173,0.14550108,1.11714128,3.63199010,0.04938525,1.11657200
-1.21560780,5.01861074,0.03575218,0.20365036,0.14848750,1.12273804,3.66182657,0.04962138,1.13176935
-1.20960480,5.07549360,0.03553384,0.20881041,0.15196108,1.13005945,3.69664039,0.04991513,1.14970573
-1.20360180,5.14063240,0.03546319,0.21442963,0.15596399,1.13900215,3.73627531,0.05026493,1.17011937
-1.19759880,5.21334663,0.03554295,0.22043152,0.16052045,1.14940803,3.78040772,0.05066652,1.19268284
-1.19159580,5.29269487,0.03577064,0.22672627,0.16563439,1.16106337,3.82854883,0.05111287,1.21700552
-1.18559280,5.37748721,0.03613861,0.23321218,0.17128792,1.17370028,3.88005286,0.05159417,1.24263865
-1.17958979,5.46630743,0.03663433,0.23977758,0.17744049,1.18700067,3.93413103,0.05209789,1.26908291
-1.17358679,5.55754467,0.03724082,0.24630323,0.18402891,1.20060262,3.98987109,0.05260908,1.29579871
-1.16758379,5.64943377,0.03793719,0.25266514,0.19096828,1.21410923,4.04626208,0.05311071,1.32221873
-1.16158079,5.74010355,0.03869938,0.25873774,0.19815375,1.22709957,4.10222353,0.05358413,1.34776273
-1.15557779,5.82763146,0.03950096,0.26439731,0.20546312,1.23914149,4.15663846,0.05400968,1.37185390
-1.14957479,5.91010309,0.04031407,0.26952564,0.21276019,1.24980575,4.20838936,0.05436735,1.39393629
-1.14357179,5.98567464,0.04111030,0.27401362,0.21989873,1.25868085,4.25639589,0.05463747,1.41349267
-1.13756878,6.05263605,0.04186163,0.27776478,0.22672693,1.26538811,4.29965347,0.05480143,1.43006208
-1.13156578,6.10947289,0.04254139,0.28069860,0.23309217,1.26959616,4.33727142,0.05484245,1.44325632
-1.12556278,6.15492442,0.04312502,0.28275338,0.23884599,1.27103428,4.36850936,0.05474621,1.45277453
-1.11955978,6.18803582,0.04359087,0.28388863,0.24384892,1.26950398,4.39281074,0.05450148,1.45841546
-1.11355678,6.20820228,0.04392079,0.28408674,0.24797511,1.26488827,4.40983206,0.05410063,1.46008644
-1.10755378,6.21520322,0.04410060,0.28335408,0.25111654,1.25715809,4.41946681,0.05354000,1.45780895
-1.10155078,6.20922492,0.04412041,0.28172111,0.25318657,1.24637572,4.42186277,0.05282017,1.45172019
-1.09554777,6.19087029,0.04397480,0.27924175,0.25412285,1.23269486,4.41743182,0.05194601,1.44207060
-1.08954477,6.16115502,0.04366278,0.27599197,0.25388927,1.21635739,4.40685150,0.05092664,1.42921734
-1.08354177,6.12148954,0.04318767,0.27206748,0.25247703,1.19768686,4.39105766,0.04977523,1.41361390
-1.07753877,6.07364714,0.04255681,0.26758076,0.24990476,1.17707902,4.37122786,0.04850857,1.39579615
-1.07153577,6.01971864,0.04178112,0.26265749,0.24621763,1.15498966,4.34875571,0.04714667,1.37636542
-1.06553277,5.96205481,0.04087464,0.25743245,0.24148558,1.13192036,4.32521617,0.04571205,1.35596918
-1.05952976,5.90319815,0.03985398,0.25204518,0.23580074,1.10840253,4.30232276,0.04422913,1.33528010
-1.05352676,5.84580603,0.03873766,0.24663538,0.22927410,1.08498058,4.28187739,0.04272349,1.31497425
-1.04752376,5.79256765,0.03754556,0.24133848,0.22203170,1.06219467,4.26571449,0.04122104,1.29570931
-1.04152076,5.74611746,0.03629828,0.23628126,0.21421040,1.04056377,4.25564072,0.03974735,1.27810365
-1.03551776,5.70894812,0.03501659,0.23157803,0.20595344,1.02056976,4.25337259,0.03832685,1.26271704
-1.02951476,5.68332597,0.03372091,0.22732715,0.19740607,1.00264287,4.26047375,0.03698222,1.25003368
-1.02351176,5.67121212,0.03243083,0.22360836,0.18871131,0.98714931,4.27829453,0.03573381,1.24044832
-1.01750875,5.67419218,0.03116477,0.22048078,0.18000605,0.97438120,4.30791600,0.03459916,1.23425581
-1.01150575,5.69341726,0.02993964,0.21798178,0.17141767,0.96454927,4.35010077,0.03359263,1.23164445
-1.00550275,5.72955876,0.02877064,0.21612663,0.16306127,0.95777846,4.40525284,0.03272522,1.23269352
-0.99949975,5.78277881,0.02767107,0.21490905,0.15503756,0.95410650,4.47338829,0.03200445,1.23737471
-0.99349675,5.85271766,0.02665227,0.21430253,0.14743150,0.95348536,4.55411851,0.03143436,1.24555760
-0.98749375,5.93849897,0.02572361,0.21426233,0.14031169,0.95578560,4.64664702,0.03101572,1.25701869
-0.98149075,6.03875279,0.02489244,0.21472815,0.13373040,0.96080303,4.74978045,0.03074619,1.27145360
-0.97548774,6.15165582,0.02416425,0.21562720,0.12772436,0.96826763,4.86195381,0.03062072,1.28849191
-0.96948474,6.27498730,0.02354267,0.21687761,0.12231595,0.97785418,4.98126942,0.03063190,1.30771389
-0.96348174,6.40619878,0.02302968,0.21839203,0.11751496,0.98919414,5.10554824,0.03077042,1.32866835
-0.95747874,6.54249485,0.02262568,0.22008126,0.11332057,1.00188824,5.23239203,0.03102552,1.35089096
-0.95147574,6.68092193,0.02232964,0.22185765,0.10972351,1.01551942,5.35925387,0.03138544,1.37392206
-0.94547274,6.81846144,0.02213928,0.22363831,0.10670828,1.02966551,5.48351446,0.03183787,1.39732336
-0.93946973,6.95212381,0.02205119,0.22534786,0.10425528,1.04391120,5.60256121,0.03237034,1.42069265
-0.93346673,7.07903944,0.02206096,0.22692077,0.10234267,1.05785910,5.71386697,0.03297054,1.44367616
-0.92746373,7.19654324,0.02216334,0.22830302,0.10094800,1.07113927,5.81506521,0.03362665,1.46597778
-0.92146073,7.30224921,0.02235235,0.22945330,0.10004945,1.08341730,5.90401873,0.03432750,1.48736511
-0.91545773,7.39411245,0.02262138,0.23034349,0.09962662,1.09440052,5.97887913,0.03506274,1.50767186
-0.90945473,7.47047637,0.02296335,0.23095864,0.09966094,1.10384243,6.03813479,0.03582289,1.52679686
-0.90345173,7.53010342,0.02337071,0.23129638,0.10013563,1.11154533,6.08064570,0.03659934,1.54469953
-0.89744872,7.57218886,0.02383561,0.23136584,0.10103529,1.11736117,6.10566392,0.03738429,1.56139243
-0.89144572,7.59635748,0.02434993,0.23118622,0.10234515,1.12119086,6.11283937,0.03817068,1.57693104
-0.88544272,7.60264415,0.02490533,0.23078499,0.10405009,1.12298221,6.10221118,0.03895199,1.59140154
-0.87943972,7.59145984,0.02549333,0.23019597,0.10613344,1.12272662,6.07418547,0.03972214,1.60490715
-0.87343672,7.56354525,0.02610534,0.22945722,0.10857580,1.12045501,6.02950122,0.04047532,1.61755388
-0.86743372,7.51991491,0.02673273,0.22860894,0.11135375,1.11623302,5.96918612,0.04120579,1.62943626
-0.86143072,7.46179468,0.02736684,0.22769145,0.11443885,1.11015585,5.89450491,0.04190782,1.64062407
-0.85542771,7.39055612,0.02799908,0.22674328,0.11779668,1.10234292,5.80690287,0.04257551,1.65115057
-0.84942471,7.30765085,0.02862098,0.22579947,0.12138628,1.09293267,5.70794714,0.04320280,1.66100305
-0.84342171,7.21454834,0.02922425,0.22489013,0.12515986,1.08207744,5.59926876,0.04378338,1.67011620
-0.83741871,7.11267966,0.02980093,0.22403924,0.12906297,1.06993889,5.48250785,0.04431079,1.67836867
-0.83141571,7.00338991,0.03034343,0.22326379,0.13303503,1.05668374,5.35926421,0.04477847,1.68558322
-0.82541271,6.88790102,0.03084476,0.22257322,0.13701025,1.04248014,5.23105524,0.04517991,1.69153043
-0.81940970,6.76728632,0.03129861,0.22196917,0.14091900,1.02749458,5.09928247,0.04550880,1.69593598
-0.81340670,6.64245719,0.03169955,0.22144557,0.14468947,1.01188942,4.96520767,0.04575932,1.69849117
-0.80740370,6.51416205,0.03204323,0.22098899,0.14824970,0.99582098,4.82993867,0.04592632,1.69886634
-0.80140070,6.38299664,0.03232651,0.22057926,0.15152965,0.97943821,4.69442493,0.04600566,1.69672644
-0.79539770,6.24942439,0.03254770,0.22019041,0.15446359,0.96288186,4.55946195,0.04599444,1.69174833
-0.78939470,6.11380503,0.03270665,0.21979175,0.15699235,0.94628420,4.42570355,0.04589132,1.68363858
-0.78339170,5.97642937,0.03280491,0.21934920,0.15906557,0.92976911,4.29368058,0.04569679,1.67215138
-0.77738869,5.83755760,0.03284582,0.21882671,0.16064366,0.91345253,4.16382439,0.04541336,1.65710525
-0.77138569,5.69745885,0.03283452,0.21818789,0.16169959,0.89744335,4.03649322,0.04504583,1.63839805
-0.76538269,5.55644932,0.03277795,0.21739758,0.16222021,0.88184443,3.91199979,0.04460135,1.61601932
-0.75937969,5.41492685,0.03268474,0.21642351,0.16220717,0.86675391,3.79063825,0.04408956,1.59005943
-0.75337669,5.27339984,0.03256505,0.21523790,0.16167735,0.85226658,3.67270889,0.04352254,1.56071495
-0.74737369,5.13250888,0.03243040,0.21381894,0.16066270,0.83847542,3.55853940,0.04291481,1.52829008
-0.74137069,4.99304003,0.03229331,0.21215214,0.15920969,0.82547300,3.44850135,0.04228311,1.49319386
-0.73536768,4.85592905,0.03216706,0.21023144,0.15737816,0.81335293,3.34302142,0.04164624,1.45593344
-0.72936468,4.72225642,0.03206525,0.20806009,0.15523974,0.80221110,3.24258673,0.04102474,1.41710351
-0.72336168,4.59323358,0.03200145,0.20565120,0.15287590,0.79214674,3.14774448,0.04044054,1.37737253
-0.71735868,4.47018110,0.03198879,0.20302793,0.15037567,0.78326323,3.05909587,0.03991656,1.33746619
-0.71135568,4.35450014,0.03203958,0.20022336,0.14783318,0.77566862,2.97728517,0.03947628,1.29814900
-0.70535268,4.24763853,0.03216497,0.19727996,0.14534506,0.76947581,2.90298451,0.03914324,1.26020453
-0.69934967,4.15105321,0.03237460,0.19424865,0.14300780,0.76480240,2.83687547,0.03894056,1.22441540
-0.69334667,4.06617098,0.03267640,0.19118760,0.14091521,0.76177021,2.77962860,0.03889045,1.19154348
-0.68734367,3.99434900,0.03307636,0.18816060,0.13915608,0.76050436,2.73188195,0.03901374,1.16231123
-0.68134067,3.93683712,0.03357843,0.18523529,0.13781197,0.76113210,2.69421973,0.03932936,1.13738468
-0.67533767,3.89474317,0.03418448,0.18248108,0.13695535,0.76378123,2.66715222,0.03985399,1.11735848
-0.66933467,3.86900261,0.03489433,0.17996701,0.13664804,0.76857827,2.65109777,0.04060157,1.10274350
-0.66333167,3.86035340,0.03570581,0.17775957,0.13694002,0.77564619,2.64636758,0.04158297,1.09395704
-0.65732866,3.86931668,0.03661492,0.17592052,0.13786848,0.78510190,2.65315386,0.04280567,1.09131571
-0.65132566,3.89618341,0.03761595,0.17450487,0.13945733,0.79705338,2.67152160,0.04427346,1.09503106
-0.64532266,3.94100700,0.03870172,0.17355905,0.14171686,0.81159649,2.70140394,0.04598622,1.10520753
-0.63931966,4.00360148,0.03986374,0.17311936,0.14464384,0.82881139,2.74260112,0.04793974,1.12184276
-0.63331666,4.08354454,0.04109235,0.17321072,0.14822170,0.84875866,2.79478254,0.05012559,1.14482965
-0.62731366,4.18018489,0.04237697,0.17384581,0.15242097,0.87147514,2.85749149,0.05253104,1.17396013
-0.62131066,4.29265287,0.04370614,0.17502462,0.15719992,0.89696941,2.93015191,0.05513908,1.20893015
-0.61530765,4.41987352,0.04506766,0.17673434,0.16250528,0.92521718,3.01207665,0.05792846,1.24934563
-0.60930465,4.56058139,0.04644868,0.17894971,0.16827308,0.95615663,3.10247650,0.06087386,1.29472918
-0.60330165,4.71333624,0.04783572,0.18163366,0.17442960,0.98968381,3.20046944,0.06394608,1.34452739
-0.59729865,4.87653923,0.04921471,0.18473837,0.18089241,1.02564847,3.30508972,0.06711240,1.39811858
-0.59129565,5.04844926,0.05057100,0.18820653,0.18757151,1.06385042,3.41529646,0.07033694,1.45482087
-0.58529265,5.22719928,0.05188944,0.19197282,0.19437051,1.10403690,3.52998153,0.07358116,1.51390071
-0.57928964,5.41081270,0.05315443,0.19596565,0.20118796,1.14590100,3.64797685,0.07680450,1.57458179
-0.57328664,5.59722023,0.05434998,0.20010884,0.20791876,1.18908171,3.76806130,0.07996499,1.63605437
-0.56728364,5.78427741,0.05545990,0.20432352,0.21445570,1.23316569,3.88896750,0.08302001,1.69748517
-0.56128064,5.96978344,0.05646799,0.20852989,0.22069103,1.27769102,4.00938899,0.08592714,1.75802785
-0.55527764,6.15150175,0.05735828,0.21264895,0.22651825,1.32215308,4.12798823,0.08864495,1.81683404
-0.54927464,6.32718275,0.05811536,0.21660421,0.23183383,1.36601254,4.24340604,0.09113390,1.87306497
-0.54327164,6.49458907,0.05872471,0.22032314,0.23653916,1.40870555,4.35427277,0.09335718,1.92590357
-0.53726863,6.65152357,0.05917316,0.22373861,0.24054233,1.44965568,4.45922166,0.09528156,1.97456703
-0.53126563,6.79585984,0.05944921,0.22679006,0.24376010,1.48828755,4.55690458,0.09687812,2.01831951
