energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up
-1.53376688,5.04950949,1.31979991,1.05507453,0.04706695,0.68509629,0.01436557,0.00000000,0.08165419,2.70634794
-1.52776388,5.40462412,1.41597695,1.14844381,0.05416392,0.73419436,0.01525928,0.00000000,0.08842073,2.84700386
-1.52176088,5.77696640,1.51684749,1.24616891,0.06197699,0.78609600,0.01618703,0.00000000,0.09558876,2.99375596
-1.51575788,6.16386406,1.62168769,1.34765673,0.07050787,0.84040733,0.01714381,0.00000000,0.10313270,3.14533159
-1.50975488,6.56223777,1.72966126,1.45220594,0.07974333,0.89665493,0.01812327,0.00000000,0.11101549,3.30034436
-1.50375188,6.96863828,1.83982934,1.55901266,0.08965331,0.95428993,0.01911778,0.00000000,0.11918810,3.45732111
-1.49774887,7.37929457,1.95116357,1.66717930,0.10018923,1.01269457,0.02011851,0.00000000,0.12758948,3.61473128
-1.49174587,7.79017237,2.06256217,1.77572619,0.11128284,1.07119147,0.02111559,0.00000000,0.13614677,3.77101787
-1.48574287,8.19704175,2.17286855,1.88360610,0.12284549,1.12905526,0.02209827,0.00000000,0.14477600,3.92462904
-1.47973987,8.59555228,2.28089230,1.98972131,0.13476814,1.18552650,0.02305521,0.00000000,0.15338322,4.07404899
-1.47373687,8.98131405,2.38543170,2.09294284,0.14692206,1.23982755,0.02397467,0.00000000,0.16186597,4.21782748
-1.46773387,9.34998248,2.48529746,2.19213158,0.15916034,1.29117988,0.02484490,0.00000000,0.17011524,4.35460678
-1.46173087,9.69734475,2.57933695,2.28616070,0.17132016,1.33882236,0.02565441,0.00000000,0.17801771,4.48314546
-1.45572786,10.01940579,2.66645822,2.37393890,0.18322597,1.38203001,0.02639226,0.00000000,0.18545838,4.60233834
-1.44972486,10.31247144,2.74565329,2.45443385,0.19469332,1.42013254,0.02704846,0.00000000,0.19232340,4.71123223
-1.44372186,10.57322657,2.81601993,2.52669522,0.20553343,1.45253204,0.02761418,0.00000000,0.19850307,4.80903732
-1.43771886,10.79880616,2.87678144,2.58987663,0.21555819,1.47871926,0.02808209,0.00000000,0.20389489,4.89513418
-1.43171586,10.98685714,2.92730377,2.64325577,0.22458558,1.49828780,0.02844655,0.00000000,0.20840665,4.96907661
-1.42571286,11.13558933,2.96710950,2.68625217,0.23244519,1.51094579,0.02870381,0.00000000,0.21195927,5.03059055
-1.41970985,11.24381368,2.99588835,2.71844186,0.23898357,1.51652449,0.02885215,0.00000000,0.21448943,5.07956951
-1.41370685,11.31096661,3.01350364,2.73956834,0.24406937,1.51498350,0.02889193,0.00000000,0.21595184,5.11606694
-1.40770385,11.33711932,3.01999467,2.74954954,0.24759782,1.50641238,0.02882563,0.00000000,0.21632101,5.14028590
-1.40170085,11.32297151,3.01557485,2.74848017,0.24949444,1.49102855,0.02865776,0.00000000,0.21559247,5.15256655
-1.39569785,11.26982923,3.00062536,2.73662944,0.24971775,1.46917144,0.02839477,0.00000000,0.21378335,5.15337177
-1.38969485,11.17956721,2.97568473,2.71443389,0.24826097,1.44129312,0.02804483,0.00000000,0.21093230,5.14327117
-1.38369185,11.05457642,2.94143433,2.68248568,0.24515239,1.40794577,0.02761765,0.00000000,0.20709872,5.12292396
-1.37768884,10.89769817,2.89868032,2.64151636,0.24045457,1.36976625,0.02712416,0.00000000,0.20236126,5.09306066
-1.37168584,10.71214660,2.84833231,2.59237688,0.23426236,1.32745840,0.02657621,0.00000000,0.19681575,5.05446421
-1.36568284,10.50142177,2.79137957,2.53601416,0.22669976,1.28177372,0.02598619,0.00000000,0.19057248,5.00795046
-1.35967984,10.26921619,2.72886528,2.47344537,0.21791581,1.23349102,0.02536671,0.00000000,0.18375307,4.95434845
-1.35367684,10.01931761,2.66185962,2.40573045,0.20807976,1.18339568,0.02473021,0.00000000,0.17648688,4.89448081
-1.34767384,9.75551146,2.59143262,2.33394409,0.19737560,1.13225942,0.02408858,0.00000000,0.16890729,4.82914472
-1.34167084,9.48148602,2.51862741,2.25914807,0.18599635,1.08082106,0.02345287,0.00000000,0.16114783,4.75909372
-1.33566783,9.20074371,2.44443484,2.18236491,0.17413829,1.02976890,0.02283292,0.00000000,0.15333833,4.68502104
-1.32966483,8.91652139,2.36977018,2.10455382,0.16199528,0.97972544,0.02223713,0.00000000,0.14560140,4.60754493
-1.32366183,8.63172237,2.29545274,2.02658966,0.14975365,0.93123458,0.02167224,0.00000000,0.13804909,4.52719648
-1.31765883,8.34886224,2.22218887,1.94924569,0.13758756,0.88475201,0.02114316,0.00000000,0.13078011,4.44441056
-1.31165583,8.07003038,2.15055906,1.87318063,0.12565522,0.84063859,0.02065287,0.00000000,0.12387759,4.35952023
-1.30565283,7.79686792,2.08100942,1.79893017,0.11409587,0.79915723,0.02020243,0.00000000,0.11740740,4.27275507
-1.29964982,7.53056271,2.01384781,1.72690337,0.10302777,0.76047291,0.01979097,0.00000000,0.11141724,4.18424365
-1.29364682,7.27186090,1.94924475,1.65738360,0.09254709,0.72465593,0.01941581,0.00000000,0.10593634,4.09402017
-1.28764382,7.02109414,1.88723896,1.59053394,0.08272770,0.69168801,0.01907264,0.00000000,0.10097588,4.00203528
-1.28164082,6.77822094,1.82774735,1.52640664,0.07362172,0.66147101,0.01875574,0.00000000,0.09653001,3.90817065
-1.27563782,6.54287989,1.77057897,1.46495594,0.06526087,0.63383781,0.01845824,0.00000000,0.09257747,3.81225684
-1.26963482,6.31445236,1.71545246,1.40605372,0.05765832,0.60856487,0.01817243,0.00000000,0.08908373,3.71409387
-1.26363182,6.09213163,1.66201609,1.34950714,0.05081102,0.58538597,0.01789010,0.00000000,0.08600341,3.61347350
-1.25762881,5.87499552,1.60986992,1.29507744,0.04470233,0.56400667,0.01760288,0.00000000,0.08328305,3.51020229
-1.25162581,5.66207913,1.55858879,1.24249913,0.03930467,0.54411882,0.01730258,0.00000000,0.08086402,3.40412444
-1.24562281,5.45244482,1.50774552,1.19149870,0.03458237,0.52541470,0.01698153,0.00000000,0.07868543,3.29514321
-1.23961981,5.24524631,1.45693322,1.14181211,0.03049421,0.50760025,0.01663288,0.00000000,0.07668693,3.18323987
-1.23361681,5.03978452,1.40578588,1.09320038,0.02699590,0.49040694,0.01625086,0.00000000,0.07481134,3.06848929
-1.22761381,4.83555275,1.35399636,1.04546268,0.02404220,0.47360188,0.01583100,0.00000000,0.07300694,2.95107122
-1.22161081,4.63226989,1.30133115,0.99844657,0.02158867,0.45699599,0.01537029,0.00000000,0.07122939,2.83127669
-1.21560780,4.42990028,1.24764133,0.95205496,0.01959317,0.44044975,0.01486728,0.00000000,0.06944321,2.70950911
-1.20960480,4.22866019,1.19286940,0.90624984,0.01801688,0.42387667,0.01432211,0.00000000,0.06762273,2.58628007
-1.20360180,4.02901085,1.13705168,0.86105256,0.01682499,0.40724427,0.01373647,0.00000000,0.06575259,2.46219978
-1.19759880,3.83163916,1.08031659,0.81654114,0.01598709,0.39057270,0.01311352,0.00000000,0.06382770,2.33796284
-1.19159580,3.63742730,1.02287879,0.77284462,0.01547723,0.37393114,0.01245776,0.00000000,0.06185278,2.21432984
-1.18559280,3.44741335,0.96502978,0.73013513,0.01527375,0.35743220,0.01177481,0.00000000,0.05984136,2.09210585
-1.17958979,3.26274505,0.90712545,0.68861808,0.01535891,0.34122464,0.01107120,0.00000000,0.05781459,1.97211676
-1.17358679,3.08462928,0.84957132,0.64852111,0.01571842,0.32548480,0.01035412,0.00000000,0.05579963,1.85518460
-1.16758379,2.91428003,0.79280634,0.61008239,0.01634084,0.31040704,0.00963115,0.00000000,0.05382786,1.74210320
-1.16158079,2.75286721,0.73728587,0.57353905,0.01721699,0.29619378,0.00891001,0.00000000,0.05193305,1.63361519
-1.15557779,2.60146904,0.68346488,0.53911606,0.01833939,0.28304536,0.00819829,0.00000000,0.05014943,1.53039134
-1.14957479,2.46103004,0.63178196,0.50701644,0.01970172,0.27115034,0.00750324,0.00000000,0.04850991,1.43301336
-1.14357179,2.33232646,0.58264490,0.47741292,0.02129839,0.26067647,0.00683153,0.00000000,0.04704434,1.34196057
-1.13756878,2.21594048,0.53641831,0.45044166,0.02312424,0.25176278,0.00618914,0.00000000,0.04577812,1.25760113
-1.13156578,2.11224414,0.49341379,0.42619806,0.02517433,0.24451297,0.00558119,0.00000000,0.04473097,1.18018793
-1.12556278,2.02139322,0.45388286,0.40473488,0.02744383,0.23899042,0.00501188,0.00000000,0.04391607,1.10985920
-1.11955978,1.94333098,0.41801271,0.38606254,0.02992804,0.23521494,0.00448443,0.00000000,0.04333955,1.04664360
-1.11355678,1.87780114,0.38592483,0.37015148,0.03262250,0.23316129,0.00400113,0.00000000,0.04300025,0.99046946
-1.10755378,1.82436906,0.35767634,0.35693641,0.03552308,0.23275956,0.00356330,0.00000000,0.04288993,0.94117752
-1.10155078,1.78244973,0.33326366,0.34632194,0.03862612,0.23389730,0.00317142,0.00000000,0.04299365,0.89853663
-1.09554777,1.75134100,0.31262833,0.33818931,0.04192859,0.23642328,0.00282521,0.00000000,0.04329052,0.86226160
-1.08954477,1.73026024,0.29566446,0.33240375,0.04542802,0.24015267,0.00252375,0.00000000,0.04375466,0.83203252
-1.08354177,1.71838265,0.28222732,0.32882200,0.04912248,0.24487343,0.00226559,0.00000000,0.04435627,0.80751467
-1.07753877,1.71487930,0.27214280,0.32729957,0.05301034,0.25035367,0.00204890,0.00000000,0.04506286,0.78837846
-1.07153577,1.71895329,0.26521707,0.32769732,0.05708982,0.25634956,0.00187164,0.00000000,0.04584046,0.77431848
-1.06553277,1.72987240,0.26124625,0.32988704,0.06135847,0.26261356,0.00173162,0.00000000,0.04665491,0.76507121
-1.05952976,1.74699702,0.26002543,0.33375579,0.06581237,0.26890263,0.00162667,0.00000000,0.04747295,0.76043067
-1.05352676,1.76980220,0.26135702,0.33920878,0.07044532,0.27498602,0.00155475,0.00000000,0.04826326,0.76026148
-1.04752376,1.79789319,0.26505788,0.34617073,0.07524784,0.28065247,0.00151403,0.00000000,0.04899736,0.76450898
-1.04152076,1.83101389,0.27096521,0.35458574,0.08020619,0.28571642,0.00150294,0.00000000,0.04965027,0.77320580
-1.03551776,1.86904842,0.27894090,0.36441583,0.08530140,0.29002313,0.00152026,0.00000000,0.05020098,0.78647482
-1.02951476,1.91201561,0.28887435,0.37563818,0.09050852,0.29345241,0.00156511,0.00000000,0.05063278,0.80452800
-1.02351176,1.96005722,0.30068366,0.38824153,0.09579596,0.29592103,0.00163698,0.00000000,0.05093332,0.82766118
-1.01750875,2.01342055,0.31431522,0.40222190,0.10112528,0.29738358,0.00173568,0.00000000,0.05109458,0.85624461
-1.01150575,2.07243631,0.32974183,0.41757799,0.10645131,0.29783192,0.00186137,0.00000000,0.05111264,0.89070944
-1.00550275,2.13749299,0.34695934,0.43430673,0.11172269,0.29729330,0.00201440,0.00000000,0.05098743,0.93153037
-0.99949975,2.20900883,0.36598221,0.45239902,0.11688297,0.29582720,0.00219536,0.00000000,0.05072234,0.97920477
-0.99349675,2.28740279,0.38683791,0.47183631,0.12187216,0.29352121,0.00240490,0.00000000,0.05032385,1.03422892
-0.98749375,2.37306572,0.40956074,0.49258795,0.12662885,0.29048608,0.00264369,0.00000000,0.04980120,1.09707200
-0.98149075,2.46633288,0.43418500,0.51460966,0.13109265,0.28685019,0.00291232,0.00000000,0.04916602,1.16814879
-0.97548774,2.56745903,0.46073807,0.53784310,0.13520706,0.28275381,0.00321119,0.00000000,0.04843211,1.24779178
-0.96948474,2.67659689,0.48923360,0.56221670,0.13892253,0.27834323,0.00354043,0.00000000,0.04761522,1.33622416
-0.96348174,2.79377981,0.51966498,0.58764740,0.14219958,0.27376522,0.00389981,0.00000000,0.04673296,1.43353443
-0.95747874,2.91890909,0.55199954,0.61404353,0.14501189,0.26916181,0.00428868,0.00000000,0.04580472,1.53965391
-0.95147574,3.05174628,0.58617366,0.64130825,0.14734906,0.26466585,0.00470587,0.00000000,0.04485165,1.65433818
-0.94547274,3.19191041,0.62208885,0.66934347,0.14921899,0.26039716,0.00514972,0.00000000,0.04389671,1.77715337
-0.93946973,3.33888007,0.65960921,0.69805390,0.15064960,0.25645970,0.00561797,0.00000000,0.04296459,1.90746802
-0.93346673,3.49199979,0.69856006,0.72735091,0.15168989,0.25293959,0.00610785,0.00000000,0.04208169,2.04445112
-0.92746373,3.65049015,0.73872805,0.75715580,0.15241003,0.24990406,0.00661603,0.00000000,0.04127597,2.18707653
-0.92146073,3.81346097,0.77986255,0.78740231,0.15290062,0.24740132,0.00713866,0.00000000,0.04057666,2.33413399
-0.91545773,3.97992656,0.82167832,0.81803796,0.15327092,0.24546117,0.00767147,0.00000000,0.04001392,2.48424621
-0.90945473,4.14882230,0.86385934,0.84902416,0.15364615,0.24409640,0.00820982,0.00000000,0.03961827,2.63589172
-0.90345173,4.31902161,0.90606359,0.88033493,0.15416392,0.24330469,0.00874874,0.00000000,0.03941991,2.78743268
-0.89744872,4.48935261,0.94792868,0.91195412,0.15496988,0.24307095,0.00928312,0.00000000,0.03944791,2.93714666
-0.89144572,4.65861372,0.98907809,0.94387139,0.15621279,0.24336992,0.00980770,0.00000000,0.03972923,3.08326133
-0.88544272,4.82558782,1.02912776,0.97607697,0.15803912,0.24416885,0.01031726,0.00000000,0.04028775,3.22399093
-0.87943972,4.98905473,1.06769301,1.00855550,0.16058752,0.24543012,0.01080668,0.00000000,0.04114315,3.35757326
-0.87343672,5.14780184,1.10439542,1.04127938,0.16398334,0.24711367,0.01127107,0.00000000,0.04230988,3.48230609
-0.86743372,5.30063323,1.13886963,1.07420197,0.16833341,0.24917910,0.01170584,0.00000000,0.04379613,3.59658193
-0.86143072,5.44637756,1.17077003,1.10725113,0.17372137,0.25158729,0.01210678,0.00000000,0.04560301,3.69892025
-0.85542771,5.58389531,1.19977695,1.14032358,0.18020382,0.25430165,0.01247018,0.00000000,0.04772382,3.78799632
-0.84942471,5.71208589,1.22560261,1.17328061,0.18780733,0.25728864,0.01279288,0.00000000,0.05014363,3.86266622
-0.84342171,5.82989543,1.24799654,1.20594535,0.19652665,0.26051796,0.01307232,0.00000000,0.05283910,3.92198745
-0.83741871,5.93632570,1.26675047,1.23810229,0.20632406,0.26396199,0.01330659,0.00000000,0.05577860,3.96523498
-0.83141571,6.03044470,1.28170265,1.26949884,0.21713001,0.26759499,0.01349449,0.00000000,0.05892269,3.99191264
-0.82541271,6.11139913,1.29274146,1.29984948,0.22884495,0.27139173,0.01363551,0.00000000,0.06222491,4.00175977
-0.81940970,6.17842884,1.29980831,1.32884203,0.24134237,0.27532595,0.01372988,0.00000000,0.06563288,3.99475327
-0.81340670,6.23088284,1.30289957,1.35614618,0.25447285,0.27936869,0.01377854,0.00000000,0.06908966,3.97110518
-0.80740370,6.26823645,1.30206763,1.38142368,0.26806887,0.28348654,0.01378314,0.00000000,0.07253539,3.93125591
-0.80140070,6.29010866,1.29742071,1.40433981,0.28195036,0.28764015,0.01374598,0.00000000,0.07590903,3.87586335
-0.79539770,6.29627866,1.28912149,1.42457548,0.29593040,0.29178294,0.01366998,0.00000000,0.07915024,3.80578813
-0.78939470,6.28670035,1.27738436,1.44183940,0.30982116,0.29586030,0.01355860,0.00000000,0.08220118,3.72207514
-0.78339170,6.26151355,1.26247132,1.45587941,0.32343944,0.29980930,0.01341574,0.00000000,0.08500835,3.62593175
-0.77738869,6.22105076,1.24468634,1.46649252,0.33661185,0.30355905,0.01324567,0.00000000,0.08752421,3.51870291
-0.77138569,6.16583842,1.22436844,1.47353287,0.34917913,0.30703167,0.01305290,0.00000000,0.08970851,3.40184374
-0.76538269,6.09659200,1.20188354,1.47691725,0.36099964,0.31014407,0.01284204,0.00000000,0.09152947,3.27688997
-0.75937969,6.01420447,1.17761521,1.47662772,0.37195179,0.31281024,0.01261766,0.00000000,0.09296446,3.14542692
-0.75337669,5.91972830,1.15195475,1.47271134,0.38193526,0.31494427,0.01238418,0.00000000,0.09400049,3.00905778
-0.74737369,5.81435148,1.12529091,1.46527682,0.39087124,0.31646378,0.01214573,0.00000000,0.09463415,2.86937191
-0.74137069,5.69936854,1.09799967,1.45448854,0.39870156,0.31729376,0.01190598,0.00000000,0.09487136,2.72791419
-0.73536768,5.57614788,1.07043447,1.44055825,0.40538696,0.31737054,0.01166808,0.00000000,0.09472667,2.58615614
-0.72936468,5.44609709,1.04291753,1.42373502,0.41090471,0.31664589,0.01143452,0.00000000,0.09422240,2.44547000
-0.72336168,5.31062820,1.01573247,1.40429415,0.41524569,0.31509085,0.01120710,0.00000000,0.09338748,2.30710633
-0.71735868,5.17112451,0.98911882,1.38252578,0.41841137,0.31269926,0.01098686,0.00000000,0.09225622,2.17217608
-0.71135568,5.02891105,0.96326849,1.35872383,0.42041077,0.30949077,0.01077407,0.00000000,0.09086695,2.04163763
-0.70535268,4.88523007,0.93832461,1.33317617,0.42125780,0.30551315,0.01056828,0.00000000,0.08926073,1.91628916
-0.69934967,4.74122274,0.91438264,1.30615632,0.42096895,0.30084376,0.01036836,0.00000000,0.08748006,1.79676661
-0.69334667,4.59791787,0.89149366,1.27791732,0.41956181,0.29559012,0.01017260,0.00000000,0.08556778,1.68354696
-0.68734367,4.45622780,0.86966974,1.24868794,0.41705418,0.28988946,0.00997881,0.00000000,0.08356608,1.57695670
-0.68134067,4.31695103,0.84889089,1.21867121,0.41346398,0.28390720,0.00978448,0.00000000,0.08151566,1.47718465
-0.67533767,4.18078097,0.82911330,1.18804530,0.40880985,0.27783437,0.00958694,0.00000000,0.07945518,1.38429864
-0.66933467,4.04831925,0.81027810,1.15696626,0.40311238,0.27188405,0.00938349,0.00000000,0.07742076,1.29826487
-0.66333167,3.92009220,0.79232035,1.12557227,0.39639573,0.26628672,0.00917159,0.00000000,0.07544569,1.21896899
-0.65732866,3.79656854,0.77517752,1.09398887,0.38868953,0.26128481,0.00894900,0.00000000,0.07356027,1.14623793
-0.65132566,3.67817655,0.75879686,1.06233442,0.38003078,0.25712638,0.00871393,0.00000000,0.07179170,1.07986112
-0.64532266,3.56531882,0.74314139,1.03072539,0.37046561,0.25405823,0.00846512,0.00000000,0.07016403,1.01961046
-0.63931966,3.45838330,0.72819403,0.99928079,0.36005067,0.25231843,0.00820196,0.00000000,0.06869807,0.96525783
-0.63331666,3.35774941,0.71395966,0.96812539,0.34885396,0.25212869,0.00792454,0.00000000,0.06741133,0.91658967
-0.62731366,3.26378862,0.70046506,0.93739131,0.33695513,0.25368652,0.00763364,0.00000000,0.06631785,0.87341808
-0.62131066,3.17685940,0.68775676,0.90721806,0.32444500,0.25715761,0.00733073,0.00000000,0.06542803,0.83558796
-0.61530765,3.09729697,0.67589713,0.87775072,0.31142451,0.26266865,0.00701793,0.00000000,0.06474838,0.80298042
-0.60930465,3.02539870,0.66495889,0.84913677,0.29800301,0.27030077,0.00669792,0.00000000,0.06428119,0.77551231
-0.60330165,2.96140655,0.65501864,0.82152169,0.28429614,0.28008402,0.00637384,0.00000000,0.06402426,0.75313239
-0.59729865,2.90548802,0.64614980,0.79504378,0.27042335,0.29199297,0.00604918,0.00000000,0.06397062,0.73581440
-0.59129565,2.85771758,0.63841558,0.76982879,0.25650526,0.30594397,0.00572762,0.00000000,0.06410834,0.72354780
-0.58529265,2.81806018,0.63186248,0.74598474,0.24266109,0.32179403,0.00541296,0.00000000,0.06442040,0.71632678
-0.57928964,2.78635862,0.62651482,0.72359757,0.22900634,0.33934168,0.00510888,0.00000000,0.06488477,0.71413813
-0.57328664,2.76232625,0.62237064,0.70272794,0.21565083,0.35832994,0.00481893,0.00000000,0.06547463,0.71694893
-0.56728364,2.74554586,0.61939941,0.68340961,0.20269722,0.37845140,0.00454632,0.00000000,0.06615885,0.72469450
-0.56128064,2.73547573,0.61754162,0.66564953,0.19024019,0.39935545,0.00429388,0.00000000,0.06690261,0.73726743
-0.55527764,2.73146262,0.61671026,0.64942980,0.17836616,0.42065755,0.00406398,0.00000000,0.06766832,0.75450812
-0.54927464,2.73276156,0.61679431,0.63471138,0.16715370,0.44195024,0.00385843,0.00000000,0.06841664,0.77619747
-0.54327164,2.73856162,0.61766377,0.62143933,0.15667437,0.46281564,0.00367851,0.00000000,0.06910775,0.80205192
-0.53726863,2.74801631,0.61917616,0.60954929,0.14699405,0.48283907,0.00352491,0.00000000,0.06970266,0.83172125
-0.53126563,2.76027712,0.62118385,0.59897475,0.13817453,0.50162306,0.00339778,0.00000000,0.07016464,0.86478920
-0.52526263,2.77452835,0.62354205,0.58965461,0.13027520,0.51880149,0.00329674,0.00000000,0.07046054,0.90077708
-0.51925963,2.79002133,0.62611663,0.58154050,0.12335461,0.53405292,0.00322092,0.00000000,0.07056217,0.93915012
-0.51325663,2.80610607,0.62879162,0.57460331,0.11747187,0.54711274,0.00316904,0.00000000,0.07044737,0.97932649
-0.50725363,2.82225844,0.63147566,0.56883852,0.11268755,0.55778340,0.00313946,0.00000000,0.07010100,1.02068874
-0.50125063,2.83810137,0.63410715,0.56426974,0.10906405,0.56594218,0.00313027,0.00000000,0.06951560,1.06259708
-0.49524762,2.85341863,0.63665767,0.56095024,0.10666528,0.57154615,0.00313936,0.00000000,0.06869175,1.10440419
-0.48924462,2.86816019,0.63913348,0.55896227,0.10555559,0.57463386,0.00316448,0.00000000,0.06763813,1.14547087
-0.48324162,2.88243869,0.64157492,0.55841390,0.10579794,0.57532368,0.00320333,0.00000000,0.06637117,1.18518195
-0.47723862,2.89651689,0.64405371,0.55943359,0.10745133,0.57380876,0.00325362,0.00000000,0.06491448,1.22296178
-0.47123562,2.91078646,0.64666819,0.56216261,0.11056760,0.57034873,0.00331314,0.00000000,0.06329788,1.25828871
