energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,2.19740390,0.00024646,0.67015295,0.86752321,0.53505672,0.04394514,0.74042299,0.46970525,0.01845831
-4.63131566,2.27315829,0.00026157,0.71084950,0.91584545,0.55805360,0.04667946,0.74838698,0.47899076,0.01810527
-4.62531266,2.35005285,0.00027596,0.75193522,0.96444996,0.58143971,0.04937125,0.75648191,0.48795534,0.01779358
-4.61930965,2.42709192,0.00028938,0.79301257,1.01290609,0.60495133,0.05197826,0.76446598,0.49646181,0.01752046
-4.61330665,2.50320930,0.00030163,0.83367156,1.06077985,0.62830640,0.05445745,0.77206611,0.50437006,0.01728140
-4.60730365,2.57729256,0.00031249,0.87349517,1.10764300,0.65120828,0.05676628,0.77898777,0.51154221,0.01707042
-4.60130065,2.64820935,0.00032178,0.91206525,1.15308185,0.67335033,0.05886398,0.78492541,0.51784734,0.01688043
-4.59529765,2.71483501,0.00032935,0.94896899,1.19670539,0.69442111,0.06071281,0.78957342,0.52316582,0.01670360
-4.58929465,2.77608035,0.00033509,0.98380570,1.23815255,0.71411019,0.06227929,0.79263699,0.52739296,0.01653175
-4.58329165,2.83091893,0.00033893,1.01619391,1.27709825,0.73211452,0.06353520,0.79384241,0.53044189,0.01635668
-4.57728864,2.87841295,0.00034084,1.04577846,1.31325822,0.74814509,0.06445848,0.79294666,0.53224564,0.01617057
-4.57128564,2.91773699,0.00034081,1.07223769,1.34639243,0.76193379,0.06503383,0.78974580,0.53275837,0.01596625
-4.56528264,2.94819912,0.00033889,1.09529034,1.37630730,0.77324035,0.06525314,0.78408196,0.53195596,0.01573748
-4.55927964,2.96925879,0.00033518,1.11470203,1.40285674,0.78185900,0.06511558,0.77584883,0.52983595,0.01547916
-4.55327664,2.98054107,0.00032978,1.13029126,1.42594215,0.78762474,0.06462748,0.76499539,0.52641700,0.01518747
-4.54727364,2.98184713,0.00032284,1.14193452,1.44551174,0.79041889,0.06380193,0.75152804,0.52173812,0.01485999
-4.54127064,2.97316058,0.00031453,1.14957053,1.46155940,0.79017378,0.06265821,0.73551085,0.51585779,0.01449575
-4.53526763,2.95464974,0.00030505,1.15320332,1.47412325,0.78687623,0.06122098,0.71706436,0.50885302,0.01409515
-4.52926463,2.92666583,0.00029460,1.15290405,1.48328427,0.78056970,0.05951938,0.69636270,0.50081872,0.01365998
-4.52326163,2.88973719,0.00028337,1.14881138,1.48916515,0.77135494,0.05758601,0.67362937,0.49186716,0.01319325
-4.51725863,2.84455986,0.00027159,1.14113049,1.49192944,0.75938906,0.05545587,0.64913191,0.48212784,0.01269908
-4.51125563,2.79198466,0.00025946,1.13013054,1.49178116,0.74488288,0.05316535,0.62317550,0.47174749,0.01218255
-4.50525263,2.73300126,0.00024719,1.11614065,1.48896475,0.72809678,0.05075125,0.59609592,0.46089038,0.01164946
-4.49924962,2.66871968,0.00023496,1.09954456,1.48376542,0.70933494,0.04824982,0.56825194,0.44973858,0.01110621
-4.49324662,2.60034961,0.00022298,1.08077394,1.47650947,0.68893835,0.04569606,0.54001752,0.43849224,0.01055957
-4.48724362,2.52917810,0.00021140,1.06030064,1.46756463,0.66727668,0.04312304,0.51177397,0.42736955,0.01001647
-4.48124062,2.45654615,0.00020040,1.03862797,1.45733983,0.64473936,0.04056138,0.48390229,0.41660628,0.00948387
-4.47523762,2.38382465,0.00019013,1.01628126,1.44628432,0.62172623,0.03803893,0.45677598,0.40645468,0.00896856
-4.46923462,2.31239009,0.00018074,0.99379797,1.43488551,0.59863799,0.03558049,0.43075429,0.39718157,0.00847706
-4.46323162,2.24360050,0.00017239,0.97171740,1.42366545,0.57586690,0.03320775,0.40617628,0.38906555,0.00801543
-4.45722861,2.17877205,0.00016520,0.95057041,1.41317543,0.55378795,0.03093923,0.38335557,0.38239318,0.00758923
-4.45122561,2.11915634,0.00015932,0.93086916,1.40398860,0.53275082,0.02879039,0.36257601,0.37745409,0.00720340
-4.44522261,2.06591901,0.00015487,0.91309716,1.39669033,0.51307285,0.02677371,0.34408815,0.37453518,0.00686224
-4.43921961,2.02011955,0.00015199,0.89769967,1.39186649,0.49503317,0.02489888,0.32810663,0.37391384,0.00656933
-4.43321661,1.98269261,0.00015081,0.88507466,1.39008944,0.47886813,0.02317293,0.31480835,0.37585057,0.00632751
-4.42721361,1.95443103,0.00015146,0.87556441,1.39190228,0.46476800,0.02160045,0.30433146,0.38058103,0.00613889
-4.42121061,1.93597066,0.00015405,0.86944787,1.39780160,0.45287502,0.02018375,0.29677501,0.38830793,0.00600482
-4.41520760,1.92777726,0.00015870,0.86693396,1.40821938,0.44328264,0.01892300,0.29219924,0.39919314,0.00592591
-4.40920460,1.93013576,0.00016552,0.86815591,1.42350464,0.43603595,0.01781640,0.29062642,0.41335018,0.00590205
-4.40320160,1.94314206,0.00017458,0.87316676,1.44390586,0.43113316,0.01686033,0.29204217,0.43083771,0.00593243
-4.39719860,1.96669803,0.00018597,0.88193644,1.46955483,0.42852791,0.01604948,0.29639711,0.45165418,0.00601553
-4.39119560,2.00050979,0.00019974,0.89435031,1.50045317,0.42813248,0.01537698,0.30360897,0.47573411,0.00614920
-4.38519260,2.04408996,0.00021592,0.91020972,1.53646225,0.42982154,0.01483458,0.31356486,0.50294616,0.00633065
-4.37918959,2.09676424,0.00023450,0.92923456,1.57729748,0.43343657,0.01441277,0.32612391,0.53309335,0.00655650
-4.37318659,2.15768257,0.00025546,0.95106813,1.62252777,0.43879071,0.01410105,0.34112005,0.56591534,0.00682281
-4.36718359,2.22583523,0.00027873,0.97528436,1.67158065,0.44567397,0.01388803,0.35836504,0.60109309,0.00712517
-4.36118059,2.30007394,0.00030421,1.00139753,1.72375341,0.45385888,0.01376176,0.37765161,0.63825558,0.00745871
-4.35517759,2.37913762,0.00033178,1.02887439,1.77823023,0.46310631,0.01370994,0.39875680,0.67698843,0.00781817
-4.34917459,2.46168271,0.00036126,1.05714843,1.83410512,0.47317145,0.01372016,0.42144533,0.71684431,0.00819802
-4.34317159,2.54631710,0.00039245,1.08563612,1.89040983,0.48381002,0.01378025,0.44547302,0.75735447,0.00859249
-4.33716858,2.63163676,0.00042512,1.11375454,1.94614599,0.49478424,0.01387846,0.47059016,0.79804117,0.00899569
-4.33116558,2.71626397,0.00045900,1.14093987,2.00031997,0.50586881,0.01400378,0.49654481,0.83843022,0.00940170
-4.32516258,2.79888548,0.00049378,1.16666598,2.05197910,0.51685645,0.01414615,0.52308587,0.87806330,0.00980466
-4.31915958,2.87828917,0.00052916,1.19046228,2.10024744,0.52756288,0.01429666,0.54996583,0.91650931,0.01019890
-4.31315658,2.95339745,0.00056477,1.21193016,2.14435939,0.53783113,0.01444771,0.57694324,0.95337429,0.01057902
-4.30715358,3.02329580,0.00060026,1.23075688,2.18368919,0.54753485,0.01459308,0.60378466,0.98830946,0.01093997
-4.30115058,3.08725490,0.00063526,1.24672642,2.21777495,0.55658052,0.01472804,0.63026620,1.02101692,0.01127716
-4.29514757,3.14474516,0.00066937,1.25972632,2.24633542,0.56490834,0.01484927,0.65617446,1.05125296,0.01158650
-4.28914457,3.19544275,0.00070221,1.26975031,2.26927875,0.57249179,0.01495480,0.68130707,1.07882860,0.01186452
-4.28314157,3.23922656,0.00073340,1.27689607,2.28670230,0.57933564,0.01504393,0.70547266,1.10360772,0.01210830
-4.27713857,3.27616620,0.00076256,1.28135836,2.29888347,0.58547267,0.01511698,0.72849059,1.12550275,0.01231560
-4.27113557,3.30650150,0.00078933,1.28341750,2.30626169,0.59095895,0.01517514,0.75019021,1.14446849,0.01248480
-4.26513257,3.33061443,0.00081336,1.28342372,2.30941244,0.59586811,0.01522021,0.77041017,1.16049428,0.01261488
-4.25912956,3.34899502,0.00083436,1.28177807,2.30901456,0.60028465,0.01525431,0.78899756,1.17359542,0.01270544
-4.25312656,3.36220296,0.00085204,1.27891078,2.30581233,0.60429675,0.01527967,0.80580729,1.18380411,0.01275660
-4.24712356,3.37082694,0.00086617,1.27525812,2.30057446,0.60798887,0.01529839,0.82070175,1.19116086,0.01276897
-4.24112056,3.37544415,0.00087657,1.27123889,2.29405202,0.61143458,0.01531220,0.83355086,1.19570669,0.01274357
-4.23511756,3.37658184,0.00088313,1.26723185,2.28693746,0.61468997,0.01532227,0.84423267,1.19747697,0.01268180
-4.22911456,3.37468336,0.00088579,1.26355509,2.27982706,0.61778801,0.01532915,0.85263456,1.19649695,0.01258534
-4.22311156,3.37008027,0.00088457,1.26044855,2.27318851,0.62073432,0.01533259,0.85865501,1.19277955,0.01245610
-4.21710855,3.36297222,0.00087957,1.25806056,2.26733554,0.62350436,0.01533162,0.86220597,1.18632550,0.01229615
-4.21110555,3.35341543,0.00087101,1.25643894,2.26241073,0.62604242,0.01532449,0.86321578,1.17712562,0.01210770
-4.20510255,3.34132055,0.00085916,1.25552735,2.25837731,0.62826246,0.01530881,0.86163248,1.16516526,0.01189302
-4.19909955,3.32645964,0.00084444,1.25516683,2.25502051,0.63005070,0.01528167,0.85742729,1.15043043,0.01165443
-4.19309655,3.30848207,0.00082735,1.25510251,2.25195790,0.63126990,0.01523978,0.85059832,1.13291527,0.01139430
-4.18709355,3.28693809,0.00080853,1.25499511,2.24865852,0.63176517,0.01517971,0.84117403,1.11263026,0.01111499
-4.18109055,3.26130888,0.00078874,1.25443658,2.24446936,0.63137089,0.01509807,0.82921642,1.08961055,0.01081889
-4.17508754,3.23104138,0.00076888,1.25296910,2.23864796,0.62991855,0.01499175,0.81482366,1.06392401,0.01050839
-4.16908454,3.19558587,0.00074998,1.25010645,2.23039935,0.62724503,0.01485809,0.79813203,1.03567813,0.01018593
-4.16308154,3.15443449,0.00073322,1.24535673,2.21891550,0.62320093,0.01469514,0.77931694,1.00502566,0.00985395
-4.15707854,3.10715850,0.00071994,1.23824534,2.20341529,0.61765850,0.01450181,0.75859297,0.97216818,0.00951498
-4.15107554,3.05344262,0.00071162,1.22833707,2.18318312,0.61051896,0.01427797,0.73621273,0.93735771,0.00917158
-4.14507254,2.99311460,0.00070991,1.21525658,2.15760441,0.60171859,0.01402460,0.71246461,0.90089586,0.00882640
-4.13906953,2.92616870,0.00071662,1.19870602,2.12619644,0.59123362,0.01374381,0.68766921,0.86313072,0.00848217
-4.13306653,2.85278205,0.00073370,1.17847948,2.08863319,0.57908347,0.01343885,0.66217476,0.82445147,0.00814168
-4.12706353,2.77332303,0.00076324,1.15447348,2.04476336,0.56533230,0.01311410,0.63635128,0.78528099,0.00780780
-4.12106053,2.68835161,0.00080749,1.12669327,1.99462078,0.55008883,0.01277496,0.61058387,0.74606668,0.00748345
-4.11505753,2.59861146,0.00086876,1.09525482,1.93842725,0.53350444,0.01242772,0.58526508,0.70727000,0.00717157
-4.10905453,2.50501439,0.00094946,1.06038257,1.87658765,0.51576960,0.01207944,0.56078668,0.66935506,0.00687510
-4.10305153,2.40861781,0.00105203,1.02240308,1.80967797,0.49710884,0.01173770,0.53753096,0.63277677,0.00659692
-4.09704852,2.31059623,0.00117888,0.98173511,1.73842691,0.47777450,0.01141045,0.51586188,0.59796901,0.00633981
-4.09104552,2.21220802,0.00133234,0.93887659,1.66369201,0.45803945,0.01110571,0.49611631,0.56533326,0.00610638
-4.08504252,2.11475876,0.00151456,0.89438895,1.58643153,0.43818911,0.01083139,0.47859554,0.53522809,0.00589902
-4.07903952,2.01956280,0.00172747,0.84887978,1.50767322,0.41851316,0.01059499,0.46355757,0.50795995,0.00571982
-4.07303652,1.92790433,0.00197264,0.80298422,1.42848147,0.39929707,0.01040340,0.45121021,0.48377545,0.00557054
-4.06703352,1.84099963,0.00225122,0.75734597,1.34992400,0.38081400,0.01026266,0.44170540,0.46285545,0.00545249
-4.06103052,1.75996173,0.00256378,0.71259851,1.27303947,0.36331708,0.01017773,0.43513502,0.44531109,0.00536653
-4.05502751,1.68576882,0.00291029,0.66934723,1.19880718,0.34703262,0.01015235,0.43152820,0.43118189,0.00531301
-4.04902451,1.61923749,0.00328994,0.62815297,1.12811975,0.33215425,0.01018886,0.43085052,0.42043589,0.00529170
-4.04302151,1.56100155,0.00370114,0.58951744,1.06175981,0.31883821,0.01028809,0.43300501,0.41297176,0.00530183
-4.03701851,1.51149711,0.00414137,0.55387096,1.00038128,0.30720005,0.01044933,0.43783508,0.40862290,0.00534206
-4.03101551,1.47095436,0.00460721,0.52156284,0.94449562,0.29731256,0.01067022,0.44512920,0.40716316,0.00541050
-4.02501251,1.43939594,0.00509430,0.49285443,0.89446345,0.28920520,0.01094689,0.45462737,0.40831414,0.00550474
-4.01900950,1.41664189,0.00559734,0.46791513,0.85049137,0.28286482,0.01127391,0.46602902,0.41175371,0.00562191
-4.01300650,1.40232081,0.00611016,0.44682128,0.81263411,0.27823765,0.01164450,0.47900207,0.41712541,0.00575878
-4.00700350,1.39588647,0.00662582,0.42955779,0.78080131,0.27523248,0.01205065,0.49319291,0.42404854,0.00591178
-4.00100050,1.39663920,0.00713673,0.41602246,0.75476882,0.27372472,0.01248333,0.50823678,0.43212851,0.00607714
-3.99499750,1.40375116,0.00763481,0.40603276,0.73419361,0.27356141,0.01293273,0.52376820,0.44096712,0.00625097
-3.98899450,1.41629432,0.00811170,0.39933466,0.71863180,0.27456668,0.01338851,0.53943100,0.45017258,0.00642937
-3.98299150,1.43327032,0.00855897,0.39561331,0.70755889,0.27654766,0.01384014,0.55488756,0.45936877,0.00660852
-3.97698849,1.45364087,0.00896838,0.39450520,0.70039151,0.27930060,0.01427717,0.56982693,0.46820371,0.00678478
-3.97098549,1.47635799,0.00933210,0.39561131,0.69650978,0.28261692,0.01468953,0.58397139,0.47635693,0.00695475
-3.96498249,1.50039287,0.00964298,0.39851088,0.69527958,0.28628902,0.01506786,0.59708150,0.48354556,0.00711536
-3.95897949,1.52476276,0.00989480,0.40277543,0.69607391,0.29011585,0.01540383,0.60895928,0.48952916,0.00726392
-3.95297649,1.54855513,0.01008245,0.40798252,0.69829280,0.29390781,0.01569037,0.61944969,0.49411321,0.00739813
-3.94697349,1.57094863,0.01020213,0.41372886,0.70138108,0.29749121,0.01592194,0.62844042,0.49715119,0.00751612
-3.94097049,1.59123051,0.01025153,0.41964245,0.70484361,0.30071196,0.01609475,0.63586028,0.49854557,0.00761646
-3.93496748,1.60881033,0.01022984,0.42539328,0.70825762,0.30343857,0.01620693,0.64167644,0.49824757,0.00769813
-3.92896448,1.62322997,0.01013790,0.43070242,0.71128189,0.30556444,0.01625866,0.64589087,0.49625601,0.00776052
-3.92296148,1.63417000,0.00997809,0.43534911,0.71366280,0.30700938,0.01625226,0.64853642,0.49261542,0.00780341
-3.91695848,1.64145270,0.00975435,0.43917579,0.71523702,0.30772053,0.01619221,0.64967289,0.48741352,0.00782691
-3.91095548,1.64504191,0.00947199,0.44209089,0.71593130,0.30767254,0.01608515,0.64938349,0.48077825,0.00783149
-3.90495248,1.64504016,0.00913762,0.44406934,0.71575926,0.30686723,0.01593982,0.64777199,0.47287463,0.00781789
-3.89894947,1.64168338,0.00875886,0.44515092,0.71481574,0.30533269,0.01576690,0.64496077,0.46390144,0.00778716
-3.89294647,1.63533346,0.00834419,0.44543647,0.71326900,0.30312193,0.01557894,0.64108993,0.45408779,0.00774060
-3.88694347,1.62646908,0.00790267,0.44508227,0.71135110,0.30031113,0.01539005,0.63631743,0.44368988,0.00767981
-3.88094047,1.61567494,0.00744368,0.44429273,0.70934714,0.29699752,0.01521573,0.63082016,0.43298758,0.00760664
-3.87493747,1.60362962,0.00697669,0.44331180,0.70758349,0.29329700,0.01507254,0.62479567,0.42228112,0.00752323
-3.86893447,1.59109222,0.00651101,0.44241337,0.70641577,0.28934141,0.01497781,0.61846434,0.41188769,0.00743201
-3.86293147,1.57888774,0.00605555,0.44189104,0.70621666,0.28527571,0.01494924,0.61207145,0.40213783,0.00733569
-3.85692846,1.56789138,0.00561862,0.44204766,0.70736411,0.28125483,0.01500453,0.60588883,0.39337162,0.00723726
-3.85092546,1.55901161,0.00520778,0.44318495,0.71023013,0.27744045,0.01516096,0.60021554,0.38593442,0.00713999
-3.84492246,1.55317210,0.00482967,0.44559346,0.71517023,0.27399754,0.01543491,0.59537728,0.38017222,0.00704741
-3.83891946,1.55129251,0.00448989,0.44954330,0.72251399,0.27109088,0.01584145,0.59172408,0.37642641,0.00696323
-3.83291646,1.55426831,0.00419297,0.45527573,0.73255640,0.26888143,0.01639381,0.58962604,0.37502796,0.00689129
-3.82691346,1.56294961,0.00394227,0.46299582,0.74555040,0.26752267,0.01710292,0.58946704,0.37629110,0.00683552
-3.82091046,1.57811955,0.00373997,0.47286634,0.76170033,0.26715699,0.01797694,0.59163637,0.38050638,0.00679976
-3.81490745,1.60047234,0.00358713,0.48500298,0.78115638,0.26791212,0.01902080,0.59651849,0.38793343,0.00678773
-3.80890445,1.63059172,0.00348363,0.49947084,0.80401001,0.26989771,0.02023580,0.60448117,0.39879343,0.00680282
-3.80290145,1.66893031,0.00342830,0.51628228,0.83029029,0.27320222,0.02161923,0.61586249,0.41326159,0.00684802
-3.79689845,1.71579054,0.00341894,0.53539615,0.85996120,0.27789004,0.02316413,0.63095722,0.43145986,0.00692576
-3.79089545,1.77130817,0.00345244,0.55671822,0.89291989,0.28399921,0.02485907,0.65000327,0.45345020,0.00703776
-3.78489245,1.83543891,0.00352484,0.58010300,0.92899610,0.29153954,0.02668811,0.67316876,0.47922874,0.00718497
-3.77888944,1.90794927,0.00363147,0.60535670,0.96795274,0.30049146,0.02863086,0.70054054,0.50872115,0.00736742
-3.77288644,1.98841220,0.00376703,0.63224146,1.00948787,0.31080562,0.03066270,0.73211472,0.54177946,0.00758418
-3.76688344,2.07620818,0.00392580,0.66048071,1.05323822,0.32240324,0.03275517,0.76778976,0.57818078,0.00783332
-3.76088044,2.17053237,0.00410168,0.68976564,1.09878446,0.33517737,0.03487648,0.80736270,0.61762798,0.00811193
-3.75487744,2.27040782,0.00428843,0.71976267,1.14565816,0.34899495,0.03699222,0.85052872,0.65975258,0.00841612
-3.74887444,2.37470498,0.00447976,0.75012189,1.19335080,0.36369973,0.03906621,0.89688437,0.70411994,0.00874113
-3.74287144,2.48216695,0.00466952,0.78048621,1.24132446,0.37911599,0.04106147,0.94593426,0.75023666,0.00908143
-3.73686843,2.59144005,0.00485186,0.81050105,1.28902431,0.39505287,0.04294130,0.99710134,0.79756008,0.00943089
-3.73086543,2.70110868,0.00502136,0.83982436,1.33589251,0.41130926,0.04467039,1.04974012,0.84550981,0.00978289
-3.72486243,2.80973322,0.00517321,0.86813651,1.38138308,0.42767901,0.04621601,1.10315266,0.89348064,0.01013062
-3.71885943,2.91588973,0.00530332,0.89514989,1.42497742,0.44395631,0.04754913,1.15660648,0.94085677,0.01046719
-3.71285643,3.01820963,0.00540847,0.92061754,1.46619960,0.45994095,0.04864550,1.20935389,0.98702656,0.01078588
-3.70685343,3.11541787,0.00548635,0.94434065,1.50463092,0.47544336,0.04948659,1.26065194,1.03139750,0.01108037
-3.70085043,3.20636780,0.00553569,0.96617433,1.53992299,0.49028905,0.05006036,1.30978210,1.07341066,0.01134490
-3.69484742,3.29007126,0.00555628,0.98603135,1.57180844,0.50432238,0.05036189,1.35606919,1.11255417,0.01157443
-3.68884442,3.36572240,0.00554896,1.00388350,1.60010878,0.51740948,0.05039367,1.39889851,1.14837511,0.01176484
-3.68284142,3.43271419,0.00551562,1.01976042,1.62473882,0.52944017,0.05016572,1.43773089,1.18048939,0.01191298
-3.67683842,3.49064689,0.00545913,1.03374576,1.64570708,0.54032879,0.04969542,1.47211484,1.20858924,0.01201677
-3.67083542,3.53932804,0.00538322,1.04597060,1.66311214,0.55001400,0.04900702,1.50169568,1.23244804,0.01207520
-3.66483242,3.57876404,0.00529243,1.05660463,1.67713488,0.55845757,0.04813093,1.52622116,1.25192225,0.01208838
-3.65882941,3.60914390,0.00519185,1.06584507,1.68802682,0.56564227,0.04710281,1.54554360,1.26695051,0.01205741
-3.65282641,3.63081595,0.00508706,1.07390410,1.69609497,0.57156893,0.04596236,1.55961859,1.27755003,0.01198439
-3.64682341,3.64425882,0.00498383,1.08099525,1.70168397,0.57625304,0.04475202,1.56850028,1.28381039,0.01187223
-3.64082041,3.65004829,0.00488801,1.08731953,1.70515636,0.57972093,0.04351553,1.57233380,1.28588521,0.01172455
-3.63481741,3.64882159,0.00480526,1.09305201,1.70687187,0.58200593,0.04229646,1.57134493,1.28398208,0.01154551
-3.62881441,3.64124128,0.00474085,1.09832959,1.70716694,0.58314459,0.04113667,1.56582771,1.27835125,0.01133966
-3.62281141,3.62796033,0.00469951,1.10324077,1.70633549,0.58317338,0.04007490,1.55613059,1.26927367,0.01111176
-3.61680840,3.60959029,0.00468518,1.10781790,1.70461206,0.58212582,0.03914540,1.54264147,1.25704886,0.01086663
-3.61080540,3.58667412,0.00470094,1.11203263,1.70215822,0.58003049,0.03837677,1.52577259,1.24198329,0.01060895
-3.60480240,3.55966499,0.00474881,1.11579467,1.69905298,0.57690978,0.03779097,1.50594564,1.22437966,0.01034317
-3.59879940,3.52891196,0.00482967,1.11895423,1.69528796,0.57277959,0.03740253,1.48357779,1.20452750,0.01007337
-3.59279640,3.49465324,0.00494323,1.12130801,1.69076739,0.56764991,0.03721815,1.45906926,1.18269560,0.00980314
-3.58679340,3.45701703,0.00508800,1.12260851,1.68531318,0.56152627,0.03723640,1.43279267,1.15912631,0.00953554
-3.58079040,3.41602985,0.00526129,1.12257622,1.67867478,0.55441195,0.03744788,1.40508484,1.13403205,0.00927303
-3.57478739,3.37163176,0.00545931,1.12091419,1.67054327,0.54631074,0.03783554,1.37624101,1.10759386,0.00901749
