energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.92996498,3.07973046,1.89214877,2.14683742,0.00086379,0.01254073,0.20405102,0.00000000,0.24756629,0.86169437
-1.92396198,3.02660638,1.85553126,2.10957605,0.00091340,0.01255356,0.19945916,0.00000000,0.24029588,0.85097138
-1.91795898,2.96977365,1.81481484,2.06871575,0.00097535,0.01261229,0.19465962,0.00000000,0.23270267,0.84032181
-1.91195598,2.91029753,1.77092043,2.02514015,0.00105039,0.01271678,0.18978218,0.00000000,0.22487907,0.82989415
-1.90595298,2.84942186,1.72486236,1.97986328,0.00113928,0.01286765,0.18496223,0.00000000,0.21693027,0.81988369
-1.89994997,2.78851526,1.67771270,1.93399182,0.00124276,0.01306593,0.18033498,0.00000000,0.20896968,0.81051730
-1.89394697,2.72901208,1.63056362,1.88868351,0.00136150,0.01331283,0.17602971,0.00000000,0.20111401,0.80203653
-1.88794397,2.67235088,1.58448947,1.84510394,0.00149609,0.01360935,0.17216439,0.00000000,0.19347836,0.79468004
-1.88194097,2.61991372,1.54051035,1.80438365,0.00164699,0.01395598,0.16884094,0.00000000,0.18617146,0.78866647
-1.87593797,2.57296910,1.49955878,1.76757745,0.00181452,0.01435239,0.16614122,0.00000000,0.17929134,0.78417850
-1.86993497,2.53262118,1.46245077,1.73562772,0.00199880,0.01479716,0.16412414,0.00000000,0.17292162,0.78134936
-1.86393197,2.49976745,1.42986242,1.70933319,0.00219973,0.01528757,0.16282371,0.00000000,0.16712854,0.78025216
-1.85792896,2.47506665,1.40231289,1.68932427,0.00241697,0.01581948,0.16224843,0.00000000,0.16195893,0.78089280
-1.85192596,2.45891785,1.38015409,1.67604556,0.00264992,0.01638722,0.16238163,0.00000000,0.15743900,0.78320675
-1.84592296,2.45145120,1.36356720,1.66974611,0.00289767,0.01698365,0.16318309,0.00000000,0.15357420,0.78705975
-1.83991996,2.45253017,1.35256571,1.67047704,0.00315906,0.01760020,0.16459154,0.00000000,0.15034994,0.79225237
-1.83391696,2.46176434,1.34700448,1.67809629,0.00343260,0.01822709,0.16652801,0.00000000,0.14773304,0.79852806
-1.82791396,2.47853174,1.34659385,1.69227965,0.00371650,0.01885356,0.16889989,0.00000000,0.14567407,0.80558405
-1.82191096,2.50200873,1.35091788,1.71253711,0.00400868,0.01946812,0.17160536,0.00000000,0.14411003,0.81308462
-1.81590795,2.53120567,1.35945550,1.73823338,0.00430677,0.02005897,0.17453806,0.00000000,0.14296761,0.82067570
-1.80990495,2.56500632,1.37160344,1.76861134,0.00460813,0.02061429,0.17759179,0.00000000,0.14216648,0.82800011
-1.80390195,2.60220868,1.38669964,1.80281728,0.00490989,0.02112265,0.18066487,0.00000000,0.14162278,0.83471252
-1.79789895,2.64156560,1.40404635,1.83992673,0.00520892,0.02157337,0.18366421,0.00000000,0.14125236,0.84049327
-1.79189595,2.68182315,1.42293167,1.87896997,0.00550194,0.02195684,0.18650873,0.00000000,0.14097384,0.84506048
-1.78589295,2.72175563,1.44264922,1.91895644,0.00578552,0.02226484,0.18913200,0.00000000,0.14071123,0.84817973
-1.77988994,2.76019606,1.46251520,1.95889743,0.00605612,0.02249077,0.19148421,0.00000000,0.14039611,0.84967094
-1.77388694,2.79606149,1.48188265,1.99782679,0.00631019,0.02262988,0.19353320,0.00000000,0.13996933,0.84941239
-1.76788394,2.82837305,1.50015312,2.03481946,0.00654417,0.02267931,0.19526467,0.00000000,0.13938212,0.84734163
-1.76188094,2.85627086,1.51678555,2.06900782,0.00675461,0.02263827,0.19668160,0.00000000,0.13859672,0.84345358
-1.75587794,2.87902404,1.53130309,2.09959609,0.00693824,0.02250794,0.19780293,0.00000000,0.13758654,0.83779612
-1.74987494,2.89603681,1.54329796,2.12587294,0.00709200,0.02229148,0.19866168,0.00000000,0.13633587,0.83046365
-1.74387194,2.90685115,1.55243504,2.14722256,0.00721317,0.02199392,0.19930255,0.00000000,0.13483932,0.82158914
-1.73786893,2.91114704,1.55845454,2.16313450,0.00729942,0.02162202,0.19977921,0.00000000,0.13310095,0.81133525
-1.73186593,2.90874108,1.56117422,2.17321225,0.00734889,0.02118414,0.20015145,0.00000000,0.13113331,0.79988525
-1.72586293,2.89958405,1.56049143,2.17718087,0.00736026,0.02069005,0.20048226,0.00000000,0.12895633,0.78743423
-1.71985993,2.88375805,1.55638513,2.17489336,0.00733279,0.02015075,0.20083510,0.00000000,0.12659634,0.77418111
-1.71385693,2.86147352,1.54891800,2.16633582,0.00726637,0.01957834,0.20127138,0.00000000,0.12408500,0.76032202
-1.70785393,2.83306618,1.53823844,2.15163095,0.00716157,0.01898582,0.20184829,0.00000000,0.12145845,0.74604509
-1.70185093,2.79899390,1.52458229,2.13103967,0.00701959,0.01838696,0.20261711,0.00000000,0.11875656,0.73152701
-1.69584792,2.75983315,1.50827390,2.10496049,0.00684233,0.01779620,0.20362193,0.00000000,0.11602233,0.71693138
-1.68984492,2.71627466,1.48972613,2.07392613,0.00663227,0.01722848,0.20489892,0.00000000,0.11330134,0.70240855
-1.68384192,2.66911778,1.46943882,2.03859719,0.00639250,0.01669917,0.20647601,0.00000000,0.11064145,0.68809694
-1.67783892,2.61926307,1.44799538,1.99975255,0.00612661,0.01622395,0.20837314,0.00000000,0.10809237,0.67412538
-1.67183592,2.56770256,1.42605701,1.95827643,0.00583859,0.01581872,0.21060275,0.00000000,0.10570546,0.66061618
-1.66583292,2.51550736,1.40435434,1.91514204,0.00553279,0.01549945,0.21317068,0.00000000,0.10353333,0.64768840
-1.65982991,2.46381224,1.38367639,1.87139211,0.00521376,0.01528209,0.21607724,0.00000000,0.10162947,0.63546104
-1.65382691,2.41379731,1.36485662,1.82811659,0.00488618,0.01518232,0.21931839,0.00000000,0.10004775,0.62405563
-1.64782391,2.36666652,1.34875653,1.78642792,0.00455471,0.01521544,0.22288696,0.00000000,0.09884176,0.61359799
-1.64182091,2.32362362,1.33624679,1.74743475,0.00422391,0.01539607,0.22677370,0.00000000,0.09806407,0.60421882
-1.63581791,2.28584582,1.32818655,1.71221456,0.00389813,0.01573788,0.23096823,0.00000000,0.09776522,0.59605305
-1.62981491,2.25445585,1.32540143,1.68178619,0.00358143,0.01625327,0.23545966,0.00000000,0.09799266,0.58923780
-1.62381191,2.23049324,1.32866076,1.65708299,0.00327747,0.01695304,0.24023692,0.00000000,0.09878947,0.58390908
-1.61780890,2.21488556,1.33865496,1.63892764,0.00298948,0.01784594,0.24528872,0.00000000,0.10019306,0.58019737
-1.61180590,2.20842083,1.35597359,1.62800907,0.00272021,0.01893834,0.25060313,0.00000000,0.10223376,0.57822221
-1.60580290,2.21172173,1.38108498,1.62486266,0.00247185,0.02023376,0.25616681,0.00000000,0.10493338,0.57808632
-1.59979990,2.22522292,1.41431807,1.62985389,0.00224610,0.02173249,0.26196398,0.00000000,0.10830391,0.57986939
-1.59379690,2.24915204,1.45584701,1.64316633,0.00204408,0.02343126,0.26797506,0.00000000,0.11234621,0.58362209
-1.58779390,2.28351542,1.50567920,1.66479403,0.00186642,0.02532286,0.27417530,0.00000000,0.11704898,0.58936056
-1.58179090,2.32808904,1.56364710,1.69453867,0.00171323,0.02739593,0.28053321,0.00000000,0.12238792,0.59706191
-1.57578789,2.38241528,1.62940406,1.73201162,0.00158413,0.02963479,0.28700925,0.00000000,0.12832514,0.60666087
-1.56978489,2.44580578,1.70242454,1.77664061,0.00147836,0.03201939,0.29355457,0.00000000,0.13480897,0.61804797
-1.56378189,2.51735060,1.78200863,1.82768114,0.00139474,0.03452537,0.30011025,0.00000000,0.14177408,0.63106939
-1.55777889,2.59593365,1.86729081,1.88423209,0.00133177,0.03712431,0.30660679,0.00000000,0.14914210,0.64552866
-1.55177589,2.68025406,1.95725305,1.94525532,0.00128769,0.03978402,0.31296429,0.00000000,0.15682250,0.66119006
-1.54577289,2.76885328,2.05074166,2.00959873,0.00126051,0.04246906,0.31909313,0.00000000,0.16471405,0.67778376
-1.53976988,2.86014714,2.14648788,2.07602224,0.00124805,0.04514138,0.32489527,0.00000000,0.17270657,0.69501262
-1.53376688,2.95246225,2.24313166,2.14322622,0.00124808,0.04776107,0.33026616,0.00000000,0.18068307,0.71256016
-1.52776388,3.04407586,2.33924826,2.20988159,0.00125825,0.05028726,0.33509729,0.00000000,0.18852220,0.73009970
-1.52176088,3.13325811,2.43337711,2.27466104,0.00127625,0.05267902,0.33927911,0.00000000,0.19610104,0.74730412
-1.51575788,3.21831566,2.52405239,2.33627069,0.00129979,0.05489647,0.34270446,0.00000000,0.20329795,0.76385600
-1.50975488,3.29763537,2.60983469,2.39348125,0.00132671,0.05690173,0.34527214,0.00000000,0.20999559,0.77945772
-1.50375188,3.36972695,2.68934310,2.44515827,0.00135493,0.05866006,0.34689065,0.00000000,0.21608395,0.79384108
-1.49774887,3.43326315,2.76128695,2.49029035,0.00138260,0.06014075,0.34748185,0.00000000,0.22146330,0.80677622
-1.49174587,3.48711633,2.82449641,2.52801475,0.00140805,0.06131811,0.34698431,0.00000000,0.22604686,0.81807935
-1.48574287,3.53039016,2.87795123,2.55763960,0.00142984,0.06217221,0.34535636,0.00000000,0.22976330,0.82761905
-1.47973987,3.56244524,2.92080659,2.57866190,0.00144681,0.06268949,0.34257852,0.00000000,0.23255880,0.83532100
-1.47373687,3.58291780,2.95241543,2.59078083,0.00145804,0.06286328,0.33865527,0.00000000,0.23439861,0.84117070
-1.46773387,3.59173049,2.97234634,2.59390559,0.00146291,0.06269397,0.33361607,0.00000000,0.23526817,0.84521435
-1.46173087,3.58909489,2.98039631,2.58815753,0.00146107,0.06218912,0.32751556,0.00000000,0.23517359,0.84755749
-1.45572786,3.57550518,2.97659774,2.57386630,0.00145243,0.06136324,0.32043293,0.00000000,0.23414157,0.84836182
-1.44972486,3.55172323,2.96121927,2.55155990,0.00143714,0.06023742,0.31247043,0.00000000,0.23221868,0.84783984
-1.44372186,3.51875535,2.93476020,2.52194887,0.00141558,0.05883880,0.30375127,0.00000000,0.22947007,0.84624788
-1.43771886,3.47782127,2.89793836,2.48590500,0.00138832,0.05719977,0.29441667,0.00000000,0.22597768,0.84387743
-1.43171586,3.43031670,2.85167187,2.44443528,0.00135609,0.05535713,0.28462261,0.00000000,0.22183792,0.84104540
-1.42571286,3.37777049,2.79705498,2.39865192,0.00131974,0.05335110,0.27453602,0.00000000,0.21715908,0.83808332
-1.41970985,3.32179824,2.73532906,2.34973952,0.00128021,0.05122429,0.26433092,0.00000000,0.21205835,0.83532624
-1.41370685,3.26405405,2.66784944,2.29892062,0.00123847,0.04902059,0.25418444,0.00000000,0.20665876,0.83310159
-1.40770385,3.20618238,2.59604940,2.24742101,0.00119549,0.04678418,0.24427297,0.00000000,0.20108613,0.83171848
-1.40170085,3.14977196,2.52140262,2.19643606,0.00115225,0.04455845,0.23476865,0.00000000,0.19546604,0.83145796
-1.39569785,3.09631353,2.44538542,2.14709943,0.00110964,0.04238514,0.22583621,0.00000000,0.18992107,0.83256463
-1.38969485,3.04716318,2.36944013,2.10045533,0.00106848,0.04030350,0.21763031,0.00000000,0.18456832,0.83523993
-1.38369185,3.00351244,2.29494108,2.05743526,0.00102953,0.03834961,0.21029351,0.00000000,0.17951731,0.83963743
-1.37768884,2.96636626,2.22316403,2.01884008,0.00099343,0.03655585,0.20395469,0.00000000,0.17486838,0.84586027
-1.37168584,2.93652921,2.15526036,1.98532768,0.00096072,0.03495051,0.19872818,0.00000000,0.17071148,0.85396075
-1.36568284,2.91460004,2.09223634,1.95740650,0.00093187,0.03355749,0.19471326,0.00000000,0.16712546,0.86394214
-1.35967984,2.90097418,2.03493809,1.93543461,0.00090729,0.03239622,0.19199415,0.00000000,0.16417775,0.87576232
-1.35367684,2.89585314,1.98404222,1.91962387,0.00088730,0.03148165,0.19064022,0.00000000,0.16192445,0.88933917
-1.34767384,2.89925965,1.94005187,1.91004831,0.00087223,0.03082430,0.19070645,0.00000000,0.16041062,0.90455704
-1.34167084,2.91105699,1.90329777,1.90665590,0.00086241,0.03043045,0.19223381,0.00000000,0.15967084,0.92127410
-1.33566783,2.93097076,1.87394352,1.90928244,0.00085816,0.03030234,0.19524957,0.00000000,0.15972977,0.93932990
-1.32966483,2.95861132,1.85199432,1.91766646,0.00085988,0.03043841,0.19976734,0.00000000,0.16060275,0.95855269
-1.32366183,2.99349535,1.83730826,1.93146419,0.00086806,0.03083357,0.20578680,0.00000000,0.16229621,0.97876606
-1.31765883,3.03506496,1.82960910,1.95026339,0.00088324,0.03147943,0.21329300,0.00000000,0.16480802,0.99979449
-1.31165583,3.08270344,1.82849998,1.97359548,0.00090610,0.03236453,0.22225535,0.00000000,0.16812749,1.02146753
-1.30565283,3.13574677,1.83347712,2.00094539,0.00093741,0.03347457,0.23262614,0.00000000,0.17223521,1.04362250
-1.29964982,3.19349087,1.84394315,2.03175886,0.00097803,0.03479263,0.24433886,0.00000000,0.17710270,1.06610555
-1.29364682,3.25519463,1.85921977,2.06544742,0.00102893,0.03629926,0.25730638,0.00000000,0.18269178,1.08877139
-1.28764382,3.32007957,1.87855955,2.10139123,0.00109113,0.03797276,0.27141916,0.00000000,0.18895402,1.11148173
-1.28164082,3.38732702,1.90115709,2.13894051,0.00116566,0.03978928,0.28654368,0.00000000,0.19583007,1.13410274
-1.27563782,3.45607415,1.92615978,2.17741623,0.00125355,0.04172303,0.30252137,0.00000000,0.20324922,1.15650216
-1.26963482,3.52541026,1.95267848,2.21611089,0.00135576,0.04374655,0.31916813,0.00000000,0.21112916,1.17854614
-1.26363182,3.59437488,1.97979864,2.25429031,0.00147311,0.04583089,0.33627481,0.00000000,0.21937619,1.20009646
-1.25762881,3.66195868,2.00659210,2.29119718,0.00160625,0.04794602,0.35360867,0.00000000,0.22788577,1.22100842
-1.25162581,3.72710856,2.03213007,2.32605696,0.00175556,0.05006113,0.37091594,0.00000000,0.23654378,1.24112965
-1.24562281,3.78873742,2.05549735,2.35808651,0.00192113,0.05214514,0.38792564,0.00000000,0.24522817,1.26030009
-1.23961981,3.84573890,2.07580780,2.38650567,0.00210266,0.05416713,0.40435450,0.00000000,0.25381130,1.27835321
-1.23361681,3.89700706,2.09222090,2.41055158,0.00229947,0.05609691,0.41991300,0.00000000,0.26216273,1.29511839
-1.22761381,3.94146010,2.10395904,2.42949534,0.00251038,0.05790559,0.43431227,0.00000000,0.27015244,1.31042438
-1.22161081,3.97806748,2.11032488,2.44266029,0.00273378,0.05956615,0.44727164,0.00000000,0.27765432,1.32410349
-1.21560780,4.00587873,2.11071819,2.44944117,0.00296753,0.06105403,0.45852662,0.00000000,0.28454979,1.33599637
-1.20960480,4.02405270,2.10465129,2.44932296,0.00320906,0.06234768,0.46783681,0.00000000,0.29073139,1.34595681
-1.20360180,4.03188541,2.09176235,2.44189856,0.00345533,0.06342900,0.47499357,0.00000000,0.29610605,1.35385643
-1.19759880,4.02883505,2.07182570,2.42688410,0.00370292,0.06428385,0.47982694,0.00000000,0.30059806,1.35958877
-1.19159580,4.01454247,2.04475855,2.40413104,0.00394811,0.06490225,0.48221160,0.00000000,0.30415134,1.36307260
-1.18559280,3.98884619,2.01062358,2.37363431,0.00418693,0.06527870,0.48207144,0.00000000,0.30673101,1.36425422
-1.17958979,3.95179090,1.96962713,2.33553592,0.00441531,0.06541219,0.47938272,0.00000000,0.30832426,1.36310864
-1.17358679,3.90362905,1.92211287,2.29012381,0.00462920,0.06530618,0.47417540,0.00000000,0.30894018,1.35963963
-1.16758379,3.84481547,1.86855121,2.23782588,0.00482469,0.06496849,0.46653279,0.00000000,0.30860891,1.35387877
-1.16158079,3.77599539,1.80952475,2.17919956,0.00499815,0.06441094,0.45658944,0.00000000,0.30737988,1.34588352
-1.15557779,3.69798648,1.74571060,2.11491736,0.00514641,0.06364904,0.44452737,0.00000000,0.30531938,1.33573468
-1.14957479,3.61175604,1.67786000,2.04574905,0.00526682,0.06270148,0.43057087,0.00000000,0.30250752,1.32353336
-1.14357179,3.51839434,1.60677658,1.97254149,0.00535748,0.06158963,0.41498005,0.00000000,0.29903488,1.30939776
-1.13756878,3.41908566,1.53329378,1.89619679,0.00541727,0.06033692,0.39804351,0.00000000,0.29499876,1.29345993
-1.13156578,3.31507812,1.45825265,1.81764988,0.00544598,0.05896829,0.38007039,0.00000000,0.29049956,1.27586283
-1.12556278,3.20765366,1.38248086,1.73784636,0.00544440,0.05750952,0.36138221,0.00000000,0.28563716,1.25675766
-1.11955978,3.09809929,1.30677353,1.65772129,0.00541432,0.05598670,0.34230468,0.00000000,0.28050768,1.23630171
-1.11355678,2.98768046,1.23187669,1.57817980,0.00535862,0.05442561,0.32315998,0.00000000,0.27520061,1.21465658
-1.10755378,2.87761719,1.15847365,1.50007980,0.00528120,0.05285125,0.30425957,0.00000000,0.26979649,1.19198686
-1.10155078,2.76906351,1.08717463,1.42421725,0.00518699,0.05128734,0.28589786,0.00000000,0.26436522,1.16845909
-1.09554777,2.66309027,1.01850962,1.35131413,0.00508185,0.04975594,0.26834678,0.00000000,0.25896500,1.14424093
-1.08954477,2.56067134,0.95292446,1.28200913,0.00497251,0.04827709,0.25185145,0.00000000,0.25364183,1.11950039
-1.08354177,2.46267317,0.89077987,1.21685104,0.00486647,0.04686850,0.23662677,0.00000000,0.24842963,1.09440490
-1.07753877,2.36984717,0.83235297,1.15629449,0.00477181,0.04554537,0.22285514,0.00000000,0.24335095,1.06912024
-1.07153577,2.28282484,0.77784112,1.10069802,0.00469709,0.04432017,0.21068505,0.00000000,0.23841797,1.04380918
-1.06553277,2.20211507,0.72736729,1.05032403,0.00465115,0.04320254,0.20023052,0.00000000,0.23363396,1.01862979
-1.05952976,2.12810349,0.68098686,1.00534045,0.00464292,0.04219921,0.19157125,0.00000000,0.22899486,0.99373342
-1.05352676,2.06105340,0.63869509,0.96582384,0.00468123,0.04131398,0.18475333,0.00000000,0.22449108,0.96926252
-1.04752376,2.00110830,0.60043515,0.93176372,0.00477456,0.04054773,0.17979046,0.00000000,0.22010928,0.94534831
-1.04152076,1.94829575,0.56610627,0.90306796,0.00493084,0.03989850,0.17666552,0.00000000,0.21583414,0.92210848
-1.03551776,1.90253267,0.53557170,0.87956911,0.00515721,0.03936162,0.17533238,0.00000000,0.21164995,0.89964521
-1.02951476,1.86363196,0.50866656,0.86103156,0.00545978,0.03892985,0.17571801,0.00000000,0.20754212,0.87804347
-1.02351176,1.83131075,0.48520511,0.84715953,0.00584336,0.03859368,0.17772472,0.00000000,0.20349851,0.85737005
-1.01750875,1.80519999,0.46498775,0.83760564,0.00631128,0.03834156,0.18123256,0.00000000,0.19951044,0.83767321
-1.01150575,1.78485579,0.44780736,0.83198025,0.00686516,0.03816027,0.18610201,0.00000000,0.19557362,0.81898327
-1.00550275,1.76977221,0.43345532,0.82986129,0.00750468,0.03803539,0.19217668,0.00000000,0.19168881,0.80131403
-0.99949975,1.75939549,0.42172681,0.83080449,0.00822745,0.03795168,0.19928641,0.00000000,0.18786228,0.78466514
-0.99349675,1.75313952,0.41242575,0.83435392,0.00902887,0.03789366,0.20725040,0.00000000,0.18410607,0.76902516
-0.98749375,1.75040215,0.40536897,0.84005251,0.00990207,0.03784617,0.21588068,0.00000000,0.18043813,0.75437538
-0.98149075,1.75058194,0.40038984,0.84745247,0.01083788,0.03779489,0.22498567,0.00000000,0.17688218,0.74069404
-0.97548774,1.75309484,0.39734105,0.85612515,0.01182490,0.03772699,0.23437394,0.00000000,0.17346748,0.72796069
-0.96948474,1.75739017,0.39609654,0.86567017,0.01284964,0.03763162,0.24385796,0.00000000,0.17022836,0.71616049
-0.96348174,1.76296520,0.39655248,0.87572344,0.01389671,0.03750046,0.25325788,0.00000000,0.16720355,0.70528810
-0.95747874,1.76937784,0.39862709,0.88596384,0.01494913,0.03732816,0.26240517,0.00000000,0.16443541,0.69535078
-0.95147574,1.77625673,0.40225938,0.89611826,0.01598869,0.03711270,0.27114599,0.00000000,0.16196880,0.68637065
-0.94547274,1.78330822,0.40740671,0.90596479,0.01699637,0.03685558,0.27934419,0.00000000,0.15984992,0.67838564
-0.93946973,1.79031995,0.41404112,0.91533398,0.01795288,0.03656198,0.28688386,0.00000000,0.15812488,0.67144921
-0.93346673,1.79716076,0.42214472,0.92410801,0.01883911,0.03624068,0.29367121,0.00000000,0.15683813,0.66562862
-0.92746373,1.80377694,0.43170409,0.93221794,0.01963678,0.03590382,0.29963587,0.00000000,0.15603080,0.66100193
-0.92146073,1.81018488,0.44270407,0.93963903,0.02032890,0.03556658,0.30473137,0.00000000,0.15573900,0.65765380
-0.91545773,1.81646072,0.45512124,0.94638451,0.02090037,0.03524661,0.30893493,0.00000000,0.15599210,0.65567032
-0.90945473,1.82272729,0.46891730,0.95249793,0.02133843,0.03496339,0.31224650,0.00000000,0.15681114,0.65513320
-0.90345173,1.82913930,0.48403290,0.95804467,0.02163308,0.03473739,0.31468707,0.00000000,0.15820744,0.65611377
-0.89744872,1.83586743,0.50038224,0.96310286,0.02177739,0.03458924,0.31629650,0.00000000,0.16018145,0.65866702
-0.89144572,1.84308234,0.51784877,0.96775435,0.02176777,0.03453872,0.31713069,0.00000000,0.16272196,0.66282632
-0.88544272,1.85093949,0.53628236,0.97207600,0.02160401,0.03460383,0.31725859,0.00000000,0.16580577,0.66859904
-0.87943972,1.85956553,0.55549820,0.97613199,0.02128934,0.03479983,0.31675888,0.00000000,0.16939782,0.67596350
-0.87343672,1.86904714,0.57527758,0.97996723,0.02083022,0.03513835,0.31571669,0.00000000,0.17345175,0.68486743
-0.86743372,1.87942290,0.59537062,0.98360247,0.02023619,0.03562660,0.31422037,0.00000000,0.17791110,0.69522820
