energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,1.98406422,0.39154165,0.23229927,0.05073211,0.05645265,0.01912813,1.19517403,0.78377554,0.29737929
-4.63131566,1.90700039,0.37959337,0.22165893,0.04783456,0.05490042,0.01801372,1.15210172,0.75655115,0.28600982
-4.62531266,1.82614434,0.36678489,0.21067570,0.04494044,0.05329467,0.01688873,1.10644844,0.72680765,0.27417134
-4.61930965,1.74251144,0.35333599,0.19945453,0.04206916,0.05167207,0.01576421,1.05885248,0.69496489,0.26200687
-4.61330665,1.65725335,0.33949546,0.18811437,0.03924155,0.05007315,0.01465135,1.01004111,0.66150581,0.24968123
-4.60730365,1.57163284,0.32553626,0.17678568,0.03647965,0.04854168,0.01356132,0.96081431,0.62696304,0.23737742
-4.60130065,1.48699410,0.31174962,0.16560736,0.03380634,0.04712393,0.01250506,0.91202573,0.59190405,0.22529223
-4.59529765,1.40472973,0.29843830,0.15472341,0.03124503,0.04586770,0.01149306,0.86456146,0.55691530,0.21363119
-4.58929465,1.32624554,0.28590912,0.14427940,0.02881918,0.04482120,0.01053520,0.81931743,0.52258606,0.20260317
-4.58329165,1.25292449,0.27446502,0.13441889,0.02655188,0.04403181,0.00964060,0.77717620,0.48949259,0.19241463
-4.57728864,1.18609092,0.26439695,0.12527992,0.02446539,0.04354469,0.00881743,0.73898387,0.45818308,0.18326398
-4.57128564,1.12697614,0.25597559,0.11699172,0.02258071,0.04340133,0.00807285,0.70552777,0.42916394,0.17533602
-4.56528264,1.07668643,0.24944349,0.10967171,0.02091716,0.04363810,0.00741285,0.67751568,0.40288775,0.16879672
-4.55927964,1.03617411,0.24500756,0.10342284,0.01949200,0.04428474,0.00684223,0.65555695,0.37974307,0.16378849
-4.55327664,1.00621253,0.24283228,0.09833133,0.01832008,0.04536301,0.00636454,0.64014603,0.36004641,0.16042605
-4.54727364,0.98737529,0.24303387,0.09446477,0.01741358,0.04688540,0.00598202,0.63164880,0.34403635,0.15879303
-4.54127064,0.98002017,0.24567550,0.09187070,0.01678170,0.04885408,0.00569565,0.63029192,0.33186974,0.15893933
-4.53526763,0.98427796,0.25076376,0.09057555,0.01643045,0.05126002,0.00550512,0.63615541,0.32362010,0.16087931
-4.52926463,1.00004647,0.25824659,0.09058398,0.01636246,0.05408248,0.00540887,0.64916856,0.31927786,0.16459088
-4.52326163,1.02698959,0.26801267,0.09187856,0.01657680,0.05728879,0.00540412,0.66910936,0.31875254,0.17001552
-4.51725863,1.06454171,0.27989245,0.09441987,0.01706889,0.06083452,0.00548690,0.69560743,0.32187647,0.17705912
-4.51125563,1.11191729,0.29366077,0.09814691,0.01783034,0.06466403,0.00565210,0.72815044,0.32841013,0.18559386
-4.50525263,1.16812558,0.30904120,0.10297787,0.01884894,0.06871145,0.00589355,0.76609400,0.33804878,0.19546083
-4.49924962,1.23199040,0.32571195,0.10881130,0.02010862,0.07290206,0.00620408,0.80867500,0.35043024,0.20647361
-4.49324662,1.30217474,0.34331326,0.11552763,0.02158952,0.07715399,0.00657558,0.85502812,0.36514380,0.21842256
-4.48724362,1.37720983,0.36145617,0.12299108,0.02326810,0.08138037,0.00699914,0.90420536,0.38174002,0.23107987
-4.48124062,1.45552835,0.37973253,0.13105197,0.02511733,0.08549164,0.00746510,0.95519830,0.39974122,0.24420522
-4.47523762,1.53550111,0.39772580,0.13954947,0.02710703,0.08939814,0.00796327,1.00696254,0.41865269,0.25755194
-4.46923462,1.61547650,0.41502259,0.14831468,0.02920421,0.09301280,0.00848299,1.05844400,0.43797419,0.27087354
-4.46323162,1.69382193,0.43122438,0.15717406,0.03137365,0.09625384,0.00901337,1.10860634,0.45721182,0.28393040
-4.45722861,1.76896606,0.44595924,0.16595322,0.03357846,0.09904742,0.00954345,1.15645879,0.47588973,0.29649662
-4.45122561,1.83944089,0.45889302,0.17448083,0.03578080,0.10133005,0.01006240,1.20108372,0.49356176,0.30836655
-4.44522261,1.90392233,0.46973970,0.18259280,0.03794272,0.10305081,0.01055976,1.24166312,0.50982239,0.31936113
-4.43921961,1.96126814,0.47827059,0.19013629,0.04002698,0.10417313,0.01102563,1.27750302,0.52431703,0.32933357
-4.43321661,2.01055183,0.48432187,0.19697381,0.04199797,0.10467611,0.01145091,1.30805527,0.53675118,0.33817439
-4.42721361,2.05109152,0.48780042,0.20298687,0.04382266,0.10455546,0.01182750,1.33293574,0.54689816,0.34581556
-4.42121061,2.08247258,0.48868747,0.20807941,0.04547143,0.10382372,0.01214853,1.35193834,0.55460538,0.35223359
-4.41520760,2.10456314,0.48704018,0.21218056,0.04691895,0.10251013,0.01240845,1.36504434,0.55979864,0.35745143
-4.40920460,2.11752197,0.48299084,0.21524691,0.04814494,0.10065979,0.01260327,1.37242641,0.56248448,0.36153918
-4.40320160,2.12179796,0.47674384,0.21726386,0.04913471,0.09833243,0.01273058,1.37444733,0.56275035,0.36461345
-4.39719860,2.11812130,0.46857048,0.21824630,0.04987967,0.09560069,0.01278970,1.37165312,0.56076266,0.36683533
-4.39119560,2.10748627,0.45880175,0.21823829,0.05037758,0.09254801,0.01278161,1.36476063,0.55676252,0.36840710
-4.38519260,2.09112594,0.44781928,0.21731192,0.05063261,0.08926621,0.01270902,1.35464001,0.55105942,0.36956752
-4.37918959,2.07047948,0.43604483,0.21556526,0.05065522,0.08585287,0.01257625,1.34229212,0.54402287,0.37058596
-4.37318659,2.04715266,0.42392850,0.21311944,0.05046177,0.08240862,0.01238916,1.32882175,0.53607225,0.37175531
-4.36718359,2.02287267,0.41193615,0.21011504,0.05007398,0.07903432,0.01215498,1.31540704,0.52766502,0.37338390
-4.36118059,1.99943845,0.40053622,0.20670774,0.04951817,0.07582838,0.01188218,1.30326590,0.51928373,0.37578651
-4.35517759,1.97866753,0.39018648,0.20306349,0.04882435,0.07288412,0.01158027,1.29362036,0.51142204,0.37927469
-4.34917459,1.96234121,0.38132090,0.19935334,0.04802514,0.07028745,0.01125957,1.28765965,0.50457016,0.38414665
-4.34317159,1.95214911,0.37433710,0.19574796,0.04715463,0.06811467,0.01093099,1.28650311,0.49920003,0.39067682
-4.33716858,1.94963506,0.36958465,0.19241215,0.04624720,0.06643067,0.01060584,1.29116377,0.49575087,0.39910559
-4.33116558,1.95614555,0.36735449,0.18949959,0.04533624,0.06528744,0.01029555,1.30251391,0.49461516,0.40962929
-4.32516258,1.97278265,0.36786988,0.18714772,0.04445300,0.06472290,0.01001152,1.32125341,0.49612578,0.42239094
-4.31915958,2.00036262,0.37127891,0.18547324,0.04362547,0.06476013,0.00976485,1.34788211,0.50054458,0.43747203
-4.31315658,2.03938206,0.37764907,0.18456820,0.04287740,0.06540703,0.00956620,1.38267723,0.50805272,0.45488566
-4.30715358,2.08999265,0.38696385,0.18449687,0.04222747,0.06665624,0.00942559,1.42567660,0.51874329,0.47457147
-4.30115058,2.15198585,0.39912164,0.18529348,0.04168862,0.06848557,0.00935226,1.47666880,0.53261627,0.49639265
-4.29514757,2.22478849,0.41393700,0.18696101,0.04126771,0.07085869,0.00935455,1.53519061,0.54957640,0.52013526
-4.28914457,2.30746983,0.43114434,0.18947094,0.04096528,0.07372626,0.00943980,1.60053257,0.56943385,0.54551014
-4.28314157,2.39876051,0.45040413,0.19276419,0.04077565,0.07702730,0.00961423,1.67175251,0.59190793,0.57215752
-4.27713857,2.49708314,0.47131130,0.19675296,0.04068726,0.08069095,0.00988290,1.74769730,0.61663374,0.59965432
-4.27113557,2.60059401,0.49340592,0.20132375,0.04068317,0.08463839,0.01024968,1.82703224,0.64317181,0.62752409
-4.26513257,2.70723498,0.51618575,0.20634115,0.04074184,0.08878510,0.01071718,1.90827754,0.67102021,0.65524935
-4.25912956,2.81479379,0.53912043,0.21165253,0.04083808,0.09304315,0.01128677,1.98985060,0.69962906,0.68228592
-4.25312656,2.92097112,0.56166678,0.21709324,0.04094411,0.09732371,0.01195857,2.07011304,0.72841681,0.70807900
-4.24712356,3.02345179,0.58328481,0.22249236,0.04103073,0.10153949,0.01273144,2.14742052,0.75678781,0.73208008
-4.24112056,3.11997771,0.60345389,0.22767858,0.04106853,0.10560720,0.01360305,2.22017378,0.78415048,0.75376436
-4.23511756,3.20841959,0.62168838,0.23248608,0.04102910,0.10944987,0.01456988,2.28686876,0.80993550,0.77264778
-4.22911456,3.28684462,0.63755238,0.23676022,0.04088615,0.11299893,0.01562724,2.34614384,0.83361319,0.78830305
-4.22311156,3.35357745,0.65067273,0.24036270,0.04061654,0.11619604,0.01676938,2.39682227,0.85470959,0.80037389
-4.21710855,3.40725174,0.66075001,0.24317610,0.04020117,0.11899459,0.01798948,2.43794802,0.87282033,0.80858701
-4.21110555,3.44685043,0.66756692,0.24510754,0.03962564,0.12136075,0.01927976,2.46881356,0.88762205,0.81276106
-4.20510255,3.47173280,0.67099382,0.24609139,0.03888074,0.12327410,0.02063149,2.48897841,0.89888070,0.81281246
-4.19909955,3.48164756,0.67099106,0.24609088,0.03796271,0.12472778,0.02203513,2.49827776,0.90645651,0.80875755
-4.19309655,3.47673140,0.66760826,0.24509862,0.03687321,0.12572815,0.02348031,2.49682098,0.91030550,0.80071123
-4.18709355,3.45749336,0.66098034,0.24313597,0.03561916,0.12629401,0.02495595,2.48498010,0.91047753,0.78888200
-4.18109055,3.42478607,0.65132069,0.24025139,0.03421231,0.12645534,0.02645035,2.46336914,0.90711104,0.77356387
-4.17508754,3.37976526,0.63891176,0.23651778,0.03266866,0.12625171,0.02795121,2.43281531,0.90042479,0.75512530
-4.16908454,3.32383969,0.62409343,0.23202910,0.03100773,0.12573026,0.02944574,2.39432362,0.89070721,0.73399588
-4.16308154,3.25861405,0.60724979,0.22689626,0.02925175,0.12494361,0.03092072,2.34903659,0.87830363,0.71065141
-4.15707854,3.18582730,0.58879492,0.22124260,0.02742477,0.12394745,0.03236260,2.29819103,0.86360232,0.68559789
-4.15107554,3.10728945,0.56915820,0.21519916,0.02555179,0.12279818,0.03375758,2.24307388,0.84701978,0.65935522
-4.14507254,3.02481941,0.54876979,0.20889986,0.02365785,0.12155053,0.03509168,2.18497889,0.82898599,0.63244138
-4.13906953,2.94018639,0.52804688,0.20247687,0.02176727,0.12025536,0.03635093,2.12516602,0.80993035,0.60535749
-4.13306653,2.85505718,0.50738124,0.19605637,0.01990290,0.11895761,0.03752141,2.06482507,0.79026857,0.57857443
-4.12706353,2.77095089,0.48712839,0.18975472,0.01808558,0.11769467,0.03858944,2.00504459,0.77039133,0.55252146
-4.12106053,2.68920257,0.46759882,0.18367528,0.01633359,0.11649497,0.03954175,1.94678705,0.75065469,0.52757698
-4.11505753,2.61093648,0.44905139,0.17790593,0.01466241,0.11537705,0.04036567,1.89087065,0.73137268,0.50406173
-4.10905453,2.53704909,0.43168914,0.17251728,0.01308448,0.11434912,0.04104929,1.83795792,0.71281209,0.48223446
-4.10305153,2.46820178,0.41565733,0.16756173,0.01160916,0.11340894,0.04158175,1.78855076,0.69518933,0.46228989
-4.09704852,2.40482236,0.40104371,0.16307308,0.01024278,0.11254430,0.04195344,1.74299148,0.67866947,0.44435887
-4.09104552,2.34711456,0.38788086,0.15906698,0.00898882,0.11173383,0.04215625,1.70146904,0.66336693,0.42851049
-4.08504252,2.29507416,0.37615018,0.15554191,0.00784812,0.11094816,0.04218382,1.66402953,0.64934775,0.41475577
-4.07903952,2.24851025,0.36578744,0.15248061,0.00681923,0.11015156,0.04203175,1.63058996,0.63663307,0.40305264
-4.07303652,2.20707030,0.35668932,0.14985196,0.00589875,0.10930361,0.04169783,1.60095420,0.62520351,0.39331185
-4.06703352,2.17026753,0.34872074,0.14761317,0.00508167,0.10836126,0.04118219,1.57483034,0.61500399,0.38540350
-4.06103052,2.13750913,0.34172261,0.14571211,0.00436174,0.10728081,0.04048746,1.55184839,0.60594899,0.37916387
-4.05502751,2.10812443,0.33551954,0.14408971,0.00373186,0.10601999,0.03961879,1.53157774,0.59792772,0.37440234
-4.04902451,2.08139184,0.32992747,0.14268236,0.00318439,0.10453989,0.03858390,1.51354382,0.59080915,0.37090807
-4.04302151,2.05656386,0.32476069,0.14142428,0.00271143,0.10280678,0.03739300,1.49724354,0.58444682,0.36845653
-4.03701851,2.03288988,0.31983826,0.14024959,0.00230510,0.10079359,0.03605865,1.48215944,0.57868326,0.36681546
-4.03101551,2.00963618,0.31498958,0.13909434,0.00195772,0.09848119,0.03459555,1.46777226,0.57335400,0.36575052
-4.02501251,1.98610330,0.31005906,0.13789813,0.00166202,0.09585929,0.03302027,1.45357216,0.56829127,0.36503036
-4.01900950,1.96164066,0.30490976,0.13660565,0.00141121,0.09292692,0.03135094,1.43906873,0.56332740,0.36443119
-4.01300650,1.93565868,0.29942617,0.13516774,0.00119908,0.08969264,0.02960681,1.42379967,0.55829786,0.36374092
-4.00700350,1.90763854,0.29351591,0.13354241,0.00102009,0.08617426,0.02780788,1.40733873,0.55304426,0.36276278
-4.00100050,1.87713987,0.28711069,0.13169536,0.00086932,0.08239835,0.02597443,1.38930261,0.54741707,0.36131853
-3.99499750,1.84380660,0.28016643,0.12960047,0.00074252,0.07839939,0.02412664,1.36935720,0.54127827,0.35925119
-3.98899450,1.80737109,0.27266267,0.12723997,0.00063607,0.07421869,0.02228407,1.34722312,0.53450395,0.35642732
-3.98299150,1.76765680,0.26460147,0.12460437,0.00054695,0.06990317,0.02046536,1.32268042,0.52698673,0.35273885
-3.97698849,1.72457950,0.25600585,0.12169235,0.00047269,0.06550406,0.01868781,1.29557252,0.51863805,0.34810439
-3.97098549,1.67814714,0.24691789,0.11851039,0.00041134,0.06107555,0.01696714,1.26580913,0.50939028,0.34247006
-3.96498249,1.62845841,0.23739661,0.11507234,0.00036146,0.05667350,0.01531723,1.23336813,0.49919849,0.33580977
-3.95897949,1.57569997,0.22751576,0.11139888,0.00032200,0.05235424,0.01374996,1.19829614,0.48804195,0.32812490
-3.95297649,1.52014232,0.21736150,0.10751690,0.00029236,0.04817360,0.01227515,1.16070775,0.47592513,0.31944347
-3.94697349,1.46213444,0.20703019,0.10345887,0.00027232,0.04418603,0.01090053,1.12078330,0.46287826,0.30981872
-3.94097049,1.40209716,0.19662623,0.09926208,0.00026202,0.04044404,0.00963179,1.07876517,0.44895728,0.29932716
-3.93496748,1.34051529,0.18626004,0.09496796,0.00026199,0.03699780,0.00847270,1.03495256,0.43424329,0.28806615
-3.92896448,1.27792882,0.17604621,0.09062133,0.00027309,0.03389495,0.00742527,0.98969501,0.41884133,0.27615104
-3.92296148,1.21492306,0.16610174,0.08626968,0.00029656,0.03118064,0.00648997,0.94338463,0.40287862,0.26371198
-3.91695848,1.15211810,0.15654454,0.08196241,0.00033403,0.02889770,0.00566593,0.89644735,0.38650224,0.25089047
-3.91095548,1.09015772,0.14749200,0.07775014,0.00038747,0.02708689,0.00495117,0.84933344,0.36987626,0.23783583
-3.90495248,1.02969791,0.13905969,0.07368397,0.00045925,0.02578720,0.00434289,0.80250751,0.35317849,0.22470152
-3.89894947,0.97139523,0.13136011,0.06981479,0.00055211,0.02503618,0.00383766,0.75643831,0.33659677,0.21164159
-3.89294647,0.91589522,0.12450154,0.06619255,0.00066915,0.02487010,0.00343168,0.71158866,0.32032503,0.19880728
-3.88694347,0.86382094,0.11858677,0.06286561,0.00081382,0.02532406,0.00312089,0.66840568,0.30455910,0.18634387
-3.88094047,0.81576196,0.11371194,0.05987995,0.00098983,0.02643189,0.00290123,0.62731156,0.28949248,0.17438774
-3.87493747,0.77226375,0.10996517,0.05727857,0.00120118,0.02822579,0.00276866,0.58869524,0.27531196,0.16306394
-3.86893447,0.73381780,0.10742518,0.05510068,0.00145197,0.03073577,0.00271932,0.55290493,0.26219348,0.15248405
-3.86293147,0.70085247,0.10615976,0.05338106,0.00174638,0.03398882,0.00274952,0.52024188,0.25029805,0.14274451
-3.85692846,0.67372480,0.10622425,0.05214933,0.00208851,0.03800787,0.00285580,0.49095530,0.23976801,0.13392538
-3.85092546,0.65271336,0.10765987,0.05142931,0.00248222,0.04281047,0.00303486,0.46523862,0.23072365,0.12608959
-3.84492246,0.63801245,0.11049215,0.05123839,0.00293097,0.04840743,0.00328358,0.44322723,0.22326037,0.11928255
-3.83891946,0.62972768,0.11472936,0.05158700,0.00343765,0.05480125,0.00359891,0.42499757,0.21744633,0.11353225
-3.83291646,0.62787328,0.12036120,0.05247817,0.00400436,0.06198471,0.00397787,0.41056771,0.21332089,0.10884978
-3.82691346,0.63237126,0.12735769,0.05390724,0.00463223,0.06993937,0.00441744,0.39989946,0.21089376,0.10523017
-3.82091046,0.64305262,0.13566848,0.05586170,0.00532121,0.07863451,0.00491452,0.39290174,0.21014494,0.10265363
-3.81490745,0.65966080,0.14522262,0.05832128,0.00606991,0.08802615,0.00546593,0.38943542,0.21102561,0.10108709
-3.80890445,0.68185743,0.15592894,0.06125821,0.00687546,0.09805671,0.00606835,0.38931930,0.21345980,0.10048604
-3.80290145,0.70923040,0.16767703,0.06463775,0.00773338,0.10865496,0.00671839,0.39233717,0.21734701,0.10079649
-3.79689845,0.74130420,0.18033896,0.06841893,0.00863752,0.11973673,0.00741259,0.39824564,0.22256552,0.10195725
-3.79089545,0.77755225,0.19377172,0.07255553,0.00958008,0.13120608,0.00814752,0.40678259,0.22897649,0.10390213
-3.78489245,0.81741099,0.20782029,0.07699727,0.01055165,0.14295714,0.00891983,0.41767587,0.23642855,0.10656223
-3.77888944,0.86029519,0.22232136,0.08169119,0.01154133,0.15487652,0.00972646,0.43065184,0.24476278,0.10986818
-3.77288644,0.90561402,0.23710755,0.08658310,0.01253697,0.16684625,0.01056466,0.44544357,0.25381788,0.11375213
-3.76688344,0.95278714,0.25201195,0.09161915,0.01352542,0.17874702,0.01143217,0.46179816,0.26343529,0.11814959
-3.76088044,1.00126015,0.26687276,0.09674733,0.01449284,0.19046180,0.01232734,0.47948296,0.27346404,0.12300083
-3.75487744,1.05051871,0.28153799,0.10191892,0.01542512,0.20187948,0.01324920,0.49829035,0.28376507,0.12825204
-3.74887444,1.10010055,0.29586970,0.10708974,0.01630829,0.21289839,0.01419749,0.51804090,0.29421488,0.13385587
-3.74287144,1.14960485,0.30974785,0.11222117,0.01712900,0.22342960,0.01517271,0.53858474,0.30470833,0.13977166
-3.73686843,1.19869847,0.32307329,0.11728088,0.01787491,0.23339968,0.01617603,0.55980112,0.31516036,0.14596509
-3.73086543,1.24711874,0.33577001,0.12224318,0.01853518,0.24275282,0.01720918,0.58159633,0.32550677,0.15240741
-3.72486243,1.29467261,0.34778613,0.12708900,0.01910088,0.25145224,0.01827426,0.60390001,0.33570384,0.15907436
-3.71885943,1.34123245,0.35909402,0.13180548,0.01956528,0.25948058,0.01937350,0.62666038,0.34572699,0.16594465
-3.71285643,1.38672865,0.36968909,0.13638525,0.01992420,0.26683955,0.02050894,0.64983863,0.35556862,0.17299836
-3.70685343,1.43113969,0.37958774,0.14082527,0.02017615,0.27354849,0.02168210,0.67340295,0.36523514,0.18021526
-3.70085043,1.47448034,0.38882418,0.14512561,0.02032244,0.27964222,0.02289361,0.69732282,0.37474363,0.18757309
-3.69484742,1.51678889,0.39744675,0.14928785,0.02036720,0.28516811,0.02414282,0.72156391,0.38411829,0.19504621
-3.68884442,1.55811432,0.40551354,0.15331366,0.02031724,0.29018264,0.02542745,0.74608412,0.39338683,0.20260446
-3.68284142,1.59850430,0.41308799,0.15720319,0.02018185,0.29474758,0.02674329,0.77083103,0.40257729,0.21021251
-3.67683842,1.63799494,0.42023439,0.16095385,0.01997254,0.29892608,0.02808396,0.79574119,0.41171529,0.21782970
-3.67083542,1.67660296,0.42701383,0.16455917,0.01970264,0.30277894,0.02944079,0.82074105,0.42082196,0.22541045
-3.66483242,1.71432074,0.43348065,0.16800813,0.01938689,0.30636112,0.03080273,0.84574979,0.42991270,0.23290522
-3.65882941,1.75111459,0.43967976,0.17128478,0.01904093,0.30971894,0.03215649,0.87068358,0.43899676,0.24026196
-3.65282641,1.78692625,0.44564477,0.17436841,0.01868086,0.31288789,0.03348676,0.89546099,0.44807758,0.24742795
-3.64682341,1.82167714,0.45139715,0.17723407,0.01832270,0.31589130,0.03477655,0.92000901,0.45715386,0.25435198
-3.64082041,1.85527512,0.45694638,0.17985351,0.01798189,0.31873994,0.03600767,0.94426914,0.46622111,0.26098657
-3.63481741,1.88762268,0.46229093,0.18219649,0.01767283,0.32143236,0.03716127,0.96820279,0.47527347,0.26729020
-3.62881441,1.91862591,0.46742002,0.18423233,0.01740847,0.32395618,0.03821855,0.99179543,0.48430566,0.27322923
-3.62281141,1.94820321,0.47231591,0.18593161,0.01719993,0.32628989,0.03916139,1.01505894,0.49331466,0.27877942
-3.61680840,1.97629274,0.47695652,0.18726791,0.01705618,0.32840536,0.03997311,1.03803163,0.50230097,0.28392694
-3.61080540,2.00285782,0.48131814,0.18821947,0.01698378,0.33027048,0.04063912,1.06077567,0.51126930,0.28866856
-3.60480240,2.02788972,0.48537799,0.18877065,0.01698675,0.33185210,0.04114754,1.08337186,0.52022846,0.29301123
-3.59879940,2.05140721,0.48911645,0.18891316,0.01706646,0.33311885,0.04148979,1.10591193,0.52919052,0.29697084
-3.59279640,2.07345310,0.49251881,0.18864682,0.01722158,0.33404369,0.04166093,1.12848857,0.53816912,0.30057023
-3.58679340,2.09408767,0.49557646,0.18798002,0.01744818,0.33460617,0.04166002,1.15118392,0.54717723,0.30383666
-3.58079040,2.11337971,0.49828737,0.18692969,0.01773981,0.33479418,0.04149018,1.17405727,0.55622437,0.30679887
-3.57478739,2.13139581,0.50065612,0.18552090,0.01808775,0.33460513,0.04115861,1.19713269,0.56531360,0.30948378
