energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.48724362,3.84794897,0.03319235,0.46067351,0.10001648,1.14190163,1.87482397,0.04176728,1.28647932
-4.48124062,3.82544589,0.03347177,0.45746390,0.09770725,1.12797975,1.85660619,0.04204501,1.28262637
-4.47523762,3.79968280,0.03380261,0.45350091,0.09550572,1.11314110,1.83587942,0.04235330,1.27872429
-4.46923462,3.77141714,0.03417820,0.44893058,0.09342842,1.09781443,1.81296425,0.04269355,1.27502628
-4.46323162,3.74139392,0.03458968,0.44391021,0.09148826,1.08243659,1.78817814,0.04306561,1.27177586
-4.45722861,3.71031870,0.03502638,0.43860130,0.08969447,1.06743773,1.76182633,0.04346777,1.26919668
-4.45122561,3.67883564,0.03547633,0.43316289,0.08805269,1.05322764,1.73419543,0.04389678,1.26748397
-4.44522261,3.64751147,0.03592679,0.42774541,0.08656526,1.04018393,1.70554978,0.04434805,1.26679796
-4.43921961,3.61682562,0.03636487,0.42248533,0.08523155,1.02864232,1.67613041,0.04481585,1.26725950
-4.43321661,3.58716632,0.03677812,0.41750083,0.08404853,1.01888943,1.64615628,0.04529363,1.26894804
-4.42721361,3.55883234,0.03715518,0.41288856,0.08301128,1.01115803,1.61582737,0.04577434,1.27190187
-4.42121061,3.53203944,0.03748631,0.40872155,0.08211362,1.00562487,1.58532899,0.04625084,1.27612040
-4.41520760,3.50693049,0.03776390,0.40504828,0.08134872,1.00241073,1.55483675,0.04671619,1.28156821
-4.40920460,3.48358813,0.03798291,0.40189283,0.08070962,1.00158254,1.52452151,0.04716403,1.28818049
-4.40320160,3.46204860,0.03814110,0.39925606,0.08018975,1.00315709,1.49455378,0.04758886,1.29586927
-4.39719860,3.44231566,0.03823924,0.39711754,0.07978330,1.00710598,1.46510706,0.04798626,1.30453023
-4.39119560,3.42437335,0.03828114,0.39543825,0.07948547,1.01336125,1.43635970,0.04835304,1.31404933
-4.38519260,3.40819689,0.03827351,0.39416375,0.07929264,1.02182145,1.40849521,0.04868736,1.32430901
-4.37918959,3.39376085,0.03822572,0.39322758,0.07920238,1.03235750,1.38170071,0.04898864,1.33519355
-4.37318659,3.38104447,0.03814943,0.39255498,0.07921330,1.04481834,1.35616392,0.04925756,1.34659333
-4.36718359,3.37003382,0.03805809,0.39206639,0.07932488,1.05903590,1.33206861,0.04949592,1.35840785
-4.36118059,3.36072125,0.03796633,0.39168100,0.07953718,1.07482933,1.30958913,0.04970640,1.37054743
-4.35517759,3.35310241,0.03788934,0.39131993,0.07985044,1.09200858,1.28888421,0.04989237,1.38293367
-4.34917459,3.34717151,0.03784214,0.39090911,0.08026474,1.11037717,1.27009075,0.05005765,1.39549888
-4.34317159,3.34291573,0.03783890,0.39038186,0.08077963,1.12973444,1.25331797,0.05020627,1.40818463
-4.33716858,3.34030937,0.03789221,0.38968093,0.08139378,1.14987742,1.23864237,0.05034225,1.42093977
-4.33116558,3.33930889,0.03801251,0.38876023,0.08210473,1.17060243,1.22610410,0.05046943,1.43371830
-4.32516258,3.33984926,0.03820749,0.38758611,0.08290877,1.19170673,1.21570487,0.05059132,1.44647727
-4.31915958,3.34184243,0.03848165,0.38613819,0.08380081,1.21299039,1.20740778,0.05071100,1.45917522
-4.31315658,3.34517837,0.03883602,0.38440992,0.08477451,1.23425835,1.20113909,0.05083115,1.47177112
-4.30715358,3.34972870,0.03926797,0.38240869,0.08582250,1.25532307,1.19679208,0.05095401,1.48422438
-4.30115058,3.35535310,0.03977121,0.38015565,0.08693667,1.27600742,1.19423256,0.05108150,1.49649561
-4.29514757,3.36190821,0.04033595,0.37768527,0.08810867,1.29614814,1.19330615,0.05121530,1.50854848
-4.28914457,3.36925852,0.04094921,0.37504458,0.08933046,1.31559940,1.19384672,0.05135704,1.52035236
-4.28314157,3.37728874,0.04159529,0.37229215,0.09059491,1.33423658,1.19568570,0.05150839,1.53188582
-4.27713857,3.38591690,0.04225634,0.36949696,0.09189652,1.35195997,1.19866178,0.05167127,1.54314046
-4.27113557,3.39510739,0.04291304,0.36673697,0.09323206,1.36869808,1.20263049,0.05184796,1.55412517
-4.26513257,3.40488313,0.04354536,0.36409761,0.09460124,1.38441055,1.20747328,0.05204126,1.56487014
-4.25912956,3.41533616,0.04413337,0.36167011,0.09600726,1.39909028,1.21310550,0.05225451,1.57543068
-4.25312656,3.42663582,0.04465801,0.35954983,0.09745731,1.41276476,1.21948305,0.05249171,1.58589030
-4.24712356,3.43903408,0.04510186,0.35783445,0.09896288,1.42549636,1.22660718,0.05275747,1.59636284
-4.24112056,3.45286748,0.04544980,0.35662223,0.10053987,1.43738165,1.23452742,0.05305699,1.60699362
-4.23511756,3.46855539,0.04568964,0.35601032,0.10220857,1.44854959,1.24334225,0.05339600,1.61795918
-4.22911456,3.48659446,0.04581256,0.35609306,0.10399332,1.45915877,1.25319753,0.05378062,1.62946564
-4.22311156,3.50754921,0.04581341,0.35696043,0.10592200,1.46939364,1.26428267,0.05421720,1.64174569
-4.21710855,3.53203894,0.04569091,0.35869656,0.10802525,1.47945993,1.27682466,0.05471219,1.65505407
-4.21110555,3.56072112,0.04544762,0.36137833,0.11033543,1.48957929,1.29108008,0.05527188,1.66966160
-4.20510255,3.59427169,0.04508980,0.36507404,0.11288538,1.49998326,1.30732531,0.05590223,1.68584801
-4.19909955,3.63336261,0.04462715,0.36984209,0.11570700,1.51090678,1.32584530,0.05660864,1.70389349
-4.19309655,3.67863726,0.04407235,0.37572974,0.11882968,1.52258115,1.34692114,0.05739566,1.72406922
-4.18709355,3.73068420,0.04344056,0.38277179,0.12227857,1.53522669,1.37081695,0.05826681,1.74662706
-4.18109055,3.79000996,0.04274887,0.39098923,0.12607292,1.54904513,1.39776640,0.05922424,1.77178865
-4.17508754,3.85701167,0.04201565,0.40038781,0.13022434,1.56421171,1.42795935,0.06026854,1.79973412
-4.16908454,3.93195022,0.04125991,0.41095659,0.13473527,1.58086729,1.46152909,0.06139846,1.83059080
-4.16308154,4.01492495,0.04050072,0.42266637,0.13959760,1.59911046,1.49854072,0.06261066,1.86442220
-4.15707854,4.10585079,0.03975662,0.43546823,0.14479153,1.61898990,1.53898096,0.06389948,1.90121774
-4.15107554,4.20443883,0.03904508,0.44929207,0.15028486,1.64049717,1.58275001,0.06525675,1.94088362
-4.14507254,4.31018136,0.03838215,0.46404541,0.15603263,1.66356037,1.62965587,0.06667166,1.98323526
-4.13906953,4.42234249,0.03778205,0.47961247,0.16197728,1.68803876,1.67941135,0.06813064,2.02799192
-4.13306653,4.53995508,0.03725694,0.49585370,0.16804925,1.71371906,1.73163420,0.06961737,2.07477377
-4.12706353,4.66182503,0.03681682,0.51260596,0.17416818,1.74031348,1.78585041,0.07111290,2.12310202
-4.12106053,4.78654327,0.03646935,0.52968340,0.18024456,1.76746016,1.84150092,0.07259578,2.17240235
-4.11505753,4.91250599,0.03621995,0.54687913,0.18618187,1.79472614,1.89795153,0.07404238,2.22201193
-4.10905453,5.03794296,0.03607178,0.56396792,0.19187912,1.82161329,1.95450592,0.07542736,2.27119014
-4.10305153,5.16095360,0.03602590,0.58070977,0.19723373,1.84756718,2.01042135,0.07672412,2.31913292
-4.09704852,5.27955007,0.03608132,0.59685444,0.20214455,1.87198901,2.06492666,0.07790549,2.36499057
-4.09104552,5.39170609,0.03623520,0.61214680,0.20651507,1.89425035,2.11724192,0.07894444,2.40788847
-4.08504252,5.49540998,0.03648291,0.62633291,0.21025645,1.91371034,2.16659896,0.07981479,2.44695019
-4.07903952,5.58872005,0.03681823,0.63916661,0.21329047,1.92973484,2.21226207,0.08049208,2.48132222
-4.07303652,5.66982019,0.03723339,0.65041634,0.21555210,1.94171676,2.25354805,0.08095432,2.51019933
-4.06703352,5.73707344,0.03771922,0.65987199,0.21699166,1.94909685,2.28984475,0.08118272,2.53284959
-4.06103052,5.78907128,0.03826518,0.66735132,0.21757637,1.95138397,2.32062729,0.08116238,2.54863799
-4.05502751,5.82467643,0.03885947,0.67270588,0.21729142,1.94817386,2.34547149,0.08088282,2.55704771
-4.04902451,5.84305742,0.03948914,0.67582595,0.21614029,1.93916558,2.36406370,0.08033839,2.55769787
-4.04302151,5.84371333,0.04014013,0.67664434,0.21414442,1.92417473,2.37620687,0.07952852,2.55035727
-4.03701851,5.82648764,0.04079746,0.67513883,0.21134232,1.90314278,2.38182269,0.07845782,2.53495320
-4.03101551,5.79157075,0.04144539,0.67133313,0.20778801,1.87614197,2.38094964,0.07713593,2.51157510
-4.02501251,5.73949112,0.04206762,0.66529638,0.20354907,1.84337560,2.37373747,0.07557728,2.48047287
-4.01900950,5.67109567,0.04264762,0.65714104,0.19870420,1.80517350,2.36043825,0.07380069,2.44204994
-4.01300650,5.58752063,0.04316888,0.64701946,0.19334058,1.76198312,2.34139475,0.07182877,2.39685152
-4.00700350,5.49015414,0.04361535,0.63511921,0.18755108,1.71435652,2.31702677,0.06968730,2.34554848
-4.00100050,5.38059282,0.04397184,0.62165741,0.18143142,1.66293395,2.28781613,0.06740449,2.28891778
-3.99499750,5.26059408,0.04422440,0.60687432,0.17507741,1.60842486,2.25429117,0.06501024,2.22782029
-3.98899450,5.13202643,0.04436084,0.59102654,0.16858251,1.55158729,2.21701137,0.06253535,2.16317695
-3.98299150,4.99682000,0.04437108,0.57438007,0.16203550,1.49320645,2.17655295,0.06001082,2.09594428
-3.97698849,4.85691896,0.04424753,0.55720349,0.15551862,1.43407362,2.13349576,0.05746713,2.02709023
-3.97098549,4.71423773,0.04398543,0.53976164,0.14910607,1.37496616,2.08841196,0.05493365,1.95757116
-3.96498249,4.57062205,0.04358304,0.52230991,0.14286285,1.31662935,2.04185678,0.05243815,1.88831083
-3.95897949,4.42781603,0.04304178,0.50508927,0.13684411,1.25976081,1.99436134,0.05000631,1.82018177
-3.95297649,4.28743553,0.04236619,0.48832236,0.13109476,1.20499770,1.94642746,0.04766146,1.75398965
-3.94697349,4.15094810,0.04156389,0.47221040,0.12564946,1.15290724,1.89852441,0.04542428,1.69046082
-3.94097049,4.01965934,0.04064527,0.45693115,0.12053294,1.10398030,1.85108707,0.04331271,1.63023304
-3.93496748,3.89470504,0.03962321,0.44263780,0.11576050,1.05862821,1.80451542,0.04134185,1.57384944
-3.92896448,3.77704870,0.03851263,0.42945866,0.11133873,1.01718235,1.75917476,0.03952393,1.52175556
-3.92296148,3.66748343,0.03733000,0.41749756,0.10726633,0.97989632,1.71539653,0.03786840,1.47429909
-3.91695848,3.56663772,0.03609277,0.40683492,0.10353512,0.94695013,1.67347924,0.03638199,1.43173214
-3.91095548,3.47498394,0.03481886,0.39752919,0.10013100,0.91845601,1.63368947,0.03506884,1.39421567
-3.90495248,3.39284930,0.03352610,0.38961873,0.09703499,0.89446543,1.59626266,0.03393064,1.36182568
-3.89894947,3.32042833,0.03223172,0.38312380,0.09422426,0.87497677,1.56140371,0.03296685,1.33456093
-3.89294647,3.25779651,0.03095191,0.37804880,0.09167320,0.85994327,1.52928737,0.03217484,1.31235172
-3.88694347,3.20492465,0.02970149,0.37438442,0.08935442,0.84928103,1.50005853,0.03155015,1.29506962
-3.88094047,3.16169374,0.02849363,0.37210988,0.08723970,0.84287659,1.47383256,0.03108672,1.28253772
-3.87493747,3.12790978,0.02733973,0.37119499,0.08530097,0.84059401,1.45069567,0.03077716,1.27454110
-3.86893447,3.10331852,0.02624932,0.37160211,0.08351120,0.84228120,1.43070565,0.03061301,1.27083740
-3.86293147,3.08761969,0.02523017,0.37328802,0.08184523,0.84777541,1.41389283,0.03058507,1.27116700
-3.85692846,3.08048032,0.02428837,0.37620542,0.08028054,0.85690776,1.40026147,0.03068372,1.27526272
-3.85092546,3.08154692,0.02342852,0.38030438,0.07879794,0.86950677,1.38979135,0.03089920,1.28285854
-3.84492246,3.09045588,0.02265401,0.38553337,0.07738211,0.88540081,1.38243967,0.03122194,1.29369725
-3.83891946,3.10684180,0.02196725,0.39184007,0.07602203,0.90441952,1.37814297,0.03164287,1.30753659
-3.83291646,3.13034333,0.02136990,0.39917177,0.07471128,0.92639418,1.37681891,0.03215366,1.32415381
-3.82691346,3.16060610,0.02086315,0.40747546,0.07344815,0.95115703,1.37836786,0.03274698,1.34334826
-3.82091046,3.19728266,0.02044790,0.41669755,0.07223556,0.97853969,1.38267385,0.03341662,1.36494218
-3.81490745,3.24002936,0.02012488,0.42678318,0.07108081,1.00837081,1.38960515,0.03415763,1.38877946
-3.80890445,3.28850042,0.01989473,0.43767526,0.06999515,1.04047306,1.39901408,0.03496635,1.41472264
-3.80290145,3.34233957,0.01975806,0.44931323,0.06899310,1.07465983,1.41073632,0.03584034,1.44264827
-3.79689845,3.40117013,0.01971535,0.46163165,0.06809178,1.11073178,1.42458976,0.03677824,1.47244114
-3.79089545,3.46458422,0.01976687,0.47455878,0.06730991,1.14847376,1.44037320,0.03777961,1.50398765
-3.78489245,3.53213232,0.01991258,0.48801518,0.06666688,1.18765227,1.45786506,0.03884463,1.53716900
-3.77888944,3.60331446,0.02015191,0.50191264,0.06618167,1.22801400,1.47682267,0.03997380,1.57185478
-3.77288644,3.67757399,0.02048365,0.51615342,0.06587189,1.26928569,1.49698234,0.04116755,1.60789747
-3.76688344,3.75429521,0.02090577,0.53063010,0.06575274,1.31117556,1.51806073,0.04242592,1.64512849
-3.76088044,3.83280578,0.02141527,0.54522602,0.06583621,1.35337664,1.53975767,0.04374818,1.68335622
-3.75487744,3.91238434,0.02200820,0.55981646,0.06613036,1.39557189,1.56176078,0.04513250,1.72236637
-3.74887444,3.99227379,0.02267955,0.57427062,0.06663880,1.43744122,1.58375193,0.04657567,1.76192483
-3.74287144,4.07169985,0.02342335,0.58845424,0.06736042,1.47867004,1.60541540,0.04807289,1.80178302
-3.73686843,4.14989435,0.02423283,0.60223295,0.06828939,1.51895901,1.62644754,0.04961766,1.84168548
-3.73086543,4.22612212,0.02510055,0.61547609,0.06941534,1.55803462,1.64656761,0.05120171,1.88137930
-3.72486243,4.29970993,0.02601874,0.62806080,0.07072386,1.59565965,1.66552902,0.05281509,1.92062473
-3.71885943,4.37007576,0.02697954,0.63987623,0.07219713,1.63164315,1.68313057,0.05444630,1.95920630
-3.71285643,4.43675635,0.02797540,0.65082754,0.07381486,1.66584894,1.69922670,0.05608256,1.99694349
-3.70685343,4.49943096,0.02899937,0.66083948,0.07555522,1.69820206,1.71373615,0.05771008,2.03370019
-3.70085043,4.55793947,0.03004549,0.66985920,0.07739594,1.72869242,1.72664823,0.05931448,2.06939199
-3.69484742,4.61229299,0.03110903,0.67785822,0.07931539,1.75737523,1.73802607,0.06088117,2.10399058
-3.68884442,4.66267576,0.03218672,0.68483319,0.08129360,1.78436785,1.74800638,0.06239579,2.13752473
-3.68284142,4.70943753,0.03327690,0.69080557,0.08331319,1.80984288,1.75679544,0.06384461,2.17007739
-3.67683842,4.75307617,0.03437952,0.69581994,0.08536009,1.83401775,1.76466128,0.06521498,2.20177886
-3.67083542,4.79421098,0.03549610,0.69994118,0.08742405,1.85714106,1.77192216,0.06649561,2.23279621
-3.66483242,4.83354776,0.03662944,0.70325054,0.08949889,1.87947635,1.77893191,0.06767693,2.26331935
-3.65882941,4.87183740,0.03778338,0.70584084,0.09158251,1.90128408,1.78606276,0.06875128,2.29354448
-3.65282641,4.90982998,0.03896231,0.70781098,0.09367655,1.92280282,1.79368640,0.06971305,2.32365591
-3.64682341,4.94822720,0.04017072,0.70926021,0.09578588,1.94423070,1.80215457,0.07055878,2.35380731
-3.64082041,4.98763571,0.04141258,0.71028224,0.09791777,1.96570822,1.81177991,0.07128712,2.38410359
-3.63481741,5.02852427,0.04269080,0.71095978,0.10008094,1.98730354,1.82281851,0.07189878,2.41458466
-3.62881441,5.07118737,0.04400665,0.71135964,0.10228449,2.00900114,1.83545499,0.07239638,2.44521220
-3.62281141,5.11571773,0.04535927,0.71152875,0.10453675,2.03069470,1.84979117,0.07278428,2.47586043
-3.61680840,5.16198940,0.04674523,0.71149128,0.10684417,2.05218469,1.86583898,0.07306833,2.50631168
-3.61080540,5.20965292,0.04815824,0.71124705,0.10921029,2.07318105,1.88351811,0.07325569,2.53625726
-3.60480240,5.25814294,0.04958905,0.71077133,0.11163488,2.09331088,1.90265878,0.07335451,2.56530383
-3.59879940,5.30669811,0.05102544,0.71001594,0.11411327,2.11213088,1.92300925,0.07337373,2.59298497
-3.59279640,5.35439247,0.05245245,0.70891179,0.11663597,2.12914396,1.94424802,0.07332283,2.61877772
-3.58679340,5.40017649,0.05385275,0.70737240,0.11918853,2.14381921,1.96599993,0.07321157,2.64212301
-3.58079040,5.44292579,0.05520721,0.70529856,0.12175171,2.15561426,1.98785525,0.07304983,2.66244911
-3.57478739,5.48149474,0.05649559,0.70258356,0.12430193,2.16399885,2.00939091,0.07284734,2.67919678
-3.56878439,5.51477212,0.05769731,0.69911896,0.12681196,2.16847837,2.03019247,0.07261358,2.69184471
-3.56278139,5.54173578,0.05879231,0.69480038,0.12925185,2.16861631,2.04987587,0.07235754,2.69993398
-3.55677839,5.56150340,0.05976194,0.68953323,0.13158999,2.16405441,2.06810760,0.07208757,2.70309009
-3.55077539,5.57337670,0.06058980,0.68323795,0.13379425,2.15452959,2.08462239,0.07181126,2.70104144
-3.54477239,5.57687686,0.06126252,0.67585454,0.13583325,2.13988688,2.09923743,0.07153524,2.69363335
-3.53876938,5.57176947,0.06177044,0.66734631,0.13767749,2.12008787,2.11186237,0.07126502,2.68083671
-3.53276638,5.55807796,0.06210809,0.65770244,0.13930044,2.09521434,2.12250490,0.07100491,2.66275121
-3.52676338,5.53608510,0.06227457,0.64693958,0.14067952,2.06546710,2.13127143,0.07075781,2.63960276
-3.52076038,5.50632286,0.06227369,0.63510223,0.14179683,2.03116029,2.13836316,0.07052515,2.61173558
-3.51475738,5.46955150,0.06211390,0.62226197,0.14263971,1.99271153,2.14406775,0.07030675,2.57959943
-3.50875438,5.42672931,0.06180810,0.60851572,0.14320108,1.95062864,2.14874720,0.07010080,2.54373269
-3.50275138,5.37897475,0.06137320,0.59398305,0.14347949,1.90549356,2.15282258,0.06990383,2.50474244
-3.49674837,5.32752319,0.06082955,0.57880274,0.14347900,1.85794447,2.15675641,0.06971077,2.46328246
-3.49074537,5.27368038,0.06020021,0.56312871,0.14320883,1.80865680,2.16103363,0.06951503,2.42003030
-3.48474237,5.21877495,0.05951022,0.54712565,0.14268281,1.75832399,2.16614196,0.06930866,2.37566460
-3.47873937,5.16411188,0.05878565,0.53096440,0.14191876,1.70763883,2.17255253,0.06908262,2.33084357
-3.47273637,5.11092908,0.05805277,0.51481727,0.14093765,1.65727589,2.18070155,0.06882702,2.28618554
-3.46673337,5.06035830,0.05733714,0.49885363,0.13976282,1.60787567,2.19097362,0.06853149,2.24225218
-3.46073037,5.01339185,0.05666273,0.48323568,0.13841904,1.56003069,2.20368729,0.06818557,2.19953502
-3.45472736,4.97085577,0.05605118,0.46811470,0.13693174,1.51427393,2.21908313,0.06777908,2.15844542
-3.44872436,4.93339002,0.05552103,0.45362778,0.13532611,1.47106960,2.23731470,0.06730256,2.11930807
-3.44272136,4.90143577,0.05508717,0.43989512,0.13362642,1.43080627,2.25844252,0.06674768,2.08235802
-3.43671836,4.87522974,0.05476028,0.42701796,0.13185534,1.39379239,2.28243095,0.06610757,2.04774097
-3.43071536,4.85480509,0.05454653,0.41507706,0.13003341,1.36025394,2.30914819,0.06537716,2.01551647
-3.42471236,4.83999852,0.05444733,0.40413187,0.12817862,1.33033415,2.33836893,0.06455341,1.98566361
-3.41870935,4.83046280,0.05445923,0.39422027,0.12630611,1.30409512,2.36977977,0.06363550,1.95808896
-3.41270635,4.82568415,0.05457403,0.38535890,0.12442800,1.28152116,2.40298706,0.06262488,1.93263597
-3.40670335,4.82500380,0.05477895,0.37754393,0.12255332,1.26252371,2.43752685,0.06152527,1.90909588
-3.40070035,4.82764281,0.05505702,0.37075249,0.12068811,1.24694780,2.47287674,0.06034259,1.88721930
-3.39469735,4.83272976,0.05538756,0.36494434,0.11883551,1.23457986,2.50846938,0.05908474,1.86672853
-3.38869435,4.83933027,0.05574684,0.36006410,0.11699608,1.22515669,2.54370704,0.05776136,1.84732997
-3.38269135,4.84647785,0.05610880,0.35604368,0.11516805,1.21837569,2.57797714,0.05638358,1.82872668
-3.37668834,4.85320523,0.05644592,0.35280506,0.11334774,1.21390595,2.61066814,0.05496368,1.81063046
-3.37068534,4.85857537,0.05673015,0.35026320,0.11152995,1.21140014,2.64118540,0.05351470,1.79277362
-3.36468234,4.86171140,0.05693390,0.34832911,0.10970841,1.21050687,2.66896659,0.05205020,1.77491978
-3.35867934,4.86182459,0.05703099,0.34691296,0.10787625,1.21088329,2.69349609,0.05058387,1.75687376
-3.35267634,4.85823959,0.05699769,0.34592710,0.10602640,1.21220748,2.71431797,0.04912928,1.73849016
-3.34667334,4.85041603,0.05681358,0.34528898,0.10415204,1.21419033,2.73104719,0.04769968,1.71968035
-3.34067034,4.83796581,0.05646242,0.34492382,0.10224700,1.21658633,2.74337845,0.04630773,1.70041768
-3.33466733,4.82066540,0.05593280,0.34476700,0.10030609,1.21920302,2.75109261,0.04496545,1.68074067
-3.32866433,4.79846268,0.05521872,0.34476595,0.09832539,1.22190857,2.75406033,0.04368406,1.66075399
-3.32266133,4.77147789,0.05431989,0.34488172,0.09630251,1.22463700,2.75224289,0.04247395,1.64062701
-3.31665833,4.73999869,0.05324190,0.34508989,0.09423669,1.22739104,2.74569020,0.04134463,1.62058999
-3.31065533,4.70446939,0.05199610,0.34538097,0.09212897,1.23024200,2.73453616,0.04030474,1.60092785
-3.30465233,4.66547459,0.05059937,0.34576015,0.08998219,1.23332684,2.71899154,0.03936197,1.58197158
