energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Se_s_up,Se_p_up
-4.48724362,1.18204096,0.01591902,0.17529833,0.78728416,0.15521201,0.09615900,0.00715543,0.53622841
-4.48124062,1.23726647,0.01577918,0.18602027,0.82477151,0.15701913,0.10077917,0.00705016,0.56591322
-4.47523762,1.29729834,0.01568843,0.19760362,0.86619603,0.15922786,0.10583167,0.00701822,0.59790045
-4.46923462,1.36151429,0.01564541,0.20992500,0.91107509,0.16180387,0.11129810,0.00706820,0.63186605
-4.46323162,1.42912658,0.01564611,0.22283086,0.95879105,0.16469759,0.11715221,0.00720809,0.66740854
-4.45722861,1.49920074,0.01568409,0.23614054,1.00860494,0.16784650,0.12336168,0.00744534,0.70405781
-4.45122561,1.57067977,0.01575083,0.24965035,1.05967463,0.17117782,0.12989019,0.00778685,0.74128664
-4.44522261,1.64241282,0.01583614,0.26313855,1.11107682,0.17461155,0.13669957,0.00823889,0.77852420
-4.43921961,1.71318750,0.01592858,0.27637110,1.16183222,0.17806364,0.14375187,0.00880707,0.81517149
-4.43321661,1.78176454,0.01601603,0.28910803,1.21093300,0.18144920,0.15101113,0.00949623,0.85061782
-4.42721361,1.84691357,0.01608618,0.30111012,1.25737171,0.18468556,0.15844483,0.01031031,0.88425799
-4.42121061,1.90744856,0.01612703,0.31214573,1.30017046,0.18769510,0.16602477,0.01125214,0.91550932
-4.41520760,1.96226165,0.01612739,0.32199747,1.33840938,0.19040770,0.17372732,0.01232323,0.94382798
-4.40920460,2.01035400,0.01607733,0.33046845,1.37125326,0.19276271,0.18153304,0.01352348,0.96872400
-4.40320160,2.05086249,0.01596849,0.33738797,1.39797537,0.19471037,0.18942552,0.01485087,0.98977427
-4.39719860,2.08308121,0.01579444,0.34261628,1.41797756,0.19621271,0.19738976,0.01630119,1.00663311
-4.39119560,2.10647711,0.01555080,0.34604829,1.43080587,0.19724379,0.20540983,0.01786769,1.01904002
-4.38519260,2.12069914,0.01523540,0.34761613,1.43616118,0.19778937,0.21346632,0.01954083,1.02682433
-4.37918959,2.12558086,0.01484827,0.34729045,1.43390439,0.19784613,0.22153351,0.02130805,1.02990661
-4.37318659,2.12113653,0.01439156,0.34508036,1.42405633,0.19742038,0.22957661,0.02315360,1.02829696
-4.36718359,2.10755124,0.01386942,0.34103215,1.40679217,0.19652641,0.23754929,0.02505852,1.02209031
-4.36118059,2.08516560,0.01328771,0.33522682,1.38243109,0.19518467,0.24539170,0.02700069,1.01145912
-4.35517759,2.05445623,0.01265381,0.32777652,1.35142150,0.19341977,0.25302917,0.02895504,0.99664383
-4.34917459,2.01601282,0.01197623,0.31882022,1.31432281,0.19125852,0.26037189,0.03089390,0.97794172
-4.34317159,1.97051331,0.01126431,0.30851862,1.27178449,0.18872812,0.26731547,0.03278749,0.95569471
-4.33716858,1.91869828,0.01052789,0.29704871,1.22452347,0.18585454,0.27374270,0.03460456,0.93027669
-4.33116558,1.86134580,0.00977695,0.28459817,1.17330086,0.18266127,0.27952626,0.03631313,0.90208110
-4.32516258,1.79924781,0.00902129,0.27135979,1.11889903,0.17916841,0.28453241,0.03788133,0.87150909
-4.31915958,1.73318915,0.00827028,0.25752621,1.06209982,0.17539225,0.28862559,0.03927836,0.83895900
-4.31315658,1.66392962,0.00753258,0.24328510,1.00366482,0.17134523,0.29167348,0.04047539,0.80481726
-4.30715358,1.59218990,0.00681600,0.22881499,0.94431815,0.16703627,0.29355245,0.04144656,0.76945112
-4.30115058,1.51864127,0.00612730,0.21428179,0.88473236,0.16247159,0.29415309,0.04216976,0.73320332
-4.29514757,1.44389924,0.00547212,0.19983616,0.82551756,0.15765563,0.29338538,0.04262752,0.69638854
-4.28914457,1.36852069,0.00485494,0.18561164,0.76721396,0.15259234,0.29118337,0.04280758,0.65929172
-4.28314157,1.29300418,0.00427908,0.17172358,0.71028761,0.14728644,0.28750893,0.04270339,0.62216787
-4.27713857,1.21779276,0.00374674,0.15826882,0.65512917,0.14174475,0.28235456,0.04231438,0.58524321
-4.27113557,1.14327857,0.00325904,0.14532601,0.60205533,0.13597731,0.27574482,0.04164601,0.54871719
-4.26513257,1.06980861,0.00281617,0.13295640,0.55131239,0.12999847,0.26773661,0.04070967,0.51276517
-4.25912956,0.99769091,0.00241745,0.12120517,0.50308151,0.12382754,0.25841796,0.03952223,0.47754137
-4.25312656,0.92720046,0.00206151,0.11010295,0.45748520,0.11748921,0.24790565,0.03810555,0.44318179
-4.24712356,0.85858460,0.00174640,0.09966753,0.41459443,0.11101364,0.23634167,0.03648574,0.40980685
-4.24112056,0.79206721,0.00146970,0.08990570,0.37443603,0.10443615,0.22388870,0.03469231,0.37752365
-4.23511756,0.72785176,0.00122869,0.08081500,0.33699999,0.09779661,0.21072492,0.03275718,0.34642757
-4.22911456,0.66612299,0.00102042,0.07238541,0.30224627,0.09113853,0.19703832,0.03071374,0.31660337
-4.22311156,0.60704733,0.00084187,0.06460090,0.27011105,0.08450796,0.18302090,0.02859584,0.28812563
-4.21710855,0.55077227,0.00068997,0.05744075,0.24051216,0.07795217,0.16886294,0.02643678,0.26105877
-4.21110555,0.49742484,0.00056175,0.05088079,0.21335372,0.07151830,0.15474765,0.02426849,0.23545657
-4.20510255,0.44710965,0.00045433,0.04489427,0.18852995,0.06525201,0.14084637,0.02212070,0.21136156
-4.19909955,0.39990673,0.00036503,0.03945270,0.16592819,0.05919611,0.12731455,0.02002033,0.18880420
-4.19309655,0.35586943,0.00029133,0.03452649,0.14543133,0.05338948,0.11428856,0.01799099,0.16780214
-4.18709355,0.31502284,0.00023098,0.03008535,0.12691960,0.04786602,0.10188348,0.01605260,0.14835970
-4.18109055,0.27736279,0.00018192,0.02609875,0.11027193,0.04265391,0.09019180,0.01422128,0.13046751
-4.17508754,0.24285555,0.00014232,0.02253616,0.09536707,0.03777512,0.07928307,0.01250925,0.11410262
-4.16908454,0.21143860,0.00011061,0.01936729,0.08208437,0.03324515,0.06920436,0.01092496,0.09922885
-4.16308154,0.18302205,0.00008539,0.01656227,0.07030450,0.02907303,0.05998143,0.00947331,0.08579767
-4.15707854,0.15749102,0.00006548,0.01409185,0.05991010,0.02526151,0.05162054,0.00815595,0.07374933
-4.15107554,0.13470865,0.00004988,0.01192751,0.05078631,0.02180752,0.04411068,0.00697165,0.06301430
-4.14507254,0.11451971,0.00003774,0.01004163,0.04282142,0.01870275,0.03742608,0.00591675,0.05351503
-4.13906953,0.09675453,0.00002837,0.00840761,0.03590744,0.01593432,0.03152893,0.00498558,0.04516776
-4.13306653,0.08123315,0.00002118,0.00700003,0.02994061,0.01348558,0.02637204,0.00417092,0.03788449
-4.12706353,0.06776944,0.00001571,0.00579473,0.02482203,0.01133693,0.02190151,0.00346441,0.03157486
-4.12106053,0.05617508,0.00001157,0.00476897,0.02045810,0.00946661,0.01805913,0.00285699,0.02614801
-4.11505753,0.04626326,0.00000847,0.00390146,0.01676096,0.00785148,0.01478458,0.00233919,0.02151422
-4.10905453,0.03785186,0.00000615,0.00317248,0.01364883,0.00646776,0.01201734,0.00190153,0.01758644
-4.10305153,0.03076629,0.00000444,0.00256390,0.01104628,0.00529164,0.00969822,0.00153468,0.01428147
-4.09704852,0.02484164,0.00000319,0.00205919,0.00888433,0.00429981,0.00777069,0.00122973,0.01152102
-4.09104552,0.01992440,0.00000227,0.00164344,0.00710050,0.00346995,0.00618171,0.00097831,0.00923238
-4.08504252,0.01587357,0.00000161,0.00130329,0.00563869,0.00278100,0.00488248,0.00077273,0.00734895
-4.07903952,0.01256130,0.00000113,0.00102690,0.00444903,0.00221350,0.00382873,0.00060597,0.00581048
-4.07303652,0.00987312,0.00000079,0.00080389,0.00348760,0.00174965,0.00298096,0.00047181,0.00456313
-4.06703352,0.00770773,0.00000055,0.00062520,0.00271606,0.00137346,0.00230437,0.00036473,0.00355933
-4.06103052,0.00597651,0.00000039,0.00048304,0.00210130,0.00107070,0.00176873,0.00027995,0.00275757
-4.05502751,0.00460281,0.00000028,0.00037074,0.00161494,0.00082893,0.00134811,0.00021338,0.00212198
-4.04902451,0.00352107,0.00000021,0.00028265,0.00123293,0.00063736,0.00102052,0.00016153,0.00162194
-4.04302151,0.00267580,0.00000017,0.00021407,0.00093507,0.00048675,0.00076756,0.00012150,0.00123156
-4.03701851,0.00202056,0.00000016,0.00016106,0.00070452,0.00036929,0.00057401,0.00009087,0.00092922
-4.03101551,0.00151692,0.00000017,0.00012038,0.00052743,0.00027844,0.00042747,0.00006768,0.00069703
-4.02501251,0.00113342,0.00000021,0.00008942,0.00039248,0.00020881,0.00031796,0.00005036,0.00052037
-4.01900950,0.00084465,0.00000028,0.00006603,0.00029051,0.00015599,0.00023759,0.00003766,0.00038746
-4.01300650,0.00063041,0.00000039,0.00004853,0.00021423,0.00011643,0.00018031,0.00002861,0.00028892
-4.00700350,0.00047492,0.00000056,0.00003557,0.00015786,0.00008734,0.00014161,0.00002252,0.00021745
-4.00100050,0.00036621,0.00000080,0.00002610,0.00011691,0.00006654,0.00011837,0.00001889,0.00016751
-3.99499750,0.00029559,0.00000115,0.00001932,0.00008796,0.00005242,0.00010868,0.00001742,0.00013506
-3.98899450,0.00025722,0.00000164,0.00001462,0.00006848,0.00004384,0.00011181,0.00001801,0.00011741
-3.98299150,0.00024786,0.00000231,0.00001158,0.00005669,0.00004008,0.00012811,0.00002072,0.00011305
-3.97698849,0.00026666,0.00000325,0.00000989,0.00005144,0.00004081,0.00015912,0.00002581,0.00012159
-3.97098549,0.00031515,0.00000453,0.00000936,0.00005216,0.00004607,0.00020761,0.00003373,0.00014370
-3.96498249,0.00039730,0.00000627,0.00000994,0.00005878,0.00005627,0.00027774,0.00004517,0.00018121
-3.95897949,0.00051967,0.00000863,0.00001163,0.00007177,0.00007220,0.00037530,0.00006106,0.00023712
-3.95297649,0.00069175,0.00001178,0.00001455,0.00009207,0.00009507,0.00050797,0.00008266,0.00031578
-3.94697349,0.00092632,0.00001596,0.00001894,0.00012122,0.00012655,0.00068566,0.00011158,0.00042308
-3.94097049,0.00124002,0.00002148,0.00002511,0.00016133,0.00016885,0.00092092,0.00014987,0.00056666
-3.93496748,0.00165392,0.00002869,0.00003351,0.00021525,0.00022478,0.00122940,0.00020007,0.00075624
-3.92896448,0.00219427,0.00003806,0.00004475,0.00028664,0.00029786,0.00163037,0.00026531,0.00100393
-3.92296148,0.00289322,0.00005012,0.00005959,0.00038008,0.00039242,0.00214724,0.00034941,0.00132459
-3.91695848,0.00378977,0.00006552,0.00007900,0.00050131,0.00051367,0.00280812,0.00045692,0.00173629
-3.91095548,0.00493053,0.00008505,0.00010417,0.00065733,0.00066787,0.00364642,0.00059329,0.00226066
-3.90495248,0.00637066,0.00010960,0.00013660,0.00085665,0.00086242,0.00470132,0.00076487,0.00292338
-3.89894947,0.00817464,0.00014023,0.00017807,0.00110950,0.00110593,0.00601824,0.00097904,0.00375454
-3.89294647,0.01041702,0.00017813,0.00023079,0.00142805,0.00140835,0.00764916,0.00124424,0.00478903
-3.88694347,0.01318289,0.00022465,0.00029738,0.00182667,0.00178101,0.00965281,0.00157001,0.00606686
-3.88094047,0.01656829,0.00028128,0.00038097,0.00232218,0.00223665,0.01209456,0.00196694,0.00763333
-3.87493747,0.02068012,0.00034965,0.00048524,0.00293406,0.00278941,0.01504614,0.00244666,0.00953914
-3.86893447,0.02563580,0.00043153,0.00061455,0.00368472,0.00345474,0.01858495,0.00302171,0.01184027
-3.86293147,0.03156247,0.00052877,0.00077393,0.00459968,0.00424932,0.02279302,0.00370535,0.01459773
-3.85692846,0.03859561,0.00064326,0.00096921,0.00570773,0.00519077,0.02775555,0.00451134,0.01787704
-3.85092546,0.04687714,0.00077693,0.00120707,0.00704105,0.00629747,0.03355900,0.00545363,0.02174745
-3.84492246,0.05655299,0.00093165,0.00149507,0.00863528,0.00758809,0.04028875,0.00654595,0.02628094
-3.83891946,0.06776994,0.00110916,0.00184174,0.01052946,0.00908125,0.04802627,0.00780135,0.03155088
-3.83291646,0.08067197,0.00131104,0.00225662,0.01276592,0.01079491,0.05684594,0.00923169,0.03763048
-3.82691346,0.09539610,0.00153855,0.00275021,0.01539007,0.01274582,0.06681154,0.01084702,0.04459089
-3.82091046,0.11206774,0.00179262,0.00333406,0.01844998,0.01494888,0.07797255,0.01265504,0.05249918
-3.81490745,0.13079576,0.00207369,0.00402065,0.02199594,0.01741645,0.09036032,0.01466037,0.06141606
-3.80890445,0.15166744,0.00238167,0.00482337,0.02607980,0.02015763,0.10398439,0.01686401,0.07139351
-3.80290145,0.17474343,0.00271585,0.00575644,0.03075414,0.02317762,0.11882905,0.01926276,0.08247238
-3.79689845,0.20005298,0.00307481,0.00683472,0.03607135,0.02647706,0.13485038,0.02184867,0.09467999
-3.79089545,0.22758971,0.00345638,0.00807357,0.04208248,0.03005149,0.15197405,0.02460873,0.10802794
-3.78489245,0.25730799,0.00385765,0.00948860,0.04883603,0.03389091,0.17009391,0.02752455,0.12251008
-3.77888944,0.28912040,0.00427489,0.01109545,0.05637654,0.03797946,0.18907170,0.03057238,0.13810087
-3.77288644,0.32289625,0.00470366,0.01290950,0.06474311,0.04229532,0.20873802,0.03372316,0.15475416
-3.76688344,0.35846142,0.00513882,0.01494549,0.07396788,0.04681076,0.22889453,0.03694293,0.17240244
-3.76088044,0.39559965,0.00557465,0.01721728,0.08407446,0.05149237,0.24931756,0.04019333,0.19095677
-3.75487744,0.43405532,0.00600494,0.01973743,0.09507644,0.05630159,0.26976305,0.04343246,0.21030717
-3.74887444,0.47353768,0.00642321,0.02251689,0.10697593,0.06119538,0.28997260,0.04661576,0.23032384
-3.74287144,0.51372655,0.00682280,0.02556471,0.11976240,0.06612704,0.30968073,0.04969727,0.25085888
-3.73686843,0.55427920,0.00719717,0.02888773,0.13341164,0.07104733,0.32862275,0.05263084,0.27174876
-3.73086543,0.59483839,0.00754003,0.03249039,0.14788511,0.07590558,0.34654319,0.05537154,0.29281722
-3.72486243,0.63504109,0.00784558,0.03637457,0.16312967,0.08065096,0.36320434,0.05787705,0.31387878
-3.71885943,0.67452783,0.00810872,0.04053952,0.17907781,0.08523380,0.37839444,0.06010904,0.33474265
-3.71285643,0.71295200,0.00832522,0.04498191,0.19564826,0.08960688,0.39193521,0.06203441,0.35521681
-3.70685343,0.74998912,0.00849190,0.04969593,0.21274729,0.09372665,0.40368834,0.06362643,0.37511241
-3.70085043,0.78534540,0.00860671,0.05467349,0.23027042,0.09755435,0.41356043,0.06486563,0.39424812
-3.69484742,0.81876543,0.00866887,0.05990456,0.24810476,0.10105697,0.42150634,0.06574047,0.41245433
-3.68884442,0.85003859,0.00867885,0.06537747,0.26613171,0.10420804,0.42753048,0.06624762,0.42957723
-3.68284142,0.87900406,0.00863839,0.07107939,0.28423013,0.10698808,0.43168607,0.06639207,0.44548240
-3.67683842,0.90555399,0.00855041,0.07699668,0.30227977,0.10938495,0.43407237,0.06618680,0.46005801
-3.67083542,0.92963500,0.00841890,0.08311533,0.32016486,0.11139381,0.43482986,0.06565220,0.47321735
-3.66483242,0.95124767,0.00824880,0.08942133,0.33777767,0.11301689,0.43413364,0.06481520,0.48490075
-3.65882941,0.97044420,0.00804577,0.09590093,0.35502198,0.11426297,0.43218536,0.06370819,0.49507668
-3.65282641,0.98732435,0.00781596,0.10254085,0.37181614,0.11514668,0.42920403,0.06236768,0.50374218
-3.64682341,1.00202969,0.00756587,0.10932824,0.38809569,0.11568754,0.42541619,0.06083294,0.51092237
-3.64082041,1.01473656,0.00730202,0.11625067,0.40381535,0.11590894,0.42104578,0.05914449,0.51666924
-3.63481741,1.02564794,0.00703078,0.12329579,0.41895024,0.11583696,0.41630445,0.05734265,0.52105971
-3.62881441,1.03498456,0.00675818,0.13045096,0.43349626,0.11549916,0.41138253,0.05546619,0.52419289
-3.62281141,1.04297561,0.00648968,0.13770273,0.44746961,0.11492339,0.40644126,0.05355104,0.52618688
-3.61680840,1.04984956,0.00623010,0.14503617,0.46090535,0.11413666,0.40160658,0.05162930,0.52717492
-3.61080540,1.05582519,0.00598350,0.15243417,0.47385516,0.11316416,0.39696477,0.04972832,0.52730127
-3.60480240,1.06110347,0.00575313,0.15987678,0.48638425,0.11202834,0.39256014,0.04787023,0.52671678
-3.59879940,1.06586037,0.00554145,0.16734048,0.49856762,0.11074832,0.38839485,0.04607157,0.52557438
-3.59279640,1.07024105,0.00535020,0.17479757,0.51048579,0.10933943,0.38443079,0.04434328,0.52402457
-3.58679340,1.07435544,0.00518046,0.18221579,0.52222010,0.10781307,0.38059343,0.04269090,0.52221113
-3.58079040,1.07827555,0.00503285,0.18955790,0.53384787,0.10617673,0.37677733,0.04111500,0.52026709
-3.57478739,1.08203432,0.00490763,0.19678171,0.54543748,0.10443433,0.37285311,0.03961183,0.51831111
-3.56878439,1.08562621,0.00480497,0.20384013,0.55704375,0.10258676,0.36867534,0.03817408,0.51644443
-3.56278139,1.08900935,0.00472509,0.21068163,0.56870352,0.10063261,0.36409107,0.03679175,0.51474830
-3.55677839,1.09210901,0.00466852,0.21725077,0.58043192,0.09856901,0.35894841,0.03545308,0.51328215
-3.55077539,1.09482236,0.00463626,0.22348913,0.59221925,0.09639266,0.35310494,0.03414545,0.51208242
-3.54477239,1.09702414,0.00462998,0.22933630,0.60402870,0.09410084,0.34643525,0.03285629,0.51116212
-3.53876938,1.09857307,0.00465216,0.23473110,0.61579506,0.09169241,0.33883760,0.03157385,0.51051102
-3.53276638,1.09931867,0.00470621,0.23961297,0.62742443,0.08916884,0.33023911,0.03028789,0.51009671
-3.52676338,1.09910826,0.00479650,0.24392336,0.63879509,0.08653497,0.32059948,0.02899022,0.50986620
-3.52076038,1.09779401,0.00492842,0.24760728,0.64975953,0.08379978,0.30991306,0.02767509,0.50974827
-3.51475738,1.09523962,0.00510826,0.25061471,0.66014757,0.08097683,0.29820927,0.02633943,0.50965644
-3.50875438,1.09132672,0.00534316,0.25290217,0.66977070,0.07808458,0.28555137,0.02498291,0.50949249
-3.50275138,1.08596063,0.00564090,0.25443401,0.67842743,0.07514638,0.27203387,0.02360789,0.50915048
-3.49674837,1.07907555,0.00600970,0.25518372,0.68590959,0.07219029,0.25777860,0.02221921,0.50852126
-3.49074537,1.07063908,0.00645791,0.25513507,0.69200941,0.06924869,0.24292992,0.02082391,0.50749720
-3.48474237,1.06065591,0.00699375,0.25428298,0.69652715,0.06635758,0.22764913,0.01943084,0.50597725
-3.47873937,1.04917082,0.00762487,0.25263434,0.69927908,0.06355589,0.21210862,0.01805024,0.50387204
-3.47273637,1.03627084,0.00835805,0.25020841,0.70010549,0.06088445,0.19648587,0.01669330,0.50110887
-3.46673337,1.02208664,0.00919882,0.24703706,0.69887837,0.05838510,0.18095771,0.01537168,0.49763657
-3.46073037,1.00679303,0.01015106,0.24316470,0.69550852,0.05609957,0.16569502,0.01409713,0.49342987
-3.45472736,0.99060872,0.01121670,0.23864786,0.68995180,0.05406855,0.15085809,0.01288104,0.48849323
-3.44872436,0.97379505,0.01239547,0.23355449,0.68221399,0.05233073,0.13659284,0.01173417,0.48286399
-3.44272136,0.95665404,0.01368463,0.22796295,0.67235438,0.05092196,0.12302785,0.01066637,0.47661452
-3.43671836,0.93952535,0.01507893,0.22196062,0.66048745,0.04987463,0.11027242,0.00968635,0.46985344
-3.43071536,0.92278252,0.01657056,0.21564232,0.64678294,0.04921711,0.09841551,0.00880161,0.46272567
-3.42471236,0.90682823,0.01814922,0.20910843,0.63146391,0.04897349,0.08752555,0.00801830,0.45541131
-3.41870935,0.89208876,0.01980238,0.20246281,0.61480298,0.04916341,0.07765097,0.00734128,0.44812330
-3.41270635,0.87900768,0.02151558,0.19581067,0.59711697,0.04980214,0.06882151,0.00677412,0.44110390
-3.40670335,0.86803878,0.02327288,0.18925632,0.57875981,0.05090074,0.06104978,0.00631917,0.43461999
-3.40070035,0.85963838,0.02505739,0.18290097,0.56011441,0.05246642,0.05433341,0.00597768,0.42895737
-3.39469735,0.85425705,0.02685186,0.17684069,0.54158346,0.05450290,0.04865722,0.00574983,0.42441415
-3.38869435,0.85233088,0.02863934,0.17116454,0.52357963,0.05701086,0.04399547,0.00563494,0.42129326
-3.38269135,0.85427230,0.03040384,0.16595298,0.50651556,0.05998830,0.04031410,0.00563143,0.41989455
-3.37668834,0.86046065,0.03213098,0.16127659,0.49079392,0.06343090,0.03757270,0.00573698,0.42050627
-3.37068534,0.87123248,0.03380855,0.15719520,0.47679783,0.06733220,0.03572623,0.00594853,0.42339651
-3.36468234,0.88687177,0.03542701,0.15375733,0.46488193,0.07168362,0.03472653,0.00626230,0.42880449
-3.35867934,0.90760010,0.03697983,0.15100001,0.45536431,0.07647434,0.03452329,0.00667377,0.43693210
-3.35267634,0.93356693,0.03846370,0.14894896,0.44851932,0.08169088,0.03506489,0.00717766,0.44793578
-3.34667334,0.96484021,0.03987852,0.14761894,0.44457156,0.08731661,0.03629870,0.00776785,0.46191904
-3.34067034,1.00139746,0.04122725,0.14701439,0.44369080,0.09333090,0.03817127,0.00843733,0.47892568
-3.33466733,1.04311765,0.04251552,0.14713008,0.44598804,0.09970831,0.04062812,0.00917815,0.49893413
-3.32866433,1.08977419,0.04375110,0.14795185,0.45151254,0.10641755,0.04361350,0.00998130,0.52185295
-3.32266133,1.14102936,0.04494321,0.14945718,0.46024983,0.11342049,0.04706989,0.01083674,0.54751774
-3.31665833,1.19643071,0.04610167,0.15161573,0.47212061,0.12067122,0.05093757,0.01173332,0.57568980
-3.31065533,1.25540976,0.04723607,0.15438965,0.48698061,0.12811524,0.05515421,0.01265888,0.60605648
-3.30465233,1.31728353,0.04835479,0.15773364,0.50462131,0.13568895,0.05965451,0.01360024,0.63823365
