energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
3.19659830,0.22199678,0.35272142,0.01155694,0.02469079,0.00617754,0.11027839,0.01577189,0.00165139,0.04838785
3.20260130,0.21108716,0.34693458,0.01099141,0.02485831,0.00493924,0.10262326,0.01519114,0.00137480,0.04519109
3.20860430,0.20108447,0.34025054,0.01046592,0.02484856,0.00401181,0.09590471,0.01466200,0.00113700,0.04237396
3.21460730,0.19173888,0.33248475,0.00996842,0.02466153,0.00335203,0.08994656,0.01416563,0.00093427,0.03985869
3.22061031,0.18285220,0.32351966,0.00948908,0.02430110,0.00292669,0.08460444,0.01368860,0.00076291,0.03758149
3.22661331,0.17427801,0.31330329,0.00902028,0.02377486,0.00271203,0.07976571,0.01322269,0.00061937,0.03549250
3.23261631,0.16592032,0.30184574,0.00855663,0.02309388,0.00269328,0.07534852,0.01276460,0.00050032,0.03355540
3.23861931,0.15773110,0.28921378,0.00809484,0.02227231,0.00286406,0.07130045,0.01231558,0.00040267,0.03174678
3.24462231,0.14970672,0.27552409,0.00763355,0.02132691,0.00322597,0.06759661,0.01188107,0.00032365,0.03005527
3.25062531,0.14188379,0.26093538,0.00717312,0.02027649,0.00378811,0.06423739,0.01147024,0.00026085,0.02848060
3.25662831,0.13433445,0.24563991,0.00671543,0.01914135,0.00456665,0.06124610,0.01109555,0.00021219,0.02703252
3.26263132,0.12716142,0.22985486,0.00626361,0.01794263,0.00558442,0.05866628,0.01077226,0.00017599,0.02572975
3.26863432,0.12049303,0.21381386,0.00582179,0.01670173,0.00687046,0.05655918,0.01051795,0.00015097,0.02459894
3.27463732,0.11447843,0.19775908,0.00539489,0.01543975,0.00845951,0.05500103,0.01035207,0.00013622,0.02367364
3.28064032,0.10928298,0.18193430,0.00498837,0.01417696,0.01039137,0.05408054,0.01029541,0.00013126,0.02299345
3.28664332,0.10508417,0.16657898,0.00460808,0.01293241,0.01271024,0.05389634,0.01036967,0.00013605,0.02260321
3.29264632,0.10206779,0.15192372,0.00426011,0.01172356,0.01546377,0.05455456,0.01059695,0.00015094,0.02255224
3.29864932,0.10042472,0.13818706,0.00395063,0.01056602,0.01870203,0.05616649,0.01099923,0.00017676,0.02289382
3.30465233,0.10034801,0.12557357,0.00368588,0.00947346,0.02247623,0.05884621,0.01159795,0.00021478,0.02368457
3.31065533,0.10203031,0.11427333,0.00347205,0.00845750,0.02683725,0.06270830,0.01241340,0.00026677,0.02498402
3.31665833,0.10566164,0.10446242,0.00331533,0.00752779,0.03183398,0.06786551,0.01346426,0.00033496,0.02685411
3.32266133,0.11142719,0.09630437,0.00322185,0.00669209,0.03751143,0.07442636,0.01476704,0.00042213,0.02935866
3.32866433,0.11950524,0.08995223,0.00319774,0.00595647,0.04390878,0.08249270,0.01633549,0.00053152,0.03256286
3.33466733,0.13006487,0.08555093,0.00324914,0.00532548,0.05105726,0.09215710,0.01818012,0.00066692,0.03653248
3.34067034,0.14326359,0.08323973,0.00338217,0.00480241,0.05897803,0.10350028,0.02030756,0.00083257,0.04133310
3.34667334,0.15924456,0.08315426,0.00360299,0.00438953,0.06768015,0.11658830,0.02272011,0.00103321,0.04702903
3.35267634,0.17813349,0.08542813,0.00391770,0.00408831,0.07715862,0.13146988,0.02541526,0.00127395,0.05368199
3.35867934,0.20003515,0.09019354,0.00433233,0.00389960,0.08739268,0.14817354,0.02838522,0.00156025,0.06134963
3.36468234,0.22502943,0.09758089,0.00485270,0.00382382,0.09834448,0.16670501,0.03161668,0.00189779,0.07008370
3.37068534,0.25316710,0.10771725,0.00548430,0.00386102,0.10995808,0.18704463,0.03509052,0.00229236,0.07992805
3.37668834,0.28446522,0.12072352,0.00623208,0.00401098,0.12215905,0.20914511,0.03878182,0.00274969,0.09091627
3.38269135,0.31890247,0.13671037,0.00710023,0.00427317,0.13485449,0.23292955,0.04265987,0.00327529,0.10306928
3.38869435,0.35641447,0.15577306,0.00809190,0.00464671,0.14793385,0.25829001,0.04668842,0.00387424,0.11639273
3.39469735,0.39688932,0.17798543,0.00920892,0.00513022,0.16127018,0.28508651,0.05082617,0.00455100,0.13087434
3.40070035,0.44016366,0.20339323,0.01045148,0.00572173,0.17472213,0.31314678,0.05502724,0.00530915,0.14648130
3.40670335,0.48601941,0.23200733,0.01181781,0.00641844,0.18813651,0.34226671,0.05924204,0.00615125,0.16315793
3.41270635,0.53418166,0.26379707,0.01330390,0.00721656,0.20135134,0.37221156,0.06341810,0.00707856,0.18082355
3.41870935,0.58431780,0.29868457,0.01490324,0.00811111,0.21419937,0.40271817,0.06750112,0.00809094,0.19937085
3.42471236,0.63603831,0.33654010,0.01660659,0.00909579,0.22651195,0.43349796,0.07143612,0.00918669,0.21866497
3.43071536,0.68889948,0.37717947,0.01840190,0.01016280,0.23812305,0.46424094,0.07516862,0.01036252,0.23854317
3.43671836,0.74240813,0.42036349,0.02027422,0.01130281,0.24887338,0.49462064,0.07864586,0.01161351,0.25881555
3.44272136,0.79602868,0.46580024,0.02220583,0.01250497,0.25861445,0.52429988,0.08181800,0.01293322,0.27926664
3.44872436,0.84919241,0.51315012,0.02417640,0.01375696,0.26721237,0.55293740,0.08463929,0.01431383,0.29965819
3.45472736,0.90130902,0.56203398,0.02616336,0.01504519,0.27455133,0.58019517,0.08706913,0.01574641,0.31973294
3.46073037,0.95178017,0.61204407,0.02814228,0.01635505,0.28053661,0.60574622,0.08907299,0.01722123,0.33921952
3.46673337,1.00001483,0.66275771,0.03008751,0.01767126,0.28509703,0.62928282,0.09062322,0.01872815,0.35783838
3.47273637,1.04544581,0.71375304,0.03197283,0.01897828,0.28818674,0.65052474,0.09169964,0.02025710,0.37530846
3.47873937,1.08754711,0.76462620,0.03377219,0.02026080,0.28978631,0.66922737,0.09228996,0.02179852,0.39135464
3.48474237,1.12585109,0.81500911,0.03546053,0.02150422,0.28990315,0.68518934,0.09239001,0.02334390,0.40571552
3.49074537,1.15996504,0.86458672,0.03701461,0.02269523,0.28857111,0.69825930,0.09200374,0.02488622,0.41815126
3.49674837,1.18958597,0.91311282,0.03841377,0.02382223,0.28584946,0.70834163,0.09114302,0.02642036,0.42845128
3.50275138,1.21451303,0.96042305,0.03964072,0.02487587,0.28182115,0.71540069,0.08982727,0.02794346,0.43644127
3.50875438,1.23465662,1.00644425,0.04068213,0.02584937,0.27659047,0.71946325,0.08808290,0.02945509,0.44198939
3.51475738,1.25004355,1.05119916,0.04152916,0.02673882,0.27028019,0.72061913,0.08594256,0.03095735,0.44501113
3.52076038,1.26081773,1.09480557,0.04217773,0.02754333,0.26302822,0.71901951,0.08344436,0.03245478,0.44547271
3.52676338,1.26723597,1.13746971,0.04262871,0.02826501,0.25498396,0.71487323,0.08063081,0.03395407,0.44339277
3.53276638,1.26965885,1.17947361,0.04288779,0.02890884,0.24630438,0.70844077,0.07754784,0.03546366,0.43884218
3.53876938,1.26853681,1.22115669,0.04296522,0.02948237,0.23714996,0.70002627,0.07424370,0.03699315,0.43194199
3.54477239,1.26439182,1.26289215,0.04287531,0.02999526,0.22768061,0.68996777,0.07076778,0.03855254,0.42285956
3.55077539,1.25779548,1.30505927,0.04263575,0.03045874,0.21805175,0.67862597,0.06716954,0.04015144,0.41180296
3.55677839,1.24934434,1.34801292,0.04226682,0.03088494,0.20841047,0.66637204,0.06349743,0.04179813,0.39901404
3.56278139,1.23963371,1.39205171,0.04179043,0.03128611,0.19889219,0.65357501,0.05979786,0.04349871,0.38476021
3.56878439,1.22923109,1.43738688,0.04122915,0.03167395,0.18961753,0.64058917,0.05611428,0.04525621,0.36932568
3.57478739,1.21865080,1.48411358,0.04060522,0.03205879,0.18068992,0.62774229,0.05248640,0.04706984,0.35300215
3.58079040,1.20833087,1.53218640,0.03993955,0.03244896,0.17219363,0.61532499,0.04894952,0.04893436,0.33607973
3.58679340,1.19861368,1.58140101,0.03925092,0.03285017,0.16419259,0.60358195,0.04553403,0.05083974,0.31883828
3.59279640,1.18973125,1.63138321,0.03855518,0.03326509,0.15672977,0.59270524,0.04226507,0.05277090,0.30153963
3.59879940,1.18179613,1.68158645,0.03786476,0.03369303,0.14982741,0.58283026,0.03916240,0.05470789,0.28442098
3.60480240,1.17479833,1.73129859,0.03718823,0.03412987,0.14348786,0.57403417,0.03624036,0.05662618,0.26768974
3.61080540,1.16860854,1.77965782,0.03653024,0.03456808,0.13769510,0.56633719,0.03350811,0.05849736,0.25151994
3.61680840,1.16298752,1.82567745,0.03589154,0.03499704,0.13241689,0.55970627,0.03096993,0.06028997,0.23605036
3.62281141,1.15760102,1.86827863,0.03526927,0.03540346,0.12760738,0.55406119,0.02862569,0.06197058,0.22138422
3.62881441,1.15203969,1.90632951,0.03465740,0.03577197,0.12321019,0.54928244,0.02647144,0.06350507,0.20759054
3.63481741,1.14584257,1.93868906,0.03404737,0.03608582,0.11916164,0.54522052,0.02450005,0.06485991,0.19470676
3.64082041,1.13852323,1.96425345,0.03342884,0.03632770,0.11539426,0.54170597,0.02270198,0.06600351,0.18274260
3.64682341,1.12959687,1.98200264,0.03279043,0.03648055,0.11184020,0.53855975,0.02106596,0.06690757,0.17168474
3.65282641,1.11860718,1.99104491,0.03212061,0.03652838,0.10843451,0.53560312,0.01957974,0.06754823,0.16150205
3.65882941,1.10515142,1.99065706,0.03140846,0.03645706,0.10511814,0.53266670,0.01823080,0.06790705,0.15215115
3.66483242,1.08890260,1.98031821,0.03064445,0.03625496,0.10184056,0.52959810,0.01700701,0.06797187,0.14358186
3.67083542,1.06962760,1.95973573,0.02982107,0.03591359,0.09856190,0.52626794,0.01589713,0.06773719,0.13574240
3.67683842,1.04720054,1.92886190,0.02893336,0.03542791,0.09525449,0.52257388,0.01489135,0.06720451,0.12858406
3.68284142,1.02161081,1.88790064,0.02797924,0.03479665,0.09190386,0.51844275,0.01398157,0.06638211,0.12206509
3.68884442,0.99296565,1.83730428,0.02695979,0.03402235,0.08850912,0.51383069,0.01316172,0.06528477,0.11615388
3.69484742,0.96148736,1.77776052,0.02587922,0.03311128,0.08508271,0.50872166,0.01242786,0.06393308,0.11083108
3.70085043,0.92750553,1.71017059,0.02474483,0.03207317,0.08164962,0.50312441,0.01177825,0.06235258,0.10609093
3.70685343,0.89144501,1.63561990,0.02356674,0.03092085,0.07824618,0.49706847,0.01121325,0.06057278,0.10194159
3.71285643,0.85381033,1.55534269,0.02235753,0.02966978,0.07491838,0.49059954,0.01073522,0.05862597,0.09840468
3.71885943,0.81516768,1.47068260,0.02113180,0.02833741,0.07171990,0.48377457,0.01034832,0.05654609,0.09551410
3.72486243,0.77612540,1.38305117,0.01990567,0.02694267,0.06870995,0.47665712,0.01005822,0.05436755,0.09331425
3.73086543,0.73731396,1.29388608,0.01869624,0.02550530,0.06595100,0.46931331,0.00987187,0.05212416,0.09185778
3.73686843,0.69936654,1.20461108,0.01752104,0.02404526,0.06350654,0.46180851,0.00979715,0.04984816,0.09120308
3.74287144,0.66290093,1.11659917,0.01639753,0.02258222,0.06143888,0.45420517,0.00984260,0.04756944,0.09141156
3.74887444,0.62850349,1.03114028,0.01534264,0.02113509,0.05980714,0.44656167,0.01001707,0.04531488,0.09254498
3.75487744,0.59671566,0.94941457,0.01437231,0.01972157,0.05866552,0.43893230,0.01032953,0.04310798,0.09466279
3.76088044,0.56802333,0.87247174,0.01350126,0.01835795,0.05806176,0.43136816,0.01078869,0.04096858,0.09781978
3.76688344,0.54284920,0.80121678,0.01274262,0.01705885,0.05803600,0.42391884,0.01140289,0.03891287,0.10206388
3.77288644,0.52154801,0.73640183,0.01210783,0.01583712,0.05861992,0.41663451,0.01217979,0.03695347,0.10743434
3.77888944,0.50440443,0.67862385,0.01160650,0.01470380,0.05983617,0.40956826,0.01312626,0.03509969,0.11396026
3.78489245,0.49163322,0.62832725,0.01124637,0.01366818,0.06169811,0.40277820,0.01424817,0.03335786,0.12165945
3.79089545,0.48338116,0.58581071,0.01103334,0.01273783,0.06420986,0.39632916,0.01555026,0.03173177,0.13053750
3.79689845,0.47973033,0.55123713,0.01097145,0.01191872,0.06736646,0.39029359,0.01703596,0.03022306,0.14058728
3.80290145,0.48070203,0.52464556,0.01106303,0.01121534,0.07115427,0.38475155,0.01870726,0.02883167,0.15178849
3.80890445,0.48626108,0.50596432,0.01130870,0.01063078,0.07555145,0.37978967,0.02056452,0.02755623,0.16410744
3.81490745,0.49631977,0.49502410,0.01170744,0.01016684,0.08052851,0.37549890,0.02260628,0.02639439,0.17749686
3.82091046,0.51074132,0.49157051,0.01225668,0.00982406,0.08604883,0.37197124,0.02482904,0.02534306,0.19189579
3.82691346,0.52934256,0.49527529,0.01295227,0.00960176,0.09206921,0.36929546,0.02722706,0.02439866,0.20722936
3.83291646,0.55189562,0.50574592,0.01378851,0.00949802,0.09854029,0.36755216,0.02979206,0.02355716,0.22340856
3.83891946,0.57812878,0.52253334,0.01475813,0.00950967,0.10540695,0.36680823,0.03251297,0.02281417,0.24033000
3.84492246,0.60772654,0.54513790,0.01585221,0.00963218,0.11260857,0.36711124,0.03537572,0.02216492,0.25787557
3.85092546,0.64032920,0.57301369,0.01706018,0.00985962,0.12007933,0.36848397,0.03836294,0.02160416,0.27591219
3.85692846,0.67553226,0.60557164,0.01836972,0.01018458,0.12774835,0.37091953,0.04145382,0.02112614,0.29429162
3.86293147,0.71288614,0.64218190,0.01976675,0.01059815,0.13553989,0.37437725,0.04462395,0.02072444,0.31285055
3.86893447,0.75189660,0.68217601,0.02123544,0.01108986,0.14337363,0.37877994,0.04784535,0.02039193,0.33141092
3.87493747,0.79202632,0.72484947,0.02275823,0.01164772,0.15116500,0.38401242,0.05108650,0.02012069,0.34978081
3.88094047,0.83269802,0.76946527,0.02431592,0.01225830,0.15882569,0.38992180,0.05431257,0.01990200,0.36775578
3.88694347,0.87329959,0.81525881,0.02588789,0.01290690,0.16626436,0.39631948,0.05748585,0.01972634,0.38512092
3.89294647,0.91319115,0.86144453,0.02745228,0.01357772,0.17338761,0.40298487,0.06056621,0.01958350,0.40165368
3.89894947,0.95171448,0.90722455,0.02898638,0.01425415,0.18010119,0.40967084,0.06351186,0.01946268,0.41712734
3.90495248,0.98820441,0.95179922,0.03046696,0.01491912,0.18631146,0.41611064,0.06628016,0.01935271,0.43131531
3.91095548,1.02200221,0.99437956,0.03187074,0.01555547,0.19192715,0.42202616,0.06882858,0.01924226,0.44399601
3.91695848,1.05247037,1.03420114,0.03317496,0.01614639,0.19686129,0.42713700,0.07111581,0.01912016,0.45495833
3.92296148,1.07900841,1.07053897,0.03435785,0.01667584,0.20103331,0.43117026,0.07310291,0.01897563,0.46400738
3.92896448,1.10106895,1.10272290,0.03539919,0.01712905,0.20437114,0.43387029,0.07475439,0.01879864,0.47097037
3.93496748,1.11817347,1.13015263,0.03628093,0.01749287,0.20681340,0.43500832,0.07603941,0.01858020,0.47570233
3.94097049,1.12992683,1.15231189,0.03698758,0.01775621,0.20831134,0.43439118,0.07693274,0.01831264,0.47809142
3.94697349,1.13603009,1.16878083,0.03750678,0.01791038,0.20883065,0.43186906,0.07741572,0.01798987,0.47806350
3.95297649,1.13629069,1.17924616,0.03782958,0.01794930,0.20835285,0.42734171,0.07747692,0.01760756,0.47558583
3.95897949,1.13062970,1.18350845,0.03795072,0.01786972,0.20687637,0.42076292,0.07711269,0.01716333,0.47066953
3.96498249,1.11908555,1.18148615,0.03786886,0.01767124,0.20441705,0.41214309,0.07632737,0.01665674,0.46337074
3.97098549,1.10181413,1.17321623,0.03758652,0.01735634,0.20100822,0.40154982,0.07513328,0.01608941,0.45379040
3.97698849,1.07908520,1.15885126,0.03711010,0.01693022,0.19670019,0.38910647,0.07355048,0.01546486,0.44207252
3.98299150,1.05127519,1.13865319,0.03644961,0.01640059,0.19155923,0.37498885,0.07160622,0.01478845,0.42840110
3.98899450,1.01885683,1.11298401,0.03561844,0.01577737,0.18566611,0.35942020,0.06933421,0.01406715,0.41299575
3.99499750,0.98238596,1.08229385,0.03463294,0.01507236,0.17911415,0.34266482,0.06677364,0.01330936,0.39610625
4.00100050,0.94248618,1.04710698,0.03351195,0.01429878,0.17200700,0.32502050,0.06396814,0.01252459,0.37800619
4.00700350,0.89983198,1.00800637,0.03227634,0.01347089,0.16445613,0.30681027,0.06096452,0.01172319,0.35898607
4.01300650,0.85513104,0.96561745,0.03094842,0.01260348,0.15657819,0.28837372,0.05781159,0.01091606,0.33934604
4.01900950,0.80910642,0.92059166,0.02955139,0.01171146,0.14849231,0.27005833,0.05455884,0.01011433,0.31938863
4.02501251,0.76247920,0.87359047,0.02810883,0.01080945,0.14031741,0.25221101,0.05125530,0.00932910,0.29941167
4.03101551,0.71595219,0.82527028,0.02664413,0.00991141,0.13216970,0.23517021,0.04794836,0.00857116,0.27970171
4.03701851,0.67019513,0.77626866,0.02518004,0.00903032,0.12416030,0.21925878,0.04468279,0.00785080,0.26052801
4.04302151,0.62583171,0.72719221,0.02373819,0.00817793,0.11639313,0.20477769,0.04149990,0.00717760,0.24213739
4.04902451,0.58342865,0.67860634,0.02233871,0.00736456,0.10896305,0.19200073,0.03843677,0.00656032,0.22474989
4.05502751,0.54348680,0.63102682,0.02099992,0.00659899,0.10195436,0.18117009,0.03552578,0.00600674,0.20855540
4.06103052,0.50643451,0.58491340,0.01973799,0.00588842,0.09543948,0.17249296,0.03279418,0.00552367,0.19371115
4.06703352,0.47262284,0.54066523,0.01856679,0.00523844,0.08947805,0.16613884,0.03026388,0.00511684,0.18034012
4.07303652,0.44232281,0.49861795,0.01749765,0.00465310,0.08411621,0.16223761,0.02795134,0.00479097,0.16853023
4.07903952,0.41572424,0.45904245,0.01653930,0.00413501,0.07938626,0.16087823,0.02586768,0.00454968,0.15833436
4.08504252,0.39293614,0.42214493,0.01569774,0.00368545,0.07530644,0.16210779,0.02401876,0.00439559,0.14977090
4.09104552,0.37398841,0.38806823,0.01497627,0.00330450,0.07188110,0.16593109,0.02240543,0.00433028,0.14282502
4.09704852,0.35883477,0.35689418,0.01437548,0.00299120,0.06910097,0.17231039,0.02102393,0.00435433,0.13745035
4.10305153,0.34735667,0.32864682,0.01389332,0.00274371,0.06694375,0.18116557,0.01986615,0.00446728,0.13357120
4.10905453,0.33936823,0.30329652,0.01352523,0.00255942,0.06537488,0.19237457,0.01892019,0.00466768,0.13108509
4.11505753,0.33462203,0.28076459,0.01326428,0.00243510,0.06434856,0.20577411,0.01817075,0.00495303,0.12986576
4.12106053,0.33281581,0.26092861,0.01310139,0.00236701,0.06380890,0.22116101,0.01759967,0.00531972,0.12976641
4.12706353,0.33359991,0.24362821,0.01302556,0.00235099,0.06369141,0.23829392,0.01718646,0.00576309,0.13062335
4.13306653,0.33658561,0.22867121,0.01302418,0.00238253,0.06392458,0.25689587,0.01690887,0.00627729,0.13225981
4.13906953,0.34135409,0.21584016,0.01308336,0.00245686,0.06443167,0.27665747,0.01674342,0.00685535,0.13449015
4.14507254,0.34746605,0.20489902,0.01318829,0.00256897,0.06513265,0.29724113,0.01666603,0.00748914,0.13712403
4.15107554,0.35447183,0.19560001,0.01332362,0.00271372,0.06594621,0.31828613,0.01665253,0.00816942,0.13997092
4.15707854,0.36192183,0.18769042,0.01347390,0.00288579,0.06679184,0.33941471,0.01667928,0.00888588,0.14284445
4.16308154,0.36937706,0.18091920,0.01362396,0.00307985,0.06759193,0.36023909,0.01672366,0.00962729,0.14556675
4.16908454,0.37641948,0.17504335,0.01375932,0.00329053,0.06827374,0.38036921,0.01676459,0.01038166,0.14797257
4.17508754,0.38266188,0.16983375,0.01386661,0.00351255,0.06877123,0.39942133,0.01678298,0.01113644,0.14991309
4.18109055,0.38775714,0.16508044,0.01393388,0.00374077,0.06902676,0.41702689,0.01676214,0.01187880,0.15125924
4.18709355,0.39140627,0.16059714,0.01395092,0.00397034,0.06899241,0.43284165,0.01668806,0.01259592,0.15190443
4.19309655,0.39336528,0.15622493,0.01390949,0.00419678,0.06863108,0.44655473,0.01654969,0.01327540,0.15176667
4.19909955,0.39345046,0.15183505,0.01380356,0.00441614,0.06791713,0.45789710,0.01633905,0.01390556,0.15078985
4.20510255,0.39154191,0.14733066,0.01362931,0.00462515,0.06683670,0.46664944,0.01605130,0.01447591,0.14894429
4.21110555,0.38758530,0.14264765,0.01338528,0.00482134,0.06538759,0.47264875,0.01568469,0.01497750,0.14622636
4.21710855,0.38159171,0.13775456,0.01307224,0.00500324,0.06357881,0.47579368,0.01524043,0.01540331,0.14265740
4.22311156,0.37363560,0.13265149,0.01269312,0.00517050,0.06142968,0.47604818,0.01472248,0.01574860,0.13828182
4.22911456,0.36385114,0.12736832,0.01225283,0.00532403,0.05896870,0.47344334,0.01413722,0.01601120,0.13316452
4.23511756,0.35242687,0.12196217,0.01175800,0.00546614,0.05623211,0.46807727,0.01349314,0.01619172,0.12738786
4.24112056,0.33959916,0.11651436,0.01121672,0.00560058,0.05326229,0.46011306,0.01280042,0.01629368,0.12104805
4.24712356,0.32564448,0.11112689,0.01063827,0.00573267,0.05010603,0.44977476,0.01207050,0.01632359,0.11425145
4.25312656,0.31087104,0.10591872,0.01003273,0.00586925,0.04681272,0.43734156,0.01131569,0.01629089,0.10711070
4.25912956,0.29560993,0.10102183,0.00941072,0.00601871,0.04343268,0.42314032,0.01054866,0.01620774,0.09974087
4.26513257,0.28020604,0.09657724,0.00878304,0.00619091,0.04001547,0.40753676,0.00978212,0.01608882,0.09225588
4.27113557,0.26500924,0.09273111,0.00816040,0.00639700,0.03660845,0.39092549,0.00902840,0.01595094,0.08476523
4.27713857,0.25036576,0.08963095,0.00755314,0.00664935,0.03325550,0.37371931,0.00829916,0.01581257,0.07737113
4.28314157,0.23661021,0.08742192,0.00697101,0.00696120,0.02999602,0.35633806,0.00760509,0.01569332,0.07016618
4.28914457,0.22405822,0.08624337,0.00642298,0.00734649,0.02686413,0.33919740,0.00695570,0.01561334,0.06323157
4.29514757,0.21299994,0.08622554,0.00591706,0.00781944,0.02388823,0.32269782,0.00635918,0.01559266,0.05663585
4.30115058,0.20369426,0.08748640,0.00546025,0.00839421,0.02109070,0.30721424,0.00582228,0.01565051,0.05043430
4.30715358,0.19636398,0.09012869,0.00505841,0.00908448,0.01848798,0.29308644,0.00535028,0.01580465,0.04466873
4.31315658,0.19119175,0.09423701,0.00471625,0.00990298,0.01609072,0.28061057,0.00494697,0.01607069,0.03936782
4.31915958,0.18831681,0.09987518,0.00443731,0.01086103,0.01390419,0.27003200,0.00461465,0.01646147,0.03454786
4.32516258,0.18783256,0.10708360,0.00422396,0.01196803,0.01192882,0.26153958,0.00435426,0.01698649,0.03021372
4.33116558,0.18978479,0.11587689,0.00407747,0.01323099,0.01016082,0.25526151,0.00416540,0.01765143,0.02636014
4.33716858,0.19417066,0.12624171,0.00399798,0.01465406,0.00859286,0.25126283,0.00404644,0.01845775,0.02297312
4.34317159,0.20093836,0.13813493,0.00398459,0.01623808,0.00721478,0.24954465,0.00399465,0.01940246,0.02003144
4.34917459,0.20998752,0.15148215,0.00403540,0.01798022,0.00601428,0.25004498,0.00400629,0.02047796,0.01750809
4.35517759,0.22117032,0.16617676,0.00414755,0.01987363,0.00497759,0.25264127,0.00407672,0.02167208,0.01537176
4.36118059,0.23429341,0.18207962,0.00431728,0.02190727,0.00409004,0.25715454,0.00420051,0.02296821,0.01358820
4.36718359,0.24912070,0.19901948,0.00453996,0.02406576,0.00333664,0.26335482,0.00437156,0.02434565,0.01212139
4.37318659,0.26537691,0.21679423,0.00481018,0.02632938,0.00270248,0.27096809,0.00458320,0.02578008,0.01093469
4.37918959,0.28275217,0.23517312,0.00512176,0.02867426,0.00217314,0.27968421,0.00482830,0.02724410,0.00999170
4.38519260,0.30090740,0.25389988,0.00546787,0.03107259,0.00173494,0.28916580,0.00509937,0.02870802,0.00925706
4.39119560,0.31948069,0.27269690,0.00584109,0.03349313,0.00137516,0.29905783,0.00538869,0.03014063,0.00869707
4.39719860,0.33809436,0.29127031,0.00623350,0.03590171,0.00108217,0.30899761,0.00568842,0.03151008,0.00828014
4.40320160,0.35636286,0.30931595,0.00663677,0.03826197,0.00084548,0.31862484,0.00599072,0.03278486,0.00797715
4.40920460,0.37390111,0.32652608,0.00704237,0.04053616,0.00065582,0.32759156,0.00628788,0.03393470,0.00776165
4.41520760,0.39033320,0.34259655,0.00744160,0.04268605,0.00050505,0.33557156,0.00657243,0.03493149,0.00761006
4.42121061,0.40530123,0.35723442,0.00782585,0.04467396,0.00038615,0.34226907,0.00683732,0.03575012,0.00750166
4.42721361,0.41847390,0.37016549,0.00818673,0.04646369,0.00029312,0.34742631,0.00707601,0.03636925,0.00741861
4.43321661,0.42955465,0.38114177,0.00851623,0.04802159,0.00022091,0.35082985,0.00728258,0.03677194,0.00734589
4.43921961,0.43828907,0.38994827,0.00880694,0.04931753,0.00016529,0.35231539,0.00745192,0.03694612,0.00727115
4.44522261,0.44447124,0.39640914,0.00905221,0.05032576,0.00012279,0.35177096,0.00757973,0.03688492,0.00718464
4.45122561,0.44794873,0.40039269,0.00924631,0.05102573,0.00009056,0.34913835,0.00766269,0.03658679,0.00707896
4.45722861,0.44862620,0.40181520,0.00938457,0.05140269,0.00006631,0.34441286,0.00769847,0.03605546,0.00694890
4.46323162,0.44646725,0.40064324,0.00946353,0.05144816,0.00004820,0.33764135,0.00768580,0.03529974,0.00679124
4.46923462,0.44149457,0.39689449,0.00948097,0.05116021,0.00003479,0.32891873,0.00762445,0.03433311,0.00660450
4.47523762,0.43378833,0.39063702,0.00943602,0.05054346,0.00002493,0.31838305,0.00751524,0.03317320,0.00638876
4.48124062,0.42348289,0.38198688,0.00932915,0.04960901,0.00001774,0.30620954,0.00735997,0.03184115,0.00614534
4.48724362,0.41076190,0.37110442,0.00916210,0.04837401,0.00001253,0.29260365,0.00716135,0.03036089,0.00587666
4.49324662,0.39585211,0.35818908,0.00893789,0.04686114,0.00000878,0.27779363,0.00692292,0.02875832,0.00558594
4.49924962,0.37901600,0.34347333,0.00866064,0.04509793,0.00000612,0.26202279,0.00664890,0.02706053,0.00527701
4.50525263,0.36054362,0.32721555,0.00833546,0.04311584,0.00000423,0.24554177,0.00634407,0.02529498,0.00495412
4.51125563,0.34074393,0.30969253,0.00796828,0.04094939,0.00000290,0.22860123,0.00601364,0.02348876,0.00462170
4.51725863,0.31993598,0.29119160,0.00756567,0.03863510,0.00000198,0.21144498,0.00566306,0.02166789,0.00428423
4.52326163,0.29844028,0.27200291,0.00713460,0.03621050,0.00000134,0.19430397,0.00529787,0.01985672,0.00394605
4.52926463,0.27657057,0.25241193,0.00668228,0.03371309,0.00000090,0.17739120,0.00492361,0.01807741,0.00361129
4.53526763,0.25462637,0.23269267,0.00621592,0.03117941,0.00000060,0.16089763,0.00454558,0.01634959,0.00328369
4.54127064,0.23288652,0.21310159,0.00574256,0.02864417,0.00000040,0.14498926,0.00416883,0.01469005,0.00296659
4.54727364,0.21160380,0.19387255,0.00526890,0.02613950,0.00000026,0.12980523,0.00379797,0.01311261,0.00266283
4.55327664,0.19100077,0.17521284,0.00480111,0.02369433,0.00000017,0.11545700,0.00343712,0.01162809,0.00237475
4.55927964,0.17126699,0.15730036,0.00434476,0.02133397,0.00000011,0.10202851,0.00308986,0.01024436,0.00210415
4.56528264,0.15255742,0.14028193,0.00390469,0.01907974,0.00000007,0.08957717,0.00275915,0.00896648,0.00185233
4.57128564,0.13499204,0.12427276,0.00348496,0.01694886,0.00000005,0.07813557,0.00244736,0.00779691,0.00162010
4.57728864,0.11865668,0.10935691,0.00308885,0.01495442,0.00000003,0.06771372,0.00215627,0.00673581,0.00140782
4.58329165,0.10360467,0.09558866,0.00271880,0.01310550,0.00000002,0.05830174,0.00188704,0.00578130,0.00121543
