energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
-1.50375188,4.79144503,0.08179704,0.28656784,0.99850179,1.82355754,0.45010041,0.69059956,0.08342137,1.35004520
-1.49774887,4.94780217,0.08602717,0.30114142,1.03830674,1.90828222,0.45575561,0.70628028,0.08750294,1.36053491
-1.49174587,5.11390840,0.09062579,0.31593276,1.07984812,1.99523945,0.46322088,0.72448669,0.09169927,1.37540990
-1.48574287,5.28888058,0.09559195,0.33090649,1.12318832,2.08404991,0.47247804,0.74479002,0.09599709,1.39468736
-1.47973987,5.47175499,0.10091365,0.34602982,1.16837278,2.17428390,0.48348898,0.76680107,0.10038012,1.41833336
-1.47373687,5.66148870,0.10656712,0.36127252,1.21542391,2.26546285,0.49619348,0.79017578,0.10482908,1.44625764
-1.46773387,5.85696133,0.11251650,0.37660652,1.26433496,2.35706188,0.51050774,0.81461835,0.10932182,1.47830971
-1.46173087,6.05697720,0.11871397,0.39200514,1.31506378,2.44851349,0.52632339,0.83988225,0.11383352,1.51427649
-1.45572786,6.26026774,0.12510039,0.40744192,1.36752689,2.53921205,0.54350706,0.86576901,0.11833689,1.55388110
-1.44972486,6.46549420,0.13160636,0.42288913,1.42159393,2.62851930,0.56190055,0.89212507,0.12280240,1.59678290
-1.44372186,6.67125077,0.13815379,0.43831613,1.47708282,2.71577064,0.58132139,0.91883691,0.12719866,1.64257849
-1.43771886,6.87606845,0.14465788,0.45368747,1.53375599,2.80028228,0.60156387,0.94582477,0.13149274,1.69080354
-1.43171586,7.07842002,0.15102945,0.46896114,1.59131786,2.88135930,0.62240044,0.97303535,0.13565061,1.74093540
-1.42571286,7.27672654,0.15717755,0.48408678,1.64941394,2.95830455,0.64358354,1.00043381,0.13963759,1.79239644
-1.41970985,7.46936598,0.16301221,0.49900433,1.70763177,3.03042838,0.66484769,1.02799558,0.14341891,1.84455821
-1.41370685,7.65468429,0.16844731,0.51364294,1.76550384,3.09705904,0.68591205,1.05569833,0.14696029,1.89674645
-1.40770385,7.83100932,0.17340334,0.52792042,1.82251262,3.15755361,0.70648336,1.08351458,0.15022855,1.94824721
-1.40170085,7.99666786,0.17780992,0.54174324,1.87809760,3.21130922,0.72625929,1.11140523,0.15319229,1.99831421
-1.39569785,8.15000558,0.18160806,0.55500718,1.93166428,3.25777415,0.74493232,1.13931440,0.15582255,2.04617758
-1.38969485,8.28940981,0.18475195,0.56759848,1.98259482,3.29645844,0.76219411,1.16716571,0.15809348,2.09105421
-1.38369185,8.41333445,0.18721019,0.57939563,2.03026011,3.32694362,0.77774036,1.19486034,0.15998294,2.13215961
-1.37768884,8.52032653,0.18896644,0.59027169,2.07403268,3.34889104,0.79127614,1.22227664,0.16147305,2.16872140
-1.37168584,8.60905326,0.19001945,0.60009691,2.11330024,3.36204841,0.80252165,1.24927157,0.16255065,2.19999405
-1.36568284,8.67832866,0.19038239,0.60874172,2.14747914,3.36625422,0.81121821,1.27568357,0.16320757,2.22527471
-1.35967984,8.72713871,0.19008166,0.61607985,2.17602741,3.36143970,0.81713434,1.30133694,0.16344085,2.24391958
-1.35367684,8.75466377,0.18915511,0.62199146,2.19845686,3.34762835,0.82007186,1.32604712,0.16325268,2.25536031
-1.34767384,8.76029752,0.18764978,0.62636616,2.21434395,3.32493287,0.81987151,1.34962700,0.16265021,2.25911976
-1.34167084,8.74366143,0.18561948,0.62910581,2.22333898,3.29354975,0.81641810,1.37189346,0.16164524,2.25482635
-1.33566783,8.70461422,0.18312204,0.63012703,2.22517340,3.25375187,0.80964478,1.39267423,0.16025368,2.24222643
-1.32966483,8.64325599,0.18021662,0.62936327,2.21966523,3.20587944,0.79953627,1.41181440,0.15849486,2.22119386
-1.32366183,8.55992698,0.17696120,0.62676651,2.20672231,3.15032986,0.78613073,1.42918253,0.15639088,2.19173639
-1.31765883,8.45520096,0.17341022,0.62230840,2.18634358,3.08754711,0.76952028,1.44467588,0.15396571,2.15399820
-1.31165583,8.32987402,0.16961273,0.61598105,2.15861839,3.01801113,0.74984987,1.45822470,0.15124442,2.10825858
-1.30565283,8.18494897,0.16561090,0.60779728,2.12372405,2.94222794,0.72731473,1.46979540,0.14825237,2.05492643
-1.29964982,8.02161640,0.16143922,0.59779056,2.08192177,2.86072074,0.70215610,1.47939238,0.14501454,1.99453098
-1.29364682,7.84123309,0.15712407,0.58601446,2.03355116,2.77402258,0.67465573,1.48705858,0.14155486,1.92770877
-1.28764382,7.64529858,0.15268400,0.57254189,1.97902360,2.68267065,0.64512907,1.49287467,0.13789581,1.85518762
-1.28164082,7.43543079,0.14813039,0.55746398,1.91881466,2.58720234,0.61391757,1.49695702,0.13405811,1.77776822
-1.27563782,7.21334124,0.14346861,0.54088878,1.85345572,2.48815301,0.58138028,1.49945436,0.13006062,1.69630391
-1.26963482,6.98081058,0.13869944,0.52293970,1.78352503,2.38605523,0.54788515,1.50054343,0.12592038,1.61167981
-1.26363182,6.73966474,0.13382075,0.50375381,1.70963840,2.28143914,0.51380033,1.50042360,0.12165287,1.52479181
-1.25762881,6.49175213,0.12882922,0.48348001,1.63243964,2.17483364,0.47948588,1.49931069,0.11727231,1.43652653
-1.25162581,6.23892191,0.12372205,0.46227705,1.55259086,2.06676779,0.44528597,1.49743024,0.11279220,1.34774266
-1.24562281,5.98300357,0.11849854,0.44031142,1.47076285,1.95777215,0.41152216,1.49501025,0.10822582,1.25925466
-1.23961981,5.72578772,0.11316141,0.41775522,1.38762564,1.84837957,0.37848767,1.49227381,0.10358681,1.17181890
-1.23361681,5.46900815,0.10771782,0.39478388,1.30383924,1.73912504,0.34644289,1.48943174,0.09888973,1.08612294
-1.22761381,5.21432518,0.10218005,0.37157390,1.22004496,1.63054444,0.31561228,1.48667560,0.09415057,1.00277774
-1.22161081,4.96331035,0.09656578,0.34830056,1.13685718,1.52317213,0.28618253,1.48417122,0.08938720,0.92231303
-1.21560780,4.71743256,0.09089803,0.32513562,1.05485580,1.41753708,0.25830201,1.48205326,0.08461969,0.84517568
-1.20960480,4.47804594,0.08520472,0.30224521,0.97457955,1.31415808,0.23208142,1.48042083,0.07987051,0.77173059
-1.20360180,4.24637952,0.07951795,0.27978763,0.89652018,1.21353779,0.20759542,1.47933468,0.07516458,0.70226397
-1.19759880,4.02352930,0.07387306,0.25791155,0.82111770,1.11615630,0.18488516,1.47881611,0.07052923,0.63698848
-1.19159580,3.81045270,0.06830747,0.23675420,0.74875670,1.02246429,0.16396139,1.47884779,0.06599396,0.57604971
-1.18559280,3.60796592,0.06285954,0.21643995,0.67976387,0.93287622,0.14480816,1.47937663,0.06159011,0.51953368
-1.17958979,3.41674422,0.05756726,0.19707910,0.61440670,0.84776402,0.12738667,1.48031869,0.05735044,0.46747474
-1.17358679,3.23732528,0.05246710,0.17876697,0.55289331,0.76745143,0.11163924,1.48156613,0.05330858,0.41986359
-1.16758379,3.07011552,0.04759299,0.16158336,0.49537348,0.69220942,0.09749329,1.48299581,0.04949845,0.37665499
-1.16158079,2.91539912,0.04297530,0.14559223,0.44194073,0.62225277,0.08486502,1.48447930,0.04595359,0.33777493
-1.15557779,2.77334924,0.03864019,0.13084174,0.39263529,0.55773799,0.07366288,1.48589387,0.04270652,0.30312699
-1.14957479,2.64404086,0.03460906,0.11736455,0.34744796,0.49876261,0.06379063,1.48713363,0.03978803,0.27259771
-1.14357179,2.52746447,0.03089822,0.10517831,0.30632462,0.44536581,0.05515002,1.48812048,0.03722653,0.24606099
-1.13756878,2.42353978,0.02751874,0.09428645,0.26917117,0.39753018,0.04764299,1.48881386,0.03504736,0.22338144
-1.13156578,2.33212852,0.02447660,0.08467896,0.23585889,0.35518461,0.04117354,1.48921885,0.03327219,0.20441666
-1.12556278,2.25304565,0.02177280,0.07633347,0.20622992,0.31820793,0.03564907,1.48939191,0.03191839,0.18901864
-1.11955978,2.18606823,0.01940379,0.06921622,0.18010274,0.28643324,0.03098150,1.48944378,0.03099851,0.17703435
-1.11355678,2.13094154,0.01736188,0.06328318,0.15727748,0.25965259,0.02708793,1.48953925,0.03051983,0.16830564
-1.10755378,2.08738222,0.01563576,0.05848111,0.13754109,0.23762195,0.02389113,1.48989375,0.03048386,0.16266877
-1.10155078,2.05507863,0.01421104,0.05474863,0.12067207,0.22006616,0.02131976,1.49076686,0.03088612,0.15995357
-1.09554777,2.03368880,0.01307082,0.05201729,0.10644481,0.20668389,0.01930845,1.49245313,0.03171583,0.15998259
-1.08954477,2.02283672,0.01219622,0.05021257,0.09463357,0.19715242,0.01779773,1.49527104,0.03295583,0.16257043
-1.08354177,2.02210792,0.01156693,0.04925495,0.08501591,0.19113233,0.01673396,1.49955061,0.03458265,0.16752337
-1.07753877,2.03104561,0.01116167,0.04906096,0.07737576,0.18827195,0.01606915,1.50562097,0.03656661,0.17463947
-1.07153577,2.04914842,0.01095862,0.04954423,0.07150604,0.18821182,0.01576085,1.51379874,0.03887225,0.18370942
-1.06553277,2.07587108,0.01093587,0.05061671,0.06721093,0.19058897,0.01577196,1.52437824,0.04145879,0.19451805
-1.05952976,2.11062898,0.01107169,0.05218984,0.06430778,0.19504132,0.01607073,1.53762461,0.04428090,0.20684673
-1.05352676,2.15280737,0.01134490,0.05417592,0.06262877,0.20121203,0.01663066,1.55377040,0.04728953,0.22047643
-1.04752376,2.20177553,0.01173510,0.05648951,0.06202231,0.20875400,0.01743048,1.57301612,0.05043303,0.23519165
-1.04152076,2.25690585,0.01222290,0.05904888,0.06235421,0.21733437,0.01845418,1.59553488,0.05365828,0.25078483
-1.03551776,2.31759714,0.01279013,0.06177759,0.06350860,0.22663906,0.01969102,1.62148090,0.05691206,0.26706122
-1.02951476,2.38330112,0.01341997,0.06460599,0.06538869,0.23637726,0.02113547,1.65100117,0.06014238,0.28384385
-1.02351176,2.45355049,0.01409711,0.06747275,0.06791725,0.24628565,0.02278719,1.68424936,0.06329990,0.30097840
-1.01750875,2.52798661,0.01480783,0.07032616,0.07103683,0.25613233,0.02465082,1.72140066,0.06633926,0.31833757
-1.01150575,2.60638466,0.01554007,0.07312538,0.07470965,0.26572018,0.02673568,1.76266610,0.06922032,0.33582466
-1.00550275,2.68867393,0.01628348,0.07584134,0.07891714,0.27488955,0.02905534,1.80830476,0.07190926,0.35337610
-0.99949975,2.77495105,0.01702944,0.07845735,0.08365910,0.28351998,0.03162699,1.85863231,0.07437943,0.37096249
-0.99349675,2.86548425,0.01777099,0.08096933,0.08895231,0.29153096,0.03447061,1.91402439,0.07661195,0.38858813
-0.98749375,2.96070708,0.01850285,0.08338559,0.09482884,0.29888151,0.03760793,1.97491387,0.07859600,0.40628878
-0.98149075,3.06120084,0.01922129,0.08572619,0.10133375,0.30556861,0.04106129,2.04178105,0.08032879,0.42412764
-0.97548774,3.16766546,0.01992407,0.08802188,0.10852247,0.31162434,0.04485221,2.11513665,0.08181521,0.44218960
-0.96948474,3.28087938,0.02061033,0.09031254,0.11645776,0.31711204,0.04900000,2.19549775,0.08306718,0.46057399
-0.96348174,3.40165018,0.02128047,0.09264540,0.12520643,0.32212141,0.05352023,2.28335761,0.08410267,0.47938613
-0.95747874,3.53075787,0.02193608,0.09507284,0.13483596,0.32676292,0.05842322,2.37915065,0.08494456,0.49872805
-0.95147574,3.66889400,0.02257984,0.09765014,0.14541109,0.33116171,0.06371271,2.48321447,0.08561929,0.51868884
-0.94547274,3.81660004,0.02321547,0.10043315,0.15699066,0.33545131,0.06938471,2.59575112,0.08615541,0.53933535
-0.93946973,3.97420867,0.02384773,0.10347603,0.16962487,0.33976757,0.07542663,2.71679004,0.08658212,0.56070358
-0.93346673,4.14179215,0.02448241,0.10682921,0.18335311,0.34424306,0.08181685,2.84615537,0.08692792,0.58279156
-0.92746373,4.31912130,0.02512645,0.11053781,0.19820258,0.34900223,0.08852474,2.98344005,0.08721933,0.60555406
-0.92146073,4.50563847,0.02578803,0.11464037,0.21418786,0.35415778,0.09551125,3.12798897,0.08747989,0.62889977
-0.91545773,4.70044725,0.02647673,0.11916830,0.23131149,0.35980817,0.10273010,3.27889299,0.08772938,0.65269108
-0.90945473,4.90232058,0.02720377,0.12414586,0.24956562,0.36603676,0.11012948,3.43499525,0.08798336,0.67674682
-0.90345173,5.10972811,0.02798219,0.12959076,0.26893477,0.37291223,0.11765445,3.59491017,0.08825304,0.70084788
-0.89744872,5.32088230,0.02882710,0.13551551,0.28939955,0.38049063,0.12524978,3.75705523,0.08854548,0.72474560
-0.89144572,5.53380180,0.02975590,0.14192916,0.31094117,0.38881861,0.13286319,3.91969449,0.08886406,0.74817258
-0.88544272,5.74638928,0.03078846,0.14883959,0.33354651,0.39793773,0.14044897,4.08099220,0.08920922,0.77085545
-0.87943972,5.95652012,0.03194722,0.15625602,0.35721348,0.40788954,0.14797163,4.23907430,0.08957941,0.79252886
-0.87343672,6.16213731,0.03325725,0.16419176,0.38195621,0.41872101,0.15540954,4.39209477,0.08997217,0.81295015
-0.86743372,6.36134757,0.03474618,0.17266673,0.40780977,0.43048987,0.16275831,4.53830366,0.09038522,0.83191365
-0.86143072,6.55251328,0.03644396,0.18170978,0.43483398,0.44326953,0.17003366,4.67611325,0.09081754,0.84926400
-0.85542771,6.73433485,0.03838257,0.19136055,0.46311587,0.45715297,0.17727368,4.80415893,0.09127035,0.86490748
-0.84942471,6.90591871,0.04059547,0.20167054,0.49277053,0.47225543,0.18454011,4.92135143,0.09174785,0.87882085
-0.84342171,7.06682654,0.04311701,0.21270348,0.52393993,0.48871533,0.19191867,5.02691756,0.09225777,0.89105691
-0.83741871,7.21710257,0.04598156,0.22453470,0.55678974,0.50669343,0.19951826,5.12042719,0.09281161,0.90174650
-0.83141571,7.35727668,0.04922260,0.23724943,0.59150381,0.52636990,0.20746883,5.20180488,0.09342457,0.91109656
-0.82541271,7.48834255,0.05287168,0.25094022,0.62827655,0.54793935,0.21591808,5.27132536,0.09411515,0.91938439
-0.81940970,7.61171142,0.05695722,0.26570334,0.66730338,0.57160395,0.22502689,5.32959310,0.09490452,0.92694817
-0.81340670,7.72914342,0.06150334,0.28163435,0.70876946,0.59756481,0.23496375,5.37750677,0.09581556,0.93417414
-0.80740370,7.84265961,0.06652862,0.29882311,0.75283727,0.62601205,0.24589810,5.41621057,0.09687184,0.94148110
-0.80140070,7.95443898,0.07204494,0.31734828,0.79963357,0.65711383,0.25799307,5.44703471,0.09809632,0.94930296
-0.79539770,8.06670569,0.07805636,0.33727182,0.84923631,0.69100507,0.27139769,5.47142827,0.09951019,0.95807009
-0.78939470,8.18161213,0.08455816,0.35863353,0.90166229,0.72777625,0.28623903,5.49088765,0.10113161,0.96819044
-0.78339170,8.30112385,0.09153603,0.38144615,0.95685618,0.76746295,0.30261448,5.50688450,0.10297469,0.98003144
-0.77738869,8.42691215,0.09896550,0.40569124,1.01468165,0.81003672,0.32058459,5.52079643,0.10504865,0.99390345
-0.77138569,8.56025997,0.10681162,0.43131601,1.07491521,0.85539783,0.34016684,5.53384420,0.10735716,1.01004551
-0.76538269,8.70198573,0.11502894,0.45823151,1.13724325,0.90337024,0.36133061,5.54703828,0.10989813,1.02861432
-0.75937969,8.85238913,0.12356178,0.48631225,1.20126278,0.95369939,0.38399360,5.56113734,0.11266366,1.04967657
-0.75337669,9.01122154,0.13234481,0.51539725,1.26648591,1.00605278,0.40802007,5.57662059,0.11564048,1.07320526
-0.74737369,9.17768261,0.14130396,0.54529275,1.33234833,1.06002374,0.43322098,5.59367512,0.11881053,1.09907994
-0.74137069,9.35044304,0.15035762,0.57577638,1.39822151,1.11513815,0.45935608,5.61219867,0.12215186,1.12709073
-0.73536768,9.52769257,0.15941814,0.60660262,1.46342840,1.17086397,0.48613805,5.63181737,0.12563975,1.15694605
-0.72936468,9.70721066,0.16839347,0.63750946,1.52726202,1.22662342,0.51323850,5.65191757,0.12924789,1.18828322
-0.72336168,9.88645648,0.17718908,0.66822588,1.58900641,1.28180710,0.54029582,5.67168975,0.13294955,1.22068172
-0.71735868,10.06267367,0.18570998,0.69847987,1.64795907,1.33578980,0.56692438,5.69018240,0.13671878,1.25367802
-0.71135568,10.23300505,0.19386272,0.72800662,1.70345408,1.38794715,0.59272496,5.70636310,0.14053140,1.28678150
-0.70535268,10.39461171,0.20155750,0.75655650,1.75488494,1.43767251,0.61729586,5.71918374,0.14436578,1.31949041
-0.69934967,10.54479097,0.20871009,0.78390257,1.80172618,1.48439350,0.64024442,5.72764668,0.14820333,1.35130732
-0.69334667,10.68108802,0.21524364,0.80984712,1.84355292,1.52758739,0.66119827,5.73086887,0.15202874,1.38175317
-0.68734367,10.80139611,0.22109028,0.83422717,1.88005755,1.56679476,0.67981604,5.72814086,0.15582979,1.41037953
-0.68134067,10.90404135,0.22619245,0.85691854,1.91106274,1.60163104,0.69579701,5.71897804,0.15959694,1.43677842
-0.67533767,10.98784863,0.23050390,0.87783849,1.93653037,1.63179537,0.70888938,5.70316191,0.16332256,1.46058969
-0.66933467,11.05218641,0.23399036,0.89694676,1.95656592,1.65707652,0.71889672,5.68076974,0.16700000,1.48150556
-0.66333167,11.09698917,0.23662987,0.91424512,1.97141807,1.67735589,0.72568251,5.65219127,0.17062243,1.49927257
-0.65732866,11.12275739,0.23841273,0.92977546,1.98147361,1.69260741,0.72917257,5.61813216,0.17418172,1.51369123
-0.65132566,11.13053595,0.23934119,0.94361658,1.98724775,1.70289463,0.72935536,5.57960406,0.17766723,1.52461343
-0.64532266,11.12187283,0.23942872,0.95587997,1.98937006,1.70836509,0.72628020,5.53790202,0.18106486,1.53193849
-0.63931966,11.09876058,0.23869918,0.96670463,1.98856665,1.70924259,0.72005359,5.49457030,0.18435628,1.53560801
-0.63331666,11.06356389,0.23718565,0.97625141,1.98563905,1.70581756,0.71083390,5.45135815,0.18751836,1.53560028
-0.62731366,11.01893660,0.23492921,0.98469690,1.98144039,1.69843607,0.69882465,5.41016745,0.19052317,1.53192474
-0.62131066,10.96773183,0.23197760,0.99222722,1.97684978,1.68748804,0.68426689,5.37299418,0.19333817,1.52461690
-0.61530765,10.91290881,0.22838383,0.99903192,1.97274533,1.67339501,0.66743085,5.34186600,0.19592691,1.51373416
-0.60930465,10.85743965,0.22420491,1.00529804,1.96997688,1.65659791,0.64860746,5.31877813,0.19825011,1.49935276
-0.60330165,10.80421912,0.21950047,1.01120453,1.96933892,1.63754527,0.62809987,5.30562962,0.20026701,1.48156604
-0.59729865,10.75597981,0.21433168,1.01691711,1.97154464,1.61668203,0.60621551,5.30416199,0.20193705,1.46048384
-0.59129565,10.71521481,0.20876014,1.02258358,1.97720166,1.59443927,0.58325873,5.31590217,0.20322165,1.43623317
-0.58529265,10.68410945,0.20284691,1.02832972,1.98679035,1.57122500,0.55952444,5.34211121,0.20408605,1.40895960
-0.57928964,10.66448327,0.19665177,1.03425564,2.00064512,1.54741611,0.53529273,5.38374018,0.20450120,1.37882932
-0.57328664,10.65774304,0.19023249,1.04043276,2.01893968,1.52335151,0.51082460,5.44139447,0.20444529,1.34603127
-0.56728364,10.66484741,0.18364425,1.04690152,2.04167652,1.49932657,0.48635881,5.51530729,0.20390520,1.31077915
-0.56128064,10.68628365,0.17693917,1.05366963,2.06868141,1.47558883,0.46210987,5.60532306,0.20287749,1.27331281
-0.55527764,10.72205668,0.17016595,1.06071130,2.09960323,1.45233509,0.43826693,5.71089126,0.20136897,1.23389881
-0.54927464,10.77169059,0.16336953,1.06796728,2.13391957,1.42970983,0.41499371,5.83107083,0.19939690,1.19282982
-0.54327164,10.83424290,0.15659085,1.07534602,2.17094821,1.40780513,0.39242904,5.96454524,0.19698860,1.15042299
-0.53726863,10.90833134,0.14986676,1.08272596,2.20986457,1.38666198,0.37068820,6.10964784,0.19418075,1.10701700
-0.53126563,10.99217313,0.14322989,1.08995905,2.24972499,1.36627327,0.34986468,6.26439714,0.19101817,1.06296810
-0.52526263,11.08363632,0.13670873,1.09687559,2.28949532,1.34658819,0.33003232,6.42654112,0.18755233,1.01864529
-0.51925963,11.18030228,0.13032778,1.10329033,2.32808422,1.32751827,0.31124780,6.59360960,0.18383959,0.97442494
-0.51325663,11.27953850,0.12410775,1.10900978,2.36438026,1.30894479,0.29355327,6.76297329,0.17993930,0.93068516
-0.50725363,11.37857970,0.11806603,1.11384050,2.39729170,1.29072759,0.27697910,6.93190792,0.17591177,0.88780032
-0.50125063,11.47461565,0.11221714,1.11759819,2.42578750,1.27271485,0.26154667,7.09766173,0.17181639,0.84613609
-0.49524762,11.56488286,0.10657347,1.12011717,2.44893821,1.25475371,0.24727113,7.25752434,0.16770979,0.80604526
-0.48924462,11.64675754,0.10114597,1.12125999,2.46595508,1.23670127,0.23416419,7.40889478,0.16364422,0.76786466
-0.48324162,11.71784666,0.09594511,1.12092655,2.47622581,1.21843555,0.22223665,7.54934686,0.15966619,0.73191334
-0.47723862,11.77607400,0.09098180,1.11906247,2.47934547,1.19986599,0.21150096,7.67668954,0.15581548,0.69849206
-0.47123562,11.81975785,0.08626836,1.11566616,2.47514128,1.18094292,0.20197343,7.78902076,0.15212437,0.66788409
-0.46523262,11.84767769,0.08181961,1.11079429,2.46369000,1.16166574,0.19367636,7.88477271,0.14861728,0.64035721
-0.45922961,11.85912699,0.07765373,1.10456526,2.44532732,1.14208924,0.18663976,7.96274750,0.14531074,0.61616665
