energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,1.60416126,0.00050559,0.01186996,0.89346766,1.19423397,0.00365266,0.25728876,0.13772145,0.05158366
-4.63131566,1.53247478,0.00055327,0.01157777,0.83410289,1.15290997,0.00374739,0.23549597,0.12939267,0.04917585
-4.62531266,1.46654512,0.00061680,0.01135518,0.77847300,1.11492876,0.00385828,0.21517942,0.12163240,0.04705501
-4.61930965,1.40717523,0.00069758,0.01120873,0.72689854,1.08089555,0.00398892,0.19645249,0.11450662,0.04524904
-4.61330665,1.35511984,0.00079703,0.01114428,0.67963853,1.05141339,0.00414307,0.17939758,0.10807555,0.04378251
-4.60730365,1.31108549,0.00091655,0.01116704,0.63689782,1.02707915,0.00432459,0.16406851,0.10239476,0.04267677
-4.60130065,1.27573022,0.00105746,0.01128148,0.59883472,1.00847891,0.00453735,0.15049357,0.09751630,0.04195004
-4.59529765,1.24966249,0.00122095,0.01149127,0.56556822,0.99618227,0.00478510,0.13867870,0.09348945,0.04161752
-4.58929465,1.23343842,0.00140805,0.01179919,0.53718433,0.99073543,0.00507136,0.12861081,0.09036129,0.04169131
-4.58329165,1.22755714,0.00161954,0.01220706,0.51374107,0.99265265,0.00539927,0.12026090,0.08817689,0.04218043
-4.57728864,1.23245379,0.00185594,0.01271558,0.49527205,1.00240614,0.00577152,0.11358691,0.08697905,0.04309054
-4.57128564,1.24849032,0.00211740,0.01332424,0.48178831,1.02041445,0.00619015,0.10853620,0.08680773,0.04442374
-4.56528264,1.27594414,0.00240372,0.01403114,0.47327864,1.04702946,0.00665646,0.10504757,0.08769905,0.04617824
-4.55927964,1.31499507,0.00271425,0.01483292,0.46970842,1.08252241,0.00717086,0.10305284,0.08968399,0.04834794
-4.55327664,1.36571103,0.00304789,0.01572463,0.47101722,1.12706926,0.00773280,0.10247800,0.09278680,0.05092205
-4.54727364,1.42803331,0.00340308,0.01669959,0.47711557,1.18073620,0.00834064,0.10324401,0.09702324,0.05388466
-4.54127064,1.50176209,0.00377777,0.01774942,0.48788106,1.24346559,0.00899160,0.10526718,0.10239866,0.05721441
-4.53526763,1.58654312,0.00416947,0.01886394,0.50315435,1.31506330,0.00968172,0.10845946,0.10890614,0.06088414
-4.52926463,1.68185653,0.00457525,0.02003127,0.52273528,1.39518801,0.01040582,0.11272844,0.11652468,0.06486080
-4.52326163,1.78700855,0.00499182,0.02123787,0.54637953,1.48334325,0.01115755,0.11797742,0.12521755,0.06910534
-4.51725863,1.90112698,0.00541556,0.02246875,0.57379612,1.57887272,0.01192941,0.12410536,0.13493098,0.07357290
-4.51125563,2.02316118,0.00584261,0.02370768,0.60464603,1.68095969,0.01271290,0.13100706,0.14559324,0.07821310
-4.50525263,2.15188709,0.00626896,0.02493744,0.63854213,1.78863065,0.01349858,0.13857337,0.15711407,0.08297062
-4.49924962,2.28591758,0.00669055,0.02614020,0.67505054,1.90076378,0.01427629,0.14669159,0.16938478,0.08778587
-4.49324662,2.42371836,0.00710333,0.02729791,0.71369363,2.01610225,0.01503532,0.15524610,0.18227879,0.09259599
-4.48724362,2.56362930,0.00750340,0.02839271,0.75395445,2.13327230,0.01576465,0.16411914,0.19565283,0.09733590
-4.48124062,2.70389078,0.00788704,0.02940736,0.79528277,2.25080574,0.01645321,0.17319173,0.20934868,0.10193961
-4.47523762,2.84267443,0.00825084,0.03032577,0.83710238,2.36716660,0.01709011,0.18234485,0.22319555,0.10634152
-4.46923462,2.97811747,0.00859172,0.03113335,0.87881968,2.48078086,0.01766495,0.19146055,0.23701290,0.11047790
-4.46323162,3.10835949,0.00890695,0.03181748,0.91983306,2.59006874,0.01816806,0.20042329,0.25061374,0.11428829
-4.45722861,3.23158058,0.00919425,0.03236781,0.95954309,2.69347815,0.01859079,0.20912114,0.26380830,0.11771691
-4.45122561,3.34603934,0.00945171,0.03277660,0.99736296,2.78951847,0.01892570,0.21744706,0.27640791,0.12071395
-4.44522261,3.45010956,0.00967783,0.03303891,1.03272891,2.87679325,0.01916680,0.22530000,0.28822901,0.12323675
-4.43921961,3.54231426,0.00987145,0.03315269,1.06511042,2.95403076,0.01930969,0.23258597,0.29909710,0.12525070
-4.43321661,3.62135573,0.01003177,0.03311882,1.09401973,3.02011128,0.01935171,0.23921889,0.30885058,0.12673000
-4.42721361,3.68614079,0.01015822,0.03294102,1.11902043,3.07409019,0.01929196,0.24512132,0.31734428,0.12765811
-4.42121061,3.73580035,0.01025049,0.03262566,1.13973494,3.11521618,0.01913137,0.25022507,0.32445258,0.12802796
-4.41520760,3.76970274,0.01030843,0.03218152,1.15585056,3.14294384,0.01887261,0.25447153,0.33007198,0.12784186
-4.40920460,3.78746067,0.01033201,0.03161944,1.16712409,3.15694073,0.01852004,0.25781205,0.33412315,0.12711113
-4.40320160,3.78893191,0.01032134,0.03095191,1.17338487,3.15708859,0.01807954,0.26020800,0.33655229,0.12585557
-4.39719860,3.77421391,0.01027657,0.03019266,1.17453626,3.14347919,0.01755838,0.26163091,0.33733180,0.12410259
-4.39119560,3.74363317,0.01019797,0.02935619,1.17055550,3.11640523,0.01696493,0.26206247,0.33646033,0.12188633
-4.38519260,3.69773007,0.01008586,0.02845734,1.16149226,3.07634703,0.01630850,0.26149451,0.33396219,0.11924652
-4.37918959,3.63724007,0.00994069,0.02751084,1.14746578,3.02395578,0.01559904,0.25992897,0.32988611,0.11622736
-4.37318659,3.56307245,0.00976308,0.02653094,1.12866093,2.96003436,0.01484690,0.25737787,0.32430357,0.11287637
-4.36718359,3.47628749,0.00955380,0.02553105,1.10532322,2.88551667,0.01406256,0.25386327,0.31730667,0.10924325
-4.36118059,3.37807314,0.00931390,0.02452351,1.07775317,2.80144624,0.01325644,0.24941726,0.30900566,0.10537881
-4.35517759,3.26972205,0.00904467,0.02351938,1.04629995,2.70895521,0.01243860,0.24408187,0.29952629,0.10133408
-4.34917459,3.15260963,0.00874776,0.02252831,1.01135469,2.60924415,0.01161862,0.23790899,0.28900697,0.09715948
-4.34317159,3.02817371,0.00842514,0.02155851,0.97334350,2.50356332,0.01080543,0.23096020,0.27759592,0.09290414
-4.33716858,2.89789620,0.00807916,0.02061681,0.93272032,2.39319590,0.01000717,0.22330646,0.26544837,0.08861547
-4.33116558,2.76328676,0.00771253,0.01970871,0.88995982,2.27944309,0.00923112,0.21502770,0.25272382,0.08433882
-4.32516258,2.62586858,0.00732832,0.01883856,0.84555034,2.16361142,0.00848365,0.20621226,0.23958349,0.08011727
-4.31915958,2.48716603,0.00692988,0.01800972,0.79998693,2.04700189,0.00777021,0.19695606,0.22618791,0.07599161
-4.31315658,2.34869386,0.00652085,0.01722481,0.75376472,1.93090084,0.00709537,0.18736165,0.21269479,0.07200036
-4.30715358,2.21194767,0.00610505,0.01648591,0.70737246,1.81657219,0.00646282,0.17753705,0.19925706,0.06817987
-4.30115058,2.07839505,0.00568640,0.01579479,0.66128641,1.70525057,0.00587550,0.16759433,0.18602109,0.06456450
-4.29514757,1.94946709,0.00526885,0.01515309,0.61596459,1.59813500,0.00533561,0.15764811,0.17312523,0.06118675
-4.28914457,1.82654975,0.00485629,0.01456254,0.57184142,1.49638266,0.00484478,0.14781385,0.16069844,0.05807735
-4.28314157,1.71097472,0.00445247,0.01402506,0.52932280,1.40110234,0.00440410,0.13820607,0.14885919,0.05526532
-4.27713857,1.60400939,0.00406089,0.01354285,0.48878168,1.31334718,0.00401426,0.12893650,0.13771443,0.05277799
-4.27113557,1.50684584,0.00368474,0.01311846,0.45055411,1.23410651,0.00367559,0.12011225,0.12735881,0.05064079
-4.26513257,1.42058851,0.00332687,0.01275474,0.41493589,1.16429648,0.00338817,0.11183393,0.11787397,0.04887707
-4.25912956,1.34624052,0.00298967,0.01245480,0.38217969,1.10474942,0.00315189,0.10419401,0.10932795,0.04750771
-4.25312656,1.28468887,0.00267513,0.01222187,0.35249283,1.05620191,0.00296646,0.09727510,0.10177481,0.04655068
-4.24712356,1.23668839,0.00238475,0.01205919,0.32603560,1.01928164,0.00283146,0.09114856,0.09525424,0.04602052
-4.24112056,1.20284496,0.00211955,0.01196978,0.30292014,0.99449323,0.00274633,0.08587319,0.08979135,0.04592765
-4.23511756,1.18359829,0.00188013,0.01195628,0.28321000,0.98220340,0.00271036,0.08149415,0.08539660,0.04627780
-4.22911456,1.17920471,0.00166662,0.01202068,0.26692011,0.98262585,0.00272264,0.07804213,0.08206581,0.04707132
-4.22311156,1.18972076,0.00147879,0.01216419,0.25401745,0.99580651,0.00278204,0.07553271,0.07978031,0.04830257
-4.21710855,1.21498820,0.00131602,0.01238696,0.24442219,1.02160969,0.00288714,0.07396598,0.07850731,0.04995939
-4.21110555,1.25462124,0.00117738,0.01268802,0.23800941,1.05970595,0.00303615,0.07332645,0.07820036,0.05202274
-4.20510255,1.30799707,0.00106169,0.01306509,0.23461136,1.10956254,0.00322687,0.07358315,0.07879999,0.05446642
-4.19909955,1.37425039,0.00096753,0.01351458,0.23402030,1.17043723,0.00345660,0.07469004,0.08023466,0.05725706
-4.19309655,1.45227301,0.00089330,0.01403157,0.23599184,1.24137637,0.00372213,0.07658669,0.08242181,0.06035435
-4.18709355,1.54071937,0.00083727,0.01460992,0.24024899,1.32121802,0.00401964,0.07919925,0.08526917,0.06371152
-4.18109055,1.63801863,0.00079765,0.01524238,0.24648662,1.40860090,0.00434474,0.08244172,0.08867634,0.06727607
-4.17508754,1.74239395,0.00077253,0.01592088,0.25437667,1.50197959,0.00469242,0.08621746,0.09253657,0.07099081
-4.16908454,1.85188926,0.00076004,0.01663677,0.26357382,1.59964644,0.00505715,0.09042105,0.09673873,0.07479518
-4.16308154,1.96440345,0.00075827,0.01738119,0.27372170,1.69976013,0.00543287,0.09494041,0.10116953,0.07862670
-4.15707854,2.07773177,0.00076536,0.01814548,0.28445955,1.80038084,0.00581311,0.09965915,0.10571588,0.08242275
-4.15107554,2.18961362,0.00077951,0.01892158,0.29542925,1.89951122,0.00619114,0.10445916,0.11026730,0.08612239
-4.14507254,2.29778566,0.00079898,0.01970250,0.30628251,1.99514243,0.00656004,0.10922331,0.11471848,0.08966827
-4.13906953,2.40003883,0.00082215,0.02048269,0.31668816,2.08530404,0.00691296,0.11383837,0.11897172,0.09300858
-4.13306653,2.49427752,0.00084748,0.02125848,0.32633928,2.16811610,0.00724325,0.11819779,0.12293933,0.09609883
-4.12706353,2.57857879,0.00087359,0.02202835,0.33495993,2.24184185,0.00754466,0.12220452,0.12654579,0.09890353
-4.12106053,2.65124955,0.00089926,0.02279322,0.34231134,2.30493902,0.00781155,0.12577361,0.12972965,0.10139757
-4.11505753,2.71087939,0.00092340,0.02355654,0.34819730,2.35610775,0.00803911,0.12883459,0.13244507,0.10356731
-4.10905453,2.75638687,0.00094513,0.02432435,0.35246846,2.39433328,0.00822349,0.13133341,0.13466290,0.10541120
-4.10305153,2.78705726,0.00096373,0.02510511,0.35502546,2.41892147,0.00836200,0.13323400,0.13637123,0.10694005
-4.09704852,2.80257000,0.00097871,0.02590949,0.35582070,2.42952569,0.00845324,0.13451927,0.13757543,0.10817671
-4.09104552,2.80301449,0.00098975,0.02674993,0.35485864,2.42616373,0.00849716,0.13519151,0.13829756,0.10915530
-4.08504252,2.78889333,0.00099676,0.02764009,0.35219451,2.40922390,0.00849516,0.13527217,0.13857522,0.10991998
-4.07903952,2.76111269,0.00099983,0.02859425,0.34793165,2.37945993,0.00845008,0.13480109,0.13845982,0.11052323
-4.07303652,2.72095994,0.00099926,0.02962646,0.34221734,2.33797461,0.00836616,0.13383497,0.13801437,0.11102371
-4.06703352,2.67006922,0.00099552,0.03074982,0.33523736,2.28619281,0.00824896,0.13244543,0.13731081,0.11148388
-4.06103052,2.61037625,0.00098926,0.03197553,0.32720956,2.22582460,0.00810528,0.13071650,0.13642702,0.11196732
-4.05502751,2.54406395,0.00098125,0.03331211,0.31837650,2.15881995,0.00794293,0.12874173,0.13544365,0.11253602
-4.04902451,2.47350078,0.00097243,0.03476459,0.30899758,2.08731645,0.00777060,0.12662102,0.13444082,0.11324761
-4.04302151,2.40117411,0.00096377,0.03633380,0.29934099,2.01358189,0.00759759,0.12445730,0.13349495,0.11415279
-4.03701851,2.32962075,0.00095637,0.03801584,0.28967559,1.93995358,0.00743358,0.12235317,0.13267570,0.11529302
-4.03101551,2.26135711,0.00095132,0.03980168,0.28026325,1.86877625,0.00728838,0.12040761,0.13204334,0.11669850
-4.02501251,2.19881096,0.00094974,0.04167702,0.27135174,1.80234051,0.00717164,0.11871297,0.13164645,0.11838675
-4.01900950,2.14425696,0.00095270,0.04362236,0.26316851,1.74282347,0.00709260,0.11735213,0.13152024,0.12036159
-4.01300650,2.09975756,0.00096123,0.04561327,0.25591541,1.69223303,0.00705980,0.11639626,0.13168542,0.12261277
-4.00700350,2.06711067,0.00097625,0.04762096,0.24976463,1.65235729,0.00708084,0.11590284,0.13214765,0.12511619
-4.00100050,2.04780534,0.00099857,0.04961307,0.24485581,1.62471996,0.00716214,0.11591432,0.13289774,0.12783471
-3.99499750,2.04298607,0.00102886,0.05155458,0.24129441,1.61054285,0.00730874,0.11645728,0.13391229,0.13071942
-3.98899450,2.05342634,0.00106760,0.05340897,0.23915117,1.61071591,0.00752410,0.11754202,0.13515501,0.13371151
-3.98299150,2.07951165,0.00111509,0.05513944,0.23846280,1.62577546,0.00780992,0.11916277,0.13657842,0.13674442
-3.97698849,2.12123202,0.00117143,0.05671019,0.23923350,1.65589079,0.00816609,0.12129831,0.13812592,0.13974627
-3.97098549,2.17818402,0.00123651,0.05808767,0.24143746,1.70085954,0.00859054,0.12391297,0.13973416,0.14264252
-3.96498249,2.24958193,0.00130996,0.05924183,0.24502190,1.76011173,0.00907929,0.12695809,0.14133548,0.14535853
-3.95897949,2.33427779,0.00139124,0.06014712,0.24991067,1.83272264,0.00962641,0.13037363,0.14286043,0.14782219
-3.95297649,2.43078999,0.00147957,0.06078345,0.25600823,1.91743431,0.01022411,0.13409018,0.14424013,0.14996622
-3.94697349,2.53733975,0.00157395,0.06113680,0.26320371,2.01268539,0.01086290,0.13803103,0.14540858,0.15173027
-3.94097049,2.65189496,0.00167324,0.06119973,0.27137512,2.11664902,0.01153171,0.14211438,0.14630458,0.15306264
-3.93496748,2.77222058,0.00177610,0.06097143,0.28039336,2.22727798,0.01221821,0.14625562,0.14687346,0.15392158
-3.92896448,2.89593457,0.00188111,0.06045770,0.29012620,2.34235640,0.01290901,0.15036962,0.14706839,0.15427622
-3.92296148,3.02056826,0.00198673,0.05967055,0.30044178,2.45955667,0.01359004,0.15437298,0.14685140,0.15410695
-3.91695848,3.14362972,0.00209141,0.05862760,0.31121190,2.57650050,0.01424688,0.15818609,0.14619399,0.15340554
-3.91095548,3.26266849,0.00219358,0.05735132,0.32231480,2.69082206,0.01486520,0.16173515,0.14507749,0.15217474
-3.90495248,3.37533983,0.00229174,0.05586808,0.33363752,2.80023165,0.01543111,0.16495394,0.14349306,0.15042766
-3.89894947,3.47946651,0.00238450,0.05420716,0.34507765,2.90257767,0.01593156,0.16778531,0.14144142,0.14818683
-3.89294647,3.57309610,0.00247061,0.05239964,0.35654458,2.99590469,0.01635477,0.17018244,0.13893243,0.14548306
-3.88694347,3.65455163,0.00254904,0.05047736,0.36796017,3.07850561,0.01669054,0.17210972,0.13598440,0.14235416
-3.88094047,3.72247372,0.00261897,0.04847194,0.37925879,3.14896582,0.01693059,0.17354327,0.13262333,0.13884362
-3.87493747,3.77585247,0.00267985,0.04641385,0.39038683,3.20619752,0.01706878,0.17447108,0.12888200,0.13499917
-3.86893447,3.81404778,0.00273141,0.04433164,0.40130161,3.24946296,0.01710131,0.17489280,0.12479903,0.13087151
-3.86293147,3.83679723,0.00277366,0.04225134,0.41196985,3.27838548,0.01702680,0.17481905,0.12041784,0.12651292
-3.85692846,3.84421116,0.00280689,0.04019594,0.42236574,3.29294804,0.01684635,0.17427045,0.11578565,0.12197614
-3.85092546,3.83675520,0.00283165,0.03818517,0.43246863,3.29347937,0.01656342,0.17327632,0.11095237,0.11731320
-3.84492246,3.81522119,0.00284872,0.03623530,0.44226069,3.28062865,0.01618373,0.17187310,0.10596967,0.11257450
-3.83891946,3.78068785,0.00285905,0.03435919,0.45172449,3.25532983,0.01571501,0.17010257,0.10088989,0.10780794
-3.83291646,3.73447317,0.00286376,0.03256641,0.46084072,3.21875765,0.01516674,0.16801010,0.09576514,0.10305822
-3.82691346,3.67808094,0.00286401,0.03086344,0.46958638,3.17227747,0.01454979,0.16564276,0.09064641,0.09836629
-3.82091046,3.61314388,0.00286099,0.02925404,0.47793330,3.11739137,0.01387609,0.16304761,0.08558281,0.09376896
-3.81490745,3.54136626,0.00285584,0.02773959,0.48584746,3.05568323,0.01315821,0.16027025,0.08062087,0.08929857
-3.80890445,3.46446859,0.00284963,0.02631944,0.49328898,2.98876524,0.01240899,0.15735353,0.07580402,0.08498294
-3.80290145,3.38413677,0.00284325,0.02499140,0.50021297,2.91822814,0.01164115,0.15433672,0.07117222,0.08084534
-3.79689845,3.30197786,0.00283742,0.02375203,0.50657119,2.84559742,0.01086700,0.15125506,0.06676177,0.07690465
-3.79089545,3.21948414,0.00283264,0.02259709,0.51231451,2.77229674,0.01009808,0.14813972,0.06260527,0.07317569
-3.78489245,3.13800626,0.00282920,0.02152185,0.51739609,2.69961992,0.00934494,0.14501818,0.05873185,0.06966964
-3.77888944,3.05873622,0.00282716,0.02052139,0.52177499,2.62871186,0.00861700,0.14191502,0.05516750,0.06639456
-3.77288644,2.98269988,0.00282640,0.01959087,0.52542019,2.56055832,0.00792233,0.13885304,0.05193564,0.06335605
-3.76688344,2.91075828,0.00282663,0.01872579,0.52831464,2.49598410,0.00726770,0.13585465,0.04905786,0.06055797
-3.76088044,2.84361679,0.00282746,0.01792215,0.53045908,2.43565867,0.00665848,0.13294335,0.04655476,0.05800321
-3.75487744,2.78184033,0.00282845,0.01717663,0.53187546,2.38010777,0.00609875,0.13014539,0.04444689,0.05569451
-3.74887444,2.72587320,0.00282920,0.01648671,0.53260966,2.32972957,0.00559137,0.12749126,0.04275578,0.05363524
-3.74287144,2.67606137,0.00282938,0.01585080,0.53273330,2.28481379,0.00513810,0.12501709,0.04150494,0.05183020
-3.73686843,2.63267570,0.00282886,0.01526832,0.53234447,2.24556204,0.00473976,0.12276583,0.04072079,0.05028630
-3.73086543,2.59593423,0.00282771,0.01473971,0.53156739,2.21210792,0.00439637,0.12078794,0.04043357,0.04901318
-3.72486243,2.56602222,0.00282632,0.01426652,0.53055080,2.18453571,0.00410735,0.11914192,0.04067799,0.04802370
-3.71885943,2.54310869,0.00282541,0.01385139,0.52946539,2.16289637,0.00387160,0.11789416,0.04149370,0.04733432
-3.71285643,2.52735886,0.00282606,0.01349800,0.52850009,2.14722044,0.00368772,0.11711849,0.04292551,0.04696524
-3.70685343,2.51894186,0.00282973,0.01321110,0.52785761,2.13752715,0.00355405,0.11689519,0.04502324,0.04694043
-3.70085043,2.51803370,0.00283823,0.01299633,0.52774937,2.13382972,0.00346878,0.11730961,0.04784126,0.04728747
-3.69484742,2.52481567,0.00285370,0.01286021,0.52839001,2.13613703,0.00343005,0.11845030,0.05143761,0.04803712
-3.68884442,2.53946850,0.00287853,0.01280993,0.52999172,2.14445185,0.00343589,0.12040691,0.05587274,0.04922277
-3.68284142,2.56216294,0.00291533,0.01285320,0.53275873,2.15876620,0.00348431,0.12326768,0.06120787,0.05087969
-3.67683842,2.59304733,0.00296675,0.01299805,0.53688192,2.17905433,0.00357324,0.12711684,0.06750287,0.05304407
-3.67083542,2.63223296,0.00303545,0.01325262,0.54253391,2.20526394,0.00370047,0.13203173,0.07481395,0.05575185
-3.66483242,2.67977789,0.00312393,0.01362487,0.54986463,2.23730622,0.00386365,0.13807999,0.08319090,0.05903753
-3.65882941,2.73567002,0.00323444,0.01412233,0.55899735,2.27504533,0.00406022,0.14531669,0.09267419,0.06293272
-3.65282641,2.79980993,0.00336879,0.01475178,0.57002536,2.31828766,0.00428732,0.15378160,0.10329199,0.06746466
-3.64682341,2.87199437,0.00352832,0.01551902,0.58300914,2.36677156,0.00454180,0.16349664,0.11505708,0.07265469
-3.64082041,2.95190073,0.00371369,0.01642853,0.59797391,2.42015785,0.00482013,0.17446355,0.12796403,0.07851675
-3.63481741,3.03907340,0.00392487,0.01748321,0.61490780,2.47802145,0.00511842,0.18666203,0.14198648,0.08505583
-3.62881441,3.13291247,0.00416103,0.01868415,0.63376025,2.53984478,0.00543240,0.20004814,0.15707502,0.09226663
-3.62281141,3.23266539,0.00442053,0.02003039,0.65444091,2.60501310,0.00575744,0.21455333,0.17315554,0.10013237
-3.61680840,3.33742246,0.00470086,0.02151879,0.67681890,2.67281233,0.00608861,0.23008404,0.19012827,0.10862382
-3.61080540,3.44611663,0.00499873,0.02314389,0.70072268,2.74242981,0.00642072,0.24652182,0.20786773,0.11769865
-3.60480240,3.55752825,0.00531009,0.02489791,0.72594039,2.81295837,0.00674841,0.26372434,0.22622351,0.12730114
-3.59879940,3.67029548,0.00563021,0.02677076,0.75222109,2.88340412,0.00706628,0.28152697,0.24502210,0.13736232
-3.59279640,3.78293058,0.00595387,0.02875018,0.77927678,2.95269827,0.00736896,0.29974518,0.26406964,0.14780058
-3.58679340,3.89384249,0.00627545,0.03082193,0.80678555,3.01971306,0.00765125,0.31817767,0.28315568,0.15852269
-3.58079040,4.00136543,0.00658912,0.03297007,0.83439596,3.08328195,0.00790822,0.33661020,0.30205775,0.16942538
-3.57478739,4.10379331,0.00688907,0.03517732,0.86173258,3.14222363,0.00813538,0.35482006,0.32054672,0.18039729
