energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.01400700,1.56011913,0.29958469,1.06460580,0.00342990,0.01982974,0.16959726,0.39426650,0.17257605,0.00000000
-2.00800400,1.56747163,0.29864243,1.06333356,0.00389171,0.01975831,0.16869528,0.40418008,0.16917305,0.00000000
-2.00200100,1.58003132,0.29850117,1.06502713,0.00440880,0.01978449,0.16798410,0.41621642,0.16610199,0.00000000
-1.99599800,1.59833386,0.29926255,1.06999467,0.00498472,0.01991618,0.16754101,0.43051723,0.16349504,0.00000000
-1.98999500,1.62285911,0.30101832,1.07852396,0.00562262,0.02016079,0.16743756,0.44719094,0.16147094,0.00000000
-1.98399200,1.65399422,0.30384304,1.09085891,0.00632527,0.02052490,0.16773559,0.46630150,0.16013105,0.00000000
-1.97798899,1.69199878,0.30778753,1.10717698,0.00709488,0.02101392,0.16848353,0.48785806,0.15955616,0.00000000
-1.97198599,1.73697366,0.31287316,1.12756882,0.00793309,0.02163185,0.16971325,0.51180602,0.15980389,0.00000000
-1.96598299,1.78883570,0.31908750,1.15202130,0.00884085,0.02238101,0.17143763,0.53802024,0.16090702,0.00000000
-1.95997999,1.84729970,0.32638142,1.18040496,0.00981842,0.02326190,0.17364881,0.56630081,0.16287266,0.00000000
-1.95397699,1.91186887,0.33466798,1.21246665,0.01086524,0.02427314,0.17631755,0.59637178,0.16568228,0.00000000
-1.94797399,1.98183458,0.34382295,1.24782786,0.01197993,0.02541140,0.17939347,0.62788330,0.16929261,0.00000000
-1.94197099,2.05628553,0.35368715,1.28598876,0.01316020,0.02667153,0.18280631,0.66041704,0.17363733,0.00000000
-1.93596798,2.13412631,0.36407042,1.32633799,0.01440283,0.02804669,0.18646815,0.69349514,0.17862942,0.00000000
-1.92996498,2.21410439,0.37475704,1.36816748,0.01570360,0.02952854,0.19027648,0.72659223,0.18416412,0.00000000
-1.92396198,2.29484454,0.38551229,1.41069180,0.01705723,0.03110755,0.19411802,0.75915025,0.19012231,0.00000000
-1.91795898,2.37488917,0.39608995,1.45307086,0.01845730,0.03277330,0.19787302,0.79059561,0.19637424,0.00000000
-1.91195598,2.45274266,0.40624037,1.49443499,0.01989621,0.03451482,0.20142006,0.82035786,0.20278328,0.00000000
-1.90595298,2.52691793,0.41571859,1.53391116,0.02136512,0.03632100,0.20464081,0.84788934,0.20920986,0.00000000
-1.89994997,2.59598310,0.42429247,1.57064912,0.02285387,0.03818097,0.20742489,0.87268488,0.21551515,0.00000000
-1.89394697,2.65860641,0.43175022,1.60384638,0.02435097,0.04008450,0.20967438,0.89430073,0.22156457,0.00000000
-1.88794397,2.71359754,0.43790717,1.63277098,0.02584358,0.04202241,0.21130789,0.91237207,0.22723094,0.00000000
-1.88194097,2.75994391,0.44261155,1.65678118,0.02731754,0.04398697,0.21226404,0.92662825,0.23239731,0.00000000
-1.87593797,2.79684061,0.44574912,1.67534159,0.02875745,0.04597226,0.21250415,0.93690518,0.23695928,0.00000000
-1.86993497,2.82371321,0.44724642,1.68803514,0.03014681,0.04797458,0.21201416,0.94315437,0.24082691,0.00000000
-1.86393197,2.84023282,0.44707277,1.69457089,0.03146820,0.04999275,0.21080563,0.94544823,0.24392622,0.00000000
-1.85792896,2.84632330,0.44524088,1.69478763,0.03270360,0.05202846,0.20891589,0.94398145,0.24620014,0.00000000
-1.85192596,2.84216072,0.44180624,1.68865353,0.03383464,0.05408654,0.20640723,0.93906830,0.24760920,0.00000000
-1.84592296,2.82816539,0.43686524,1.67626219,0.03484310,0.05617512,0.20336542,0.93113602,0.24813179,0.00000000
-1.83991996,2.80498729,0.43055228,1.65782555,0.03571132,0.05830581,0.19989730,0.92071447,0.24776400,0.00000000
-1.83391696,2.77348529,0.42303601,1.63366421,0.03642269,0.06049370,0.19612790,0.90842225,0.24651935,0.00000000
-1.82791396,2.73470139,0.41451467,1.60419569,0.03696221,0.06275720,0.19219687,0.89494996,0.24442803,0.00000000
-1.82191096,2.68983050,0.40521087,1.56992114,0.03731696,0.06511781,0.18825453,0.88104074,0.24153603,0.00000000
-1.81590795,2.64018694,0.39536588,1.53141102,0.03747666,0.06759964,0.18445759,0.86746891,0.23790394,0.00000000
-1.80990495,2.58716827,0.38523347,1.48929009,0.03743405,0.07022871,0.18096463,0.85501724,0.23360551,0.00000000
-1.80390195,2.53221745,0.37507357,1.44422214,0.03718530,0.07303211,0.17793148,0.84445331,0.22872595,0.00000000
-1.79789895,2.47678411,0.36514575,1.39689478,0.03673024,0.07603683,0.17550655,0.83650575,0.22336002,0.00000000
-1.79189595,2.42228562,0.35570266,1.34800439,0.03607254,0.07926852,0.17382633,0.83184101,0.21760977,0.00000000
-1.78589295,2.37006898,0.34698355,1.29824163,0.03521973,0.08274996,0.17301096,0.83104110,0.21158215,0.00000000
-1.77988994,2.32137411,0.33920804,1.24827756,0.03418305,0.08649950,0.17316018,0.83458313,0.20538638,0.00000000
-1.77388694,2.27729962,0.33257012,1.19875063,0.03297721,0.09052934,0.17434964,0.84282125,0.19913114,0.00000000
-1.76788394,2.23877186,0.32723269,1.15025469,0.03162005,0.09484394,0.17662768,0.85597141,0.19292170,0.00000000
-1.76188094,2.20651805,0.32332274,1.10332826,0.03013199,0.09943845,0.18001274,0.87409971,0.18685702,0.00000000
-1.75587794,2.18104471,0.32092721,1.05844524,0.02853550,0.10429734,0.18449147,0.89711474,0.18102699,0.00000000
-1.74987494,2.16262182,0.32008986,1.01600728,0.02685444,0.10939341,0.19001763,0.92476438,0.17550977,0.00000000
-1.74387194,2.15127391,0.32080924,0.97633804,0.02511337,0.11468706,0.19651190,0.95663725,0.17036955,0.00000000
-1.73786893,2.14677826,0.32303778,0.93967943,0.02333691,0.12012613,0.20386265,0.99216929,0.16565464,0.00000000
-1.73186593,2.14867097,0.32668229,0.90619000,0.02154904,0.12564622,0.21192770,1.03065520,0.16139614,0.00000000
-1.72586293,2.15626075,0.33160577,0.87594560,0.01977252,0.13117152,0.22053716,1.07126479,0.15760716,0.00000000
-1.71985993,2.16865042,0.33763064,0.84894216,0.01802838,0.13661633,0.22949719,1.11306400,0.15428272,0.00000000
-1.71385693,2.18476555,0.34454330,0.82510056,0.01633543,0.14188697,0.23859480,1.15503979,0.15140034,0.00000000
-1.70785393,2.20338939,0.35209996,0.80427350,0.01471000,0.14688432,0.24760336,1.19612850,0.14892128,0.00000000
-1.70185093,2.22320309,0.36003353,0.78625394,0.01316566,0.15150665,0.25628891,1.23524662,0.14679247,0.00000000
-1.69584792,2.24282959,0.36806139,0.77078494,0.01171316,0.15565284,0.26441680,1.27132297,0.14494898,0.00000000
-1.68984492,2.26087979,0.37589380,0.75757049,0.01036041,0.15922570,0.27175874,1.30333118,0.14331698,0.00000000
-1.68384192,2.27599912,0.38324265,0.74628698,0.00911261,0.16213530,0.27809972,1.33032122,0.14181703,0.00000000
-1.67783892,2.28691292,0.38983014,0.73659487,0.00797240,0.16430225,0.28324470,1.35144886,0.14036766,0.00000000
-1.67183592,2.29246873,0.39539723,0.72815034,0.00694012,0.16566065,0.28702478,1.36600183,0.13888888,0.00000000
-1.66583292,2.29167411,0.39971147,0.72061648,0.00601416,0.16616057,0.28930254,1.37342165,0.13730576,0.00000000
-1.65982991,2.28372863,0.40257389,0.71367384,0.00519126,0.16577013,0.28997646,1.37332048,0.13555165,0.00000000
-1.65382691,2.26804900,0.40382479,0.70703013,0.00446685,0.16447688,0.28898403,1.36549207,0.13357115,0.00000000
-1.64782391,2.24428668,0.40334817,0.70042893,0.00383545,0.16228851,0.28630368,1.34991665,0.13132248,0.00000000
-1.64182091,2.21233762,0.40107479,0.69365733,0.00329097,0.15923286,0.28195520,1.32675971,0.12877942,0.00000000
-1.63581791,2.17234426,0.39698359,0.68655252,0.00282706,0.15535732,0.27599891,1.29636462,0.12593262,0.00000000
-1.62981491,2.12469004,0.39110175,0.67900715,0.00243734,0.15072746,0.26853340,1.25923984,0.12279018,0.00000000
-1.62381191,2.06998712,0.38350317,0.67097366,0.00211570,0.14542521,0.25969214,1.21604114,0.11937771,0.00000000
-1.61780890,2.00905818,0.37430575,0.66246743,0.00185642,0.13954646,0.24963901,1.16754995,0.11573774,0.00000000
-1.61180590,1.94291326,0.36366744,0.65356876,0.00165439,0.13319839,0.23856303,1.11464863,0.11192854,0.00000000
-1.60580290,1.87272274,0.35178132,0.64442358,0.00150516,0.12649646,0.22667250,1.05829391,0.10802248,0.00000000
-1.59979990,1.79978760,0.33887002,0.63524289,0.00140501,0.11956142,0.21418881,0.99948950,0.10410392,0.00000000
-1.59379690,1.72550774,0.32517950,0.62630064,0.00135098,0.11251615,0.20134017,0.93925900,0.10026684,0.00000000
-1.58779390,1.65134966,0.31097260,0.61793010,0.00134081,0.10548278,0.18835549,0.87861996,0.09661213,0.00000000
-1.58179090,1.57881377,0.29652244,0.61051840,0.00137292,0.09857990,0.17545865,0.81855999,0.09324471,0.00000000
-1.57578789,1.50940245,0.28210595,0.60449923,0.00144631,0.09192005,0.16286326,0.76001558,0.09027059,0.00000000
-1.56978489,1.44458888,0.26799749,0.60034358,0.00156044,0.08560765,0.15076821,0.70385391,0.08779382,0.00000000
-1.56378189,1.38578728,0.25446298,0.59854848,0.00171509,0.07973712,0.13935386,0.65085816,0.08591357,0.00000000
-1.55777889,1.33432463,0.24175433,0.59962384,0.00191026,0.07439152,0.12877919,0.60171615,0.08472117,0.00000000
-1.55177589,1.29141414,0.23010443,0.60407759,0.00214593,0.06964145,0.11917971,0.55701243,0.08429737,0.00000000
-1.54577289,1.25813058,0.21972265,0.61239936,0.00242198,0.06554436,0.11066616,0.51722348,0.08470975,0.00000000
-1.53976988,1.23538767,0.21079099,0.62504309,0.00273797,0.06214418,0.10332404,0.48271576,0.08601039,0.00000000
-1.53376688,1.22391785,0.20346073,0.64240925,0.00309301,0.05947119,0.09721371,0.45374626,0.08823382,0.00000000
-1.52776388,1.22425463,0.19784979,0.66482714,0.00348561,0.05754220,0.09237116,0.43046514,0.09139528,0.00000000
-1.52176088,1.23671801,0.19404064,0.69253799,0.00391355,0.05636098,0.08880917,0.41292012,0.09548947,0.00000000
-1.51575788,1.26140347,0.19207889,0.72567969,0.00437380,0.05591880,0.08651895,0.40106217,0.10048969,0.00000000
-1.50975488,1.29817505,0.19197257,0.76427390,0.00486239,0.05619528,0.08547200,0.39475241,0.10634749,0.00000000
-1.50375188,1.34666292,0.19369209,0.80821613,0.00537447,0.05715929,0.08562219,0.39376975,0.11299301,0.00000000
-1.49774887,1.40626623,0.19717082,0.85726956,0.00590422,0.05877009,0.08690802,0.39781933,0.12033573,0.00000000
-1.49174587,1.47616139,0.20230656,0.91106304,0.00644494,0.06097856,0.08925492,0.40654144,0.12826608,0.00000000
-1.48574287,1.55531613,0.20896363,0.96909367,0.00698916,0.06372855,0.09257759,0.41952093,0.13665750,0.00000000
-1.47973987,1.64250948,0.21697569,1.03073404,0.00752871,0.06695841,0.09678236,0.43629714,0.14536920,0.00000000
-1.47373687,1.73635726,0.22614932,1.09524409,0.00805494,0.07060249,0.10176950,0.45637410,0.15424950,0.00000000
-1.46773387,1.83534288,0.23626823,1.16178737,0.00855891,0.07459280,0.10743540,0.47923106,0.16313958,0.00000000
-1.46173087,1.93785250,0.24709800,1.22945107,0.00903160,0.07886065,0.11367476,0.50433319,0.17187763,0.00000000
-1.45572786,2.04221354,0.25839140,1.29726920,0.00946422,0.08333822,0.12038252,0.53114241,0.18030329,0.00000000
-1.44972486,2.14673548,0.26989399,1.36424798,0.00984839,0.08796006,0.12745573,0.55912797,0.18826204,0.00000000
-1.44372186,2.24975120,0.28134995,1.42939246,0.01017649,0.09266453,0.13479513,0.58777666,0.19560958,0.00000000
-1.43771886,2.34965759,0.29250798,1.49173327,0.01044183,0.09739491,0.14230655,0.61660247,0.20221591,0.00000000
-1.43171586,2.44495368,0.30312709,1.55035234,0.01063890,0.10210036,0.14990202,0.64515517,0.20796894,0.00000000
-1.42571286,2.53427492,0.31298205,1.60440673,0.01076359,0.10673650,0.15750059,0.67302775,0.21277749,0.00000000
-1.41970985,2.61642216,0.32186845,1.65314928,0.01081327,0.11126575,0.16502886,0.69986237,0.21657358,0.00000000
-1.41370685,2.69038437,0.32960710,1.69594568,0.01078694,0.11565730,0.17242117,0.72535457,0.21931386,0.00000000
-1.40770385,2.75535422,0.33604778,1.73228715,0.01068525,0.11988668,0.17961951,0.74925561,0.22098014,0.00000000
-1.40170085,2.81073628,0.34107206,1.76179838,0.01051047,0.12393512,0.18657318,0.77137300,0.22157908,0.00000000
-1.39569785,2.85614773,0.34459534,1.78424082,0.01026644,0.12778862,0.19323817,0.79156903,0.22114091,0.00000000
-1.38969485,2.89141215,0.34656791,1.79951136,0.00995847,0.13143680,0.19957645,0.80975764,0.21971753,0.00000000
-1.38369185,2.91654705,0.34697512,1.80763682,0.00959309,0.13487166,0.20555512,0.82589979,0.21737982,0.00000000
-1.37768884,2.93174633,0.34583670,1.80876496,0.00917796,0.13808636,0.21114551,0.83999763,0.21421451,0.00000000
-1.37168584,2.93735909,0.34320529,1.80315263,0.00872156,0.14107402,0.21632246,0.85208792,0.21032072,0.00000000
-1.36568284,2.93386608,0.33916424,1.79115210,0.00823300,0.14382672,0.22106365,0.86223510,0.20580639,0.00000000
-1.35967984,2.92185557,0.33382490,1.77319630,0.00772175,0.14633476,0.22534919,0.87052442,0.20078471,0.00000000
-1.35367684,2.90199986,0.32732338,1.74978400,0.00719743,0.14858620,0.22916148,0.87705565,0.19537080,0.00000000
-1.34767384,2.87503390,0.31981705,1.72146563,0.00666958,0.15056682,0.23248537,0.88193765,0.18967874,0.00000000
-1.34167084,2.84173684,0.31148076,1.68883042,0.00614749,0.15226037,0.23530864,0.88528403,0.18381909,0.00000000
-1.33566783,2.80291742,0.30250305,1.65249537,0.00564005,0.15364923,0.23762280,0.88721031,0.17789694,0.00000000
-1.32966483,2.75940329,0.29308227,1.61309627,0.00515565,0.15471542,0.23942407,0.88783237,0.17201052,0.00000000
-1.32366183,2.71203440,0.28342284,1.57128085,0.00470210,0.15544177,0.24071457,0.88726635,0.16625044,0.00000000
-1.31765883,2.66165994,0.27373166,1.52770404,0.00428662,0.15581336,0.24150366,0.88562965,0.16069938,0.00000000
-1.31165583,2.60913814,0.26421462,1.48302482,0.00391589,0.15581897,0.24180912,0.88304296,0.15543228,0.00000000
-1.30565283,2.55533797,0.25507340,1.43790437,0.00359604,0.15545250,0.24165828,0.87963277,0.15051678,0.00000000
-1.29964982,2.50114164,0.24650245,1.39300495,0.00333281,0.15471425,0.24108888,0.87553406,0.14601397,0.00000000
-1.29364682,2.44744667,0.23868620,1.34898876,0.00313159,0.15361199,0.24014952,0.87089278,0.14197914,0.00000000
-1.28764382,2.39516654,0.23179650,1.30651638,0.00299759,0.15216160,0.23889973,0.86586759,0.13846258,0.00000000
-1.28164082,2.34522872,0.22599020,1.26624410,0.00293593,0.15038744,0.23740943,0.86063074,0.13551014,0.00000000
-1.27563782,2.29856953,0.22140706,1.22881980,0.00295177,0.14832221,0.23575793,0.85536753,0.13316366,0.00000000
-1.26963482,2.25612513,0.21816776,1.19487694,0.00305036,0.14600642,0.23403233,0.85027445,0.13146106,0.00000000
-1.26363182,2.21881861,0.21637221,1.16502670,0.00323715,0.14348738,0.23232547,0.84555588,0.13043614,0.00000000
-1.25762881,2.18754329,0.21609802,1.13984816,0.00351776,0.14081791,0.23073336,0.84141930,0.13011807,0.00000000
-1.25162581,2.16314267,0.21739928,1.11987677,0.00389797,0.13805462,0.22935235,0.83806943,0.13053057,0.00000000
-1.24562281,2.14638790,0.22030558,1.10559153,0.00438364,0.13525612,0.22827608,0.83570142,0.13169096,0.00000000
-1.23961981,2.13795362,0.22482137,1.09740131,0.00498055,0.13248095,0.22759234,0.83449357,0.13360893,0.00000000
-1.23361681,2.13839354,0.23092560,1.09563103,0.00569422,0.12978559,0.22738001,0.83459993,0.13628537,0.00000000
-1.22761381,2.14811688,0.23857177,1.10050822,0.00652962,0.12722255,0.22770623,0.83614332,0.13971119,0.00000000
-1.22161081,2.16736691,0.24768829,1.11215082,0.00749092,0.12483855,0.22862395,0.83920908,0.14386627,0.00000000
-1.21560780,2.19620290,0.25817927,1.13055689,0.00858105,0.12267302,0.23016988,0.84383999,0.14871864,0.00000000
-1.20960480,2.23448650,0.26992572,1.15559673,0.00980142,0.12075689,0.23236303,0.85003269,0.15422396,0.00000000
-1.20360180,2.28187322,0.28278702,1.18700815,0.01115146,0.11911176,0.23520388,0.85773576,0.16032536,0.00000000
-1.19759880,2.33780993,0.29660286,1.22439509,0.01262825,0.11774935,0.23867410,0.86684958,0.16695366,0.00000000
-1.19159580,2.40153834,0.31119546,1.26723006,0.01422618,0.11667149,0.24273695,0.87722796,0.17402795,0.00000000
-1.18559280,2.47210487,0.32637211,1.31486046,0.01593662,0.11587029,0.24733824,0.88868146,0.18145668,0.00000000
-1.17958979,2.54837647,0.34192800,1.36651871,0.01774772,0.11532879,0.25240781,0.90098222,0.18913901,0.00000000
-1.17358679,2.62906204,0.35764922,1.42133602,0.01964420,0.11502178,0.25786142,0.91386991,0.19696656,0.00000000
-1.16758379,2.71273885,0.37331600,1.47835959,0.02160741,0.11491694,0.26360302,0.92705868,0.20482545,0.00000000
-1.16158079,2.79788308,0.38870613,1.53657267,0.02361536,0.11497606,0.26952726,0.94024469,0.21259847,0.00000000
-1.15557779,2.88290367,0.40359839,1.59491695,0.02564304,0.11515650,0.27552212,0.95311379,0.22016752,0.00000000
-1.14957479,2.96617837,0.41777619,1.65231680,0.02766274,0.11541253,0.28147169,0.96534928,0.22741602,0.00000000
-1.14357179,3.04609117,0.43103110,1.70770445,0.02964462,0.11569690,0.28725881,0.97663929,0.23423144,0.00000000
-1.13756878,3.12106992,0.44316651,1.76004565,0.03155740,0.11596216,0.29276779,0.98668366,0.24050767,0.00000000
-1.13156578,3.18962330,0.45400113,1.80836485,0.03336907,0.11616210,0.29788695,0.99520027,0.24614734,0.00000000
-1.12556278,3.25037613,0.46337243,1.85176939,0.03504782,0.11625293,0.30251095,1.00193051,0.25106399,0.00000000
-1.11955978,3.30210225,0.47113993,1.88947187,0.03656293,0.11619450,0.30654310,1.00664415,0.25518398,0.00000000
-1.11355678,3.34375413,0.47718819,1.92081017,0.03788571,0.11595125,0.30989736,1.00914341,0.25844822,0.00000000
-1.10755378,3.37448843,0.48142959,1.94526442,0.03899042,0.11549312,0.31250018,1.00926635,0.26081351,0.00000000
-1.10155078,3.39368704,0.48380660,1.96247055,0.03985510,0.11479629,0.31429220,1.00688963,0.26225369,0.00000000
-1.09554777,3.40097284,0.48429360,1.97222978,0.04046234,0.11384373,0.31522964,1.00193073,0.26276034,0.00000000
-1.08954477,3.39621982,0.48289819,1.97451398,0.04079985,0.11262564,0.31528543,0.99434955,0.26234317,0.00000000
-1.08354177,3.37955713,0.47966171,1.96946642,0.04086092,0.11113974,0.31445019,0.98414946,0.26102994,0.00000000
-1.07753877,3.35136685,0.47465906,1.95739794,0.04064467,0.10939137,0.31273272,0.97137783,0.25886609,0.00000000
-1.07153577,3.31227516,0.46799772,1.93877845,0.04015604,0.10739343,0.31016023,0.95612582,0.25591378,0.00000000
-1.06553277,3.26313722,0.45981587,1.91422397,0.03940568,0.10516615,0.30677809,0.93852756,0.25225063,0.00000000
-1.05952976,3.20501558,0.45027961,1.88447944,0.03840952,0.10273670,0.30264919,0.91875844,0.24796794,0.00000000
-1.05352676,3.13915284,0.43957939,1.85039772,0.03718829,0.10013860,0.29785270,0.89703253,0.24316855,0.00000000
-1.04752376,3.06693888,0.42792551,1.81291528,0.03576675,0.09741096,0.29248241,0.87359905,0.23796426,0.00000000
-1.04152076,2.98987361,0.41554296,1.77302539,0.03417293,0.09459754,0.28664444,0.84873781,0.23247300,0.00000000
-1.03551776,2.90952613,0.40266570,1.73174946,0.03243717,0.09174566,0.28045460,0.82275366,0.22681566,0.00000000
-1.02951476,2.82749164,0.38953036,1.69010750,0.03059123,0.08890496,0.27403513,0.79597003,0.22111274,0.00000000
-1.02351176,2.74534728,0.37636987,1.64908865,0.02866733,0.08612605,0.26751124,0.76872167,0.21548099,0.00000000
-1.01750875,2.66460851,0.36340699,1.60962281,0.02669723,0.08345901,0.26100728,0.74134682,0.21003001,0.00000000
-1.01150575,2.58668752,0.35084804,1.57255433,0.02471144,0.08095198,0.25464288,0.71417901,0.20485904,0.00000000
-1.00550275,2.51285520,0.33887718,1.53861873,0.02273852,0.07864956,0.24852907,0.68753887,0.20005403,0.00000000
-0.99949975,2.44420816,0.32765134,1.50842341,0.02080443,0.07659146,0.24276469,0.66172625,0.19568514,0.00000000
-0.99349675,2.38164217,0.31729610,1.48243300,0.01893217,0.07481109,0.23743307,0.63701303,0.19180470,0.00000000
-0.98749375,2.32583308,0.30790272,1.46096009,0.01714142,0.07333438,0.23259941,0.61363696,0.18844586,0.00000000
-0.98149075,2.27722616,0.29952639,1.44416162,0.01544843,0.07217884,0.22830871,0.59179687,0.18562194,0.00000000
-0.97548774,2.23603429,0.29218596,1.43204119,0.01386597,0.07135279,0.22458463,0.57164949,0.18332644,0.00000000
-0.96948474,2.20224533,0.28586498,1.42445734,0.01240351,0.07085501,0.22142918,0.55330816,0.18153398,0.00000000
-0.96348174,2.17563819,0.28051427,1.42113722,0.01106737,0.07067460,0.21882341,0.53684340,0.18020180,0.00000000
-0.95747874,2.15580730,0.27605569,1.42169551,0.00986102,0.07079127,0.21672892,0.52228556,0.17927211,0.00000000
-0.95147574,2.14219423,0.27238721,1.42565750,0.00878549,0.07117600,0.21509043,0.50962919,0.17867496,0.00000000
