energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
-4.63731866,0.49955327,0.00061984,0.00631256,0.00080707,0.09116691,0.05312708,0.04755328,0.04778546,0.31122590
-4.63131566,0.51123392,0.00065224,0.00574483,0.00085133,0.08790062,0.05530789,0.04856506,0.04504027,0.32259210
-4.62531266,0.52248120,0.00068235,0.00525176,0.00089306,0.08535539,0.05763603,0.04949246,0.04266805,0.33314018
-4.61930965,0.53291096,0.00070982,0.00482395,0.00093183,0.08342967,0.06008382,0.05029604,0.04060662,0.34265692
-4.61330665,0.54217989,0.00073435,0.00445212,0.00096726,0.08202464,0.06262474,0.05094109,0.03879606,0.35095718
-4.60730365,0.54999452,0.00075571,0.00412743,0.00099908,0.08104652,0.06523370,0.05139856,0.03718032,0.35788894
-4.60130065,0.55611779,0.00077373,0.00384163,0.00102706,0.08040830,0.06788712,0.05164579,0.03570859,0.36333687
-4.59529765,0.56037289,0.00078831,0.00358726,0.00105107,0.08003097,0.07056268,0.05166689,0.03433626,0.36722438
-4.58929465,0.56264465,0.00079944,0.00335773,0.00107104,0.07984420,0.07323909,0.05145298,0.03302556,0.36951400
-4.58329165,0.56287817,0.00080713,0.00314741,0.00108699,0.07978656,0.07589566,0.05100201,0.03174591,0.37020620
-4.57728864,0.56107519,0.00081150,0.00295165,0.00109897,0.07980529,0.07851175,0.05031846,0.03047392,0.36933687
-4.57128564,0.55728860,0.00081267,0.00276674,0.00110711,0.07985583,0.08106639,0.04941274,0.02919313,0.36697344
-4.56528264,0.55161525,0.00081084,0.00258990,0.00111157,0.07990102,0.08353783,0.04830041,0.02789353,0.36321021
-4.55927964,0.54418797,0.00080622,0.00241918,0.00111252,0.07991024,0.08590333,0.04700131,0.02657091,0.35816300
-4.55327664,0.53516707,0.00079905,0.00225339,0.00111016,0.07985850,0.08813911,0.04553853,0.02522606,0.35196354
-4.54727364,0.52473197,0.00078957,0.00209199,0.00110469,0.07972564,0.09022056,0.04393743,0.02386394,0.34475402
-4.54127064,0.51307350,0.00077803,0.00193495,0.00109631,0.07949554,0.09212273,0.04222464,0.02249275,0.33668195
-4.53526763,0.50038715,0.00076468,0.00178272,0.00108520,0.07915570,0.09382111,0.04042710,0.02112312,0.32789577
-4.52926463,0.48686779,0.00074976,0.00163606,0.00107152,0.07869689,0.09529267,0.03857128,0.01976724,0.31854128
-4.52326163,0.47270582,0.00073348,0.00149597,0.00105544,0.07811311,0.09651709,0.03668247,0.01843819,0.30875911
-4.51725863,0.45808497,0.00071607,0.00136361,0.00103709,0.07740180,0.09747825,0.03478430,0.01714931,0.29868324
-4.51125563,0.44318168,0.00069772,0.00124026,0.00101661,0.07656414,0.09816569,0.03289833,0.01591368,0.28844049
-4.50525263,0.42816574,0.00067864,0.00112723,0.00099414,0.07560561,0.09857609,0.03104391,0.01474379,0.27815093
-4.49924962,0.41320207,0.00065902,0.00102584,0.00096983,0.07453653,0.09871471,0.02923812,0.01365125,0.26792898
-4.49324662,0.39845313,0.00063907,0.00093741,0.00094386,0.07337266,0.09859651,0.02749586,0.01264666,0.25788496
-4.48724362,0.38408164,0.00061900,0.00086325,0.00091640,0.07213567,0.09824694,0.02583006,0.01173960,0.24812687
-4.48124062,0.37025321,0.00059903,0.00080466,0.00088771,0.07085355,0.09770241,0.02425196,0.01093858,0.23876207
-4.47523762,0.35713834,0.00057941,0.00076295,0.00085804,0.06956071,0.09701016,0.02277140,0.01025119,0.22989867
-4.46923462,0.34491364,0.00056039,0.00073944,0.00082770,0.06829787,0.09622767,0.02139719,0.00968421,0.22164627
-4.46323162,0.33376178,0.00054225,0.00073554,0.00079705,0.06711168,0.09542145,0.02013737,0.00924367,0.21411609
-4.45722861,0.32387011,0.00052529,0.00075270,0.00076648,0.06605399,0.09466532,0.01899953,0.00893505,0.20742004
-4.45122561,0.31542795,0.00050981,0.00079252,0.00073639,0.06518079,0.09403814,0.01799103,0.00876331,0.20166904
-4.44522261,0.30862225,0.00049609,0.00085669,0.00070724,0.06455092,0.09362112,0.01711907,0.00873299,0.19697035
-4.43921961,0.30363220,0.00048444,0.00094707,0.00067944,0.06422446,0.09349479,0.01639088,0.00884818,0.19342404
-4.43321661,0.30062269,0.00047513,0.00106567,0.00065343,0.06426101,0.09373566,0.01581359,0.00911253,0.19111891
-4.42721361,0.29973701,0.00046839,0.00121466,0.00062962,0.06471775,0.09441286,0.01539424,0.00952914,0.19012788
-4.42121061,0.30108935,0.00046442,0.00139634,0.00060836,0.06564752,0.09558484,0.01513958,0.01010043,0.19050323
-4.41520760,0.30475727,0.00046334,0.00161315,0.00058995,0.06709686,0.09729620,0.01505590,0.01082798,0.19227195
-4.40920460,0.31077477,0.00046524,0.00186757,0.00057462,0.06910423,0.09957498,0.01514877,0.01171237,0.19543149
-4.40320160,0.31912632,0.00047009,0.00216214,0.00056250,0.07169830,0.10243035,0.01542277,0.01275292,0.19994622
-4.39719860,0.32974223,0.00047781,0.00249933,0.00055365,0.07489659,0.10585103,0.01588125,0.01394750,0.20574481
-4.39119560,0.34249577,0.00048821,0.00288150,0.00054802,0.07870431,0.10980435,0.01652601,0.01529236,0.21271892
-4.38519260,0.35720225,0.00050102,0.00331076,0.00054544,0.08311358,0.11423619,0.01735703,0.01678186,0.22072319
-4.37918959,0.37362023,0.00051589,0.00378889,0.00054568,0.08810302,0.11907173,0.01837224,0.01840839,0.22957676
-4.37318659,0.39145492,0.00053240,0.00431721,0.00054838,0.09363770,0.12421699,0.01956729,0.02016222,0.23906633
-4.36718359,0.41036385,0.00055002,0.00489642,0.00055312,0.09966940,0.12956129,0.02093535,0.02203141,0.24895069
-4.36118059,0.42996438,0.00056823,0.00552650,0.00055941,0.10613735,0.13498036,0.02246696,0.02400178,0.25896670
-4.35517759,0.44984317,0.00058641,0.00620655,0.00056670,0.11296915,0.14034007,0.02414996,0.02605698,0.26883636
-4.34917459,0.46956687,0.00060396,0.00693466,0.00057442,0.12008209,0.14550067,0.02596937,0.02817850,0.27827485
-4.34317159,0.48869392,0.00062027,0.00770782,0.00058196,0.12738464,0.15032132,0.02790742,0.03034585,0.28699918
-4.33716858,0.50678683,0.00063474,0.00852175,0.00058876,0.13477813,0.15466477,0.02994361,0.03253672,0.29473706
-4.33116558,0.52342446,0.00064682,0.00937091,0.00059425,0.14215866,0.15840189,0.03205479,0.03472723,0.30123558
-4.32516258,0.53821386,0.00065600,0.01024839,0.00059792,0.14941897,0.16141603,0.03421533,0.03689221,0.30626948
-4.31915958,0.55080108,0.00066187,0.01114596,0.00059933,0.15645048,0.16360687,0.03639740,0.03900554,0.30964839
-4.31315658,0.56088062,0.00066408,0.01205410,0.00059811,0.16314527,0.16489369,0.03857130,0.04104050,0.31122298
-4.30715358,0.56820319,0.00066239,0.01296209,0.00059398,0.16939806,0.16521785,0.04070578,0.04297020,0.31088951
-4.30115058,0.57258137,0.00065668,0.01385816,0.00058675,0.17510814,0.16454446,0.04276863,0.04476801,0.30859280
-4.29514757,0.57389314,0.00064691,0.01472974,0.00057634,0.18018116,0.16286317,0.04472713,0.04640807,0.30432731
-4.28914457,0.57208318,0.00063315,0.01556365,0.00056276,0.18453094,0.16018800,0.04654872,0.04786573,0.29813644
-4.28314157,0.56716197,0.00061559,0.01634648,0.00054610,0.18808098,0.15655633,0.04820169,0.04911810,0.29011011
-4.27713857,0.55920285,0.00059449,0.01706485,0.00052658,0.19076601,0.15202704,0.04965584,0.05014452,0.28038065
-4.27113557,0.54833725,0.00057020,0.01770586,0.00050444,0.19253321,0.14667802,0.05088327,0.05092708,0.26911731
-4.26513257,0.53474841,0.00054314,0.01825740,0.00048003,0.19334331,0.14060299,0.05185908,0.05145107,0.25651975
-4.25912956,0.51866394,0.00051378,0.01870857,0.00045373,0.19317149,0.13390808,0.05256207,0.05170538,0.24281064
-4.25312656,0.50034756,0.00048261,0.01905002,0.00042594,0.19200796,0.12670803,0.05297543,0.05168291,0.22822786
-4.24712356,0.48009037,0.00045015,0.01927428,0.00039712,0.18985833,0.11912238,0.05308721,0.05138079,0.21301667
-4.24112056,0.45820213,0.00041691,0.01937602,0.00036769,0.18674365,0.11127178,0.05289083,0.05080062,0.19742208
-4.23511756,0.43500272,0.00038340,0.01935228,0.00033809,0.18270008,0.10327448,0.05238533,0.04994854,0.18168178
-4.22911456,0.41081418,0.00035009,0.01920257,0.00030874,0.17777835,0.09524323,0.05157556,0.04883517,0.16601993
-4.22311156,0.38595346,0.00031741,0.01892897,0.00028002,0.17204270,0.08728263,0.05047205,0.04747551,0.15064199
-4.21710855,0.36072618,0.00028575,0.01853604,0.00025227,0.16556967,0.07948698,0.04909091,0.04588860,0.13573059
-4.21110555,0.33542138,0.00025544,0.01803073,0.00022579,0.15844643,0.07193876,0.04745338,0.04409718,0.12144282
-4.20510255,0.31030738,0.00022675,0.01742218,0.00020086,0.15076896,0.06470756,0.04558528,0.04212719,0.10790856
-4.19909955,0.28562879,0.00019989,0.01672146,0.00017769,0.14263988,0.05784968,0.04351638,0.04000717,0.09523021
-4.19309655,0.26160451,0.00017503,0.01594119,0.00015645,0.13416626,0.05140815,0.04127960,0.03776760,0.08348334
-4.18709355,0.23842692,0.00015227,0.01509523,0.00013731,0.12545726,0.04541321,0.03891011,0.03544028,0.07271846
-4.18109055,0.21626178,0.00013166,0.01419827,0.00012038,0.11662179,0.03988319,0.03644445,0.03305755,0.06296346
-4.17508754,0.19524921,0.00011321,0.01326539,0.00010577,0.10776629,0.03482557,0.03391965,0.03065166,0.05422684
-4.16908454,0.17550518,0.00009691,0.01231173,0.00009358,0.09899263,0.03023836,0.03137234,0.02825415,0.04650128
-4.16308154,0.15712383,0.00008271,0.01135207,0.00008392,0.09039628,0.02611153,0.02883797,0.02589524,0.03976755
-4.15707854,0.14018012,0.00007054,0.01040054,0.00007692,0.08206479,0.02242851,0.02635013,0.02360342,0.03399854
-4.15107554,0.12473305,0.00006034,0.00947032,0.00007274,0.07407666,0.01916769,0.02393998,0.02140508,0.02916325
-4.14507254,0.11082908,0.00005201,0.00857350,0.00007158,0.06650049,0.01630378,0.02163588,0.01932428,0.02523072
-4.13906953,0.09850583,0.00004550,0.00772086,0.00007372,0.05939467,0.01380919,0.01946309,0.01738267,0.02217357
-4.13306653,0.08779577,0.00004074,0.00692185,0.00007949,0.05280741,0.01165513,0.01744368,0.01559952,0.01997137
-4.12706353,0.07873003,0.00003768,0.00618456,0.00008930,0.04677708,0.00981269,0.01559660,0.01399185,0.01861347
-4.12106053,0.07134198,0.00003632,0.00551579,0.00010367,0.04133303,0.00825366,0.01393780,0.01257471,0.01810143
-4.11505753,0.06567056,0.00003665,0.00492114,0.00012318,0.03649653,0.00695125,0.01248055,0.01136147,0.01845096
-4.10905453,0.06176328,0.00003870,0.00440515,0.00014854,0.03228202,0.00588060,0.01123573,0.01036426,0.01969322
-4.10305153,0.05967860,0.00004253,0.00397148,0.00018053,0.02869847,0.00501922,0.01021230,0.00959433,0.02187557
-4.09704852,0.05948776,0.00004823,0.00362310,0.00022005,0.02575079,0.00434723,0.00941764,0.00906248,0.02506166
-4.09104552,0.06127570,0.00005589,0.00336248,0.00026805,0.02344124,0.00384753,0.00885800,0.00877942,0.02933080
-4.08504252,0.06514112,0.00006566,0.00319175,0.00032556,0.02177075,0.00350584,0.00853881,0.00875611,0.03477661
-4.07903952,0.07119547,0.00007767,0.00311287,0.00039365,0.02074006,0.00331071,0.00846500,0.00900394,0.04150491
-4.07303652,0.07956084,0.00009209,0.00312781,0.00047340,0.02035069,0.00325338,0.00864112,0.00953486,0.04963080
-4.06703352,0.09036669,0.00010907,0.00323856,0.00056588,0.02060562,0.00332767,0.00907148,0.01036135,0.05927496
-4.06103052,0.10374536,0.00012876,0.00344725,0.00067209,0.02150973,0.00352973,0.00976009,0.01149624,0.07055914
-4.05502751,0.11982653,0.00015129,0.00375612,0.00079293,0.02306991,0.00385790,0.01071046,0.01295245,0.08360100
-4.04902451,0.13873061,0.00017679,0.00416754,0.00092915,0.02529483,0.00431235,0.01192537,0.01474247,0.09850833
-4.04302151,0.16056139,0.00020532,0.00468387,0.00108130,0.02819448,0.00489488,0.01340650,0.01687783,0.11537274
-4.03701851,0.18539802,0.00023690,0.00530738,0.00124968,0.03177940,0.00560860,0.01515395,0.01936839,0.13426313
-4.03101551,0.21328677,0.00027152,0.00604012,0.00143431,0.03605964,0.00645763,0.01716574,0.02222155,0.15521914
-4.02501251,0.24423287,0.00030906,0.00688370,0.00163485,0.04104361,0.00744685,0.01943728,0.02544145,0.17824473
-4.01900950,0.27819282,0.00034937,0.00783916,0.00185060,0.04673667,0.00858157,0.02196086,0.02902810,0.20330244
-4.01300650,0.31506766,0.00039220,0.00890675,0.00208049,0.05313972,0.00986727,0.02472515,0.03297659,0.23030844
-4.00700350,0.35469757,0.00043720,0.01008574,0.00232301,0.06024779,0.01130934,0.02771480,0.03727633,0.25912880
-4.00100050,0.39685822,0.00048398,0.01137425,0.00257628,0.06804856,0.01291288,0.03091019,0.04191044,0.28957731
-3.99499750,0.44125927,0.00053205,0.01276912,0.00283806,0.07652113,0.01468239,0.03428723,0.04685532,0.32141502
-3.98899450,0.48754525,0.00058084,0.01426574,0.00310575,0.08563486,0.01662169,0.03781742,0.05208037,0.35435187
-3.98299150,0.53529905,0.00062974,0.01585804,0.00337647,0.09534854,0.01873365,0.04146801,0.05754796,0.38805037
-3.97698849,0.58404803,0.00067808,0.01753839,0.00364717,0.10560977,0.02102011,0.04520243,0.06321366,0.42213145
-3.97098549,0.63327269,0.00072517,0.01929762,0.00391463,0.11635468,0.02348169,0.04898079,0.06902673,0.45618243
-3.96498249,0.68241777,0.00077030,0.02112510,0.00417564,0.12750803,0.02611769,0.05276066,0.07493086,0.48976676
-3.95897949,0.73090518,0.00081278,0.02300880,0.00442704,0.13898366,0.02892599,0.05649793,0.08086511,0.52243539
-3.95297649,0.77814859,0.00085194,0.02493543,0.00466586,0.15068531,0.03190288,0.06014777,0.08676515,0.55373915
-3.94697349,0.82356874,0.00088719,0.02689064,0.00488937,0.16250777,0.03504293,0.06366570,0.09256460,0.58324184
-3.94097049,0.86660910,0.00091796,0.02885916,0.00509524,0.17433838,0.03833887,0.06700870,0.09819646,0.61053326
-3.93496748,0.90675096,0.00094383,0.03082507,0.00528153,0.18605882,0.04178137,0.07013620,0.10359472,0.63524162
-3.92896448,0.94352729,0.00096444,0.03277199,0.00544681,0.19754709,0.04535889,0.07301116,0.10869587,0.65704484
-3.92296148,0.97653477,0.00097956,0.03468334,0.00559015,0.20867972,0.04905741,0.07560090,0.11344035,0.67568002
-3.91695848,1.00544339,0.00098910,0.03654255,0.00571117,0.21933405,0.05286025,0.07787787,0.11777395,0.69095072
-3.91095548,1.03000317,0.00099306,0.03833330,0.00580997,0.22939055,0.05674784,0.07982019,0.12164901,0.70273164
-3.90495248,1.05004781,0.00099159,0.04003972,0.00588714,0.23873512,0.06069752,0.08141208,0.12502536,0.71097053
-3.89894947,1.06549510,0.00098491,0.04164658,0.00594368,0.24726136,0.06468341,0.08264398,0.12787111,0.71568718
-3.89294647,1.07634433,0.00097339,0.04313952,0.00598089,0.25487259,0.06867636,0.08351257,0.13016311,0.71696975
-3.88694347,1.08267089,0.00095745,0.04450520,0.00600033,0.26148377,0.07264396,0.08402058,0.13188723,0.71496859
-3.88094047,1.08461859,0.00093759,0.04573150,0.00600369,0.26702321,0.07655080,0.08417644,0.13303833,0.70988797
-3.87493747,1.08239033,0.00091433,0.04680767,0.00599268,0.27143398,0.08035876,0.08399385,0.13362008,0.70197636
-3.86893447,1.07623773,0.00088824,0.04772458,0.00596896,0.27467511,0.08402761,0.08349123,0.13364459,0.69151574
-3.86293147,1.06645053,0.00085990,0.04847490,0.00593405,0.27672253,0.08751579,0.08269121,0.13313192,0.67881066
-3.85692846,1.05334649,0.00082984,0.04905329,0.00588923,0.27756973,0.09078133,0.08162004,0.13210948,0.66417772
-3.85092546,1.03726228,0.00079859,0.04945672,0.00583557,0.27722829,0.09378316,0.08030714,0.13061147,0.64793593
-3.84492246,1.01854621,0.00076664,0.04968470,0.00577383,0.27572804,0.09648242,0.07878468,0.12867829,0.63039868
-3.83891946,0.99755286,0.00073439,0.04973955,0.00570450,0.27311717,0.09884404,0.07708728,0.12635597,0.61186744
-3.83291646,0.97464002,0.00070224,0.04962673,0.00562783,0.26946205,0.10083845,0.07525183,0.12369574,0.59262765
-3.82691346,0.95016799,0.00067047,0.04935513,0.00554389,0.26484693,0.10244329,0.07331741,0.12075365,0.57294669
-3.82091046,0.92450085,0.00063934,0.04893731,0.00545260,0.25937341,0.10364515,0.07132534,0.11759027,0.55307402
-3.81490745,0.89800960,0.00060906,0.04838977,0.00535385,0.25315979,0.10444121,0.06931924,0.11427040,0.53324311
-3.80890445,0.87107654,0.00057976,0.04773310,0.00524756,0.24634013,0.10484070,0.06734522,0.11086292,0.51367487
-3.80290145,0.84410026,0.00055156,0.04699212,0.00513379,0.23906320,0.10486618,0.06545201,0.10744053,0.49458212
-3.79689845,0.81750058,0.00052455,0.04619585,0.00501282,0.23149104,0.10455436,0.06369103,0.10407941,0.47617453
-3.79089545,0.79172282,0.00049878,0.04537737,0.00488521,0.22379733,0.10395672,0.06211639,0.10085887,0.45866357
-3.78489245,0.76724052,0.00047432,0.04457360,0.00475187,0.21616539,0.10313948,0.06078475,0.09786073,0.44226678
-3.77888944,0.74455620,0.00045121,0.04382484,0.00461408,0.20878580,0.10218321,0.05975490,0.09516849,0.42721103
-3.77288644,0.72419955,0.00042952,0.04317420,0.00447354,0.20185377,0.10118191,0.05908723,0.09286630,0.41373426
-3.76688344,0.70672270,0.00040931,0.04266687,0.00433229,0.19556592,0.10024149,0.05884284,0.09103762,0.40208543
-3.76088044,0.69269252,0.00039064,0.04234914,0.00419275,0.19011691,0.09947780,0.05908247,0.08976354,0.39252246
-3.75487744,0.68267979,0.00037361,0.04226739,0.00405761,0.18569556,0.09901418,0.05986504,0.08912096,0.38530814
-3.74887444,0.67724554,0.00035829,0.04246689,0.00392976,0.18248077,0.09897850,0.06124610,0.08918040,0.38070413
-3.74287144,0.67692494,0.00034477,0.04299044,0.00381220,0.18063717,0.09949991,0.06327596,0.09000371,0.37896313
-3.73686843,0.68220927,0.00033314,0.04387708,0.00370795,0.18031069,0.10070524,0.06599772,0.09164169,0.38031969
-3.73086543,0.69352662,0.00032345,0.04516062,0.00361990,0.18162408,0.10271521,0.06944520,0.09413162,0.38497999
-3.72486243,0.71122219,0.00031574,0.04686828,0.00355069,0.18467262,0.10564055,0.07364088,0.09749501,0.39311107
-3.71885943,0.73553906,0.00031005,0.04901941,0.00350266,0.18952010,0.10957813,0.07859391,0.10173547,0.40483015
-3.71285643,0.76660023,0.00030634,0.05162427,0.00347766,0.19619523,0.11460722,0.08429836,0.10683702,0.42019447
-3.70685343,0.80439308,0.00030455,0.05468306,0.00347704,0.20468876,0.12078597,0.09073170,0.11276279,0.43919230
-3.70085043,0.84875686,0.00030460,0.05818509,0.00350151,0.21495132,0.12814837,0.09785372,0.11945431,0.46173561
-3.69484742,0.89937420,0.00030632,0.06210836,0.00355114,0.22689221,0.13670159,0.10560589,0.12683156,0.48765495
-3.68884442,0.95576722,0.00030952,0.06641932,0.00362530,0.24037935,0.14642406,0.11391129,0.13479360,0.51669673
-3.68284142,1.01729874,0.00031397,0.07107307,0.00372266,0.25524034,0.15726422,0.12267512,0.14322014,0.54852352
-3.67683842,1.08317907,0.00031939,0.07601391,0.00384121,0.27126481,0.16914013,0.13178588,0.15197381,0.58271726
-3.67083542,1.15247828,0.00032548,0.08117627,0.00397830,0.28820801,0.18194005,0.14111720,0.16090321,0.61878564
-3.66483242,1.22414405,0.00033191,0.08648600,0.00413071,0.30579575,0.19552393,0.15053023,0.16984670,0.65617151
-3.65882941,1.29702473,0.00033835,0.09186201,0.00429473,0.32373039,0.20972590,0.15987671,0.17863668,0.69426513
-3.65282641,1.36989689,0.00034444,0.09721827,0.00446625,0.34169798,0.22435788,0.16900242,0.18710443,0.73241903
-3.64682341,1.44149686,0.00034986,0.10246600,0.00464090,0.35937621,0.23921397,0.17775111,0.19508517,0.76996487
-3.64082041,1.51055502,0.00035429,0.10751610,0.00481414,0.37644298,0.25407585,0.18596865,0.20242326,0.80623191
-3.63481741,1.57583180,0.00035745,0.11228170,0.00498144,0.39258536,0.26871879,0.19350726,0.20897719,0.84056636
-3.62881441,1.63615413,0.00035910,0.11668068,0.00513835,0.40750855,0.28291827,0.20022980,0.21462441,0.87235090
-3.62281141,1.69045086,0.00035905,0.12063820,0.00528069,0.42094460,0.29645689,0.20601371,0.21926542,0.90102369
-3.61680840,1.73778591,0.00035714,0.12408898,0.00540464,0.43266050,0.30913138,0.21075471,0.22282738,0.92609604
-3.61080540,1.77738763,0.00035329,0.12697942,0.00550683,0.44246526,0.32075933,0.21436991,0.22526661,0.94716803
-3.60480240,1.80867325,0.00034748,0.12926924,0.00558449,0.45021582,0.33118545,0.21680025,0.22657027,0.96394136
-3.59879940,1.83126720,0.00033974,0.13093283,0.00563548,0.45582141,0.34028701,0.21801231,0.22675679,0.97622896
-3.59279640,1.84501252,0.00033014,0.13196002,0.00565834,0.45924613,0.34797820,0.21799912,0.22587529,0.98396067
-3.58679340,1.84997460,0.00031884,0.13235631,0.00565235,0.46050967,0.35421310,0.21678024,0.22400374,0.98718493
-3.58079040,1.84643704,0.00030600,0.13214264,0.00561753,0.45968610,0.35898724,0.21440086,0.22124616,0.98606602
-3.57478739,1.83488958,0.00029184,0.13135449,0.00555459,0.45690064,0.36233732,0.21093015,0.21772875,0.98087710
