energy_ev,total_up,total_down,In_p_up,In_p_down,In_d_up,In_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15957979,0.23172453,-0.23172453,0.00929260,-0.00929260,0.00030001,-0.00030001,0.06014735,-0.06014735,0.15795737,-0.15795737,0.09951802,-0.09951802,0.00000000,-0.00000000
-5.15357679,0.24184956,-0.24184956,0.00967521,-0.00967521,0.00028282,-0.00028282,0.05969818,-0.05969818,0.16775885,-0.16775885,0.10627247,-0.10627247,0.00000000,-0.00000000
-5.14757379,0.25919318,-0.25919318,0.01031866,-0.01031866,0.00027588,-0.00027588,0.06141391,-0.06141391,0.18234223,-0.18234223,0.11602543,-0.11602543,0.00000000,-0.00000000
-5.14157079,0.28349032,-0.28349032,0.01120841,-0.01120841,0.00027806,-0.00027806,0.06518512,-0.06518512,0.20158741,-0.20158741,0.12871389,-0.12871389,0.00000000,-0.00000000
-5.13556778,0.31452485,-0.31452485,0.01233105,-0.01233105,0.00028840,-0.00028840,0.07093050,-0.07093050,0.22539870,-0.22539870,0.14429151,-0.14429151,0.00000000,-0.00000000
-5.12956478,0.35211799,-0.35211799,0.01367390,-0.01367390,0.00030606,-0.00030606,0.07859403,-0.07859403,0.25369685,-0.25369685,0.16272381,-0.16272381,0.00000000,-0.00000000
-5.12356178,0.39611565,-0.39611565,0.01522456,-0.01522456,0.00033030,-0.00033030,0.08814151,-0.08814151,0.28641048,-0.28641048,0.18398302,-0.18398302,0.00000000,-0.00000000
-5.11755878,0.44637546,-0.44637546,0.01697053,-0.01697053,0.00036051,-0.00036051,0.09955686,-0.09955686,0.32346738,-0.32346738,0.20804291,-0.20804291,0.00000000,-0.00000000
-5.11155578,0.50275405,-0.50275405,0.01889879,-0.01889879,0.00039611,-0.00039611,0.11283827,-0.11283827,0.36478602,-0.36478602,0.23487375,-0.23487375,0.00000000,-0.00000000
-5.10555278,0.56509544,-0.56509544,0.02099550,-0.02099550,0.00043664,-0.00043664,0.12799429,-0.12799429,0.41026790,-0.41026790,0.26443774,-0.26443774,0.00000000,-0.00000000
-5.09954977,0.63322079,-0.63322079,0.02324572,-0.02324572,0.00048165,-0.00048165,0.14504021,-0.14504021,0.45979088,-0.45979088,0.29668509,-0.29668509,0.00000000,-0.00000000
-5.09354677,0.70692006,-0.70692006,0.02563324,-0.02563324,0.00053074,-0.00053074,0.16399449,-0.16399449,0.51320382,-0.51320382,0.33155077,-0.33155077,0.00000000,-0.00000000
-5.08754377,0.78594583,-0.78594583,0.02814048,-0.02814048,0.00058356,-0.00058356,0.18487566,-0.18487566,0.57032285,-0.57032285,0.36895220,-0.36895220,0.00000000,-0.00000000
-5.08154077,0.87000948,-0.87000948,0.03074853,-0.03074853,0.00063977,-0.00063977,0.20769954,-0.20769954,0.63092920,-0.63092920,0.40878777,-0.40878777,0.00000000,-0.00000000
-5.07553777,0.95877970,-0.95877970,0.03343717,-0.03343717,0.00069908,-0.00069908,0.23247680,-0.23247680,0.69476883,-0.69476883,0.45093627,-0.45093627,0.00000000,-0.00000000
-5.06953477,1.05188333,-1.05188333,0.03618511,-0.03618511,0.00076119,-0.00076119,0.25921091,-0.25921091,0.76155357,-0.76155357,0.49525721,-0.49525721,0.00000000,-0.00000000
-5.06353177,1.14890819,-1.14890819,0.03897014,-0.03897014,0.00082586,-0.00082586,0.28789655,-0.28789655,0.83096386,-0.83096386,0.54159184,-0.54159184,0.00000000,-0.00000000
-5.05752876,1.24940779,-1.24940779,0.04176947,-0.04176947,0.00089286,-0.00089286,0.31851816,-0.31851816,0.90265274,-0.90265274,0.58976477,-0.58976477,0.00000000,-0.00000000
-5.05152576,1.35290732,-1.35290731,0.04456002,-0.04456002,0.00096197,-0.00096197,0.35104886,-0.35104886,0.97625086,-0.97625086,0.63958610,-0.63958610,0.00000000,-0.00000000
-5.04552276,1.45891053,-1.45891053,0.04731873,-0.04731873,0.00103302,-0.00103302,0.38544948,-0.38544948,1.05137215,-1.05137215,0.69085372,-0.69085372,0.00000000,-0.00000000
-5.03951976,1.56690707,-1.56690706,0.05002292,-0.05002292,0.00110585,-0.00110585,0.42166770,-0.42166770,1.12761983,-1.12761983,0.74335573,-0.74335573,0.00000000,-0.00000000
-5.03351676,1.67637953,-1.67637953,0.05265055,-0.05265055,0.00118034,-0.00118034,0.45963717,-0.45963717,1.20459239,-1.20459239,0.79687273,-0.79687273,0.00000000,-0.00000000
-5.02751376,1.78681000,-1.78681000,0.05518056,-0.05518056,0.00125635,-0.00125635,0.49927655,-0.49927655,1.28188914,-1.28188914,0.85117974,-0.85117974,0.00000000,-0.00000000
-5.02151076,1.89768537,-1.89768537,0.05759306,-0.05759306,0.00133377,-0.00133377,0.54048838,-0.54048838,1.35911501,-1.35911501,0.90604776,-0.90604776,0.00000000,-0.00000000
-5.01550775,2.00850123,-2.00850123,0.05986952,-0.05986952,0.00141248,-0.00141248,0.58315779,-0.58315779,1.43588440,-1.43588440,0.96124459,-0.96124459,0.00000000,-0.00000000
-5.00950475,2.11876401,-2.11876401,0.06199295,-0.06199295,0.00149235,-0.00149235,0.62715093,-0.62715093,1.51182379,-1.51182379,1.01653520,-1.01653520,0.00000000,-0.00000000
-5.00350175,2.22799125,-2.22799125,0.06394794,-0.06394794,0.00157322,-0.00157322,0.67231324,-0.67231324,1.58657306,-1.58657306,1.07168129,-1.07168129,0.00000000,-0.00000000
-4.99749875,2.33570998,-2.33570998,0.06572075,-0.06572075,0.00165487,-0.00165487,0.71846755,-0.71846755,1.65978542,-1.65978542,1.12644034,-1.12644034,0.00000000,-0.00000000
-4.99149575,2.44145348,-2.44145348,0.06729929,-0.06729929,0.00173705,-0.00173705,0.76541209,-0.76541209,1.73112623,-1.73112623,1.18056411,-1.18056411,0.00000000,-0.00000000
-4.98549275,2.54475661,-2.54475661,0.06867312,-0.06867312,0.00181941,-0.00181941,0.81291858,-0.81291858,1.80027069,-1.80027069,1.23379688,-1.23379688,0.00000000,-0.00000000
-4.97948974,2.64515027,-2.64515027,0.06983341,-0.06983341,0.00190156,-0.00190156,0.86073059,-0.86073058,1.86690078,-1.86690078,1.28587350,-1.28587350,0.00000000,-0.00000000
-4.97348674,2.74215553,-2.74215553,0.07077290,-0.07077290,0.00198297,-0.00198297,0.90856225,-0.90856225,1.93070187,-1.93070187,1.33651763,-1.33651763,0.00000000,-0.00000000
-4.96748374,2.83527800,-2.83527800,0.07148588,-0.07148588,0.00206307,-0.00206307,0.95609773,-0.95609773,1.99135928,-1.99135928,1.38544035,-1.38544035,0.00000000,-0.00000000
-4.96148074,2.92400328,-2.92400328,0.07196815,-0.07196815,0.00214115,-0.00214115,1.00299147,-1.00299147,2.04855538,-2.04855538,1.43233952,-1.43233952,0.00000000,-0.00000000
-4.95547774,3.00779401,-3.00779401,0.07221707,-0.07221707,0.00221646,-0.00221646,1.04886959,-1.04886959,2.10196754,-2.10196754,1.47690002,-1.47690002,0.00000000,-0.00000000
-4.94947474,3.08608926,-3.08608926,0.07223152,-0.07223152,0.00228814,-0.00228814,1.09333251,-1.09333251,2.15126744,-2.15126744,1.51879526,-1.51879526,0.00000000,-0.00000000
-4.94347174,3.15830670,-3.15830670,0.07201201,-0.07201201,0.00235529,-0.00235529,1.13595909,-1.13595909,2.19612200,-2.19612200,1.55768993,-1.55768993,0.00000000,-0.00000000
-4.93746873,3.22384800,-3.22384800,0.07156075,-0.07156075,0.00241698,-0.00241698,1.17631212,-1.17631212,2.23619623,-2.23619623,1.59324437,-1.59324437,0.00000000,-0.00000000
-4.93146573,3.28210752,-3.28210752,0.07088169,-0.07088169,0.00247224,-0.00247224,1.21394546,-1.21394546,2.27115808,-2.27115808,1.62512030,-1.62512030,0.00000000,-0.00000000
-4.92546273,3.33248437,-3.33248437,0.06998066,-0.06998066,0.00252016,-0.00252016,1.24841252,-1.24841252,2.30068533,-2.30068533,1.65298801,-1.65298801,0.00000000,-0.00000000
-4.91945973,3.37439757,-3.37439757,0.06886545,-0.06886545,0.00255983,-0.00255983,1.27927601,-1.27927601,2.32447430,-2.32447430,1.67653474,-1.67653473,0.00000000,-0.00000000
-4.91345673,3.40730373,-3.40730373,0.06754588,-0.06754588,0.00259045,-0.00259045,1.30611870,-1.30611870,2.34225008,-2.34225008,1.69547406,-1.69547406,0.00000000,-0.00000000
-4.90745373,3.43071666,-3.43071666,0.06603381,-0.06603381,0.00261134,-0.00261134,1.32855482,-1.32855482,2.35377790,-2.35377790,1.70955581,-1.70955581,0.00000000,-0.00000000
-4.90145073,3.44422789,-3.44422789,0.06434317,-0.06434317,0.00262192,-0.00262192,1.34624166,-1.34624166,2.35887498,-2.35887498,1.71857611,-1.71857611,0.00000000,-0.00000000
-4.89544772,3.44752726,-3.44752726,0.06248988,-0.06248988,0.00262181,-0.00262181,1.35889091,-1.35889091,2.35742229,-2.35742229,1.72238715,-1.72238715,0.00000000,-0.00000000
-4.88944472,3.44042226,-3.44042226,0.06049173,-0.06049173,0.00261081,-0.00261081,1.36627933,-1.36627933,2.34937549,-2.34937549,1.72090598,-1.72090598,0.00000000,-0.00000000
-4.88344172,3.42285524,-3.42285524,0.05836818,-0.05836818,0.00258891,-0.00258891,1.36825803,-1.36825802,2.33477441,-2.33477441,1.71412196,-1.71412196,0.00000000,-0.00000000
-4.87743872,3.39491716,-3.39491716,0.05614010,-0.05614010,0.00255632,-0.00255632,1.36476011,-1.36476011,2.31375026,-2.31375026,1.70210240,-1.70210240,0.00000000,-0.00000000
-4.87143572,3.35685720,-3.35685720,0.05382948,-0.05382948,0.00251347,-0.00251347,1.35580611,-1.35580611,2.28653025,-2.28653025,1.68499583,-1.68499583,0.00000000,-0.00000000
-4.86543272,3.30908733,-3.30908733,0.05145899,-0.05145899,0.00246101,-0.00246101,1.34150692,-1.34150692,2.25343893,-2.25343893,1.66303278,-1.66303278,0.00000000,-0.00000000
-4.85942971,3.25218131,-3.25218131,0.04905162,-0.04905162,0.00239978,-0.00239978,1.32206401,-1.32206401,2.21489606,-2.21489606,1.63652376,-1.63652376,0.00000000,-0.00000000
-4.85342671,3.18686799,-3.18686799,0.04663017,-0.04663017,0.00233081,-0.00233081,1.29776676,-1.29776676,2.17141104,-2.17141104,1.60585440,-1.60585440,0.00000000,-0.00000000
-4.84742371,3.11401895,-3.11401895,0.04421683,-0.04421683,0.00225532,-0.00225532,1.26898700,-1.26898700,2.12357373,-2.12357372,1.57147792,-1.57147792,0.00000000,-0.00000000
-4.84142071,3.03463083,-3.03463083,0.04183270,-0.04183270,0.00217465,-0.00217465,1.23617082,-1.23617082,2.07204218,-2.07204218,1.53390508,-1.53390508,0.00000000,-0.00000000
-4.83541771,2.94980294,-2.94980294,0.03949738,-0.03949738,0.00209027,-0.00209027,1.19982807,-1.19982807,2.01752774,-2.01752774,1.49369208,-1.49369208,0.00000000,-0.00000000
-4.82941471,2.86071130,-2.86071130,0.03722859,-0.03722859,0.00200372,-0.00200372,1.16051979,-1.16051979,1.96077800,-1.96077800,1.45142684,-1.45142683,0.00000000,-0.00000000
-4.82341171,2.76857999,-2.76857999,0.03504185,-0.03504185,0.00191661,-0.00191661,1.11884418,-1.11884418,1.90255856,-1.90255856,1.40771422,-1.40771422,0.00000000,-0.00000000
-4.81740870,2.67465117,-2.67465117,0.03295026,-0.03295026,0.00183054,-0.00183054,1.07542162,-1.07542162,1.84363434,-1.84363434,1.36316099,-1.36316099,0.00000000,-0.00000000
-4.81140570,2.58015511,-2.58015511,0.03096437,-0.03096437,0.00174712,-0.00174712,1.03087932,-1.03087932,1.78475135,-1.78475135,1.31836095,-1.31836095,0.00000000,-0.00000000
-4.80540270,2.48628146,-2.48628146,0.02909215,-0.02909215,0.00166789,-0.00166789,0.98583622,-0.98583622,1.72661970,-1.72661970,1.27388112,-1.27388112,0.00000000,-0.00000000
-4.79939970,2.39415304,-2.39415304,0.02733902,-0.02733902,0.00159430,-0.00159430,0.94088878,-0.94088878,1.66989867,-1.66989867,1.23024938,-1.23024938,0.00000000,-0.00000000
-4.79339670,2.30480316,-2.30480316,0.02570804,-0.02570804,0.00152771,-0.00152771,0.89659798,-0.89659798,1.61518454,-1.61518454,1.18794419,-1.18794419,0.00000000,-0.00000000
-4.78739370,2.21915729,-2.21915729,0.02420017,-0.02420017,0.00146932,-0.00146932,0.85347817,-0.85347817,1.56300145,-1.56300145,1.14738672,-1.14738672,0.00000000,-0.00000000
-4.78139070,2.13801975,-2.13801975,0.02281458,-0.02281458,0.00142016,-0.00142016,0.81198808,-0.81198808,1.51379585,-1.51379585,1.10893561,-1.10893561,0.00000000,-0.00000000
-4.77538769,2.06206558,-2.06206558,0.02154905,-0.02154905,0.00138109,-0.00138109,0.77252400,-0.77252400,1.46793441,-1.46793441,1.07288457,-1.07288457,0.00000000,-0.00000000
-4.76938469,1.99183767,-1.99183767,0.02040041,-0.02040041,0.00135276,-0.00135276,0.73541557,-0.73541557,1.42570537,-1.42570537,1.03946259,-1.03946259,0.00000000,-0.00000000
-4.76338169,1.92774887,-1.92774887,0.01936502,-0.01936502,0.00133560,-0.00133560,0.70092388,-0.70092388,1.38732299,-1.38732299,1.00883673,-1.00883673,0.00000000,-0.00000000
-4.75737869,1.87008855,-1.87008855,0.01843921,-0.01843921,0.00132982,-0.00132982,0.66924189,-0.66924189,1.35293465,-1.35293465,0.98111702,-0.98111702,0.00000000,-0.00000000
-4.75137569,1.81903276,-1.81903276,0.01761977,-0.01761977,0.00133538,-0.00133538,0.64049700,-0.64049700,1.32262987,-1.32262987,0.95636314,-0.95636314,0.00000000,-0.00000000
-4.74537269,1.77465734,-1.77465734,0.01690434,-0.01690434,0.00135202,-0.00135202,0.61475537,-0.61475537,1.29645069,-1.29645069,0.93459232,-0.93459232,0.00000000,-0.00000000
-4.73936968,1.73695264,-1.73695264,0.01629188,-0.01629188,0.00137927,-0.00137927,0.59202766,-0.59202766,1.27440247,-1.27440247,0.91578784,-0.91578784,0.00000000,-0.00000000
-4.73336668,1.70583919,-1.70583919,0.01578291,-0.01578291,0.00141643,-0.00141643,0.57227590,-0.57227590,1.25646445,-1.25646445,0.89990768,-0.89990768,0.00000000,-0.00000000
-4.72736368,1.68118301,-1.68118301,0.01537988,-0.01537988,0.00146258,-0.00146258,0.55542098,-0.55542098,1.24259930,-1.24259930,0.88689265,-0.88689265,0.00000000,-0.00000000
-4.72136068,1.66280983,-1.66280983,0.01508734,-0.01508734,0.00151667,-0.00151667,0.54135047,-0.54135047,1.23276097,-1.23276097,0.87667358,-0.87667358,0.00000000,-0.00000000
-4.71535768,1.65051733,-1.65051733,0.01491209,-0.01491209,0.00157744,-0.00157744,0.52992627,-0.52992627,1.22690047,-1.22690047,0.86917712,-0.86917712,0.00000000,-0.00000000
-4.70935468,1.64408491,-1.64408491,0.01486333,-0.01486333,0.00164355,-0.00164355,0.52099196,-0.52099196,1.22496896,-1.22496896,0.86432980,-0.86432980,0.00000000,-0.00000000
-4.70335168,1.64328039,-1.64328039,0.01495270,-0.01495270,0.00171354,-0.00171354,0.51437941,-0.51437941,1.22691823,-1.22691823,0.86206026,-0.86206026,0.00000000,-0.00000000
-4.69734867,1.64786356,-1.64786356,0.01519426,-0.01519426,0.00178592,-0.00178592,0.50991453,-0.50991453,1.23269834,-1.23269834,0.86229938,-0.86229938,0.00000000,-0.00000000
-4.69134567,1.65758663,-1.65758663,0.01560453,-0.01560453,0.00185919,-0.00185919,0.50742199,-0.50742199,1.24225271,-1.24225271,0.86497860,-0.86497860,0.00000000,-0.00000000
-4.68534267,1.67219162,-1.67219162,0.01620238,-0.01620238,0.00193184,-0.00193184,0.50672887,-0.50672887,1.25551091,-1.25551091,0.87002641,-0.87002641,0.00000000,-0.00000000
-4.67933967,1.69140525,-1.69140525,0.01700900,-0.01700900,0.00200247,-0.00200247,0.50766714,-0.50766714,1.27237971,-1.27237971,0.87736332,-0.87736332,0.00000000,-0.00000000
-4.67333667,1.71493180,-1.71493180,0.01804777,-0.01804777,0.00206975,-0.00206975,0.51007508,-0.51007508,1.29273297,-1.29273297,0.88689585,-0.88689585,0.00000000,-0.00000000
-4.66733367,1.74244464,-1.74244464,0.01934415,-0.01934415,0.00213249,-0.00213249,0.51379773,-0.51379773,1.31640098,-1.31640098,0.89850974,-0.89850974,0.00000000,-0.00000000
-4.66133067,1.77357723,-1.77357723,0.02092548,-0.02092548,0.00218969,-0.00218969,0.51868647,-0.51868647,1.34316019,-1.34316019,0.91206307,-0.91206307,0.00000000,-0.00000000
-4.65532766,1.80791429,-1.80791429,0.02282080,-0.02282080,0.00224049,-0.00224049,0.52459783,-0.52459783,1.37272387,-1.37272387,0.92737971,-0.92737971,0.00000000,-0.00000000
-4.64932466,1.84498407,-1.84498407,0.02506046,-0.02506046,0.00228426,-0.00228426,0.53139193,-0.53139193,1.40473465,-1.40473465,0.94424365,-0.94424365,0.00000000,-0.00000000
-4.64332166,1.88425236,-1.88425236,0.02767578,-0.02767578,0.00232055,-0.00232055,0.53893047,-0.53893047,1.43875946,-1.43875946,0.96239466,-0.96239466,0.00000000,-0.00000000
-4.63731866,1.92511901,-1.92511901,0.03069851,-0.03069851,0.00234913,-0.00234913,0.54707463,-0.54707463,1.47428747,-1.47428747,0.98152579,-0.98152579,0.00000000,-0.00000000
-4.63131566,1.96691744,-1.96691744,0.03416012,-0.03416012,0.00236995,-0.00236995,0.55568313,-0.55568313,1.51073151,-1.51073151,1.00128283,-1.00128283,0.00000000,-0.00000000
-4.62531266,2.00891757,-2.00891757,0.03809095,-0.03809095,0.00238313,-0.00238313,0.56461038,-0.56461038,1.54743317,-1.54743317,1.02126632,-1.02126632,0.00000000,-0.00000000
-4.61930965,2.05033235,-2.05033235,0.04251920,-0.04251920,0.00238894,-0.00238894,0.57370519,-0.57370519,1.58367171,-1.58367171,1.04103585,-1.04103585,0.00000000,-0.00000000
-4.61330665,2.09032805,-2.09032805,0.04746969,-0.04746969,0.00238776,-0.00238776,0.58280992,-0.58280992,1.61867665,-1.61867665,1.06011691,-1.06011691,0.00000000,-0.00000000
-4.60730365,2.12803795,-2.12803795,0.05296247,-0.05296247,0.00238007,-0.00238007,0.59176024,-0.59176024,1.65164374,-1.65164374,1.07801009,-1.07801009,0.00000000,-0.00000000
-4.60130065,2.16257929,-2.16257929,0.05901126,-0.05901126,0.00236638,-0.00236638,0.60038563,-0.60038563,1.68175387,-1.68175387,1.09420227,-1.09420227,0.00000000,-0.00000000
-4.59529765,2.19307279,-2.19307279,0.06562182,-0.06562182,0.00234723,-0.00234723,0.60851055,-0.60851055,1.70819416,-1.70819416,1.10817957,-1.10817957,0.00000000,-0.00000000
-4.58929465,2.21866408,-2.21866408,0.07279018,-0.07279018,0.00232316,-0.00232316,0.61595623,-0.61595623,1.73018066,-1.73018066,1.11944148,-1.11944149,0.00000000,-0.00000000
-4.58329165,2.23854642,-2.23854642,0.08050105,-0.08050105,0.00229464,-0.00229464,0.62254318,-0.62254318,1.74698154,-1.74698154,1.12751572,-1.12751572,0.00000000,-0.00000000
-4.57728864,2.25198348,-2.25198348,0.08872620,-0.08872620,0.00226211,-0.00226211,0.62809418,-0.62809418,1.75794001,-1.75794001,1.13197303,-1.13197303,0.00000000,-0.00000000
-4.57128564,2.25833158,-2.25833158,0.09742314,-0.09742314,0.00222591,-0.00222591,0.63243764,-0.63243764,1.76249599,-1.76249599,1.13244149,-1.13244149,0.00000000,-0.00000000
-4.56528264,2.25706030,-2.25706030,0.10653414,-0.10653414,0.00218630,-0.00218630,0.63541140,-0.63541140,1.76020561,-1.76020561,1.12861962,-1.12861962,0.00000000,-0.00000000
-4.55927964,2.24777063,-2.24777063,0.11598569,-0.11598569,0.00214347,-0.00214347,0.63686648,-0.63686648,1.75075764,-1.75075764,1.12028764,-1.12028764,0.00000000,-0.00000000
-4.55327664,2.23020986,-2.23020986,0.12568843,-0.12568843,0.00209754,-0.00209754,0.63667102,-0.63667102,1.73398637,-1.73398637,1.10731660,-1.10731660,0.00000000,-0.00000000
-4.54727364,2.20428272,-2.20428272,0.13553784,-0.13553784,0.00204852,-0.00204852,0.63471385,-0.63471385,1.70988012,-1.70988012,1.08967459,-1.08967459,0.00000000,-0.00000000
-4.54127064,2.17005808,-2.17005808,0.14541549,-0.14541549,0.00199644,-0.00199644,0.63090792,-0.63090792,1.67858531,-1.67858531,1.06743023,-1.06743023,0.00000000,-0.00000000
-4.53526763,2.12777115,-2.12777115,0.15519108,-0.15519108,0.00194124,-0.00194124,0.62519322,-0.62519322,1.64040569,-1.64040569,1.04075279,-1.04075279,0.00000000,-0.00000000
-4.52926463,2.07782099,-2.07782099,0.16472510,-0.16472510,0.00188291,-0.00188291,0.61753913,-0.61753913,1.59579692,-1.59579692,1.00990927,-1.00990927,0.00000000,-0.00000000
-4.52326163,2.02076340,-2.02076340,0.17387225,-0.17387225,0.00182142,-0.00182142,0.60794616,-0.60794616,1.54535676,-1.54535676,0.97525847,-0.97525847,0.00000000,-0.00000000
-4.51725863,1.95729963,-1.95729963,0.18248530,-0.18248530,0.00175681,-0.00175681,0.59644695,-0.59644695,1.48981118,-1.48981118,0.93724216,-0.93724216,0.00000000,-0.00000000
-4.51125563,1.88826121,-1.88826121,0.19041945,-0.19041945,0.00168917,-0.00168917,0.58310652,-0.58310652,1.42999704,-1.42999704,0.89637392,-0.89637392,0.00000000,-0.00000000
-4.50525263,1.81459152,-1.81459152,0.19753689,-0.19753689,0.00161867,-0.00161867,0.56802178,-0.56802178,1.36684204,-1.36684204,0.85322600,-0.85322600,0.00000000,-0.00000000
-4.49924962,1.73732490,-1.73732490,0.20371146,-0.20371146,0.00154556,-0.00154556,0.55132018,-0.55132018,1.30134264,-1.30134264,0.80841471,-0.80841471,0.00000000,-0.00000000
-4.49324662,1.65756382,-1.65756382,0.20883314,-0.20883314,0.00147021,-0.00147021,0.53315771,-0.53315771,1.23454081,-1.23454081,0.76258497,-0.76258497,0.00000000,-0.00000000
-4.48724362,1.57645498,-1.57645498,0.21281210,-0.21281210,0.00139304,-0.00139304,0.51371614,-0.51371614,1.16750034,-1.16750034,0.71639458,-0.71639458,0.00000000,-0.00000000
-4.48124062,1.49516515,-1.49516515,0.21558231,-0.21558231,0.00131460,-0.00131460,0.49319968,-0.49319968,1.10128351,-1.10128351,0.67049868,-0.67049869,0.00000000,-0.00000000
-4.47523762,1.41485721,-1.41485721,0.21710422,-0.21710422,0.00123549,-0.00123549,0.47183103,-0.47183103,1.03692883,-1.03692883,0.62553507,-0.62553507,0.00000000,-0.00000000
-4.46923462,1.33666732,-1.33666732,0.21736659,-0.21736659,0.00115640,-0.00115640,0.44984705,-0.44984705,0.97543028,-0.97543028,0.58211062,-0.58211062,0.00000000,-0.00000000
-4.46323162,1.26168339,-1.26168339,0.21638729,-0.21638729,0.00107804,-0.00107804,0.42749404,-0.42749404,0.91771871,-0.91771871,0.54078939,-0.54078939,0.00000000,-0.00000000
-4.45722861,1.19092569,-1.19092569,0.21421296,-0.21421296,0.00100117,-0.00100117,0.40502285,-0.40502285,0.86464565,-0.86464565,0.50208248,-0.50208248,0.00000000,-0.00000000
-4.45122561,1.12532956,-1.12532956,0.21091760,-0.21091760,0.00092656,-0.00092656,0.38268384,-0.38268384,0.81696974,-0.81696974,0.46643995,-0.46643995,0.00000000,-0.00000000
-4.44522261,1.06573071,-1.06573071,0.20660008,-0.20660008,0.00085496,-0.00085496,0.36072192,-0.36072192,0.77534598,-0.77534598,0.43424482,-0.43424482,0.00000000,-0.00000000
